x,y,index
-0.6159771256412755,1.4237393359957302,31
-0.6856006695930467,1.5175991405549056,31
-0.6159771256412759,1.4237393359957284,31
0.7178113657587669,2.489393369659597,17
0.45755632688858067,2.2993600941263637,17
0.6387749404177375,2.4654003325929144,17
0.6285818371552049,2.3640819836291502,17
0.42533457912064526,2.246435112069812,17
0.5707220021207917,2.0965423954893705,17
0.4969144295875104,2.1500945188992815,17
0.4941031439636463,2.180696719207076,17
0.4536813502399854,2.0926135303324487,17
0.29643016113481774,2.0178537893158706,17
-2.9429088662193923,-0.13486983005787861,77
-2.9429088671376475,-0.13486979017833883,77
-1.2920296055376022,2.643727975254439,24
-1.2430817124168227,2.5345181477526735,24
-1.2853562514651744,2.6861668172538575,24
-1.2211811064092455,2.6532621911374155,24
-1.3561680562046754,2.4637725133061883,24
-1.292563219948984,2.5743007749775737,24
-1.2915963324914252,2.5215069119472093,24
-1.361318790478631,2.5533296071770777,24
-1.3007361829846364,2.489668890106909,24
-1.4227350832518066,2.386721649061374,24
-3.5319911703600164,1.3636664372096836,88
-3.531991170365928,1.363666437195758,88
-3.4667798483369405,1.4553475209051854,88
-3.4667798300244335,1.4553475592840597,88
-1.2710309917034892,2.135086693743372,24
-1.1775002386993254,1.9998418633178663,24
-1.2710309917034888,2.135086693743374,24
-1.177500238699326,1.999841863317868,24
-0.12393093230623053,2.8266426161045786,17
-0.22309161040382955,2.8098678084583932,17
-0.1582717241419577,2.8969327708105697,17
-0.14443205955018368,2.86069088915593,17
-0.28588134478586247,2.632102085863377,17
-0.2861330554718545,2.7548842698820777,17
-0.23720575996673068,2.775773371901345,17
-0.32066933301302475,2.8387282457976246,17
-0.28441570954850554,2.754565442950787,17
-0.42681396142361944,2.604673897099798,17
-3.1662501796285754,0.7541716429898108,87
-3.1662501792351443,0.7541716440989151,87
0.6511095566683659,-1.5274801685161021,47
0.8309219647276772,-1.455146864687158,47
0.7374704305476272,-1.5619614323308846,47
0.948178978945353,-1.4940385795453537,47
0.6026972246135226,-2.006469130000595,47
0.7782542969061296,-1.5784318467389993,47
0.701374108444992,-1.7193755185483182,47
0.7079220301246102,-1.702084394610078,47
0.7773517694713392,-1.6096685622586662,47
-0.15739518042915845,-2.2727720794243123,47
3.737480044558055,-0.6276119110370237,38
3.7374800445535485,-0.6276119110584787,38
3.744874209410422,-0.6998417203280708,38
3.7448742094104164,-0.6998417203281023,38
0.7018535766555022,-1.7077583616140857,47
0.7110921999334437,-1.849213192711758,47
0.701487342235139,-1.7081147152951466,47
0.7110922175961052,-1.8492131746532225,47
-1.5680493346950726,-2.567726362323046,70
-1.6014418786048874,-2.6220257565851535,70
-1.6415092110472915,-2.661723727580566,70
-1.552222685918257,-2.568856570242162,70
-1.5680493346950692,-2.567726362323049,70
-1.6014418786053155,-2.622025756584918,70
-1.6415092110503302,-2.661723727578928,70
-1.5522226859182655,-2.5688565702421555,70
1.1606468346031344,0.3274726735632886,37
1.0953594287738146,0.3148728660898167,37
1.1373364179747332,0.2890609714502918,37
1.1622335623603446,0.3701618706580265,37
1.1091908987163037,0.2708294322937452,37
1.0809860731410201,0.3524878198773958,37
1.0401514953898412,0.32563824819454495,37
1.0139741759040364,0.2677868120340069,37
1.0081023293897353,0.3909059793130873,37
1.0272008630608847,0.2138697523038837,37
-1.2957864039548515,-2.464142616408041,70
-1.5280116881205745,-2.6460906622493092,70
-1.5194693361934004,-2.6904365080997157,70
-1.6012412952749784,-2.643170667886639,70
-1.4597059073330032,-2.6576464943279867,70
-1.295786403954853,-2.464142616408041,70
-1.5280116881205748,-2.6460906622493083,70
-1.5194693361918423,-2.690436508100703,70
-1.6012412952746802,-2.6431706678868028,70
-1.4597059073329774,-2.6576464943280005,70
-1.3531251180407458,-2.7565083139214366,70
-1.650630443223127,-2.744982368933767,70
-1.4654381553138403,-2.770027954674911,70
-1.4932676494672168,-2.778916836480552,70
-1.4387422943523227,-2.778186976755638,70
-1.3531251180407458,-2.756508313921436,70
-1.6506304432973162,-2.7449823688923254,70
-1.4654381553137592,-2.770027954674961,70
-1.4932676494334967,-2.7789168365017844,70
-1.438742294352326,-2.778186976755636,70
0.94013141392064,0.22911280490560096,37
0.9652758377253815,0.19771139931538148,37
0.9417625137397436,0.22238009369943512,37
0.9638906780687289,0.18626680723104994,37
0.9157994093557086,0.1962520071386618,37
1.0521113643258289,0.10391551455683781,37
1.0660134698790709,0.19590910310917214,37
1.0653609419244117,0.22227987779321584,37
1.0427310227698694,0.13447902384191543,37
1.065065851060942,0.08776134710787038,37
0.9401314139206411,0.229112804905601,37
0.9652758377253804,0.19771139931538198,37
0.9417625137397427,0.2223800936994351,37
0.9638906780687294,0.18626680723104996,37
0.915799409355708,0.19625200713866195,37
1.0521113643258289,0.10391551455683783,37
1.06601346987907,0.19590910310917228,37
1.065360941924412,0.2222798777932158,37
1.0427310227698696,0.13447902384191537,37
1.0650658510609443,0.0877613471078699,37
-1.266579982026256,-2.8908410220460317,69
-1.2725131547535333,-2.889064682276253,69
-1.3261320722675474,-2.9448696466327045,69
-1.251678194790779,-2.864665226661218,69
-1.266579982026255,-2.890841022046031,69
-1.272513154753533,-2.8890646822762545,69
-1.3261320722675471,-2.9448696466327036,69
-1.2516781947907791,-2.864665226661217,69
1.8885451141551957,0.16545636936403685,19
1.7726768599798832,0.15136984434817868,19
1.8244995565144928,0.10073562418393459,19
1.8822879608874714,0.22545044865461925,19
1.7687297846536603,0.08381125012198964,19
1.8729479475296626,0.101959008821305,19
1.821809140366207,0.0743534163384405,19
1.7342654413142355,0.04122109459116796,19
1.79406021005069,0.084538105381445,19
1.6958060166514664,-0.01970254162730338,19
-1.0901335592974888,-2.6696776074697413,69
-1.2826389889077443,-2.9584087027069503,69
-1.2659299806034392,-2.882102939842672,69
-1.2849481650851011,-2.929005712424392,69
-1.2079853714990565,-2.866031012648264,69
-1.09013355929749,-2.6696776074697395,69
-1.2826389889077452,-2.9584087027069486,69
-1.2659299806034405,-2.8821029398426723,69
-1.2849481650851007,-2.929005712424388,69
-1.2079853714990583,-2.866031012648264,69
-2.500278326327588,-1.8559104457125408,76
-2.7324843114705684,-1.8542004599237794,76
-2.6244430139075483,-1.8535105231926225,76
-2.6783436573831687,-1.7921614701856405,76
-2.500288213992577,-1.8558986701783906,76
-2.732483888598752,-1.854201043345587,76
-2.624443051630667,-1.8535104814235035,76
-2.67834295589358,-1.7921623710877557,76
-0.16253446517693315,1.7110976387296917,29
-0.25817968160344906,1.6977110116926355,29
-0.2597653910297368,1.6901538477211926,29
-0.2789384704253266,1.7532979391089212,29
-0.2774549622480128,1.5941233793235075,29
-0.09634696094662809,1.8611585470211487,29
-0.19455345102956983,1.8956710247851114,29
-0.1780207203889868,1.7048377204326348,29
-0.2718508828519078,1.9572937773862162,29
-0.2858646742097808,1.7464974578610244,29
-2.06095938161419,-1.810915352218098,76
-2.431763398141563,-2.0025794483960495,76
-2.7596073390663034,-1.8663367719603239,76
-2.4666642640488297,-1.8838989218069888,76
-2.5693171520992006,-1.9929312547827607,76
-2.0609593815337672,-1.8109153522866732,76
-2.431764597212635,-2.0025782493525837,76
-2.7596076981496647,-1.8663362706929398,76
-2.4666632674554796,-1.8839000668816133,76
-2.569317427922346,-1.9929310155824613,76
-2.2095729264556327,-1.882099267952743,76
-2.7540146761297875,-1.9509143328981562,76
-2.7360756661127223,-1.9826836011932905,76
-2.5056287035638323,-1.9800572964531629,76
-2.574211374025961,-2.018281505727581,76
-2.209572917630043,-1.882099276848588,76
-2.7540144887431293,-1.950914561193988,76
-2.736075464260058,-1.9826838246088778,76
-2.50563243414193,-1.9800535026060595,76
-2.57421791482807,-2.018275934921292,76
-0.24192725845464727,1.5086245097365478,29
-0.16972974268846527,1.4208147144777867,29
-0.25989614933639227,1.511589681335743,29
-0.2879116692110584,1.5086031066850054,29
-0.16570672940866102,1.3865937845494938,29
-0.16188067450763616,1.4822583115315149,29
-0.2268714260951285,1.6141678561086534,29
-0.11993563614338408,1.5353861155142965,29
-0.14699318483607496,1.3437464245071766,29
-0.16135033303567622,1.3042564638195504,29
-0.2419272584554298,1.5086245097366582,29
-0.16972974268854882,1.4208147144778198,29
-0.2598961493387811,1.511589681336198,29
-0.28791166968177656,1.508603106804722,29
-0.1657067294086584,1.3865937845494922,29
-0.16188067452242363,1.4822583115340648,29
-0.22687142604618474,1.6141678561053614,29
-0.11993563614322326,1.535386115514303,29
-0.14699318483611357,1.343746424507201,29
-0.1613503330342713,1.3042564638187664,29
-2.110784350809582,-2.3857883493479917,75
-2.1888142887731408,-2.444266246091543,75
-2.164759661705419,-2.45738017453674,75
-2.1652496078932626,-2.442340840291136,75
-2.1107843410263616,-2.3857883580758217,75
-2.1888142879517574,-2.4442662468932452,75
-2.1647596620910474,-2.4573801741830317,75
-2.1652496076066923,-2.442340840556038,75
1.0745691571599287,1.9554528570178311,23
1.0315780017676035,2.1326333370630226,23
1.03146661995724,2.0028792531326145,23
1.0269684316787653,2.0638123982832983,23
0.9443446540787905,1.8655742131366528,23
1.223475521648828,2.223560601553971,23
1.1139809664815714,2.2669398320236565,23
1.1751785170086237,2.300742355811307,23
1.1077137927369085,2.248590939120347,23
1.0867135251247635,2.1946601969949304,23
-1.5165168106891393,-2.3591624248176695,75
-2.031169583201784,-2.5347697457414866,75
-2.1582496731972602,-2.405731310414448,75
-2.0885609383419546,-2.4178560668796174,75
-1.9275286035895356,-2.462555387483703,75
-1.5165132449807877,-2.3591654849527033,75
-2.0311662331127516,-2.534772026508921,75
-2.158249672866325,-2.405731310725159,75
-2.0885609338057933,-2.4178560704335093,75
-1.9275253641041707,-2.4625573696334357,75
-1.3423811788779345,-2.212984216527576,72
-1.3769884456242656,-2.293648533754261,72
-1.3880522867180303,-2.3066025051054795,72
-1.3666705404553436,-2.2407534866290275,72
-1.342381178877934,-2.2129842165275764,72
-1.3769884456242663,-2.2936485337542605,72
-1.38805228671803,-2.3066025051054804,72
-1.3666705404553439,-2.240753486629027,72
1.653755518900391,1.1567419661230607,35
1.656125820074114,0.8775519372827415,35
1.6987715266509935,1.0765651723399223,35
1.743713088573439,1.2167945518070065,35
1.5439180473155547,0.7278583418000706,35
1.5064005491298116,0.8918587596705203,35
1.4968736922431347,0.8185447142443533,35
1.4294784708233257,0.7213288249133285,35
1.537272750645266,0.8860906253001366,35
1.277190662296459,0.5805886388266497,35
-1.1584648482048387,-2.215551545771549,72
-1.356176665089684,-2.3510763152439313,72
-1.349169465666276,-2.3408304789896235,72
-1.3927601673384464,-2.3283572914472135,72
-1.3021611618077868,-2.371304226204247,72
-1.1584648482048372,-2.2155515457715493,72
-1.3561766650896836,-2.351076315243931,72
-1.3491694656662765,-2.3408304789896235,72
-1.3927601673384467,-2.3283572914472135,72
-1.3021611618077864,-2.371304226204249,72
-1.1863438133120305,-2.24934873336752,72
-1.4141055150638273,-2.308831068139511,72
-1.3141781801500607,-2.323101710332301,72
-1.3272970212498205,-2.376967471651075,72
-1.2847163476664054,-2.3466175900418347,72
-1.1863438133120296,-2.2493487333675217,72
-1.4141055150638275,-2.3088310681395114,72
-1.3141781801500614,-2.3231017103323,72
-1.327297021249822,-2.3769674716510756,72
-1.2847163476664059,-2.3466175900418356,72
1.3576072429847008,0.6245166073821922,35
1.4080842247636443,0.5332709883615888,35
1.2843123075254375,0.49140504595426165,35
1.1792628370514973,0.39015348697320756,35
1.2840329254187566,0.5238175502410906,35
1.4021969637300713,0.2559178678481463,35
1.5550833437206502,0.6829189556753028,35
1.5953612438862,0.650032838283483,35
1.3555555553713317,0.4403448747978337,35
1.2733544684666778,0.2580794612181866,35
1.3576072429846993,0.6245166073821956,35
1.4080842247636438,0.5332709883615866,35
1.2843123075254363,0.4914050459542505,35
1.1792628370514968,0.3901534869732079,35
1.2840329254187566,0.5238175502410902,35
1.4021969637300724,0.2559178678481456,35
1.55508334372073,0.682918955674785,35
1.5953612438856655,0.6500328382864051,35
1.3555555553712944,0.4403448747979164,35
1.2733544684666798,0.2580794612181862,35
-1.15293525304457,-2.5955995444121553,71
-1.140578873856354,-2.686656005853446,71
-1.1693036416693783,-2.7451451390611923,71
-1.1452131211998289,-2.6530614531415893,71
-1.152935253044571,-2.5955995444121553,71
-1.1405788738563531,-2.686656005853445,71
-1.1693036416693758,-2.7451451390611923,71
-1.1452131211998282,-2.6530614531415884,71
2.4653971684156644,0.8537579422648419,20
2.1421160253901705,0.8262799680366738,20
2.33344183431117,0.7142711526810323,20
2.3528054419583837,1.1695978050714781,20
2.111364684793956,0.6544831136402768,20
2.5064020497824795,0.7466862601206643,20
2.1897828098406444,0.6940411230661888,20
2.2325707291977555,0.5845664302056734,20
2.2286590718458315,0.7152462118625501,20
1.9963302908236824,0.5009783146470259,20
-0.987547032417941,-2.546733186153077,71
-1.1679544588993354,-2.717111989384302,71
-1.1437383879476974,-2.6510575844305344,71
-1.163429294087895,-2.7488016205455783,71
-1.1019559593017592,-2.715054705926253,71
-0.987547032417941,-2.5467331861530735,71
-1.1679544588993354,-2.7171119893843008,71
-1.143738387947697,-2.651057584430535,71
-1.1634292940878947,-2.7488016205455796,71
-1.1019559593017598,-2.715054705926252,71
-2.116417501509399,-1.9176420467070507,74
-2.205353149938844,-1.968406519440753,74
-2.2362136378059847,-1.9529033659837614,74
-2.1573557534042673,-1.9230050934989071,74
-2.1164175014356705,-1.917642046767715,74
-2.2053531499320864,-1.96840651944696,74
-2.236213637848672,-1.9529033659429187,74
-2.1573557533756538,-1.9230050935238638,74
0.6518814667187015,2.2934675840249885,27
0.5879144128827312,2.1096706147417374,27
0.6131419657006859,2.165846000838093,27
0.6813109909835832,2.185493981097029,27
0.3609397137064084,1.77479331180304,27
0.6491194441920056,2.250499266171506,27
0.5107952036556527,2.0807980179409027,27
0.4393047629248706,2.0812181681210142,27
0.4692775824686952,2.0570427379464142,27
0.28658292257308904,1.784956855582024,27
-1.8492029918847073,-1.961325238941315,74
-2.1701733932813254,-2.04938053636015,74
-2.2406454473289488,-2.0226915726739065,74
-2.184816418252044,-1.9634156342457507,74
-2.170763201163772,-2.0616717708402086,74
-1.8492029878632417,-1.9613252412955176,74
-2.170173393276732,-2.0493805363641435,74
-2.2406454473071054,-2.0226915726944186,74
-2.184816418246331,-1.9634156342508642,74
-2.1707632011741818,-2.0616717708311616,74
-1.999968155756389,-1.950550455253013,74
-2.469616153356613,-2.1228414736464765,74
-2.3808852868949524,-2.1078036041296135,74
-2.3644720090569478,-2.105286655245827,74
-2.2821612494666077,-2.1062455754087046,74
-1.9999681556839668,-1.9505504552990787,74
-2.4696161881841823,-2.1228414408859706,74
-2.380885288131659,-2.1078036029901104,74
-2.364472007762155,-2.105286656445162,74
-2.2821612493904238,-2.106245575479215,74
0.30318009453988104,1.704813381261221,27
0.3746184358061914,1.5728682982794617,27
0.28562430569779834,1.6563596057319874,27
0.2531451016563751,1.383923661057579,27
0.26890964718345106,1.57013218622877,27
0.3413900253669246,1.4625391668989798,27
0.4138931696754774,1.9666693698390452,27
0.4442319863607747,1.7179956594175485,27
0.29638468916402355,1.5534882912960128,27
0.22295286873579345,1.1772799679334394,27
0.30318009453988165,1.7048133812612232,27
0.3746184358061915,1.5728682982794615,27
0.2856243056978771,1.6563596057319996,27
0.2531451016563755,1.3839236610575774,27
0.2689096471834513,1.5701321862287683,27
0.34139002536691765,1.462539166898967,27
0.4138931696076897,1.966669369825062,27
0.4442319863607044,1.7179956594175294,27
0.2963846891640206,1.5534882912960122,27
0.22295286873579348,1.1772799679334396,27
-1.5487355598814492,-2.6504762071695427,73
-1.5962803923949087,-2.670986167390278,73
-1.6396483002017972,-2.753677569449849,73
-1.6489876839887165,-2.674177030266561,73
-1.5482795851261484,-2.6507267191086767,73
-1.5931247533260187,-2.6727365976651996,73
-1.640191745503311,-2.7533772821332008,73
-1.6489865678486262,-2.6741776814816896,73
1.4715042193907182,2.5677114444202305,23
1.410366407037216,2.6448968529927352,23
1.4292238349080522,2.6000399679978217,23
1.4751279343744195,2.612681842369756,23
1.334223485570609,2.4391304982409925,23
1.4756707158748317,2.582885732679524,23
1.4424807245020772,2.6270684674996687,23
1.4203914621063565,2.643337736175133,23
1.4476088606001218,2.5857284887242775,23
1.318949618153921,2.538326473812649,23
-1.318550056127764,-2.6235638646840065,73
-1.4851780178093148,-2.786373961940985,73
-1.5589229922441625,-2.591548530317572,73
-1.545808374372756,-2.681581171560459,73
-1.440243468401501,-2.691404463724937,73
-1.3185500581731908,-2.62356386327659,73
-1.4855624055681795,-2.786149052169499,73
-1.559945509171464,-2.5910008904292403,73
-1.5473174032205446,-2.680637442056568,73
-1.4402433165407797,-2.6914045687427506,73
3.4582811278006345,-0.9469197577862316,39
3.494870940191322,-1.0315154010107188,39
3.5367471199825666,-1.0068735218596763,39
3.446328624208457,-1.0180008719930962,39
3.4582811278006353,-0.9469197577862319,39
3.4948709401912663,-1.0315154010109389,39
3.5367471190631132,-1.0068735254119803,39
3.4463286243204414,-1.0180008715933595,39
1.4910836793778164,-1.8509888997399326,48
1.4923172383052306,-1.675013470052842,48
1.541333435924255,-1.74994837554886,48
1.6004078332413447,-1.7093052763110754,48
1.5065689288325488,-2.120250383769822,48
1.474595477659773,-1.8014445205951253,48
1.3980713184196265,-1.82125614719709,48
1.4694129079850518,-1.7719829047958893,48
1.5189917547500484,-1.7880381880740899,48
1.3118567991761096,-2.199637509651588,48
3.5755931575793674,-0.9465715379623885,39
3.5973089339995465,-0.8640558512881252,39
3.5366251558851514,-1.0272694951384902,39
3.594950201058423,-0.9504814975452278,39
3.550495629060277,-0.9956169996404327,39
3.5755931575785462,-0.9465715379656783,39
3.5973089339978936,-0.86405585129454,39
3.5366251558841357,-1.0272694951421413,39
3.594950201058446,-0.9504814975451146,39
3.5504956290604746,-0.9956169996395685,39
3.5813416127198767,-1.0603851478114834,39
3.5915052669437393,-1.0643756771159172,39
3.6398041481903056,-1.0228254216830936,39
3.7931752176664193,-1.0465085865905848,39
3.6647961422220043,-1.0180947631835895,39
3.5813416127306654,-1.0603851477704176,39
3.5915052669429883,-1.0643756771189012,39
3.639804148182637,-1.022825421714358,39
3.7931752176944245,-1.0465085864734398,39
3.664796142167739,-1.0180947634118445,39
1.356297303273928,-1.8346667588105487,48
1.3474447147823108,-2.1082253859814495,48
1.3539938837769803,-1.6170615778029016,48
1.3841810665671666,-1.860679415797059,48
1.4511475766861144,-1.7113668663900272,48
1.368028715485937,-1.8774948012164154,48
1.3646234567567024,-1.653382845520285,48
1.50410856619446,-1.73741690830184,48
1.433343452151976,-1.67626630243688,48
1.399049417680631,-1.8950629842201747,48
1.3562973032739332,-1.8346667588105432,48
1.3474447152639333,-2.10822538562145,48
1.3539938837769803,-1.6170615778029016,48
1.3841810665676135,-1.8606794157966582,48
1.4511475766861155,-1.7113668663900286,48
1.368028715486462,-1.8774948012159491,48
1.3646234567567026,-1.6533828455202848,48
1.5041085661944613,-1.7374169083018407,48
1.4333434521519746,-1.6762663024368807,48
1.3990494176806896,-1.8950629842201234,48
-1.6631760588097702,-2.5950443087252704,70
-1.6969753054874,-2.6070321609724916,70
-1.7370298597117264,-2.6712807454414573,70
-1.6223911567097131,-2.5545939490532685,70
-1.6631760588087903,-2.595044308725791,70
-1.6969753054866425,-2.6070321609728917,70
-1.7370298597059493,-2.671280745444412,70
-1.6223911567096363,-2.554593949053319,70
0.913802127880707,0.41865181214380587,37
0.8832551693145226,0.38880353140071333,37
0.9271925825563535,0.36830500335947014,37
0.9397892087263635,0.4478442422259822,37
0.8225360532553946,0.37694388583766125,37
0.8657072924121639,0.4485483925017659,37
0.8523265184984335,0.4266919296131311,37
0.7694139886076009,0.3827585542863462,37
0.8447627107324498,0.48548164347614753,37
0.7283146055135843,0.37286238355076534,37
-1.3376626038874346,-2.446736913390236,70
-1.5941648356106595,-2.679401677349908,70
-1.5859764021140694,-2.703265125811947,70
-1.6623074044411184,-2.7070673679891057,70
-1.54436510167447,-2.6610394362741263,70
-1.3376626038874344,-2.4467369133902364,70
-1.5941648356068288,-2.679401677351971,70
-1.5859764021094531,-2.703265125814486,70
-1.662307404435864,-2.7070673679919413,70
-1.5443651016742368,-2.66103943627425,70
-1.3908719474462397,-2.7126107175103735,70
-1.71399907930618,-2.7096849038293738,70
-1.5525163642937327,-2.735374266637491,70
-1.5973412816254018,-2.729390053429646,70
-1.526523938382212,-2.7263495633856136,70
-1.3908719474462388,-2.7126107175103757,70
-1.7139990802767642,-2.7096849033252477,70
-1.5525163640507031,-2.735374266771308,70
-1.5973412821604502,-2.729390053146054,70
-1.52652393838212,-2.726349563385666,70
0.704323335877445,0.3056272729313008,37
0.7126407301301385,0.30540256609167704,37
0.6823328518184455,0.3237746675779874,37
0.6732662449849267,0.2916199094683762,37
0.7344603361423044,0.30026685706171385,37
0.7081796187435541,0.23694807548066696,37
0.86904191847569,0.34057318796590724,37
0.832197128528265,0.3790891415445119,37
0.7129526350879678,0.2589568993242301,37
0.7117077870223167,0.2539199468931112,37
0.7043233358774444,0.3056272729313008,37
0.7126407301301385,0.3054025660916774,37
0.6823328518184457,0.3237746675779874,37
0.673266244984927,0.29161990946837624,37
0.7344603361423043,0.3002668570617138,37
0.7081796187435541,0.2369480754806667,37
0.8690419184756895,0.3405731879659073,37
0.8321971285282652,0.3790891415445119,37
0.7129526350879675,0.25895689932423055,37
0.711707787022317,0.2539199468931112,37
-1.373940008696407,-2.8661078261357975,69
-1.37902474225754,-2.868295673496982,69
-1.417668773388998,-2.916679407175927,69
-1.3473399026648336,-2.855336569461197,69
-1.373940008696408,-2.8661078261357984,69
-1.3790247422575392,-2.868295673496983,69
-1.4176687733889968,-2.9166794071759243,69
-1.3473399026648318,-2.855336569461196,69
1.599625133929526,0.2920272821319425,19
1.4959579737715307,0.22872600418920372,19
1.553383076414321,0.20640677987514042,19
1.5550008771618788,0.29302179238042897,19
1.4491749483125291,0.18271283983726327,19
1.60978021229029,0.28538448611129175,19
1.5728323914247355,0.21748373789510317,19
1.4957900163944715,0.18080360602999831,19
1.5372969585851048,0.2514555127061113,19
1.4426024567148252,0.12181798347063262,19
-1.16701454484818,-2.691052625504974,69
-1.3598283212278328,-2.8979291843609634,69
-1.3462541593279094,-2.8532115451847546,69
-1.3622333491902416,-2.888344993469716,69
-1.2832549984913262,-2.793498800940123,69
-1.1670145448481843,-2.6910526255049705,69
-1.3598283212278328,-2.8979291843609634,69
-1.3462541593279111,-2.853211545184756,69
-1.3622333491902403,-2.888344993469718,69
-1.2832549984913266,-2.7934988009401245,69
-2.671072658371883,-1.6459375657255166,76
-2.842851749525862,-1.7130694523271408,76
-2.7488428293384493,-1.6842289239625388,76
-2.8035210537806625,-1.6329997904588298,76
-2.671072658622498,-1.645937565420391,76
-2.8428521523430947,-1.713068797906228,76
-2.748842827177144,-1.6842289271904176,76
-2.8035210421494345,-1.632999808622792,76
-0.4212539483205684,1.6385464536621763,29
-0.5170380788013346,1.6533358498428032,29
-0.4850243000016835,1.636404730633007,29
-0.5378151901436092,1.7155540734775856,29
-0.47550701639714954,1.532529338543964,29
-0.44636546374737796,1.771753796898511,29
-0.4921854369127227,1.7858800472731051,29
-0.49021817426820097,1.6385821350374465,29
-0.5725728812133192,1.853839883570211,29
-0.4974840811937426,1.5872229798173991,29
-2.110459603111789,-1.662369423370011,76
-2.634363863500707,-1.7593039531233137,76
-2.8636813067925018,-1.7538133249640282,76
-2.6568465847712472,-1.683927799322587,76
-2.7312899555225743,-1.754139173081409,76
-2.110459603111468,-1.662369423370374,76
-2.634363861787519,-1.7593039550055072,76
-2.863681298251942,-1.7538133377977119,76
-2.656846584839064,-1.683927799244146,76
-2.731289911583989,-1.7541392362277712,76
-2.29429183512745,-1.7505215388247588,76
-2.8673749248512137,-1.822689004019096,76
-2.8957010972451362,-1.8170086334243865,76
-2.778341111293715,-1.7771997312682424,76
-2.762715708684245,-1.7879797666093045,76
-2.2942918091498523,-1.750521566397446,76
-2.8673749192264606,-1.8226890122805035,76
-2.895701308257375,-1.8170083242322121,76
-2.7783407706069303,-1.7772002679930679,76
-2.7627157088725167,-1.7879797663209152,76
-0.44897485087107314,1.4955561789463563,29
-0.4053835860126298,1.4435850017535938,29
-0.47848870593072773,1.4772097579628216,29
-0.5129786220936504,1.4354163584364712,29
-0.35008308647088626,1.3692094770998182,29
-0.36791406845778396,1.3421791070258067,29
-0.45137667634172396,1.5407331201904992,29
-0.39379043902998523,1.5160318476012922,29
-0.38805279982259094,1.3470699532113057,29
-0.3900413288295763,1.2791425532719969,29
-0.4489748508711037,1.495556178946366,29
-0.4053835860126246,1.4435850017535925,29
-0.47848870593071496,1.4772097579628174,29
-0.5129786220943456,1.4354163584367683,29
-0.3500830864708877,1.3692094770998182,29
-0.3679140684577573,1.3421791070257967,29
-0.4513766763416942,1.5407331201904793,29
-0.3937904390299627,1.5160318476012784,29
-0.38805279982259755,1.3470699532113075,29
-0.39004132882959064,1.279142553272006,29
-2.2868246087492605,-2.258016362934368,75
-2.346521673581112,-2.301410512780293,75
-2.3163019832657694,-2.2976868808465127,75
-2.328578155738545,-2.309852154840545,75
-2.286824608830369,-2.258016362851259,75
-2.3465216711560712,-2.3014105152362747,75
-2.316301983103299,-2.2976868810135223,75
-2.3285781474328537,-2.3098521633809392,75
0.721439075166707,1.9691786615892066,23
0.5878103647044028,1.9320191690491397,23
0.5978678333676958,1.8817175400814683,23
0.5554648760992243,1.8430197940439113,23
0.4648737538062562,1.6885204183844549,23
0.7878713782302889,2.1929213384279755,23
0.7318691161363552,2.147699086130015,23
0.7536758185943806,2.109097968551365,23
0.6966878188676283,2.133873173861746,23
0.6249378286269864,2.032371951567143,23
-1.9775959044197984,-2.0883581996866964,75
-2.2229711334471665,-2.3345534739825333,75
-2.297123407811053,-2.2524036187316683,75
-2.2534118769322564,-2.2388043296196054,75
-2.209283367492152,-2.2338169050776155,75
-1.9775959044202156,-2.0883581996864593,75
-2.222971133521134,-2.33455347390534,75
-2.2971234079169585,-2.2524036186238194,75
-2.253411876933279,-2.2388043296185582,75
-2.2092833674917247,-2.2338169050780445,75
-1.4513744343330444,-2.1281655607943684,72
-1.476288013492988,-2.1675891603061412,72
-1.5079426485688618,-2.2303790897726827,72
-1.437794811121614,-2.1494136365168766,72
-1.451374434333046,-2.1281655607943666,72
-1.476288013492989,-2.167589160306141,72
-1.507942648568861,-2.230379089772684,72
-1.437794811121617,-2.1494136365168766,72
1.3474043707322692,1.1153119687748774,35
