x,y,index
1.292396790809296,1.0314469136620528,35
1.3957084064001128,1.1301343176871779,35
1.437276902093503,1.2143497481012397,35
1.1887596958516624,0.9104749632738527,35
1.2164620711187062,0.987921827289988,35
1.2460782743472207,0.9757505770794138,35
1.1425089550780205,0.8823143989221425,35
1.2522164783373346,1.0592491093000629,35
0.9727600159133858,0.7500663280043668,35
-1.2187787476591228,-2.085485085124752,72
-1.4418292808399817,-2.2685899357317267,72
-1.4522453107090905,-2.246124027342188,72
-1.4966478512354908,-2.256513932741552,72
-1.4004812718121704,-2.257491411950068,72
-1.2187787476591208,-2.0854850851247515,72
-1.4418292808399817,-2.268589935731726,72
-1.4522453107090905,-2.2461240273421876,72
-1.4966478512354915,-2.2565139327415498,72
-1.4004812718121704,-2.257491411950068,72
-1.2527220434891135,-2.1331316930021638,72
-1.4777569302792517,-2.2508946009874373,72
-1.4055529865217262,-2.2183121936735066,72
-1.396699229495656,-2.287874998631995,72
-1.3924453634653733,-2.2338729041763665,72
-1.2527220434891129,-2.133131693002164,72
-1.4777569302792606,-2.25089460098743,72
-1.4055529865217253,-2.218312193673507,72
-1.3966992294956562,-2.2878749986319926,72
-1.3924453634653733,-2.2338729041763674,72
0.9892366262568125,0.7150755524190703,35
1.0896519553773911,0.6367168285222509,35
0.96799777183144,0.6889118094293729,35
0.9229806994703486,0.5049418682751978,35
1.0238099289690956,0.6414079775930608,35
0.9846794616327786,0.44282060624331004,35
1.2095053078776914,0.830168345328975,35
1.212659882760757,0.8526440766012795,35
0.968364230469971,0.6059734186024519,35
0.9665799929265059,0.4259436297854383,35
0.9892366262568126,0.7150755524190693,35
1.089651955377393,0.6367168285222532,35
0.9679977718314403,0.688911809429373,35
0.922980699470349,0.504941868275198,35
1.0238099289690958,0.6414079775930611,35
0.9846794616327783,0.4428206062433097,35
1.2095053078780809,0.8301683453282988,35
1.2126598827601565,0.8526440766023364,35
0.9683642304699708,0.6059734186024524,35
0.9665799929265052,0.4259436297854387,35
-1.2483046830891802,-2.605697623169159,71
-1.2385288104733885,-2.647712274345673,71
-1.2623869673334853,-2.7413722821240087,71
-1.2255284002278763,-2.6239061530213754,71
-1.2483046830891804,-2.6056976231691586,71
-1.238528810473389,-2.6477122743456736,71
-1.2623869673334862,-2.7413722821240087,71
-1.2255284002278717,-2.6239061530213714,71
1.9456301684086326,1.2517326800982993,20
1.768641780095596,1.0564636019521183,20
1.8888427960260321,1.0909503763276522,20
1.8653377677160732,1.2814074666172364,20
1.7112119017022154,0.8260721340269833,20
1.9253303847343897,1.025169625695671,20
1.8257848594733226,1.007001242430667,20
1.8332558142966624,0.8292297509838601,20
1.8355258628694167,1.1020391965429694,20
1.6731074113454014,0.6926379691696042,20
-1.0672955097570616,-2.48251772177161,71
-1.243534510157407,-2.7288695389967614,71
-1.2253281344792153,-2.623045635049423,71
-1.2472986422036643,-2.7353046722881573,71
-1.169809009638133,-2.688507087191499,71
-1.0672955097570618,-2.482517721771612,71
-1.2435345101574078,-2.72886953899676,71
-1.2253281344792135,-2.6230456350494142,71
-1.2472986422036632,-2.735304672288156,71
-1.1698090096381277,-2.6885070871915024,71
-2.187074717253756,-1.7913601913218358,74
-2.2918220587612725,-1.8428335987088351,74
-2.2978737000012868,-1.842734377061608,74
-2.2213717959757204,-1.8024608277186187,74
-2.187074717286483,-1.7913601912892612,74
-2.2918220587701437,-1.8428335986995188,74
-2.2978737000601166,-1.8427343769993838,74
-2.2213717959647132,-1.8024608277301915,74
0.18877148705788835,1.8898012435073728,27
0.14937627703687878,1.7689144772182268,27
0.1699729680187913,1.8107394994181625,27
0.18890038063692385,1.855951427444411,27
0.07825809328956579,1.5681236579089992,27
0.19482901809560438,1.901803369152183,27
0.157385450990644,1.8323712809676262,27
0.10547190183303427,1.8015318831231328,27
0.11491436828808836,1.8573573432711992,27
0.032360930475852694,1.5870079588009998,27
-1.8959086144302169,-1.8202068832903364,74
-2.1971446284057063,-1.9181176422625474,74
-2.3179250175790047,-1.8906906879031762,74
-2.242558021763998,-1.8425743146090863,74
-2.231335480535399,-1.921848312152988,74
-1.895908614434064,-1.8202068832876406,74
-2.1971446284189664,-1.91811764225043,74
-2.3179250177190793,-1.8906906877594687,74
-2.2425580217684686,-1.8425743146045839,74
-2.2313354805345,-1.921848312153853,74
-1.9308823801851838,-1.7988113981494112,74
-2.4868000794875424,-2.012890296062693,74
-2.4331446226839097,-1.9738819633675013,74
-2.3791916681639345,-1.9801558455046173,74
-2.3205589296663427,-1.9617301784829206,74
-1.9308823801923918,-1.798811398144139,74
-2.4868000610344576,-2.012890313851043,74
-2.433144660237209,-1.9738819267078258,74
-2.379191663242616,-1.980155850530992,74
-2.3205589303046446,-1.9617301778520535,74
0.08606050955698388,1.490649881480461,27
0.1381231799470881,1.3360661919310222,27
0.040777848503765396,1.4537710330398486,27
0.08460593944846448,1.217380840772321,27
0.1132697071778483,1.4007973605929303,27
0.13207850474144173,1.2163673028100457,27
0.10838198310528784,1.71781705587725,27
0.1478782108205497,1.5627876464343418,27
0.04855585151791171,1.3291806448377264,27
0.07667387347162999,1.0990926991339898,27
0.08606050955698387,1.4906498814804627,27
0.1381231799470882,1.3360661919310204,27
0.04077784850376538,1.4537710330398472,27
0.08460593944846444,1.2173808407723192,27
0.11326970717784829,1.4007973605929311,27
0.13207850474144153,1.2163673028100466,27
0.10838198310523225,1.717817055877235,27
0.14787821082054783,1.562787646434344,27
0.04855585151791176,1.3291806448377248,27
0.07667387347162988,1.099092699133991,27
-2.0569718549478497,-2.2799148206695206,73
-2.0974587980964823,-2.303646601779984,73
-2.154720708516534,-2.3844567097701597,73
-2.1195135527574562,-2.3380018967808724,73
-2.0569718549520024,-2.2799148206658844,73
-2.0974587981018606,-2.303646601774906,73
-2.1547207085119395,-2.3844567097742297,73
-2.119513552746822,-2.3380018967905976,73
1.1820513572682785,2.397303306052069,23
1.0857698289895257,2.384526412483553,23
1.1344939840505674,2.3972523809663295,23
1.13383487707051,2.3697219167027592,23
0.9993933595809974,2.178885306598585,23
1.187777674741358,2.406577403401348,23
1.123002637243276,2.3670072864758365,23
1.0955647282596253,2.364951810305464,23
1.0907186152522335,2.299319121881354,23
0.9720793948277621,2.206934969262162,23
-1.469877145103015,-2.4364498064858093,73
-2.0390474145583437,-2.4220684087928634,73
-2.0560090584188813,-2.274171681236159,73
-2.0752492043258757,-2.3396827722110274,73
-1.8284151071431376,-2.46036667445913,73
-1.4698771761322027,-2.4364497843109376,73
-2.039047414780017,-2.422068408647632,73
-2.0560090584183,-2.274171681236664,73
-2.0752492042095194,-2.3396827723154443,73
-1.828415066852618,-2.4603666985132273,73
3.398250164269985,-0.9813976567874498,39
3.4542580793401245,-1.0617004920079418,39
3.472550640578256,-1.048602309650212,39
3.377739620435249,-0.9930596102386288,39
3.398250164269987,-0.9813976567874467,39
3.4542580793401276,-1.0617004920078958,39
3.4725506405782602,-1.0486023096502006,39
3.3777396204352472,-0.9930596102386301,39
1.2398605793170587,-1.911407274611034,48
1.3749016720176568,-1.6797736564937567,48
1.363064288937992,-1.7636227033657235,48
1.4797482872203127,-1.6457690352889698,48
1.294171598564992,-2.047925126351252,48
1.2530791734384217,-1.8241055948100364,48
1.3033451773140285,-1.7981758201942013,48
1.332998126343905,-1.7608581826129193,48
1.4068652099809962,-1.7365736365351885,48
1.1830571266381362,-2.0648450132864924,48
3.6254942273585806,-0.9539475735171289,39
3.5162472193602086,-0.9102348719333682,39
3.5041166850642007,-1.0427457587672617,39
3.5946994849402376,-0.9996213430982435,39
3.528515785838994,-0.9916636274092617,39
3.6254942273588715,-0.9539475735158686,39
3.516247219360219,-0.9102348719333517,39
3.504116685063708,-1.0427457587691984,39
3.5946994849420184,-0.9996213430910433,39
3.5285157858381604,-0.9916636274127301,39
3.608829208923198,-1.0869879070719652,39
3.5075002045042765,-1.0887342325501839,39
3.581707147006007,-1.0546344918778248,39
3.7393464106462027,-1.090619807403675,39
3.6097876829087046,-1.013447731559365,39
3.608829208918337,-1.0869879070914477,39
3.5075002045048365,-1.088734232548011,39
3.58170714700653,-1.0546344918757742,39
3.7393464106157346,-1.090619807519973,39
3.6097876869881693,-1.013447715042645,39
1.1754926032123463,-1.8477546666111464,48
1.183536153655323,-2.1035704957856294,48
1.1821068227743492,-1.6509251620519654,48
1.2724318085058042,-1.805676732640806,48
1.2953768344872378,-1.7215583584846563,48
1.279246623265277,-1.876163735294399,48
1.195517033903738,-1.6791275385742155,48
1.3957796385137557,-1.6969119753080084,48
1.246828729927647,-1.6912634468358365,48
1.2703279733328217,-1.8183057066452277,48
1.1754926032121265,-1.847754666611353,48
1.1835361538015774,-2.103570495655636,48
1.1821068227743496,-1.6509251620519647,48
1.2724318085054502,-1.8056767326411352,48
1.2953768344872383,-1.7215583584846565,48
1.2792466232644346,-1.8761637352951426,48
1.1955170339037366,-1.6791275385742168,48
1.3957796385137569,-1.6969119753080075,48
1.246828729927646,-1.6912634468358365,48
1.2703279733328927,-1.8183057066451618,48
-0.03519261996064758,0.8703078396484625,32
-0.08191776927311213,0.8684739514352718,32
-0.04987173561692238,0.8597279743467566,32
-0.07123209655150152,0.9559111727008456,32
-0.08119897110646886,0.8448588172037609,32
-0.04659211451269991,0.8774307212990996,32
-0.06740857423804662,0.8692093222783439,32
-0.07988635804489311,0.8051843758869045,32
-0.12789273890795433,0.9471104733047141,32
-0.05584212662314337,0.7391841284851837,32
-2.293326534482703,-0.6673059119358556,80
-2.2933265192432635,-0.6673059471059719,80
-2.476578580601815,-0.6722892462257778,80
-2.47657857226362,-0.6722893150843435,80
-0.08092041110318293,0.7040755070450225,32
-0.06865386522779854,0.6583804497688115,32
-0.08092041110318293,0.7040755070450225,32
-0.06865386522779854,0.6583804497688114,32
0.7314184293168731,0.8171626853436872,15
0.6794060598341156,0.7607160617807908,15
0.7201849155647602,0.7712451732029716,15
0.7937724306022611,0.877597929602429,15
0.6472911993768441,0.7394209600448876,15
0.755165996939878,0.8282885734836594,15
0.736169937632596,0.7518181253521157,15
0.7350128037313319,0.7098125305291044,15
0.7044346432222435,0.8277993208028278,15
0.6709503171930683,0.6239612953782454,15
-2.08164822840067,-1.3365074425901626,80
-2.0816482284716185,-1.3365074424982557,80
-1.0429861289651352,1.9238780677489657,25
-1.0414259327127149,1.9019883101490473,25
-1.0665864070365172,1.9215304791322174,25
-1.0807895372537966,2.013019570832363,25
-0.9852356850102841,1.8132921259872026,25
-1.0877145405211683,2.057658265554648,25
-1.0713190846692695,1.9710375629887769,25
-1.1040535654259889,1.9839052294078885,25
-1.1521006161254224,2.070915009124821,25
-0.9822963151317342,1.8393704757151148,25
-2.8210143411432114,0.3601136822310743,84
-2.8210143411432127,0.36011368223107487,84
-2.9375635514703786,0.42273268890685234,84
-2.9375635514703613,0.4227326889069338,84
-1.1189072742362955,1.7825146937259295,25
-1.0414065989453714,1.6971960256883536,25
-1.1189072742362944,1.7825146937259289,25
-1.041406598945371,1.6971960256883536,25
-0.15131101962400306,1.8859466879179163,21
-0.23102917036921758,1.9248913814340152,21
-0.18354054848492607,1.9816791587282454,21
-0.15707401378180588,2.0622435790233573,21
-0.13684353857132736,1.8169200357599298,21
-0.13573264113852734,2.2127006741970234,21
-0.14881563195009395,2.113249041984094,21
-0.17352857373557626,2.21106099170475,21
-0.19615219072683804,2.177821298602838,21
-0.16617059637319548,2.0333338052649985,21
-2.7931031653557983,-0.26325262654331105,83
-2.7931031653557996,-0.26325262654333953,83
0.1934836998635985,1.3470271248504524,30
0.15278193696823902,1.3215137955231988,30
0.2088392494813475,1.3918253744351947,30
0.24626187837116217,1.4084777590479227,30
0.1410208325150858,1.2061849435445116,30
0.120633332497782,1.215946765483998,30
0.07678942131769194,1.2544733727611428,30
0.046677823564913665,1.1514112074021632,30
0.06490663578171252,1.2863506828732976,30
0.05351295693600356,1.0744142433149995,30
-2.281678241062683,-0.8118025045867979,78
-2.2816783834710574,-0.8118022076235305,78
-2.0752514948509244,-0.7442432992382884,78
-2.075251494803202,-0.7442432993539541,78
0.01768826901687346,1.0386413265303365,30
0.09260284850310667,0.9632736440437901,30
0.017688269016873384,1.0386413265303382,30
0.09260284850310664,0.96327364404379,30
1.1144386616311863,1.7438130487839896,20
1.0247287114899295,1.6052870940257982,20
1.085840720575721,1.6724911216431784,20
1.1466565584274024,1.6734423714622604,20
1.0086864922172767,1.3769667957962712,20
1.046126187512572,1.6165557112221247,20
1.0706861224656399,1.5463216428142093,20
1.051592471741305,1.5215633834430182,20
1.053715460653973,1.551444763561546,20
0.9854004797420447,1.2233973435745686,20
-1.7981523541149527,-1.6356098820591733,77
-1.798152354109097,-1.6356098820657983,77
-0.5629810566111069,2.047130322554725,24
-0.5593812584387332,2.029775006409932,24
-0.5870469644080412,2.08363509638734,24
-0.47763774040378726,2.0548297229995884,24
-0.5410949428134226,1.8926647644259074,24
-0.5638804624362974,2.1339917437468143,24
-0.5974774871125236,2.062052698217677,24
-0.6570175110651929,2.0444144210382063,24
-0.6045001739148279,2.0642667157104047,24
-0.6285202882538534,1.9239685446415862,24
-3.0204523645068093,0.235140435548763,88
-3.0204523645068835,0.23514043554846342,88
-2.9244697545010028,0.336559867398617,88
-2.9244697545009966,0.33655986739863636,88
-0.6838685828350939,1.800392322584287,24
-0.5435992321345238,1.5904210178685705,24
-0.6838685828350939,1.8003923225842866,24
-0.5435992321345241,1.5904210178685696,24
0.45160278007978816,2.3845251488784704,22
0.37691087278399377,2.4789315955045095,22
0.4373833495778425,2.470827112439593,22
0.4652459873831603,2.4661649116631494,22
0.412475586039093,2.3069623827437673,22
0.4285447798950953,2.474263217412075,22
0.36252233099038467,2.409361975389915,22
0.3349757383966717,2.4636957937656256,22
0.32746915950440203,2.3965172771201853,22
0.29293171982899324,2.3034454643500824,22
-2.915036561983211,-0.4849564365877175,87
-2.9150365642526945,-0.48495632869359784,87
1.1481009446959811,-1.5082313782470302,50
1.130367931923076,-1.5645104019847005,50
1.203066122486443,-1.5170243409412967,50
1.2066993082050652,-1.5564733523239926,50
1.0503605125044622,-1.933883400414163,50
0.9560527144374746,-1.6357073934343314,50
0.8869627152346485,-1.8266213332222487,50
0.9832929225465813,-1.7565102923159073,50
0.9300429809363445,-1.841020370959797,50
0.8909434076309016,-2.0823499248998085,50
3.395640439746166,-0.8566009236011562,38
3.395640439746169,-0.8566009236011566,38
3.3513543463712656,-0.9016962084513743,38
3.3513543463712643,-0.9016962084513751,38
1.0787570916522415,-1.5621892573140366,50
1.1221622412251253,-1.8195255368838932,50
1.0787570916522422,-1.5621892573140364,50
1.1221622412226457,-1.819525536886202,50
-0.2256548883537654,0.9660903708226272,32
-0.3205948824449454,0.9455804275483918,32
-0.2526534488859287,0.9616061355958938,32
-0.29547247366624213,1.0473806364365021,32
-0.28985947674030427,0.9330056709129976,32
-0.26631721487883037,0.9827298818665625,32
-0.29726799158304223,0.9583146191893722,32
-0.3065791482184529,0.9246690532525739,32
-0.3586029391503519,1.0372455005476047,32
-0.29207520919117924,0.862882790060319,32
-2.584288372852601,-0.3771830661461724,80
-2.5842883729233064,-0.37718306594252105,80
-2.8380929941543758,-0.31753095048892843,80
-2.8380929941474933,-0.3175309505833248,80
-0.23368212375372438,0.8109532694993644,32
-0.22985246163013462,0.7657512337121714,32
-0.23368212375372494,0.8109532694993647,32
-0.22985246163013448,0.7657512337121709,32
0.6104186456130354,0.9937666997898253,15
0.4263048676156585,0.9246946513063317,15
0.5559417010628174,0.9488131699794675,15
0.5420828133981683,1.077949323777813,15
0.4354896056405267,0.9160476561129178,15
0.5005575945522637,1.0173877041780168,15
0.37694371187706605,0.9381637074991184,15
0.41831152772533436,0.8935173942831872,15
0.31910942919460755,1.0665564063115012,15
0.3551260518416161,0.8366776900469308,15
-2.30821994661733,-1.0741861518754283,80
-2.3082199466173488,-1.0741861518754132,80
-1.3071670673739102,2.090846462295914,25
-1.320851084175629,2.0553253757942134,25
-1.3870807191110706,2.132327077108945,25
-1.3224412046732095,2.1128369687803206,25
-1.2473149780092816,1.929651008755526,25
-1.355031872200843,2.238134495127819,25
-1.3461735381435973,2.1294220222946794,25
-1.4048433760788592,2.1667454230584404,25
-1.4179791556842152,2.213860450336661,25
-1.2827529507437447,2.0186826027867815,25
-3.038061193973278,0.7385383500122635,84
-3.0380611939732662,0.7385383500122898,84
-3.1990626627479415,0.7819953775384938,84
-3.1990626627479744,0.7819953775384179,84
-1.277944064655989,1.8955199171512813,25
-1.194493792336779,1.8039478501012014,25
-1.277944064655986,1.895519917151281,25
-1.194493792336779,1.8039478501012025,25
-0.43864764027678776,2.2708052957081954,21
-0.5985058342700712,2.240156611757298,21
-0.5211060506999523,2.3470207434290824,21
-0.4859227910011753,2.33940019610583,21
-0.5194338784595095,2.1424368338545117,21
-0.4552099052858457,2.4675888290490215,21
-0.4696082312520246,2.3721189001861682,21
-0.5095002442841315,2.525051158676492,21
-0.5190793282106896,2.4358074316445384,21
-0.5164741135753694,2.3146408401831895,21
-2.9880811896263166,-0.08190584560848693,83
-2.9880811896259614,-0.08190584557514562,83
-0.030977590645238303,1.5167987033804897,30
-0.11477536059171757,1.4115667878456182,30
-0.04849125220313992,1.5377437695814964,30
0.013424457904679969,1.5019188828955525,30
-0.08390421265570382,1.301937292899684,30
-0.11634765357812943,1.4045062910109598,30
-0.178523594687629,1.4002295273979988,30
-0.19943730824545186,1.3334436638511717,30
-0.175758099131587,1.4359250798250254,30
-0.19016756108127247,1.228070908285025,30
-2.748764012550869,-0.23006252579851627,78
-2.7487640125508714,-0.23006252579852368,78
-2.569890477632747,-0.22449795529983657,78
-2.5698904776327787,-0.22449795529969288,78
-0.156518511586207,1.1376326715395064,30
-0.08369447382413855,1.0987924235875053,30
-0.15651851158620703,1.1376326715395064,30
-0.08369447382413855,1.0987924235875053,30
0.9373081586000674,1.8875643118340213,20
0.7890695138588497,1.7850933069052497,20
0.9168386369092397,1.9296139233180323,20
0.8953047564196065,1.849889886798321,20
0.7717997982141463,1.651476442398507,20
0.8101285049845154,1.7640925937612644,20
0.789292329252774,1.7972430273712054,20
0.7731596098171691,1.824224335370056,20
0.7711936114361715,1.7973065563275965,20
0.6224473460149226,1.6269545769769953,20
-2.4008700927116835,-1.2008154751714735,77
-2.4008695201049592,-1.200816139118287,77
-0.7556829302139326,2.240062443596557,24
-0.8603747085357287,2.0879330688908517,24
-0.8581857508233961,2.1940696858138584,24
-0.7467364913738228,2.1179041213347825,24
-0.804217310812111,1.9622579376017721,24
-0.8171315261668891,2.288162102692811,24
-0.8916292705167824,2.1314557847288316,24
-0.960668385584544,2.221663735391325,24
-0.8892320565893795,2.1304356849126744,24
-0.91685833001991,2.035256949971134,24
-3.3520769490341307,0.5859092952319722,88
-3.3520769490296143,0.5859092952492378,88
-3.2598125847501227,0.6951925508321791,88
-3.259812584710043,0.6951925509561109,88
-0.8096286607251776,1.9056307417529852,24
-0.693814987747163,1.720269820855942,24
-0.8096286607251783,1.9056307417529859,24
-0.6938149877471634,1.7202698208559422,24
0.23986033858716785,2.656878626219556,22
0.023642333519727193,2.600470409347189,22
0.13141500628555283,2.658886573547749,22
0.15330743436624397,2.6136638423389,22
0.08646469744165443,2.4702027987940993,22
0.14160941480102515,2.6553604685104255,22
0.06709855755338413,2.573723041368912,22
0.04854940338662192,2.7053079279548804,22
0.055614870927450974,2.5844724573111213,22
-0.0034835449524640394,2.5432411788948177,22
-3.1818679829118124,-0.2575357623424583,87
-3.181867982900785,-0.25753576304107,87
0.9239213318425556,-1.673014701176982,50
0.9258826040414787,-1.6382674626465656,50
0.9576357785384904,-1.655585414727329,50
1.0231225904383674,-1.6398289594340403,50
0.922437542251392,-1.9966411209273358,50
0.8371807213730219,-1.7616127558732602,50
0.770033570678544,-1.8072425702186694,50
0.8349076248226951,-1.823926934712846,50
0.8364672073240401,-1.8024205550829402,50
0.8146797892194952,-2.064190261637875,50
3.3817581253088833,-0.8384668133470167,38
3.3817581253089117,-0.8384668133469464,38
-2.398778341730512,2.361655819019214,38
3.248743639513666,-0.9044057784009037,38
0.8765340789361699,-1.7886748547828204,50
0.9695193352650657,-1.9213281700718148,50
0.8765340789361786,-1.7886748547828153,50
0.9695193352659183,-1.9213281700710172,50
-1.6738753188552233,2.427360534524594,33
-1.787285363561798,2.4260744428379732,33
1.385568278602208,2.55279611094241,33
-1.5884951550795734,2.485653401241196,33
-1.750376765543803,2.45906165467774,33
-1.7825837846399146,2.4021033763284123,33
-1.7563991137820463,2.344517417366668,33
-1.815051834781605,2.31559993319177,33
-1.757542390614122,2.39229473985526,33
-1.8667841119483506,2.368621811016711,33
-2.6800170150251197,2.091467759139508,86
-0.7671806810412292,-3.1205856366573284,86
0.5218369158667612,3.4648066439227954,15
0.4895277325183931,3.4497921759004146,15
0.6009636839008787,3.498698796367722,15
0.6813743562250992,3.419640121961987,15
0.5765251343698754,3.475590357153307,15
0.39344548103825766,3.3902872099699075,15
0.43953560810854575,3.4066189126392104,15
0.41298726106509287,3.3972541584866263,15
0.4609184876862208,3.344663117645708,15
0.3698326039643956,3.3906835992819024,15
1.8118886717059453,-0.5490004355545299,80
-0.7965070026230825,-2.188516007346247,80
-2.001479496671343,2.965745007355,25
-2.013208311481045,3.0180053070656054,25
-2.012416676828874,3.052272912240105,25
-1.9282462875975042,3.1264713900143617,25
-2.0073623703666272,3.0516563581817695,25
-2.019839811581741,2.9622256987215763,25
-2.025807996679057,3.0210049030431976,25
-2.0917601941126582,2.9431646902864173,25
-1.9977441148472812,3.0730981124031844,25
-2.0901059934738604,2.968725503051617,25
-2.927264298863544,2.455411735364248,86
-2.927264300400026,2.4554117335049175,86
-1.319627612966388,3.571923160361073,18
-1.4125382741077892,3.5415759738996835,18
-1.3770933122601547,3.6130948667038005,18
-1.2490341339321025,3.554097205111183,18
-1.3937825785693199,3.4888722149869196,18
-1.4401548274492955,3.540208834359688,18
-1.3585590230712474,3.566242545052,18
-1.5203178065980907,3.5868446606898226,18
-1.3253418340887932,3.5101395092973,18
-1.6021847245609462,3.4514786841341483,18
-2.2332730881919374,1.682610749217219,86
-2.2332730881919374,1.682610749217219,86
-0.30796538216642755,3.08866508946741,31
-0.367686535500745,3.0898911906641238,31
-0.2721663367786173,3.1653598748156897,31
-0.19972931143347394,3.1689458203836054,31
-0.33615363633757533,3.1660891736301315,31
-0.5032300358332056,3.0151292797729834,31
-0.5715002824463166,3.057960262962043,31
-0.6285771258729353,2.944676730690977,31
-0.616240524507197,3.089292698438911,31
-0.8164440938047314,2.9228732366972734,31
-2.7110838392132863,2.124779872909341,86
-0.7845084630813455,-3.1681042007678446,86
0.6777807525059223,3.3041187547196236,17
0.6646334995916852,3.321233008982211,17
0.7322546744744909,3.3285657587290394,17
0.8096422907813169,3.3111806137756585,17
0.6503330438996212,3.350840982405094,17
0.56875126169935,3.1973463307428567,17
0.5774016975457315,3.300650144657344,17
0.6215055300509422,3.252455374409052,17
0.5635867006590812,3.243023228399731,17
0.48137699532642103,3.228085088618429,17
-2.5879092979559446,1.6236564833295126,77
-2.5879092979557874,1.623656483329745,77
-1.4600218878247124,3.213769575360964,24
-1.4403357131874528,3.23760547974105,24
-1.4155484823211153,3.2757274247461456,24
-1.3534478678083084,3.3091465903452733,24
-1.5073827363917007,3.2257519064640223,24
-1.4815436706990377,3.1495042585116204,24
-1.4983057580659915,3.2159728850574107,24
-1.5731948815683376,3.137061306390094,24
-1.5180785084977941,3.217917422106132,24
-1.6640206321169657,3.0942855268725276,24
-3.0128912671995356,2.4067870079072495,86
-3.012891267196358,2.4067870079112375,86
-0.44183809286654635,3.629879328313179,17
-0.5329328892115271,3.572240263813179,17
-0.48235389149681407,3.6354504126639604,17
-0.45303616743207087,3.5655182870284703,17
-0.6525342865781693,3.5077622769056904,17
-0.5913097414325398,3.5759183344288084,17
-0.5870363224894819,3.575821509651675,17
-0.6515873315526883,3.6261200126957975,17
-0.6219749652703335,3.5038718780618954,17
-0.8667406393740461,3.484484641383953,17
-2.594703261408597,1.8058914866724969,86
-2.5947032614085983,1.8058914866724962,86
-2.688225850643372,1.7109182852562548,47
1.4430710733829335,-3.0168109864360346,47
1.140527964774473,-3.092108026616758,47
1.2255442013900844,-3.1724643853628463,47
1.0098290103929908,-3.2901372543994176,47
0.7036619343301201,-3.1415690240062437,47
-2.99623168305446,1.6599612853932564,47
0.834132883911801,-3.2393662969052683,47
0.7297256810814838,-3.2185015833502377,47
-3.1406285886839576,1.5403775863211198,47
3.9829900578784496,-1.3141133825489633,38
3.9829889735018873,-1.3141169719605468,38
3.94661527051279,-1.4385824589067935,38
3.9466135306978005,-1.438587554436882,38
-2.719713008755842,1.6923577126250662,47
-2.9384516272529813,1.5349511248668177,47
1.127477433426336,-3.03520487645555,47
-2.9384516272241394,1.5349511249128973,47
-1.578053737351305,2.4822749954186576,33
-1.6588524407448308,2.4568400366577117,33
-1.598462402434353,2.550587388783466,33
-1.4412448396155726,2.54585929151237,33
-1.625253459019378,2.5246455171106854,33
-1.708588313994559,2.4746309630338814,33
-1.687542713287582,2.399137225581327,33
-1.7358249559609098,2.367807443693714,33
-1.700794741301245,2.4877944718538436,33
-1.7583640264086677,2.4028990304181264,33
-2.6879011038109213,2.0197797868617835,86
2.8416080744182306,-0.34658502985986067,86
0.5868174168048883,3.4750617684350043,15
0.5673757203220938,3.466314938540553,15
0.6667305161989997,3.5103271184983904,15
0.7410700079022996,3.4325226258672186,15
0.6360566286625312,3.4664595718153297,15
0.4632175365885013,3.367442523450774,15
0.4789182781330933,3.3705012771781617,15
0.4919702009981946,3.376811757517513,15
0.48293145755589223,3.354408181378191,15
0.4509839739602105,3.3671672862920925,15
1.640831087021971,-0.5417972447294939,80
-2.141529159875023,1.3720722496124682,80
-1.9263025374379235,3.0523185288174415,25
-1.9025545767206866,3.070894247503638,25
-1.899980139467366,3.1211929600457227,25
-1.8257358547925044,3.19207425778489,25
-1.0670873473841582,-3.1407853145812474,25
-1.95097550372644,3.049594570052756,25
-1.915377285632334,3.0526010210529964,25
-1.9962664320539012,3.0046473186111755,25
-2.3473935747183403,2.7556459292154285,25
-1.9871161563371293,3.0246492932901914,25
-2.97004442797207,2.36038979270555,86
-2.9700444279720677,2.3603897927055555,86
-1.2075486861649851,3.5517691774107907,18
-1.264722095864965,3.5332858541997374,18
