x,y,index
-1.2525197030018007,3.6123658390722335,18
-1.0931789888864705,3.5591370406972693,18
-1.2180068983853458,3.485749505265687,18
-1.3135876243352445,3.5167592478094685,18
-1.1983940735953813,3.5348374265128917,18
-1.3474638575105233,3.593409197229424,18
-1.1861065854624646,3.511231852716635,18
-1.4312244291916578,3.4454929911162675,18
-2.271350394969008,1.6282425866581858,86
-2.271350394969008,1.6282425866581858,86
-0.20884628374008873,3.1551105167617917,31
-0.25867392422003777,3.1814372285409966,31
-0.14378431491013355,3.248772977610586,31
-0.02896722307435231,3.2299265734399305,31
-0.2399825968509213,3.1954093420342056,31
-0.39868067125158624,3.071191623319054,31
-0.4685450637827893,3.095429314922167,31
-0.4919633780714136,3.0310379064512114,31
-0.5300666575249304,3.1187104431511536,31
-0.6472435223073096,2.96961359057435,31
-2.720863543242148,2.033737966275142,86
-2.7208635432407373,2.033737966276948,86
0.7353106537630836,3.3083121577600165,17
0.7033239176077875,3.331307373775673,17
0.7791294757356698,3.3455742604695327,17
0.851089932573284,3.3320595525543384,17
0.6830741152312879,3.3339887411924765,17
0.6111611399647939,3.1851606745534258,17
0.5865161119220563,3.290498403161238,17
0.635301576920341,3.2724247784253673,17
0.5950289788389634,3.2354878971838676,17
0.5024480637294044,3.215984521745871,17
2.001391221514967,-0.6768406869596783,77
2.001391221514796,-0.6768406869597816,77
-1.37745641927668,3.272428691139791,24
-1.3393453061900007,3.292494245983804,24
-1.3136718751389884,3.3541414625480543,24
-1.2445137291639197,3.3353240775606245,24
-1.389371225854049,3.29417641493241,24
-1.4258437617479065,3.2050124348321956,24
-1.403254978119022,3.2400476762386243,24
-1.4639701388896107,3.213998268609742,24
-1.4233495034479777,3.2116835104874966,24
-1.5736752440310866,3.1367515873561715,24
-3.0626396626481656,2.299514558474206,86
-3.062639662698815,2.2995145584076546,86
-0.3309898181921882,3.5849177698578876,17
-0.4096124555360892,3.5599792080551333,17
-0.3678180788150584,3.614772797569366,17
-0.33234070526566084,3.5648155509923374,17
-0.5526311679772257,-2.776667027068831,17
-0.5128720615841357,3.536979812941232,17
-0.4945249113868246,3.5360276898616125,17
-0.5489992366950417,3.5972493906124385,17
-0.5314022927900655,3.481281203734971,17
-0.7515392037187089,3.4468115155433816,17
-0.9793850159840078,-2.6477260504592857,86
-2.627617657047649,1.6977423037631805,86
1.0151500251484227,-2.8629932254269286,47
-2.5811525180285315,1.679932828400055,47
1.1481938293626108,-2.9345063707770636,47
1.5194316342398837,-2.8124208405859976,47
1.0175843890457499,-3.069030401342888,47
-2.5115513340685194,1.4011394744364205,47
0.8690992460292126,-3.0100188618455763,47
0.9449207331911218,-2.976374207056072,47
-2.5739142166379634,1.5031410787729904,47
0.8028211018489035,-3.1528445740629354,47
3.9733144283572743,-1.3536260031727365,38
-2.9061757190011743,2.9980933044740357,38
-2.95497238928819,3.0125819455745764,38
3.990061941653518,-1.4747622542475183,38
1.110511922294605,-2.872034672886153,47
-2.689089318721848,1.4177637296536107,47
1.1105874169025447,-2.8720039945741305,47
1.0909461729647347,-2.948430082067356,47
-2.7844882185738484,1.13970722572123,80
-2.828072345934438,1.1387673412465897,80
-2.9001505231336013,1.246646694760881,80
-2.9405969052936425,1.1937691063536293,80
-2.7844882185738915,1.1397072257211203,80
-2.8280723459344763,1.1387673412464814,80
-2.900150523116282,1.2466466948006438,80
-2.9405969052999135,1.1937691063387954,80
-1.3413176582995656,2.3516228119987455,33
-1.5213549369323391,2.353119144240834,33
-1.3236442705343232,2.5692925308817607,33
-1.1343833878602287,2.593706620852752,33
-1.3953353287357828,2.382167745871822,33
-1.4697622074581138,2.2512994296547304,33
-1.535426205685298,2.23617644230827,33
-1.6393352767920428,2.248659057185623,33
-1.5768100641943312,2.3036651928531575,33
-1.5931271931568585,2.186994991129964,33
-2.630045487947043,1.3482784721790073,86
-2.7905119114145602,1.1238994134698652,80
-2.729675553701835,1.1458962918006603,80
-2.8591337725169716,1.272962541754791,80
-2.744915011543017,1.2460226883586438,80
-2.6300454879469894,1.3482784721790955,86
-2.790511911414581,1.1238994134697993,80
-2.7296755537017487,1.1458962918008815,80
-2.859133772517333,1.272962541754007,80
-2.744915011543244,1.2460226883581527,80
-2.4983550485232886,0.41674320797094877,80
-2.473623875717934,0.4535107014813842,80
-2.658208757666975,0.6320698729455542,80
-2.5307186349875246,0.514252042947691,80
-2.4983550495644353,0.4167432223979334,80
-2.4736238752899413,0.4535106752814158,80
-2.6582087583482976,0.6320698659144803,80
-2.530718634840008,0.5142520520151058,80
0.9999604081292596,3.0443383734028777,15
0.8225436831840224,3.130201810241804,15
0.9992711882428437,3.150976442891646,15
1.022706438523562,3.109472329224262,15
1.0403173456414236,3.065899288772836,15
0.9560521121831085,3.0064774881973615,15
0.8007474496756231,3.130650052756161,15
0.8107443708907502,3.149385322151379,15
0.7689669161463849,3.1434149630152817,15
0.7851522868854266,3.0540426041753137,15
-2.1467777858879797,0.47456577808323214,80
-2.5333854027183267,0.398203618961439,80
-2.472031362237147,0.44020498180853396,80
-2.611858236668386,0.6539661495556484,80
-2.407284607764167,0.4679995396892831,80
-2.146779032680971,0.47458817250656293,80
-2.533385390116486,0.39820349924051224,80
-2.4720313627574906,0.4402049931957062,80
-2.611858249790738,0.653966009036414,80
-2.407284606571926,0.4679995815863575,80
-2.947093916574395,1.7154462618979018,84
-2.951099603865967,1.6922992484328354,84
-3.025619054787139,1.7586918212522313,84
-3.0461213565305036,1.7728196007507955,84
-2.9470939165743935,1.7154462618979052,84
-2.9510996038659663,1.6922992484328416,84
-3.025619054787138,1.7586918212522276,84
-3.0461213565305076,1.7728196007507895,84
-1.6873720913775583,2.87817408476884,25
-1.6613084043934112,2.8713207120138615,25
-1.7032515885858832,2.94055056800463,25
-1.6344070364183858,3.041021744428319,25
-1.6755487705498484,2.857192152444535,25
-1.7097170302834126,2.9040105244698258,25
-1.6335533874045984,2.9237852358648446,25
-1.736779463129583,2.8627499670393037,25
-1.6357211045553541,2.9831235001847753,25
-1.711775750745876,2.7552775314088165,25
-2.8163691925924437,1.7531277114221522,84
-2.957092607314852,1.6770834714147111,84
-2.9243646096080385,1.699816018564952,84
-2.984300349903901,1.7631864568307514,84
-2.9442372475084064,1.7490468294680193,84
-2.816369192592411,1.753127711422183,84
-2.9570926073148516,1.6770834714147078,84
-2.9243646096080402,1.6998160185649471,84
-2.9843003499039016,1.7631864568307496,84
-2.944237247508389,1.749046829468039,84
-2.5061549243602714,1.1238657696084509,83
-2.5973822373688793,1.1434173569765256,83
-2.6273239274993547,1.1959909995327689,83
-2.6369179536499927,1.1717806813617868,83
-2.5061549243602714,1.1238657696084493,83
-2.597382237368878,1.1434173569765262,83
-2.6273239274993503,1.195990999532769,83
-2.636917953649994,1.1717806813617888,83
-0.3784230913588854,3.292911982632866,18
-0.4354195613985365,3.3193396443707632,18
-0.469205942795387,3.361681479949865,18
-0.3250852664319087,3.344879280132075,18
-0.4220168835982096,3.231662723314549,18
-0.5140070109790825,3.2794113473012443,18
-0.37690494263591634,3.321395685766448,18
-0.5731657253037542,3.378101266187872,18
-0.669772681069693,3.2755637599767677,18
-0.5522795185096139,3.244299297962456,18
-2.3585355528346574,1.1564640519606366,86
-2.4839613196404935,1.087743505008147,83
-2.5841210705496236,1.1567138673179116,83
-2.5911454854448213,1.209214067077354,83
-2.474762753861482,1.1578836036490574,83
-2.358535552834656,1.1564640519606353,86
-2.4839613196404944,1.0877435050081474,83
-2.584121070549622,1.1567138673179111,83
-2.591145485444832,1.2092140670773537,83
-2.4747627538614836,1.1578836036490547,83
-2.7546401020940188,1.1693512473026055,78
-2.701997001935469,1.1539628669198938,78
-2.859195135690304,1.238770280958239,78
-2.7973784922218963,1.2368097838332326,78
-2.754640102094003,1.1693512473026555,78
-2.7019970019356765,1.1539628669193895,78
-2.8591951356893426,1.2387702809604204,78
-2.7973784923448437,1.236809783557539,78
0.1919687908746489,3.191317179685329,31
0.157641945465502,3.2045326356979613,31
0.31256718892429963,3.3063379134289375,31
0.2873929559090476,3.222782006930898,31
0.12031931440320037,3.137034238901254,31
-0.017906182917222905,3.0279222162744075,31
-0.1451972031980094,3.041429993624458,31
-0.05754854081005101,3.130435193463466,31
-0.19929899419355968,3.0653901739679172,31
-0.4534312433321333,2.8859088059530817,31
-2.697528973097842,1.4842408455460547,78
-2.7629443959678825,1.1452598324058185,78
-2.656068008601993,1.2053819412027535,78
-2.8277764542680988,1.2852267857005588,78
-2.7578892990263553,1.313420322157007,78
1.0013326044823239,-0.25302226913888964,78
-2.7629443959677182,1.1452598324062884,78
-2.6560680086007595,1.2053819412053963,78
-2.8277764542808934,1.2852267856725874,78
-2.7578892990265143,1.3134203221566982,78
-2.6373077343814164,0.522068484859271,77
-2.5196755369002504,0.4863739440742995,77
-2.775603544265456,0.6613925858258769,77
-2.6269911932540357,0.5874613459783176,77
-2.637307734381402,0.52206848486037,77
-2.519675536909788,0.48637394436127446,77
-2.775603544265121,0.661392585828446,77
-2.6269911932513774,0.587461346035461,77
1.0882517395549292,3.084410805863035,17
0.9625790591523722,3.1186626021204185,17
1.062519427253478,3.130959456944227,17
1.0543221570138515,3.1097185194176746,17
0.9832581744314322,3.036688141845067,17
1.0197798849317932,2.957080182797195,17
0.8829436227265168,3.0745466827065338,17
0.9820087226701898,3.0630602354779084,17
0.8233901462380752,3.04438384541012,17
0.7853444908221499,2.9699085616500773,17
-2.6071517677794542,0.8115868731200826,77
-2.719304981196515,0.5432441731949947,77
-2.5330145069842978,0.5175930214003592,77
-2.7677392041221682,0.7015584626998601,77
-2.588237597390552,0.6489550347682154,77
-2.6071517538020825,0.8115869247577202,77
-2.7193049812066077,0.5432441730671161,77
-2.533014506983943,0.5175930213789168,77
-2.7677392041255744,0.701558462676323,77
-2.588237587890337,0.6489551703070021,77
-2.9403890522411236,1.668122773397012,88
-2.9057887420889843,1.5917985001122936,88
-2.985224501285085,1.677035947438036,88
-3.0441236482382643,1.6848195689406802,88
-2.9403890522411333,1.6681227733969983,88
-2.905788742088982,1.5917985001122945,88
-2.985224501285076,1.6770359474380478,88
-3.044123648238236,1.6848195689407304,88
-1.0567008002725,3.117443808261535,24
-1.0649318923710673,3.086941986860894,24
-1.04808290079124,3.1847481766446863,24
-0.9871449287891635,3.180671621713825,24
-1.16360496439032,3.039007068294186,24
-1.2178647768195006,3.018121756390515,24
-1.1095664325258534,3.0797262396531013,24
-1.1986597651923696,3.0794597689451293,24
-1.1667259712956715,3.048850814296574,24
-1.3277804435913416,2.8957617584152455,24
-3.0160226934600614,1.7927818415837993,88
-2.929796500485133,1.6171340956928206,88
-2.888490798096181,1.6377085205356527,88
-2.9510101133013347,1.6970451849326709,88
-2.9476493740768377,1.7304083355743602,88
-3.0160226934600307,1.792781841583843,88
-2.929796500485133,1.617134095692821,88
-2.888490798096178,1.6377085205356603,88
-2.9510101133013285,1.697045184932682,88
-2.947649374076896,1.7304083355742723,88
-2.6240880989754944,1.0572461980915182,87
-2.5501398719696677,1.0836725613191152,87
-2.697349969575952,1.1138616912571146,87
-2.6508574587481544,1.1129113008657572,87
-2.624088098975493,1.0572461980915195,87
-2.5501398719696673,1.0836725613191136,87
-2.6973499695759537,1.1138616912571144,87
-2.6508574587481544,1.112911300865757,87
0.3008058456094162,3.31868251685043,17
0.22635347519169735,3.286526981703667,17
0.2648622041238848,3.351189591479065,17
0.2757310867610282,3.2793626681021872,17
0.16325135014913444,3.1948338809464767,17
0.13111921126604986,3.289739163704521,17
0.17064396175281046,3.2994097691984074,17
0.13612721069890227,3.390520386090227,17
0.0892903947230648,3.269352739889161,17
-0.01348701065965496,3.2372525332397837,17
-2.68730161016324,1.206312418143196,87
-2.634413458070752,1.0373386405415919,87
-2.6009543595344966,1.1052350175469943,87
-2.678145109978989,1.1167617567244867,87
-2.588567605638796,1.1668842519029503,87
-2.687301610163232,1.20631241814321,87
-2.634413458070751,1.0373386405415912,87
-2.60095435953449,1.1052350175470107,87
-2.67814510997898,1.1167617567245147,87
-2.588567605638787,1.1668842519029559,87
3.4398582492423833,-1.0442837833230254,38
3.461685200536675,-1.1367385772426175,38
3.400903651270512,-1.0378112472580037,38
3.494514735981715,-1.1100618274963254,38
3.439858249232467,-1.044283783363809,38
3.461685200605762,-1.1367385769491323,38
3.400903651270442,-1.037811247258259,38
3.4945147041303586,-1.1100619695356815,38
1.5466534549916329,-1.8180069170572184,47
1.7263671895832124,-1.7788297088974483,47
1.6419141500225527,-1.8113343800778807,47
1.7176147875514496,-1.8409299286559582,47
1.0449679637653027,-2.6857727273990553,47
1.550904927624597,-1.6953006908231114,47
1.006737129599866,-2.4779178240738133,47
1.1210585324387654,-2.343322740265938,47
1.498893924028378,-1.8964455469541404,47
0.9706322688547852,-2.7146212832837806,47
3.7114748408340144,-1.0427365640880637,38
3.629612989718628,-1.0420643605750395,38
3.5004207705904697,-1.1745420390464407,38
3.5617079198571937,-1.1067089039132643,38
3.5557243017412308,-1.1420366134199877,38
-2.5278315837941148,2.8800884168624545,38
3.629613046875609,-1.0420641231938506,38
-2.580452290310011,2.570984464152601,38
3.5617079199342387,-1.1067089036043913,38
3.555724312533406,-1.1420365716962226,38
3.710179949504982,-1.0661121531523434,38
-2.476440452915348,2.517626522885029,38
3.5273427632281953,-1.1175227739686169,38
3.5607731588895235,-1.0477865909252095,38
3.5670493229269287,-1.0280652643890218,38
3.7101807016032873,-1.0661089916768345,38
3.389193267440676,-1.031453086556728,38
3.527342762694994,-1.1175227763229103,38
-2.4899754120958018,2.7193034008964903,38
-2.5351569049076965,2.6823044623424472,38
1.6115473239849154,-1.8784287311922352,47
1.6355637758105193,-2.226732168860186,47
1.5271110727377666,-1.6745724834644966,47
1.6677369195707592,-2.091655912745805,47
1.4879463649663818,-1.887676787189186,47
1.7041855119978773,-2.1577713343144937,47
1.4918560301437531,-1.8218043501110563,47
-1.900452689363659,1.2592110020686376,47
1.5513206620542783,-1.796024220803369,47
1.6508328426850083,-2.258734313658902,47
1.6115397974030465,-1.8784391539227316,47
1.635799396955571,-2.2265033216120234,47
1.5271110726549832,-1.6745724835815907,47
1.6675219367874008,-2.091935335957338,47
1.4879698404191712,-1.8876524826404872,47
1.7040436740234284,-2.1579605315526478,47
1.491855351094751,-1.821805109410661,47
-1.9004527678310918,1.259211028476405,47
1.551320659094988,-1.7960242246902323,47
1.6517072309594776,-2.257827581029902,47
-2.354387499181563,-0.23317217998473472,81
-2.3975931881755983,-0.16789754421074093,81
-2.385122997364243,-0.15316702665566156,81
-2.38416157281168,-0.08468308713104375,81
-2.354387499249332,-0.2331721797612719,81
-2.397593188154241,-0.16789754432377957,81
-2.3851229972495416,-0.15316702729723675,81
-2.384161572784631,-0.08468308731637669,81
0.7650897386800732,0.6624546460235172,37
0.74617086615092,0.6534365868084236,37
0.8197401916303436,0.606107046698888,37
0.8074972450760968,0.7035487272514753,37
0.7870044331615419,0.6449920646155937,37
0.8116858303786388,0.6852795475136956,37
0.7735010776739407,0.7176591366336014,37
0.7447103498974882,0.6286220617059793,37
0.843658177423055,0.7159576055752257,37
0.6639330093471857,0.7044145129019249,37
-1.9736557016110419,-0.2632296274825205,81
-2.1925234597856407,-0.3528818339643873,81
-2.2802469454612924,-0.192709696756028,81
-2.306607848422506,-0.20729884189250927,81
-2.1849161682333866,-0.22606468727969278,81
-1.9736557016081524,-0.26322962749502565,81
-2.1925234597851784,-0.3528818339656224,81
-2.2802469453011263,-0.19270969728806,81
-2.306607848418035,-0.20729884190687903,81
-2.184916168236383,-0.2260646872669251,81
-1.9322900067651494,-0.9806539062349116,82
-1.9351521045871942,-0.9868831624948091,82
-1.9393036159515507,-0.9525552051343446,82
-1.8976077880169868,-0.9623384022393955,82
-1.9322900067819535,-0.9806539062028725,82
-1.935152104592667,-0.9868831624844229,82
-1.939303615970173,-0.952555205097259,82
-1.8976077880140925,-0.962338402245336,82
1.7232158479840274,0.4697380047088208,19
1.69507690907204,0.4383893563100261,19
1.74284984082539,0.41003903779801765,19
1.7174157422522554,0.4898767271989731,19
1.620545891447782,0.4523479058250736,19
1.8219183013042508,0.5207943251516631,19
1.7808283616845315,0.5439220524030707,19
1.8263956395136167,0.43881169976431383,19
1.7792816929755386,0.5724571052338134,19
1.6915079675138056,0.5065021078046495,19
-1.606624173544668,-0.863888063505778,82
-1.7724363854103364,-1.0260672252203114,82
-1.8384048734564322,-0.9155639901662629,82
-1.8796213305570455,-0.9093867719563828,82
-1.7357764746595175,-0.9469134917708871,82
-1.6066241735443667,-0.8638880635065573,82
-1.7724363854102636,-1.026067225220454,82
-1.8384048734553815,-0.9155639901685476,82
-1.8796213305626952,-0.9093867719434479,82
-1.7357764746599544,-0.946913491769941,82
-2.4146754816087035,0.7576990193667726,85
-2.4854974997455543,0.6914071277791372,85
-2.4171010478190005,0.7345204000050982,85
-2.4897194266642964,0.7698176871425851,85
-2.414675481608703,0.7576990193667713,85
-2.485497499745555,0.6914071277791359,85
-2.4171010478190023,0.7345204000050979,85
-2.489719426664297,0.7698176871425826,85
-0.35155679128490797,1.8236619293383218,29
-0.4671924146294809,1.9181693409943894,29
-0.4495160847270392,1.8683345623411425,29
-0.4777378985148832,2.035270539345317,29
-0.5047063218353167,1.8716592952942146,29
-0.3266087369054167,2.0253090002283463,29
-0.4168728853547495,2.0777620238668577,29
-0.44338770216004303,1.9342400553462173,29
-0.4351544987762997,2.114600622421875,29
-0.5403729780911968,1.9777872277116864,29
-2.1356874982922123,0.6502676678232671,85
-2.365922051944983,0.6582899713647562,85
-2.4127804899736716,0.6885649861667478,85
-2.337555719805681,0.7132508510302698,85
-2.350977401593239,0.704795591132422,85
-2.135687498292213,0.6502676678232673,85
-2.365922051944985,0.6582899713647565,85
-2.4127804899736724,0.6885649861667473,85
-2.3375557198056818,0.7132508510302695,85
-2.350977401593237,0.7047955911324223,85
-2.2497320037026043,0.12526123347985388,83
-2.3404699367047748,0.12412184892682296,83
-2.3069816286895954,0.17096798537541263,83
-2.348632642765978,0.1184330045702687,83
-2.2497320037026043,0.12526123347985393,83
-2.340469936704775,0.12412184892682289,83
-2.3069816286895963,0.17096798537541255,83
-2.3486326427659776,0.11843300457026888,83
0.853933555136136,2.4224756140557124,21
0.7587729701345226,2.46158641375713,21
0.8249974089185239,2.44676220409121,21
0.7804009223301938,2.3925918129777655,21
0.6507171436782981,2.2670213063988403,21
0.8876377163535676,2.5335737469479414,21
0.8269435433143643,2.5604115312313818,21
0.8657968046917941,2.6036122591386093,21
0.8039056201244927,2.5099221803075076,21
0.7115823668495467,2.524631315748785,21
-1.9708021143883088,0.04616519688345319,83
-2.142523551866944,0.05356827623377852,83
-2.2499508850551755,0.1564534347823269,83
-2.20701897775388,0.16781195582437408,83
-2.182286680608326,0.12202771988630347,83
-1.970802114388311,0.04616519688345318,83
-2.142523551866942,0.05356827623377879,83
-2.249950885055176,0.15645343478232737,83
-2.20701897775388,0.16781195582437408,83
-2.182286680608326,0.12202771988630323,83
-1.7872645932907194,-0.18035812417687136,79
-1.822976834740846,-0.2160303537729317,79
-1.8362345764914372,-0.17523489461136665,79
-1.8163520868731775,-0.1694232180413042,79
-1.7872645932907176,-0.1803581241768715,79
-1.8229768347408475,-0.2160303537729317,79
-1.836234576491436,-0.1752348946113668,79
-1.8163520868731777,-0.16942321804130384,79
0.9276230339439792,1.2767503516771594,35
0.8531799442886829,1.163761462107649,35
0.9713698601717005,1.189291289584988,35
0.9403212809343959,1.1998932561312727,35
0.8875591447379388,1.1211816935244776,35
0.9019049182321975,1.2249928659802451,35
0.8459628307303718,1.1144026194770982,35
0.862181171760937,1.1261401488626253,35
0.8410523296751224,1.127070067095202,35
0.7710788310087557,1.0812070810036618,35
-1.5935118356442282,-0.15050628307550545,79
-1.7881598385980209,-0.27256977654726045,79
-1.8054424386856252,-0.2078317136944848,79
-1.868576171519719,-0.18256675824432983,79
-1.834961451089354,-0.17730440619362098,79
-1.5935118356442293,-0.15050628307550556,79
-1.7881598385980209,-0.27256977654726094,79
-1.8054424386856247,-0.2078317136944848,79
-1.86857617151972,-0.18256675824432989,79
-1.834961451089357,-0.17730440619362003,79
-1.7875856199582825,-0.785953920659801,77
-1.7747082779444674,-0.8168382464999662,77
-1.80508239460706,-0.8452356943427182,77
-1.7748864142006167,-0.8083882879531042,77
-1.7875856199582827,-0.7859539206598013,77
-1.774708277944467,-0.8168382464999658,77
-1.8050823946070695,-0.8452356943426973,77
-1.7748864142006175,-0.8083882879531035,77
1.6891529261912739,1.538385116995733,4
1.6009513689193806,1.367772405347707,4
1.6462222977251726,1.3666687146747136,4
1.6472308867002277,1.4640280590619599,4
1.5337754743932466,1.2744570006754885,4
1.684999956063472,1.4581042388551722,4
1.6324730077332406,1.4516051037219713,4
1.6699945701372234,1.4558324219003898,4
1.6137790263595304,1.4708167255820317,4
1.5480200388623315,1.3407605325159304,4
-1.5760571305722295,-0.8665827525433234,77
-1.7541301665377764,-0.8081418017657538,77
-1.7209142767722403,-0.7978487109409199,77
-1.8002684449478406,-0.8228913820133406,77
-1.688838497400906,-0.8209809265162538,77
-1.576057130572348,-0.866582752543049,77
-1.7541301665377784,-0.8081418017657541,77
-1.7209142767722423,-0.7978487109409191,77
-1.8002684449478306,-0.822891382013353,77
-1.6888384974009065,-0.8209809265162523,77
-2.2305080019412626,0.547175578075377,89
-2.266392374921284,0.47845833546035216,89
-2.229800366113215,0.5287528810934485,89
-2.312686793594433,0.5478014731916561,89
-2.23050800194126,0.5471755780753772,89
-2.2663923749212844,0.47845833546035277,89
-2.2298003661132175,0.5287528810934503,89
-2.3126867935944344,0.5478014731916556,89
0.06091381082035333,1.9883859585988264,27
-0.014280394935716579,1.9472106682919612,27
0.029605149966316725,1.9821273476139278,27
0.016229926716725084,2.000303188677041,27
-0.04008484001601434,1.8897577534657262,27
0.09018270908782257,2.031188549236121,27
0.031048039978256937,1.981630759649106,27
0.02189287921157131,2.0003478143129323,27
0.00011959990028852562,1.9872771992373037,27
-0.07474187128588058,1.9778956053716326,27
-2.2455005318877155,0.5430988499134045,89
-2.207133616149956,0.431320338833562,89
-2.2526591161011185,0.47558044361945356,89
-2.2346624318103725,0.5076583933910485,89
-2.2813377850730694,0.5178653340128567,89
-2.2455005318877177,0.5430988499134043,89
-2.2071336161499593,0.4313203388335618,89
-2.2526591161011162,0.47558044361945334,89
-2.2346624318103685,0.5076583933910479,89
-2.2813377850730685,0.5178653340128562,89
-2.2712955215633905,0.05284878965816647,87
-2.243782559061438,0.022808998081637836,87
-2.2839466265918635,0.03304079203752358,87
-2.273408100786292,0.03899419439893857,87
-2.271295521563387,0.052848789658127164,87
-2.243782559061436,0.02280899808163018,87
-2.2839466265918644,0.03304079203752636,87
-2.2734081007862876,0.03899419439892997,87
1.021092512795398,2.381396432929231,22
0.9710246583654827,2.435165059819947,22
1.0111128244563115,2.4075024733116317,22
0.994821504135975,2.3747386714381373,22
0.8889172409127052,2.25144840164289,22
1.0224193856412171,2.4150491549465003,22
0.9873814699839295,2.4346409362740014,22
0.9969458508519023,2.5146268936449863,22
0.9505341144723427,2.35669117502873,22
0.8769018377504759,2.4050616042392283,22
-2.200042560841481,-0.058493377799246,87
-2.2523828430925987,-0.10411092779145872,87
-2.205373794018815,0.02699615462888265,87
-2.2805011386470957,0.025853985058393304,87
-2.182895799045781,-0.007463243766422109,87
-2.200042560841495,-0.058493377798994335,87
-2.2523828430925983,-0.10411092779145863,87
-2.205373794018812,0.026996154628930347,87
-2.280501138647095,0.02585398505837859,87
-2.1828957990457796,-0.0074632437664233185,87
-2.0206584439045496,2.1216826772301536,40
3.1974871926103656,-1.5468861845866249,40
3.140754875187769,-1.475422776714648,40
3.125839847233705,-1.4678519012576219,40
3.0299137014674704,-1.4636096466329023,40
3.1974871926103736,-1.5468861845866027,40
3.1407548751877705,-1.4754227767146426,40
3.125839847233701,-1.4678519012576292,40
1.5357645269878497,-2.2254284934011372,49
1.626457173204133,-2.103845948197806,49
1.6247573390672627,-2.1425109222156284,49
1.7105945724213911,-2.157953893209371,49
1.5548013013427233,-2.5198289681486146,49
1.4829157460993312,-2.1655243838918325,49
1.494759845593632,-2.3118229633594165,49
1.5190728901158257,-2.2634656028411624,49
1.5683435843719302,-2.249860056709247,49
1.4491487477219904,-2.5944466727021216,49
3.2069062614583936,-1.3788752487091682,40
3.161618819261878,-1.4383911190571306,40
3.2266121114183828,-1.5004572517337398,40
-2.1420151326369776,2.329850622007139,40
3.1488481153581946,-1.453708537328837,40
3.2069062615573567,-1.378875248413778,40
3.161618819255399,-1.438391119074891,40
3.226612111418428,-1.5004572517336219,40
3.160156007111862,-1.419884580536608,40
3.1488481153588346,-1.453708537327051,40
3.21912698619524,-1.4528140411866577,40
3.1160490978166453,-1.4179689350283917,40
3.284827716153153,-1.4963447271261563,40
3.3290241363376123,-1.3996709578949846,40
3.2581028447126257,-1.4524940258788483,40
-2.119371663671333,2.4392284851974284,40
3.116049097816865,-1.4179689350277507,40
3.2848277161535826,-1.496344727125134,40
3.3290241363373068,-1.3996709578958626,40
3.25810284471763,-1.4524940258656232,40
1.47076710127127,-2.3333499183463466,49
1.5558511090073772,-2.5490820636466993,49
1.4995701277985365,-2.1381109739911928,49
1.683468517142986,-2.377136132447667,49
1.4892405391947507,-2.3426428329510856,49
1.6466520190860598,-2.4914080851313005,49
1.3794393574392922,-2.230202240429162,49
1.6669260811773838,-2.268371823933124,49
1.5832305202066104,-2.222206827934941,49
1.7037329619070378,-2.4851330879231033,49
1.4707671012656915,-2.3333499183508124,49
1.555851108981366,-2.549082063664295,49
1.4995701277987799,-2.13811097399097,49
1.68346851714425,-2.377136132446623,49
1.4892405391933536,-2.342642832952195,49
1.6466520189552138,-2.491408085228031,49
1.3794393575428865,-2.2302022403360287,49
1.6669260811773952,-2.268371823933107,49
1.5832305202058503,-2.222206827935706,49
1.70373296189164,-2.4851330879343436,49
-2.179724434398449,-0.3205022120361702,81
-2.188644354932079,-0.2650315661057517,81
-2.2521420966695755,-0.2418931090084663,81
-2.167093073704012,-0.2092524139454953,81
-2.179724434398583,-0.320502212035706,81
-2.188644354931945,-0.2650315661063149,81
-2.25214209666813,-0.2418931090133921,81
-2.167093073704111,-0.20925241394494096,81
0.8710600217082903,0.6141856044502503,37
0.8720180393863264,0.6018086410819626,37
