x,y,index
0.9673629957607658,0.5282864844267726,37
0.9130443515680661,0.6136920817492914,37
0.9147392958228701,0.5704512709580867,37
0.8966797524296554,0.6490169839584461,37
0.8776034733343201,0.6735536390469239,37
0.8499327838005172,0.5903843936583314,37
0.9192722749566796,0.6707010691073895,37
0.7594010506766661,0.6680860574733527,37
-1.7784766258176872,-0.26272343400214804,81
-2.075907742338619,-0.42490514760390113,81
-2.07871399615054,-0.2530445649516339,81
-2.171674410315677,-0.28224946181518307,81
-1.9941549119827888,-0.26331250985942334,81
-1.7784766258174496,-0.26272343400349407,81
-2.0759077423386225,-0.4249051476038926,81
-2.078713996150476,-0.2530445649520107,81
-2.171674410315555,-0.2822494618156443,81
-1.9941549119827242,-0.2633125098596706,81
-1.8483668535832778,-0.9678490764680541,82
-1.8300865181222121,-0.941603074959633,82
-1.8760682900867531,-0.9460593569802688,82
-1.8251122964783815,-0.9220734381264666,82
-1.848366853582708,-0.9678490764692544,82
-1.8300865181220394,-0.9416030749600146,82
-1.8760682900867618,-0.9460593569802517,82
-1.8251122964782551,-0.9220734381267672,82
1.7520286752438425,0.46571808565214395,19
1.6994988688479047,0.43392673265213977,19
1.7613153122254004,0.37964679255685696,19
1.7348016583689303,0.4454306907595197,19
1.6546295304709493,0.4141157302795412,19
1.8266890412694763,0.4972443528351846,19
1.7670384359107028,0.517237398377968,19
1.8123123306445132,0.4200162138688217,19
1.762502445501409,0.5585358550348262,19
1.684278084622322,0.49131935210234784,19
-1.5164232670096993,-0.7909995996543093,82
-1.7034964781277364,-1.020468620993508,82
-1.769520182455904,-0.8831111224265221,82
-1.8011231892363349,-0.9016533134376663,82
-1.6805784000224286,-0.8998726103091427,82
-1.5164232670097,-0.7909995996543095,82
-1.7034964781277353,-1.0204686209935023,82
-1.7695201824558402,-0.8831111224266806,82
-1.8011231892363593,-0.9016533134375984,82
-1.6805784000224393,-0.8998726103091244,82
-2.387743848711214,0.6736183602731994,85
-2.4395955784278596,0.6630066388192052,85
-2.4039364850811995,0.6740049999851215,85
-2.4488661432421237,0.7398726395453887,85
-2.3877438487112155,0.6736183602731995,85
-2.4395955784278582,0.6630066388192046,85
-2.4039364850811973,0.6740049999851211,85
-2.4488661432421224,0.7398726395453891,85
-0.22316887410901456,1.7829589220319613,29
-0.3822420946977202,1.8847878681821977,29
-0.33736080976249655,1.82859256804791,29
-0.39347317185040576,1.9716496470345055,29
-0.41789726892646545,1.8578150045566248,29
-0.18602817214626885,1.985730904512641,29
-0.3150205226787154,2.039726270206226,29
-0.3306908424805759,1.901006864666053,29
-0.3219889926537609,2.0614802875135645,29
-0.4486358421487928,1.9597198113909085,29
-2.081848111994568,0.6202662524991628,85
-2.347133714867206,0.589681769583543,85
-2.3779857814723817,0.6662910247135091,85
-2.327900384123214,0.6444723216184238,85
-2.3041220772049718,0.6922937572223915,85
-2.0818481119945687,0.6202662524991632,85
-2.3471337148672076,0.5896817695835433,85
-2.377985781472382,0.6662910247135092,85
-2.3279003841232138,0.644472321618424,85
-2.304122077204972,0.6922937572223915,85
-2.2422602312336437,0.12780501411188716,83
-2.2748862152732725,0.1559401649615687,83
-2.2949758509289384,0.15270717455791974,83
-2.2809527252748074,0.1461163991784495,83
-2.242260231233644,0.127805014111887,83
-2.274886215273275,0.1559401649615684,83
-2.2949758509289366,0.15270717455791963,83
-2.2809527252748065,0.1461163991784498,83
0.8860388157910464,2.2813941951807797,21
0.8080069021096784,2.3345018368004204,21
0.864708402820474,2.288674013433947,21
0.8349324115331964,2.2626527094131625,21
0.7381271069280002,2.1513328063605157,21
0.9480453486177701,2.4132195167322257,21
0.8604620873520387,2.4187989909369403,21
0.9070766748869958,2.4824102859828274,21
0.8314072710669258,2.3800455828532145,21
0.7648972609105292,2.410789888100405,21
-1.8846308535840697,0.0052718790765985905,83
-2.1566526209613355,0.014530140909082046,83
-2.217991893543653,0.1894216883666558,83
-2.200931433563662,0.12314137067883796,83
-2.1405561836128664,0.15101637435648183,83
-1.8846308535840706,0.005271879076598612,83
-2.1566526209613337,0.01453014090908205,83
-2.2179918935436524,0.1894216883666557,83
-2.2009314335636616,0.12314137067883754,83
-2.1405561836128664,0.15101637435648196,83
-1.7001727075646986,-0.2201487553498975,79
-1.6914310783865016,-0.1952757970480826,79
-1.737579703690824,-0.20925540175791177,79
-1.6890919144454366,-0.14320124764473136,79
-1.700172707564699,-0.2201487553498974,79
-1.6914310783865012,-0.19527579704808243,79
-1.737579703690824,-0.20925540175791163,79
-1.6890919144454377,-0.1432012476447314,79
1.0866485018277707,1.2577296985895379,35
1.0093201335013686,1.1465041262434144,35
1.1236565334627497,1.1633827913310197,35
1.106908360742488,1.1827614671692719,35
1.0539697368054457,1.1006020550596656,35
1.0533782271769223,1.1986603558311195,35
0.9958395212673555,1.124433637222952,35
1.0128925355949683,1.1241130545368383,35
0.9815635398872118,1.1357319942188508,35
0.9121806941228184,1.082276002082436,35
-1.417895239312037,-0.10943039085598182,79
-1.7082617739355004,-0.3062109654392981,79
-1.6742835092494244,-0.19849699293014036,79
-1.762345451788919,-0.22297086669029614,79
-1.6494175544138578,-0.17130048453400493,79
-1.417895239312036,-0.10943039085598187,79
-1.7082617739355,-0.30621096543929804,79
-1.6742835092494255,-0.19849699293014028,79
-1.76234545178892,-0.22297086669029578,79
-1.649417554413857,-0.1713004845340052,79
-1.69748787195675,-0.7676786479397418,77
-1.660841628238587,-0.7456163521525233,77
-1.701187023675905,-0.8409104947692762,77
-1.6545269502605862,-0.7370988133576676,77
-1.6974878719567488,-0.767678647939742,77
-1.660841628238586,-0.7456163521525241,77
-1.7011870236759061,-0.8409104947692758,77
-1.6545269502605842,-0.7370988133576675,77
1.7495566409001837,1.4662499033435668,4
1.6895086147177403,1.3600802207890392,4
1.7388399267482664,1.3376753406745319,4
1.7506049394613663,1.4614450937411234,4
1.6326398491686673,1.2463518512554241,4
1.7622990666006852,1.378150485649839,4
1.6963154292232185,1.3698953666592129,4
1.7286912168046704,1.352525038556034,4
1.6862343133027449,1.4137138753965213,4
1.614652947180382,1.2700428312874994,4
-1.4911392015116742,-0.7694514350261188,77
-1.6886090212268139,-0.8077283790282539,77
-1.61633082940774,-0.724827108346519,77
-1.707611208318277,-0.8197041758338909,77
-1.5657654129563712,-0.7352362352489886,77
-1.4911392015116764,-0.7694514350261172,77
-1.6886090212268146,-0.8077283790282533,77
-1.6163308294077394,-0.7248271083465193,77
-1.7076112083182764,-0.819704175833891,77
-1.5657654129563703,-0.7352362352489895,77
-2.195057747142269,0.4712218942351969,89
-2.2054650550023513,0.4607082017577807,89
-2.186293364705235,0.4589298130338841,89
-2.2512719644270587,0.5370710751417248,89
-2.1950577471422688,0.47122189423519756,89
-2.2054650550023505,0.4607082017577809,89
-2.186293364705233,0.45892981303388447,89
-2.2512719644270573,0.5370710751417251,89
0.14976446997256238,1.9803401437179728,27
0.08340219909182803,1.9189301323641017,27
0.11830562220865627,1.9657204776209907,27
0.11052098252738589,1.964545273473919,27
0.059209288822478216,1.8950570907797857,27
0.1611502568861461,1.986167446631722,27
0.1198550189523593,1.9759289427753968,27
0.10980090717428723,1.9651749799318359,27
0.0922954816505778,1.9825374369350843,27
0.02531998254624327,1.9545226902629167,27
-2.1525901174400928,0.5024181361425215,89
-2.1861445972703812,0.37938681006462593,89
-2.1919079950649643,0.4449122676592983,89
-2.1929675574597494,0.45370874125692023,89
-2.16366236953846,0.5074959028248716,89
-2.1525901174400928,0.5024181361425218,89
-2.1861445972703812,0.3793868100646261,89
-2.1919079950649643,0.4449122676592983,89
-2.1929675574597476,0.4537087412569197,89
-2.1636623695384603,0.5074959028248719,89
-2.252562521156493,0.04648046234496054,87
-2.1720392476253276,0.06980399497095385,87
-2.2304925139907525,-0.0554650721408275,87
-2.2319944851428977,0.10961441908467907,87
-2.2525625211564937,0.04648046234503272,87
-2.1720392476253187,0.06980399497105172,87
-2.2304925139907525,-0.055465072140827486,87
-2.2319944851428954,0.10961441908465946,87
1.115066590529417,2.3356098203379214,22
1.0567705864232007,2.3779765993561965,22
1.109831963970867,2.362727924847232,22
1.0873322616195513,2.3223751826529613,22
0.996441497428353,2.2038639842234016,22
1.110829271643315,2.3493405148555007,22
1.0700362316318148,2.3728507570493442,22
1.0794849233010495,2.451894054645446,22
1.0414845083563484,2.3235707428417856,22
0.9617923990966168,2.3572250702740916,22
-2.0931726864686206,-0.1210242592244306,87
-2.2366287519892634,-0.14191782174712406,87
-2.1459053198041205,0.060092130405062893,87
-2.1958603325680914,-0.0997229230174559,87
-2.084885266986422,0.04903583547370135,87
-2.0931726864686184,-0.12102425922443995,87
-2.2366287519892625,-0.1419178217471245,87
-2.1459053198041187,0.06009213040508358,87
-2.1958603325680914,-0.09972292301745567,87
-2.084885266986418,0.04903583547370111,87
2.8914293623478153,-1.4685772052242114,40
3.084899538305836,-1.5912701518708918,40
3.0309449857855193,-1.4947103223960196,40
3.0351741461354,-1.4961336098001428,40
2.8914293623478144,-1.4685772052242083,40
3.084899538305833,-1.591270151870895,40
3.030944985785527,-1.4947103223960205,40
3.035174146135401,-1.4961336098001405,40
1.553344328640515,-2.292143878298513,49
1.6413429375032313,-2.1191412597466073,49
1.644622408737748,-2.206502752353894,49
1.6999303146567974,-2.1557758422915336,49
1.5355916110895884,-2.5060341091498364,49
1.5090883418041097,-2.270756432490345,49
1.5397429403745777,-2.339300439984919,49
1.5758425840651236,-2.3005484239394516,49
1.614507786444952,-2.2686775230459575,49
1.5010941798641735,-2.6003836735726575,49
3.0224995720657333,-1.4248101981559484,40
2.997263775763518,-1.4442565307087598,40
-2.164317862239529,2.172701497572174,40
3.0310710119772124,-1.4200205524682625,40
3.0020280045604664,-1.4500480007742536,40
-2.0343978010777093,2.1646238016591974,40
2.9972637757635163,-1.4442565307087623,40
3.075789386939911,-1.539897109459553,40
3.031071011977212,-1.4200205524682632,40
3.002028004560471,-1.4500480007742482,40
3.0610481293315734,-1.4858762174560465,40
2.999754558800471,-1.4391099508458995,40
-2.1770212653442815,2.3173070449068356,40
3.2081070071288824,-1.3925851284233572,40
3.134586641341298,-1.4692147613072617,40
3.0610481293315734,-1.485876217456046,40
2.999754558800469,-1.4391099508458995,40
3.148627318012012,-1.5384773461747572,40
3.2081070071276696,-1.3925851284268498,40
3.1345866413412735,-1.4692147613073208,40
1.4608506708477402,-2.3697549922331436,49
1.5128938686184115,-2.5446645927461113,49
1.5102531505051042,-2.1376181301089283,49
1.640102189320529,-2.3438819943178273,49
1.5254474082347498,-2.3276428519084216,49
1.6165860565960783,-2.471710174297853,49
1.417123134511022,-2.2511743977880547,49
1.6253631774729969,-2.264624669063514,49
1.567058018839871,-2.260703791401169,49
1.651777616202379,-2.4289390962760553,49
1.4608506708485351,-2.3697549922325467,49
1.512893868620599,-2.544664592744675,49
1.5102531505050811,-2.137618130108953,49
1.640102189321393,-2.3438819943171225,49
1.5254474082358938,-2.327642851907526,49
1.6165860565858126,-2.471710174305379,49
1.4171231345108166,-2.251174397788222,49
1.6253631774729833,-2.2646246690635268,49
1.5670580188401395,-2.2607037914009274,49
1.6517776161922817,-2.4289390962838335,49
-1.6224098327696093,-1.419742586254728,81
-1.6879164581321522,-1.3782051404808737,81
-1.6917885912961865,-1.3958530561775677,81
-1.6709433727267677,-1.277654168323069,81
-1.6224098327696306,-1.4197425862546993,81
-1.6879164581323511,-1.3782051404805549,81
-1.6917885912959572,-1.3958530561779574,81
-1.6709433727268375,-1.2776541683229403,81
1.2755083717363225,0.4315541905605983,37
1.2810831638747366,0.4119245608933337,37
1.3731350041345398,0.3845109674668248,37
1.3535796276122312,0.44950636084614,37
1.390039716169514,0.34784552371195004,37
1.3313230223942658,0.40303579585981525,37
1.3606302484701192,0.46587714044017886,37
1.275939558779958,0.4038886533484107,37
1.3733826245888294,0.46119749540633603,37
1.1606921523002138,0.42699574898110604,37
-1.357183921726561,-1.4363509587736611,81
-1.5565685834507172,-1.4754182090341155,81
-1.6077162995513525,-1.3966440570796586,81
-1.6519886456230883,-1.3887087444704933,81
-1.5705109887144362,-1.3455615018246616,81
-1.35718392172656,-1.436350958773666,81
-1.5565685834507161,-1.4754182090341177,81
-1.607716299551353,-1.396644057079659,81
-1.6519886456232202,-1.3887087444702848,81
-1.5705109887144302,-1.3455615018246752,81
-1.4211494717572914,-2.0315658927323645,82
-1.4284000066637201,-2.0256455141783505,82
-1.4497350686051944,-2.1031901874529297,82
-1.4084971617912585,-1.97759396230268,82
-1.4211494717572957,-2.0315658927323597,82
-1.428400006663716,-2.025645514178357,82
-1.4497350686056416,-2.103190187452508,82
-1.4084971617912574,-1.9775939623026804,82
1.9441820591166312,0.36644954290168974,19
1.8179455956118844,0.33789832376218665,19
1.9277640648307743,0.33111991932031387,19
1.8755375381008133,0.39343479822497146,19
1.8644932470798168,0.30273586052020796,19
2.005140105750008,0.3784312573542912,19
1.9440331567038531,0.3786729440654472,19
1.9563744084837609,0.317007674232423,19
1.9297158130534018,0.4062208179074253,19
1.853896958893674,0.2970050474140622,19
-1.1913987594229205,-1.9004563448988403,82
-1.3620019186690766,-2.0211686729237983,82
-1.3871681401243812,-2.007005933890324,82
-1.4274010260038927,-2.0611331926415444,82
-1.332456392180296,-1.9709075239145153,82
-1.191398759422921,-1.90045634489884,82
-1.3620019186690775,-2.021168672923798,82
-1.3871681401243814,-2.0070059338903237,82
-1.4274010260040433,-2.0611331926414014,82
-1.3324563921802959,-1.9709075239145148,82
-2.0149203231343225,-0.057564166157326783,85
-2.1869161742455607,-0.05886575096974438,85
-2.1009612860578284,-0.03908940482039016,85
-2.1707593894889037,0.02392224986535745,85
-2.0149203231343233,-0.05756416615732502,85
-2.1869161742455887,-0.058865750969317454,85
-2.1009612860578275,-0.03908940482035724,85
-2.1707593894888912,0.023922249865210563,85
0.1577882614086008,1.7000631129052055,29
0.03003168121389727,1.7693763406827896,29
0.0829510806547148,1.7282314365269522,29
0.018120054372894205,1.901267012225606,29
0.011365032331541737,1.7138710028202995,29
0.2561325102053668,1.8865134530858583,29
0.19634379425325235,2.003117211527431,29
0.1583963347792384,1.8455520987890321,29
0.15905880332496958,2.053554533483537,29
0.05973227998708943,1.8599061685629592,29
-1.8096578244930717,-0.15646993411659332,85
-2.0305435824919322,-0.21945820772482322,85
-2.2016059875823752,-0.042594606247752055,85
-2.0810602335014696,-0.06816513961274903,85
-2.1409729482263242,-0.01989965505408588,85
-1.8096578244930708,-0.15646993411659357,85
-2.0305435824919407,-0.21945820772475186,85
-2.201605987582411,-0.04259460624732841,85
-2.0810602335014714,-0.06816513961275085,85
-2.1409729482263615,-0.019899655053716745,85
-1.9363013443722843,-1.0270304970064568,75
-2.0399750755142763,-1.0401515101282788,75
-2.028584688463044,-1.047200807933023,75
-2.0343433141048344,-1.0420795241069731,75
-1.936301344372156,-1.0270304970067834,75
-2.039975075515472,-1.0401515101251217,75
-2.0285846884662235,-1.0472008079249877,75
-2.034343314102622,-1.0420795241127516,75
1.2695149202637235,2.1481906478223847,21
1.1688529308605191,2.1815387861507913,21
1.2237159587669164,2.1664362427368657,21
1.1695312378094975,2.1239545890505322,21
1.1160677899970954,2.0862685498616322,21
1.2945594626823054,2.217493948421605,21
1.2312179225719861,2.292472091337712,21
1.2855250394312703,2.3001878558227937,21
1.1716166765674358,2.2336626396230184,21
1.175188159322228,2.3227492776987675,21
-1.67850832496664,-1.103604128245423,75
-1.9201006838957433,-1.1314032379177508,75
-1.9781349446348726,-1.080601896935078,75
-1.9619438345099733,-1.0572641825801816,75
-1.8949176340568816,-1.0385608399189779,75
-1.6785083249673998,-1.1036041282437399,75
-1.9201006838963959,-1.1314032379164765,75
-1.9781349446105985,-1.0806018969897846,75
-1.9619438345148934,-1.0572641825685198,75
-1.8949176340658964,-1.0385608398972748,75
-1.4859421309592686,-1.0968390989368366,79
-1.5454775396681237,-1.0680302827886614,79
-1.5492807879541006,-1.1372672256290304,79
-1.5359764889450658,-1.0094063912476934,79
-1.4859421309592697,-1.0968390989368348,79
-1.545477539668123,-1.0680302827886607,79
-1.5492807879541033,-1.1372672256290297,79
-1.5359764889450649,-1.0094063912476932,79
1.5660503236584735,1.12711243217266,35
1.4537111005529204,1.017972359871815,35
1.6020582264079024,1.0764693825404403,35
1.5709102770736092,1.1378844582570733,35
1.4892782937471305,0.9853367265624643,35
1.4986286592512932,1.09396187183711,35
1.449476403314318,1.0115062791291602,35
1.4963167471634384,0.9990455921526169,35
1.4389241919628595,1.039557254565516,35
1.3395657360093485,0.9027838641912138,35
-1.2486316016509038,-1.1496271524189516,79
-1.472022316569766,-1.2617372985814312,79
-1.5068416749663442,-1.1418887762761527,79
-1.5321906323279726,-1.2228276257955195,79
-1.495621320923533,-1.1882475535996833,79
-1.248631601650904,-1.1496271524189543,79
-1.4720223165697668,-1.2617372985814312,79
-1.5068416749663445,-1.141888776276152,79
-1.532190632327973,-1.2228276257955202,79
-1.4956213209235325,-1.188247553599683,79
-1.45520523963139,-1.7783099786812269,71
-1.4628281706299209,-1.77335394088853,71
-1.4855407233556108,-1.856031709981792,71
-1.4532178697273714,-1.740307040105591,71
-1.45520523963139,-1.7783099786812246,71
-1.4628281706299215,-1.7733539408885302,71
-1.4855407233556095,-1.8560317099817913,71
-1.4532178697273705,-1.7403070401055916,71
1.9921443937107046,1.174239027693014,4
1.8860050194745757,1.047840905643708,4
1.9608100704446607,1.0646473202884148,4
1.9461713184844016,1.2139815985215174,4
1.8563045720764466,0.9992089527659199,4
1.9794189574657994,1.1019445809900128,4
1.9110302682972593,1.0919757301797686,4
1.94401622489695,1.0437104358006926,4
1.8858652932425144,1.116214950737736,4
1.8219665450324145,0.9413887393766444,4
-1.2255079200399357,-1.8443597164543684,71
-1.4083673415625138,-1.8061323832110268,71
-1.4010943352772878,-1.821275397005458,71
-1.427644410440584,-1.9081454536177749,71
-1.3716833985410195,-1.8096071118652155,71
-1.2255079200399361,-1.8443597164543701,71
-1.4083673415625133,-1.8061323832110276,71
-1.401094335277289,-1.8212753970054567,71
-1.427644410440584,-1.9081454536177735,71
-1.3716833985410202,-1.809607111865213,71
-1.9871063747425932,-0.3520368634303027,89
-2.0865300934145417,-0.3746454318324913,89
-2.0142583192733285,-0.38527645653956166,89
-2.121644657793838,-0.2929456959752239,89
-1.9871063747425877,-0.35203686343032575,89
-2.086530093414543,-0.3746454318324887,89
-2.0142583192733317,-0.3852764565395656,89
-2.1216446577938304,-0.29294569597528575,89
0.6657253981602769,1.973959064311618,27
0.48940926416340824,1.8859325045892714,27
0.5942314646817718,1.955342522698436,27
0.5609016897646426,1.9832284754316774,27
0.5005362078920609,1.875800654405207,27
0.6491140422821241,1.965259691371962,27
0.5841482439144864,1.9826127162231477,27
0.590416314216469,1.9542365037716367,27
0.5179043727047491,1.969282267564887,27
0.4466596061526233,1.8764924269812107,27
-1.9011479242219902,-0.5415255715843642,89
-1.9958576307947842,-0.6118484671342844,89
-2.095681546293511,-0.5032756302371918,89
-1.9764390385205495,-0.48471566713199205,89
-2.063070578270513,-0.4999357896472277,89
-1.9011479242219846,-0.5415255715843885,89
-1.995857630794794,-0.6118484671342528,89
-2.095681546293739,-0.5032756302362614,89
-1.9764390385205444,-0.4847156671320072,89
-2.0630705782704974,-0.4999357896473091,89
-2.020637923506515,-1.2983192721033547,73
-2.0652544531398678,-1.3174950041332205,73
-2.1157156241118837,-1.401935198561083,73
-2.077128917190553,-1.2991652463735521,73
-2.020637923521276,-1.2983192720732946,73
-2.065254453408702,-1.31749500358372,73
-2.11571562403524,-1.401935198706774,73
-2.077128917323344,-1.2991652460898204,73
1.4752565768907826,2.2939258368753155,22
1.3412460976830276,2.271724473127391,22
1.419454230574793,2.2910108616678193,22
1.3829975860725854,2.2672209596304227,22
1.3066315397002786,2.1539219614538765,22
1.4536110910720166,2.272902406198406,22
1.3496606344003943,2.25202733698757,22
1.405558111861785,2.3649007668843316,22
1.3202647571850947,2.197579293762248,22
1.2786563637051045,2.264230773914218,22
-1.781600412065877,-1.6047077795161193,73
-1.9698804448757976,-1.4584360692818141,73
-2.0374049504789395,-1.3894311511702064,73
-1.9923085623770822,-1.4409271289192207,73
-1.9301680313687015,-1.364590997016061,73
-1.781600414160379,-1.6047077770090887,73
-1.969880444885654,-1.4584360692638834,73
-2.037404950465712,-1.389431151199576,73
-1.992308562400528,-1.440927128872327,73
-1.9301680312976377,-1.3645909971345533,73
3.1115387083492587,-1.3977035150796424,40
3.356328765215839,-1.4360337376791377,40
3.296865219643409,-1.4460887040178942,40
3.1657783436536513,-1.2977856946966786,40
3.1115387083492023,-1.397703515079795,40
3.356328765235251,-1.4360337376273258,40
3.296865219609716,-1.4460887041032393,40
3.165778343653137,-1.2977856946981436,40
1.6472603722522206,-2.0775766755059832,48
1.6547025486120885,-1.8694220982843948,48
1.671675964148574,-1.9514056478716837,48
1.7563574483806597,-1.9304486376967946,48
1.6406774555260626,-2.300224855909146,48
1.6378240746896389,-2.000787671793358,48
1.647820133785329,-2.048997841363786,48
1.6786924134664782,-1.9845012214660394,48
1.713670876296747,-2.014536636982916,48
1.6424479510072938,-2.3401673775909324,48
3.2709462215960605,-1.2319284531406216,40
3.1605911267667826,-1.40126346520582,40
3.3448078684909675,-1.4069081278153805,40
3.281266094742261,-1.3957283156180618,40
3.1424950295533716,-1.30898795734162,40
3.2709462216020095,-1.231928453119845,40
3.1605911269535993,-1.4012634646995334,40
3.344807868356679,-1.4069081282029783,40
3.281266094763018,-1.3957283155580793,40
3.1424950295364877,-1.3089879573867638,40
3.340675683841721,-1.326527478912059,40
3.2954700921023057,-1.49792589356662,40
3.4877237959173155,-1.4478579386052333,40
3.4749607917090026,-1.4520187359858725,40
3.3703320337082947,-1.3771002037766904,40
3.34067568385332,-1.3265274788749724,40
3.295470092054895,-1.4979258936809117,40
3.4877237959316725,-1.4478579385690211,40
3.474960791746862,-1.4520187358892578,40
3.3703320337518052,-1.3771002036425637,40
1.6013470814942978,-2.0937963110317264,48
1.6459824963854133,-2.336455271123237,48
1.5905335582599005,-1.8563225706334627,48
1.7102184186418337,-2.07425727649982,48
1.6187319050888,-1.9600816495595381,48
1.6962698204928865,-2.205743449517297,48
1.530876535630699,-1.8767800670194015,48
1.6506961535298899,-1.9376858650296027,48
1.6391802879111528,-1.9870574307611797,48
1.7302582804943762,-2.171267871210289,48
1.6013470814943118,-2.0937963110317113,48
1.6459824963544867,-2.336455271149184,48
1.5905335582599005,-1.856322570633462,48
1.7102184186418337,-2.0742572764998184,48
1.6187319050888012,-1.9600816495595372,48
1.6962698204928786,-2.2057434495173087,48
1.530876535630698,-1.8767800670194044,48
1.6506961535298887,-1.9376858650296036,48
1.639180287911152,-1.9870574307611792,48
1.7302582804943734,-2.1712678712102886,48
-2.2981215805936124,-0.32968963690632924,81
-2.3334093679101646,-0.27099563450350656,81
-2.3787161589920993,-0.27342838466838987,81
-2.3209484317881732,-0.20339555774020396,81
-2.2981215805936923,-0.3296896369061044,81
-2.333409367928034,-0.27099563444856634,81
-2.3787161590014536,-0.2734283846372983,81
-2.320948431818909,-0.20339555761735265,81
0.7496553206677561,0.6495512351242033,37
0.75759072358259,0.6194402380946787,37
0.8430407580815176,0.5846174383988473,37
0.8070050935219418,0.6894618353521664,37
0.8106247808239738,0.588722670026256,37
0.8001179086155688,0.6881457455162887,37
0.7938350402869168,0.6999039259258447,37
0.7649372506117248,0.6198418741067158,37
0.8046935038405884,0.7249179574453937,37
0.6528135906832024,0.6578571435087326,37
-1.8210265631079139,-0.3140596497419795,81
-2.2252575483936234,-0.4108813911055624,81
-2.221913412424185,-0.28423415500114235,81
-2.292023797919646,-0.32806923779906666,81
-2.1292397737310895,-0.29708891010324756,81
-1.821026563107812,-0.3140596497423849,81
-2.2252575484029036,-0.410881391081582,81
-2.2219134124282265,-0.28423415498780785,81
-2.2920237979294904,-0.32806923777107855,81
-2.129239773729865,-0.2970889101074907,81
-1.87722836620519,-1.1039837889767976,82
-1.886098374142922,-1.0525811246889683,82
-1.9037364850724185,-1.08698031181322,82
-1.8592492651077481,-1.0620257152310508,82
-1.877228366207683,-1.1039837889723723,82
-1.8860983741430497,-1.0525811246887256,82
-1.903736485075718,-1.0869803118073655,82
-1.859249265107539,-1.0620257152314512,82
1.6617768646592215,0.4892406688527629,19
1.6477366897576433,0.43667769358291636,19
1.6811244628850628,0.41287540248409527,19
1.6714036704543827,0.46462574822774383,19
1.5602818555420557,0.4381543314315931,19
1.7354373338621967,0.5438484371484998,19
1.7218676248180802,0.5400413070105058,19
1.7301718726962088,0.4636236477093101,19
1.6957734166190646,0.5761625900593719,19
1.5693007923539892,0.5026119244085162,19
-1.5582826066335582,-0.8670535040859713,82
-1.7469045147569668,-1.145784499945964,82
-1.8030371069541549,-0.9956615174807102,82
-1.8607646639140425,-1.0117297586811766,82
-1.6964855572535202,-1.0282335008910222,82
-1.5582826066335553,-0.8670535040859765,82
-1.7469045147570503,-1.1457844999458087,82
-1.803037106954122,-0.9956615174807691,82
-1.8607646639131015,-1.011729758683012,82
-1.696485557253525,-1.0282335008910057,82
-2.443744008416052,0.6852769539400707,85
-2.4973460491491952,0.6070974627808953,85
-2.47340366177763,0.6687664866742022,85
-2.502425841731993,0.7065935874090489,85
-2.4437440084160533,0.6852769539400709,85
-2.4973460491491926,0.6070974627808959,85
-2.473403661777628,0.6687664866742089,85
-2.502425841731989,0.7065935874090497,85
-0.3664627435166756,1.7510228507820653,29
-0.4932337408284537,1.855431319435343,29
-0.45558150312300505,1.8037301384351723,29
-0.4941502306763532,1.9803016058720768,29
-0.46604433935926554,1.8216656034073022,29
-0.3783070110696527,1.9134021518286994,29
-0.4680643194725724,2.0062814446323567,29
-0.4900937811950729,1.8855200186209675,29
-0.46780887684611006,2.0293186027270287,29
-0.5465958711008784,1.8891838391039777,29
-2.1273637916011636,0.5720006143160143,85
-2.45322126557735,0.5807173672898511,85
-2.4481305350147844,0.6561013240265134,85
-2.417421611849148,0.6552311947279416,85
-2.3775522626718906,0.6627559459439509,85
-2.1273637916011636,0.5720006143160143,85
-2.45322126557735,0.5807173672898502,85
-2.448130535014789,0.656101324026509,85
-2.417421611849149,0.6552311947279416,85
-2.37755226267189,0.6627559459439512,85
-2.306122601188217,0.004337355475698067,83
-2.360938911457097,0.00694373707582372,83
-2.336129626543472,0.040693484648720975,83
-2.3826609450206218,-0.007424216017133099,83
-2.3061226011882168,0.004337355475697649,83
-2.360938911457095,0.006943737075823125,83
-2.336129626543471,0.04069348464872107,83
