x,y,index
-2.382660945020618,-0.007424216017135785,83
0.8063441067725017,2.4283134072116113,21
0.7463372102062048,2.508937343139073,21
0.7927934687479778,2.4458803693904296,21
0.7833486945855183,2.3983485101213717,21
0.7185630558240276,2.3572288412698685,21
0.8213463475581256,2.5193437172096393,21
0.7742516003747038,2.5147814507393593,21
0.7968052601049401,2.535932055158973,21
0.7540906511607648,2.452356046141479,21
0.6661248403818791,2.481971814822589,21
-1.9770653618146925,0.00018555424049447058,83
-2.2067856713738396,-0.051659900217828895,83
-2.2885621281821247,0.07619413131060242,83
-2.233435130161551,0.02496273158841283,83
-2.2021076452141006,0.030522705768214416,83
-1.9770653618146883,0.0001855542404941471,83
-2.20678567137384,-0.051659900217831595,83
-2.2885621281821247,0.07619413131060253,83
-2.23343513016155,0.024962731588412754,83
-2.2021076452141,0.030522705768215266,83
-1.7756277218299474,-0.27823022014193716,79
-1.7630892799056086,-0.2864242898695187,79
-1.81138509033409,-0.2943227954164157,79
-1.7691926383756442,-0.23824528320061106,79
-1.775627721829947,-0.27823022014193716,79
-1.763089279905609,-0.28642428986951823,79
-1.8113850903340936,-0.29432279541641543,79
-1.7691926383756458,-0.23824528320061178,79
0.9363028857454326,1.1883813266782863,35
0.8979839658708086,1.1229826032155474,35
1.0048613954396344,1.168476113956895,35
1.004889912324402,1.251071106146219,35
0.8948963926482674,1.0798619992517642,35
0.9375922786927059,1.1892350757677017,35
0.888143988150602,1.0997005109757285,35
0.8993410441086082,1.0895591584217192,35
0.8965381123541515,1.134467135954562,35
0.7808653188617041,1.0161783718729644,35
-1.4609032336037,-0.21197493123341057,79
-1.7748548701584754,-0.35691060581681666,79
-1.734443090544945,-0.2829491249480189,79
-1.8305830566273267,-0.29674693021369153,79
-1.713263394596995,-0.25789194120162906,79
-1.460903233603702,-0.21197493123341066,79
-1.7748548701584765,-0.3569106058168168,79
-1.7344430905449455,-0.2829491249480186,79
-1.8305830566273271,-0.29674693021369153,79
-1.7132633945969948,-0.25789194120162956,79
-1.7204166785242307,-0.9238751091040892,77
-1.6741563440413718,-0.9118640374172448,77
-1.725607927341039,-0.9803621767844856,77
-1.6906648030883067,-0.9374694766683002,77
-1.7204166785242287,-0.9238751091040907,77
-1.6741563440413731,-0.9118640374172434,77
-1.7256079273410354,-0.9803621767844999,77
-1.6906648030883085,-0.9374694766682987,77
1.6868357946349688,1.4726976881286438,4
1.629795659897884,1.3705186317855989,4
1.6797957200315912,1.4029818747111167,4
1.6819707380619542,1.4650583459356128,4
1.532613939835526,1.2232752383012664,4
1.6702579091713643,1.3768225732897137,4
1.636971029422097,1.3575772807759414,4
1.6642273632317446,1.3407236283416857,4
1.6288284482530575,1.4192567583697362,4
1.5321882837652074,1.1900402620125368,4
-1.4682502054219093,-0.9038813103501333,77
-1.7025378675745102,-0.9972488090321311,77
-1.6170298996665038,-0.8734908618944385,77
-1.7186917471837833,-0.9533028171783593,77
-1.5874603628547128,-0.8997167525675432,77
-1.4682502054219106,-0.9038813103501336,77
-1.7025378675745113,-0.9972488090321324,77
-1.617029899666504,-0.8734908618944391,77
-1.7186917471837984,-0.9533028171783314,77
-1.5874603628547133,-0.8997167525675428,77
-2.226629572307941,0.438552017225995,89
-2.259382338074725,0.3606440087799907,89
-2.212700546187034,0.39720446172727153,89
-2.305216446077456,0.43312085224296915,89
-2.2266295723079406,0.4385520172259944,89
-2.259382338074725,0.3606440087799913,89
-2.2127005461870346,0.39720446172727236,89
-2.305216446077456,0.4331208522429709,89
0.020835295683155394,1.909247153229801,27
-0.025055744539235144,1.867315038670533,27
-0.0013464651918781967,1.887421771810252,27
0.03346087907248511,1.8957865553595372,27
-0.01260309373294318,1.8166777297895038,27
0.06538386175692032,1.91098745976702,27
0.035144348786320244,1.9181387308297857,27
-0.012540985380008736,1.876813987115468,27
0.008166840679479167,1.9126677512523678,27
-0.06651714139226232,1.8477754773600505,27
-2.136516984407436,0.38728188587153217,89
-2.212574819221502,0.3240132712836542,89
-2.246206090841292,0.36189055685355553,89
-2.22568073869152,0.3976275163785699,89
-2.2100522313261077,0.41731952457050014,89
-2.1365169844074345,0.3872818858715318,89
-2.2125748192215036,0.3240132712836545,89
-2.246206090841292,0.3618905568535553,89
-2.2256807386915214,0.3976275163785684,89
-2.210052231326106,0.4173195245704997,89
-2.2771666015102205,-0.15222808029041082,87
-2.2403361077308586,-0.1553544774893514,87
-2.288008638654852,-0.17581578050244565,87
-2.259284742002184,-0.15083145121040029,87
-2.2771666015102228,-0.1522280802904102,87
-2.2403361077308577,-0.15535447748935155,87
-2.2880086386548513,-0.17581578050244584,87
-2.2592847420021838,-0.15083145121040006,87
0.9840396914509618,2.3515332094588244,22
0.9445060085323718,2.400832213686091,22
0.9664239846797865,2.3712069917793706,22
0.9867470301635763,2.342499497956638,22
0.9017395967807359,2.230114545796008,22
0.9908598909404756,2.3712100115236185,22
0.9477201673431516,2.365630476442464,22
0.9492103134530198,2.416085118219915,22
0.9171680150683448,2.3040840121997346,22
0.8443953101083881,2.3545438104125656,22
-2.087890474534574,-0.19265519240775475,87
-2.1937584292593857,-0.3202471228494765,87
-2.220440267825411,-0.12792832911589275,87
-2.2261891961638467,-0.1842784952802423,87
-2.076652044971891,-0.1559285235865326,87
-2.087890474534574,-0.19265519240775472,87
-2.1937584292593733,-0.32024712284952644,87
-2.2204402678254107,-0.12792832911589272,87
-2.226189196163847,-0.1842784952802419,87
-2.0766520449718904,-0.1559285235865324,87
-2.057631090411733,2.0973801079552366,40
3.175272778212059,-1.5413627313622136,40
3.164090004289741,-1.4891124812894478,40
3.027849869866482,-1.3774211840101982,40
3.0241706217555175,-1.4693596016490715,40
3.17527277821206,-1.5413627313622136,40
3.1640900042897426,-1.4891124812894478,40
3.027849869866483,-1.3774211840102009,40
1.5398437041820574,-1.9333548488871752,49
1.62742792650013,-1.8774759621651138,49
1.6516722081772124,-1.9291548941486034,49
1.684221866985147,-1.9123798608035703,49
1.5892714625721802,-2.212854194855475,49
1.4456611304334863,-1.8635734811709488,49
1.532754201311947,-2.0037224039521893,49
1.5319324447304625,-1.9586826169561626,49
1.587380450298303,-1.9723121138928392,49
1.4915809886706082,-2.29958468929294,49
3.221008659174077,-1.3286536893468455,40
3.0953834893993672,-1.4657691839548157,40
3.1709538656082263,-1.4806753389030356,40
3.158928375654882,-1.4060169303203387,40
3.0686377204436797,-1.362297644932099,40
3.2210086562965086,-1.3286536985309074,40
3.095383489399362,-1.4657691839548266,40
3.1709538656082885,-1.4806753389028775,40
3.158928375655092,-1.4060169303197292,40
3.0686377204437814,-1.3622976449318056,40
3.219124244293432,-1.4367847927700221,40
-2.1336526856863323,2.3022416636465595,40
3.2883253929608713,-1.5326944331319043,40
3.3431139545028246,-1.4586582561755232,40
3.244865541236226,-1.4354921319597422,40
3.2191242442802395,-1.4367847928054482,40
3.1278302298060665,-1.4615616686686868,40
3.288325392961063,-1.5326944331314594,40
3.3431139544403985,-1.458658256347377,40
3.244865541237361,-1.4354921319566505,40
1.4815857880810608,-2.030533628585341,49
1.5997115019881962,-2.235902245500491,49
1.5189556544300868,-1.806540564278413,49
1.6600922957436848,-1.9996080270410344,49
1.540789058102266,-2.0223426870787558,49
1.6747189956924777,-2.144562402728293,49
1.391924739737594,-1.9662251558878532,49
1.6556340475597582,-1.9340429639197327,49
1.5805637019527137,-1.9091452076875985,49
1.702561591279849,-2.143252458969286,49
1.481585788081062,-2.0305336285853404,49
1.5997115019879378,-2.2359022455007342,49
1.518955654430085,-1.8065405642784136,49
1.6600922957436859,-1.999608027041037,49
1.5407890581022656,-2.022342687078755,49
1.674718995692478,-2.1445624027282926,49
1.3919247397374666,-1.9662251558879715,49
1.6556340475597575,-1.934042963919733,49
1.580563701952713,-1.9091452076876014,49
1.702561591279849,-2.1432524589692874,49
-2.113365786714443,-0.3861870776202367,81
-2.1890686775353236,-0.30852752358185187,81
-2.2405062244837652,-0.2648358291616915,81
-2.1649111164761745,-0.2535405572116594,81
-2.11336578671437,-0.3861870776204286,81
-2.189068677534642,-0.3085275235839752,81
-2.240506224488835,-0.26483582914427733,81
-2.1649111164760377,-0.2535405572123463,81
0.8550811576869163,0.6584070844671668,37
0.8617462160561804,0.6443928778303138,37
0.9692422370427691,0.5889097115429595,37
0.9453638540703526,0.681914213031978,37
0.9538382791126766,0.590976827763668,37
0.8853963275016395,0.7425282914941246,37
0.8920148533726758,0.7482544250316246,37
0.8676660039258763,0.6795089113241599,37
0.9178193332966804,0.769017807674976,37
0.7280570885694877,0.731088426253838,37
-1.6368736998502658,-0.30300201511739716,81
-2.038900249809992,-0.463045891273587,81
-2.099957823406495,-0.2909341979083885,81
-2.1529479533266436,-0.3130790564421043,81
-1.9937948209828447,-0.28986138960390395,81
-1.6368736998502853,-0.3030020151172674,81
-2.038900249810107,-0.46304589127325807,81
-2.099957823405504,-0.29093419791210956,81
-2.152947953326434,-0.3130790564428346,81
-1.9937948209822929,-0.2898613896063113,81
-1.7694561917330949,-1.028634046114206,82
-1.774506147526295,-1.0096222933463765,82
-1.7759324327932346,-1.0173879456853623,82
-1.738066381457811,-1.0094252891052102,82
-1.7694561917330476,-1.0286340461143038,82
-1.7745061475263448,-1.0096222933462864,82
-1.7759324327932633,-1.0173879456853052,82
-1.7380663814578285,-1.0094252891051774,82
1.7229860978717784,0.5751057085379778,19
1.6865713348464408,0.5125136022395829,19
1.733432229861333,0.4683279078931863,19
1.7166214761788094,0.5449663656817159,19
1.6457359360838129,0.5008494550471839,19
1.746778980084679,0.621081529799496,19
1.745035023363334,0.6235391993517807,19
1.7523909560618296,0.5619142830238315,19
1.729012806992141,0.6533994435589975,19
1.5577452147510897,0.6339113091132339,19
-1.414081855050881,-0.8003193857362347,82
-1.6560717088561772,-1.0748894407116394,82
-1.6788237618735204,-0.953666760702029,82
-1.7420409115648074,-0.9311257044351362,82
-1.5961759685445644,-0.9469424348655066,82
-1.4140818550508811,-0.8003193857362347,82
-1.6560717088561785,-1.0748894407116394,82
-1.678823761873509,-0.9536667607020526,82
-1.7420409115648268,-0.931125704435083,82
-1.5961759685445642,-0.946942434865507,82
-2.5063388338497146,0.6998841348307133,85
-2.510680772187019,0.6631834042797085,85
-2.5378264611006687,0.6860025754954735,85
-2.5053600457858605,0.7402955644222379,85
-2.5063388338497194,0.6998841348307124,85
-2.5106807721870212,0.663183404279709,85
-2.5378264611006665,0.6860025754954727,85
-2.5053600457858574,0.740295564422238,85
-0.3636780003847508,1.8936490245373891,29
-0.46675651470565704,1.9964988976056879,29
-0.4491567300200714,1.9431445928141853,29
-0.4471283065199603,2.138622055217298,29
-0.4531558096980618,1.9686815797495956,29
-0.30529359451469096,2.0175855727057774,29
-0.4127800397521792,2.165661983376174,29
-0.4468014804916962,2.0266420679357284,29
-0.4015661670997778,2.1729713954631316,29
-0.5214524130668826,2.0518059994770628,29
-2.1609653166990106,0.6412577367476329,85
-2.5201864093823256,0.5920201901601937,85
-2.4761539183935515,0.7039570561258318,85
-2.4728461686874326,0.6693565692894798,85
-2.3837653714289453,0.7174003236997223,85
-2.160965316699012,0.641257736747633,85
-2.520186409382326,0.5920201901601928,85
-2.4761539183935515,0.7039570561258316,85
-2.472846168687426,0.6693565692894895,85
-2.3837653714289457,0.717400323699723,85
-2.195338344416884,0.003675103989236365,83
-2.246166196782385,0.0024129349536918168,83
-2.231543434671943,0.051496581037975935,83
-2.2681340921668074,-0.016222235153528136,83
-2.1953383444168844,0.0036751039892365116,83
-2.2461661967823825,0.0024129349536917907,83
-2.231543434671943,0.051496581037976344,83
-2.2681340921668074,-0.01622223515352807,83
0.8261765312117315,2.3877971248938503,21
0.7574902154663845,2.4403692290651517,21
0.8074928080093758,2.400310903427526,21
0.8079726409995155,2.3533689547234613,21
0.7385532459628923,2.2962979732809696,21
0.8381788742152623,2.468047286486224,21
0.7935452216702154,2.500493279719277,21
0.8060625388548263,2.5499316445597033,21
0.7915113211980873,2.4377017667650662,21
0.683521516372297,2.551306215427757,21
-1.8916313832290335,-0.006120644659863898,83
-2.122018342072607,-0.05012598692856501,83
-2.1932339338194367,0.06486936724237093,83
-2.1636913222940724,0.06788632309222066,83
-2.089914164532451,0.04195903836131099,83
-1.8916313832290335,-0.00612064465986398,83
-2.122018342072606,-0.050125986928565076,83
-2.193233933819432,0.06486936724237083,83
-2.1636913222940737,0.06788632309222081,83
-2.089914164532452,0.04195903836131142,83
-1.6450995310868282,-0.25708544068868544,79
-1.636804444122591,-0.23387019610094484,79
-1.699572570608258,-0.2641236100676534,79
-1.6256945405286323,-0.18730322682075168,79
-1.6450995310868315,-0.2570854406886861,79
-1.6368044441225913,-0.23387019610094467,79
-1.6995725706082592,-0.26412361006765334,79
-1.6256945405286345,-0.18730322682075173,79
1.0835089111177465,1.3727664295384048,35
1.0452598064528185,1.243127630077813,35
1.1453051383808264,1.283907930192844,35
1.1045230610721126,1.3776846006659356,35
1.0313394322849343,1.2400617459636838,35
1.090876490385134,1.312990814113571,35
1.0538222991635,1.2646944956322586,35
1.0345983429079906,1.2129724490370797,35
1.0543880586084262,1.3072703563459256,35
0.9074381453391694,1.1574739586365546,35
-1.2910417290855594,-0.11071749416360782,79
-1.7168563092949125,-0.35085807837585675,79
-1.596049215385154,-0.2395456043546,79
-1.7369397532139574,-0.2953526532358521,79
-1.5620845064640616,-0.20520569698728508,79
-1.2910417290855583,-0.11071749416360768,79
-1.7168563092949127,-0.35085807837585686,79
-1.5960492153851533,-0.23954560435459885,79
-1.736939753213957,-0.2953526532358515,79
-1.5620845064640625,-0.20520569698728497,79
-1.608706116103074,-0.8627034151800761,77
-1.5885314470966734,-0.8413604267664997,77
-1.6361893596375954,-0.9025447773919035,77
-1.573127549335029,-0.8521695068643066,77
-1.608706116103077,-0.8627034151800744,77
-1.5885314470966747,-0.8413604267664998,77
-1.6361893596375954,-0.902544777391903,77
-1.5731275493350279,-0.852169506864307,77
1.7205152611000067,1.5713212946380368,4
1.680629488871012,1.4362642051284038,4
1.7175907081570956,1.4225488508352224,4
1.70869225454792,1.464808808383739,4
1.5843553232994265,1.2995676047911022,4
1.7399826516819978,1.5124428191423083,4
1.7036783599105,1.433629341671649,4
1.7040683867463804,1.3876499817408454,4
1.7054158722976351,1.4823375691085539,4
1.558528525252863,1.2641225519932526,4
-1.3710986903488205,-0.8278289165685464,77
-1.6074337699548427,-0.9259787775703541,77
-1.517279112846414,-0.7946275426977544,77
-1.6370878318134423,-0.8791185719145093,77
-1.4783016436227117,-0.8055283405985795,77
-1.3710986903488225,-0.8278289165685464,77
-1.607433769954844,-0.9259787775703539,77
-1.5172791128464134,-0.7946275426977554,77
-1.6370878318134428,-0.8791185719145103,77
-1.4783016436227112,-0.80552834059858,77
-2.2076648674676553,0.42107312547562253,89
-2.1991025907454764,0.39337008641361954,89
-2.1989478158531814,0.38528157302095656,89
-2.224941973212078,0.4670616313984529,89
-2.2076648674676544,0.42107312547562287,89
-2.1991025907454764,0.39337008641361976,89
-2.198947815853182,0.38528157302095695,89
-2.224941973212078,0.4670616313984532,89
0.06887041282892639,2.004579161053251,27
0.031151306980920942,1.9867087749996155,27
0.04484853856996722,2.022899385826779,27
0.07178160209098683,2.049605453571299,27
0.03552345176100864,1.9725028658783978,27
0.11437365101921772,2.009421487733657,27
0.09345607941302393,2.019575842695669,27
0.044306559962755176,1.9887069932392087,27
0.07057165520043066,2.024558489502545,27
-0.004066382127947712,1.9751443735209613,27
-2.051212727035184,0.4417478768509048,89
-2.2513695568142995,0.3342640425173848,89
-2.1866901834072068,0.40624529147100774,89
-2.2168313889244993,0.3914314165358774,89
-2.128716084752501,0.46665916783842953,89
-2.0512127270351845,0.4417478768509053,89
-2.251369556814302,0.3342640425173846,89
-2.186690183407207,0.40624529147100713,89
-2.2168313889244993,0.3914314165358779,89
-2.1287160847525044,0.4666591678384307,89
-2.152391900382942,-0.1392509921475339,87
-2.1227954051613236,-0.11730641109819522,87
-2.1863563984566246,-0.15850145614110578,87
-2.1351061034590986,-0.10403074907683554,87
-2.152391900382943,-0.1392509921475342,87
-2.1227954051613236,-0.11730641109819501,87
-2.186356398456624,-0.15850145614110583,87
-2.1351061034590977,-0.10403074907683546,87
1.0569524034838236,2.387118333209149,22
1.0090562982401512,2.4220222336517647,22
1.0354047182607347,2.397338292459939,22
1.0574398385888457,2.3824021155095774,22
0.9898474826673521,2.307667717834133,22
1.0451524013877196,2.384018496570955,22
1.0090331694549053,2.385688084664522,22
1.005344684897757,2.4768689818294076,22
1.0114497444347268,2.355936384715376,22
0.9204162813395363,2.4162580274729715,22
-1.950126589737926,-0.19398241951076925,87
-2.106031120060831,-0.31357829483035676,87
-2.080570919407588,-0.09691701013086294,87
-2.1324148767424966,-0.1805258935650496,87
-1.9598153851849935,-0.12021525924464617,87
-1.9501265897379294,-0.19398241951076867,87
-2.106031120060832,-0.3135782948303563,87
-2.0805709194075885,-0.09691701013086278,87
-2.132414876742495,-0.1805258935650498,87
-1.959815385184992,-0.12021525924464604,87
2.999855142224235,-1.601577222642989,40
3.1829645366082113,-1.6930298654178997,40
3.1169497407482836,-1.5932555911306183,40
-2.0881383873590713,2.079268097042886,40
2.999855142224235,-1.601577222642989,40
3.1829645366082118,-1.6930298654179003,40
3.116949740748284,-1.5932555911306194,40
3.0309677637212644,-1.5268622534077358,40
1.5339775022192832,-2.1010621295194767,49
1.619668909581989,-1.950554852587196,49
1.635330281296346,-2.0396192621601803,49
1.6515769508185798,-1.9734706275056122,49
1.5397377950617743,-2.2658984216076075,49
1.4196152986739325,-2.0544615728611797,49
1.5193080135377022,-2.088281472290844,49
1.5581234506532304,-2.0771453008072225,49
1.5430486809484982,-1.999025591075868,49
1.486265839632612,-2.3702436804521874,49
3.053668843782302,-1.4693712289089709,40
3.0721306241683317,-1.5893029904968914,40
3.1663411313138186,-1.6170353030325404,40
3.1202858681102814,-1.50847221834756,40
-2.054788613129532,2.0526391155962114,40
3.0536688437823027,-1.4693712289089709,40
3.0721306241683335,-1.589302990496892,40
3.166341131313822,-1.6170353030325388,40
3.120285868110264,-1.508472218347598,40
3.0059337807498716,-1.48689542476174,40
3.1171257536444883,-1.5593780262976842,40
3.0656640858362105,-1.54844292712265,40
-2.2991276243634906,2.442969704178033,40
3.2868524292873014,-1.5547486840774436,40
3.1599483114277778,-1.5265972410410424,40
3.11712575364449,-1.5593780262976864,40
3.0656640858362083,-1.5484429271226512,40
-2.2991276243634124,2.442969704178135,40
3.286852429288471,-1.5547486840747728,40
3.1599483114277684,-1.526597241041054,40
1.410979080670534,-2.1916049524427517,49
1.4962264038062956,-2.324463245970111,49
1.4765625799178113,-1.898351974610878,49
1.6021682376615811,-2.0187283160734952,49
1.506001035880696,-2.0948425618215296,49
1.6191274619769063,-2.175141751885627,49
1.3549630472313747,-2.094349203478999,49
1.5819581352807914,-1.959604204295089,49
1.5316762779023203,-2.0078535896000376,49
1.623900209742255,-2.1342161482041564,49
1.410979080678472,-2.1916049524354273,49
1.496226403832043,-2.3244632459494623,49
1.4765625799178126,-1.898351974610877,49
1.6021682376615813,-2.0187283160734935,49
1.5060010358807088,-2.0948425618215163,49
1.6191274619769283,-2.175141751885611,49
1.3549630472324863,-2.0943492034779907,49
1.5819581352807908,-1.959604204295089,49
1.5316762779023196,-2.007853589600036,49
1.6239002097422364,-2.134216148204176,49
-1.7271785382054645,-1.2758143554035517,81
-1.75984221210014,-1.217924204543717,81
-1.7962511997667991,-1.280118472040552,81
-1.7268609877392753,-1.1369913978172963,81
-1.7271785382055251,-1.2758143554034453,81
-1.7598422121001718,-1.2179242045436731,81
-1.7962511997666968,-1.2801184720407253,81
-1.7268609877394536,-1.1369913978169723,81
1.1436211690557874,0.5641539342916955,37
1.094146264273331,0.5336010739452969,37
1.2115749777227571,0.48366577205539196,37
1.1901580375265215,0.5813557488857373,37
1.186390511681961,0.47504782496081466,37
1.197736808237569,0.5566699740036176,37
1.1694732557918177,0.5887652867293485,37
1.106471617515923,0.524350693582451,37
1.2086568475309076,0.6017001634574745,37
0.9759668561653705,0.5467189035984679,37
-1.380204497139686,-1.181944980018357,81
-1.6688590135620227,-1.3607322342026411,81
-1.716879625277225,-1.2460008734520762,81
-1.7399902277024049,-1.2916728708537113,81
-1.6377993784840719,-1.2034895421474154,81
-1.3802044971396872,-1.181944980018356,81
-1.6688590135620167,-1.3607322342026502,81
-1.716879625277409,-1.2460008734517658,81
-1.7399902277019854,-1.2916728708544025,81
-1.637799378484067,-1.20348954214742,81
-1.53803526917704,-1.9770356074654332,82
-1.5800308247850345,-1.94281141547366,82
-1.5929014430678181,-2.0088695607319664,82
-1.548737028916026,-1.9217989793045474,82
-1.538035269177046,-1.9770356074654258,82
-1.5800308247850139,-1.942811415473676,82
-1.5929014430677093,-2.0088695607320752,82
-1.5487370289160372,-1.9217989793045362,82
1.7451414068020255,0.47977662974675006,19
1.706790588233026,0.42423218106245425,19
1.7693976068501693,0.406786991046465,19
1.739696212375155,0.43302721947336886,19
1.632253045631826,0.37786100722994953,19
1.8006502410935616,0.45965671452042595,19
1.804164815655885,0.49847201589593987,19
1.778201735760521,0.42608283853519086,19
1.7982517874140322,0.4931690905696337,19
1.6320737001789252,0.45384520094441944,19
-1.2547657999049464,-1.7867693925324377,82
-1.4586043022766033,-1.9518078463468647,82
-1.4931802175115019,-1.9506446057428124,82
-1.5510194140803648,-1.9623349999811723,82
-1.4287945306991718,-1.904415263885629,82
-1.254765799904947,-1.7867693925324368,82
-1.4586043022766033,-1.9518078463468618,82
-1.493180217511503,-1.9506446057428117,82
-1.551019414080378,-1.9623349999811583,82
-1.4287945306991747,-1.904415263885625,82
-2.1362151738358324,0.030585371459311582,85
-2.261208162392446,0.04362746834132322,85
-2.217474946506087,0.07843667322179153,85
-2.2777618416009564,0.12034624172722634,85
-2.1362151738358337,0.030585371459312585,85
-2.2612081623924465,0.04362746834132091,85
-2.2174749465060866,0.07843667322179199,85
-2.2777618416009577,0.12034624172722601,85
-0.017653286642961088,1.7530774405532943,29
-0.1845691819400666,1.7888516955108704,29
-0.12139253734607351,1.78803777168317,29
-0.20954510483162642,1.9546331116325848,29
-0.13928340470553607,1.7601768154127213,29
-0.001125411694644041,1.8598791939860273,29
-0.10531792184400941,2.022794554646263,29
-0.08383056114724165,1.8442394901142751,29
-0.12882363217364637,2.06302362272387,29
-0.16576610201988254,1.856725916146827,29
-1.8972090046294714,-0.04680108875125563,85
-2.172952576717763,-0.09593243971628057,85
-2.282338403644207,0.04099483077862703,85
-2.1929168382274495,0.027859879429997056,85
-2.219763372586217,0.04817263275038448,85
-1.897209004629472,-0.0468010887512555,85
-2.1729525767177633,-0.09593243971628024,85
-2.2823384036442045,0.04099483077858145,85
-2.1929168382274518,0.02785987943000149,85
-2.219763372586216,0.04817263275038886,85
-2.083182590827477,-0.8509576828962379,75
-2.2091982341224328,-0.8767497798834146,75
-2.226348628427786,-0.9164141083430888,75
-2.1890052340008874,-0.8496809170916167,75
-2.0831825908275037,-0.8509576828960795,75
-2.209198234118111,-0.8767497799030824,75
-2.2263486284275014,-0.916414108344268,75
-2.1890052340097794,-0.849680917045802,75
1.0563029008428895,2.1492457993396794,21
0.9428652132351181,2.1670816067169496,21
0.9899454973717369,2.100549198573607,21
0.9718728872493891,2.1022670648339563,21
0.9049302949905569,2.061607917339756,21
1.0789486977261866,2.2366753734182967,21
0.9872523171002723,2.217630407811804,21
1.0224483312970347,2.1935007917315317,21
0.9674904554610115,2.1303926018943606,21
0.9091719173931623,2.1922214523958883,21
-1.8371382343249716,-0.9002742875186335,75
-2.098292716706213,-1.0028821796094822,75
-2.1764165010430143,-0.8785372432507109,75
-2.147982106020269,-0.912085199857004,75
-2.0877923788150348,-0.8867293493151407,75
-1.8371382343249563,-0.9002742875186719,75
-2.0982927167062173,-1.0028821796094671,75
-2.1764165010624734,-0.8785372431542466,75
-2.1479821060182815,-0.91208519986655,75
-2.0877923788143424,-0.8867293493183922,75
-1.5285457278349266,-1.0177859105906697,79
-1.5484791776348026,-1.0004507690996627,79
-1.602383409613681,-1.0551508399647689,79
-1.5302073297778078,-0.9449841030580876,79
-1.5285457278349268,-1.0177859105906697,79
-1.5484791776348041,-1.0004507690996625,79
-1.60238340961368,-1.0551508399647693,79
-1.5302073297778092,-0.9449841030580871,79
1.3674759279636768,1.2362059236542573,35
1.3094132031598975,1.1462589875414648,35
1.4020582650295315,1.236836165354492,35
1.400616627291102,1.3647287030770423,35
1.302907326153447,1.1023559012709054,35
1.349275288952847,1.2174641734195608,35
1.3414146962870759,1.1449469069687999,35
1.3433789567673677,1.122191975689962,35
1.3469952823473619,1.2000194634021846,35
1.1894271053664627,1.0015967401231984,35
-1.2538047649545667,-0.9753286765309747,79
-1.5068443038810975,-1.1777734713230321,79
-1.5399760489257917,-1.0436279608981107,79
-1.5716192058722576,-1.0890527684128282,79
-1.4855360368927906,-1.0351902138754443,79
-1.2538047649545665,-0.9753286765309751,79
-1.5068443038810968,-1.177773471323032,79
-1.539976048925791,-1.0436279608981103,79
-1.5716192058722576,-1.089052768412827,79
-1.4855360368927928,-1.0351902138754447,79
-1.547816555606409,-1.8091540199481633,71
-1.5087333253047273,-1.7937077526166048,71
-1.5448875247972216,-1.924755153925432,71
-1.5012110677046466,-1.755283139783767,71
-1.547816555606411,-1.8091540199481633,71
-1.508733325304728,-1.7937077526166036,71
-1.544887524797225,-1.92475515392543,71
-1.5012110677046466,-1.7552831397837674,71
1.790376014910846,1.2126306363002561,4
1.7062159758878483,1.090976161637999,4
1.7618395834630387,1.126032794660664,4
1.7570722492741289,1.1728920166552064,4
1.6508912330383156,0.980893184154465,4
1.799804552319637,1.165616590105068,4
1.7563470957369358,1.0669257529611498,4
1.7547202924998804,1.052197400170791,4
1.729118707322198,1.1300472237773413,4
1.6388713632322547,0.9378587725533577,4
-1.3054602957699148,-1.7836673757974553,71
-1.483464412116773,-1.8483125770666486,71
-1.4580430473380475,-1.7796916275097308,71
-1.520036852411407,-1.8843764462053163,71
-1.4336941085760633,-1.774469249458046,71
-1.3054602957699148,-1.783667375797455,71
-1.4834644121167728,-1.8483125770666509,71
-1.4580430473380466,-1.7796916275097339,71
-1.5200368524114058,-1.884376446205314,71
-1.4336941085760635,-1.774469249458044,71
-2.0182941671470225,-0.28201165662948946,89
-2.0935431506191167,-0.3448651595834155,89
-2.065787579931368,-0.2672081787068137,89
