x,y,index
-2.1234807242184406,-0.25242173978701354,89
-2.018294167147024,-0.2820116566294893,89
-2.0935431506191176,-0.34486515958341546,89
-2.065787579931369,-0.2672081787068132,89
-2.123480724218442,-0.2524217397870131,89
0.3547050998319757,1.9546421265707277,27
0.2777884222748952,1.8757595923923966,27
0.3087954292626377,1.924844412626553,27
0.3053915394533489,1.979591466366281,27
0.2747485340688083,1.8853028390780482,27
0.39181709563331185,1.9291984080344105,27
0.37262473786856204,1.9497082872852516,27
0.3202393735926847,1.865458843098513,27
0.31264122243884424,1.9366737015343893,27
0.2605956449236526,1.7891955113685636,27
-1.8781379666048486,-0.44266587469072255,89
-2.0296788963360535,-0.49750638540963577,89
-2.1161519049941457,-0.37919730626437687,89
-2.044795025566651,-0.34025816240605516,89
-2.060625044465629,-0.36235242598156897,89
-1.8781379666048466,-0.44266587469072516,89
-2.029678896336053,-0.49750638540963654,89
-2.116151904994148,-0.3791973062643877,89
-2.044795025566651,-0.3402581624060554,89
-2.0606250444656276,-0.36235242598156514,89
-2.1057564793990697,-1.196251362380535,73
-2.162157062043747,-1.2532753892747974,73
-2.1668639428961987,-1.3406018785508522,73
-2.1519393730545615,-1.1870361885348448,73
-2.10575647939749,-1.196251362383415,73
-2.162157062042167,-1.2532753892778399,73
-2.1668639428894543,-1.340601878566269,73
-2.15193937305179,-1.1870361885402638,73
1.2467700498833194,2.263897726275854,22
1.1929580307742957,2.2612084121940246,22
1.2067160595577715,2.232679825583197,22
1.2185336835041571,2.231948224503423,22
1.1543801372086784,2.1360646093024824,22
1.239025166909033,2.24195460245317,22
1.2115495267838026,2.2277178884902855,22
1.234374210297235,2.232919480700854,22
1.1771917853497427,2.152982019996633,22
1.1193184676692558,2.165678421828142,22
-1.9122207198089831,-1.407455371074089,73
-2.0629483919422165,-1.3946468118637478,73
-2.1094533473221087,-1.2379579405617254,73
-2.0902330505079676,-1.3030236195376423,73
-1.9991808997512903,-1.2147001183340513,73
-1.9122207188920972,-1.4074553724543555,73
-2.0629483919439884,-1.3946468118602149,73
-2.1094533473219648,-1.237957940562001,73
-2.0902330505225097,-1.3030236195077511,73
-1.999180899750936,-1.2147001183347106,73
3.1894503453448584,-1.3445280625086091,40
3.4533377925300597,-1.4580126377157416,40
3.4118626704459554,-1.4244858302792622,40
3.259214668487818,-1.3022331158080618,40
3.189450345352694,-1.3445280624863738,40
3.4533377924958706,-1.4580126378039149,40
3.4118626704534707,-1.4244858302583512,40
3.259214668487197,-1.3022331158099865,40
1.5783493706627594,-1.9966635748810977,48
1.6605919362100485,-1.8233757365358296,48
1.6408790081556759,-1.8878619490073678,48
1.6967853714661778,-1.8484488317003407,48
1.6055192070524416,-2.118305888320337,48
1.5077006546592928,-1.8679859067820677,48
1.594862739557502,-1.9198750272083065,48
1.6291038684873518,-1.879272528078096,48
1.6268473090389939,-1.879895735874689,48
1.578823075297413,-2.189275223917973,48
3.354139765260964,-1.2325103647565954,40
3.2069767022757056,-1.3948277275836432,40
3.4385907908533295,-1.3988139810996776,40
3.390560294378472,-1.365834452023804,40
3.2534348608544352,-1.2460447310846987,40
3.354139765260239,-1.2325103647592532,40
3.2069767022777413,-1.3948277275779148,40
3.4385907908506237,-1.3988139811074725,40
3.3905602944311393,-1.365834451860848,40
3.2534348608544685,-1.2460447310845788,40
3.4758596139334728,-1.3956215049278748,40
3.355564388405848,-1.485493535122904,40
3.6032332976143024,-1.5121502592144156,40
3.5888067634070313,-1.4753258200753903,40
3.4493532871710064,-1.3883108121502772,40
3.4758596139092655,-1.3956215049958451,40
3.3555295185814056,-1.4855803771355165,40
3.6032332948859684,-1.5121502658931303,40
3.5888067639927415,-1.4753258186338614,40
3.4493532871722423,-1.388310812146734,40
1.517192924472365,-1.9793783330772998,48
1.5682243505888485,-2.2230519001188447,48
1.4985679527390776,-1.7600810354051195,48
1.6209650711102288,-1.9367973844900284,48
1.5636252029201398,-1.8449724618749497,48
1.6272561256750506,-2.101819976168052,48
1.451808474856594,-1.7866173938365375,48
1.6027206307595387,-1.8105558327443043,48
1.5757439601733865,-1.8328970112202427,48
1.6276614967456429,-1.9706419685573822,48
1.5171929244723645,-1.9793783330772994,48
1.568224350587667,-2.2230519001199776,48
1.4985679527390783,-1.7600810354051193,48
1.620965071110226,-1.936797384490027,48
1.5636252029201412,-1.8449724618749506,48
1.627256125675049,-2.101819976168054,48
1.4518084748565943,-1.7866173938365375,48
1.6027206307595394,-1.8105558327443028,48
1.5757439601733858,-1.832897011220243,48
1.6276614967456435,-1.9706419685573782,48
-0.865238246600125,2.551336623939178,33
-0.910112182016892,2.641905592851167,33
-0.8528475268521117,2.50683956359609,33
-0.556317661896976,2.7069482877470503,33
-0.945785641014525,2.5000811569572114,33
-0.8923535153595812,2.664821144477709,33
-0.8415178348664099,2.805812314892256,33
-0.91765477376488,2.640564799993931,33
-0.8524453986771398,2.8771352057873223,33
-1.066751387121581,2.613365640027786,33
-2.7645509336742395,1.9885070584265336,86
-2.7645509336742373,1.9885070584265319,86
0.661893890011884,3.3850813396234702,15
0.72722186953502,3.4160158302780035,15
0.7757048015437915,3.354759427154898,15
0.8433275237372687,3.376212751985232,15
0.6401397394581416,3.3603755803512736,15
0.6365573868834163,3.4868750283627286,15
0.7153212122275052,3.54663197453889,15
0.6596330719772145,3.499435771902784,15
0.7438712958082284,3.547035560261984,15
0.5984357007968373,3.512613375169599,15
-0.9701055719458485,-2.7470616687933105,86
-0.9701055719463442,-2.747061668792727,86
-1.5485641214091397,2.965477083054191,18
-1.5575262937253334,2.9651074426178203,18
-1.5696636968160587,2.9305036702785645,18
-1.5556957744965743,3.101149411195256,18
-1.5658899406588334,2.946328645500198,18
-1.41507526145349,3.0349708505784796,18
-1.467808735360158,3.108491563335767,18
-1.4880391984481411,2.9594555983663806,18
-1.499206427810779,3.19083359968294,18
-1.525076804270691,3.0091055181320487,18
-2.9005492671699424,2.23013459676146,86
-2.9005492671698976,2.2301345967615176,86
-0.7467380496382833,3.730619033559461,18
-0.6720925938683782,3.762331125219005,18
-0.7024168439909689,3.752202038830685,18
-0.6008184330969589,3.7526553481482696,18
-0.7719158746360515,3.6808186727604832,18
-0.6975548492046805,3.779369668218325,18
-0.6165911878239453,3.847771236413706,18
-0.7409424563514485,3.856282371582006,18
-0.6185731206087409,3.826707859563513,18
-0.797945325442048,3.8048221602492234,18
-2.692822892925322,1.9762454857304363,86
-2.6928228929253253,1.9762454857304375,86
-0.009786646633965963,2.9321068872819636,31
0.0013310025075954732,2.941674798756568,31
0.030108031598182036,2.846822508325645,31
0.0811268845933334,2.9656779390612913,31
-0.045565586609983895,2.890196153823656,31
0.025330461458190276,2.946585745341869,31
0.008727326394303944,3.0167246203294034,31
-0.007708719835934755,2.8579179790918476,31
0.0019317690129094013,3.0174847761548134,31
-0.06882833987589694,2.866786856926534,31
-2.7236814735993984,2.1029625576332918,86
-2.7236814735993993,2.1029625576332935,86
0.8855303162433361,3.4324400359548135,16
0.9216196753392708,3.477734437225067,16
0.9178323159917892,3.411692806943948,16
1.0144549627043289,3.444053525722435,16
0.8446977776958654,3.385004569752772,16
0.9235596038964734,3.371054370523642,16
0.9597366138290807,3.492690669807861,16
0.92501328794809,3.406692073728236,16
0.950820880785458,3.4477876794265394,16
0.8296837152337172,3.4205630277934564,16
-2.7364944573241003,1.894639548761553,86
-2.7364944573241234,1.8946395487615242,86
-0.8594227501584885,3.3289656540220363,18
-0.9314025258426425,3.2677466984773793,18
-0.9292094425459253,3.241367413717408,18
-0.9134687508965385,3.3232864303720757,18
-0.9817545935412462,3.2528413601654527,18
-0.7856932333262874,3.267933042973904,18
-0.8414417576371592,3.3516054863045444,18
-0.8246942658835223,3.198071369205966,18
-0.8684319018074719,3.3845618013273504,18
-0.9355738231754517,3.231572542273956,18
-2.925766763865614,2.178032124492269,86
-2.9257667638656586,2.178032124492213,86
0.09485540261154539,3.77981396174443,16
0.05698132581466913,3.7147455274844314,16
0.059777435669368204,3.7295160914300354,16
0.11934000538321461,3.6959287968735657,16
-0.04593302612698943,3.6716218137921532,16
0.1307215304442413,3.723357449896734,16
0.10026958044136063,3.7770945826036915,16
0.03828368301633222,3.8059885452593027,16
0.0994813877077705,3.7081158619199286,16
-0.09219856194808537,3.7557405625660616,16
-2.748516192165741,2.0423239692700714,86
-2.748516192165675,2.0423239692701576,86
-3.0936916868010154,1.9419370383931036,47
1.7949220005152795,-3.2674124450931687,47
1.9068665432485778,-3.220189763325183,47
1.9892414850477964,-3.235452844247244,47
1.7670991903774131,-3.459524509695193,47
1.3218490675181116,-3.478844968322703,47
-3.3730781799336187,1.7992763043009976,47
1.5299741623655772,-3.532574115357296,47
1.5207513059478261,-3.4975299511812605,47
1.5777271855705626,-3.6208082358700096,47
-2.779079845211929,2.718521386761821,38
3.523422470809312,-1.7857592181312238,38
-2.65880489103485,2.6156510200182326,38
-2.6588048906736543,2.6156510204332877,38
-3.103745483263998,1.7484741676586648,47
1.9123785074953499,-3.388183331275291,47
1.6206148802210438,-3.2915887988238905,47
1.9124402542114063,-3.388148150034181,47
-0.8516753354913676,2.6487290800113663,33
-0.8804245541323281,2.757632007736005,33
-0.8534387911814434,2.623089663814855,33
-0.548352053206498,2.8181736655073366,33
-0.9028819328496651,2.6376955641601825,33
-0.8544450341743435,2.7304719541884994,33
-0.8193514029132607,2.8237352468670296,33
-0.8954109782022679,2.702916312827911,33
-0.8080740012869274,2.9211351991373733,33
-1.0279679258374674,2.7083273181733225,33
-1.0082762020394924,-2.9934753240415493,86
-2.7634173260447903,1.951560334907982,86
0.6196165709052244,3.42783967709129,15
0.7028297978550573,3.464024564865338,15
0.7336714217330544,3.4048801418765593,15
0.8160643816093284,3.4296356900131793,15
0.6146896335119224,3.4011425618473474,15
0.6072990775071104,3.526469314709797,15
0.6793540173586395,3.5650537344927367,15
0.6241120879396461,3.535162736885784,15
0.7187269293301993,3.5951226961240645,15
0.5603469089727449,3.5438295374717512,15
-2.742710466656768,1.6185120923084877,86
-1.0295400951003504,-2.6913087622710505,86
-1.554383329723645,3.0638186604132915,18
-1.5489184398778346,3.0444586800765365,18
-1.569433970873212,3.015939634559378,18
-1.5266175950737013,3.153177564660706,18
-1.5446105025787376,3.0491509875276193,18
-1.420480143582724,3.1255030182435455,18
-1.4650623325394434,3.17653404211717,18
-1.4898445189872296,3.044045175335554,18
-1.484147043177538,3.2454006540019487,18
-1.507863335942176,3.105878403640429,18
3.244419509636748,0.13431519303921535,86
-2.9243712029441986,2.203186515384547,86
-0.7864048145989654,-3.320684304971808,18
-0.6756675350394303,3.7899043975811946,18
-0.7128289319935904,3.7777072789679442,18
-0.6177373103607355,3.7752705992290605,18
-0.778818271654641,3.7114785720907797,18
-0.7011384038014832,3.7974969773437963,18
-0.6388685791111143,3.8679958488044397,18
-0.7460760205586859,3.8847063207488755,18
-0.6362034183037811,3.8521749015161375,18
-0.7893273911862214,3.8381549971687017,18
-2.711857087407773,1.94547150828947,86
-2.7118570874077736,1.9454715082894765,86
-0.024036020061560543,2.9954870903913324,31
-0.005687535197556453,3.0014735313779,31
0.011208322202165003,2.9111099920077605,31
0.08596455792136833,3.0149093737448434,31
-0.05217800951336646,2.962850007826514,31
-0.029210244551266314,2.984539451115932,31
-0.03346493635289761,3.0676101072357396,31
-0.036333633520551245,2.908959033398051,31
-0.047571846135506725,3.0596652348813933,31
-0.09516333044217633,2.927780090789968,31
-2.7251544453584633,2.0751522392792636,86
-2.7251544453584113,2.07515223927933,86
0.8596420787338664,3.4529460968770356,16
0.9065958253895422,3.489850635329093,16
0.9046042860145324,3.4432903746638113,16
1.0069896687912656,3.4783761993364886,16
0.8296893177799262,3.4151746656767634,16
0.871161601682101,3.3951190067581467,16
0.9182681767216745,3.506645315355417,16
0.8770781748982621,3.4266632041170575,16
0.9178600812125388,3.474319760140746,16
0.7918584043467,3.4452275230612384,16
-2.752706201790345,1.835744811930992,86
-2.7527062017562485,1.8357448119780726,86
-0.8719846137478301,3.38988113596097,18
-0.9438611512189163,3.332093720169593,18
-0.9407787728536383,3.3108532508255766,18
-0.8914141383508141,3.356539869636093,18
-0.9684169018157247,3.32807473968165,18
-0.8020172362077309,3.3176340111316622,18
-0.8621903810084685,3.3865256455318513,18
-0.8469486852763254,3.2528061742131085,18
-0.8851742389005467,3.4127754604185374,18
-0.9533791800668537,3.294939107313995,18
-2.947877740077881,2.145352541925429,86
-2.9478777400778813,2.145352541925428,86
0.07533417254662644,3.7939831737476513,16
0.03614377001959188,3.7398972253038854,16
-0.34391705360248703,-3.184877371849782,16
0.09933544763288123,3.730274561058791,16
-0.07274956226735665,3.699321425699264,16
0.1006598749937568,3.7323591785728665,16
0.06856517129998159,3.7865247508071453,16
0.005512170031569046,3.8091583851656456,16
0.058823630715806624,3.737023998632947,16
-0.12289116405073951,3.774812022746788,16
-2.756643112199804,1.9779287416412838,86
-2.756643112199808,1.97792874164128,86
-3.0038570407080316,1.9302351930336155,47
1.9201497415491227,-3.1146028220488775,47
1.968086743060282,-3.1190329950415587,47
2.00696761504062,-3.1257244866524654,47
-3.23765290520352,1.8788895642757446,47
1.3757248818584815,-3.372532522217003,47
-3.312572898901454,1.8229433256476963,47
1.5807643243189218,-3.441124654358474,47
-3.221956064386311,1.840485146986098,47
1.715766728102532,-3.5813236041272383,47
3.4331122251816115,-1.833395097002167,38
3.4331120760682827,-1.8333953870823994,38
3.3887969320719025,-1.7722943841996688,38
-2.7732200606292046,2.5189202718466244,38
-2.9949232852130527,1.7854560119363712,47
2.0156015868178554,-3.314523832999039,47
1.8001640810751476,-3.1427032632810903,47
2.0155993801801326,-3.3145252128136353,47
-2.4433159351148364,0.42846098292340307,80
-2.5800878663468323,0.4762314666422442,80
-2.560046963840444,0.45973782714206624,80
-2.640487931892476,0.5542312810691857,80
-2.4433159351148412,0.4284609829233802,80
-2.5800878663468363,0.4762314666422085,80
-2.5600469638404437,0.45973782714200684,80
-2.640487931892476,0.5542312810691524,80
0.02053041756949914,1.1244721085867009,32
0.003492090685316515,1.1353790672213488,32
0.0762083879076919,1.0706774227717772,32
0.14437789595182732,1.1159024781680373,32
0.06207219073568031,1.0673801734774881,32
0.057497754979038404,1.1616202348353593,32
0.04969166427696638,1.167184754720728,32
0.02051973769002089,1.0610837759540765,32
0.07068351225147725,1.2280053685100087,32
0.0034153084193761416,1.1053750438164698,32
-2.4376908812232436,0.7626600734152201,80
-2.442495859543612,0.35010618496234014,80
-2.477917405094619,0.41088663913892265,80
-2.4922113161526713,0.4316202505323334,80
-2.3934123381294463,0.38765543159862,80
-2.4376908812263345,0.7626600734064681,80
-2.442495859543604,0.35010618496223767,80
-2.477917405094617,0.4108866391389888,80
-2.4922113161526704,0.4316202505323427,80
-2.3934123381294365,0.387655431598239,80
-2.2944273548012144,-0.30028595473874375,80
-2.2679158071695635,-0.3816384323236699,80
-2.290582197477655,-0.3862249018740718,80
-2.341649511616861,-0.2904235698576957,80
-2.2944273548089344,-0.3002859547163809,80
-2.2679158071699614,-0.3816384323226996,80
-2.290582197463937,-0.38622490190716724,80
-2.34164951160367,-0.2904235698986721,80
1.0889152718711694,1.8162237052663177,15
1.0957299365626312,1.8034821230651839,15
1.163615688066709,1.6217855677050872,15
1.2381882266634514,1.8012877129212248,15
1.1384693521747524,1.6773520284828956,15
1.1960019188952389,2.0191035057576467,15
1.25731558414027,2.015812917523803,15
1.2054985478896694,1.8636565018509998,15
1.2981105077221826,2.1013397881559537,15
1.102621852253374,1.885386213982097,15
-2.3191520291283476,-0.10644837413551919,80
-2.3429107408079446,-0.3981673885407541,80
-2.162573623167293,-0.41965479692141106,80
-2.2198565622189737,-0.4035615866882194,80
-2.0587356894660944,-0.43421164456363537,80
-2.3191520290242154,-0.10644837465211596,80
-2.342910738677877,-0.3981673933257359,80
-2.162573623164055,-0.4196547969285351,80
-2.2198565622110946,-0.40356158670537395,80
-2.058735689467521,-0.43421164456024164,80
-2.601902411820619,1.2130578325523278,84
-2.6274552203750767,1.1456117295088322,84
-2.6216726188965924,1.1992827792266578,84
-2.7172200060765856,1.2178587515831745,84
-2.601902411820609,1.213057832552312,84
-2.627455220375077,1.1456117295088313,84
-2.6216726188965898,1.1992827792266605,84
-2.717220006076585,1.2178587515831758,84
-1.020239089172619,2.2954496049251545,25
-0.9509241672321755,2.317528402261614,25
-1.0427862430992407,2.2396349896008316,25
-0.9415746889550477,2.4302496143401258,25
-0.9816619893244747,2.2327918923526595,25
-0.8485590961833773,2.4122928239449966,25
-0.7827487642810333,2.4313666703232517,25
-0.8753957216955033,2.2963929456851853,25
-0.8668549652700912,2.547438467313919,25
-0.8058424664533339,2.296767909574336,25
-2.5890788272734055,1.204034474071427,84
-2.592410778591006,1.0844116389152725,84
-2.581943751544065,1.1261921427955,84
-2.549049574991743,1.1412955503801607,84
-2.546454633635664,1.0906444763085434,84
-2.5890788272734007,1.2040344740714386,84
-2.592410778591006,1.0844116389152725,84
-2.5819437515440655,1.1261921427954995,84
-2.549049574991741,1.1412955503801625,84
-2.5464546336356664,1.090644476308542,84
-2.463058165512334,0.640281931930946,83
-2.4333220110717098,0.6117379104362128,83
-2.4529246817487556,0.6183133992395351,83
-2.491611324869995,0.6296224859000473,83
-2.4630581655123343,0.6402819319309454,83
-2.4333220110717098,0.6117379104362131,83
-2.4529246817487556,0.618313399239539,83
-2.4916113248699956,0.6296224859000462,83
0.2112007792103976,2.8242038298788703,21
0.16735427952904705,2.8576833008433895,21
0.18411512288303863,2.842369091417923,21
0.23824733282373486,2.863457621133749,21
0.18942590840969484,2.70924676671769,21
0.1901712066308583,2.85267370808273,21
0.27335539402483633,2.9286429455248983,21
0.22347482405293165,2.922082196097538,21
0.2285322229144879,2.9491056473847865,21
0.22165086714498936,2.8359735821210967,21
-2.446533347482463,0.6594708811133012,83
-2.477185591250097,0.5517571704743164,83
-2.4590867322839323,0.6036808057165811,83
-2.445195811101112,0.5737898510857826,83
-2.3833247809091533,0.5184654513641512,83
-2.4465333474824646,0.6594708811132373,83
-2.477185591250098,0.5517571704743165,83
-2.459086732283933,0.6036808057165804,83
-2.445195811101111,0.573789851085783,83
-2.383324780909152,0.5184654513641512,83
-2.084135963887809,0.3306634141326851,78
-2.1379489446370283,0.2966668439746544,78
-2.1600569547683914,0.3005053047508452,78
-2.2327235300851225,0.39408776696671166,78
-2.0841359638878076,0.330663414132686,78
-2.137948944637029,0.29666684397465515,78
-2.160056954768392,0.30050530475084525,78
-2.232723530085121,0.39408776696671166,78
0.5211582087642348,1.9975860959438687,30
0.5575157386025004,2.029401069987873,30
0.5550966682805358,1.93826758030597,30
0.5938530200325037,1.9213107250260268,30
0.3612848914134353,1.8097091145728805,30
0.474796492489592,1.9110151308191285,30
0.49685144909671175,1.9426616502084233,30
0.4753356403295292,1.8271228271253777,30
0.4997276899708724,1.9189206039003663,30
0.324241788791605,1.7717013068711964,30
-2.3069566039753546,0.6710856652067082,78
-2.123604476458637,0.25445245107557835,78
-2.045284279296009,0.26368888638039084,78
-2.1019917581655334,0.2980314392427538,78
-2.070535773717309,0.32728121444553254,78
-2.3069566039751197,0.6710856652087706,78
-2.123604476458639,0.2544524510755799,78
-2.045284279296016,0.2636888863803938,78
-2.101991758165532,0.29803143924275644,78
-2.070535773717314,0.3272812144455162,78
-2.1704796360458567,-0.4471568040850764,77
-2.0050133403804056,-0.5111528684391918,77
-2.125724696337691,-0.5311612408545212,77
-2.153417883641264,-0.43947952919899835,77
-2.170479636049239,-0.44715680407786074,77
-2.0050133403804162,-0.5111528684391695,77
-2.125724696335157,-0.5311612408594049,77
-2.153417883639379,-0.4394795292032267,77
1.4041208773071638,2.570769530766076,20
1.3707706770716765,2.5887777641772116,20
1.4144619411881678,2.4639959837997667,20
1.4229686014846887,2.4607186606268936,20
1.2953635353280433,2.3817571596653155,20
1.3723702383810483,2.528019135815178,20
1.4807194800336276,2.626815349858377,20
1.4053841734968964,2.5299095506933234,20
1.4388884444873808,2.558474982748215,20
1.352058663126685,2.542715159972935,20
-2.3126202923085484,-0.21756040782673383,77
-2.2316773264164773,-0.5035493844366427,77
-2.003472082374224,-0.5318189993714673,77
-2.1304146901678194,-0.4891901237641075,77
-2.0127642287112333,-0.5257453638133023,77
-2.3126202884958267,-0.21756042008036344,77
-2.231677326380679,-0.5035493845027643,77
-2.0034720823742287,-0.5318189993714437,77
-2.1304146901869148,-0.4891901237247578,77
-2.012764228711975,-0.5257453638114755,77
-2.493204366479642,1.0323457401477898,88
-2.497141593176421,1.0097919591424533,88
-2.4333655387610515,0.9813021402369537,88
-2.5812946425769066,1.051109552127854,88
-2.4932043664796444,1.0323457401477916,88
-2.4971415931764205,1.0097919591424533,88
-2.433365538761052,0.981302140236954,88
-2.5812946425769066,1.0511095521278548,88
-0.2305957297067992,2.6829980338843358,24
-0.23564799707384046,2.640914287230831,24
-0.2848981549344288,2.600372584988501,24
-0.14882196896980138,2.695322828516418,24
-0.32782779796412714,2.5449460197595775,24
-0.17525252744498573,2.610269625057357,24
-0.1595244895629434,2.6571579573361004,24
-0.18949989710352383,2.5430458195004584,24
-0.20941558808186872,2.6468579858384444,24
-0.28317062311060914,2.491977777495861,24
-2.756121116163726,1.1478784373562947,88
-2.428921635063862,0.8766626133923097,88
-2.4646797328094263,0.966561864493022,88
-2.391005927163911,0.9527816437585644,88
-2.494849683642454,0.9884325458774343,88
-2.756121116163727,1.147878437356295,88
-2.428921635063859,0.8766626133923091,88
-2.4646797328094263,0.9665618644930245,88
-2.3910059271639112,0.9527816437585642,88
-2.494849683642455,0.9884325458774343,88
-2.4429767283104353,0.46654743750660943,87
-2.363277981255899,0.44114082613381694,87
-2.387881299032292,0.4020564984547579,87
-2.4569108619261906,0.45855681091040834,87
-2.442976728310436,0.46654743750660943,87
-2.363277981255898,0.4411408261338162,87
-2.3878812990322893,0.4020564984547577,87
-2.456910861926191,0.45855681091040923,87
0.7114216841355165,2.9700431397190346,22
0.682670137965345,2.9237152195061475,22
0.681415526565374,2.9197650743120205,22
0.7369350601046271,2.900614539269134,22
0.6616233468274465,2.808539529985252,22
0.6725131096362742,2.8860720016110544,22
0.7168315344240649,2.8839337212205787,22
0.6580929277469059,2.938484026077683,22
0.6858848828151682,2.845254829814032,22
0.6579043236445604,2.8772668842798756,22
-2.6262341527638315,0.5578453889477015,87
-2.4437685794100656,0.3335153803062701,87
-2.3286127283204605,0.3856565390717862,87
-2.304308365160472,0.33843018171539835,87
-2.275223324712043,0.3418933111482847,87
-2.626234152763836,0.5578453889476898,87
-2.443768579410068,0.3335153803062707,87
-2.3286127283204596,0.3856565390717857,87
-2.304308365160472,0.3384301817153984,87
-2.275223324712041,0.341893311148285,87
2.9786197872229936,-1.3087728329945574,38
2.981368125561194,-1.3769550026335124,38
-2.0707868375047314,2.0926029066474943,38
-2.239694541162744,2.1698818097801955,38
2.9786197872229487,-1.3087728329947073,38
2.9813681255611906,-1.3769550026335207,38
2.9892919355823944,-1.2296740906409758,38
3.039472704608985,-1.341557336313877,38
1.5271957447646978,-2.2633083393338893,50
1.456212415215507,-2.441812281500866,50
1.5654053613292909,-2.333620121630332,50
1.5373107052127077,-2.4631796873095633,50
1.4596964414226397,-2.774805070695872,50
1.2303564107787925,-2.5166780070840713,50
1.163609523410592,-2.806920237405041,50
1.2682572759615698,-2.7353347275995454,50
1.1970046651004111,-2.799949861815963,50
1.2992329525150317,-2.9741034178173984,50
3.269953677815701,-1.199886594641556,38
3.1657615318228847,-1.2257310634540364,38
3.1078278303836115,-1.3441572741129473,38
-2.2233816596736182,2.2911029308749495,38
3.1448977958637463,-1.260994091020924,38
3.269953671566322,-1.1998866165636641,38
3.1657615309797698,-1.2257310658673046,38
3.107827826573433,-1.3441572859208706,38
3.1404625573333944,-1.150849716366481,38
3.1448977969089724,-1.2609940878900472,38
3.209354893587857,-1.1647513111778538,38
2.9813177928637806,-1.0952511499491553,38
3.0751667959311475,-1.129491206952415,38
3.1484755710629675,-1.0375549311333152,38
3.1506087889671437,-1.110815974255705,38
3.2093548935878284,-1.164751311177931,38
2.9813177928637815,-1.095251149949153,38
3.075166795931154,-1.1294912069524066,38
3.1484755710629635,-1.0375549311333176,38
3.150608788967252,-1.1108159742554358,38
1.454832228087699,-2.3375979937329916,50
1.6167333660002203,-2.6335690182941676,50
1.388838973081337,-2.3008312245201825,50
1.6999745826925208,-2.5829289297633204,50
1.386633634136385,-2.3861341344065585,50
1.6802040006898589,-2.549223287090141,50
1.3359376317789964,-2.2452088844045743,50
1.6259191256607288,-2.497870865500176,50
1.4089075936932196,-2.3667691253672145,50
1.668085959172533,-2.75272899021465,50
1.4548322314125237,-2.3375979912132543,50
1.6167333679067741,-2.633569017094393,50
1.3888389613068606,-2.3008312333570755,50
1.699974582296204,-2.5829289300412537,50
1.38663365642495,-2.3861341190634326,50
1.680204000713583,-2.5492232870733713,50
1.335937591348455,-2.24520891715888,50
1.6259191255908962,-2.4978708655502064,50
1.4089075902778523,-2.366769127940519,50
1.66808595960631,-2.75272898996573,50
-1.2246199521336159,2.5906534400127907,33
-1.2453566326603533,2.757219244119672,33
-1.2076908382943567,2.655018512972972,33
-0.9509480188752605,2.8189417856297445,33
-1.2807771388323614,2.638755212111081,33
-1.2523891589415674,2.699718305650208,33
-1.286435720010703,2.792105673548098,33
-1.4132988858860778,2.628600042462512,33
-1.2587643134169855,2.8108277442087095,33
-1.483172918456118,2.6367774948144524,33
-2.858653541766207,2.0807938515109314,86
3.1339072582794842,-0.24886464914536607,86
0.37023063944737333,3.5992988316285657,15
0.5365318695169543,3.624493781554696,15
0.575702046174453,3.597973471197669,15
0.6731232555570187,3.5907239517163085,15
0.4590385429630825,3.586519673604837,15
0.3352318923211236,3.568090620569602,15
0.4336576336038388,3.705159404230963,15
0.3808141034648438,3.6577910509790588,15
0.44581354509070503,3.6860151285441116,15
0.33960449353340305,3.7123607856965575,15
-0.8404944384800176,-2.938502184753024,86
-2.7605267804327442,1.6911158308159684,86
-1.681399756814093,3.0600979807228144,18
-1.7136283596528774,3.075614474580483,18
-1.6958032836929806,3.047140889177593,18
-1.6555034488511886,3.1426500659178047,18
-1.7469365343026397,3.064355424998773,18
-1.6134153146286634,3.07509307611694,18
