x,y,index
-1.649178354271256,3.1972651431016925,18
-1.7046141650588202,3.0641167868290746,18
-1.6310327202056545,3.2124681077140345,18
-1.7440387192284976,3.136580003064818,18
-2.9807026645101162,2.3441239236003644,86
-2.980702664510098,2.3441239236003897,86
-0.947363248739493,3.78361331445772,18
-0.9410872467161949,3.8116046486685096,18
-0.9296516944108404,3.8446196647513693,18
-0.8360463220001378,3.8102248521712228,18
-1.024851407047168,3.7491584983098547,18
-0.990930490003648,3.810318650383451,18
-0.9414055474929561,3.8792416677579533,18
-1.0288695771344138,3.9148601238220917,18
-0.9285445784377904,3.8526771464691714,18
-1.1440601028089123,3.832684882351246,18
2.275954715288553,-0.32150214385154063,86
-2.6792912145472116,1.9829410484552694,86
-0.22295592722160126,2.9571740280358094,31
-0.20495463891063367,2.9090004572149253,31
-0.1513236983855923,2.9450250741172326,31
-0.09410623268339358,2.974231311995455,31
-0.25439669371602447,2.944939566221077,31
-0.249204199947074,2.9231738477988998,31
-0.2972508977917867,3.029879328720959,31
-0.2927341489104916,2.9183866905838873,31
-0.31851979692333493,2.9957677799458002,31
-0.3645069375354385,2.9205636451246266,31
-2.8460005436370945,2.1473318118483466,86
-0.8600715203391915,-3.2979542602025447,86
0.6775230259439576,3.444624141697925,16
0.6970044694343568,3.4709867768339175,16
0.7098358544699509,3.4629497968914245,16
0.8225515656772483,3.4327813470663013,16
0.6057120288518246,3.43490859513177,16
0.6915289474357279,3.3517945689564335,16
0.6731817976551364,3.5301742430727536,16
0.6778707737707637,3.4645108368475808,16
0.7062516427016403,3.4254833093109687,16
0.5241943921920686,3.498051216847439,16
2.922492419923818,-0.30668350698803615,86
-2.8153915641248495,1.8880361723472352,86
-1.0424866699244222,3.291119057517846,18
-1.0875123232000092,3.233680074499831,18
-1.0577764671840755,3.270163184562633,18
-0.9995541072711567,3.30165786198428,18
-1.168435394741077,3.235904611294976,18
-0.9794481145790621,3.1721813138376302,18
-1.09259819800633,3.2884826054732934,18
-1.0874901410312663,3.161410385496113,18
-1.1186835690826105,3.272341507387268,18
-1.1971152566315946,3.1943843201309297,18
-3.0547264261679166,2.3355277395971785,86
-3.054726426165323,2.3355277396005687,86
-0.12220062340409661,3.7731306088057797,16
-0.14956548597105582,3.757145562435094,16
-0.1256170229355532,3.801907309222981,16
-0.0805973981079236,3.73713705401416,16
-0.239958034246945,3.7220835807729262,16
-0.14569054273970977,3.7109645462540075,16
-0.1967382203926381,3.789858682245579,16
-0.2472103973895867,3.8175236699066986,16
-0.20131987181859576,3.7215209696647267,16
-0.42367989515027626,3.7698862527047448,16
-2.835668773287032,2.043075673724786,86
-2.8356687732701475,2.043075673747314,86
1.6434666416052297,-3.31263804285665,47
1.8268782837342756,-3.164382484183752,47
1.8460000957434965,-3.1490915809707554,47
1.923855199034923,-3.1660644671027804,47
1.6855359912913346,-3.4154910059008765,47
1.3991083343945148,-3.472821958118395,47
1.4281373369867179,-3.5424360562729627,47
1.5237939754643577,-3.5146368471578744,47
1.4661794265833084,-3.465233809984085,47
-3.825232835423234,0.8238948719591395,47
3.488756857259861,-1.9641283777699707,38
3.4887566022562675,-1.9641288511422819,38
3.5098222501787326,-1.8554514348843376,38
3.5098223269074946,-1.8554512843635442,38
1.5525565772249823,-3.304168423735416,47
1.7109676905575977,-3.3355937716931456,47
-3.1593962925208143,1.6129407254257166,47
1.7112484520912103,-3.3354718933599674,47
-1.207100863780582,2.670371181105741,33
-1.2297899850169256,2.7961051265274364,33
-1.194205467823052,2.723022716304729,33
-0.9413004941329833,2.8593125541694424,33
-1.2608070707295145,2.6981505868618236,33
-1.210015057982103,2.7736389571811504,33
-1.2688830418896544,2.79508880421639,33
-1.3241892715854948,2.7444769494678094,33
-1.279368956450319,2.8336926979748007,33
-1.4532791067960882,2.7193451764592873,33
-2.8499309284356733,2.052467449235231,86
-2.8499309284356733,2.0524674492352295,86
0.3474528681279912,3.624838711449944,15
0.4919000784618977,3.6718189455218755,15
0.5322567847631717,3.638473195823683,15
0.6474537684870317,3.6214245751083416,15
0.42204757739295284,3.619057309303579,15
0.3070538494259786,3.6224900615142177,15
0.3721661253400979,3.725337344904872,15
0.3375002907578983,3.7044337123842426,15
0.40074477506653866,3.7158466524988487,15
0.29538301154130286,3.7509098255654165,15
2.4341519888840675,-0.5446253186785952,86
2.4341519888836376,-0.5446253186788317,86
-1.7021469192717802,3.12123505143163,18
-1.7167807725055462,3.1227418575647543,18
-1.7063822228827283,3.1120209228277274,18
-1.629989709865999,3.156588700550271,18
-1.739184349861627,3.108915134778675,18
-1.616951461219173,3.120976635223101,18
-1.6435726153185002,3.2094314980525227,18
-1.69698359356083,3.144540000768289,18
-1.631285262486852,3.213381288780262,18
-1.7488243486207495,3.2284108488780636,18
-3.059675225948635,2.338749263648354,86
-3.0596752259493347,2.3387492636474567,86
-0.9530835312700577,3.7764467554137595,18
-0.9796734431806401,3.8078341955905795,18
-0.9558415165892852,3.83733967225855,18
-0.8666769014925746,3.8024670071629014,18
-1.0506380760606173,3.7358447390293317,18
-0.9777634805182195,3.787377236943463,18
-0.9623813185402766,3.8555641440654362,18
-1.02327560819658,3.899231277498229,18
-0.9583112704694358,3.833538770074119,18
-1.1395634151976322,3.8179587637653705,18
-2.726676575660032,1.94836642649001,86
-2.726676575659987,1.9483664264900709,86
-0.2487741850021175,3.0114398005750247,31
-0.22693855778917238,2.956136966027512,31
-0.17749111290835107,2.978931972710029,31
-0.09836147030719851,3.016062885131422,31
-0.27932723116315833,3.006480620858806,31
-0.3083345123252403,2.960515454201665,31
-0.353453653039381,3.044550322173594,31
-0.33114260691198727,2.963162840526275,31
-0.38053537420092126,3.024758098729666,31
-0.40652955442579175,2.9936407794304705,31
-0.8975698282807069,-3.306847961272424,86
-2.868503614202031,2.1380729836527363,86
0.6275982196053369,3.477391747197066,16
0.662660196512975,3.482488477424436,16
0.6848382836758351,3.4870233855845147,16
0.8225149268595462,3.42632471723988,16
0.5859638323227112,3.424721347534554,16
0.6307848169458352,3.4049542283600935,16
0.604291159844504,3.5367195773952815,16
0.6097914637787438,3.5149944918870517,16
0.6451395429959776,3.4442140216378903,16
0.4837810315578344,3.552138588874994,16
-2.8052874187459502,1.8305546820981633,86
-2.805287418743712,1.83055468210138,86
-1.0844923390563201,3.3163443627852116,18
-1.104111924593694,3.2788401400471097,18
-1.1033211884925422,3.311979195344812,18
-1.0000665544401008,3.310272092611815,18
-1.1724501779164722,3.267414181323724,18
-1.0210188030320033,3.218242407837902,18
-1.1383847413192019,3.306946158400757,18
-1.1356202354456164,3.2464372602405844,18
-1.1403443480960673,3.295479820912792,18
-1.2622510661308404,3.280809107319027,18
-3.1156570714821767,2.3045559490744245,86
-3.115657071484068,2.3045559490718834,86
-0.15944308286225412,3.7833511225153615,16
-0.19032047008858016,3.7502270222661043,16
-0.158725238920034,3.815778405939667,16
-0.11191527587377571,3.7333605087197426,16
-0.2850759148079939,3.716571725118679,16
-0.19617825966715874,3.729109615279355,16
-0.2692616565331931,3.790694069715993,16
-0.31812139065350326,3.832922937368107,16
-0.2763691948426065,3.725052386498905,16
-0.49697334336610155,3.7794936648049378,16
-2.8773368326668467,1.9785306238199063,86
-2.8773368326668725,1.9785306238198657,86
1.5970854260167733,-3.259726102203392,47
1.8485346271083942,-3.0800448526098863,47
1.8062854678190636,-3.1116331918623468,47
1.881145559293715,-3.0542858249503073,47
1.7381918211368275,-3.2806207826089087,47
-3.2465191413347796,1.5507531639718009,47
1.4144730709642515,-3.4440044980279034,47
1.5367719479663353,-3.446962358737257,47
1.4323806683870428,-3.3779934809366714,47
1.5909265900410743,-3.487538715597064,47
3.458779844230574,-2.0291908443684883,38
3.4587798670160605,-2.0291908032306627,38
3.4887258788385997,-1.948497443763257,38
3.488725788270589,-1.9484976126576565,38
1.5347203579445812,-3.2416890362094346,47
1.865541163851642,-3.178070952435233,47
1.5345872473638649,-3.2417423021511667,47
1.8650814703172496,-3.178335757541187,47
-2.575944852588445,0.7327665261423651,80
-2.722208481718733,0.8104938842058534,80
-2.692499876318481,0.7616928153321715,80
-2.7564012476455066,0.8592982542751547,80
-2.5759448525884667,0.7327665261422587,80
-2.7222084817187335,0.8104938842058519,80
-2.692499876318477,0.7616928153321691,80
-2.7564012476455084,0.859298254275148,80
-0.17581844408427952,1.2136478009562084,32
-0.15361790657894667,1.228896296729309,32
-0.11259063434603121,1.1780669458766198,32
-0.051649683955175774,1.2008600816653245,32
-0.08165539550318908,1.1104357242180634,32
-0.17891451428316588,1.2819898433405341,32
-0.23866409454897236,1.277794496033701,32
-0.25555865128035365,1.2277710523035863,32
-0.249190658704984,1.321101527620269,32
-0.26096436715502935,1.2473694125497405,32
-2.5629853065773256,0.9677520680843001,80
-2.554725721063028,0.639446512406525,80
-2.5482508380903868,0.7440476991080669,80
-2.5672857350132756,0.7228434388108095,80
-2.5032415645531896,0.7368330258381703,80
-2.562985306577327,0.9677520680842988,80
-2.5547257210630137,0.6394465124066334,80
-2.548250838090311,0.7440476991083648,80
-2.567285735013479,0.7228434388098377,80
-2.5032415645550623,0.7368330258333,80
-2.5669244515739815,-0.002138644038537553,80
-2.5259674740216598,-0.12341644221605765,80
-2.5657903334490846,-0.07912990871041338,80
-2.541407066809793,-0.033226980714496125,80
-2.5669244510476426,-0.0021386508105055717,80
-2.5259674740209004,-0.12341644233093067,80
-2.565790333428195,-0.07912990826104163,80
-2.541407066983889,-0.03322697695931254,80
1.1294387055161648,2.1528305959155625,15
1.0734456467331435,2.1882121329117106,15
1.1445506582520044,2.1185534669552006,15
1.1851968393204688,2.1025839165763394,15
1.092916853040377,2.0596389197650002,15
1.1313332053475158,2.31658380710544,15
1.058623837093403,2.4031377297539818,15
1.1035527433111318,2.408571557848487,15
1.0965618164345101,2.4397354547100867,15
0.9797212572234002,2.43474266424663,15
-2.52402802262166,0.26726603435010643,80
-2.601111643240205,-0.19237560958306854,80
-2.4469871555620273,-0.14731563493549069,80
-2.5111226110409053,-0.006473360060414834,80
-2.3485532909483378,-0.17515369437706804,80
-2.524028011337834,0.2672659481843199,80
-2.601111643239954,-0.19237560956805944,80
-2.4469871556361236,-0.14731563417478608,80
-2.511122603658868,-0.0064734629062961095,80
-2.3485532894411825,-0.1751537023375751,80
-2.6612458341570724,1.4277171753190796,84
-2.7037418884483495,1.378590111452814,84
-2.6969294543162436,1.4303453276238822,84
-2.7849702558580245,1.420145169614667,84
-2.6612458341570764,1.427717175319081,84
-2.70374188844835,1.3785901114528143,84
-2.6969294543162468,1.4303453276238822,84
-2.784970255858024,1.420145169614668,84
-1.1519895944381222,2.251783123407521,25
-1.18987843078143,2.3356347601904686,25
-1.2020508469999152,2.2703743801032976,25
-1.213210559245705,2.43285525995354,25
-1.159771489710389,2.2302736250571793,25
-1.0919456867060726,2.3807675074845087,25
-1.1296158182114548,2.4640376243798126,25
-1.1822151726497396,2.3463605483793373,25
-1.1662151416360624,2.570132320605821,25
-1.1445010744476658,2.3275855995281476,25
-2.6600355081247673,1.4470175325083232,84
-2.648791933976697,1.3109425476527965,84
-2.67114742428735,1.384763755887108,84
-2.6328166102379527,1.4053398691838477,84
-2.616758704276472,1.329928587185747,84
-2.6600355081247673,1.447017532508322,84
-2.648791933976696,1.3109425476527965,84
-2.67114742428735,1.384763755887108,84
-2.6328166102379527,1.405339869183848,84
-2.616758704276472,1.329928587185748,84
-2.508124203534457,0.9021980774214761,83
-2.5254719355448922,0.8693825655862235,83
-2.485486541410426,0.8583584782235404,83
-2.5692307859422683,0.9000931209035755,83
-2.5081242035344573,0.9021980774214744,83
-2.52547193554489,0.8693825655862264,83
-2.4854865414104257,0.8583584782235408,83
-2.5692307859422674,0.900093120903575,83
0.0228316492568606,3.0550532412435354,21
-0.06985484472850834,3.1254531273382473,21
-0.030896532952129022,3.124508225723973,21
-0.008881187168693051,3.080799743458714,21
-0.014517524884549375,2.9734891009912343,21
-0.08264296516492463,3.1052536080119943,21
-0.02828718127728659,3.1288318279501333,21
-0.08571942624670081,3.1996773919948884,21
-0.06979862470657712,3.1257817117478215,21
-0.08981721956800072,3.1015471370476995,21
-2.5263003167223443,0.8666158336418704,83
-2.524810892306884,0.8092805493924279,83
-2.537283590506524,0.8658335277656027,83
-2.484355321050408,0.8321725408046727,83
-2.45049817365411,0.8182867395606596,83
-2.526300316722347,0.8666158336418671,83
-2.5248108923068853,0.8092805493924279,83
-2.537283590506523,0.8658335277656032,83
-2.484355321050406,0.832172540804673,83
-2.4504981736541116,0.818286739560661,83
-2.2435377693779173,0.6568536697634572,78
-2.3015055313046475,0.6020026909168171,78
-2.309643967199595,0.638156312622754,78
-2.374167822865793,0.6829792776093098,78
-2.2435377693779155,0.6568536697634574,78
-2.301505531304645,0.6020026909168191,78
-2.309643967199588,0.6381563126227622,78
-2.3741678228657572,0.6829792776095638,78
0.3108853822520561,1.8689826376807954,30
0.23832174417671323,1.8683891590095778,30
0.3121957959771507,1.8543764710659227,30
0.3043847579542297,1.8503086224834282,30
0.20256824759161207,1.723791761613025,30
0.27950331685399205,1.8350943384517289,30
0.19737303044204593,1.8894036005267265,30
0.21549214434081918,1.7679178280763723,30
0.2252355990864301,1.9332699176375234,30
0.0835559722677641,1.7505465125936646,30
-2.4829480442398486,1.0194407639485938,78
-2.2687672568315524,0.6053882080749488,78
-2.218403744262321,0.5998806651926581,78
-2.2786331529417736,0.6479323646632195,78
-2.2355640717952063,0.6713655909005534,78
-2.4829480442398526,1.0194407639485876,78
-2.2687672568315524,0.6053882080749486,78
-2.218403744262319,0.599880665192658,78
-2.2786331529417723,0.647932364663217,78
-2.235564071795207,0.6713655909005535,78
-2.309168921010283,-0.08579665526352276,77
-2.274458856777629,-0.16291096839521732,77
-2.3585138696666244,-0.15428352258207514,77
-2.3556849135538624,-0.06845880222483118,77
-2.3091689210093476,-0.0857966552676016,77
-2.274458856788371,-0.1629109683589921,77
-2.358513869827825,-0.15428352178722113,77
-2.355684913543757,-0.0684588022793576,77
1.2152462622718152,2.5248874643060937,20
1.1992907013205012,2.5711650616496895,20
1.225327601254753,2.5298152676249543,20
1.2337237197129085,2.499728963143054,20
1.1341881074854383,2.4147839035177388,20
1.1504423375595458,2.49514130704849,20
1.1986421405077308,2.6410781280315385,20
1.1876514687070296,2.580401137232765,20
1.195718864623691,2.588189324683481,20
1.0967628024116063,2.5688627620145263,20
-2.545612120143907,0.30158212481892654,77
-2.3517958234778598,-0.16935739808974287,77
-2.220719031858302,-0.20036808769231898,77
-2.356395808382991,-0.10043518152194986,77
-2.2171619683077366,-0.16278826350992867,77
-2.545612120162258,0.3015821249467749,77
-2.3517958221721145,-0.1693574045493813,77
-2.2207190319517243,-0.20036808737401185,77
-2.3563958083530854,-0.10043518168283325,77
-2.2171619692614466,-0.1627882604182176,77
-2.6282571927048544,1.267556338486391,88
-2.610590195097507,1.2288632851185657,88
-2.58525833584768,1.2408339417360439,88
-2.704173621088269,1.2774210987354584,88
-2.6282571927048535,1.2675563384863933,88
-2.6105901950975063,1.2288632851185644,88
-2.585258335847683,1.240833941736037,88
-2.704173621088267,1.2774210987354577,88
-0.5124095838623789,2.568712066070036,24
-0.5295757994417771,2.542937540178408,24
-0.551088673838682,2.5421279283387865,24
-0.5105328266653099,2.6116716756165537,24
-0.583445710173263,2.481033400428971,24
-0.5192269758651861,2.5119942758840086,24
-0.5252312482899943,2.5851442749156983,24
-0.5915092029920551,2.5020192067242766,24
-0.589950206547378,2.625929907220496,24
-0.605514276743455,2.4395138083407963,24
-2.8783896941219154,1.4370724168724207,88
-2.5746674454909484,1.1539607493632287,88
-2.589175446239483,1.2064382910609825,88
-2.5567747805857683,1.22595588268508,88
-2.6507226662807515,1.2323885897562408,88
-2.878389694121913,1.4370724168724263,88
-2.574667445490948,1.1539607493632287,88
-2.589175446239487,1.2064382910609843,88
-2.5567747805857675,1.2259558826850814,88
-2.6507226662807524,1.2323885897562372,88
-2.487539874863519,0.7649957214163914,87
-2.476791594720333,0.7389740537736903,87
-2.436720593764638,0.6288081960787939,87
-2.5207275923586163,0.7689306693839729,87
-2.487539874863519,0.7649957214163908,87
-2.4767915947203276,0.738974053773713,87
-2.436720593764638,0.6288081960787945,87
-2.5207275923586163,0.7689306693839723,87
0.5353740752086938,2.991597974498109,22
0.485493125830218,2.9628509658068327,22
0.49935096137642476,2.9992415713957996,22
0.5250645892574556,2.9299422722482404,22
0.4881708835881307,2.85085579018136,22
0.38581442459340926,2.9956522888108874,22
0.4434650414789024,2.968795960334143,22
0.3759071130030316,3.0801837200126077,22
0.3814769092517295,2.92154589506569,22
0.3232059831624972,2.9877091089068664,22
-2.754315111669949,0.8386321420567328,87
-2.517608417100394,0.5737622481724092,87
-2.420654926447759,0.6266503420014065,87
-2.406231627337882,0.5773850595941368,87
-2.361249238858241,0.6397494185289355,87
-2.754315111669994,0.8386321420565781,87
-2.5176084171003956,0.5737622481724103,87
-2.4206549264477304,0.626650342001568,87
-2.4062316273378865,0.5773850595941394,87
-2.3612492388582353,0.6397494185289534,87
2.8020814149705604,-1.4435226967135089,38
2.8173014578395184,-1.4601036942673098,38
2.8760893503895772,-1.4221775982144358,38
-2.513059989399511,1.9064404165249675,38
2.8020814149705484,-1.4435226967135342,38
2.817301457839518,-1.4601036942673093,38
2.8760893503896527,-1.4221775982141673,38
2.8763684201372697,-1.5153985153549756,38
1.3468528215011133,-2.339598402770871,50
1.4071496635769098,-2.3673348336061424,50
1.423908530212161,-2.304482745238292,50
1.4344512013104764,-2.3992722430965507,50
1.4010169376265402,-2.673063946397065,50
1.1493866514374178,-2.467893174104489,50
1.072157631072963,-2.6903977110129573,50
1.1508462378473547,-2.6454857901871787,50
1.1460917739221617,-2.571586806360927,50
1.2374261761661334,-2.8412215670008787,50
3.0489603600449455,-1.2573698030327352,38
2.901418094681859,-1.41965044955977,38
2.9068590940463928,-1.429680184795448,38
2.9588060077035334,-1.3518123937720696,38
2.9611875897301294,-1.5351141034739253,38
-2.448873353451284,2.1663041758933623,38
2.901418094681821,-1.4196504495598967,38
2.9068590940469354,-1.4296801847933622,38
2.958806007203788,-1.3518123955185024,38
2.961187589719175,-1.5351141035289593,38
3.0060615309843643,-1.283988096126928,38
2.7263300908385317,-1.251148699991328,38
2.890168577575592,-1.3210840624795406,38
2.9833870833759417,-1.215051985722671,38
2.910009423148932,-1.306145514498076,38
-2.4447982811765825,2.091906449511262,38
2.72633009083853,-1.2511486999913284,38
-2.34410178849056,1.973103050628241,38
2.983387083033978,-1.215051986523623,38
2.9100094230070392,-1.3061455149050953,38
1.4198351716171833,-2.3196030152213383,50
1.5074700721518897,-2.564988372828901,50
1.373872798425517,-2.3120745422092317,50
1.6130155521115692,-2.406290302752314,50
1.3310314222163238,-2.3179840869577744,50
1.5887664585555383,-2.4374795268093528,50
1.290240927649404,-2.1674079186293493,50
1.548504290247132,-2.3722161582196595,50
1.3918035301380205,-2.2956778730688923,50
1.5946792831606875,-2.532357665191492,50
1.4198352452502743,-2.319602959207346,50
1.5074700681237199,-2.564988375424103,50
1.3738729484026533,-2.312074428884786,50
1.6130156089426595,-2.406290260497629,50
1.3310314753681438,-2.317984047440616,50
1.5887664572895388,-2.4374795277345185,50
1.2902410025586084,-2.1674078500274367,50
1.548504317437325,-2.3722161372828485,50
1.3918035280397842,-2.295677874658749,50
1.5946792364721103,-2.5323576966014216,50
-1.3826651368396508,-0.7519521929619173,62
-1.3623152835606147,-0.6463706572233667,62
-1.4323186574277549,-0.5520653622738447,62
-1.400503713303973,-0.6259151202180762,62
-1.3826651370344387,-0.7519521924642696,62
-1.3623152836135184,-0.6463706570901513,62
-1.4323186576783653,-0.5520653614913591,62
-1.4005037132745826,-0.6259151203012959,62
1.3020868537157255,0.32681783295824873,5
1.2813079722893777,0.20231259245156813,5
1.3192901423162844,0.26123848585488896,5
1.2858500368241539,0.2679980436150858,5
1.3582725044724435,0.22451068021740425,5
1.349411923517662,0.31667388520184353,5
1.2404139751236183,0.30166768585229015,5
1.331363584700506,0.2310768004682649,5
1.262447514559953,0.3370593755772264,5
1.3223739241924837,0.26157903772684127,5
-1.093695067317094,-0.7702967636962882,62
-1.335726748904105,-0.8979342214939189,62
-1.3466962802860354,-0.6301028508963196,62
-1.3725522440732438,-0.5053132372855245,62
-1.239308507655947,-0.6422735409299535,62
-1.093695067317092,-0.7702967636962945,62
-1.3357267489053954,-0.8979342214904671,62
-1.3466962806648068,-0.6301028497789517,62
-1.3725522441791589,-0.5053132369082605,62
-1.2393085075827475,-0.642273541142083,62
-1.0803208113451932,-0.7906067635925291,62
-1.3599097397022448,-0.5462130061631257,62
-1.178846026510481,-0.5559278691879077,62
-1.2526610256091362,-0.4549402408304765,62
-1.1906625983963646,-0.632804749347641,62
-1.0803208113446097,-0.790606763593838,62
-1.3599097396951574,-0.5462130061889359,62
-1.1788460265107936,-0.555927869187007,62
-1.2526610256079243,-0.4549402408355964,62
-1.1906625984015902,-0.6328047493339661,62
1.24983982074105,0.3540093591005656,5
1.3114347090428373,0.27734753271442925,5
1.2646424303107402,0.3212293549205343,5
1.1136138090897043,0.2426238004258356,5
1.3334146146227122,0.24541447231397312,5
1.2611809396011762,0.15449544283725372,5
1.3779684614109866,0.3308588413252826,5
1.369439805225947,0.392431330311667,5
1.2705026739208998,0.2807581995380985,5
1.1727427284453087,0.22460482066212614,5
1.2498398207410502,0.3540093591005657,5
1.3114347090428369,0.2773475327144291,5
1.2646424303107402,0.32122935492053434,5
1.1136138090896854,0.24262380042584925,5
1.3334146146227113,0.245414472313973,5
1.2611809396011766,0.1544954428372538,5
1.3779684614109877,0.3308588413252827,5
1.3694398052259449,0.39243133031166744,5
1.270502673920899,0.2807581995380986,5
1.1727427284453082,0.22460482066212636,5
-1.3339603750778262,-1.4788545850235992,61
-1.2750474365708584,-1.4081228856155983,61
-1.3154451194512353,-1.3580543522863582,61
-1.3003887867428392,-1.4253794643683277,61
-1.3339603750793294,-1.4788545850212276,61
-1.2750474365704412,-1.4081228856163137,61
-1.3154451194449939,-1.3580543522981507,61
-1.300388786742974,-1.4253794643681048,61
2.103943797999788,0.4212635816946604,3
1.924597366897743,0.31671613152921085,3
2.03130187306122,0.3275082184785187,3
1.9976306926730365,0.40440110965556997,3
1.9860431209815563,0.38881572012903115,3
2.1142963671886212,0.44480697383095164,3
1.954130558998725,0.4259595029231323,3
2.0512211974688204,0.2903364192296858,3
2.022262783144253,0.46114205984881695,3
1.9845706861030736,0.39070721752966253,3
-1.1372941755572616,-1.4855873668657904,61
-1.2686409457362604,-1.5922306765927632,61
-1.2349626462290801,-1.4328287774699016,61
-1.3065970920971663,-1.296807144300041,61
-1.183558326290085,-1.4414688714971204,61
-1.1372941755572623,-1.4855873668657866,61
-1.268640945733656,-1.5922306765964576,61
-1.2349626462262115,-1.4328287774747657,61
-1.3065970920977839,-1.2968071442988132,61
-1.1835583262895326,-1.4414688714980624,61
-2.2235301507812775,1.0699965329100662,68
-2.215012780086718,1.0790249196367547,68
-2.223492740287966,1.1204875993484762,68
-2.248491658413792,1.1081755178624018,68
-2.2235301507812744,1.0699965329100658,68
-2.215012780086717,1.0790249196367552,68
-2.2234927402879667,1.1204875993484766,68
-2.248491658413788,1.1081755178624015,68
0.185618779238983,1.40186439606877,10
0.09875197544058652,1.228565595206115,10
0.15462213432019503,1.2842437686125288,10
0.11011285874636283,1.313215633241994,10
0.1319361215800581,1.300857623319438,10
0.172566148140481,1.477792571919232,10
0.06611959596443812,1.3536532169507831,10
0.13349626198763476,1.345779542075549,10
0.026571653322010533,1.4326169229618324,10
0.11063868456697949,1.3587766701161261,10
-1.8884841058610038,0.6967155965931168,68
-2.211608378564621,1.0300908152644075,68
-2.2513353190172407,1.1224398145082033,68
-2.094862240874603,1.082626889508054,68
-2.1263453813137696,1.014872034896644,68
-1.888484105861005,0.6967155965931168,68
-2.2116083785646374,1.0300908152644122,68
-2.251335319017239,1.1224398145082028,68
-2.094862240874603,1.0826268895080553,68
-2.12634538131377,1.0148720348966436,68
-1.8176710697199177,0.7157485647715361,68
-2.086776534050108,0.975365525421737,68
-2.0113683546434795,0.9466522454041346,68
-1.8693312952907295,0.9507127159136749,68
-1.996236340002341,0.8763059777132186,68
-1.817671069719912,0.7157485647715363,68
-2.086776534050108,0.9753655254217373,68
-2.011368354643479,0.9466522454041366,68
-1.8693312952907288,0.9507127159136756,68
-1.996236340002339,0.8763059777132179,68
0.14771217080515708,1.4531298427741626,10
0.16166772137107227,1.3296803030789837,10
0.10005095110279609,1.5081234080937886,10
-0.03781093447452724,1.4599720487421652,10
0.08945020507157292,1.3337074131667155,10
0.05994845858740753,1.254560555527865,10
0.12311698404158564,1.4675309591352823,10
0.027694407121885752,1.5129822726263267,10
0.1008229848143169,1.403546107904368,10
0.007344609027430886,1.286894490623794,10
0.14771217080514404,1.4531298427741577,10
0.16166772137152136,1.3296803030789908,10
0.10005095112838223,1.5081234080961285,10
-0.03781093437109971,1.4599720487449226,10
0.08945020507150918,1.3337074131667037,10
0.05994845858648262,1.2545605555279513,10
0.12311698404159908,1.4675309591352825,10
0.02769440712353356,1.5129822726264823,10
0.10082298481592136,1.4035461079045317,10
0.00734460902743907,1.2868944906237967,10
-1.8131002160536516,0.26152821347968097,67
-1.8752527283479057,0.3631687906638419,67
-1.8904736888203066,0.4079043520988648,67
-1.8746641895274234,0.34443336829756793,67
-1.8131002160536516,0.2615282134796739,67
-1.8752527283479137,0.3631687906639047,67
-1.890473688820305,0.40790435209887854,67
-1.8746641895274216,0.34443336829757265,67
1.4687273252297652,2.1883617914675475,1
1.3690720558165976,2.186377133089281,1
1.4154059121488611,2.170137644980137,1
1.3750750982207616,2.310659376072919,1
1.3608753040475234,2.2546642478013985,1
1.4527977762572233,2.2892917279557152,1
1.3683123851858616,2.263758878470758,1
1.4517707832744722,2.206163269344722,1
1.356177276644569,2.384381631505948,1
1.3803487689215155,2.3493482783245714,1
-1.54394740180909,0.01722698817072317,67
-1.8128082310809455,0.18090845413036935,67
-1.8494934797918456,0.37942185804801554,67
-1.8358382957340378,0.3986316845607665,67
-1.8041526105546661,0.36415883359612294,67
-1.5439474018090895,0.01722698817072318,67
-1.812808231080971,0.1809084541304779,67
-1.849493479791848,0.37942185804798034,67
-1.835838295734038,0.39863168456076464,67
