x,y,index
-1.8041526105546677,0.36415883359612256,67
-1.0234010633722626,-0.49247749917603084,64
-0.9987256819938596,-0.4639340753849203,64
-1.056743356862909,-0.43046029813067327,64
-1.0081308812186895,-0.4405060666843955,64
-1.0234010633722632,-0.4924774991760311,64
-0.9987256819938567,-0.4639340753849226,64
-1.0567433568629077,-0.4304602981306727,64
-1.0081308812186875,-0.44050606668439485,64
1.381140463817089,0.9037909459816371,12
1.365025943466758,0.72278658744444,12
1.4078788080685634,0.7930840589512101,12
1.4042798038336837,0.8109973157585941,12
1.3536153421801767,0.8159642802984735,12
1.3702605821457128,0.912817086745978,12
1.3332419835156537,0.8464403925150298,12
1.3885343433885566,0.7821623161404725,12
1.3399946941786263,0.8928175446148663,12
1.359051731854205,0.8076981865900003,12
-0.8497575184651747,-0.49136398444123797,64
-0.9776681035102891,-0.5414850041894481,64
-0.9676839745312126,-0.461452656169962,64
-1.0049226069645205,-0.3406214703776873,64
-0.8947114813440388,-0.4206835266195833,64
-0.8497575184651733,-0.4913639844412387,64
-0.9776681035102902,-0.5414850041894476,64
-0.9676839745312126,-0.4614526561699623,64
-1.0049226069645214,-0.3406214703776868,64
-0.8947114813440378,-0.4206835266195832,64
-0.8456300442402561,-0.40970162421019657,64
-1.0782872341271827,-0.36765184313283095,64
-0.8814713696477965,-0.35360510982653387,64
-0.9629829231668887,-0.2766122535477428,64
-0.8711631390537606,-0.44572565605592657,64
-0.8456300442402561,-0.40970162421019607,64
-1.07828723412718,-0.36765184313282656,64
-0.8814713696477958,-0.35360510982653387,64
-0.9629829231668898,-0.27661225354774294,64
-0.8711631390537595,-0.4457256560559261,64
1.3861240857851789,0.9588092001503867,12
1.4841831802391086,0.833270661017618,12
1.418315982578077,0.928440533188992,12
1.3052479993921273,0.710276643879596,12
1.5072449858927894,0.8518653649818627,12
1.41132623164151,0.6509924626419734,12
1.5613347231366523,0.9577006131114963,12
1.4804887151950699,1.0460783947480656,12
1.359562093819746,0.854490176712537,12
1.3203438767299975,0.6780529518100342,12
1.3861240857851822,0.9588092001503883,12
1.4841831802391106,0.8332706610176184,12
1.4183159825780773,0.9284405331889923,12
1.3052479993921287,0.7102766438795963,12
1.5072449858927897,0.8518653649818624,12
1.4113262316415114,0.6509924626419734,12
1.561334723136653,0.9577006131114959,12
1.4804887151950705,1.0460783947480659,12
1.3595620938197444,0.8544901767125367,12
1.3203438767299969,0.6780529518100342,12
-1.1929081530902501,-1.218752205216591,63
-1.1351527930580578,-1.1593699998339024,63
-1.1787424370209991,-1.235109949594023,63
-1.1606352029536906,-1.1471125718151252,63
-1.192908153090257,-1.2187522052165727,63
-1.1351527930580578,-1.1593699998339009,63
-1.1787424370211161,-1.2351099495937703,63
-1.1606352029537144,-1.1471125718150657,63
2.0547190369673265,1.4034716211058824,4
1.8968506610807276,1.1901044633661675,4
1.9517838649567176,1.2046905332440878,4
1.9576274381329553,1.2717438091611322,4
1.8989958657981743,1.2394864437116546,4
1.9897614812703688,1.335086262058393,4
1.9148626547256995,1.3707796384282884,4
1.9545073722179072,1.190579531767197,4
1.8937083625903977,1.3707518098894746,4
1.8609475616114737,1.2799055041017922,4
-0.9605287423003531,-1.0684206632145963,63
-1.1893631725448388,-1.2657838111715225,63
-1.1113804756406842,-1.2122298786579868,63
-1.149167601732113,-1.2180659883421674,63
-1.0796070038179242,-1.1386585459136074,63
-0.9605287423003518,-1.0684206632145974,63
-1.1893631725448244,-1.265783811171551,63
-1.1113804756405554,-1.2122298786582686,63
-1.149167601732288,-1.2180659883417688,63
-1.0796070038179257,-1.1386585459136056,63
-1.4103635086304607,0.3182115842382222,66
-1.3541217715883729,0.3223740916758606,66
-1.4167049907936013,0.3965551981816782,66
-1.4038586168747123,0.35455415944288393,66
-1.4103635086304596,0.31821158423822216,66
-1.354121771588372,0.32237409167586056,66
-1.4167049907936025,0.39655519818167784,66
-1.4038586168747123,0.35455415944288426,66
0.6772739410097419,1.6267881242698812,12
0.5990273976576753,1.4968182467563254,12
0.6344494455357202,1.5073884552824823,12
0.5841346432060626,1.5378309615956989,12
0.5661956546013809,1.5468857059089514,12
0.6401285158951007,1.6809956805122004,12
0.5270243018700944,1.5814925952069931,12
0.5916604505904378,1.549286463690377,12
0.5054995381071473,1.62959182063361,12
0.5260146149453842,1.5962488001857298,12
-1.2566151474091765,0.12518302889087818,66
-1.3749001259727942,0.2792063251793189,66
-1.4160084692136503,0.3623364378767162,66
-1.3760677805400998,0.40921429730277736,66
-1.3645311081576894,0.33484712901053326,66
-1.2566151474091758,0.12518302889087798,66
-1.3749001259727947,0.27920632517931854,66
-1.416008469213652,0.36233643787671616,66
-1.3760677805401003,0.4092142973027766,66
-1.3645311081576887,0.33484712901053293,66
-1.3044058737522648,0.24804004059771806,66
-1.5896419767489014,0.45585283195855114,66
-1.4381923147727882,0.4048948796801267,66
-1.3955152081781523,0.44892410609704797,66
-1.394488200940242,0.3178482318149987,66
-1.3044058737522637,0.2480400405977179,66
-1.5896419767489003,0.45585283195855,66
-1.4381923147727882,0.4048948796801268,66
-1.3955152081781501,0.4489241060970475,66
-1.3944882009402406,0.3178482318149987,66
0.6629777469564994,1.6594097186425405,12
0.6909235577515868,1.538408772837364,12
0.65333802525333,1.687667606958907,12
0.4432119047491704,1.5064348070310891,12
0.6228717655392249,1.541214910754042,12
0.5516323016947222,1.3968154698591797,12
0.678846776899729,1.6735116780069255,12
0.5975801994959041,1.7232305942266415,12
0.6098666739170776,1.5501800853723635,12
0.46494297858028466,1.3943193974679837,12
0.6629777469565004,1.6594097186425392,12
0.6909235577515928,1.5384087728373599,12
0.6533380252533278,1.687667606958907,12
0.4432119047491706,1.5064348070310887,12
0.6228717655392251,1.5412149107540418,12
0.5516323016947736,1.3968154698591784,12
0.6788467768997344,1.6735116780069286,12
0.5975801994959037,1.7232305942266406,12
0.6098666739170774,1.550180085372364,12
0.464942978580284,1.3943193974679824,12
-1.367990208365598,-0.16190881169710544,65
-1.3335410233688347,-0.08448937346049297,65
-1.3735865118937018,-0.10466476635406481,65
-1.3557312914057487,-0.09682825471877482,65
-1.3679902083655973,-0.16190881169710575,65
-1.3335410233688347,-0.08448937346049314,65
-1.3735865118937014,-0.1046647663540649,65
-1.3557312914057462,-0.09682825471877464,65
1.5086726070126117,2.261457373289591,0
1.4598594314198543,2.2635142735099296,0
1.4557756944335711,2.194895900586057,0
1.4554639538296115,2.2719699729224616,0
1.424261710691744,2.23841254203557,0
1.522084516824106,2.3137687996951803,0
1.4292933308639175,2.3199250023365576,0
1.4877523777375234,2.258724594144607,0
1.391468714452047,2.3591306842297484,0
1.4197448865977256,2.3042224568802543,0
-1.2380634512713515,-0.29001790886566353,65
-1.3502984535575973,-0.2716736282993653,65
-1.3275487100217185,-0.0934214751754123,65
-1.329146853681793,-0.0748346165406484,65
-1.2626574048041357,-0.0906253032771552,65
-1.2380634512713502,-0.29001790886566325,65
-1.3502984535575984,-0.27167362829936537,65
-1.3275487100217185,-0.0934214751754122,65
-1.3291468536817928,-0.07483461654064837,65
-1.2626574048041357,-0.09062530327715536,65
1.9015805226805012,-1.204610798836166,44
2.054876672066222,-1.119602137429664,44
2.058310407071482,-1.1773364392135148,44
1.9181069753978686,-1.0736627824551255,44
1.9015805226805012,-1.2046107988361667,44
2.0548766720662206,-1.119602137429663,44
2.0583104070714806,-1.1773364392135144,44
1.9181069753978686,-1.073662782455126,44
1.599125190820848,-2.688025776605872,52
1.762720999020659,-2.088700310259583,52
1.6858200703666886,-2.3280940231157943,52
1.8926406500117565,-2.333811248806412,52
1.7697669143166357,-2.6620715782543485,52
1.6806896083709608,-2.2396040968331676,52
1.8246846239781367,-2.035493655350564,52
1.8016566496981454,-1.973758688891398,52
1.8445199675969157,-1.971009772557452,52
1.833750763957438,-2.2446843745036986,52
2.239894718897726,-1.174440732608697,44
1.814359083533274,-1.1302817727487255,44
2.0250185509881535,-1.1052662121019146,44
2.072025437106016,-1.1555966505233992,44
1.856860846434095,-1.0688506654868082,44
2.2398947188977267,-1.1744407326086945,44
1.814359083533273,-1.1302817727487247,44
2.0250185509881535,-1.1052662121019143,44
2.072025437106016,-1.1555966505233994,44
1.8568608464340948,-1.068850665486806,44
2.2959080851539064,-1.1234561154167388,44
1.9959519048550531,-1.1336181763714157,44
2.251085317068909,-1.1220139002606477,44
2.3889303888587494,-1.1678916411264426,44
2.0881270923873756,-1.05325616818133,44
2.295908085153907,-1.123456115416739,44
1.9959519048550523,-1.133618176371416,44
2.2510853170689087,-1.1220139002606466,44
2.3889303888587508,-1.1678916411264428,44
2.0881270923873756,-1.0532561681813302,44
1.6949142641997479,-2.3776796806652265,52
1.686836239426701,-2.5879377168737245,52
1.604539641874845,-2.2300527622542834,52
1.784744871468966,-2.373858287492549,52
1.6795604178612054,-2.081880228150017,52
1.8127326920882503,-2.328853682983479,52
1.63631935588122,-2.0920546918507106,52
1.8682120412266259,-2.3599274155738454,52
1.758983506808777,-2.3075575010360754,52
1.8703478082026535,-2.4699448130813253,52
1.6949142642462416,-2.377679680619813,52
1.6868363548289156,-2.587937632121731,52
1.6045396427923493,-2.230052761219262,52
1.784744871456128,-2.373858287505656,52
1.679560417860838,-2.081880228150584,52
1.8127326920885338,-2.3288536829831523,52
1.636319355886693,-2.09205469184282,52
1.8682120412265397,-2.359927415573945,52
1.758983506812568,-2.307557501031668,52
1.8703478082020073,-2.469944813081935,52
0.24339794009073587,-1.6540296831221544,56
0.3101267937558466,-1.5774182041878486,56
0.15892350918665865,-1.6439251200475582,56
0.31030920122647815,-1.5565181651882414,56
0.2433979400907242,-1.6540296831221648,56
0.3101267937558475,-1.5774182041878448,56
0.15892350918666273,-1.6439251200475522,56
0.31030920122647787,-1.5565181651882418,56
2.543081511164636,0.2580660508231332,8
2.595166399043727,0.14413332249009164,8
2.6397381439934655,0.20071646235002505,8
2.715238115321931,0.2362698466559396,8
2.6898672674265223,0.17964691928550355,8
2.527675188785745,0.23694637130664972,8
2.6417706794207705,0.18688639485316252,8
2.543743377951423,0.14575801570477936,8
2.6599296211018166,0.2392603646315659,8
2.662578346294177,0.12629040488014312,8
0.28943980326958957,-1.821873913146028,56
0.08979661281019029,-1.7762050724957184,56
0.18839823061877486,-1.5958266543443629,56
0.09053003223037841,-1.7174497784088474,56
0.12461969567433481,-1.7031619938748244,56
0.28943980323474666,-1.8218739131791037,56
0.08979661281018343,-1.7762050724957243,56
0.18839823061877603,-1.5958266543443629,56
0.09053003223037544,-1.71744977840885,56
0.12461969567433333,-1.7031619938748221,56
0.4117441193401726,-1.7134999041877852,56
0.11907321372703007,-1.6213466599572492,56
0.30805265302541407,-1.4388785007395144,56
0.20392273573085504,-1.5590807022851203,56
0.17325104570118038,-1.6462173424557491,56
0.4117441192922384,-1.7134999042385963,56
0.11907321372740061,-1.6213466599569668,56
0.3080526530254135,-1.4388785007395155,56
0.20392273573087674,-1.5590807022851025,56
0.17325104570122363,-1.6462173424557152,56
2.590713447008604,0.22365340787727442,8
2.7494065595802746,0.19282709608737925,8
2.5976535371664737,0.19294685538950165,8
2.700466614442354,0.13334827621490386,8
2.5923889561577274,0.12316051673155384,8
2.750077512971094,0.08521407636477303,8
2.6697069035944794,0.20151356378848767,8
2.911128802104978,0.2556451110818035,8
2.71487747370698,0.1667755702710211,8
2.856712830996767,0.13398437993488935,8
2.5907134470086075,0.22365340787727409,8
2.749406559580273,0.19282709608737914,8
2.597653537166474,0.19294685538950163,8
2.700466614442355,0.13334827621490428,8
2.592388956157728,0.12316051673155426,8
2.7500775129710924,0.085214076364773,8
2.669706903594478,0.20151356378848762,8
2.911128802104979,0.2556451110818039,8
2.714877473706977,0.16677557027102077,8
2.856712830996766,0.13398437993488932,8
0.24517354137032066,-2.1765689606143366,55
0.19981603051717226,-2.218899994636764,55
0.1916507614646885,-2.2156099460705097,55
0.21580946494879433,-2.223820982366964,55
0.24517354138642092,-2.1765689605993805,55
0.19981603050774946,-2.218899994645194,55
0.19165076146526072,-2.215609946070005,55
0.21580946496866935,-2.223820982348951,55
3.2828959128671737,0.5695384084362592,2
3.2701851448672703,0.4758604397430856,2
3.3320271329544564,0.5325655231457295,2
3.365150614645362,0.5916019129735569,2
3.3389512494705795,0.5456591246275733,2
3.2713233645470625,0.606852267662346,2
3.3394464857715946,0.560061048980492,2
3.2675203441405896,0.4838243879857603,2
3.371103504832052,0.6232422444959084,2
3.2879078416264553,0.5131247317350722,2
0.20839309717421217,-2.219551327680961,55
0.19152960353099482,-2.1942182170372853,55
0.19154058307589744,-2.183357713076492,55
0.13587849274660097,-2.3370232754296647,55
0.16408819287326565,-2.2240901923870386,55
0.20839309717125723,-2.2195513276837153,55
0.19152960353744503,-2.1942182170319127,55
0.19154058304981456,-2.1833577130983883,55
0.13587849293976145,-2.3370232752884816,55
0.16408819292398646,-2.2240901923474907,55
-0.2735377808725416,-2.093793266218281,60
-0.30614630779395524,-2.20102317636882,60
-0.30716858676975595,-2.081764329181955,60
-0.2941617447239692,-2.1551383951127296,60
-0.2735377821093504,-2.0937932688934278,60
-0.3061463077929096,-2.2010231763664394,60
-0.30716858676633235,-2.0817643291738754,60
-0.294161744563125,-2.155138394747236,60
2.209963156673706,0.9944177588368597,9
2.187496081008106,0.8364294316617733,9
2.210297083516681,0.839506260054477,9
2.1874930500147975,0.9249605071357343,9
2.2194936666512843,0.8751433038849806,9
2.1683033026482437,1.1116172488104132,9
2.2979238090480054,1.0290808234471147,9
2.2251016109256767,0.9029638618443666,9
2.2454475819429405,1.1799098272897122,9
2.347357801317791,0.9588373211527965,9
-0.18591918121757153,-2.0555629869868923,60
-0.3213656471258364,-2.109778793693432,60
-0.29512183402484216,-2.022019528738727,60
-0.2027004009476768,-1.7168817695500993,60
-0.2822414576268333,-2.0399055360999774,60
-0.18591917946095052,-2.055562984441657,60
-0.3213656471290174,-2.1097787937010004,60
-0.2951218341227472,-2.0220195289702034,60
-0.2027008963465822,-1.7168828362266324,60
-0.2822414497846457,-2.0399055177852157,60
-0.010862856734353223,-1.675512529106829,60
-0.2335744068219921,-1.7786003752684139,60
-0.07940389212347079,-1.5803629189429387,60
-0.050365356934216725,-1.3674113864836979,60
-0.16373897945895927,-1.7875156387947293,60
-0.010888743081264123,-1.6755462456407197,60
-0.2335758674803836,-1.778603503495461,60
-0.07946229890986473,-1.5804626550644234,60
-0.050363963374169665,-1.367408708308098,60
-0.16373990672584116,-1.7875174682797312,60
2.3673400256573522,1.006927801625005,9
2.3503414917617067,0.857314489880609,9
2.312814314456276,1.0126573196651953,9
2.4110311462977627,0.8752279521215817,9
2.2967304780393127,0.759786291825234,9
2.428814814341659,0.7191014049577384,9
2.3238435469902505,0.9310742421832758,9
2.3685247380434293,1.0739818126389211,9
2.4425956464430376,0.8858195565653421,9
2.395214089945539,0.7646652685320972,9
2.367340063171411,1.0069276708179973,9
2.3503414958996673,0.8573144733387476,9
2.3128141243011795,1.0126579238136597,9
2.4110312323919625,0.8752275286258471,9
2.296730479847277,0.7597862830983849,9
2.428814814305255,0.719101405219771,9
2.3238436267049085,0.9310738943014404,9
2.368525379542864,1.073980166575484,9
2.4425956194253855,0.885819717127848,9
2.395214089196108,0.7646652738873759,9
-0.049548940789719095,-1.8339358610909324,59
-0.03855700119657003,-2.040522327856207,59
-0.09434495658448651,-1.928332198032479,59
-0.02016075529415642,-1.9704580424954954,59
-0.04954873509118335,-1.8339356469372743,59
-0.03855696949281198,-2.0405223047700103,59
-0.09434495710516894,-1.928332198598543,59
-0.02016086966182215,-1.9704581478908942,59
2.914594141106033,1.5932166904572025,1
2.8416884574649233,1.6505325716463095,1
2.9070246355853473,1.6158930091665982,1
2.8780873493720462,1.696239051694548,1
2.802446538272715,1.681644634662072,1
2.8740639642173247,1.8006924237357682,1
2.857806757030603,1.7839005868192044,1
2.8909235997751987,1.7304458229205686,1
2.8413987262983995,1.8659505828093081,1
2.881596113784637,1.8176675123750123,1
-0.05066314663943538,-2.1321286851475914,59
-0.1486145621712432,-2.0538489499396704,59
-0.07071913239443876,-2.052259501855268,59
-0.11959666402667374,-1.9642359600669332,59
-0.1075221557904999,-2.106404680232298,59
-0.05066312858647581,-2.1321286725630517,59
-0.14861456218649036,-2.0538489499565706,59
-0.07071913227177143,-2.05225950176183,59
-0.11959666135840295,-1.9642359570321861,59
-0.10752215969262809,-2.1064046837190498,59
0.3805137493173124,-1.808653083305637,54
0.40416022663622675,-1.8295911086746381,54
0.30305570455679026,-1.9063706868590018,54
0.41817703446005017,-1.7913516315770157,54
0.38051374931722687,-1.8086530833057468,54
0.4041602266373388,-1.829591108673217,54
0.30305570455672487,-1.9063706868590786,54
0.4181770344592873,-1.7913516315779847,54
2.9768775452423553,0.7887483358282651,8
2.9709698031324794,0.6985533347012043,8
2.9785351421944113,0.7317969212679761,8
3.0043860353491416,0.755382928095464,8
2.9471049282922555,0.7051542068078194,8
3.0372727233234684,0.8702314992578012,8
3.055185410448039,0.8132111727939321,8
2.9915630039058194,0.7591538782180837,8
3.044713765425455,0.8451816097395595,8
2.9759965523704808,0.7253048198207485,8
0.5232548744069216,-1.6940817341860182,54
0.3101941502849085,-1.8458027335355496,54
0.32546566592121995,-1.880512820583357,54
0.28929635093793094,-1.9389214057204982,54
0.389419849996539,-1.7413978383354702,54
0.5232548744078974,-1.6940817341847978,54
0.3101941502849881,-1.8458027335354596,54
0.3254656659211831,-1.880512820583399,54
0.28929635093804273,-1.938921405720371,54
0.38941984999655876,-1.7413978383354451,54
0.6136694290713725,-1.5099322656504948,54
0.3796986339101699,-1.6651988094718255,54
0.5088347247543312,-1.592275466114555,54
0.41434849060669626,-1.7024189590041892,54
0.41148560753779106,-1.7781166101660886,54
0.6136694290686554,-1.5099322656531562,54
0.3796986339102103,-1.665198809471773,54
0.5088347247542708,-1.5922754661146283,54
0.41434849059911016,-1.702418959013583,54
0.41148560753821184,-1.7781166101655699,54
2.9887171784923696,0.752705000901855,8
3.075596093040717,0.7029540914937004,8
2.945775561974552,0.7108411019453138,8
3.0252180439811465,0.6521268150921414,8
2.9996958648618173,0.6319614675963657,8
3.0621711100473616,0.5734738169309918,8
3.0963883321977677,0.7600172919557473,8
3.2304687750313525,0.8456110682443548,8
2.9563673511826067,0.6761889292220152,8
3.0906946638492254,0.6379453625048603,8
2.988717178492388,0.7527050009017141,8
3.075596093040717,0.7029540914936727,8
2.9457755619745516,0.7108411019453119,8
3.0252180439811744,0.6521268150917953,8
2.9996958648618173,0.6319614675963577,8
3.0621711100473745,0.573473816930827,8
3.0963883321977432,0.7600172919559168,8
3.230468775030527,0.8456110682486282,8
2.956367351182607,0.6761889292220422,8
3.0906946638485886,0.637945362518893,8
0.05188016442057539,-2.6109715851335635,53
0.08041338777014335,-2.5225429203911176,53
0.004510207633232592,-2.666505729015972,53
0.1095510475406393,-2.514970771030655,53
0.05188016442057583,-2.610971585133564,53
0.08041338777014446,-2.522542920391117,53
0.004510207633232712,-2.666505729015972,53
0.10955104754063796,-2.5149707710306552,53
3.5943888999973983,1.1438632653192868,2
3.513431049122645,1.0570362990624147,2
3.5341669821667354,1.0796608368358271,2
3.56157812199298,1.1205036274901203,2
3.492792664602344,1.082392102724937,2
3.607051473565937,1.215534699331844,2
3.5714105527576763,1.177450080214675,2
3.537756428330376,1.099307080342752,2
3.553405751420992,1.2179237274594437,2
3.489767959328208,1.1239623057755903,2
0.0903536717892854,-2.6822868260152406,53
0.07453837492021755,-2.5662799626200425,53
0.07959417568892799,-2.5894227714659097,53
-0.003879491237959392,-2.7642652629162643,53
0.06611189910404229,-2.5264037883643775,53
0.09035367178928629,-2.6822868260152397,53
0.0745383749202156,-2.566279962620044,53
0.07959417568892777,-2.5894227714659115,53
-0.0038794912379592644,-2.7642652629162643,53
0.06611189910404158,-2.5264037883643775,53
0.1921093559021014,-1.6737470819623113,58
0.003114179461584054,-2.0017425266321514,58
0.09400436996702685,-1.791644600967393,58
0.07592683273977775,-1.8103626593611886,58
0.19210935551269306,-1.673747082524679,58
0.0031141979411652555,-2.00174250940869,58
0.09400436499519356,-1.7916446068805392,58
0.07592686107896693,-1.8103626255152636,58
2.447442305500489,1.296696879674958,13
2.5004590681588708,1.2529986567689706,13
2.4553866311260277,1.2172214620337671,13
2.445397162749142,1.2751117680914963,13
2.488616903453541,1.2841642321963012,13
2.5164854572550213,1.38785874297949,13
2.618333769287804,1.3714043683395603,13
2.5152047409368805,1.2648859700313972,13
2.555127202286498,1.382322445803029,13
2.649187106208543,1.3164051121973004,13
0.21638253185477696,-1.7059201804932391,58
0.18042781948487807,-1.5579221546269872,58
0.06932958820024682,-1.7881989440306525,58
0.18120276354518133,-1.5808258175842838,58
0.15551926674875594,-1.6355430607363861,58
0.21638252767600677,-1.7059201866057838,58
0.18042781949515196,-1.5579221546127655,58
0.06932958744679964,-1.7881989449987157,58
0.1812027635076286,-1.5808258176362495,58
0.155519267079436,-1.6355430603204002,58
0.29508359955500485,-1.2563914440278365,58
0.18424809951777965,-1.4686038638810188,58
0.2826721424099807,-1.3786760348603395,58
0.2465135696200156,-1.3722637730221314,58
0.22509817169888835,-1.4487052380753287,58
0.29508359955500474,-1.2563914440278343,58
0.18424809951584903,-1.4686038638845758,58
0.28267214240994415,-1.3786760348604021,58
0.2465135696196652,-1.3722637730227154,58
0.22509817169873395,-1.4487052380756085,58
2.6268892471406318,1.371495141839917,13
2.679027446454787,1.2167744781485157,13
2.5613634187149894,1.3668074776940518,13
2.51584418938553,1.1829448023231632,13
2.5147775054691026,1.1945045842151896,13
2.582099763061577,1.0954253328845243,13
2.5857744005477667,1.3058448314865296,13
2.658037926794097,1.3597258445696194,13
2.596059662290206,1.2806784117189511,13
2.536323456620451,1.1367688211957572,13
2.62688924718014,1.3714951417545496,13
2.6790274464547497,1.2167744781486334,13
2.5613634187134275,1.3668074776974244,13
2.5158441894073125,1.1829448022636149,13
2.514777505454303,1.194504584255621,13
2.5820997630597327,1.0954253328918702,13
2.5857744005664585,1.3058448314437712,13
2.6580379266339884,1.3597258449224883,13
2.596059662311907,1.2806784116658627,13
2.5363234566363637,1.1367688211450127,13
0.03419802473014008,-1.989105002291142,57
-0.0597608981840023,-2.2953328430477384,57
-0.07952826886198815,-2.2078572956255855,57
-0.020114020729610507,-2.2092462893575013,57
0.034198027137861346,-1.9891050001473505,57
-0.059760898175009146,-2.2953328430394913,57
-0.07952826887256356,-2.2078572956343603,57
-0.020114024565932347,-2.209246292442124,57
3.2217140643297526,1.893744463809116,0
3.1958055016076825,1.8154802830606236,0
3.185000293186743,1.8199495889494006,0
3.173678291923049,1.8512708384305967,0
3.148131349836017,1.8575684745467187,0
3.232049734437437,1.992561389934542,0
3.2342784883748377,1.9921031594727423,0
3.2180730503909514,1.9100159934656624,0
3.1861824872601514,2.0108196194334265,0
3.24216659420162,1.9553706942177316,0
-0.07058261522229192,-2.3894579972600134,57
0.05454990358335109,-2.0123170565784267,57
-0.03814328868536894,-2.346968566090863,57
-0.09199111908985191,-2.2801774834982482,57
-0.02712288972238073,-2.282313205357731,57
-0.0705826152222949,-2.3894579972600143,57
0.05454990331834519,-2.0123170568237594,57
-0.038143288703837666,-2.3469685661069573,57
-0.09199111908837296,-2.2801774834969177,57
-0.027122889676189896,-2.2823132053164286,57
2.5228884363077526,-1.6082065971400432,42
2.5829876048595204,-1.6850163447351256,42
2.59286676826293,-1.6454984704124713,42
2.502830037379154,-1.6585636704382174,42
2.522888436307748,-1.6082065971400472,42
2.5829876048595217,-1.6850163447351203,42
2.592866768262931,-1.6454984704124744,42
2.5028300373791446,-1.6585636704382347,42
0.6693762267610674,-4.032699439704415,46
0.7065044041389441,-3.850697011100528,46
0.6628282992982162,-3.9750492788946294,46
0.8534794966015115,-3.8853540303946734,46
0.7473301088219609,-4.109376672264402,46
0.5971855424416683,-3.8059446558187657,46
0.7059356974905475,-3.776562420387521,46
0.6375025236113471,-3.75423793473155,46
0.7408992122167627,-3.7312932385557294,46
0.670988821268795,-3.9153046922480157,46
2.6495764771692585,-1.6978766563859915,42
2.4631817767631223,-1.6018887746095216,42
2.546322249303154,-1.633051140000035,42
2.6111546571834263,-1.6350109743007681,42
2.4946931608722855,-1.6047187005033419,42
2.649576477169259,-1.6978766563859904,42
2.4631817767631237,-1.6018887746095212,42
2.546322249303154,-1.6330511400000343,42
2.61115465718343,-1.635010974300766,42
2.4946931608722887,-1.604718700503341,42
2.724859720675784,-1.8674322949414783,42
2.703179567152903,-1.8271593395279755,42
2.687428088332488,-1.7078311453512238,42
2.8747972527724124,-1.846466242848206,42
2.6735939227718077,-1.7197165530874656,42
2.7248597206752296,-1.867432294942546,42
2.7031795671528434,-1.8271593395281016,42
2.687428088332489,-1.7078311453512234,42
2.874797252772411,-1.8464662428482048,42
2.6735939227717878,-1.7197165530875116,42
0.5693828932542899,-3.740550012282652,46
0.7746314335590723,-3.8282516408546767,46
0.47808159306805426,-3.7028387466808486,46
0.8288372381454835,-3.7788531672495913,46
0.45227239567884553,-3.804410401010224,46
0.7777816201205696,-3.7814946096192688,46
0.4420146873111874,-3.826498081086687,46
0.8296875359275493,-3.878009667951839,46
0.5858772560272374,-3.8121103882554244,46
0.9096254363040449,-3.957708986040196,46
0.5693828932512539,-3.7405500122831326,46
0.7746314336216901,-3.8282516408438956,46
0.47808159306638276,-3.702838746681094,46
0.8288372861198617,-3.7788531580624705,46
0.45227239568883065,-3.804410401008965,46
0.777781597476886,-3.7814946135735124,46
0.4420146873101917,-3.826498081086802,46
0.8296860780898012,-3.878009924618362,46
0.5858772615810746,-3.8121103874580853,46
0.9096257630499899,-3.9577089220687656,46
0.19760170331195842,-1.4347886927311573,56
0.24214099664157573,-1.4293662513740057,56
0.14298350708050606,-1.3870270874850965,56
0.2446850642230307,-1.4459748695557193,56
0.19760170331195892,-1.4347886927311557,56
0.24214099664157537,-1.4293662513740049,56
0.14298350708050597,-1.3870270874850965,56
0.24468506422303135,-1.445974869555717,56
2.614945910296287,0.21026551018153966,8
2.669001097297563,0.10829339763150077,8
2.7041341437945987,0.16107601580171574,8
2.719786026902527,0.18441370836326135,8
2.703656426435629,0.12057864855891352,8
2.5748372782804285,0.1936412624887852,8
2.686037380224229,0.16292853727403048,8
2.622900436770485,0.1229538539553758,8
2.6821191702123737,0.20390016181260756,8
