x,y,index
2.6667501344133133,0.11078819635532589,8
0.31929234855703076,-1.4350901640167322,56
0.03213332541276991,-1.5650197731819537,56
0.0826020057358003,-1.4364883848684207,56
0.08925712648304142,-1.4375957633727101,56
0.10055977538933018,-1.4887661526464304,56
0.3192923485570226,-1.435090164016738,56
0.0321333254127692,-1.565019773181955,56
0.08260200573580019,-1.4364883848684211,56
0.08925712648304315,-1.4375957633727068,56
0.10055977538933118,-1.4887661526464304,56
0.4762633896690791,-1.3993523372821837,56
0.14187792956418768,-1.3044749125802348,56
0.2553577188252032,-1.192501868308695,56
0.19740551851426888,-1.226308584057678,56
0.18384915614121466,-1.3357604104967709,56
0.47626338966916026,-1.399352337282109,56
0.14187792956418852,-1.3044749125802333,56
0.2553577188252035,-1.192501868308696,56
0.1974055185142692,-1.2263085840576777,56
0.1838491561412147,-1.3357604104967702,56
2.607978437834645,0.219052782182421,8
2.671127544330662,0.1726227915333226,8
2.600209011984994,0.1468096517442044,8
2.645157454298996,0.11196023038919867,8
2.648308310500938,0.09245852537080458,8
2.6879119265862306,0.05484201908065616,8
2.6845431295149553,0.1504646838564416,8
2.8443405729626043,0.18821295001889765,8
2.6921264146649664,0.13661077341560152,8
2.78732278495453,0.0948619174110501,8
2.607978437834654,0.2190527821824346,8
2.671127544330663,0.17262279153332236,8
2.6002090119849943,0.14680965174420446,8
2.645157454298994,0.11196023038919853,8
2.6483083105009366,0.09245852537080478,8
2.6879119265862306,0.05484201908065582,8
2.6845431295149553,0.1504646838564418,8
2.8443405729626017,0.18821295001889732,8
2.6921264146649655,0.13661077341560157,8
2.7873227849545303,0.09486191741105013,8
0.29988855307573636,-2.087034108763934,55
0.25603507240744505,-2.183200992651485,55
0.2673009228800816,-2.0289536348710775,55
0.2986701980142508,-2.1577571476143067,55
0.2998885531325849,-2.0870341087082322,55
0.2560350724118397,-2.1832009926473583,55
0.26730092278312656,-2.0289536349693296,55
0.298670198013816,-2.157757147614734,55
3.2790096503992796,0.49611850654470685,2
3.240097042734657,0.42015629051645154,2
3.30314484950863,0.4514000545235016,2
3.3166113548693152,0.5016933106834942,2
3.2231798996665004,0.44873560285798136,2
3.286810053574121,0.5195259806331692,2
3.2964480627382735,0.511431072164072,2
3.2743492740321183,0.42345719069861515,2
3.3138029685844423,0.5491407378681913,2
3.23437764082292,0.45458715903395386,2
0.29532122979771375,-2.0997191316129413,55
0.19456724102135334,-2.1374091849841017,55
0.22411177699178642,-2.1411506067048895,55
0.23833632034141405,-2.0823484200324023,55
0.22752349928549817,-2.144704975183976,55
0.2953212297870816,-2.0997191316236843,55
0.19456724087816504,-2.1374091850955668,55
0.22411177700924506,-2.141150606689682,55
0.23833632026183735,-2.0823484201057547,55
0.22752349927541166,-2.1447049751927474,55
-0.10405638058720582,-1.3351643369776323,60
-0.21513867443558715,-1.6440977719464327,60
-0.1363512899041281,-1.3410900117201248,60
-0.196252222612323,-1.5592686556396325,60
-0.10405619496736918,-1.3351639243122897,60
-0.215138046155504,-1.6440963980370384,60
-0.13635191577051844,-1.341091459167309,60
-0.19625526871530113,-1.5592749046921812,60
2.197243773932275,1.0085623993231236,9
2.171277331559959,0.8592243675392456,9
2.224541883728067,0.9190360266876706,9
2.1865555754663943,1.0240822998667156,9
2.178191143114976,0.912263772119772,9
2.1756281577820107,1.2068608095149669,9
2.242859763791882,1.1605691442977102,9
2.232701727922125,1.0316937525350027,9
2.210881361819558,1.279283965641451,9
2.3556570866258335,0.990644155173214,9
-0.08671455189000689,-1.4339159584510772,60
-0.23757247368062548,-1.5134122891969506,60
-0.23916535648900708,-1.5184044832962653,60
-0.078465416361512,-1.0978177865639822,60
-0.20132878258055145,-1.5186466725038348,60
-0.08671448755300282,-1.433915841600816,60
-0.23757257621682895,-1.513412498756953,60
-0.23917136563665262,-1.5184172628020898,60
-0.07846543376693918,-1.0978179073771281,60
-0.20133375629023292,-1.5186569254641538,60
0.09647903874176621,-1.0253303472113635,60
-0.06976261883972543,-0.9089217536986517,60
-0.010586426598280553,-0.9219877164636731,60
-0.0830055602479194,-0.5991396383495349,60
-0.03104020911970857,-1.0685642448112644,60
0.09647903874817351,-1.0253303463076635,60
-0.06976262977672319,-0.9089216888294269,60
-0.010586393539701918,-0.9219880357774558,60
-0.0830055731610196,-0.5991395820357401,60
-0.03104028119778358,-1.0685650238889153,60
2.421782759943633,1.125204673861182,9
2.4374690269975345,0.8902235603663642,9
2.3515560432958975,1.0192526717462282,9
2.4879176563825274,0.9024657679578146,9
2.427293759114438,0.824165130084151,9
2.5393804992301408,0.7280089385665865,9
2.354606694392932,0.9860793628367851,9
2.355245635259386,1.1668506272859933,9
2.504800740212655,0.9715242755924426,9
2.4850625981502983,0.7890124513235672,9
2.421782762310576,1.1252046672728782,9
2.437469084290422,0.8902232474570047,9
2.3515551671453507,1.0192555068195601,9
2.487915106357131,0.9024799857596991,9
2.4272936798087863,0.8241656761739617,9
2.539380499562472,0.7280089358769731,9
2.3546067310933356,0.9860792277482429,9
2.3552454129466396,1.166851187087574,9
2.504799416305253,0.9715306058440473,9
2.485062583153248,0.7890125660831309,9
-0.034281709152799614,-1.5078503252386115,59
-0.03685217575611125,-1.6502677849062117,59
-0.0214880198727999,-1.4356903375702423,59
-0.018274016550700364,-1.6039793088455967,59
-0.03428179124153801,-1.5078504469987186,59
-0.036852299264251535,-1.6502679656755421,59
-0.021488022373648656,-1.435690341518306,59
-0.0182735612764605,-1.6039786598280719,59
2.934691085631937,1.7086599381615346,1
2.8650497781436473,1.7748831104485254,1
2.914046465029185,1.7376291579368541,1
2.8304367132458066,1.7783478366132877,1
2.791367623553547,1.768009877817584,1
2.900285204055042,1.923293805206096,1
2.8558635476695438,1.9476858136775166,1
2.9201413688586326,1.8997317757820442,1
2.82516068560309,2.0075203440116187,1
2.8756670554584502,1.9528827124776298,1
-0.12896997617670616,-1.9756879215236023,59
-0.11253111095405745,-1.724706916015891,59
-0.08423371382658344,-1.73246817306293,59
0.031842496083726086,-1.3628625192342598,59
0.0016593625945744792,-1.6399499584251187,59
-0.12896997613814082,-1.9756879214847383,59
-0.1125310940595533,-1.7247068899133358,59
-0.08423360439395135,-1.732467998743484,59
0.03184245581901698,-1.3628625771060583,59
0.0016592631728316765,-1.6399500814029506,59
0.4388787974030572,-1.4335973070998538,54
0.45692568541195566,-1.543630608296836,54
0.39232370327533733,-1.461296487436469,54
0.44390211928898465,-1.507192201129972,54
0.4388787974030574,-1.4335973070998511,54
0.4569256854119537,-1.5436306082968414,54
0.3923237032753374,-1.4612964874364687,54
0.4439021192889842,-1.5071922011299714,54
3.0149247229441274,0.8002210406483282,8
3.00381535046823,0.7178507879504188,8
3.0153437244306827,0.7614340057590371,8
3.0342530321925367,0.7844626901204577,8
2.947607880122236,0.7126736301793849,8
3.0642020034019173,0.8753423461710048,8
3.0904399432390046,0.8297918483141984,8
3.0476393238212744,0.7747219676359504,8
3.040228868319241,0.8585869039381634,8
3.023610772480459,0.7455194384269787,8
0.5706935414891819,-1.3889711626809609,54
0.34205417930481785,-1.448336364093088,54
0.35256454440340224,-1.5015371064482184,54
0.386342489045928,-1.4272588898393723,54
0.3785213084244634,-1.4374219740376815,54
0.5706935414876735,-1.3889711626824222,54
0.34205417930481785,-1.4483363640930893,54
0.3525645444034015,-1.5015371064482204,54
0.3863424890459278,-1.427258889839371,54
0.37852130842446363,-1.4374219740376808,54
0.7228189921684391,-1.1604598325822157,54
0.4158659306711498,-1.2913371694835045,54
0.5118220745001114,-1.2041534158906173,54
0.45955884763988814,-1.2692108408031846,54
0.43899606909285016,-1.3320443248939178,54
0.7228189921685015,-1.1604598325821716,54
0.41586593067114913,-1.291337169483505,54
0.5118220745001117,-1.2041534158906155,54
0.45955884763988797,-1.2692108408031844,54
0.43899606909285,-1.3320443248939167,54
3.03289232599611,0.7747735437758003,8
2.978750102755285,0.7097293122270227,8
2.945460248807912,0.7019048699354099,8
2.9367181923738577,0.6462473507212592,8
3.075364881752072,0.6526495463525621,8
3.0007654693629067,0.595201605293531,8
3.1356123398480324,0.7762424353815018,8
3.1365067689378865,0.8439721876470107,8
2.968898990991524,0.6676669008790687,8
2.9972371314568407,0.6153486722642102,8
3.0328923259961234,0.7747735437757302,8
2.9787501027552787,0.7097293122270677,8
2.9454602488079105,0.7019048699354516,8
2.9367181923738612,0.6462473507212761,8
3.0753648817520776,0.6526495463524113,8
3.0007654693629005,0.5952016052935498,8
3.1356123398479996,0.77624243538164,8
3.136506768937894,0.8439721876469822,8
2.968898990991522,0.6676669008790979,8
2.997237131456842,0.6153486722642092,8
0.18202733880212327,-2.37533586592177,53
0.1915700431231356,-2.37213605300088,53
0.11004932642315284,-2.415989018072421,53
0.2152601788264468,-2.363269209370528,53
0.1820273388023944,-2.375335865921544,53
0.19157004312291834,-2.372136053001072,53
0.1100493264230091,-2.415989018072511,53
0.21526017882647153,-2.363269209370504,53
3.5653539646256505,1.1263038496055686,2
3.5597735986686447,1.0668051261111213,2
3.5508523113328585,1.0776651780222357,2
3.565133695903573,1.1197858499059354,2
3.4561640558868953,1.0702705275062698,2
3.588625615323832,1.1911824468609742,2
3.5955432132047456,1.1838468220070724,2
3.5541341307987593,1.114553572122457,2
3.5638718443459676,1.2103020844354884,2
3.517932180895519,1.12316149832816,2
0.12193878776177512,-2.5013149533314167,53
0.2164992932377675,-2.286996506263983,53
0.10167670173382788,-2.4752042746761767,53
0.0682063561622232,-2.5082158163736445,53
0.14234673743187487,-2.361435464286417,53
0.12193878776181911,-2.5013149533313888,53
0.2164992932374288,-2.2869965062643143,53
0.10167670173383218,-2.4752042746761758,53
0.06820635616218698,-2.508215816373661,53
0.14234673743601994,-2.3614354642832756,53
0.16497220375137406,-1.2295387454938957,58
0.11157219848867504,-1.3834135824226386,58
0.11577341275733838,-1.2466157748705275,58
0.10489053968177578,-1.2756764823332913,58
0.1649722037513739,-1.2295387454938966,58
0.11157219848860071,-1.3834135824227465,58
0.11577341275733842,-1.2466157748705273,58
0.10489053968177404,-1.2756764823332947,58
2.429525637475474,1.3028852982155972,13
2.402744981520759,1.244307091118722,13
2.4057419815973358,1.2498480350946195,13
2.3624450590990733,1.3004781654375648,13
2.3668198108843033,1.2897073816087246,13
2.4732061199540665,1.4218903418444815,13
2.534798250382185,1.4107803075365577,13
2.458745685727353,1.3126910585892493,13
2.4350324552266014,1.4259580266119183,13
2.5702130478329406,1.3493883343628892,13
0.1945177301611453,-1.2171457868967481,58
0.11323705911209589,-1.159383137238501,58
0.03657086650057727,-1.3824349628456034,58
0.12653610374143692,-1.1665821578777429,58
0.08092596898674141,-1.2659380786837051,58
0.194517730161146,-1.2171457868967475,58
0.11323705911209601,-1.1593831372385008,58
0.0365708665006958,-1.382434962845414,58
0.12653610374143698,-1.1665821578777429,58
0.08092596898674151,-1.2659380786837042,58
0.2098533455951825,-0.9339770876904354,58
0.1064050064166499,-1.063609230178898,58
0.1678792329895832,-1.058153178930077,58
0.14717059201346544,-0.957633126358405,58
0.1287136245321388,-1.067122989710526,58
0.20985334559518323,-0.9339770876904406,58
0.10640500641664996,-1.0636092301788975,58
0.16787923298958304,-1.0581531789300767,58
0.14717059201346508,-0.9576331263584015,58
0.1287136245321388,-1.067122989710526,58
2.603191194304941,1.4220830317375535,13
2.627173191354514,1.2963989304643697,13
2.5028979071016955,1.339533741651287,13
2.4894114621623493,1.2673573895394734,13
2.5345393900447437,1.2251083124243158,13
2.5632382904860607,1.1427522165117159,13
2.539914540825606,1.316815770332132,13
2.553805121668188,1.4409800722730497,13
2.5576967937030535,1.3365639565263587,13
2.5201920563274793,1.1873519503112224,13
2.6031911942974464,1.4220830317532076,13
2.6271731913539846,1.2963989304656693,13
2.5028979070975876,1.3395337416599937,13
2.48941146267328,1.2673573882744171,13
2.534539390074129,1.225108312345219,13
2.563238290478741,1.1427522165360513,13
2.5399145408204333,1.3168157703439616,13
2.553805121621526,1.440980072366205,13
2.5576967937934496,1.336563956320088,13
2.5201920562133275,1.1873519506288213,13
0.08186809957533255,-1.7943759514851703,57
0.11247073264392896,-1.9064955278070383,57
0.05006472190561228,-1.8724253306843672,57
0.14090016782898956,-1.7970715423120331,57
0.08186809986054153,-1.7943759511896937,57
0.11247073230714853,-1.9064955281189142,57
0.050064721905092015,-1.8724253306848286,57
0.1409002025568537,-1.7970715070486558,57
3.1924466138008456,1.9469767697654305,0
3.155593948432419,1.879607419509096,0
3.151991941554949,1.892084207629801,0
3.0994242474126694,1.9188281248969954,0
3.0950152936738,1.8997918427392502,0
3.175698278210166,2.062629060734927,0
3.1861010768589066,2.027151023896399,0
3.1826288385719965,1.9698985342920634,0
3.115209009834755,2.0533281770509304,0
3.174897931663129,1.988870478758669,0
-0.028194450180005562,-2.19800984946376,57
0.09028220304675194,-1.7594840614147391,57
0.11538993802935649,-1.9547651148050287,57
0.07820671119442352,-1.8767416109177046,57
0.13577247019185815,-1.8597526396926005,57
-0.02819445426524148,-2.1980098524303404,57
0.09028220328318051,-1.7594840611991687,57
0.11538993821692524,-1.9547651146381686,57
0.07820671087442409,-1.8767416112300275,57
0.1357724703041567,-1.859752639583857,57
2.480340928078847,-1.6251562112453355,42
2.5092691031099554,-1.6574845156631008,42
2.592600450353454,-1.7012206573648057,42
2.403733842778679,-1.611318497312641,42
2.4803409280788458,-1.6251562112453342,42
2.5092691031099563,-1.6574845156631013,42
2.5926004503534554,-1.7012206573648008,42
2.403733842778678,-1.6113184973126395,42
0.6371637795699757,-4.019557448569598,46
0.672617958437456,-3.736805014940128,46
0.6455354266372504,-3.9015399134125044,46
0.8145870949775549,-3.739769543248599,46
0.7420836152536833,-4.001958856993006,46
0.540752230079776,-3.8145490621165625,46
0.6588409796706499,-3.6631255062288064,46
0.6149099089944683,-3.7350780645408985,46
0.6608095297855877,-3.6166677626891697,46
0.7099304520668998,-3.8301551970948142,46
2.66344400892031,-1.8307009255106335,42
2.4721771191938537,-1.6253189338724765,42
2.528818868989062,-1.6992418126109647,42
2.651281453643486,-1.7359316518874928,42
2.4773745374192147,-1.6745933229341776,42
2.6634440089201425,-1.8307009255109443,42
2.4721771191938537,-1.6253189338724734,42
2.5288188689890583,-1.6992418126109639,42
2.6512814536434854,-1.7359316518874908,42
2.4773745374192138,-1.6745933229341796,42
2.739172562828285,-2.033747963283146,42
2.7313953592176485,-1.9503047832826115,42
2.7181614109833605,-1.8223139070480072,42
2.930432941048982,-1.9707385624347338,42
2.752204909063617,-1.896323511639521,42
2.739172562829452,-2.033747963281311,42
2.7313953592180136,-1.9503047832819775,42
2.718161410983362,-1.8223139070480057,42
2.9304329410489856,-1.9707385624347287,42
2.752204909062946,-1.8963235116407902,42
0.6261449747674074,-3.771700367322791,46
0.7985319840577432,-3.6956091125834645,46
0.5313874264672905,-3.674440815451397,46
0.8693041551280852,-3.6530425949014966,46
0.5164881494569397,-3.7719432770620602,46
0.8056028116511239,-3.6864835234496,46
0.496292298249125,-3.8223851960702087,46
0.8518829711407451,-3.746565838282412,46
0.6037789028278987,-3.7729023578833325,46
0.9372278705013897,-3.7920991298193005,46
0.6261449746724218,-3.771700367337711,46
0.7985319859536704,-3.6956091122664203,46
0.531387426466259,-3.6744408154515606,46
0.8693041552626337,-3.6530425948743015,46
0.5164881494582694,-3.7719432770618635,46
0.8056028115489947,-3.6864835234687585,46
0.4962922982808574,-3.8223851960659365,46
0.851882379889481,-3.746565947060675,46
0.603778978123371,-3.772902346272577,46
0.9372275677514726,-3.792099189580046,46
-0.7096394529154741,-1.1586063687670498,62
-0.6764331134758702,-1.0933694781734458,62
-0.6799151446344759,-0.935783797081806,62
-0.7102301538409447,-1.0968504852092689,62
-0.7096394529154729,-1.1586063687670505,62
-0.6764331134758708,-1.093369478173444,62
-0.6799151446344763,-0.9357837970818056,62
-0.7102301538409442,-1.0968504852092684,62
2.0453122589319555,0.4529231310888151,6
2.10077349234403,0.28406663431610946,6
2.148895376113023,0.33044927958122966,6
2.1865172189309696,0.3347577986273597,6
2.1060460358984034,0.27132226785617586,6
1.9860437815883485,0.39922328055033585,6
2.1040950402036662,0.3128121907589416,6
2.067779319465691,0.2796484253310926,6
2.123144004766471,0.31906110967414236,6
2.0893094083316837,0.23063470392234492,6
-0.5754095616367055,-1.322532997006061,62
-0.7720085835398461,-1.2031487312533427,62
-0.6567087728264938,-1.0156253964647644,62
-0.6609194673190061,-0.8671219493689775,62
-0.6251083284333881,-0.9960705028214974,62
-0.5754095616367061,-1.3225329970060575,62
-0.7720085835398446,-1.2031487312533422,62
-0.6567087728264929,-1.0156253964647641,62
-0.6609194673190061,-0.8671219493689775,62
-0.6251083284333879,-0.9960705028214959,62
-0.5757414388604097,-1.3213587020378623,62
-0.725268957572375,-1.0461738511496372,62
-0.5749618829427275,-1.0079192875106076,62
-0.5845403086234382,-0.819495991700888,62
-0.6004045250014861,-1.0651264653620458,62
-0.5757414388604088,-1.3213587020378625,62
-0.7252689575723753,-1.0461738511496397,62
-0.5749618829427278,-1.0079192875106078,62
-0.5845403086234379,-0.8194959917008892,62
-0.6004045250014867,-1.0651264653620456,62
2.036435087287022,0.31713370584776457,6
2.151129531221735,0.168738141092006,6
2.0178656874535963,0.2801816733008603,6
2.1450052073405246,0.17010912191172953,6
2.039264406768977,0.20017904281384355,6
2.092338030014754,0.07591351385956062,6
2.0902230584745105,0.27589104045375334,6
2.2000129377002837,0.15894597417885697,6
2.0186474337171325,0.22607296491835985,6
2.0951545660118422,0.08299596582710558,6
2.0364350872870167,0.3171337058477641,6
2.1511295312217396,0.16873814109200608,6
2.017865687453597,0.2801816733008605,6
2.145005207340527,0.17010912191172903,6
2.0392644067689814,0.20017904281384244,6
2.0923380300147554,0.07591351385955791,6
2.090223058474512,0.2758910404537511,6
2.2000129377002855,0.15894597417885697,6
2.0186474337171365,0.22607296491835963,6
2.09515456601186,0.08299596582710542,6
-0.8007577938820793,-1.7721449778237277,61
-0.7484999846579204,-1.8004679899352676,61
-0.7682468084336949,-1.6728666728929171,61
-0.7443357416959065,-1.783090743281219,61
-0.8007577938820798,-1.7721449778237284,61
-0.7484999846579207,-1.8004679899352674,61
-0.7682468084336945,-1.6728666728929156,61
-0.7443357416959078,-1.783090743281219,61
2.72320400131006,0.7189126863039501,3
2.6996715071326354,0.599294221562228,3
2.767155723258679,0.6255509855380622,3
2.786357483439604,0.6506792069267676,3
2.656501405200716,0.5936355865526104,3
2.651383221724943,0.7317057766591543,3
2.626129423944592,0.6904432316193208,3
2.6380549291471147,0.6168271036576414,3
2.660567761365721,0.7253149952979681,3
2.554456127920318,0.6256104350405697,3
-0.792967948221318,-1.8526142500731948,61
-0.8358229269257499,-1.7901379390658203,61
-0.7516466904904308,-1.7174542492796427,61
-0.7586661439873583,-1.6170289888881006,61
-0.694278926360866,-1.6332142659076792,61
-0.7929679482213178,-1.8526142500731946,61
-0.8358229269257509,-1.7901379390658203,61
-0.751646690490431,-1.717454249279643,61
-0.7586661439873574,-1.617028988888101,61
-0.6942789263608652,-1.6332142659076783,61
-1.6210927018847665,0.43869089634486064,68
-1.67099558209358,0.5676437326352256,68
-1.4990125913977845,0.515411963160208,68
-1.655831520278383,0.5883277481339286,68
-1.6210927018849126,0.4386908963460447,68
-1.6709955820978506,0.567643732687929,68
-1.4990125913977856,0.5154119631602115,68
-1.6558315202785607,0.588327748131295,68
0.9754715255588726,1.4151760882689377,11
0.8616052514907737,1.2358302946238873,11
0.9559015959390628,1.2374822657571216,11
0.9334891498738266,1.3052224882095844,11
0.8857230457717901,1.1672423781826704,11
0.9389140595864268,1.5093059351940081,11
0.8929263908059833,1.3940702442145638,11
0.9188346742821939,1.3571982460297252,11
0.8563127949934214,1.457606916133928,11
0.8450137114399175,1.2299659466375366,11
-1.3597805650413424,-0.19288341710540077,68
-1.6062150196695162,0.33408920032881395,68
-1.648628665676221,0.5646841175536202,68
-1.3981678928846428,0.4730413857725769,68
-1.465718266684065,0.44188578241289594,68
-1.359780568968274,-0.19288340479482735,68
-1.6062150196573066,0.33408920028264055,68
-1.6486286656765001,0.56468411751504,68
-1.3981678928846415,0.47304138577256966,68
-1.4657182666840172,0.4418857824122755,68
-1.2154742360347117,0.009900234555923674,68
-1.381525244532947,0.21446986017555073,68
-1.469651490568637,0.36509817477158757,68
-1.264650316153533,0.38999165701180605,68
-1.3602589553621536,0.2847573271478901,68
-1.2154742360347666,0.009900234556024403,68
-1.3815252445329023,0.21446986017544353,68
-1.4696514906298954,0.3650981749499023,68
-1.2646503161529796,0.38999165701049376,68
-1.3602589555207711,0.28475732760397715,68
0.9707451085140997,1.3224371202250063,11
1.1099823658186965,1.1805587926539884,11
0.8936532248103808,1.3441067307457113,11
1.0546752954351222,1.2720454855110643,11
0.9870258440802621,1.169180073497249,11
1.0497081841581577,1.021469611199823,11
0.9249923707441854,1.3111283025602696,11
1.013315738215919,1.3240186199557966,11
0.9786258316213078,1.3077593913139347,11
0.9976587154992431,1.052972690951118,11
0.9707451085141058,1.3224371202250014,11
1.1099823658175587,1.180558792654538,11
0.8936532248103591,1.3441067307457168,11
1.0546752954185499,1.2720454855193737,11
0.9870258440801429,1.1691800734973066,11
1.049708184157012,1.0214696112002422,11
0.924992370744199,1.3111283025602614,11
1.0133157382163016,1.3240186199556336,11
0.9786258316213171,1.307759391313926,11
0.9976587154989662,1.0529726909512434,11
-1.1780374673777785,-0.8246313308317282,67
-1.1903195573187844,-0.7289823527693668,67
-1.1778152579703263,-0.4715952909046238,67
-1.2075840240757971,-0.8351829214441019,67
-1.1780374673818972,-0.824631330813318,67
-1.1903195573585363,-0.7289823526146002,67
-1.1778152579701981,-0.47159529090552627,67
-1.2075840238790048,-0.8351829222166729,67
2.0491454775540108,2.233848218105174,1
1.9521075362047575,2.1545191144014226,1
2.0160720366836866,2.180971053008123,1
1.993459371277805,2.1809247735312844,1
1.9270992813331427,2.099157759087244,1
2.023330577843247,2.3037308200164546,1
1.9195397007287596,2.2854998244818736,1
1.9881108166344705,2.2390888808777913,1
1.8934176410359587,2.3441217218517125,1
1.8960409256463069,2.213315463612339,1
-1.087581864485412,-1.1770902555961762,67
-1.2640640736683766,-0.9454129394868598,67
-1.1858636950217254,-0.785621833087465,67
-1.2390152514038775,-0.3887904228856238,67
-1.1759809953814684,-0.7806049156935376,67
-1.0875818682696432,-1.177090247720339,67
-1.2640640737335198,-0.9454129392625356,67
-1.1858636927794683,-0.7856218418313228,67
-1.239015251403862,-0.38879042288696863,67
-1.1759809958450744,-0.7806049137505029,67
-0.34785026385654527,-0.9863246634635952,64
-0.31916521231673,-0.9572975297835843,64
-0.3547409859012033,-0.8378131477992132,64
-0.317838023053621,-0.9086988119321108,64
-0.34785026385654527,-0.9863246634635955,64
-0.31916521231672984,-0.9572975297835846,64
-0.35474098590120295,-0.8378131477992132,64
-0.31783802305362113,-0.9086988119321101,64
2.177843587373912,1.129246905145967,7
2.220511039603245,0.9758752317138065,7
2.2211893023906666,0.9937666466863914,7
2.234647614894013,1.012138632845536,7
2.157600162944222,0.9412558884385539,7
2.152012843720366,1.1267170386062664,7
2.242699993193995,1.0705869351682458,7
2.221327427830413,0.9661596276811621,7
2.2429964040871657,1.07235347416178,7
2.1616692211317137,0.9386977753722778,7
-0.21034911595044498,-1.074674683090545,64
-0.4055501814775849,-1.0036311849773436,64
-0.35093501356049456,-0.9164054611642276,64
-0.3492070288102128,-0.7818697674691577,64
-0.3044440888779629,-0.8662501613602182,64
-0.21034911595044498,-1.0746746830905454,64
-0.4055501814775849,-1.0036311849773434,64
-0.3509350135604949,-0.9164054611642274,64
-0.3492070288102128,-0.7818697674691574,64
-0.30444408887796276,-0.8662501613602183,64
-0.21086004140847356,-0.9145725124154571,64
-0.40387368314753597,-0.8042960597849595,64
-0.27157612766213635,-0.7626424597264463,64
-0.29597199353653,-0.6372699957749726,64
-0.2786870532662087,-0.7964891323056175,64
-0.21086004140847375,-0.9145725124154571,64
-0.40387368314753574,-0.8042960597849587,64
-0.27157612766213635,-0.7626424597264463,64
-0.29597199353652986,-0.637269995774973,64
-0.27868705326620885,-0.7964891323056166,64
2.197482736063625,0.9509120950001994,7
2.3427106369939557,0.8318522634986396,7
2.192520460800675,0.9667556841594359,7
2.2430145707325266,0.814051200268708,7
2.2638803918362647,0.8528620557898604,7
2.233400702053938,0.7066627241984085,7
2.308927843164526,0.986256731979843,7
2.37306397150874,0.9292621258055119,7
2.140870252786497,0.8901587676311766,7
2.2436667871264424,0.7239114480808453,7
2.1974827360636247,0.950912095000197,7
2.3427106369939583,0.8318522634986386,7
2.1925204608006714,0.966755684159443,7
2.243014570732525,0.8140512002687091,7
2.2638803918362647,0.852862055789859,7
2.2334007020539386,0.7066627241984099,7
2.3089278431645273,0.9862567319798415,7
2.373063971508741,0.9292621258055129,7
2.1408702527864962,0.890158767631178,7
2.2436667871264424,0.7239114480808462,7
-0.5924879148285164,-1.8950576716341299,63
-0.5711127864671084,-1.8986842357079234,63
-0.5671939176883888,-1.7334182316019906,63
-0.5418181336098409,-1.8675526236612165,63
-0.5924879148285164,-1.8950576716341294,63
-0.5711127864671081,-1.8986842357079217,63
-0.5671939176883884,-1.7334182316019893,63
-0.5418181336098409,-1.8675526236612148,63
2.967838609842017,1.5503191455067222,4
2.9349579626641424,1.3927658917163708,4
2.9606098688778477,1.406524728069138,4
2.9667249375647224,1.4205816607115596,4
2.895846235691433,1.3632571658747368,4
2.9294417854638883,1.5837777194545888,4
2.8762247560860756,1.5357505402850695,4
2.8792606900852387,1.4718280928748875,4
2.9058829320688684,1.5557397999210996,4
2.7966254062103832,1.4236909970666192,4
-0.5045910651894893,-2.178683853004102,63
-0.6347778669402215,-1.9189895517465179,63
-0.5423644084722232,-1.8160721150168173,63
-0.5271013973647628,-1.6917159446096572,63
-0.4920140066216538,-1.73281014835907,63
-0.5045910651894884,-2.1786838530041006,63
-0.6347778669402215,-1.9189895517465179,63
-0.5423644084722234,-1.8160721150168202,63
-0.5271013973647634,-1.6917159446096603,63
-0.4920140066216541,-1.73281014835907,63
-0.694689099096296,-0.4479229263051317,66
-0.7083768396939887,-0.41091850081929304,66
-0.6917812730003629,-0.31785430822628413,66
-0.7250282763199406,-0.3266509262221702,66
-0.694689099096296,-0.4479229263051321,66
-0.7083768396939574,-0.4109185008194319,66
-0.6917812730003629,-0.3178543082262841,66
-0.7250282763199406,-0.32665092622217123,66
1.4638933972525607,1.6853447804844277,14
