x,y,index
1.34474761133059,1.5269407626179814,14
1.3845576058205324,1.5046077216434859,14
1.3441721503355284,1.5509331902621453,14
1.3345055613932955,1.4794400294302235,14
1.474260874270673,1.722345732788142,14
1.4314680659667351,1.675230606589769,14
1.400693046695717,1.5652240780333975,14
1.3438743027022755,1.6388107234200833,14
1.3484975974331954,1.548225523942903,14
-0.5983053736757132,-0.7251003684440471,66
-0.7025143773679308,-0.48373283488039126,66
-0.7095627164563579,-0.4513520928483707,66
-0.6656860160170184,-0.31426729266855385,66
-0.6702189526418874,-0.3686519120962679,66
-0.5983053736757143,-0.7251003684440447,66
-0.7025143773679315,-0.4837328348803909,66
-0.709562716456329,-0.4513520928485216,66
-0.6656860160170182,-0.3142672926685537,66
-0.6702189526418862,-0.3686519120962685,66
-0.631681423586728,-0.4307326500109298,66
-0.7887098944173818,-0.2398687239689591,66
-0.732908119868374,-0.2623555966986314,66
-0.677876990128968,-0.12821689740657108,66
-0.6949674674877792,-0.3180015988341544,66
-0.6316814235867277,-0.43073265001092936,66
-0.7887098944173816,-0.239868723968959,66
-0.7329081198683719,-0.26235559669863545,66
-0.6778769901289681,-0.1282168974065712,66
-0.6949674674877797,-0.3180015988341543,66
1.5454077363726837,1.6471200188326536,14
1.619909765517489,1.515189833586271,14
1.4432851433362635,1.6468803760604633,14
1.498999166136384,1.5133523802374782,14
1.4898011246252798,1.5222507020490128,14
1.514615969109408,1.356125236184748,14
1.5044823714515925,1.6358373194511973,14
1.5364078861935062,1.601999035574671,14
1.4555931538178553,1.577853210955969,14
1.423851648879772,1.3419035501484189,14
1.5454077363726857,1.6471200188326507,14
1.619909765517491,1.515189833586272,14
1.4432851433362637,1.646880376060464,14
1.4989991661363855,1.513352380237479,14
1.4898011246252798,1.522250702049012,14
1.514615969109406,1.356125236184746,14
1.5044823714515927,1.635837319451195,14
1.5364078861935078,1.6019990355746683,14
1.4555931538178544,1.5778532109559702,14
1.423851648879769,1.3419035501484193,14
-0.8944727041539622,-1.110651543257097,65
-0.9173554476701774,-1.2360177258879286,65
-0.897167944427404,-0.937706434340078,65
-0.9092707228274219,-1.1923575448764356,65
-0.8944727041545816,-1.1106515432415205,65
-0.9173554482583418,-1.2360177229234919,65
-0.8971679444275269,-0.9377064343409245,65
-0.9092707228058688,-1.192357545013493,65
2.2959277424332822,2.4203949401183156,0
2.2013246702032623,2.306126546636816,0
2.2413041333160515,2.292654755905546,0
2.215090374262988,2.3196647204053495,0
2.192473710809186,2.2505176113730263,0
2.335500925792694,2.4388633482071924,0
2.264691719450881,2.4191647305833115,0
2.273398712437854,2.36701570096938,0
2.223260293087758,2.437205244861347,0
2.2239867897986616,2.33324455407331,0
-0.8126893705606056,-1.8229988625982416,65
-0.9080412085759916,-1.14945090620983,65
-0.9002214504310164,-1.1801875347923652,65
-0.882672816871106,-0.9020593885639279,65
-0.8636440615752062,-1.0501270792529245,65
-0.8126893705760524,-1.8229988625577729,65
-0.9080412085762734,-1.1494509062073885,65
-0.9002214501305176,-1.1801875370006394,65
-0.8826728168713389,-0.9020593885651161,65
-0.8636440615723151,-1.0501270791876924,65
1.8302715281354343,-1.6404958755502521,43
1.9683293149455856,-1.558516942485944,43
1.9806521518697555,-1.6684649063734196,43
1.826500680515186,-1.521564335543385,43
1.8302715281354343,-1.6404958755502506,43
1.968329314945584,-1.5585169424859444,43
1.9806521518697544,-1.6684649063734218,43
1.8265006805151867,-1.5215643355433848,43
1.4604936256654142,-3.114090552244861,51
1.674470960983331,-2.744397109239731,51
1.4916210707154909,-2.9072753686226607,51
1.7167050895385767,-2.8266352262761,51
1.5547558589155686,-3.117408580520657,51
1.6292039450114795,-2.8199053791929245,51
1.6506694067935543,-2.6927558303449524,51
1.6864070825346427,-2.693824122882247,51
1.7240651975264534,-2.649683290093208,51
1.6046366824649345,-2.9518802093884755,51
1.8762211709961423,-1.5528149243619127,43
1.8064084826191784,-1.5407502616419286,43
1.8562342056231407,-1.5081296084885771,43
1.9527059816989558,-1.6211963687293667,43
1.7873212258353564,-1.5557420831433266,43
1.876221170996142,-1.552814924361913,43
1.8064084826191795,-1.5407502616419289,43
1.8562342056231402,-1.5081296084885776,43
1.9527059816989563,-1.6211963687293665,43
1.7873212258353555,-1.5557420831433262,43
2.0405968695821093,-1.7373791243373797,43
1.845784943045298,-1.7469660684212822,43
1.898048617512396,-1.5989879610297821,43
2.064935221242579,-1.751287441797729,43
1.9593609933737903,-1.6683616779174069,43
2.040596869582108,-1.7373791243373788,43
1.845784943045299,-1.7469660684212813,43
1.8980486175123943,-1.5989879610297835,43
2.064935221242578,-1.7512874417977282,43
1.9593609933737912,-1.6683616779174044,43
1.59134322233696,-2.9186804848857735,51
1.6417696184742772,-2.98437671548365,51
1.5385622439569244,-2.8110551809769215,51
1.7370649932971514,-2.839886743011503,51
1.5534976158190574,-2.7658498482116474,51
1.7472755936034663,-2.8177389460873044,51
1.4768924149840388,-2.8376726913512553,51
1.7625146956498507,-2.8559289077996213,51
1.6465739646904576,-2.812082645946582,51
1.855639756779182,-2.877543646881234,51
1.5913432217910988,-2.918680485180085,51
1.6418389100607573,-2.9843395032340654,51
1.5385622394147553,-2.8110551834962423,51
1.737050793673372,-2.839895441302627,51
1.5534976151230084,-2.7658498486142467,51
1.7472755953670132,-2.81773894497372,51
1.4768924155250702,-2.8376726910739145,51
1.7625320603175252,-2.8559181255876753,51
1.6465739647741096,-2.8120826458968007,51
1.8556397574485366,-2.8775436464639927,51
-0.8182258071151436,-1.1770766936147286,62
-0.7287596960535825,-1.0762021621628335,62
-0.7871318967589526,-0.9839480072534839,62
-0.7607226657292518,-1.0950238144706272,62
-0.818225807115143,-1.177076693614729,62
-0.7287596960535836,-1.0762021621628337,62
-0.7871318967589528,-0.9839480072534857,62
-0.7607226657292522,-1.0950238144706277,62
1.7040514281688732,0.3516792478406412,6
1.7721335133906178,0.17815758014259528,6
1.7928181120999613,0.21124251303092123,6
1.8357536300335524,0.218775462175891,6
1.807410722783643,0.16593612808641664,6
1.630513499523653,0.33948789029505266,6
1.718333049887818,0.2434770882418423,6
1.690684438771897,0.2253085890439039,6
1.729550763107742,0.25983133326679947,6
1.7477017163182311,0.14419288570002237,6
-0.6383739575842698,-1.2731326986652751,62
-0.8171593359093542,-1.3040253011624718,62
-0.746686305577508,-1.0166731777068958,62
-0.7660069073196051,-0.94940276564912,62
-0.6919323477865698,-1.051808447752165,62
-0.6383739575842702,-1.273132698665275,62
-0.8171593359093539,-1.304025301162471,62
-0.7466863055775088,-1.0166731777068962,62
-0.7660069073196053,-0.9494027656491211,62
-0.6919323477865696,-1.051808447752167,62
-0.6401141693136886,-1.4390997255784455,62
-0.8297569138272858,-1.0952377758891645,62
-0.7098481307778872,-1.0007789228908717,62
-0.7192011771524464,-0.8987191333106164,62
-0.7033393322357961,-1.0920131716741566,62
-0.6401141693136875,-1.4390997255784415,62
-0.829756913827289,-1.0952377758891663,62
-0.7098481307778863,-1.0007789228908703,62
-0.7192011771524457,-0.8987191333106164,62
-0.7033393322357956,-1.0920131716741552,62
1.695857410259647,0.259816548719447,6
1.817763833731871,0.1355536128107465,6
1.7182896215592944,0.19656947594877142,6
1.7987564286900022,0.07530103968963696,6
1.7173599677637013,0.10323080551713805,6
1.7392560670048656,0.00684988423132707,6
1.7471382411596168,0.19196265674491736,6
1.8527319720619881,0.1469196047521411,6
1.7098204883386723,0.14021826813293076,6
1.754385230281798,0.006473280240790053,6
1.6958574102596458,0.25981654871944704,6
1.8177638337318682,0.13555361281074732,6
1.718289621559295,0.19656947594877175,6
1.7987564286900009,0.07530103968963729,6
1.7173599677637035,0.10323080551713784,6
1.7392560670048665,0.006849884231327095,6
1.7471382411596166,0.19196265674491714,6
1.852731972061988,0.14691960475214041,6
1.7098204883386732,0.14021826813293078,6
1.7543852302817973,0.006473280240790127,6
-0.8795559382857125,-1.691993317696634,61
-0.821101535005161,-1.6776488134159422,61
-0.8980040022445361,-1.581938238261526,61
-0.8089465613123878,-1.66665382408134,61
-0.8795559382857123,-1.691993317696633,61
-0.8211015350051598,-1.6776488134159453,61
-0.8980040022445376,-1.581938238261526,61
-0.8089465613123871,-1.666653824081338,61
2.4612754375399892,0.5126745642886282,3
2.341297019770746,0.3972904901019134,3
2.4379098393955196,0.40897532759609756,3
2.4224864205720436,0.43787991492296513,3
2.331969377707897,0.38565157848202325,3
2.3350134332391392,0.5457641538267451,3
2.244345607196871,0.5030074107037744,3
2.2885771202476284,0.4354101827450535,3
2.2649295497223245,0.5283068335750819,3
2.1589966562302965,0.44214868974935045,3
-0.7979403635740644,-1.6750005822514515,61
-0.897538903498279,-1.722727565731255,61
-0.8588054304859636,-1.6105553712467677,61
-0.9175346616586574,-1.5285142987599132,61
-0.800358378949594,-1.5704140082868299,61
-0.7979403635740642,-1.6750005822514495,61
-0.8975389034982793,-1.7227275657312553,61
-0.8588054304859642,-1.6105553712467673,61
-0.9175346616586574,-1.528514298759915,61
-0.8003583789495939,-1.5704140082868292,61
-1.775348691030159,0.29639066255452123,68
-1.7744854575106155,0.4034709261869947,68
-1.7430639401713093,0.3859658825808206,68
-1.7774247721698067,0.3568680911429236,68
-1.7753486910301504,0.2963906625544884,68
-1.7744854575105995,0.40347092618692426,68
-1.743063940171308,0.3859658825808077,68
-1.777424772169482,0.3568680911409928,68
0.597137824754035,1.255722649900513,11
0.48403196432407875,1.1195704567125682,11
0.5651404210347287,1.131752042993283,11
0.5370596702508232,1.1624262022716954,11
0.5254121952055755,1.0629914133579415,11
0.5496787968758642,1.3635355780624636,11
0.5217897780478268,1.240267176549078,11
0.5319366164649748,1.2199067977285984,11
0.48239896656653,1.2931022472638773,11
0.5191619789907725,1.1030180982937523,11
-1.3631080105523503,-0.275736855674535,68
-1.7119606815409303,0.1225508221613382,68
-1.7156380782630507,0.3602594068661002,68
-1.5653899567274028,0.2619879176606473,68
-1.5686457805905416,0.20809800271288556,68
-1.3631080105787838,-0.27573685555951766,68
-1.7119606815947328,0.1225508224029964,68
-1.7156380782632379,0.3602594068667703,68
-1.565389956727386,0.2619879176605964,68
-1.5686457805904939,0.2080980027127338,68
-1.3842611069919253,-0.02283207024615566,68
-1.6225680595960437,0.1477786023348701,68
-1.5802662324898542,0.3200093853514785,68
-1.4522035136431506,0.1944531217936981,68
-1.4655462529829923,0.10689911857287286,68
-1.3842611069918977,-0.022832070246247175,68
-1.6225680595960295,0.14777860233475598,68
-1.580266232489885,0.32000938535160217,68
-1.4522035136431501,0.194453121793698,68
-1.4655462529829932,0.10689911857287347,68
0.6366179136325603,1.2096376916920024,11
0.695706522326084,1.0673264673691334,11
0.5929961542810749,1.2398137699133631,11
0.5546742827117417,1.1390213213459068,11
0.5577263792164938,1.0529565469067028,11
0.6077469249201173,0.9477328168779556,11
0.5435965104061001,1.1844189925214674,11
0.577252422865204,1.1646544836552637,11
0.5873062867768998,1.1522364431199137,11
0.5572406563165401,0.9548029967288623,11
0.6366179136325593,1.209637691692003,11
0.6957065223260808,1.0673264673691367,11
0.5929961542810742,1.2398137699133636,11
0.5546742827221636,1.1390213213430471,11
0.55772637921649,1.0529565469067048,11
0.6077469249202292,0.9477328168779202,11
0.5435965104060992,1.1844189925214705,11
0.5772524228653051,1.1646544836552342,11
0.587306286776917,1.1522364431199086,11
0.5572406563165452,0.9548029967288622,11
-1.372268489906513,-0.657405741565131,67
-1.3754113155040761,-0.5695961999641391,67
-1.396231060748509,-0.5122080213825781,67
-1.4039518036131466,-0.5959165623003623,67
-1.3722684899064717,-0.6574057415653074,67
-1.3754113155040248,-0.5695961999644231,67
-1.3962310607485013,-0.5122080213826367,67
-1.4039518036129994,-0.5959165623011778,67
1.7901381594082566,2.0968070725841903,1
1.7012050981276488,2.0110189630294726,1
1.7674945479812187,2.039400192271092,1
1.7333137824930656,2.018945921076456,1
1.6759350592702913,1.9074779054337114,1
1.7412320536037091,2.169942863798852,1
1.6916523267209351,2.102721969335215,1
1.7470873920862613,2.088497035997758,1
1.6690610394347891,2.1620240777300768,1
1.642976807388974,2.0314022351607512,1
-1.2325080896246918,-0.8416589368223772,67
-1.397513041880058,-0.8973398581262055,67
-1.4032842306739461,-0.5163054423823038,67
-1.409677175278694,-0.436908153678597,67
-1.3499361156316954,-0.5475099076854103,67
-1.2325080896254028,-0.8416589368200774,67
-1.3975130417900632,-0.8973398583912408,67
-1.4032842306740336,-0.516305442381663,67
-1.4096771752786983,-0.43690815367857655,67
-1.349936115631657,-0.5475099076856172,67
-0.5606149936878047,-0.9913080505966356,64
-0.5053372617442271,-0.9377298831680805,64
-0.569214814600691,-0.9104992529695889,64
-0.49583151798779096,-0.9452072612311605,64
-0.5606149936878047,-0.9913080505966355,64
-0.5053372617442267,-0.9377298831680803,64
-0.5692148146006905,-0.9104992529695889,64
-0.49583151798779107,-0.94520726123116,64
1.9131790560542201,0.9561630394279126,7
1.892560185687554,0.8176304539043935,7
1.9168534333400356,0.8316384601820062,7
1.9496430462565555,0.8458881883168055,7
1.8962210564926325,0.7691760340731181,7
1.910890174009145,0.9921224949919314,7
1.9069841156109741,0.9069926926099107,7
1.8934113730345332,0.8341106800801273,7
1.9068769864006767,0.9198885938100225,7
1.8475922747023454,0.772293650223619,7
-0.38748401343904326,-1.0037013972117268,64
-0.5851299440910775,-1.0879228158053793,64
-0.5135852404423839,-0.8924730094363695,64
-0.5620277457089917,-0.8038805461206763,64
-0.464937838669846,-0.8658100128232248,64
-0.387484013439043,-1.0037013972117266,64
-0.5851299440910763,-1.0879228158053789,64
-0.5135852404423842,-0.89247300943637,64
-0.5620277457089917,-0.8038805461206764,64
-0.464937838669846,-0.8658100128232247,64
-0.38350314843667616,-0.8892994260573415,64
-0.5915952735609832,-0.8759195252129021,64
-0.44927010371106696,-0.7804223792200833,64
-0.5185824049326476,-0.7062682356978263,64
-0.45979518057687374,-0.8382674778272151,64
-0.3835031484366758,-0.8892994260573424,64
-0.5915952735609824,-0.8759195252129025,64
-0.44927010371106685,-0.7804223792200824,64
-0.5185824049326475,-0.7062682356978253,64
-0.45979518057687346,-0.838267477827214,64
1.9314753383338479,0.8266227915523695,7
2.0326279581288533,0.6808200235091085,7
1.8795842497241386,0.8146752060983585,7
1.9323596716916294,0.6586694378428353,7
1.8965635686779858,0.7216991564473136,7
1.9050072306886596,0.562705586431439,7
1.9428318613999065,0.8498692627805144,7
1.9888233913646984,0.8015806394824435,7
1.8839185235883114,0.7491000783943845,7
1.9171582169633452,0.5684789494235467,7
1.9314753383338468,0.8266227915523703,7
2.0326279581288533,0.6808200235091093,7
1.8795842497241415,0.8146752060983592,7
1.932359671691631,0.6586694378428352,7
1.896563568677986,0.7216991564473136,7
1.9050072306886576,0.562705586431438,7
1.9428318613999114,0.8498692627805139,7
1.9888233913646973,0.8015806394824441,7
1.8839185235883105,0.7491000783943847,7
1.9171582169633437,0.5684789494235468,7
-0.68999527168023,-1.7374895385857327,63
-0.6500946369919358,-1.7181171358684655,63
-0.7002241868383228,-1.6998473389675683,63
-0.6326763765567524,-1.6893474923305845,63
-0.6899952716802285,-1.737489538585734,63
-0.6500946369919366,-1.7181171358684673,63
-0.7002241868383228,-1.6998473389675677,63
-0.6326763765567519,-1.6893474923305851,63
2.712817549180251,1.4292179133988285,4
2.6483047557889425,1.1946317514909401,4
2.711661346296445,1.214624023114896,4
2.7076130905108715,1.2173389299717294,4
2.6661521842344538,1.1450669465758987,4
2.6793018844411014,1.4353029018765875,4
2.606229567059439,1.3344745930007713,4
2.6142696854841807,1.2519316813164694,4
2.611267918772327,1.3251169349631806,4
2.5394584927652546,1.2008153130552983,4
-0.5797503167830449,-1.9008256534313763,63
-0.7159308321370985,-1.7653036979502443,63
-0.6570670694444343,-1.6528793196296654,63
-0.6973190510816991,-1.6659643540410691,63
-0.6158488025947756,-1.5905743184117018,63
-0.579750316783045,-1.900825653431374,63
-0.7159308321370982,-1.765303697950242,63
-0.6570670694444347,-1.6528793196296674,63
-0.6973190510816991,-1.6659643540410687,63
-0.6158488025947746,-1.5905743184117023,63
-0.9196545446423082,-0.4902595881198579,66
-0.8971617232702152,-0.361852417715148,66
-0.9209639573349224,-0.33920405799617365,66
-0.925721333264292,-0.343782253246298,66
-0.9196545446423073,-0.4902595881198584,66
-0.8971617232702147,-0.36185241771514787,66
-0.9209639573349215,-0.33920405799617415,66
-0.9257213332642917,-0.3437822532462975,66
1.039705623667593,1.4857456782579466,14
0.8813188901472908,1.312169750390544,14
0.9380233058420666,1.2982363286433938,14
0.9223564153453196,1.3408361508753213,14
0.8884354981316056,1.2935466732501024,14
1.0383110593511393,1.539558082880383,14
0.9909100506105285,1.4315794301089646,14
0.9497113895125342,1.3563518760762177,14
0.9407696118545945,1.4253263053099194,14
0.8879000943636539,1.301515836553067,14
-0.7778773587015589,-0.7054794259381023,66
-0.9137050616579605,-0.48097160326881644,66
-0.9248103381971121,-0.3241733911857369,66
-0.8977074828972316,-0.2587739180458297,66
-0.8487904842536605,-0.31764715032173974,66
-0.7778773587015588,-0.7054794259381026,66
-0.9137050616579602,-0.48097160326881727,66
-0.9248103381971113,-0.3241733911857365,66
-0.8977074828972316,-0.2587739180458298,66
-0.8487904842536603,-0.31764715032173946,66
-0.8113009162339918,-0.4073106723287172,66
-1.0507773534360647,-0.32357488648599986,66
-0.9008082463728524,-0.23542731411668538,66
-0.9304255370514328,-0.19487096961997508,66
-0.8409034639326457,-0.3254483095039714,66
-0.8113009162339918,-0.40731067232871665,66
-1.0507773534360647,-0.323574886486,66
-0.9008082463728522,-0.2354273141166858,66
-0.9304255370514336,-0.19487096961997516,66
-0.8409034639326469,-0.325448309503971,66
1.144105862509468,1.4183764383698303,14
1.233497224236532,1.283432528291335,14
1.0827547020771808,1.4007319178352602,14
1.0311759833922356,1.2483826161684577,14
1.038692248516972,1.25160345634252,14
1.0869550073255374,1.1185121569459413,14
1.0399385278263673,1.4149547036596604,14
1.1241836471943014,1.3826074516316127,14
1.0245606166422057,1.3116320381142785,14
1.0058263083531087,1.112038956324699,14
1.144105862509469,1.4183764383698338,14
1.233497224236533,1.2834325282913355,14
1.0827547020771793,1.4007319178352593,14
1.0311759833922332,1.2483826161684568,14
1.0386922485169727,1.2516034563425196,14
1.0869550073255372,1.118512156945941,14
1.039938527826367,1.4149547036596624,14
1.1241836471943005,1.3826074516316116,14
1.0245606166422074,1.31163203811428,14
1.005826308353109,1.1120389563246984,14
-1.0408987622300465,-0.9832423230608355,65
-1.054445257457161,-0.9913923149040772,65
-1.0859164455883508,-0.9505007308375886,65
-1.0376603395904969,-1.003193489852243,65
-1.0408987622300454,-0.9832423230608335,65
-1.0544452574571619,-0.9913923149040553,65
-1.0859164455883514,-0.9505007308375886,65
-1.0376603395904993,-1.003193489852242,65
1.9688264577540089,2.2806279853613574,0
1.8687407555777489,2.135435540805915,0
1.8965567420292817,2.1245833684569324,0
1.8840478229764124,2.148346805114951,0
1.8720205252012656,2.0478387927434683,0
1.9598405099153138,2.322215051134167,0
1.9191490095260186,2.2603851406470232,0
1.9189326985890103,2.222796484160109,0
1.8834053589172828,2.2599357869677634,0
1.894183743144203,2.1410071115827303,0
-1.0167737983639442,-1.4547781861317275,65
-1.0496345846286534,-1.060041017822295,65
-1.0228434915348716,-0.936033582147765,65
-1.035118426690013,-0.8570826590470453,65
-0.9811653298710699,-0.8783715752465506,65
-1.01677379837077,-1.4547781861126439,65
-1.0496345846286521,-1.0600410178222957,65
-1.0228434915348716,-0.936033582147762,65
-1.0351184266900133,-0.8570826590470451,65
-0.9811653298710707,-0.87837157524655,65
1.9750762948821003,-1.6543850063410959,43
2.0731444300111086,-1.5206925214908542,43
2.10743591874564,-1.6347819542579367,43
1.9734710841926622,-1.5111039840750107,43
1.975076294882101,-1.6543850063410972,43
2.07314443001111,-1.5206925214908544,43
2.107435918745641,-1.6347819542579367,43
1.9734710841926648,-1.511103984075009,43
1.4013320929633875,-2.953672050669901,51
1.5592041530691714,-2.520955997170484,51
1.475782210964223,-2.7206089236759654,51
1.6660137738067196,-2.666695223023386,51
1.5540415260532123,-2.9902002089659714,51
1.5510918783215253,-2.599440487745753,51
1.6133012323415923,-2.399458425477551,51
1.6835439425757486,-2.392752408039405,51
1.6736765660808037,-2.412860926050773,51
1.6614718267434216,-2.6558342995526916,51
2.0823034358504984,-1.5937476859298192,43
1.9045858688730144,-1.572511184748026,43
2.0315916030492533,-1.5113663025512618,43
2.115372391484124,-1.648484201309386,43
1.974011393753951,-1.5934753215721098,43
2.082303435850498,-1.593747685929821,43
1.9045858688730142,-1.5725111847480264,43
2.0315916030492547,-1.511366302551262,43
2.115372391484126,-1.6484842013093859,43
1.9740113937539525,-1.59347532157211,43
2.268779648650778,-1.6912404590279462,43
2.067367860127751,-1.6781906062630947,43
2.13858564834806,-1.5406500940425663,43
2.2992303848499915,-1.6821769268228874,43
2.1723955933133725,-1.610150306832363,43
2.2687796486507783,-1.6912404590279457,43
2.0673678601277508,-1.678190606263096,43
2.1385856483480596,-1.5406500940425674,43
2.2992303848499946,-1.6821769268228883,43
2.1723955933133725,-1.6101503068323653,43
1.5164161763609412,-2.761022581110894,51
1.6072138283906172,-2.8209866161275747,51
1.4317141893532963,-2.6609163504154107,51
1.7519891451797727,-2.6003113300038883,51
1.4799287321510572,-2.521231851038212,51
1.7351169147048764,-2.521526772576377,51
1.4032699804268227,-2.6570495696562024,51
1.8071558279013584,-2.6584531667946867,51
1.599404406713715,-2.649450105969933,51
1.8260750889536732,-2.6608575566320476,51
1.5164161764827424,-2.7610225810402227,51
1.6072138250307255,-2.8209866180837504,51
1.4317141894530643,-2.6609163503551847,51
1.7519891451693506,-2.600311330012124,51
1.4799287322074908,-2.521231850997659,51
1.7351169147286458,-2.5215267725566166,51
1.4032699804100437,-2.6570495696661713,51
1.8071558279207989,-2.6584531667798497,51
1.599404406657038,-2.649450106007266,51
1.826075088961106,-2.6608575566263806,51
-1.3469120667199934,-0.7967881696426452,62
-1.3166117329625857,-0.7694517155294284,62
-1.3789646260683763,-0.7340143664466597,62
-1.3423732007587128,-0.7309398038608629,62
-1.3469120666909085,-0.7967881697157005,62
-1.3166117329616593,-0.7694517155321386,62
-1.3789646260004491,-0.7340143666170726,62
-1.3423732007588591,-0.7309398038604917,62
1.3865897995493783,0.3778112037215597,5
1.350040446367857,0.2559645584649896,5
1.4231945568789999,0.2995932690938494,5
1.3670887082758452,0.31969604380805106,5
1.4230716682800182,0.2866137024601021,5
1.3825218382665494,0.3874597348806494,5
1.2580709332409494,0.3939501313338646,5
1.3080753885256027,0.3200888143689972,5
1.2866977461491287,0.41202879817242694,5
1.349446368667969,0.31911786555440375,5
-1.1399242826362392,-0.8575312958604739,62
-1.290870341631496,-1.0140975200925113,62
-1.2887474311239184,-0.8523361108575198,62
-1.3302872224306772,-0.6822828154150028,62
-1.2125735036858154,-0.8388387091314078,62
-1.1399242826362295,-0.8575312958605171,62
-1.2908703416365221,-1.0140975200795013,62
-1.2887474311275668,-0.852336110848476,62
-1.3302872224165891,-0.6822828154560145,62
-1.2125735036864502,-0.8388387091298678,62
-1.108231382302549,-0.8547665261146048,62
-1.3666823253751161,-0.6570593091474214,62
-1.1968598719802395,-0.7053403018634071,62
-1.2491358014357083,-0.6860746186334711,62
-1.1908272607963533,-0.8291387355473686,62
-1.1082313823025667,-0.8547665261145578,62
-1.366682325357604,-0.6570593091954546,62
-1.1968598719802277,-0.7053403018634308,62
-1.249135801436802,-0.6860746186294937,62
-1.1908272607963424,-0.8291387355475527,62
1.272519331287055,0.41356765429075154,5
1.329486516566885,0.35468015534484576,5
1.311163485305425,0.3589084987295961,5
1.111373388111403,0.30990953718549835,5
1.3440770350457947,0.31781362071192293,5
1.2536964829756523,0.21665256596793367,5
1.402314842569814,0.38394801087271413,5
1.3991626505695376,0.42874395443498314,5
1.2585867706796319,0.33809175172789757,5
1.1940158123795295,0.2802512133755602,5
1.272519331287054,0.41356765429075204,5
1.3294865165668854,0.35468015534484465,5
1.311163485305425,0.3589084987295962,5
1.1113733881113907,0.3099095371855057,5
1.344077035045796,0.31781362071192293,5
1.2536964829756514,0.2166525659679336,5
1.4023148425698146,0.3839480108727144,5
1.3991626505695385,0.4287439544349828,5
1.2585867706796314,0.3380917517278976,5
1.1940158123795297,0.28025121337556036,5
-1.3066489615653643,-1.4019526168172887,61
-1.2514299517615375,-1.3603248827354892,61
-1.3063984139484162,-1.359911902779551,61
-1.2344654256117336,-1.400215700512865,61
-1.3066489615653294,-1.401952616817348,61
-1.2514299517615455,-1.3603248827354766,61
-1.306398413948482,-1.3599119027794289,61
-1.2344654256117091,-1.400215700512904,61
2.084066254101266,0.5000485716613766,3
1.8979125297156354,0.4576144318527727,3
2.0120958674996823,0.45146696430090416,3
1.9481643197166358,0.5107614209024998,3
1.9340682005542877,0.4939966306310038,3
2.054354169844042,0.5399956062458147,3
1.9130566272480938,0.5595039313232574,3
1.987172597275367,0.45474516308921903,3
1.957425885745734,0.5904162779394817,3
1.934736886634495,0.5264245114725606,3
-1.1867839436324905,-1.4517812775720176,61
-1.2672470845016868,-1.526929910986791,61
-1.2364264099391893,-1.3992264244815285,61
-1.2558276036893476,-1.3381278705321353,61
-1.1790449182710798,-1.4456229186610783,61
-1.1867839436325491,-1.4517812775719285,61
-1.267247084501752,-1.52692991098669,61
-1.236426409939031,-1.399226424481802,61
-1.255827603689372,-1.3381278705320958,61
-1.1790449182711307,-1.4456229186609968,61
-2.180003231639974,0.9382556403099844,68
-2.171677119899359,0.93572820791979,68
-2.191616703398769,1.00051234630988,68
-2.200777706534193,0.9358167282910487,68
-2.180003231639966,0.9382556403099864,68
-2.171677119899361,0.9357282079197915,68
-2.191616703398768,1.0005123463098795,68
-2.2007777065341934,0.9358167282910483,68
0.17965370021146704,1.490052294040449,10
0.1167281987756006,1.341371204129704,10
0.19028115053737513,1.3794009297508694,10
0.12284730309508762,1.3956794119275655,10
0.158850995848689,1.3950400183544498,10
0.21882745405110857,1.5674868995546776,10
0.12295354426504693,1.4365401107064542,10
0.17179821729221545,1.4269361801388931,10
0.07824415591328351,1.5079869539293598,10
0.1683993652654447,1.4750071515326193,10
-1.889675081056486,0.6203268458655228,68
-2.168270621181183,0.9097062156694314,68
-2.2250514564284316,0.9811760300787389,68
-2.0736746364030245,0.9590235846483042,68
-2.079954722783193,0.8433051748537544,68
-1.8896750810564906,0.6203268458655243,68
-2.1682706211811826,0.9097062156694302,68
-2.2250514564284307,0.9811760300787393,68
-2.0736746364030245,0.9590235846483043,68
-2.0799547227831927,0.8433051748537542,68
