x,y,index
-1.801522235457326,0.6251699610978426,68
-2.0964347690667835,0.8980390430007045,68
-2.0351480690746255,0.8427336917457141,68
-1.8852287375015528,0.8185094041465422,68
-2.010298595701237,0.7713965890257986,68
-1.8015222354573222,0.6251699610978426,68
-2.0964347690667866,0.8980390430007055,68
-2.035148069074625,0.8427336917457139,68
-1.8852287375015524,0.8185094041465418,68
-2.0102985957012347,0.7713965890257979,68
0.09192560360312746,1.487231554831106,10
0.165384759595967,1.3595085525538089,10
0.050669000351193906,1.528677205246706,10
-0.05190492401556924,1.511112516028966,10
0.08173675902411145,1.3765807319198093,10
0.05634175544923985,1.2856771592708085,10
0.1312141510575288,1.5099674105630556,10
0.06301461189036218,1.585175756994233,10
0.06541958343216628,1.4021785740428108,10
0.025529254966597404,1.3209545246092314,10
0.09192560360312454,1.4872315548311077,10
0.16538475959596943,1.35950855255381,10
0.050669000351755734,1.5286772052467568,10
-0.05190492429706142,1.5111125160096563,10
0.08173675902411276,1.3765807319198087,10
0.05634175544914798,1.2856771592708056,10
0.1312141510575305,1.5099674105630543,10
0.0630146118904206,1.5851757569942337,10
0.06541958343216178,1.4021785740428105,10
0.025529254966590992,1.3209545246092294,10
-1.7708556714777524,0.1496841210079549,67
-1.77978121759445,0.19570900710524086,67
-1.7868267058306198,0.21069238019235828,67
-1.7920990086578026,0.19140677319266547,67
-1.7708556714777552,0.14968412100795514,67
-1.7797812175944485,0.19570900710524022,67
-1.7868267058306209,0.21069238019235773,67
-1.792099008657802,0.19140677319265806,67
1.3833606083100822,2.169647328663364,1
1.298682216353054,2.1593413518820554,1
1.3534602021793556,2.162368750595903,1
1.3334447489818761,2.246954072501824,1
1.2958735119884668,2.1954624212357468,1
1.3793436067460711,2.325611248853263,1
1.3065167178166985,2.2305229933342985,1
1.3649922853402434,2.1900055642642617,1
1.2947324903087294,2.36435913479431,1
1.2957697029147175,2.2530118856493995,1
-1.5436558984767965,0.030569791420958937,67
-1.7751100435412999,0.037446983049982584,67
-1.7860444695308493,0.2010621456604713,67
-1.7652792457723194,0.21114667904528683,67
-1.7434623809877896,0.16322341690572148,67
-1.5436558984767972,0.030569791420958874,67
-1.775110043541301,0.03744698304998283,67
-1.7860444695308626,0.20106214566056826,67
-1.7652792457723199,0.2111466790452798,67
-1.74346238098779,0.163223416905717,67
-1.0371596239584435,-0.6686052429259932,64
-1.0458611720763424,-0.6212685253684442,64
-1.1127769196658643,-0.6198593304560807,64
-1.0347830389612211,-0.6165637338664931,64
-1.0371596239584435,-0.6686052429259908,64
-1.0458611720763449,-0.621268525368441,64
-1.1127769196659163,-0.6198593304559259,64
-1.0347830389612187,-0.616563733866495,64
1.5231183870216007,1.026577952708597,12
1.4690577630196628,0.8769566346076718,12
1.547195605582148,0.941030465537089,12
1.5041824566171984,0.9316463761980187,12
1.5111562906160643,0.9421070383229635,12
1.4928878074628344,1.0463370328359294,12
1.4685102227927067,1.0067085358486656,12
1.5118716857735257,0.9394253119300895,12
1.4470996544997847,1.0274140214914302,12
1.4655252742350702,0.9584639034359036,12
-0.8898493652920499,-0.5838211382699867,64
-0.9853621912945953,-0.696597694497623,64
-1.0070489317950144,-0.6551584210605133,64
-1.0424825682911665,-0.5200421897942582,64
-0.9542237604272482,-0.6096206080746105,64
-0.8898493652920495,-0.5838211382699862,64
-0.985362191294595,-0.6965976944976224,64
-1.0070489317950144,-0.6551584210605174,64
-1.04248256829117,-0.5200421897942537,64
-0.9542237604272494,-0.609620608074611,64
-0.9005576913784631,-0.512775885147635,64
-1.1249169222098414,-0.5432521342384178,64
-0.9555659272778537,-0.5757224624654583,64
-1.0585141934487041,-0.5074363255011781,64
-0.9521839410152908,-0.6546490538926383,64
-0.9005576913784638,-0.5127758851476348,64
-1.124916922209844,-0.5432521342384098,64
-0.9555659272778555,-0.5757224624654573,64
-1.0585141934485867,-0.5074363255015638,64
-0.9521839410152915,-0.6546490538926389,64
1.4692839177601036,1.0175583883709227,12
1.558250189685461,0.9372227921190063,12
1.508043388295157,0.9805649795699045,12
1.3728304888269454,0.8517090331190258,12
1.5875539677982338,0.9160118019272575,12
1.4759584035291193,0.7591805382293567,12
1.60831904828468,1.0274448331364006,12
1.5612037899481508,1.143931694071969,12
1.3959624408015976,0.871008719827063,12
1.385672404199487,0.760370037889827,12
1.4692839177601038,1.0175583883709236,12
1.5582501896854606,0.9372227921190103,12
1.5080433882951563,0.9805649795699048,12
1.3728304888269447,0.8517090331190261,12
1.5875539677982358,0.9160118019272575,12
1.47595840352912,0.7591805382293558,12
1.6083190482846803,1.0274448331364028,12
1.5612037899481488,1.1439316940719695,12
1.3959624408015976,0.8710087198270621,12
1.3856724041994872,0.7603700378898273,12
-1.1634471624585334,-1.4493305542138921,63
-1.1476013400422518,-1.3809402550683154,63
-1.1810924849844842,-1.49351685661687,63
-1.1368076312267101,-1.332383738271536,63
-1.163447162458047,-1.4493305542147703,63
-1.1476013400421339,-1.380940255068514,63
-1.181092484984427,-1.4935168566169628,63
-1.1368076312266993,-1.33238373827155,63
2.081094790084161,1.5399582321931033,4
1.9351047488088524,1.3746320103728324,4
1.9831359547611311,1.3643785004944795,4
2.013486448321928,1.4332082512263287,4
1.9504577770390155,1.3956180697977987,4
2.035683000757365,1.511719204214284,4
1.9437203766079718,1.5380269949008318,4
1.975760003301188,1.375699396921585,4
1.9422644298498457,1.5743478428776216,4
1.886477280979459,1.4649066197028962,4
-1.0395619075713725,-1.2390870647785228,63
-1.1513125788675849,-1.4590959469238063,63
-1.1406219638157666,-1.4643464824413424,63
-1.1747170107119576,-1.4499013001116736,63
-1.0964491225714024,-1.4094507151619706,63
-1.039561907571355,-1.2390870647785743,63
-1.151312578867635,-1.4590959469237146,63
-1.1406219638175261,-1.4643464824379429,63
-1.1747170107363911,-1.4499013000625047,63
-1.096449122571565,-1.409450715161642,63
-1.5046047005493506,0.2385461600887671,66
-1.4639815218730237,0.2728796345539528,66
-1.5406030022307378,0.33747170931484854,66
-1.5034977023802412,0.30373593394486226,66
-1.5046047005493495,0.23854616008876675,66
-1.4639815218730243,0.27287963455395264,66
-1.5406030022307384,0.3374717093148492,66
-1.503497702380238,0.30373593394486137,66
0.7743751541256211,1.8162608901134387,12
0.6947411017303544,1.7012501537533067,12
0.7533087147969383,1.7064690333132828,12
0.7031228955101618,1.7122377252559797,12
0.6997475949593268,1.7594507596926523,12
0.7453316354885214,1.8778760288475267,12
0.611065383561502,1.7656869700191402,12
0.7089739582717983,1.7442805356628106,12
0.5577210059586684,1.7709226233981468,12
0.6141264115158068,1.7708148023431796,12
-1.3620964335372243,0.09947753470952374,66
-1.4584943932146262,0.24225328254996967,66
-1.5481359673974222,0.32612030451993546,66
-1.4840762241195817,0.3548675524386694,66
-1.5011796851005756,0.3118566529242515,66
-1.362096433537224,0.099477534709524,66
-1.4584943932146262,0.24225328254996936,66
-1.5481359673974229,0.3261203045199344,66
-1.4840762241195815,0.35486755243866996,66
-1.501179685100574,0.31185665292425196,66
-1.379866142690734,0.17202334391085872,66
-1.7245857466868284,0.3958946665747805,66
-1.569133672268525,0.35738579315070784,66
-1.5573341818084547,0.3934831807888177,66
-1.518665346863942,0.27159406382228735,66
-1.3798661426907342,0.17202334391085844,66
-1.7245857466868153,0.3958946665747413,66
-1.5691336722685256,0.3573857931507084,66
-1.5573341818084536,0.39348318078881805,66
-1.5186653468639395,0.27159406382228723,66
0.6902761427094312,1.811151887061113,12
0.720893947231234,1.680302692692779,12
0.6478783074488228,1.816561910256628,12
0.5142250799688136,1.6420270498381018,12
0.653246311080944,1.6786239547225794,12
0.5714953448990938,1.505953439295924,12
0.7146409781514751,1.8335373506819153,12
0.6022039846205083,1.8957425555993193,12
0.5745428195195952,1.6522633703315803,12
0.47009082585734724,1.5053714168634882,12
0.6902761427094405,1.8111518870611119,12
0.7208939472311303,1.6803026926927755,12
0.6478783074488254,1.8165619102566282,12
0.5142250799688243,1.6420270498381042,12
0.653246311080941,1.6786239547225779,12
0.5714953448990987,1.5059534392959228,12
0.7146409781514679,1.8335373506819097,12
0.6022039846207503,1.8957425555993426,12
0.5745428195195953,1.652263370331579,12
0.4700908258573477,1.5053714168634866,12
-1.4106163119845399,-0.25327814722289155,65
-1.3688078985437913,-0.19593765526568607,65
-1.4182784546800902,-0.23922024754450558,65
-1.383755892338675,-0.21722942566869646,65
-1.4106163119845396,-0.25327814722289177,65
-1.3688078985437921,-0.19593765526568646,65
-1.4182784546800902,-0.23922024754450558,65
-1.3837558923386752,-0.21722942566869657,65
1.5181350414363008,2.3798160183608603,0
1.4599595307183078,2.333044368543802,0
1.470564979268098,2.27555803649841,0
1.488301083581768,2.3703524728486336,0
1.4333581742799257,2.3096179626761884,0
1.5038971438225703,2.42268733741263,0
1.3981580770807722,2.4191534158713983,0
1.4546371560735833,2.3398857304451433,0
1.3868162035401508,2.4612334014938475,0
1.3913107084577954,2.3826193894807304,0
-1.3194913614429606,-0.36410034668560387,65
-1.37071785084646,-0.3909756859474474,65
-1.3731618842947468,-0.2380150603535205,65
-1.3819052840069959,-0.2334545435836857,65
-1.309484723769727,-0.2521502892606133,65
-1.3194913614429615,-0.3641003466856041,65
-1.3707178508464606,-0.3909756859474471,65
-1.3731618842947475,-0.23801506035352032,65
-1.3819052840069956,-0.2334545435836858,65
-1.3094847237697265,-0.2521502892606134,65
2.007227069398813,-1.263425085531548,44
2.1626175006650143,-1.2179320021982585,44
2.1256106385352553,-1.2474352241002276,44
2.0270344877051376,-1.1927924833198362,44
2.0072270693988123,-1.2634250855315483,44
2.1626175006650175,-1.2179320021982578,44
2.125610638535253,-1.2474352241002276,44
2.0270344877051385,-1.1927924833198362,44
1.4755609748022975,-2.8941725066971435,52
1.6973486029841116,-2.425285021264469,52
1.5389327795810452,-2.6477403268180932,52
1.814067789187009,-2.599156044433425,52
1.618909375524539,-2.8802975866337768,52
1.5907628091499546,-2.5453044660448434,52
1.7415425993300573,-2.284155495726234,52
1.706033820980986,-2.232243581975079,52
1.8125186522308334,-2.301392639697045,52
1.7041420157899143,-2.4866485744132514,52
2.2846091849540957,-1.2609599397520102,44
1.9301467617632513,-1.1976072957079753,44
2.0735823541829386,-1.1783562406855848,44
2.114558326959522,-1.2117547356374014,44
1.918860435024986,-1.155185242917552,44
2.2846091849540957,-1.2609599397520102,44
1.9301467617632517,-1.1976072957079744,44
2.073582354182939,-1.1783562406855845,44
2.114558326959522,-1.2117547356374014,44
1.9188604350249872,-1.1551852429175518,44
2.3570093761553745,-1.2069249448938557,44
2.106989678365826,-1.2247629130711546,44
2.3303204356149316,-1.2028739359817686,44
2.4634743900602407,-1.2609533946901095,44
2.1484383258539066,-1.1451888324975141,44
2.357009376155376,-1.2069249448938553,44
2.1069896783658284,-1.2247629130711548,44
2.330320435614932,-1.202873935981768,44
2.46347439006024,-1.2609533946901088,44
2.148438325853908,-1.1451888324975135,44
1.5371322481648861,-2.5991891836864376,52
1.5703657005137355,-2.812898090891695,52
1.4721116486294679,-2.4777507734781867,52
1.6800534359622665,-2.564309683142956,52
1.5585319304178107,-2.3486432289161887,52
1.7198683210849401,-2.5051731947678557,52
1.5258247552330833,-2.347469815287912,52
1.766231431177357,-2.540015957136496,52
1.6298107151398156,-2.5319704396108413,52
1.7647166466277162,-2.627843976256148,52
1.5371322491186756,-2.599189183045464,52
1.570365699718829,-2.8128980913454944,52
1.4721116481770957,-2.4777507738001483,52
1.680053435967161,-2.5643096831393395,52
1.5585319300121803,-2.3486432292695185,52
1.7198683206935632,-2.505173195086462,52
1.525824753373804,-2.347469816889834,52
1.7662314311773877,-2.5400159571364695,52
1.6298107160816029,-2.531970438904502,52
1.764716646619561,-2.627843976262308,52
0.08931377089005876,-1.9253635642909945,56
0.1520050343203008,-1.8102898162039416,56
-0.021810427106441033,-1.939519088416038,56
0.1394188663449011,-1.791845531082745,56
0.08931377089005743,-1.9253635642909979,56
0.15200503432030213,-1.810289816203941,56
-0.021810427106443226,-1.9395190884160356,56
0.13941886634489933,-1.7918455310827437,56
2.6131654209855215,0.379793090527511,8
2.6450384742903097,0.23789892612090527,8
2.6669706851456616,0.2944268418160556,8
2.7007353871284243,0.3096012774621226,8
2.69702358535015,0.25452385923825094,8
2.594342092054716,0.3222126720815401,8
2.683652406323837,0.28406218585884,8
2.597544180255467,0.23812730931101714,8
2.6902674245834004,0.31596211688910664,8
2.6803159428278196,0.21138343437536308,8
0.07971829633311642,-2.1670193834844382,56
-0.10573534300530489,-2.078122704036379,56
0.011609584539381474,-1.8801837205440062,56
-0.07860948375490007,-2.0182983685708966,56
-0.040333652672339966,-1.9602821509807238,56
0.07971829634808693,-2.1670193834736597,56
-0.10573534300530392,-2.078122704036379,56
0.011609584539381912,-1.8801837205440033,56
-0.07860948375489975,-2.0182983685708944,56
-0.04033365267234225,-1.960282150980725,56
0.2038935246590947,-1.9599537966287903,56
-0.12866581862866372,-2.00709141076919,56
0.1278520788666499,-1.7128471397671652,56
-0.017970745826427437,-1.8986226527505516,56
-0.04122128131178371,-1.9759157047064786,56
0.20389352465911817,-1.9599537966287661,56
-0.12866581862866186,-2.0070914107691866,56
0.12785207886664682,-1.7128471397671678,56
-0.017970745824545373,-1.898622652749227,56
-0.04122128131178585,-1.9759157047064806,56
2.5657738902568137,0.2848125257394859,8
2.811021304877835,0.26273630289954764,8
2.592917355132609,0.24861130830511172,8
2.6819227744227647,0.16035372694131933,8
2.587818170963934,0.1680637146075081,8
2.760782098159169,0.11601240353931874,8
2.680384185382097,0.22700596386998265,8
2.9306159098154865,0.3014603976274058,8
2.66936050959037,0.1969751423972377,8
2.8160278049578635,0.14253601155510126,8
2.565773890256815,0.28481252573948584,8
2.811021304877832,0.2627363028995474,8
2.5929173551326072,0.24861130830511063,8
2.6819227744227656,0.16035372694131972,8
2.5878181709639367,0.1680637146075091,8
2.760782098159171,0.11601240353931883,8
2.680384185382097,0.227005963869983,8
2.9306159098154834,0.3014603976274056,8
2.6693605095903714,0.19697514239723934,8
2.8160278049578658,0.1425360115551012,8
0.06475703233555234,-2.385331263320159,55
0.033700956383966044,-2.43346378971961,55
0.012903358467829683,-2.425371220248968,55
0.07741725552155666,-2.4163779020546037,55
0.06475703233646019,-2.3853312633195958,55
0.033700956383930745,-2.4334637897196285,55
0.012903358467844663,-2.4253712202489606,55
0.07741725552121831,-2.4163779020547853,55
3.2538872139754687,0.7165658466398002,2
3.2681049403340765,0.6161721948487436,2
3.3053906878907884,0.668427353853989,2
3.3583433551187283,0.6942082087878415,2
3.313377391141894,0.6396864933189934,2
3.244181017253694,0.7362305271892569,2
3.3587925758789288,0.732726073244873,2
3.256020131537362,0.6504334129631314,2
3.365608941056346,0.793266289425528,2
3.2833424702149427,0.6874294565635541,2
0.04355469779626301,-2.3880350904653014,55
0.011750068026092032,-2.375155186598208,55
-0.006564493225320453,-2.437894312461527,55
-0.029523964860579125,-2.5195863775336633,55
0.03629784771272997,-2.408546688844841,55
0.04355469779575707,-2.3880350904655825,55
0.011750068025889081,-2.3751551865983163,55
-0.006564493225327186,-2.4378943124615335,55
-0.029523964860579052,-2.5195863775336624,55
0.03629784771272191,-2.4085466888448495,55
-0.31379021332305906,-2.245601119956786,60
-0.34986692415710796,-2.3544804829694486,60
-0.33839367653558583,-2.201400884218596,60
-0.3456136275680466,-2.3147291197469744,60
-0.313790213323074,-2.245601119956821,60
-0.34986692415710796,-2.3544804829694486,60
-0.3383936765355859,-2.2014008842185957,60
-0.34561362756804626,-2.314729119746975,60
2.151210550681619,1.1887849980943472,9
2.118649178404017,1.057321406716892,9
2.1264419781774273,1.021531173119285,9
2.0730315192320177,1.086824343442492,9
2.0976148755656956,1.0690991072771723,9
2.1235914709586243,1.2863561444957037,9
2.2374882180070466,1.2559607512441184,9
2.1724360442326347,1.1204524461878667,9
2.1568707944868453,1.3203448953773151,9
2.2822141635710924,1.1593624412856551,9
-0.25765573993373625,-2.244062009562678,60
-0.36732366684837486,-2.3127583947927275,60
-0.36980366371173407,-2.222277230068603,60
-0.3003002666026656,-2.0426299929033283,60
-0.3490692203045945,-2.2304165670626,60
-0.2576557399337364,-2.2440620095626787,60
-0.36732366684837503,-2.3127583947927284,60
-0.3698036637117338,-2.2222772300686033,60
-0.3003002666089051,-2.04262999291713,60
-0.3490692203045993,-2.2304165670626115,60
-0.188855906382877,-1.9903212764399452,60
-0.2745495451508763,-1.903927222212308,60
-0.21317602933502336,-1.861225480899407,60
-0.17592641112249488,-1.6376341921928375,60
-0.25521009532386657,-1.963534436229415,60
-0.18885590698268195,-1.99032127746104,60
-0.27454954512816254,-1.9039272221640846,60
-0.21317603497540993,-1.8612254924808955,60
-0.17592646077257115,-1.6376342830686004,60
-0.25521009589727833,-1.963534437432196,60
2.1984010889653893,1.131872052485348,9
2.309838564641585,0.9531459912494339,9
2.1325657332592236,1.1146420894401075,9
2.2067292997582273,0.9827888647210961,9
2.1671360673404068,0.8794604093490944,9
2.3428102910375532,0.8063764903577227,9
2.168381463325917,1.0490527693513525,9
2.285240520495905,1.2248144881575924,9
2.2424878637761396,1.015528933967697,9
2.2529242944343184,0.8571060370188008,9
2.198401088625755,1.1318720536978504,9
2.309838568675802,0.9531459765235253,9
2.132565733277892,1.1146420893749676,9
2.2067293188219748,0.9827887890211999,9
2.167136067591954,0.8794604084064676,9
2.3428102949038285,0.8063764732457825,9
2.1683814626320403,1.049052772165866,9
2.2852405218437144,1.2248144845180837,9
2.242487870303114,1.0155289157014271,9
2.2529242938390412,0.8571060403387721,9
-0.08177584819040201,-1.8819997852044648,59
-0.05035544326857137,-2.0697498612273955,59
-0.0917913841308674,-1.9239560122682928,59
-0.036908827316146614,-2.0262271169022106,59
-0.08177584819002943,-1.8819997852040549,59
-0.0503554432571827,-2.0697498612180887,59
-0.0917913838932042,-1.9239560120268473,59
-0.03690882912991138,-2.026227118287301,59
2.849023236975292,1.749876627970073,1
2.8067881782483086,1.738610160233953,1
2.8490243215047455,1.78061826067249,1
2.821523148736468,1.814671213661843,1
2.78907914205204,1.802551128343827,1
2.8470634803823955,1.8725216910438225,1
2.860366892030865,1.889021557825024,1
2.8263712420375233,1.8449715916361604,1
2.844321991769987,1.9659439821557674,1
2.8332137240376056,1.9000718678204152,1
-0.10152787522858081,-2.1620396658438485,59
-0.16204140353005783,-2.032933486025825,59
-0.12644264615420794,-2.126884721342221,59
-0.13722082072281977,-1.9940943892786216,59
-0.14601901555878505,-2.2006771817697373,59
-0.1015278752286314,-2.162039665843886,59
-0.16204140352987814,-2.0329334860256183,59
-0.1264426461541987,-2.126884721342213,59
-0.1372208207227642,-1.9940943892785543,59
-0.14601901555883204,-2.2006771817697826,59
0.16998654809941835,-2.253576643190918,54
0.10897931711436336,-2.353831761099373,54
0.042827951678417416,-2.3830890537571157,54
0.17063346703297883,-2.267457791984402,54
0.1699865480995357,-2.2535766431908106,54
0.108979316927556,-2.3538317612324184,54
0.042827951673236095,-2.3830890537600884,54
0.1706334670333992,-2.2674577919839747,54
3.0741095466530663,0.9461027010810591,8
3.0755633294488005,0.9023661580188729,8
3.080097944110506,0.8943721169727787,8
3.127398870779292,0.931171485650593,8
3.050609946772093,0.8723995938307589,8
3.173175189172416,1.0261582237027662,8
3.215089886671821,1.0019876060784378,8
3.124545169495988,0.9405954343881965,8
3.1811293376459124,1.0455353444118833,8
3.1106879249763284,0.9224279994695701,8
0.13680844485085894,-2.461114872994186,54
0.11089794475415111,-2.242140147242436,54
0.022582623634857402,-2.4287946484405176,54
0.00728283227057029,-2.455859581925343,54
0.1249190304402586,-2.2453058121056104,54
0.13680844485258958,-2.4611148729930625,54
0.11089794475280222,-2.2421401472434392,54
0.02258262363437533,-2.4287946484407947,54
0.007282832270569705,-2.455859581925343,54
0.12491903044040908,-2.245305812105487,54
0.3260524072942327,-2.098480129676666,54
0.09619090247169038,-2.217650468694285,54
0.23341930318078943,-2.130250023551421,54
-0.02288285225809213,-2.442230811448484,54
0.09670617071888567,-2.3690160988771116,54
0.3260524072934121,-2.0984801296776756,54
0.09619090270700283,-2.2176504685129306,54
0.23341930318053947,-2.130250023551661,54
-0.0228828522582835,-2.4422308114485904,54
0.09670617071579808,-2.369016098879147,54
3.0797042757417046,0.8571325178368235,8
3.158178354391644,0.8445426242511276,8
3.0271489709934674,0.850503644176959,8
3.025455860677384,0.733694444401893,8
3.109019775642601,0.7870058593204255,8
3.1177479407459785,0.7148114917740802,8
3.225108072285329,0.8853344123060267,8
3.281373597884447,0.9531816695105763,8
3.009943942703384,0.7814943038282784,8
3.1034603523344546,0.7270413561743437,8
3.0797042757416575,0.8571325178370335,8
3.158178354391936,0.8445426242495669,8
3.0271489709934554,0.8505036441770215,8
3.025455860677085,0.7336944444041772,8
3.109019775642581,0.7870058593205611,8
3.1177479407463164,0.7148114917708821,8
3.225108072285149,0.8853344123068155,8
3.281373597884053,0.9531816695120442,8
3.0099439427034196,0.7814943038280957,8
3.1034603523344435,0.7270413561744121,8
-0.0273044505775154,-2.858462760322217,53
-0.0005540193649421503,-2.752891622598243,53
-0.05304177547006765,-2.8845541192409443,53
0.02549790981512949,-2.741812424480015,53
-0.02730445057751505,-2.8584627603222175,53
-0.0005540193649419251,-2.7528916225982405,53
-0.053041775470067755,-2.8845541192409443,53
0.025497909815129446,-2.7418124244800155,53
3.5852988946865474,1.3307627628286876,2
3.586353722561832,1.2247821717625362,2
3.58891783091671,1.2712892296754015,2
3.637259962451626,1.3227948419992055,2
3.544861638988261,1.2602202930487827,2
3.627928894274162,1.4017083873668748,2
3.6511298911745373,1.3854208810098005,2
3.5720434767669813,1.3249264630648,2
3.6320806610395002,1.4355305722405327,2
3.5572037588870247,1.3187956408431656,2
0.01047643941038172,-2.9171611854775867,53
-0.01753914924180108,-2.788355274407338,53
-0.02073421322932269,-2.8333392691048287,53
-0.06769932693623802,-2.9818178919080074,53
-0.010028575406343264,-2.7534062306874345,53
0.010476439410381906,-2.9171611854775885,53
-0.01753914924180112,-2.7883552744073374,53
-0.020734213229322746,-2.8333392691048287,53
-0.06769932693623815,-2.9818178919080096,53
-0.010028575406343125,-2.7534062306874327,53
-0.12408934360239858,-2.2926479660360886,58
-0.19612377529410677,-2.430744200199658,58
-0.13427717170568124,-2.292377958914259,58
-0.167936925259778,-2.3427781005141304,58
-0.12408934360240348,-2.292647966036092,58
-0.19612377529410724,-2.4307442001996598,58
-0.13427717170565912,-2.2923779589142272,58
-0.1679369252597787,-2.342778100514131,58
2.5002130758637273,1.4465120725693126,13
2.498793818477837,1.433368863312388,13
2.4624971710861856,1.3636609243508484,13
2.437492582729981,1.4294314753254103,13
2.4319072298512614,1.435110162881343,13
2.584180812697461,1.55439695337899,13
2.700911964675423,1.5621463426352264,13
2.561954089421302,1.4353010005431077,13
2.5846871219038623,1.5335120816316217,13
2.6391923462343145,1.4738155326050204,13
-0.11514114691087911,-2.3088572843693487,58
-0.08748122367012016,-2.144905792704976,58
-0.1939071645415792,-2.3664012036855495,58
-0.09680676889011958,-2.210757865770869,58
-0.1412881615110136,-2.243731432376371,58
-0.11514114691263079,-2.3088572843711885,58
-0.08748122348425276,-2.144905792547239,58
-0.19390716454157914,-2.3664012036855495,58
-0.09680676896395565,-2.2107578658391187,58
-0.14128816151105716,-2.2437314323764173,58
0.14986589954290996,-1.806056329734613,58
-0.026393679420300468,-1.9664168008430836,58
0.04009135048287105,-1.9693038642058804,58
0.05271914665609356,-1.8837967280846641,58
0.025164814748591807,-1.969399618739177,58
0.1498658904401373,-1.8060563389924433,58
-0.02639381738469211,-1.9664169214856597,58
0.040091353304724686,-1.9693038617647496,58
0.052719150414070465,-1.8837967244130154,58
0.02516481674393407,-1.9693996169110122,58
2.603060723424838,1.474239929055159,13
2.7055095316947924,1.3185263486335566,13
2.492262132333842,1.4609972593803975,13
2.4176379684528,1.2646556137854048,13
2.563765768175939,1.3307278925111237,13
2.5716474579360056,1.2130768999209354,13
2.6570451457723494,1.4275994427697791,13
2.654569877134389,1.5011530104164774,13
2.5364869203355878,1.3962141869794644,13
2.4822203351079875,1.246782478072691,13
2.603060723393335,1.474239929116597,13
2.705509531698604,1.3185263486241798,13
2.4922621323378786,1.4609972593728207,13
2.417637968437817,1.2646556138192115,13
2.5637657681291635,1.3307278926168118,13
2.5716474579371216,1.2130768999177748,13
2.657045145911929,1.4275994424871952,13
2.6545698773270545,1.5011530100333466,13
2.536486920339203,1.3962141869720779,13
2.4822203351205148,1.2467824780416155,13
-0.11034735467800488,-2.374261596475169,57
-0.11083870144547693,-2.571867381295689,57
-0.1482003322147592,-2.555297540494529,57
-0.09018589409503552,-2.496709274017738,57
-0.1103473546780048,-2.3742615964751663,57
-0.1108387014454764,-2.5718673812956867,57
-0.1482003322147592,-2.5552975404945304,57
-0.09018589409503529,-2.4967092740177383,57
3.230831852360865,1.9935741709139665,0
3.228357775798646,1.9517232819971233,0
3.2041820236150578,1.9367379821138884,0
3.21211883602317,1.965453409771364,0
3.1629917295301637,1.9634269257139303,0
3.2490656017314477,2.1149317060760544,0
3.302475726579153,2.133656416657459,0
3.231488244815581,2.0722188012806364,0
3.242525082591606,2.160141926611811,0
3.2372426141305635,2.078940246182778,0
-0.09464855662761681,-2.6271600304103413,57
-0.09241306477820165,-2.3418442195365192,57
-0.08349165378190102,-2.6095176070994253,57
-0.14300495199526808,-2.6110633542988446,57
-0.09201572437315353,-2.5775670062830374,57
-0.09464855662761676,-2.627160030410341,57
-0.09241306477820242,-2.341844219536518,57
-0.08349165378190074,-2.609517607099423,57
-0.14300495199526786,-2.6110633542988446,57
-0.09201572437315365,-2.577567006283039,57
2.6031767323004993,-1.75553229477808,42
2.637806105276103,-1.8208469965176173,42
2.647365566187215,-1.7979109790403656,42
2.5355371128288615,-1.7995259560795371,42
2.6031767323004975,-1.755532294778085,42
2.637806105276096,-1.8208469965176302,42
2.647365566187221,-1.7979109790403582,42
2.535537112828888,-1.79952595607949,42
0.6886094974410045,-4.303644969474087,46
0.74040095305561,-4.105562259620103,46
0.6897022642689253,-4.2384042644330675,46
0.9140655306630188,-4.144751242243005,46
0.7993915309040937,-4.3719921052733275,46
0.5655249240924827,-4.091638834212771,46
0.6795166670358248,-4.011388745008905,46
0.5936190425935649,-4.022836918481553,46
0.6948235976347975,-3.968976060080312,46
0.651612689375661,-4.171184077094544,46
