x,y,index
2.7228325611028676,-1.906635623334361,42
2.6122700310988565,-1.77232447955417,42
2.6244366735197113,-1.8207871621937843,42
2.6413039326765073,-1.7727316596238591,42
2.5732882764919265,-1.8341558663048023,42
2.7228325611026674,-1.9066356233347197,42
2.6122700310988534,-1.772324479554173,42
2.624436673519589,-1.820787162194015,42
2.641303932676504,-1.772731659623861,42
2.5732882764924376,-1.8341558663038673,42
2.8302511957393497,-2.109351510904935,42
2.7293702604791634,-1.9714767662976322,42
2.731196953796228,-1.8756545602556025,42
2.89541998280215,-1.9788318946488335,42
2.7446451695029754,-1.9901959576837183,42
2.830251195737091,-2.1093515109082523,42
2.72937025962277,-1.9714767678009029,42
2.731196953796112,-1.8756545602558181,42
2.8954199828021854,-1.9788318946487762,42
2.744645169518841,-1.9901959576543222,42
0.546511384319702,-3.9880624445250583,46
0.7886463050113159,-4.087195244493276,46
0.46287675851829474,-3.9250081376314654,46
0.8242934250179206,-3.976503850368599,46
0.41122858564129866,-4.04565357894364,46
0.7301302007864234,-3.9682947500174515,46
0.43218151307894476,-4.049536348423612,46
0.8304532071449682,-4.1164974523616555,46
0.5561657206564767,-4.048472910401189,46
0.8669027304999788,-4.1591352655140446,46
0.5465113700801778,-3.988062446113679,46
0.7886463056100345,-4.087195244396007,46
0.46287675856373905,-3.9250081376265737,46
0.82429344686149,-3.976503846562234,46
0.4112285874304523,-4.04565357879921,46
0.7301302150093593,-3.9682947478547,46
0.4321815161861775,-4.0495363481539135,46
0.8304528205792484,-4.1164975199992355,46
0.5561656051291058,-4.048472923355812,46
0.8669027694689234,-4.159135258250124,46
0.05132493256064062,-1.65022201487932,56
0.09447652395587283,-1.6420732880052242,56
0.011449562031550111,-1.5991487890307206,56
0.08990667422493603,-1.6511596903245649,56
0.05132493256064065,-1.65022201487932,56
0.09447652395587262,-1.6420732880052262,56
0.011449562031549974,-1.599148789030722,56
0.08990667422493631,-1.6511596903245624,56
2.64497178225127,0.29040829191571704,8
2.6704352733730135,0.15611684620468663,8
2.695912316016147,0.21105553331891208,8
2.68981537375081,0.26706961401403706,8
2.6938018313124297,0.18309795695313227,8
2.571195130561244,0.25704300608435704,8
2.6922358457868896,0.24235246383198888,8
2.596318076928541,0.18554273555402223,8
2.647948531587697,0.27928142137806805,8
2.668525877078531,0.16966034404222724,8
0.15934190420418168,-1.7225785631121002,56
-0.07346615896487592,-1.73280805425297,56
-0.057397475000073236,-1.6801157266173912,56
-0.024751336222751406,-1.6418752240144066,56
-0.027495459578782914,-1.6958939473830423,56
0.1593419042041277,-1.7225785631121486,56
-0.07346615896487603,-1.7328080542529696,56
-0.05739747500007337,-1.6801157266173923,56
-0.024751336222750407,-1.641875224014407,56
-0.02749545957878295,-1.695893947383041,56
0.2964971961183468,-1.6437655941151228,56
-0.036079983995818916,-1.5903417079024247,56
0.10572207482394919,-1.4476502173444012,56
0.03035028429909466,-1.4865012707099334,56
0.012556078459388354,-1.6101369529968539,56
0.2964971961182152,-1.6437655941152465,56
-0.036079983995819125,-1.590341707902425,56
0.10572207482394956,-1.4476502173444004,56
0.030350284299094917,-1.4865012707099334,56
0.012556078459388545,-1.6101369529968503,56
2.5244043304172687,0.2507709987513861,8
2.6530734567267196,0.2085675705253834,8
2.5104319531538737,0.1791193467773767,8
2.5788558907656793,0.13259277861671762,8
2.584219382516041,0.11207532231841066,8
2.64000850417286,0.07673091993306956,8
2.6532609926551154,0.175932056902872,8
2.777727605821677,0.21348499985799385,8
2.569490244681839,0.14940349026596442,8
2.7098974368586077,0.10758164306818543,8
2.5244043304172674,0.2507709987513863,8
2.6530734567267205,0.2085675705253836,8
2.5104319531538772,0.17911934677737715,8
2.5788558907656802,0.13259277861671773,8
2.584219382516043,0.11207532231841137,8
2.6400085041728603,0.07673091993306945,8
2.653260992655115,0.1759320569028725,8
2.7777276058216795,0.2134849998579947,8
2.56949024468184,0.14940349026596428,8
2.7098974368586064,0.10758164306818585,8
0.13772807000079876,-2.2736595607781886,55
0.13335672836148546,-2.3477588834754357,55
0.13370751662110117,-2.2528060959935123,55
0.17217964075185765,-2.3072056442317375,55
0.13772807000231702,-2.27365956077704,55
0.1333567283617169,-2.347758883475282,55
0.13370751662149677,-2.252806095993198,55
0.1721796407517864,-2.307205644231788,55
3.252256535579621,0.6212665799151189,2
3.2382187558691315,0.5342488166317214,2
3.2800895785395454,0.5729030458656167,2
3.309132295731317,0.600573232660323,2
3.2086623576415243,0.5325851755823001,2
3.2397752178657977,0.6480425249025116,2
3.292609579136383,0.6907818699757524,2
3.2635140032083454,0.584248838935584,2
3.2765051906213833,0.7294997057603848,2
3.2135983984881054,0.6058242483231169,2
0.09712661844264857,-2.3073336734174594,55
0.02988281534056904,-2.3192101148695454,55
0.09274998498726367,-2.3223283941456754,55
0.13522029598031643,-2.269749654119627,55
0.11554082461088122,-2.3204394838621933,55
0.09712661844692701,-2.307333673414603,55
0.029882815344124035,-2.319210114867447,55
0.09274998498809145,-2.322328394145112,55
0.13522029598294713,-2.2697496541176703,55
0.11554082461085649,-2.3204394838622115,55
-0.25784637082048156,-1.7593478654304162,60
-0.3169194054040719,-1.977358092456543,60
-0.2811104224488854,-1.7325003376648211,60
-0.3105233179135641,-1.9287202464112496,60
-0.2578463695333069,-1.7593478623928067,60
-0.3169194054045128,-1.977358092457658,60
-0.2811104225134861,-1.7325003378293709,60
-0.3105233177532505,-1.9287202459777975,60
2.1331800294559784,1.1975189183513497,9
2.131984854163187,1.0819995088767442,9
2.1576250394331433,1.0920726955637645,9
2.12213577771202,1.1433650541039557,9
2.0918444772359637,1.0688622534383023,9
2.1209483076071747,1.3195687441509176,9
2.219226853110718,1.286009406162789,9
2.1537975974250845,1.1828486007633316,9
2.1609352448142904,1.3874520375709214,9
2.279023229152075,1.1619906251711891,9
-0.2186276832658745,-1.8256833813450193,60
-0.3302815138835192,-1.8360878277747612,60
-0.33746038370385467,-1.8559842930820571,60
-0.22062811718535366,-1.5413972154626856,60
-0.3092574972838342,-1.8286558373383925,60
-0.21862768326226398,-1.8256833813377829,60
-0.33028151387036137,-1.8360878277359731,60
-0.3374603837124998,-1.8559842931071324,60
-0.22062811887057557,-1.5413972188088982,60
-0.3092574972712177,-1.8286558373022799,60
-0.0682760843364237,-1.478640889096356,60
-0.12359890936564899,-1.3128407523801795,60
-0.12512404225647178,-1.4357753376795481,60
-0.07372095714878717,-0.9746997734691863,60
-0.17350224539761816,-1.5114573561123634,60
-0.068276146634335,-1.4786409937843954,60
-0.12359890593671301,-1.3128407443085084,60
-0.12512410936453164,-1.4357754672119156,60
-0.0737209571376571,-0.9746997741205214,60
-0.1735022471253625,-1.5114573593296692,60
2.2037093557943583,1.1952639468193584,9
2.3117344654557184,1.0085086952289157,9
2.1451567139776797,1.1383892394029245,9
2.226495774195777,1.009755927466139,9
2.248526445533167,0.9199177145042976,9
2.3912337138028863,0.8146918280141489,9
2.1564119971251805,1.0578209738228854,9
2.2239789877655536,1.2553076720593532,9
2.261304110341128,1.0285995435863606,9
2.285245756385279,0.87827595640825,9
2.2037093543851367,1.195263951262153,9
2.3117345432152367,1.0085084432290528,9
2.1451567138407515,1.1383892398985396,9
2.22649578295708,1.0097559021756972,9
2.2485266924501173,0.9199169016057475,9
2.391233695403064,0.81469195356939,9
2.1564119973548324,1.0578209729311794,9
2.2239789881451437,1.2553076709420041,9
2.2613041332072275,1.028599478798001,9
2.285245756121143,0.878275957469165,9
-0.10330913399942784,-1.779644458134439,59
-0.11329011948948257,-1.9347886921407929,59
-0.11423426721563729,-1.7592559785488313,59
-0.11571580371492028,-1.9165101568460068,59
-0.10330913395804445,-1.7796444580762647,59
-0.11329011949732451,-1.934788692149263,59
-0.11423426721836742,-1.7592559785537576,59
-0.11571580371711114,-1.9165101568484257,59
2.8139183247669592,1.8442465119859217,1
2.8068039999495955,1.8583390324805036,1
2.838683425906895,1.8444616996287706,1
2.769388717118512,1.8766332195907063,1
2.729689513410632,1.856360636325908,1
2.767467934240438,2.012089986679137,1
2.82586314372108,2.033850042724773,1
2.8324043071511213,2.004392402438928,1
2.7666153229737023,2.0650959843837224,1
2.8439376612314486,2.023021871089329,1
-0.10687488132964217,-2.0386002216683745,59
-0.15790386984852187,-1.8757484790339582,59
-0.15972308484782116,-1.9702911730640702,59
-0.09120972033188388,-1.7301843288231324,59
-0.11752802321685239,-1.9126733902267914,59
-0.10687488132594676,-2.0386002216653507,59
-0.15790386984955818,-1.8757484790354704,59
-0.15972308484819084,-1.970291173064527,59
-0.09120972050867242,-1.7301843291015944,59
-0.1175280232169601,-1.912673390226909,59
0.2850174100620829,-1.8561221965366017,54
0.2660831771160277,-1.9624539792427216,54
0.25418523619861283,-1.8541678050853223,54
0.28062435741538205,-1.9091761946674641,54
0.28501741006208275,-1.8561221965365988,54
0.26608317711603763,-1.9624539792427123,54
0.2541852361986095,-1.8541678050853272,54
0.2806243574153829,-1.909176194667465,54
3.0973105517292727,0.9003271054214697,8
3.107806370013238,0.8736687691159313,8
3.1116195279237253,0.900799806760143,8
3.1458915542422647,0.911987863375533,8
3.0512300480573327,0.8429197975050223,8
3.151331141025472,0.9796664512521795,8
3.2133915845070096,0.9978544258502078,8
3.1291252644360785,0.9341053048657233,8
3.1609866802661317,1.017136212459805,8
3.109657832821919,0.8843800540099329,8
0.3397732084574722,-1.9801078219065462,54
0.21501925629182753,-1.8076818350107469,54
0.14915232602715062,-1.9699983959570835,54
0.2439594069009089,-1.8525102127627702,54
0.23193786900537255,-1.858107739215735,54
0.33977320845668707,-1.980107821907463,54
0.21501925629182703,-1.8076818350107473,54
0.14915232602723485,-1.9699983959570042,54
0.24395940690091322,-1.8525102127627617,54
0.23193786900537824,-1.8581077392157286,54
0.4991845061009336,-1.6133523573887747,54
0.3021041145418134,-1.6903435511452116,54
0.36933946532244155,-1.6014066731985552,54
0.2979830092218616,-1.748554597659868,54
0.2850440867565535,-1.7537774526701133,54
0.49918450610082443,-1.6133523573889013,54
0.3021041145417863,-1.6903435511452407,54
0.3693394653224396,-1.6014066731985577,54
0.29798300922081916,-1.7485545976611698,54
0.2850440867565525,-1.753777452670112,54
3.0932162884584944,0.8709238428109181,8
3.0540623730648293,0.8243452046466913,8
3.004173847616806,0.8105077967345393,8
2.929688364287553,0.707357561011385,8
3.1344290508826202,0.7666367519705336,8
3.0166737143522555,0.6727179573660345,8
3.2173597651670893,0.8716541062640144,8
3.1606854365208936,0.9302101443262398,8
2.994249678306276,0.7564310673496945,8
3.0116939164326673,0.6833524900190251,8
3.093216288458505,0.8709238428108782,8
3.0540623730648955,0.8243452046463348,8
3.004173847616795,0.8105077967345675,8
2.929688364287572,0.7073575610112596,8
3.134429050882584,0.7666367519707176,8
3.0166737143522733,0.672717957365861,8
3.21735976516696,0.8716541062646084,8
3.1606854365210704,0.9302101443254838,8
2.9942496783062804,0.7564310673496718,8
3.0116939164326477,0.6833524900192459,8
0.0639204623418381,-2.6607944842302396,53
0.04950531907116762,-2.635454317922607,53
0.032188064406969405,-2.6520890984193755,53
0.09391517553364719,-2.6121640706237916,53
0.06392046234183775,-2.660794484230242,53
0.049505319071167585,-2.6354543179226066,53
0.03218806440696952,-2.652089098419375,53
0.09391517553364695,-2.612164070623792,53
3.556559671390098,1.2554753778878853,2
3.5975640708135246,1.24163060904686,2
3.573688548204505,1.2382564269950664,2
3.6069053119333625,1.27633352523603,2
3.4971644982050503,1.2059586219144014,2
3.5648916990138284,1.355643832442539,2
3.6314756210545616,1.3644554497055543,2
3.5816497276450048,1.2876610321783934,2
3.5941032856666535,1.3953672879016028,2
3.532616340695089,1.2719635470541797,2
0.05230533361215783,-2.728555609996055,53
0.07324497064801229,-2.5552374930048156,53
0.008916933497128748,-2.6966844402850105,53
0.017848053649037122,-2.717481547446289,53
0.0388957015914496,-2.6102462531278556,53
0.052305333612158035,-2.7285556099960537,53
0.07324497064801237,-2.555237493004815,53
0.008916933497128783,-2.6966844402850096,53
0.017848053649034377,-2.7174815474462926,53
0.03889570159144938,-2.610246253127858,53
0.09592265200782696,-1.6665665694492882,58
-0.027186936358313617,-1.8788672352502316,58
0.019291311348625224,-1.7105116569158065,58
-0.009354787450403272,-1.7497921248115202,58
0.09592265198556267,-1.6665665694824057,58
-0.02718693767033105,-1.8788672362284213,58
0.01929131136656689,-1.710511656893404,58
-0.009354787438001359,-1.7497921247987067,58
2.498744327713738,1.4255478707702838,13
2.4456829990678313,1.4049341487332863,13
2.430147056790746,1.36249510604216,13
2.395026326275116,1.414528503520076,13
2.363983541073154,1.3945666874061033,13
2.5564455397216537,1.5623429628149084,13
2.6079216313111937,1.551505887639864,13
2.503491203625379,1.4452328764739668,13
2.503749761499663,1.5564342503535034,13
2.567871293632535,1.450753592381855,13
0.1295928368862649,-1.7021371575585973,58
0.05785943904269963,-1.552980129254814,58
-0.1168879805396209,-1.8930094731648577,58
0.04490557601011468,-1.6135252234469617,58
-0.062327796054313475,-1.8233675640612477,58
0.12959285984103877,-1.7021371328366983,58
0.05785943904269255,-1.5529801292548246,58
-0.11688798077633657,-1.8930094734488994,58
0.044905576016726165,-1.6135252234385828,58
-0.06232779616762889,-1.8233675641661424,58
0.19300982358244106,-1.330779230461447,58
0.07021738714471185,-1.4441057088123181,58
0.11096596399872079,-1.4321306594826932,58
0.11550889480504345,-1.290473331903948,58
0.07031708486092073,-1.435870284904651,58
0.19300982358245009,-1.3307792304614317,58
0.07021738714377734,-1.4441057088135936,58
0.11096596399770167,-1.4321306594841254,58
0.1155088948050057,-1.2904733319040076,58
0.07031708486075888,-1.4358702849048972,58
2.5321422413838004,1.4823601786376144,13
2.6258855548370676,1.352820504774157,13
2.444835029420765,1.4409281852944216,13
2.368721350249653,1.3136397716642045,13
2.5291668894962265,1.3522949548369194,13
2.531198494305615,1.2489679668048057,13
2.570508681240614,1.4290336472213785,13
2.532953790202714,1.5271654956833838,13
2.4659850914621737,1.379420086433153,13
2.424005079507219,1.2526878358569493,13
2.5321422413857357,1.4823601786340317,13
2.625885554809112,1.3528205048346726,13
2.444835029423865,1.440928185288578,13
2.3687213502516977,1.3136397716596957,13
2.529166889550757,1.352294954723422,13
2.531198494301652,1.248967966815129,13
2.5705086812456015,1.4290336472115923,13
2.532953790251067,1.5271654955945073,13
2.465985091459527,1.379420086438404,13
2.4240050794957373,1.2526878358831086,13
-0.04164690184604333,-2.195461388187189,57
-0.06894275434703065,-2.3213970367770966,57
-0.09372855909054768,-2.2915778060605962,57
-0.04391130294104782,-2.242781005247744,57
-0.04164690185180418,-2.1954613881915006,57
-0.06894275434798813,-2.321397036777956,57
-0.0937285590905443,-2.2915778060605905,57
-0.04391130293723632,-2.2427810052447277,57
3.190744101074155,2.0722811963442047,0
3.16965380067668,2.0472938879206035,0
3.1607325050535526,2.0274110342590026,0
3.1152857754878336,2.0508859849560093,0
3.0867373200221295,2.033998211920268,0
3.1592862241898017,2.225142104092332,0
3.1992498557180067,2.2021337080235104,0
3.17689468468774,2.140407234548557,0
3.1207190399341815,2.223672505352636,0
3.1666596339873645,2.1514108102661695,0
-0.08576190960673317,-2.4840731721224847,57
-0.01087589850961422,-2.1172193581088816,57
-0.10530213345425177,-2.3899294300850524,57
-0.10341736440676666,-2.358904082262657,57
-0.06596423677273495,-2.3234954705831425,57
-0.08576190960673333,-2.4840731721224842,57
-0.010875898508147077,-2.11721935810785,57
-0.10530213345425239,-2.3899294300850538,57
-0.1034173644067666,-2.358904082262654,57
-0.06596423677352532,-2.3234954705838335,57
2.5204126938272315,-1.7380328801097058,42
2.557626336783792,-1.7468439394296051,42
2.6376061803884827,-1.8290567330574654,42
2.4417368253080793,-1.7059965155752939,42
2.5204126938272338,-1.738032880109705,42
2.5576263367837924,-1.746843939429606,42
2.6376061803884814,-1.8290567330574685,42
2.441736825308079,-1.7059965155752934,42
0.7078651094471732,-4.3091634358265125,46
0.7473800126365187,-4.032805958983165,46
0.7130224405190201,-4.20469403001995,46
0.9145438898770507,-4.0350967990324635,46
0.7786993356712022,-4.297308243494653,46
0.5535572779268141,-4.086050889249416,46
0.7006224051387054,-3.8906372297039176,46
0.6480674420303981,-3.9965053715051853,46
0.7094855438286813,-3.866127727254164,46
0.7111861045337647,-4.097189905220616,46
2.6504568611522683,-1.9825436707969493,42
2.5727510722099303,-1.765054911877614,42
2.590164807107302,-1.8278597756829766,42
2.683807698502951,-1.8708590510133558,42
2.5321341856471626,-1.836124883349711,42
2.650456861151338,-1.9825436707986175,42
2.5727510722099303,-1.7650549118776149,42
2.590164807107306,-1.8278597756829762,42
2.6838076985029287,-1.8708590510133967,42
2.5321341856471538,-1.836124883349733,42
2.7789833036910485,-2.14589138745377,42
2.6948449086279767,-2.0512171855157986,42
2.720439963489757,-1.929699047977867,42
-2.1449823507316514,2.1351393965983907,42
2.7566594193280767,-2.054980223608172,42
2.778983303691029,-2.145891387453798,42
2.6948449086275015,-2.0512171855165144,42
2.7204399634897705,-1.9296990479778353,42
-2.144982350731648,2.1351393965983894,42
2.756659419327777,-2.0549802236086325,42
0.6515149351928288,-4.058098027882875,46
0.8259803336688375,-3.9799622481824133,46
0.5182440373980796,-3.9292100354901986,46
0.8909752718813511,-3.8701820102641897,46
0.5168964288189979,-4.057948537005913,46
0.8309055587902096,-3.92047016597014,46
0.4994251245151595,-4.090767074775558,46
0.8790208025838094,-4.025143648396928,46
0.6032829535623144,-4.037406937621238,46
0.9552519552901534,-4.02890693322312,46
0.6515166219017009,-4.058097808389703,46
0.8259803311684224,-3.979962248617805,46
0.5182440373803513,-3.92921003549227,46
0.8909784006567354,-3.870181408994437,46
0.5168958767930197,-4.057948594422268,46
0.8309055551442179,-3.920470166603618,46
0.4994251265367538,-4.090767074588343,46
0.8790213383235599,-4.025143549779159,46
0.6032829535654801,-4.0374069376208475,46
0.9552519637432648,-4.028906931436765,46
-0.7416368579132505,-1.2920860532740062,62
-0.7042737779016572,-1.2894003862822314,62
-0.7140722965291808,-1.175309655049359,62
-0.7226057090244575,-1.2531976787262662,62
-0.7416368579132508,-1.2920860532740062,62
-0.704273777901657,-1.2894003862822327,62
-0.7140722965291805,-1.1753096550493571,62
-0.722605709024458,-1.2531976787262664,62
2.1531657267924724,0.5140391600817363,6
2.1875085858225627,0.36263942308984204,6
2.241111413106661,0.4022841535236941,6
2.240364734981712,0.41011977199036737,6
2.2037770341820266,0.33745852531932946,6
2.0694095438915507,0.4530034347148829,6
2.155334006821616,0.4069436924028524,6
2.1061487115024904,0.37583236743566034,6
2.142710930169097,0.41126778961592364,6
2.1256521935611215,0.3006328762637298,6
-0.6166109612780338,-1.5156723510634016,62
-0.7807929358738983,-1.3559124388900967,62
-0.75575916931424,-1.299091832375235,62
-0.7086683051804497,-1.108940035490635,62
-0.6885374376202859,-1.239423037794583,62
-0.6166109612780347,-1.5156723510634018,62
-0.7807929358738978,-1.3559124388900965,62
-0.7557591693142396,-1.2990918323752356,62
-0.7086683051804509,-1.1089400354906356,62
-0.6885374376202856,-1.2394230377945805,62
-0.6462202258441045,-1.4279136616966295,62
-0.7902576299532594,-1.2947919623621609,62
-0.6789100003199291,-1.2360869649030577,62
-0.6608931867898213,-1.0997709911534381,62
-0.6990211631788924,-1.3005425989560748,62
-0.6462202258441037,-1.4279136616966286,62
-0.7902576299532595,-1.29479196236216,62
-0.6789100003199292,-1.2360869649030573,62
-0.6608931867898212,-1.0997709911534383,62
-0.6990211631788923,-1.3005425989560733,62
2.0618998983401156,0.3467705132069942,6
2.182341300308574,0.19181280469522297,6
2.06006941616065,0.3213566721401797,6
2.138757616246533,0.17749334956873689,6
2.080587057563789,0.21892405118552072,6
2.0933890669578332,0.07864134852276129,6
2.1230025234851784,0.285051470124043,6
2.230995980655951,0.16914016617426203,6
2.033494422888036,0.25625015931643086,6
2.1281799939683195,0.07613789117767578,6
2.061899898340115,0.34677051320699415,6
2.1823413003085714,0.19181280469522288,6
2.0600694161606494,0.3213566721401796,6
2.1387576162465325,0.17749334956873727,6
2.0805870575637875,0.21892405118552066,6
2.0933890669578337,0.07864134852276118,6
2.12300252348518,0.28505147012404297,6
2.230995980655951,0.16914016617426206,6
2.033494422888037,0.25625015931643086,6
2.128179993968319,0.07613789117767585,6
-0.7892866005890268,-1.8128664582915437,61
-0.7416344511224562,-1.8502362935032524,61
-0.7686899291465202,-1.723606090530006,61
-0.6959843584025315,-1.8210404015053983,61
-0.7892866005890267,-1.8128664582915444,61
-0.7416344511224561,-1.8502362935032517,61
-0.76868992914652,-1.7236060905300055,61
-0.6959843584025323,-1.821040401505401,61
2.720825341195969,0.8631220090900962,3
2.7307260417777917,0.7569855814569387,3
2.792709869454897,0.8079041297330959,3
2.7986857066951476,0.7898578301934381,3
2.687271366459272,0.7240911273868701,3
2.6229483168102754,0.7926584697284119,3
2.643092232543432,0.8413084375306316,3
2.6067566063228216,0.7886109878637038,3
2.647774412558411,0.8514266148169971,3
2.5649989012756764,0.7627047831932083,3
-0.8010389683625087,-1.967715288227363,61
-0.8150646709171958,-1.821429849510922,61
-0.7670641534080527,-1.8124339593157182,61
-0.7650854759495266,-1.7035474291452828,61
-0.7088116726028968,-1.7191470454855502,61
-0.8010389683625093,-1.967715288227366,61
-0.8150646709171924,-1.8214298495109227,61
-0.7670641534080533,-1.8124339593157146,61
-0.7650854759495265,-1.703547429145284,61
-0.7088116726028968,-1.7191470454855498,61
-1.6575964049363958,0.17054209532561834,68
-1.7264839931106797,0.33572273147177334,68
-1.570336748855292,0.29414599701261923,68
-1.6743815898565808,0.32849923426773947,68
-1.657596407314888,0.17054210922745128,68
-1.7264839953539106,0.3357227387305662,68
-1.570336748841845,0.29414599696896915,68
-1.6743815906647403,0.3284992371512188,68
1.0269098188748607,1.5039871284101438,11
0.8501632787075404,1.3404477526327456,11
0.9757492923328502,1.3541705851724863,11
0.9212824120019087,1.4024499469097982,11
0.8908448435234833,1.2784655188337217,11
0.9483984345797497,1.500969137293408,11
0.868150457130773,1.4715386666062729,11
0.8959167494471348,1.4015775497079148,11
0.8054278639968524,1.4679113906466095,11
0.7983606501171892,1.2698495979413729,11
-1.3061011961057263,-0.6708697454355977,68
-1.620760756153994,0.025435495485460733,68
-1.744750560737622,0.3186442520874142,68
-1.4193446099320357,0.19931106425377423,68
-1.5309724922125143,0.13956610220323562,68
-1.306099658267433,-0.6708747867943616,68
-1.6207607542816334,0.025435486437524513,68
-1.7447505288932739,0.318644123572362,68
-1.4193446099095373,0.1993110641998269,68
-1.5309724921724954,0.13956610208705672,68
-1.272470086612088,-0.35080920430231494,68
-1.4571861680957898,0.07354674665645988,68
-1.5893758786264334,0.16402678521803946,68
-1.3235547316932645,0.1744160126127201,68
-1.4608932269988624,0.017419422237567705,68
-1.2724700878513173,-0.3508091950177389,68
-1.4571861680958904,0.07354674665685594,68
-1.5893758781590366,0.16402678316113567,68
-1.323554731693847,0.17441601261377018,68
-1.4608932270005233,0.017419422244689755,68
0.902320105455256,1.3729014684757512,11
1.036901749185474,1.2254082997253877,11
0.7968625855331278,1.367504936518508,11
0.895945876685598,1.253465358862648,11
0.8573907899350347,1.1674455334150953,11
0.9317833315370153,1.0285143689949754,11
0.7861377594741948,1.26669377087246,11
0.9152942018377561,1.335485049105284,11
0.8517450993262845,1.2802241232996947,11
0.8553892879930557,1.056703559248656,11
0.902320105455255,1.3729014684757508,11
1.0369017491854688,1.2254082997253921,11
0.796862585533127,1.367504936518507,11
0.8959458766855461,1.2534653588626634,11
0.8573907899350348,1.1674455334150944,11
0.9317833315370248,1.0285143689949698,11
0.7861377594741941,1.26669377087246,11
0.9152942018376933,1.3354850491053092,11
0.8517450993262844,1.2802241232996947,11
0.8553892879930552,1.0567035592486547,11
-1.1303261809642287,-0.9710185335339304,67
-1.08204460595459,-0.9701757011276007,67
-1.0595596706855113,-0.7882158730412598,67
-1.1232366588141727,-1.0423116398181456,67
-1.130326180964619,-0.9710185335323156,67
-1.0820446059679472,-0.9701757010671047,67
-1.059559670685592,-0.7882158730408492,67
-1.1232366587347888,-1.0423116400700607,67
1.9772701768410528,2.246243114059035,1
1.9044064609863847,2.17343727655819,1
1.9410010514289857,2.1756640502745856,1
1.9435792428849106,2.2028834687724,1
1.8759558048598897,2.1107696874861155,1
1.9537399836543703,2.3046303284811405,1
1.880876414453082,2.3078810275343478,1
1.904335673652337,2.281331890785651,1
1.8747451534868376,2.339158246603622,1
1.8382359579511847,2.2495506562506082,1
-1.1272180733843278,-1.2258768985389317,67
-1.1980767452394308,-1.0335430518370528,67
-1.1101128467748087,-1.004570102167051,67
-1.09293856833537,-0.7122663719121688,67
-1.1045161351000972,-0.9906550487299637,67
-1.127218071391468,-1.225876902402606,67
-1.1980767452389611,-1.033543051838956,67
-1.1101128468026944,-1.004570102076212,67
-1.0929385683331565,-0.7122663719191752,67
-1.1045161351070785,-0.9906550487002004,67
-0.3868744839818366,-1.2721340825677945,64
-0.3844293106302016,-1.268304725594237,64
-0.4014224600544162,-1.1272866183219843,64
-0.3709260068256114,-1.2013734603796813,64
-0.38687448398183616,-1.272134082567795,64
-0.3844293106302018,-1.2683047255942375,64
-0.4014224600544163,-1.1272866183219852,64
-0.3709260068256111,-1.2013734603796813,64
2.3233624765934286,1.3465089035674604,7
2.3747253511003064,1.1985088898795566,7
2.3719893575049817,1.2174401730343887,7
2.400383639725644,1.2071684140169434,7
2.350313749902982,1.1170110522355172,7
2.335906036960996,1.2824912725307351,7
2.4137848652681586,1.2913213995882429,7
2.3841083805735943,1.196265231743879,7
2.3824854168044016,1.2769632165720537,7
2.343876945478204,1.0735786405088235,7
-0.34247908181825193,-1.5014934133418492,64
-0.45243587430940585,-1.224288495858967,64
-0.43993472261941197,-1.3174205336479416,64
-0.3814403873484683,-1.0327977359439517,64
-0.3549695515733915,-1.1577888390741204,64
-0.3424790818182519,-1.5014934133418507,64
-0.4524358743094053,-1.2242884958589682,64
-0.439934722619412,-1.3174205336479428,64
-0.3814403873484687,-1.0327977359439533,64
-0.35496955157339266,-1.1577888390741187,64
-0.311588332727371,-1.2925319366614212,64
-0.4906055902700343,-1.1880328917494607,64
-0.37472735763230597,-1.189838903046311,64
-0.3775197869774716,-1.0117123218603776,64
-0.3657345676383234,-1.1746818395007361,64
-0.3115883327273707,-1.2925319366614212,64
-0.49060559027003386,-1.1880328917494607,64
-0.3747273576323056,-1.1898389030463128,64
-0.3775197869774715,-1.0117123218603798,64
