x,y,index
-0.36573456763832335,-1.1746818395007361,64
2.306110090746113,1.1180405254681125,7
2.5030332944051366,1.0168702226282316,7
2.2915771844530255,1.140605170397921,7
2.3257455786108463,0.9287959584733578,7
2.3688437376304923,0.990924427751325,7
2.304101273860784,0.7925830756189652,7
2.440232877407364,1.0936924983731509,7
2.4966775765013973,1.0476359973910516,7
2.235477069367849,0.9952317075967764,7
2.3391530618260785,0.8169565824366257,7
2.306110090745902,1.1180405254685784,7
2.503033294405124,1.016870222628273,7
2.2915771844544337,1.1406051703948965,7
2.3257455786108423,0.9287959584733597,7
2.3688437376304887,0.9909244277513304,7
2.304101273860785,0.7925830756189651,7
2.4402328774072877,1.0936924983733298,7
2.496677576501391,1.047635997391064,7
2.235477069367855,0.9952317075967626,7
2.339153061826081,0.8169565824366245,7
-0.5955902762861689,-2.1442189520477593,63
-0.5593612105350582,-2.189546414999277,63
-0.5796702821157655,-2.026168236320347,63
-0.5368152270990042,-2.142792937706836,63
-0.5955902762861688,-2.144218952047761,63
-0.5593612105350582,-2.189546414999278,63
-0.5796702821157664,-2.026168236320348,63
-0.5368152270990036,-2.142792937706834,63
3.019267483030439,1.6825027330116318,4
2.9978926055987585,1.5503016448409757,4
3.0089355434661718,1.588173603873511,4
3.018363282781203,1.5867799335204136,4
2.9496329441725804,1.536100372060135,4
2.9842616144631586,1.7269055198244816,4
2.9605353434943646,1.705611628265897,4
2.956422020523092,1.6391830443573363,4
2.9970972751981577,1.7183045603765046,4
2.8715082546770825,1.6006430503106586,4
-0.5171026533030214,-2.420264993225248,63
-0.649158934564344,-2.1319824464158867,63
-0.5699049507023666,-2.1617423941469407,63
-0.5753592688549236,-2.0043064918021227,63
-0.5233068260878823,-2.0199382349726176,63
-0.5171026533030213,-2.4202649932252482,63
-0.6491589345643436,-2.1319824464158894,63
-0.569904950702367,-2.1617423941469402,63
-0.5753592688549236,-2.0043064918021223,63
-0.5233068260878824,-2.019938234972619,63
-0.7773978206307074,-0.7985994068367651,66
-0.7912173432752168,-0.8655441883402517,66
-0.7575379736862238,-0.6389257836816743,66
-0.7879780253553094,-0.7238646489592473,66
-0.7773978206305449,-0.7985994068254659,66
-0.7912173432415923,-0.8655441913256999,66
-0.757537973685821,-0.6389257836864745,66
-0.7879780253528494,-0.7238646490596433,66
1.5960978410382123,1.8493186500240408,14
1.467190197775541,1.7065838416476824,14
1.5145877766748805,1.687362098044019,14
1.458192358862668,1.7256926528153504,14
1.4496033068344032,1.6609863479185856,14
1.6073328598740237,1.8793984264458587,14
1.5195995604073351,1.8481718314693492,14
1.4904598259752848,1.7354875475314344,14
1.4284417402441025,1.8064035187320917,14
1.4275879648535346,1.7116220603111814,14
-0.6688796535617227,-1.320550962118478,66
-0.7921598852601188,-0.7898516848098293,66
-0.8130004083483713,-0.9175415271294234,66
-0.7178383884174675,-0.5996515713320542,66
-0.7483396901974159,-0.7495331118947477,66
-0.6688796553078754,-1.3205509302929375,66
-0.7921598852601344,-0.7898516848089684,66
-0.8130004096950171,-0.917541545422114,66
-0.7178383884174759,-0.5996515713319571,66
-0.7483396902061856,-0.7495331117494928,66
-0.7064356474784643,-0.7700428553860712,66
-0.8501328721040133,-0.5329286570390047,66
-0.8574007493635963,-0.7027409028810749,66
-0.7601626870092153,-0.3901156291597315,66
-0.7854262769764495,-0.6796593728227838,66
-0.7064356474784651,-0.7700428553860852,66
-0.8501328721040374,-0.5329286570388526,66
-0.8574007493633813,-0.7027409028941042,66
-0.7601626870092195,-0.3901156291597132,66
-0.7854262769765242,-0.6796593728215483,66
1.559551070522725,1.76831910421262,14
1.6553743619441954,1.6313295483803272,14
1.4489012080319439,1.7480393263623335,14
1.4616536751946503,1.5706320582905728,14
1.4896556346159284,1.6467853126851157,14
1.513698020457349,1.4329331119844466,14
1.5222326023967658,1.756827354233938,14
1.5833676070197233,1.758024257206456,14
1.4502510153999726,1.6428118426456708,14
1.4439327802018262,1.4374230344594618,14
1.5595510705227233,1.7683191042126192,14
1.6553743619441952,1.6313295483803274,14
1.4489012080319412,1.7480393263623317,14
1.461653675194652,1.5706320582905708,14
1.4896556346159302,1.646785312685114,14
1.513698020457352,1.432933111984449,14
1.5222326023967658,1.7568273542339363,14
1.583367607019725,1.7580242572064546,14
1.4502510153999733,1.6428118426456704,14
1.4439327802018276,1.4374230344594636,14
-0.8586071664371155,-1.5081247373100295,65
-0.8585602760200667,-1.6675403103677795,65
-0.8493428328382084,-1.4019895522281236,65
-0.8580911434171312,-1.6289618585794026,65
-0.8586071664371944,-1.508124737309909,65
-0.8585602760416043,-1.66754031030839,65
-0.849342832850957,-1.4019895522058112,65
-0.8580911434218382,-1.6289618585629198,65
2.3437059261851316,2.5123737991923445,0
2.2375375848676375,2.416565129480856,0
2.2751877198194825,2.4093303199272365,0
2.2501565241652264,2.431582496324802,0
2.2260678357325543,2.3624018526286372,0
2.368316907331403,2.5671506311422356,0
2.3022954225237227,2.529527452891986,0
2.2995722433028574,2.4889208066431467,0
2.2725498031532068,2.5374038574913858,0
2.2341841200109394,2.4558927297900914,0
-0.7772414378282549,-2.061223904817641,65
-0.8903041733724727,-1.4765965569111337,65
-0.8413841214180227,-1.6159578670090855,65
-0.8424065510546391,-1.3651353263509205,65
-0.7821636141394285,-1.510125095835551,65
-0.7772414378282548,-2.0612239048176417,65
-0.8903041733724724,-1.4765965569111357,65
-0.8413841214110053,-1.6159578670357677,65
-0.8424065510818785,-1.3651353263011181,65
-0.78216361414126,-1.5101250958332126,65
1.9328337361452927,-1.7979793896368532,43
2.0636954712189324,-1.747281935103256,43
2.041853047607923,-1.863912738689184,43
1.9184110656682074,-1.7208707704114097,43
1.9328337361452927,-1.7979793896368534,43
2.063695471218934,-1.7472819351032554,43
2.0418530476079253,-1.8639127386891847,43
1.9184110656682074,-1.7208707704114101,43
1.4193118608445032,-3.393569738900759,51
1.6125934698648807,-3.03826041842763,51
1.4417195129198426,-3.2061793079522927,51
1.640191938850905,-3.133023724770891,51
1.497746150403761,-3.3670229091857014,51
1.5705415750153024,-3.1346064641020557,51
1.5849411976299774,-3.014285404971746,51
1.6337198716926227,-3.006729826411533,51
1.6515175006652305,-2.976328728334529,51
1.5557238957214496,-3.221857991998245,51
1.9571525783201353,-1.7854658551207425,43
1.896307850880764,-1.7215277524301302,43
1.9169909427335563,-1.713536351218107,43
2.002995166832211,-1.834923688931181,43
1.852106317725105,-1.7452610934394681,43
1.9571525783201358,-1.7854658551207423,43
1.8963078508807665,-1.7215277524301296,43
1.91699094273356,-1.7135363512181052,43
2.0029951668322106,-1.834923688931181,43
1.852106317725105,-1.7452610934394694,43
2.120323883549034,-1.9728297070005647,43
1.9456741203008956,-1.932134428023028,43
2.017911273340328,-1.8175833380344009,43
2.1769472415114963,-1.9948867250233457,43
2.023966608763467,-1.8786674538169674,43
2.120323883549035,-1.9728297070005647,43
1.9456741203008958,-1.9321344280230284,43
2.0179112733403266,-1.8175833380343998,43
2.1769472415114994,-1.9948867250233444,43
2.023966608763466,-1.8786674538169679,43
1.4557154029229133,-3.147691342300959,51
1.4933178325689112,-3.214786790495205,51
1.444319032410994,-3.00060643964951,51
1.673904351575755,-3.080330317257614,51
1.4665333730154233,-3.005795185614222,51
1.6750134152523732,-3.0232320637057173,51
1.4002679799830506,-3.0714099793436485,51
1.6652836785379947,-3.09887005945816,51
1.5513450227634655,-3.041311702889777,51
1.6897522493798904,-3.149644844558489,51
1.4557154078935353,-3.1476913401156494,51
1.4933178332987254,-3.214786790164787,51
1.4443190321869463,-3.0006064397532777,51
1.6739043506353708,-3.0803303177500685,51
1.4665333759182342,-3.005795184239222,51
1.6749877509247866,-3.0232458995625002,51
1.4002695227582336,-3.071409286301922,51
1.6653096221008254,-3.0988564777741723,51
1.5513450229120493,-3.041311702816394,51
1.6897522442497441,-3.1496448471685823,51
-0.8528574606095604,-1.3061964713016372,62
-0.7638073434238702,-1.2208471888594985,62
-0.8437716785304519,-1.17137432147994,62
-0.7902211167374283,-1.233699349757066,62
-0.8528574606095601,-1.3061964713016363,62
-0.7638073434238697,-1.220847188859499,62
-0.8437716785304512,-1.17137432147994,62
-0.7902211167374289,-1.2336993497570645,62
1.8074702342117999,0.3834569845341792,6
1.8336063171996992,0.22369170926785595,6
1.8785367377983555,0.25139296177100323,6
1.8735398766080025,0.264258130172322,6
1.894185658752281,0.19866424500403246,6
1.7246426011145863,0.3944965044751625,6
1.775573242028539,0.3093315775703798,6
1.7196235785048322,0.2981853986408082,6
1.752909829869449,0.32536641671466165,6
1.7594385457024373,0.20721250753672046,6
-0.7043371819883043,-1.4723392841958851,62
-0.8814647962123324,-1.4475294414155646,62
-0.8323903441438061,-1.2563473856210619,62
-0.831540031439597,-1.1090215153062832,62
-0.7561484322045574,-1.230619757773934,62
-0.7043371819883041,-1.4723392841958858,62
-0.8814647962123338,-1.4475294414155653,62
-0.8323903441438048,-1.2563473856210616,62
-0.8315400314395971,-1.1090215153062832,62
-0.7561484322045564,-1.2306197577739344,62
-0.7095204704314902,-1.495758466448432,62
-0.9148799723557377,-1.3209451404775954,62
-0.7973101022282696,-1.2377909362003523,62
-0.8013238858488263,-1.115178182157645,62
-0.7906068671530075,-1.3108030919111058,62
-0.7095204704314897,-1.4957584664484296,62
-0.9148799723557363,-1.320945140477594,62
-0.797310102228271,-1.2377909362003483,62
-0.8013238858488263,-1.115178182157645,62
-0.7906068671530084,-1.3108030919111062,62
1.7692933135400661,0.27817841833341855,6
1.9094337278291846,0.16847542822085937,6
1.7692289975715365,0.21984672246240125,6
1.8357773416482746,0.08950116113870128,6
1.8206452243091424,0.10608816731631505,6
1.7515300428058573,0.02757662390036374,6
1.8432778215651888,0.19122397111048187,6
1.9488034083619905,0.1561998037887138,6
1.7354095182828728,0.1817986310134858,6
1.8045046916159317,0.027648184123305046,6
1.7692933135400648,0.27817841833342166,6
1.909433727829184,0.16847542822085917,6
1.7692289975715374,0.21984672246240092,6
1.8357773416482739,0.0895011611387012,6
1.8206452243091413,0.10608816731631542,6
1.7515300428058584,0.0275766239003637,6
1.8432778215651895,0.19122397111048164,6
1.9488034083619923,0.15619980378871326,6
1.735409518282876,0.18179863101348673,6
1.8045046916159293,0.02764818412330492,6
-0.8958353433948268,-1.7012661777876927,61
-0.8345141629188859,-1.695781427866862,61
-0.907429519825402,-1.6631206261721339,61
-0.8057882338077322,-1.6819201353727864,61
-0.8958353433948256,-1.7012661777876927,61
-0.8345141629188866,-1.695781427866861,61
-0.9074295198254013,-1.6631206261721363,61
-0.8057882338077331,-1.6819201353727917,61
2.4300757238529394,0.6353703872929523,3
2.340463079620704,0.5269976233259022,3
2.392052944841486,0.5549268215280472,3
2.3944058798333376,0.5416734403149337,3
2.309418847345261,0.5051464242627838,3
2.3222019625359067,0.6728629949436365,3
2.23436756987673,0.6536798090792741,3
2.2598179300441967,0.5902273416112914,3
2.239712217256348,0.6761932788462096,3
2.172000850884439,0.5794666352433385,3
-0.8434429824347852,-1.7056045454209803,61
-0.9111933075001601,-1.7714021774027933,61
-0.8819332234757675,-1.6800902922170615,61
-0.9266090280146608,-1.6299896305046555,61
-0.8211898264709339,-1.645932133231188,61
-0.8434429824347847,-1.7056045454209796,61
-0.9111933075001601,-1.7714021774027946,61
-0.8819332234757681,-1.6800902922170617,61
-0.9266090280146604,-1.6299896305046562,61
-0.8211898264709341,-1.6459321332311885,61
-1.8398958031822086,0.09920594796281994,68
-1.8581193748970954,0.22173814366445704,68
-1.8228942910994825,0.2094377161810154,68
-1.8334665704484743,0.16051966780823043,68
-1.839895802877477,0.0992059468028581,68
-1.8581193749446976,0.22173814388824092,68
-1.8228942911004629,0.20943771618541476,68
-1.8334665704463904,0.16051966780046628,68
0.6466060183375125,1.352907835912786,11
0.5415293758423112,1.2199733279183445,11
0.6167746839231468,1.2262336943007686,11
0.5789219532289098,1.2531390658001553,11
0.5633053829762019,1.1567614200500032,11
0.6137342845989981,1.391465567992656,11
0.5518534341672259,1.2891707111996122,11
0.5543575356476425,1.26509974667571,11
0.4862458892208575,1.3240245858231083,11
0.5384554227898419,1.1347495157994203,11
-1.435194024855062,-0.5127087792318606,68
-1.793762929280974,-0.08765170718840726,68
-1.8325590272296206,0.1294018181926391,68
-1.6702150126016215,0.12522147984140652,68
-1.6687822720084664,0.04135661222890979,68
-1.435194026026436,-0.5127087738167521,68
-1.79376292915708,-0.08765170786554125,68
-1.8325590270859073,0.12940181765549064,68
-1.670215012601694,0.12522147984184337,68
-1.668782272008855,0.041356612230865605,68
-1.4428053606910347,-0.17935750093790434,68
-1.7451934212272282,0.00832489806184437,68
-1.6974021252876565,0.19448207820717064,68
-1.5702578925138562,0.07827337714912255,68
-1.5905402722175237,-0.04833191661244756,68
-1.4428053606961664,-0.17935750091426123,68
-1.7451934212290194,0.008324898072786786,68
-1.697402125290551,0.19448207822274768,68
-1.570257892513857,0.0782733771491316,68
-1.5905402722175799,-0.048331916612173294,68
0.6218711642561475,1.2859306117483085,11
0.7197408739729381,1.1442052755678707,11
0.5437939206505582,1.2967309283335144,11
0.5711415073123394,1.1991727161971122,11
0.5333837644389965,1.1036401518839425,11
0.6244526406985554,0.9622950654591693,11
0.504437680676845,1.1963054625580374,11
0.5950531832688326,1.2112815989829406,11
0.5505296260395075,1.1853689958522413,11
0.5779905224733126,0.9937969637257246,11
0.6218711642561479,1.2859306117483067,11
0.7197408739729375,1.1442052755678693,11
0.5437939206505588,1.2967309283335144,11
0.5711415073147887,1.1991727161963635,11
0.5333837644389964,1.103640151883942,11
0.6244526406985517,0.9622950654591683,11
0.5044376806768447,1.1963054625580372,11
0.5950531832688791,1.2112815989829253,11
0.5505296260395078,1.1853689958522406,11
0.5779905224733181,0.9937969637257212,11
-1.349176127361469,-0.8181408179566283,67
-1.2708749924060248,-0.7667127545139234,67
-1.3201461493091848,-0.6939383505819817,67
-1.2929244511602904,-0.8258267292647343,67
-1.3491761273613383,-0.818140817957009,67
-1.2708749924059148,-0.7667127545144022,67
-1.3201461493091646,-0.6939383505820808,67
-1.292924451160004,-0.8258267292656967,67
1.6760945532813198,2.0547050842066676,1
1.6170406625703329,1.9671736640903816,1
1.6647298183689048,1.9812256684580964,1
1.648283059893992,1.980417109566462,1
1.593348082493353,1.8593950883325627,1
1.6554231871671468,2.1734533294275296,1
1.5754726850668006,2.094998592037493,1
1.621413672569925,2.098090832000784,1
1.5735339811050348,2.1342506749784516,1
1.5452280711575106,2.011778302466739,1
-1.2083367333495176,-0.8733295287137496,67
-1.3681600975389656,-1.012100438393439,67
-1.3324398367146097,-0.682279844704307,67
-1.3617132532177105,-0.6373983620607332,67
-1.2768521638422015,-0.8273972443923242,67
-1.2083367333493433,-0.8733295287142875,67
-1.368160097540091,-1.0121004383900132,67
-1.3324398367148247,-0.6822798447033955,67
-1.361713253217712,-0.6373983620607175,67
-1.276852163842932,-0.8273972443899719,67
-0.6218332429755924,-1.261316816064853,64
-0.5777163972524736,-1.2397605538312622,64
-0.6402166113606115,-1.2067246484064738,64
-0.5708218046750474,-1.214436843731766,64
-0.6218332429755924,-1.2613168160648527,64
-0.5777163972524743,-1.2397605538312624,64
-0.6402166113606109,-1.2067246484064744,64
-0.5708218046750476,-1.214436843731766,64
2.054824100944189,1.19731380268861,7
2.000237904074477,1.0247129873830547,7
2.0060277838917564,1.0361389548287365,7
2.031976824220569,1.0270472070213152,7
2.006740057285864,0.9328205735283774,7
2.072229030345209,1.2296525331298913,7
2.04747577606896,1.1443687348690708,7
2.0189373609192396,1.0454054331425964,7
2.02968019917326,1.1480805916439232,7
1.9755984973013285,0.9492321807690194,7
-0.48009658212390666,-1.4052071849851104,64
-0.6563512549894914,-1.3617190105482941,64
-0.61328988859068,-1.20266558205988,64
-0.6351486155330788,-1.0503330953364123,64
-0.5432153724085935,-1.1501547505120762,64
-0.48009658212390643,-1.4052071849851107,64
-0.6563512549894912,-1.3617190105482933,64
-0.6132898885906805,-1.2026655820598813,64
-0.6351486155330784,-1.0503330953364116,64
-0.5432153724085942,-1.1501547505120764,64
-0.4632885492130973,-1.2123886315579173,64
-0.7006612145914476,-1.206246065593381,64
-0.560526422056124,-1.122645777584798,64
-0.6528681718160155,-1.074873251440413,64
-0.5574873952103409,-1.146685458710997,64
-0.4632885492130975,-1.2123886315579184,64
-0.7006612145914476,-1.206246065593383,64
-0.5605264220561239,-1.1226457775847982,64
-0.6528681718160154,-1.0748732514404091,64
-0.5574873952103411,-1.1466854587109958,64
2.0048026446371483,0.9539991710804024,7
2.1864289174761686,0.8365731580627952,7
1.9693706116094347,0.9519825887509223,7
2.0227132686842104,0.7601312672019749,7
1.979684496891873,0.8392048660828801,7
2.0184410821870302,0.6810796349116237,7
2.0382671684909144,0.9800118547675816,7
2.105038347653138,0.9764603889656418,7
1.9511872211658665,0.836952493266595,7
2.0346068070153334,0.6752610784332145,7
2.0048026446371545,0.953999171080394,7
2.1864289174761358,0.8365731580627886,7
1.9693706116094378,0.9519825887509118,7
2.0227132686842104,0.7601312672019747,7
1.9796844968918725,0.8392048660828803,7
2.01844108218703,0.6810796349116242,7
2.038267168490855,0.9800118547677674,7
2.105038347652898,0.9764603889663804,7
1.9511872211658672,0.836952493266595,7
2.034606807015335,0.6752610784332151,7
-0.7272174903439386,-1.972928630034437,63
-0.6775596773225135,-1.984256788123471,63
-0.7392507290958508,-1.9527127729606657,63
-0.6550639329540465,-1.9624997463787242,63
-0.7272174903439387,-1.9729286300344357,63
-0.6775596773225141,-1.9842567881234705,63
-0.7392507290958508,-1.9527127729606648,63
-0.6550639329540469,-1.9624997463787228,63
2.7367074762420516,1.6337938219921297,4
2.694055969855888,1.4498514307280188,4
2.729123329453804,1.4648779608031743,4
2.7057837905378457,1.4624250681941742,4
2.681387180865868,1.3606673247443544,4
2.670756898583934,1.6614547398435109,4
2.6972008297053773,1.5744307729046567,4
2.6807913901035962,1.5159060293342594,4
2.650947872867448,1.6051166478598335,4
2.6439717282882325,1.4478037415033955,4
-0.6132288803896297,-2.1623423564701634,63
-0.761469278465313,-1.9653185954847385,63
-0.7003008809668754,-1.9337699522303635,63
-0.7387553364236412,-1.9039106850205794,63
-0.6530297993728582,-1.8719014555894542,63
-0.61322888038963,-2.162342356470164,63
-0.7614692784653131,-1.9653185954847388,63
-0.7003008809668754,-1.933769952230365,63
-0.7387553364236408,-1.9039106850205794,63
-0.6530297993728582,-1.871901455589454,63
-1.0607308732808776,-0.8378124035701616,66
-1.0533386963330047,-0.6535041240450019,66
-1.0692217616134734,-0.5760302393878524,66
-1.0714143847793907,-0.5895102344420707,66
-1.0607308732758285,-0.8378124037286495,66
-1.053338696336763,-0.653504124033878,66
-1.0692217616134596,-0.576030239387902,66
-1.0714143847793998,-0.5895102344420438,66
1.1690882159317622,1.6787653183813591,14
1.0118035823832636,1.5008243191670385,14
1.0437665204399398,1.4764334393580951,14
0.9988368715001696,1.512505072961141,14
0.9914185498255266,1.4521206656431553,14
1.155383008355195,1.7589383710713518,14
1.0899306779295224,1.6084210794847649,14
1.0413174894400086,1.5518052979859853,14
1.020753645378728,1.5989193672164062,14
0.9994413422918526,1.4743133099254653,14
-0.9137794336755376,-1.0620950202691815,66
-1.0459492889310584,-0.7321174990860106,66
-1.09215997150533,-0.6346597047846081,66
-1.0291366973806064,-0.4839962197293402,66
-1.0039104456120702,-0.5592451665409568,66
-0.91377943366745,-1.0620950204268191,66
-1.045949288931066,-0.7321174990859627,66
-1.092159971505163,-0.6346597047852081,66
-1.029136697380604,-0.48399621972933976,66
-1.0039104456120684,-0.559245166540974,66
-0.8781449111584537,-0.6947101424395429,66
-1.1964946851491367,-0.5334736801077324,66
-1.093735956749772,-0.4703171487041626,66
-1.0823635060269485,-0.3809137345380156,66
-1.0045291197058515,-0.5680955782331407,66
-0.8781449111584542,-0.6947101424395423,66
-1.1964946851491443,-0.5334736801077137,66
-1.0937359567497713,-0.4703171487041629,66
-1.0823635060269468,-0.3809137345380162,66
-1.004529119705849,-0.5680955782331436,66
1.2142448394807392,1.6236589636581253,14
1.3324825322218798,1.5000302721058847,14
1.114363861879474,1.576372908682753,14
1.124570763488003,1.4143912576723654,14
1.0779029803499849,1.4476654810927403,14
1.1352523178846188,1.2265420164174266,14
1.1315466816161315,1.6060974723669554,14
1.2082141007704623,1.595193348965496,14
1.0689994204621527,1.4747827624948358,14
1.063915802164349,1.2712341336800546,14
1.214244839480739,1.6236589636581251,14
1.3324825322218836,1.5000302721058831,14
1.114363861879475,1.5763729086827545,14
1.1245707634880042,1.4143912576723672,14
1.0779029803499842,1.4476654810927416,14
1.1352523178846186,1.2265420164174254,14
1.1315466816161295,1.6060974723669597,14
1.2082141007704628,1.5951933489654921,14
1.0689994204621536,1.4747827624948362,14
1.0639158021643491,1.271234133680054,14
-1.0842629939456052,-1.2525643854159652,65
-1.0677717060177803,-1.3029771977623317,65
-1.1155530668622564,-1.2013794990143052,65
-1.0481571381281949,-1.3238607106471478,65
-1.0842629939457524,-1.2525643854156032,65
-1.067771706015737,-1.3029771977674778,65
-1.1155530668623042,-1.2013794990141906,65
-1.04815713812806,-1.3238607106474893,65
1.977981707573274,2.382738230227644,0
1.8830143773800452,2.2546400488229312,0
1.9046094444412534,2.2343012669436573,0
1.8848799314759883,2.265291598157633,0
1.8557511087020853,2.16294657645353,0
1.9730565725475997,2.4555806320764013,0
1.928459794405621,2.380510420959853,0
1.9327325610881603,2.32735019625145,0
1.8942075435351424,2.378976049969319,0
1.8853295583819423,2.2432931281400936,0
-1.0042022920522127,-1.6275178725958526,65
-1.1148543442940737,-1.285803322687296,65
-1.0414801519118049,-1.204912078817166,65
-1.0634003877992044,-1.0999880802338677,65
-1.000969003989111,-1.2085471697912509,65
-1.0042022920664944,-1.627517872564161,65
-1.1148543442940573,-1.285803322687324,65
-1.0414801519123467,-1.2049120788153294,65
-1.0634003877992044,-1.0999880802338686,65
-1.0009690039892642,-1.208547169790672,65
2.0499202293511196,-1.7439762067579678,43
2.1427824942498916,-1.610971266119656,43
2.1585151323780165,-1.7566122897894332,43
2.02860627078661,-1.6293844549010457,43
2.04992022935112,-1.7439762067579647,43
2.142782494249894,-1.610971266119656,43
2.1585151323780165,-1.7566122897894318,43
2.028606270786612,-1.6293844549010446,43
1.3328458798758431,-3.2026494129592975,51
1.4774867779883005,-2.829448961326853,51
1.4028005721083512,-3.0236963682791504,51
1.5845991912403465,-2.966594559269754,51
1.4230461034035182,-3.2358359992860426,51
1.4906170127855685,-2.890693640415174,51
1.5241198354476215,-2.712762592463744,51
1.5640419336910802,-2.73476378996566,51
1.6152580935795053,-2.74815369914086,51
1.537354867126869,-2.9598752550657492,51
2.1090846490869244,-1.7054542362280614,43
2.013205715018294,-1.6811602576098619,43
2.0376877906636675,-1.6302608251205715,43
2.155633240565467,-1.7651167322759167,43
2.010165637227839,-1.7250183601658209,43
2.1090846490869244,-1.70545423622806,43
2.0132057150182967,-1.681160257609862,43
2.037687790663666,-1.630260825120572,43
2.155633240565464,-1.7651167322759143,43
2.010165637227839,-1.7250183601658213,43
2.2862869389545297,-1.8277578208005956,43
2.1339373630510687,-1.779991631757312,43
2.195570247840062,-1.6770210375402008,43
2.3404563109403353,-1.8212233986877449,43
2.232217594699993,-1.7692957796502289,43
2.2862869389545297,-1.8277578208005933,43
2.133937363051067,-1.779991631757313,43
2.1955702478400614,-1.677021037540201,43
2.340456310940332,-1.8212233986877453,43
2.2322175946999954,-1.7692957796502287,43
1.384053688573601,-3.011810731127625,51
1.4581038387499217,-3.0672947596339237,51
1.3321825644338925,-2.8652081299673924,51
1.6800454137941931,-2.907296803932925,51
1.394976137840328,-2.8154837328301174,51
1.6237675962194453,-2.7675215808926454,51
1.3358866511636336,-2.874521989037088,51
1.7189778571404857,-2.9145574996965324,51
1.4820437999494673,-2.9063014788428854,51
1.694563890804559,-2.9670346654524793,51
1.3840536885473709,-3.0118107311399096,51
1.4581038388485728,-3.067294759587579,51
1.332182564432128,-2.8652081299682757,51
1.6800454138850105,-2.907296803880999,51
1.3949761378342496,-2.815483732833359,51
1.623767596229095,-2.7675215808868274,51
1.3358866511640362,-2.874521989036886,51
1.7189778569807659,-2.9145574997899963,51
1.482043799926824,-2.9063014788546147,51
1.6945638902572655,-2.9670346657546176,51
-2.0204883092260473,0.9162218201799427,62
-1.8802289191821304,0.8602120377276061,62
-2.0383721051890586,0.9208375869452997,62
-1.9564063997264731,0.8278365807135009,62
-2.020488319701844,0.9162216859233435,62
-1.8802289191821262,0.860212037727602,62
-2.038372105261647,0.9208375865883168,62
-1.9564063989053553,0.8278365833502733,62
1.6951812088362763,0.5537364578889337,5
1.733335564135598,0.2857430512845941,5
1.8142603391432632,0.3295984314590511,5
1.7153307152234303,0.33520622283396145,5
1.7281308240015967,0.19306632659504133,5
1.7368773302975213,0.43563103200223147,5
1.6973710871844034,0.36449632078170296,5
1.8250020457441896,0.3062711916998136,5
1.6752258330488836,0.3371893698124409,5
1.7800795901334932,0.2629583650427814,5
-1.4283106381941568,0.5478777014259264,62
-2.1146594853914107,0.9229428223861541,62
-1.900203165269708,0.7349919752652873,62
-1.8631607041772482,0.8266182787774904,62
-1.7374382885864557,0.7440408544745303,62
-1.4283099076615495,0.5478768744099366,62
-2.114659281945672,0.9229466317927797,62
-1.9002031653632379,0.734991974369722,62
-1.8631607040248155,0.8266182792391606,62
-1.737438288451795,0.7440408523360523,62
-1.682478918480243,-0.41816490256381483,61
-1.5171936408567652,-0.4472442555476891,61
-1.6541647760298215,-0.32050941342602773,61
-1.492697817749853,-0.4960343271530026,61
-1.6823343632804428,-0.4187054852819079,61
-1.517188079382429,-0.44727475414993473,61
-1.6540382286935185,-0.3210936369016932,61
-1.492700262598349,-0.4960233695769362,61
2.4754882734211705,1.9038077089488332,3
2.778756297403578,0.4834875702667288,3
2.910244423061303,0.4066860646806817,3
2.8201507194141815,0.46611261827674305,3
2.75380572886883,0.44143225859371416,3
2.8701600477257987,1.1537005377197038,3
2.868306224997295,0.4711572569172667,3
3.00528693442291,0.33180632886994943,3
2.7650617242962023,1.0627661969482387,3
2.78048407102137,0.9622523214187706,3
-1.1286756131036682,-0.5683236055219426,61
-1.678770367739616,-0.4833355260783995,61
-1.5753771569138735,-0.3207912778534439,61
-1.5785145130808638,-0.07528579739817821,61
-1.381543625583949,-0.3104650266321445,61
-1.1286756059037342,-0.5683236208736424,61
-1.6770968588686759,-0.48864767432306117,61
-1.5753800011612222,-0.32077289517910895,61
-1.5785172838884893,-0.07527215121526248,61
-1.3815436228596492,-0.31046504586590234,61
-2.385209376594983,1.49023605546425,68
