x,y,index
-2.3830865994487445,1.422641774235074,68
-2.4238287842118047,1.5175328519082154,68
-2.4760618336660443,1.4680167102424042,68
-2.3852093765949847,1.490236055464251,68
-2.383086599448745,1.422641774235075,68
-2.4238287842118034,1.5175328519082163,68
-2.476061833666044,1.468016710242405,68
-0.1646176005343945,3.043977889524051,10
-0.4540718366773146,2.8721433226315876,10
-0.4189535411475649,2.8977610535474336,10
-0.445725626518927,2.846882645917149,10
-0.4955539491656325,2.793689034365724,10
-0.20987079158526237,3.125878663754951,10
-0.2007095810916344,2.947333681355739,10
-0.23734500167791892,3.0781282094098836,10
-0.3370257124506556,2.929454822118458,10
-0.3140728834273291,3.0037247403503224,10
-2.14685439327424,1.2215605170949675,68
-2.426847538982167,1.4869172262349446,68
-2.386061606693396,1.4135414136605962,68
-2.326458207571512,1.4737864995791836,68
-2.352038544533965,1.4374520279034686,68
-2.14685439327424,1.2215605170949662,68
-2.4268475389821673,1.4869172262349437,68
-2.3860616066933975,1.4135414136605964,68
-2.326458207571515,1.473786499579183,68
-2.352038544533965,1.4374520279034697,68
-2.086561972074721,0.8297108067959066,67
-2.0544408350662966,0.8336178546096993,67
-2.101321811909677,0.8734884284129307,67
-2.082238629968989,0.8153178543479753,67
-2.0865619720747195,0.8297108067959073,67
-2.054440835066296,0.8336178546096984,67
-2.101321811909675,0.8734884284129306,67
-2.0822386299689892,0.8153178543479762,67
1.5127460597434212,3.381447358023999,1
1.433588382560396,3.3329221577671237,1
1.442996030551609,3.3426480039180366,1
1.4048427634459826,3.2753740721002105,1
1.397966413019303,3.2621896790483373,1
1.485591603374618,3.480497879467956,1
1.4242926758336476,3.419320847333242,1
1.5176608900188417,3.4480647169226866,1
1.3537083108693615,3.40502324521466,1
1.3786499283653333,3.439823202444976,1
-1.8334706217017818,0.6662614037776502,67
-2.086984399337753,0.8408767955776127,67
-2.0307562497401572,0.8412353761049086,67
-2.0066762863324104,0.8854149896755644,67
-1.9143675812960683,0.8262798137081455,67
-1.8334706217017809,0.6662614037776508,67
-2.086984399337754,0.8408767955776123,67
-2.030756249740159,0.8412353761049081,67
-2.0066762863324112,0.8854149896755639,67
-1.9143675812960703,0.8262798137081466,67
-1.251576781649708,0.5396236384722669,64
-1.1714119446697842,0.41144564968598635,64
-1.3063729377240934,0.5298795106390881,64
-1.1826881653496804,0.3587390590495705,64
-1.2515767816501726,0.539623638472864,64
-1.1714119446711102,0.41144564968830416,64
-1.3063729376858166,0.5298795105853978,64
-1.182688165349763,0.3587390590497589,64
1.305923816150902,1.529739828861302,12
1.3929167668927984,1.3842555275694395,12
1.4229503667608585,1.4255955510712215,12
1.3568672324118527,1.3807100910658512,12
1.2821147022637258,1.3140848564796794,12
1.342391599722721,1.622588881905272,12
1.4948411454310897,1.5661670518152393,12
1.4643501542039614,1.56040604498683,12
1.4516166432098743,1.5500882941314948,12
1.4066180037826337,1.5153280848830897,12
-1.0612535008442117,0.47424544428785775,64
-1.1988930121772612,0.43031726622558436,64
-1.1770560332949258,0.37551756119402846,64
-1.2125382616756195,0.47551465493730927,64
-1.1506898898856845,0.3642129475218431,64
-1.0612535008429649,0.4742454442864093,64
-1.1988930121781185,0.4303172662270742,64
-1.177056033294917,0.37551756119400326,64
-1.2125382616755456,0.4755146549371906,64
-1.1506898898857063,0.3642129475218925,64
-1.4622284736565931,-0.15178939180566214,63
-1.1444748781653395,-0.111284175557361,63
-1.4629362179328433,-0.10526052577986103,63
-1.200009834395629,-0.17885216270464865,63
-1.4622285623661162,-0.15178776702363717,63
-1.1444748861904857,-0.1112843191934652,63
-1.4629361988858571,-0.10526094950643625,63
-1.200009994178937,-0.17885355576345002,63
2.144542697072803,2.2302130589913847,4
2.110331519427071,2.0677330899214996,4
2.127759727424017,2.1028301063431014,4
2.1130709410884942,2.0692026951090496,4
2.0776252629240597,2.058146480999684,4
2.1638969885736308,2.1932655043498923,4
2.165904174518205,2.207916923853608,4
2.1991694540496414,2.175285940404341,4
2.108808831137879,2.1886985296417216,4
2.1181674028646724,2.1605950487307064,4
-1.0606544501594972,0.020664685726132757,63
-1.5266266240970998,-0.2147785175968022,63
-1.3257641746110984,-0.15238117884097438,63
-1.4425942535036416,-0.03113409010170301,63
-1.1662093796292536,-0.0675930437207302,63
-1.060654456369085,0.020665434830483373,63
-1.526624941760468,-0.21479260855090937,63
-1.3257642717423659,-0.15238166626917637,63
-1.44259432980695,-0.031134758291376838,63
-1.166209382400341,-0.0675931376750144,63
-1.8695823434466121,1.0697033927517279,66
-1.8201017313026622,1.0034798613627662,66
-1.919502138210663,1.0930722349094242,66
-1.8794002408852986,1.0259836516392447,66
-1.8695823434466121,1.0697033927517277,66
-1.820101731302663,1.003479861362766,66
-1.9195021382106616,1.0930722349094233,66
-1.8794002408852992,1.0259836516392458,66
0.35994978000305605,2.706074227421957,12
0.3612212508774253,2.6146990172052487,12
0.3255056360575561,2.5823982153040275,12
0.22278487944356679,2.576190424806485,12
0.12904089355918294,2.5712670693066744,12
0.5265788451868582,2.7607712105964266,12
0.5109729443968094,2.702310643736719,12
0.5201670862265213,2.7262640482297162,12
0.37903619902923286,2.6878152606571617,12
0.41221913229720436,2.760885645814616,12
-1.8541877534647513,1.0232600494228756,66
-1.8334960165600795,1.0183598998074672,66
-1.8317698281299242,0.9847195382494506,66
-1.8317891914685245,1.0459331584515588,66
-1.8437145438896927,1.0432380544061797,66
-1.854187753464751,1.0232600494228752,66
-1.8334960165600815,1.0183598998074685,66
-1.831769828129925,0.9847195382494516,66
-1.8317891914685211,1.045933158451557,66
-1.8437145438896914,1.04323805440618,66
-1.812283577860401,0.5978225695989704,65
-1.6662740776397704,0.6219074564244785,65
-1.7868426131192352,0.5990223065632876,65
-1.7363810659150705,0.6009871328855868,65
-1.812283577860401,0.597822569598971,65
-1.6662740776397715,0.6219074564244781,65
-1.786842613119236,0.5990223065632879,65
-1.7363810659150725,0.6009871328855869,65
1.4506843021898055,3.1917158052380286,1
1.415454464429994,3.10279774238337,1
1.4054537805998037,3.075694249223209,1
1.36501381306966,3.053667930901715,1
1.3504994603809957,3.0506126824358426,1
1.4421595150338882,3.2279938585589876,1
1.4083468333323685,3.213351019313783,1
1.4533806362677635,3.1771306826662835,1
1.3399742693453576,3.1811725039261107,1
1.3820335600931344,3.1779772614906947,1
-1.7489875451248058,0.6837283610325534,65
-1.7724033550129534,0.5471771751984513,65
-1.6699287991598322,0.6112095690738222,65
-1.796831150714452,0.6453603721611767,65
-1.642428000948496,0.644552416800332,65
-1.748987545124807,0.683728361032553,65
-1.772403355012952,0.5471771751984508,65
-1.6699287991598335,0.6112095690738225,65
-1.7968311507144503,0.6453603721611769,65
-1.642428000948494,0.6445524168003327,65
2.076999349601167,-1.5317755140467462,44
2.317918824904039,-1.436788688355164,44
2.2806501007544426,-1.4218946471038052,44
2.1430397939882155,-1.4340261624207,44
2.0769993496011656,-1.5317755140467462,44
2.3179188249040386,-1.4367886883551653,44
2.280650100754442,-1.4218946471038068,44
2.1430397939882138,-1.4340261624206996,44
1.991440317299581,-2.8284406481541913,52
2.05792274803069,-2.5215457273655457,52
2.023010151367939,-2.661431293004472,52
2.1820985296716717,-2.6495922532993603,52
2.0771658235751773,-2.8624424367800336,52
1.9879535426676163,-2.7486305049804205,52
2.0612177338567355,-2.659447156583788,52
-2.4418493960967567,2.0247964484552394,52
-2.2964232576138968,1.947109694438368,52
2.1073406826347303,-2.7484078231436135,52
2.1461333825878657,-1.4387142754884186,44
2.061544914601222,-1.4338084283861392,44
2.257845697081411,-1.3125704164784342,44
2.2828024927686346,-1.3659103518998155,44
2.0625463909367014,-1.3790931342931998,44
2.146133382587866,-1.438714275488418,44
2.061544914601221,-1.4338084283861374,44
2.2578456970814162,-1.3125704164784344,44
2.2828024927686337,-1.3659103518998155,44
2.0625463909366997,-1.3790931342931996,44
2.3892832235438632,-1.3826405669515636,44
2.1501387978944875,-1.2476192167443614,44
2.331996103775884,-1.222876081604371,44
2.4112235232889208,-1.2534127223828475,44
2.253242236350028,-1.234479488514942,44
2.3892832235438632,-1.382640566951565,44
2.1501387978944875,-1.2476192167443614,44
2.331996103775881,-1.2228760816043722,44
2.4112235232889194,-1.2534127223828497,44
2.2532422363500295,-1.234479488514941,44
2.05336161935115,-2.6925766754950624,52
2.1478332000705818,-2.7908190349071798,52
1.9415294247653498,-2.562541130779939,52
-2.3292906431185054,1.9166764574656954,52
2.042619243927431,-2.564700760526315,52
2.2279606971170347,-2.6331240049118962,52
1.9673829861283731,-2.522893857943619,52
2.2783960366479223,-2.717917132396351,52
2.076143481642036,-2.6169368056612634,52
-2.463557045330848,2.025311011018644,52
2.0533616193511413,-2.692576675495068,52
2.1478332000708558,-2.7908190349069604,52
1.9415294247653236,-2.562541130779962,52
2.1500933024566575,-2.6349247925852106,52
-2.1273677559121316,1.798082417230347,52
2.227960697117108,-2.633124004911836,52
1.9673829861282706,-2.522893857943713,52
-2.4752673501382105,2.121667131203971,52
2.0761434816420143,-2.6169368056612856,52
2.2249457458528537,-2.7274974788767987,52
-1.9465584200872272,0.9156591459252759,62
-1.7225670998839326,0.8240377316280386,62
-1.908214664621963,0.8913367533377319,62
-1.7940387691755724,0.8170520277413924,62
-1.9465584179308386,0.9156591244709951,62
-1.7225670998809055,0.824037731621052,62
-1.9082146646226317,0.8913367533250468,62
-1.7940387692549826,0.8170520269037105,62
1.6458037476636345,0.43683814866106185,5
1.635987812786517,0.2414584885608586,5
1.7204841091266452,0.2839023236747517,5
1.672185876526557,0.2905405864313116,5
1.6526748207512703,0.18914868998505677,5
1.6467770808674984,0.3898847436422737,5
1.645671439091285,0.32683559165177944,5
1.713211473888553,0.2786764592176052,5
1.6311580848863347,0.31826196592926603,5
1.7003543288551413,0.2308686959168526,5
-1.3155775032878125,0.5389801726347413,62
-2.037409959318059,0.9168007569335903,62
-1.7151833610738327,0.7405687891942399,62
-1.7773340607078505,0.8474831397172776,62
-1.673611649245585,0.7619190450843711,62
-1.3155775454218017,0.5389802216211865,62
-2.0374097131228623,0.9168029749194815,62
-1.7151833610534757,0.7405687890291288,62
-1.777334060723004,0.8474831397421995,62
-1.6736116492004762,0.7619190450281871,62
-1.6256179988448414,-0.30037975292086483,61
-1.481628653392744,-0.2612996566797525,61
-1.6087139533424972,-0.2255710201459869,61
-1.4664773205058272,-0.29653211443379884,61
-1.6256171151013707,-0.30038464211857324,61
-1.481635652891798,-0.2612508191816256,61
-1.6087154412699698,-0.22556329379161702,61
-1.4664786593642962,-0.2965229562457665,61
2.804953048192527,0.7227826988816523,3
2.696894855939585,0.3790691296919571,3
2.805662931559107,0.39927433173006877,3
2.7160130170795593,0.40217671174857095,3
2.7037581690666737,0.33765382792620074,3
2.490656586843717,1.7423875949755991,3
2.7220322834424375,0.4823800377356421,3
2.9122862979037363,0.3262219035401627,3
2.711907985790316,0.4929693553612387,3
2.712404843342077,0.44771882011263286,3
-1.0467312227835415,-0.47276475009010377,61
-1.6973152963937024,-0.39517001985472244,61
-1.5013218491969147,-0.13609928397578547,61
-1.512305579470748,-0.0023451048639718,61
-1.2593631372314107,-0.1739177357983448,61
-1.0467312189864304,-0.4727647585181594,61
-1.6972506154876288,-0.39540248363635283,61
-1.501305997042943,-0.1362118903141524,61
-1.5123060033968867,-0.0023763395295176813,61
-1.2593634503182594,-0.17391941718049816,61
-2.371831938568897,1.4485305449197747,68
-2.3108229198501467,1.360658954719641,68
-2.3829847153049517,1.4424215853316262,68
-2.4069841229053357,1.4050832403083209,68
-2.371831938568898,1.4485305449197752,68
-2.310822919850147,1.360658954719641,68
-2.3829847153049517,1.4424215853316271,68
-2.406984122905335,1.4050832403083215,68
0.09428545637749823,2.8239660921623813,10
-0.25984894554338056,2.5876059025658225,10
-0.13721342628384378,2.662724642092764,10
-0.28996529156042716,2.6026900950888003,10
-0.30859003620096476,2.535486251171458,10
0.059616947281144854,2.8888244663220166,10
-0.002174038114611802,2.6932580784772284,10
0.07164784855796753,2.821198970350725,10
-0.14175573439772157,2.7134036368055927,10
-0.2229256744455783,2.7532871712791147,10
-2.096619240847424,1.198877067379729,68
-2.4141754881360695,1.4488208648988714,68
-2.3072430201599254,1.3715414204262109,68
-2.3092145545623404,1.4219617331382974,68
-2.318657402233023,1.4087973330225565,68
-2.096619240847425,1.1988770673797304,68
-2.4141754881360686,1.4488208648988707,68
-2.3072430201599254,1.3715414204262122,68
-2.3092145545623413,1.4219617331382977,68
-2.318657402233025,1.4087973330225572,68
-2.1293308834339393,0.8358806120475778,67
-2.1103436276639704,0.9042371200011038,67
-2.1381952372321247,0.8806540936754483,67
-2.1568808525546914,0.8965882898653046,67
-2.129330883433937,0.8358806120475778,67
-2.110343627663968,0.904237120001103,67
-2.1381952372321233,0.8806540936754486,67
-2.1568808525546905,0.8965882898653044,67
1.592558175845947,3.196822236843182,1
1.5143064932861052,3.1618258856628207,1
1.560458448515647,3.152839324776555,1
1.495725021888219,3.095145169747675,1
1.4618022525344643,3.082379802551281,1
1.5629682490323686,3.29733455101206,1
1.506575237988825,3.2523943893768132,1
1.5940946054842078,3.280805932394432,1
1.4447909348926051,3.280393029565928,1
1.420664715291161,3.278986535068177,1
-1.8706280672242377,0.6954545018815331,67
-2.167922744981197,0.8763324042661554,67
-2.0566934623251427,0.8957546190019221,67
-2.062079829025444,0.8884996254855271,67
-1.9895618781769027,0.8775307072700792,67
-1.8706280672242372,0.6954545018815336,67
-2.167922744981196,0.8763324042661553,67
-2.0566934623251414,0.8957546190019222,67
-2.0620798290254436,0.8884996254855272,67
-1.9895618781769027,0.8775307072700776,67
-1.2033649233563029,0.4555781755537325,64
-1.0904927409414247,0.3756781414251227,64
-1.2359989288846494,0.439146144764829,64
-1.1083989413983588,0.324960050238219,64
-1.2033649233539823,0.4555781755500628,64
-1.0904927409413943,0.3756781414250523,64
-1.2359989288887274,0.43914614477204955,64
-1.108398941398362,0.32496005023822255,64
1.4006212389525599,1.4097907223042214,12
1.4166126442776092,1.2494998201314518,12
1.4444377433752684,1.2857692249811317,12
1.4119631829098853,1.2813081148801557,12
1.3706048427340554,1.1834622059826267,12
1.373859675520609,1.4222257795488165,12
1.491094551478361,1.4110194601316808,12
1.4804517124410148,1.3750452821316241,12
1.4420628010987298,1.3785263820771436,12
1.4057593245400097,1.3251634198241247,12
-0.9628761436165609,0.4192689615602252,64
-1.1598732044637736,0.35905838581248306,64
-1.1139795332609,0.3566179686180753,64
-1.1467463567691858,0.39192569447791975,64
-1.0769151373290486,0.30833491377628314,64
-0.9628761436165997,0.41926896156026966,64
-1.159873204462379,0.359058385809546,64
-1.1139795332609008,0.35661796861807815,64
-1.1467463567691987,0.3919256944779366,64
-1.0769151373290553,0.30833491377629335,64
-1.4970521223816984,-0.12550135980475255,63
-1.1513145416857355,0.020926981083912714,63
-1.4789887829577126,-0.07822844548831336,63
-1.2138636091798913,-0.016854375870460975,63
-1.4970522893949663,-0.12550003865036405,63
-1.1513145423490416,0.020926990980114087,63
-1.4789887736433767,-0.07822903239047951,63
-1.2138636103363714,-0.01685424002856744,63
2.147509048844416,2.1193851461927933,4
2.1150098439806237,1.9576664934725314,4
2.1329263621932197,1.984734488877167,4
2.1388448555907384,1.9872562342244338,4
2.102734893593641,1.9693217910307923,4
2.1505238841525105,2.1299937049712723,4
2.1689865253630134,2.1226888329258697,4
2.18050247645505,2.0775428629199797,4
2.105162324334773,2.094248197651208,4
2.10887804007295,2.065785323076902,4
-1.0050594767346521,0.05415310672203452,63
-1.5387983351684094,-0.32321279468944386,63
-1.2991511704834218,-0.028748481832476466,63
-1.4381313132976743,-0.028353699732199814,63
-1.1620978649431288,-0.0023979121103899765,63
-1.0050594781236577,0.054153168845970816,63
-1.5387962050408561,-0.32324411610474935,63
-1.2991511551198585,-0.028748376750283074,63
-1.4381314237468026,-0.02835456697857277,63
-1.162097865793447,-0.002398042547695037,63
-1.8847478336130297,1.0438136068422168,66
-1.8125517530146131,0.9639224491712596,66
-1.8868610343042258,1.01983348617137,66
-1.8830813329145446,0.991912937302409,66
-1.8847478336130281,1.043813606842215,66
-1.8125517530146116,0.9639224491712585,66
-1.8868610343042267,1.0198334861713698,66
-1.883081332914544,0.9919129373024083,66
0.48475019378577444,2.6002884997077444,12
0.43120426447073645,2.4725254582444847,12
0.43897019203529214,2.4810781962343826,12
0.37409754020642877,2.459356983311517,12
0.2623449635148194,2.4672931480105245,12
0.5834775926547693,2.638200122450463,12
0.5761592360467436,2.6001611859977336,12
0.5903025725552434,2.5920309306259304,12
0.4886684454830439,2.5811244790109034,12
0.46104975141381993,2.600012485548063,12
-1.7932187257448964,0.9656814983714799,66
-1.8374781337174704,0.9784188351725374,66
-1.7894231747614742,0.9450165929865484,66
-1.7983584863361473,0.9790918576975237,66
-1.8050566923935836,1.00293839760488,66
-1.793218725744894,0.9656814983714791,66
-1.8374781337174708,0.9784188351725379,66
-1.7894231747614744,0.9450165929865486,66
-1.7983584863361473,0.9790918576975244,66
-1.8050566923935836,1.0029383976048798,66
-1.9491161405854371,0.6171687859232571,65
-1.7633332013529346,0.6625920185682727,65
-1.9058401970890921,0.6033867810389745,65
-1.8411546663777554,0.6519053761900048,65
-1.9491161405854367,0.6171687859232566,65
-1.763333201352935,0.6625920185682725,65
-1.9058401970890977,0.6033867810389761,65
-1.8411546663777567,0.6519053761900057,65
1.4998794055108713,3.0691104988296103,1
1.449120228514388,2.9905421481086933,1
1.4640923509791377,2.961478687335527,1
1.4175211049500056,2.943511641474128,1
1.385596389072795,2.9391895004638395,1
1.4730439959159787,3.096354125514274,1
1.4568744013825183,3.0941103496546556,1
1.491296278262896,3.0453393807571443,1
1.4079533014905754,3.0662500755213165,1
1.4198333552955449,3.0634224702322044,1
-1.807459584421946,0.7032233186958162,65
-1.9078702931417413,0.5382570201758087,65
-1.7614682594082178,0.6503657347150399,65
-1.9118726378994926,0.6434731009704423,65
-1.7254994332045763,0.6726220253036558,65
-1.8074595844219459,0.7032233186958139,65
-1.907870293141743,0.5382570201758091,65
-1.7614682594082205,0.6503657347150392,65
-1.911872637899495,0.6434731009704412,65
-1.725499433204576,0.672622025303657,65
2.1270933438478,-1.5239253795837786,44
2.369991264388367,-1.434435216957891,44
2.32950602292289,-1.4118771744492982,44
2.181951780020958,-1.3839901572265718,44
2.1270933438477972,-1.523925379583782,44
2.3699912643883665,-1.4344352169578893,44
2.329506022922891,-1.411877174449298,44
2.181951780020949,-1.3839901572265823,44
1.88969704121037,-2.918887187040721,52
2.030412097634944,-2.5662335044507625,52
1.974819832725821,-2.729486570163919,52
2.123220068317855,-2.7000544439769856,52
2.061614931483195,-2.9502600110166486,52
1.9141890824836498,-2.773332102585878,52
-2.348023387488254,1.8897083969606479,52
2.0875886178800096,-2.790626091600713,52
2.0716378081437767,-2.6589423949633306,52
2.1076572261411752,-2.789939952596762,52
2.2168884966814995,-1.4480540050165136,44
2.0967367394943626,-1.4535046263239175,44
2.353342142384252,-1.311214750210258,44
2.3261062334665836,-1.3490573993624388,44
2.1247082509043547,-1.3528619401553845,44
2.2168884966814995,-1.448054005016515,44
2.096736739494362,-1.4535046263239195,44
2.3533421423842515,-1.3112147502102582,44
2.326106233466585,-1.3490573993624386,44
2.124708250904356,-1.3528619401553845,44
2.440662639211524,-1.3688944615864747,44
2.218147318062653,-1.2612604210464877,44
2.428144489049203,-1.27508817934504,44
2.4779236870601133,-1.2839825040869486,44
2.298927728717465,-1.2305913041932963,44
2.4406626392115243,-1.3688944615864744,44
2.2181473180626514,-1.2612604210464886,44
2.428144489049203,-1.2750881793450402,44
2.4779236870601147,-1.2839825040869488,44
2.2989277287174636,-1.2305913041932954,44
1.9885308017005086,-2.727186732346899,52
2.1050552451159716,-2.8551906237654046,52
-2.018622094414028,1.6043474391402706,52
-2.3731742628470394,1.9046704081827803,52
1.9880952522260331,-2.5867389280432778,52
-2.4059840875653253,2.012129476802436,52
1.9410645753217095,-2.6029308299873666,52
2.284173800757836,-2.811471820425593,52
1.9923855944345685,-2.6651543361573165,52
2.1856260763068436,-2.7847176807397167,52
1.9885308017005896,-2.727186732346838,52
-2.6043360151846286,1.9681059686773097,52
1.86330568851993,-2.595542629925247,52
2.1045751801656563,-2.6857645724362906,52
1.9880952522259299,-2.5867389280433666,52
-2.4059840875653262,2.012129476802438,52
1.9410645753187123,-2.6029308299898815,52
2.2841738007598966,-2.811471820423914,52
1.9923855944397408,-2.6651543361531647,52
2.1856260763061184,-2.7847176807402994,52
-1.5687300939697004,0.02821870770123141,62
-1.2517330743096753,0.06861651175396012,62
-1.5208941265224958,0.21551125994584555,62
-1.3612649527589247,0.04137140108413328,62
-1.568730253406328,0.028219625078889504,62
-1.251733072240909,0.06861650628098157,62
-1.5208939588193202,0.2155107571073297,62
-1.3612649487108925,0.04137127159141746,62
1.6770223437362197,0.3684646364134551,5
1.6538967202621038,0.1549398191215303,5
1.7248189599754384,0.19137949077767374,5
1.7016892661342076,0.1987194893199893,5
1.7356676739576535,0.1383246055877532,5
1.7058372423295842,0.30869235776149073,5
1.620570857786533,0.23521597022369645,5
1.6829269221509522,0.15923529825490867,5
1.664176566579826,0.234909100365132,5
1.712411144727742,0.16805120838516774,5
-1.0045771204235954,-0.1318328566596112,62
-1.604106394333211,-0.010107559545148971,62
-1.1879022294638306,0.053559452548242556,62
-1.3055696883061079,0.20258616253698136,62
-1.1303930234009147,0.06575321647518403,62
-1.0045771224737328,-0.13183284674850473,62
-1.604129535983666,-0.010018913176407889,62
-1.1879022295610817,0.053559452878528056,62
-1.3055696877757386,0.20258615961289345,62
-1.130393023914697,0.06575321806297432,62
-1.2900266817265298,-0.8715335374038811,61
-1.0342511030754944,-0.7213075802696214,61
-1.2168769223638782,-0.7389524335287562,61
-1.1168910262981506,-0.7488066678027269,61
-1.2900266149268853,-0.8715337081508605,61
-1.0342511082672212,-0.7213075595107532,61
-1.216876988365486,-0.7389521699657148,61
-1.1168910088620592,-0.7488067313826162,61
2.72849316598555,0.5059073440977481,3
2.483149045296475,0.28971480139631195,3
2.634223342344797,0.3857680359982832,3
2.573813190394201,0.4214538029670959,3
2.6100770530929354,0.4076038825124733,3
2.775804170832586,0.4915252801921267,3
2.5891303972380957,0.4331037374558399,3
2.7174236553615723,0.2622093356552778,3
2.60736097498022,0.487465489373173,3
2.691957949104679,0.3995411820451146,3
-0.8388067971353876,-0.8995491558106634,61
-1.2097798268124835,-1.1845849315489114,61
-0.9046055651800339,-0.6747887435706228,61
-1.1628813401870697,-0.4854581198239275,61
-0.8905004302269963,-0.7560229096405121,61
-0.8388067971352097,-0.8995491558195672,61
-1.2097798163225144,-1.184584956384903,61
-0.9046055651939615,-0.6747887426636013,61
-1.1628813675510203,-0.4854580076554043,61
-0.890500430593887,-0.7560229056878723,61
-2.0259266039685917,1.2526705319797096,68
-2.03935311563373,1.2727061404355697,68
-2.0821796470271643,1.3248100881604068,68
-2.1009420345673457,1.3048204603344402,68
-2.025926603968593,1.2526705319797093,68
-2.0393531156337343,1.27270614043557,68
-2.0821796470271634,1.3248100881604046,68
-2.100942034567345,1.3048204603344398,68
0.4944838298183469,2.3996914844458375,10
0.3300601274353781,2.107971932377196,10
0.4382905392289281,2.147710685653265,10
0.32623416859945154,2.2019351598151613,10
0.41761659056047323,2.195708385290609,10
0.573876018201169,2.5228543110419754,10
0.49930025903827535,2.245101934850131,10
0.5196495716582821,2.2635715397752656,10
0.4310024869238696,2.349363078348156,10
0.5223288007970943,2.408537948071708,10
-1.6558022156519314,0.9494842420363242,68
-2.0895048326098595,1.2832913308657812,68
-1.98504421790894,1.214168242187873,68
-1.9013260609492213,1.2382321252908375,68
-1.925028434616485,1.214306390527766,68
-1.6558022156519308,0.9494842420363233,68
-2.0895048326098586,1.2832913308657812,68
-1.9850442179089403,1.2141682421878743,68
-1.9013260609492244,1.2382321252908375,68
-1.9250284346164863,1.214306390527767,68
-1.6615512829465118,0.6597589461140727,67
-1.59336023662493,0.7218522873537905,67
-1.7193083707810255,0.7188851075443039,67
-1.6331850904706917,0.7073914804881823,67
-1.6615512829465098,0.6597589461140743,67
-1.5933602366249273,0.7218522873537904,67
-1.7193083707810244,0.7188851075443048,67
-1.6331850904706922,0.7073914804881827,67
1.776041281497306,2.8869840649585314,1
1.683426502410094,2.862423481625302,1
1.718968908216249,2.8425993261543616,1
1.685626303418724,2.8465418043982265,1
1.6799370287481223,2.8496565708861077,1
1.7311050019984435,2.9503977892834117,1
1.6951333842491467,2.9287960372504194,1
1.7502206821809327,2.920459780933919,1
1.6703760990096235,3.0021114894087164,1
1.699558540074643,2.9947254246682933,1
-1.2614736940184437,0.3838946558243062,67
-1.6790082831120572,0.6215599213379258,67
-1.4950248616289856,0.5964396542431397,67
-1.5976059936320652,0.7078919149053797,67
-1.469144570842033,0.6213930068987219,67
-1.2614736940184474,0.3838946558243155,67
-1.6790082831120547,0.621559921337925,67
-1.4950248616289847,0.5964396542431396,67
-1.5976059936320586,0.7078919149053952,67
-1.4691445708420325,0.6213930068987219,67
-0.9210145630233054,-0.050923461838829114,64
-0.8581961130391049,-0.052842036219778454,64
-0.9368049280743204,-0.034002033485859236,64
-0.9136399309484526,-0.05951876752068838,64
-0.9210145630233061,-0.05092346183882879,64
-0.8581961130391045,-0.052842036219778024,64
-0.9368049280743211,-0.03400203348585699,64
-0.9136399309484524,-0.059518767520687806,64
1.7042756301446045,1.2104070891779786,12
1.6605703069750106,1.005623352101784,12
1.6997054182497335,1.0262335274936283,12
1.668990598045081,1.06800509638258,12
1.607766866544723,1.0415605874045126,12
1.6519818849602637,1.1756112777059997,12
1.6790069836602752,1.1426823046908638,12
1.737733987521929,1.0397037152788573,12
1.6454346984518247,1.1303178894914654,12
1.6295766110628467,1.0688112886625118,12
-0.6448026493539277,-0.1823207066739904,64
-0.9345510357677795,-0.11899678188597258,64
-0.7805469817062236,-0.052148459502522164,64
-0.8548055156903389,0.01659063430605118,64
-0.7333893375465061,-0.0771931669174243,64
-0.6448026493539276,-0.18232070667399078,64
-0.9345510357677661,-0.11899678188600517,64
-0.7805469817062233,-0.052148459502522226,64
-0.8548055156903385,0.016590634306050945,64
-0.7333893375465055,-0.07719316691742431,64
-1.1020955785822548,-0.6073334317432214,63
-0.8819393695019406,-0.45918154140612955,63
-1.0703004723632894,-0.5274692339946881,63
-0.980190488712781,-0.5175784554082743,63
