x,y,index
-1.1020955785474011,-0.6073334318569062,63
-0.8819393695025988,-0.4591815414038246,63
-1.070300471944284,-0.5274692353751348,63
-0.9801904887063779,-0.5175784554271354,63
2.4394759423860255,1.9081932209863792,4
2.29371399240465,1.7007041248207577,4
2.3544107276650323,1.744294499702735,4
2.3279584998222504,1.7401294298382142,4
2.2995510788842406,1.7788859957153924,4
2.3857770479356852,1.8742668649962604,4
2.3166204063685436,1.892364003129333,4
2.393725148190578,1.809960031775805,4
2.281234031196396,1.860012612849877,4
2.2853360828471376,1.8683631192756796,4
-0.7310735914389002,-0.6517024642523398,63
-1.1187643758218393,-0.7017371748421682,63
-0.7883527539269011,-0.5595182133421276,63
-0.9872328600759862,-0.4530070461783332,63
-0.7833514389949501,-0.49597423855108347,63
-0.7310735914389009,-0.651702464252341,63
-1.1187643756914745,-0.7017371752371282,63
-0.7883527539269352,-0.5595182133417166,63
-0.9872328600896187,-0.45300704613212983,63
-0.7833514389962795,-0.49597423854336853,63
-1.2418355550950784,0.5704629817798818,66
-1.2228984048569498,0.5681325278619823,66
-1.294018853385637,0.6257871670434803,66
-1.2736337849579016,0.6060683413112884,66
-1.2418355550950788,0.5704629817798821,66
-1.2228984048569498,0.5681325278619811,66
-1.2940188533856367,0.62578716704348,66
-1.2736337849579011,0.6060683413112884,66
1.0120517166164043,2.242367994009029,12
0.9519533275112165,2.1006318908754555,12
0.9625216574106028,2.0563569244447057,12
0.8829267808659719,2.0780422911192704,12
0.8557255627618859,2.1023096654385482,12
0.9552903128195879,2.2923684796866612,12
0.9386873282011423,2.251690023624206,12
1.006086507485198,2.1900518296974476,12
0.8398741483829557,2.242704448818812,12
0.8243392349428036,2.2202150930090703,12
-1.0928849763470136,0.37313580815404435,66
-1.2321501729764157,0.5251159130266579,66
-1.1676906926878998,0.5114024257616336,66
-1.1990652773328723,0.5948758559016699,66
-1.1190847749668653,0.5251124734571403,66
-1.0928849763470143,0.3731358081540444,66
-1.232150172976415,0.5251159130266579,66
-1.1676906926878985,0.5114024257616333,66
-1.199065277332872,0.5948758559016695,66
-1.1190847749668649,0.5251124734571403,66
-1.1879816605112365,0.2124372433120555,65
-1.0757539469594204,0.2769259099195748,65
-1.18127584109955,0.220757128121885,65
-1.1220138198185947,0.25900387863711083,65
-1.1879816605112372,0.21243724331205588,65
-1.0757539469594202,0.27692590991957494,65
-1.18127584109955,0.22075712812188522,65
-1.1220138198185947,0.25900387863711066,65
1.7868798385095805,2.8152453167204823,1
1.7336190369744198,2.7405234599528985,1
1.7414964610991643,2.691682102168393,1
1.7167312989933528,2.720085989933454,1
1.668433655917701,2.739282180753695,1
1.7483387189679644,2.8183305537214047,1
1.6959325335120048,2.8347949038092417,1
1.7435979352532422,2.8009360535254366,1
1.650429881902991,2.8353559090556244,1
1.679869164127698,2.870561092322094,1
-0.9778955379819828,0.058018935446967616,65
-1.213170793433879,0.10458385927478078,65
-1.0515420007674041,0.20851642742984686,65
-1.1327129509964893,0.2326196344218434,65
-1.0002945345567842,0.21256736248061378,65
-0.9778955379819828,0.05801893544696759,65
-1.2131707934338802,0.10458385927478099,65
-1.0515420007674052,0.20851642742984716,65
-1.1327129509964897,0.2326196344218434,65
-1.0002945345567842,0.21256736248061414,65
2.160866701500653,-1.5899270500677944,44
2.3760299678280368,-1.4585750833494717,44
2.3306139270527897,-1.5299582449137108,44
2.2430202918198816,-1.4194800481884038,44
2.160866701500653,-1.5899270500677938,44
2.3760299678280368,-1.4585750833494713,44
2.3306139270527892,-1.5299582449137097,44
2.243020291819881,-1.419480048188402,44
1.780337561489401,-3.120438214887262,52
1.8711874043731322,-2.6284358644168417,52
1.7878862025413442,-2.8261952770851297,52
1.995392787911174,-2.7866031245990186,52
1.8989944423111942,-3.0813423555440536,52
1.8625846045527177,-2.8280137770132976,52
-2.195227002958432,1.7914773254291116,52
1.9659879962647246,-2.7496759092519083,52
1.952105438848394,-2.6556967243876035,52
-2.372200813325264,1.8312536854017951,52
2.2063993645674636,-1.393818795415225,44
2.0417476021523306,-1.4882163572621687,44
2.324031900708382,-1.4184491464450497,44
2.2956552800780625,-1.4600008989572508,44
2.1357076403738944,-1.4106229492680413,44
2.2063993645674644,-1.3938187954152252,44
2.041747602152327,-1.4882163572621683,44
2.324031900708381,-1.4184491464450533,44
2.2956552800780634,-1.4600008989572495,44
2.1357076403738953,-1.4106229492680409,44
2.501937770752741,-1.3666106327456606,44
2.1772991485549102,-1.3226446548531519,44
2.409738044099915,-1.3201603874571346,44
2.495047418535765,-1.3523911870225573,44
2.323115824792529,-1.298212827029946,44
2.5019377707527415,-1.3666106327456626,44
2.177299148554912,-1.3226446548531536,44
2.409738044099914,-1.320160387457134,44
2.495047418535765,-1.3523911870225578,44
2.3231158247925254,-1.298212827029946,44
1.8446105798448496,-2.7319397666136727,52
1.8053566265788177,-2.906957900127762,52
1.6993346755289025,-2.6421361815176887,52
1.8200494945790526,-2.7496325103141186,52
1.7968872307314554,-2.5585189751642208,52
1.9114374357749873,-2.7177889985830297,52
1.7809087864161013,-2.5977488344661355,52
1.9856576655725986,-2.8670276357094546,52
1.8748913531101563,-2.813038102538686,52
1.948250025348483,-2.8728826342828815,52
1.8446105799591288,-2.7319397665331677,52
1.8053566324996746,-2.9069578965766816,52
1.6993346673133927,-2.642136187140374,52
1.820049494576631,-2.749632510315751,52
1.796887230788634,-2.5585189751167596,52
1.911437435775526,-2.7177889985826287,52
1.7809087873742642,-2.597748833693873,52
1.985657665521235,-2.867027635744849,52
1.8748913530418236,-2.8130381025840308,52
1.9482500253481665,-2.87288263428309,52
0.322487598798338,-0.7672459971187844,56
0.3877672346068616,-0.6942545977939214,56
0.31045822948576635,-0.6930209129629545,56
0.33587593428490775,-0.7388647945626203,56
0.3224875987983383,-0.7672459971187862,56
0.3877672346068612,-0.6942545977939211,56
0.3104582294857659,-0.693020912962954,56
0.3358759342849079,-0.7388647945626212,56
2.3721013379550713,0.4215199765579265,6
2.396516243185094,0.27085122724846145,6
2.429404897144282,0.32766282908563704,6
2.4480126257560757,0.3702749495582565,6
2.435967527204492,0.3330241016539714,6
2.3179046278081388,0.3615788861150732,6
2.414501322132487,0.3288275494729429,6
2.3441812730876435,0.27205350349155877,6
2.404174571967562,0.3293072857946231,6
2.4102319026210233,0.2802078957952483,6
0.46379549335746706,-0.9104741426332973,56
0.2638324812239041,-0.9417242206724065,56
0.30055393970477634,-0.6449663361409254,56
0.3025064879504127,-0.6618005021441077,56
0.35487308458771116,-0.7055388621960436,56
0.4637954933481626,-0.9104741426398624,56
0.26383248122390435,-0.9417242206724057,56
0.300553939704776,-0.6449663361409265,56
0.3025064879504126,-0.6618005021441075,56
0.3548730845877109,-0.7055388621960446,56
0.487956986912776,-0.8477373206460872,55
0.5401894046208959,-0.9102487260622985,55
0.44501331804801725,-0.8714813292822939,55
0.5139411680048852,-0.9210125894726178,55
0.4879569869127764,-0.8477373206460875,55
0.5401894046208964,-0.910248726062299,55
0.44501331804801614,-0.8714813292822932,55
0.5139411680048845,-0.9210125894726193,55
3.2637909028230023,0.623099000733914,2
3.0895481421986277,0.5024714585423026,2
3.2088527645508518,0.5638542564816094,2
3.1696353596296123,0.5724515283768344,2
3.1369238543716937,0.5677527412026102,2
3.172114416661373,0.6007268302646973,2
3.1748518409117072,0.5775322354119368,2
3.150990570985565,0.5150491958834936,2
3.1655396021913838,0.6417661574062501,2
3.1519447157663745,0.5803482059522748,2
0.547090197244816,-0.9509453461916688,55
0.4369868123380208,-0.9664280560526771,55
0.5654734419291136,-0.8497187670686962,55
0.4908959361105511,-0.8426987482362994,55
0.573211083230134,-0.9196828412722224,55
0.5470901972448169,-0.9509453461916679,55
0.4369868123380214,-0.9664280560526773,55
0.5654734419295148,-0.8497187670684337,55
0.4908959361105194,-0.8426987482363233,55
0.5732110832301324,-0.9196828412722236,55
-0.4378282142432629,0.18873112315678545,60
-0.35868699320281827,0.10277491809653824,60
-0.49949213336981213,0.20669971865793332,60
-0.41623678978831996,0.103142949303797,60
-0.43782747033012526,0.1887303981256264,60
-0.35868698351020434,0.10277490706229668,60
-0.4994920963767138,0.20669967906916326,60
-0.416237165409626,0.10314336885485721,60
2.0266250325851125,1.705906889486329,11
2.027340023865738,1.596486790185669,11
2.0361789484109143,1.5959415011429712,11
2.0093496265738238,1.6629115681383875,11
2.015325836940916,1.654534472504427,11
2.056698307148224,1.8054153501327654,11
2.139822122457297,1.7488563107470527,11
2.0917718522922097,1.6770701300820912,11
2.0867173953649973,1.8077986092913136,11
2.135119305546249,1.746623199064238,11
-0.2611159195908798,-0.019811167057468305,60
-0.6376638708813239,0.22748872361670452,60
-0.4068785749379357,0.131229987595697,60
-0.46904879016473666,0.19754001683683148,60
-0.4136053647017713,0.09760201930898822,60
-0.26111601950580277,-0.019811054551698428,60
-0.637682457823514,0.22750883791217846,60
-0.40687863273962127,0.13123004896407542,60
-0.4690488008012272,0.19754002744479512,60
-0.41360552013981455,0.09760218822850941,60
-0.07434498417377022,-0.28591008662969186,59
-0.012220968133528081,-0.3304295557866483,59
-0.1350290339348291,-0.26606556188244146,59
-0.03655391007538701,-0.3769069352902159,59
-0.07434498417377362,-0.28591008662968415,59
-0.01222096813414254,-0.3304295557851174,59
-0.13502903393483304,-0.26606556188243263,59
-0.036553910075474504,-0.37690693529000296,59
2.739922932242973,2.0796469937791398,1
2.637934539068645,2.0573330308764186,1
2.704073659144041,2.057005415380239,1
2.647524337900998,2.0643967301200354,1
2.6140602116617004,2.0889418862188345,1
2.690744175374684,2.2088571291078725,1
2.657171898728312,2.235657836036133,1
2.696497513767345,2.1979568825621403,1
2.6197226487614267,2.2856802497023634,1
2.6625563926078324,2.29531438653902,1
0.06901525966446669,-0.46650515293850975,59
-0.06642519364311246,-0.4311537367655084,59
-0.08406620599871524,-0.3144730509084116,59
-0.12907763437629458,-0.22165700106381667,59
-0.06145416541406015,-0.34818223159741546,59
0.06901525966394466,-0.4665051529360843,59
-0.0664251936462908,-0.43115373675800855,59
-0.08406620599871344,-0.3144730509084155,59
-0.12907763437629446,-0.2216570010638167,59
-0.06145416541386933,-0.34818223159790557,59
0.42744959908687563,-0.8773638522215091,54
0.48061727177778507,-0.8551475446188331,54
0.38634706911618494,-0.8377389284632114,54
0.45221620335252277,-0.8845755286105148,54
0.42744959908687596,-0.8773638522215087,54
0.48061727177778496,-0.855147544618833,54
0.3863470691161848,-0.8377389284632114,54
0.452216203352523,-0.8845755286105146,54
2.7436374140465887,1.1070410701280602,7
2.709994231619834,0.9803892941896031,7
2.6963529275487894,0.9918148029823388,7
2.7164766479354086,1.0328661090334081,7
2.6744974394659033,1.0227932175290773,7
2.7637260699572463,1.1003672890622458,7
2.827514502859679,1.0994033334638098,7
2.7775219979448638,1.0150040203327741,7
2.7903225528625684,1.0933200995999965,7
2.7417212211837647,1.0569938147607938,7
0.7180667133885104,-0.920814827938604,54
0.3784714762071937,-1.0333066907518265,54
0.4407448574033519,-0.81064823413878,54
0.39756620445552826,-0.8119595779907436,54
0.4734806650174383,-0.8521597984810837,54
0.718066713570384,-0.9208148277863024,54
0.37847147620719285,-1.0333066907518274,54
0.4407448574033518,-0.810648234138778,54
0.3975662044555283,-0.811959577990744,54
0.4734806650174384,-0.8521597984810835,54
0.4555740350757687,-1.2205799960412607,53
0.5337794375163161,-1.2707413145692117,53
0.43584895509744487,-1.2470179342898067,53
0.5285233935108181,-1.2957915095462704,53
0.4555740350757692,-1.2205799960412627,53
0.5337794375163162,-1.2707413145692124,53
0.4358489550974446,-1.247017934289808,53
0.528523393510818,-1.2957915095462698,53
3.48426470080081,1.3827169602692573,2
3.3792425829354773,1.2147335223790794,2
3.4177568644809866,1.2786488622358207,2
3.417193545244706,1.2817436383034737,2
3.361507667496556,1.264859390120371,2
3.4639257936482717,1.3492291769825857,2
3.462443883898461,1.3504423243091126,2
3.448132062120447,1.280965922636794,2
3.4108822237096597,1.374558317547783,2
3.3846147048135746,1.3309853803871312,2
0.5573813436804053,-1.2912316253311045,53
0.46563289240295935,-1.2687362611519506,53
0.5467811331476508,-1.2281594444230575,53
0.48533212268436593,-1.217192066344411,53
0.5647623596141327,-1.2471824466789068,53
0.5573813436804054,-1.2912316253311042,53
0.46563289240296124,-1.268736261151951,53
0.5467811331476504,-1.2281594444230586,53
0.48533212268436665,-1.217192066344411,53
0.5647623596141323,-1.2471824466789065,53
0.016808810786876877,-0.2915394043640474,58
0.052640965995895794,-0.265547539581442,58
-0.04177482704452582,-0.259976693613744,58
0.015203799780117228,-0.2918537909310804,58
0.016808810786876984,-0.29153940436404757,58
0.052640965995895905,-0.26554753958144184,58
-0.041774827044525766,-0.25997669361374415,58
0.015203799780117202,-0.2918537909310805,58
2.2023595481956377,1.819234748464199,14
2.14727031839825,1.7556121018914974,14
2.1418073504805966,1.6863640739610641,14
2.128715769822533,1.7484544542025409,14
2.147060128008449,1.793187021977903,14
2.2334281220183474,1.9001882113283919,14
2.279618466035594,1.9197960481981462,14
2.214752606505812,1.8068994575691268,14
2.214304703064782,1.8896468853660036,14
2.2741808868512368,1.9043760253561837,14
0.2063975515226481,-0.45396175842973907,58
-0.032646035523776394,-0.41841698434774205,58
0.0035685499258099724,-0.2169261610749141,58
-0.02457882466888826,-0.21500967406716184,58
0.0006425235850807389,-0.28049466834547315,58
0.20639755152264808,-0.45396175842973907,58
-0.03264603552377688,-0.41841698434773994,58
0.0035685499258099143,-0.21692616107491414,58
-0.02457882466888826,-0.21500967406716184,58
0.0006425235850806614,-0.28049466834547326,58
0.07867618324679067,-0.5557841954914094,57
0.1570909057369995,-0.5855597013975394,57
0.031245515281691016,-0.5846871837433528,57
0.12968038966115533,-0.6298020135510092,57
0.0786761832467907,-0.5557841954914093,57
0.1570909057369995,-0.5855597013975394,57
0.031245515281690995,-0.584687183743353,57
0.1296803896611552,-0.6298020135510092,57
2.905341783732354,2.3104529696635288,0
2.798972118160867,2.177763304453677,0
2.835079720824797,2.1695509616181825,0
2.816040754563853,2.15531737500997,0
2.8258428562137103,2.167164291063646,0
2.904453250125919,2.346539861399938,0
2.8709763850909025,2.3263672474167216,0
2.8794780366520616,2.2880751889857054,0
2.8253690770617346,2.3145092144461774,0
2.8770854215078647,2.329900169178833,0
0.2024171388139528,-0.7437042489740395,57
0.06611042562071484,-0.6626551500666158,57
0.15348796349700958,-0.573776902530019,57
0.06360053460682008,-0.5359841236746576,57
0.14923514186369538,-0.6173772313097932,57
0.20241713881395237,-0.7437042489740446,57
0.06611042562071484,-0.6626551500666154,57
0.15348796349700952,-0.5737769025300185,57
0.06360053460682004,-0.5359841236746582,57
0.1492351418636954,-0.6173772313097936,57
2.548236648967465,-2.1818598829187765,41
2.675299237557004,-2.248609009712129,41
2.675102728705728,-2.2084363472524653,41
2.583592311581962,-2.210763323209345,41
2.5482366489674644,-2.1818598829187676,41
2.6752992375570037,-2.2486090097121405,41
2.675102728705725,-2.2084363472524693,41
2.5835923115819637,-2.210763323209322,41
1.2636444878907946,-3.7974232135264483,45
1.3585418383020724,-3.6859383189701806,45
1.2697464340058728,-3.72131708081113,45
1.4271806150437985,-3.659742054041357,45
1.3577020997697369,-3.912482667706568,45
1.15544228449656,-3.6245940486701227,45
1.3118013169220506,-3.6619882607921355,45
1.3176304349908294,-3.622891868577428,45
1.272396551791081,-3.630002931249323,45
1.2821274060107914,-3.7614421981224138,45
2.5987199832706436,-2.181712781357189,41
2.4190565065798895,-2.156567720423512,41
2.619636134226338,-2.2008281914810945,41
2.581918548917976,-2.1366351118036784,41
2.4678997780199947,-2.1602139586648152,41
2.598719983270623,-2.1817127813572137,41
2.4190565065798917,-2.1565677204235105,41
2.619636134226313,-2.2008281914811314,41
2.5819185489179763,-2.136635111803676,41
2.4678997780199996,-2.160213958664812,41
2.771686202333185,-2.2729075000866286,41
2.5780139948013407,-2.227381441793084,41
2.724225666377109,-2.21299561563225,41
2.7380862672092987,-2.2056697213479586,41
2.6855622530039827,-2.247472382752137,41
2.7716862023331883,-2.272907500086622,41
2.5780139948013416,-2.227381441793085,41
2.724069039094029,-2.2132055466714484,41
2.7380862672093045,-2.205669721347953,41
2.6855622530039835,-2.247472382752137,41
1.211682972517561,-3.6168229706050843,45
1.3898179397030193,-3.6759959722250217,45
1.0474641498280304,-3.543349958992289,45
1.3528727926708601,-3.657653478474408,45
1.1226605663605465,-3.628644303219309,45
1.424088675866382,-3.648537180258384,45
1.0494891120166674,-3.635127900885849,45
1.34531295240743,-3.718103917184961,45
1.1815152340686619,-3.600807782007551,45
1.4113244211001528,-3.7512795018849325,45
1.2116829724529012,-3.61682297062418,45
1.3898179436948401,-3.675995970853889,45
1.047464149884426,-3.5433499589780983,45
1.3528727855502394,-3.6576534808773187,45
1.1226605565133503,-3.6286443058210183,45
1.4240886776424506,-3.6485371796354173,45
1.0494891681001661,-3.635127886934788,45
1.3453129523456713,-3.7181039172052057,45
1.1815152340432427,-3.6008077820148086,45
1.4113244208825824,-3.7512795019607523,45
0.4328827409377556,-0.7368825920403934,56
0.5072195521443728,-0.6907985372075038,56
0.420562857713816,-0.6760273406019784,56
0.45622892233224166,-0.7261368163714951,56
0.4328827409377561,-0.7368825920403923,56
0.5072195521443726,-0.6907985372075034,56
0.42056285771381546,-0.6760273406019784,56
0.4562289223322417,-0.7261368163714959,56
2.345308937136635,0.45919058762321735,6
2.3712659927755046,0.3171516929923558,6
2.4092721805279913,0.35949457821777026,6
2.4364967630392416,0.39673719620310977,6
2.3977948091666894,0.36386342641310904,6
2.3181315774483946,0.41887779060996033,6
2.4108593059329,0.38055346927182987,6
2.3466804828893655,0.33282092611054986,6
2.4014630604829974,0.39613124536344635,6
2.391265904596399,0.3356040857512702,6
0.6427332344688967,-0.7903995804662013,56
0.38034194252877523,-0.9018955413182982,56
0.4117307549934577,-0.6399632784218462,56
0.403538592051686,-0.6528030577499245,56
0.44629956568357665,-0.6870690232657509,56
0.6427332346239464,-0.7903995803117598,56
0.3803419425287754,-0.9018955413182982,56
0.4117307549934573,-0.6399632784218464,56
0.403538592051686,-0.6528030577499245,56
0.44629956568357626,-0.6870690232657515,56
0.637738498840391,-0.8675729228840875,55
0.6920345202470566,-0.9066776784348058,55
0.6040993451449878,-0.8865377893941409,55
0.6776005049892586,-0.9372333729355308,55
0.6377384988403499,-0.8675729228841178,55
0.6920345202472364,-0.9066776784346504,55
0.6040993451449469,-0.8865377893941744,55
0.6776005049892633,-0.9372333729355269,55
3.2757833947623713,0.6619001771975591,2
3.103691992850677,0.5184601436693163,2
3.2225163628670073,0.5840574201945183,2
3.164218484979773,0.6151750543733032,2
3.123544888819101,0.6101217995958907,2
3.1840222440541135,0.6543252466311111,2
3.2014968674802495,0.6368720095229525,2
3.1782609060995552,0.560098834931952,2
3.183879413502513,0.7020521752090385,2
3.1739529698864493,0.6295275592416305,2
0.6818291418121147,-0.8620878540892845,55
0.6188899781939174,-0.9810476255570216,55
0.7651972594216572,-0.8310558977111568,55
0.6746054025395883,-0.8066946192997548,55
0.745665745283704,-0.9006358510144171,55
0.6818291418121154,-0.8620878540892828,55
0.6188899781938828,-0.9810476255570401,55
0.7651972594206614,-0.8310558977121838,55
0.6746054025386916,-0.806694619300629,55
0.7456657452836906,-0.9006358510144309,55
-0.21156618551479311,-0.0015391341259059766,60
-0.19001800933891774,-0.019170073974709698,60
-0.274036054857367,0.016177347228265034,60
-0.22612432208671948,-0.04217397182523258,60
-0.21156618550621728,-0.001539134134632012,60
-0.19001800930592114,-0.019170074009084492,60
-0.27403605442155393,0.016177346752727757,60
-0.22612432156964507,-0.042173972427182474,60
1.9865946067535574,1.6734705147829338,11
1.9794899495499,1.584984933089487,11
1.9904798552104752,1.5703035428073129,11
1.9681726419782044,1.618379304494711,11
1.9563322785922264,1.6262729609119941,11
2.0129692695545898,1.8161033913324751,11
2.1036317216826554,1.7721196768764746,11
2.06125832644731,1.701149720729536,11
2.0581818488105528,1.82724443678367,11
2.0981921081932846,1.742006603418767,11
-0.09339533638258232,-0.0844570222101853,60
-0.2620158203417053,-0.08408789089620573,60
-0.21708997350018905,0.006065389202897251,60
-0.23288825341394936,0.04235081099395497,60
-0.2182817922461997,-0.01973820725212226,60
-0.09339533532742922,-0.08445702316349661,60
-0.2620158331605449,-0.08408787429507066,60
-0.21708997350511605,0.00606538920794565,60
-0.23288825340785432,0.042350810987787965,60
-0.21828179252253413,-0.019738206956081576,60
0.0259250370202639,-0.3932117693651884,59
0.12235627055578811,-0.39901676268564923,59
-0.009665786481233722,-0.3899063960062546,59
0.07317273244974631,-0.4296584759164717,59
0.025925037020264597,-0.3932117693651913,59
0.12235627055577447,-0.3990167626856102,59
-0.009665786481231375,-0.3899063960062616,59
0.07317273244973942,-0.4296584759164511,59
2.6986531462215955,2.1008201408094345,1
2.610850187661463,2.100024179030679,1
2.662457523372081,2.10182723351909,1
2.627764849017587,2.0962555483866927,1
2.592356140099003,2.130032960891382,1
2.6755764100914283,2.2567135135165217,1
2.6456744317659884,2.2788864607665107,1
2.687403620501902,2.2566511122643687,1
2.6120861677020897,2.3369106417749737,1
2.663393570039325,2.3521851255370216,1
0.1863309336638278,-0.4439881520813468,59
0.04199855289798885,-0.5457656391146443,59
0.02936114673779329,-0.4272872485992973,59
-0.023654334442192473,-0.3416372907715457,59
0.046187216104349525,-0.4557433921055551,59
0.18633093366382786,-0.44398815208134634,59
0.041998552897930926,-0.5457656391142387,59
0.02936114673779651,-0.42728724859930983,59
-0.023654334442190266,-0.34163729077155164,59
0.04618721610435159,-0.4557433921055673,59
0.5192840763360045,-0.8819592349421127,54
0.5815106807289278,-0.8541862744308983,54
0.46602292658189226,-0.8716402258086734,54
0.559575001311031,-0.8960420856013638,54
0.5192840763360043,-0.8819592349421136,54
0.5815106807289259,-0.8541862744309006,54
0.4660229265818924,-0.8716402258086734,54
0.559575001311031,-0.8960420856013639,54
2.7588169090992802,1.1203766904124475,7
2.7097857511963,1.0070762894458234,7
2.7226073106786934,1.0149280194221453,7
2.736614901745705,1.0519225961135168,7
2.6601318471618196,1.0447539863570068,7
2.759256389459251,1.128077081750347,7
2.845188313496921,1.1343380944150934,7
2.7948857141707424,1.0508912058647022,7
2.794557687070179,1.1282104437078255,7
2.7358113955482875,1.0730606614492968,7
0.8619788569488056,-0.8645683707480913,54
0.48141556474713015,-1.0285763713629124,54
0.5165424406673284,-0.8150577182240837,54
0.47832760006475933,-0.8251069642057468,54
0.5555423852108631,-0.8547563062507507,54
0.8619788569488719,-0.8645683707480174,54
0.48141556474713026,-1.0285763713629126,54
0.5165424406673277,-0.8150577182240848,54
0.4783276000647592,-0.8251069642057466,54
0.5555423852108631,-0.8547563062507517,54
0.5630434864841717,-1.331781204950175,53
0.649404048331083,-1.3595540350754503,53
0.5285444113620691,-1.363128656172033,53
0.6463952894939379,-1.3930138712849645,53
0.5630434864841728,-1.3317812049501756,53
0.6494040483310561,-1.3595540350754718,53
0.52854441136207,-1.3631286561720313,53
0.6463952894939436,-1.3930138712849607,53
3.463747830196085,1.4227493089600702,2
3.3682878080295735,1.2728210093590748,2
3.4009071606584675,1.3345112516271787,2
3.3957262435222835,1.3382723940243495,2
3.346544694686755,1.3270717364066515,2
3.4604607792507047,1.406327578023704,2
3.456817957532739,1.4138593907943966,2
3.438959682162126,1.34204165909084,2
3.4092773903535867,1.439567665382475,2
3.3773066749479996,1.3744898767630749,2
0.6809158832610013,-1.318246457149518,53
0.5640331964891045,-1.368601425696186,53
0.6396177590649282,-1.3103898790092483,53
0.5921306325360555,-1.3117894065602047,53
0.6714820403305315,-1.323050583173771,53
0.6809158832618967,-1.3182464571487296,53
0.5640331964891099,-1.3686014256961794,53
0.6396177590646674,-1.310389879009474,53
0.592130632536049,-1.311789406560211,53
0.6714820403306512,-1.323050583173668,53
0.09462530445263996,-0.33366897215575664,58
0.12933160908314778,-0.310326148496053,58
0.04136063660223238,-0.31881819969281266,58
0.08333998450070475,-0.3322696947098575,58
0.09462530445264013,-0.333668972155757,58
0.12933160908314772,-0.3103261484960528,58
0.0413606366022323,-0.3188181996928122,58
0.0833399845007048,-0.3322696947098577,58
2.196171547692493,1.8215260816775385,14
2.13536356673958,1.75776572239446,14
2.1467188408942395,1.6939765845997838,14
2.120278135500866,1.7450360492492194,14
2.115423670385445,1.7926582790155878,14
2.2140317394293443,1.9307508709628582,14
2.2621325126170397,1.9413678452016625,14
2.2013486079882836,1.8389894683599237,14
2.1927421743186497,1.9130500627317837,14
2.2396729570896046,1.9074457784198404,14
0.2717570393268942,-0.45184940584932004,58
0.05214651901777295,-0.46664018991905026,58
0.09242610218704875,-0.2658216110234779,58
0.05852908737806043,-0.26435212492291454,58
0.07718515784173703,-0.30420045145045765,58
0.2717570393268943,-0.45184940584932026,58
0.05214651901777287,-0.46664018991905,58
0.09242610218704884,-0.26582161102347796,58
0.05852908737806046,-0.26435212492291466,58
0.077185157841737,-0.30420045145045793,58
0.14678997076231468,-0.6625880741951338,57
0.23671012983204898,-0.6660344653854938,57
0.11581329468159886,-0.7047132260543424,57
0.1942673521611304,-0.7058893579415528,57
0.14678997076231454,-0.6625880741951338,57
0.23671012983204912,-0.6660344653854963,57
0.11581329468159896,-0.7047132260543418,57
0.19426735216113017,-0.705889357941553,57
2.8821384105353705,2.3453536061610807,0
2.787289477239586,2.212516126404219,0
2.8342598246938993,2.215699217856228,0
2.814297346100632,2.178115891850188,0
2.7978156609932605,2.2052598996018618,0
2.8956505769306373,2.3906803843863766,0
2.8640001529579435,2.386456632891368,0
2.8655659656767147,2.3513646097073844,0
2.818281933322086,2.3659332677897873,0
2.865333576148841,2.381313284246489,0
0.300542677766115,-0.7992486888553114,57
0.14085021197492303,-0.773916863639042,57
0.24037276657104945,-0.687566802126896,57
0.1449380351975222,-0.6614077166405247,57
0.21810654053035836,-0.7341973876949052,57
0.3005426777661933,-0.7992486888539424,57
0.14085021197492306,-0.7739168636390417,57
0.24037276657104933,-0.6875668021268957,57
0.14493803519752224,-0.6614077166405247,57
0.21810654053035838,-0.7341973876949051,57
2.6669642620894867,-2.2226163739386577,41
2.809059375194303,-2.273692478864368,41
2.8087588653637208,-2.2315046038360853,41
2.694427967369724,-2.2536767428478934,41
2.6669642620894893,-2.222616373938658,41
