x,y,index
2.8090593751943054,-2.273692478864369,41
2.8087588653637185,-2.2315046038360893,41
2.694427967369723,-2.253676742847892,41
1.0788894591458484,-3.796642455466441,45
1.1392016372757119,-3.6144916364132897,45
1.0778483180179836,-3.6875733857820507,45
1.2087778117078847,-3.600289879234176,45
1.1553072994388462,-3.8940788116621214,45
0.9565363602179136,-3.6242176162315656,45
1.1238519024776004,-3.611137164541461,45
1.1215549787451276,-3.6051339694474955,45
1.090953708242905,-3.5836288830917344,45
1.074010345367621,-3.746163705529513,45
2.6076819600076573,-2.1551288565361406,41
2.539506523577345,-2.221829721313625,41
2.7753676304702144,-2.2312563234126586,41
2.700216358544213,-2.148522620879797,41
2.5779141550296973,-2.1709167152424276,41
2.607681960007655,-2.1551288565361433,41
2.539506523577346,-2.2218297213136267,41
2.7753676304702166,-2.2312563234126572,41
2.7002163585442123,-2.1485226208797963,41
2.577914155029696,-2.1709167152424316,41
2.791757420985678,-2.2722006008079334,41
2.676449310026146,-2.252423583378585,41
2.798474785358346,-2.2157690472543274,41
2.82331729268564,-2.192381948225639,41
2.762843631895427,-2.2525124444011757,41
2.7917574209856775,-2.2722006008079325,41
2.6764493100261433,-2.2524235833785866,41
2.7984747853583447,-2.2157690472543257,41
2.823317292685641,-2.192381948225641,41
2.7628436318954237,-2.2525124444011744,41
0.9851124883973731,-3.6125604864412986,45
1.1738613441110277,-3.6507073243480135,45
0.8429812962434232,-3.5214717510944995,45
1.1135378719648206,-3.578139054519554,45
0.9071703003646191,-3.6394338772498447,45
1.1845306482749243,-3.6260557242055684,45
0.8436002658154993,-3.640796938143824,45
1.1440776164670698,-3.7159343568847993,45
0.9555729149240186,-3.5848813206685644,45
1.1874635828985303,-3.717132495636869,45
0.9851124883073209,-3.6125604864620677,45
1.1738623378941198,-3.650707044900541,45
0.8429812912737848,-3.5214717521638277,45
1.1135378115445613,-3.578139070767735,45
0.9071703036287919,-3.6394338765734195,45
1.1845306482669338,-3.6260557242078693,45
0.8436001421878494,-3.6407969625570176,45
1.144077621080043,-3.7159343556563527,45
0.9555729090998302,-3.5848813220121816,45
1.1874635830001834,-3.717132495607768,45
1.0166033332492501,-1.016088804629188,56
1.0307380724771404,-0.9382503798931546,56
0.952002707305521,-0.9870905891984445,56
1.0332096218591098,-0.9666046057034826,56
1.016603332956649,-1.0160888048562553,56
1.030738072476795,-0.9382503798934699,56
0.9520027071195378,-0.9870905893556285,56
1.0332096218552518,-0.9666046057070666,56
2.8202829634038387,0.4589105003353546,6
2.8062966092429633,0.34276632601962437,6
2.867453460595591,0.3899953040281451,6
2.881779079919042,0.389895052521129,6
2.8580866768790423,0.3765589655538212,6
2.830097446216941,0.41338869058314154,6
2.84320325925444,0.39901122605662886,6
2.8400433140077417,0.34958193109658026,6
2.840830319349331,0.41070825191799204,6
2.844167508323708,0.3690003678860864,6
1.1799680857832064,-1.0359110076384161,56
0.9555976223508,-1.1808397218632893,56
0.9100164655835221,-0.8936170306451989,56
0.9050636007921631,-1.0122605297925311,56
0.9179440209777628,-1.0235332843178984,56
1.1799680857709616,-1.0359110076486582,56
0.9555976165815023,-1.1808397262932606,56
0.9100164656244533,-0.8936170306098461,56
0.9050636008980528,-1.012260529710685,56
0.9179440209607409,-1.0235332843308804,56
1.1513455593218056,-0.9278833965892432,55
1.2002403838803481,-0.9751478056777166,55
1.1326268543788969,-0.9592057002575756,55
1.2445958387621079,-0.988191162715041,55
1.1513455593221484,-0.9278833965889115,55
1.2002403838660274,-0.975147805691809,55
1.1326268543637283,-0.9592057002719071,55
1.2445958387725253,-0.9881911627050088,55
3.652225347870974,0.7335143554296377,2
3.517348605635241,0.6359843732983819,2
3.6125038975251837,0.712466265994887,2
3.563841850000123,0.7073098535024294,2
3.559259489942423,0.7247351476420194,2
3.6139952855334267,0.727892776413879,2
3.583094443594823,0.6992683916003432,2
3.5960878286405507,0.6681605283611713,2
3.5702544846182014,0.7270953087639991,2
3.545992988264576,0.716765625770713,2
1.1533956863094006,-1.0262189027822852,55
1.1640303995740624,-1.0008214383211413,55
1.1919473236618146,-0.9114442873647153,55
1.1609662636808387,-0.9177635736371564,55
1.190302334884063,-0.9848454115189478,55
1.1533956863159271,-1.0262189027765898,55
1.164030399350211,-1.0008214385287655,55
1.1919473236617117,-0.911444287364812,55
1.16096626367652,-0.9177635736414226,55
1.1903023349132422,-0.9848454114910568,55
1.0790395628872615,-0.6953070983034965,60
0.9978909427776687,-0.66001744172095,60
0.8903382993404338,-0.6193792990881952,60
1.0726050368642819,-0.780708271534962,60
1.079039562680002,-0.6953070981686158,60
0.9978907815439186,-0.6600173555613964,60
0.8903695969480279,-0.6193942990098861,60
1.072605036845228,-0.7807082715188168,60
2.5005188023236413,1.6156720347933473,11
2.4767046542767095,1.4837905889203638,11
2.503554624053151,1.4927746799789567,11
2.4575012356384214,1.56327293972315,11
2.449431880691742,1.5601028054813244,11
2.493101262352177,1.6680809559883836,11
2.577487820304608,1.6135114156031538,11
2.5429069580857298,1.5286326585605226,11
2.513541842097929,1.6860432999607526,11
2.5736074182251194,1.6371631369016053,11
1.0181092581888136,-0.7895143962050902,60
0.9242614201930112,-1.0674291593545988,60
0.8188399194623427,-0.5494799088901566,60
0.8230495343907591,-0.5573533957712821,60
0.9782133478958382,-0.7036230593354224,60
1.0181092312840936,-0.7895144404632723,60
1.0988328710192432,-0.880293616045165,60
0.8188294905383635,-0.5494749078017912,60
0.823072440203176,-0.5573637399208872,60
0.9782147792992875,-0.7036238191569933,60
0.6706932013283843,-0.5650609969160423,59
0.889318187203378,-0.6345538138352826,59
0.6751685107731199,-0.6060402803297209,59
0.8371786346116412,-0.6558203766315012,59
0.6706932013310339,-0.5650609969165691,59
0.8893181872034598,-0.6345538138353045,59
0.6751685107725621,-0.6060402803297471,59
0.8371786346129353,-0.6558203766317282,59
3.212596337597664,1.8301340003348898,1
3.118270427341894,1.9029276046959844,1
3.177077583244389,1.8929849601350655,1
3.1123379526331156,1.9261480125113466,1
3.109862828980635,1.9664788208959554,1
3.1447560559585694,2.0182389649890764,1
3.1142936021256937,2.053092839586518,1
3.142028067979289,1.9762671242062693,1
3.075641337977707,2.114681978547375,1
3.101346114402614,2.115127977154484,1
0.8788208414184169,-0.8140796078054918,59
0.7341158608170079,-0.7496282107005857,59
0.7327988436130493,-0.6539357875265241,59
0.6547656958997708,-0.5591735989669798,59
0.7692753579013436,-0.7211707314483137,59
0.8788208416289123,-0.8140796075171741,59
0.7341158262252915,-0.7496282515840655,59
0.7327988435562353,-0.6539357875302855,59
0.6547656959020911,-0.5591735989673048,59
0.7692753575610803,-0.7211707318195821,59
0.9188520463232739,-1.0961458963302377,54
1.0191836735587976,-1.0217839806747175,54
0.9006527012807497,-1.0733951597194913,54
1.0151854812483176,-1.0718054574012024,54
0.9188520463247981,-1.0961458963290838,54
1.0191836735605726,-1.0217839806732738,54
0.9006527012988265,-1.0733951597053804,54
1.0151854812719674,-1.0718054573826898,54
3.1010029514571738,1.0539876036755695,7
3.0823562269500773,0.9391726136926813,7
3.0578746810486184,0.9549498257540139,7
3.0995159678154045,0.9648670270473969,7
3.0784363860318664,0.9830658309016708,7
3.127554192629192,1.0708268696430643,7
3.1530092368850333,1.0198662527951796,7
3.1052589673068955,0.9656157254046608,7
3.1024293527353364,1.026882316161605,7
3.116159942178866,1.0040019597209053,7
1.210357167556551,-1.0147012389085,54
0.8503371027603012,-1.2426049655608422,54
0.9568574750503207,-1.0060154461557724,54
0.92797330876303,-1.0809102073819155,54
1.0026360691792193,-1.0528325015669127,54
1.2103571674701463,-1.0147012389874517,54
0.8503370825470417,-1.2426049818014449,54
0.9568574752279164,-1.0060154459951993,54
0.9279733088508414,-1.0809102073138548,54
1.0026360691551788,-1.0528325015861941,54
1.1262718450197038,-1.3205438661027917,53
1.2332112840998768,-1.278946167422058,53
0.9965446424143694,-1.4348407244964314,53
1.2119149037979071,-1.329026992488844,53
1.126273688604265,-1.32054236299845,53
1.233210985631368,-1.2789464133849615,53
0.9965482270184989,-1.434837668039811,53
1.2119140066181362,-1.329027718787769,53
3.830621956882892,1.2405955962095916,2
3.774629694036648,1.131990795624722,2
3.7811213387640885,1.1896048578404148,2
3.7794987094572052,1.1881613145494287,2
3.7547122957218186,1.1843257242825687,2
3.8278180128870956,1.2597601010831758,2
3.7874672772304567,1.2459334181534734,2
3.7928057503403876,1.1790960742493843,2
3.7674190504161036,1.2656226456315212,2
3.756049659765968,1.2379467093773313,2
1.1930824029215994,-1.2774894639739203,53
0.9100987646644807,-1.5747165571008108,53
1.2958702649296325,-1.2080713159280703,53
1.1488918304996782,-1.3299291414682224,53
1.227774675930388,-1.2664163348184045,53
1.193084130207755,-1.277488031046887,53
0.9100945476227037,-1.574720595662151,53
1.2958704780517256,-1.2080711305617906,53
1.1489022987384192,-1.3299205711002686,53
1.227775768129608,-1.2664154231089588,53
0.6802879451247433,-0.6590479659018152,58
0.6865572872311897,-0.6587119531139111,58
0.5380321077212327,-0.7841381830553296,58
0.6425197834674015,-0.7499552377811648,58
0.6802879451248873,-0.6590479659016442,58
0.6865572872311949,-0.6587119531139055,58
0.5380353022431197,-0.7841333791911542,58
0.6425197834788998,-0.7499552377632169,58
2.6241031975086995,1.6348744917404228,14
2.5880557787916763,1.5739165391996237,14
2.567205950659311,1.5256496935838881,14
2.558919036133484,1.5870790931610472,14
2.575275045416079,1.633384005412811,14
2.650267901110289,1.700878917414125,14
2.6961096874715262,1.7028680300611245,14
2.635835188374619,1.592488416063569,14
2.632758916554434,1.690528639069426,14
2.726830231221191,1.7015922746811944,14
0.8351796818411517,-0.8963104945756292,58
0.5425339836137831,-1.0305417164200403,58
0.630036187756409,-0.5913886288654221,58
0.6291662360431688,-0.6147519009882615,58
0.6624399084721242,-0.6884275705030006,58
0.8351714477183415,-0.8963207941967658,58
0.5425339836633809,-1.0305417163865562,58
0.6300361877564001,-0.5913886288654291,58
0.6291662360432324,-0.6147519009881944,58
0.6624399084684647,-0.6884275705087881,58
0.6492384456545263,-0.9417229029434878,57
0.9191401339226226,-0.8558198320795019,57
0.6230894429559464,-1.046879115464474,57
0.7622052221074457,-1.0440497193905067,57
0.6491299959128674,-0.9418403761223803,57
0.9191388086621815,-0.8558214720240627,57
0.6230894833414062,-1.0468790882344559,57
0.762229882638592,-1.0440308950187072,57
3.347458778888026,2.059903807247282,0
3.283833401813412,1.9990448015114302,0
3.306205237992743,2.0048150069571933,0
3.2781025723273913,2.017980873288123,0
3.29148131512628,2.036918808723796,0
3.3500153183974666,2.1273497917446687,0
3.333479785599729,2.1653106563872693,0
3.327660347127308,2.0897307081687466,0
3.2677530183894428,2.1818677745385373,0
3.343601591342792,2.158161881034234,0
0.7967830408107388,-1.1203771173386785,57
0.6498947366216615,-1.0867973375238507,57
0.9101992761039993,-0.9577081854528151,57
0.8395922484873269,-0.8659490375761763,57
0.810235912478896,-1.0418151798457485,57
0.7967829768128056,-1.1203771644931355,57
0.6498947358682134,-1.0867973379985774,57
0.9102017271317444,-0.9577053360901536,57
0.8395907617018415,-0.865951202504256,57
0.8102069020710071,-1.041839124149425,57
2.691856751771304,-1.9634189154150237,42
2.8146432870982316,-2.014412543196834,42
2.787402341863303,-1.963028791575563,42
2.7134199231438485,-2.0456264325837843,42
2.6918567517712964,-1.9634189154150414,42
2.8146432870967764,-2.014412543199071,42
2.7874023418633116,-1.9630287915755529,42
2.7134199231541705,-2.0456264325675524,42
0.6734370622613696,-4.16618331439808,46
0.8670437904167478,-3.950855301782759,46
0.798891000536214,-4.062535064893211,46
0.9648222651705801,-3.9133856805959475,46
0.8125362335620461,-4.1615047625875645,46
0.5892211242629968,-3.942693683323269,46
0.8337052400265322,-3.9261586834834947,46
0.7633149797672621,-3.914335557381849,46
0.8266394359927607,-3.8714711429712625,46
0.7213222837150304,-4.10421216147205,46
2.7952629662014856,-1.9604127233344182,42
2.583649948924529,-1.966184257220793,42
2.742980092871898,-1.9292287533403703,42
2.7262338125739367,-1.8694766390687407,42
2.6029351196309594,-1.9084299258034927,42
2.7952629662014847,-1.9604127233344173,42
2.5836499489244846,-1.966184257220871,42
2.742980092871912,-1.9292287533403447,42
2.726233812573935,-1.869476639068742,42
2.6029351196309465,-1.908429925803519,42
2.8931546942689024,-2.1236292227863567,42
2.7740889953515437,-2.066093674629003,42
2.8451841499351036,-2.0078814851039133,42
2.961994729315822,-2.0548586893268617,42
2.8264494411738683,-2.031901677943438,42
2.8931546942688917,-2.123629222786377,42
2.774088995351516,-2.06609367462904,42
2.8451841499348967,-2.0078814851042552,42
2.961994729315828,-2.0548586893268483,42
2.8264494411739602,-2.031901677943294,42
0.6460476777166653,-3.900602675549468,46
0.8942512844512852,-3.8995143806131938,46
0.5365676093604363,-3.8420137866273363,46
0.8599227173035628,-3.831286390896765,46
0.5744069466252517,-3.9519165116178074,46
0.8920431460132381,-3.9216917277525005,46
0.469560065063923,-3.973586734723373,46
0.8919782957395938,-3.998325158029594,46
0.6516997240534708,-3.9148129793762774,46
0.9239622843910629,-4.019226613673803,46
0.6460476779917593,-3.900602675511524,46
0.8942511298926227,-3.8995144108467543,46
0.5365676132904168,-3.8420137861052956,46
0.8599227199405731,-3.8312863903715217,46
0.5744069737151228,-3.9519165082344028,46
0.8920431592638265,-3.9216917251210286,46
0.46956006508856396,-3.973586734720778,46
0.8919783007411795,-3.9983251570488694,46
0.6516997261200974,-3.9148129790677224,46
0.9239586690752946,-4.01922736589968,46
0.3684421596042767,-0.8289719659247528,56
0.4757467280961275,-0.7644010574902353,56
0.35535238644176714,-0.7536683839890734,56
0.42047881099992174,-0.7949776619105656,56
0.3684421596042766,-0.8289719659247528,56
0.4757467280961282,-0.7644010574902336,56
0.3553523864417671,-0.7536683839890722,56
0.42047881099992096,-0.7949776619105647,56
2.4374040191932145,0.3900669773373748,6
2.4423583008716125,0.2830133161595999,6
2.4631720630323746,0.32758388257311327,6
2.4949425974418338,0.35037787601051645,6
2.4839020298509262,0.304533682101272,6
2.368034762927684,0.33056057779523856,6
2.426723872929274,0.32337139862870273,6
2.396719452296241,0.25586435628957765,6
2.4089629975449833,0.3378874739705581,6
2.435852815118469,0.292586468494859,6
0.5418553233581532,-0.7947078108742016,56
0.2956409426623894,-0.9512854014971776,56
0.3679636028870973,-0.6998246203802295,56
0.3165809730890915,-0.7137886575576967,56
0.36493913005827955,-0.7387842607440082,56
0.5418553230448682,-0.7947078112124876,56
0.2956409426623894,-0.9512854014971772,56
0.3679636028870976,-0.699824620380229,56
0.3165809730890915,-0.7137886575576969,56
0.36493913005827977,-0.7387842607440078,56
0.7236282447514945,-0.9320600708658532,55
0.7851493607454375,-0.9552675318080227,55
0.6745839692484047,-0.9526688079711215,55
0.7395603785235288,-0.9964457400508442,55
0.7236282447515365,-0.9320600708658203,55
0.7851493607454066,-0.955267531808049,55
0.6745839692484021,-0.952668807971122,55
0.7395603785235342,-0.99644574005084,55
3.2588406554242395,0.6270726364242268,2
3.131690997870763,0.4840679131637545,2
3.1957795911507754,0.5546430814728532,2
3.1637612080568234,0.5446001065554555,2
3.1194100897017325,0.5350665458754695,2
3.1719193085841595,0.6059474167775967,2
3.1695653758233857,0.6012899394917022,2
3.1754705425952126,0.5325910539723493,2
3.1427092140152024,0.6228693418656263,2
3.154930212977946,0.5927921703987997,2
0.7233603810636144,-0.9252632674795875,55
0.688322887808055,-1.0287340409292736,55
0.7584374179687475,-0.9111662090226271,55
0.663791213134088,-0.9373189621036802,55
0.7441230656764279,-0.9512522878864428,55
0.7233603810635871,-0.9252632674796105,55
0.6883228878080752,-1.0287340409292607,55
0.7584374179686721,-0.9111662090226965,55
0.6637912131341254,-0.9373189621036462,55
0.7441230656764333,-0.9512522878864373,55
-0.1743951775567924,-0.09810556354650067,60
-0.15270336166051446,-0.17852459586498415,60
-0.19904516135639255,-0.11249127009076584,60
-0.18660994861754676,-0.1771408966662229,60
-0.17439517757204245,-0.09810556352799765,60
-0.15270336166237916,-0.17852459586157735,60
-0.1990451613475335,-0.11249127010326147,60
-0.18660994834834038,-0.17714089714917847,60
2.0130772691446355,1.6519940293656228,11
1.9841803971736027,1.5415180741980343,11
2.00379425502999,1.5284773119847215,11
1.956753761979987,1.5628680722034618,11
1.9611518884998125,1.5617460100149787,11
2.0297406174453334,1.7919391056765985,11
2.0755330803650205,1.7228890361774671,11
2.058783601013625,1.678175481614845,11
2.032676659820827,1.7695638302165282,11
2.1029692522364627,1.7100052544263806,11
-0.19201292934696212,-0.11215885021219577,60
-0.24219867128737718,-0.19774775839956982,60
-0.19603276699699346,-0.0860538364648141,60
-0.19674660556900508,-0.04279787926308921,60
-0.1790746415508607,-0.1130719565469856,60
-0.19201292934332276,-0.11215885021688296,60
-0.24219868003951298,-0.19774774297276987,60
-0.1960327669967705,-0.08605383646509702,60
-0.1967466055689337,-0.04279787926316371,60
-0.1790746415581699,-0.11307195653716874,60
0.020801112947507413,-0.5334026568084648,59
0.09028607323027153,-0.6021675873750828,59
-0.015355188112717771,-0.5371559233680882,59
0.05325591759805307,-0.6217930815219236,59
0.02080111294750692,-0.5334026568084629,59
0.0902860732302725,-0.602167587374961,59
-0.015355188112712739,-0.5371559233681117,59
0.05325591759804877,-0.621793081521888,59
2.7237244107121406,2.0703468185423346,1
2.6091883913107545,2.0439301610179452,1
2.676914565516019,2.0251224196767406,1
2.6040201072338216,2.000127907711012,1
2.5775463644801375,2.036290712453984,1
2.6732147326459983,2.2137239235987316,1
2.622091489574976,2.2604260603543773,1
2.6942556944336506,2.235664115123377,1
2.5916553974777012,2.271257234769019,1
2.6565636761781013,2.3328287611932366,1
0.07252803273838414,-0.5641487938632493,59
0.038217151016021425,-0.6648655954659094,59
0.014651470018238218,-0.6005558287806433,59
-0.016214815287005628,-0.4743689157168333,59
0.044937039730352325,-0.5491557621709295,59
0.07252803273830563,-0.5641487938620043,59
0.03821715101617111,-0.6648655954667706,59
0.014651470018249136,-0.6005558287807128,59
-0.016214815287002624,-0.47436891571684553,59
0.04493703973035242,-0.5491557621709301,59
0.5474829878006517,-0.9179531414645455,54
0.65278338371625,-0.8970143983926313,54
0.5205826470375878,-0.8774879961331797,54
0.6023225142098191,-0.9527994106790613,54
0.5474829878006517,-0.9179531414645458,54
0.6527833837161923,-0.8970143983926883,54
0.520582647037588,-0.8774879961331791,54
0.6023225142098212,-0.9527994106790596,54
2.8039360662193977,1.0777549634035721,7
2.756883919682687,0.9709502844248439,7
2.7620295930877887,0.9747340471903042,7
2.76684558589658,1.0181780903983089,7
2.7108155672777956,1.0091243198988582,7
2.801986732668264,1.0781012782635881,7
2.8318783247270716,1.0661514189656998,7
2.8123402707561205,1.0037106367033024,7
2.784470092288778,1.0711281356973918,7
2.7818114313333258,1.0390079206292013,7
0.8651552357173775,-0.8113511864807655,54
0.48910203482985776,-1.04077161592622,54
0.5487579804542443,-0.8132857973381136,54
0.5569447730776997,-0.8288570197517946,54
0.5903680493935597,-0.8831823492317735,54
0.8651552357174227,-0.8113511864807181,54
0.489102034829858,-1.0407716159262197,54
0.5487579804542424,-0.8132857973381149,54
0.5569447730776997,-0.8288570197517948,54
0.5903680493935614,-0.883182349231772,54
0.631512338196229,-1.3724952364776601,53
0.7517296233621853,-1.419519061521602,53
0.6386503587366513,-1.402205287138304,53
0.7465738648515037,-1.4256277061888079,53
0.6315123381961008,-1.3724952364777745,53
0.7517296235902459,-1.4195190613242477,53
0.6386503587375465,-1.4022052871375053,53
0.7465738648801633,-1.4256277061637095,53
3.468978622678351,1.3751823823207505,2
3.3895255748480406,1.2397207417639933,2
3.398635152024446,1.3038688249600932,2
3.3610209919603085,1.3165508326873303,2
3.3206422805220486,1.3198875828691368,2
3.4359117040698006,1.3899411426943995,2
3.435323787357213,1.375811222989576,2
3.4478389832131198,1.3059704763721813,2
3.3664834058387996,1.410099517131839,2
3.39059113237672,1.3517330882536078,2
0.7379828042489409,-1.2966237649375016,53
0.6437771081276417,-1.4077851623128415,53
0.7889202074883578,-1.313044923919266,53
0.7288470903863702,-1.3231799788684395,53
0.7797963754720683,-1.3253335056665807,53
0.7379828042493365,-1.2966237649371715,53
0.6437771081233369,-1.4077851623169308,53
0.7889202080842134,-1.313044923424434,53
0.7288470903842408,-1.323179978870252,53
0.7797963753667854,-1.3253335057545759,53
0.111252587760259,-0.3984495225035221,58
0.135830585197572,-0.3830387022787004,58
0.06919793424607404,-0.3967891468669384,58
0.0988919396241271,-0.4062186355100471,58
0.11125258776025902,-0.39844952250352217,58
0.13583058519757205,-0.3830387022787006,58
0.06919793424607408,-0.3967891468669381,58
0.09889193962412696,-0.40621863551004644,58
2.181763224354937,1.7466119501091393,14
2.1294959751753666,1.6712087362837422,14
2.121780078450397,1.6358862550192528,14
2.085450711261076,1.6847910331528928,14
2.097461673203877,1.7318245598754052,14
2.211212167855001,1.847245790253353,14
2.2360884275733093,1.8413320769181598,14
2.202810170642712,1.7526379136323411,14
2.173144833101365,1.8162496695693466,14
2.2560156184606184,1.8292916960515422,14
0.19758256943178276,-0.4302715102502445,58
0.053912554377763336,-0.47200916028167444,58
0.08685040441552466,-0.33175255699997186,58
0.07689427965706218,-0.3305388111037917,58
0.09827603018617122,-0.3804170090246167,58
0.19758256943178254,-0.430271510250244,58
0.05391255437776331,-0.47200916028167433,58
0.08685040441552468,-0.33175255699997236,58
0.07689427965706225,-0.3305388111037917,58
0.09827603018617122,-0.38041700902461717,58
0.1623597011334665,-0.8381273488629468,57
0.25776867495065053,-0.8733386604000718,57
0.13703823370241225,-0.8648014514142772,57
0.22663698449103745,-0.9095083883988548,57
0.16235970113346637,-0.8381273488629474,57
0.25776867495064365,-0.8733386603998831,57
0.1370382337024124,-0.8648014514142773,57
0.22663698449103767,-0.9095083883988534,57
2.8915576072743736,2.269776322211017,0
2.7710585460685397,2.1845822805583683,0
2.8093132254466227,2.185949199164209,0
2.7827932502304353,2.1352242199383817,0
2.7825197705668536,2.1770006965769153,0
2.876412769859293,2.3506721333512695,0
2.843180574895158,2.338875819674411,0
2.8820448089165063,2.285217649451709,0
2.8004554800248815,2.306537571211545,0
2.8759342505020498,2.349963757958222,0
0.24842394469625095,-0.9398137178952128,57
0.153373382962476,-0.9280541603245012,57
0.23324477165642418,-0.8207066697945367,57
0.13941165968652178,-0.7988171359171802,57
0.23294720444782313,-0.8588222502682081,57
0.2484239446962283,-0.9398137178950287,57
0.15337338296247593,-0.9280541603245005,57
0.23324477165642443,-0.8207066697945226,57
0.13941165968652178,-0.7988171359171802,57
0.23294720444782327,-0.8588222502682055,57
2.542555877040252,-2.0013480931848147,41
2.613295827645006,-2.00326496854719,41
2.646547447205857,-2.01890316654848,41
2.512645849749388,-1.9571313594485786,41
2.542555877040253,-2.0013480931848178,41
2.6132958276449196,-2.0032649685473363,41
2.646547447206098,-2.018903166548092,41
2.5126458497493855,-1.957131359448593,41
1.13541755894232,-3.774372244799889,45
1.1848673812470163,-3.6063161988182566,45
1.1540902709144634,-3.6810103877121234,45
1.2817405921444194,-3.6093448450730365,45
1.235938312410434,-3.821062572886416,45
0.9904175717146215,-3.648919500434348,45
1.1469754643912426,-3.568274929115087,45
1.1336496614525755,-3.592476451910281,45
1.1335178664352805,-3.5538227279957644,45
1.1749637318202628,-3.659388591564393,45
2.4976049073567745,-1.9586368834113226,41
2.4321335968401616,-1.9213018425006427,41
2.5721251577224384,-1.9893389254997293,41
2.567366765123481,-1.8994472311515507,41
2.4383290502436803,-1.8954346988115909,41
2.4976049073567768,-1.9586368834113168,41
2.4321335968401625,-1.9213018425006387,41
2.5721251577224384,-1.9893389254997276,41
2.567366765123481,-1.89944723115155,41
2.438329050243679,-1.895434698811591,41
2.676691799338392,-2.0388183038117473,41
2.545130978039144,-2.018773666084146,41
2.614867884027489,-1.9754855998755971,41
2.6896914192616745,-1.9962291199784894,41
2.6150407044266473,-2.012976338992986,41
2.6766917993383883,-2.03881830381175,41
2.545130978039143,-2.018773666084144,41
2.614867884027491,-1.9754855998755938,41
2.6896914192615826,-1.9962291199786337,41
2.615040704426647,-2.0129763389929884,41
1.0622352867160088,-3.5971498643448867,45
1.3281259344509193,-3.6359440356167,45
0.9532634520796899,-3.525808476677286,45
1.3091295284258808,-3.632655901111426,45
0.9782320842065998,-3.641375686457561,45
1.2889888909356655,-3.587492770705533,45
0.9455575984507724,-3.6588161991167776,45
1.310275746336609,-3.6590758146176023,45
1.023125431389529,-3.5731765260582047,45
1.3346150019828487,-3.6766700455187067,45
1.062235286010657,-3.5971498645276707,45
1.328125933277167,-3.6359440359982025,45
0.9532634520899932,-3.5258084766748183,45
1.30912952873959,-3.632655901012762,45
0.9782320076739758,-3.6413757038016397,45
1.288988890520685,-3.5874927708343045,45
0.9455575988770524,-3.658816199023853,45
1.3102757456612504,-3.6590758148327116,45
1.0231254356984019,-3.573176524994913,45
1.3346144127021649,-3.676670238334421,45
0.4676341347353208,-0.6746908694004816,56
0.5634367856077214,-0.6654614066690091,56
0.4786889557300642,-0.6331995715546089,56
0.5029177527287707,-0.6922786462875454,56
0.4676341347353207,-0.6746908694004815,56
0.5634367856077217,-0.6654614066690094,56
0.47868895573006415,-0.6331995715546088,56
0.5029177527287707,-0.6922786462875452,56
2.405882089969911,0.3561956156422414,6
2.4030563659485535,0.26199809991952316,6
2.438339329298133,0.2925921621647665,6
2.464887343850889,0.3253938178898911,6
2.4468494048304197,0.28776921687843277,6
2.3418201646896426,0.3373451477163978,6
2.390746387968686,0.33274251368568264,6
2.3660610454426165,0.2803046717169035,6
2.3672188181383587,0.3634713449128749,6
2.398044007885459,0.306562188501869,6
0.7297994834862511,-0.6496072151831442,56
0.4012033487518892,-0.8127751488041975,56
0.44615992503761204,-0.611630604635348,56
0.4589158585165554,-0.59777139453802,56
0.445721020878612,-0.6650221130817116,56
0.7297994834862511,-0.6496072151831446,56
0.4012033487518886,-0.8127751488041985,56
0.44615992503761215,-0.6116306046353477,56
0.45891585851655525,-0.5977713945380193,56
0.44572102087861226,-0.6650221130817114,56
0.8121075920980435,-0.8721800670226858,55
0.8782579664838734,-0.9152494917705812,55
0.7614805551241715,-0.8754948137276111,55
0.8534957194646783,-0.9280775200647422,55
0.8121075920979088,-0.8721800670228143,55
0.8782579664842857,-0.9152494917702102,55
0.761480555124177,-0.8754948137276057,55
0.8534957194652784,-0.9280775200642017,55
