x,y,index
3.231389341829418,0.5942677643775223,2
3.082115484757264,0.48213830562720417,2
3.1682567408260693,0.5210421924428763,2
3.120037343891093,0.5522754117371557,2
3.0750448851057617,0.5352659377608346,2
3.1414966774646436,0.5836005356352852,2
3.1515313292820344,0.5858679874569706,2
3.1494358022870226,0.5004200405000097,2
3.1310507367392297,0.6159791061811324,2
3.128921473946227,0.5593936668911718,2
0.8101613490963996,-0.8432772219633706,55
0.8273933980075321,-0.9300277858275845,55
0.9292158179646559,-0.8201775449454535,55
0.8389524298302583,-0.7889487184031484,55
0.8937138815269497,-0.8721219341029339,55
0.8101613490964107,-0.8432772219633609,55
0.8273933980069162,-0.9300277858280607,55
0.9292158179646153,-0.8201775449454899,55
0.8389524298302944,-0.7889487184031049,55
0.8937138815269793,-0.8721219341029087,55
-0.15254707217044028,0.03809928786435968,60
-0.14604433050574958,-0.04878985414335125,60
-0.15749974720131063,-0.01788382809532416,60
-0.2017006375387131,-0.0490374309421032,60
-0.15254707205158402,0.038099287766644785,60
-0.14604433052258875,-0.04878985412733148,60
-0.15749974719427076,-0.017883828101691895,60
-0.20170063839578933,-0.04903743003564108,60
1.9861343040734822,1.5964954595317664,11
1.962917895650161,1.500318293730126,11
1.9906165817388268,1.482805460978917,11
1.9281663363770147,1.5093979170357217,11
1.9337192831279162,1.5283689753425114,11
2.011389939018562,1.8025923602862555,11
2.0657822643485524,1.7252423816706912,11
2.0505981924458947,1.6827923173500343,11
2.015963693269829,1.7986854179563576,11
2.0809574625143363,1.6965269890034234,11
-0.15951322028408077,0.008563261516018961,60
-0.18875002669810675,-0.05544075519503574,60
-0.2003355047017426,0.011735532860449704,60
-0.13974620564904655,0.03917265681518971,60
-0.20171078461101288,-0.01276533380044939,60
-0.1595132262874075,0.008563266579543425,60
-0.18875002647437317,-0.055440755413276456,60
-0.20033550470002984,0.011735532858821954,60
-0.1397462056489113,0.03917265681507978,60
-0.20171078456332622,-0.012765333846582447,60
0.09608031064461124,-0.4698565664831335,59
0.167485313874097,-0.5311360935032869,59
0.06007172592828585,-0.4655904063644533,59
0.11760758765166404,-0.5618520136455781,59
0.0960803106446099,-0.4698565664831306,59
0.16748531387410662,-0.531136093503256,59
0.06007172592833331,-0.46559040636459426,59
0.11760758765164826,-0.5618520136457406,59
2.7529882568058266,2.0570774476398235,1
2.5978262736022395,2.0541161765290528,1
2.67137211913796,2.0325762131144427,1
2.602694047195663,1.987888357121405,1
2.5668505054580977,2.0211909162149015,1
2.699775018438621,2.215892604853837,1
2.6351310127589453,2.246129728452042,1
2.715985943451973,2.217132248220161,1
2.6038003579952154,2.267189378279754,1
2.665595603739799,2.3249497985251564,1
0.19406889848147538,-0.46350042595620106,59
0.10783267419105452,-0.5955564863824936,59
0.08050798644567814,-0.5402912343861549,59
0.05260799399832482,-0.3858627269278549,59
0.09861742037777484,-0.5265888173325599,59
0.19406889847807948,-0.4635004259585006,59
0.10783267419102635,-0.5955564863836327,59
0.0805079864456788,-0.5402912343861253,59
0.05260799399829107,-0.3858627269277813,59
0.09861742037777492,-0.5265888173325524,59
0.6366765279821562,-0.7907734611785959,54
0.6736247375499609,-0.8431471313878017,54
0.5927226286624697,-0.7954830284475037,54
0.6287392073826659,-0.9026400134751142,54
0.6366765279821561,-0.7907734611785967,54
0.6736247375497655,-0.8431471313880072,54
0.59272262866247,-0.7954830284475035,54
0.6287392073826868,-0.902640013475095,54
2.808230439694057,1.0699154500024022,7
2.7657230478993173,0.9624910256932412,7
2.7778336687989613,0.9748759854547665,7
2.776052873872429,1.018015313405728,7
2.7066995003258922,0.9982768247268071,7
2.795456197646186,1.0869051165275443,7
2.841881135495494,1.08056452236869,7
2.8224657220706777,1.0215277889640568,7
2.7817872525951595,1.0836246626053594,7
2.778152040702156,1.0372353676723205,7
0.9699781834749969,-0.7287365833081486,54
0.5721793806624237,-0.8967557056229567,54
0.5740326001490584,-0.7393482901302892,54
0.6406709875938762,-0.7084808372471696,54
0.5951474944734046,-0.8116911716008465,54
0.969978183474997,-0.7287365833081484,54
0.5721793806624297,-0.8967557056229528,54
0.574032600149058,-0.7393482901302895,54
0.6406709875938762,-0.7084808372471688,54
0.5951474944734207,-0.811691171600829,54
0.7157016066190269,-1.3205611606044412,53
0.7844066358189696,-1.3823905968987715,53
0.7147757509258373,-1.3299581644950564,53
0.7766110380895276,-1.4086343409633098,53
0.715701606619135,-1.32056116060435,53
0.7844066360574274,-1.3823905966993295,53
0.7147757509234806,-1.329958164497053,53
0.7766110380133139,-1.4086343410288293,53
3.463356268848006,1.3802046954238132,2
3.3594783296421915,1.2536322523142087,2
3.379061095325393,1.3028425265770398,2
3.3460916607389337,1.3116739759626326,2
3.2936398576017285,1.325118580970497,2
3.4402671247085284,1.3867595036754097,2
3.42829765710845,1.4040298556420832,2
3.4469344783104083,1.3203754434987383,2
3.3491869384657957,1.4060544678929598,2
3.374536381770788,1.3696112598398846,2
0.8600761405061904,-1.230031321188846,53
0.7063391271504695,-1.371043049610965,53
0.7944967770790242,-1.3047299406863078,53
0.8228982863269811,-1.2632833367619745,53
0.7707043691172258,-1.3386657070331167,53
0.8600761405142129,-1.230031321182855,53
0.7063391271675619,-1.3710430495960122,53
0.7944967767673443,-1.304729940942941,53
0.8228982861931423,-1.2632833368674024,53
0.7707043691283072,-1.338665707023826,53
0.1689288469396605,-0.2597607406078374,58
0.14636362147882495,-0.28002510690472904,58
0.10514369787800473,-0.28336686344111783,58
0.11604238370938107,-0.30860149561474615,58
0.1689288469396606,-0.25976074060783716,58
0.146363621478825,-0.280025106904729,58
0.10514369787800489,-0.28336686344111783,58
0.11604238370938123,-0.3086014956147472,58
2.1985110358766873,1.734447254737039,14
2.147885360032354,1.6639611048692289,14
2.1473625918111474,1.626613980030815,14
2.1063802591321696,1.6677815991416411,14
2.1065212714387673,1.7065061639077206,14
2.226876219667731,1.8593126313203807,14
2.2615759879725847,1.8586399434046585,14
2.2302893708715175,1.7768155431806842,14
2.1923344574728483,1.8337979387255459,14
2.2628066506669153,1.833907935594993,14
0.25546730089194264,-0.32154552007823184,58
0.10855469439135237,-0.3357405898899782,58
0.09905967439006053,-0.2866754043334096,58
0.10970476491321142,-0.22693079065048807,58
0.09634074408630995,-0.3125936309767251,58
0.2554673008919411,-0.3215455200782302,58
0.10855469439135235,-0.33574058988997807,58
0.09905967439006051,-0.28667540433340954,58
0.10970476491321142,-0.226930790650488,58
0.09634074408630991,-0.31259363097672466,58
0.20144225975603564,-0.7990808733123196,57
0.29186259876975296,-0.8227079761076159,57
0.19602054471580674,-0.810290819880066,57
0.26432781312434406,-0.8785776461504654,57
0.20144225975603536,-0.7990808733123201,57
0.29186259877026166,-0.8227079760916126,57
0.19602054471580688,-0.8102908198800661,57
0.2643278131243619,-0.8785776461507258,57
2.9232078694042896,2.252952234546887,0
2.776645478076494,2.1664028885162585,0
2.821196587961989,2.1584364596535326,0
2.7902293229918382,2.1015973696984305,0
2.7730662108012734,2.154184985252072,0
2.9205403159175494,2.3419350417624063,0
2.857400319367164,2.341584747314263,0
2.9069817432070924,2.2887910602906953,0
2.8086886806824305,2.300915648556021,0
2.886334592628287,2.348316444254803,0
0.348991004495896,-0.9066435723848019,57
0.193967018761858,-0.8908003180550689,57
0.2513272905686932,-0.8202551564858471,57
0.2122526161821037,-0.7551456890224553,57
0.23287712038327835,-0.8550600220172334,57
0.34899100449905157,-0.9066435727087553,57
0.1939670187618577,-0.8908003180550672,57
0.25132729056870534,-0.8202551564856222,57
0.21225261618211172,-0.7551456890223934,57
0.2328771203832799,-0.8550600220172618,57
2.583670493120696,-1.9737807127963485,41
2.7283037757302533,-2.026966294177237,41
2.716967252018114,-2.00356331609458,41
2.610618464931307,-1.9870871967771513,41
2.583670493120701,-1.973780712796342,41
2.728303775728953,-2.0269662941792164,41
2.7169672520177084,-2.0035633160952164,41
2.610618464931332,-1.9870871967771093,41
0.9667583983515406,-3.8976506278303624,45
1.0101418256934216,-3.673690182409506,45
0.9998346010466755,-3.774531004347894,45
1.0984026745087343,-3.6863320500711385,45
1.0350002265117977,-3.956137681206833,45
0.7540057140935733,-3.8065901902086834,45
0.9596518055087566,-3.6675396376428004,45
0.9541866284986844,-3.7081448417795992,45
0.9306668414753622,-3.651962035855727,45
0.9614059798211035,-3.7874365622501194,45
2.4317828364809904,-1.9147802595882883,41
2.4521177472276077,-1.9185349064838715,41
2.6734490098353096,-1.9885171757511177,41
2.630121637630923,-1.902959735097492,41
2.5009740236837943,-1.8772332996169852,41
2.43178283648099,-1.914780259588291,41
2.4521177472276108,-1.918534906483866,41
2.673449009835311,-1.9885171757511177,41
2.630121637630921,-1.9029597350974918,41
2.500974023683796,-1.8772332996169856,41
2.6237961955119875,-2.029111503645435,41
2.530414366664443,-1.9703554768764837,41
2.625968704832988,-1.9289379718437594,41
2.674031440923869,-1.9307232797777465,41
2.651263895187385,-2.0004675342455047,41
2.623796195511991,-2.029111503645436,41
2.5304143666644467,-1.9703554768764768,41
2.625968704832987,-1.9289379718437583,41
2.6740314409244212,-1.930723279776831,41
2.6512638951874163,-2.0004675342454505,41
0.8692199608059402,-3.740487650301607,45
1.0979402910579958,-3.7403123104737785,45
0.7505557830383021,-3.6497381720026127,45
1.040370445495304,-3.6352174962747545,45
0.7354317977348986,-3.809481855877215,45
1.0587270535395459,-3.683456714538125,45
0.7260526926944483,-3.7833380425991856,45
1.0682971243169785,-3.810784167530616,45
0.8287279388954752,-3.7158801657129352,45
1.0918002182864701,-3.7595778329135454,45
0.8692199627115588,-3.7404876499404587,45
1.097940293214724,-3.74031230993404,45
0.750555782541406,-3.649738172095931,45
1.0403704401750848,-3.6352174975866935,45
0.7354318098216736,-3.8094818537632293,45
1.0587270535540618,-3.683456714534618,45
0.7260526934383134,-3.7833380424654544,45
1.0682951091513573,-3.810784650192601,45
0.8287301426173621,-3.715879738699255,45
1.0918002212406874,-3.7595778321717885,45
0.7743285358338704,-0.8377536651446567,56
0.8143374178949088,-0.7872116284710411,56
0.6972741322300505,-0.7952305038366629,56
0.7909172191858157,-0.8217720326823315,56
0.774328535843609,-0.8377536651352405,56
0.8143374178948584,-0.7872116284710743,56
0.6972741322296315,-0.7952305038370879,56
0.7909172191848871,-0.8217720326832139,56
2.831155490741087,0.40061413969501086,6
2.8151052499706597,0.26584179867411045,6
2.8689463211067037,0.3236842941871157,6
2.844924428150899,0.36682936996917875,6
2.8163017570409044,0.3166217559968543,6
2.776157323880073,0.4045746235372517,6
2.7928050351095197,0.38246560141838926,6
2.789092761976169,0.3250753841232378,6
2.7691009806173765,0.40027402330219264,6
2.8049952943783483,0.3272841321679137,6
0.9941761283155913,-0.8097470036011397,56
0.6829914439066505,-1.030791867870954,56
0.6542337891856675,-0.7243677547701848,56
0.7030489843578209,-0.7414565593770106,56
0.672068333951973,-0.7985378483081301,56
0.9941761283156786,-0.8097470036010673,56
0.6829914437753549,-1.0307918679518442,56
0.6542337891856135,-0.7243677547702314,56
0.7030489843580215,-0.741456559376861,56
0.672068333952942,-0.7985378483071546,56
0.9723688869196709,-0.9686831006030332,55
1.0459643278095312,-0.9724606209663136,55
0.9447258481157028,-0.9803520334083956,55
1.0723032685750697,-1.0198037072570483,55
0.9723688869272739,-0.9686831005963034,55
1.0459643278016781,-0.9724606209730607,55
0.9447258481536287,-0.9803520333758143,55
1.0723032685584653,-1.0198037072706965,55
3.597379935333927,0.7465264840509412,2
3.4318250657647766,0.6008879662018348,2
3.530301023476266,0.6894697213419965,2
3.483079738903938,0.6558196151397486,2
3.4794003698127676,0.6585303662674532,2
3.537074445250083,0.738387713640259,2
3.4617662821565935,0.7144269763320059,2
3.511322214604841,0.6718259339068553,2
3.443381465201476,0.7263057714107576,2
3.4545861127375352,0.7188417775906462,2
0.9978745411099276,-0.9585664212964531,55
1.0273756747621106,-1.010668490074642,55
1.0646616159584943,-0.929497397859093,55
1.0028750102527717,-0.9489465850944984,55
1.0459432549340884,-0.9822882804935362,55
0.9978745411101908,-0.9585664212962148,55
1.0273756747483598,-1.0106684900854546,55
1.0646616159588036,-0.9294973978587998,55
1.0028750102337955,-0.9489465851120814,55
1.045943254929413,-0.9822882804979871,55
0.3154800898137877,-0.26850365057852477,60
0.3252452263682709,-0.4109107383968607,60
0.2663473538176669,-0.2943711018761949,60
0.30814893241627844,-0.44697398529832943,60
0.31548222461991526,-0.26850517948815367,60
0.3252459079296287,-0.41091116014919826,60
0.26632928245778786,-0.29435728076055717,60
0.3081435221088422,-0.4469602481706769,60
2.4558544749901374,1.7136253579106508,11
2.4257833050276165,1.5881499543247566,11
2.4614267645044907,1.6202680919338501,11
2.4258814875540717,1.6608307879998876,11
2.4105896400543783,1.6571633966658594,11
2.429718552056485,1.7966760295839357,11
2.4801034667230013,1.7617801710292007,11
2.4648743439539382,1.7150092415161022,11
2.452026976792306,1.8321113789217036,11
2.5226594875344173,1.7697900475977326,11
0.33295764351090507,-0.37859917777303,60
0.30993817125617784,-0.40865457595867544,60
0.1458997032850698,-0.19719688927226697,60
0.2205223614084337,-0.18230804382956592,60
0.2387446989865145,-0.3194666162850919,60
0.3329576398526962,-0.3785991754520178,60
0.3098481839751987,-0.4085896106310975,60
0.14589937607682876,-0.19719663634831688,60
0.22052081271282623,-0.1823068137915755,60
0.23874921015592393,-0.3194707935469857,60
0.38287781607096855,-0.6162094450789479,59
0.506283006414254,-0.6589481213961078,59
0.3668859369434129,-0.6257189843191552,59
0.40191219729531796,-0.792162519624741,59
0.38287781607206606,-0.6162094450776177,59
0.5062830056427944,-0.6589481222318143,59
0.36688593694377897,-0.6257189843186627,59
0.40191220355246005,-0.7921625047838702,59
3.094406008287175,2.0344695607098404,1
3.0090102663816682,2.05014470038553,1
3.0403745251092906,2.0150739393354917,1
3.001663217624735,1.9817643531929274,1
2.981920151733983,2.034400717929561,1
3.003250429914767,2.2031003202549124,1
2.973957931519444,2.262975035176273,1
3.016732877041882,2.230141080413078,1
2.9456154867824744,2.260085452910701,1
3.022544008317309,2.3258405614126554,1
0.4915324532734679,-0.7535187236332612,59
0.37760859035641803,-0.9207314631749897,59
0.34064229909420624,-0.710752082461815,59
0.3986355839424902,-0.5469685743705429,59
0.39584799361987,-0.6741269864797482,59
0.49153234541794055,-0.7535188765843333,59
0.3776085881709458,-0.920731469653308,59
0.3406422992762831,-0.710752081841322,59
0.3986355839398065,-0.5469685743725325,59
0.3958479936087721,-0.6741269864955854,59
0.8197849607641391,-0.9082115269245976,54
0.8803757158966491,-0.9676468655747837,54
0.7658313722181938,-0.9470312263721302,54
0.8860574079332295,-1.0139937654762454,54
0.819784960684907,-0.9082115270098945,54
0.8803757159939809,-0.967646865485131,54
0.7658313722060516,-0.9470312263843383,54
0.8860574079094086,-1.0139937654965057,54
3.0765197757062737,1.0729967320589073,7
3.071076668818997,0.9511055669793702,7
3.081586941675573,0.9970818272474652,7
3.084179148131,1.0139515138382662,7
3.04383171201483,0.9962149368008895,7
3.1064847750893514,1.087245127208057,7
3.1144358079242354,1.052902471294685,7
3.105813578817718,1.002688255268107,7
3.075504540921493,1.0746578994368752,7
3.083903504079199,1.0286258564582036,7
1.1260172260517192,-0.8220991272834298,54
0.7559666507774467,-1.0286929414916925,54
0.7795453386748461,-0.8880992808300144,54
0.8095404427710626,-0.8825962378757908,54
0.818034823017652,-0.9553427027235777,54
1.1260172260517007,-0.8220991272834455,54
0.7559666507761669,-1.02869294149262,54
0.7795453384906762,-0.8880992810484021,54
0.8095404427464885,-0.8825962379014042,54
0.8180348230179468,-0.9553427027233011,54
0.9454154924726128,-1.2682897805411812,53
0.977110824501589,-1.323097882566332,53
0.8578397261168336,-1.336494632508536,53
1.0055342412147343,-1.3475026702295057,53
0.9454154952028111,-1.2682897782876934,53
0.9771108548185624,-1.3230978576445578,53
0.8578397153446335,-1.3364946415770478,53
1.005534130103746,-1.3475027618928859,53
3.735961669205279,1.3167739581653752,2
3.7025648898440946,1.1818013320215512,2
3.702081212592098,1.2347797008338257,2
3.677914053451497,1.243069233808205,2
3.643935287452169,1.2523087554624004,2
3.729568939954007,1.3411064550216882,2
3.7101666544448237,1.3083521765405413,2
3.7249037685461057,1.2662968211311936,2
3.6661070494867345,1.3425018146550085,2
3.692278648196064,1.2974071435145584,2
1.0134312714123304,-1.224911621641369,53
0.9599980625538527,-1.3213971670532176,53
0.9988786656734885,-1.2423676047887713,53
0.968024511073663,-1.259532704606591,53
0.9842477491356117,-1.2640860261535056,53
1.0134312665440903,-1.2249116255452521,53
0.9599980529455261,-1.321397175058507,53
0.9988786498745241,-1.2423676178273806,53
0.968024458439394,-1.2595327479251484,53
0.9842477515578489,-1.2640860241693963,53
0.4419923806893118,-0.44918058384262716,58
0.39966949982447686,-0.5040873714451903,58
0.35026557968377886,-0.486967166745184,58
0.3801713387733595,-0.5640825368186175,58
0.4419923806893116,-0.44918058384262693,58
0.39966949982447686,-0.5040873714451903,58
0.35026557968377886,-0.4869671667451842,58
0.3801713387732713,-0.5640825368187674,58
2.557529144909196,1.6998951171455527,14
2.5092398991506997,1.6188818431897758,14
2.511888567736883,1.6034565268541536,14
2.4812073593270196,1.6573857305406694,14
2.482346303277615,1.6966955451485144,14
2.5745195002915557,1.7720468399209106,14
2.5995279466591863,1.7614832717635855,14
2.5556284425555233,1.6752078227564726,14
2.538428779165133,1.771047394307527,14
2.6201013729361007,1.769862533244123,14
0.5845826069207306,-0.5648633398287705,58
0.38650934800167946,-0.5345612277092587,58
0.32774887551365595,-0.48503129616616136,58
0.3692039528490288,-0.42077863002479077,58
0.344417241220995,-0.5940897292196615,58
0.5845826069207302,-0.5648633398287702,58
0.38650934800167774,-0.5345612277092614,58
0.327748875513656,-0.4850312961661616,58
0.36920395284902924,-0.4207786300247914,58
0.34441724121763223,-0.5940897292260566,58
0.42992222732950996,-0.9975421726880545,57
0.5844200169215689,-1.0251477502597883,57
0.422450256684048,-1.0195342842283772,57
0.5690826274898232,-1.0631776958478878,57
0.4299222273295083,-0.9975421726880571,57
0.5844200179013539,-1.0251477496167516,57
0.42245025668405817,-1.0195342842283674,57
0.5690826275154194,-1.0631776958325774,57
3.2316025338201384,2.1840095841571316,0
3.181669940190119,2.1210887423288933,0
3.1880575356665277,2.119074239832364,0
3.136748743237641,2.0952523775892535,0
3.1366081866407334,2.141050114563121,0
3.1838734509266473,2.2733924002833223,0
3.1982584802312317,2.2778267842217446,0
3.2117764526172534,2.2230399463054846,0
3.119533202912498,2.244252924395581,0
3.2277663813683724,2.275568396191587,0
0.5789430910840577,-1.0341951752483165,57
0.4263859620005258,-1.0518610586401114,57
0.5685236589803712,-1.0076594420910099,57
0.4768557593771976,-0.9492980450161679,57
0.5581443544449727,-1.0136213729323102,57
0.5789430910421651,-1.0341951752719338,57
0.4263859620005259,-1.0518610586401118,57
0.5685236566568926,-1.0076594437531747,57
0.47685576838689814,-0.949298037707832,57
0.5581443544165344,-1.0136213729511958,57
2.627264876493781,-1.8747833772828766,42
2.7290992414345383,-1.8399993018306777,42
2.7587662748258652,-1.8739816858800173,42
2.6429275014595595,-1.8545139104602668,42
2.6272648764937827,-1.874783377282872,42
2.729099241434532,-1.8399993018306895,42
2.7587662748258674,-1.873981685880016,42
2.6429275014594786,-1.8545139104604218,42
0.5725217042329936,-4.145917886394779,46
0.8098889324994494,-3.8840218530792727,46
0.7035356654461364,-3.9836525981779745,46
0.9553489516039907,-3.8615670397895916,46
0.7717332923114629,-4.115563913192147,46
0.5486780728864656,-3.9445598960538493,46
0.8220610519648529,-3.835992452620687,46
0.7109012212465393,-3.8550806879029054,46
0.8313124913739062,-3.737708554244116,46
0.6990983972326608,-3.9971891795181707,46
2.7903082297637605,-1.9797370225521411,42
2.5262324518890282,-1.846827362008906,42
2.665713487067483,-1.8392054741680446,42
2.7128116332176635,-1.8258967461035176,42
2.5647169735965685,-1.8491172064157362,42
2.7903082297637836,-1.9797370225521014,42
2.526232451889028,-1.8468273620089055,42
2.665713487067481,-1.8392054741680504,42
2.7128116332176657,-1.8258967461035154,42
2.564716973596569,-1.8491172064157395,42
2.816701416921572,-2.086863623499064,42
2.7624188515074177,-2.029056087079556,42
2.8231954258529592,-1.941529455021613,42
2.9613987449061834,-2.0328369635765813,42
2.8086347915117025,-2.0051963538287247,42
2.8167305613558162,-2.0868235065020144,42
2.762418851507748,-2.02905608707903,42
2.82319542585296,-1.9415294550216111,42
2.961398744906215,-2.0328369635765298,42
2.8086347915118033,-2.0051963538285604,42
0.5825705840747428,-3.9104800759751783,46
0.9087002121273413,-3.8479689886878203,46
0.5093871223876186,-3.8129264499877293,46
0.9050762109536817,-3.800799409199354,46
0.5742288015163466,-3.9258960889331216,46
0.909590402132598,-3.837933971840673,46
0.4880058415083739,-3.9633682255885585,46
0.9109659901803723,-3.8749065319024196,46
0.6038931208414063,-3.887178206593462,46
0.9652184193080107,-3.9005393584395347,46
0.5825705319910229,-3.910480082995969,46
0.9087005114269932,-3.847968929636364,46
0.5093871223856621,-3.812926449988002,46
0.9050762133156259,-3.8007994087292607,46
0.574228475909192,-3.925896131663781,46
0.9095904206203208,-3.837933968138953,46
0.4880058414690512,-3.963368225592975,46
0.9109659903964492,-3.8749065318599074,46
0.603892977274883,-3.887178227457077,46
0.9652184191144938,-3.9005393584806143,46
1.7504903652072603,1.1140002534300149,5
1.8153643324959547,1.0851762942498195,5
-2.1556380060450357,1.3184168301220853,86
-2.155638956620361,1.318415711533455,86
2.5741008216192607,2.315134326436287,3
2.526052971596838,2.3779377670348145,3
-1.9563620943893845,0.6244865628169416,86
-1.947832089918966,0.5730617462495347,86
-0.058953203935505766,3.121776262170463,10
0.03223699000471553,3.1552669363033172,10
-2.04040909434165,1.4369047238205839,86
-2.04040909434165,1.4369047238205839,86
1.5091235472090339,3.3967253507731714,1
1.4140112251405357,3.5288969921488804,1
-2.1330453659791075,1.0488892358545847,86
-2.1330453659791075,1.048889235854593,86
1.6199541773017985,2.1856725741307867,12
1.645413383770832,2.2450377969542625,12
-1.7020672125649525,1.3370643968076874,86
-1.7020672126099787,1.3370643968385514,86
2.390980461265182,2.7238157838074626,4
2.434409914628782,2.763375533345449,4
-2.337776747473427,1.3858078219089691,86
-0.5967039195081189,-2.6467464445417606,86
0.6835527794276572,2.8607094233026493,12
0.7076056658765612,2.94472347279625,12
-1.9863742980875145,1.4894771802026736,86
-1.986374298087514,1.4894771802026745,86
1.666180021731196,3.317253871983828,1
1.67321481869051,3.387787722539842,1
-2.3585368223589986,1.3834861174513522,86
-2.3585368223590253,1.3834861174513216,86
1.9844520344910144,-3.391633064096488,52
1.9813716051785655,-3.4831193097333695,52
2.0554742980238045,-2.225767115028114,44
2.055474298023805,-2.2257671150281144,44
2.1818256735401618,-2.4859836635334056,44
2.2360693416902624,-2.4326276967481864,44
2.1300369773818373,-3.396601694099487,52
2.199500606572612,-3.373299225576056,52
2.1300370230582137,-3.396601664879561,52
2.199500612578905,-3.3732992215767235,52
1.7815897203965168,0.9423588252797029,5
1.8285075665960506,0.923250942465775,5
-2.0788310337885334,1.2920282406439048,86
-2.078831033784248,1.2920282406472299,86
2.5547105881352095,2.3177045482640444,3
2.5031855867355057,2.3997159434182933,3
-1.8445883548052264,0.1839185300870481,86
-1.8524746729455117,0.20244398608177902,86
-0.026599810378970547,3.0113886590546692,10
0.025388697966480453,3.0508910528753304,10
-2.017965467069608,1.3873386308774551,86
-2.017965467069608,1.3873386308774551,86
1.47599049439156,3.3866112349491773,1
1.3831803732492096,3.5237064254409147,1
-2.138867254653686,1.0850947922656737,86
-2.138867254653685,1.0850947922656755,86
1.634522501576669,2.153455007292772,12
1.672039948094299,2.2410806856136922,12
-1.5667134750097054,1.2475939580007747,86
-1.5667134750052145,1.2475939579974338,86
2.4063206990614,2.7339074456370844,4
2.430350134532958,2.7810760783254977,4
-2.281409452048964,1.384903580808282,86
-2.2814094520525305,1.3849035808039278,86
0.7338937241402869,2.8281441596489967,12
0.7484605786499235,2.9190359107194324,12
-1.9239315077153498,1.4299511808458607,86
-1.9239315077153487,1.4299511808458596,86
1.6931545668327959,3.3324252499177374,1
1.7020542509230978,3.3862390145230226,1
-2.361715709405922,1.3707671861666841,86
-2.3617157094059213,1.3707671861666837,86
2.007634534610129,-3.5192098403895185,52
2.0299912443412165,-3.5581959199658737,52
2.0975112261142956,-2.1942818772647343,44
2.097511226114086,-2.1942818772650066,44
2.330251077587983,-2.42402055728358,44
2.3302510775879828,-2.4240205572835807,44
2.1255251294238042,-3.4757996725291362,52
2.1784736562373177,-3.4545088428196653,52
2.1255251231751835,-3.47579967642016,52
2.178473644194678,-3.4545088505940993,52
-0.38819709475598285,-0.5346073658749901,62
-0.3526191663282895,-0.4608734109811931,62
-0.35003534259985863,-0.32057763716888293,62
-0.37033754846353845,-0.48561683361973684,62
-0.38819709475598285,-0.53460736587499,62
-0.3526191663282896,-0.460873410981193,62
-0.35003534259985813,-0.3205776371688829,62
-0.3703375484635386,-0.48561683361973673,62
2.177625578835951,0.5031584270245543,6
2.255236096133224,0.34590747164219066,6
2.265998648279069,0.381795613433448,6
2.2784787663568182,0.3551073650494982,6
2.243491521715862,0.30320409290833894,6
2.192622731094238,0.46490332320481953,6
2.247116552059547,0.43128422329529426,6
2.23426512844958,0.35486414282981293,6
2.271723933704145,0.42746038243101864,6
2.1708079086150565,0.33276903771078536,6
-0.2644478462873171,-0.7312112959663539,62
-0.41020135644845096,-0.5776574986484876,62
-0.31216678235839823,-0.4160084442705084,62
-0.3029463995731192,-0.26689226364075463,62
-0.275217543203719,-0.4079478663546869,62
-0.26444784628731816,-0.7312112959663511,62
-0.41020135644845096,-0.5776574986484878,62
-0.3121667823583982,-0.41600844427050787,62
-0.3029463995731188,-0.2668922636407548,62
-0.2752175432037191,-0.40794786635468666,62
-0.4708112492335805,-1.1442431947616638,61
-0.4254627918937498,-1.1901035782002225,61
-0.43843619287674296,-1.0114472330081103,61
-0.4060683752401338,-1.1839701310816053,61
-0.4708112492335803,-1.1442431947616636,61
-0.4254627918937497,-1.1901035782002212,61
-0.4384361928767412,-1.0114472330081068,61
-0.40606837524013184,-1.183970131081605,61
3.002345546713241,0.9193522570501714,3
2.8914445777916504,0.6445330024324681,3
3.016145988769331,0.665275148329076,3
3.0476178634513977,0.6949517873183453,3
2.9530535619781033,0.6029672609415703,3
