x,y,index
2.9074727110998713,0.8693244518307345,3
2.881124374967023,0.8964156187812613,3
2.904150229493304,0.7432617545707881,3
2.889216492621887,0.9422955152648981,3
2.8452744124667544,0.7841356826540737,3
-0.4089968485720386,-1.3249879695761657,61
-0.5833694718609086,-1.3632175478223632,61
-0.39512809031815377,-1.0754347363649146,61
-0.41068972525115044,-0.8829564493882299,61
-0.32834245391064515,-1.0059368602868022,61
-0.4089968485720383,-1.3249879695761684,61
-0.5833694718609092,-1.3632175478223614,61
-0.3951280903181544,-1.075434736364915,61
-0.41068972525114,-0.8829564493881636,61
-0.3283424539106457,-1.0059368602868028,61
-1.0208493561926735,0.6460594379483253,68
-0.9675999307941366,0.5971856772813579,68
-0.9823391342978743,0.6817957652032847,68
-1.0343333303345874,0.6327998967907077,68
-1.0208493561926737,0.6460594379483247,68
-0.9675999307941365,0.5971856772813569,68
-0.9823391342978739,0.6817957652032842,68
-1.0343333303345872,0.6327998967907081,68
1.3564667531741381,2.014123715226445,11
1.3535251521974279,1.8870955578966546,11
1.3771662005239682,1.871657779161899,11
1.3259863147292514,1.925915284170905,11
1.3596125346017403,1.7883415101702094,11
1.3226623714832602,2.090294994159708,11
1.439038745157254,2.0241451899969976,11
1.4247752061267107,1.9917837148301838,11
1.3489791987953186,2.0906106652013987,11
1.4128587633141645,1.89461721460577,11
-0.7856366729740637,0.30666463742928635,68
-1.108606440282125,0.6672472025333173,68
-0.9910082067985244,0.6067758673785419,68
-0.9389741482042864,0.6746772029475877,68
-0.9073577002226292,0.5636245181198731,68
-0.7856366729740649,0.3066646374292865,68
-1.1086064402821265,0.6672472025333186,68
-0.991008206798524,0.6067758673785417,68
-0.9389741482042868,0.6746772029475885,68
-0.9073577002226291,0.5636245181198731,68
-0.8182093819710923,-0.037502202829871795,67
-0.7684592929282263,-0.015116239477156878,67
-0.8048896563935095,0.10681094023757735,67
-0.8132962346533251,-0.04558271740305752,67
-0.8182093819710923,-0.037502202829871815,67
-0.7684592929282266,-0.01511623947715693,67
-0.8048896563935097,0.10681094023757738,67
-0.8132962346533249,-0.045582717403057436,67
2.2460722298454354,2.562616918555391,1
2.1820292561352486,2.38472809140344,1
2.245173475282162,2.4639223208230647,1
2.1844580417205486,2.362245337019677,1
2.1399119838225418,2.3052576808625127,1
2.1550596715059953,2.6816598425061833,1
2.1777850531108234,2.5992221802486966,1
2.2173019163570316,2.6282876943965485,1
2.11014834345147,2.620904463130379,1
2.1180303096843445,2.601350532479563,1
-0.7457526156010513,-0.17215769210602816,67
-0.9470728192461729,0.0212675403273298,67
-0.7441287429589746,0.01760117650044352,67
-0.7791661505246289,0.20058915520807913,67
-0.7638455231003022,0.039154896180065055,67
-0.7457526156010527,-0.17215769210602538,67
-0.9470728192461729,0.02126754032732989,67
-0.7441287429589744,0.01760117650044351,67
-0.7791661505246285,0.20058915520807924,67
-0.7638455231003026,0.039154896180064985,67
-0.12260912420237119,-0.5246238361879743,64
-0.09043867413815676,-0.47275858670101745,64
-0.13183105928718358,-0.32679630465238296,64
-0.1096252590063499,-0.4919551598144599,64
-0.12260912420237119,-0.5246238361879745,64
-0.09043867413815658,-0.4727585867010175,64
-0.13183105928718358,-0.32679630465238285,64
-0.10962525900634955,-0.49195515981446003,64
2.1909414502977365,1.3110950203811447,7
2.3130541000970375,1.1231627345936455,7
2.2779966174432427,1.149295314112798,7
2.307280999343291,1.1611520476887527,7
2.250028440387052,1.067412163237242,7
2.1940397614354756,1.3379413241681921,7
2.2920835901898395,1.2912084342008594,7
2.320293076307928,1.1602982454587984,7
2.3049402929493104,1.3326119312164109,7
2.267815655273917,1.0964059660419898,7
0.06713096041058142,-0.6526174932781227,64
-0.162272736727665,-0.5467142765980268,64
-0.09449946147286489,-0.42283459395292716,64
-0.08959842735594464,-0.26726877258162696,64
-0.06122454902836024,-0.4047821587264269,64
0.06713096041058132,-0.6526174932781228,64
-0.16227273672766507,-0.546714276598027,64
-0.09449946147286482,-0.4228345939529268,64
-0.08959842735594468,-0.26726877258162696,64
-0.06122454902836036,-0.40478215872642703,64
-0.28531717125880357,-1.2620001516977442,63
-0.23219799450680376,-1.3027280029333048,63
-0.22607564765380403,-1.0865120646621447,63
-0.23098543399099727,-1.3264818544537995,63
-0.28531717125880834,-1.2620001516977535,63
-0.23219799450753043,-1.3027280029343469,63
-0.22607564765380805,-1.0865120646621558,63
-0.23098543399137114,-1.3264818544543242,63
3.0902431498078653,1.7008057417946423,4
3.0576047133667297,1.5136072352811674,4
3.0955887445013914,1.5508805223335322,4
3.125405749118134,1.5402843025569288,4
3.0335737820979896,1.4758126970698096,4
3.0893277807104624,1.7222030221550466,4
3.069389989287048,1.6866898676846764,4
3.069695406939852,1.6458141502251853,4
3.066330655878085,1.7083363670046314,4
2.9946289212204413,1.6000654608612617,4
-0.19269418763443036,-1.4801806369499526,63
-0.355698034219625,-1.3996540501744332,63
-0.11202492513165944,-1.1784578962734937,63
-0.1294177412121318,-0.9551431027213207,63
-0.06558782190337319,-1.151198109450601,63
-0.19269418764229204,-1.480180636959668,63
-0.3556980342196345,-1.3996540501744452,63
-0.11202492513165949,-1.1784578962734933,63
-0.12941774121212898,-0.955143102721308,63
-0.06558782190342351,-1.151198109450651,63
-0.4668232086146234,0.09414070028422412,66
-0.4440351289651436,0.1160467820462468,66
-0.4692693210934937,0.1861635467851983,66
-0.4905299344748899,0.1268191219435595,66
-0.4668232086146234,0.09414070028422412,66
-0.44403512896514347,0.11604678204624697,66
-0.4692693210934937,0.18616354678519834,66
-0.4905299344748899,0.12681912194355965,66
1.6063672454074134,1.9672741610812063,14
1.5480354001871148,1.813608767180047,14
1.5631946073845753,1.8033372497605928,14
1.5283310718741465,1.8607193847758006,14
1.5615142437394516,1.7608064428787928,14
1.611611601126619,1.9993224372820613,14
1.6759818193591118,1.9469040659220453,14
1.6272304113038996,1.8711086372851333,14
1.5929700267614593,1.9522876835651224,14
1.6223293955735394,1.8266626695044992,14
-0.35066112330602955,-0.14190983506445365,66
-0.49357176132201774,0.05414580192165142,66
-0.43587088722149,0.08406480661557955,66
-0.4218626351937529,0.20074424078917144,66
-0.4170309406230235,0.08007269531433985,66
-0.3506611233060292,-0.1419098350644537,66
-0.49357176132201785,0.054145801921651464,66
-0.43587088722149,0.08406480661557948,66
-0.4218626351937528,0.20074424078917139,66
-0.41703094062302365,0.08007269531433985,66
-0.5450230636021401,-0.36095429886583374,65
-0.5131486243006267,-0.3393995113950368,65
-0.5555638934171369,-0.245425199878346,65
-0.5211570682157278,-0.39599393030118063,65
-0.5450230636021401,-0.36095429886583386,65
-0.5131486243006262,-0.3393995113950367,65
-0.5555638934171374,-0.24542519987834585,65
-0.5211570682157278,-0.39599393030118063,65
2.407043889048402,2.571076434304139,0
2.3158044631794934,2.415099617076413,0
2.358584769866679,2.449176580888357,0
2.312034467490827,2.3854491557515147,0
2.306445211551205,2.337673267341778,0
2.442536360026832,2.6634613221858485,0
2.4096253092381743,2.583839234099154,0
2.4228046877531857,2.634040418700104,0
2.362734273699275,2.573222993587624,0
2.3596295029666168,2.570944410004676,0
-0.47489868764956616,-0.6154244646218274,65
-0.5670558544327379,-0.4529048088720693,65
-0.4640845635028931,-0.3399579193965184,65
-0.48901796662722624,-0.1637681350490998,65
-0.4346803073471392,-0.36434821120790134,65
-0.47489868764956483,-0.615424464621828,65
-0.567055854432738,-0.4529048088720693,65
-0.46408456350289323,-0.339957919396519,65
-0.48901796662722613,-0.1637681350490998,65
-0.43468030734713875,-0.3643482112079008,65
2.1091231481578703,-2.0520126159334215,43
2.25674921922569,-2.002981349031707,43
2.297760088677928,-2.14996292472476,43
2.1030464067981236,-1.9765475461184863,43
2.1091231481578694,-2.052012615933419,43
2.256749219225691,-2.0029813490317077,43
2.2977600886779257,-2.1499629247247594,43
2.103046406798123,-1.9765475461184845,43
1.7060768204367283,-3.537696447355548,51
1.8839484451921276,-3.1755802738870815,51
1.7404751812196477,-3.326070640802763,51
1.8734632682176053,-3.169731459219567,51
1.675328671362223,-3.4483367039152206,51
1.7699176607176887,-3.3585901836132117,51
-3.17195656768127,1.2220891101921147,51
1.869779266235838,-3.218190070635347,51
1.810408841961175,-3.1302046270433967,51
1.7869372160651615,-3.3174401936863576,51
2.009943962152887,-1.8579600821587399,43
2.0661360989028825,-2.036855101597575,43
2.168086802652744,-1.9212655131739247,43
2.2257259004402385,-2.0955515511286062,43
2.04276293002011,-1.9633684026966798,43
2.009943962152887,-1.8579600821587412,43
2.0661360989028834,-2.0368551015975758,43
2.168086802652744,-1.9212655131739254,43
2.225725900440235,-2.095551551128605,43
2.042762930020108,-1.9633684026966816,43
2.2060314853886536,-2.1622462526463337,43
2.0859656075904747,-2.1439501935300913,43
2.1560811418687926,-2.0312570343810887,43
2.2382977495400365,-2.1612845246961028,43
2.182892791496313,-2.1155777620722738,43
2.206031485388654,-2.1622462526463337,43
2.085965607590475,-2.1439501935300913,43
2.156081141868794,-2.031257034381089,43
2.2382977495400374,-2.161284524696103,43
2.182892791496312,-2.115577762072274,43
1.8359063112037342,-3.296789819903923,51
1.7570935244897758,-3.306819554183528,51
1.7048830824383232,-3.201343351588272,51
1.7743882818555732,-3.198139136933417,51
1.7890803613076816,-3.133030035042579,51
1.8520359845680165,-3.2336573995037026,51
1.7317151691069375,-3.183276404516446,51
1.8028410509876933,-3.2261653976384004,51
1.8157848304343986,-3.1900869218830037,51
1.762503001660191,-3.2448984719245564,51
1.8359063133954991,-3.2967898187269995,51
1.7570935265664207,-3.306819553114298,51
1.7048830315902614,-3.2013433765372983,51
1.774388285362403,-3.198139135099963,51
1.7890803572316243,-3.1330300372884747,51
1.8520359655589234,-3.2336574098323405,51
1.7317151585051451,-3.1832764099716475,51
1.802841051012961,-3.2261653976248246,51
1.8157847952600368,-3.1900869408749517,51
1.7625030006201299,-3.244898472461545,51
1.589181733708266,0.7803516973683906,5
1.7369865258194241,0.6822312544065505,5
-2.1629935028345737,1.2338893961592845,86
-2.1629935028345764,1.2338893961592838,86
2.4055817634455594,2.206957004915667,3
2.394113733537432,2.3257739365610686,3
-1.8993938137751054,0.31037354213397544,86
-1.8994050664506748,0.3104253057668023,86
-0.031181170735040172,2.9021180672746647,10
0.09063985329170622,2.9234555129837827,10
-2.368446986101534,1.581124018463853,86
-2.3684469861015356,1.5811240184638522,86
1.3480019356041468,3.2684999929177576,1
1.3128852174044114,3.3990574142469843,1
-2.3706964566929583,1.1517678241053273,86
-2.3706964566929574,1.1517678241053284,86
1.6141309242629192,2.141809164993191,12
1.6638611499590956,2.2639873023421697,12
-1.7542334581262242,1.2328213213294268,86
-1.7542334581262247,1.232821321329427,86
2.331304552139178,2.6848824941744485,4
2.3768889117120935,2.7400375242228887,4
-0.7317123570986953,-2.4565578616216244,86
-2.321123837173665,1.2029551997514591,86
0.6369103785955385,2.7398610259865097,12
0.7052317649116234,2.824797581982325,12
-2.2694396773238648,1.5602155965246745,86
-2.2694396773238656,1.5602155965246742,86
1.5404980648038369,3.199721745773914,1
1.6082693240610333,3.266527331872139,1
-2.5248556123370305,1.3788872180215968,86
-2.5248556123370287,1.378887218021596,86
1.7970316169240597,-3.5875471482684724,52
1.8090189963315977,-3.556006147125634,52
2.391935352355416,-1.9265928962891108,44
2.3919353489332478,-1.9265929038400325,44
2.7482035874139874,-1.7474495699462524,44
2.748203581399178,-1.7474495814542368,44
1.9471635649743932,-3.508314015617765,52
2.0028275752443014,-3.498647046956724,52
1.947163534372804,-3.5083140326604747,52
2.0028276337703885,-3.49864701305759,52
1.632038764723926,0.6831719999561013,5
1.7544193826005492,0.6026135746356621,5
-2.1239183786804428,1.2186868935619812,86
-2.123918378680442,1.2186868935619817,86
2.4343368988041076,2.052170812070677,3
2.405873487605875,2.1918630727096655,3
-1.8246299046677252,0.1908377958888844,86
-1.8257950237491418,0.19359077890953416,86
0.07066955629956166,2.6906133233201066,10
0.18384082036696175,2.728766368648765,10
-2.3702765389130223,1.546339804176162,86
-2.370276538913023,1.5463398041761611,86
1.415245080952345,3.1249182769309205,1
1.4249285582846962,3.2464850058005097,1
-2.345848889476247,1.0862206172609106,86
-2.345848889476247,1.0862206172609106,86
1.70733722450827,1.975484611507854,12
1.7399633021403458,2.109859788788197,12
-1.7040555738683176,1.2006648363822296,86
-1.7040555738664724,1.2006648363807826,86
2.41226355958224,2.530626993154861,4
2.4541012127467967,2.592369651629334,4
-2.3315394002232974,1.1998023725540492,86
-2.331539400228946,1.1998023725426268,86
0.7295765787509296,2.627749955116171,12
0.7783144077181372,2.6870267884511074,12
-2.2364301103507906,1.5099066609570655,86
-2.2364301103507906,1.5099066609570655,86
1.6080389230570922,3.1059997254044105,1
1.6662826907032986,3.1667215307898453,1
-2.537939001910781,1.333904319169419,86
-2.537939001910779,1.3339043191694209,86
1.8437050476292698,-3.6469566083774847,52
1.888910032665296,-3.577231801014874,52
2.4243473429961417,-1.904023566809535,44
2.4243460887806205,-1.9040262481542314,44
2.8102296948353986,-1.7887541833216727,44
-2.361159800583368,1.904014120239969,44
1.9837748291501769,-3.523075951217804,52
2.0195197186030907,-3.5167993383886804,52
1.9837749520371544,-3.523075881082066,52
2.0195196758262544,-3.5167993634075674,52
-0.5850890190619389,-0.5817603742395053,62
-0.4881878325648766,-0.42667229961320535,62
-0.5907874787615728,-0.3450446757246847,62
-0.519258016004157,-0.47351968752588786,62
-0.5850890190619432,-0.5817603742394852,62
-0.48818783256487647,-0.42667229961320585,62
-0.5907874787619541,-0.34504467572299985,62
-0.5192580160041562,-0.4735196875258927,62
1.985738646552929,0.3983221976391117,6
2.0628853008829147,0.2416522910329103,6
2.0707365568459,0.2629661630192628,6
2.090031835166044,0.262982541937479,6
2.0657858508271687,0.21393470935805442,6
1.9695026248634842,0.4327100533283225,6
2.0513316783093005,0.3312201692638439,6
2.0323894612883597,0.2781965525585281,6
2.079959819831197,0.35203741398721056,6
2.009159674876565,0.2488096092759548,6
-0.3542936946841099,-0.7679655128126331,62
-0.5888408401087033,-0.8135745543269384,62
-0.5392003431583606,-0.42940389805786994,62
-0.5607139968020497,-0.3809225161953776,62
-0.4425555294867178,-0.4611869320907622,62
-0.3542936946875212,-0.767965512805121,62
-0.588840840099541,-0.8135745547340444,62
-0.539200343158361,-0.4294038980578697,62
-0.5607139968020507,-0.38092251619537404,62
-0.4425555294867181,-0.461186932090762,62
-0.6614497033079643,-1.1522280707026058,61
-0.5921102085472474,-1.164257915320638,61
-0.6819484221110066,-1.0764407658463562,61
-0.5939749818040438,-1.219034294246605,61
-0.6614497033079615,-1.152228070702633,61
-0.5921102085472473,-1.1642579153206423,61
-0.6819484221108814,-1.0764407658413089,61
-0.5939749818040438,-1.219034294246605,61
2.892656245562439,0.6321252827715682,3
2.741179796797576,0.5198657650728669,3
2.8667022164561926,0.5223215297801465,3
2.844345039725137,0.515254433104243,3
2.7618636313136635,0.49563763042508885,3
2.7928332990110327,0.7048827060873509,3
2.735660335641458,0.6697860892306643,3
2.8064657921613847,0.5747685455809767,3
2.743698511264343,0.6704339304074203,3
2.697352905511865,0.6271212874082925,3
-0.5462279198673318,-1.3921100810942801,61
-0.7587062438727658,-1.4196444640940684,61
-0.5636639121728848,-1.030002567262237,61
-0.6670497964198606,-0.9653729148117366,61
-0.49075258981971875,-0.9924336602749398,61
-0.5462279198673315,-1.392110081094279,61
-0.7587062438727658,-1.4196444640940697,61
-0.5636639121729033,-1.0300025672624649,61
-0.6670497964173677,-0.9653729147979659,61
-0.49075258981971703,-0.9924336602749285,61
-1.5409783165757613,0.7860885025311408,68
-1.522517428944853,0.7947636638146554,68
-1.5912751362766056,0.8791025142356569,68
-1.6151116381233575,0.8292936746574875,68
-1.540978316575759,0.7860885025311415,68
-1.522517428944856,0.7947636638146558,68
-1.5912751362766064,0.8791025142356572,68
-1.6151116381233557,0.8292936746574879,68
1.124789394915945,1.8671537234955207,11
1.1215095774490156,1.7251809971807917,11
1.1968429629219997,1.7529160356572364,11
1.1689772334228878,1.7989451190722874,11
1.1177591760288312,1.6526866784739558,11
1.1300145072287062,1.9810966161303083,11
1.2223180903683433,1.9058431936265294,11
1.2017443249560509,1.8656780696078317,11
1.1994324735768997,1.9844430545108858,11
1.2309953057149727,1.7878764121922042,11
-1.1720598321232858,0.44433864269420936,68
-1.636684297199648,0.8166442742984438,68
-1.4207023175598086,0.7072728491357106,68
-1.3985375289109083,0.751612299227004,68
-1.3552089028525858,0.6822494457252972,68
-1.172059832123287,0.4443386426942119,68
-1.6366842971996511,0.8166442742984472,68
-1.420702317559808,0.7072728491357109,68
-1.3985375289109085,0.7516122992270042,68
-1.3552089028525858,0.6822494457252973,68
-1.1059049027121808,0.09991652143196798,67
-1.0656064825035736,0.09893027821470134,67
-1.1739351060006165,0.1749565691181395,67
-1.1484535335507584,0.07207667175016588,67
-1.105904902712181,0.09991652143196814,67
-1.0656064825035734,0.0989302782147015,67
-1.173935106000615,0.1749565691181398,67
-1.1484535335507586,0.07207667175016577,67
2.0466500565278674,2.549168070406592,1
2.066477434740269,2.385667885981861,1
2.1022277583229827,2.4656145597198615,1
2.0724239594535647,2.343425990635822,1
2.041380856871879,2.272527637269933,1
2.0009790291997795,2.6489287378573856,1
2.0187560565541824,2.5769566065295115,1
2.041024871070481,2.6386952892626123,1
1.973840468055919,2.588520161585155,1
1.9899378255361562,2.556454961511495,1
-0.9950003870681456,-0.07244141912089642,67
-1.2175614995150132,0.05638281488766806,67
-1.0685954677877965,0.12773406302880055,67
-1.1583983760818461,0.2122244151696108,67
-1.0526129582876123,0.11155271169611466,67
-0.9950003870681456,-0.07244141912089644,67
-1.2175614995150135,0.056382814887668276,67
-1.0685954677877962,0.1277340630288007,67
-1.1583983760818457,0.2122244151696109,67
-1.0526129582876131,0.11155271169611482,67
-0.41473351685913273,-0.5775639102420973,64
-0.3592959589723888,-0.4935892123196577,64
-0.42332163284161467,-0.4838821235787635,64
-0.3804500606297781,-0.5425441431367926,64
-0.4147335168591326,-0.5775639102420974,64
-0.3592959589723886,-0.49358921231965797,64
-0.4233216328416149,-0.4838821235787633,64
-0.380450060629778,-0.5425441431367928,64
2.086185832405579,1.263489418143933,7
2.097156081432556,1.0240587897606501,7
2.1182563747252323,1.081346479219579,7
2.1139269074997418,1.0743760464426768,7
2.0499680607290873,0.9657079095922574,7
2.1242025542773995,1.3200978139363273,7
2.199820502502119,1.241803295754325,7
2.192294804441489,1.11915286046113,7
2.1425852446360767,1.2496017282320864,7
2.0838722649267303,1.0203856210760764,7
-0.21198111798120933,-0.5759712728623526,64
-0.4624579244727878,-0.7043219284949778,64
-0.3393984434866532,-0.45893024651241177,64
-0.3973911767915283,-0.4019697802709565,64
-0.3329437207350455,-0.4549666202200084,64
-0.21198111798120955,-0.5759712728623522,64
-0.4624579244727879,-0.7043219284949773,64
-0.3393984434866532,-0.4589302465124121,64
-0.3973911767915283,-0.4019697802709565,64
-0.33294372073504563,-0.4549666202200085,64
-0.5642809515605889,-1.3942123443786214,63
-0.4664574821186012,-1.3596633233523263,63
-0.5632875211001673,-1.3845028999448303,63
-0.48221793857540113,-1.3990294270467998,63
-0.5642809515605891,-1.3942123443786203,63
-0.4664574821186006,-1.3596633233523263,63
-0.5632875211001677,-1.3845028999448294,63
-0.4822179385754018,-1.3990294270468007,63
2.953733035706821,1.593894706335111,4
2.873780852023673,1.384704175428968,4
2.946013751419093,1.4284486295682903,4
2.937146211393689,1.396262380985498,4
2.8998923307345006,1.3165679083977488,4
2.9421505515221114,1.6443302740217869,4
2.9333932467426633,1.595224542938746,4
2.9510701493475526,1.5235303530725297,4
2.8902171782169255,1.5892856502769708,4
2.8507084464190817,1.4586761068728555,4
-0.40313533129254775,-1.4753168510400687,63
-0.564710690305106,-1.491492116552638,63
-0.3807040256119052,-1.1477762299204728,63
-0.5211352283844581,-1.2809924466980822,63
-0.35070859660402326,-1.1580382748199796,63
-0.40313533129254514,-1.4753168510400665,63
-0.5647106903051063,-1.4914921165526387,63
-0.3807040256118986,-1.1477762299204568,63
-0.5211352283844711,-1.2809924466981188,63
-0.35070859660402204,-1.1580382748199778,63
-0.8319465331888743,0.08677038860752703,66
-0.7843921486698913,0.1101048805938336,66
-0.8498910360029069,0.16471142632402222,66
-0.8289588486613232,0.11089958221626792,66
-0.8319465331888728,0.086770388607527,66
-0.7843921486698913,0.1101048805938336,66
-0.8498910360029067,0.16471142632402205,66
-0.8289588486613227,0.11089958221626797,66
1.3777557850628064,1.911436491854644,14
1.3449376724816615,1.7700078197654041,14
1.3774196507154852,1.761847638681264,14
1.3389674694109917,1.7678057766233235,14
1.307192504563175,1.6874159900892935,14
1.4006567164279737,1.9835095472471271,14
1.5000648616881296,1.9071949183096744,14
1.4546582424579713,1.8793054509691496,14
1.4129302215189234,1.9169927643396818,14
1.4023853437875158,1.7692487273493782,14
-0.6199662975950095,-0.10899908016421762,66
-0.833982442944721,0.07171387158470435,66
-0.7369050962101591,0.08388027335320153,66
-0.7637741222346467,0.16542882340527848,66
-0.7087780156060735,0.10330928697307018,66
-0.6199662975950094,-0.10899908016421762,66
-0.8339824429447211,0.07171387158470448,66
-0.7369050962101589,0.08388027335320156,66
-0.7637741222346469,0.1654288234052785,66
-0.7087780156060736,0.10330928697307025,66
-0.8560719307874687,-0.2570853200405025,65
-0.8040631300681149,-0.2550674604515715,65
-0.9182529881116738,-0.2277902445240865,65
-0.8069481235831228,-0.2799086280632188,65
-0.8560719307874687,-0.2570853200405032,65
-0.804063130068115,-0.25506746045157175,65
-0.9182529881116738,-0.22779024452408636,65
-0.8069481235831231,-0.279908628063217,65
2.204547463743737,2.525902256588902,0
2.1332284343045056,2.348557094828449,0
2.1657486616582635,2.398908710113677,0
2.11137224418455,2.2973199258535595,0
2.11155418159534,2.2565564884213525,0
2.1949428388516634,2.6204336145488076,0
2.211041862796002,2.506892666845682,0
2.2307467606862854,2.5868071068904337,0
2.1509462859705577,2.475716411518079,0
2.1672672395402994,2.497547960135974,0
-0.7704817848578772,-0.4982793191153891,65
-0.8731708624559874,-0.3457903426260931,65
-0.7614691446390179,-0.27411499117318877,65
-0.8646016865457747,-0.19646522019985097,65
-0.7310178929834384,-0.27388139680267276,65
-0.770481784846937,-0.4982793191768079,65
-0.8731708624559802,-0.34579034262611213,65
-0.7614691446390182,-0.27411499117318916,65
-0.864601686545775,-0.19646522019985102,65
-0.7310178929834384,-0.2738813968026723,65
2.288858277364932,-2.1099845620315234,43
2.4445250242393084,-1.940231528831156,43
2.4512507462572857,-2.07000264380816,43
2.3428611622984157,-1.9552896090739544,43
2.2888582773649313,-2.109984562031521,43
2.4445250242392222,-1.9402315288313148,43
2.4512507462572852,-2.070002643808161,43
2.3428611622984166,-1.9552896090739562,43
1.6014089895471464,-3.5372783471877116,51
1.7435216903595159,-3.150364519469333,51
1.6333751929056806,-3.322305388064381,51
1.7777332494571105,-3.1878929498377224,51
1.6392373930823934,-3.4605453933774304,51
1.724035549766045,-3.3291139359840116,51
1.7747865575096053,-3.1475944700344574,51
1.8720557360400727,-3.1970844009679906,51
1.8341920893486592,-3.0941090622349723,51
1.7628407627287572,-3.2554136436575725,51
2.2241254994793924,-1.8374109197979152,43
2.22757742476102,-2.02575068266812,43
2.3760634659079214,-1.9003866845438937,43
2.4328238800572044,-2.062124254068511,43
2.273126928854977,-1.9722461981856194,43
2.2241254994793924,-1.837410919797916,43
2.2275774247610176,-2.025750682668119,43
2.3760634659079214,-1.9003866845438933,43
2.4328238800572053,-2.0621242540685096,43
2.273126928854977,-1.9722461981856194,43
2.4520123372764293,-1.9496336305088713,43
2.28263939936527,-1.9447666780183928,43
2.393683645513157,-1.738556759659315,43
2.4497217727780902,-1.9246743700205982,43
2.464728138048425,-1.9506204486164829,43
2.452012337276452,-1.9496336305088287,43
2.282639399365268,-1.9447666780183925,43
2.393683645513159,-1.7385567596593097,43
2.44972177277774,-1.9246743700213058,43
2.464728138048376,-1.950620448616566,43
1.6645112357316632,-3.3588208239876383,51
1.7153986022531253,-3.323194769898827,51
1.5669944145966515,-3.2243080394240646,51
1.7243060236312704,-3.1661875568813356,51
1.7097132806802122,-3.177520621772539,51
1.7602691157100416,-3.16948772468797,51
1.5808593590022395,-3.243332313100505,51
1.8150943665931834,-3.184998534975282,51
1.6937734482466291,-3.2238511420562483,51
1.7682634191289879,-3.175829130598278,51
1.6983576117019135,-3.3428649652295968,51
1.7153985996600987,-3.323194771155374,51
1.5669944143465042,-3.2243080395382324,51
1.724306033239506,-3.1661875518305256,51
1.7097133004597969,-3.177520611515576,51
1.7290152844049431,-3.1860448597266253,51
1.580859362817253,-3.243332311325783,51
1.8150943746507917,-3.1849985305194646,51
-3.092728267611276,1.2914087685520046,51
1.7682634423342756,-3.1758291181101574,51
-1.3953916225811058,-0.654545910408576,62
-1.3700878567418682,-0.6062826613574063,62
-1.430654384464502,-0.5471165206388877,62
-1.379693160884977,-0.5427297336308058,62
-1.3953916228788652,-0.6545459096480375,62
-1.3700878567597023,-0.6062826613039609,62
-1.4306543840761847,-0.5471165218347143,62
-1.3796931608844378,-0.5427297336325648,62
1.3943181137554188,0.3092208092654867,5
1.373721218569576,0.20165546040385085,5
1.4142995406770593,0.24614688768083584,5
1.3804095239061365,0.27420187305951926,5
1.4406839986925544,0.23979046031696438,5
1.3835634442483982,0.34450889663398115,5
1.3319471233725482,0.2971038564492429,5
1.3724914763515699,0.23552290623376634,5
1.3345051800185914,0.3357096710484613,5
1.4060605345109747,0.27137792354581536,5
-1.123455273748155,-0.7173315453870069,62
-1.3186695396977341,-0.8677344496925421,62
-1.3693292152310672,-0.6069638083532171,62
-1.3944763437787395,-0.47577399395582365,62
-1.23942146237059,-0.6108625251657839,62
-1.1234552737480386,-0.7173315453872197,62
-1.318669539813777,-0.86773444939651,62
-1.3693292154863026,-0.6069638074977804,62
-1.3944763437592853,-0.47577399402011555,62
-1.2394214623343267,-0.610862525264119,62
-1.0909826311930495,-0.6914832019124457,62
-1.3735939359951743,-0.5280653816537558,62
-1.1788404483259374,-0.4850228127212981,62
-1.2631132136405105,-0.4211607816617107,62
-1.1869721356188603,-0.5594084888550418,62
-1.090982631192892,-0.6914832019127046,62
-1.3735939359995022,-0.5280653816399995,62
-1.1788404483244193,-0.4850228127263233,62
-1.2631132136407028,-0.4211607816608156,62
-1.1869721356193115,-0.5594084888538071,62
1.2694319060723738,0.39603320076325293,5
1.360608056737977,0.3124466172582704,5
1.2939499865252624,0.3762802368495293,5
