x,y,index
1.138961786131928,0.3162746676981515,5
1.344352358635306,0.29380565729813785,5
1.2940427871062001,0.2070085830630114,5
1.411877159667124,0.37072770903060426,5
1.3978647632270629,0.4247869779412501,5
1.2876728253175602,0.34584780574913543,5
1.1928666195523219,0.2913765182700335,5
1.269431906072374,0.3960332007632531,5
1.360608056737978,0.31244661725827094,5
1.293949986525262,0.37628023684952944,5
1.1389617861312007,0.31627466769865187,5
1.3443523586353028,0.2938056572981361,5
1.2940427871061992,0.20700858306301148,5
1.4118771596671231,0.37072770903060503,5
1.3978647632270624,0.42478697794125025,5
1.2876728253175604,0.3458478057491356,5
1.1928666195523203,0.29137651827003297,5
-1.3530250249336118,-1.4489365923214084,61
-1.3063000571348593,-1.3668060461739586,61
-1.3191345944821133,-1.345639468599493,61
-1.2904488940030374,-1.4158255438867766,61
-1.3530250249337095,-1.4489365923212487,61
-1.3063000571344772,-1.366806046174625,61
-1.3191345944792612,-1.3456394686047994,61
-1.290448894002804,-1.4158255438871707,61
2.1053513569881868,0.42103010558410725,3
1.9456656183506902,0.32163403710109484,3
2.0516131494816716,0.30504128904715766,3
1.9970168672318085,0.4130126922281244,3
2.018189794265958,0.38062260789021296,3
2.1341958939155625,0.45499997597674985,3
1.9914265133094369,0.43239183350129473,3
2.0702061213699112,0.29350266211298087,3
2.0438924844729827,0.46300322057110893,3
2.0275658224093136,0.3974445910968302,3
-1.1502639233608989,-1.428915702317136,61
-1.2878537225401963,-1.5417148467329167,61
-1.224827830003447,-1.3895960618894958,61
-1.2830750260379347,-1.2859019922993409,61
-1.162548139384652,-1.4144872244956697,61
-1.150263923360904,-1.4289157023171253,61
-1.287853722544602,-1.541714846726562,61
-1.224827830002533,-1.3895960618910854,61
-1.2830750260423578,-1.2859019922905441,61
-1.1625481393843453,-1.4144872244961435,61
-2.1527458241359962,1.0418680944651715,68
-2.181040164021022,1.0782642138257457,68
-2.185580724157925,1.1183856560695777,68
-2.2077547645126465,1.100926076030398,68
-2.1527458241359962,1.041868094465168,68
-2.181040164021022,1.0782642138257454,68
-2.185580724157925,1.1183856560695777,68
-2.2077547645126474,1.1009260760303963,68
0.15490380691574496,1.364356035819536,10
0.10326691891097907,1.2417011250622836,10
0.17468940685442524,1.2895121450811444,10
0.1309796398609542,1.3117143072812134,10
0.08263413508542497,1.313676055048961,10
0.170217223465486,1.4529772283029143,10
0.07978975209128666,1.3561903324687816,10
0.15234282360343948,1.3304368911446138,10
0.07099515906726062,1.4166989951529623,10
0.0936621911553699,1.3693585471822038,10
-1.8991460164645446,0.7682663392717876,68
-2.1303108601792995,0.9923125441857619,68
-2.2172321605592824,1.1189602170887138,68
-2.060002693886698,1.0785558439792111,68
-2.084796361842292,1.0160760484006444,68
-1.899146016464544,0.768266339271786,68
-2.130310860179297,0.9923125441857609,68
-2.2172321605592797,1.1189602170887119,68
-2.0600026938866924,1.0785558439792113,68
-2.0847963618422933,1.0160760484006457,68
-1.8049093167683083,0.7555385227168984,68
-2.0237725635924946,0.9797282492292293,68
-1.9968352462582106,0.975008898004849,68
-1.8144923171390817,0.9132219649941428,68
-1.9416736903773524,0.8625428276036221,68
-1.804909316768311,0.7555385227168997,68
-2.0237725635924937,0.9797282492292279,68
-1.9968352462582086,0.9750088980048491,68
-1.8144923171390785,0.9132219649941412,68
-1.941673690377353,0.8625428276036212,68
0.07832973026696582,1.4137964880974687,10
0.08522306943881001,1.2841756487648401,10
7.19645071064568e-05,1.4477129146638887,10
-0.21747126927906957,1.4824800315875324,10
0.03819528324097941,1.2970517063597276,10
-0.02205462693640354,1.2396725797901809,10
0.1061241386033568,1.4357527265472365,10
0.02262048240779852,1.4603672324560586,10
0.026147894078467866,1.3764372905333686,10
-0.06108919200431782,1.2719787122319286,10
0.07832973026692791,1.4137964880974605,10
0.08522306943900125,1.2841756487648321,10
7.196450713828784e-05,1.4477129146638874,10
-0.21747127199623142,1.4824800314858926,10
0.03819528324097969,1.2970517063597264,10
-0.022054626936348673,1.2396725797901742,10
0.10612413860338175,1.4357527265472385,10
0.022620482407545456,1.4603672324560335,10
0.02614789407834464,1.376437290533354,10
-0.06108919200429521,1.271978712231924,10
-1.8382397931106826,0.35555392318447304,67
-1.853553031069667,0.44211430454656997,67
-1.8621200717966557,0.467034088420993,67
-1.871729736204392,0.42947292131870685,67
-1.8382397931106813,0.3555539231844747,67
-1.8535530310696684,0.4421143045465716,67
-1.8621200717966548,0.4670340884209927,67
-1.8717297362043903,0.4294729213187062,67
1.3917370715916737,2.107235482240409,1
1.2979991054870859,2.126972864007755,1
1.3703005714104266,2.1162785382832454,1
1.3512671571970098,2.2788808108477934,1
1.282051576330626,2.1796347571945005,1
1.3791403575061312,2.224711428176743,1
1.328681839267522,2.23044241867506,1
1.393758474272045,2.1493529706713086,1
1.323539152418608,2.316851155697605,1
1.291586456447941,2.228413833555853,1
-1.6395338385582818,0.13673587595683578,67
-1.8232674565936564,0.27876067259950155,67
-1.825484494363884,0.4643738147820145,67
-1.8165451322900608,0.46724277280793275,67
-1.762062145102459,0.4171879596104867,67
-1.6395338385582854,0.13673587595683506,67
-1.8232674565936573,0.27876067259947185,67
-1.8254844943638877,0.4643738147820143,67
-1.8165451322900616,0.46724277280793336,67
-1.7620621451024574,0.4171879596104825,67
-0.9879365140589473,-0.42572037295302434,64
-1.0012756229516395,-0.37550237506281947,64
-1.0297004622336232,-0.373657292711001,64
-0.9970621265900799,-0.3586545846908781,64
-0.9879365140589483,-0.42572037295302445,64
-1.00127562295164,-0.37550237506281936,64
-1.0297004622336243,-0.37365729271100123,64
-0.997062126590079,-0.3586545846908779,64
1.4744757961157144,0.8984867677695408,12
1.4178108644840806,0.737760608671047,12
1.4726163421045684,0.8014692920738716,12
1.4414158907545447,0.8327709645133199,12
1.4326001219905808,0.8385356927768364,12
1.4428777424453114,0.9247292662584118,12
1.4074326736941998,0.8614790976561437,12
1.465887694130784,0.7880397878640316,12
1.3871091199396257,0.9070546410479267,12
1.4196206115224428,0.8216543681817661,12
-0.8476925482049467,-0.42161240152463464,64
-0.9449057226714411,-0.4774514691052272,64
-0.9556920547844939,-0.40126678981251707,64
-0.9889387416627007,-0.30218067560125206,64
-0.8967900403683187,-0.37031110238315657,64
-0.8476925482049467,-0.4216124015246344,64
-0.9449057226714423,-0.47745146910522657,64
-0.9556920547844932,-0.40126678981251673,64
-0.9889387416626996,-0.3021806756012522,64
-0.8967900403683177,-0.37031110238315684,64
-0.8602487889287184,-0.2963848529038333,64
-1.063791326728908,-0.3124848512907177,64
-0.8756477150898023,-0.2763097000288083,64
-0.9567694614808732,-0.22603726031664068,64
-0.8691413969683063,-0.3726012031102059,64
-0.8602487889287189,-0.2963848529038336,64
-1.0637913267289087,-0.3124848512907175,64
-0.8756477150898022,-0.27630970002880867,64
-0.9567694614808725,-0.2260372603166403,64
-0.8691413969683053,-0.3726012031102061,64
1.439227693757689,0.9227806742858274,12
1.5412565591805287,0.8342450577213016,12
1.443443653135205,0.9006398155346557,12
1.3372544032822955,0.7826002487354937,12
1.5406035178432866,0.8324431290985362,12
1.4497098605085867,0.6939166083710216,12
1.5816546361239074,0.9373621145986365,12
1.5221059664376204,1.0717417507386886,12
1.3542907952900003,0.8531809623757629,12
1.356966900680547,0.7344501726673718,12
1.4392276937576887,0.9227806742858264,12
1.5412565591805283,0.8342450577212995,12
1.4434436531352057,0.9006398155346556,12
1.337254403282295,0.7826002487354954,12
1.540603517843284,0.8324431290985379,12
1.4497098605085874,0.6939166083710199,12
1.5816546361239066,0.9373621145986375,12
1.5221059664376198,1.0717417507386862,12
1.35429079529,0.8531809623757637,12
1.3569669006805476,0.7344501726673731,12
-1.2077346134662215,-1.127468291221179,63
-1.1625795171569975,-1.0328789974733028,63
-1.2156189345221358,-1.089675150461724,63
-1.1584591922960517,-1.0314867461592752,63
-1.2077346134662226,-1.127468291221176,63
-1.1625795171570028,-1.0328789974732913,63
-1.2156189345221207,-1.0896751504617577,63
-1.158459192296058,-1.0314867461592552,63
2.0500299485176066,1.373229248777264,4
1.8785706349173161,1.186690069295056,4
1.9625395653868538,1.2096200069743162,4
1.9447721071349668,1.2653057854185732,4
1.8888177044471204,1.2445509304119058,4
1.9823469956976276,1.3060489017485868,4
1.9184616731204727,1.371476665506869,4
1.941939143826588,1.1810302852496113,4
1.8814629725913674,1.3627404294294196,4
1.857570642128758,1.2592047709565803,4
-0.9739240679177014,-0.9925471131368332,63
-1.1710816428669548,-1.139233529120474,63
-1.124946515514957,-1.1170766347357974,63
-1.1840469321769196,-1.084040049817439,63
-1.045343115923323,-1.0261945006739739,63
-0.9739240679177009,-0.9925471131368335,63
-1.1710816428669544,-1.1392335291204754,63
-1.1249465155148226,-1.1170766347361736,63
-1.1840469321769382,-1.0840400498173983,63
-1.0453431159233237,-1.0261945006739615,63
-1.398568191991304,0.3581614821611875,66
-1.409415953476687,0.40622772010794345,66
-1.4297464202981929,0.4333237808936988,66
-1.4496952010303634,0.4297862467878204,66
-1.3985681919913047,0.35816148216118704,66
-1.409415953476686,0.40622772010794345,66
-1.4297464202981953,0.4333237808936997,66
-1.4496952010303703,0.42978624678782906,66
0.6898150068346932,1.6225425377955716,12
0.6232431076295202,1.5280158377704829,12
0.6991680152718399,1.5348093745540807,12
0.6574163997184679,1.578323322555493,12
0.5883478253363082,1.59307952623672,12
0.6430415903575286,1.681206655536482,12
0.5736087046899178,1.6202017101868575,12
0.6377042908301854,1.572287071324504,12
0.5371104772877728,1.6467484228205296,12
0.5388990565636145,1.6206955713101,12
-1.2997421232992066,0.23088614050728812,66
-1.3295926010826813,0.29992344620587746,66
-1.4708279767674937,0.44865981258858595,66
-1.3954810527406194,0.44501874114172535,66
-1.4058383593536243,0.4023805964164737,66
-1.2997421232992057,0.23088614050728795,66
-1.329592601082681,0.2999234462058774,66
-1.4708279767674939,0.44865981258858606,66
-1.3954810527406192,0.44501874114172557,66
-1.4058383593536226,0.4023805964164732,66
-1.332704386990735,0.34326322058615244,66
-1.565488361096223,0.4855895680651028,66
-1.493164060587869,0.4954942569686025,66
-1.3972369025245355,0.4620152290950404,66
-1.4264822239085624,0.368050404541708,66
-1.3327043869907342,0.3432632205861528,66
-1.5654883610962254,0.4855895680651028,66
-1.4931640605878709,0.49549425696860255,66
-1.3972369025245328,0.4620152290950402,66
-1.4264822239085624,0.36805040454170834,66
0.6549205050811137,1.6775829744080082,12
0.6588196615599652,1.5405676886178263,12
0.5999813221750335,1.6693440024803776,12
0.4099017008445612,1.5275640945400313,12
0.6074875855900788,1.5433436351803458,12
0.4945354006412241,1.3948605665137002,12
0.6394258154946598,1.672315382774164,12
0.5377387076558564,1.7287865402185842,12
0.5428938362995481,1.5563448620669935,12
0.4062500070112136,1.4008106918025789,12
0.6549205050811108,1.6775829744080053,12
0.6588196615599387,1.5405676886178241,12
0.5999813221750341,1.6693440024803783,12
0.40990170084452854,1.527564094540024,12
0.6074875855900785,1.5433436351803445,12
0.4945354006412209,1.3948605665136997,12
0.6394258154946597,1.6723153827741635,12
0.5377387076558543,1.7287865402185856,12
0.5428938362995485,1.5563448620669929,12
0.4062500070112132,1.4008106918025782,12
-1.3626189290714812,-0.10006767047261819,65
-1.371120953625608,0.019953536242472394,65
-1.3784730032413415,-0.04314199148651091,65
-1.3706067166920126,-0.012715447234301064,65
-1.36261892907148,-0.10006767047261822,65
-1.3711209536256075,0.01995353624247232,65
-1.378473003241342,-0.04314199148651085,65
-1.3706067166920126,-0.01271544723430119,65
1.460387080577511,2.1869559875831595,0
1.3967479421352362,2.204067264349417,0
1.4259773247029615,2.1466557360234506,0
1.4512138814406552,2.2603928501403,0
1.3543462056206892,2.1728322328692045,0
1.4410239930334507,2.245596193880837,0
1.40194502673636,2.3119339736814495,0
1.4328668296005846,2.194735222323508,0
1.3724431347028312,2.3546407399079667,0
1.3186764392760812,2.223784549063639,0
-1.2904586876549695,-0.1893454268589316,65
-1.3258817332797934,-0.19611738523632158,65
-1.3235607273888481,-0.023468644874986896,65
-1.3389317048001181,-0.011418536456918277,65
-1.2568743167668681,-0.018216669100117103,65
-1.290458687654969,-0.1893454268589313,65
-1.3258817332797928,-0.1961173852363214,65
-1.3235607273888481,-0.02346864487498696,65
-1.338931704800118,-0.01141853645691836,65
-1.2568743167668672,-0.018216669100117117,65
2.006762723828771,-1.1616177237210357,44
2.142689455452723,-1.1089952853672096,44
2.1492308056771354,-1.1674433408772893,44
2.014710596466364,-1.071046308345067,44
2.0067627238287704,-1.1616177237210341,44
2.1426894554527216,-1.1089952853672091,44
2.1492308056771354,-1.1674433408772895,44
2.0147105964663625,-1.071046308345067,44
1.5375045144457666,-2.643287198552864,52
1.7319987171456113,-1.9611238117383223,52
1.6619543641086711,-2.2730694030968253,52
1.8349303113125648,-2.245684701421353,52
1.7121394660423601,-2.5961201070433746,52
1.6190779301935208,-2.1981807707676873,52
1.7490215280692838,-1.9038639416293603,52
1.7473483815992907,-1.8698838007533243,52
1.7707120982592415,-1.9033023789201842,52
1.786724658404805,-2.1972174152243755,52
2.3419331692768193,-1.1451572707427986,44
1.9293973615284503,-1.088814195544784,44
2.1052532992598625,-1.0819580300241776,44
2.1297906928380717,-1.122073066569162,44
1.9436942788449654,-1.0576245358606786,44
2.341933169276819,-1.1451572707427993,44
1.9293973615284508,-1.0888141955447839,44
2.105253299259863,-1.081958030024178,44
2.12979069283807,-1.1220730665691625,44
1.9436942788449645,-1.0576245358606786,44
2.363369210276066,-1.1011300464919545,44
2.0730784608010926,-1.129550130202339,44
2.3116003662359472,-1.0955180148261545,44
2.456542370411263,-1.159367754799458,44
2.1510023440199686,-1.0367198383490783,44
2.3633692102760655,-1.1011300464919551,44
2.0730784608010926,-1.1295501302023399,44
2.311600366235948,-1.0955180148261547,44
2.456542370411263,-1.1593677547994572,44
2.1510023440199686,-1.0367198383490779,44
1.661189471406357,-2.2171158895689476,52
1.655084724785409,-2.4959693158746417,52
1.576143964168325,-2.0894395227087696,52
1.7435245610323327,-2.24799081694815,52
1.6218557185214681,-1.922049307410284,52
1.7714340667518305,-2.2154207682477565,52
1.5845989894532908,-1.9323457992436983,52
1.7994464929943814,-2.29546262055623,52
1.742243437970834,-2.181396053670952,52
1.7909717320651986,-2.399517127036845,52
1.661189471399769,-2.2171158895771996,52
1.6550847857656266,-2.495969268439961,52
1.5761439641386494,-2.0894395227445184,52
1.7435245610323313,-2.2479908169481497,52
1.6218557185215794,-1.9220493074101164,52
1.7714340667518862,-2.2154207682476783,52
1.5845989894534387,-1.9323457992434871,52
1.7994464929943799,-2.2954626205562354,52
1.7422434379714107,-2.181396053670133,52
1.7909717320649008,-2.399517127037141,52
0.1878142081954332,-1.6511559162656777,56
0.2292599975013843,-1.567203253020132,56
0.08668986495182782,-1.6682017422386441,56
0.22938325219804065,-1.5554921587483834,56
0.1878142081954372,-1.6511559162656717,56
0.22925999750138473,-1.56720325302013,56
0.08668986495182779,-1.6682017422386428,56
0.22938325219804062,-1.5554921587483836,56
2.561587053631194,0.2679921864738775,8
2.590744938061632,0.15029083777612506,8
2.612836664950041,0.20390311262385882,8
2.6555779870557714,0.23018700577142356,8
2.6351306287071035,0.18385626567961716,8
2.5483048055408735,0.28647270622122467,8
2.650671529827422,0.24292589952380828,8
2.571797792565897,0.17467950698263376,8
2.6470447964258117,0.2833327629444557,8
2.6448454398229946,0.16127337361780458,8
0.21937530549504358,-1.8689399467811676,56
0.0367971255323656,-1.7607276870799187,56
0.09426518037287879,-1.615746414270452,56
0.021566171553259458,-1.7544457556695483,56
0.0486601116968485,-1.7088925921180693,56
0.21937530549513795,-1.8689399467810652,56
0.036797125532366734,-1.7607276870799147,56
0.09426518037287916,-1.6157464142704514,56
0.021566171553259315,-1.7544457556695483,56
0.04866011169684881,-1.708892592118069,56
0.31248338550233196,-1.7544825824633459,56
0.038548843161992384,-1.6256027936972344,56
0.22437700137665906,-1.4721236467977445,56
0.10973564062763266,-1.5498216731484138,56
0.09128494125028849,-1.6645465893724947,56
0.31248338523055325,-1.754482582744492,56
0.03854884316198506,-1.6256027936972368,56
0.224377001376659,-1.4721236467977459,56
0.10973564062757887,-1.5498216731484458,56
0.09128494125029388,-1.6645465893724931,56
2.5663156761957606,0.25785253415772413,8
2.7385339349896314,0.2181550441454811,8
2.5703334893884273,0.2077353821353121,8
2.6640698174564195,0.170733046191309,8
2.5420553823614833,0.14931848320231397,8
2.690003168056901,0.11870415890642957,8
2.6507938945649445,0.25171824887556354,8
2.85755785538478,0.3044984645123276,8
2.669158544671002,0.21004171175831746,8
2.8106166478503876,0.17557342133863293,8
2.5663156761957606,0.257852534157724,8
2.738533934989632,0.21815504414548129,8
2.5703334893884255,0.20773538213531226,8
2.6640698174564252,0.17073304619130703,8
2.5420553823614798,0.14931848320231367,8
2.6900031680569003,0.11870415890642964,8
2.650793894564945,0.2517182488755638,8
2.85755785538478,0.3044984645123277,8
2.6691585446710024,0.21004171175831737,8
2.8106166478503867,0.17557342133863285,8
0.14797575757722398,-2.2276465508045646,55
0.055185811990194567,-2.3279669013523576,55
0.07802119016442437,-2.299341527348872,55
0.08916174097233225,-2.3424219626398464,55
0.14797575758298875,-2.2276465507999914,55
0.05518581196860542,-2.3279669013666506,55
0.07802119020886793,-2.299341527317048,55
0.08916174096313594,-2.3424219626457474,55
3.2877329015579937,0.611403097946067,2
3.2641454256974023,0.5069137962463561,2
3.318588207368919,0.5599699338093592,2
3.3612624381296237,0.6236591458033631,2
3.3203823748061394,0.5610104382269425,2
3.3039595214277755,0.659589898064063,2
3.3544900815548577,0.5975859265752905,2
3.298998541789595,0.5200146467162731,2
3.3679325772086837,0.6713214689951331,2
3.3017390660568435,0.5345841850477393,2
0.09518892945854077,-2.280229111166518,55
0.04520554117785655,-2.2852509994861436,55
0.08269890010155266,-2.272930527873374,55
0.014505593349179795,-2.4244149599746088,55
0.05755521369872637,-2.321914582991219,55
0.0951889295681824,-2.280229111085384,55
0.04520554119049525,-2.2852509994782086,55
0.08269890002971103,-2.2729305279245913,55
0.01450559334998213,-2.42441495997417,55
0.05755521369178581,-2.3219145829958157,55
-0.2977390640883794,-2.0693171446233776,60
-0.31256253419108215,-2.1520535841359334,60
-0.30327943497041937,-1.9690512009633183,60
-0.3030779476620185,-2.1217424074527793,60
-0.29773904727283956,-2.0693171036663,60
-0.31256253417834134,-2.1520535840986468,60
-0.30327943494741383,-1.9690512009015744,60
-0.30307794819546163,-2.1217424087257273,60
2.147543210234774,0.9649134147618492,9
2.143173806400378,0.8215377317874578,9
2.1607532719015956,0.8497817391617589,9
2.1433168734079655,0.9265039786805973,9
2.140869469630934,0.9128954129600404,9
2.126560602085704,1.1650231713716146,9
2.235095362026759,1.0728102727574587,9
2.166734598012636,0.9755393244800589,9
2.206688750591887,1.2245444186895318,9
2.2507650617110553,0.9908936506320631,9
-0.24859825089476245,-2.1131954901740375,60
-0.3210679044768315,-2.006799097829638,60
-0.33653114102287085,-2.0107436863505526,60
-0.22376896231352456,-1.6574050859168519,60
-0.30660911331211166,-1.995581362359205,60
-0.24859825124800258,-2.113195490829876,60
-0.3210679044712153,-2.006799097814477,60
-0.3365311535922047,-2.0107437224881863,60
-0.22376837544169237,-1.6574037511309287,60
-0.3066091102864181,-1.9955813538143157,60
-0.1597865366937632,-1.827990119675735,60
-0.24649889755243332,-1.680563781494799,60
-0.1445153389997965,-1.5915181510385181,60
-0.09175788903752269,-1.307149946159003,60
-0.2295917588297136,-1.837506926871601,60
-0.15978456908089786,-1.8279866373210438,60
-0.2465009107028552,-1.6805684103353857,60
-0.14455385591390557,-1.5915929918097025,60
-0.09175766793491698,-1.3071494486069384,60
-0.22959179111449804,-1.8375069987613644,60
2.2587771103376637,1.0010679802417732,9
2.258115894768738,0.782240128374775,9
2.1862592601851136,0.9247435173633,9
2.2831279666669526,0.8326203863072199,9
2.1730776176963404,0.7318639866946522,9
2.300747883392998,0.6720325366573936,9
2.2240901118389185,0.9595096362253546,9
2.306872427942529,1.0851997013838448,9
2.3371695230625873,0.8734747274121573,9
2.248183893858768,0.7161178272062076,9
2.2587771142549093,1.0010679665822615,9
2.2581158946418323,0.7822401288923899,9
2.1862593239858152,0.9247432960689155,9
2.2831283849610613,0.8326183639983318,9
2.17307761766109,0.7318639868585748,9
2.30074788337745,0.6720325367776171,9
2.2240900159324735,0.9595099681639457,9
2.3068726021198485,1.0851992365668965,9
2.3371695651709947,0.8734745501575567,9
2.248183894700668,0.7161178233529092,9
-0.11678375975309853,-1.9731046990382426,59
-0.10330441284978283,-2.153573058493498,59
-0.15957777577404755,-2.0666584941281223,59
-0.06974345482117941,-2.1164166373694266,59
-0.11678378127094556,-1.9731047254546026,59
-0.10330441308803573,-2.1535730586948825,59
-0.1595777757743307,-2.0666584941284687,59
-0.06974367510869117,-2.116416803835695,59
2.920549673650933,1.677571404149846,1
2.850439264524685,1.7152758788882772,1
2.9189424638267987,1.6870788094971305,1
2.8877076778867417,1.76264844534781,1
2.788430899023299,1.746195648113752,1
2.884318476328537,1.8524038715089948,1
2.9013623166068023,1.852021951446652,1
2.9094712949648147,1.7927261607385567,1
2.8792157292278526,1.9413017113680295,1
2.846390237520475,1.8334389382918388,1
-0.10223232832763286,-2.1996255349938725,59
-0.19872985027743523,-2.1463807820545413,59
-0.18067190612563241,-2.2340181910688957,59
-0.21174973154969792,-2.1585220768113396,59
-0.20861048689068026,-2.328277117566012,59
-0.10223232772807672,-2.1996255345112425,59
-0.19872985027743353,-2.1463807820545364,59
-0.18067190612560294,-2.2340181910688695,59
-0.21174973154976398,-2.158522076811422,59
-0.20861048689068082,-2.3282771175660097,59
0.3450083356334676,-1.6755546183806715,54
0.36154696260194946,-1.6537024004189516,54
0.277419019576299,-1.7646935039414673,54
0.3793952385756111,-1.616627765443517,54
0.3450083356334667,-1.6755546183806744,54
0.3615469626019478,-1.6537024004189513,54
0.2774190195763084,-1.7646935039414555,54
0.379395238575611,-1.6166277654435177,54
3.012867218955315,0.787815965899271,8
3.0101367218411594,0.7165404739844751,8
3.0135155416507895,0.7363351136738908,8
3.0652116015227695,0.7727342405821652,8
2.991107526451839,0.7202176405868463,8
3.0502004649585,0.8928272584254668,8
3.131647256583791,0.8632181339538897,8
3.035436462060714,0.780363034381654,8
3.096511936784293,0.875353018529353,8
3.0190620830474124,0.7590009683707224,8
0.479652554007798,-1.611414015774434,54
0.26980491404544826,-1.7186165378136948,54
0.28687095771472937,-1.7498408160762202,54
0.2530136821036129,-1.8410121895686433,54
0.32499048863432634,-1.6252528338155416,54
0.4796525540076212,-1.611414015774653,54
0.26980491404544826,-1.7186165378136957,54
0.2868709577147393,-1.7498408160762107,54
0.25301368210368985,-1.8410121895685487,54
0.3249904886343259,-1.625252833815541,54
0.5146387042049637,-1.4584754062555412,54
0.2905121981297379,-1.5813861273547434,54
0.4225805143842339,-1.484192228880548,54
0.3563714950589909,-1.6286899749643395,54
0.36746906850929567,-1.6296415351139752,54
0.5146387042049724,-1.4584754062555312,54
0.29051219812973816,-1.581386127354743,54
0.42258051438423366,-1.4841922288805478,54
0.3563714950586063,-1.6286899749648207,54
0.3674690685092934,-1.6296415351139772,54
3.043957129558923,0.7733117973353205,8
3.111625685157789,0.7098573428581069,8
2.9433964428901813,0.7211316313823026,8
2.9725228360687512,0.6683321548798105,8
3.016122363314889,0.6791506018062402,8
3.062818256230041,0.6080357772365467,8
3.138979618993637,0.8042630462613694,8
3.1992342871643955,0.8659349735837739,8
2.9673381335513453,0.6920541520623746,8
3.0527112534231557,0.6535459795358515,8
3.043957129559118,0.7733117973339436,8
3.111625685157963,0.7098573428561336,8
2.9433964428901795,0.7211316313823012,8
2.972522836068767,0.6683321548796975,8
3.0161223633148935,0.6791506018062152,8
3.0628182562308313,0.6080357772241838,8
3.1389796189936185,0.8042630462614773,8
3.1992342871643418,0.8659349735840651,8
2.967338133551338,0.6920541520624703,8
3.052711253423256,0.6535459795340776,8
0.06421756815550751,-2.5414937702927114,53
0.11584867934636528,-2.425480466341286,53
0.018387921864816616,-2.591629043998161,53
0.16447923879628756,-2.402105956067637,53
0.0642175681555071,-2.541493770292711,53
0.11584867934638433,-2.4254804663412695,53
0.018387921864816508,-2.5916290439981595,53
0.16447923879627488,-2.402105956067646,53
3.599969695111914,1.1867699727748344,2
3.5626277145090897,1.09550752249042,2
3.5588767592136215,1.1214703224550895,2
3.6297730837316107,1.158283295070085,2
3.5278807787327615,1.1131416343425826,2
3.6333566633116687,1.2686694215346899,2
3.6343777713574243,1.237749648339119,2
3.5802999261300643,1.139775828407813,2
3.6029872190478076,1.292699899950471,2
3.5603604296731044,1.168910089375944,2
0.11323451906141892,-2.625702152553438,53
0.07449792546898218,-2.4498945230184277,53
0.05147770233740818,-2.5429551978690426,53
-0.008659105830971799,-2.6987710942861574,53
0.09055374654717904,-2.4368405368076433,53
0.11323451906141946,-2.6257021525534365,53
0.07449792546896854,-2.449894523018435,53
0.05147770233740858,-2.542955197869042,53
-0.008659105830973918,-2.6987710942861582,53
0.0905537465471654,-2.436840536807655,53
0.1420579341353013,-1.4981246707615277,58
0.03487929695035013,-1.7565776148981491,58
0.0943632877802166,-1.581154705982331,58
0.11076451819837531,-1.536592700373938,58
0.14205793411058493,-1.4981246708014702,58
0.034879315113807194,-1.7565775933935408,58
0.09436328772465627,-1.5811547060486066,58
0.11076451783546823,-1.5365927008819569,58
2.513847523091008,1.2877236310930642,13
2.5009522824077877,1.2554769677181172,13
2.4906438121343544,1.2525102643059005,13
2.4769489671877527,1.3142839147860623,13
2.4122561116916157,1.2983880821576317,13
2.5583847912021818,1.4196799128073019,13
2.641638217137965,1.3997403112936275,13
2.5632486713837714,1.3087635772457518,13
2.5448526160154055,1.4079988499924854,13
2.5557034892446313,1.3135451671280767,13
0.16082859453325243,-1.5890880175354354,58
0.10522588320699518,-1.4442326734734539,58
0.022526813874946785,-1.6643906471091363,58
0.12950369948462834,-1.476846485519886,58
0.10607218912258613,-1.4780267320393825,58
0.16082859449916503,-1.5890880175833502,58
0.1052258832046903,-1.4442326734765965,58
0.02252682403671007,-1.6643906290817627,58
0.12950369945862153,-1.4768464855596592,58
0.10607218903284155,-1.4780267321733842,58
0.22115357112448392,-1.236662603835185,58
0.08898025778409664,-1.3661975096222796,58
0.2005696128514081,-1.2847432364179094,58
