x,y,index
0.1666514560617832,-1.236321923162838,58
0.14458476305942572,-1.3355425900579094,58
0.22115357112449632,-1.236662603835154,58
0.088980257785957,-1.3661975096196535,58
0.2005696128510335,-1.2847432364187812,58
0.16665145606185078,-1.2363219231627005,58
0.14458476305941348,-1.3355425900579363,58
2.596161311574451,1.3459291543447427,13
2.613964181366701,1.1641277453280099,13
2.4847841101098,1.2977560509565322,13
2.408791512759297,1.1740168883671673,13
2.4783994050468694,1.1764699602323958,13
2.5147487246498788,1.0747432374182695,13
2.5845755119329095,1.3232625542460186,13
2.594275389049036,1.3785583890392987,13
2.519838598640201,1.2730181394342803,13
2.4232093699903765,1.1041996739467288,13
2.5961613115930957,1.3459291543010117,13
2.6139641813642904,1.1641277453362586,13
2.484784110290815,1.2977560505655215,13
2.408791512743156,1.1740168884108182,13
2.478399405110756,1.1764699600595243,13
2.514748724647544,1.0747432374270822,13
2.5845755118912086,1.3232625543417567,13
2.59427538896918,1.3785583892072688,13
2.5198385987121314,1.2730181392570015,13
2.423209369878948,1.1041996742876294,13
0.02670810267776044,-2.037148891173085,57
-0.07095806724465424,-2.3302383045436668,57
-0.10374239210108643,-2.2913331696945587,57
-0.017190724450564018,-2.2406310242352467,57
0.026708105976334152,-2.037148888290748,57
-0.0709580672450829,-2.3302383045440753,57
-0.10374239210124346,-2.2913331696946986,57
-0.017190732371045153,-2.2406310306722084,57
3.2692806659226608,1.8936007670470834,0
3.1961939624507965,1.866729905466304,0
3.2090145930212874,1.8662823638719797,0
3.1834668248346816,1.8962406535504892,0
3.110023546778411,1.888132538122956,0
3.2753266806247368,2.0555188684160988,0
3.2643211216746737,2.052920395470957,0
3.269928258081573,1.9653376782476342,0
3.199610495107307,2.081344406919819,0
3.2038277656708294,1.9623809250168558,0
-0.04068509322511887,-2.3824757580147544,57
0.004920234504079179,-2.0710630262869354,57
-0.05379574052061628,-2.4059514192695874,57
-0.11585002077282872,-2.3702601626112196,57
-0.04956822096106787,-2.343913681362387,57
-0.040685093223526723,-2.3824757580136735,57
0.004920234657130606,-2.0710630261688743,57
-0.053795740520624635,-2.405951419269591,57
-0.11585002077282947,-2.3702601626112174,57
-0.04956822095854098,-2.3439136813601773,57
2.6054637546167387,-1.6419046195652773,42
2.652121445336284,-1.7164711045771106,42
2.670862395577083,-1.7071466568258309,42
2.553292904897062,-1.6724909490339452,42
2.605463754616735,-1.6419046195652796,42
2.652121445336287,-1.7164711045771033,42
2.670862395577083,-1.707146656825829,42
2.553292904897083,-1.672490949033906,42
0.6241481964195321,-4.018983757103638,46
0.69095577952167,-3.8376333760082897,46
0.6333926039212718,-3.9609590669580728,46
0.841373986086796,-3.8692019213854945,46
0.7048088445146644,-4.083378819966557,46
0.5294937693191998,-3.8201720572041666,46
0.652482623940593,-3.761848668571388,46
0.6083221088824811,-3.742485874363686,46
0.6872458697064238,-3.737127604755446,46
0.5880032560575031,-3.8659172515289777,46
2.75293436144074,-1.7954186524795033,42
2.5813556322935636,-1.61526927848277,42
2.6228094513989975,-1.6753679227510114,42
2.688186140711343,-1.6800848960122603,42
2.578872391913059,-1.6419477287547564,42
2.7529343614407455,-1.795418652479495,42
2.5813556322935636,-1.6152692784827667,42
2.622809451398998,-1.6753679227510132,42
2.688186140711344,-1.680084896012258,42
2.578872391913073,-1.641947728754719,42
2.8346835205209953,-1.955880191799636,42
2.7935739968399838,-1.90210454545472,42
2.734791076966305,-1.7670140527000355,42
2.9127948516426243,-1.903785297560768,42
2.756847860584452,-1.8342808761972862,42
2.8346835205209735,-1.955880191799673,42
2.7935739968955757,-1.9021045453459071,42
2.7347910769663035,-1.7670140527000373,42
2.9127948516426234,-1.9037852975607699,42
2.7568478605844526,-1.8342808761972975,42
0.5300891710846843,-3.7235463807497764,46
0.7600608850494848,-3.8031210023165194,46
0.4374147859515447,-3.6481653774483944,46
0.7753766074147159,-3.6865862414400277,46
0.4250061094325885,-3.7582034692733806,46
0.7986036025193288,-3.720231589217769,46
0.42736620393110086,-3.7521187892804733,46
0.7794424442542223,-3.8070226986055586,46
0.5752035778769067,-3.7785867543083973,46
0.8914516113104358,-3.885376978925966,46
0.5300891711021526,-3.7235463807470697,46
0.7600608834776041,-3.8031210025869067,46
0.43741478595232547,-3.648165377448278,46
0.775376607306155,-3.686586241460888,46
0.42500610866708755,-3.758203469373667,46
0.7986045480976073,-3.7202314127507146,46
0.4273662033839801,-3.7521187893533092,46
0.7794424390078027,-3.807022699510963,46
0.5752036294265339,-3.7785867466193417,46
0.8914508554811308,-3.8853771264581556,46
0.12516075330421295,-1.4938363973133448,56
0.17612744822736645,-1.4674654505354232,56
0.07290992856274008,-1.4353283786875404,56
0.17510030406999988,-1.4885902442912473,56
0.12516075330421425,-1.493836397313344,56
0.17612744822736676,-1.4674654505354197,56
0.07290992856273949,-1.4353283786875426,56
0.17510030407000005,-1.4885902442912444,56
2.576907812885191,0.24785356795593222,8
2.611044820276412,0.11789673010138585,8
2.6459745688011247,0.17246808007250686,8
2.673739456385184,0.2218422316705872,8
2.639505899198596,0.14259675553043444,8
2.5168541871732257,0.2599439633029115,8
2.6275365084482747,0.22656226475080352,8
2.5474323840829167,0.1578458277520403,8
2.595882751079324,0.2727696652233179,8
2.6124310440931895,0.1485343492444152,8
0.20688585814860616,-1.5072149513566533,56
-0.007046115598563152,-1.5689713514468513,56
5.209460378141671e-05,-1.5074680403100678,56
0.020175470599192093,-1.4884612528509886,56
0.04751882225256323,-1.5256362681196103,56
0.20688585814720512,-1.5072149513576798,56
-0.00704611559856348,-1.5689713514468508,56
5.209460378087782e-05,-1.5074680403100709,56
0.020175470599192002,-1.4884612528509886,56
0.047518822252562355,-1.5256362681196094,56
0.36535240299712884,-1.4314008933321087,56
0.05857776174209495,-1.3288016155004654,56
0.1480694328994455,-1.2516504989187853,56
0.0958796338047641,-1.2594072022455223,56
0.10288177387734318,-1.364362734752859,56
0.36535240299611416,-1.4314008933331983,56
0.058577761742094996,-1.3288016155004658,56
0.14806943289944557,-1.2516504989187873,56
0.09587963380476434,-1.2594072022455218,56
0.10288177387734318,-1.364362734752859,56
2.518667049760985,0.2517938206253533,8
2.6197745363077636,0.21828223023317245,8
2.5121091432255644,0.19166060290451029,8
2.564142120465393,0.16465178325812527,8
2.5608115799430595,0.13548725063559547,8
2.6099763272213026,0.1142427821955744,8
2.620500135261001,0.22387328953266994,8
2.729397343703754,0.27862654275846144,8
2.5816321235613087,0.17937087816357813,8
2.703298433947675,0.1560685220806087,8
2.518667049760985,0.25179382062535327,8
2.619774536307764,0.21828223023317153,8
2.5121091432255644,0.19166060290451079,8
2.5641421204653922,0.16465178325812505,8
2.560811579943061,0.13548725063559544,8
2.6099763272213052,0.11424278219557507,8
2.6205001352610013,0.2238732895326697,8
2.729397343703755,0.2786265427584615,8
2.5816321235613087,0.17937087816357825,8
2.7032984339476718,0.15606852208060654,8
0.13744923656565408,-2.235267750337835,55
0.11245097799526518,-2.280126143728685,55
0.14521758180981917,-2.17426069128168,55
0.1482760166149581,-2.312071758707461,55
0.13744923664813008,-2.235267750275654,55
0.11245097795597918,-2.280126143755486,55
0.1452175818337305,-2.17426069126383,55
0.14827601661652323,-2.3120717587063777,55
3.2879482871963797,0.5347336898500709,2
3.2446002973257233,0.46317720116783007,2
3.293425889202187,0.48453701115816733,2
3.309082842090855,0.5449022968004422,2
3.2169136294089147,0.4804191916914111,2
3.2983988101817157,0.5840434869090255,2
3.3293944820432513,0.5667397220750704,2
3.30078830349592,0.46763517442707564,2
3.3080911490265543,0.6158956824553037,2
3.2404899155885696,0.4923793884786182,2
0.11142243177255311,-2.273745782213883,55
-0.04303353620885237,-2.3348382231827904,55
0.0769260858766295,-2.3145927017437704,55
0.11322809312129292,-2.2463963572476255,55
0.09787926129133848,-2.2932485257421256,55
0.11142243173844786,-2.2737457822367166,55
-0.04303353620662024,-2.3348382231818,55
0.0769260858353955,-2.3145927017694574,55
0.11322809298499821,-2.2463963573421553,55
0.09787926135502036,-2.2932485257012933,55
-0.1692187902958936,-1.3958462331204862,60
-0.2542108528936082,-1.6587307566382694,60
-0.17195656300747464,-1.3167626737468374,60
-0.23228368733976776,-1.5710142457933185,60
-0.1692601121138068,-1.395930806308522,60
-0.2542137408413303,-1.658737759318954,60
-0.17195919100795104,-1.316770030899594,60
-0.23230085253841853,-1.5710527728179222,60
2.154397498854385,1.0162649279621325,9
2.1170379740006156,0.9254267780543866,9
2.1891734659533775,0.9325405922848126,9
2.1409403486226792,1.030986992663154,9
2.074858872591032,0.9327198684282911,9
2.1180347271939026,1.2455762163003397,9
2.1888955171042537,1.1871937173861045,9
2.1729260603906617,1.0802607680893392,9
2.161697447011858,1.3050062979409962,9
2.2381999168350877,1.0152894609372431,9
-0.18476750534809588,-1.547423563485525,60
-0.2706452762911902,-1.4861156138032316,60
-0.2593981702084565,-1.4676175105175122,60
-0.12139357341104169,-0.9895488045967052,60
-0.22798782967732661,-1.4930477370779358,60
-0.1847662716683708,-1.5474211952086139,60
-0.2706348339193374,-1.4860922589333088,60
-0.25943788163388787,-1.4677049657643109,60
-0.12139346335362952,-0.9895545564938169,60
-0.22800086696733451,-1.4930768982838925,60
0.013827481557749877,-1.0150237521636694,60
-0.11730807493779338,-0.788445878210822,60
-0.07394026199572547,-0.7912523975251812,60
-0.14532047659125744,-0.5045668893661381,60
-0.07151950784222125,-1.0481665415814656,60
0.013827464596817487,-1.015025552189443,60
-0.11730804253876634,-0.788446025067761,60
-0.0739383803141446,-0.7912625724848839,60
-0.14532048325136723,-0.5045668657663058,60
-0.07151937463331652,-1.048163871310312,60
2.295988280082222,1.1258820794319992,9
2.317443515663672,0.8671449001926588,9
2.223355159112157,1.0045345582692773,9
2.316427460562626,0.8905092807819655,9
2.272428053816777,0.8246904681898759,9
2.3881130372775052,0.7204563699674109,9
2.208526770913625,1.0680012482773267,9
2.2531197891038253,1.1924072522279765,9
2.383633174983349,0.9491273522143057,9
2.326650761688589,0.7619142070034252,9
2.295988271139805,1.1258821041189404,9
2.3174435148263615,0.8671449036761715,9
2.223355117298326,1.0045346774827821,9
2.3164253333533456,0.8905177806816991,9
2.2724282691257143,0.8246894946641323,9
2.388113036636401,0.7204563745431432,9
2.208526773298613,1.068001239722981,9
2.253119791163715,1.1924072459480484,9
2.3836334982231553,0.9491261453297576,9
2.326650761107781,0.7619142101842602,9
-0.11839840505812017,-1.8443169423880938,59
-0.10474450133791159,-1.8969970750317415,59
-0.13543000797607782,-1.801249108348615,59
-0.10899371149492638,-1.8931617731987749,59
-0.11839840276425526,-1.8443169392730088,59
-0.10474450145545837,-1.8969970751748582,59
-0.13543000722781506,-1.8012491072151733,59
-0.108993712070559,-1.8931617739675408,59
2.9045438830968107,1.7765408870333042,1
2.8509897866096305,1.8312275687229675,1
2.9044799817274614,1.8179260356375764,1
2.834962776697357,1.8416570793386784,1
2.7587643741255774,1.82166973693697,1
2.8697950104169037,1.978237403402386,1
2.860764504799307,1.992436755078103,1
2.8934717370499845,1.955469965226289,1
2.8228314667468553,2.0711887547935057,1
2.8320339052699293,1.9838966657020132,1
-0.155174125540253,-2.1379139329223578,59
-0.22850880239801533,-1.989062901614706,59
-0.1991803856775361,-2.035346854041189,59
-0.1442766832315206,-1.7855810607585478,59
-0.1254842548814176,-1.9311299317307924,59
-0.155174125539833,-2.137913932921954,59
-0.22850880239863897,-1.9890629016156576,59
-0.19918038567178817,-2.035346854033988,59
-0.1442766693023438,-1.78558103723178,59
-0.125484255214643,-1.9311299321418898,59
0.3578482783061948,-1.38002281794868,54
0.38446843345370635,-1.471021085812351,54
0.3248985316175775,-1.4072463161324649,54
0.3746390987259727,-1.42833554552389,54
0.35784827830619453,-1.3800228179486798,54
0.3844684334537058,-1.4710210858123505,54
0.32489853161757726,-1.4072463161324644,54
0.3746390987259727,-1.42833554552389,54
3.0277796211247514,0.7910967465587281,8
3.0084455451049354,0.7198479825292704,8
3.0408613908415636,0.7522338045712466,8
3.072864525280176,0.7978066724383599,8
2.947908608800969,0.7189121262276276,8
3.0432177543011987,0.8892871284276238,8
3.106626857667661,0.8576498748713367,8
3.0253916889322685,0.7828403078189969,8
3.03980606778625,0.8923246539755282,8
3.0072292530018614,0.7528231070343854,8
0.5088300647636719,-1.339673308501079,54
0.2681375545650726,-1.4038071437745918,54
0.2793699310923617,-1.4654657661952808,54
0.330328464755859,-1.3938062626004666,54
0.31100518137580707,-1.3886950687056905,54
0.5088300647636349,-1.3396733085011128,54
0.2681375545650728,-1.4038071437745914,54
0.2793699310923615,-1.46546576619528,54
0.33032846475585864,-1.3938062626004661,54
0.31100518137580724,-1.3886950687056896,54
0.5471143897442864,-1.18503055455285,54
0.3240469008975615,-1.2610444014846616,54
0.4136506727525058,-1.1858598475344861,54
0.3697301654671849,-1.2617746873148896,54
0.35644056144703445,-1.2904755854127345,54
0.5471143897442887,-1.185030554552849,54
0.3240469008975612,-1.2610444014846616,54
0.4136506727525058,-1.185859847534486,54
0.3697301654671848,-1.261774687314891,54
0.3564405614470343,-1.290475585412735,54
3.038952193654289,0.8059665433565677,8
2.9807873583679734,0.7134234783957062,8
2.9033002117218567,0.7157733486311227,8
2.8717949553769704,0.6617713951799369,8
3.050477094020581,0.6816026895476067,8
2.936988713434325,0.6031069589484376,8
3.1393537197562797,0.8062783368868195,8
3.0596152681799635,0.8476482072522283,8
2.948152639277434,0.7034262132247149,8
2.9372305618161176,0.6326089263058584,8
3.038952193654279,0.805966543356633,8
2.9807873583679747,0.7134234783956949,8
2.903300211721856,0.715773348631124,8
2.8717949553769695,0.6617713951799349,8
3.0504770940205814,0.6816026895475777,8
2.9369887134343253,0.6031069589484375,8
3.1393537197562793,0.8062783368868036,8
3.0596152681799906,0.847648207252111,8
2.9481526392774384,0.7034262132247057,8
2.9372305618161176,0.6326089263058562,8
0.2031348756089785,-2.29076846126019,53
0.20545268495635963,-2.25472164308621,53
0.14084340655042735,-2.3229306675284014,53
0.24732909639281112,-2.2186927719027842,53
0.20313487560906626,-2.290768461260106,53
0.20545268495600735,-2.2547216430865236,53
0.14084340654933936,-2.3229306675292305,53
0.2473290963929229,-2.218692771902663,53
3.5669515601925674,1.1636009042117865,2
3.5624455779893482,1.0982230828208042,2
3.5552918562512827,1.1103189051338198,2
3.605043010157995,1.149903818487709,2
3.4813703642507585,1.0921473146217198,2
3.5955592222073784,1.2296415170929555,2
3.617781489123099,1.2187291394351958,2
3.57143867485725,1.147745963473618,2
3.5691970722920474,1.2588692445893315,2
3.530939807600597,1.1439629563937344,2
0.18717042107708867,-2.3430054772966074,53
0.2055836177712743,-2.1998673808040867,53
0.08342008847502552,-2.4269923199364656,53
0.08274741515035598,-2.4547461586035486,53
0.148734967866773,-2.271034073685,53
0.1871704210861503,-2.343005477288785,53
0.20558361777161316,-2.1998673808037896,53
0.0834200884749792,-2.4269923199364927,53
0.08274741515034506,-2.4547461586035566,53
0.148734967865819,-2.2710340736858208,53
0.1212098529316063,-1.1403324839678748,58
0.09148361526067939,-1.2538694086133675,58
0.0857208428210886,-1.154954544345328,58
0.08057827828952475,-1.141118766416027,58
0.1212098529316063,-1.1403324839678763,58
0.09148361526069321,-1.2538694086133386,58
0.08572084282108863,-1.1549545443453266,58
0.08057827828952444,-1.141118766416028,58
2.4801135687719507,1.3126068728835625,13
2.4226428617065556,1.2701079650760936,13
2.431119776379758,1.279591091507105,13
2.3820579337842984,1.3253915565170769,13
2.3005875442654835,1.2916455991680649,13
2.4716819321333947,1.4491758617263955,13
2.5363980878125183,1.4327721127414184,13
2.47483793711221,1.3515283191118275,13
2.431268418989108,1.4407516314564364,13
2.454135487409869,1.343691525872818,13
0.1614345522285141,-1.1691018160809725,58
0.056082234500606405,-1.1063269086535816,58
0.014214356292451002,-1.2706906375734797,58
0.0864907902711075,-1.0872794613673142,58
0.04836556137187114,-1.179510297616221,58
0.1614345522285138,-1.169101816080972,58
0.0560822345006065,-1.1063269086535816,58
0.014214356292424075,-1.2706906375735432,58
0.08649079027110752,-1.087279461367313,58
0.048365561371871625,-1.1795102976162188,58
0.14044217551510116,-0.8652464258929536,58
0.0583009407325846,-1.005733284078933,58
0.11229061352686814,-0.9800148940858894,58
0.08031255952295703,-0.8482273435539602,58
0.07975676748193132,-0.9918014510635754,58
0.14044217551509994,-0.8652464258929381,58
0.058300940732584634,-1.0057332840789335,58
0.11229061352686998,-0.9800148940859098,58
0.08031255952295702,-0.8482273435539635,58
0.07975676748193129,-0.9918014510635761,58
2.5284739324802104,1.3995338106830089,13
2.55027570243526,1.2605637329243893,13
2.40504550018722,1.3093300490464146,13
2.3570803605432724,1.2795741185273948,13
2.459372505416051,1.228269428139419,13
2.4428429266879235,1.1463185487890715,13
2.5321475991705955,1.3631138860890715,13
2.488469414155564,1.4350771943413583,13
2.4707250032738766,1.3075866241590521,13
2.3872246400199755,1.1779044431971575,13
2.5284739325402037,1.3995338105571082,13
2.5502757024472804,1.260563732894052,13
2.405045500145347,1.3093300491320083,13
2.3570803605209645,1.279574118579783,13
2.4593725055373024,1.2282694278394795,13
2.442842926711665,1.1463185487182244,13
2.5321475991667,1.3631138860971403,13
2.4884694141796833,1.4350771942932832,13
2.470725003180233,1.3075866243665035,13
2.3872246400681365,1.1779044430731838,13
0.06627599178839874,-1.871085016477061,57
0.09559078107891034,-1.9499472157637998,57
0.0404299331991696,-1.9246475655499202,57
0.11574455885230053,-1.8807517952020811,57
0.06627599178437893,-1.8710850164807715,57
0.09559077999883211,-1.949947216745006,57
0.04042993333190027,-1.9246475654374235,57
0.11574455793716756,-1.880751796040112,57
3.2101796278264,1.9717008305458996,0
3.1639649940469674,1.9401809376917412,0
3.1609363986637784,1.9363946063092388,0
3.1375461599727537,1.9655568107771357,0
3.051084415198358,1.9103850399989164,0
3.1820208438465474,2.1329721425730073,0
3.1919861482749825,2.0925266273375853,0
3.180417776423552,2.0430417187717227,0
3.1137688839036017,2.1289961118648857,0
3.1189050812186374,2.0179058638988487,0
-0.0024120161890429995,-2.1974012322960155,57
0.07864411748287235,-1.8020127731469715,57
-0.01953856721398299,-2.141865205590345,57
0.04612082015514576,-1.98617514532815,57
0.10824831780242297,-1.9294540584029847,57
-0.0024120473155121763,-2.1974012551075104,57
0.07864411751644408,-1.8020127731127316,57
-0.019538558943806898,-2.141865199339358,57
0.04612082696071771,-1.9861751396723797,57
0.10824831817899604,-1.929454058056538,57
2.5434062575169394,-1.6410575663654505,42
2.580189532823913,-1.7088161453731747,42
2.669524521130047,-1.776754848453254,42
2.455083160231287,-1.599941568215748,42
2.5434062575169425,-1.6410575663654485,42
2.5801895328239137,-1.708816145373178,42
2.6695245211300516,-1.776754848453243,42
2.455083160231287,-1.599941568215749,42
0.5742914939888424,-3.995062201589601,46
0.6207803811406106,-3.6859425089317965,46
0.5897499244798178,-3.84234452034948,46
0.7546084545835793,-3.7035957196203224,46
0.6824367921795342,-3.9461968925103528,46
0.44708451517369285,-3.824345228084218,46
0.5933443760400288,-3.632227358390438,46
0.5376475510874683,-3.6696438431142884,46
0.6119744133758775,-3.6067416940418995,46
0.6235536665699668,-3.760619741040174,46
2.7206104546187944,-1.9162443913664953,42
2.549295311294768,-1.6296752301580089,42
2.59331230729025,-1.7468410517226423,42
2.717711481851097,-1.7780852039963913,42
2.5342441947204626,-1.7003830055785563,42
2.7206104546196173,-1.9162443913650118,42
2.549295311294783,-1.6296752301579789,42
2.593312307290251,-1.7468410517226405,42
2.717711481851097,-1.7780852039963917,42
2.5342441947204613,-1.7003830055785574,42
2.788100065456689,-2.0793707313902097,42
2.745941229692663,-2.0262179475650592,42
2.738341428988731,-1.8780805484171337,42
2.90756648602711,-2.0062102985536217,42
2.7670701425566473,-1.958207360460369,42
2.7881000654568284,-2.0793707313900054,42
2.745941229546493,-2.0262179478039024,42
2.7383414289888237,-1.8780805484169516,42
2.9075664860271058,-2.0062102985536314,42
2.767070142556082,-1.958207360461433,42
0.5838327090266047,-3.733529492250246,46
0.7372764415908478,-3.660765185375027,46
0.49327501139892765,-3.6100716754897193,46
0.8066099922466126,-3.558344068100102,46
0.4721566885869903,-3.703348762561818,46
0.765764851268786,-3.591738742174396,46
0.46893308934973954,-3.7538895386143087,46
0.7855325292364709,-3.687688455927193,46
0.5680881895047111,-3.718681900811202,46
0.8933078213278207,-3.7232908676079273,46
0.5838327090233063,-3.7335294922507702,46
0.7372764416514341,-3.6607651853636924,46
0.49327501144767016,-3.6100716754817235,46
0.8066099922490935,-3.55834406809957,46
0.4721566885833254,-3.703348762562357,46
0.7657648510029702,-3.591738742229912,46
0.4689330893498992,-3.753889538614288,46
0.7855325294337268,-3.687688455889179,46
0.5680882169618218,-3.718681896403933,46
0.893307765038602,-3.723290878718129,46
-0.7675997987628507,-1.1499841506395276,62
-0.7423142886291104,-1.0673935538011223,62
-0.7376158563344323,-0.9367315788226297,62
-0.7478894004878693,-1.070514254256607,62
-0.7675997987628504,-1.1499841506395283,62
-0.742314288629111,-1.067393553801123,62
-0.7376158563344327,-0.9367315788226284,62
-0.7478894004878689,-1.0705142542566066,62
2.096785632280336,0.4795220307786438,6
2.107976775781077,0.3212762245668986,6
2.1817806274344234,0.351848799225299,6
2.206674075885042,0.38072013343506506,6
2.1389447912376203,0.3242226036595546,6
2.007683126607471,0.44143458958937304,6
2.109959371955657,0.345832934997683,6
2.0771713438864903,0.31714417296571007,6
2.1170769301773498,0.36018959463774897,6
2.0853921825929143,0.2710371433916898,6
-0.600405998514449,-1.3175977109061208,62
-0.789678803537674,-1.2174566255284027,62
-0.7277965898815724,-1.066661770265838,62
-0.7115028871133124,-0.9099559229896296,62
-0.6682431345168587,-1.0339033803974853,62
-0.6004059985144489,-1.3175977109061197,62
-0.789678803537674,-1.2174566255284027,62
-0.7277965898815723,-1.0666617702658363,62
-0.711502887113312,-0.9099559229896288,62
-0.6682431345168585,-1.0339033803974849,62
-0.6160735719134801,-1.2901069794718414,62
-0.7628412836474795,-1.012127024136118,62
-0.637813112058778,-0.9976971723757009,62
-0.6199219645500522,-0.7933581323814358,62
-0.6548439946835135,-1.0863498802647373,62
-0.6160735719134794,-1.2901069794718418,62
-0.7628412836474802,-1.0121270241361189,62
-0.6378131120587768,-0.9976971723757011,62
-0.6199219645500518,-0.7933581323814348,62
-0.6548439946835127,-1.0863498802647371,62
2.0419443004968336,0.36110878593705387,6
2.222148541092491,0.20378594444681403,6
2.036888419902482,0.35154819780393737,6
2.1229075815559946,0.25306929794863625,6
2.0618577274750143,0.24483034695450095,6
2.0988043855469622,0.14145276850602295,6
2.0962808460614726,0.3225589982839446,6
2.252691158168832,0.21218610598549423,6
2.006011668517354,0.30196584446282854,6
2.123396768725893,0.15231338405559056,6
2.0419443004968323,0.36110878593705387,6
2.2221485410924897,0.20378594444681378,6
2.036888419902482,0.3515481978039375,6
2.122907581555992,0.2530692979486358,6
2.0618577274750156,0.24483034695450126,6
2.0988043855469622,0.14145276850602295,6
2.096280846061466,0.32255899828394297,6
2.252691158168839,0.21218610598549423,6
2.006011668517356,0.3019658444628296,6
2.1233967687258994,0.15231338405559014,6
-0.843710139391707,-1.7995661106956784,61
-0.7832155308354641,-1.831023258701995,61
-0.8118922746120995,-1.7003345317866831,61
-0.7647575323898269,-1.8153643032402362,61
-0.843710139391707,-1.7995661106956768,61
-0.7832155308354639,-1.8310232587019948,61
-0.8118922746120989,-1.7003345317866847,61
-0.7647575323898261,-1.8153643032402327,61
2.7998504133790347,0.7552858595303522,3
2.7407910025930384,0.6282904708278758,3
2.816610224640936,0.6324114568383946,3
2.822488547363684,0.6589363514626335,3
2.7131565351623683,0.6204728834077672,3
2.713121655501891,0.7537042774940768,3
2.6929594128567658,0.7045938496518642,3
2.707387415682036,0.6355313150424298,3
2.7204810145452196,0.741552488297762,3
2.6064776422678997,0.6399457271766363,3
-0.8011687700325612,-1.9248058626825517,61
-0.8582001296925386,-1.8133928598249591,61
-0.7906541123267935,-1.7866299679764563,61
-0.8090526531242318,-1.6654136817062188,61
-0.7184200042148355,-1.7232233978646885,61
-0.8011687700325612,-1.9248058626825517,61
-0.858200129692538,-1.8133928598249578,61
-0.7906541123267928,-1.7866299679764572,61
-0.8090526531242305,-1.6654136817062262,61
-0.7184200042148342,-1.72322339786469,61
-1.6597585204878258,0.5525992097790355,68
-1.7331231332434853,0.7252879248550836,68
-1.5446818579162618,0.637494035130487,68
-1.6812573022536093,0.7110566404204687,68
-1.6597585204878067,0.5525992097788206,68
-1.7331231332438541,0.7252879248647459,68
-1.544681857916245,0.6374940351300853,68
-1.681257302253612,0.7110566404204441,68
0.9462161141715733,1.4082808249251253,11
0.8292778512028965,1.247768151137201,11
0.9139893841771598,1.2496338310790787,11
0.8755701943445457,1.284505754747921,11
0.8415811020290863,1.1647275241623458,11
0.9183535828077382,1.5127858298868804,11
0.8671743699566388,1.4022621806045952,11
0.8890086186894497,1.3598556207516108,11
0.8261457966129957,1.4538724099994236,11
0.7813179502129066,1.2544662818266554,11
-1.461469515600891,0.12545583955494394,68
-1.6336650128294339,0.41369696234863934,68
-1.8011405087660315,0.7524642817775326,68
-1.4827253626628432,0.6279676771766125,68
-1.5718221690282728,0.5675729712860176,68
-1.4614695155768356,0.12545583949677666,68
-1.6336650128293093,0.4136969623478863,68
-1.8011405087589911,0.7524642816298354,68
-1.4827253626628412,0.6279676771766116,68
-1.571822169028265,0.5675729712862168,68
-1.3424230137787057,0.22011253839488357,68
-1.4485055094212038,0.4244150372487943,68
-1.5986096505649117,0.6003730786109417,68
-1.359412616744455,0.5985073329618242,68
-1.4943036738681537,0.4510351539185234,68
-1.342423013778695,0.2201125383948674,68
-1.4485055094211672,0.4244150372485719,68
-1.598609650565276,0.6003730786045196,68
-1.3594126167444542,0.5985073329618243,68
-1.4943036738678848,0.4510351539160853,68
0.8528589617780858,1.2559166047288546,11
0.9882400256569009,1.114243977200025,11
0.8025011262973865,1.299164704572745,11
0.9021121375061868,1.2323850795034648,11
0.8793384833902479,1.134966112255979,11
0.9464268512691606,1.002384502628417,11
0.8514711400801168,1.2933996950059825,11
0.9302593046802932,1.328580072313448,11
0.8572913827478245,1.222441455076287,11
0.8848877602282579,1.0442800995925592,11
0.8528589617780871,1.2559166047288532,11
0.9882400256571691,1.114243977199906,11
0.8025011262973901,1.2991647045727455,11
