x,y,index
0.9021121375073687,1.2323850795031663,11
0.8793384833902478,1.1349661122559807,11
0.946426851269151,1.0023845026284224,11
0.8514711400801168,1.293399695005983,11
0.930259304680262,1.3285800723134589,11
0.8572913827478306,1.222441455076285,11
0.8848877602282449,1.0442800995925696,11
-1.2609068076438938,-0.8311022560948151,67
-1.2598773497692717,-0.661830592812837,67
-1.2370086232940012,-0.4143740343469866,67
-1.2273782473691208,-0.8708908480629917,67
-1.2609068082691204,-0.8311022539956336,67
-1.2598773439304891,-0.6618306153401344,67
-1.2370086232943582,-0.41437403434177067,67
-1.2273782318050859,-0.8708909046810445,67
2.04296885542421,2.2078514557733793,1
1.9540346184495891,2.163071040997327,1
2.0190492013134307,2.1766123804827258,1
1.993973538544875,2.1931757610193903,1
1.909036998402792,2.068871783393084,1
1.9922319118039065,2.2541452735366705,1
1.9251934017694299,2.2492201778115843,1
1.9921648871577615,2.230362329705914,1
1.910364533521766,2.321536075472971,1
1.8528671687183993,2.163703997300134,1
-1.1665578456067651,-1.2815804257397756,67
-1.2964346496812704,-1.002683235741538,67
-1.2600846328982924,-0.7512569002910832,67
-1.2844770942523414,-0.36451434240844005,67
-1.2323551146866698,-0.8949567168696679,67
-1.1665583364972483,-1.281579509560935,67
-1.2964346458157492,-1.0026832484438846,67
-1.2600846488875013,-0.7512568295723232,67
-1.2844770942486745,-0.36451434264968896,67
-1.2323551132702615,-0.8949567217714947,67
-0.38060770086345047,-0.9053692960000542,64
-0.36193568988898933,-0.8908575831090869,64
-0.3824356305572705,-0.7796949404455228,64
-0.3615941931186668,-0.8420783857331335,64
-0.38060770086345025,-0.9053692960000542,64
-0.3619356898889897,-0.890857583109086,64
-0.38243563055727114,-0.7796949404455229,64
-0.3615941931186669,-0.8420783857331339,64
2.2987462538481136,1.1485706354208232,7
2.3166000816855536,0.9732306783108937,7
2.33297898425179,0.990871590950652,7
2.335080170380224,1.0215573037884154,7
2.257489866238606,0.9458472458146302,7
2.2778626177986685,1.136082308070419,7
2.368034435595598,1.0725358705824963,7
2.365236890757498,0.9709436820850444,7
2.354969376606804,1.0844410071121073,7
2.2770730704042443,0.9533240676171654,7
-0.24094622817591813,-1.0314274615399268,64
-0.42635192680314765,-0.9388253193870635,64
-0.37554430438240216,-0.867914033707116,64
-0.3602278850867524,-0.7324393683173831,64
-0.3084489817259574,-0.8272574585062727,64
-0.24094622817591838,-1.031427461539926,64
-0.4263519268031479,-0.9388253193870635,64
-0.3755443043824025,-0.8679140337071148,64
-0.36022788508675213,-0.732439368317383,64
-0.30844898172595764,-0.8272574585062729,64
-0.2651701835316331,-0.8376875740678464,64
-0.45058516170178764,-0.7350679595510077,64
-0.33190246833055304,-0.698705738147579,64
-0.3373825656481237,-0.5684532344749141,64
-0.3277319005201719,-0.7522117317508921,64
-0.2651701835316331,-0.8376875740678472,64
-0.4505851617017872,-0.7350679595510079,64
-0.3319024683305529,-0.6987057381475791,64
-0.33738256564812347,-0.568453234474914,64
-0.3277319005201719,-0.7522117317508923,64
2.2834237990125428,0.9410426343305962,7
2.360568190371794,0.8401981500628982,7
2.2108355621344074,0.9785525089291102,7
2.2147335736546356,0.8421301260643911,7
2.308187401922353,0.850580043369472,7
2.227994064681046,0.7184815888611361,7
2.3767087605887234,0.9849364782830026,7
2.3810472221844448,0.9336558834986879,7
2.1992313320099965,0.8871280721239879,7
2.239804658527647,0.7538230176591624,7
2.283423799012542,0.9410426343305955,7
2.3605681903717963,0.8401981500628971,7
2.2108355621344096,0.978552508929108,7
2.214733573654636,0.842130126064391,7
2.308187401922352,0.8505800433694717,7
2.2279940646810448,0.7184815888611387,7
2.37670876058872,0.9849364782830117,7
2.3810472221844465,0.9336558834986881,7
2.199231332009993,0.8871280721239894,7
2.2398046585276457,0.7538230176591626,7
-0.6060865899965656,-1.863402597293582,63
-0.5670236215447536,-1.893419216852379,63
-0.585562194469816,-1.7445496186596292,63
-0.5351458952117613,-1.8388156749122502,63
-0.6060865899965655,-1.8634025972935793,63
-0.567023621544754,-1.8934192168523774,63
-0.5855621944698169,-1.7445496186596305,63
-0.5351458952117613,-1.8388156749122502,63
3.0183212584516794,1.5355731640744432,4
2.986010493497818,1.3775036574914619,4
3.014969930847278,1.4057133808728277,4
3.032339492125366,1.4308750997275217,4
2.9535682670121526,1.3690510622817305,4
3.0106317406994227,1.5560102517746695,4
2.9308079885763743,1.5297719597266242,4
2.946138477354937,1.4594851956833947,4
2.959404482597376,1.551216184315706,4
2.8553981610123396,1.4205751553870085,4
-0.5208389245771983,-2.1504706809925613,63
-0.6731210276373135,-1.8524664544217295,63
-0.5700059011529564,-1.8827849787723856,63
-0.5600692264476871,-1.6936821694556397,63
-0.499694187731084,-1.7205149972623008,63
-0.5208389245771982,-2.1504706809925627,63
-0.6731210276373135,-1.8524664544217295,63
-0.5700059011529561,-1.8827849787723825,63
-0.5600692264476868,-1.6936821694556385,63
-0.4996941877310843,-1.7205149972623008,63
-0.7786880905971975,-0.31653029791373216,66
-0.8385024530134492,-0.22849227443771103,66
-0.7825931244975529,-0.17683090695019826,66
-0.8263035863329639,-0.17430054868787898,66
-0.7786880905971955,-0.3165302979137424,66
-0.8385024530136255,-0.22849227443729184,66
-0.7825931244975527,-0.17683090695019824,66
-0.8263035863329576,-0.17430054868789147,66
1.484182546981379,1.7113419063132083,14
1.3787608850374131,1.5629840274462092,14
1.4095567008412662,1.5497735415758493,14
1.359075187057124,1.5954523029060301,14
1.3333059286716362,1.5109658584535748,14
1.4993917926035234,1.7256892113566702,14
1.453539825516411,1.6952540208983367,14
1.4142934512483847,1.5863620429359264,14
1.3476960345634184,1.675486896205314,14
1.3362700312759481,1.5445849477724447,14
-0.6531997695391192,-0.6866833550366291,66
-0.7568065694694682,-0.39850042129011787,66
-0.8464473716641987,-0.2579315848822532,66
-0.7379538690502637,-0.17303115230465374,66
-0.7822926578500066,-0.2245410746525918,66
-0.6531997695391984,-0.6866833550360268,66
-0.7568065694694682,-0.3985004212901168,66
-0.8464473716600129,-0.25793158489332196,66
-0.7379538690502639,-0.17303115230465377,66
-0.7822926578499638,-0.2245410746526951,66
-0.7114908270492114,-0.3169089609830162,66
-0.8445302740285636,-0.13825963830563645,66
-0.8615647072134557,-0.11465188823762784,66
-0.7323875264656888,-0.034819072994749026,66
-0.7652520727534788,-0.21484782832414742,66
-0.7114908270492112,-0.3169089609830163,66
-0.8445302740285627,-0.13825963830563603,66
-0.8615647072134548,-0.11465188823762801,66
-0.732387526465689,-0.034819072994749095,66
-0.7652520727534782,-0.21484782832414798,66
1.4569514034598348,1.6218446384462062,14
1.55228373107318,1.4734706533044246,14
1.39662869887384,1.6524615240985359,14
1.4339656116620763,1.4990962133908317,14
1.4291770220279751,1.5110235708819895,14
1.4669067206976205,1.3161549783179205,14
1.4684205626681799,1.6371144376675186,14
1.4768178644408942,1.6197833902807215,14
1.4074267346327796,1.5295476999326725,14
1.3966091036763395,1.3195476605368885,14
1.4569514034598332,1.6218446384462057,14
1.55228373107318,1.473470653304427,14
1.3966286988738408,1.6524615240985354,14
1.4339656116620747,1.4990962133908317,14
1.4291770220279734,1.51102357088199,14
1.466906720697619,1.3161549783179196,14
1.4684205626681812,1.637114437667518,14
1.4768178644408931,1.6197833902807206,14
1.40742673463278,1.529547699932671,14
1.3966091036763384,1.3195476605368883,14
-0.9025964907654476,-1.1487563106328935,65
-0.9067943709660541,-1.2980593483112957,65
-0.8885304936887243,-0.9279845389381769,65
-0.8994345843378381,-1.2758210839976845,65
-0.9025964907340872,-1.1487563109090289,65
-0.9067943928884177,-1.2980592828185782,65
-0.8885304936894635,-0.9279845389433337,65
-0.8994345814826991,-1.2758210944619544,65
2.306155800828744,2.3961985397424983,0
2.215590250722405,2.3236645644431038,0
2.2589678494020498,2.3178642458134973,0
2.234668494682655,2.361612948206544,0
2.1829756049862756,2.2502168626202783,0
2.3179589465845543,2.4287273018938618,0
2.289111059362249,2.4501986874791615,0
2.2842672855160218,2.382434450149859,0
2.2449329006919596,2.4699742140561054,0
2.1805688255864006,2.3219521664346683,0
-0.780814273352686,-1.943082651762313,65
-0.9359648817956379,-1.2479833045241737,65
-0.8985010075992458,-1.2750112691309607,65
-0.8912340517172528,-0.9114013976586138,65
-0.8443454847832387,-1.2323210682735917,65
-0.7808142733538074,-1.9430826517608106,65
-0.9359648817960728,-1.247983304522359,65
-0.8985009534237723,-1.2750114741279495,65
-0.8912340517406933,-0.9114013978038392,65
-0.8443455149270628,-1.2323209634143801,65
1.9090036510774024,-1.6898338218007678,43
2.056323973783465,-1.6302938590286886,43
2.043008164684154,-1.7335885455823228,43
1.9029724393630836,-1.5561584446009837,43
1.9090036510774036,-1.689833821800769,43
2.056323973783465,-1.6302938590286893,43
2.043008164684151,-1.7335885455823248,43
1.9029724393630856,-1.5561584446009857,43
1.4119449263457917,-3.090280555266796,51
1.6203959258613037,-2.687328772389808,51
1.4672026211418887,-2.881577787211973,51
1.6865259543721263,-2.8006250983667456,51
1.51894138990278,-3.0597232100671414,51
1.5786205310844363,-2.7886619310087606,51
1.6349797808194027,-2.632762873772004,51
1.6932532811453944,-2.6292152761665677,51
1.7241226931475822,-2.5575385220276097,51
1.5810350749959448,-2.8919543767011193,51
1.9684080260601031,-1.6141645094770447,43
1.8842005545078835,-1.5667056998448912,43
1.925119967708106,-1.5545364290137234,43
1.9989207008398875,-1.6605024266543607,43
1.8522740035704213,-1.5901932867003625,43
1.9684080260601027,-1.614164509477045,43
1.8842005545078833,-1.566705699844892,43
1.9251199677081057,-1.5545364290137227,43
1.9989207008398866,-1.66050242665436,43
1.8522740035704224,-1.5901932867003643,43
2.1217136891980184,-1.7821343499072708,43
1.921020768527566,-1.8179763475200963,43
1.9857559921863654,-1.6991902773416447,43
2.115068389379161,-1.8244529188909688,43
2.0182178407285867,-1.7156553100137204,43
2.1217136891980197,-1.7821343499072715,43
1.9210207685275658,-1.8179763475200936,43
1.9857559921863668,-1.6991902773416456,43
2.1150683893791613,-1.8244529188909697,43
2.0182178407285893,-1.715655310013721,43
1.5634176481195943,-2.8620075794133784,51
1.6049099812810033,-2.9312695109702935,51
1.5168900967333678,-2.731778010011577,51
1.702617396698117,-2.70013474741465,51
1.5273110899532392,-2.6950415964008907,51
1.715130079271523,-2.7215071146542473,51
1.4733693091153102,-2.771016865563153,51
1.740580957603458,-2.7997976789376637,51
1.62165632809298,-2.7710529943667486,51
1.8016007674937777,-2.830066588595739,51
1.5634176506628372,-2.862007578074473,51
1.6049099808286231,-2.9312695112136966,51
1.5168901512691617,-2.7317779791054173,51
1.7026173971955276,-2.7001347470802277,51
1.52731107181707,-2.6950416072852925,51
1.715130040789531,-2.721507140321361,51
1.4733693087263826,-2.7710168657755405,51
1.7405808948938144,-2.7997977190473025,51
1.62165632581252,-2.7710529956938923,51
1.8016007683032418,-2.830066588088858,51
-0.8598797587973284,-1.125219104453543,62
-0.7783705853581923,-1.0286049039690675,62
-0.8202840234486137,-0.9808510016383004,62
-0.7864946049504274,-1.0440811994507335,62
-0.8598797587973297,-1.125219104453544,62
-0.778370585358192,-1.0286049039690683,62
-0.8202840234486144,-0.9808510016383006,62
-0.7864946049504269,-1.0440811994507326,62
1.715066489095407,0.35843930017622677,6
1.7821881778255964,0.20305194290499506,6
1.8310390384073396,0.21523807733341155,6
1.8503802165436365,0.2382420559366033,6
1.8380900574665775,0.1965160815215633,6
1.6742330333967217,0.3631627773861089,6
1.752664869845586,0.2655880958210708,6
1.7465890712779835,0.23405138090389987,6
1.7699896435094957,0.27238502498702855,6
1.7840791100521172,0.1780171343219301,6
-0.6864138244038324,-1.2349532560615242,62
-0.8486616228515519,-1.2828861289748612,62
-0.8065977187032234,-1.0572668768691564,62
-0.8123263615863959,-0.9496827491119533,62
-0.7391234694963372,-1.055547692208185,62
-0.6864138244038323,-1.2349532560615235,62
-0.8486616228515514,-1.2828861289748612,62
-0.8065977187032237,-1.0572668768691569,62
-0.8123263615863957,-0.9496827491119533,62
-0.7391234694963379,-1.0555476922081863,62
-0.6791496451833324,-1.3710106064800403,62
-0.8743323220832612,-1.060230387166124,62
-0.7579533624148773,-0.9737732102905787,62
-0.7392491867901706,-0.8577350188103606,62
-0.7681693603453454,-1.0658822135288368,62
-0.6791496451833322,-1.3710106064800405,62
-0.8743323220832617,-1.0602303871661234,62
-0.7579533624148777,-0.9737732102905767,62
-0.7392491867901698,-0.8577350188103606,62
-0.7681693603453434,-1.065882213528835,62
1.7031895417164893,0.28154829598012726,6
1.8599325088736662,0.16001043360439426,6
1.7069888410737306,0.25935713237754593,6
1.7531567579867182,0.16122143629473357,6
1.7306204616307364,0.1350791395314436,6
1.7018625261184628,0.08057257522007356,6
1.7599234974558366,0.2281705527860021,6
1.8896995902873026,0.1917566646089237,6
1.67975842475417,0.21379075202665948,6
1.7421537797065405,0.09217777182850302,6
1.7031895417164897,0.2815482959801276,6
1.8599325088736656,0.16001043360439407,6
1.706988841073732,0.25935713237754593,6
1.7531567579867187,0.16122143629473346,6
1.7306204616307383,0.13507913953144365,6
1.7018625261184623,0.08057257522007358,6
1.7599234974558362,0.2281705527860019,6
1.8896995902873015,0.1917566646089238,6
1.6797584247541701,0.21379075202665965,6
1.7421537797065398,0.09217777182850306,6
-0.9201566022761625,-1.6727273709611246,61
-0.8522963490196042,-1.651839123946088,61
-0.9253160773275277,-1.5753232934140595,61
-0.8343243360154231,-1.646868597370503,61
-0.9201566022761639,-1.6727273709611246,61
-0.8522963490196045,-1.6518391239460875,61
-0.9253160773275275,-1.5753232934140589,61
-0.8343243360154234,-1.6468685973705033,61
2.5046245604355537,0.5359346830602721,3
2.3855873036535438,0.41245885456336334,3
2.47355912613857,0.42385617916848767,3
2.449545734595972,0.4461926646606973,3
2.3667320598415835,0.39760789807205693,3
2.401859459922982,0.5777286603585576,3
2.3096610735477663,0.5146643295197806,3
2.3847971144399764,0.45650589480950937,3
2.3193934941620964,0.5352609176594917,3
2.2459740816633453,0.45677571688849683,3
-0.7990067600268611,-1.7274367488246913,61
-0.9243045041199945,-1.726547959582779,61
-0.8967647303151067,-1.594813778215408,61
-0.9485356949077578,-1.5485493176446512,61
-0.8270272938794768,-1.5731368727080606,61
-0.7990067600268631,-1.7274367488246918,61
-0.9243045041199954,-1.7265479595827793,61
-0.8967647303151073,-1.594813778215407,61
-0.948535694907758,-1.5485493176446503,61
-0.8270272938794778,-1.5731368727080604,61
-1.8038654870461226,0.4094607887498439,68
-1.792714324961364,0.49981770025743755,68
-1.7546459477725156,0.4426948020988661,68
-1.7747021577608777,0.4387644922099701,68
-1.8038654870460822,0.4094607887496693,68
-1.7927143249613648,0.49981770025743766,68
-1.7546459477725163,0.4426948020988672,68
-1.7747021577608557,0.43876449220988334,68
0.5646342880701375,1.2690186101330199,11
0.48258463237275206,1.1340930587512557,11
0.5563043027620378,1.1503709052925613,11
0.5222543575065791,1.183002465754971,11
0.49266368362968604,1.0677692233128095,11
0.5317473953556754,1.3739591832335818,11
0.52561913178057,1.2465340305879078,11
0.5212942164220037,1.2242222769857525,11
0.48442448451946823,1.2962830202833033,11
0.4684535185803026,1.1179798194415376,11
-1.4513207100740295,-0.011820638878125928,68
-1.7571334493114303,0.24427583214523582,68
-1.8110877005808041,0.4532936765038356,68
-1.6209905081904765,0.35772923857943817,68
-1.6330320250984431,0.319257612272847,68
-1.451320710074012,-0.011820638878180911,68
-1.7571334493022193,0.24427583211211376,68
-1.8110877005807835,0.45329367650373154,68
-1.620990508190479,0.35772923857943845,68
-1.6330320250983132,0.31925761227234417,68
-1.4580751008358326,0.1259979463090684,68
-1.6781460888569517,0.2189251311484631,68
-1.6543674197409617,0.43916631722885296,68
-1.490283195897113,0.25826969700601,68
-1.5254918356552953,0.17303734128263248,68
-1.4580751008358297,0.12599794630906266,68
-1.678146088856953,0.21892513114849776,68
-1.6543674197409624,0.43916631722885247,68
-1.490283195897112,0.2582696970060091,68
-1.5254918356553007,0.17303734128264703,68
0.5569716117322067,1.1747734137994947,11
0.6142075771375606,1.0322124278070772,11
0.479582910170784,1.24162601781413,11
0.4654876320783795,1.1454047621552124,11
0.47238516815209347,1.0425606464409347,11
0.541404176534035,0.9336655727032384,11
0.46297435834598305,1.1979822564874807,11
0.4873090800089823,1.1988468402972279,11
0.4912218461624708,1.1059628049317392,11
0.48084695559413415,0.9583409503712689,11
0.5569716117322073,1.1747734137994952,11
0.6142075771375602,1.0322124278070774,11
0.47958291017078736,1.2416260178141287,11
0.46548763207823735,1.1454047621552519,11
0.4723851681520938,1.0425606464409356,11
0.5414041765340427,0.9336655727032349,11
0.46297435834598283,1.1979822564874798,11
0.48730908000898426,1.198846840297227,11
0.49122184616247094,1.1059628049317385,11
0.48084695559412977,0.9583409503712701,11
-1.4258370203385036,-0.6133572460977603,67
-1.4280159615084917,-0.503146699776085,67
-1.422471283299538,-0.4754992599493506,67
-1.3993335700203022,-0.5557259441012944,67
-1.4258370203384312,-0.6133572460980949,67
-1.4280159615098516,-0.5031466997668491,67
-1.4224712832995905,-0.475499259948945,67
-1.399333570017804,-0.5557259441168151,67
1.7754820706119452,2.0761850290029438,1
1.7160934522241098,1.9992259978409983,1
1.7876237188562116,2.0181200157319132,1
1.76423036430494,2.02210597338659,1
1.678232465241914,1.871762596876585,1
1.7282745907146342,2.127652585782582,1
1.6868351364651055,2.06385564482321,1
1.744144966694147,2.0578808584799093,1
1.6734190940104845,2.145897975360267,1
1.6177016416405148,2.0030411612604486,1
-1.2830406264781613,-0.894640562182221,67
-1.4108328811809359,-0.9244697498138619,67
-1.442313273889332,-0.48570577286245387,67
-1.4277649166270305,-0.41099402923072925,67
-1.389127373019128,-0.5449675283266915,67
-1.2830406263761418,-0.8946405624401482,67
-1.4108328810042803,-0.9244697503323174,67
-1.4423132738901554,-0.4857057728557269,67
-1.4277649166270296,-0.41099402923069445,67
-1.3891273730174645,-0.5449675283371024,67
-0.5836080359713023,-0.9056800705235692,64
-0.5415968689702312,-0.863684208111523,64
-0.5928617299397312,-0.831963525071172,64
-0.531375164787852,-0.8771904235953706,64
-0.5836080359713022,-0.905680070523568,64
-0.5415968689702317,-0.8636842081115231,64
-0.5928617299397312,-0.831963525071172,64
-0.5313751647878522,-0.8771904235953706,64
1.9805192193399321,0.9741253914989155,7
1.9061195302512328,0.8373519604244837,7
1.92532260328254,0.8390272023320763,7
1.939218619877556,0.8616629036697521,7
1.9016916099743704,0.7960321231755662,7
1.955987729904205,1.0015648901577114,7
1.9247702419033137,0.9181696816742189,7
1.9402353115303705,0.8428416458235521,7
1.9288494908210005,0.9130939936793825,7
1.8827418019068436,0.7951044601281757,7
-0.3904986518100924,-0.9812129184343145,64
-0.5861423708277411,-0.9898945551564731,64
-0.5526521477926848,-0.8758449793382175,64
-0.5844881360765235,-0.7538652411185254,64
-0.4884323718550682,-0.8392567081289117,64
-0.3904986518100932,-0.9812129184343151,64
-0.5861423708277412,-0.9898945551564743,64
-0.5526521477926852,-0.875844979338218,64
-0.5844881360765236,-0.7538652411185258,64
-0.4884323718550686,-0.8392567081289123,64
-0.4198822569579108,-0.8291567340284556,64
-0.6070852370654206,-0.8346419558037506,64
-0.48173007473469875,-0.7600146407713838,64
-0.5405921665660749,-0.7014692981306659,64
-0.47788096395343527,-0.8230625070008946,64
-0.4198822569579107,-0.8291567340284557,64
-0.6070852370654208,-0.8346419558037503,64
-0.48173007473469853,-0.7600146407713846,64
-0.5405921665660745,-0.701469298130665,64
-0.4778809639534354,-0.8230625070008943,64
1.92523769967403,0.8218810048473946,7
2.045104137262535,0.7005493975688805,7
1.8621678043666667,0.8337380567966435,7
1.9113118894790246,0.7057708377827767,7
1.899662796171987,0.7306659351594762,7
1.9097374784452577,0.6030338210707462,7
1.9462909335971594,0.8585136063796022,7
1.9901288768002037,0.8257168869541605,7
1.8586206759751815,0.7610879673662747,7
1.9433697448098823,0.6251327378168188,7
1.925237699674029,0.8218810048473958,7
2.0451041372625345,0.7005493975688806,7
1.8621678043666685,0.8337380567966438,7
1.9113118894790249,0.705770837782776,7
1.899662796171987,0.730665935159475,7
1.9097374784452585,0.6030338210707457,7
1.9462909335971605,0.8585136063796017,7
1.9901288768002041,0.8257168869541593,7
1.858620675975181,0.7610879673662759,7
1.943369744809881,0.6251327378168183,7
-0.7128998187406986,-1.65315695240029,63
-0.6577160307418763,-1.6929453465846318,63
-0.7190605320637429,-1.6229815315330747,63
-0.6258527961179232,-1.6437458980170057,63
-0.712899818740698,-1.65315695240029,63
-0.657716030741876,-1.6929453465846314,63
-0.719060532063743,-1.622981531533075,63
-0.6258527961179233,-1.6437458980170068,63
2.74395263948485,1.4312220945015304,4
2.6683260994132922,1.2107962634020093,4
2.7105058770037127,1.2159521335352994,4
2.71415121979563,1.2288198894881857,4
2.6599649080478263,1.154327836412747,4
2.73125097098534,1.428707319243217,4
2.67918765135001,1.3350838989015446,4
2.6792749054354394,1.2746653434633117,4
2.654703188728324,1.3422904028471891,4
2.604599363565321,1.225304884631132,4
-0.5820157730369402,-1.9165811633052439,63
-0.7422352171647032,-1.679677735100952,63
-0.6813140246996386,-1.6342612076346668,63
-0.7334461063985112,-1.593714498951393,63
-0.6144198260036051,-1.557324638019134,63
-0.5820157730369405,-1.9165811633052423,63
-0.7422352171647033,-1.6796777351009509,63
-0.6813140246996386,-1.6342612076346656,63
-0.7334461063985114,-1.5937144989513927,63
-0.6144198260036045,-1.5573246380191343,63
-0.9733362104797528,-0.34545860284155167,66
-0.9876433004950285,-0.2531815471943607,66
-0.9758509503823065,-0.2456922724712217,66
-0.9721576479907258,-0.2474416176400745,66
-0.9733362104797543,-0.34545860284155133,66
-0.9876433004950269,-0.25318154719436037,66
-0.975850950382306,-0.2456922724712218,66
-0.9721576479907258,-0.2474416176400746,66
1.0287141433152451,1.5157374919139144,14
0.8925375996005694,1.3605993182547507,14
0.9396674568733834,1.3403326705316263,14
0.9240471624340993,1.394806081446472,14
0.8782968942449195,1.3199967116999842,14
1.0435082155552167,1.565765772382067,14
1.0039333019173429,1.4723487834199231,14
0.9426214900534763,1.3967683764892214,14
0.9428158799288479,1.4650048809212821,14
0.8674566047279164,1.3353456487021231,14
-0.8236382172227735,-0.674703176440838,66
-0.9560455670359014,-0.37854233265961956,66
-0.99872784177362,-0.24112252551218982,66
-0.9415656440357286,-0.18413811180025264,66
-0.9032909739127704,-0.23517904320296515,66
-0.823638217222771,-0.6747031764408382,66
-0.9560455670359032,-0.37854233265961784,66
-0.9987278417736203,-0.24112252551219007,66
-0.9415656440357282,-0.18413811180025286,66
-0.9032909739127694,-0.23517904320296504,66
-0.8420778127027058,-0.3395103514592855,66
-1.0774829078942476,-0.2583340983485956,66
-0.9721138798529008,-0.1760787049187127,66
-0.942034329586643,-0.16138519851408129,66
-0.8797161527861835,-0.2870695771038284,66
-0.8420778127027053,-0.339510351459286,66
-1.0774829078942474,-0.2583340983485954,66
-0.9721138798529015,-0.17607870491871258,66
-0.942034329586643,-0.1613851985140815,66
-0.879716152786184,-0.2870695771038286,66
1.07014467842741,1.4104295697638316,14
1.1518840965439208,1.2626210750081341,14
1.012133804997713,1.4057075454260104,14
1.00770420654139,1.2774860107274186,14
0.962507814161388,1.2762901737960755,14
1.0366004424623683,1.1175730121178395,14
0.9694620983588875,1.4237518019891524,14
1.041480103677388,1.39614986688001,14
0.9568382932780951,1.2983296440104095,14
0.9615980663523246,1.1154824910974988,14
1.0701446784274113,1.4104295697638314,14
1.1518840965439214,1.2626210750081346,14
1.0121338049977135,1.4057075454260106,14
1.0077042065413895,1.2774860107274177,14
0.9625078141613883,1.276290173796076,14
1.0366004424623676,1.1175730121178395,14
0.9694620983588884,1.4237518019891515,14
1.0414801036773877,1.3961498668800147,14
0.956838293278097,1.2983296440104086,14
0.9615980663523251,1.1154824910974985,14
-1.057282913776163,-0.9813065395349958,65
-1.0649024880853404,-1.007882694065126,65
-1.0769658191446698,-0.9251568064763687,65
-1.0554439943252651,-1.027972465665755,65
-1.0572829137761635,-0.9813065395349981,65
-1.0649024880851903,-1.0078826940662873,65
-1.07696581914467,-0.925156806476376,65
-1.0554439943253673,-1.0279724656650036,65
1.9411874538112959,2.2716921106432872,0
1.8623811309444716,2.1504292600607395,0
1.9043275370907247,2.1355371775429597,0
1.9153792049612564,2.18704576375485,0
1.8500704279609494,2.0568531568658237,0
1.9394680345710629,2.3144049541394756,0
1.9298480940597182,2.283013795592248,0
1.9087756600403292,2.2262649414045272,0
1.8976620240643407,2.291867132960199,0
1.8568358334587056,2.145217923449923,0
-1.001860672257484,-1.4821314627070017,65
-1.0806561337396101,-1.0844006037565308,65
-1.0500159024013713,-0.9892162364573853,65
-1.0593804296266989,-0.8515293381793486,65
-0.9611054796635001,-0.891792656563976,65
-1.0018606723747536,-1.4821314623878912,65
-1.0806561337396103,-1.0844006037565297,65
-1.0500159024013709,-0.9892162364573861,65
-1.059380429626698,-0.8515293381793724,65
-0.9611054796634999,-0.8917926565639631,65
2.051599686588162,-1.704549802306302,43
2.1508403128604763,-1.5728391069150347,43
2.1699475423690386,-1.7157959152793836,43
2.056135607395672,-1.5523650119147485,43
2.051599686588162,-1.704549802306303,43
2.1508403128604763,-1.5728391069150356,43
2.169947542369038,-1.7157959152793818,43
2.0561356073956714,-1.5523650119147472,43
1.3592398526290208,-2.884821166311516,51
1.5332596062721446,-2.447551831401664,51
1.4499184792183772,-2.667458275607746,51
1.6133475050274935,-2.602446756937277,51
1.5346535105217036,-2.905165185407967,51
1.4736618669631005,-2.5712661352416264,51
1.5705482534215895,-2.3186930754727406,51
1.658194921271892,-2.3315981136782558,51
1.6131505494256748,-2.3305411605036226,51
1.637164226111588,-2.5926502092702037,51
2.1787493382565084,-1.6680143626244044,43
1.987931515579418,-1.5632431011854404,43
2.097543581046296,-1.5524191252964903,43
2.1583257941703464,-1.6776302372450251,43
2.0411237032598772,-1.6445503522634932,43
2.1787493382565093,-1.6680143626244028,43
1.9879315155794182,-1.5632431011854397,43
2.0975435810462963,-1.5524191252964894,43
2.1583257941703473,-1.6776302372450267,43
2.041123703259878,-1.6445503522634919,43
2.310085022891183,-1.72896289622871,43
2.1261447410360392,-1.7337657379169982,43
2.2006785707691345,-1.610387053333295,43
2.3342729336827195,-1.744258710831633,43
2.239793155451097,-1.667274760574274,43
2.3100850228911822,-1.7289628962287105,43
2.126144741036035,-1.733765737916999,43
2.2006785707691336,-1.6103870533332947,43
2.334272933682721,-1.744258710831635,43
2.239793155451098,-1.6672747605742742,43
1.47894448749001,-2.7026996621074937,51
1.583609894460309,-2.7582657006698534,51
1.4181942967190453,-2.594115623753489,51
