x,y,index
1.7262714675772912,-2.511486825723859,51
1.4629579296965525,-2.4525481103862106,51
1.6951989321520688,-2.4323346685434624,51
1.3636224002067507,-2.5462341697264246,51
1.788246367336348,-2.5992322944194832,51
1.6015963224448369,-2.579905057045854,51
1.8026388849654713,-2.624548271655359,51
1.4789444896017827,-2.702699660867467,51
1.5836098946752108,-2.7582657005423403,51
1.418194296603534,-2.5941156238261445,51
1.7262714677212097,-2.51148682560653,51
1.4629579299470636,-2.4525481102051567,51
1.6951989321555239,-2.4323346685404617,51
1.363622400127138,-2.546234169775964,51
1.7882463673340523,-2.5992322944213213,51
1.6015963248132878,-2.579905055384728,51
1.8026388846559422,-2.624548271896073,51
-1.3710892013250604,-0.6973825721641789,62
-1.3158869489429323,-0.6969884075673524,62
-1.3842041651866617,-0.7044838829039901,62
-1.3358995259004687,-0.6392076851089505,62
-1.371089201621148,-0.6973825714536682,62
-1.3158869489393243,-0.6969884075768769,62
-1.3842041652442734,-0.7044838827653457,62
-1.3358995259141435,-0.6392076850709169,62
1.4735657837802771,0.4151843200606425,5
1.46260975460213,0.27852332336657415,5
1.5246529251023475,0.33141210382328823,5
1.4834777142456774,0.34854822446333883,5
1.5206355103600366,0.3043125206217242,5
1.4719628474304756,0.43641366077329385,5
1.3527807149601332,0.4323039485783102,5
1.415950368581817,0.36214965786997294,5
1.3737525391677854,0.44129031112170536,5
1.4296619071927217,0.3604599751538657,5
-1.128146653549264,-0.7616045995251001,62
-1.2817799289607785,-0.9791139466804009,62
-1.3147348049709675,-0.7457102561551123,62
-1.346479196824496,-0.6147081558307589,62
-1.2224589647824469,-0.7553089457074983,62
-1.1281466535492974,-0.7616045995250148,62
-1.2817799288785496,-0.9791139468703182,62
-1.3147348049630776,-0.7457102561752269,62
-1.3464791968518601,-0.6147081557564782,62
-1.22245896478496,-0.7553089457008649,62
-1.0746290927948297,-0.6883966362613636,62
-1.3535967320992115,-0.6162348700306104,62
-1.1461846227968613,-0.5878025669701527,62
-1.2111730268437015,-0.606942532267914,62
-1.1531521863201593,-0.7516949572415211,62
-1.074629092794867,-0.6883966362612937,62
-1.3535967320981843,-0.6162348700336189,62
-1.146184622796684,-0.5878025669705899,62
-1.2111730268437515,-0.6069425322677751,62
-1.1531521863201688,-0.7516949572414953,62
1.3278870632125135,0.4832393141599074,5
1.3905922595109301,0.4056233773693401,5
1.3816008306890044,0.40117068429652203,5
1.22549194811623,0.35671423410607356,5
1.4473427428054193,0.3765263761321173,5
1.3430843310376483,0.2617487144241962,5
1.4909229833988091,0.44869118607544844,5
1.4875611406046967,0.4634563023282201,5
1.3047465101596325,0.39558343323428863,5
1.2613716149033811,0.3221361477738907,5
1.327887063212513,0.4832393141599074,5
1.3905922595109306,0.40562337736934,5
1.3816008306890037,0.40117068429652214,5
1.2254919481162063,0.3567142341060933,5
1.447342742805419,0.3765263761321179,5
1.3430843310376468,0.2617487144241963,5
1.4909229833988087,0.4486911860754479,5
1.4875611406046951,0.4634563023282203,5
1.3047465101596332,0.39558343323428885,5
1.261371614903381,0.32213614777389077,5
-1.3276060812608956,-1.354267958534764,61
-1.2864659602162756,-1.2628409839503667,61
-1.3022126774419047,-1.332647186015578,61
-1.2546187201787702,-1.3470760203263508,61
-1.3276060812608481,-1.354267958534847,61
-1.2864659602162296,-1.262840983950457,61
-1.302212677442098,-1.3326471860152256,61
-1.25461872017858,-1.3470760203266854,61
2.1756374979859943,0.5914892731925444,3
2.0205784637286235,0.516092192279778,3
2.1406582329524033,0.49401295755418323,3
2.0552012324829305,0.5702687196231264,3
2.026885405826568,0.5558904444673255,3
2.1682506503852808,0.6332049590600625,3
2.025889780765928,0.6239486623535891,3
2.1024904206087567,0.5119482688273985,3
2.0512216986079235,0.6599830843360687,3
2.0350929796183252,0.5920875029926931,3
-1.1477472271627176,-1.3614443089578812,61
-1.2712821549129267,-1.4862891223231667,61
-1.2170552036115998,-1.3121937193596194,61
-1.2611241103027804,-1.2872108150846486,61
-1.1490862160577267,-1.3910870547528582,61
-1.1477472271627231,-1.3614443089578747,61
-1.2712821549129552,-1.4862891223231243,61
-1.2170552036114903,-1.3121937193598283,61
-1.2611241103027808,-1.2872108150846464,61
-1.1490862160578226,-1.3910870547527134,61
-2.20651149038067,1.0353245354423022,68
-2.199124069038225,1.013337248821597,68
-2.2081196871090274,1.0799427026462445,68
-2.2225222228356185,1.0253273348470084,68
-2.2065114903806693,1.0353245354423033,68
-2.1991240690382243,1.0133372488215964,68
-2.208119687109028,1.0799427026462434,68
-2.222522222835619,1.0253273348470076,68
0.14099473323517814,1.4978325612455394,10
0.06433639101982125,1.3638290446070334,10
0.16121795936946715,1.4203132166562595,10
0.1086532591417965,1.4399717807097616,10
0.07058977816617247,1.4282682432821023,10
0.20525051894302593,1.6406566036151218,10
0.09421163179120404,1.4937050762533488,10
0.1615290676499454,1.4823763125795915,10
0.0977586516603646,1.5272682356682572,10
0.0945762316147959,1.4875791903077682,10
-1.9072327641062266,0.7296305327221548,68
-2.218134052382691,0.9922807249393996,68
-2.242332220965369,1.0383384331153132,68
-2.0824830363564897,1.0183399091983112,68
-2.1008168625491357,0.9331800520823917,68
-1.9072327641062248,0.7296305327221546,68
-2.2181340523826902,0.9922807249394001,68
-2.242332220965368,1.0383384331153118,68
-2.0824830363564897,1.0183399091983107,68
-2.1008168625491344,0.9331800520823913,68
-1.834617335896021,0.7470329080306393,68
-2.1042829840514035,0.9608681101784053,68
-2.038153629001166,0.9445865476188865,68
-1.8546817195192151,0.8413404671400666,68
-1.977255794983918,0.7727323730781448,68
-1.8346173358960203,0.7470329080306392,68
-2.104282984051405,0.9608681101784081,68
-2.038153629001163,0.9445865476188859,68
-1.8546817195192127,0.8413404671400675,68
-1.9772557949839173,0.7727323730781434,68
0.03745880592599935,1.5256471497027901,10
0.07047593182034069,1.3635579271668843,10
-0.04564817679578354,1.5255516543987377,10
-0.28238807198500626,1.5506555476222168,10
0.002812578022946474,1.376285623411122,10
-0.03259627448257783,1.3056999831001437,10
0.07581454038537687,1.5696782062529528,10
0.013988723148847618,1.5796601983576686,10
-7.672173653821296e-05,1.4078010578392222,10
-0.07617472442517954,1.3408867582860864,10
0.03745880592618429,1.52564714970281,10
0.0704759318198282,1.363557927166853,10
-0.04564817679551801,1.5255516543987482,10
-0.2823865451837378,1.5506554716672374,10
0.002812578022946986,1.3762856234111247,10
-0.03259627448255573,1.305699983100139,10
0.07581454038564438,1.5696782062529864,10
0.013988723156889513,1.5796601983575647,10
-7.672173654214386e-05,1.4078010578392217,10
-0.07617472442547177,1.3408867582860862,10
-1.78715202071153,0.22877423121872154,67
-1.7635558758371532,0.31060139193772973,67
-1.7764005930840765,0.28073449979457504,67
-1.784565554699162,0.2821195173936317,67
-1.7871520207115337,0.22877423121872326,67
-1.7635558758371535,0.3106013919377314,67
-1.7764005930840756,0.2807344997945868,67
-1.7845655546991643,0.28211951739363583,67
1.4235687432473745,2.2927459646716875,1
1.3092429608505576,2.263039179874073,1
1.3783497497102144,2.2580969691224917,1
1.349210679875086,2.3488066088892694,1
1.2979185450482915,2.2617395810620007,1
1.4020588263328861,2.4235516325863036,1
1.3257851286994455,2.3316017923991685,1
1.3963430662801768,2.3098512115560403,1
1.3297275343326271,2.456144596871315,1
1.2974581447541234,2.3071125065759177,1
-1.584547936683246,0.1471404144549935,67
-1.8095343312227299,0.13268899640685017,67
-1.7384570252109115,0.3107177380778579,67
-1.7280365047309738,0.26771074210221835,67
-1.6991082171999246,0.22417227995439118,67
-1.5845479366832456,0.14714041445499346,67
-1.8095343312227277,0.13268899640684295,67
-1.7384570252109122,0.3107177380778541,67
-1.728036504730974,0.2677107421022185,67
-1.699108217199929,0.22417227995441405,67
-1.024105832388362,-0.5418450452494856,64
-1.038781249772669,-0.502637411216894,64
-1.0832343025978228,-0.5208405201843495,64
-1.0265358185988664,-0.5031287582314703,64
-1.024105832388363,-0.5418450452494864,64
-1.0387812497726685,-0.5026374112168976,64
-1.0832343025978286,-0.5208405201843437,64
-1.026535818598866,-0.5031287582314695,64
1.5997029677345356,1.0903721661341939,12
1.5361360394344075,0.9533387967927376,12
1.609446535373339,1.0288047642845126,12
1.5668553898604243,1.030815169880243,12
1.5603218693385117,1.0328964755440457,12
1.570536516012324,1.1495101518569475,12
1.54871049900651,1.0870734198568521,12
1.5928496053238377,1.017601820341158,12
1.5029291631647468,1.1156425658567537,12
1.521446525127177,1.0327682128197877,12
-0.8736725023865443,-0.4734398499323115,64
-0.9879410970965843,-0.6031987435719272,64
-0.979836385714137,-0.5287889885700537,64
-1.0164974964185947,-0.44609523470072876,64
-0.9258860165688946,-0.5123230533516151,64
-0.8736725023865443,-0.4734398499323112,64
-0.9879410970965848,-0.6031987435719269,64
-0.979836385714137,-0.5287889885700531,64
-1.0164974964185953,-0.4460952347007285,64
-0.9258860165688948,-0.512323053351615,64
-0.8711703010014387,-0.39957257630093723,64
-1.1112674396503683,-0.45931708370506275,64
-0.9021669917564391,-0.4458965957200716,64
-0.9966471243704443,-0.4025637184162443,64
-0.9047188889979256,-0.5294301361441407,64
-0.8711703010014386,-0.3995725763009372,64
-1.111267439650368,-0.45931708370506225,64
-0.9021669917564389,-0.4458965957200717,64
-0.9966471243704452,-0.4025637184162431,64
-0.9047188889979256,-0.5294301361441401,64
1.5184606083396952,1.1121250609520068,12
1.6001192038941394,1.0296381726428327,12
1.5339805437928553,1.0507611401210204,12
1.4007651648531427,0.9299137147251884,12
1.6164489910223474,0.9962181530738149,12
1.5122771630390477,0.8386631047518934,12
1.6436368963441745,1.1099315800957084,12
1.60891686488567,1.289741784364554,12
1.4227925633968699,0.9475444944009638,12
1.4193167119777121,0.8387456109489091,12
1.5184606083396939,1.1121250609520053,12
1.6001192038941567,1.0296381726427943,12
1.533980543792855,1.0507611401210173,12
1.400765164853141,0.9299137147251895,12
1.6164489910223483,0.9962181530738159,12
1.512277163039046,0.8386631047518922,12
1.6436368963441754,1.109931580095705,12
1.608916864885715,1.2897417843644339,12
1.4227925633968672,0.9475444944009641,12
1.419316711977711,0.8387456109489085,12
-1.171223053400621,-1.3383224971566223,63
-1.1427008363661206,-1.227164906485891,63
-1.1920214107181046,-1.3122582059221262,63
-1.138752161586916,-1.2320899722095864,63
-1.1712230534005936,-1.3383224971566725,63
-1.1427008363660067,-1.2271649064861263,63
-1.1920214107186526,-1.312258205921043,63
-1.1387521615868885,-1.2320899722096434,63
2.1235326643684247,1.6292882963747688,4
1.9810372260743792,1.482573368400763,4
2.0518350200729816,1.4869409403250302,4
2.082076189421264,1.6020002652832495,4
1.990601362546199,1.5402395414631522,4
2.0716074760462333,1.6083627008157906,4
1.9898501566456959,1.670684132954624,4
2.01961481209733,1.4838042866248133,4
1.9827733584293838,1.7170315585722935,4
1.926936488413012,1.5518564940253836,4
-0.9825467852840548,-1.1203848110268317,63
-1.1385591063227072,-1.3423806070417252,63
-1.1038416174847694,-1.334417455927946,63
-1.1585167635922515,-1.3096421384801769,63
-1.0491445070868506,-1.2895112766106671,63
-0.9825467852840556,-1.1203848110268326,63
-1.1385591063227,-1.3423806070417312,63
-1.1038416174845485,-1.3344174559283843,63
-1.1585167635920057,-1.309642138480629,63
-1.0491445070867758,-1.289511276610838,63
-1.4818229094429505,0.3288840793257779,66
-1.4659366372044895,0.34478643294870004,66
-1.5055800445541418,0.3926327368659681,66
-1.506418402109791,0.37484180707102666,66
-1.4818229094429505,0.32888407932577807,66
-1.4659366372044889,0.3447864329487004,66
-1.5055800445541418,0.3926327368659675,66
-1.5064184021097915,0.3748418070710263,66
0.7573167815360905,1.8486427907062981,12
0.6944552212293987,1.7600904056488704,12
0.7823398478589004,1.7833449574608773,12
0.7564305110385635,1.822932922066948,12
0.6926027475498536,1.825491862626924,12
0.7504715644373616,1.9540236893112937,12
0.6556866626189966,1.8652726299319755,12
0.7171700585457649,1.8117616928409015,12
0.610173760598819,1.8700265732060957,12
0.5758507401785765,1.7979760485700318,12
-1.355226908500733,0.20342372285445534,66
-1.4225482994134737,0.2830457538269139,66
-1.5463967734866806,0.40385687609789334,66
-1.4461911556197449,0.40806622820395405,66
-1.5050006844901895,0.37841038823726675,66
-1.3552269085007307,0.20342372285445526,66
-1.4225482994134726,0.2830457538269136,66
-1.5463967734866804,0.4038568760978934,66
-1.4461911556197438,0.40806622820395344,66
-1.5050006844901889,0.378410388237267,66
-1.3749482415545604,0.2919986007536698,66
-1.693077981795858,0.46929322375954297,66
-1.5470955012814178,0.47012581498587525,66
-1.492789480661542,0.4420287107434756,66
-1.5038345510239888,0.31131471500154,66
-1.3749482415545609,0.2919986007536703,66
-1.6930779817958581,0.46929322375954285,66
-1.547095501281419,0.4701258149858754,66
-1.4927894806615414,0.44202871074347555,66
-1.5038345510239894,0.31131471500154034,66
0.6857415328173598,1.88851568894778,12
0.6826162536823824,1.739713941008537,12
0.5893822006547046,1.8539092564237643,12
0.4612554030976833,1.7264019383251903,12
0.6421805936723065,1.737796130510341,12
0.5241076208308317,1.574866535757792,12
0.7047461152322957,1.931356712340574,12
0.5868800711352402,1.9953055281853858,12
0.5259864715181221,1.6837039196901604,12
0.4186256907027242,1.5751553937075808,12
0.6857415328172464,1.8885156889477734,12
0.6826162536824935,1.7397139410085412,12
0.5893822006548283,1.853909256423771,12
0.46125540309500906,1.7264019383249092,12
0.6421805936722831,1.7377961305103395,12
0.5241076208309025,1.5748665357578002,12
0.7047461152322735,1.9313567123405668,12
0.5868800710263701,1.9953055281736325,12
0.5259864715181224,1.6837039196901606,12
0.41862569070271866,1.5751553937075833,12
-1.388554000458445,-0.1720828487227546,65
-1.3647954821457393,-0.08878554008817219,65
-1.4023203772976884,-0.15188264336744187,65
-1.3549442186256748,-0.1351045150525968,65
-1.3885540004584433,-0.17208284872275675,65
-1.3647954821457398,-0.08878554008817208,65
-1.4023203772976875,-0.15188264336744187,65
-1.3549442186256755,-0.13510451505259688,65
1.5414050576270868,2.471548929860603,0
1.4757950746669373,2.430356519275458,0
1.5138010482675697,2.38994098070774,0
1.5205990942343293,2.471972562158941,0
1.4559629775400351,2.3994353416119116,0
1.4915820373043922,2.4860623889620554,0
1.4210282532758554,2.500444251266056,0
1.4671967720200552,2.418288790757459,0
1.4041077291442372,2.5401937373161663,0
1.3856528007444815,2.429515419598881,0
-1.2815327007566415,-0.23710089453959873,65
-1.3363244934550946,-0.30089918675698574,65
-1.303308558493079,-0.12580877272824822,65
-1.3411096487059773,-0.14359516105230966,65
-1.2716544500499058,-0.15844339871533714,65
-1.2815327007566406,-0.23710089453959857,65
-1.3363244934550944,-0.3008991867569857,65
-1.3033085584930781,-0.12580877272824842,65
-1.341109648705979,-0.14359516105230957,65
-1.2716544500499063,-0.15844339871533716,65
2.0695243594356256,-1.224908211126729,44
2.1735363559551475,-1.1775632563076421,44
2.1639816826352405,-1.2137658062933216,44
2.0616880151793517,-1.1332561878062202,44
2.069524359435626,-1.2249082111267307,44
2.173536355955146,-1.1775632563076432,44
2.1639816826352396,-1.2137658062933205,44
2.061688015179351,-1.13325618780622,44
1.4424169985851016,-2.985268008435583,52
1.6826701439046756,-2.482106756905575,52
1.5290475859767174,-2.764242628247662,52
1.8134542991907783,-2.63468762950902,52
1.6199667971392715,-2.9261281387912206,52
1.5248990175713146,-2.623460610106944,52
1.6944662931709877,-2.3616198113315803,52
1.6726899796281174,-2.366086211184817,52
1.778362877708313,-2.379869272693417,52
1.6340108100030228,-2.5993080138294378,52
2.364372640845457,-1.2427154349191414,44
2.0007237925223813,-1.181148158884461,44
2.114394791435198,-1.152876910518855,44
2.154101768226201,-1.1917338497469088,44
1.9657859410801184,-1.1155458318494262,44
2.3643726408454553,-1.2427154349191396,44
2.00072379252238,-1.1811481588844612,44
2.1143947914351977,-1.1528769105188552,44
2.1541017682262,-1.1917338497469099,44
1.965785941080117,-1.115545831849426,44
2.4195206922089523,-1.1888300498180784,44
2.1531335637361195,-1.222417558654339,44
2.37359806490739,-1.1859943032364997,44
2.490635022186358,-1.2518246999846618,44
2.1904009945100222,-1.1203422445744722,44
2.4195206922089514,-1.1888300498180782,44
2.1531335637361226,-1.2224175586543422,44
2.3735980649073887,-1.1859943032365006,44
2.4906350221863587,-1.2518246999846605,44
2.190400994510024,-1.120342244574472,44
1.4718368304814176,-2.697173302503523,52
1.5461563222772363,-2.8652005874477693,52
1.4289500851069241,-2.5471658446081586,52
1.6565995088077146,-2.6019922867160292,52
1.4941939902213193,-2.45205883228902,52
1.69981943797093,-2.5744416177060434,52
1.466653937023128,-2.4399458116889536,52
1.741356120720141,-2.5771134566556113,52
1.5923248571527415,-2.59740595303245,52
1.7229546640616953,-2.721002456230624,52
1.4718368976970115,-2.697173262976185,52
1.5461563260272018,-2.8652005854556837,52
1.428950084873222,-2.547165844764236,52
1.6565995093044001,-2.6019922863593283,52
1.4941939905003803,-2.4520588320809193,52
1.6998194373808935,-2.5744416181445624,52
1.4666539356357366,-2.4399458127065885,52
1.7413561204825565,-2.5771134568405394,52
1.5923248577057352,-2.5974059526566187,52
1.7229546640188413,-2.7210024562597135,52
0.11115737652222611,-1.7979940646859718,56
0.1729279237760559,-1.6839575203316164,56
-0.004498246081439189,-1.8212723158593698,56
0.15968262983249812,-1.6555221886901592,56
0.11115737652222901,-1.7979940646859696,56
0.17292792377605506,-1.683957520331616,56
-0.004498246081438238,-1.8212723158593684,56
0.15968262983249934,-1.655522188690154,56
2.7240269368468297,0.4322142368009507,8
2.782827739641407,0.28120383243227204,8
2.78234897894521,0.33456282645809743,8
2.8124300422109663,0.35490948680463513,8
2.805271062158997,0.29444437100509213,8
2.7191838237475627,0.3868320017949859,8
2.836529386717811,0.33406357222301203,8
2.7503851498675274,0.28997831037196703,8
2.823437234835631,0.36457237543107357,8
2.809133733218766,0.24745209475439142,8
0.12029536561901935,-2.006710313740768,56
-0.07381965125301655,-1.9595800997929882,56
0.023072115186115197,-1.7660916639570985,56
-0.07104798972949943,-1.9083422626490418,56
-0.05028766939898444,-1.8554303423970429,56
0.12029536562150364,-2.0067103137387776,56
-0.07381965125301655,-1.959580099792989,56
0.0230721151861148,-1.7660916639571,56
-0.07104798972949943,-1.908342262649042,56
-0.050287669398984776,-1.8554303423970433,56
0.1986571064038783,-1.8197946373026963,56
-0.08766106649572124,-1.868270925059076,56
0.11719391303214419,-1.6406789159464956,56
-0.016959620942645363,-1.7693208164262828,56
-0.01812006345059926,-1.8298668897126031,56
0.1986571064044477,-1.8197946373021134,56
-0.08766106649577395,-1.868270925059109,56
0.11719391303214044,-1.6406789159465027,56
-0.016959620942628928,-1.769320816426271,56
-0.018120063450599272,-1.8298668897126036,56
2.6305252125597764,0.343354299111392,8
2.8941909552408966,0.30278501066421326,8
2.6773400796957794,0.28331514178499434,8
2.775499598157138,0.2116592292436277,8
2.662924428613603,0.20515027654915807,8
2.8251586071191848,0.15322828512255765,8
2.783002193477607,0.26422933891174344,8
3.029326673311413,0.33068566177077346,8
2.7266645383450223,0.24808214014865412,8
2.9050588422436743,0.18725107049752834,8
2.630525212559779,0.3433542991113926,8
2.8941909552408966,0.30278501066421476,8
2.677340079695778,0.28331514178499384,8
2.775499598157133,0.21165922924362554,8
2.6629244286136036,0.20515027654915907,8
2.8251586071191834,0.15322828512255765,8
2.7830021934776057,0.26422933891174344,8
3.0293266733114117,0.33068566177077335,8
2.7266645383450205,0.24808214014865448,8
2.905058842243676,0.1872510704975289,8
0.08558412251828224,-2.2781666751480953,55
0.02196002723669626,-2.3475635402701056,55
0.024062553794240316,-2.3122415340565285,55
0.05584064448065802,-2.355676156608747,55
0.08558412251336718,-2.278166675151663,55
0.021960027235741204,-2.347563540270678,55
0.02406255379278244,-2.312241534057487,55
0.05584064448046,-2.3556761566088618,55
3.3452184929265645,0.7980438808637971,2
3.359570037166543,0.6803955203724654,2
3.3925327319480227,0.7397254502730066,2
3.4355530652481843,0.7678141709822555,2
3.3963970304579876,0.7249395395846867,2
3.330903912529301,0.8240118388580534,2
3.433573426593639,0.8080276960417527,2
3.340321826105837,0.720449925314734,2
3.4284528003884924,0.8508735080432237,2
3.3512136340015473,0.7520975647785049,2
0.061241618703441254,-2.2631642371361016,55
-0.019644551464542997,-2.280119457359718,55
0.04051085820504739,-2.295011562644033,55
-0.031550559787450166,-2.4010802721117224,55
0.02332144006126518,-2.3251498314720207,55
0.0612416187009313,-2.2631642371378584,55
-0.019644551464373414,-2.2801194573596204,55
0.040510858203261925,-2.2950115626452314,55
-0.03155055978744856,-2.4010802721117206,55
0.02332144006123946,-2.32514983147204,55
-0.34082703668246916,-2.228945771251703,60
-0.3456886969340499,-2.3211034702567694,60
-0.33900724482014516,-2.1036679997630525,60
-0.34007196044064636,-2.2343444156448364,60
-0.340827036683031,-2.2289457712532705,60
-0.34568869693404985,-2.321103470256767,60
-0.3390072447939168,-2.1036679996950354,60
-0.3400719604406447,-2.234344415644832,60
2.1927505492299444,1.277364804271673,9
2.174342486223941,1.1325579356414242,9
2.1921501044394023,1.1223511119243121,9
2.126057132826329,1.1720770403286775,9
2.142471830711845,1.1321490450538103,9
2.180606998570353,1.3806629600138725,9
2.275968309866142,1.3337784006839182,9
2.2128841892229527,1.229616546039747,9
2.1898477800775473,1.3888278073620377,9
2.2923475875746133,1.2210391939040575,9
-0.2570127395640027,-2.1660374997440304,60
-0.3914637766530062,-2.3006061214251585,60
-0.3744913119106044,-2.2101146700621324,60
-0.3222892422125966,-2.0011990888898277,60
-0.360978310672629,-2.1930029195508176,60
-0.25701273956386533,-2.166037499743768,60
-0.3914637766530063,-2.300606121425157,60
-0.3744913119108695,-2.2101146700629135,60
-0.3222892424424438,-2.001199089476253,60
-0.36097831067262864,-2.193002919550816,60
-0.20141767946593314,-1.9175807684012343,60
-0.32629095372552774,-1.9478600378003688,60
-0.21912490321312003,-1.8513760717577938,60
-0.2158161863719205,-1.6850123008058715,60
-0.2523570116923608,-1.9190144040752095,60
-0.20141767627129586,-1.9175807621965528,60
-0.3262909559369226,-1.9478600432179078,60
-0.2191247056413625,-1.8513756497851739,60
-0.21581606292970504,-1.6850120367599941,60
-0.252357012695229,-1.9190144063195134,60
2.204565971736611,1.1845798319439254,9
2.321203988476487,0.9799686057387723,9
2.1619191877319297,1.1532340154101413,9
2.2162255376157898,1.0234368440764388,9
2.2255458208242462,0.9047360006381476,9
2.34670413940468,0.812163030846788,9
2.216594767818876,1.135056303966453,9
2.325843865815544,1.3336855898318967,9
2.249289965255354,1.050311295844589,9
2.26765411215174,0.8834230348896098,9
2.204565971200603,1.1845798336520856,9
2.321203980626231,0.979968634756409,9
2.161919188145914,1.1532340140218638,9
2.2162255443938754,1.0234368198506203,9
2.2255458148570066,0.904736023254363,9
2.346704143220259,0.8121630099735414,9
2.216594772200309,1.135056289972508,9
2.3258438635435446,1.333685595512177,9
2.2492899636026196,1.050311300363127,9
2.2676540851515314,0.8834231486389769,9
-0.0012327446420156616,-1.7032879324028718,59
-0.03088775616733714,-2.018917773376083,59
-0.08789052244032029,-1.8945249498569217,59
-0.01894514858907498,-1.9873621663197898,59
-0.00123274905214048,-1.703287938168586,59
-0.030887757923071003,-2.018917774779472,59
-0.08789052213416199,-1.8945249494897751,59
-0.01894513100252996,-1.9873621516346078,59
2.9216551016160137,1.8435776485460007,1
2.8551608165790934,1.8195251780018546,1
2.9054688741719263,1.8617200228661883,1
2.8879097795734108,1.8959757005068376,1
2.838527942658375,1.8635108656265607,1
2.9003687693782667,1.9643317367502677,1
2.898593063029044,1.9758588532093349,1
2.8781597641679126,1.927944485655324,1
2.8966503653898745,2.046999123224724,1
2.8490438265790883,1.9629090859980856,1
-0.0333783149543013,-2.0316344028326823,59
-0.1548215871066319,-1.979376644703991,59
-0.12058894600211553,-2.1093941334108,59
-0.1339510711183509,-1.965806326037224,59
-0.16307925630877468,-2.217612810582602,59
-0.03337831429871001,-2.0316344023559005,59
-0.15482158710660573,-1.9793766447039614,59
-0.12058894598831539,-2.1093941333975392,59
-0.13395107111005236,-1.965806326027022,59
-0.16307925630879225,-2.2176128105826183,59
0.21297756276451454,-2.044509552045139,54
0.18883496225780214,-2.0957424193989285,54
0.1073995350504809,-2.146594318090847,54
0.23015331753182858,-2.0262160822346638,54
0.2129775627645801,-2.0445095520450742,54
0.18883496225765825,-2.0957424193990666,54
0.10739953505018268,-2.1465943180910956,54
0.23015331753183552,-2.026216082234657,54
3.1058524200671873,0.9736170269658774,8
3.146295018304042,0.946146327541284,8
3.128472730612413,0.9429818965248865,8
3.199912410535928,1.0036336656532159,8
3.106822302893331,0.9398026434218382,8
3.2063324040458507,1.0695512089019394,8
3.3015273254612834,1.0592783114218935,8
3.1796460787634975,0.9944368278103458,8
3.261590101561033,1.098718138222941,8
3.154886111105921,0.9557700586651191,8
0.30340645960240986,-2.0599980756549283,54
0.14582779358923997,-2.0618972986303867,54
0.08012529753851097,-2.2072830969904684,54
0.04107602326608794,-2.2650417443595625,54
0.16552931369131743,-2.043816019446338,54
0.3034064596014253,-2.0599980756559972,54
0.14582779358939374,-2.0618972986302557,54
0.08012529755739188,-2.207283096975636,54
0.04107602314595221,-2.2650417444582955,54
0.16552931369137366,-2.0438160194462816,54
0.38815528432184393,-1.8382471348602514,54
0.12820728869332074,-2.0325576428558523,54
0.27397300077254644,-1.9114413316886076,54
0.0958218862653178,-2.163877955232704,54
0.18293532530442935,-2.0871401106585767,54
0.38815528432000923,-1.8382471348626201,54
0.12820728866974676,-2.0325576428765735,54
0.2739730007724717,-1.9114413316886953,54
0.09582188627009579,-2.1638779552288017,54
0.18293532530466683,-2.08714011065835,54
3.101311953985611,0.8873069512310857,8
3.1793801718234564,0.8600188939089306,8
3.06672968059646,0.8827502442385036,8
3.029675065409569,0.79760166562113,8
3.1499687722892338,0.8014921349247287,8
3.1306118722865763,0.7586568286583681,8
3.2754982003648516,0.9290023986530438,8
3.3034756472848867,1.0077821592408267,8
3.02966422451745,0.8186864238369419,8
3.108569086103748,0.781319688575191,8
3.1013119539856575,0.8873069512308578,8
3.1793801718236057,0.8600188939081649,8
3.0667296805965054,0.8827502442382773,8
3.0296750654098106,0.7976016656199126,8
3.149968772289516,0.8014921349230514,8
3.130611872286669,0.7586568286576939,8
3.2754982003645643,0.9290023986542048,8
3.303475647283829,1.0077821592444143,8
3.029664224517395,0.8186864238372499,8
3.1085690861036213,0.781319688576059,8
0.0097145614702825,-2.680585266208814,53
