x,y,index
0.022921048034629358,-2.5988703549902232,53
-0.029712456599656253,-2.7137937481983108,53
0.06844671185207783,-2.5665604461319425,53
0.009714561470282447,-2.680585266208814,53
0.022921048034629358,-2.598870354990224,53
-0.029712456599656198,-2.7137937481983108,53
0.06844671185207711,-2.5665604461319416,53
3.628189939253999,1.3786864721966285,2
3.653969593839786,1.301473285139504,2
3.6387061373866034,1.3365087675916099,2
3.692959347741507,1.3905716655302438,2
3.5955745899028626,1.3241620982121114,2
3.6658000980367205,1.4522876767060777,2
3.715487698979012,1.4470427598038502,2
3.6306424819629908,1.392265697732578,2
3.6939312915735774,1.4931585732451933,2
3.623238575891931,1.3859901770507785,2
0.07293070540427228,-2.719467190248218,53
0.02103185785514102,-2.60364850463516,53
-0.012245432022652021,-2.6738401982070172,53
-0.054205529288324596,-2.8087872107914755,53
0.0068069388845841735,-2.594648089474364,53
0.07293070540427173,-2.7194671902482184,53
0.02103185785514107,-2.6036485046351587,53
-0.012245432022652028,-2.6738401982070163,53
-0.05420552928832458,-2.8087872107914764,53
0.00680693888458418,-2.5946480894743646,53
-0.08477628182603025,-2.0855907494636416,58
-0.19114628409767562,-2.311494570401865,58
-0.09843102593943166,-2.108409030065596,58
-0.1332834987152426,-2.1566852766499602,58
-0.08477628234035199,-2.085590749902981,58
-0.19114628409767495,-2.3114945704018646,58
-0.09843102538074909,-2.1084090295439806,58
-0.13328349873733322,-2.156685276672701,58
2.5529391083169433,1.5121144241349027,13
2.5291620359216935,1.5051606829216355,13
2.5113920958566482,1.4359262066787302,13
2.4712272104319424,1.5068331433402178,13
2.460567089641235,1.4943143450287686,13
2.628219836053672,1.6135737065549642,13
2.708677331403614,1.6059590249699904,13
2.6056538120117585,1.4866001450563904,13
2.5977057919689646,1.6059789791447037,13
2.6331055898262106,1.5034798513187269,13
-0.07181329372212181,-2.1308369892300845,58
-0.0941805342101703,-2.0430319867007203,58
-0.17992890287742794,-2.237268784658889,58
-0.01271847468787156,-1.9722328983589341,58
-0.09991523253818228,-2.081848466358044,58
-0.07181328464057991,-2.1308369814254795,58
-0.09418053419267174,-2.0430319866835895,58
-0.17992890287743488,-2.2372687846589003,58
-0.012718465004647118,-1.9722328885633722,58
-0.09991523254435426,-2.081848466363826,58
0.16208143398687636,-1.649556044943783,58
-0.10660915670179369,-1.971057066390015,58
0.042990200280574514,-1.8603207912915465,58
0.030186808985080502,-1.7736261596239027,58
0.03362631370948525,-1.8178287130781352,58
0.1620814373810876,-1.6495560400284361,58
-0.10660915828449447,-1.9710570681111137,58
0.042990221506099886,-1.8603207682275917,58
0.03018688116943945,-1.7736260813618423,58
0.03362631314524413,-1.8178287137513494,58
2.6265466386561584,1.5108058714911692,13
2.7043881468675,1.3616245985290114,13
2.509466410910051,1.4958548524993391,13
2.4180180582643684,1.3159506924343953,13
2.5981054250660622,1.364441889290428,13
2.581737748941278,1.2440603396852878,13
2.699516487727297,1.5056656494084206,13
2.6631216204222947,1.5944568814333218,13
2.5447114512160196,1.4156139284118068,13
2.4861954938386446,1.2995831561708433,13
2.6265466387231564,1.5108058713620602,13
2.704388146309822,1.3616245997804381,13
2.5094664109213425,1.4958548524785935,13
2.4180180584248574,1.3159506920990502,13
2.598105425057261,1.3644418893094357,13
2.581737748888902,1.2440603398222765,13
2.6995164877776814,1.505665649309463,13
2.6631216214139974,1.5944568796196055,13
2.5447114512248885,1.4156139283945086,13
2.4861954938483204,1.2995831561498687,13
-0.04588161659423745,-2.2254069813853707,57
-0.06927518070137287,-2.4459866403999513,57
-0.11728356897462569,-2.4205299585865645,57
-0.0285396789747492,-2.351036627939958,57
-0.04588161666066156,-2.225406981439701,57
-0.06927518070137295,-2.4459866403999526,57
-0.11728356897462633,-2.4205299585865667,57
-0.02853967891210927,-2.351036627885575,57
3.2624463567949835,2.0704538816338074,0
3.2456957460828253,2.016096811980517,0
3.2269640462236775,2.018375787476341,0
3.2192368468654537,2.0687141845185435,0
3.169405436360428,2.026034672812277,0
3.2928053331614087,2.2005295290835067,0
3.298739819026285,2.2105045545650763,0
3.2503878799419827,2.1483697159459,0
3.2449932342456242,2.250378338181921,0
3.2217210197066346,2.1222664128373516,0
-0.04666073304234336,-2.547201719955194,57
-0.008717073576266061,-2.169427369687234,57
-0.07558935516706317,-2.52819068245075,57
-0.12357301914680355,-2.4957639994263783,57
-0.07266126279369922,-2.505815501232613,57
-0.04666073304234381,-2.547201719955193,57
-0.008717073547850854,-2.169427369665339,57
-0.07558935516706346,-2.5281906824507505,57
-0.12357301914680371,-2.4957639994263783,57
-0.07266126279369928,-2.505815501232613,57
2.6750277115367096,-1.7889726933644743,42
2.6694708866051253,-1.868970996260004,42
2.691933113749601,-1.8402692793625153,42
2.580874348543123,-1.8293055669074778,42
2.6750277115369734,-1.7889726933639223,42
2.669470886604901,-1.8689709962604524,42
2.6919331137495375,-1.8402692793626392,42
2.5808743485433707,-1.8293055669070122,42
0.6273741685031327,-4.3165715788923205,46
0.7064735410834615,-4.116325772686623,46
0.6318231245946753,-4.256314318421921,46
0.8562735489444634,-4.156800341156448,46
0.726257357247247,-4.389729984486897,46
0.494362164637834,-4.116847970516093,46
0.6447046614635848,-4.046010508877277,46
0.5385644033193796,-4.040201110087589,46
0.6598819285035649,-4.018287223785628,46
0.564416073153687,-4.194203166163985,46
2.778437534354259,-1.9742214861838097,42
2.696410268438151,-1.828319862563281,42
2.672927919131416,-1.8908564301263548,42
2.7035935119857046,-1.8318114130894716,42
2.6360093477077666,-1.8852751908064478,42
2.7784375343523835,-1.9742214861870584,42
2.6964102684382607,-1.8283198625630512,42
2.672927919132162,-1.8908564301249773,42
2.7035935119857313,-1.8318114130894134,42
2.6360093477120197,-1.8852751907985117,42
2.8699180027581193,-2.148457994833986,42
2.804850391843346,-2.070444304577299,42
2.7637296897029175,-1.9609257498163244,42
2.934744303453193,-2.064648436668937,42
2.807661749846969,-2.080424481154171,42
2.8699180027654974,-2.14845799482328,42
2.8048503918746484,-2.070444304530786,42
2.763729690058869,-1.960925749155698,42
2.9347443034532685,-2.064648436668811,42
2.8076617498418086,-2.0804244811618298,42
0.45149429971815336,-3.9950197567843007,46
0.701039012838812,-4.098759411923131,46
0.3856856829678906,-3.9138176698882945,46
0.7362947110603371,-3.959344868621235,46
0.34516109446523735,-4.0310961893705795,46
0.6673201856841001,-3.9549223048257742,46
0.38585097929952294,-4.023672105386775,46
0.7461684621962905,-4.114246188402731,46
0.48992774958103125,-4.034093965490797,46
0.7648399147542169,-4.153537840324901,46
0.45149429972369676,-3.9950197567837735,46
0.7010390078395478,-4.098759412659802,46
0.38568568296825595,-3.913817669888252,46
0.7362946986638776,-3.959344870540083,46
0.34516109535399725,-4.031096189306126,46
0.6673201836015279,-3.95492230513214,46
0.38585098275307156,-4.023672105107712,46
0.7461704375259315,-4.114245878721935,46
0.48992774965143226,-4.034093965483865,46
0.7648399144380073,-4.153537840375517,46
0.013284757197883003,-1.6617338635349421,56
0.08393693177572253,-1.6177033994571082,56
-0.03154970265414935,-1.6119016791618102,56
0.07029484773384398,-1.6096538872163029,56
0.013284757197883116,-1.6617338635349421,56
0.08393693177572216,-1.6177033994571086,56
-0.03154970265414946,-1.6119016791618097,56
0.07029484773384372,-1.6096538872163035,56
2.7149591734585505,0.34759343351310257,8
2.788650079205887,0.21686212160822407,8
2.7969955741981636,0.2824246588751935,8
2.7988777845064936,0.33363415286531234,8
2.8062497998257245,0.24276890059239542,8
2.650249898665803,0.32642979459840243,8
2.7925504741461316,0.30703751303377297,8
2.694087167674885,0.2578889996511883,8
2.7546101521597013,0.3435942421960331,8
2.7555734732224795,0.23014162382727513,8
0.13139471136503306,-1.6892244531595806,56
-0.1228747844040261,-1.740448814429462,56
-0.06814295120548261,-1.6815650325475802,56
-0.060909398520102076,-1.6300861407741203,56
-0.041854684871877976,-1.6867820880023217,56
0.13139471136521635,-1.6892244531594756,56
-0.12287478440402629,-1.7404488144294636,56
-0.06814295120548228,-1.6815650325475797,56
-0.060909398520101694,-1.6300861407741198,56
-0.041854684871877317,-1.6867820880023185,56
0.24764131119549262,-1.6217286454564774,56
-0.055711527543135714,-1.5899412741222916,56
0.06706633684594134,-1.4768734944057496,56
-0.008614020966055617,-1.4889030449829253,56
-0.0012470596361079706,-1.586166274781936,56
0.24764131119494595,-1.621728645456955,56
-0.05571152754313573,-1.5899412741222927,56
0.06706633684594167,-1.4768734944057496,56
-0.008614020966055489,-1.4889030449829255,56
-0.0012470596361077427,-1.5861662747819356,56
2.585832513837752,0.3111002049811583,8
2.712086125554349,0.2855403167061183,8
2.585997051151763,0.22000093383476435,8
2.6407033277718974,0.1845133896006392,8
2.6496267351267733,0.15678869976799262,8
2.7107088765550817,0.12265116690933117,8
2.7272834692721784,0.22268244509502774,8
2.850115411830932,0.2880293935145312,8
2.6318470114268524,0.19832711235735742,8
2.784773097685208,0.15205314500672798,8
2.5858325138377523,0.311100204981158,8
2.71208612555435,0.2855403167061186,8
2.5859970511517636,0.22000093383476435,8
2.6407033277718948,0.1845133896006365,8
2.649626735126774,0.15678869976799267,8
2.7107088765550835,0.12265116690933163,8
2.7272834692721775,0.22268244509502758,8
2.8501154118309424,0.2880293935145447,8
2.631847011426853,0.1983271123573597,8
2.784773097685208,0.152053145006728,8
0.058300062499097124,-2.2817696532584124,55
0.08731514018625357,-2.30183082813416,55
0.0632340420867085,-2.2503316686071013,55
0.10434152526281389,-2.332051845686672,55
0.058300062498827826,-2.281769653258591,55
0.08731514018523573,-2.3018308281348268,55
0.06323404208620946,-2.2503316686074304,55
0.10434152526193805,-2.332051845687209,55
3.3272858704919637,0.7157313510770006,2
3.326415223204111,0.6378491150140365,2
3.3679746985564223,0.6732052818494417,2
3.383906913702227,0.719492112708351,2
3.2991542230066564,0.6475619239335441,2
3.3118168761657754,0.7548414470857483,2
3.3724089668832256,0.7834155718261064,2
3.3399168015652956,0.6862109862526373,2
3.343095258208882,0.8369368284284853,2
3.305566280340863,0.7162810689092798,2
0.07202852562644213,-2.2539543234150625,55
-0.08692653732481287,-2.3379753872352063,55
0.04693387707501615,-2.2940387725061226,55
0.06363520120185688,-2.2693925679040907,55
0.07419207368030384,-2.2978908109815817,55
0.07202852562297136,-2.253954323417345,55
-0.08692653732481265,-2.3379753872352054,55
0.04693387707494972,-2.294038772506165,55
0.0636352012014882,-2.2693925679043323,55
0.07419207368026343,-2.297890810981613,55
-0.2754236874820305,-1.7016135171574824,60
-0.3396916678364966,-1.9873966786616346,60
-0.28614025868479803,-1.6888116290231383,60
-0.32697470157087766,-1.8893437933661508,60
-0.2754236944053674,-1.7016135352997237,60
-0.33969166804044626,-1.98739667922268,60
-0.2861402592629193,-1.6888116305414076,60
-0.32697470001766804,-1.8893437888000635,60
2.167060761372265,1.2824031725370226,9
2.1390884390904907,1.1865664177014812,9
2.180653587475947,1.233401242959616,9
2.1243356710470795,1.2805126855847824,9
2.1057663781431475,1.186492551912169,9
2.150212264219559,1.3989387592881775,9
2.22117570176391,1.3841500082663178,9
2.169642164278688,1.284747054983653,9
2.154904642730292,1.4476344908240175,9
2.2553780210802348,1.247994365366661,9
-0.2496316754418101,-1.769600815826952,60
-0.3676634744543926,-1.8776497262440406,60
-0.34107404600657865,-1.8462213017382998,60
-0.2385171681755088,-1.5290766627663956,60
-0.30218528900745895,-1.7535394286086783,60
-0.2496316748742935,-1.7696008145507287,60
-0.36766347439002883,-1.8776497260407807,60
-0.3410740466213266,-1.8462213036395199,60
-0.2385171679767526,-1.5290766623593885,60
-0.30218529120509274,-1.7535394349472557,60
-0.09538803526659992,-1.4060604637572898,60
-0.15650915593331416,-1.3330204736683484,60
-0.1348632629934923,-1.4323743138525602,60
-0.08814341351634121,-0.9523663270587122,60
-0.17350396949312685,-1.4887233524620038,60
-0.09538801196191041,-1.4060604207092058,60
-0.15650916851015312,-1.3330205035281293,60
-0.13486323908283443,-1.4323742664183563,60
-0.08814341366491044,-0.9523663248424159,60
-0.17350393741585765,-1.4887232892766018,60
2.1902164504108406,1.2531653753593996,9
2.2932834288110286,1.063158595602393,9
2.155476417977438,1.1674506519243175,9
2.2065456047697714,1.1298803779313018,9
2.253052166537125,1.0372060405347896,9
2.368549324885127,0.880394395186295,9
2.1790707828941396,1.152193272020381,9
2.2427007907723593,1.3521092244537258,9
2.249898947225007,1.105163012054665,9
2.267172875489445,0.9535719838963174,9
2.1902164503287986,1.2531653756332595,9
2.293283388805778,1.0631587123244708,9
2.1554764180890738,1.167450651530172,9
2.2065456192733843,1.1298803293988064,9
2.2530520225204924,1.037206454767548,9
2.368549278956004,0.8803945756248108,9
2.179070783406075,1.1521932703098126,9
2.242700790798579,1.3521092243784196,9
2.2498989488607237,1.105163007401904,9
2.2671730272280133,0.9535713736362418,9
-0.10562782411935043,-1.773495545752154,59
-0.0967861905589046,-1.9043358524319547,59
-0.13450085753655164,-1.7827474121090203,59
-0.10959136181367984,-1.9086443914858444,59
-0.10562782415995521,-1.7734955458099195,59
-0.09678619054151769,-1.9043358524131766,59
-0.1345008575402313,-1.7827474121149098,59
-0.10959136180959345,-1.9086443914813946,59
2.855338991971173,1.941644683289365,1
2.8300565264355466,1.959514834338745,1
2.8769084287637288,1.9641542092385424,1
2.812673601720541,1.9843272109805767,1
2.7648248828300317,1.9638663734143422,1
2.802267616138711,2.0958983436000294,1
2.8366657235217834,2.1206873542499975,1
2.8539880242389737,2.0975971739302164,1
2.7722950054983597,2.1735946827520487,1
2.8280296722165734,2.1033941085384784,1
-0.08924091319110485,-1.9959201172169811,59
-0.21976467373700473,-1.9710100447005325,59
-0.18364800257864514,-2.0243757055559595,59
-0.1372626663681208,-1.8152960416442645,59
-0.1572616748606092,-1.994443538290059,59
-0.0892409131999123,-1.9959201172241285,59
-0.2197646737370237,-1.9710100447005614,59
-0.1836480025787147,-2.0243757055560425,59
-0.13726266637461862,-1.8152960416528527,59
-0.15726167486041084,-1.9944435382898087,59
0.26950080825854084,-1.7090533746551073,54
0.27253934588934847,-1.7862467287165524,54
0.23316946185026463,-1.7565021135488483,54
0.2687895327843467,-1.7536381270457522,54
0.2695008082585422,-1.709053374655105,54
0.2725393458893501,-1.7862467287165504,54
0.23316946185026824,-1.7565021135488454,54
0.26878953278434653,-1.753638127045751,54
3.0710130698108706,0.9324628479632199,8
3.117785725331537,0.9186060431882337,8
3.113308887393677,0.9373899120681641,8
3.1636964429665815,0.9876831713778843,8
3.054907913247852,0.8810519024306793,8
3.139169712288801,1.021211070018618,8
3.2203472527091606,1.0374729519844683,8
3.1241946738408974,0.9575161526252094,8
3.1895722068889034,1.0828059865320214,8
3.0915817499363407,0.9133334750364878,8
0.4042031544356958,-1.7272720305768923,54
0.16695836473192283,-1.7691573645814067,54
0.1460764562416623,-1.8643502484372696,54
0.23073709644124668,-1.7383685154702622,54
0.21036142932724733,-1.7834893760976047,54
0.4042031544280835,-1.727272030586484,54
0.16695836473192308,-1.7691573645814058,54
0.14607645624155322,-1.8643502484373713,54
0.23073709644125537,-1.7383685154702546,54
0.21036142932723997,-1.783489376097612,54
0.4673839187900574,-1.500069168752247,54
0.24366185151728756,-1.667084039805411,54
0.3438387372071781,-1.5599728109731406,54
0.2569043147014169,-1.6913694216189217,54
0.2680684723284011,-1.670771127850472,54
0.4673839187900586,-1.5000691687522458,54
0.24366185151728229,-1.6670840398054163,54
0.3438387372071776,-1.5599728109731388,54
0.25690431470240205,-1.6913694216177788,54
0.2680684723283997,-1.6707711278504729,54
3.097068214158122,0.9097008829807811,8
3.0510699226944613,0.8644419856130379,8
3.03262471522645,0.842285890312085,8
2.934344995986794,0.757596563607751,8
3.170178035479743,0.8091449463016104,8
3.027484578206889,0.7360157241073992,8
3.264448706399986,0.9224343456113065,8
3.1571284165588596,0.9842937560943934,8
3.007142337979823,0.7945269333656522,8
3.00665018020374,0.732494915731155,8
3.0970682141581243,0.9097008829807616,8
3.051069922694557,0.8644419856126236,8
3.032624715226445,0.842285890312129,8
2.9343449959867924,0.7575965636077823,8
3.1701780354798434,0.8091449463010912,8
3.0274845782068573,0.7360157241076452,8
3.2644487064000476,0.9224343456110387,8
3.1571284165583657,0.9842937560962266,8
3.0071423379798277,0.7945269333656355,8
3.006650180203487,0.7324949157330372,8
0.0718816251689576,-2.544836901058104,53
0.06238845081802847,-2.508343458113711,53
0.014915651094984227,-2.539128559636633,53
0.10434472825209751,-2.479650231538967,53
0.0718816251689574,-2.5448369010581047,53
0.06238845081802758,-2.508343458113712,53
0.014915651094984233,-2.5391285596366315,53
0.10434472825209802,-2.479650231538966,53
3.58933996756521,1.3277826257153658,2
3.630418196543014,1.304054768270224,2
3.6106528544638445,1.297372155673938,2
3.636045278402829,1.349073081568358,2
3.5200173601752325,1.2790154722141571,2
3.590055742786928,1.4209709972723237,2
3.6736664368315184,1.4255271692405276,2
3.6158226207439492,1.3513601990455644,2
3.638954202761116,1.4584982016891153,2
3.581886357331403,1.3244625118687514,2
0.08437986491515555,-2.570780521566033,53
0.0683264072879548,-2.4379572490033374,53
-0.001183711406632175,-2.591265423255684,53
-0.003822595735705891,-2.624343839162662,53
0.03316102855821373,-2.4961313709136075,53
0.08437986491515732,-2.5707805215660344,53
0.06832640728794917,-2.43795724900334,53
-0.0011837114066319662,-2.5912654232556815,53
-0.0038225957357056984,-2.6243438391626617,53
0.0331610285582131,-2.496131370913609,53
0.0676230916092501,-1.5507902158166131,58
-0.05257634145436469,-1.7804089447099058,58
0.02304866954159159,-1.5626750877867046,58
-0.02980393436725999,-1.6461467488359696,58
0.06762309160943658,-1.550790215816391,58
-0.052576341184734914,-1.7804089444398308,58
0.02304866954313113,-1.5626750877847995,58
-0.029803935809585777,-1.646146750862684,58
2.528415507006721,1.4896044276576768,13
2.46208997398479,1.4718512942088022,13
2.4566271621543647,1.4449065122837257,13
2.4181719717236034,1.4927613834039324,13
2.3657568690322557,1.4529410156429525,13
2.571228345220635,1.6266487904878988,13
2.6003930464260216,1.6184248169897595,13
2.5268373347256925,1.5112424131868931,13
2.5111171564280417,1.6128842168943298,13
2.5369818296868654,1.4992003039133104,13
0.08849860514899135,-1.597391809581528,58
0.01005804242079835,-1.498543254601554,58
-0.11810881466016745,-1.7608535545860216,58
0.04493948676161096,-1.4654085031679462,58
-0.06592989812424367,-1.6786313231051542,58
0.08849860303177164,-1.5973918120196868,58
0.010058042420755378,-1.49854325460162,58
-0.11810881459088558,-1.7608535544759738,58
0.04493948676157197,-1.4654085031679989,58
-0.06592989821642288,-1.678631323249084,58
0.15698723852404897,-1.2121670779347122,58
0.012921755911105243,-1.4186161450843295,58
0.0742512775859877,-1.4165593660424673,58
0.08016507269672853,-1.2310293523175548,58
0.055141350456084794,-1.3892040813746678,58
0.1569872385240592,-1.212167077934688,58
0.012921755909830827,-1.4186161450862824,58
0.07425127759566003,-1.416559366030219,58
0.08016507269672515,-1.2310293523175626,58
0.055141350456258904,-1.3892040813744015,58
2.5459420062861007,1.530132989576293,13
2.620765050269429,1.4191179682983999,13
2.4383696334226466,1.4627152435831123,13
2.3515852071583523,1.3716009335071553,13
2.5427630888982033,1.4005607014431194,13
2.521724801562799,1.2922899286946923,13
2.6068395765863825,1.5086059568963714,13
2.5399632080333627,1.6126173026283173,13
2.4728664748835634,1.4234474766624592,13
2.4063358016373786,1.3112405062669708,13
2.5459420062610914,1.5301329896232745,13
2.6207650502903723,1.4191179682552866,13
2.438369633422782,1.4627152435828623,13
2.351585207156105,1.3716009335116877,13
2.54276308895352,1.4005607013326296,13
2.5217248014631206,1.2922899289261818,13
2.606839576496693,1.5086059570670076,13
2.5399632080105996,1.6126173026711568,13
2.472866474884736,1.4234474766602812,13
2.4063358016306937,1.311240506280651,13
-0.04467206808466004,-2.147923102953852,57
-0.06805651943281758,-2.281283516275894,57
-0.08322185226576423,-2.2163251126169294,57
-0.003208960571874939,-2.1768515756797457,57
-0.04467206804003269,-2.1479231029215353,57
-0.06805651942933287,-2.2812835162729175,57
-0.0832218522658488,-2.2163251126169947,57
-0.0032089600168690165,-2.1768515752718507,57
3.2026776374464903,2.1267463898302665,0
3.164087585231356,2.1289111645652183,0
3.1673887739506204,2.1055857476095206,0
3.114883262418871,2.147266746085767,0
3.0835367989528923,2.0797056272585146,0
3.1746849931735617,2.29167314365258,0
3.192165362814897,2.269511989807975,0
3.179874104412993,2.2124172045375365,0
3.120642787926557,2.297284549490638,0
3.1431953389658287,2.1899942523294986,0
-0.05655021429856905,-2.407418827029045,57
0.006644358032273485,-2.038101819049585,57
-0.12148571458287183,-2.380198682139893,57
-0.09510126638240969,-2.30909294420512,57
-0.07628424980874539,-2.3192404926765104,57
-0.05655021429847638,-2.407418827028986,57
0.006644358048450549,-2.0381018190368927,57
-0.12148571458287212,-2.3801986821398926,57
-0.09510126638239277,-2.3090929442051116,57
-0.07628424980878828,-2.319240492676547,57
2.5702238267785797,-1.750524040832653,42
2.587724782739828,-1.7894673035436477,42
2.6600004991030786,-1.8686525998258177,42
2.4683169660800135,-1.727640297080913,42
2.5702238267785806,-1.75052404083265,42
2.58772478273983,-1.789467303543646,42
2.660000499103199,-1.8686525998255763,42
2.468316966080014,-1.7276402970809148,42
0.6073776242134932,-4.328416461267088,46
0.679881220230014,-3.998048957615438,46
0.6336895257317178,-4.21579643361065,46
0.8396086704603911,-4.030597072095088,46
0.7003812795752181,-4.308353896866509,46
0.45730426630405346,-4.108746973802846,46
0.6324125497193454,-3.9017614364344655,46
0.5674132560625574,-3.9970696487045725,46
0.6392602391661912,-3.878132596266008,46
0.6107284564900325,-4.105422612194144,46
2.65938242259776,-2.0517964463243525,42
2.623132622490436,-1.8033995232080877,42
2.624363168020553,-1.87134258429401,42
2.710782540504111,-1.8960255091792995,42
2.579617170290981,-1.8782150278956247,42
2.659382422597858,-2.0517964463242153,42
2.6231326224904397,-1.80339952320808,42
2.624363168020514,-1.871342584294102,42
2.710782540504089,-1.8960255091793292,42
2.5796171702913324,-1.8782150278950218,42
2.816995387794228,-2.179332895897958,42
2.7174955219001933,-2.1327943810488152,42
2.729065703367348,-1.987124492705507,42
2.9007592108688534,-2.1069664762067704,42
2.7925861129200475,-2.112749611264593,42
-2.2265349498937748,1.9833047888302693,42
2.717495521899735,-2.1327943810494387,42
2.729065703367622,-1.987124492705029,42
2.900759210868941,-2.106966476206631,42
2.7925861129200094,-2.1127496112646544,42
0.5584052297184956,-4.034900058069497,46
0.7251707378878662,-3.973658806854843,46
0.4405551457796057,-3.8781477306924135,46
0.7774105003607149,-3.8210902395858453,46
0.4345292045812725,-4.021458067066726,46
0.7278537790728244,-3.879687910860025,46
0.44737487488792776,-4.048359031947794,46
0.7885874854757204,-4.0066168055078295,46
0.5247745115127543,-4.007234847669534,46
0.8326888404699142,-4.0102075586619375,46
0.5584052363946996,-4.034900057326024,46
0.7251707494903535,-3.9736588051249018,46
0.4405551457844877,-3.8781477306918903,46
0.7774104980026335,-3.821090239992205,46
0.43452920457455574,-4.021458067067304,46
0.7278537810035587,-3.8796879105504307,46
0.44737491823117814,-4.048359028123261,46
0.7885876438071696,-4.006616779769894,46
0.5247744896759143,-4.007234849999195,46
0.8326886768567777,-4.010207587213124,46
-0.7506078323817279,-1.2539020847322786,62
-0.7318029417187726,-1.2048089869363234,62
-0.7439808931356561,-1.1084319215984995,62
-0.7330885488498401,-1.1723833504215495,62
-0.7506078323817279,-1.2539020847322784,62
-0.7318029417187735,-1.204808986936325,62
-0.7439808931356561,-1.1084319215985003,62
-0.7330885488498393,-1.1723833504215484,62
2.243839302033327,0.5558627331309829,6
2.2962200116692326,0.41232038865939147,6
2.3486997471980726,0.4601797901118564,6
2.3689323264005493,0.4726840981002133,6
2.2851328172981336,0.39769498186849167,6
2.1489306315442263,0.4935172245962191,6
2.2563270944090283,0.4479323399459292,6
2.197379389509867,0.4075381106269182,6
2.242274591814545,0.4455686796767748,6
2.188599267126124,0.3321563077931921,6
-0.6069720671898031,-1.3855644141790362,62
-0.7822072768422055,-1.3198224596296526,62
-0.7595129296098926,-1.2519774560229144,62
-0.7280654689314044,-1.0676134674790903,62
-0.6948303086846714,-1.1843599163922867,62
-0.6069720671898027,-1.3855644141790378,62
-0.7822072768422048,-1.3198224596296502,62
-0.7595129296098918,-1.2519774560229147,62
-0.7280654689314047,-1.0676134674790891,62
-0.6948303086846709,-1.1843599163922862,62
-0.6463219238745422,-1.3140381660199953,62
-0.796728123510411,-1.2106242255824804,62
-0.6891863921441531,-1.1735424520793765,62
-0.6725804530723438,-1.0327715677924103,62
-0.6861584773161314,-1.2301402723932027,62
-0.646321923874542,-1.3140381660199951,62
-0.7967281235104107,-1.2106242255824817,62
-0.6891863921441528,-1.1735424520793765,62
-0.6725804530723425,-1.0327715677924114,62
-0.6861584773161319,-1.2301402723932027,62
2.134553359174197,0.3923252805741792,6
2.280533921394031,0.23066157192136655,6
2.1640060538040324,0.3515091705091093,6
2.1978243027362394,0.21031751538391721,6
2.1679635055300026,0.24851067356737896,6
2.1684542379944656,0.11349317981192188,6
2.2254787945679118,0.3198684980808499,6
2.357933995810354,0.19358306894091148,6
2.1031541568437806,0.29789358644711306,6
2.2091737150015276,0.10136847368434627,6
2.134553359174198,0.39232528057418015,6
2.2805339213940314,0.23066157192136705,6
2.164006053804036,0.35150917050910935,6
2.1978243027362407,0.21031751538391744,6
2.1679635055300053,0.24851067356737933,6
2.1684542379944687,0.11349317981192213,6
2.225478794567912,0.31986849808085055,6
2.3579339958103516,0.1935830689409112,6
2.1031541568437806,0.29789358644711333,6
2.2091737150015276,0.10136847368434616,6
-0.7961521868766218,-1.772280351285165,61
-0.7333906522290253,-1.8092627888428185,61
-0.7645752143625985,-1.685296475091617,61
-0.7023625957577281,-1.7638387238313291,61
-0.7961521868766214,-1.7722803512851637,61
-0.7333906522290248,-1.809262788842819,61
-0.7645752143625986,-1.6852964750916148,61
-0.7023625957577284,-1.7638387238313284,61
2.8332438678102694,1.0221816634794678,3
2.8167565288278373,0.8416544438909176,3
2.899401103674626,0.9350762820613578,3
2.8889393259465628,0.9113457782605735,3
2.776945710354201,0.8033388650503054,3
2.7225680443576574,0.9142551925971054,3
2.7448087324636083,0.9295977737627334,3
2.7266746462134757,0.8817497874914776,3
2.740462367400475,0.9615810602986322,3
2.6614649673348967,0.8407905016054354,3
