x,y,index
-0.7984934510101948,-1.8576995890998773,61
-0.836035559653413,-1.7711701249375964,61
-0.7662413379682271,-1.7668692023610286,61
-0.7711369347371448,-1.6508347092563045,61
-0.7027742342040568,-1.7188276088594872,61
-0.7984934510101945,-1.8576995890998762,61
-0.8360355596534139,-1.771170124937597,61
-0.7662413379682274,-1.7668692023610282,61
-0.7711369347371442,-1.6508347092563067,61
-0.7027742342040567,-1.7188276088594885,61
-1.74572352965195,0.3988217042460582,68
-1.8363286335511744,0.5105659672226027,68
-1.6552035299675767,0.4888879428915727,68
-1.7774503330517364,0.4971373383998342,68
-1.7457235294986513,0.398821703568356,68
-1.8363286335518056,0.5105659672242578,68
-1.6552035299676022,0.4888879428918023,68
-1.7774503329550526,0.49713733816052147,68
1.0209639220647626,1.5512465099062316,11
0.8400806684652857,1.4074996473993313,11
0.9942604229875853,1.426777760817134,11
0.9367524636922249,1.4666277555400127,11
0.8722487918682785,1.3271534342740856,11
0.9422860336484119,1.5504773428457337,11
0.8624294656253333,1.5063575466441816,11
0.8913594024728815,1.4556644064558997,11
0.8102171797225386,1.5050986386955223,11
0.7678542018555968,1.3141872114285282,11
-1.4747820198683868,-0.14134624310615027,68
-1.7464469230824027,0.22124991267295405,68
-1.9054588441654552,0.551521907791144,68
-1.5498212569449428,0.40805805911255066,68
-1.6663763422444806,0.39822329973320136,68
-1.4747820176205133,-0.14134625115191013,68
-1.746446888006943,0.221249793169125,68
-1.905458826635327,0.5515218645132661,68
-1.5498212569361007,0.40805805905420206,68
-1.6663763422379358,0.39822329970901277,68
-1.4184425937782204,0.057417613959076526,68
-1.5279194436419101,0.19526699692718552,68
-1.6890351151666236,0.4089735118050397,68
-1.4177433605729235,0.30946321293204515,68
-1.568142248193898,0.18556732685691715,68
-1.4184425937765541,0.057417613954288675,68
-1.527919443639198,0.19526699691921934,68
-1.6890351151048546,0.4089735115673895,68
-1.4177433627250213,0.30946321929745646,68
-1.5681422479814127,0.18556732620300892,68
0.8299841204761272,1.3874561916183434,11
0.9698897053699683,1.2613798653960542,11
0.7232677537269472,1.3845746345960492,11
0.7872245624191911,1.2737154106437356,11
0.7772518587221718,1.1724846646525138,11
0.8475246857736703,1.0342947686304427,11
0.7771442857604697,1.2928209716318366,11
0.9067337843810693,1.4039770861952403,11
0.7921158115397082,1.2876823412316292,11
0.7648032386420512,1.0737352691826403,11
0.8299841204761282,1.3874561916183437,11
0.9698897053704173,1.2613798653958932,11
0.7232677537269467,1.3845746345960501,11
0.7872245624193386,1.2737154106436828,11
0.7772518587221713,1.1724846646525127,11
0.8475246857736606,1.0342947686304471,11
0.7771442857604669,1.2928209716318404,11
0.90673378438115,1.4039770861952132,11
0.7921158115397081,1.2876823412316292,11
0.764803238642047,1.0737352691826412,11
-1.1639736470268223,-0.9537499494648449,67
-1.0774544932500418,-0.8849974873495773,67
-1.0877653592954641,-0.712786523847239,67
-1.1310976396717571,-1.0053268384541123,67
-1.1639736470264377,-0.9537499494663771,67
-1.0774544932484278,-0.8849974873602955,67
-1.0877653592889416,-0.7127865238682319,67
-1.1310976398954349,-1.005326837702652,67
1.9569631831588898,2.285836884541961,1
1.8897357484593444,2.2328805387690625,1
1.9349478908744573,2.236329100833618,1
1.9356503171755528,2.272339513295429,1
1.863267739044251,2.141252813174678,1
1.9249035302416302,2.3606600058211566,1
1.8731970741162107,2.3431219685400646,1
1.8980805525047928,2.3527478136056765,1
1.8655258225165685,2.413487012548993,1
1.8087828454893802,2.2667169032597605,1
-1.1358494057136608,-1.1684268983050168,67
-1.2028930272634377,-1.0540819581024836,67
-1.1127291300760178,-0.966149139786507,67
-1.1281411650875817,-0.636280902312892,67
-1.0903923757869076,-1.0218950829216844,67
-1.1358494066070717,-1.1684268964819788,67
-1.2028930272737317,-1.0540819580659477,67
-1.1127291302784539,-0.966149138963745,67
-1.128141165101054,-0.6362809022662057,67
-1.0903923765566033,-1.021895080397791,67
-0.4062504672758479,-1.1359845388369938,64
-0.41152071364646003,-1.2096655393749667,64
-0.42482775742680595,-1.0581403932422706,64
-0.3992668764736448,-1.121858212861092,64
-0.4062504672758468,-1.1359845388369931,64
-0.41152071364646003,-1.209665539374968,64
-0.4248277574268062,-1.0581403932422713,64
-0.3992668764736443,-1.1218582128610914,64
2.3461615959561146,1.4234017578896696,7
2.4066833658517988,1.2307237843988499,7
2.4322367224355794,1.2569324057347178,7
2.457627148274136,1.27247859898525,7
2.37163085043485,1.1757910111076126,7
2.359710855852759,1.3532009206761277,7
2.446381735655101,1.291129808720792,7
2.412384187729909,1.2017729863615576,7
2.437539363821592,1.3214216513766341,7
2.3603847802751603,1.101673235515991,7
-0.29755940065859804,-1.33720815151525,64
-0.46273030292063555,-1.1558066878116156,64
-0.45021352032889933,-1.2411960464358365,64
-0.40420177513019223,-0.9822813581836415,64
-0.34717956269934125,-1.1147303310969474,64
-0.2975594006585985,-1.3372081515152516,64
-0.46273030292063577,-1.1558066878116147,64
-0.45021352032889933,-1.2411960464358367,64
-0.4042017751301921,-0.9822813581836415,64
-0.3471795626993417,-1.1147303310969476,64
-0.3088188962261656,-1.109529452386811,64
-0.4990148315055976,-1.0170191826776491,64
-0.3895368459876603,-1.0642963287695975,64
-0.4072447092837027,-0.910051288583519,64
-0.3668906328826698,-1.0483452088401237,64
-0.30881889622616565,-1.1095294523868104,64
-0.4990148315055974,-1.0170191826776496,64
-0.3895368459876605,-1.064296328769598,64
-0.4072447092837027,-0.9100512885835181,64
-0.36689063288267026,-1.0483452088401237,64
2.3170911607144724,1.146484170785085,7
2.470198967775983,1.0226397614754774,7
2.3008676233685197,1.1698430492198029,7
2.279273075699022,0.9590602028121036,7
2.3672720227883612,1.0297498172543342,7
2.2597204776965394,0.8105602378704495,7
2.4539130079116678,1.1357239911310775,7
2.5117538585856978,1.1164560671250363,7
2.220954285473376,1.0010037125581168,7
2.30230874636496,0.8332843811788775,7
2.317091160707246,1.1464841708004543,7
2.4701989677759566,1.0226397614755502,7
2.300867623380981,1.1698430491927172,7
2.2792730756990163,0.9590602028121162,7
2.367272022788261,1.0297498172545796,7
2.2597204776965376,0.8105602378704498,7
2.4539130079108076,1.1357239911330146,7
2.511753858585961,1.1164560671243997,7
2.2209542854733484,1.0010037125581661,7
2.3023087463649645,0.8332843811788785,7
-0.6072902519163906,-2.058173060929261,63
-0.5626926101490954,-2.111592374272451,63
-0.5943093162019246,-1.9582737214246932,63
-0.5385300715686058,-2.070648805449358,63
-0.6072902519163897,-2.058173060929262,63
-0.5626926101490954,-2.1115923742724507,63
-0.5943093162019244,-1.9582737214246926,63
-0.5385300715686057,-2.0706488054493564,63
3.0306171908241613,1.687670108890936,4
3.0488994563113887,1.571814038037993,4
3.05787909662438,1.6204499042269462,4
3.065990635169885,1.616886352560262,4
2.9755656712450276,1.5676617247959306,4
3.034113910303232,1.740178293287772,4
3.002072150836066,1.7269535006231909,4
3.016973870942686,1.6555337072579366,4
3.0257431793948824,1.7461832226677914,4
2.9257061646317264,1.6134665662769005,4
-0.5101844330589838,-2.320265847651529,63
-0.6649491363760036,-2.0319815600537856,63
-0.5771062502590976,-2.1083481802207316,63
-0.5900012321355836,-1.9301639484741093,63
-0.528010130526606,-1.9754816217852316,63
-0.510184433058984,-2.320265847651529,63
-0.6649491363760042,-2.0319815600537874,63
-0.5771062502590972,-2.108348180220733,63
-0.5900012321355836,-1.930163948474109,63
-0.5280101305266061,-1.9754816217852318,63
-0.8406723564214925,-0.6885525930207059,66
-0.86428004831917,-0.7530254874109203,66
-0.8228553651212673,-0.5421665035121893,66
-0.8588682031969733,-0.612738665052626,66
-0.8406723564082653,-0.688552593197396,66
-0.8642800487229422,-0.7530254764945996,66
-0.822855365116868,-0.5421665035384785,66
-0.8588682027464096,-0.6127386682075393,66
1.6048951211857891,1.875207376091163,14
1.4890222605813792,1.774854832944765,14
1.5282979110258388,1.7471927370131741,14
1.4812322804185214,1.7836320971649193,14
1.4430017607471608,1.7238504380903883,14
1.6090411820960373,1.910776895495245,14
1.5164749390528214,1.892539396613242,14
1.495473605410572,1.7730205503027192,14
1.4220439564788905,1.8593114129995159,14
1.4106422036312007,1.7388525551737322,14
-0.7031250314638967,-1.3323257888434812,66
-0.825290103607122,-0.7358911369018416,66
-0.8926637962182363,-0.8697881056321414,66
-0.7709660617356089,-0.4598559952706016,66
-0.8109495942131223,-0.6980632940464997,66
-0.7031252370157994,-1.3323250280308003,66
-0.8252901036070217,-0.7358911369033981,66
-0.8926638462860575,-0.8697891428494948,66
-0.770966061735068,-0.4598559952727872,66
-0.8109495943069458,-0.6980632923317373,66
-0.7454138495820836,-0.6548986529685293,66
-0.9175634610733401,-0.4299977718447812,66
-0.9331396848692707,-0.4961224421247779,66
-0.8065558034805479,-0.31852744590707716,66
-0.813749177910695,-0.587962383630921,66
-0.7454138495820751,-0.6548986529685936,66
-0.917563461073217,-0.4299977718452017,66
-0.9331396854473113,-0.4961224399797111,66
-0.806555803480578,-0.318527445906974,66
-0.8137491779090952,-0.5879623836438959,66
1.5102918846136688,1.794077158973031,14
1.62114474191075,1.6520190138100048,14
1.405733520243851,1.7871366317941948,14
1.4062987639303315,1.5950753521218934,14
1.4194791459745002,1.667439792551548,14
1.4769209118390705,1.4550764869570172,14
1.5134503335908773,1.7978406072561737,14
1.5645187385192172,1.8100710983834813,14
1.402812432696599,1.6569746461259292,14
1.3821264105815256,1.4449917585145788,14
1.5102918846136664,1.794077158973031,14
1.6211447419107496,1.652019013810006,14
1.4057335202438517,1.7871366317941948,14
1.40629876393033,1.5950753521218937,14
1.4194791459744986,1.6674397925515465,14
1.4769209118390692,1.4550764869570205,14
1.5134503335908778,1.797840607256173,14
1.564518738519214,1.81007109838348,14
1.4028124326965987,1.6569746461259292,14
1.382126410581526,1.4449917585145784,14
-0.8685031598205739,-1.45509219439295,65
-0.8527634520276406,-1.5680861930076766,65
-0.8709785664549419,-1.3089773493893984,65
-0.8457414838422774,-1.5353510030502264,65
-0.8685031598202526,-1.4550921943935278,65
-0.8527634520107081,-1.5680861930431411,65
-0.8709785657970669,-1.3089773512183243,65
-0.8457414838423717,-1.5353510030500632,65
2.313503365416411,2.5153539410192796,0
2.2178905662421844,2.4522676445395075,0
2.2561811251404786,2.4421836086778206,0
2.237372483844412,2.4789805184580587,0
2.2004428134263576,2.3768082356037747,0
2.332181709106693,2.562796428446968,0
2.2833487746031538,2.5646168071909954,0
2.27908686327029,2.515013963009274,0
2.2418141345180986,2.585186461495114,0
2.179050723226263,2.4565599519847985,0
-0.7535642917940654,-2.004721112803284,65
-0.9075631798822551,-1.4427440418346853,65
-0.8426712853302789,-1.545469472078581,65
-0.8691417094538086,-1.309670404178096,65
-0.7921936391698637,-1.5057558722419295,65
-0.7535642917940617,-2.0047211128032894,65
-0.9075631798823163,-1.4427440418345523,65
-0.8426712853098642,-1.545469472116944,65
-0.8691417127181735,-1.3096703953581543,65
-0.7921936391698521,-1.505755872241944,65
1.914865818136175,-1.7486875367421129,43
2.010843346417629,-1.6952549969856345,43
2.009545899140039,-1.7970204314258735,43
1.8801088842577491,-1.6508896008081646,43
1.9148658181361855,-1.7486875367421062,43
2.010843346417635,-1.6952549969856296,43
2.0095458991400377,-1.7970204314258686,43
1.880108884257748,-1.6508896008081604,43
1.4143024170586054,-3.3990246266374027,51
1.6068263213832548,-3.054458207859606,51
1.4561656783447403,-3.205743164665172,51
1.6816141173343295,-3.1185650900619377,51
1.5136500447318282,-3.388883446050366,51
1.5082274494647994,-3.1909651111920376,51
1.580133746871876,-3.0283441498426233,51
1.5805441151120463,-3.0559776748042435,51
1.6495436874426437,-2.9890004927047,51
1.529887002629806,-3.268208604407581,51
1.9613542438787994,-1.7278803120353117,43
1.8996425661369167,-1.675836022006629,43
1.8780405048043778,-1.6558838796372506,43
1.95810959808132,-1.7540210488122836,43
1.836838475190416,-1.6897850247446033,43
1.9613542438787996,-1.7278803120353112,43
1.8996425661369174,-1.675836022006629,43
1.8780405048043785,-1.6558838796372488,43
1.9581095980813201,-1.7540210488122827,43
1.836838475190416,-1.6897850247446022,43
2.119101391426526,-1.9230544936523746,43
1.9452887263950134,-1.9224747284748431,43
1.9993362502317746,-1.8210617141617849,43
2.147541610373053,-1.9856306484602564,43
2.003208881153909,-1.847143086726344,43
2.119101391426526,-1.9230544936523741,43
1.9452887263950134,-1.9224747284748434,43
1.9993362502317744,-1.8210617141617853,43
2.147541610373054,-1.9856306484602566,43
2.0032088811539097,-1.8471430867263448,43
1.4278546278257929,-3.166656251299879,51
1.5058180716283662,-3.2323368395276373,51
1.4115384546766268,-3.0379780119025512,51
1.6350236226432444,-3.0668518443191695,51
1.40993322419025,-3.052930089559561,51
1.680273514101386,-3.054473852572504,51
1.3618125053952899,-3.0803733576540675,51
1.6593861648571329,-3.098337555133316,51
1.5030618414615482,-3.1058285821451515,51
1.6657037958244554,-3.1810159860251033,51
1.4278546263090555,-3.1666562519489787,51
1.5058180578373526,-3.2323368455438595,51
1.4115389219803682,-3.0379778031184306,51
1.6350236230025383,-3.066851844136195,51
1.4099332223922256,-3.0529300903604772,51
1.6802735074644797,-3.054473856055892,51
1.361812208400346,-3.0803734850324593,51
1.659400616961044,-3.0983300039908044,51
1.503061834723334,-3.1058285852885827,51
1.6657038020263233,-3.181015982909176,51
-0.8518257876858972,-1.2745508146321325,62
-0.7958346275305673,-1.1648581433878733,62
-0.8343176645607049,-1.1122744547702883,62
-0.7953013353266423,-1.1719067691186797,62
-0.8518257876858972,-1.2745508146321334,62
-0.7958346275305662,-1.1648581433878726,62
-0.834317664560705,-1.112274454770289,62
-0.7953013353266422,-1.1719067691186789,62
1.8742882171042232,0.40668376859218913,6
1.9326433829287961,0.24663984643963305,6
1.9777211133648125,0.2621014666778836,6
2.0050363502124164,0.27309501305052425,6
1.9731648273536602,0.21501210383070582,6
1.8115359883251698,0.41761051285223694,6
1.8730228755365566,0.33426068303793816,6
1.8204038970582543,0.3156437067922979,6
1.8719563808457518,0.3430581808736706,6
1.8431176095182578,0.22611991922334415,6
-0.6932509304332556,-1.3552077417188877,62
-0.8628389137718857,-1.4206206689675098,62
-0.8469559688906819,-1.2074257726433835,62
-0.8282878065382773,-1.0581746180932787,62
-0.7672789715704158,-1.1768260961839276,62
-0.6932509304332561,-1.3552077417188884,62
-0.862838913771885,-1.4206206689675098,62
-0.846955968890681,-1.2074257726433824,62
-0.8282878065382783,-1.0581746180932814,62
-0.7672789715704162,-1.176826096183928,62
-0.7100966281789541,-1.4273864623117793,62
-0.9028689406355165,-1.2525782393784357,62
-0.8120449252889053,-1.1810656577928464,62
-0.7896039784532279,-1.0396716733095193,62
-0.8011916591664433,-1.2699215278800897,62
-0.7100966281789551,-1.4273864623117785,62
-0.9028689406355165,-1.2525782393784355,62
-0.8120449252889049,-1.1810656577928478,62
-0.7896039784532294,-1.0396716733095195,62
-0.8011916591664434,-1.2699215278800908,62
1.8392863520753273,0.30051248376221,6
1.981806153996996,0.1799056635417325,6
1.867529272555104,0.24234916323806244,6
1.8806419872836482,0.11333769629295166,6
1.8976869424163003,0.1240367361193263,6
1.824065229161092,0.04194674141222766,6
1.9316866455447812,0.2042871471644275,6
2.0368040073889513,0.1645280952006356,6
1.787680020200675,0.21389635410886765,6
1.8761216798533136,0.04723364947781413,6
1.839286352075326,0.30051248376220974,6
1.9818061539969969,0.17990566354173268,6
1.8675292725551027,0.24234916323806222,6
1.8806419872836486,0.11333769629295168,6
1.8976869424163023,0.12403673611932664,6
1.824065229161092,0.041946741412227456,6
1.931686645544782,0.2042871471644275,6
2.036804007388948,0.16452809520063566,6
1.787680020200673,0.2138963541088678,6
1.8761216798533127,0.047233649477814194,6
-0.9073185585141704,-1.6438237837071012,61
-0.8322455750482004,-1.6433120050177845,61
-0.9104834322576701,-1.597321344453555,61
-0.812297595456983,-1.628776565918697,61
-0.90731855851417,-1.6438237837071008,61
-0.8322455750481988,-1.643312005017784,61
-0.9104834322576709,-1.5973213444535541,61
-0.8122975954569835,-1.6287765659186966,61
2.5250194766992218,0.7040093994435924,3
2.443578334485037,0.5790740037407539,3
2.5022197743327697,0.6052692974174684,3
2.494625307139186,0.596808399469182,3
2.40264001027539,0.553732624895465,3
2.453203628136751,0.7568258266705659,3
2.3473838554854836,0.7036780267911952,3
2.3964483923283826,0.6467257409258818,3
2.3503425133280795,0.7377690200163954,3
2.289859028484897,0.6305692887320207,3
-0.8131701413412971,-1.6468547042589423,61
-0.9156035889407999,-1.743993474947877,61
-0.8759940490605754,-1.5901206005506223,61
-0.9348272376881372,-1.5576316420038059,61
-0.8057277968591228,-1.5983910393205603,61
-0.8131701413412981,-1.6468547042589428,61
-0.9156035889407994,-1.743993474947878,61
-0.8759940490605745,-1.5901206005506217,61
-0.9348272376881375,-1.557631642003806,61
-0.8057277968591228,-1.5983910393205598,61
-1.9228045247346068,0.3031091122790912,68
-1.8755094143419533,0.34568657710880296,68
-1.8534211478417861,0.31208654184209766,68
-1.8654366401049818,0.297463539624923,68
-1.9228045247436392,0.30310911232679766,68
-1.8755094143427877,0.3456865771138885,68
-1.853421147845548,0.3120865418623457,68
-1.8654366401055564,0.2974635396280391,68
0.6436222256044482,1.3998365174816771,11
0.5134337182863776,1.2665444848555214,11
0.5918706448629275,1.2873820192672925,11
0.5618495623080999,1.314328289026738,11
0.544578052774369,1.201553586726245,11
0.6392609816742152,1.4368443178605015,11
0.5352920628746093,1.3279820073198938,11
0.5570378670828897,1.3047465415558388,11
0.48277399461292,1.3585266322834637,11
0.5133319054969824,1.171629789237527,11
-1.489574942842458,-0.11723330835830668,68
-1.885660046812096,0.09015420351148482,68
-1.9099132979624873,0.3031190683590408,68
-1.7294490239414178,0.2099297901282765,68
-1.7528119109687736,0.1803488697174538,68
-1.48957494282446,-0.11723330841774597,68
-1.885660048962615,0.09015421140564431,68
-1.909913297990072,0.30311906851054105,68
-1.7294490239404123,0.2099297901236017,68
-1.7528119109694356,0.18034886972175182,68
-1.5206893723974435,0.029188176296218817,68
-1.8402448411291525,0.1533990403459741,68
-1.79757165316477,0.33059343320958545,68
-1.6208125432718012,0.15678203081268346,68
-1.6427568010802112,0.04694275138430325,68
-1.5206893723975476,0.029188176296690273,68
-1.8402448411256755,0.15339904033280993,68
-1.79757165316973,0.3305934332338605,68
-1.6208125432718408,0.1567820308129302,68
-1.6427568010802118,0.046942751384311726,68
0.5553715474644993,1.3026551626788916,11
0.6742821530326842,1.1660336372669011,11
0.42076648531724364,1.334107506023802,11
0.380164917476845,1.238050171633564,11
0.43397275900733456,1.1337952385778511,11
0.5298393630873016,0.9816316896016294,11
0.44089624378759146,1.2522325587226277,11
0.5761371242380322,1.2635707378315872,11
0.4821908955376855,1.1878903611406386,11
0.4698532859770625,1.0121189715916359,11
0.5553715474644972,1.302655162678894,11
0.6742821530326775,1.1660336372669018,11
0.4207664853172439,1.334107506023803,11
0.38016491747684666,1.2380501716335635,11
0.4339727590073336,1.1337952385778503,11
0.5298393630872859,0.9816316896016344,11
0.44089624378759146,1.252232558722629,11
0.5761371242378283,1.2635707378316487,11
0.48219089553768624,1.1878903611406362,11
0.469853285977058,1.0121189715916359,11
-1.3239705391507635,-0.7713529426495765,67
-1.2679027597256365,-0.6933075273471453,67
-1.3071299482084529,-0.6172255560808976,67
-1.2559153957380684,-0.7895444576896911,67
-1.3239705391507102,-0.7713529426497286,67
-1.2679027597257526,-0.6933075273466772,67
-1.307129948208451,-0.6172255560808985,67
-1.2559153957383162,-0.7895444576888103,67
1.6777665877350463,2.1431699359268137,1
1.6172213389596155,2.0524630862346243,1
1.669979611862372,2.077116425717588,1
1.659211392693199,2.077978485785006,1
1.590898006232717,1.9222885180265856,1
1.670626845869471,2.2668528877457654,1
1.5917761883931936,2.1688630731451037,1
1.6434321701897543,2.185637765532645,1
1.5875907190875143,2.2191113303929937,1
1.5553735919475922,2.063377725609377,1
-1.2161515028142953,-0.8095472041734548,67
-1.3687564906360588,-0.9852331193570818,67
-1.3077233297763766,-0.659005605390175,67
-1.33124397891476,-0.5732804227304154,67
-1.2527875334424419,-0.8091530922565588,67
-1.216151502814361,-0.809547204173249,67
-1.368756490652711,-0.9852331193064597,67
-1.3077233297758217,-0.6590056053925757,67
-1.3312439789147628,-0.5732804227304078,67
-1.2527875334376133,-0.8091530922726244,67
-0.647560405621499,-1.1751406184041309,64
-0.5901907605994942,-1.1097559033336153,64
-0.6574062528986858,-1.0904042135462126,64
-0.5751163118781942,-1.0934042932696042,64
-0.6475604056214985,-1.175140618404131,64
-0.5901907605994947,-1.1097559033336148,64
-0.6574062528986854,-1.090404213546213,64
-0.5751163118781947,-1.0934042932696029,64
2.096178783056009,1.2768604681004676,7
2.014247069480902,1.095440864273416,7
2.026639167398787,1.0946423108399455,7
2.0435947833915713,1.1004790296051885,7
2.017303896239015,0.9852547577625653,7
2.093128752933374,1.30678887995477,7
2.057822967343642,1.1849233176790734,7
2.0418070122335603,1.095248633997233,7
2.0472815557592683,1.2096249612817742,7
1.9921909672258444,0.9851734040475452,7
-0.4456746813912325,-1.2662349945250406,64
-0.6572178971528299,-1.2816606966901731,64
-0.6293959224831126,-1.1124283181840364,64
-0.6541862930731506,-0.9819598434588367,64
-0.5424022839345449,-1.071868500604529,64
-0.4456746813912327,-1.2662349945250402,64
-0.6572178971528295,-1.2816606966901722,64
-0.6293959224831142,-1.1124283181840378,64
-0.6541862930731511,-0.981959843458836,64
-0.5424022839345447,-1.0718685006045285,64
-0.45814613271830334,-1.1265112494677425,64
-0.6985252057114866,-1.1057080634973493,64
-0.5584229693345898,-1.0174859721886005,64
-0.6277858232500065,-0.9453112932778008,64
-0.5455303987387286,-1.0467702731606172,64
-0.45814613271830357,-1.1265112494677445,64
-0.6985252057114868,-1.1057080634973468,64
-0.5584229693345896,-1.0174859721885998,64
-0.6277858232500064,-0.9453112932778023,64
-0.5455303987387287,-1.046770273160617,64
1.9829543743986342,0.9959740539999176,7
2.1628505833260068,0.8563429890080506,7
1.958951871088641,0.9937475003097233,7
2.006749888674434,0.8057970716235214,7
1.9784595782013246,0.8985681867179551,7
1.9992543581309665,0.7095584265853146,7
2.053037487714965,1.0360666617537344,7
2.1509611685795402,1.0433041400562002,7
1.9332854867183251,0.8600409670930921,7
2.0290638074159175,0.7088510968210155,7
1.9829543743986222,0.9959740539999506,7
2.162850583326067,0.8563429890079031,7
1.9589518710886222,0.9937475003097876,7
2.006749888674435,0.8057970716235249,7
1.9784595782013223,0.8985681867179575,7
1.9992543581309674,0.7095584265853155,7
2.0530374877133366,1.0360666617587213,7
2.1509611685911327,1.043304140024149,7
1.9332854867183262,0.8600409670930929,7
2.029063807415919,0.7088510968210158,7
-0.7282592607450975,-1.8653589799191066,63
-0.6809689993618058,-1.8932879885461744,63
-0.7492938754461099,-1.8304773277463038,63
-0.6519668667171156,-1.8558867871900049,63
-0.7282592607450972,-1.865358979919112,63
-0.6809689993618058,-1.8932879885461742,63
-0.7492938754461096,-1.8304773277463038,63
-0.6519668667171153,-1.855886787190003,63
2.770044445109691,1.6507782447414205,4
2.7568220441842834,1.4936900513926288,4
2.782658130852766,1.5006251961628734,4
2.7647812642521705,1.5151285487302033,4
2.715611744958673,1.4290570819852673,4
2.7098619941878024,1.7160806663408825,4
2.757512494588531,1.6115895092270205,4
2.74365559730901,1.5646127698313863,4
2.725481904395618,1.635195133011515,4
2.7094334276468803,1.4847565367601654,4
-0.6018109898659817,-2.058718065790831,63
-0.7737039623615961,-1.8691230336762414,63
-0.7057444873357781,-1.8371821954334524,63
-0.7570558249802523,-1.7853638604867457,63
-0.6452853117840299,-1.7804343045742324,63
-0.6018109898659816,-2.058718065790834,63
-0.773703962361596,-1.8691230336762419,63
-0.7057444873357783,-1.837182195433452,63
-0.7570558249802528,-1.7853638604867446,63
-0.6452853117840296,-1.7804343045742324,63
-1.1047585454811735,-0.6996983585469966,66
-1.1194937011063986,-0.4575682543115784,66
-1.107048995144735,-0.43283239954532726,66
-1.0929854908566958,-0.46656436039885846,66
-1.1047585454275433,-0.6996983587225089,66
-1.1194937011063917,-0.4575682543115967,66
-1.1070489951447318,-0.4328323995453387,66
-1.0929854908566812,-0.46656436039892296,66
1.1582482195349146,1.7201020926999586,14
1.013941196621165,1.578749691353347,14
1.0531775639412784,1.550754410471794,14
1.021371383231668,1.581722698925848,14
1.004202964930643,1.5117069847076525,14
1.164955104849048,1.81071440323401,14
1.0874979886615663,1.6675986516895887,14
1.0386370255432484,1.6088486634645678,14
1.0095517696468062,1.653485706790011,14
0.9785546708492519,1.5281267354523766,14
-0.8999227715411497,-0.8859523505447032,66
-1.0812560730494631,-0.6718742171378571,66
-1.1439548764803866,-0.4560353326995887,66
-1.053153312181055,-0.3687282247095085,66
-1.0284080204553634,-0.4111620825376534,66
-0.8999227715411134,-0.8859523505417031,66
-1.0812560730505598,-0.67187421713484,66
-1.1439548764804255,-0.4560353326994079,66
-1.0531533121810548,-0.3687282247095087,66
-1.0284080204553623,-0.4111620825376604,66
-0.8969911992207797,-0.6013117394892562,66
-1.221371779481673,-0.46935288403931524,66
-1.1168303182449406,-0.33728627121144295,66
-1.076224909839206,-0.33730526920744797,66
-1.0170583352305758,-0.4739555044896182,66
-0.8969911992207743,-0.6013117394892818,66
-1.2213717794816736,-0.46935288403930286,66
-1.1168303182449397,-0.3372862712114633,66
-1.0762249098392056,-0.33730526920744885,66
-1.0170583352305747,-0.4739555044896222,66
1.1765587186232391,1.6603039231176449,14
1.2823922706653106,1.5325285190777453,14
1.0523810863536907,1.611702840718956,14
1.0700360867959648,1.4582766900028674,14
1.0286759663155645,1.487819892911703,14
1.0962185061439393,1.2744692189300362,14
1.0997938485390362,1.6675952398259255,14
1.1819828836211062,1.6732645120617438,14
1.0309850754686116,1.491125235387255,14
1.0142777144550583,1.3074259862050304,14
1.176558718623239,1.6603039231176462,14
1.2823922706653104,1.5325285190777467,14
1.052381086353689,1.6117028407189546,14
1.070036086795968,1.4582766900028665,14
1.0286759663155656,1.4878198929117021,14
1.096218506143938,1.274469218930036,14
1.0997938485390377,1.667595239825926,14
1.1819828836211035,1.6732645120617464,14
1.030985075468613,1.4911252353872553,14
1.0142777144550579,1.307425986205029,14
-1.0961818950875,-1.1853355815867082,65
-1.0710284935964718,-1.2242840205281362,65
-1.1187469577475453,-1.1272881025519417,65
-1.0453498427256058,-1.2716520695685465,65
-1.0961818950875046,-1.185335581586696,65
-1.0710284935990741,-1.2242840205202887,65
-1.1187469577474833,-1.1272881025521406,65
-1.0453498427262296,-1.271652069566862,65
1.952689995994599,2.394815447890291,0
