x,y,index
1.8716776750413997,2.2912823000433074,0
1.9047947208393348,2.276391396074161,0
1.892022862596359,2.3216920530841176,0
1.845981077897864,2.184524810217793,0
1.948706122402424,2.488778062507782,0
1.920355606447107,2.4240779034482136,0
1.9197506247610343,2.36974680512441,0
1.896042280457954,2.4378057385247223,0
1.85966323986099,2.2670181042645807,0
-0.977843017320651,-1.6277945173632853,65
-1.090735809270489,-1.2749319686131562,65
-1.0634900838814434,-1.1971611372663484,65
-1.0921142628206666,-1.0719142600882436,65
-0.998962787831906,-1.1902035564712792,65
-0.9778430173243803,-1.6277945173545816,65
-1.090735809270476,-1.2749319686131877,65
-1.0634900838829555,-1.1971611372620665,65
-1.092114262820663,-1.0719142600882614,65
-0.998962787833389,-1.1902035564651943,65
2.0941455418454864,-1.7464108266968283,43
2.1437639499855154,-1.6050690080186776,43
2.175293016814107,-1.7489112531049138,43
2.040249723865165,-1.5999936755911486,43
2.0941455418454873,-1.7464108266968288,43
2.143763949985516,-1.6050690080186771,43
2.1752930168141065,-1.7489112531049154,43
2.0402497238651605,-1.5999936755911517,43
1.278173418541273,-3.2390396277761253,51
1.4752957255300871,-2.8821334637925444,51
1.3902728095839474,-3.1016468283336325,51
1.5902286451974514,-3.002974778863037,51
1.4304710377467165,-3.260767153943723,51
1.427873792177978,-2.960660961858239,51
1.520709104430142,-2.757211297475872,51
1.553487842058943,-2.7943684402453455,51
1.6076137861768167,-2.776605972997723,51
1.5235279025921606,-2.9994755587649244,51
2.1485222854150074,-1.712955218759944,43
2.044631599756966,-1.6648373951462412,43
2.057840399589446,-1.621524457145931,43
2.149704243263277,-1.7381922000183794,43
2.0192413281287367,-1.7183682018404796,43
2.148522285415006,-1.7129552187599437,43
2.0446315997569657,-1.66483739514624,43
2.057840399589445,-1.6215244571459269,43
2.1497042432632782,-1.7381922000183792,43
2.0192413281287376,-1.7183682018404796,43
2.282622571311985,-1.790124371716,43
2.1636836495387186,-1.802325944434536,43
2.188768192100051,-1.6902170536737713,43
2.323394931922412,-1.8099514850034595,43
2.236926942693112,-1.772112393256978,43
2.2826225713119865,-1.7901243717160005,43
2.163683649538718,-1.8023259444345372,43
2.1887681921000515,-1.6902170536737704,43
2.323394931922413,-1.8099514850034595,43
2.236926942693112,-1.772112393256979,43
1.3452650050695119,-3.0598957050860243,51
1.472377556690228,-3.0915560668003144,51
1.3191452700357176,-2.935662983291154,51
1.6506304876736462,-2.9033594777723737,51
1.368294535551786,-2.8701189147501687,51
1.6012942542743436,-2.8285204797726253,51
1.292954051191174,-2.9071727447190767,51
1.6881426781956679,-2.9241613177757704,51
1.4511803106274483,-2.9586052944768686,51
1.6937990325231342,-2.9909873869402857,51
1.3452650051484858,-3.0598957050502325,51
1.472377557042551,-3.0915560666341757,51
1.3191452700376551,-2.9356629832902295,51
1.6506304877146611,-2.9033594777494693,51
1.3682945355523732,-2.8701189147498782,51
1.6012942549974845,-2.8285204793596233,51
1.29295405119499,-2.907172744717249,51
1.688142678133147,-2.924161317811348,51
1.4511801403305382,-2.9586053776439023,51
1.6937990324065617,-2.990987387003079,51
-2.144699650859093,1.0598611930433175,62
-1.9422569461539991,0.8796094650402806,62
-2.1265700629006554,1.0455914891851994,62
-2.042157147807278,0.9289697701925963,62
-2.144699630976332,1.059861250468108,62
-1.942256945916126,0.8796094677842304,62
-2.1265700620056576,1.0455914908894341,62
-2.042157148272116,0.9289697678807752,62
1.8220759646115539,0.45988098782123943,5
1.9653797375018016,0.08748794591391573,5
2.029532408141023,0.13800139415627266,5
1.8667380771923645,0.17403095522268702,5
1.854849005236589,0.0522240300484022,5
1.908715838660686,0.2959543607628616,5
1.8835766519559733,0.20115513650499423,5
2.047122538998105,0.10466749881476994,5
1.845633599225547,0.1871097817621802,5
1.9107532515863506,0.11832136301104737,5
-1.6721462115196095,0.7992369224174586,62
-2.223990507517975,1.0578923394882942,62
-1.9519305216409832,0.7416763454198868,62
-2.0081598367709375,0.9697281422505594,62
-1.9044573861225658,0.841678310520899,62
-1.672146211158389,0.7992369219666543,62
-2.2239905074418083,1.0578923397172106,62
-1.9519305216444514,0.7416763453534071,62
-2.0081598367455986,0.9697281428317939,62
-1.9044573860827398,0.8416783106991691,62
-1.6538456648287554,-0.7267814476936058,61
-1.5835238391872588,-0.5002939152251039,61
-1.6630242413283196,-0.38603203671082525,61
-1.5533025186081575,-0.5168146467980119,61
-1.6536707614987018,-0.7272192406109863,61
-1.5834937947837608,-0.500404303745528,61
-1.6630251500433118,-0.38602842731842746,61
-1.5532892094613797,-0.5168626686083758,61
2.6134579247795364,1.9332609501909783,3
2.9557441404984544,0.24871798181529403,3
3.0663553797417564,0.27158360216779787,3
2.9449928062649233,0.34824518905095947,3
2.572484355299337,1.561591876112897,3
2.6543855223616637,1.8772003413239642,3
2.98651712735453,0.3448221515935075,3
3.1530666776945675,0.26636426720123496,3
2.9827888440942134,0.34807786161311116,3
2.983184376775271,0.3109195498072168,3
-1.047318689380913,-0.8142631093010881,61
-1.5755265813495707,-1.0648369014814532,61
-1.6313831999366906,-0.32562874805650005,61
-1.6146448798201662,-0.10173160943211339,61
-1.498863365528373,-0.3446476208240131,61
-1.047318691778042,-0.8142631036631034,61
-1.5751283452900346,-1.065585916869179,61
-1.6313759911891736,-0.32566697819795765,61
-1.6146265952123344,-0.1017979010547576,61
-1.4988634793139837,-0.3446468198531878,61
-2.428195376191337,1.5647778225239883,68
-2.407669351357613,1.475582955468918,68
-2.444924035506717,1.5742632313202551,68
-2.4803742271868905,1.5145525512375317,68
-2.4281953761913364,1.564777822523989,68
-2.407669351357612,1.4755829554689184,68
-2.4449240355067157,1.574263231320254,68
-2.4803742271868896,1.514552551237532,68
-0.6073256702715505,3.0664405090363425,10
-1.152417011862003,2.7340823415596747,10
-1.0293383501560733,2.7901665259286816,10
-1.0190178363179578,2.664260374546118,10
-1.330867897915358,2.3621458702028493,10
-0.253539478561022,3.1084229962692183,10
-0.33185206310322074,2.9524106899399207,10
-0.432045357675261,3.094994858282075,10
-0.7097150242786822,2.8209264373521674,10
-0.6656011652214536,2.8961356564718046,10
-2.1910390339545702,1.3248126895100776,68
-2.4764028786496715,1.5661473197148719,68
-2.389371238088032,1.458498652271341,68
-2.3839279506577595,1.5553017719117275,68
-2.400520025624719,1.51901229744528,68
-2.191039033954571,1.3248126895100778,68
-2.476402878649671,1.5661473197148736,68
-2.3893712380880303,1.4584986522713415,68
-2.3839279506577586,1.5553017719117286,68
-2.400520025624718,1.5190122974452775,68
-2.0964199437430664,0.8796910049820821,67
-2.0990991106138264,0.9387079899178649,67
-2.088391191648645,0.9158958777093245,67
-2.130614392512039,0.9015053917228305,67
-2.096419943743065,0.8796910049820827,67
-2.099099110613825,0.9387079899178691,67
-2.088391191648644,0.9158958777093235,67
-2.130614392512038,0.9015053917228301,67
1.4190963750772947,3.465602430528967,1
1.3458914690386095,3.420823584708526,1
1.3601524966138754,3.4138543236235575,1
1.3340922044307562,3.33279893969497,1
1.321184238978134,3.3188544404139386,1
1.4268449304104598,3.4911777128921697,1
1.3941217741522807,3.41894894343624,1
1.472052627625633,3.4520817753482302,1
1.3098126695829941,3.4137582900793975,1
1.354643241249907,3.3667515676924897,1
-1.7961944828172172,0.7213199330932587,67
-2.141424652468705,0.9167156754696475,67
-2.0632009654832024,0.9094201177407273,67
-2.0427637452371576,0.9455529148906757,67
-1.9689606894188911,0.9119432378759706,67
-1.796194482817217,0.7213199330932586,67
-2.1414246524687055,0.9167156754696485,67
-2.063200965483203,0.9094201177407262,67
-2.0427637452371576,0.9455529148906765,67
-1.9689606894188891,0.9119432378759715,67
-1.3733185619146095,0.5972898074668613,64
-1.2483602860315395,0.4668963626566393,64
-1.4239121676481306,0.5565851352036894,64
-1.2848104262526603,0.4208078403967227,64
-1.373318561912569,0.5972898074637801,64
-1.2483602860327616,0.4668963626585926,64
-1.4239121676570459,0.5565851352145607,64
-1.2848104262948827,0.4208078404879475,64
1.39760039782342,1.5572226904752604,12
1.4580350921985359,1.376680015855433,12
1.496608819706282,1.4035780163522908,12
1.4536127191843082,1.3736688993181416,12
1.362706571208419,1.3085071002688955,12
1.4462786247628105,1.6307896040222123,12
1.4945230159846907,1.5922915863876368,12
1.5567729763586176,1.5725643397752653,12
1.4612687619207865,1.5634569734226307,12
1.4573804275939415,1.5480148685522956,12
-1.1224616624146648,0.5236112725361973,64
-1.3236278056889421,0.4960831200507052,64
-1.2636609204051272,0.4129768419324841,64
-1.3192791559572787,0.5110067814183319,64
-1.2347604191120571,0.4194085172789992,64
-1.1224616624106645,0.5236112725319526,64
-1.3236278056624107,0.4960831200142621,64
-1.263660920405867,0.41297684193403966,64
-1.3192791559551793,0.5110067814154167,64
-1.2347604191110424,0.4194085172772385,64
-1.5872948964796394,-0.24333291758772313,63
-1.3246652188414616,-0.11575954577471548,63
-1.5302027684925852,-0.22972545196458602,63
-1.3576019380151811,-0.1981836341895756,63
-1.5872811945606498,-0.24347653226992672,63
-1.324665228301664,-0.11576115049230969,63
-1.5302021893835016,-0.22973066233311648,63
-1.3576019572268985,-0.19818617774243455,63
2.157289098184167,2.292563897641848,4
2.149533709860718,2.1204625069542513,4
2.1638373765781647,2.152433375425172,4
2.163554043488997,2.14314679805477,4
2.1094466783345873,2.1299864619724707,4
2.177731360576948,2.1263684565210137,4
2.1669578167290826,2.204184587150782,4
2.2183283400091125,2.1230309499688995,4
2.1122164809659427,2.179194048400032,4
2.131834980308544,2.14542657610309,4
-1.1058799732352635,-0.19141948956231425,63
-1.6388545186165129,-0.29384776056603074,63
-1.5090969519026078,-0.2520882713577147,63
-1.5143165550310806,-0.13413462004336463,63
-1.3644092785852757,-0.22597430651215641,63
-1.105879865550677,-0.19140244551165783,63
-1.638851868410944,-0.2938675495534007,63
-1.5090972173453125,-0.2520853284716509,63
-1.5143165416256272,-0.1341347354404151,63
-1.36440927731825,-0.22597444133937447,63
-1.8445030575788999,1.1106978208273643,66
-1.8092308554077212,1.037418978862355,66
-1.880769189089163,1.1074568872089727,66
-1.8860247446555563,1.0834801251256447,66
-1.8445030575789003,1.110697820827364,66
-1.8092308554077199,1.0374189788623565,66
-1.880769189089165,1.1074568872089714,66
-1.8860247446555543,1.0834801251256454,66
0.22148604803659078,2.7636342023198526,12
0.1683896205030214,2.693755549835832,12
0.17314313182316154,2.6256614830689986,12
0.10765839949843149,2.650290725806912,12
-0.09427554800538095,2.553229506807653,12
0.4102727994495055,2.769854878193729,12
0.31231431798367737,2.7969095577450562,12
0.3930500764935446,2.754169170476364,12
0.1631636327359271,2.7398889074387807,12
0.15339296063315097,2.7619571961592215,12
-1.862400545277476,1.0611634231866423,66
-1.8299628903517111,1.0646538952679228,66
-1.8164197779751945,1.0169964063292916,66
-1.8274947883722727,1.0923142073256198,66
-1.8406110464236676,1.1036989804588802,66
-1.8624005452774741,1.061163423186642,66
-1.829962890351713,1.0646538952679234,66
-1.8164197779751945,1.0169964063292927,66
-1.8274947883722739,1.0923142073256196,66
-1.8406110464236667,1.1036989804588793,66
-1.8017097845103385,0.6608649232799808,65
-1.6965907133530833,0.7004534761387538,65
-1.782173956444312,0.615966426457313,65
-1.748765956069679,0.6633377577640297,65
-1.8017097845103347,0.6608649232799807,65
-1.696590713353082,0.7004534761387538,65
-1.7821739564443129,0.6159664264573127,65
-1.7487659560696776,0.6633377577640299,65
1.3922197603369333,3.2060020703927723,1
1.403947530514338,3.1230734911237312,1
1.3831640011367496,3.087768331135223,1
1.3686064208839712,3.103162545668546,1
1.3104463594536182,3.0435190203567504,1
1.4128223870233112,3.1708241240959545,1
1.358841188719261,3.1925379260432316,1
1.4209974177879157,3.151738820679144,1
1.2856252224270615,3.1861219842717787,1
1.3337763884483351,3.124039903199138,1
-1.7713876692780772,0.7233720937861993,65
-1.7758528719894526,0.5700488267905558,65
-1.7238036516443707,0.636053947120564,65
-1.8189086952031848,0.6561269931267122,65
-1.670695730637341,0.6799856346848014,65
-1.7713876692780726,0.723372093786217,65
-1.7758528719894524,0.570048826790556,65
-1.723803651644371,0.6360539471205643,65
-1.818908695203185,0.6561269931267119,65
-1.6706957306373436,0.679985634684802,65
2.1424052970145167,-1.51524437103092,44
2.351049904568084,-1.401898837202558,44
2.3111095894257234,-1.4112915709407508,44
2.1816277863331575,-1.3853773290752278,44
2.142405297014514,-1.5152443710309214,44
2.351049904568083,-1.4018988372025585,44
2.3111095894257234,-1.4112915709407508,44
2.1816277863331526,-1.3853773290752422,44
2.0494421638599234,-2.796892918082887,52
2.0885479409028456,-2.5268937636369935,52
2.0897243283148548,-2.6402257111967864,52
2.1595683247647393,-2.6288553506799044,52
2.109272818185114,-2.823998968130067,52
2.0213588124502926,-2.7648543160103753,52
2.111478176597787,-2.6646748963863582,52
2.1870800599379256,-2.7716733370848465,52
2.129833347055012,-2.6544652495048457,52
2.135443239301411,-2.74035630585018,52
2.2107578046606036,-1.4330155645550366,44
2.1338483411821865,-1.427950935983484,44
2.3050598202852584,-1.3023154506399568,44
2.3160930268334807,-1.359634729502503,44
2.1047104031975796,-1.3384301704057888,44
2.2107578046606027,-1.4330155645550366,44
2.1338483411821887,-1.4279509359834845,44
2.3050598202852575,-1.3023154506399552,44
2.316093026833478,-1.3596347295025022,44
2.1047104031975787,-1.3384301704057877,44
2.4199988962153514,-1.3802554202379371,44
2.199783960428597,-1.265100183689101,44
2.391745734010753,-1.2423167940265176,44
2.481966435422525,-1.296504587761337,44
2.284022085218208,-1.2203208540236732,44
2.419998896215353,-1.380255420237937,44
2.199783960428597,-1.2651001836891007,44
2.391745734010753,-1.2423167940265183,44
2.481966435422524,-1.2965045877613368,44
2.284022085218208,-1.2203208540236723,44
2.09538031849518,-2.7234047241143715,52
2.2169693416962364,-2.8298037565841487,52
2.0460750441083255,-2.5806058676559878,52
2.2029905979174442,-2.665525921635062,52
2.112369546803623,-2.5606811226050157,52
2.275834327905697,-2.6543881836954317,52
2.012484991260684,-2.4761706287118983,52
2.3340274251067044,-2.7476242646345743,52
2.159316762395361,-2.6615632378914826,52
2.271714573615948,-2.7555517994826393,52
2.0953803184958497,-2.723404724113831,52
2.216969341369081,-2.8298037568470558,52
2.046075044108344,-2.5806058676559656,52
2.2029905979174225,-2.6655259216350804,52
2.112369546803642,-2.560681122605001,52
2.275834327905875,-2.654388183695284,52
-1.9470225676000028,1.720852975462352,52
-2.5340035573872157,2.203883609404672,52
2.1593167623938134,-2.6615632378928265,52
2.2717145736158733,-2.755551799482699,52
-2.068134013317459,1.0723805012054133,62
-1.879827197602832,0.949258554496073,62
-2.036692568299467,1.0634892811997838,62
-1.9678839048003836,0.9733843033192119,62
-2.068134013310362,1.0723805013302206,62
-1.87982719762461,0.9492585545313974,62
-2.036692568298469,1.063489281162826,62
-1.967883904898497,0.9733843039049757,62
1.734407265458877,0.38106825491768964,5
1.7921603103205768,0.1161972450738172,5
1.8868619812357834,0.15285315256446108,5
1.7848949591982286,0.1831103528563053,5
1.7665008818817995,0.07735250531412949,5
1.7808247644365423,0.28816664643463397,5
1.794077049100551,0.2084620079216087,5
1.888030083022665,0.12751852099206168,5
1.760888713535721,0.20162995529963046,5
1.8191969956053184,0.1285540021572723,5
-1.5271501088760735,0.7753947048311831,62
-2.159556933180688,1.0755961998181625,62
-1.8469637859946753,0.7894017849689294,62
-1.9326204177190542,0.9733353450564902,62
-1.8320565679749343,0.891498721171398,62
-1.527150108879401,0.7753947048344435,62
-2.1595569713033567,1.0755961056796277,62
-1.846963785978781,0.7894017850253329,62
-1.932620417718227,0.9733353450541324,62
-1.8320565679768324,0.8914987211736358,62
-1.6969320334582212,-0.40077132820043604,61
-1.5486947980689285,-0.2687127773366369,61
-1.62825251563103,-0.28189675265526803,61
-1.5532427624151341,-0.2667423833717071,61
-1.694459321868059,-0.40951799406353445,61
-1.548696144005023,-0.26870451805890816,61
-1.6282457428508845,-0.2819250524155917,61
-1.5532415843727079,-0.2667496952059863,61
2.9911903581926995,0.4999675797033733,3
2.7981024453833045,0.20370876488928927,3
2.9471690366541408,0.21274700059782178,3
2.8583849368397383,0.2615993492413351,3
2.78604725460432,0.24072867257795144,3
3.039406259286075,0.3454593652504387,3
2.8266212898086973,0.4020790130075392,3
3.0159946430925317,0.23273855948490532,3
2.8470837004884655,0.3908762409867215,3
2.823028544726904,0.3312974135982041,3
-0.9637918629318442,-0.6529258513387534,61
-1.60155788193938,-0.8831227281962197,61
-1.5690575625299314,-0.20913623577156845,61
-1.572061518826147,-0.04157135803482749,61
-1.4359800487044498,-0.2785225575372268,61
-0.9637918666327274,-0.6529258434526795,61
-1.5154380644767902,-1.0623485172916969,61
-1.5690574382994549,-0.20913680554944458,61
-1.5720926759437652,-0.04141697701372411,61
-1.4359843292074477,-0.27849721283677487,61
-2.408466045671982,1.5202076056931682,68
-2.359020638727496,1.4754544663798566,68
-2.405088365093236,1.5072493393295032,68
-2.423345305264972,1.5074396033740887,68
-2.4084660456719833,1.5202076056931706,68
-2.359020638727495,1.4754544663798574,68
-2.405088365093236,1.507249339329504,68
-2.423345305264973,1.5074396033740887,68
-0.15324577264030462,2.8793173410689836,10
-0.6643908560108461,2.515441146634462,10
-0.46072567616682647,2.6202326052798095,10
-0.4714542532750942,2.509416335867234,10
-1.0694117188321461,2.1812849100548357,10
-0.029938184127633896,2.8823805476315822,10
-0.21625440091050768,2.6663723460747257,10
-0.1204195370863067,2.809165858056104,10
-0.3781314537283889,2.591576605940862,10
-0.5140858346250233,2.6409814053378757,10
-2.170687021237655,1.309774687032238,68
-2.4892260998227287,1.5542128737030252,68
-2.338189095431636,1.4514166253153304,68
-2.354376660554428,1.5014862061367618,68
-2.372433801669921,1.5041015752181763,68
-2.1706870212376557,1.3097746870322373,68
-2.4892260998227282,1.5542128737030256,68
-2.3381890954316353,1.45141662531533,68
-2.3543766605544283,1.501486206136762,68
-2.3724338016699225,1.5041015752181777,68
-2.111035633369589,0.967064539220236,67
-2.1303102780968755,1.0641484991111008,67
-2.1218643587441877,0.9951585547620939,67
-2.166284218500478,1.022503206207837,67
-2.11103563336959,0.9670645392202358,67
-2.1303102780968755,1.0641484991111017,67
-2.121864358744186,0.9951585547620958,67
-2.1662842185004707,1.0225032062078347,67
1.529229628241119,3.2936093854863726,1
1.453687084127092,3.222481758103681,1
1.4912870863526986,3.2374686050127046,1
1.462343333583956,3.1674651984862248,1
1.4133254324401372,3.1296999010397784,1
1.525155897970144,3.317490889079541,1
1.4925570420965697,3.276691885238453,1
1.571155217572756,3.270981766505914,1
1.4423622227818331,3.2755643194673083,1
1.3999856797800891,3.2240040761119926,1
-1.8066673846291927,0.7757015092028922,67
-2.2108822153532093,0.9834160094739288,67
-2.07990149197299,1.030934516602952,67
-2.064543557018769,0.9718338697039806,67
-2.0220066547995206,1.0205524319775194,67
-1.8066673846291916,0.7757015092028912,67
-2.210882215353209,0.9834160094739295,67
-2.07990149197299,1.0309345166029498,67
-2.06454355701877,0.9718338697039809,67
-2.022006654799522,1.0205524319775192,67
-1.3347403319371742,0.5607453051184488,64
-1.2035213231659296,0.47779056750985405,64
-1.3716836281734486,0.5305391215265239,64
-1.2441196980468865,0.4569902379202536,64
-1.334740331852264,0.560745304993688,64
-1.2035213231652406,0.4777905675088491,64
-1.3716836280624383,0.5305391213711337,64
-1.2441196980456888,0.4569902379183274,64
1.4325678712518195,1.402525560462078,12
1.4454748352436741,1.20565187117094,12
1.4828462880525701,1.2391120965926248,12
1.4631234882195632,1.2503774652568098,12
1.386762943480232,1.1751869621739863,12
1.4760949525362588,1.4386161231146932,12
1.5146997550922696,1.4015623534738209,12
1.5629847346922177,1.3258955797643277,12
1.4759994168059951,1.360713116455729,12
1.4780955724186486,1.2980812599763267,12
-1.0493992405585333,0.4877423072334106,64
-1.2862236648416525,0.4573299881479607,64
-1.2007565954071033,0.4322881306118527,64
-1.2674490069068798,0.4959866538766623,64
-1.1702350488220468,0.4202645677613407,64
-1.0493992405548012,0.4877423072291886,64
-1.286223664642477,0.4573299878065294,64
-1.2007565954072266,0.432288130612084,64
-1.2674490069074402,0.49598665387749896,64
-1.1702350488220887,0.42026456776140275,64
-1.643309382292357,-0.07815601930814416,63
-1.3749981707845567,0.06689124462368944,63
-1.585213722041265,-0.19109676112868984,63
-1.4101998499267556,0.00419132688404913,63
-1.6433420345661818,-0.07805246448769503,63
-1.3749983502944831,0.06689042523850876,63
-1.5852192582576714,-0.1910689315517525,63
-1.4102001267360562,0.004188863357344583,63
2.1670105190258133,2.1635114969265463,4
2.1438005298819354,1.99711999566059,4
2.1778193491213194,2.0289540495865097,4
2.1829922535625865,2.0367334562479384,4
2.131741870383686,2.0250626576530735,4
2.1664447408750043,2.012751594910664,4
2.177701108077313,2.123041718756827,4
2.2056191344012914,2.020192626796827,4
2.122373543817061,2.094157712408176,4
2.121157363595953,2.041390474083902,4
-1.0433521480043608,-0.03149073697532075,63
-1.6401095243689114,-0.32569109307782423,63
-1.4905022274391848,-0.04896883074384749,63
-1.5467027716171489,-0.12779258056541,63
-1.3174193561957352,-0.051678350312788654,63
-1.043352162589216,-0.03149200537186235,63
-1.6401223718232705,-0.3256055007581239,63
-1.4905022242714214,-0.04896846389219262,63
-1.5467032879940934,-0.12778959275232019,63
-1.317419829180146,-0.0516808259846739,63
-1.9097598573951446,1.116914159190664,66
-1.8264900702581877,1.0564545686949227,66
-1.8895568753374155,1.0761263151230323,66
-1.911886507332012,1.1086883447917795,66
-1.9097598573951438,1.1169141591906644,66
-1.8264900702581857,1.0564545686949227,66
-1.889556875337416,1.0761263151230305,66
-1.91188650733201,1.1086883447917797,66
0.4010495745103251,2.634842575337053,12
0.3226037576731774,2.491443910248551,12
0.35429323270623103,2.4591239920449928,12
0.2741143979027814,2.500540239285789,12
0.020623605263269524,2.4221358846838297,12
0.5126809635296656,2.62420673698827,12
0.5110503620389953,2.644154566226562,12
0.4799665526043818,2.5765611537151694,12
0.3474882892554842,2.5928132105080453,12
0.21673306903476638,2.5748528241274697,12
-1.8783030394617324,1.0724428879455692,66
-1.8822474858210168,1.0577939214032608,66
-1.8243809754485691,1.035996367302675,66
-1.8345743403241763,1.056993641124027,66
-1.8577634706449617,1.1151715223561918,66
-1.878303039461734,1.0724428879455692,66
-1.8822474858210176,1.0577939214032608,66
-1.8243809754485694,1.035996367302675,66
-1.834574340324179,1.0569936411240268,66
-1.8577634706449624,1.1151715223561929,66
-1.9380817933603611,0.7672802128872696,65
-1.820708329862231,0.8220760369570944,65
-1.9123713430521996,0.6874702131493471,65
-1.8741026722210306,0.7976725203802171,65
-1.9380817933603591,0.7672802128872706,65
-1.8207083298622324,0.8220760369570939,65
-1.9123713430521987,0.6874702131493476,65
-1.8741026722210288,0.7976725203802268,65
1.4398746963317615,3.0845681392771507,1
1.4308587872131124,2.9974670034349824,1
1.4353670954164066,2.95602229282704,1
1.4185996226102686,2.97431693910861,1
1.3652900284076628,2.9253882573273517,1
1.4388753890767476,3.028927823877562,1
1.420714246070813,3.0713407382881686,1
1.4496889795299879,3.016893652596065,1
1.3721484465324092,3.066990655408553,1
1.3776593579753271,3.005260769165692,1
-1.8839481841831425,0.8570146062330996,65
-1.8962843604352495,0.6364410790221317,65
-1.8618904444436353,0.7969621196858888,65
-1.9229330619438973,0.7105643690739009,65
-1.7901894550060597,0.827166533132365,65
-1.8839481841804904,0.8570146062402377,65
-1.8962843604352517,0.6364410790221325,65
-1.8618904444436086,0.7969621196859304,65
-1.922933061943897,0.7105643690739003,65
-1.7901894550060606,0.8271665331323631,65
2.194934050351923,-1.547705310508398,44
2.4065563045628453,-1.4258305333609171,44
2.371095802753553,-1.4373371074077708,44
2.205870329602344,-1.3539141185239028,44
2.194934050351933,-1.5477053105083862,44
2.406556304562848,-1.425830533360918,44
2.3710958027535534,-1.4373371074077677,44
2.2058703296023445,-1.3539141185239019,44
1.9451677653256156,-2.891498292843539,52
2.010128204850163,-2.5526914051482112,52
2.002325546697607,-2.6887606947217293,52
2.0861405580354853,-2.694102225572255,52
2.071236054509777,-2.939854286733965,52
1.9151436704878102,-2.774240714584219,52
2.056729639901499,-2.6842781630357053,52
2.1252212586321297,-2.803732512136249,52
2.0631349616166745,-2.6648194782327423,52
2.0931595991174947,-2.7759207303439455,52
2.274143022038285,-1.4701355610890634,44
2.1873239780958826,-1.4575212673611357,44
2.388433653795198,-1.3271985489851876,44
2.3748263641830056,-1.359934482693328,44
2.1549603813222222,-1.33178842672091,44
2.2741430220382868,-1.470135561089063,44
2.1873239780958835,-1.457521267361136,44
2.3884336537952002,-1.3271985489851872,44
2.374826364183006,-1.3599344826933273,44
2.1549603813222222,-1.33178842672091,44
2.461207508917137,-1.3885743294931177,44
2.273929056975757,-1.2992995707270854,44
2.4760749035475214,-1.303253148400565,44
2.5361716561257985,-1.3368174532515673,44
2.3442453596140864,-1.2390486956067113,44
2.461207508917137,-1.3885743294931188,44
2.2739290569757578,-1.2992995707270854,44
2.4760749035475227,-1.3032531484005647,44
2.5361716561257968,-1.3368174532515686,44
2.3442453596140873,-1.2390486956067108,44
2.0360758653447446,-2.74135738313606,52
2.1429849405025134,-2.9039979552261372,52
1.9444752632324858,-2.5973951153430774,52
2.166912452060879,-2.699148326167753,52
2.0391506289377967,-2.5699098928787256,52
2.199946426690594,-2.6702916936156136,52
1.9697429364546357,-2.5482557518519107,52
2.324828993805907,-2.830457891142405,52
-2.3511903288360347,1.9611473596999294,52
2.2077379656940868,-2.7920362991797045,52
2.0360758653417896,-2.7413573831383444,52
2.142984940541328,-2.9039979551968704,52
-2.175309415241374,1.7568383521699686,52
2.166912452059361,-2.6991483261690297,52
-2.209816047487981,1.8472055575510087,52
-2.4398208685003953,2.0177843646850784,52
1.969742936454882,-2.548255751851689,52
2.324828993791331,-2.830457891154367,52
2.0631953391474074,-2.6879411718954787,52
2.207737965684463,-2.7920362991875165,52
-1.5390740835015264,0.42842475994056184,62
-1.2949636810164376,0.30801424230252616,62
-1.4772615248609777,0.47960570560684546,62
-1.3898298105492957,0.3425135518415928,62
-1.5390772037484721,0.42843827598513906,62
-1.2949636808477647,0.3080142415854518,62
-1.47726121529417,0.47960467880369384,62
-1.3898298057759073,0.3425135367139361,62
1.7557216903446222,0.28420753189315334,5
1.782551696149754,0.054921715858076516,5
1.800164563434296,0.10504668819101061,5
1.7952151607428468,0.1064293656576677,5
1.814387086450286,0.04962740288221085,5
