x,y,index
1.7940138155956726,0.20247360281598284,5
1.7374437119191593,0.1278596926320988,5
1.8642086237502589,0.02137038803424166,5
1.7517037855212247,0.1321573679465653,5
1.7965756030988043,0.0612917575521872,5
-1.0211884047559692,0.1880250186690798,62
-1.673092830747885,0.4325551203742872,62
-1.2010743417236662,0.18121939833103032,62
-1.3702690585718993,0.4491374424923642,62
-1.1561854553272102,0.2691233514882627,62
-1.0211884048645745,0.18802501888945294,62
-1.67328781732424,0.43322602155324363,62
-1.2010743416996856,0.18121939824982664,62
-1.3702690637751955,0.4491374538506188,62
-1.1561854552296824,0.2691233512198064,62
-1.3155193768169569,-0.4032326758751795,61
-1.10078954570079,-0.23145342223863952,61
-1.2627054094183252,-0.3284201379993101,61
-1.148096106121644,-0.25391290667758815,61
-1.3155194101413266,-0.40323240493871393,61
-1.1007894831982186,-0.23145297802292794,61
-1.2627055516264039,-0.32842207945475993,61
-1.1480962713741996,-0.25391389957806887,61
2.8799384992034835,0.4027358205920372,3
2.6162800861134485,0.10580609151216476,3
2.786224749704742,0.21138269520431524,3
2.7119063978418496,0.3531396301753844,3
2.708626300373685,0.29602970531556777,3
2.8987383985416497,0.3865527826816793,3
2.74070290465961,0.36910362503724703,3
2.8677116449888427,0.14145687965451148,3
2.766213142050859,0.3814078535748345,3
2.799657519979639,0.2476715216685127,3
-0.8087327202210407,-0.868883959828967,61
-1.377124302342101,-0.6445428017677981,61
-0.9208352064734863,-0.5424507903671089,61
-1.1104577643909945,-0.26631858770656053,61
-0.8389925996612474,-0.4867255915340299,61
-0.8087327202205671,-0.868883959836651,61
-1.3771172827767144,-0.6445637479067211,61
-0.9208352061652358,-0.542450792299193,61
-1.11045781732675,-0.2663190665294364,61
-0.8389926060534545,-0.4867255270945539,61
-2.0603789251053723,1.364326264529547,68
-2.039219995899048,1.357308293667273,68
-2.0898837082295643,1.398002918553839,68
-2.10171195765484,1.3993084179653263,68
-2.0603789251053723,1.364326264529546,68
-2.039219995899049,1.357308293667272,68
-2.089883708229564,1.3980029185538394,68
-2.1017119576548393,1.3993084179653263,68
0.581423247683472,2.520035999144627,10
0.2530713949335529,2.1079504167008594,10
0.3296359463619049,2.133202425653832,10
0.29451015672786995,2.105816458013542,10
0.19292135105437652,2.0795665338140945,10
0.5559989425528361,2.505543792177828,10
0.4953692547005977,2.233950765725541,10
0.5325920516777213,2.3282145548406032,10
0.4502126168014123,2.25098830716379,10
0.3234216236374725,2.3289195712151196,10
-1.7660747235349552,1.1847285491004995,68
-2.1288757925963426,1.3779439670164584,68
-1.984424107844918,1.2746771401194974,68
-1.946632190268865,1.300488532685656,68
-1.96177298343402,1.3152513117439544,68
-1.7660747235349539,1.1847285491004995,68
-2.1288757925963444,1.377943967016458,68
-1.9844241078449099,1.27467714011948,68
-1.9466321902688646,1.300488532685656,68
-1.9617729834340185,1.3152513117439535,68
-1.6525355521882414,0.8388360059397055,67
-1.6156516537823118,0.9020256611338691,67
-1.7288907707297467,0.9105875103877892,67
-1.6345920774693152,0.8783133209783319,67
-1.65253555218824,0.8388360059397063,67
-1.6156516537823125,0.9020256611338701,67
-1.7288907707297474,0.9105875103877892,67
-1.6345920774693141,0.8783133209783314,67
1.7569274547143297,2.985430123217781,1
1.6616250271135693,2.929677125821971,1
1.7072605901672957,2.9186920680991717,1
1.666620236974111,2.939675348976333,1
1.6279028623238845,2.9250856593426073,1
1.7211346301414456,2.9954061847772064,1
1.6943891065559713,2.982496934808017,1
1.736436543870439,2.9483351183891156,1
1.6698047740990447,2.997169132922352,1
1.6772419156613767,3.013689257819281,1
-1.2526854653438855,0.5626649047157717,67
-1.7356652042835328,0.8268123539249148,67
-1.500433988268257,0.7397558236312115,67
-1.6581069110856577,0.8576301465294723,67
-1.4949086284084918,0.7556200050603753,67
-1.252685465343885,0.5626649047157721,67
-1.7356652042835328,0.8268123539249133,67
-1.5004339882682567,0.7397558236312104,67
-1.6581069110856568,0.8576301465294718,67
-1.4949086284084918,0.755620005060375,67
-0.9091217549067235,0.1036795825201076,64
-0.8679615667130206,0.14042736964608582,64
-0.9327657544308199,0.09731174266041796,64
-0.8959070005679044,0.12342564958306367,64
-0.9091217549067235,0.1036795825201072,64
-0.8679615667130206,0.14042736964608582,64
-0.9327657544308185,0.09731174266041467,64
-0.895907000567904,0.12342564958306297,64
1.826202833152024,1.1893600397915627,12
1.7750604703718353,0.9220098003933435,12
1.8159833597226547,0.9484886346848354,12
1.804450301181196,0.9994745739949954,12
1.7656382618938518,0.9639116405861099,12
1.7696821555690478,1.120522887319137,12
1.8080754477608256,1.0781607349484514,12
1.8634768366601642,0.9422134261870073,12
1.7791224109795336,1.0807754256055806,12
1.7608529284007048,0.9954640656443686,12
-0.6683644597922912,-0.0044051378352678175,64
-0.9129344139477367,-0.02167996523092475,64
-0.7830709789411471,0.03432690704567842,64
-0.8312499786267724,0.06415448997316324,64
-0.7207935744223775,0.03201678223379551,64
-0.6683644597922886,-0.004405137835269045,64
-0.912934413947736,-0.02167996523092411,64
-0.7830709789411474,0.03432690704567853,64
-0.8312499786267722,0.06415448997316336,64
-0.7207935744223778,0.03201678223379552,64
-1.1199713617033198,-0.4185176974725726,63
-0.9181234767208363,-0.24881990212887026,63
-1.0791449143003107,-0.341520292078771,63
-1.0125185239226404,-0.2571612406579367,63
-1.1199713618070006,-0.41851769676084155,63
-0.9181234767105697,-0.2488199021737523,63
-1.0791449143078093,-0.34152029203837336,63
-1.0125185240369403,-0.2571612400363679,63
2.528054322758132,1.8993415867076175,4
2.3845366958847114,1.759815335913081,4
2.4519033301341726,1.7825431937819287,4
2.424760387510593,1.8150587722219564,4
2.3768835343547585,1.8471455025609154,4
2.4868602945474922,1.8302607146347696,4
2.376370565371168,1.8999415470217809,4
2.5245245474859583,1.7417614037216584,4
2.342618555830575,1.8621777457939335,4
2.339031747051114,1.8398858207788318,4
-0.6796554885169943,-0.6531545097781497,63
-1.1412823426198337,-0.5513127264090194,63
-0.7999313536032671,-0.5024251101431315,63
-1.0256262164866778,-0.363076795245004,63
-0.7646655204822402,-0.40195696508922707,63
-0.6796554885169963,-0.653154509778127,63
-1.1412823341784306,-0.5513127538820192,63
-0.7999313536018136,-0.5024251101509146,63
-1.0256262166204324,-0.36307679471528104,63
-0.7646655204743695,-0.40195696512097556,63
-1.27079633593581,0.6810126945409346,66
-1.2481406084624636,0.6843662271500344,66
-1.3118142424546146,0.720445004434997,66
-1.3102076032166123,0.7225988320395887,66
-1.2707963359358105,0.6810126945409353,66
-1.2481406084624633,0.6843662271500335,66
-1.3118142424546144,0.7204450044349962,66
-1.3102076032166117,0.7225988320395889,66
1.0467958505952513,2.278306212737767,12
0.9745955071288172,2.0862669918373435,12
0.957168814052541,2.0403351288798475,12
0.9369950141641528,2.1059379427002374,12
0.8549922607756917,2.107019746371348,12
1.0115198016281177,2.249658080998028,12
1.0198583400910395,2.2738792958245266,12
1.057138486592957,2.185383471855079,12
0.9065331759312859,2.260803623955485,12
0.9013579074145054,2.2367370272258453,12
-1.1722509906698093,0.5966232808030917,66
-1.2501475322521378,0.6008572752454149,66
-1.2252350705257253,0.6513772063574073,66
-1.2220236102074378,0.6568473722922564,66
-1.1739488133858373,0.6396847903205741,66
-1.1722509906698104,0.5966232808030927,66
-1.2501475322521376,0.6008572752454145,66
-1.2252350705257244,0.651377206357407,66
-1.222023610207437,0.6568473722922565,66
-1.173948813385838,0.6396847903205738,66
-1.2114782700797937,0.35463330567649093,65
-1.1252837872940034,0.4408124841501475,65
-1.2296567652614079,0.3723480028447346,65
-1.1482766768040746,0.4046150491827643,65
-1.2114782700797946,0.35463330567649093,65
-1.1252837872940031,0.440812484150148,65
-1.229656765261408,0.37234800284473446,65
-1.148276676804074,0.40461504918276386,65
1.7790848886209645,2.8018223988694917,1
1.7385870619723756,2.7636972033758083,1
1.7430974170344506,2.7061795533916104,1
1.7334146487476958,2.7704037284590135,1
1.6784846375938973,2.7555960231593644,1
1.7576888313457093,2.800700521354037,1
1.7286739415369679,2.8699896139018746,1
1.7889890219390188,2.8041205788601684,1
1.6664894298453967,2.8775726205288383,1
1.6729456015358302,2.8605005784736064,1
-0.9986142981268255,0.22511785619051763,65
-1.203433079783667,0.23768455540988453,65
-1.067415813067281,0.3457014500952502,65
-1.169760730398997,0.3696576490280866,65
-1.0334530036753913,0.3351104054393908,65
-0.9986142981268255,0.2251178561905177,65
-1.2034330797836674,0.23768455540988453,65
-1.0674158130672815,0.3457014500952504,65
-1.1697607303989963,0.3696576490280866,65
-1.0334530036753902,0.3351104054393907,65
2.192001232601242,-1.5684960575966655,44
2.39750877524452,-1.4654161087489144,44
2.363354743623123,-1.5338879286643288,44
2.25648105509512,-1.3977724942386776,44
2.192001232601242,-1.5684960575966655,44
2.39750877524452,-1.4654161087489137,44
2.3633547436231237,-1.5338879286643303,44
2.256481055095121,-1.3977724942386773,44
1.8531094544222368,-3.051230608844573,52
1.8829010841477651,-2.5914078728246186,52
1.83747872431435,-2.7684433631611443,52
2.01031798247177,-2.7708277000534607,52
1.9505555649567297,-3.0295376444113336,52
1.8690969738521386,-2.8224102221126888,52
1.952057485827714,-2.5951726821826075,52
1.9941857638428135,-2.687565673465478,52
1.964336966898684,-2.5767503126124316,52
-2.3023329402860515,1.8218876242246664,52
2.2330254542874908,-1.4427769973726023,44
2.0983423798583405,-1.4725235573996989,44
2.321266234464735,-1.4201734794471956,44
2.3306760374534927,-1.468676054329289,44
2.1692682406676966,-1.4072500120924494,44
2.2330254542874903,-1.4427769973726021,44
2.0983423798583414,-1.4725235573996984,44
2.3212662344647343,-1.420173479447193,44
2.3306760374534936,-1.4686760543292892,44
2.1692682406676957,-1.4072500120924498,44
2.511310165406249,-1.3835756962701984,44
2.2158837010232606,-1.3764787881766096,44
2.412019505090514,-1.360478929627398,44
2.532684909382113,-1.4252100192792674,44
2.331096493753318,-1.3180561104331388,44
2.5113101654062473,-1.3835756962701984,44
2.215883701023258,-1.3764787881766098,44
2.412019505090513,-1.3604789296273976,44
2.5326849093821133,-1.4252100192792685,44
2.3310964937533183,-1.3180561104331385,44
1.8817769761234535,-2.6993578928598145,52
1.8067248985063251,-2.8834171872661867,52
1.738944121750127,-2.596531451241522,52
1.83200545056419,-2.6884040747874742,52
1.8208074504447753,-2.526098353609251,52
1.9216288220149271,-2.6658119583657816,52
1.8192796108931044,-2.508746072130693,52
1.9768025014225292,-2.795021989936431,52
1.907286154691238,-2.7712292908713394,52
-2.445033382913203,1.823730817994028,52
1.881776976093282,-2.6993578928823605,52
1.806724898588535,-2.883417187215828,52
1.7389441203585116,-2.5965314523114538,52
1.8320054505677652,-2.6884040747848843,52
1.8208074504622171,-2.526098353594168,52
1.9216288220164714,-2.665811958364569,52
1.8192796109424618,-2.508746072086809,52
1.976802501424608,-2.795021989934907,52
1.9072861546596034,-2.7712292908941394,52
1.944579075215828,-2.8488476772645477,52
0.3511344256833349,-0.6015639431147575,56
0.3654160754388369,-0.5697217802776804,56
0.29948649477083905,-0.5306522742464186,56
0.32501877386642575,-0.619742082275288,56
0.35113442568334896,-0.6015639431147433,56
0.3654160754388365,-0.5697217802776802,56
0.29948649477083933,-0.5306522742464191,56
0.32501877386642547,-0.6197420822752878,56
2.381159056719171,0.3597546526828731,6
2.4090839519344835,0.19313060411167515,6
2.4318486746346837,0.2353706360221507,6
2.4637599999762516,0.2793205591588924,6
2.4523482458845387,0.23927376548956,6
2.3579943794246976,0.2972378349318273,6
2.460913576980296,0.26110251284319913,6
2.40610226009132,0.19790110266193334,6
2.4475879407939196,0.27092277614351945,6
2.468018582485489,0.1965749734278574,6
0.562757839742621,-0.7894369480828834,56
0.2452961801579966,-0.761594309885228,56
0.2737958112031555,-0.5352375625681343,56
0.2921500471105608,-0.5299249120544564,56
0.34496475194635173,-0.6019237456942529,56
0.5627565903140667,-0.7894378585408381,56
0.24529618015800667,-0.7615943098852185,56
0.27379581120315566,-0.5352375625681346,56
0.29215004711056086,-0.5299249120544562,56
0.3449647519463508,-0.6019237456942531,56
0.4877175930086677,-0.7513859796869945,55
0.4981257110200292,-0.7654779537949558,55
0.4425447859975831,-0.7437580311448351,55
0.49414227125368904,-0.7739071868180826,55
0.4877175930086469,-0.7513859796870154,55
0.4981257110200373,-0.7654779537949435,55
0.4425447859975834,-0.743758031144835,55
0.4941422712536894,-0.773907186818081,55
3.2806820825779845,0.5580722969389068,2
3.104342609210249,0.4242493047038988,2
3.222838115193903,0.4695554827056403,2
3.1694799342544937,0.504583308708009,2
3.138237299989127,0.4998728306923383,2
3.2146015938809116,0.5449639042698202,2
3.2154560423504415,0.5279252340663542,2
3.202999701585548,0.4405356332974473,2
3.2002244946136242,0.5836259410099635,2
3.1807316074106655,0.49263936813958503,2
0.4782747686100756,-0.9268808607873472,55
0.40233896754051773,-0.8763989251117517,55
0.5184006878659824,-0.7738731346265644,55
0.4382285933186536,-0.7100434765395424,55
0.5856257458691885,-0.8381224889060901,55
0.4782747686100754,-0.9268808607873481,55
0.4023389675405171,-0.8763989251117517,55
0.5184006878659779,-0.7738731346265695,55
0.43822859331865893,-0.7100434765395389,55
0.585625745869203,-0.8381224889060809,55
-0.704363207762616,0.512303326297724,60
-0.5756461377631025,0.4222454116552646,60
-0.6830843875284829,0.47769902639112405,60
-0.6772209832429019,0.45456863832911887,60
-0.7043629726634285,0.5123031114706336,60
-0.575646564329497,0.4222457960521774,60
-0.6830843702290006,0.4776990106518763,60
-0.677221460897377,0.45456907968785487,60
2.0316906086477227,1.616260045625801,11
1.9983302855842646,1.4505791489251998,11
2.0120747750214423,1.4471522422240173,11
1.9962960482149454,1.555201473660909,11
2.0029302215251237,1.5143915964819668,11
2.0546987268667483,1.769474469668989,11
2.126962464348247,1.6903109515482893,11
2.1021669487506975,1.6247905144791277,11
2.091627785859186,1.781702906243424,11
2.127722222137706,1.6689692061851413,11
-0.44224958269292014,0.27827930283089525,60
-0.8210381618913948,0.48582796505761544,60
-0.6363111975183261,0.4296179162783643,60
-0.6731329957984433,0.4562700464543222,60
-0.6556854371605398,0.4212104273520859,60
-0.44224565944304134,0.2782756446995674,60
-0.8210562156017589,0.48584554086300663,60
-0.6363111740154329,0.4296178944178229,60
-0.6731329934961887,0.4562700443338171,60
-0.6556814938035218,0.4212067922873898,60
-0.09274120484752585,-0.12683969057145786,59
-0.052354136511055624,-0.12327850117167825,59
-0.14886977474200244,-0.12879038647096558,59
-0.08759613676859941,-0.14752535060873112,59
-0.09274120484752567,-0.1268396905714579,59
-0.05235413651105411,-0.12327850117168006,59
-0.14886977474200422,-0.12879038647096214,59
-0.08759613676859848,-0.14752535060873198,59
2.7462136225427622,2.1581194902524667,1
2.59927021133557,2.0921788716356944,1
2.6768841470772804,2.1358622913162817,1
2.632978138556372,2.1466976239307214,1
2.608985096539059,2.1258323870820006,1
2.719562636132342,2.2747050402038327,1
2.641036685085595,2.2840028428010464,1
2.7192635817440416,2.2391547930501354,1
2.6196270028276745,2.353638765960773,1
2.6564476557391075,2.2876537660209975,1
0.05605814685029534,-0.2921596757828889,59
-0.1240551887606536,-0.30748496600583186,59
-0.10873365753397747,-0.19954102505339552,59
-0.16852667187259351,-0.0846854533326947,59
-0.09453323432858546,-0.23470039575281515,59
0.05605814703476305,-0.29215967606504434,59
-0.12405518876728598,-0.30748496599171987,59
-0.10873365753395357,-0.19954102505344584,59
-0.16852667187262527,-0.08468545333265459,59
-0.09453323432862698,-0.23470039575272564,59
0.459602178298837,-0.7672232038918669,54
0.4783652804673029,-0.7587482359846062,54
0.3861387806597366,-0.6859437485120119,54
0.4531127327091379,-0.7758714606630221,54
0.4596021782988371,-0.7672232038918672,54
0.47836528046729926,-0.7587482359846115,54
0.3861387806597363,-0.6859437485120117,54
0.45311273270913816,-0.7758714606630221,54
2.799563947813743,1.0421205111707863,7
2.709781294950769,0.8915536944999152,7
2.7143474574403132,0.9165244154762213,7
2.741757390165151,0.9506771622659804,7
2.688185432513274,0.9255604365244248,7
2.8258321730740974,1.0435316390819254,7
2.872257025548896,1.0303955768840705,7
2.8229055103657115,0.9339460217220864,7
2.809721201711588,1.013729097405873,7
2.78799537850767,0.9651482090789596,7
0.7876210945134429,-0.877744470746686,54
0.36454810879959815,-0.9151959129308856,54
0.41890733495663285,-0.7132570191405732,54
0.4057078621648094,-0.6499470922249924,54
0.48156956343899604,-0.7646798293280996,54
0.7876210946892772,-0.8777444705386761,54
0.3645481087995981,-0.9151959129308862,54
0.41890733495663285,-0.7132570191405723,54
0.40570786216480964,-0.6499470922249919,54
0.4815695634389873,-0.7646798293281135,54
0.46615535290033494,-1.1251095178739485,53
0.4995270751499873,-1.1493144409108684,53
0.39418269880831275,-1.1563873392779125,53
0.4995181667508097,-1.162455158663636,53
0.4661553529003344,-1.125109517873949,53
0.4995270751499873,-1.149314440910868,53
0.39418269880831264,-1.1563873392779123,53
0.49951816675080957,-1.1624551586636358,53
3.545316574899964,1.304219849132199,2
3.35866103850586,1.1727608725346197,2
3.422074282077837,1.2336901676612828,2
3.4015686801314877,1.2472714724522111,2
3.3621311328099557,1.213959908041287,2
3.520735687704591,1.2816000579640217,2
3.445276348956414,1.311948272472627,2
3.464846259478796,1.1984115722147863,2
3.3931686041736397,1.3239569134539213,2
3.383372184669874,1.2372552207002256,2
0.6061359065796051,-1.2767737114238045,53
0.4753676274368837,-1.19234674959019,53
0.5091386114297819,-1.2042392747593453,53
0.44878426303279,-1.1553803962680966,53
0.5503080419647197,-1.2124245349721454,53
0.6061359065795905,-1.2767737114238151,53
0.47536762743688354,-1.192346749590189,53
0.5091386114297807,-1.2042392747593451,53
0.4487842630327902,-1.155380396268097,53
0.5503080419647197,-1.2124245349721445,53
-0.0018550404588901469,-0.1547039915701554,58
0.031100555391344528,-0.13483919745372736,58
-0.04148159205610419,-0.13812639748802366,58
-0.01632860229289549,-0.15018065945264444,58
-0.0018550404588900675,-0.15470399157015552,58
0.031100555391344594,-0.13483919745372733,58
-0.04148159205610416,-0.13812639748802366,58
-0.016328602292895514,-0.1501806594526445,58
2.1758849583839757,1.7386246345288936,14
2.10680901588412,1.6692284456838775,14
2.1110623281402563,1.6051067962744232,14
2.098103021486342,1.6649024284710596,14
2.1268776177242787,1.716610266997591,14
2.2321848496315337,1.8562726699948284,14
2.2596664534742494,1.891686981777136,14
2.2206347759466585,1.7693438110820638,14
2.1971676435893754,1.8676973305151539,14
2.250723501839159,1.8309541739341413,14
0.21691397528487769,-0.31834483401136765,58
-0.05358580572661283,-0.2795669125526485,58
-0.011344681239268958,-0.1304179139835945,58
-0.03723721824999597,-0.10819251326303138,58
-0.0016188690169952227,-0.17334169723760764,58
0.21691397528486672,-0.3183448340113558,58
-0.05358580572660714,-0.2795669125526624,58
-0.011344681239268871,-0.13041791398359445,58
-0.03723721824999597,-0.10819251326303127,58
-0.0016188690169952793,-0.1733416972376076,58
0.09212872982179385,-0.42212784768549727,57
0.16310831281225077,-0.4032820425658486,57
0.060104590134503255,-0.4635513229728773,57
0.1355725024764136,-0.4371533243969187,57
0.09212872982179385,-0.42212784768549777,57
0.16310831281225072,-0.40328204256584865,57
0.06010459013450307,-0.46355132297287743,57
0.13557250247641325,-0.4371533243969195,57
2.890945357957039,2.2894938085705334,0
2.7614368749645717,2.17184491151317,0
2.804147899973364,2.186228143973287,0
2.792197479289048,2.198829391123528,0
2.7869072856987933,2.176172597566279,0
2.899023767641162,2.3159072027203527,0
2.840928724878717,2.3385314468884992,0
2.857383344884317,2.269055038529175,0
2.7934752113590755,2.3490336019775344,0
2.8413569498745552,2.3077943061621093,0
0.27595338537864705,-0.6130789329296926,57
0.08904091090474031,-0.5649316665778208,57
0.15259018704573502,-0.5429762549812965,57
0.09835478984562186,-0.4774936578707485,57
0.17045671980566274,-0.5739342575212167,57
0.275953385378832,-0.6130789329292575,57
0.08904091090474028,-0.5649316665778207,57
0.15259018704573488,-0.5429762549812963,57
0.09835478984562186,-0.4774936578707481,57
0.1704567198056626,-0.5739342575212173,57
2.5541414721039435,-2.225623241355903,41
2.675655391672164,-2.256269423414555,41
2.6686779755276233,-2.2201237655753387,41
2.569403415539706,-2.209044054900416,41
2.554141472103943,-2.2256232413559043,41
2.6756553906456455,-2.2562694246792434,41
2.6686779754895857,-2.2201237656256674,41
2.5694034155397083,-2.209044054900414,41
1.2150541456198518,-3.7320387099971053,45
1.3448735092485586,-3.6414995026899954,45
1.2683210214481297,-3.6853025321481,45
1.4276111819321864,-3.612672045526981,45
1.3173347335236931,-3.8594365432770688,45
1.1517209381750777,-3.6035341623136685,45
1.3024495894564896,-3.6628834646498203,45
1.311667250642386,-3.650637613616826,45
1.2889621577704027,-3.6437377949656407,45
1.2457639760678474,-3.7409760289577028,45
2.580159975958846,-2.1953502518164263,41
2.43663987067185,-2.164495570695246,41
2.585936074017059,-2.172871438848965,41
2.579240236796961,-2.1297543976359727,41
2.4660990554857056,-2.1501480667287627,41
2.580159975958847,-2.195350251816428,41
2.4366398706718493,-2.1644955706952422,41
2.585936074017057,-2.1728714388489636,41
2.579240236796961,-2.1297543976359727,41
2.466099055485706,-2.150148066728762,41
2.7533134450872514,-2.2469087874770923,41
2.5949908134121764,-2.2383747725034833,41
2.734811578526629,-2.245725264131794,41
2.743473850596712,-2.250710180425195,41
2.6824751421856066,-2.230600700184642,41
2.753313445087253,-2.2469087874770897,41
2.594990813412176,-2.2383747725034837,41
2.734811578526627,-2.245725264131796,41
2.743473850596713,-2.2507101804251937,41
2.6824751421856075,-2.2306007001846444,41
1.1718937674170111,-3.562945313485855,45
1.4082748840165373,-3.6210599992297032,45
1.0452543699610708,-3.4821653437938873,45
1.3459266708571218,-3.5868991586265833,45
1.1102969257604511,-3.573531110473921,45
1.4664234452522715,-3.557615296700285,45
1.003913104796316,-3.5950964362454685,45
1.3355237167756138,-3.648598068928436,45
1.1820998234037927,-3.5507077321695113,45
1.4399751712866595,-3.6903771696847327,45
1.1718937674931564,-3.562945313464894,45
1.4082754739136196,-3.621059797081803,45
1.0452543699436134,-3.482165343798374,45
1.345926671973332,-3.586899158265929,45
1.1102965912441551,-3.5735311998169745,45
1.4664316867444547,-3.557612292478422,45
1.0039131047266878,-3.595096436262014,45
1.335523700164523,-3.6485980743253825,45
1.1820997842964105,-3.550707743116161,45
1.4399754491161,-3.6903770704684975,45
0.47825204142962385,-0.5989545252541694,56
0.49483336761806884,-0.5736891510557606,56
0.4245905213726014,-0.5421250478770643,56
0.45546812141284665,-0.6061057586573461,56
0.47825204142962385,-0.5989545252541693,56
0.4948333676180691,-0.5736891510557611,56
0.4245905213726014,-0.5421250478770647,56
0.4554681214128474,-0.6061057586573462,56
2.365218197592776,0.40261393633457904,6
2.3944528198687385,0.23941425063836155,6
2.419959527293676,0.2879129693556963,6
2.4450710703703082,0.3233362187017834,6
2.410370067837942,0.2852858475146933,6
2.346840881608961,0.3618168238760067,6
2.4597810337758457,0.3295533497047982,6
2.4193066121612654,0.2567700482120073,6
2.433375039031429,0.34632963038361286,6
2.439910471872439,0.26447054632790185,6
0.7281734914934264,-0.668201817159782,56
0.3886271811998678,-0.7525245008296129,56
0.3876991126700609,-0.5232198677515509,56
0.41312496697208123,-0.5226902448529884,56
0.4630438450642603,-0.5723635383844516,56
0.7281734914924024,-0.6682018171600622,56
0.3886271811998678,-0.7525245008296129,56
0.3876991126700609,-0.5232198677515508,56
0.4131249669720813,-0.5226902448529883,56
0.46304384506426,-0.5723635383844515,56
0.6721585588105122,-0.7253752321695458,55
0.6456681211958037,-0.7662947602639706,55
0.5848792986132497,-0.7418457351114726,55
0.6467690027113601,-0.771820543198921,55
0.6721585588105121,-0.7253752321695451,55
0.6456681211958006,-0.7662947602639735,55
0.5848792986132483,-0.7418457351114748,55
0.646769002711358,-0.7718205431989218,55
3.286660564344645,0.6174779484355493,2
3.1191147265361896,0.45621578670094276,2
3.2300228577708925,0.5042976249382065,2
3.158986574711296,0.557102332090147,2
3.1285421981605834,0.5434032208453874,2
3.2226732746704863,0.6190024616742172,2
3.2355690880867036,0.5955039726963647,2
3.2310315983019398,0.5005429018163609,2
3.2107848214784753,0.6434771959822232,2
3.202215326546936,0.5505403064004282,2
0.6298029654220513,-0.8511515616625066,55
0.5823365447613508,-0.8849808961329354,55
0.6910346632556624,-0.723095290667763,55
0.5928180300575623,-0.6694512774542294,55
0.7355602931038102,-0.7806128054668726,55
0.629802965422052,-0.8511515616625063,55
0.5823365447613418,-0.8849808961329396,55
0.6910346632556685,-0.7230952906677564,55
0.5928180300575624,-0.6694512774542295,55
0.7355602931038059,-0.7806128054668781,55
-0.34115797973638684,0.2380176800038821,60
-0.29236151050965803,0.2042726746154839,60
-0.37766778525442135,0.2337523563332803,60
-0.37007737805335295,0.22443163622855705,60
-0.3411583892550801,0.23801806446003104,60
-0.2923615935016076,0.20427275319584434,60
-0.3776678365774096,0.2337524057418651,60
-0.37007744479975974,0.22443170154044387,60
1.9907494397994494,1.5986697324024617,11
1.9526882797741913,1.4549386294768583,11
1.9846760924847575,1.4321192745384548,11
1.9494036418531744,1.522614315735778,11
1.943596247794437,1.5054407465174362,11
2.0215998261190955,1.782906670044007,11
2.093271222787455,1.7276384798662685,11
2.0828027171064925,1.6588084962023262,11
2.0552954961739784,1.8173935206018976,11
2.0738577924690262,1.668394445804668,11
-0.18590909377299783,0.14288708943576842,60
-0.36838401174515223,0.13032879709204837,60
-0.3371110164992498,0.2239742175614602,60
-0.36758824942780605,0.2474357315086466,60
-0.3246913337574167,0.1796455013396894,60
-0.1859213118534531,0.14289749829647763,60
-0.36838624703804607,0.13033114232049803,60
-0.33711098080041635,0.22397418271050473,60
-0.3675882338269271,0.24743571696866062,60
-0.32469148762221445,0.1796456539852424,60
0.027078169182423797,-0.21383945673690113,59
0.08525553586074154,-0.1896850381712325,59
-0.019144704366163,-0.23258741527279791,59
0.040330257870033734,-0.20456297322252365,59
0.027078169182428658,-0.21383945673690874,59
0.08525553586063085,-0.18968503817111235,59
-0.019144704366164476,-0.2325874152727953,59
0.04033025787004703,-0.20456297322254519,59
2.712875427581251,2.206603479455381,1
2.5927833987670765,2.165791884122472,1
2.671160214264775,2.1885980408045724,1
2.6149916932705746,2.210770965440978,1
2.5904111974211914,2.201123102215295,1
2.697413282865312,2.3165502425464775,1
2.6409685370105054,2.3478858478361366,1
