x,y,index
2.7140905966579116,2.2985671093565054,1
2.616408001799259,2.4179879529538226,1
2.661826131724481,2.3452239428183868,1
0.20529942858251582,-0.2846228823896304,59
0.018184327770309858,-0.4457504986622654,59
0.014883862112463236,-0.2690779198210804,59
-0.0556144763903469,-0.16157398372295548,59
0.030240695653850964,-0.30493823488178884,59
0.2052994285802513,-0.2846228823869794,59
0.018184327770450048,-0.4457504986626946,59
0.014883862112450281,-0.269077919821047,59
-0.05561447639034678,-0.16157398372295553,59
0.030240695653618456,-0.3049382348812109,59
0.5579872207239193,-0.7535171230503687,54
0.5983717455732327,-0.7528353545489647,54
0.4762229743001097,-0.7227401552496873,54
0.5645439162287569,-0.7786551963674396,54
0.5579872207239196,-0.7535171230503687,54
0.5983717455732285,-0.7528353545489727,54
0.47622297430010996,-0.722740155249687,54
0.5645439162287569,-0.7786551963674384,54
2.816901520077763,1.063678162529985,7
2.724064084367431,0.9325926427002214,7
2.7498524407097187,0.941357259839429,7
2.7695975253477116,0.9787771749336153,7
2.6998406890608253,0.960225114873075,7
2.8519878126583214,1.0877553554210437,7
2.900501445936691,1.0759629606363978,7
2.8531122261091584,0.9813712919985991,7
2.8289272832125962,1.0583234525333234,7
2.798391070373628,0.9942882864392016,7
0.9282896688046554,-0.8049919180108135,54
0.4848733625703467,-0.9095326158642469,54
0.5244148130167895,-0.7229427340514766,54
0.5189900039886906,-0.6727939413876255,54
0.569290127513252,-0.7717824348939413,54
0.9282896688046984,-0.804991918010772,54
0.4848733625703465,-0.9095326158642476,54
0.5244148130167886,-0.7229427340514772,54
0.5189900039886907,-0.6727939413876262,54
0.5692901275132517,-0.7717824348939419,54
0.5912546621659195,-1.1985751347588114,53
0.6521131273219232,-1.2086398019206455,53
0.522149250835268,-1.2516669508998117,53
0.6620262635165204,-1.2169095026255905,53
0.5912546621659203,-1.1985751347588112,53
0.6521131273219218,-1.2086398019206461,53
0.5221492508352679,-1.2516669508998117,53
0.6620262635165207,-1.21690950262559,53
3.5061823245898855,1.3645022559350863,2
3.339297822079515,1.2281258586363257,2
3.3955912727475854,1.2912174661411755,2
3.374793878723805,1.313944346003625,2
3.3382755710092384,1.2921343670164391,2
3.49861510526493,1.3428143389071159,2
3.433827898659007,1.3766842976070803,2
3.4538223873750304,1.2658947597216477,2
3.375585214101883,1.3950976919899845,2
3.3746009868154747,1.2731710788066135,2
0.7330481054592709,-1.2812483076333987,53
0.585591147212664,-1.2663232652548893,53
0.6442605994936141,-1.2250312986767875,53
0.5816900011299527,-1.2297504310397391,53
0.6695445690378033,-1.2374614224258376,53
0.733048105458287,-1.281248307634214,53
0.585591147212664,-1.2663232652548895,53
0.6442605994936028,-1.225031298676796,53
0.5816900011299544,-1.2297504310397387,53
0.6695445690378113,-1.2374614224258298,53
0.0894882473348035,-0.1998850703964279,58
0.1217892028483231,-0.18826039871045636,58
0.04836889328155212,-0.19731945127725292,58
0.06912768362359838,-0.17686154614230729,58
0.08948824733480347,-0.19988507039642772,58
0.12178920284832313,-0.18826039871045636,58
0.04836889328155212,-0.19731945127725295,58
0.06912768362359839,-0.17686154614230692,58
2.1834703837995804,1.7570055488091623,14
2.10718655340434,1.6943905352069912,14
2.1189514562676273,1.627891012492269,14
2.1024930993054505,1.6792828476179738,14
2.111321350419533,1.725182866188556,14
2.224907842454445,1.8939371462307106,14
2.268048004185317,1.930322734794925,14
2.225562001416716,1.8120739223130715,14
2.2025024907772246,1.9050994299259616,14
2.237894349197526,1.8522378216614301,14
0.2953899711554044,-0.33948842630377907,58
0.06173208867543452,-0.31937760173095847,58
0.07519280318203432,-0.14753783901986106,58
0.058408942321653556,-0.15355625495106004,58
0.10219181126630449,-0.2005250841946482,58
0.2953899711554033,-0.3394884263037783,58
0.06173208867543449,-0.31937760173095797,58
0.07519280318203432,-0.14753783901986106,58
0.05840894232165359,-0.15355625495106007,58
0.10219181126630415,-0.20052508419464796,58
0.1859868124243954,-0.5051339191002581,57
0.2733388107529834,-0.45737846308251706,57
0.1654656452127066,-0.566633122306558,57
0.2385914968379616,-0.5024348932224029,57
0.18598681242439533,-0.5051339191002577,57
0.27333881075298305,-0.45737846308251684,57
0.16546564521270668,-0.5666331223065578,57
0.23859149683796158,-0.5024348932224032,57
2.897560724099187,2.3202555379851466,0
2.7634696454297245,2.2250860038371787,0
2.8156133325966906,2.236479845049805,0
2.792875524394045,2.2266730678589726,0
2.765856868247504,2.237485046048833,0
2.8997397302746553,2.3606851530044444,0
2.838544509725209,2.413432519825845,0
2.886366374523994,2.3208257599007007,0
2.7973363893111554,2.4039694888715557,0
2.8379338244866696,2.3631979033562285,0
0.42687197738706406,-0.6340922739889965,57
0.165541255030126,-0.6904826942649023,57
0.2559755073378277,-0.5927634345250467,57
0.1967208558587652,-0.548012124380498,57
0.2565702419895654,-0.6132533330080052,57
0.4268719784470265,-0.6340922721162016,57
0.16554125503012612,-0.6904826942649023,57
0.25597550733782765,-0.5927634345250474,57
0.1967208558587652,-0.5480121243804974,57
0.2565702419895653,-0.613253333008006,57
2.6768839270131677,-2.2639912852390958,41
2.808726089380641,-2.2773094443467436,41
2.8077758868901137,-2.267539937973367,41
2.6799811773384636,-2.251517657636901,41
2.6768839270131677,-2.263991285239098,41
-2.327868397963021,1.9162139075029483,41
2.8077758868901097,-2.2675399379733734,41
2.6799811773384667,-2.2515176576368985,41
1.0102070529555778,-3.738273366232157,45
1.120623252552523,-3.5694296462024826,45
1.0678257986385442,-3.629050445202185,45
1.1961372132412016,-3.5620228814508454,45
1.1071388988749151,-3.836391015368099,45
0.9346012742063936,-3.584770647514724,45
1.1202049683394675,-3.616443228892327,45
1.125364354999485,-3.599954987444077,45
1.1007557480988017,-3.5821664886258584,45
1.0564972724765092,-3.725822204227295,45
2.609362782187865,-2.206409560395613,41
2.5683559271710403,-2.2284220404432764,41
2.744686413647894,-2.229997011693625,41
2.7309360073059623,-2.179693307179087,41
2.585606450446732,-2.1867591163196205,41
2.6093627821878616,-2.2064095603956133,41
2.5683559271710417,-2.2284220404432764,41
2.744686413647892,-2.229997011693625,41
2.730936007033083,-2.179693307541952,41
2.585606450446733,-2.1867591163196214,41
-2.293617389732089,1.8769618585282253,41
2.7056428343408503,-2.30436640957634,41
2.803251345484378,-2.257784708509098,41
2.8383578949269666,-2.2518648500946323,41
2.7766891955816826,-2.28372261050768,41
2.7859439889961215,-2.2750463307879656,41
2.70564283434085,-2.304366409576341,41
2.8032513454843793,-2.2577847085090963,41
2.8383578949269612,-2.2518648500946363,41
2.776689195581682,-2.283722610507679,41
0.9582091047661156,-3.565361846906529,45
1.164205412059936,-3.6050112685802724,45
0.8419061183846275,-3.4561578832208273,45
1.0899125375715535,-3.511463527352608,45
0.8930893379004721,-3.5806376139196106,45
1.224750183737914,-3.5506831813428903,45
0.7908467011356034,-3.578116287890994,45
1.1200027819278568,-3.6482359194513774,45
0.9653409918968897,-3.5259137733639982,45
1.1796347711786175,-3.674219462479544,45
0.9582057933430468,-3.5653626151093296,45
1.1642054921724272,-3.6050112463342745,45
0.8419061183845634,-3.4561578832208397,45
1.0899125375841534,-3.511463527349283,45
0.8930893378779678,-3.5806376139244094,45
1.2247508887304257,-3.550682974391781,45
0.7908467015143599,-3.578116287815808,45
1.1200027819539227,-3.6482359194445673,45
0.965340991899684,-3.525913773363328,45
1.1796341531005603,-3.6742196373213654,45
1.0250937880807516,-0.9175510437511362,56
1.0396836577649928,-0.8383387405891684,56
0.9377225048034964,-0.8801686936829273,56
1.0019542101347787,-0.8772629112756485,56
1.0250937882341253,-0.9175510436343249,56
1.0396836577649937,-0.8383387405891672,56
0.9377225047963046,-0.8801686936895428,56
1.001954210135096,-0.8772629112753659,56
2.86068503203219,0.36553925277558297,6
2.826386499533612,0.23703349947902322,6
2.8722055342534385,0.28182627087322576,6
2.901391678103523,0.28471582143988455,6
2.8771241753902204,0.27729953399496104,6
2.876039703680432,0.342247944634431,6
2.896780175657184,0.31006632349351493,6
2.8941344744997752,0.2592208750081057,6
2.898788474578883,0.33043995426092904,6
2.8874756884612958,0.2792414778495297,6
1.1912774603023166,-0.9800951863663511,56
0.8578419206741269,-1.106417909934876,56
0.8772637311871435,-0.7992323152158702,56
0.8808865327802385,-0.91388208609851,56
0.923095586554712,-0.9468075284156398,56
1.1912774605855443,-0.9800951861270136,56
0.857841920291488,-1.1064179101852727,56
0.8772637311872865,-0.7992323152157426,56
0.8808865328771921,-0.9138820860120711,56
0.9230955861518277,-0.9468075287809657,56
1.129008249362048,-0.8887243128207394,55
1.1353332835564998,-0.9084524245912659,55
1.065168542113756,-0.9082088500099564,55
1.1966575096488001,-0.9190786341183408,55
1.129008249362042,-0.8887243128207453,55
1.1353332835564882,-0.9084524245912764,55
1.0651685421139172,-0.9082088500098128,55
1.1966575096488226,-0.9190786341183144,55
3.6626384548816744,0.6508122220493171,2
3.523381086677796,0.5470480201118799,2
3.6298012301171356,0.6059622652624103,2
3.5884529906447864,0.6219499149551232,2
3.571892813755253,0.6325759813716381,2
3.6411762190137495,0.6533393721492619,2
3.612253883305937,0.6231986653137914,2
3.612994321122918,0.5762855161069771,2
3.600015302566018,0.6565335523762806,2
3.566506340388333,0.6315684092016758,2
1.1027004823847286,-0.9893660676415772,55
1.1325884416507783,-0.9648199740383628,55
1.1469634236826012,-0.8806842252266679,55
1.0690519245502326,-0.8606626764293229,55
1.178103689878469,-0.9425893304589664,55
1.102700482384792,-0.9893660676415209,55
1.132588441613904,-0.964819974072793,55
1.146963423682601,-0.8806842252266689,55
1.0690519245502395,-0.8606626764293128,55
1.1781036898777026,-0.9425893304597217,55
1.1251175419467874,-0.6182733416869234,60
1.0488785798939018,-0.5765329668736401,60
0.8314058544243644,-0.4800346795801445,60
1.1219772612730154,-0.6592391481501187,60
1.12511754222489,-0.6182733418533729,60
1.048878520709254,-0.5765329334144578,60
0.8287808067494444,-0.47864854271872675,60
1.1219909041311993,-0.6592476508496072,60
2.560179118540969,1.5072410251211148,11
2.5692181217502625,1.2338928865812744,11
2.61540919010993,1.218220624245534,11
2.5607361733994223,1.3732886441734007,11
2.5340176701287835,1.3928323761355135,11
2.561951168054715,1.5981062270571658,11
2.621232635231015,1.5730506977373915,11
2.6241521103234304,1.4495924451684878,11
2.5836449102422296,1.6603252803837367,11
2.638402871755648,1.5647588622765551,11
1.1471175713025537,-0.7367541700751663,60
1.139697189189754,-0.7532813951622039,60
0.8515071252627089,-0.5153761287384376,60
0.7251390238930809,-0.4429512890568986,60
1.077947417200201,-0.6872422328362374,60
1.1471175710814814,-0.7367541699788621,60
1.1396936392509949,-0.7532794279536676,60
0.85287603583942,-0.5161365477839478,60
0.7262370413823049,-0.44345585316277203,60
1.0779818355539013,-0.6872658977546351,60
0.6651251421974955,-0.48253201397618894,59
0.8358136760268308,-0.527987912268719,59
0.6834854289562677,-0.5470858460919841,59
0.7831610823579592,-0.5366995861432515,59
0.6651251421973048,-0.48253201397612816,59
0.8358136760157903,-0.527987912263099,59
0.6834854288717451,-0.5470858460620709,59
0.7831610822789644,-0.5366995861034837,59
3.260980938993479,1.8498105304864256,1
3.1511047523490747,1.8712371938766972,1
3.2363995613420453,1.8622754655349498,1
3.163554163708894,1.9226429568615195,1
3.1433964093225613,1.9485864387427734,1
3.2333649808267464,1.996875088668681,1
3.161252295558558,2.0510831307341313,1
3.2442187125030473,1.9327529166533997,1
3.1262723516798245,2.125266685606775,1
3.1750702074465917,2.078996480149107,1
0.9081834564325946,-0.689517488253768,59
0.7839270395383345,-0.6951423241362041,59
0.7789722095465884,-0.5953018377513163,59
0.6636796049870446,-0.504068161320472,59
0.8442433351094655,-0.6679999203737131,59
0.9081834564326092,-0.6895174882537717,59
0.7839270406427237,-0.6951423241819352,59
0.7789722096616096,-0.5953018377882032,59
0.6636796050343303,-0.5040681613379766,59
0.8442433350126436,-0.6679999203601186,59
0.9446304696097226,-1.0306320132842306,54
0.9881028877826736,-0.9561107934306176,54
0.8891926097997215,-0.9864301841907545,54
0.9924157999470237,-0.997859618397802,54
0.9446304696242657,-1.0306320132719193,54
0.9881028877785412,-0.9561107934349373,54
0.8891926097727307,-0.9864301842153979,54
0.9924158000328026,-0.9978596183171446,54
3.15841408851085,0.979654180892696,7
3.1503013012565217,0.8381631642749919,7
3.139823422614637,0.8587458868570338,7
3.1746499845001654,0.8719638666741434,7
3.1231412995846863,0.894469337830215,7
3.213136957285364,0.99479631953774,7
3.2324630305178657,0.9298411211951558,7
3.1889975357555755,0.8808987579213916,7
3.1995755292985284,0.9552707525712085,7
3.1851777258120912,0.9164186419387347,7
1.2795094732022874,-1.0113534230039811,54
0.8408850838412588,-1.1688448655679942,54
0.9212616504333451,-0.9749831037827293,54
0.938830944125887,-0.9699590278318823,54
1.0290526691776707,-1.0037204070178214,54
1.2795094728810634,-1.0113534233165733,54
0.8408850834137764,-1.1688448658886266,54
0.9212616505155338,-0.9749831037020387,54
0.9388309439794537,-0.9699590279759622,54
1.029052668680745,-1.0037204074345663,54
1.0986423263500713,-1.2312076732945507,53
1.099385805927795,-1.2754591764220933,53
0.8922791620167301,-1.4155653182682564,53
1.1024370158718901,-1.295432534359972,53
1.0986422931896092,-1.231207700816772,53
1.0993854585565266,-1.2754594624891713,53
0.8922790821654396,-1.4155653881269,53
1.1024370779521442,-1.2954324833010509,53
3.856712620063724,1.1808691030870542,2
3.7620144257111408,1.0739085484470425,2
3.791962294720959,1.1322742348910855,2
3.7949075183484235,1.1346781912139654,2
3.758886149416875,1.1233119740534991,2
3.8650714601641125,1.2043080251638891,2
3.809630203985699,1.1840899556346802,2
3.8212177798868194,1.1003976498493082,2
3.7814075980352455,1.2236814355404622,2
3.7747638300063984,1.16113463681393,2
1.1696751336965,-1.265499661973083,53
1.1213509665596828,-1.2895958758867452,53
1.1849231767236104,-1.2500884268617576,53
1.0973762639108013,-1.2973878667088647,53
1.1421915151119488,-1.3017445056102697,53
1.1696755132618988,-1.2654993466467812,53
1.1213506637175095,-1.289596126915967,53
1.1849226168650262,-1.2500888921704418,53
1.0973730031245288,-1.2973906181093353,53
1.1421919017867292,-1.3017441842988822,53
0.7374380106216364,-0.5332126115245553,58
0.732547777341677,-0.49312286868095184,58
0.6436331666909382,-0.5227883970926362,58
0.7003112491269468,-0.5229932493209846,58
0.7374380106208036,-0.5332126115241234,58
0.7325477773412701,-0.49312286868078514,58
0.6436331666908198,-0.5227883970925904,58
0.700311249128732,-0.5229932493218116,58
2.6384071903538175,1.5705246554896408,14
2.583660336846694,1.4925744567583543,14
2.60630089452635,1.4403447202388386,14
2.5740392156004095,1.5085462108303476,14
2.600671183037588,1.5735654656787361,14
2.679684764994038,1.6630485211129107,14
2.714884119844301,1.6709325265437533,14
2.6675968407263833,1.549366912235044,14
2.6542716373457345,1.6667488477357617,14
2.7206258512970773,1.6582192234448974,14
1.006866847127829,-0.7817636328645496,58
0.7008877543955837,-0.7353972559974519,58
0.6648620353878231,-0.4890607826648857,58
0.6409467577561113,-0.49989515889201364,58
0.76362425504526,-0.555718703103394,58
1.0068668471320388,-0.7817636328595299,58
0.7008877639221794,-0.7353972416153797,58
0.6648620353854237,-0.48906078266407915,58
0.640946757756172,-0.49989515889204045,58
0.7636242550083333,-0.5557187030894205,58
0.8056764370046864,-0.6511583072176733,57
0.9523372328799431,-0.7130802869940011,57
0.7156539511640089,-0.8363387126698802,57
0.8978311485647782,-0.7554188661193798,57
0.8056764370046855,-0.6511583072176742,57
0.9523372328800614,-0.7130802869938644,57
0.7156543778993256,-0.8363381744653648,57
0.8978311485649236,-0.7554188661191593,57
3.363088292191861,2.0290369929346985,0
3.265041843444925,1.9690482676288965,0
3.296112307045985,1.998433036207848,0
3.2641852248899683,2.0244239921946083,0
3.2914393189651716,2.016920515588186,0
3.379158676320724,2.094629363779256,0
3.340180482268855,2.1362680917386276,0
3.3584703332448096,2.0438921319583097,0
3.2771382751312097,2.1764526103896413,0
3.3361823559554145,2.1113983772482485,0
1.0251138071018973,-0.9911206787640158,57
0.7186499386529211,-0.9505006359036444,57
0.9652922893744817,-0.8602861128617129,57
0.8713183334294912,-0.7713374256671747,57
0.8145921505867688,-1.0261407983515298,57
1.0246854263515326,-0.9915747617419509,57
0.7186714562370816,-0.9504786429443756,57
0.9652920130853291,-0.8602864775160638,57
0.8713183334123092,-0.7713374256891403,57
0.8147658730163866,-1.0259912981907198,57
2.75232576019573,-2.059327944609761,42
2.826835389058002,-2.070904744054773,42
2.815674957700814,-2.031186360845372,42
2.716796108329101,-2.0567113340546803,42
2.75232576019561,-2.0593279446099344,42
2.82683538905819,-2.0709047440544905,42
2.8156749577007916,-2.0311863608454015,42
2.716796108329042,-2.0567113340547643,42
0.6629619437097538,-4.113095875395726,46
0.8370807391340744,-3.869503838299996,46
0.7708132951464474,-3.973994056190462,46
0.9390192053687793,-3.8460807637265915,46
0.7797325214533594,-4.113635804791418,46
0.5588211887208809,-3.9189792388030837,46
0.8224431352436145,-3.8968083526981125,46
0.7423900503916481,-3.8878155334857456,46
0.7941570180299049,-3.8314572301236103,46
0.6915469957044743,-4.066341638370381,46
2.8190632196128926,-2.022201054583363,42
2.6593850803565338,-2.0214835235151294,42
2.765839024070551,-2.005800765886304,42
2.767814127717482,-1.9320399296533495,42
2.6407557811438807,-1.9718713770388472,42
2.819063247764834,-2.022201010317121,42
2.659385080346261,-2.0214835235316087,42
2.7658390240691757,-2.0058007658885373,42
2.767814127717476,-1.932039929653355,42
2.6407557811445774,-1.9718713770376526,42
2.9309514915957977,-2.1653076919253507,42
-2.0857065126378402,2.0574430749131145,42
2.8873648121724793,-2.1006796856515284,42
3.003583446295264,-2.1317954041341953,42
2.8550282472113437,-2.0993874861151154,42
2.930951491595788,-2.1653076919253595,42
2.8420640221235542,-2.1477893245545574,42
2.88736481217249,-2.1006796856515133,42
3.003583446295206,-2.1317954041342926,42
2.855028247211327,-2.0993874861151447,42
0.6289604677624222,-3.8370254016224403,46
0.8698308494149323,-3.8551878825443087,46
0.5147277451139751,-3.746829998667652,46
0.8215361066856511,-3.778801806727315,46
0.5407909781123967,-3.862307528749984,46
0.8799371550741948,-3.833876348301795,46
0.4435074414135569,-3.871005155369526,46
0.8241316190074034,-3.933192194042184,46
0.6271911988010997,-3.8369855628365728,46
0.9017278270963621,-3.9588259739586733,46
0.6289604735531447,-3.8370254007176796,46
0.8698308464747795,-3.8551878831149917,46
0.5147277451319167,-3.7468299986649996,46
0.8215361070707716,-3.7788018066545352,46
0.5407909781475024,-3.8623075287453013,46
0.8799371361280895,-3.833876352110421,46
0.44350744141128623,-3.8710051553697764,46
0.8241316660940113,-3.9331921859392165,46
0.6271911986442937,-3.8369855628607534,46
0.9017265040491352,-3.9588262340812617,46
0.4098352095255402,-0.7095441094932938,56
0.47937519894398556,-0.6499954502372793,56
0.37209860438985426,-0.613581452250809,56
0.41635607729163515,-0.6657142695544875,56
0.40983520952553976,-0.7095441094932963,56
0.47937519894398534,-0.6499954502372794,56
0.37209860438985365,-0.613581452250808,56
0.41635607729163526,-0.6657142695544878,56
2.4588717839385366,0.3068505669712555,6
2.4673547930379995,0.176203462629477,6
2.512134110979057,0.21189275243949407,6
2.5290337936471468,0.26235416648549004,6
2.499774018871141,0.21373310616173039,6
2.398711352671851,0.2694571056051064,6
2.4787136265364174,0.22830087181786948,6
2.4577505015538974,0.18074373576442582,6
2.4535341762688034,0.2697055206482723,6
2.47320324931129,0.21828856735776825,6
0.6056729285948169,-0.6990131552870235,56
0.3175149447610401,-0.8307904257734676,56
0.33352139827737454,-0.5978101026953353,56
0.32979030695683,-0.5860015700923257,56
0.3963050343125602,-0.6359549065222992,56
0.6056729286028234,-0.6990131552825859,56
0.3175149447610401,-0.8307904257734687,56
0.3335213982773747,-0.5978101026953355,56
0.3297903069568301,-0.5860015700923262,56
0.3963050343125601,-0.6359549065222994,56
0.746410460045269,-0.8726578929816875,55
0.7711191273527191,-0.8972124619931396,55
0.6691641836840698,-0.8708094848538223,55
0.720201816252766,-0.9159608446303995,55
0.7464104600452106,-0.8726578929817441,55
0.7711191273526273,-0.8972124619932296,55
0.6691641836840586,-0.8708094848538322,55
0.7202018162530602,-0.9159608446301952,55
3.2889915081099326,0.5422749947197841,2
3.1284748907863795,0.43296015326932374,2
3.2160459496238047,0.4713893318760911,2
3.157054700506964,0.49891778785459734,2
3.128741702714062,0.4842718732061694,2
3.2168486854361262,0.5406134982426625,2
3.207155613994819,0.5361349304883338,2
3.223229893123634,0.46150729688458175,2
3.185073614717787,0.569227401358242,2
3.1807129734169552,0.5111352565312592,2
0.7178436303965764,-0.918774831252447,55
0.6421991632436646,-0.9739687093520306,55
0.7219610154692986,-0.8552150490797719,55
0.6597391233523259,-0.8395448641831861,55
0.7652815299605681,-0.8995881437074132,55
0.7178436303974752,-0.9187748312517571,55
0.6421991632436607,-0.973968709352034,55
0.7219610154693359,-0.8552150490797389,55
0.6597391233523461,-0.8395448641831671,55
0.7652815299605009,-0.8995881437074759,55
-0.2546701476389546,0.08013209501782215,60
-0.1925712556050083,0.0026851525195275864,60
-0.26422902661218467,0.05277796361764786,60
-0.24101313602483715,0.0030817494776080264,60
-0.2546701494428171,0.08013209676337998,60
-0.19257124167036568,0.002685137654474736,60
-0.2642290275785597,0.052777964602644806,60
-0.24101313807848515,0.003081751725329921,60
1.995042329696249,1.5224470661781673,11
1.934987330498698,1.3842381374468786,11
1.9593305351043317,1.3606692549978394,11
1.9153340755489894,1.4282646486697241,11
1.920591289344571,1.4240952658409638,11
2.0187839621330825,1.7231952022473587,11
2.04182859744139,1.6442278626273799,11
2.045664836645054,1.5857359036100855,11
2.0197769156606578,1.737943064428168,11
2.045815038293474,1.5976338966343806,11
-0.20636829158441225,0.037859547329950866,60
-0.31451133314674146,-0.010063025256171726,60
-0.2817384216623908,0.07798708055858368,60
-0.2931601599007376,0.12126503110547729,60
-0.24102768735039545,0.042513231235418114,60
-0.20636829177325333,0.03785954749763222,60
-0.31451126209248004,-0.010063104514048444,60
-0.2817384209253549,0.07798707980549162,60
-0.2931601599796164,0.12126503118343952,60
-0.24102768873312894,0.04251323266109762,60
0.05784116991319728,-0.42448211395689245,59
0.12550057552390448,-0.45885463173820756,59
0.006434867417584047,-0.4116459714635662,59
0.07216931454635675,-0.46582137740715795,59
0.05784116991313253,-0.42448211395675833,59
0.1255005755254631,-0.45885463174415536,59
0.00643486741768713,-0.4116459714638478,59
0.07216931454580393,-0.465821377404964,59
2.7390013832314373,2.1204737452086255,1
2.587298012214161,2.112079346436639,1
2.6723363612963573,2.1047841307146165,1
2.593046575320724,2.118808745285345,1
2.563455657134588,2.0874757884573047,1
2.701030625579775,2.2847229407012497,1
2.620979399415284,2.28005067311498,1
2.7190897171771167,2.2451390723094327,1
2.6002253249843066,2.3504968027485704,1
2.6513928108553984,2.2980760810699548,1
0.16363879559521893,-0.4353784683400355,59
0.05046119051402846,-0.599001318985742,59
0.03462608648594613,-0.5295436953813373,59
-0.006445389756234227,-0.3610268854054928,59
0.08793076310515674,-0.4670005245438894,59
0.16363879559431949,-0.4353784682989669,59
0.0504611905185548,-0.5990013190139218,59
0.03462608648253314,-0.529543695356077,59
-0.006445389756165161,-0.36102688540563527,59
0.08793076310931953,-0.4670005245648569,59
0.5659466433754303,-0.8562616417192639,54
0.6498507131589539,-0.8380794750104128,54
0.5144639163171738,-0.8053595417495235,54
0.5789103161426625,-0.9064366275172067,54
0.56594664337543,-0.8562616417192647,54
0.6498507131591305,-0.8380794750102114,54
0.5144639163171744,-0.8053595417495235,54
0.5789103161426624,-0.9064366275172054,54
2.8214412887322555,1.0046244981150056,7
2.760399238109702,0.8754897660505192,7
2.7888479809916946,0.8962825248717474,7
2.780765679895705,0.9375441105640734,7
2.7158054431385867,0.9075494285363294,7
2.852167316616071,1.0309880143331027,7
2.876368098834416,0.9942663328327335,7
2.8606381070921874,0.9310800813431758,7
2.810483244586358,1.000406159778837,7
2.8208558909038626,0.9409451850857284,7
0.923842143459241,-0.8113734283774033,54
0.45712196513781184,-0.9859215723894056,54
0.5548775370918099,-0.7742063451648593,54
0.5468659425477929,-0.7596968519417011,54
0.5793944756160848,-0.8376630132696593,54
0.9238421434557076,-0.811373428381044,54
0.4571219651378114,-0.9859215723894061,54
0.5548775370918545,-0.7742063451648089,54
0.546865942547776,-0.7596968519417188,54
0.5793944756119441,-0.8376630132744061,54
0.6633985727919391,-1.3160161068292688,53
0.7902723958553247,-1.3346059014940472,53
0.6573049220113242,-1.330583651914416,53
0.7464026719796192,-1.3619300042534328,53
0.6633985727920433,-1.3160161068291771,53
0.7902723956712555,-1.3346059016476286,53
0.6573049220111835,-1.3305836519145378,53
0.7464026719692384,-1.3619300042623954,53
3.508031971844258,1.2941172573405062,2
3.3648615943179414,1.1630552023152871,2
3.4179621550681367,1.2229257173052706,2
3.3736523362735684,1.2505390644823984,2
3.32760318147948,1.2421073349346186,2
3.4875106773080717,1.3092948668300737,2
3.4329653871288333,1.3026295832252173,2
3.452294010994867,1.2313377564915988,2
3.372344188350545,1.3236578894398514,2
3.3798758792684054,1.2328692108900732,2
0.841300449867263,-1.2672057796605671,53
0.6331140318859408,-1.369209729567723,53
0.7701331469805095,-1.3231719590707702,53
0.7005678523730825,-1.2937068506336435,53
0.7432931436203256,-1.3636575386247138,53
0.841300449565609,-1.267205779891715,53
0.6331140318860977,-1.3692097295675854,53
0.7701331474159085,-1.3231719586996151,53
0.7005678523759405,-1.2937068506313096,53
0.7432931437449122,-1.3636575385151744,53
0.0940667347404681,-0.26019815353780096,58
0.12846889381020424,-0.25883962914404646,58
0.06785165134168976,-0.26007336685380816,58
0.09933673286213744,-0.2854410144763358,58
0.0940667347404681,-0.26019815353780096,58
0.1284688938102043,-0.2588396291440463,58
0.06785165134168966,-0.26007336685380816,58
0.09933673286213686,-0.28544101447633485,58
2.134971031932797,1.6565766777041777,14
2.0941310934611668,1.5894339819482457,14
2.0874594597513596,1.5412908904987712,14
2.056120939966493,1.5835794170413469,14
2.078858367522984,1.6307782146736414,14
2.19732404101783,1.7817896928023254,14
2.228008661524351,1.7875139041196588,14
2.2010449126093388,1.694421729101683,14
2.155292314607145,1.7742049987559172,14
2.232468608433654,1.7534393586958732,14
0.23811993445323731,-0.33569951298054806,58
0.044102567758451006,-0.3528406710209363,58
