x,y,index
-0.7174153675883801,0.16899830907560728,66
-0.7526532507419171,0.24395821458189862,66
-0.6972841564835982,0.19335121196482677,66
-0.7941262175152631,-0.15388605428617835,65
-0.7767963100107129,-0.1295835449992347,65
-0.8308209011963958,-0.1584668627239476,65
-0.7840747939815311,-0.15664369992771562,65
-0.7941262175152629,-0.15388605428617858,65
-0.7767963100107129,-0.12958354499923472,65
-0.8308209011963963,-0.15846686272394733,65
-0.7840747939815316,-0.15664369992771554,65
2.214666682930208,2.5494515300512655,0
2.129961199704056,2.3606484734394226,0
2.1768421671339944,2.402647606273694,0
2.131150306364338,2.316320218522613,0
2.1282376894254296,2.2887122750570237,0
2.222224346080124,2.6091796664832896,0
2.2243963341167183,2.5347875506419846,0
2.2718621810739705,2.5569535664869076,0
2.16556757965401,2.4982041556072034,0
2.1827916231642703,2.4470360747826185,0
-0.7281631565675428,-0.34998895216922354,65
-0.7928312547770685,-0.3151308482037657,65
-0.7324344451518953,-0.22123333254126287,65
-0.7976527485401089,-0.15016484557706103,65
-0.699055833292246,-0.22963574028402625,65
-0.7281631565645675,-0.3499889521797254,65
-0.7928312547770678,-0.3151308482037654,65
-0.7324344451518954,-0.22123333254126268,65
-0.7976527485401089,-0.15016484557706083,65
-0.6990558332922456,-0.22963574028402645,65
2.3485284515939497,-2.158503755038661,43
2.4707640446529053,-1.964774695536218,43
2.4867954158920784,-2.1329651355525927,43
2.375733775810346,-1.9663217450246513,43
2.3485284515939515,-2.158503755038661,43
2.470764044652899,-1.9647746955362262,43
2.4867954158920784,-2.1329651355525914,43
2.375733775810352,-1.966321745024651,43
1.5960411994378045,-3.4575267094312654,51
1.7176900058600604,-3.0820135354330724,51
1.667891454819906,-3.2559511750967616,51
1.7979808607591812,-3.1405094586347735,51
1.6172676075604477,-3.3860320602948204,51
1.6899768940288529,-3.3018654083863574,51
1.7481622244291777,-3.063866684525568,51
1.879069069882473,-3.141845390379661,51
1.8152953166935895,-3.0329366477876,51
0.4596365930145373,-3.5894927692247127,51
2.26087838073699,-1.9092342552064512,43
2.311384304154282,-2.0833367998798917,43
2.403488235738481,-1.927747115248506,43
2.4701952255633506,-2.153148278041745,43
2.2957446872990697,-1.98346233100618,43
2.26087838073699,-1.9092342552064518,43
2.3113843041542803,-2.0833367998798926,43
2.403488235738481,-1.9277471152485055,43
2.4701952255632333,-2.1531482780419267,43
2.2957446872990728,-1.9834623310061787,43
2.4791382622707054,-2.0315834156642008,43
2.322790105096334,-2.0600396798187575,43
2.400457816071333,-1.8352604198953142,43
2.487817688926736,-2.042826106638948,43
2.462873754830391,-2.000622363623509,43
2.4791382622706997,-2.0315834156642127,43
2.322790105096335,-2.0600396798187557,43
2.400457816071335,-1.8352604198953117,43
2.487817688926735,-2.0428261066389486,43
2.4628737548303925,-2.0006223636235063,43
1.6979742791020755,-3.2986703690677017,51
1.7260006996367652,-3.257643741160772,51
1.5571789734948642,-3.164031327987303,51
1.7186081688049943,-3.064985494394299,51
-2.7699535895538006,1.4237876397342841,51
1.7810247417508593,-3.0557198212804106,51
1.5849818918896952,-3.139433280581708,51
1.8181225109361132,-3.089057960513208,51
1.6727618791809515,-3.160934458192856,51
1.7888563791864123,-3.0920712617010087,51
1.6979742891744187,-3.2986703642157145,51
1.7260006893860456,-3.257643746405604,51
1.5571789758073387,-3.1640313269177303,51
1.7186081687803019,-3.0649854944078703,51
1.7008226749847744,-3.0951956153958573,51
1.7810247418231642,-3.0557198212403778,51
1.5849818910055253,-3.1394332809989756,51
1.8181225092388187,-3.089057961479069,51
1.672761893203079,-3.160934451077843,51
1.7888563791722631,-3.0920712617089,51
-1.3730647204816404,2.0948596791592777,33
-1.4254604033870901,2.051386183221177,33
-1.3581572507886854,2.081305670093941,33
-1.3085187097499489,2.1224661185288234,33
-1.2924777766251263,1.9810733435100902,33
-1.3194780748383326,2.011438159959316,33
-1.2842454119569748,1.9586674833188518,33
-1.3165529223892027,1.9385259994605726,33
-1.3167957148248393,2.0172926079183884,33
-1.2543138769677342,1.8139612534380785,33
-3.5675407788797133,0.05827797426900866,80
-3.56754077803808,0.05827799168750195,80
-3.5815605855136368,0.1359438361431714,80
-3.5815604762782454,0.1359460329778899,80
-1.323806762065961,1.7812437822322122,33
-1.1306352498779013,1.6149198726470462,33
-1.3238067620659602,1.7812437822322116,33
-1.1306352498779004,1.6149198726470453,33
-0.01110022069101888,2.692960709940809,15
-0.19721116706729636,2.552960153725853,15
-0.057137912620109345,2.667205119078285,15
-0.036350159842779235,2.6752780869863595,15
-0.09809557440739915,2.559111588276654,15
-0.05995040381423598,2.3988830916678077,15
-0.07398795502459495,2.3506524485913136,15
-0.14813612493874564,2.2807727846638355,15
-0.0710604621799794,2.372388633574979,15
-0.2384559444709185,2.1624438905280803,15
-3.4239176751639397,-0.5758705234249282,80
-3.4239177431529404,-0.575870032043861,80
-1.796679335914756,2.7852523775730136,25
-1.79299858573116,2.734486218097376,25
-1.78284713386324,2.8085669951870615,25
-1.7675727269637125,2.8048299083257158,25
-1.7700053692796718,2.7231546618390667,25
-1.7978920023097966,2.8388306839933497,25
-1.7958599714523102,2.754621857365685,25
-1.8066894139685534,2.735502079122995,25
-1.7971355431089249,2.8110850198976483,25
-1.798399155743496,2.655343345876708,25
-3.749539779277418,0.89810308386114,84
-3.7495397792809606,0.8981030838485661,84
-3.7534630624591903,1.0063297116138226,84
-3.753463060746245,1.0063297170938046,84
-1.8807838211937897,2.592518495920666,25
-1.7970326309592273,2.495112086185998,25
-1.8807838211937866,2.592518495920668,25
-1.7970326309592268,2.4951120861859972,25
-1.018327749933075,2.9015044802102388,18
-1.1133581143993247,2.950284169093677,18
-1.0635160076904622,3.0040241625063677,18
-1.0304370069701112,2.973309447760246,18
-1.0791437557732853,2.830302473366872,18
-1.0493056898949196,2.851609955678397,18
-1.038208979276335,2.884831685482342,18
-1.0829260191598693,2.8908894624215047,18
-1.0488373339951742,2.8885918573944367,18
-1.13704511555307,2.7953569747323654,18
-3.7055018975398406,0.36665795229728043,83
-3.7055018956891197,0.36665796500566933,83
-0.8230542145080432,2.4898882397979287,31
-0.8871520927532166,2.3899767731820263,31
-0.8097042928376518,2.4329355298003414,31
-0.7447637798891263,2.4605850703260956,31
-0.9211788816970407,2.338958049466804,31
-0.7571833515995624,2.2951985069850607,31
-0.7950221331960777,2.2762827139726944,31
-0.8648097431529204,2.226756422907821,31
-0.7747034627055466,2.301308059682065,31
-0.9515779503882201,2.0769019121163104,31
-3.5415931152308207,0.10571020350801759,78
-3.541593116844618,0.10571017595342545,78
-3.4860385591933953,0.3148093338913599,78
-3.4860385590816403,0.3148093348376405,78
-0.900835333596258,1.8547831946879034,31
-0.7924982843316047,1.7233848052546845,31
-0.9008353335962582,1.8547831946879039,31
-0.7924982843316053,1.7233848052546847,31
0.3944399183195188,2.6409815837567274,17
0.2960512034947289,2.630222114893416,17
0.3445136322911932,2.6079803899056806,17
0.3955200921938834,2.6081652912358417,17
0.23334230360533373,2.57680479668756,17
0.3563471814657834,2.367684988836635,17
0.39178951344084334,2.4462223496816233,17
0.3305550623714213,2.3817762054058687,17
0.36766690516082984,2.405784608598673,17
0.18516485655274206,2.350232700641658,17
-3.5943556514634243,-0.4755276694617213,77
-3.5943556867168605,-0.4755273545854637,77
-1.3295522874723962,2.829060313995267,24
-1.3139034153879894,2.7119353848336982,24
-1.3084197283150767,2.803912944483566,24
-1.2660002232533176,2.7634906340299468,24
-1.3257681867196682,2.6732197597117224,24
-1.3266130813153505,2.798799839254135,24
-1.327371774077077,2.6812466853959713,24
-1.361282301353934,2.7174710497799586,24
-1.3215684104327248,2.6829135270457884,24
-1.421869047730101,2.5702921252301216,24
-3.798550465004217,0.7498985559199831,88
-3.7985504447265077,0.749898641070908,88
-3.7571727942452333,0.9442114118649388,88
-3.7571727952347036,0.944211408494051,88
-1.3626934357041303,2.4529743136302926,24
-1.2646289792169418,2.300289620417259,24
-1.3626934357041294,2.452974313630292,24
-1.2646289792169423,2.300289620417259,24
-0.37494693999425127,2.9829290093558662,17
-0.44289793918939113,3.044128055015843,17
-0.3681781068747259,3.06202093544437,17
-0.32495964305228914,3.0255554450711837,17
-0.4680646584232798,2.907357852135188,17
-0.4650732607539059,2.8899957257065076,17
-0.4231170340423933,2.9121910831738163,17
-0.49201646928175197,2.931298489074116,17
-0.4253095902861067,2.879310833564284,17
-0.5844087158355673,2.842333376182389,17
-3.7862499321907523,0.30520667004036883,87
-3.786249931599755,0.3052066751332569,87
0.7091213089969969,-2.294166816909076,47
0.7818176886992574,-2.1590182442388666,47
0.7649331098960185,-2.228240400237319,47
0.8194933444916777,-2.187432234536714,47
0.6088565605185476,-2.532558823766637,47
0.6864857738050817,-2.328823807925305,47
0.6734801821522673,-2.269298933196738,47
0.7222497029318373,-2.331813608543289,47
0.7281637575642976,-2.224999375099095,47
0.535139046296498,-2.5410930865085484,47
3.9015702379043486,-0.8622231141325969,38
-2.3959664778967973,3.2149025863717604,38
-2.4599118592747913,3.0995832276793314,38
3.8636126480729684,-0.8658135725170584,38
0.5313865918054026,-2.5725747797056764,47
0.5889116415728404,-2.5523186586526085,47
0.531386618283533,-2.572574763770334,47
0.5889116409718618,-2.552318659026976,47
-2.0154970491918713,-2.5493766428515943,70
-1.9832751199550724,-2.559348120613161,70
-1.996662477425921,-2.537011572697169,70
-1.9701970200562329,-2.561683632745541,70
-2.0154970491918878,-2.5493766428515836,70
-1.983275119955118,-2.559348120613129,70
-1.9966624774259152,-2.5370115726971725,70
-1.9701970200526735,-2.5616836327481547,70
1.1672369523407884,1.851728891772237,36
1.0468468038203036,1.0552802520757112,36
1.0801523962589326,1.6405714525413688,36
0.9613089869111171,1.497331589749265,36
0.9726227292228935,0.8981906640704134,36
1.2396339020721256,1.3464153517611037,36
1.092128114429441,0.9691101531261371,36
1.0683968842981622,0.9152705177620071,36
1.0972275922343395,1.170396186497857,36
0.9481437424778293,0.7513757886612955,36
-1.7069442518244946,-2.578200982951392,70
-1.9918033813371259,-2.5232272462354075,70
-1.9633468363703217,-2.55280077147684,70
-2.018500086369896,-2.4974340754525115,70
-1.9309692433688044,-2.5610557491873296,70
-1.7069442518245022,-2.5782009829513886,70
-1.9918033813371412,-2.523227246235394,70
-1.9633468363702098,-2.5528007714769214,70
-2.0185000863700164,-2.49743407545242,70
-1.930969243368658,-2.5610557491874375,70
-1.7990438950581116,-2.697847275429912,70
-2.024151099757799,-2.5929419299623198,70
-1.895604822932408,-2.5989560309698714,70
-1.9308477399326534,-2.5617119207527557,70
-1.872656837625546,-2.616160753691806,70
-1.7990438950595071,-2.697847275429144,70
-2.024151099758007,-2.5929419299621665,70
-1.8956048229324531,-2.598956030969839,70
-1.9308477399326796,-2.561711920752706,70
-1.8726568376255421,-2.6161607536918083,70
1.1125753117897954,0.5890631161515061,36
1.1343212971112757,0.5676716285749676,36
1.0724392446459192,0.6324999810415359,36
1.1124576925406655,0.552408732528215,36
0.8460402015428957,0.6118969956702972,36
1.04631107533426,0.44120402131590486,36
0.9111332433823527,0.7006723676824639,36
0.9293663314909155,0.7280588586275606,36
1.1132056978650495,0.4793199291191287,36
1.0350431357033583,0.44088698854298336,36
1.1125753114112973,0.5890631165101626,36
1.1343212971589258,0.5676716285285862,36
1.0724392444531115,0.6324999812361957,36
1.1124576938451098,0.5524087313701883,36
0.8460402015420889,0.6118969956709045,36
1.0463110753352145,0.4412040213150007,36
0.9111332433371505,0.7006723677226947,36
0.9293663316641367,0.7280588584675666,36
1.1132056978192437,0.47931992916203964,36
1.0350431356970378,0.4408869885486389,36
-1.8272733912558818,-2.973494581499637,69
-1.7902463484078506,-2.99956265160332,69
-1.8073471132628125,-2.939017574476464,69
-1.780318452515131,-2.998738679334063,69
-1.8272733912488448,-2.973494581503431,69
-1.7902463483736606,-2.9995626516207863,69
-1.807347113263966,-2.9390175744758418,69
-1.7803184524999809,-2.9987386793416815,69
1.9272504896236946,1.8604908003938516,19
1.8613980677440247,1.8616947620562982,19
1.8553281338633614,1.7692162153764794,19
1.835393053743112,1.9795994864053226,19
1.8568964337226543,1.72618571926704,19
2.0411992768496674,1.0177093205924268,19
2.1677539760669875,0.7996283774433816,19
1.9504818680847953,0.7585635443314914,19
1.8502498376054182,1.683369634206468,19
2.0088045529381433,0.5114986954493654,19
-1.5721597781496024,-2.9319002548500235,69
-1.7812064021045713,-2.940493655980854,69
-1.7826290765423942,-2.936486371673716,69
-1.7965388758566798,-2.9051744652935696,69
-1.731918045457316,-2.9190583992775205,69
-1.572159778149601,-2.9319002548500266,69
-1.781206402113078,-2.9404936559763457,69
-1.782629076541027,-2.9364863716744423,69
-1.7965388758587388,-2.9051744652924434,69
-1.7319180454570877,-2.9190583992776404,69
-2.8947665171212345,-1.7226452527454612,76
-2.876885140219294,-1.7906840928726784,76
-2.8198095578461353,-1.729506963642305,76
-2.8736815522115005,-1.767745105127763,76
-2.8947665169009817,-1.7226452531112333,76
-2.876885140240993,-1.790684092838478,76
-2.8198095578327282,-1.7295069636639449,76
-2.873681552171227,-1.7677451051905557,76
-0.47546884094418407,2.833662945928074,28
-0.5431994837628623,2.6531033416086953,28
-0.5292384587789382,2.7093301122454743,28
-0.5815639132694195,2.684467737813846,28
-0.596742669027692,2.4948083426259484,28
-0.393839214469982,2.8946412400598467,28
-0.4486543941414691,2.7322536566587927,28
-0.5264994450717637,2.6797940072755275,28
-0.5815078075494575,2.743791307937759,28
-0.5118597147451979,2.560920007282202,28
-2.5878343394304926,-1.7822836977146483,76
-2.838613405194557,-1.730870093160204,76
-2.8730848838662655,-1.7158900717363548,76
-2.828108582418449,-1.6621597067754732,76
-2.8812659551821445,-1.7595414568812195,76
-2.587834341948591,-1.782283694901073,76
-2.838613405194236,-1.7308700931607197,76
-2.873084884243959,-1.7158900711182328,76
-2.828108582384059,-1.662159706831241,76
-2.881265955170203,-1.7595414569004535,76
-2.7602701279186452,-1.70961934038279,76
-2.962123302461204,-1.7060018689713075,76
-2.9343641964370777,-1.7619766239265109,76
-2.8230555737853953,-1.6728293214984646,76
-2.8656094717761977,-1.7734411945737318,76
-2.7602701279245867,-1.709619340373891,76
-2.9621233024901064,-1.7060018689203302,76
-2.9343641965596023,-1.7619766237218668,76
-2.8230555744081873,-1.6728293205041365,76
-2.865609471766046,-1.7734411945896533,76
-0.7309516006855523,2.520450259140128,28
-0.5516522178034098,2.3307782220887314,28
-0.7472428762082114,2.380479393209334,28
-0.8794343309368923,2.310370738412348,28
-0.6845897349038217,2.244990729168725,28
-0.7024954897139885,2.25382336477452,28
-0.6695560227304495,2.5850275553153685,28
-0.5552852314008823,2.4773368181605164,28
-0.7296777433649847,2.2261288844765277,28
-0.7656268884496608,2.0244553182238185,28
-0.7309518980873752,2.5204501490081888,28
-0.5516522725639358,2.3307782011951605,28
-0.7472428441789956,2.3804794056894982,28
-0.8794343686977563,2.310370723514173,28
-0.684589736511623,2.2449907283963544,28
-0.7024960049365292,2.2538231258228505,28
-0.6695562650900432,2.5850274695693862,28
-0.5552853471940062,2.4773367831034756,28
-0.7296777996920706,2.22612885666982,28
-0.7656268884479185,2.024455318224432,28
-2.614284335066725,-2.3329778308686,75
-2.6509828596947234,-2.3702816396274864,75
-2.5990204108285573,-2.30203455714642,75
-2.658212358836507,-2.3936309054441285,75
-2.6142843351718636,-2.332977830755637,75
-2.650982858265503,-2.3702816411980674,75
-2.599020411052241,-2.3020345569111162,75
-2.658212360356142,-2.3936309037556223,75
0.9488024109762051,2.881030072015181,23
0.9434286390355372,3.003772856098015,23
0.9509186573489762,2.995884433519018,23
0.9202762396875104,3.026509825989066,23
0.8843478027072107,2.921862888266006,23
1.015459195014497,2.9755353217208884,23
0.9955600759363309,2.983597530792918,23
0.9780039549380051,2.9659555490079703,23
0.9724313230438069,2.9806584174679656,23
0.9111866586764508,3.0051801814066756,23
-2.4391793855859314,-2.287760139671794,75
-2.5840452894346013,-2.3493311541762134,75
-2.6042722170403505,-2.306254787280641,75
-2.59570118555027,-2.2662505685829957,75
-2.6159287945979455,-2.353858141670247,75
-2.4391793857810495,-2.2877601394864437,75
-2.5840452896432993,-2.3493311539530413,75
-2.6042722169869577,-2.3062547873370534,75
-2.5957011855218597,-2.266250568611875,75
-2.6159287946361025,-2.3538581416286437,75
-1.8166356663113015,-2.2646287119470356,72
-1.7334015832718672,-2.3026675726822114,72
-1.783774113633384,-2.2608824826759952,72
-1.722543476013065,-2.3128541081690144,72
-1.816635666311303,-2.2646287119470347,72
-1.7334015832718694,-2.3026675726822163,72
-1.7837741136333838,-2.2608824826759957,72
-1.722543476013076,-2.3128541081690046,72
1.492831703127301,2.5309348600445243,34
1.4392810609642133,2.320172121166004,34
1.4467358035874498,2.3909584663554906,34
1.4237483546177623,2.3189598391917756,34
1.4001863783824628,2.0544612361472203,34
1.546409666927363,2.4679065868753947,34
1.583668776034551,2.2723390256736598,34
1.5103051346677911,2.220275087589497,34
1.5408749430728814,2.344999656856912,34
1.4728175154410175,1.9303553962435642,34
-1.6097684224825957,-2.3810413947779163,72
-1.8679736856686266,-2.3161885397792434,72
-1.7277707370879505,-2.2670344568899914,72
-1.839498803614174,-2.2681184467766884,72
-1.7821012916534142,-2.3778299398104497,72
-1.6097684224825952,-2.3810413947779177,72
-1.8679736856686744,-2.3161885397792097,72
-1.7277707370879523,-2.26703445688999,72
-1.8394988036141606,-2.2681184467767004,72
-1.782101291653407,-2.377829939810454,72
-1.626636696323766,-2.334446365535054,72
-1.8545158430931938,-2.286636111995893,72
-1.6803258195785677,-2.2827726826572037,72
-1.740149520546061,-2.2836705566412063,72
-1.6864194329685753,-2.356875370306042,72
-1.6266366963237622,-2.334446365535056,72
-1.85451584309329,-2.286636111995819,72
-1.6803258195785706,-2.282772682657204,72
-1.740149520546103,-2.283670556641178,72
-1.6864194329685416,-2.3568753703060694,72
1.41388062398984,1.834047440720087,34
1.5582271927977902,1.6981436570640325,34
1.4479141375602043,1.884119351372312,34
1.4434368361559216,1.4520163344984105,34
1.3185165395652172,1.3198423647200046,34
1.4417137199803078,1.139573770416691,34
1.4265683715071047,1.869373801913704,34
1.4909196404601033,1.934300750504728,34
1.4603519915602612,1.320200638995927,34
1.3879730039743905,0.9820291644605325,34
1.4138806643184207,1.8340473632075998,34
1.5582268752953956,1.6981444550693574,34
1.4479146340122673,1.8841183307820994,34
1.4434367513360544,1.4520168066624082,34
1.318516539391351,1.319842365417676,34
1.441713719731619,1.139573773088482,34
1.4265684221420292,1.8693737227692382,34
1.490919578885134,1.9343008487938809,34
1.4603519451936193,1.3202010025211162,34
1.3879730126614778,0.9820291344719629,34
-1.6255725916861508,-2.8253974828498705,71
-1.5298881316954815,-2.8093868115282663,71
-1.56489468897775,-2.80301174006245,71
-1.5556322011987742,-2.8137450064412586,71
-1.6255725916861146,-2.825397482849882,71
-1.5298881316954809,-2.809386811528267,71
-1.5648946889777597,-2.8030117400624444,71
-1.5556322011987722,-2.8137450064412532,71
2.068688932160315,2.47251099082917,20
2.0312804193549114,2.5492744321696494,20
2.022137841858896,2.4839772999152836,20
2.0243241920000035,2.505211679764793,20
2.0023491027038545,2.4079662728931797,20
2.1292606746053,2.3537845098194605,20
2.0990352850545775,2.4187848160855605,20
2.0744812026661066,2.290875182052166,20
2.040851545620216,2.405226248803964,20
2.072610058168821,2.246323400371735,20
-1.3991830484885237,-2.8602916190007193,71
-1.6729074432708821,-2.834701549944528,71
-1.5379012683771576,-2.771515305046806,71
-1.5947655092013315,-2.7958290542856914,71
-1.6092802072053856,-2.852050411226691,71
-1.3991830484885233,-2.8602916190007193,71
-1.6729074432719722,-2.8347015499439183,71
-1.5379012683771607,-2.771515305046803,71
-1.5947655092012354,-2.795829054285739,71
-1.6092802072055845,-2.8520504112265863,71
-2.5697505336493762,-1.8738774677759693,74
-2.5712711605345397,-1.9620517687340773,74
-2.5712792594681844,-1.900826212821709,74
-2.534171027641107,-1.936335602489088,74
-2.5697505336237207,-1.8738774678064885,74
-2.571271160535619,-1.9620517687329433,74
-2.5712792594657223,-1.9008262128244728,74
-2.53417102764188,-1.9363356024882412,74
0.4767368240132379,2.9133293651652052,26
0.42712744679121517,2.905406654625575,26
0.43472796004554465,2.8725100302962314,26
0.38007971366108306,2.833257654808524,26
0.2740357022132975,2.715982511526106,26
0.4624355669428063,2.8633344874897566,26
0.47434013192037155,2.780727732079292,26
0.40224051135293937,2.7703793956733422,26
0.353168178687182,2.7004778177284012,26
0.3140667239565589,2.6790841676552395,26
-2.3699817292008616,-1.9809706527851587,74
-2.616432558708043,-1.9358872129775948,74
-2.5631991018595617,-1.940340859816073,74
-2.602695308602213,-1.8933648808856447,74
-2.5768094747131367,-2.0058882583894158,74
-2.369981729201609,-1.9809706527843622,74
-2.6164325586902533,-1.935887212997895,74
-2.563199101873002,-1.9403408598015541,74
-2.602695308578839,-1.8933648809127692,74
-2.576809474716398,-2.005888258386209,74
-2.4656051127445284,-1.9381966253341119,74
-2.784422236989162,-1.9505369164296105,74
-2.680618919154818,-1.9803374149646613,74
-2.68721897986516,-1.9548784997504423,74
-2.627654632847901,-2.0092976459117153,74
-2.465605112744941,-1.9381966253336629,74
-2.784422236851833,-1.9505369165982647,74
-2.6806189189383547,-1.9803374151970632,74
-2.6872189798990447,-1.9548784997130204,74
-2.6276546328636106,-2.009297645895497,74
0.1678536990104145,2.488003359359791,26
0.2308722291728698,2.292598337711204,26
0.11383656040783896,2.3658396974464386,26
0.0572850928577854,2.173287413281044,26
0.0942627518749432,2.229519514779637,26
0.1748568437168241,2.2340329432508965,26
0.4482206178314067,2.8050812149707083,26
0.2416443797034365,2.478570256972741,26
0.07846816504566241,2.163398422746742,26
-0.03678173038345799,1.7809948777334408,26
0.1678537454380225,2.4880033736582425,26
0.23087223088544023,2.2925983381983888,26
0.11383655927970082,2.3658396970371167,26
0.05728509287110682,2.173287413282429,26
0.09426275185547822,2.2295195147771825,26
0.17485685478605897,2.2340329458431145,26
0.44822078349291034,2.8050812107046346,26
0.24164446903836082,2.478570290166285,26
0.07846816509656013,2.163398422751521,26
-0.03678173037998402,1.7809948777341489,26
-2.4429878729306713,-2.5011569504470827,73
-2.3742196563272464,-2.5138230975450075,73
-2.4149726589673777,-2.5091605707556734,73
-2.3983404060656035,-2.5227715583692283,73
-2.4429878729221284,-2.501156950455487,73
-2.3742196563194455,-2.513823097552675,73
-2.4149726589760294,-2.5091605707471603,73
-2.398340406069375,-2.5227715583655526,73
1.2762447260101315,3.0868326343159365,23
1.2599625095773337,3.280202252203053,23
1.2529717056800966,3.2276682171443256,23
1.301420820422754,3.1814962422198607,23
1.221133136591751,3.129318797412781,23
1.3191570369593058,3.0587622493964437,23
1.309242598128555,3.152671030711467,23
1.268252808993169,3.15466282083105,23
1.2899208935080864,3.0813786776310956,23
1.2363674310945552,3.1886326334671704,23
-2.322040063951031,-2.5587182644677737,73
-2.471709335931008,-2.536581587645483,73
-2.3742601555281553,-2.428044648135244,73
-2.4309304050501086,-2.4538388792472023,73
-2.4391426321694194,-2.5117758786745568,73
-2.3220400639650625,-2.5587182644539723,73
-2.4717093356870317,-2.536581587882842,73
-2.374260155528141,-2.4280446481352627,73
-2.4309304048768263,-2.4538388794252315,73
-2.439142632145699,-2.5117758786977493,73
1.175285082867813,-2.5956532246414814,48
1.0947103421838391,-2.6755183815455754,48
3.5162104140068435,-1.26531336687234,39
3.516210414006051,-1.2653133668748384,39
3.5278677678225887,-1.3084174230003558,39
3.527867767822842,-1.308417422999588,39
1.0659976315433854,-2.4642283681903128,48
1.130164943095592,-2.483342718038352,48
1.0659976315433843,-2.464228368190314,48
1.1301649430955933,-2.4833427180383487,48
-2.1258586515702436,-2.611012973658461,70
-2.0775480643393633,-2.618760159329088,70
-2.1215819338903437,-2.613199453408953,70
-2.0553183539809106,-2.6063602503589047,70
-2.1258586515702502,-2.611012973658455,70
-2.077548064339367,-2.6187601593290877,70
-2.1215819338903383,-2.6131994534089613,70
-2.0553183539808644,-2.606360250358934,70
0.503514736130507,1.1971815696623378,36
0.36985742915650505,1.107755782891654,36
0.36266662800435884,1.2366087761849909,36
0.35389090154047337,1.2662695082894857,36
0.3396037833371009,1.0149987284556365,36
0.6560809046775392,1.1511262243332125,36
0.618694643279363,1.043291852803151,36
0.5282546401686976,0.9694945408421706,36
0.4573793438735168,1.3215829029842445,36
0.46241124309788284,0.9055489702738876,36
-1.8145052091190663,-2.6574553708816384,70
-2.1004127970517783,-2.569412655952298,70
-2.0418919810796163,-2.6162754113022064,70
-2.123688428784834,-2.5681644191507083,70
-2.0079825878318807,-2.579595007310042,70
-1.814505209119044,-2.657455370881648,70
-2.1004127970517903,-2.569412655952291,70
-2.0418919810796314,-2.6162754113021935,70
-2.123688428784824,-2.5681644191507194,70
-2.0079825878320046,-2.579595007309947,70
-1.8900074136578413,-2.7130115619583703,70
-2.1282313205142973,-2.6458723583797235,70
-1.9755092456692807,-2.626718153114023,70
-2.0483082203315535,-2.6255077379386718,70
-1.9723627114191855,-2.645803229815254,70
-1.8900074136577965,-2.7130115619584,70
-2.1282313205143044,-2.6458723583797186,70
-1.9755092456694374,-2.626718153113912,70
-2.04830822033063,-2.6255077379393286,70
-1.9723627114192477,-2.6458032298152068,70
0.5614241998732419,0.8003878416181014,36
0.6169185167774554,0.7610427466992497,36
0.4836842563662273,0.8668808026226125,36
0.5470215241136719,0.7725107678931453,36
0.5334952670999794,0.7589056019561912,36
0.5304569932299366,0.6411825255546341,36
0.6470183998020471,0.8958923519806754,36
0.46698979728871853,1.004530031100705,36
0.5169385938719699,0.7329734346796415,36
0.5083330994998148,0.6802463224100657,36
0.5614241999331203,0.8003878415832114,36
0.6169185167698202,0.7610427467039974,36
0.4836842567250627,0.8668808023913309,36
0.5470215271081642,0.7725107661760463,36
0.5334952670982738,0.7589056019572226,36
0.5304569932304228,0.6411825255543331,36
0.6470184004351487,0.8958923516420597,36
0.46698977964767624,1.004530041286614,36
0.5169385938662109,0.7329734346831679,36
0.5083330995371772,0.6802463223882678,36
-1.9752786910540252,-2.9614834993421844,69
-1.944880300414506,-2.957842438933755,69
-1.943862009653457,-2.921558592482279,69
-1.9297468186331266,-2.96245897901714,69
-1.9752786910606865,-2.961483499338124,69
-1.9448803004126736,-2.9578424389348412,69
-1.9438620096546182,-2.921558592481581,69
-1.929746818587352,-2.9624589790441567,69
1.6905099069064404,1.5762087626817638,19
1.5929613574359565,1.3370467619206285,19
