x,y,index
1.5903316224595565,1.2672069774218175,19
1.581313307134681,1.6425379613198674,19
1.4920762345236769,1.058861977401837,19
1.7312191139384763,1.611876798406113,19
1.6864727496772014,1.4101902365337855,19
1.6390378168133366,0.9611401723645464,19
1.6217693302185123,1.5381834553492655,19
1.548354061329449,0.7622338047444027,19
-1.7297136083462588,-2.9648608662744613,69
-1.933464812941403,-2.922734142940558,69
-1.8878589892513966,-2.9294484007219883,69
-1.916949714352156,-2.9167087637524407,69
-1.8285954464821634,-2.9251025355666873,69
-1.7297136083332445,-2.964860866281134,69
-1.9334648129389793,-2.9227341429420055,69
-1.887858989253869,-2.9294484007205464,69
-1.9169497143462466,-2.916708763755924,69
-1.828595446485188,-2.925102535565,69
-2.9026712957375884,-1.613182484671829,76
-2.9130237996531387,-1.6816714772126102,76
-2.842844515433202,-1.6359896067748085,76
-2.937467826292238,-1.6845682501715902,76
-2.9026712957379,-1.61318248467125,76
-2.9130237996556025,-1.681671477208307,76
-2.8428445154322723,-1.6359896067763342,76
-2.9374678262860225,-1.684568250182741,76
-0.8710179011397786,2.4990875686338554,28
-0.9049698079844365,2.299489840291928,28
-0.9153332695412685,2.358424394120088,28
-0.9503603746118509,2.3628912918028617,28
-0.8975949584321613,2.148437089781923,28
-0.8801034228402016,2.5633444648119394,28
-0.9213244746355769,2.4083552636196113,28
-0.9273397819376223,2.3223628436637798,28
-1.022603564926248,2.4595542843241445,28
-0.9310567169564206,2.206761661766678,28
-2.688508989516971,-1.6919074053274892,76
-2.8427029637474535,-1.6049646470821732,76
-2.944179701496234,-1.650625018545306,76
-2.8658301956389094,-1.582499270505886,76
-2.9440197310243845,-1.6981713212926772,76
-2.6885089894898067,-1.691907405363114,76
-2.8427029637474908,-1.6049646470821164,76
-2.944179701495781,-1.6506250185461355,76
-2.8658301956373387,-1.5824992705085679,76
-2.9440197309984084,-1.6981713213390583,76
-2.7446662826129002,-1.5884055974572582,76
-3.0072568538574704,-1.6310530075531684,76
-2.9667200917097363,-1.6538846111721504,76
-2.926114304227093,-1.5979723595983808,76
-2.9652220164769876,-1.6926885708864954,76
-2.744666282614521,-1.5884055974549296,76
-3.007256853853263,-1.6310530075613112,76
-2.9667200917093224,-1.6538846111729166,76
-2.926114304232632,-1.5979723595884816,76
-2.9652220164800047,-1.692688570881109,76
-1.043112949660467,2.253590438798559,28
-0.9546222374207664,2.104946882310188,28
-1.056217140140263,2.1690334621471012,28
-1.1253932975438101,2.0781389087599673,28
-0.9637136285290412,2.0793992396144354,28
-0.9804936921888013,1.9566846605061041,28
-1.0123707067830556,2.345045376798566,28
-0.9719903565942758,2.2161459226605222,28
-0.9902542640571453,2.022530896317365,28
-0.9953798365195415,1.8717728395696847,28
-1.0431129496584888,2.2535904387994483,28
-0.9546222374207717,2.1049468823101893,28
-1.0562171401402831,2.1690334621470915,28
-1.1253932975438108,2.0781389087599664,28
-0.9637136285290405,2.0793992396144367,28
-0.9804936921888003,1.9566846605061077,28
-1.0123707067712095,2.3450453768043737,28
-0.9719903565939763,2.2161459226606457,28
-0.9902542640571469,2.022530896317365,28
-0.9953798365195424,1.871772839569687,28
-2.701349368270726,-2.2056375592377147,75
-2.683449434095589,-2.199587686495201,75
-2.628471430511714,-2.1754429713992054,75
-2.7642518483545273,-2.2558732683645366,75
-2.701349368246166,-2.2056375592648405,75
-2.683449433885925,-2.1995876867226705,75
-2.6284714305148356,-2.1754429713959795,75
-2.7642518490788808,-2.2558732675256525,75
0.5518428663160149,2.8200368151749577,23
0.468168709854796,2.830243297754729,23
0.4670116138309107,2.7988399815280895,23
0.46022605052728716,2.791870873289698,23
0.4007064950537546,2.701534919858135,23
0.5888378838810886,2.8848587328243487,23
0.578832049837145,2.893340307974604,23
0.5430914295595339,2.800986088525127,23
0.5427626318853614,2.8943980983435402,23
0.47395247861104634,2.7967672948549698,23
-2.5700695955329746,-2.20396057089648,75
-2.6473540877432185,-2.219758409152507,75
-2.633594402104523,-2.1669130219675727,75
-2.641941973730092,-2.154528971586336,75
-2.68889835104016,-2.2119083971066793,75
-2.570069595529644,-2.2039605708998002,75
-2.6473540877393935,-2.2197584091564977,75
-2.6335944021333306,-2.1669130219376687,75
-2.6419419737011443,-2.154528971616491,75
-2.688898351148384,-2.211908396989263,75
-1.9353066221174788,-2.3370699798562344,72
-1.881454462352631,-2.2875000090207203,72
-1.9389873159748545,-2.312972569819187,72
-1.8488602537462668,-2.302117783141775,72
-1.935306622117477,-2.3370699798562358,72
-1.8814544623526315,-2.287500009020718,72
-1.9389873159748379,-2.3129725698192023,72
-1.8488602537462606,-2.30211778314178,72
1.159757245090286,2.3772000193141736,34
1.0790374439622135,2.066260528194074,34
1.1218824381327102,2.1893497578043335,34
1.1355931889322166,2.1607354057392794,34
0.9795655783382867,1.8676025756678556,34
1.196548614109345,2.3249198666556876,34
1.1948814864937611,2.0917488832109052,34
1.0934771198937627,2.0208239691829033,34
1.188998462736568,2.230582606363961,34
0.9693069508768541,1.7282045293727477,34
-1.6661641425430223,-2.418946903532689,72
-2.0027943853929897,-2.3559001529596184,72
-1.87231885329844,-2.2862837330500874,72
-1.9630561979748933,-2.2725137484471616,72
-1.8983182908513239,-2.3453552901741253,72
-1.666164142543068,-2.4189469035326567,72
-2.0027943853930013,-2.3559001529596073,72
-1.8723188532984458,-2.286283733050083,72
-1.9630561979749122,-2.2725137484471443,72
-1.8983182908513363,-2.3453552901741137,72
-1.6672754579775906,-2.357723527872896,72
-1.9584201292083039,-2.3193899339854447,72
-1.748365785187077,-2.249877838278392,72
-1.863216427923678,-2.3293755331430925,72
-1.800849965449254,-2.3295648585840167,72
-1.6672754579776234,-2.3577235278728708,72
-1.9584201292083652,-2.3193899339853976,72
-1.7483657851870777,-2.2498778382783975,72
-1.8632164279235577,-2.3293755331431965,72
-1.8008499654489263,-2.3295648585842788,72
0.9700096334875704,1.7205722376281165,34
1.119995808624452,1.6066011963766675,34
0.9364086071983196,1.6999680297842445,34
0.950625288541972,1.1916840611921462,34
0.8157451662497479,1.3581635891957002,34
0.9378386445908881,1.0156412763549605,34
1.0211886455904091,1.8028719903771149,34
1.063430944631764,1.8334386646981586,34
0.8163617925605073,1.3456779399957735,34
0.8605331832210151,0.9515666575879127,34
0.9700096334873646,1.7205722376203496,34
1.1199957957969076,1.6066012219612769,34
0.9364086071827668,1.699968029749614,34
0.9506252885420474,1.1916840611920438,34
0.8157451662217186,1.3581635892697024,34
0.9378386445905599,1.0156412763552054,34
1.0211886455903514,1.8028719903772283,34
1.063430944633486,1.833438664695857,34
0.8163617924790605,1.3456779402165255,34
0.8605331832209997,0.951566657587924,34
-1.8210577400459702,-2.804095610741419,71
-1.7342476460592746,-2.748449526686763,71
-1.7462453899883426,-2.775866160095703,71
-1.7452829221987032,-2.7908102611131147,71
-1.8210577400456731,-2.8040956107415833,71
-1.734247646059163,-2.7484495266868296,71
-1.7462453899881452,-2.775866160095821,71
-1.7452829222005444,-2.7908102611120515,71
1.7891417023709715,2.3807129616219522,20
1.7041250498438778,2.3717333674767955,20
1.7147309165531168,2.28221955654167,20
1.7134489887904094,2.3326842878280187,20
1.687918530815585,2.1924599901935955,20
1.8091185366750395,2.3399011399524663,20
1.7847390824993923,2.3651599709486044,20
1.753215368770311,2.1917593001952818,20
1.7285488562519684,2.3417789576857864,20
1.73067723130299,2.126558668189893,20
-1.577261125523493,-2.873274734690095,71
-1.823548592676757,-2.846818441087686,71
-1.6927686630850522,-2.7669796027572757,71
-1.740915569133433,-2.8006965928336633,71
-1.7350508070237767,-2.845643072308093,71
-1.5772611255234599,-2.8732747346901135,71
-1.8235485926555013,-2.8468184410992525,71
-1.6927686630849583,-2.7669796027573352,71
-1.740915569137806,-2.8006965928311485,71
-1.7350508070343622,-2.8456430723021717,71
-2.638223668772343,-1.810229558217323,74
-2.568255914677442,-1.835859279950944,74
-2.619034101371214,-1.8351518002137241,74
-2.5544056765707133,-1.833020405249527,74
-2.6382236687609386,-1.8102295582319072,74
-2.5682559146754675,-1.835859279953314,74
-2.619034101376508,-1.8351518002071912,74
-2.5544056765597793,-1.833020405262655,74
-0.1502667390415291,2.5036485044452412,26
-0.1988154340036227,2.414436454719814,26
-0.19627841299100107,2.364120448089009,26
-0.1669059873251136,2.371827790807457,26
-0.27926459584256325,2.2195890914793375,26
-0.11420769395696673,2.602062739766683,26
-0.16635007266486837,2.411968818302325,26
-0.1871056321883516,2.372762153552425,26
-0.1962115455576051,2.391117447735205,26
-0.2788011691544455,2.2363773440444614,26
-2.433908680606725,-1.919539191954896,74
-2.657669739388981,-1.8708539637479462,74
-2.639951126447493,-1.8582902453082843,74
-2.660870394972087,-1.8292508386365138,74
-2.6644076196638378,-1.921257085674786,74
-2.433908680607452,-1.9195391919540823,74
-2.6576697393890294,-1.8708539637479091,74
-2.63995112645948,-1.8582902452935959,74
-2.6608703949801535,-1.829250838626041,74
-2.66440761966305,-1.9212570856757087,74
-2.4410736516378146,-1.8196449790255926,74
-2.8329700055105613,-1.8852252161591463,74
-2.7422897038704277,-1.8904326652788528,74
-2.757224006689904,-1.884822588576118,74
-2.706690973866368,-1.9280443233250795,74
-2.4410736516428915,-1.8196449790199483,74
-2.8329700054333844,-1.8852252162596808,74
-2.7422897037455005,-1.8904326654349015,74
-2.757224006725728,-1.8848225885305046,74
-2.7066909738792697,-1.9280443233096236,74
-0.2396595929265587,2.135925905100108,26
-0.16302111984134782,1.966174937279935,26
-0.2637355863232083,2.0841116155768664,26
-0.2541993085532106,1.8961077468966276,26
-0.25023698545022804,2.0101758653549058,26
-0.21285566042751888,1.8478763131683864,26
-0.22381935988534357,2.3997654887560285,26
-0.22446541246803417,2.153310387539703,26
-0.2763144212392519,1.9112003882996758,26
-0.3046593158456723,1.6022855921043835,26
-0.2396595929265471,2.1359259051001103,26
-0.16302111984135195,1.9661749372799298,26
-0.2637355863233271,2.084111615576836,26
-0.2541993085531178,1.896107746896655,26
-0.25023698545023126,2.010175865354904,26
-0.2128556604275742,1.8478763131683689,26
-0.22381935983612064,2.399765488769011,26
-0.22446541246829144,2.1533103875396282,26
-0.2763144212392412,1.911200388299685,26
-0.3046593158456723,1.6022855921043833,26
-2.54025488128049,-2.4018138613593045,73
-2.4936805849562362,-2.3888857855044385,73
-2.509761396391824,-2.3890803488116465,73
-2.485942550738114,-2.4107175536216383,73
-2.540254881242953,-2.4018138613977933,73
-2.493680584955833,-2.3888857855048524,73
-2.5097613963886944,-2.3890803488148573,73
-2.485942550742763,-2.41071755361692,73
0.9995318318357508,3.0051616772239993,23
0.9390773028333508,3.0863369991164604,23
0.9453630078650604,3.0234611928719524,23
0.9545026548542899,2.9512833457665573,23
0.8935346166788315,2.902432676530627,23
1.0049969939670909,2.96941369178669,23
0.9739222787572999,2.9974740405611846,23
0.968678347081278,2.9544026963705905,23
0.9276140262154839,2.937719324931977,23
0.8952523844589563,2.9565177332302794,23
-2.415323702587951,-2.475992950396465,73
-2.5673004032278968,-2.450488068783972,73
-2.4702618999996977,-2.3556343365148975,73
-2.503676135795201,-2.3612470285743505,73
-2.5381785773187064,-2.4370567304717565,73
-2.415323702493586,-2.475992950489711,73
-2.56730040319737,-2.4504880688142703,73
-2.470261899991845,-2.3556343365230425,73
-2.5036761358323583,-2.3612470285352654,73
-2.5381785773441146,-2.4370567304463435,73
1.0337201827864693,-2.5966401490411224,48
1.0151164946671292,-2.6314492011889667,48
3.634790180465481,-1.3360705014935708,39
3.6347901799573155,-1.3360705030214175,39
3.550775774863741,-1.3890532884896398,39
3.5507757748510365,-1.3890532885250175,39
0.9890409733262363,-2.449790386362726,48
1.047008018384542,-2.486961942806986,48
0.9890409733262372,-2.449790386362723,48
1.0470080183845396,-2.4869619428069862,48
-0.46158616579008005,1.414194796170688,32
-0.4907352018078589,1.3852173989627257,32
-0.41072887416686854,1.3938124742910545,32
-0.4796623049143952,1.4565968733178387,32
-0.4420023017692077,1.3206121338550816,32
-0.4420045748704607,1.4570088241614223,32
-0.3837383929108166,1.3728746947182928,32
-0.40692564280506804,1.3106356175551528,32
-0.5200853542742054,1.495286272192629,32
-0.4092087306868208,1.2488826832482933,32
-3.1742038089626443,-1.063320305200369,80
-3.174203808960369,-1.0633203052063787,80
-3.22816795299604,-0.9192759777908096,80
-3.2281679530358787,-0.9192759776605497,80
-0.5579984006017606,1.2607228379201363,32
-0.45312845274731717,1.035409923208768,32
-0.557998400601786,1.2607228379201496,32
-0.45312845274731717,1.035409923208768,32
0.6121933474015367,1.6762062212370101,15
0.5358785519003748,1.5310650483117298,15
0.6076196387342698,1.5608347698696678,15
0.5898663012552071,1.7801296234366673,15
0.5855722671789272,1.475509341252024,15
0.6236967291000055,1.6664253262498323,15
0.5996548713256725,1.4207023397746075,15
0.6165964195748539,1.2710787579829284,15
0.5154970103816968,1.5836911045716806,15
0.6433503008853688,1.0906673973340466,15
-3.216038732192456,-1.4688543363638054,80
-3.216038741388279,-1.4688543124639373,80
-1.3320940778229742,2.503783003999795,25
-1.314017563186338,2.48946205005,25
-1.300102881585703,2.5495020625537617,25
-1.288123245033643,2.5400301816161406,25
-1.2081775816234093,2.3571221661497335,25
-1.3173498595321609,2.543358723230527,25
-1.259286731267609,2.4991649085047296,25
-1.2748557719898677,2.4773929412691507,25
-1.3061216207447526,2.6030129169815206,25
-1.2340307093755487,2.3847630099316066,25
-3.5572216329985906,-0.2459198639373459,84
-3.5572216329959607,-0.24591986401060753,84
-3.57375421043191,-0.12908040933518855,84
-3.5737542104319386,-0.12908040934210577,84
-1.4105135925214356,2.330005524141936,25
-1.274519878790192,2.1290065970777285,25
-1.4105135925214374,2.3300055241419386,25
-1.274519878790192,2.1290065970777277,25
-0.2634077343050764,2.596841714709892,21
-0.3165410155037782,2.6872099803948295,21
-0.2867344987250594,2.704826311755818,21
-0.24553732773029016,2.753240194643811,21
-0.21087231788587066,2.6099655968633138,21
-0.3324491892647375,2.6373299361457643,21
-0.2583260117562964,2.6460492730415366,21
-0.30099368281907535,2.667555141596444,21
-0.26959336606385437,2.7062648319694755,21
-0.27087742785204455,2.6222800115789466,21
-3.576005597463522,-0.8363803107929393,83
-3.576005597480619,-0.836380310715714,83
-0.02147774989304013,2.0373290116440446,30
-0.07586671276271384,2.0072081918658258,30
-0.02975389107934824,2.035370944956809,30
0.020510850770066594,1.9605840097260099,30
-0.054417167485018,1.8763784247654554,30
0.023239550049529684,1.943106054211001,30
0.0010432452697719278,1.93572763159275,30
-0.08458942830167077,1.8172406765208229,30
-0.02808119700806158,1.903577080556248,30
-0.1255328441039433,1.7735005653070641,30
-3.1422733227638244,-1.0934841410885732,78
-3.142273322774063,-1.093484141062892,78
-2.9929432202326933,-0.9374706010611936,78
-2.9929432203307456,-0.9374706007847551,78
-0.21243911549427125,1.6931546066057572,30
-0.07363729863378157,1.4381562211149188,30
-0.21243911549464897,1.6931546066056493,30
-0.07363729863378342,1.438156221114919,30
0.9674571184205629,2.177399754654645,20
0.8869992019498935,2.2212381951096236,20
0.9098430161672292,2.148561853761452,20
0.9265950634997014,2.1998616626595275,20
0.9417019858635886,2.10561807559264,20
0.9202542803154382,2.082775097082012,20
0.9580861390305544,2.1618786663435308,20
0.9220640506596891,2.023199020301597,20
0.9142121048757811,2.13790939808778,20
0.9254557804766306,2.0422828340077506,20
-3.144190981428991,-1.6172284351626538,77
-3.1449430061923263,-1.615311443851064,77
-0.7513176748824852,2.6983009221001772,24
-0.678921943646009,2.5986753400128553,24
-0.7075441436774804,2.679099383721951,24
-0.6191219076831372,2.552258395847673,24
-0.5908602362306986,2.4683391304971605,24
-0.7350608826049511,2.7074417786739753,24
-0.6633428722855209,2.5598443578287817,24
-0.7320508326494058,2.6086621575535682,24
-0.6870627677155954,2.5418186156383458,24
-0.670938572867857,2.495594073268474,24
-3.566239282166198,-0.3918764315837868,88
-3.5662392821669657,-0.39187643157231145,88
-3.46624526547195,-0.24145660443033898,88
-3.4662452654717297,-0.2414566044368283,88
-0.7850332534195933,2.443624886248238,24
-0.6690594056362925,2.141487939115224,24
-0.7850332534205094,2.44362488624793,24
-0.669059405636291,2.141487939115227,24
0.3065460374925585,2.868512983489538,22
0.3052081127234781,2.994317388557595,22
0.3152340495393326,2.9490345459840768,22
0.3542054725892648,2.9428295074977977,22
0.37577057800668534,2.897606007588513,22
0.2515676336933829,2.8478540846756486,22
0.29842505495131494,2.8514949646462173,22
0.26356157228878696,2.8561614493353393,22
0.273632873043864,2.8402704272425776,22
0.2869648736015834,2.8567648774144727,22
-3.458961798277559,-1.079478434957174,87
-3.458961797841387,-1.0794784363288685,87
1.0395718695205274,-2.178924867486127,50
1.0629509097752161,-2.1529193664725796,50
1.1028482648349147,-2.095442139570947,50
1.0979514561909858,-2.1787376645538434,50
0.9946020028690793,-2.5103841542024687,50
0.9165289142492236,-2.3791560437952586,50
0.9345261502982412,-2.3082374648585096,50
0.9452428276286021,-2.356345776325845,50
0.9551812075281774,-2.3364684890316973,50
0.8839472127847865,-2.608561460378273,50
-2.5787030220446985,2.6691518011746895,38
3.587089955740927,-1.2862823361229148,38
3.550106420924667,-1.2469214175024517,38
3.5501064236817923,-1.2469214075613462,38
0.958881758372028,-2.231418237630864,50
1.041963127818138,-2.3368934213657946,50
0.9588817583720293,-2.2314182376308622,50
1.0419631278181363,-2.336893421365797,50
-0.6913577883962054,1.4954002348826214,32
-0.7756084132098172,1.5172520131753466,32
-0.6795205431871695,1.5242811553920428,32
-0.6888627190849023,1.5069924056213442,32
-0.7050708458864556,1.4248396902602891,32
-0.7003427598682437,1.5518824876670996,32
-0.6853270641137121,1.4999418751505555,32
-0.7105485040586936,1.474334189718416,32
-0.7425479139104724,1.5581980636658734,32
-0.7392520934348683,1.4185602482746582,32
-3.2703278688580406,-0.7995132289122574,80
-3.2703278685366417,-0.799513230185859,80
-3.3373404820816104,-0.6754895643015849,80
-3.3373404849487533,-0.6754895479958234,80
-0.7121150328743091,1.3252092324944214,32
-0.6016277689797677,1.1452661128680421,32
-0.7121150328743096,1.3252092324944216,32
-0.6016277689797677,1.1452661128680424,32
0.5404305360150908,1.9381370458603913,15
0.33225135432908165,1.8259426360712223,15
0.47123812737882687,1.936014545767504,15
0.43212139383480486,2.0059471856963307,15
0.3992424120342509,1.8205007966776665,15
0.4873855398089158,1.858204836371078,15
0.3747705208282458,1.7413850136549587,15
0.3707587717248641,1.6888707925883475,15
0.3270608609652661,1.8138555334259903,15
0.3199797249077753,1.5770921939567737,15
-3.247182058936868,-1.2606271503938844,80
-3.2471820588776303,-1.2606271505490574,80
-1.485337238617974,2.4753083948026413,25
-1.4505036802179372,2.3847592685437036,25
-1.4473309360700874,2.4932801130634332,25
-1.417579789422979,2.401012097696392,25
-1.3551900361344253,2.2267436662385953,25
-1.4863173787745423,2.5946806277493866,25
-1.4611685894032989,2.435730844186931,25
-1.4672347581335639,2.474271536540068,25
-1.4936684107198905,2.5158182339114616,25
-1.4262794911669798,2.333091720353853,25
-3.6402362226149982,0.05327368192984436,84
-3.64023622260347,0.05327368221455219,84
-3.6932610127106535,0.21995871187136415,84
-3.6932610126999164,0.219958711978935,84
-1.504244836288002,2.287675217491287,25
-1.3893866151848613,2.1351483557737017,25
-1.5042448362880025,2.2876752174912864,25
-1.3893866151848622,2.135148355773701,25
-0.5613401260559141,2.7629676871269093,21
-0.6441324929749925,2.7985804419819758,21
-0.5705292110117167,2.8256415594464035,21
-0.531176531037492,2.823630442663359,21
-0.5634868683884171,2.6463745017516853,21
-0.6437137316009922,2.856754138427324,21
-0.6339035306470884,2.74801581967242,21
-0.6585095000384509,2.8182634278922807,21
-0.6268649979057783,2.801217371809417,21
-0.6651146859095385,2.7074935967548885,21
-3.6950197381959633,-0.4657411635290727,83
-3.6950197382467453,-0.4657411630357602,83
-0.29006739237259754,2.0683599218256417,30
-0.41512549313147157,1.938446779362827,30
-0.3211118725268533,2.0122016052963234,30
-0.26127506251773974,1.933781530409586,30
-0.3885429727586212,1.7900555211994649,30
-0.26774957825956724,1.9838226017152256,30
-0.3811920229047428,1.9035431964727683,30
-0.4037657177275139,1.890810025065449,30
-0.3710440474250262,1.905102764591095,30
-0.48562616243110895,1.7209731978801939,30
-3.3674097732303463,-0.850278284671064,78
-3.3674097716908764,-0.8502782907411719,78
-3.275225512100241,-0.6466948293060525,78
-3.275225509653886,-0.6466948436367773,78
-0.38956579823686455,1.6247907022798262,30
-0.30961805278764787,1.4522162224264124,30
-0.38956579823684956,1.6247907022798256,30
-0.30961805278764737,1.452216222426412,30
0.8320688708974766,2.452511471416443,20
0.6831586537627822,2.4095292186567696,20
0.7599668407134846,2.431256854387712,20
0.7767091035724265,2.3820378006488925,20
0.6958047960696231,2.284698548284463,20
0.7533526781001242,2.286577531410172,20
0.7409777240240658,2.3273980673153183,20
0.7297523309823002,2.2990424500955924,20
0.7038174119018872,2.3025684655738687,20
0.6769989566127784,2.242057857546604,20
-3.2642430052121134,-1.340512965809736,77
-3.264243013619889,-1.3405129438068737,77
-0.9341951332144653,2.625167314793626,24
-0.9175698563899971,2.489516198782481,24
-0.908643122689924,2.651733816824242,24
-0.83379436537274,2.5038769864686383,24
-0.8355815722008774,2.361388732222146,24
-0.9464572762517601,2.7210142190777202,24
-0.9009942559255268,2.4694863361719555,24
-0.9446398764762123,2.5533834875902137,24
-0.9260744161774467,2.4849692471036264,24
-0.9262105708655156,2.403238063025347,24
-3.739829575434889,-0.12291530923931099,88
-3.7398295754356083,-0.12291530915162337,88
-3.6385032479695845,0.02617252042361073,88
-3.6385032464610196,0.026172564585019476,88
-0.943590318979617,2.307839049937975,24
-0.8462478111902569,2.1005849198858293,24
-0.943590318979609,2.307839049937977,24
-0.846247811190257,2.100584919885825,24
0.12024739883369993,3.083124406085498,22
0.040976244019606846,3.08919061223464,22
0.11439886915457831,3.1219921710341594,22
0.1385549429376967,3.013361054430994,22
0.10331028023883783,2.9709410069420565,22
0.020986271521685553,3.049963332312162,22
0.02375207019818868,2.957773691864096,22
0.011321917275561236,3.0522702545276825,22
0.0035145460977270226,2.9366989702310176,22
-0.007753543112827576,3.0098602874896465,22
-3.660722207125611,-0.7283330020266578,87
-3.6607222067823764,-0.7283330039101135,87
0.908936122407913,-2.3825252108076262,50
0.9030464635070915,-2.3082094820855033,50
0.961725792572519,-2.30777576862093,50
0.9594603789280216,-2.3083439070723935,50
0.8888476029078405,-2.593075461898345,50
0.8145644389699797,-2.4879525765885404,50
0.834616643207069,-2.456891665855501,50
0.851365109352552,-2.491160366283065,50
0.8695666831680328,-2.461033061513613,50
0.808744641091481,-2.7184213414750316,50
3.491134393823262,-1.1674926505012853,38
3.4911343384361526,-1.1674928765886834,38
3.3937817854150127,-1.1154730310912457,38
3.393781785256781,-1.115473031790846,38
0.8348673864360918,-2.5168270083864135,50
0.9049826345904887,-2.5292293704120445,50
0.8348673864360904,-2.5168270083864157,50
0.9049826345904878,-2.529229370412043,50
-1.4588780943711261,2.1836063603122766,33
-1.4974371268421536,2.0962475594102674,33
-1.4580738884736077,2.152279329270916,33
-1.384775073921233,2.134395900350626,33
-1.3920930138090455,1.9830730881723657,33
-1.3977085208149154,2.0713170220370354,33
-1.3578609514930784,2.000329527515402,33
-1.3962441791532778,1.9759108206251805,33
-1.3906072704780577,2.055957070233536,33
-1.3213208171689828,1.827689437424941,33
-3.506986807074336,0.1382352747020461,80
-3.506986802476854,0.1382353462394423,80
-3.582822668147883,0.20479647687139219,80
-3.5828226723322927,0.20479643227796301,80
-1.4460426089932228,1.8889748849570918,33
-1.2808754306205206,1.701148242567222,33
-1.4460426089932228,1.8889748849570926,33
-1.2808754306205206,1.701148242567221,33
-0.06251174385722735,2.870968736820956,15
-0.3142254905306909,2.6952880202704956,15
-0.13850322831704454,2.855912336594431,15
-0.11389477785125558,2.815627170934634,15
-0.2664830865122153,2.674572741674146,15
-0.12463442753606876,2.5487769451505784,15
-0.11758483509131358,2.5037170518837017,15
-0.22365756107502976,2.46673642942125,15
-0.1296265080184231,2.512852794423272,15
-0.36372494465741045,2.267689590193494,15
-3.3665283314168386,-0.5008769387254045,80
-3.3665283313819017,-0.5008769390100515,80
-1.8754273257279157,2.8363453075472096,25
-1.85197370109754,2.754664263551131,25
-1.8550572141421973,2.8345733445485273,25
-1.8161587204559024,2.8093672964409544,25
-1.8249467809412556,2.742879840173885,25
-1.875662262696759,2.8971346117793644,25
-1.8506446548528668,2.801352866154191,25
-1.8627535708549399,2.7741744594901085,25
-1.8466243425645044,2.834997075382509,25
-1.8382130161406545,2.673585825070226,25
-3.6909883028333454,0.9811140575790143,84
-3.6909883028335853,0.9811140575782336,84
-3.717903515232473,1.0549568596231966,84
-3.71790351522728,1.0549568596390921,84
-1.9590860216389812,2.6422397119057193,25
-1.8941553242279212,2.54869652486996,25
-1.9590860216389818,2.6422397119057184,25
-1.8941553242279199,2.54869652486996,25
-1.1348931606374755,2.982382070720174,18
-1.2558394213069712,3.000935138501013,18
-1.1856635865886898,3.0777453066024063,18
-1.158401519560004,3.0496602033030373,18
-1.1746109940785336,2.921619840262212,18
-1.1687605161299899,2.9601962535533217,18
-1.180983952744546,2.95266418302702,18
-1.2072083084781524,2.9639437429385938,18
-1.1774734342464968,2.976899653533276,18
-1.2346932154152366,2.8632324140116334,18
-3.5938605060281175,0.41977907946869436,83
-3.5938605060275965,0.4197790794718566,83
-0.8855137093770742,2.5321917454930194,31
-0.9307420302700704,2.4325536920737902,31
-0.8713195752044257,2.4928081534688427,31
-0.7708524402092015,2.4959309652610586,31
-1.0324402914194453,2.346007320965052,31
-0.8369575849943016,2.3305205238957845,31
-0.8829355683913838,2.3154215179853264,31
-0.9575909361321371,2.256080452995694,31
-0.8487189119920079,2.305207580376404,31
-1.0351495205857186,2.0768858860491046,31
-3.4988679820104336,0.18594125366607991,78
-3.498868092273207,0.18593988106827142,78
-3.443720388416277,0.3593255047328458,78
-3.443720441461914,0.35932509915015187,78
-1.0050420775858206,1.9154067006172075,31
-0.9181932100641206,1.7792409804770533,31
-1.0050420775858204,1.9154067006172084,31
-0.9181932100641209,1.7792409804770566,31
0.3433974873581004,2.7642420297908594,17
0.16128958852093664,2.7261236723758984,17
0.2533646513320854,2.7277559195629095,17
0.2748832862962424,2.706634087154554,17
0.16112527307374805,2.704444113851071,17
0.30269409314200585,2.490444592029528,17
0.27426990736763013,2.5515504271229736,17
0.2295902537380875,2.4785371007049273,17
