x,y,index
0.25074715480808857,2.5011830473028827,17
0.11430931198163785,2.4454277029463376,17
-3.509290498222234,-0.4067174067027683,77
-3.5092904961268463,-0.4067174310204163,77
-1.4061332473986945,2.867346703457818,24
-1.362938991502508,2.729906022093651,24
-1.3710443318083338,2.833352857694978,24
-1.3270658930797816,2.7837314544710043,24
-1.4065247017959348,2.705624050286241,24
-1.4203980717899631,2.848024547688397,24
-1.4054821001676,2.719455022712339,24
-1.4294335711342656,2.722258158543728,24
-1.4056733882847279,2.7182251674753357,24
-1.4922280846833922,2.587938758207524,24
-3.7798809686689423,0.78534907118558,88
-3.7798809686473525,0.7853490712704299,88
-3.7220928696539155,0.9805326632201856,88
-3.72209286915001,0.9805326648685547,88
-1.4719217173088088,2.480989359666293,24
-1.3947660985681978,2.3625660989375095,24
-1.4719217173088055,2.480989359666297,24
-1.3947660985681964,2.3625660989375104,24
-0.5131193350693143,3.0647240959090127,17
-0.6130827118250827,3.100271826006109,17
-0.5485509352977369,3.1279993588648396,17
-0.4876792727817073,3.0840778056850993,17
-0.6208844624672553,2.9866871742808914,17
-0.5896552004137215,2.980907797809281,17
-0.5608790828053066,3.0140247951025843,17
-0.6184939805198619,3.017939126289811,17
-0.5536306483642267,2.9969986160323683,17
-0.7096442714590218,2.954856004028766,17
-3.6962055893357646,0.3492115805685298,87
-3.696205728950637,0.34921056077978746,87
0.6566120509883654,-2.3627359841858944,47
0.7671638731414642,-2.1506292477578604,47
0.7290324442720796,-2.2467867449332726,47
0.8060292047578878,-2.1939417069235367,47
0.558453004618753,-2.6307886396251794,47
0.6612999007665945,-2.3327696673262817,47
0.6315578252604781,-2.3209932751451516,47
0.6909351492055883,-2.3426880926959988,47
0.7058853122879256,-2.2063281880552164,47
0.49305697689175676,-2.6005237565440646,47
3.8344649350125026,-0.8000173750919143,38
3.83446493501246,-0.8000173750921313,38
3.773457039682651,-0.8313808626636732,38
3.7734570396826483,-0.8313808626636907,38
0.5417377700007934,-2.5474805471668787,47
0.6028548919369817,-2.5491758910520064,47
0.5417377839934066,-2.547480538208697,47
0.6028548927446182,-2.5491758905392636,47
-1.9817581277225205,-2.6142658715571043,70
-1.9453908278079632,-2.6552298905489344,70
-1.9620114411747336,-2.6084449678049966,70
-1.9020960274431349,-2.6208000800024958,70
-1.9817581277225333,-2.614265871557103,70
-1.9453908278079666,-2.6552298905489327,70
-1.9620114411747274,-2.608444967805004,70
-1.902096027443154,-2.6208000800024895,70
1.1990404027347616,1.2659226674497153,36
1.0165062337942117,0.9750997029452375,36
1.1452085077813723,1.1670809940071467,36
1.0658018843725856,1.1313110143998557,36
0.9256872786418975,0.8414995755444034,36
1.2214539145904242,1.144772845665784,36
1.0332856166171844,0.9709346996036472,36
0.9896681896441176,0.8694166103508314,36
1.0438168575059366,1.1108231292356956,36
0.8895147042621222,0.7553808645860733,36
-1.6604976155678486,-2.5521443302591473,70
-1.9503617532572026,-2.5833884142454755,70
-1.9030879110069423,-2.6192701419858424,70
-1.9486965887467953,-2.564308943087606,70
-1.852330425374667,-2.593345556433231,70
-1.6604976155678504,-2.552144330259151,70
-1.950361753257219,-2.5833884142454715,70
-1.9030879110069274,-2.6192701419858513,70
-1.9486965887467838,-2.5643089430876143,70
-1.8523304253746662,-2.5933455564332264,70
-1.7267643486375248,-2.7046038643351404,70
-1.9767915447926012,-2.6526149181219387,70
-1.8495914609995507,-2.6576669022905217,70
-1.9148321463024418,-2.6331880258408598,70
-1.826628188853372,-2.653117462707199,70
-1.726764348669054,-2.704603864317814,70
-1.9767915447926063,-2.652614918121933,70
-1.849591460999576,-2.657666902290509,70
-1.9148321463024476,-2.6331880258408566,70
-1.8266281888533804,-2.653117462707194,70
1.1652427078465097,0.6120922101367504,36
1.1365129572499313,0.5591373389047882,36
1.0751938610447738,0.6269922769729802,36
1.0802878684829615,0.589150953723135,36
0.9222197680223628,0.6074726758418951,36
1.1454267750229459,0.43358548479184966,36
1.0605761759462158,0.672403406746222,36
1.070467769587646,0.7004432094099,36
1.0806878008397607,0.5019278074239123,36
1.072981858770533,0.4552364236456969,36
1.16524270978418,0.6120922082072552,36
1.1365129572510917,0.5591373389036941,36
1.0751938610633354,0.6269922769551826,36
1.0802878685453414,0.5891509536678065,36
0.9222197680157784,0.6074726758474266,36
1.1454267750153242,0.4335854847997287,36
1.0605761757166823,0.6724034069916931,36
1.070467769571319,0.700443209426793,36
1.0806878009519572,0.5019278073224962,36
1.072981858782448,0.4552364236350438,36
-1.7588763237921874,-2.993478699850318,69
-1.7466483102753245,-3.0425602002379595,69
-1.7414185120379648,-2.9896038234411466,69
-1.7504532117192582,-3.035522646330489,69
-1.7588763237925003,-2.993478699850163,69
-1.7466483102754022,-3.042560200237926,69
-1.7414185120381462,-2.9896038234410645,69
-1.7504532117187412,-3.0355226463307314,69
1.99813186208043,1.8952418865089489,19
1.8481437512895833,1.7996335010927216,19
1.901085003485407,1.6976960491364408,19
1.8585170795962402,1.935048204136525,19
2.10252625846833,0.9099792322279481,19
2.2624581209681955,0.7944874385688795,19
2.28895435894238,0.7649969846196111,19
2.08562199803893,0.7135689228077607,19
1.881804149226849,1.7664728319498522,19
2.0975785711395916,0.5123511817841067,19
-1.5094493991647158,-2.9252202669453347,69
-1.7407379935326697,-2.974636636232815,69
-1.7196937710556244,-2.980770898255761,69
-1.7245064417875942,-2.9425175142330535,69
-1.6819934305583546,-2.9489699708425,69
-1.5094493991647162,-2.9252202669453364,69
-1.7407379935326248,-2.9746366362328365,69
-1.719693771055615,-2.9807708982557655,69
-1.7245064417882603,-2.94251751423272,69
-1.681993430558343,-2.948969970842504,69
-2.882266159394595,-1.7329181379380558,76
-2.890478089764991,-1.8395112736698087,76
-2.8248317538043985,-1.7638162794775485,76
-2.8650313628219273,-1.798554443145483,76
-2.8822661592792245,-1.7329181381278862,76
-2.890478089776496,-1.8395112736519008,76
-2.824831753799323,-1.7638162794856334,76
-2.865031362763068,-1.7985544432380123,76
-0.5287343076826576,2.828356027441558,28
-0.5892384804161135,2.638982678156224,28
-0.5864930531105922,2.665844354471168,28
-0.6246220763519875,2.645421085579453,28
-0.6151341640683152,2.4697594454124157,28
-0.4505168120172463,2.885948097109117,28
-0.5077391738025496,2.740600409835467,28
-0.5729791655430025,2.638052424330436,28
-0.6507005733453467,2.727098995028531,28
-0.5440011618128066,2.5602830222339428,28
-2.5463181963913195,-1.737634149392743,76
-2.8341361528516043,-1.7432712969960475,76
-2.8630699360552136,-1.7569820764041795,76
-2.8021716658641496,-1.6761862366863514,76
-2.839962598944008,-1.7777043604599483,76
-2.5463181958103918,-1.7376341500434211,76
-2.834136152873003,-1.7432712969617457,76
-2.863069936054922,-1.756982076404652,76
-2.8021716658640505,-1.6761862366865135,76
-2.839962598944266,-1.7777043604595442,76
-2.662537530036785,-1.7081358170934968,76
-2.9023947978547926,-1.7442628641135671,76
-2.9119016292982427,-1.8014550754919296,76
-2.810274257161747,-1.7005618143840975,76
-2.8205252275921033,-1.7902717035795923,76
-2.662537530036417,-1.7081358170939451,76
-2.9023947978649693,-1.74426286409695,76
-2.9119016296237246,-1.8014550749802816,76
-2.810274257168712,-1.7005618143733379,76
-2.8205252275924377,-1.7902717035790765,76
-0.7263840734397105,2.490605747904495,28
-0.5913575492997117,2.341254083026142,28
-0.7531682770259751,2.3686708411358786,28
-0.9782706119595471,2.3193712875611827,28
-0.6605641989217295,2.2610043315410087,28
-0.7441218685781041,2.2397204159355626,28
-0.6606387544650895,2.585505778391977,28
-0.558772763805093,2.4758832578598953,28
-0.7423015588074612,2.229246424007148,28
-0.8263891551534812,2.0369251532017345,28
-0.7263834389172368,2.490605995569352,28
-0.5913575045621813,2.3412541024369804,28
-0.7531682793792027,2.36867084021397,28
-0.9782705752661802,2.319371305731517,28
-0.6605642044441353,2.2610043290581263,28
-0.7441216127316073,2.239720534313198,28
-0.6606382212265407,2.585505951776666,28
-0.5587727481529435,2.4758832628255276,28
-0.7423015769348374,2.229246415553977,28
-0.8263891551996654,2.0369251531861767,28
-2.5364892417263247,-2.3272616783957374,75
-2.5882290663167216,-2.3830028223500923,75
-2.534830003514264,-2.315105684176146,75
-2.623437117913,-2.3927065783557557,75
-2.53648924177925,-2.3272616783434255,75
-2.5882290675578643,-2.383002820973386,75
-2.5348300035170603,-2.3151056841733686,75
-2.623437118049912,-2.39270657819949,75
0.9511083314624922,2.8996733542231032,23
0.9107684228889344,3.013009870503322,23
0.9276174891801574,2.9797443038604436,23
0.8882597414743238,2.981776412824227,23
0.8770186227489025,2.942367897416884,23
0.9504375830006502,2.9884413217999355,23
0.9524844228789008,3.0105845824552646,23
0.9420582816204112,2.9748490746860092,23
0.9089476563933179,3.0013537461689412,23
0.9073365260261196,3.0314550160505225,23
-2.3450922079603114,-2.2378208561087334,75
-2.4976154581925933,-2.32707377389217,75
-2.5350979438093595,-2.3015344609427966,75
-2.518168148408446,-2.2544930701709736,75
-2.536697372711891,-2.329608423947278,75
-2.3450922079602363,-2.237820856108818,75
-2.497615458142005,-2.3270737739409317,75
-2.5350979438076777,-2.301534460944449,75
-2.5181681484009184,-2.254493070178196,75
-2.536697372724492,-2.329608423934766,75
-1.7957164607874605,-2.272180233341327,72
-1.7028973984380125,-2.3626036130685613,72
-1.7547555632712681,-2.314298681172876,72
-1.7022275286165347,-2.322743062561437,72
-1.795716460787464,-2.2721802333413224,72
-1.702897398438011,-2.3626036130685653,72
-1.75475556327127,-2.3142986811728727,72
-1.7022275286165363,-2.322743062561434,72
1.499939562354212,2.5181897360117356,34
1.4492148865738657,2.3130902111294094,34
1.4783123455207208,2.439115740487932,34
1.4593918889576047,2.3672459284519514,34
1.3939466515109349,2.035300590143821,34
1.5431002252876673,2.4795980750493443,34
1.5634617788511462,2.271917995514597,34
1.516332457224181,2.2769249754664393,34
1.5282080345585036,2.357925070495021,34
1.445636855124183,1.9629375235320894,34
-1.5787836061324223,-2.3578225849790266,72
-1.8206373807167473,-2.309616258623829,72
-1.7023624480906512,-2.2919048489207405,72
-1.7823977895162566,-2.303071216063764,72
-1.7296255980338464,-2.3749669911480975,72
-1.5787836061324243,-2.357822584979025,72
-1.8206373807167544,-2.309616258623823,72
-1.7023624480906507,-2.2919048489207445,72
-1.7823977895162466,-2.3030712160637736,72
-1.7296255980338269,-2.3749669911481086,72
-1.5647927036139246,-2.2877519513032447,72
-1.7956256913544215,-2.3108654247031146,72
-1.606117010741942,-2.2975937613363278,72
-1.7178944866553054,-2.329949396196531,72
-1.6271423633264404,-2.340426822304911,72
-1.5647927036139253,-2.287751951303245,72
-1.79562569135442,-2.31086542470311,72
-1.6061170107419454,-2.2975937613363233,72
-1.717894486655408,-2.329949396196454,72
-1.6271423633264472,-2.3404268223049054,72
1.4405400902942398,1.8841431886266602,34
1.5493425158474425,1.8066017392459384,34
1.4393815445164193,1.8583651644527854,34
1.3878651541706961,1.4745364547508677,34
1.3563217451973797,1.398577405439819,34
1.4697498117666845,1.1996466297175192,34
1.5030611898585642,2.0022455748090278,34
1.5195063680886642,2.008734063283984,34
1.4463707567911335,1.3741808629359524,34
1.3838362053309847,1.0432192761537342,34
1.440539995853314,1.8841433890403492,34
1.5493419059276998,1.806602764121178,34
1.4393816578937655,1.8583649572768164,34
1.3878643935903037,1.4745406066943083,34
1.356321700514922,1.3985775841215924,34
1.469749813400457,1.1996466015106266,34
1.503061200553734,2.0022455573707503,34
1.5195063909155155,2.0087340263396727,34
1.4463707738871097,1.3741807644036594,34
1.3838362071213808,1.04321926349215,34
-1.556477997537354,-2.842607858670651,71
-1.5091734796788268,-2.859092458551639,71
-1.5114373448327543,-2.8486179398202154,71
-1.5273175056366517,-2.8504302642123918,71
-1.5564779975373564,-2.8426078586706516,71
-1.5091734796788274,-2.859092458551637,71
-1.511437344832754,-2.8486179398202176,71
-1.5273175056366513,-2.850430264212392,71
2.14001707558848,2.500531014985396,20
2.040574522268414,2.541913909223339,20
2.0693368753208183,2.488872317432442,20
2.0425096366084516,2.510572118663683,20
2.0526983696555994,2.4240368242039136,20
2.2065829125028826,2.4041071843037427,20
2.157546229274284,2.5020910258356603,20
2.15057391116829,2.3716426614005077,20
2.0872290670912963,2.4998186857795885,20
2.167660347332763,2.3137368305629678,20
-1.4061438493319531,-2.835398095720132,71
-1.6254110811400695,-2.8500208627701267,71
-1.5051263014435512,-2.802975399794401,71
-1.5402016787650303,-2.8200858454109143,71
-1.5587245961645089,-2.8548066483899603,71
-1.4061438493319547,-2.8353980957201297,71
-1.6254110811403348,-2.8500208627699806,71
-1.5051263014435512,-2.8029753997944016,71
-1.5402016787650383,-2.8200858454109126,71
-1.558724596164492,-2.8548066483899723,71
-2.551705241801145,-1.8626272804149282,74
-2.5375954760900763,-1.9540177060736832,74
-2.586716702605032,-1.914549674891905,74
-2.512579257276225,-1.9174236067918016,74
-2.5517052418013346,-1.8626272804146993,74
-2.5375954760892183,-1.954017706074599,74
-2.5867167026002176,-1.914549674897361,74
-2.5125792572762116,-1.9174236067918156,74
0.4895166939364149,2.9478741844388967,26
0.40775485624109764,2.9292356944171507,26
0.4197848451328685,2.896678312732127,26
0.35595857819238996,2.8638490145380167,26
0.28220725333527574,2.7396349214337676,26
0.45637225997513553,2.8766883849001523,26
0.4322581975903297,2.8014152825440704,26
0.41950772854519436,2.7826880143096298,26
0.32486004993735357,2.735735083438172,26
0.3011237935663564,2.711091488374164,26
-2.3646666657896827,-1.9534959075954719,74
-2.61768914078001,-1.9143032348386702,74
-2.534997383410206,-1.9206533237990158,74
-2.579200462355502,-1.875283860482494,74
-2.5427428039907047,-1.9712712917825623,74
-2.364666665789822,-1.9534959075953098,74
-2.617689140772609,-1.914303234847226,74
-2.53499738341004,-1.9206533237991954,74
-2.579200462361494,-1.875283860475508,74
-2.542742803995886,-1.9712712917770694,74
-2.3576549116915264,-1.8739735513652496,74
-2.7576164551876636,-1.9443594956794619,74
-2.646976673520277,-1.9574275276929805,74
-2.683887727343002,-1.9427395244265278,74
-2.605328791594919,-1.9919425316276818,74
-2.3576549116888534,-1.8739735513680964,74
-2.7576164552005418,-1.9443594956644084,74
-2.646976673516126,-1.9574275276974151,74
-2.6838877273712103,-1.9427395243950831,74
-2.6053287915914796,-1.9919425316312418,74
0.23260400160583522,2.5476718760831276,26
0.2169504878183339,2.3209416768521254,26
0.14940810655787343,2.4277484323516494,26
-0.005335952414513405,2.2068321345582107,26
0.1213886028612328,2.2729018608764147,26
0.1257783933257179,2.241144126114186,26
0.4720922769027013,2.82441778098309,26
0.18701478537132674,2.4602970737796475,26
0.05810458936591856,2.1917881533713945,26
-0.0939010641065772,1.8036312483079586,26
0.23260354179415174,2.547671731278362,26
0.21695049560490273,2.320941678812377,26
0.1494081208219794,2.4277484372876152,26
-0.005335952672203421,2.2068321345184847,26
0.12138860246941242,2.272901860805344,26
0.12577839614224062,2.241144126554325,26
0.4720918798497466,2.824417801276859,26
0.18701477194690605,2.4602970700392697,26
0.05810458941831208,2.19178815337683,26
-0.09390106410431508,1.8036312483083548,26
-2.3804812035148775,-2.454390234463322,73
-2.3471410473346075,-2.504805235925651,73
-2.355442625421316,-2.4773896757964473,73
-2.351976252777145,-2.4903243691172583,73
-2.380481203513939,-2.4543902344642774,73
-2.347141047334552,-2.50480523592571,73
-2.3554426254179637,-2.4773896757997584,73
-2.3519762527770345,-2.4903243691173675,73
1.3011104389343262,3.1556222141125425,23
1.251983213967265,3.2902831999539033,23
1.2521804966642134,3.2542060390350773,23
1.268586183464977,3.1994782541186786,23
1.2170813004858512,3.175940465246617,23
1.3258953990925721,3.1046905911996836,23
1.2863983098774048,3.199258865465936,23
1.2822742329526309,3.198898155036533,23
1.2611934965077907,3.116950454380131,23
1.2321556974271062,3.22980481633337,23
-2.2982886813258165,-2.4964976266726273,73
-2.40607210490949,-2.488423710366798,73
-2.3052140675822854,-2.376983021657228,73
-2.3615426280882055,-2.414297446060042,73
-2.372177501885393,-2.4649109530698396,73
-2.2982886813280734,-2.496497626670353,73
-2.406072104908266,-2.4884237103679947,73
-2.3052140675822383,-2.3769830216572783,73
-2.3615426280871077,-2.4142974460611546,73
-2.372177501877759,-2.464910953077547,73
1.2396060872354553,-2.7289370915052005,48
1.1772993091575865,-2.7526557360369,48
3.4886070547912063,-1.233662582226842,39
3.488607054791741,-1.2336625822249694,39
3.4845735254838837,-1.270962191064617,39
3.48457352548355,-1.2709621910657005,39
1.1254238093968896,-2.6238713290362763,48
1.17986954596009,-2.657481771184239,48
1.1254238093968905,-2.623871329036275,48
1.1798695459601072,-2.657481771184232,48
-2.0703383639267896,-2.6557260757679506,70
-2.003729363074955,-2.6418667936184446,70
-2.0704440106358697,-2.6636620322286837,70
-1.9757918726827646,-2.630022629032005,70
-2.070338363926773,-2.6557260757679586,70
-2.003729363074901,-2.6418667936184783,70
-2.070444010635908,-2.6636620322286575,70
-1.9757918726827712,-2.630022629032001,70
0.5927141555444947,1.059741303321524,36
0.39491466848649476,1.0735798766452378,36
0.40128115476878184,1.1460733806189978,36
0.38665813022008305,1.2414029726055364,36
0.3737040663236356,0.9609973833795225,36
0.6651319720756634,1.1565947199765172,36
0.6070632707109727,1.0698338143038837,36
0.5198163742713305,0.9560223851649761,36
0.45352556675691325,1.3603219768352655,36
0.4417048119851968,0.9129809183905295,36
-1.712366705775631,-2.6065242025689055,70
-2.050612137678125,-2.6211304894344862,70
-1.9830386272389813,-2.640500713180479,70
-2.0482970847256037,-2.6152000347752016,70
-1.9314774098061158,-2.6107593568111014,70
-1.7123667057756322,-2.6065242025689037,70
-2.0506121376781765,-2.6211304894344494,70
-1.9830386272389937,-2.6405007131804723,70
-2.048297084725463,-2.6152000347753064,70
-1.9314774098061163,-2.610759356811095,70
-1.8099402163352303,-2.725401695653968,70
-2.054177817794868,-2.6651980927959924,70
-1.9309403119379218,-2.6540201687439513,70
-2.003456356418558,-2.645567376963665,70
-1.9035486017443402,-2.651040636125835,70
-1.8099402163372145,-2.725401695652917,70
-2.05417781779479,-2.665198092796049,70
-1.9309403119379318,-2.654020168743947,70
-2.0034563564186882,-2.6455673769635855,70
-1.9035486017443377,-2.6510406361258387,70
0.5789899264238925,0.8342596065782402,36
0.6336714329738239,0.7503712751416398,36
0.49002468847361547,0.8672383846164223,36
0.588391230246545,0.7330240841613855,36
0.531909392392481,0.7930740989973502,36
0.5484488095052145,0.644552925875024,36
0.6978651891325621,0.907234833393064,36
0.5466777265515593,1.0139536309010442,36
0.5200703755599557,0.7442370443792478,36
0.555960865556032,0.6526010808349189,36
0.5789899261777587,0.8342596067137853,36
0.6336714329623181,0.7503712751485527,36
0.4900246905136486,0.8672383833214082,36
0.5883912306205736,0.7330240839358118,36
0.5319093924075607,0.793074098988687,36
0.5484488095051345,0.644552925875075,36
0.6978651881177808,0.907234834004331,36
0.5466777382497767,1.013953624865929,36
0.5200703755646093,0.7442370443764021,36
0.5559608655783433,0.6526010808215412,36
-1.901222546311053,-2.9772786359743866,69
-1.8778483470394005,-2.9911706675420087,69
-1.870862283011195,-2.949762852252288,69
-1.8670233434771442,-2.9828078907745526,69
-1.9012225463177355,-2.9772786359705985,69
-1.877848347038193,-2.9911706675426806,69
-1.8708622830124275,-2.9497628522515966,69
-1.867023343472331,-2.982807890777206,69
1.7350369858939918,1.5412955040863114,19
1.5750002801324081,1.4034503268398384,19
1.6424607375501652,1.2696368253994157,19
1.5580035404533907,1.6519699141417827,19
1.5606504921107927,0.9907968233055992,19
1.757533240074599,1.662917371115257,19
1.665570117442312,1.4961419137593326,19
1.661333952514887,0.9815362212836792,19
1.6308481838712892,1.6747082665111608,19
1.5730752076882781,0.7766747559907929,19
-1.6149440903040155,-2.949762821753257,69
-1.8747693814147286,-2.942025868041863,69
-1.8046776024692899,-2.9718923325278137,69
-1.8430538390032078,-2.934453530554346,69
-1.7435363281383383,-2.9515566943168485,69
-1.6149440903040113,-2.9497628217532603,69
-1.8747693814145479,-2.942025868041967,69
-1.8046776024676348,-2.971892332528681,69
-1.8430538389976567,-2.934453530557453,69
-1.743536328138855,-2.951556694316579,69
-2.9003295752161935,-1.6431894147466868,76
-2.866137933711488,-1.739724622944139,76
-2.8156119537723776,-1.684972184314849,76
-2.8928949016429693,-1.7072060366558732,76
-2.900329575219522,-1.643189414740954,76
-2.8661379337562303,-1.7397246228721897,76
-2.81561195377085,-1.684972184317236,76
-2.8928949017047625,-1.7072060365493058,76
-0.8896075728916475,2.481686976051837,28
-0.9628439912419399,2.3101053017843127,28
-0.9322696508935778,2.3313580816642068,28
-0.9492833466806058,2.341033630450215,28
-0.9131124391564374,2.1278964740675086,28
-0.9444833839252514,2.5545668661525274,28
-0.9824301693229254,2.4215782607855982,28
-0.9914504414116929,2.319647796703887,28
-1.0714268314069861,2.4777849790971946,28
-0.9589688853430868,2.1945600483061054,28
-2.603937725981408,-1.6718710502449556,76
-2.8490988639269523,-1.6350750287367852,76
-2.901264038292855,-1.6842730619655202,76
-2.8459154600677854,-1.617210890023924,76
-2.8670331233901054,-1.7065728373975537,76
-2.603937725989627,-1.6718710502353993,76
-2.849098863930366,-1.6350750287311995,76
-2.9012640382982435,-1.6842730619563406,76
-2.8459154600786727,-1.6172108900060396,76
-2.867033123380829,-1.7065728374131395,76
-2.6679771013602656,-1.6025829118672814,76
-2.9497639774671156,-1.6614509367159518,76
-2.919329122401371,-1.6726021558781912,76
-2.9058350475701604,-1.6176019240760986,76
-2.871626692001556,-1.6856077632012418,76
-2.6679771013574376,-1.6025829118707957,76
-2.949763977475656,-1.6614509367004606,76
-2.919329122386827,-1.6726021559035813,76
-2.9058350475751076,-1.6176019240677029,76
-2.871626691997755,-1.6856077632074113,76
-1.040442496088849,2.222616755045189,28
-0.9938802923520614,2.0885964059724182,28
-1.0751770189184424,2.14995486955653,28
-1.194117059915779,2.0991797879508893,28
-0.9707934211594539,2.0640928923553563,28
-1.027262504844389,1.9766841963346944,28
-1.0336188700183704,2.283850803904589,28
-1.0203649822036156,2.1866058568348548,28
-1.014571316943024,2.03950999496658,28
-1.0346357851326458,1.8771970173946975,28
-1.0404424960892777,2.2226167550450024,28
-0.99388029235206,2.0885964059724205,28
-1.0751770189184415,2.1499548695565287,28
-1.1941170599157631,2.099179787950895,28
-0.9707934211594518,2.064092892355355,28
-1.0272625048443882,1.9766841963346964,28
-1.0336188700183953,2.2838508039045835,28
-1.0203649822036156,2.1866058568348548,28
-1.0145713169430242,2.0395099949665845,28
-1.034635785132645,1.8771970173946975,28
-2.650514310300098,-2.1953922283209257,75
-2.623698601657162,-2.194942478267199,75
-2.5647628081763343,-2.166419339792191,75
-2.714550169213499,-2.25188659352222,75
-2.650514310337215,-2.1953922282819502,75
-2.6236986016573725,-2.194942478266986,75
-2.5647628081765412,-2.1664193397919864,75
-2.7145501692575915,-2.2518865934733836,75
0.5371030501809073,2.808352371075908,23
0.3773438251983647,2.787710755020032,23
0.4504019717071532,2.761614611280008,23
0.40955205852798926,2.754778050230667,23
0.3546130689380484,2.6966239765139792,23
0.5491166800306974,2.873275982346614,23
0.5289395271402482,2.892720508259652,23
0.4756150086583581,2.76159042330504,23
0.4763188872768031,2.902701147582897,23
0.40681516941187595,2.7825505400074064,23
-2.436224190536187,-2.16462419937085,75
-2.5746146356903488,-2.1820993100005053,75
-2.547031489232582,-2.154714538513356,75
-2.569050714580864,-2.14591985509109,75
-2.6141036128585053,-2.196462921583148,75
-2.436224190536112,-2.164624199370923,75
-2.574614635690604,-2.1820993100002597,75
-2.547031489229838,-2.154714538516079,75
-2.569050714584151,-2.14591985508782,75
-2.614103612864541,-2.196462921576953,75
-1.8772562837940976,-2.3237298527822903,72
-1.8229290073461082,-2.321561427013836,72
-1.8825446067776497,-2.354301155812684,72
-1.7962376699975917,-2.3303561019954877,72
-1.8772562837941102,-2.3237298527822796,72
-1.8229290073461093,-2.3215614270138323,72
-1.8825446067776601,-2.3543011558126765,72
-1.7962376699975913,-2.3303561019954886,72
1.1507090932918105,2.3320231876630553,34
1.0539544352768604,2.0655150558955224,34
1.1276640133626472,2.195404390002735,34
1.1343796408487594,2.2071149898878093,34
0.944504477851872,1.8263057135300964,34
1.1705604078743572,2.339908529524805,34
1.181880948845341,2.134131349017456,34
1.0869100535561342,2.0476151789055055,34
1.1807877214836122,2.2919780563385026,34
0.9401742716715814,1.7244383238024708,34
-1.634280910030612,-2.3702779478407483,72
-1.9111939425859692,-2.3693362862437426,72
-1.7955969881462694,-2.2815919505300712,72
-1.887695023440835,-2.3162086759481717,72
-1.8113119659460781,-2.3590197029057345,72
-1.6342809100306195,-2.370277947840742,72
-1.9111939425859956,-2.369336286243721,72
-1.7955969881462726,-2.281591950530071,72
-1.8876950234408336,-2.3162086759481744,72
-1.8113119659460706,-2.359019702905743,72
-1.6050135894185127,-2.312999012409576,72
-1.8701289661852483,-2.3464932342613283,72
-1.6917969259735,-2.24125950769563,72
-1.826339956703865,-2.33480271010674,72
-1.7075920338980182,-2.3046406697287822,72
-1.6050135894185176,-2.3129990124095725,72
-1.8701289661852527,-2.346493234261324,72
-1.691796925973499,-2.2412595076956285,72
-1.8263399567067082,-2.3348027101045474,72
-1.7075920338980235,-2.3046406697287845,72
0.9731152988257523,1.7349986670202766,34
1.077949071421902,1.6163201527549431,34
0.8693615789594904,1.6422917147135636,34
0.8693092702988835,1.1633389703992882,34
0.8024246689259598,1.4037655296595617,34
0.9107802829811747,1.0555751638226472,34
1.0239594183610214,1.771775873918157,34
1.0615234361032744,1.8521672749742357,34
0.7802346576278486,1.364141316712676,34
0.8577071125723927,0.9862705359771143,34
0.9731152988261218,1.7349986670252646,34
1.0779490675907084,1.6163201586794775,34
0.8693615789550141,1.6422917147076945,34
0.8693092703370948,1.1633389703562913,34
0.8024246689341078,1.4037655296201308,34
0.9107802829805982,1.0555751638231488,34
1.0239594183608187,1.7717758739187839,34
1.0615234361073538,1.8521672749696083,34
0.7802346577230567,1.3641413163258878,34
0.8577071125724037,0.9862705359771051,34
-1.7557976545628535,-2.8152649326581094,71
-1.694219388306835,-2.790046322519729,71
-1.6905377192117166,-2.7931776207336116,71
-1.7066672074212832,-2.8155170526765403,71
-1.755797654561954,-2.815264932658619,71
-1.6942193883069825,-2.790046322519642,71
-1.6905377192114621,-2.7931776207337657,71
-1.7066672074216123,-2.8155170526763587,71
1.8120565771119983,2.3943490255788022,20
1.6954082495422662,2.3748324600221444,20
1.721537876051027,2.2879673203762376,20
1.7178707596873795,2.341058079697589,20
1.6953018941195743,2.179892517490986,20
