x,y,index
1.8285984332804985,2.3928651557208536,20
1.7976482362909771,2.421849754078544,20
1.7629319516742448,2.236241056661806,20
1.7426393121394188,2.399350212009543,20
1.7531574534157497,2.1556456195312994,20
-1.5238758362548737,-2.8188402952440157,71
-1.760156987814517,-2.850738991975093,71
-1.634325566542306,-2.761713880215317,71
-1.6896970460781908,-2.81003248370304,71
-1.6633099924157033,-2.8273083016701994,71
-1.5238758362548082,-2.8188402952440463,71
-1.7601569878288619,-2.8507389919671526,71
-1.634325566542236,-2.761713880215356,71
-1.6896970460801701,-2.810032483701906,71
-1.663309992415712,-2.8273083016701945,71
-2.5889257554349245,-1.7778061759450696,74
-2.525014553918666,-1.8358747669624929,74
-2.5869005768578917,-1.8295485248221677,74
-2.5257401778734963,-1.8079810152305753,74
-2.588925755429526,-1.777806175951744,74
-2.5250145539198474,-1.8358747669611222,74
-2.586900576865218,-1.8295485248132668,74
-2.5257401778705346,-1.8079810152340694,74
-0.16695617800872653,2.473888761836555,26
-0.23444824933073713,2.4307444676622865,26
-0.2108247253484825,2.36253377351606,26
-0.20096628211272477,2.3735370752814204,26
-0.2909693472778969,2.234899225390643,26
-0.19401303040617404,2.542830412813191,26
-0.2090317774589363,2.389114626235524,26
-0.22559256450580312,2.3489314802914163,26
-0.23909404993094466,2.3760335859792514,26
-0.2917560005018011,2.2218545067776025,26
-2.4003272709332655,-1.8791173722612464,74
-2.6311575233611286,-1.8410186287509827,74
-2.5802116423470935,-1.8496835671523755,74
-2.625446475527344,-1.821316808495932,74
-2.5982947243651484,-1.91682858076506,74
-2.4003272709355596,-1.8791173722587615,74
-2.6311575233573197,-1.8410186287555819,74
-2.58021164234898,-1.8496835671501404,74
-2.6254464755289835,-1.8213168084938498,74
-2.5982947243670154,-1.916828580762911,74
-2.355588468908623,-1.7831658124304812,74
-2.7610718559202763,-1.876738381407769,74
-2.658990969714471,-1.8791712569280694,74
-2.7186528483850485,-1.8532828933612022,74
-2.610085499453596,-1.9043843791041142,74
-2.3555884689077216,-1.783165812431451,74
-2.761071855912749,-1.876738381417364,74
-2.6589909697639205,-1.879171256869123,74
-2.7186528484275243,-1.8532828933061194,74
-2.6100854994571985,-1.9043843790998907,74
-0.23373757898439057,2.174514507828841,26
-0.1922282897588618,1.9940026239389506,26
-0.28383619092891915,2.072052230489727,26
-0.3262135262462127,1.8949606352198982,26
-0.25975626801127893,1.9928945349556604,26
-0.24541797931057951,1.8509191920373775,26
-0.23509403188972253,2.3719648911290583,26
-0.26028301829923167,2.170736219479532,26
-0.29282272547923016,1.9115070800766136,26
-0.3426854607614501,1.6038931750393566,26
-0.23373757898441,2.174514507828839,26
-0.1922282897588378,1.9940026239389625,26
-0.28383619092892987,2.072052230489724,26
-0.326213526245591,1.8949606352200759,26
-0.2597562680112901,1.9928945349556593,26
-0.245417979310496,1.8509191920374033,26
-0.23509403191783937,2.371964891121163,26
-0.2602830182994014,2.1707362194794837,26
-0.29282272547933536,1.911507080076583,26
-0.3426854607614501,1.6038931750393555,26
-2.485225500532624,-2.358213239009472,73
-2.4480809670672428,-2.3742652874776797,73
-2.442613065397149,-2.3561772728733987,73
-2.444042204091174,-2.395297006064731,73
-2.4852255005315054,-2.3582132390106505,73
-2.4480809670642723,-2.374265287480778,73
-2.4426130653986258,-2.356177272871838,73
-2.4440422040905467,-2.3952970060653693,73
0.987962925500158,3.0013377810243815,23
0.9011994781236669,3.0651920033407647,23
0.932640328574155,3.02846462518823,23
0.9290445145134425,2.932889348783218,23
0.8780337457226719,2.919202426846155,23
0.9597131474610244,2.9484204221973274,23
0.9338637439787726,2.9931172486111834,23
0.9379810893073595,2.943930848180286,23
0.8964640649421394,2.94880814764162,23
0.8877644644311092,2.9685964455257987,23
-2.3615409193369166,-2.382486161974902,73
-2.490511283384639,-2.418831392594276,73
-2.41482655512949,-2.3022716647234764,73
-2.441884222756926,-2.3307024582204305,73
-2.4650275886116497,-2.3884548395173377,73
-2.361540919337838,-2.3824861619739535,73
-2.490511283378905,-2.4188313926000586,73
-2.4148265551295167,-2.3022716647234467,73
-2.441884222756155,-2.3307024582212525,73
-2.4650275886106052,-2.3884548395184124,73
1.1035921846570786,-2.7285010517824166,48
1.0911412683982462,-2.712282063127876,48
3.5914513668891423,-1.2921035393787135,39
3.591451366869309,-1.2921035394394869,39
3.4940963258513844,-1.3534860398310147,39
3.4940963258382993,-1.3534860398703743,39
1.0397101505928317,-2.561109448237018,48
1.089807286645744,-2.622416080739265,48
1.039710150592831,-2.561109448237017,48
1.0898072866457449,-2.622416080739264,48
-0.41870789871566677,1.4384429122488507,32
-0.5195185349205274,1.4443863378339168,32
-0.42797281006832305,1.4578178006669815,32
-0.49055299051721907,1.5005268747464844,32
-0.4427109159683135,1.3858891880231827,32
-0.4331610046101555,1.4571178653490349,32
-0.4954677319268265,1.4537092571373655,32
-0.44532439506888816,1.3686720074382341,32
-0.6009561634208209,1.561772415913025,32
-0.4587967379827747,1.3160420356301357,32
-3.089131695273091,-1.0420198032909473,80
-3.0891316952742884,-1.042019803287919,80
-3.157537884634787,-0.9231984906266946,80
-3.157537884037924,-0.9231984925555067,80
-0.5325483977970839,1.2852303672470207,32
-0.5035175297843987,1.113159602107301,32
-0.5325483977970793,1.2852303672470182,32
-0.503517529784399,1.113159602107301,32
0.7400991994751149,1.8305444980404577,15
0.6189018720631121,1.7238914797661047,15
0.7460124512368815,1.7596277036398043,15
0.70663558169315,1.93666569438187,15
0.6344309573441327,1.6950050199909406,15
0.7174603211134448,1.822371497442054,15
0.5896657383750243,1.6120441189969745,15
0.6719913408347741,1.5171742429664004,15
0.5808779363944021,1.7670013815511358,15
0.5533713413125657,1.399446306782451,15
-3.092831712916062,-1.399828894626837,80
-3.092831710287537,-1.3998289008684106,80
-1.407345117498767,2.5631280173423034,25
-1.3843002674152989,2.5548714232186063,25
-1.3846722873496358,2.62715983085461,25
-1.3419437058377977,2.6092539289216297,25
-1.3035153936748165,2.425299727765106,25
-1.4005108322818485,2.623809248138521,25
-1.3650980711210174,2.5893514164141886,25
-1.3705464626321433,2.5642009946180226,25
-1.4095626116377415,2.6950877253325287,25
-1.341567682505857,2.492883322812607,25
-3.5123003874312615,-0.19416435517692307,84
-3.5123003874312624,-0.19416435517696956,84
-3.5340833509236624,-0.12024305128358026,84
-3.5340833509239555,-0.1202430513227075,84
-1.489248151831338,2.415566765479126,25
-1.3809847266034398,2.231150744090479,25
-1.4892481518313385,2.415566765479127,25
-1.3809847266034403,2.231150744090478,25
-0.3035780051197274,2.7000460860280864,21
-0.4020153889787266,2.7858472325326233,21
-0.3061624261776414,2.830566586139834,21
-0.28752423033632973,2.8679406659358038,21
-0.27077629910936474,2.7357152225957266,21
-0.34986630748722836,2.771025699677511,21
-0.3425593355638797,2.7801416549649165,21
-0.3335797433411628,2.7963353520562415,21
-0.33794859038779146,2.854594484630642,21
-0.3325317152304276,2.744962623284666,21
-3.4461344712964963,-0.7951113521279298,83
-3.446134471320348,-0.795111352018465,83
-0.04610927810176266,2.0682727959061915,30
-0.11474761103336567,2.0398325308448326,30
-0.04630616285655191,2.1086784300593533,30
0.009095442241114856,2.0290822778645774,30
-0.07485307701211884,1.9411019120478894,30
-0.04036034044445217,1.945354009023839,30
-0.1011729919332019,1.934473004103395,30
-0.13131943557618087,1.8347506906888211,30
-0.08761456098977026,1.940218901321029,30
-0.1711286606272267,1.7898778222681049,30
-3.098329799810104,-1.037335133918262,78
-3.098329799809644,-1.037335133919446,78
-2.9561882805590565,-0.8830009282621762,78
-2.956188280612083,-0.883000928126175,78
-0.22146012203770046,1.6635354271228142,30
-0.14663138720002114,1.461878251750791,30
-0.22146012203770493,1.6635354271228122,30
-0.14663138720002136,1.4618782517507913,30
1.0120961613036767,2.2596269883741837,20
0.8799990439358542,2.2679994687989913,20
0.9468271362485798,2.2392588797709045,20
0.9273134674479656,2.240426675236291,20
0.9270503770510509,2.189422426311831,20
0.95357473480906,2.183990253113038,20
0.9009085087811785,2.1817917249833942,20
0.9239992313271682,2.0780461061658086,20
0.8716962134714593,2.1819098192223443,20
0.9027925207983803,2.096864851525444,20
-3.098646286166845,-1.5147381630589762,77
-3.0986422677988568,-1.5147488347560962,77
-0.8096412954786458,2.7390291277907735,24
-0.7650026054261483,2.6359878507820262,24
-0.7967862204128613,2.733968616427542,24
-0.6760119747426556,2.612847344071026,24
-0.6876793921097797,2.5209167019649326,24
-0.832701271205966,2.754670887934796,24
-0.7661693717825551,2.5961598767894625,24
-0.8097381078446052,2.6314490486839848,24
-0.7846834957200225,2.599838680220009,24
-0.7674648750051261,2.520132817917594,24
-3.5484191997585657,-0.3444492411911215,88
-3.5484191997581678,-0.344449241197616,88
-3.416023259983154,-0.1887887475755164,88
-3.4160232599852134,-0.1887887474759514,88
-0.8546704568069788,2.458199912487201,24
-0.7431393524318206,2.227008505917726,24
-0.8546704568053878,2.4581999124878022,24
-0.7431393524319708,2.2270085059176736,24
0.3001215409842291,2.9773447998354095,22
0.23633864644532024,3.0562706529209858,22
0.2860061141742907,3.0465920983170895,22
0.30665301903822906,2.9999706172631377,22
0.3306649455069441,2.9726532805279495,22
0.2345762744651371,2.949767036464455,22
0.23533111335708265,2.9361529587270714,22
0.22983038739274236,2.952414439077367,22
0.21286009201917633,2.9232570577449493,22
0.26128168990349426,2.9557438370844524,22
-3.399554721014878,-1.0080081343203182,87
-3.3995547201976604,-1.0080081369808234,87
1.0499020757746311,-2.2434775926144375,50
1.112231656726275,-2.189123178343533,50
1.1096662253928329,-2.156184854061531,50
1.1460789566731353,-2.196839360114212,50
1.026573560508754,-2.5335569876624278,50
0.9263384224619046,-2.3442467192745857,50
0.9717209712240584,-2.3601274691446497,50
0.9573853874947834,-2.387591318242341,50
0.9841882736224079,-2.3720194019976346,50
0.9081184736227287,-2.652902627795344,50
3.5132308405949746,-1.1850465419878269,38
3.513230840609005,-1.1850465419340033,38
3.4797431961656224,-1.1515653971799775,38
3.4797431961205443,-1.1515653973695206,38
0.9903715001156883,-2.269137521859278,50
1.0982288743099675,-2.3930461400983316,50
0.9903715001156871,-2.2691375218592817,50
1.098228874309967,-2.3930461400983316,50
-0.7754743780800201,1.602183770997621,32
-0.8793493962014456,1.60582213283845,32
-0.80795015496065,1.6307220802260705,32
-0.7915858781749573,1.5980396760659374,32
-0.7603199716937356,1.4916537759494986,32
-0.8242670134084442,1.6597244212269864,32
-0.84629730998377,1.617711217857189,32
-0.8400452357349228,1.5802408848230443,32
-0.8729154916705423,1.660330642108452,32
-0.7773550612670322,1.4512356609436294,32
-3.175400848191361,-0.7619374575300981,80
-3.1754008483956633,-0.7619374566716353,80
-3.2033111832818872,-0.6878614471674475,80
-3.2033112278696274,-0.687861231901005,80
-0.8221943489493827,1.4107882589524965,32
-0.7127920655278599,1.2388845229739551,32
-0.8221943489493827,1.4107882589524965,32
-0.7127920655278599,1.2388845229739553,32
0.5254535516984112,2.0851828193437982,15
0.32463897772159567,2.0229956686555615,15
0.46376927533209267,2.1311048618904214,15
0.42348803467865725,2.2128475814770336,15
0.361244325821658,1.9904246085138366,15
0.4973225526609159,2.054087190107344,15
0.3325192939627194,1.9714112491453955,15
0.3865412253190439,1.913087465050518,15
0.33151036728861144,2.0834820033790966,15
0.27684251223870343,1.7400390881823855,15
-3.1035790243447448,-1.2078887400530378,80
-3.1035790243447083,-1.2078887400531162,80
-1.6217339466630525,2.60323564586983,25
-1.5975179456994404,2.544893547969564,25
-1.6014965063256144,2.608872868154211,25
-1.5671027322617825,2.555903311345482,25
-1.5081361323802198,2.3796741089329454,25
-1.628087161267769,2.7394527653997383,25
-1.6208344956816287,2.6000394352165936,25
-1.6401777261166803,2.6386067722386355,25
-1.6472450005734776,2.663107935888291,25
-1.562876234893532,2.4763716670512097,25
-3.5901894492492064,0.12836218825019244,84
-3.5901894492529243,0.12836218817967013,84
-3.5984080086417682,0.23792830272371007,84
-3.5984080087063584,0.23792830214869862,84
-1.69146228835487,2.4391822580857214,25
-1.5552342367143586,2.2712275708526097,25
-1.6914622883548707,2.439182258085722,25
-1.5552342367143592,2.2712275708526093,25
-0.7077156331355758,2.8949950006616567,21
-0.8411051328260327,2.9158079232333978,21
-0.7325467745002968,2.967648016754059,21
-0.7391019929907467,2.9550565384452865,21
-0.7384771546170231,2.809119543399781,21
-0.7588090786263099,2.9863501293156975,21
-0.8153975222973283,2.8811056494033367,21
-0.8035759176935436,2.953333647515819,21
-0.795760001192254,2.963377384266908,21
-0.8065049326683645,2.849417067055796,21
-3.547608437219678,-0.4267849457385998,83
-3.5476084372118484,-0.42678494583015447,83
-0.37774258371846525,2.2002964416116626,30
-0.5047923805758248,2.0296504495499184,30
-0.41719436021030665,2.136638898448297,30
-0.37049918018296035,2.0474928636065393,30
-0.4731311711387614,1.9197305196966215,30
-0.3816804166282868,2.115035955706551,30
-0.49688533904512683,1.9908766498977226,30
-0.5037967079053532,1.995295231597214,30
-0.4688216736815407,1.9994193240981954,30
-0.5782341531090669,1.8221785128279422,30
-3.326527427327713,-0.752715093762042,78
-3.3265274119446624,-0.7527151656056232,78
-3.203506520407803,-0.6068379150088168,78
-3.203506520404956,-0.6068379150228901,78
-0.5319835462594015,1.7000673224524376,30
-0.4815377736992429,1.5531708062753855,30
-0.5319835462593943,1.700067322452436,30
-0.4815377736992384,1.553170806275384,30
0.7746653126133723,2.5261402512916353,20
0.5991670274748905,2.474189827520666,20
0.7017802925934268,2.507572353555117,20
0.699991732800541,2.4620423033790897,20
0.6382506448882003,2.391345503691676,20
0.7089196511396808,2.402539710106069,20
0.6237069114501982,2.386342299414625,20
0.6621572898107198,2.3601108370795427,20
0.6001007911459381,2.3702805419964106,20
0.5905228984653349,2.305042931732722,20
-3.2091091729570573,-1.280367097964991,77
-3.209109171859632,-1.2803671007750128,77
-1.064623423631965,2.7833501498086965,24
-1.0734538291500968,2.62670139230053,24
-1.064351390823164,2.800480336346438,24
-0.9947850937540872,2.660288119416658,24
-1.0170854870692205,2.513234029678023,24
-1.0716828847877697,2.8695176276442154,24
-1.0807381195744934,2.603004591642825,24
-1.1044497810070644,2.6885225400895303,24
-1.1052343333187695,2.628269900667321,24
-1.1013971529205435,2.536615367887248,24
-3.7294181100444583,-0.05663739987801558,88
-3.7294181100432877,-0.05663739973153082,88
-3.582459707476142,0.08844704689905412,88
-3.582459707667809,0.08844704358980902,88
-1.1525527836629872,2.441741582848036,24
-1.030471576361657,2.220551106550301,24
-1.1525527836630238,2.4417415828480182,24
-1.030471576361656,2.220551106550302,24
-0.008366571639958686,3.1702557886625247,22
-0.16186793766813226,3.168594849887998,22
-0.05777038455509914,3.22011143834911,22
-0.028398532697923532,3.1251685117186985,22
-0.0651803888840409,3.066666523107681,22
-0.10570754439924081,3.1576897943365614,22
-0.1386965250682055,3.0787784322457528,22
-0.15263338562834391,3.133414844748721,22
-0.1587057770272876,3.070024940476346,22
-0.14479183310057897,3.094195493284349,22
-3.5947573430044772,-0.6415891768161736,87
-3.5947573365590997,-0.6415892185527337,87
0.9308822363270848,-2.4066410708113026,50
0.9540559648386959,-2.2948791455315205,50
0.9843265241104824,-2.320180195019524,50
0.9897023125557683,-2.3171147870426894,50
0.8885719000517857,-2.6228852090791768,50
0.8293398685365325,-2.5039558859081197,50
0.8559141323511886,-2.47683376343821,50
0.8568006280444859,-2.497328411248321,50
0.8801595843039413,-2.4526930462127976,50
0.814553447521339,-2.707796886379077,50
3.4509154917778453,-1.0904058339441705,38
3.450915491795745,-1.0904058338642257,38
3.3271937072687496,-1.0316570816067137,38
3.3271937072687563,-1.0316570816066861,38
0.8633891739923654,-2.512530196493891,50
0.9263762310887672,-2.5614251744127814,50
0.8633891739923685,-2.512530196493889,50
0.9263762310887701,-2.5614251744127787,50
-1.6419514616806428,2.094776746849024,33
-1.7552960692697768,2.154282702633024,33
-1.7301309563703424,2.1726071935286995,33
-1.6155274552075698,2.1719574704452724,33
-1.7235011584160016,2.18514830572912,33
-1.6059932448744374,2.008640458155633,33
-1.6732349873422143,2.06921851924227,33
-1.673658597197402,2.0428346545377565,33
-1.6706354547505888,2.0913672195605817,33
-1.7076756453518058,2.0568564180233335,33
-3.073872171254411,1.4343685707051312,86
-3.0738721712574235,1.4343685706992355,86
-0.48495952109145485,2.823039745091708,15
-0.8498935352418081,2.7210888550610934,15
-0.5237213297956578,2.866881351094027,15
-0.3822120794263555,2.8667189150855275,15
-0.5360048609344237,2.793668048894873,15
-0.7018845661508059,2.535160042766479,15
-0.5948372824014317,2.7202877144235598,15
-0.6120833829317446,2.615689840144444,15
-0.5500914244120471,2.7615658297620054,15
-1.138863500822544,2.3159084884233727,15
-3.16712348961611,0.5098215024199869,80
-3.236425016497285,-0.03272583335159227,80
-2.0062783453498714,2.7631650592580734,25
-2.038347747981355,2.7156977968983464,25
-2.0447095462630696,2.753460500638618,25
-1.9822322721224634,2.8021353564981237,25
-2.018767832264439,2.6925557774687556,25
-1.994577595899436,2.71638709462596,25
-1.9780203436770396,2.703695361553307,25
-2.0058500437160487,2.655992198595361,25
-1.970311973760709,2.758174805404561,25
-2.0120125317207838,2.612589192517719,25
-3.2141747124723112,1.9209401048392925,86
-3.214174712472369,1.9209401048392025,86
-1.5762429255438544,3.0942377233660707,18
-1.6976180911622867,3.0523896657648146,18
-1.6506395020358084,3.1372603245358097,18
-1.560093813854444,3.085205664797705,18
-1.6905394828683424,2.9812007854483764,18
-1.634411234896596,3.0342899976610105,18
-1.618715521419858,3.0607950059323654,18
-1.6782809985286804,3.0005327829751294,18
-1.5803341491519058,3.0349490596639312,18
-1.721695639591767,2.9483335961116564,18
-2.9977295350372493,1.266153554588588,86
-2.9977295350349613,1.2661535545936393,86
-1.128271912213214,2.415737134933972,31
-1.2570012777777155,2.3506695927286287,31
-1.1802380367114846,2.440213494729322,31
-1.0982000305230168,2.5116126614136345,31
-1.2871595748028184,2.381618262691158,31
-1.1806289440486903,2.1300111720174955,31
-1.27300284643061,2.2937964162747075,31
-1.2179351358412902,2.1635827997362242,31
-1.265721461953024,2.304356374832097,31
-1.3939150382074301,2.1154534196347226,31
-3.002540974672261,1.4347885588290377,86
-3.002540974672061,1.4347885588294218,86
-0.01996288807241016,2.7288896861909127,17
-0.0944017873656812,2.737701596473531,17
-0.040788682109025025,2.737537188228361,17
-0.015293561463293097,2.7689127456127323,17
-0.15169810982571963,2.719728599084462,17
-0.13011051437664017,2.46694202098397,17
-0.09290980206726954,2.714183708119843,17
-0.09983746537116696,2.5585642530221144,17
-0.12675564052178212,2.657301579060482,17
-0.37181108042360694,2.44711436366743,17
-3.2308709782585425,0.6080879382912865,77
-3.2308480621965017,0.6081727536958977,77
-1.5378084286959783,2.812077603858989,24
-1.5472934987776596,2.757793303713447,24
-1.5334932647937998,2.8000947438780797,24
-1.4953110765507105,2.887227105367169,24
-1.658177344087386,2.7527191502702375,24
-1.6161469481067314,2.725142899669584,24
-1.5922154097037633,2.7540313809355332,24
-1.611286975962576,2.6792618918672986,24
-1.5971593647920674,2.780508514832031,24
-1.7211591597621245,2.594036764649096,24
-3.2208323770827088,1.7720975274835022,86
-3.2208323770825813,1.772097527483729,86
-0.8816278832213306,3.1504132518976182,17
-0.9795333326151485,3.058375801176971,17
-0.9110030934777825,3.1466864077900962,17
-0.8977760177591364,3.082393804043156,17
-1.0727102773383317,3.0019578131068405,17
-0.996287741259546,3.0531027748730537,17
-1.0022474285732066,3.085051409451653,17
-1.0050996092958557,3.081586237628863,17
-1.0056437893926178,3.052950209923932,17
-1.1891318908467063,2.9554217723620617,17
-3.1063923174978774,1.192707655611055,86
-3.106392318395702,1.1927076534259773,86
1.0440681585861298,-2.874842892329342,47
1.1942384817346328,-2.8326995166201026,47
1.1587379435056806,-2.874725396587303,47
1.1927247544069546,-2.9360916347372976,47
1.0428267657616377,-3.0271227399159595,47
0.8862368514398405,-2.933637892473235,47
0.8020489109600125,-3.034482279058364,47
0.9161849438580203,-2.975239502039406,47
0.9044048915647254,-2.9531714988678597,47
-2.862605882054591,1.0744869421627843,47
-2.747882562343472,3.1622977287985483,38
4.062481631311358,-1.055593153657657,38
4.018199683110987,-1.1237018515024038,38
4.018200401690384,-1.1236989018030628,38
-2.796200932080433,1.4110871724313232,47
1.1679843417837132,-3.0348042894704252,47
1.1157008483043689,-2.9931680105295264,47
-2.9122786511842396,1.3024450745182212,47
-1.6626753399430798,2.2250668292406774,33
-1.7521280481215555,2.25267941038902,33
-1.7272797802837454,2.2940580908740165,33
-1.6392659124507845,2.3209095158761506,33
-1.7046504908933529,2.2624665045979446,33
-1.5918035762081229,2.080261486924033,33
-1.692403019315878,2.1691667339738308,33
-1.660563718170808,2.1336767774883167,33
-1.7060809945455464,2.2093126724605576,33
-1.701524406858774,2.1375633441790876,33
-3.0558432211250026,1.3471081850985998,86
-3.0559629769016166,1.3468631766673125,86
-0.37837529959710603,2.872387137931145,15
-0.5737589249785225,2.8159973946931975,15
-0.4341297993982111,2.918142076703174,15
-0.3088528272582473,2.9241599984293964,15
-0.45164733743954794,2.810729207409535,15
-0.5119319832066522,2.6358526227582306,15
-0.49412492789132656,2.750510130717018,15
-0.47208397431956933,2.70523309823877,15
-0.5113506814794689,2.791936779758468,15
-0.8009766393559199,2.4691185844642978,15
-3.1164574891713728,0.28310265672925794,80
-3.0946852916045793,0.3839797393674587,80
-1.958751234024715,2.800098780516221,25
-1.952163341437518,2.7472392113347763,25
-1.9659055629478908,2.8077552945707165,25
-1.9407273559160936,2.8723448447369786,25
-1.9784074726715324,2.7459346174814088,25
-1.9422294781912814,2.763950099042638,25
-1.9304355371085307,2.7435853710595515,25
-1.9302273874072604,2.6830930452302346,25
-1.9470912837374226,2.8128246783352604,25
-1.96438456593901,2.644830495921901,25
-3.2348636036311524,1.8211898219356328,86
-3.234863603631153,1.8211898219356315,86
-1.4550035570075417,3.0851708379454177,18
-1.5413894907971668,3.050643564361185,18
-1.4992786226429462,3.1405314473617945,18
-1.4452667941702189,3.0657215377551004,18
-1.5549489366345761,2.979143319686584,18
-1.5060944269887462,3.02876072631812,18
-1.498560810293864,3.0432589454892534,18
-1.5422234926298062,3.0549290083175746,18
-1.5149415011649925,3.011058960604703,18
-1.6134415436942806,2.9283417110134224,18
-3.023817805269454,1.138486860042965,86
-3.0238178052853484,1.1384868600027698,86
-1.052510155175296,2.512548866742535,31
-1.149649716287786,2.4567187078443484,31
-1.0862250890914353,2.546934247863171,31
-1.0022097669688725,2.599626887512111,31
-1.1901811219773437,2.464327663744403,31
-1.125374909413904,2.1857105577317433,31
-1.199641013692535,2.3588804850278597,31
-1.171505122248794,2.2263554424612875,31
-1.1699937611405096,2.382943497033997,31
-1.30635920911676,2.1561206449431602,31
-2.977578109821985,1.3336276064251993,86
-2.9775781098221437,1.3336276064248707,86
-0.023242652613185505,2.739848347007923,17
-0.07072298665684694,2.771965585482111,17
-0.03939879950177982,2.758270315795068,17
-0.010736599102566934,2.774040189179461,17
-0.1300223335522636,2.697964156773587,17
-0.09441996913783812,2.509514391876881,17
-0.09076154318115798,2.6755403014568144,17
-0.09792005183054239,2.5498449641959224,17
-0.11338035128567486,2.6291804327501973,17
-0.32399279748651033,2.4638402759160187,17
-1.1068918389583586,-2.8572954246021514,77
-3.1943223239331053,0.4252010479782037,77
-1.489029054494116,2.8681874157282987,24
-1.517585487261189,2.792107799867671,24
-1.4842038755191005,2.8687352766743452,24
-1.4473427756019752,2.8925905976458353,24
-1.6099120704013785,2.775135215443953,24
-1.5657392738212197,2.752294173335667,24
-1.535615455086061,2.7847022640983536,24
-1.5574542582224369,2.6985995021588547,24
-1.5362347321833798,2.8022699181233377,24
-1.6770344988029369,2.622710558531437,24
-3.2515865992809756,1.674600103922734,86
-3.2515865992821933,1.6746001039205367,86
-0.8273760795622029,3.1206970699403236,17
-0.9120800138297387,3.0475195518944167,17
-0.8591494982109407,3.1143574821207944,17
-0.8344605651543482,3.056139670118577,17
-1.0039505228516565,2.9580916900369902,17
-0.9412406140201556,3.0235025944180696,17
-0.9475481073019686,3.036138529915309,17
-0.9564087057384587,3.0543586710696133,17
-0.9534337227709513,3.01216256619002,17
-1.1250671646504458,2.919132061652522,17
-3.1196952630845654,1.064259440350345,86
-3.119695263234825,1.064259439981162,86
1.051580711691415,-2.720892385278331,47
1.6764825152870038,-2.386127092390438,47
1.1393163889639157,-2.7371727853299967,47
-2.4823944146892662,1.361834860878048,47
1.068439994147473,-2.856378427057487,47
0.936449345910737,-2.7611882166722004,47
0.8950539145710611,-2.8202796928396774,47
0.9860264269972473,-2.791904205049792,47
0.9523579542441277,-2.762597255211618,47
-2.68500569597445,0.9021728458943995,47
4.035381216849588,-1.102905650595133,38
4.035382370848638,-1.1029007942676694,38
-2.8766510345999374,2.978566453572548,38
4.005882725696791,-1.13648569304995,38
1.1527470770617938,-2.813810265930059,47
1.2248361011967415,-2.8437288263864464,47
1.1526540204563263,-2.813851431668688,47
1.2248355856131548,-2.8437290625597944,47
-3.3072393174527797,0.3797614771986172,80
-3.3440351090229776,0.37389500597368086,80
-3.372874884885657,0.4442028967259533,80
-3.3593096473043125,0.40129573464726814,80
-3.3072393534656044,0.37976125006162287,80
-3.34403510752265,0.37389501581356854,80
-3.3728748856146917,0.44420289249496175,80
-3.3593097058064325,0.4012953650642301,80
-1.3295981160481118,1.9509471417550086,33
-1.373423911210423,1.9196801902244793,33
-1.3792054393056845,1.9790294988845842,33
-1.2919335673713686,1.9832189409855356,33
-1.328670788425156,1.9189298504167838,33
-1.2662426821744341,1.862321451560809,33
-1.2804554706834075,1.8507045848598813,33
-1.3214148273344906,1.832293686700983,33
-1.323275634834766,1.9092919710323943,33
-1.362297700334982,1.8233399872754026,33
-2.9484245112312677,0.5712853961722731,80
-3.2700491128686235,0.34722671820161544,80
-3.2671626668383045,0.42765247055010913,80
-3.341452572629806,0.5352485342347975,80
-3.257768216041217,0.5287688676747394,80
-2.948424491052716,0.5712854983280617,80
-3.2700491097791207,0.3472267405210805,80
-3.2671626667960147,0.42765247078816343,80
-3.34145257214221,0.535248536556857,80
-3.257768212649367,0.5287688825097098,80
-3.1560150794067114,-0.5648155499795696,80
-3.094657976441152,-0.5024213682399391,80
-3.164907623007676,-0.4953323618789069,80
-3.0984081327561497,-0.49645263350644303,80
-3.1560150946376044,-0.5648154688614869,80
