x,y,index
-3.0946579745043725,-0.5024213831130084,80
-3.1649076169473185,-0.4953324019544796,80
-3.0984081340449716,-0.49645262348659386,80
0.07218746823497793,2.4140313677385774,15
-0.08158392207130605,2.3786424011943237,15
0.015043306806616905,2.474501349950262,15
0.054953221327425784,2.477570111978929,15
-0.06830416435067388,2.2897727387182805,15
0.15890981458197406,2.3022442777209866,15
0.060522051668811985,2.485002021627079,15
0.13849455829881982,2.357427216989736,15
0.07178057136898595,2.484805233116741,15
-0.10243814038343382,2.122407815470935,15
-2.897331301043607,-0.38797859570124604,80
-3.1814383459653595,-0.57640158156495,80
-3.1530941521303957,-0.5024068693389832,80
-3.2006955402535855,-0.4396868060576369,80
-3.025649593739129,-0.46638295393759577,80
-2.8973312826664617,-0.3879782112606328,80
-3.181438388421211,-0.5764013653592526,80
-3.1530941578464775,-0.5024068333075165,80
-3.2006955388916527,-0.4396868160306138,80
-3.02564960997953,-0.4663827008098862,80
-3.37068376135923,1.1699921687385353,84
-3.3997820656545272,1.1473895145536783,84
-3.4065157049214836,1.1902536738996192,84
-3.440626968814422,1.1915501920409926,84
-3.3706837613592295,1.1699921687385357,84
-3.399782065654495,1.1473895145537547,84
-3.4065157049216888,1.1902536738991283,84
-3.4406269688144193,1.191550192040997,84
-1.6600313053944415,2.505461069006344,25
-1.6753282389746271,2.5464485207736587,25
-1.6992739538743693,2.5700039430035035,25
-1.6365348764915064,2.6639255622530884,25
-1.6168426319854257,2.4799429250006013,25
-1.654247147184961,2.564711115497952,25
-1.6166447931682135,2.574919301546665,25
-1.6337206952027146,2.487503919572883,25
-1.6376309629127856,2.6416795664648456,25
-1.602190143722824,2.355621890665582,25
-3.1586494328865986,1.1801075991094256,84
-3.3632681392572517,1.1001984251977632,84
-3.331201743182317,1.1637375229016331,84
-3.336326693705287,1.2279214004650383,84
-3.2903011574391714,1.1975142545578867,84
-3.1586494328866404,1.18010759910932,84
-3.3632681392543042,1.100198425205065,84
-3.3312017431823193,1.1637375229016311,84
-3.3363266937008413,1.227921400474896,84
-3.29030115743917,1.1975142545578923,84
-3.0672378668373117,0.48623895496916153,83
-3.057725364974903,0.5554045031341016,83
-3.097132981761647,0.5631079825171802,83
-3.038869254675895,0.5364636673413253,83
-3.0672378668369316,0.48623895497083197,83
-3.057725364975365,0.555404503132347,83
-3.097132981762457,0.5631079825143682,83
-3.038869254675817,0.5364636673416354,83
-0.8514981568706212,2.754151491059462,18
-0.9263522177233512,2.8315967992387177,18
-0.9189354428512031,2.896484136871195,18
-0.8497668773525864,2.9104562029341507,18
-0.8614253148116802,2.7440807921297568,18
-0.92928100905983,2.7208640741717542,18
-0.8741973411967116,2.851211055094503,18
-0.9302577616507616,2.8274938038702597,18
-0.8812725966812781,2.8403713279121248,18
-0.9925941925410641,2.6669896757043317,18
-2.9416437218123206,0.6055755960220857,83
-3.090582594934276,0.4840916443937198,83
-3.0682813165657414,0.6077045053730279,83
-3.0981316081357573,0.6494979733105684,83
-2.946256826716894,0.5780125284838891,83
-2.941643721812319,0.6055755960220965,83
-3.090582594889104,0.4840916445830865,83
-3.0682813165657503,0.607704505373015,83
-3.0981316081356236,0.64949797331095,83
-2.9462568267168945,0.5780125284838884,83
-3.0694222573697396,0.4678775340595205,78
-3.0843844787656276,0.4718375835157201,78
-3.167764506968225,0.4934558108265673,78
-3.1231055507668026,0.4977750067865949,78
-3.069422257005676,0.46787753591228015,78
-3.0843844788175545,0.47183758330315767,78
-3.1677645069580223,0.49345581087760576,78
-3.123105551166098,0.4977750048952948,78
-0.7902286153976752,2.296343785628753,31
-0.8739998894881454,2.242347060628711,31
-0.8250077304348663,2.353086436949938,31
-0.6633572155043528,2.352719666813701,31
-0.9304571357463695,2.189448968667565,31
-0.7729962272549079,2.0617842278679266,31
-0.8186626475303155,2.160600643135379,31
-0.908825562040296,2.077738950377956,31
-0.8090229837376784,2.182715409393436,31
-1.0302172929898044,1.9336975033066244,31
-2.9388307744529256,0.6736921559931492,78
-3.0940272649189406,0.4506968222857982,78
-3.0491565304024193,0.5050261851930204,78
-3.129091822089361,0.5936223497550711,78
-3.0788742683853596,0.6242418553455787,78
-2.9388307744482383,0.6736921560154453,78
-3.0940272649474374,0.4506968221432263,78
-3.0491565255595763,0.5050262028792002,78
-3.1290917770124573,0.5936224779745858,78
-3.0788742782074543,0.6242418274595861,78
-3.159433155422191,-0.38608090605574596,77
-3.0584288861235387,-0.31946392082911085,77
-3.1523829031732977,-0.3595506565328364,77
-3.147746537691287,-0.3263879043465279,77
-3.159433155428666,-0.386080905993516,77
-3.0584288861354207,-0.31946392040689886,77
-3.1523829031857686,-0.3595506564031077,77
-3.1477465376960643,-0.32638790428971387,77
0.3675813233258036,2.4513444706210463,17
0.30787415291010006,2.47330048743129,17
0.34970780336620794,2.4733380085044785,17
0.3788816173643023,2.5258712731125095,17
0.25523421289796827,2.380811092545934,17
0.34308753926667973,2.255142340179279,17
0.3939404114293472,2.5235257558553164,17
0.343570092210167,2.299060694798931,17
0.35388964641241427,2.4875678640814063,17
0.20566644649614255,2.2060200133531156,17
-3.108088059023063,-0.3043174096332736,77
-3.2111389412398395,-0.3948022749015808,77
-3.100991629741975,-0.3600393190152763,77
-3.1589494538603766,-0.34379843611132244,77
-3.116473059175991,-0.31006897233465797,77
-3.108088045779876,-0.3043175768387718,77
-3.2111389408773645,-0.3948022781520506,77
-3.1009916298130293,-0.3600393179444663,77
-3.158949453802333,-0.3437984367147869,77
-3.11647305924566,-0.3100689712552243,77
-3.168048266927326,1.0586093549212003,88
-3.19350528201177,1.0053905137906323,88
-3.2142399987703887,1.0598780641825092,88
-3.286050611695252,1.042043559907437,88
-3.168048266927329,1.0586093549212008,88
-3.193505282011768,1.0053905137906318,88
-3.2142399987703865,1.0598780641825118,88
-3.286050611695251,1.0420435599074396,88
-1.2985949786859319,2.4958404443323077,24
-1.2618837043556625,2.4798485212419767,24
-1.2904601286800947,2.5140478227057916,24
-1.2144714505367775,2.569722225291272,24
-1.3125174834667388,2.4710862945461067,24
-1.2647884763609991,2.483715952375687,24
-1.2540005832506003,2.5228266677794826,24
-1.2924696810916578,2.439047469795511,24
-1.2594477831301498,2.5556395153189366,24
-1.35755223767893,2.329310945726013,24
-3.2121339679646588,1.0774740056985377,88
-3.1704653277417822,1.012294882053832,88
-3.1684352348023417,1.0368289714436008,88
-3.1801985997800224,1.1053588745931735,88
-3.2108971894767415,1.1128328521721742,88
-3.2121339679654017,1.0774740056968202,88
-3.1704653277417805,1.012294882053833,88
-3.168435234802337,1.0368289714436127,88
-3.1801985997800224,1.1053588745931748,88
-3.2108971894767513,1.1128328521721458,88
-3.050731388137644,0.39971622341410473,87
-2.9953191030855892,0.5036313868800527,87
-3.071471828223593,0.42702944829016753,87
-3.021741361165101,0.4768008480804499,87
-3.0507313881376295,0.3997162234141489,87
-2.995319103086117,0.503631386878139,87
-3.0714718282235283,0.4270294482904376,87
-3.021741361158846,0.47680084810671247,87
-0.396936057181351,2.7747761753629154,17
-0.410000282987871,2.8035810666832837,17
-0.4056143643816793,2.8244359369645,17
-0.36822793714969754,2.802933027326993,17
-0.44772950806564765,2.6449572186776265,17
-0.4578012594766923,2.7288010233944147,17
-0.4249786587513717,2.802666190085592,17
-0.4721152866195997,2.8032505766810574,17
-0.44576345268280526,2.7786226058740624,17
-0.5800411905099533,2.6402733536488077,17
-3.1625395090775568,0.5103252067262506,87
-3.0630048456597367,0.36964259288417267,87
-3.022351263986088,0.4797998533234256,87
-3.0450555328648203,0.45179883124349596,87
-2.9484738877296564,0.5210262761824888,87
-3.162539509092172,0.5103252066498438,87
-3.0630048456598544,0.3696425928836763,87
-3.0223512639860206,0.4797998533236856,87
-3.0450555328614732,0.45179883125725134,87
-2.9484738877298664,0.5210262761816424,87
3.5123118639909956,-0.9812513322141337,38
-2.562191674106038,2.67924297615476,38
-2.5720091398341944,2.632222245342882,38
-2.63216264079118,2.692618730560724,38
3.512311854276651,-0.9812513655728969,38
3.6186414278673698,-0.9590834436565658,38
-2.572009139815429,2.6322222453643795,38
-2.6321626406759373,2.692618730690574,38
1.4512965041242112,-1.8303908967517482,47
1.5456569535768783,-1.7110877078930073,47
1.5072475194786699,-1.7821455616839437,47
1.6248156537391603,-1.7527720158588433,47
1.1705066679801874,-2.379328637915537,47
1.387431102998345,-1.8983265758522407,47
1.1256036214692389,-2.1864228149201757,47
1.2547010036508528,-2.0233981757061645,47
1.2908149736605372,-2.0345835246475437,47
1.0392812870429258,-2.4049400565302186,47
3.751927786244179,-0.8782196813032023,38
-2.6233181767200415,2.726598464834788,38
3.5653588344412475,-0.992180967192997,38
3.648437305713827,-0.9728545763875377,38
-2.6977793176904004,2.58880310171953,38
3.751927786244305,-0.87821968130249,38
3.6824185019245554,-0.9708889731194655,38
3.5653588404358607,-0.9921809396866544,38
3.6484373061898654,-0.9728545739886343,38
3.6069735521482746,-1.0973501576722147,38
3.69559223190604,-0.8638623116450357,38
3.411921159189553,-0.8632470675341415,38
3.471271874787312,-0.8749550143195536,38
3.556152917135425,-0.8480693728136252,38
3.5256271160090296,-0.8675507411043323,38
-2.5811737798595966,2.75983817426705,38
-2.534682659498467,2.4692564752453574,38
3.4712718747953697,-0.8749550142965752,38
3.556152917123673,-0.8480693728499036,38
3.5256271160090304,-0.867550741104331,38
1.491605780828625,-1.9680685331321948,47
1.5465532281214558,-2.167863237627935,47
1.3754248244165352,-1.8501754085566922,47
1.5722277741648536,-2.0466432179680814,47
1.3216022793031224,-2.047334575624059,47
1.5157115332062674,-2.190290844717184,47
1.2538234088679179,-2.10237531395728,47
1.6707078135758748,-2.1275823096402307,47
1.4267909638808531,-1.875388223309645,47
1.58024867343072,-2.1280216235756386,47
1.4916065685692192,-1.9680677986956931,47
1.5465540271323837,-2.1678625671748755,47
1.3754248863714318,-1.8501753455205272,47
1.5722280584068604,-2.046642950837331,47
1.321605137907067,-2.0473319741158518,47
1.5157397179077932,-2.190267111153059,47
1.2555836306110542,-2.10069861192802,47
1.6707078070312074,-2.12758231674908,47
1.4267909702940442,-1.8753882169926812,47
1.5802237066190041,-2.1280444267764707,47
-2.8094562899139555,-0.8782449392401601,81
-2.877709084485353,-0.8662124570497688,81
-2.7846900794246996,-0.8208496084883944,81
-2.870000827906925,-0.8545724345417218,81
-2.8094562899139364,-0.8782449392402005,81
-2.877709084483892,-0.8662124570531635,81
-2.7846900794246867,-0.8208496084884219,81
-2.870000827906406,-0.854572434542885,81
0.3011708273383738,0.8563216065904821,37
0.20952192765193678,0.8690175162829065,37
0.2743589074747095,0.8535205297903956,37
0.2228055473185042,0.920727190271036,37
0.24708073114480048,0.8029119726128336,37
0.35962118947416516,0.8209372586175343,37
0.3069897118957657,0.8810811166042207,37
0.3081478198100555,0.8107391417793067,37
0.2608842783195818,0.9180828621268162,37
0.23015380803514587,0.7965572444590643,37
-2.656261804806075,-0.8831477501168035,81
-2.650135265843955,-0.8480181770672923,81
-2.779269865515519,-0.8257631529223207,81
-2.7582728766144666,-0.776645927624892,81
-2.7173426058904484,-0.811682653320917,81
-2.6562618048055384,-0.8831477501180565,81
-2.6501352658439528,-0.8480181770672941,81
-2.7792698655155226,-0.8257631529223095,81
-2.7582728766144666,-0.7766459276248929,81
-2.7173426058904395,-0.8116826533209318,81
-2.732188925496327,-1.2459593884390472,82
-2.69394380769882,-1.258892167624855,82
-2.5750835105747325,-1.2413208846676427,82
-2.655333381953501,-1.277898837059859,82
-2.7321889251484013,-1.2459593888526754,82
-2.6939438076409257,-1.2588921676915044,82
-2.575083510334458,-1.241320884922906,82
-2.6553333818701037,-1.2778988371514775,82
1.2598654544039358,0.7183188622429767,19
1.0767787567462275,0.7038832080461339,19
1.1832251546641244,0.6566113908831175,19
1.1519974929058014,0.7950529979624017,19
1.083687107035104,0.6543590811954668,19
1.3177827322326692,0.6851168592751014,19
1.2394033278933074,0.7329860166273888,19
1.2528882256683422,0.6035958992787738,19
1.205483891264764,0.7839721155169128,19
1.107917211903448,0.6091931120215511,19
-2.3182494916424536,-1.2823982829272498,82
-2.552793693060475,-1.2798081952323406,82
-2.5345054474310666,-1.2633674348798885,82
-2.563587042031237,-1.1710721972890799,82
-2.3190539501256398,-1.3244519873036917,82
-2.318249492059268,-1.2823982824587274,82
-2.552793693043377,-1.2798081952505556,82
-2.534505447158429,-1.263367435177058,82
-2.5635870420217537,-1.171072197299226,82
-2.3190539501053773,-1.3244519873261735,82
-2.7844128779753636,0.24558219456346247,85
-2.8804857026581954,0.17447872632000352,85
-2.777391189412103,0.20939023874629215,85
-2.8957687279889206,0.21198781105517073,85
-2.784412877975364,0.24558219456346228,85
-2.880485702658195,0.17447872632000347,85
-2.7773911894121026,0.2093902387462922,85
-2.8957687279889215,0.21198781105516992,85
-0.6383315675724588,1.8180356220808407,29
-0.7151738448575855,1.8477964701396945,29
-0.679209347046898,1.8035765274408404,29
-0.7083222779774867,1.9167950149358202,29
-0.6807225409960775,1.7812692361833002,29
-0.6334475666964244,1.9517895117242334,29
-0.6617906692005685,1.9752088106103627,29
-0.6691961379891412,1.8881253624791199,29
-0.7385708403505298,2.0433210931509467,29
-0.6980414743926784,1.8636572034179908,29
-2.6909085225700213,0.22914458070882252,85
-2.747247638528954,0.16657933055631652,85
-2.7832282181334183,0.17813767130124727,85
-2.7388011256225773,0.23562729191984094,85
-2.7955609767633725,0.17322024187924256,85
-2.690908522570021,0.22914458070882257,85
-2.7472476385289535,0.1665793305563162,85
-2.7832282181334165,0.1781376713012472,85
-2.7388011256225777,0.23562729191984072,85
-2.795560976763374,0.1732202418792427,85
-2.802948631479835,-0.4516381170896225,83
-2.835101784193302,-0.5127172599726232,83
-2.7756185883535665,-0.4240007855901766,83
-2.8361337863186877,-0.5252571638274013,83
-2.8029486314798393,-0.4516381170896266,83
-2.8351017841944115,-0.5127172599624844,83
-2.7756185883535682,-0.4240007855901773,83
-2.8361337863185727,-0.5252571638291518,83
0.22845291216373348,2.233755562276495,21
0.1207924048508608,2.3157784976091,21
0.19089218765749263,2.2525222620475094,21
0.16698936055698427,2.3250922400281175,21
0.13675660512141374,2.154109345645225,21
0.3317511254628411,2.4543966992313253,21
0.30830381781618166,2.4680802840914433,21
0.32173124601657294,2.4229430185312477,21
0.26696285863441943,2.4898157834343997,21
0.17769427693192708,2.3191881378369725,21
-2.653597158990546,-0.40057827362422904,83
-2.8099866467911934,-0.45719368755761414,83
-2.7565077835221685,-0.46768297628357935,83
-2.741609867653839,-0.3663465717074591,83
-2.7299830146732997,-0.4572499010472057,83
-2.653597158990548,-0.40057827362422893,83
-2.809986646791192,-0.457193687557619,83
-2.756507783522165,-0.46768297628357963,83
-2.741609867653838,-0.36634657170745943,83
-2.7299830146733024,-0.4572499010472053,83
-2.412600496058438,-0.7163154394530759,79
-2.4269330575481693,-0.6962990911854637,79
-2.373336839944004,-0.6652733042318738,79
-2.4166231864425094,-0.6956566979692779,79
-2.4126004960584373,-0.7163154394530875,79
-2.426933057548169,-0.6962990911854703,79
-2.3733368399440047,-0.6652733042318727,79
-2.416623186442511,-0.6956566979692701,79
0.420510807538816,1.2127149471378822,35
0.35013983181510433,1.1156517062739857,35
0.41248590693461756,1.1893902595064065,35
0.4604696820703805,1.2326602153413664,35
0.36617071044014976,1.0654731124634291,35
0.4885160755862091,1.190575053902947,35
0.4678205153705631,1.1539802076835732,35
0.45187229211652213,1.1118955828218082,35
0.45351420962293637,1.2139080117537417,35
0.374787684329145,1.030712674240208,35
-2.3522469033535014,-0.6959598704074627,79
-2.3688453898478588,-0.715500081226291,79
-2.4036456195720004,-0.6941835987855951,79
-2.419573843643846,-0.6379848413187121,79
-2.4234130617303555,-0.7160023859391612,79
-2.352246903358615,-0.695959870392523,79
-2.368845389847845,-0.715500081226334,79
-2.403645619571991,-0.6941835987856101,79
-2.4195738436437493,-0.6379848413190079,79
-2.423413061730356,-0.7160023859391476,79
-2.4943093534259058,-1.1567344319809136,77
-2.3656519976813315,-1.2154043364139686,77
-2.336355630181269,-1.1734545464588917,77
-2.390251550027015,-1.2194694525900243,77
-2.494309353425932,-1.156734431980888,77
-2.3656519976811134,-1.215404336414213,77
-2.33635563018127,-1.1734545464588912,77
-2.3902515500260257,-1.2194694525911343,77
1.2863518084498815,1.3593725944836073,20
1.1625120018931792,1.2696731608332137,20
1.231327401626535,1.3024866306539633,20
1.2260017796133795,1.4318701442699517,20
1.1382029972288938,1.117712758004552,20
1.3430336470599054,1.324119553805091,20
1.3500859510194096,1.3846573268447275,20
1.3559243605761433,1.2644891467503552,20
1.3380470460977774,1.500516611595365,20
1.222352018668958,1.1116009510014173,20
-2.2407944916247873,-1.238765845420291,77
-2.456384170372323,-1.1928446153643526,77
-2.32556985864316,-1.2059205251087195,77
-2.419622414702006,-1.1270498949553027,77
-2.2966061879613857,-1.2041026939380213,77
-2.2407944916576077,-1.2387658453791965,77
-2.4563841703724587,-1.1928446153642114,77
-2.325569858643506,-1.205920525108324,77
-2.41962241470228,-1.1270498949550114,77
-2.296606187961825,-1.2041026939374684,77
-2.689728932220819,0.07429634771842632,89
-2.77468225139825,0.01658039215852308,89
-2.663367928827139,0.040810683945464964,89
-2.8147295995851924,0.04746254536990618,89
-2.6897289322208198,0.07429634771842637,89
-2.7746822513982496,0.016580392158523125,89
-2.663367928827139,0.04081068394546507,89
-2.814729599585191,0.04746254536990681,89
-0.308215736654259,1.8624765538083135,27
-0.36005057358821035,1.7435189679882086,27
-0.32806426722100895,1.7889122361074854,27
-0.2931061974503498,1.8379579509767996,27
-0.34469953472413883,1.6947485315263375,27
-0.23906571705212273,1.8984148520800814,27
-0.26424423404830266,1.8527216576897199,27
-0.28646456737141235,1.8150421812561797,27
-0.2844749633804954,1.8874614088843407,27
-0.3303566477780735,1.7365371209907536,27
-2.7497095316251077,0.06951642218086902,89
-2.656056820193735,-0.008239783384859114,89
-2.7404111582951707,-0.0012218332443757506,89
-2.6699395285780545,0.07278468384740366,89
-2.7639600603922814,-0.0034146989747731098,89
-2.7497095316250677,0.06951642218130488,89
-2.6560568201937342,-0.008239783384860032,89
-2.740411158295171,-0.0012218332443755843,89
-2.6699395285780554,0.07278468384740368,89
-2.763960060392284,-0.0034146989747829678,89
-2.822682215652375,-0.5007540398719157,87
-2.8045185071825283,-0.570644203846245,87
-2.8016671885918374,-0.5235417553328225,87
-2.8196346688680682,-0.588520960542696,87
-2.8226822156434164,-0.5007540399473936,87
-2.804518507182527,-0.570644203846257,87
-2.8016671885918507,-0.5235417553327145,87
-2.819634668868252,-0.5885209605415557,87
0.5500453288740943,2.285033593673102,22
0.42084783633450623,2.2888203697161194,22
0.48929453585579,2.296215380805304,22
0.47863499125528886,2.297388489688304,22
0.4130654403824679,2.1456353370370134,22
0.6197733797461767,2.388724224106835,22
0.5695171677989586,2.388037601040153,22
0.5906116575896406,2.39946586736646,22
0.5400400415786106,2.387209107236663,22
0.49890546440462097,2.362756192284376,22
-2.814472892700441,-0.5704488164787545,87
-2.811206813230319,-0.6130631561094473,87
-2.7364081856228197,-0.5132298224721051,87
-2.7675903213557893,-0.4379563178323157,87
-2.744211569096745,-0.5566497094122106,87
-2.8144728926712683,-0.5704488166918005,87
-2.8112068132309176,-0.6130631561062239,87
-2.7364081856228424,-0.5132298224718943,87
-2.767590321355796,-0.4379563178322761,87
-2.7442115690965476,-0.5566497094139264,87
3.0155016840217193,-1.2737852263324019,40
3.2878015628584727,-1.3615223160541607,40
-2.154838817201004,2.305851813740218,40
3.245274795818835,-1.307765964601063,40
3.0155016840217166,-1.2737852263324212,40
3.287801562813694,-1.3615223161906491,40
3.193621568847756,-1.3188453358484942,40
3.2452747958215897,-1.3077659645923332,40
1.3498514791243703,-2.3817512357726622,49
1.4074118599960603,-2.17875835696637,49
1.408335994442348,-2.2423824600956648,49
1.5475967009220608,-2.189463792137189,49
1.347986243090759,-2.5499302765891922,49
1.2829653477160734,-2.384383660081299,49
1.2566565148917177,-2.3760686883303843,49
1.3033797628017905,-2.354137081643564,49
1.3534260200584878,-2.3501389566686783,49
1.2616955864956145,-2.566611049001858,49
3.198866015732308,-1.2327407647561706,40
3.0454458673968596,-1.218624435300814,40
3.1852435297597705,-1.263321700071333,40
3.120257642045521,-1.2396920452608553,40
3.181413338863534,-1.2653482481191816,40
3.1988660157321487,-1.2327407647566575,40
3.04544586739686,-1.218624435300809,40
3.1852435297597608,-1.2633217000713535,40
3.120257642045533,-1.2396920452608229,40
3.1814133388640515,-1.2653482481175533,40
3.225316591234262,-1.287615207203403,40
3.0563950110910514,-1.2494872628969194,40
3.189061688337712,-1.2944861827508178,40
3.2654662162729973,-1.2531691500051723,40
3.2245882565896125,-1.2664482629763794,40
3.2253165912341633,-1.2876152072037308,40
3.056395011091056,-1.2494872628969091,40
3.189061688334818,-1.2944861827594756,40
3.2654662162731998,-1.2531691500045044,40
3.2245882565898123,-1.266448262975768,40
1.2441943428816202,-2.446987711460347,49
1.352884024502932,-2.554812026235206,49
1.2519559847647148,-2.256904670665698,49
1.4308006060394352,-2.4341583343989153,49
1.2669007793743892,-2.368820555928119,49
1.3898171394144954,-2.544917315842053,49
1.2004980990972784,-2.3213125811624016,49
1.5156820889309877,-2.302849121769052,49
1.2902269431145648,-2.3291740070114386,49
1.4115621853276235,-2.5469590467932077,49
1.244194342881618,-2.4469877114603484,49
1.3528840245025504,-2.5548120262354446,49
1.2519559847645985,-2.256904670665795,49
1.4308006057268852,-2.4341583346071998,49
1.2669007793744322,-2.368820555928083,49
1.389817139254316,-2.5449173159433753,49
1.2004980990972702,-2.321312581162408,49
1.515682088902869,-2.3028491217902536,49
1.2902269431150934,-2.329174007011019,49
1.411562188943452,-2.546959044552894,49
-2.7268956355652914,-0.935539809401518,81
-2.7347963550691716,-0.8898457609362369,81
-2.6967651261045695,-0.862838458210284,81
-2.7165072779380983,-0.8689144271229763,81
-2.7268956355652834,-0.9355398094015175,81
-2.734796355069177,-0.8898457609362204,81
-2.696765126104569,-0.862838458210282,81
-2.7165072779381,-0.8689144271229736,81
0.41202204771569434,0.7877988302727053,37
0.2942463591368323,0.8060915914410275,37
0.3777980345804729,0.7693166858370871,37
0.3239183727930338,0.8365561190250915,37
0.3425065602698008,0.7348047680763791,37
0.4586047674692891,0.7548643473389051,37
0.4084211445133123,0.8206099024914568,37
0.4009878597512498,0.7523152914808722,37
0.3547323732125317,0.85280486174964,37
0.32157891367019725,0.7419247190249161,37
-2.391982222537972,-0.860602928014798,81
-2.5850880200881963,-0.8979282741418447,81
-2.632176200319088,-0.8436491621151693,81
-2.682946374066656,-0.81820570087614,81
-2.559408837605514,-0.8099618314107494,81
-2.3919822225375302,-0.8606029280155661,81
-2.5850880200881967,-0.8979282741418457,81
-2.632176200319085,-0.8436491621151807,81
-2.682946374066649,-0.8182057008761645,81
-2.559408837605475,-0.8099618314109315,81
-2.7112641801514914,-1.2713947121881137,82
-2.5882628838483934,-1.2857567905878002,82
-2.5596579615383357,-1.2720467560688287,82
-2.550031310714293,-1.3124898947316495,82
-2.7112641800987776,-1.2713947122515394,82
-2.5882628835335155,-1.2857567909331489,82
-2.5596579614938646,-1.2720467561176703,82
-2.5500313106511334,-1.3124898948022725,82
1.2989204778565162,0.6852633491979727,19
1.106051845721967,0.6649799791503723,19
1.2179666171318548,0.6173811639747872,19
1.1517323961349955,0.73966410166003,19
1.12151295074084,0.6230466288831247,19
1.336348060763197,0.6645946237356734,19
1.2438471474160462,0.6994582324980896,19
1.2619223339616812,0.5891449186718541,19
1.2177138595496892,0.7539579570085669,19
1.132444522277029,0.5900107973860067,19
-2.1353902363489583,-1.310457094517791,82
-2.5307182646046185,-1.3223395615556075,82
-2.4026699264109204,-1.3033331997271203,82
-2.520697950719771,-1.2044924020329661,82
-2.240233336403418,-1.3444525548087516,82
-2.135390236344662,-1.3104570945232776,82
-2.5307182642877,-1.322339561915414,82
-2.402669926658511,-1.3033331994588464,82
-2.5206979507281977,-1.2044924020238352,82
-2.2402333364131093,-1.3444525547972157,82
-2.76713023555484,0.17461860096039244,85
-2.8491975443436073,0.11105348465881977,85
-2.74331984120464,0.15895642603610985,85
-2.8631880791749267,0.15044791385534997,85
-2.7671302355548395,0.17461860096039253,85
-2.849197544343609,0.11105348465881948,85
-2.7433198412046393,0.15895642603610954,85
-2.8631880791749245,0.15044791385535028,85
-0.5622401359380759,1.8028533003952725,29
-0.6440921932317643,1.7913723338668732,29
-0.6145644300487766,1.7707389746016926,29
-0.6439787714587956,1.8474265729912598,29
-0.6184493069591159,1.7310611103466762,29
-0.5650004959619253,1.9335438497815527,29
-0.6035641478959609,1.9428026681507655,29
-0.5935176679336115,1.8473733352869175,29
-0.6639416359935726,1.9912102400907057,29
-0.6596999006421292,1.8378907534273912,29
-2.6311617287090296,0.16815762617668326,85
-2.7362164108935634,0.09788434545887434,85
-2.738295290712776,0.13408237605238574,85
-2.7072056952552632,0.18588206176506056,85
-2.7155742656657007,0.15547483945925347,85
-2.63116172870903,0.16815762617668392,85
-2.7362164108935607,0.09788434545887403,85
-2.738295290712775,0.13408237605238585,85
-2.707205695255263,0.18588206176506117,85
-2.7155742656657034,0.15547483945925317,85
-2.7957208334386974,-0.5003566230740035,83
-2.7948030879400534,-0.5064107709739702,83
-2.7714531324202905,-0.4669972311282926,83
-2.7982646848616675,-0.5146025815406019,83
-2.7957208334385486,-0.5003566230748863,83
-2.794803087940043,-0.5064107709740499,83
-2.7714531324202905,-0.4669972311282982,83
-2.798264684861792,-0.5146025815395894,83
0.3375571433136064,2.1975909863282976,21
0.19568109400296083,2.2107659074576747,21
0.2752936031259372,2.154519840111649,21
0.24710943551229791,2.2119808794630975,21
0.214102122013312,2.057136343243926,21
0.3797075383267179,2.3244194080051277,21
0.35921922624239727,2.3657492224424232,21
0.3785284063019994,2.3277286738894207,21
0.3278368392832022,2.3997782296375507,21
0.2536432251894869,2.256058006537128,21
-2.5515284134393235,-0.40345596376836934,83
-2.7927198316142325,-0.5155552451180058,83
-2.7130554958789115,-0.47981575008684046,83
-2.7419615220897455,-0.38542423652883795,83
-2.698299377555154,-0.46871506944997865,83
-2.5515284134393226,-0.40345596376836945,83
-2.792719831614256,-0.5155552451177983,83
-2.7130554958789133,-0.4798157500868573,83
-2.7419615220897455,-0.38542423652883806,83
-2.6982993775551827,-0.4687150694499585,83
-2.3392599300696166,-0.7419986000066183,79
-2.3137999343096465,-0.71062171390274,79
