x,y,index
-2.2892588476345606,-0.6861935750248574,79
-2.309974799760945,-0.706203146913384,79
-2.3392599300696175,-0.7419986000066191,79
-2.313799934309647,-0.710621713902741,79
-2.28925884763456,-0.686193575024857,79
-2.3099747997609485,-0.7062031469133819,79
0.5472211265409246,1.1769753464407366,35
0.46360895389901075,1.0613489145596322,35
0.545706139447576,1.1311918449399698,35
0.5739010891609473,1.16246060428062,35
0.4912242528038108,1.018244984316204,35
0.6368773610964925,1.1425264407239908,35
0.62217748539438,1.117086428966383,35
0.5989208708455152,1.0604175761773351,35
0.6173695212616758,1.16955454349777,35
0.505221217837542,0.9933209958057583,35
-2.19812594139625,-0.6816677154503349,79
-2.2920779537542755,-0.7561180454876731,79
-2.2520639318018687,-0.6849250203839283,79
-2.304995999492971,-0.6745410207582895,79
-2.2599757733693315,-0.6956513848856564,79
-2.198125941396252,-0.6816677154503263,79
-2.2920779537542737,-0.7561180454876755,79
-2.2520639318018665,-0.6849250203839299,79
-2.304995999492971,-0.6745410207582886,79
-2.2599757733693315,-0.695651384885654,79
-2.44522955984639,-1.1817839657344718,77
-2.2610097037379244,-1.1960236234567592,77
-2.281340234382622,-1.2035103648088958,77
-2.289028034097708,-1.2062501408878303,77
-2.445229559846408,-1.1817839657344564,77
-2.2610097037379258,-1.1960236234567583,77
-2.2813402343826024,-1.2035103648089236,77
-2.289028034097694,-1.2062501408878457,77
1.3946967664688041,1.313485165070791,20
1.2497294637992238,1.2298367073742382,20
1.3218929132454356,1.2551919560711695,20
1.3100320504718859,1.3762815724707613,20
1.2243405997089327,1.0931240739361752,20
1.4235099165482943,1.2565222945400791,20
1.4298851787643105,1.3215978534241146,20
1.4501639650492766,1.2315219332290561,20
1.4254871321412672,1.4712542208569503,20
1.2934383648220853,1.1231503490601804,20
-2.171448453999916,-1.2094751107533304,77
-2.4052356962281625,-1.228572826286887,77
-2.2083040234104656,-1.2022960819329342,77
-2.346276479675177,-1.1619217147145577,77
-2.1637190791558374,-1.1933051365646568,77
-2.171448453999099,-1.209475110754431,77
-2.405235696229458,-1.2285728262854072,77
-2.208304023410466,-1.2022960819329316,77
-2.346276479675296,-1.1619217147144225,77
-2.163719079155817,-1.1933051365646923,77
-2.662471325284651,0.03195569077245943,89
-2.732422097796534,-0.021777890271246197,89
-2.6223823360339575,0.005033202406190032,89
-2.7690570925664884,0.022353871760436843,89
-2.6624713252846517,0.031955690772459355,89
-2.7324220977965323,-0.02177789027124615,89
-2.622382336033958,0.005033202406190132,89
-2.769057092566487,0.022353871760436926,89
-0.23624407216019191,1.8281913639423382,27
-0.28135467496311534,1.7043752718762404,27
-0.2571264838998735,1.7564048052802466,27
-0.2255627457171349,1.799250780089696,27
-0.26750234350457847,1.6525106023190592,27
-0.16185500373951356,1.847729251424015,27
-0.1992843783146679,1.8189858701398394,27
-0.21643765252563377,1.7785907115172586,27
-0.20880046928277277,1.843980826962299,27
-0.2558416521935132,1.6947705300714324,27
-2.6993352081294,-0.011216636087701964,89
-2.624237443151376,-0.0639330143997908,89
-2.6962156342167574,-0.03178722394233881,89
-2.6086334003757456,0.03830089039252923,89
-2.6542157311776626,-0.010789341705527268,89
-2.699335208129405,-0.011216636087689347,89
-2.6242374431513755,-0.06393301439979078,89
-2.696215634216757,-0.03178722394233868,89
-2.608633400375746,0.03830089039252946,89
-2.6542157311776635,-0.010789341705527374,89
-2.8311129747077572,-0.5327719873596635,87
-2.7801242327588227,-0.5580497643317502,87
-2.7700965752572477,-0.5673846114923246,87
-2.811179756993132,-0.576269000624165,87
-2.8311129747150106,-0.5327719873088985,87
-2.7801242327587916,-0.5580497643320524,87
-2.770096575257346,-0.5673846114914561,87
-2.811179756993038,-0.576269000624953,87
0.6346951517309617,2.2340425733796705,22
0.514654302085437,2.2592576348960653,22
0.5542991897604029,2.2122797160706456,22
0.5565370272424522,2.231866051433075,22
0.5104194534134548,2.112878405430618,22
0.6862711606330876,2.3098739811021787,22
0.6328803341139271,2.3198224528134297,22
0.6476247049972056,2.3282619662709023,22
0.5953679449716807,2.303894218936565,22
0.5825425275840934,2.324148517658841,22
-2.742979814216418,-0.584677874570939,87
-2.822388469257108,-0.6550129150929198,87
-2.6774971045136913,-0.5135835823965221,87
-2.724896839522441,-0.4824181828293733,87
-2.680875433434742,-0.532796866724134,87
-2.742979814228588,-0.5846778744777941,87
-2.8223884692571017,-0.6550129150929597,87
-2.6774971045136855,-0.5135835823966061,87
-2.724896839522536,-0.4824181828285213,87
-2.68087543343478,-0.5327968667237966,87
2.8710293445944752,-1.278267899259187,40
3.1860739564135123,-1.3981234430646359,40
3.078243236601315,-1.315538040513929,40
3.141061491896011,-1.319123390203233,40
2.871029344594478,-1.2782678992591863,40
3.1860739564170384,-1.3981234430537168,40
3.07824323660131,-1.315538040513949,40
-2.1336884933382136,2.2276131872551064,40
1.3718725252392803,-2.4527942841401567,49
1.4319354318141035,-2.15335122886494,49
1.4567484190649123,-2.2772068820205464,49
1.5713202290555564,-2.1891423952381803,49
1.3521743115582392,-2.5171839057650063,49
1.3092305651093605,-2.442741632666903,49
1.3135247803462224,-2.324821875435158,49
1.3629951696738274,-2.363753142727797,49
1.418583523709511,-2.2953369228962726,49
1.2716188819665608,-2.5346537022881788,49
3.051987271014548,-1.2657074803518418,40
2.9103402468678077,-1.2412749185703071,40
3.065213801640938,-1.2762396292862312,40
3.010889736538172,-1.2451015635524783,40
3.0461516740828603,-1.2580414069466643,40
3.0519872710146383,-1.2657074803516013,40
2.9103402468678077,-1.241274918570308,40
3.06521380164131,-1.2762396292851224,40
3.0108897365381666,-1.2451015635524834,40
3.0461516740828904,-1.258041406946561,40
3.11742571144524,-1.2953976333311579,40
2.9716138615467735,-1.283387291053056,40
3.105683991213084,-1.3232664519001816,40
3.204689164757024,-1.2947471253478513,40
3.1327657936953885,-1.2964316775206428,40
-2.010907151232466,2.1500982089676173,40
2.971613861546771,-1.2833872910530593,40
3.1056839912130547,-1.3232664519002786,40
3.204689164762529,-1.29474712533096,40
3.1327657936952797,-1.296431677520964,40
1.266967935747395,-2.4393148541523804,49
1.3630186210409836,-2.5042298092463326,49
1.2641959984291073,-2.2232943347736724,49
1.4460699806778394,-2.3724689400478183,49
1.3083944372340246,-2.3540851931303597,49
1.3901378093043772,-2.457485613200334,49
1.239156997782744,-2.3163403048058306,49
1.4832416089013212,-2.2338025939678015,49
1.3035556354362816,-2.3276756573536246,49
1.4247088921112325,-2.410034352236973,49
1.266967935747393,-2.439314854152382,49
1.3630186210409936,-2.5042298092463295,49
1.2641959984290911,-2.223294334773684,49
1.4460699806050024,-2.3724689401006933,49
1.3083944372340055,-2.3540851931303752,49
1.3901378093542234,-2.457485613167874,49
1.2391569977827461,-2.3163403048058293,49
1.4832416089014904,-2.233802593967666,49
1.3035556354362359,-2.3276756573536606,49
1.4247088921001068,-2.4100343522446965,49
-1.9501606684454857,-1.7394020016114051,81
-1.9630789189471503,-1.7299397858446928,81
-1.9729541170741118,-1.6758361302453217,81
-1.9169574132599692,-1.687236896099509,81
-1.950160668445485,-1.7394020016114047,81
-1.963078918947148,-1.7299397858446977,81
-1.9729541170741103,-1.6758361302453202,81
-1.9169574132599703,-1.6872368960995094,81
0.8791029568112259,0.6747737258053914,37
0.7354372765965117,0.6632103704508694,37
0.8206083857171493,0.6589422248188979,37
0.7788459145368297,0.7051105408325787,37
0.793773502412215,0.583522972726322,37
0.909471331039916,0.6078902343043283,37
0.8664571712495303,0.6933752880078282,37
0.8348517238609523,0.6207432116384859,37
0.8279827128896663,0.7077533353175502,37
0.7267669916608606,0.5748676871527835,37
-1.733774344314281,-1.8301362391378695,81
-1.9137772350594353,-1.6982402856982162,81
-1.900201299239392,-1.7059689519958972,81
-1.9695715224960748,-1.61682627032694,81
-1.842326503751336,-1.6817407558418875,81
-1.7337743443142823,-1.8301362391378695,81
-1.9137772350594366,-1.6982402856982153,81
-1.9002012992393933,-1.7059689519958983,81
-1.9695715224960757,-1.6168262703269407,81
-1.8423265037513343,-1.6817407558418866,81
-1.7664007835486841,-2.3717975929417783,82
-1.7516453848333358,-2.4191671975303906,82
-1.764115947283366,-2.382474093493605,82
-1.7205371641932794,-2.4030126033957764,82
-1.7664007835494921,-2.3717975929411206,82
-1.751645384835023,-2.4191671975291658,82
-1.764115947283022,-2.3824740934939146,82
-1.7205371641940868,-2.4030126033951964,82
1.7155232932221318,0.5644849430525932,19
1.4978062121936926,0.5302547409917432,19
1.5968337367215266,0.48815010499203154,19
1.5571306642755953,0.5991179822854338,19
1.5382664610774894,0.46834134251695414,19
1.70130867812921,0.5229848737521232,19
1.6299255469303926,0.5405214038770415,19
1.5901518420759606,0.44376318920968744,19
1.6023112967476254,0.5650290891532679,19
1.5128380727647976,0.4204908649603285,19
-1.5176478240408329,-2.2636324704462383,82
-1.7407815847224954,-2.3742841948534963,82
-1.691391799819005,-2.336963241502537,82
-1.7895294025171375,-2.228000275879439,82
-1.6512693091214372,-2.2741882090543073,82
-1.5176478240405797,-2.2636324704465047,82
-1.7407815847216417,-2.3742841948541873,82
-1.6913917998176768,-2.3369632415038746,82
-1.789529401332768,-2.228000276837984,82
-1.6512693091199129,-2.2741882090558776,82
-2.4062900033012418,-0.6359948190564652,85
-2.5122254067154235,-0.6672168848644863,85
-2.3949079517994423,-0.6126358565033662,85
-2.4941106575972483,-0.617679982832697,85
-2.40629000330124,-0.635994819056465,85
-2.5122254067153493,-0.6672168848655019,85
-2.3949079517994427,-0.6126358565033666,85
-2.4941106575972376,-0.6176799828328138,85
-0.34200375012517353,1.8189599860674546,29
-0.49365021647291235,1.8451723604830643,29
-0.3966211007130013,1.7823686041477746,29
-0.47576627939462257,1.9565699624862338,29
-0.44110247786329815,1.7599287321567094,29
-0.29143403756493796,1.987833269432204,29
-0.3563770974607275,2.056574305365699,29
-0.3238521478708284,1.8693712678884216,29
-0.42099779917132407,2.1294639859637674,29
-0.419789887831819,1.8127540954647283,29
-2.2040234589086944,-0.6871723789229339,85
-2.403246543009167,-0.8687132311181979,85
-2.46508289101294,-0.663895025041445,85
-2.3863651306039175,-0.5867631912252291,85
-2.4516231475645447,-0.6709941720259643,85
-2.204023458908697,-0.6871723789229285,85
-2.403246543009251,-0.868713231117946,85
-2.4650828910129454,-0.6638950250414024,85
-2.3863651306039184,-0.5867631912252297,85
-2.451623147564543,-0.6709941720259694,85
-2.3150669247153166,-1.494206401269449,75
-2.3764645924772894,-1.5316078961362745,75
-2.341052344414552,-1.5130075278149486,75
-2.352039804362071,-1.5465345948485987,75
-2.31506692470952,-1.494206401276201,75
-2.376464592439849,-1.5316078961780033,75
-2.341052344354086,-1.5130075278843638,75
-2.3520398042121835,-1.5465345950174259,75
0.809919210553472,2.2453729118476193,21
0.6321374726802433,2.208808678594388,21
0.724385289852853,2.178964357081148,21
0.6807896111673756,2.230409192227852,21
0.6529715851958469,2.146527640268201,21
0.84803413014202,2.32129922333034,21
0.8189131962232379,2.4314499406823367,21
0.8323402274609487,2.3149234627414126,21
0.7877229653366804,2.4571128933727695,21
0.7122956486316909,2.239732167889636,21
-2.127435496984047,-1.48011451547001,75
-2.3758988260714133,-1.5389942215756838,75
-2.2988426913139013,-1.5110068419581861,75
-2.343765718424349,-1.4503405483848544,75
-2.2922448461482476,-1.5133326330016232,75
-2.1274354969854308,-1.4801145154682591,75
-2.3758988258916767,-1.5389942217745918,75
-2.2988426913012137,-1.5110068419731342,75
-2.3437657184190166,-1.4503405483913696,75
-2.292244846146374,-1.5133326330038284,75
-1.8325664299901965,-1.4998104133482304,79
-1.8444665361353683,-1.5094291903278076,79
-1.839048298346644,-1.4951760867107136,79
-1.8153577349168806,-1.4877063708966125,79
-1.8325664299901956,-1.4998104133482306,79
-1.84446653613537,-1.5094291903278074,79
-1.839048298346646,-1.4951760867107133,79
-1.8153577349168777,-1.4877063708966125,79
1.1323171172314352,1.2390839737497479,35
0.9798244203111313,1.0600632024009815,35
1.0922690231581924,1.1774571443471706,35
1.126297764637835,1.2455941624089664,35
0.9974576332753872,0.9899871270631312,35
1.1742957060899528,1.152280715946619,35
1.1721313289939288,1.153161639145412,35
1.1174285365594396,1.0562537539190633,35
1.1672877414427445,1.2410137782589765,35
0.954682366495858,0.9202614544956434,35
-1.6954906676300527,-1.6091406807208795,79
-1.8631839249740485,-1.612678299180437,79
-1.7940925195314559,-1.5383741053976854,79
-1.854873859934917,-1.4942825888421971,79
-1.781539316759034,-1.5698795039093432,79
-1.6954906676300519,-1.60914068072088,79
-1.8631839249740505,-1.6126782991804367,79
-1.7940925195314559,-1.538374105397686,79
-1.8548738599349104,-1.4942825888421996,79
-1.7815393167590348,-1.5698795039093423,79
-1.8396734208331196,-2.1169462867605575,71
-1.8251672330205324,-2.1147284145575256,71
-1.806742589280439,-2.1232356386912326,71
-1.8111395684908755,-2.124106974611562,71
-1.8396734208331593,-2.116946286760529,71
-1.8251672330205542,-2.114728414557506,71
-1.8067425892804545,-2.1232356386912214,71
-1.8111395684908018,-2.1241069746116246,71
1.8395028438582008,1.4001778100644773,20
1.6539667502074167,1.2075580251405547,20
1.7490940379729216,1.2724971708916,20
1.7367326086749488,1.461177757645086,20
1.6148038569297936,1.0672763336969393,20
1.8384087317609052,1.227085896248087,20
1.7937420928899641,1.3206653830065553,20
1.8329057225687906,1.1776607073205505,20
1.8122711024779141,1.449049531927974,20
1.6501668993551841,0.9482450271637718,20
-1.5471497276248833,-2.2966286379692846,71
-1.8312231321714627,-2.173007763780196,71
-1.7473520172637003,-2.0902654912062717,71
-1.7900530107124082,-2.1141404897834826,71
-1.7384031730758118,-2.116358326078775,71
-1.5471497276205464,-2.296628637973582,71
-1.8312231321762573,-2.1730077637766283,71
-1.7473520172637025,-2.090265491206269,71
-1.7900530107123975,-2.114140489783493,71
-1.7384031730758134,-2.1163583260787733,71
-2.3289590029565037,-0.9182547390683182,89
-2.3699262196151323,-0.943520519715541,89
-2.2825118932387882,-0.9214814404346232,89
-2.3551184950303288,-0.9014078614218397,89
-2.328959002956509,-0.9182547390683267,89
-2.3699262196151305,-0.9435205197155407,89
-2.282511893238787,-0.9214814404346234,89
-2.355118495030325,-0.9014078614218444,89
0.13221936738422332,1.9460324704423948,27
0.04622143507969459,1.80777681401644,27
0.08709427914804446,1.8353901837590552,27
0.13054542441715564,1.9273632427979,27
0.05698487736330816,1.7604148185694424,27
0.19677545319560472,1.917601087511993,27
0.15233941424477807,1.968936416326631,27
0.129181661212821,1.8543050248164303,27
0.14230067388052883,1.978391582705853,27
0.06300973605289432,1.7352291628213392,27
-2.247654706786724,-1.040650490278586,89
-2.3345336423291148,-1.079395515768555,89
-2.3320446236618007,-0.9982495759916182,89
-2.2780197269210074,-0.9115814792405539,89
-2.3058053054508574,-0.9993796241110462,89
-2.247654706786727,-1.0406504902785874,89
-2.3345336423291156,-1.079395515768556,89
-2.3320446236617998,-0.9982495759916177,89
-2.2780197269210114,-0.9115814792405531,89
-2.3058053054508596,-0.9993796241110483,89
-2.3452174772625285,-1.6237249254719763,73
-2.3917939634731966,-1.6508094693053623,73
-2.352978138355952,-1.6548297185048935,73
-2.3777236817949166,-1.6564796087884226,73
-2.3452174772636463,-1.6237249254706407,73
-2.3917939631580567,-1.6508094696806617,73
-2.352978138354678,-1.6548297185064091,73
-2.377723681625557,-1.6564796089893594,73
1.0581730824307136,2.3764373641014247,22
0.9317074167935534,2.3745144899145543,22
0.9668636891038798,2.332044494780568,22
0.9593969043817749,2.383768250445411,22
0.9401554139712615,2.2837606036998577,22
1.080747275699279,2.3291334590807873,22
1.0326340769862359,2.4410956193948317,22
1.0425209008378122,2.3321585965935334,22
0.999400894967001,2.395704021925038,22
0.9856508372283711,2.3536268074037867,22
-2.195444443263297,-1.8051071433295285,73
-2.3924828497132444,-1.717504876481488,73
-2.2863426426318827,-1.6212929388479222,73
-2.3316367667410645,-1.6175725922574682,73
-2.3079257765511247,-1.6532201701800857,73
-2.195444443434895,-1.8051071431303929,73
-2.392482851739556,-1.7175048739691035,73
-2.2863426426142563,-1.6212929388698818,73
-2.331636766813767,-1.617572592170551,73
-2.3079257765041272,-1.6532201702367493,73
3.097135375079356,-1.178804594487878,40
3.4117428956857934,-1.2487048048437832,40
3.3382343225339173,-1.2688240308323597,40
3.296004347384785,-1.1150561112591089,40
3.0971353750793584,-1.178804594487876,40
3.411742898136483,-1.2487047959602169,40
3.3382343225414655,-1.2688240308066887,40
3.2960043473847835,-1.1150561112591102,40
1.614624313475742,-2.228685170013187,48
1.6082361379861974,-1.9958381045853302,48
1.6271779957648584,-2.0520963493856534,48
1.7479949864038131,-2.0351438487873614,48
1.5618738635683003,-2.4168763421393535,48
1.5557409431140659,-2.214546596711978,48
1.544437358904927,-2.1325480022046404,48
1.5565092709973638,-2.1003589313203626,48
1.6649002032615863,-2.154520858851241,48
1.4826628421267687,-2.3314147895839397,48
3.258425787459785,-1.0814951445117003,40
3.0614302942219402,-1.1604478612952622,40
3.2799161341686522,-1.2195286151724776,40
3.2720919016265024,-1.2093265239373192,40
3.16727236435909,-1.128547350727789,40
3.2584257874597866,-1.0814951445117,40
3.0614302942219385,-1.160447861295262,40
3.2799161341685794,-1.2195286151727358,40
3.2720919016265126,-1.2093265239373006,40
3.1672723643590905,-1.1285473507277888,40
3.3097774992049374,-1.154715409656201,40
3.229353915019717,-1.2245515064109087,40
3.380798108103078,-1.2519745368974697,40
3.448611150447003,-1.2531658153999279,40
3.2884676321768973,-1.1641898860302784,40
3.3097774992049365,-1.1547154096562011,40
3.229353915019678,-1.2245515064110177,40
3.3807981081038134,-1.251974536894838,40
3.4486111504462187,-1.2531658154026082,40
3.2884676321768938,-1.1641898860302822,40
1.4560023722817776,-2.221615898376103,48
1.5357109137743294,-2.4295031878211146,48
1.4338852479500255,-2.008564014109582,48
1.6696234567342156,-2.2154620165759473,48
1.4853611896706371,-2.064916363528918,48
1.595523229978177,-2.224494624844386,48
1.3985341164767136,-2.0384931083553437,48
1.6168739707938071,-2.0497267816825557,48
1.4834308869377935,-2.07609975238615,48
1.6317128925508446,-2.2072704276207045,48
1.4560023724897535,-2.221615898209754,48
1.5357109213672255,-2.42950318232437,48
1.4338852479502868,-2.00856401410936,48
1.6696234567253112,-2.2154620165842895,48
1.4853611896707808,-2.064916363528797,48
1.5955232301389901,-2.2244946247063724,48
1.3985341164769332,-2.0384931083551514,48
1.6168739707938067,-2.049726781682556,48
1.4834308869381594,-2.0760997523858404,48
1.6317128925542652,-2.2072704276177175,48
-2.8070691950180886,-0.9569127151944402,81
-2.828826491778138,-0.9069861856737179,81
-2.790480014692274,-0.9058729932414112,81
-2.837122397573151,-0.9068904470918678,81
-2.807069195018088,-0.9569127151944363,81
-2.8288264917780923,-0.9069861856738248,81
-2.7904800146922963,-0.9058729932413633,81
-2.8371223975732662,-0.9068904470916076,81
0.29786145403675823,0.8714246435893934,37
0.21713843312830083,0.846798490817067,37
0.2559834268920157,0.8752178717083472,37
0.2097603031231805,0.9549154138809177,37
0.23534269719997314,0.8338075837699785,37
0.33990388368007934,0.8936843232492412,37
0.28977237297944414,0.902548821870852,37
0.28770975563703377,0.8467037054622872,37
0.23762146202213433,0.9640874776698675,37
0.20253601472149182,0.8146031065182128,37
-2.437288890050394,-0.8829913050974044,81
-2.693146186088404,-0.9529746541308898,81
-2.7514281844753485,-0.8777091590188348,81
-2.7651350956934926,-0.8560940395230846,81
-2.669733182896948,-0.8612828957764983,81
-2.437288890050783,-0.8829913050967083,81
-2.6931461860884056,-0.9529746541308876,81
-2.751428184475344,-0.8777091590188436,81
-2.7651350956934757,-0.8560940395231124,81
-2.6697331828969926,-0.8612828957763736,81
-2.757223160852048,-1.3482171542208583,82
-2.623721611697488,-1.3694504455097158,82
-2.580705925697448,-1.3586740996805582,82
-2.56318568065788,-1.407533063693504,82
-2.7572231608410203,-1.3482171542341752,82
-2.6237216098543485,-1.3694504474403175,82
-2.5807059259816567,-1.3586740993754234,82
-2.5631856813774996,-1.4075330629673584,82
1.235381903335634,0.805599567695078,19
1.0571789848311435,0.749710952457839,19
1.1572937957440061,0.7524921601581447,19
1.0826875943653407,0.8517094385842172,19
1.051964147379103,0.734731426919728,19
1.2753871700418389,0.7560609198630448,19
1.1454295214969306,0.8077621374203987,19
1.181501842308915,0.7031844839694031,19
1.1391281043268564,0.8511820738927964,19
0.9810944334231533,0.6649929019385459,19
-2.156830799003739,-1.3652953041596525,82
-2.5577132675315664,-1.3922409420387607,82
-2.4582432453480867,-1.3771581349322486,82
-2.5384516123010585,-1.2863269370651857,82
-2.227609391287751,-1.4561201212031083,82
-2.156830799005144,-1.365295304157986,82
-2.5577132680277015,-1.392240941537476,82
-2.458243244860693,-1.377158135440229,82
-2.5384516128950434,-1.286326936420956,82
-2.227609391275923,-1.4561201212165247,82
-2.836880769209698,0.142849243731081,85
-2.896873970158336,0.049521896195468006,85
-2.8000707327920566,0.12453861709203429,85
-2.9093973134659104,0.10514690231152425,85
-2.8368807692096967,0.14284924373108002,85
-2.8968739701583246,0.04952189619554711,85
-2.800070732792055,0.12453861709203466,85
-2.9093973134659046,0.10514690231154449,85
-0.7101158280073355,1.7513537014901965,29
-0.7957870665524921,1.7753007254608388,29
-0.7612455469620607,1.7672130124025722,29
-0.7855769351259287,1.8540108037267329,29
-0.7578139127343883,1.7104423976159293,29
-0.718777360905453,1.8592219431090085,29
-0.7504648518742537,1.8914274809465854,29
-0.7534834374650532,1.7877053038960733,29
-0.818378538946521,1.9534235925933894,29
-0.7856028298317208,1.7663151322948785,29
-2.636816468110489,0.13295357670278415,85
-2.788960169084455,0.034394664227518724,85
-2.7911174106432046,0.12398600583543536,85
-2.7551440449138136,0.17720359805065586,85
-2.770616222929791,0.11660489531209399,85
-2.636816468110487,0.1329535767027836,85
-2.7889601690844414,0.03439466422765737,85
-2.791117410643204,0.12398600583543554,85
-2.7551440449138136,0.17720359805065575,85
-2.7706162229297933,0.11660489531209423,85
-2.8754613290181354,-0.6365710560229849,83
-2.9025871387733515,-0.6596283647936079,83
-2.8498882186765244,-0.6096642690197573,83
-2.9166679156101236,-0.6732150470598446,83
-2.875461329018189,-0.6365710560226353,83
-2.9025871387732205,-0.6596283647943444,83
-2.849888218676557,-0.6096642690195672,83
-2.916667915609704,-0.6732150470622064,83
0.16801678417479587,2.243154346200362,21
0.02946771386114935,2.2585029683198523,21
0.1277448537778959,2.256542795428269,21
0.06630384201306141,2.3190717134095915,21
0.05946136247999961,2.1435945553935665,21
0.21953749676180653,2.325311186273615,21
0.2254221467513974,2.4117734115354224,21
0.22852503807492955,2.3058384758698676,21
0.19993763241430254,2.526816199646554,21
0.08379744874425207,2.2158638014830396,21
-2.596638825313776,-0.4296051303154672,83
-2.8325114653621797,-0.6248630885063611,83
-2.8083088944229035,-0.5860813943007699,83
-2.803410644697318,-0.5017518236490772,83
-2.79579658725151,-0.5973967113956317,83
-2.596638825313777,-0.42960513031546793,83
-2.832511465362193,-0.6248630885063076,83
-2.808308894422933,-0.5860813943005174,83
-2.8034106446973026,-0.501751823649195,83
-2.795796587251489,-0.5973967113958044,83
-2.414428894528811,-0.7996928808571835,79
-2.3739467228880042,-0.7860354448378952,79
-2.339425220251025,-0.7655835712896207,79
-2.410710378637637,-0.7780822875822034,79
-2.414428894528811,-0.7996928808571837,79
-2.3739467228880025,-0.7860354448378933,79
-2.3394252202510235,-0.7655835712896205,79
-2.410710378637618,-0.7780822875822015,79
0.46812687359474003,1.2641119883781209,35
0.38725003823077037,1.1056168590587439,35
0.45820063471335026,1.2180758665779157,35
0.49077986773248755,1.2396761065571889,35
0.3884002712860472,1.0687095920724017,35
0.5210968615062905,1.204164435398068,35
0.4678867229530941,1.159767369332061,35
0.47101379166032625,1.1169310188250263,35
0.4779774840234191,1.2254550519364324,35
0.3675692969043595,1.0159028967294403,35
-2.1855500014800717,-0.7477011223411275,79
-2.3643791013897695,-0.8307828178238347,79
-2.3172364187139767,-0.7562440973204189,79
-2.327312380017676,-0.7297405683669117,79
-2.305657310743628,-0.7571160191326345,79
-2.1855500014800677,-0.7477011223411335,79
-2.3643791013897704,-0.8307828178238353,79
-2.3172364187139767,-0.7562440973204186,79
-2.3273123800176823,-0.7297405683669029,79
-2.3056573107436416,-0.7571160191325926,79
-2.473785367485731,-1.282828014930261,77
-2.294432814600427,-1.335755401767361,77
-2.3028336354443244,-1.3154512750531926,77
-2.3291465967399496,-1.3480635032764916,77
-2.473785367485827,-1.2828280149301496,77
-2.294432814598967,-1.335755401769173,77
-2.302833635439648,-1.315451275058928,77
-2.3291465967386844,-1.3480635032779675,77
1.2930623035532653,1.4543733006947814,20
1.1731222674441766,1.3033219296577878,20
1.2452098369837545,1.381943486797334,20
1.2162233021009534,1.4345617002376523,20
1.122958346243801,1.1595743517964585,20
1.2845409373997638,1.29094453529449,20
1.2810722949470112,1.345292830019392,20
1.3020487883951442,1.2489606520884264,20
1.2906091841538905,1.4499214322513583,20
1.1404311416388346,1.0898054412105724,20
-2.184593769036208,-1.2909079733742796,77
-2.437704167944108,-1.3293143784859884,77
-2.2263513623402824,-1.3279956385182214,77
-2.3706069152992626,-1.2493337643808775,77
-2.2023829739857406,-1.324267943561632,77
-2.1845937690126793,-1.2909079734054785,77
-2.4377041678664098,-1.329314378573616,77
-2.2263513623380753,-1.327995638520998,77
-2.3706069153019778,-1.249333764377846,77
-2.2023829740170653,-1.3242679435204119,77
-2.667104510814648,-0.023580013461745215,89
-2.72353081158121,-0.09084831579405463,89
-2.636884426310485,-0.0656582099609832,89
-2.7357918112942228,-0.0590481086030342,89
-2.667104510814647,-0.02358001346174514,89
-2.7235308115812105,-0.09084831579405465,89
-2.636884426310485,-0.06565820996098357,89
-2.7357918112942223,-0.05904810860303393,89
-0.3463831292362961,1.8171833799644197,27
-0.4174685391780086,1.6836578499554318,27
-0.38353461112641773,1.7311788437279085,27
-0.3519215425917699,1.779328830420205,27
-0.3895502672808677,1.6193830680504366,27
-0.28928823344135934,1.7881234599901352,27
-0.3428943696768194,1.7867570738366427,27
-0.36759404159011466,1.7262740593194354,27
-0.36056247759171106,1.8110495694999365,27
-0.4079848457260922,1.6421356609723787,27
-2.6516854088897355,-0.07752576052322957,89
-2.6409581378817846,-0.15488480492426812,89
-2.7174589148688657,-0.10168632159176774,89
-2.631912539374493,-0.02384815929324234,89
-2.667624681099673,-0.08980421949879919,89
-2.6516854088897337,-0.07752576052322696,89
-2.640958137881784,-0.15488480492426812,89
-2.717458914868865,-0.1016863215917678,89
