x,y,index
-2.631912539374493,-0.023848159293242157,89
-2.6676246810996735,-0.08980421949879883,89
-2.823334352615337,-0.703318712587622,87
-2.755064538023762,-0.7319671220727639,87
-2.7554299153009683,-0.7125102985915264,87
-2.733828580554668,-0.7274882271473057,87
-2.8233343526153396,-0.7033187125876252,87
-2.7550645380237597,-0.7319671220727648,87
-2.755429915300968,-0.7125102985915277,87
-2.7338285805546674,-0.7274882271473055,87
0.5361052415617396,2.3736837648088263,22
0.40466041229382665,2.3634837605476346,22
0.4406759202529132,2.324928766433548,22
0.4375627903829755,2.327364806525057,22
0.4121564939997287,2.260987818999261,22
0.5380353048167787,2.3525899034213293,22
0.5297068926024513,2.4265904454527516,22
0.5204230248901661,2.3318985253801725,22
0.49673902783737095,2.396855011634632,22
0.44695828682128924,2.332220956964754,22
-2.7433360754963343,-0.6835586346001898,87
-2.8088622465544475,-0.7806233346946229,87
-2.6876020883888443,-0.697661444330108,87
-2.7162503449180457,-0.6396141531853712,87
-2.6171780602851134,-0.6821576763568649,87
-2.7433360754964893,-0.6835586345993978,87
-2.8088622465544475,-0.7806233346946229,87
-2.687602088388846,-0.6976614443301079,87
-2.7162503449180373,-0.6396141531853928,87
-2.617178060285112,-0.6821576763568895,87
3.0264398903350407,-1.3075992770317868,40
3.2597291183239765,-1.3342483732699264,40
3.2144739658124335,-1.3249667125286007,40
3.118467099660693,-1.2212744415513157,40
3.026439890335033,-1.3075992770318006,40
3.2597291183258443,-1.334248373264248,40
3.2144739658116306,-1.324966712530991,40
3.118467099660695,-1.221274441551316,40
1.4241202081973023,-2.0313736708144603,49
1.476361236886897,-1.9163725340444973,49
1.5058708995283951,-1.9805775619067698,49
1.588429142562081,-1.9604897211520576,49
1.4280039318154054,-2.2200468139203178,49
1.3445996685036596,-2.0721803034054243,49
1.4047995070311896,-2.137397587268691,49
1.4323332218421605,-2.095856460255724,49
1.49269970519867,-2.096257478162535,49
1.3345915213859076,-2.293635011698185,49
3.197720271960513,-1.176581591376509,40
3.0076063713351684,-1.2597358971977273,40
3.1538664512882058,-1.231667994947558,40
3.165471137130385,-1.248883583541376,40
3.0773177300046606,-1.1849902736493922,40
3.1977202719605136,-1.17658159137651,40
3.0076063713351697,-1.2597358971977295,40
3.1538664512881565,-1.2316679949476945,40
3.1654711371303867,-1.248883583541377,40
3.0773177300046606,-1.184990273649391,40
3.1995312789504458,-1.2087472072659367,40
-2.017094146331827,2.1007204905997914,40
3.18792966361436,-1.2592632826681516,40
-2.147627216199395,2.4312479134061262,40
3.1786557083951594,-1.2025961900923676,40
3.1995312789504493,-1.2087472072659193,40
3.0635453490150004,-1.2760982639857934,40
3.1879296636143044,-1.2592632826683268,40
3.264116480514499,-1.2389062982136667,40
3.1786557083951625,-1.2025961900923647,40
1.3097475876961273,-2.129707202634346,49
1.4641741343028083,-2.213356256061647,49
1.3472575727377714,-1.892255104670673,49
1.4806247573915114,-1.9959581094575147,49
1.3922056537455982,-2.065642696884297,49
1.465970322389956,-2.085287567486912,49
1.2935998819448877,-2.0615912058773374,49
1.558181939917863,-1.9685452285043872,49
1.3973821664996475,-1.9744062467523091,49
1.501105454165721,-2.086536852051782,49
1.3097475876961147,-2.129707202634356,49
1.4641741343033716,-2.2133562560611884,49
1.3472575727377722,-1.8922551046706722,49
1.480624757391458,-1.9959581094575616,49
1.392205653745527,-2.0656426968843644,49
1.4659703223870797,-2.085287567489433,49
1.2935998819449253,-2.061591205877303,49
1.5581819399178627,-1.9685452285043883,49
1.3973821664996495,-1.9744062467523085,49
1.5011054541656392,-2.0865368520518555,49
-2.695674192885906,-1.0001858986406114,81
-2.7545523194259482,-0.9367558531807252,81
-2.727633968169927,-0.9353256372020684,81
-2.7265386082104994,-0.9245617442281548,81
-2.6956741928859094,-1.0001858986406145,81
-2.7545523194259496,-0.9367558531807215,81
-2.7276339681699184,-0.9353256372020766,81
-2.726538608210496,-0.9245617442281621,81
0.3839135676108557,0.8795082655298585,37
0.2909796967804889,0.8652292435279312,37
0.36978314988153865,0.8591687193802912,37
0.286292527577485,0.9639726684056594,37
0.317673653923135,0.8404243277554175,37
0.43598006467959327,0.8700286453522372,37
0.3515761761472081,0.9480521522883487,37
0.3693114041587403,0.8569906197367136,37
0.30637065404296626,0.9915376421211576,37
0.2668825597683385,0.8513834384144252,37
-2.2764077485189116,-0.9123185205387943,81
-2.5599679181130197,-0.9929672526682226,81
-2.6703102159860648,-0.9127133883856884,81
-2.6839677150272663,-0.8912760733917798,81
-2.544537390604996,-0.8689797272985598,81
-2.2764077485190772,-0.9123185205384877,81
-2.5599679181130153,-0.9929672526682262,81
-2.670310215986067,-0.9127133883856865,81
-2.683967715027265,-0.8912760733917957,81
-2.5445373906051274,-0.8689797272981816,81
-2.6110408187594896,-1.3752729864398379,82
-2.500549358910358,-1.3845850860064033,82
-2.458949363200094,-1.3881210731375888,82
-2.4009636958990237,-1.4470114033120476,82
-2.6110408187656917,-1.3752729864335036,82
-2.5005493587148724,-1.3845850862175475,82
-2.458949362299815,-1.388121074081319,82
-2.4009636959810168,-1.447011403231398,82
1.285849621931971,0.8587973796683955,19
1.0673481314385886,0.80368011310651,19
1.205925751240945,0.7748304318099197,19
1.1034807091292669,0.8649439680450428,19
1.0498776593287271,0.7757727060416382,19
1.2790920179660006,0.8207508056725593,19
1.1577331608905177,0.8549753641842085,19
1.1965361125618288,0.7568045602343225,19
1.1505497765172397,0.9030731657430091,19
0.9965414822114352,0.7487589875516959,19
-2.0182182251738605,-1.3611001742329356,82
-2.4025015455181173,-1.4426144466581914,82
-2.2987799913494924,-1.4134840075938393,82
-2.399672744723696,-1.3156571200575837,82
-2.1023549975446945,-1.4533486917809908,82
-2.0182182251739524,-1.3611001742328126,82
-2.4025015449597618,-1.4426144472024918,82
-2.298779991384257,-1.4134840075571264,82
-2.3996727451835453,-1.3156571195693187,82
-2.1023549975438787,-1.45334869178194,82
-2.8438189542851693,0.10274327426370974,85
-2.8462202112973767,0.09396261078775542,85
-2.7948547334435947,0.11045169351108154,85
-2.8937475984284418,0.11107902067842132,85
-2.8438189542851693,0.10274327426370729,85
-2.846220211297378,0.09396261078776003,85
-2.794854733443595,0.11045169351108168,85
-2.8937475984284373,0.11107902067842687,85
-0.696726021691453,1.8824983328259224,29
-0.8086323880799987,1.882746759941946,29
-0.7788351972821557,1.8747766126529484,29
-0.7997616799936651,1.9606341437158281,29
-0.8079177589500846,1.8493129685949126,29
-0.68926938469516,2.0109412246680365,29
-0.7869945732025782,2.0779155983628006,29
-0.7531934318905494,1.9315197897591716,29
-0.8370758664246379,2.1129259485298797,29
-0.8632844254360702,1.9397603718787033,29
-2.584219550960564,0.139597730989937,85
-2.8137965892125387,0.008736031372416094,85
-2.7371510281559672,0.1308207200003679,85
-2.7591644090771084,0.16474889649547533,85
-2.7455341292185764,0.1389193097062247,85
-2.584219550960564,0.13959773098993666,85
-2.8137965892126684,0.008736031370350793,85
-2.7371510281559686,0.1308207200003678,85
-2.759164409077108,0.16474889649547567,85
-2.7455341292185755,0.13891930970622407,85
-2.731847173338585,-0.6010858657075427,83
-2.7369192891816234,-0.6177736916253932,83
-2.7143844800731114,-0.5630593455873764,83
-2.781801995997068,-0.6409964705240284,83
-2.7318471733386076,-0.6010858657073587,83
-2.7369192891816314,-0.6177736916253372,83
-2.7143844800731105,-0.5630593455874089,83
-2.781801995996996,-0.6409964705246473,83
0.2739745657302211,2.410482014845048,21
0.08424344290332127,2.398047258450622,21
0.19408279537899242,2.368537920363798,21
0.13624985172336687,2.3852568211724545,21
0.11239809198283736,2.2932477459310157,21
0.31964930532946845,2.4698909682292998,21
0.25855391523309734,2.556171100245032,21
0.28564224077673134,2.4395776582962374,21
0.2102182815846571,2.574361366544008,21
0.09400720192312528,2.3695035178526025,21
-2.4742995974374256,-0.42482138553439874,83
-2.7057249807470876,-0.5857081747608239,83
-2.6648368270408493,-0.5592417898139422,83
-2.6987317712117576,-0.4685097050822521,83
-2.6381188138571003,-0.5475426418128929,83
-2.4742995974374264,-0.42482138553439874,83
-2.705724980747092,-0.585708174760832,83
-2.6648368270408476,-0.5592417898138914,83
-2.6987317712117824,-0.46850970508224304,83
-2.6381188138571003,-0.5475426418128942,83
-2.3876385590221774,-0.8123730267801618,79
-2.286870797178617,-0.7686049656863551,79
-2.2967277291675883,-0.7654904691647925,79
-2.2853880301041873,-0.7587050552667861,79
-2.38763855902218,-0.8123730267801588,79
-2.286870797178618,-0.768604965686356,79
-2.2967277291675914,-0.7654904691647922,79
-2.285388030104191,-0.7587050552667846,79
0.6079825296942468,1.347090696614526,35
0.49343504812254585,1.1751777878744563,35
0.5624166328238557,1.2974317728359341,35
0.5807861552052931,1.349903145938751,35
0.4723630313596465,1.1773389518516606,35
0.6736507050161966,1.292784923515893,35
0.596370114186858,1.2725017520591748,35
0.6194214187170328,1.191898905875189,35
0.6108429901793314,1.3443362906220102,35
0.4557847412074394,1.1378877691501639,35
-2.073428587154703,-0.722425848713183,79
-2.31965006804267,-0.8668081815246601,79
-2.216229570520582,-0.7408712109055342,79
-2.27772243739861,-0.7406664948138971,79
-2.1976583628127813,-0.7208874979054751,79
-2.073428587154703,-0.722425848713183,79
-2.3196500680426704,-0.8668081815246594,79
-2.2162295705205834,-0.7408712109055339,79
-2.2777224373986087,-0.740666494813896,79
-2.1976583628127795,-0.7208874979054755,79
-2.3618737857043595,-1.313879636786803,77
-2.194668547122334,-1.3295240019494319,77
-2.226912082323042,-1.336161436766896,77
-2.1998135835086337,-1.335141451475295,77
-2.3618737856928957,-1.3138796368007062,77
-2.194668547122942,-1.3295240019486019,77
-2.226912082321106,-1.3361614367694399,77
-2.199813583507357,-1.3351414514769766,77
1.379203090916568,1.577497465873494,20
1.254287787839185,1.4168903364776346,20
1.2853045897306459,1.4616001338231173,20
1.2506801555340634,1.51488361422375,20
1.1709397566835027,1.3229496095699833,20
1.3727320578824556,1.4505173656588222,20
1.330184993195329,1.4719953265331025,20
1.3477053155549386,1.360513459908032,20
1.3064271722200895,1.5579337775548137,20
1.2166759141318868,1.2991032649701202,20
-2.0568951802625173,-1.2684976473007534,77
-2.361189178977619,-1.3407865837839328,77
-2.1049205892585756,-1.3117067427061433,77
-2.3053634462913717,-1.2679369226686128,77
-2.082117526185713,-1.2903607680373461,77
-2.0568951802623183,-1.2684976473010192,77
-2.3611891790544512,-1.340786583694655,77
-2.104920589258781,-1.311706742705873,77
-2.3053634462910257,-1.2679369226690158,77
-2.082117526185586,-1.2903607680375204,77
-2.6521349715441755,-0.05343071302516719,89
-2.6569213902748734,-0.0850199881096138,89
-2.617534144649535,-0.07017774917297785,89
-2.6705579983962795,-0.06253969804731965,89
-2.652134971544176,-0.053430713025167234,89
-2.656921390274873,-0.08501998810961371,89
-2.617534144649533,-0.07017774917297769,89
-2.6705579983962786,-0.06253969804732024,89
-0.30554406054107786,1.9207375658290533,27
-0.3728439997706716,1.7876422312360216,27
-0.3648105514962171,1.8448258290405628,27
-0.333899521147157,1.9028825042478468,27
-0.3869698600370157,1.7289207586075548,27
-0.23936238190205075,1.8919847951660915,27
-0.3220969900657064,1.9495361066934815,27
-0.320325289288342,1.8507163238847184,27
-0.3305614107691322,1.96471225702311,27
-0.39328136584411527,1.777640081236978,27
-2.586827739080264,-0.046969620848703916,89
-2.627014202633625,-0.15696384520768825,89
-2.6368870357136567,-0.07831524907597397,89
-2.616551854511159,-0.02741828773475126,89
-2.5880175570595614,-0.04906777398726586,89
-2.586827739080262,-0.046969620848706505,89
-2.6270142026336245,-0.1569638452076885,89
-2.6368870357136567,-0.07831524907597394,89
-2.6165518545111595,-0.027418287734751162,89
-2.5880175570595614,-0.04906777398726363,89
-2.7055073872472217,-0.672501714178302,87
-2.6342527822768185,-0.698910023643744,87
-2.6376707687233805,-0.6936914766728984,87
-2.6137694711257584,-0.6769968042381758,87
-2.705507387247224,-0.672501714178303,87
-2.6342527822768163,-0.6989100236437451,87
-2.6376707687233814,-0.6936914766728981,87
-2.6137694711257615,-0.6769968042381705,87
0.5948154359014228,2.411417528173554,22
0.4993348961760721,2.434927685208941,22
0.49005986071467733,2.349931266122532,22
0.5045930125591369,2.3717042378502216,22
0.4374771331562252,2.2825318041823994,22
0.617546849753416,2.412020313149384,22
0.5751018753586368,2.4576532620517137,22
0.5819973481467903,2.3907839528383605,22
0.5596539667014195,2.4313012452517087,22
0.48420501067190147,2.3886864019539034,22
-2.6347720818668856,-0.605816481755043,87
-2.730928989989162,-0.7671150670462923,87
-2.5314142087104434,-0.6480967007168517,87
-2.6263735103616788,-0.6169474426059008,87
-2.4883834529137934,-0.6080631951276266,87
-2.634772081861156,-0.6058164817969944,87
-2.7309289899891627,-0.7671150670462923,87
-2.5314142087104425,-0.648096700716862,87
-2.626373510361673,-0.6169474426059132,87
-2.488383452913805,-0.6080631951276068,87
2.9580299725934642,-1.4001228355742692,40
3.292087108511435,-1.5256812809749738,40
3.2015025658991068,-1.4605823571309375,40
3.145916385937265,-1.3938895889472271,40
2.9580299725934633,-1.4001228355742672,40
3.292087108511802,-1.5256812809740758,40
3.2015025658991356,-1.4605823571308592,40
3.1459163859362165,-1.3938895889503184,40
1.3968775101911242,-2.172129916952748,49
1.484421170979293,-2.0004787309387586,49
1.500131351674086,-2.105420241523708,49
1.5722465488705137,-2.005083592262808,49
1.3923259089425768,-2.2378352032758495,49
1.2723343667628115,-2.220535110141684,49
1.362448535299967,-2.1976912011431584,49
1.4020052210877152,-2.2103995126920766,49
1.4145331180527747,-2.114315314832541,49
1.299127517125484,-2.3495736859548444,49
3.1528263487789028,-1.2927536802826025,40
3.0097760779998772,-1.369976809478348,40
3.1767778813137997,-1.378958179671541,40
-2.2051535827053153,2.204895494489673,40
3.0839368641638902,-1.308892022579234,40
3.1528263487789063,-1.2927536802825887,40
3.0097760779998786,-1.3699768094783489,40
3.1767778813137313,-1.3789581796717523,40
3.1488069136439027,-1.3641417116453258,40
3.083936864163878,-1.3088920225792657,40
3.177469810314269,-1.3414128743211524,40
3.060172733899688,-1.4047158257770702,40
3.21713665104868,-1.422829288169031,40
3.311319544357446,-1.4074962775168234,40
3.162015966346961,-1.351305782953087,40
3.1774698103147454,-1.3414128743197922,40
-2.1080766065620655,2.0922409808782945,40
-2.21707727104652,2.310453849524047,40
3.311319544371817,-1.4074962774753166,40
3.162015966346856,-1.3513057829534036,40
1.2572736329032235,-2.2439748612212913,49
1.4086789444674945,-2.285232768469442,49
1.3034251382792972,-1.9618526335918491,49
1.4550650946373311,-2.0657399766972024,49
1.3332586735275103,-2.1411303325352042,49
1.4339105944895982,-2.133537101145939,49
1.2469990714888446,-2.1598161484161493,49
1.4848969088246184,-1.9916174522546104,49
1.3407141575630142,-2.043294716686771,49
1.446915208727356,-2.1172763531708414,49
1.2572736329032193,-2.243974861221297,49
1.4086789444648882,-2.2852327684714195,49
1.3034251382792987,-1.961852633591847,49
1.4550650946375583,-2.0657399766970084,49
1.333258673527503,-2.1411303325352122,49
1.4339105944907418,-2.1335371011449555,49
1.2469990714887533,-2.1598161484162333,49
1.4848969088246216,-1.9916174522546097,49
1.3407141575630075,-2.0432947166867796,49
1.4469152087274313,-2.117276353170774,49
-2.1217501827667276,-1.664762854643203,81
-2.101809591179121,-1.6175360747750374,81
-2.1261531812093537,-1.623343657128037,81
-2.0829916386841485,-1.590984522747394,81
-2.1217501827667586,-1.6647628546431763,81
-2.1018095911791597,-1.6175360747749952,81
-2.126153181209355,-1.6233436571280342,81
-2.0829916386842062,-1.5909845227473192,81
0.6537907918667749,0.801689666342241,37
0.5564935136162164,0.764100709892685,37
0.6122765377555232,0.7892620272265206,37
0.5778765821872102,0.8602901480228,37
0.5743415895196463,0.7264424694109367,37
0.7451689673742223,0.7842421148880346,37
0.6761262631371033,0.8062736498359058,37
0.6475517357116856,0.7497556811585697,37
0.6444958640281504,0.8583453850827529,37
0.5284412794506468,0.7010469109185868,37
-1.7841711960258604,-1.6745853753591424,81
-2.0378963758578386,-1.6545758371824295,81
-2.0588206451229265,-1.6266483769216487,81
-2.1092298923904855,-1.5859329802166802,81
-1.9871921249195696,-1.5774090308800854,81
-1.7841711960258606,-1.674585375359142,81
-2.03789637585784,-1.6545758371824268,81
-2.0588206451229176,-1.6266483769216573,81
-2.1092298923904864,-1.5859329802166782,81
-1.9871921249195705,-1.5774090308800823,81
-2.028899136758008,-2.3182237548474376,82
-1.9837647724520837,-2.2935671749226962,82
-1.9945196258223497,-2.2793619833288226,82
-1.9511461470743796,-2.3081062414535847,82
-2.028899134226504,-2.3182237575521145,82
-1.9837647738546942,-2.2935671733678027,82
-1.9945196245882024,-2.279361984603496,82
-1.9511461404642167,-2.308106249028664,82
1.5002057079662101,0.7239559991226735,19
1.3274786839925357,0.6601322071566749,19
1.3779911511378296,0.6596259193271719,19
1.3078728601510117,0.7461346866050712,19
1.2831951100601364,0.6129160381928674,19
1.5134293262920058,0.6540174052182596,19
1.3848110797392825,0.6605697310951784,19
1.4118716367721946,0.6043434192444931,19
1.3760499320485267,0.7057424274109491,19
1.228097641975841,0.5830990967321473,19
-1.63813621174857,-2.204808800056415,82
-1.9747956897471095,-2.3101232915015255,82
-1.8724026854261,-2.2415990839056277,82
-1.9702420155638076,-2.1985196082161167,82
-1.8062171630290635,-2.2338772723617533,82
-1.638136211739196,-2.2048088000653414,82
-1.974795688485005,-2.3101232928866042,82
-1.8724026857628386,-2.241599083622855,82
-1.970242015624861,-2.1985196081627705,82
-1.8062171615599827,-2.2338772734807937,82
-2.5595992717475986,-0.563840583774298,85
-2.6533678015106337,-0.570635929919101,85
-2.5511064404803423,-0.5331261942990604,85
-2.644337588413971,-0.5590788135094951,85
-2.5595992717475977,-0.5638405837742938,85
-2.653367801510922,-0.5706359299152174,85
-2.5511064404803405,-0.5331261942990605,85
-2.6443375884143223,-0.5590788135061328,85
-0.616763611944034,1.8562942705446366,29
-0.7139961767455197,1.8516421369036236,29
-0.6760065833428515,1.8603377428156942,29
-0.7210497697232308,1.9440984165815498,29
-0.6888550853672722,1.7851781257853425,29
-0.5782647478727477,1.9807697973302432,29
-0.6548427893864457,2.013731800400263,29
-0.6192448635785537,1.889609185877237,29
-0.7019224310935155,2.0890484935360116,29
-0.6715391180067976,1.827865038639043,29
-2.416640904172084,-0.5472903803989703,85
-2.5492279567674117,-0.7097417959096145,85
-2.6096924324863457,-0.5952268090623571,85
-2.539972816020405,-0.5149625486074174,85
-2.5873194380882407,-0.5953136111144376,85
-2.4166409041720853,-0.5472903803989705,85
-2.5492279567673957,-0.7097417959097184,85
-2.609692432486285,-0.5952268090629953,85
-2.5399728160204056,-0.5149625486074184,85
-2.5873194380882785,-0.5953136111140658,85
-2.58859206278804,-1.34252253946897,75
-2.6047340266715233,-1.3289653927817155,75
-2.6246394847609618,-1.334163785890027,75
-2.597815974955807,-1.345902107879529,75
-2.588592062788472,-1.3425225394683102,75
-2.60473402667152,-1.3289653927817195,75
-2.624639484761032,-1.334163785889913,75
-2.5978159749558123,-1.345902107879519,75
0.5147138779296396,2.2564654012744336,21
0.3898105482401449,2.2258347314025633,21
0.4455438402495555,2.215849617590406,21
0.37364230571636997,2.2468555673982773,21
0.33541938834100804,2.126919229417532,21
0.5723273112697697,2.2871503324020446,21
0.550635968393646,2.3767321085450326,21
0.564936124413459,2.253856632198807,21
0.5105477081139252,2.397444404819192,21
0.40203926230446957,2.181329943296356,21
-2.3142971714424494,-1.4011892785162843,75
-2.679797869175358,-1.3830603170628977,75
-2.56798021148127,-1.3285527705441498,75
-2.639122285618701,-1.2783173770423617,75
-2.5836484620866496,-1.3554472470755843,75
-2.3142971714468823,-1.4011892785106275,75
-2.6797978691753377,-1.383060317062928,75
-2.567980211481048,-1.328552770544475,75
-2.6391222856187095,-1.2783173770423435,75
-2.583648462086428,-1.3554472470759202,75
-1.9591540263727487,-1.4865285421702934,79
-1.9570084479493315,-1.4743080904607204,79
-1.9746016987272599,-1.447625049388958,79
-1.9185589076183729,-1.4699680627013056,79
-1.9591540263727472,-1.486528542170295,79
-1.9570084479493342,-1.4743080904607178,79
-1.9746016987272585,-1.447625049388957,79
-1.918558907618372,-1.469968062701305,79
0.8810459398692096,1.4426658613152679,35
0.7920992571333445,1.2273764078161404,35
0.8657756338245534,1.3923541522371121,35
0.9140934683467695,1.4576296187297153,35
0.788129460991011,1.1838546694955414,35
0.9700748467423936,1.3601328276017741,35
0.988479892758896,1.322383906211856,35
0.9032984064238011,1.2167045676440635,35
0.9556661755651708,1.4472056439235061,35
0.7807096187861008,1.0561610540692896,35
-1.758331022771945,-1.4953170218506264,79
-1.9641611529878702,-1.5880408042887373,79
-1.9155113825659187,-1.488320662988962,79
-1.967475472175791,-1.4524008596704414,79
-1.8561934579479866,-1.4940996592832565,79
-1.7583310227719426,-1.4953170218506322,79
-1.9641611529878744,-1.5880408042887324,79
-1.91551138256592,-1.4883206629889614,79
-1.9674754721757874,-1.452400859670442,79
-1.8561934579479937,-1.4940996592832532,79
-1.985094499816194,-2.147842187513285,71
-1.9397274668970985,-2.121266026908841,71
-1.9424366679648668,-2.1459060404975556,71
-1.9094526978311674,-2.1140843560959,71
-1.985094499816195,-2.1478421875132834,71
-1.9397274668971,-2.12126602690884,71
-1.9424366679648686,-2.1459060404975503,71
-1.909452697831169,-2.114084356095901,71
1.5892195214090814,1.4593389885317152,20
1.478456804844515,1.295721980659903,20
1.5186500433011831,1.3615599872423243,20
1.4902464260301465,1.395333389264795,20
1.38079352192628,1.133863598729052,20
1.5354420940159834,1.2402112744904588,20
1.5675199021928328,1.2906316497913266,20
1.5416211858517086,1.1850970397949323,20
1.554904131003344,1.339284009429124,20
1.3906616007893493,1.024955324324061,20
-1.696980086324796,-2.214103899353065,71
-1.9778896163237683,-2.2174428335507295,71
-1.8494584073408546,-2.104222246227336,71
-1.9143428524051296,-2.1057889025090293,71
-1.817075979619996,-2.1058889503374614,71
-1.6969800901807295,-2.214103896099299,71
-1.9778896163264246,-2.217442833548419,71
-1.8494584073408504,-2.104222246227338,71
-1.9143428524051318,-2.1057889025090275,71
-1.8170759796200215,-2.105888950337443,71
-2.447054984974606,-0.8305143734122172,89
-2.501340680471562,-0.869307379231864,89
-2.4021544101020904,-0.7968617509447191,89
-2.503311257063067,-0.8319669766063289,89
-2.447054984974621,-0.8305143734121617,89
-2.5013406804715657,-0.86930737923186,89
-2.4021544101020984,-0.7968617509447045,89
-2.5033112570630727,-0.8319669766063118,89
-0.09774511283238053,2.0033103546625592,27
-0.1849123984957185,1.8119418006119192,27
-0.16374050421298306,1.8787365292937739,27
-0.15169536820623294,1.9419375949758189,27
-0.18116789265578104,1.7517782619252504,27
-0.0418167169334159,1.9142535106666245,27
-0.0708216461164911,1.964125208164739,27
-0.10733840893116532,1.8143139842012241,27
-0.12069440580886168,1.990544566146017,27
-0.14497021423379733,1.704515702650133,27
-2.3907708028701418,-0.9561594094916867,89
-2.451166350453382,-0.9954926888163502,89
-2.459125180552467,-0.9091639766350421,89
-2.410796412974111,-0.781286478395056,89
-2.4191300609817747,-0.9031009426197667,89
-2.3907708028701786,-0.9561594094916006,89
-2.4511663504533825,-0.9954926888163499,89
-2.4591251805524674,-0.9091639766350436,89
-2.4107964129741264,-0.7812864783950572,89
-2.4191300609817765,-0.9031009426197625,89
-2.5948444330081646,-1.5470843467280275,73
-2.5976565400412017,-1.5362058412911208,73
-2.6294207804952556,-1.561580515689947,73
-2.5831223244009807,-1.5456393961429302,73
-2.5948443876087075,-1.5470844030735973,73
-2.597656572998577,-1.5362058002529024,73
-2.6294207946299144,-1.5615804981045687,73
-2.583122377017097,-1.5456393309498881,73
0.8154036365373469,2.3906066231705854,22
0.726385403717242,2.3450638004104625,22
0.707381283530751,2.257482666489397,22
0.7107440191703703,2.329340747530291,22
0.6632187839080452,2.230743451709553,22
0.8206388812196371,2.3217959869990357,22
0.820887165462583,2.3710568666656298,22
0.7929247582844193,2.2500704174034896,22
0.773257562339588,2.3454579039496655,22
0.7361757901013876,2.2670728452167888,22
-2.36682942450624,-1.7365632494688672,73
-2.6457454850546447,-1.660717233838058,73
-2.463231012612185,-1.5697828021286826,73
-2.591853212480994,-1.5376682246367055,73
-2.4315072301083105,-1.603533869011695,73
-2.3668294634275076,-1.7365632017584363,73
-2.6457452463610616,-1.6607175609380458,73
-2.463231015027431,-1.5697827992720248,73
-2.59185317863844,-1.5376682663895587,73
-2.4315072302098932,-1.6035338688938006,73
3.2312004469753277,-1.2176562493319854,40
3.5199772383647816,-1.2947841687112442,40
3.491994685544366,-1.3278064939820138,40
3.3772475445958525,-1.1741504792214232,40
3.231200446975329,-1.2176562493319765,40
3.5199772385787087,-1.2947841680396694,40
3.491994685543841,-1.3278064939835936,40
3.377247544926603,-1.1741504779477325,40
1.572234828184073,-2.169992183721894,48
1.6405609023224765,-2.0192763508519773,48
1.634005149165529,-2.077038002240331,48
1.727313552744634,-2.0803700749283056,48
1.5134843618763476,-2.305864614511227,48
1.4921149496478772,-2.1860096841523524,48
1.539198606538712,-2.156474848343305,48
1.5667900334432507,-2.1116293453707353,48
1.655415455609003,-2.1647411207910427,48
1.448339720854546,-2.301333307900645,48
3.445681789048194,-1.152869191888618,40
3.195341842201754,-1.206957275049043,40
3.398654080863441,-1.2158264288503517,40
3.428115505721385,-1.2440962994494567,40
3.2778360594538176,-1.1275729819945266,40
3.4456817890482045,-1.1528691918885814,40
3.1953418422017466,-1.2069572750490587,40
3.3986540808634245,-1.2158264288504101,40
3.4281155057214563,-1.2440962994492089,40
3.277836059857841,-1.12757298044023,40
3.501847765184463,-1.214933699453005,40
3.35124168704695,-1.3093638609288252,40
3.5624343002202288,-1.3289704355188021,40
3.5922718829226823,-1.3113345619806203,40
3.4555413963328814,-1.2412597934392517,40
3.5018477651844604,-1.214933699453011,40
3.351241687046412,-1.309363860930581,40
3.5624343002202106,-1.3289704355188559,40
3.5922718841240733,-1.3113345584957645,40
3.4555413963304416,-1.2412597934473977,40
1.4260658732216125,-2.1717910636098083,48
1.5125606547059105,-2.3360382996867926,48
1.414544023618947,-1.9325993611108154,48
1.5694223106360035,-2.0824198256565456,48
1.5021203731727584,-2.0280017209769925,48
1.5330646036212194,-2.1592863930405235,48
1.4041493523311095,-1.9967629475869235,48
1.6322042529803618,-2.0201216941343314,48
1.4733035452853722,-2.004329212245442,48
1.5668086948480802,-2.1194265062703237,48
1.4260658732196847,-2.1717910636113777,48
1.5125606556523685,-2.3360382989317863,48
1.4145440236189437,-1.932599361110817,48
1.5694223106361023,-2.082419825656458,48
