x,y,index
1.502120373172761,-2.0280017209769885,48
1.5330646036205828,-2.1592863930410724,48
1.4041493523311253,-1.9967629475869102,48
1.6322042529803615,-2.0201216941343314,48
1.4733035452853729,-2.004329212245441,48
1.5668086948481887,-2.1194265062702256,48
-1.4759774880654442,2.4918229858829233,33
-1.5178849282371691,2.4852776729383113,33
-1.4719797064837918,2.4366542658841697,33
-1.4289605718873726,2.532898391777637,33
-1.5445758406963872,2.367820825244156,33
-1.437353498693921,2.5273481997114486,33
-1.4216221614390057,2.651695680273307,33
-1.4746343439791672,2.477285778988207,33
-1.4295543161995419,2.711955542486019,33
-1.5519087334195556,2.509958323184021,33
-3.4668567018827887,1.4921647726298461,86
-3.466971283556906,1.4919328010671709,86
-0.19404682325457176,3.5062441386081367,15
-0.17810728809749043,3.4448761027311785,15
-0.1349810098855672,3.427732872681955,15
-0.037069001514225826,3.47848892119876,15
-0.2745116118066877,3.429902361906337,15
-0.0738608075450047,3.5284189172152587,15
-0.01000920335159938,3.594945953342109,15
-0.08158819256485357,3.5229455845756856,15
-0.04959657645033905,3.5717112583920296,15
-0.19666997460188687,3.566589003190503,15
-3.674129667895767,0.6868895669955513,86
-3.674132278642479,0.6868786653382352,86
-1.7809759057170351,3.0610120554583404,18
-1.7920424441735467,3.02915704785546,18
-1.7669745978709477,2.9818150293122327,18
-1.7857539795258432,3.1341916223343618,18
-1.817199348878352,3.008504978594855,18
-1.6837894354131195,3.1454407164601754,18
-1.6936790559682557,3.1850424842227003,18
-1.6984336611987039,3.054984460266274,18
-1.7020035054235338,3.2570014759547457,18
-1.743493767981219,3.0896566709898856,18
-3.3079814199517683,1.7546194199756842,86
-3.307981419932851,1.7546194200086553,86
-1.0756406787454151,3.6662015285587004,18
-1.108679539853586,3.5778819942947844,18
-1.0589569066261983,3.6105295898340173,18
-1.0262085359711985,3.6167130928864997,18
-0.9115406763525736,-3.0928102924800958,18
-1.0772829010380334,3.6553800137218433,18
-1.0108222829668954,3.751375033219894,18
-1.054197174364525,3.7183097124210227,18
-0.9917824253327284,3.7365302836165104,18
-1.0814310139490444,3.715094470791825,18
-3.338977408507689,1.4674956151404788,86
-3.3389774080936645,1.4674956159519408,86
-0.49855878923774966,2.994734409493792,31
-0.5761911975964819,2.9069674997917954,31
-0.5210713677453531,2.880549863876408,31
-0.49394131343932135,2.9617788743735907,31
-0.7484022750683123,2.8575595590465044,31
-0.4433855662551183,2.9966660894067885,31
-0.5378282844046108,3.0526756124983097,31
-0.4953792603536993,2.877174112562782,31
-0.528848874072347,3.0109956870172954,31
-0.6930842168004281,2.8652007983906054,31
-3.36127750979052,1.5066596918341408,86
-3.361277509176424,1.5066596930918876,86
0.4681837106192231,3.543998863808328,16
0.40383259871108473,3.4921296194877294,16
0.41584090172773663,3.4702779053943664,16
0.4701303038315275,3.4946753683795144,16
0.30391106563285847,3.4819016751850116,16
0.5072453397608793,3.4929462292827154,16
0.5458812272355035,3.6567788086035415,16
0.5140494136266146,3.515992537576012,16
0.5052397819543683,3.5873188607287245,16
0.3946937601202955,3.5330895693364583,16
-3.6900223530180343,0.9128603201264845,86
-3.690004894106221,0.9129213299210711,86
-1.1875804108789805,3.263791751448367,18
-1.1448426017601796,3.2096306167221402,18
-1.1529467913206088,3.1866229891304214,18
-1.1062604564974496,3.2663755168445134,18
-1.2226071122143343,3.2094443070191305,18
-1.099679534631451,3.2700738116898176,18
-1.1295025223744628,3.3577257712269244,18
-1.1176671863789411,3.2202042835752667,18
-1.1283770312417711,3.3572804818519644,18
-1.1950500673181357,3.2548995356627297,18
-3.3770206286942765,1.6434580731377286,86
-3.3770206276261012,1.6434580750918861,86
-0.32565543516042483,3.740233075061077,16
-0.3541555677007126,3.6928723316392245,16
-0.303890462498385,3.6993625084632096,16
-0.5703746273891582,-2.9733958746549822,16
-0.35392559106763,3.672795849926259,16
-0.3641884764511813,3.703333284207239,16
-0.33395409786817315,3.8101351537067254,16
-0.3665693650935915,3.8057459585518227,16
-0.3084277334731174,3.738351335627962,16
-0.45222184066260085,3.813408673068514,16
-3.4004069807374795,1.4158502707386373,86
-3.4004060813599923,1.4158520485275092,86
-3.019681296595346,1.6076720312642008,47
1.6255200402232266,-3.0389170067414684,47
-2.9194027992117033,1.6302969234724665,47
-2.949775262396747,1.7763212942783089,47
-3.1713633988393624,1.4602756633452387,47
-3.4623181569750194,0.32658732279894165,47
1.2439993822896755,-3.2912870358159676,47
1.313306031371566,-3.304120553589639,47
1.2786679389120363,-3.258334478546833,47
1.4059480509877527,-3.3560055393440504,47
3.6196410162754913,-1.5067375529734732,38
3.6196178501784964,-1.506792969221343,38
3.492015094371864,-1.4617559218945653,38
3.4920014530586645,-1.4617899223020991,38
1.6003539096046355,-3.0350211157795415,47
1.8555455521959825,-3.1289084660598623,47
1.6028872879443878,-3.0337937228864797,47
-3.289494570155566,1.2462487419750539,47
-1.4827785286754425,2.5938743607220713,33
-1.5273369963796206,2.629689221567737,33
-1.4824392132038362,2.574874431901143,33
-1.418051654295689,2.6584538894737655,33
-1.5772427818808563,2.5115307849894757,33
-1.4085168804094528,2.6526936199201656,33
-1.4209769104850019,2.778236370795905,33
-1.4674676266170363,2.606600504238424,33
-1.4221531939312737,2.811956737624028,33
-1.5661412896731797,2.6409064052536055,33
-3.4468407866225843,1.4521042918303217,86
-3.446840797972124,1.452104267580271,86
-0.2106843431157902,3.5767592246001274,15
-0.18347259252359102,3.5115678939030532,15
-0.14348678769004647,3.504662459218392,15
-0.04808582847029397,3.554181983677303,15
-0.28304506027309984,3.501627533512431,15
-0.08188227161440821,3.6130733767523444,15
-0.05144972273885688,3.6793748960164017,15
-0.10706881935274677,3.603083879096653,15
-0.0862529344022322,3.659097022742315,15
-0.23879228557306764,3.6167697408863844,15
-3.6562917849751724,0.6559431699658096,86
-3.6560017011496373,0.6571915823258734,86
-1.8130649992917962,3.154324149366438,18
-1.813333016848728,3.1167559833449054,18
-1.79651807106876,3.071401278928454,18
-1.8122655048609244,3.2226361080322237,18
-1.8436204949300334,3.0994199938684273,18
-1.7130012338153073,3.229882866985066,18
-1.7266596223305062,3.273007356927324,18
-1.7260084422526176,3.1420355912412075,18
-1.7337628692607288,3.3485229207310034,18
-1.7765407780235518,3.1759076718353834,18
-3.351329175822901,1.726713782099473,86
-3.35132917582225,1.7267137821006402,86
-1.097996374747581,3.7059848604445444,18
-1.13500444140917,3.6159740017877193,18
-1.092985779034617,3.6395431198219415,18
-1.0515809645565513,3.6531646677252763,18
-1.0888328612297453,3.5952958660313796,18
-1.0941704429555537,3.679012472060444,18
-1.0215190364460838,3.7909262222873443,18
-1.082429867622955,3.766830340571693,18
-0.994792994590329,3.7663275827047937,18
-1.2923535328387334,-3.357912720215401,18
-3.3876007776909485,1.4012704008095855,86
-3.3876007704728153,1.401270415100823,86
-0.5434961160368162,3.05845071080469,31
-0.6271962942209119,2.96397907328734,31
-0.5731245672143427,2.9445023398589147,31
-0.5214479413225863,3.0161104222616593,31
-0.7635418392687928,2.9195963068755617,31
-0.49594969897726005,3.0660069907199614,31
-0.5987519117796902,3.1150168351067737,31
-0.5530001735027555,2.9548495074994108,31
-0.5908622299874475,3.0860202134338994,31
-0.7471058982964136,2.9388857673428883,31
-3.3978150543741417,1.4871887096574492,86
-3.398442530354948,1.4859069395893572,86
0.4132941585443942,3.584571056692573,16
0.3614921486889766,3.5137700635270654,16
0.3660686933583485,3.500915105822186,16
0.4180231309912649,3.53940342146254,16
0.25531107887484356,3.5271912436849715,16
0.4628851444788449,3.55893104499583,16
0.47924338306761455,3.686992031804926,16
0.4482231348757206,3.5653258072597835,16
0.44785610749684374,3.644546023947367,16
0.32695230781831264,3.588783509862934,16
-3.727212865985778,0.7855426004923668,86
3.390842571314197,-0.38661425211274403,86
-1.2277145764504116,3.336765711286826,18
-1.1752689200167024,3.2721158046614844,18
-1.175024951943747,3.2721739162109564,18
-1.1293211544317712,3.323311871577909,18
-1.2550394537013856,3.2662327179235686,18
-1.1480310930789959,3.3244908008501817,18
-1.1799843227690168,3.4108078644584996,18
-1.1599081618217812,3.2800345417261774,18
-1.1766461383174667,3.405477305712045,18
-1.2425395503616332,3.3164308004711276,18
-3.409224497902657,1.6112267886869525,86
-3.4092244980721813,1.6112267883720395,86
-0.3561169710767843,3.7821610771459424,16
-0.4066450519897601,3.737093209858851,16
-0.36526166395581616,3.7276796055144206,16
-0.3398760726293235,3.703354254098777,16
-0.40417816186226957,3.7187736137745966,16
-0.41845351934109976,3.7304834338717145,16
-0.39645666705723687,3.8420793125004,16
-0.43309093896120404,3.8355384221764495,16
-0.3754549517593408,3.7777759987989237,16
-0.516566977398776,3.825271915003143,16
3.1709196622319786,-0.3095234484778718,86
-3.442149556822156,1.3710523496453633,86
1.800041895213287,-2.9348039327976196,47
1.8459067090925703,-2.8573760754120543,47
1.8673738963248359,-2.8820347988398103,47
1.9736424980989804,-2.8861629032672185,47
-3.004119276645767,1.497682933209167,47
1.2062742788847012,-3.1213178344264536,47
1.3621940654027327,-3.204277147254979,47
1.3461137868530628,-3.1965290351031843,47
1.382817874178695,-3.1955355000092514,47
1.5203650198188106,-3.2722266475158053,47
3.5345906260551256,-1.6267330996313145,38
3.5345910914805967,-1.6267321072868839,38
-2.735766192085215,2.4609023506131247,38
3.43307164371046,-1.5659742503897514,38
1.7882202719757698,-2.873334887478455,47
-3.0930763447020913,1.460253029119308,47
-2.8048142467363815,1.4943345777605619,47
1.9845239194847002,-3.006649871506126,47
-3.125565339994379,-0.2645628802983863,80
-3.16340745147952,-0.26743665342158907,80
-3.1144069557701983,-0.2357076494969499,80
-3.1687250420683766,-0.28153446857822734,80
-3.1255653399942287,-0.264562880301627,80
-3.163407451479622,-0.26743665341800094,80
-3.1144069557701846,-0.23570764949726172,80
-3.1687250420685085,-0.2815344685735324,80
-0.32364904409525325,1.3366724335405868,32
-0.3600334736527586,1.344167362687618,32
-0.319033698410692,1.2977662684249802,32
-0.37533695179988075,1.421717595573376,32
-0.3460244545081062,1.2758934960203319,32
-0.3074124858439905,1.364391612951394,32
-0.35352566819223313,1.4195636686454234,32
-0.313798551297908,1.2888822942041427,32
-0.4483752186481192,1.5264975863405577,32
-0.33852227620758407,1.2794870415746473,32
-3.2311191012387677,-0.15623747648783554,80
-3.1470450463869937,-0.33842366604364543,80
-3.0955563426437607,-0.2937655572995188,80
-3.138613392495479,-0.19928735272185896,80
-3.0704671841324815,-0.2997054292065401,80
-3.231119101239413,-0.15623747644540148,80
-3.147045046375626,-0.33842366625954146,80
-3.095556342639985,-0.29376555734351234,80
-3.1386133924950976,-0.19928735272963988,80
-3.070467184138289,-0.2997054291287352,80
-3.2222364108067247,-0.9356343892888332,80
-3.0955762476768522,-0.9356344639966032,80
-3.0992869184403955,-0.9398833759335998,80
-3.1303290198147304,-0.9140617257186163,80
-3.2222364107392947,-0.9356343895024526,80
-3.0955762475838133,-0.9356344642514325,80
-3.099286918421974,-0.9398833759832874,80
-3.130329019815838,-0.9140617257152965,80
0.7066902688429406,1.9564873878805105,15
0.6434149898648014,1.823884710468917,15
0.6678662739820429,1.7735830935319943,15
0.7490638350731131,1.999164364232287,15
0.6897251108119057,1.8365571959410778,15
0.8172985205873263,2.01759471043081,15
0.8849450239954169,2.0261534157099015,15
0.8797043374727965,1.8874204732599689,15
0.8796707359771843,2.143161648944542,15
0.8313941866164547,1.8411154598100155,15
-3.236130572928491,-0.8693195042309783,80
-3.2547226785320946,-1.0299273486291471,80
-3.1129348016744918,-0.968718569164392,80
-3.1527893792416175,-0.9391476995381142,80
-3.0706114811489478,-1.004152647695179,80
-3.2361305711460946,-0.8693195103669643,80
-3.254722678569815,-1.0299273485192972,80
-3.1129348017443292,-0.9687185689748005,80
-3.15278937924199,-0.9391476995369968,80
-3.070611480963057,-1.004152648158516,80
-3.1340430282923006,0.6663282038633898,84
-3.136285147795101,0.6611743957355819,84
-3.076991781714028,0.6738827344201924,84
-3.177913977563157,0.6519454184927608,84
-3.134043028292302,0.6663282038633905,84
-3.136285147795103,0.6611743957355823,84
-3.076991781714024,0.6738827344201943,84
-3.177913977563166,0.651945418492736,84
-1.128629200213697,2.2526519504938,25
-1.0618051875690222,2.262502465592703,25
-1.074525829865505,2.2454879007578095,25
-1.1189504718544325,2.4084968510186813,25
-1.0562851577685874,2.1957031950488806,25
-1.0565965935041737,2.3738975387670886,25
-1.0140464825644084,2.378775183195316,25
-1.0207466446132445,2.2888553129144427,25
-1.105723856977903,2.507465158733338,25
-0.9530734955693031,2.1965861855056494,25
-3.2253089161374087,0.6827669098040349,84
-3.125570764493609,0.5544667607960602,84
-3.046306755465483,0.5970941971781698,84
-3.0354301233629246,0.6948591379898272,84
-3.034823503032612,0.5623158435901854,84
-3.2253089161374047,0.6827669098040362,84
-3.125570764493189,0.5544667607974826,84
-3.046306755465485,0.5970941971781693,84
-3.0354301233629233,0.6948591379898272,84
-3.0348235030326123,0.5623158435901865,84
-3.199693419089388,0.029489923671172844,83
-3.174198544321964,0.02567864159625242,83
-3.16056021670977,0.032437213358647424,83
-3.1801068529563046,0.025798732793937126,83
-3.199693419090276,0.02948992364682923,83
-3.174198544322448,0.025678641590838446,83
-3.1605602167097726,0.03243721335859374,83
-3.1801068529555225,0.025798732805012714,83
-0.22088679848400822,2.6452961498079333,21
-0.26149521331462616,2.691428175760254,21
-0.22379419092120983,2.687140555338176,21
-0.20510847383871042,2.7415114388708846,21
-0.2087767316333296,2.569275914303017,21
-0.2284818863812293,2.7963918072381184,21
-0.20162760003688912,2.7860471871324335,21
-0.21031762462222012,2.7993016722834385,21
-0.20179569729633356,2.8259424633139623,21
-0.20429617973782993,2.678824775695032,21
-3.2758009878243817,0.02224470704281521,83
-3.2478349534365876,-0.06826036944123408,83
-3.115905338083639,-0.005890847106050082,83
-3.1696847446474994,0.020559061766803263,83
-3.1008333743146066,-0.0769485453008001,83
-3.2758009878242675,0.022244707045344998,83
-3.247834953436595,-0.0682603694423611,83
-3.1159053380836883,-0.005890847106990105,83
-3.169684744641908,0.020559061834543563,83
-3.1008333743146106,-0.07694854530089813,83
-2.9016783461812383,-0.21544215964258612,78
-2.88317093702897,-0.19741830746066677,78
-2.874661902470417,-0.21681724680271183,78
-2.879709234316643,-0.19344112978633982,78
-2.9016783461812437,-0.21544215964258234,78
-2.883170937028969,-0.1974183074606772,78
-2.8746619024704168,-0.21681724680271558,78
-2.8797092343166426,-0.19344112978634045,78
-0.08344479909329995,1.8791868599515031,30
-0.04179292370611113,1.791325626752896,30
-0.04386063964848329,1.7895291702408336,30
0.0017899698613366374,1.7965224485833504,30
-0.17655904091442118,1.6608571660484377,30
0.0009419833324084128,1.840838777593766,30
0.03229726733821304,1.9076224335306304,30
-0.0010111733610243343,1.7251584341495425,30
-0.001368987335607981,1.922965956231628,30
-0.0900729393228851,1.65316643017469,30
-3.0991244322042255,-0.1328260782347216,78
-2.9059061183259507,-0.29698191242076283,78
-2.902821433908822,-0.2444413973760898,78
-2.9198798231466125,-0.19236206175801954,78
-2.903445335805017,-0.2418122190556664,78
-3.0991244322042326,-0.1328260782343694,78
-2.905906118325948,-0.29698191242076566,78
-2.9028214339088296,-0.2444413973760611,78
-2.9198798231466054,-0.19236206175808251,78
-2.903445335805014,-0.24181221905573383,78
-3.148389514567925,-0.9191149872739227,77
-2.9018408859277205,-0.9377522310021447,77
-3.022643710149392,-0.9545049334115684,77
-2.9932765070289027,-0.9085048728909139,77
-3.1483895141991765,-0.9191149884598969,77
-2.9018408859495763,-0.9377522309538129,77
-3.0226437102345707,-0.95450493319148,77
-2.9932765068634684,-0.9085048733347565,77
0.9330827712978411,2.4369503427440855,20
0.8888428460461572,2.296792084638224,20
0.8727115161563376,2.251490891610183,20
0.8902472385684164,2.3006471234699406,20
0.8771722798485604,2.179339054133794,20
1.0163077977401966,2.4464529808060176,20
1.083660462318772,2.5168819470129993,20
1.0617404052948973,2.3604113343718383,20
1.0237618902990575,2.4905214276079395,20
1.0740886863145112,2.3391707586507184,20
-3.25682593121311,-0.896615240994163,77
-3.2498178655369347,-0.9918103044357327,77
-3.045967070782876,-0.975879599760271,77
-3.1353309023277363,-0.9267098313795665,77
-3.038324767327017,-0.9857145341078483,77
-3.256825937163552,-0.8966152202541494,77
-3.249817866127653,-0.9918103026751731,77
-3.0459670706470945,-0.9758796001104054,77
-3.1353309065235586,-0.926709819215248,77
-3.038324767085035,-0.9857145347208343,77
-2.9701070398060567,0.48080111844962603,88
-2.967817994550404,0.553235261919898,88
-2.9160888499877475,0.5046083391416507,88
-3.0233517055132344,0.5193744995069112,88
-2.9701070398060567,0.480801118449627,88
-2.967817994550407,0.5532352619198899,88
-2.9160888499877435,0.5046083391416525,88
-3.023351705513218,0.519374499506999,88
-0.6186862139493744,2.399381410318129,24
-0.5651819084995843,2.3030243112471496,24
-0.580514221304803,2.34389347348345,24
-0.5506577905377809,2.349733622227448,24
-0.6116741006992051,2.2220387932083967,24
-0.5687995601345984,2.412910340299755,24
-0.5389776954702171,2.4290180815659412,24
-0.5339642368086032,2.3430689950647157,24
-0.6032519561502446,2.462777629117926,24
-0.5888781330206408,2.223396788309043,24
-3.19287598807377,0.5136209928099318,88
-2.946253318167099,0.34863100296676236,88
-2.9645206243418594,0.4634044821312619,88
-2.923169609478939,0.5023594892339324,88
-2.9535352472220193,0.44260008215513896,88
-3.192875988074999,0.5136209928044475,88
-2.9462533181670985,0.34863100296676236,88
-2.9645206243418594,0.46340448213126534,88
-2.92316960947894,0.5023594892339325,88
-2.953535247222004,0.4426000821551909,88
-3.164093992847565,-0.1249256951571936,87
-3.0186546005248425,-0.12711225383850688,87
-3.061433769668605,-0.162772679256752,87
-3.0807602369574165,-0.1221655932262907,87
-3.1640939928475613,-0.1249256951571368,87
-3.0186546005248456,-0.1271122538385121,87
-3.061433769668604,-0.1627726792567529,87
-3.0807602369574205,-0.12216559322624829,87
0.22482049891647368,2.8617505115700235,22
0.13488607066175604,2.7891253126298774,22
0.1737536026635918,2.8258152861440933,22
0.1680544301193868,2.76406835613709,22
0.16689923125300304,2.6720580118617847,22
0.23086371322131063,2.82478206413998,22
0.23538936910338942,2.8091534672896237,22
0.22211182719282482,2.840440239443427,22
0.20234614477107102,2.7785286733406003,22
0.19850276939280878,2.76579196527301,22
-3.3844242258320607,-0.16325407007840478,87
-3.196246531709911,-0.26486371911564066,87
-3.042636912877092,-0.19977406327417654,87
-3.0833928921403744,-0.17843421079636415,87
-3.0206722029952853,-0.2254730412494815,87
-3.384424225833471,-0.16325406997856406,87
-3.1962465317099493,-0.2648637191147226,87
-3.0426369128770894,-0.19977406327420408,87
-3.0833928921403757,-0.17843421079635066,87
-3.0206722029952835,-0.22547304124953316,87
3.032946725112776,-1.215274747574325,38
3.1021997579965963,-1.1980061412446548,38
3.1246459479009157,-1.214484924213929,38
-2.236063015062159,2.1200892848773782,38
3.032946725114587,-1.2152747475698493,38
3.1021997579965213,-1.1980061412448335,38
3.1246459479014375,-1.2144849242125575,38
3.067180054151418,-1.1223623038916444,38
1.5111356968752432,-2.1708721217905573,50
1.4524021908357165,-2.2114447373411767,50
1.5509651533819493,-2.134723620971271,50
1.5974981809923183,-2.213586131047466,50
1.4714925235050316,-2.50411190621505,50
1.2462151937051942,-2.432608007944768,50
1.1748559936957368,-2.5188210434056355,50
1.2328692635160496,-2.428432806205937,50
1.1947073648594906,-2.564022983392525,50
1.2295165429784392,-2.688510021813206,50
3.315854816012851,-1.1031309618353433,38
3.2743172433299264,-1.1291254065216951,38
3.1549375422733483,-1.1858472116481138,38
3.1686775056681906,-1.1147911611392787,38
3.1015064718587544,-1.1247363021701724,38
3.3158548160130183,-1.1031309618347267,38
3.274317243324696,-1.12912540653957,38
3.1549375422730304,-1.185847211648954,38
-2.2962870286664496,2.2366609695335873,38
3.101506471858752,-1.124736302170176,38
3.2066501483321,-1.089245796703154,38
2.9855884184256984,-1.056824742855389,38
-2.1330022157985775,2.143526537910776,38
3.2120306522534325,-1.050873582587972,38
3.1046034893060495,-1.0723262040738182,38
3.2066501483320997,-1.089245796703157,38
2.9855884184256993,-1.056824742855388,38
3.080643248631328,-1.1133076645033542,38
3.212030652253436,-1.0508735825879574,38
3.104603489306052,-1.0723262040738177,38
1.4077009819545279,-2.173562962698931,50
1.6359528359727622,-2.450585311156699,50
1.3524752682902714,-2.1930966859574528,50
1.6473426975403491,-2.386489480120676,50
1.319692528141299,-2.2326312141597673,50
1.6122164614629355,-2.401448787955721,50
1.3419431704912668,-2.1288036296134583,50
1.606893762181094,-2.3868680017480126,50
1.3587897230068664,-2.185968199443998,50
1.6244864505537202,-2.539768675614249,50
1.4077009819524107,-2.1735629627006214,50
1.635952835965298,-2.4505853111621145,50
1.3524752682937369,-2.1930966859545844,50
1.647342697551592,-2.3864894801120196,50
1.319692528141227,-2.2326312141598303,50
1.612216461489575,-2.4014487879363977,50
1.3419431704187201,-2.1288036296753954,50
1.6068937621791752,-2.3868680017494683,50
1.3587897230064738,-2.185968199444328,50
1.6244864507225425,-2.539768675501215,50
-1.6349339593390237,2.4008138448882503,33
-1.7432998234669939,2.3727722818840506,33
-1.6555189278882803,2.3862665970822428,33
-1.6276398037027227,2.415394638127157,33
-1.7562741622878797,2.356423321589316,33
-1.6269876834333705,2.297146522209349,33
-1.703099524200262,2.4410762621725484,33
-1.6920824452175858,2.334489350880538,33
-1.6664440902888114,2.4277986821308697,33
-1.7903675639289613,2.4170727690364364,33
-3.486978939562011,1.5555791224168063,86
-3.486980492843858,1.5555761219176583,86
-0.47934547817471307,3.5164858685511886,15
-0.6204830644716233,3.4502626933014002,15
-0.44606232373714955,3.4751759969674603,15
-0.40853546648157896,3.511456389481611,15
-0.6785357823253805,3.459634771206424,15
-0.562307467216671,3.4395238580499536,15
-0.4741219573074672,3.5649098451169348,15
-0.517536955912611,3.4923147177290126,15
-0.48989071116507416,3.548244738497238,15
-0.6319947759371298,3.534028284968777,15
-3.660559206723398,0.8001382884622883,86
-3.660557476302043,0.8001448261678755,86
-1.8785484720826273,2.9626907747791074,18
-1.9563355772692579,2.9072779652681873,18
-1.897266974642424,2.918177681198301,18
-1.90425656722445,3.0016139215940965,18
-1.966465662861807,2.9391935157497393,18
-1.8549356457540507,2.9739847072711605,18
-1.9239733398460304,3.0432082008826105,18
-1.8909131300978002,2.9549294918666,18
-1.89301423911164,3.0664311275087752,18
-1.9641498156675643,3.025723296962817,18
-3.373835617762556,1.924667301259209,86
-3.373835617761689,1.924667301260621,86
-1.42470064962915,3.551933891603201,18
-1.5282112457049555,3.4984128452462713,18
-1.4666701766368877,3.5422807446308435,18
-1.4016821276541684,3.527490369272954,18
-1.4971445483386991,3.4637695105755237,18
-1.4835673394280438,3.5476413667949513,18
-1.497226699597587,3.590502837886105,18
-1.5234837299021684,3.621750678165924,18
-1.4805742449030388,3.547225450896352,18
-1.6035489952505062,3.6026536844488777,18
-3.316684525635299,1.5658971356680986,86
-3.316684519351928,1.5658971480628998,86
-0.8722847389084071,2.7865410490513636,31
-1.025115426992156,2.5467636767573896,31
-0.8823067519294547,2.6488051271026727,31
-0.869103529893981,2.6649400982549367,31
-1.125529694163242,2.5756140344921548,31
-0.8851512663752321,2.610235089319558,31
-0.9893524988793299,2.7214736674333775,31
-0.9236759988334693,2.5401840268448654,31
-0.9480312541389113,2.654847146973368,31
-1.1099283771161745,2.548985673213094,31
-3.392430892156095,1.5193084235352756,86
-3.393846079843407,1.5165180569997185,86
0.10430090009358442,3.406901728451038,16
-0.0007976774567692505,3.3555483799791945,16
0.06308099076618809,3.385938753359906,16
0.07586868364385206,3.3612969046557915,16
-0.0888165866275112,3.3388676321597557,16
0.07085766727681146,3.296983321458434,16
0.09280112209509116,3.4647073950066978,16
0.06567727421423486,3.353838654885246,16
0.07950113353787118,3.364964867325275,16
-0.046756744637009226,3.366721495071604,16
3.462339983339897,-0.43277481762228504,86
-3.805819885433972,0.6211567504061705,86
-1.3800606767569616,3.1418302543724623,18
-1.47019328757252,3.0053942516404346,18
-1.3785401385808,3.0748596092622047,18
-1.3885563739525588,3.1012552345007305,18
-1.5379587046325336,3.047503864380749,18
-1.426412790112396,3.0331524504806566,18
-1.5194463491018118,3.1082635768986018,18
-1.4563357914131572,2.9939537653490547,18
-1.48202141720131,3.096996853840966,18
-1.5734682606153556,3.0006343869953285,18
-3.4635864985610274,1.8187530732477097,86
-3.4635864987216154,1.8187530729667463,86
-0.6810490716392175,3.6381862963278175,16
-0.8077710215145145,3.530837149812391,16
-0.7556831203557327,3.621007201679727,16
-0.7249005555437605,3.5441149842707325,16
-0.8261312749907586,3.5114489761892442,16
-0.7710674652690716,3.561347251515912,16
-0.8396966600939979,3.6176871687580037,16
-0.8122012119529328,3.643173926736204,16
-0.8249064502205877,3.5524903339050953,16
-0.9539601717999973,3.5663769251359128,16
-3.3951624668586504,1.4709341922109629,86
-3.3951625761231146,1.4709339622357933,86
1.6345252565033472,-3.093756925321304,47
1.7865047972806753,-2.9129440208745843,47
1.8091972682095137,-2.9438328206232773,47
1.909714530526727,-2.9199672451690275,47
-3.0191913736501803,1.4414990199553628,47
1.237401853243406,-3.2214851646235925,47
-3.096538249663375,1.2456863848505708,47
1.3793677191564349,-3.2162200719673515,47
-3.1437233307258414,1.1817033660180507,47
1.3493337428280618,-3.237581786932979,47
3.6309487591192497,-1.6940896661553393,38
3.6309477211426167,-1.6940918937040508,38
3.5908459911124284,-1.6919623560468413,38
3.590846162983377,-1.6919619923773337,38
1.4516332818451592,-3.1049520988959056,47
1.8014665076268337,-3.0585778253828027,47
1.4516021671716821,-3.1049648335922146,47
1.8013762482104332,-3.0586251892070573,47
-1.6498573234153295,2.4343597226635776,33
-1.790588230328377,2.433945711183937,33
-1.678439889797003,2.42652333179527,33
-1.6547067883272792,2.461737293999973,33
-1.7713924426446805,2.3831700066304373,33
-1.6586862211071154,2.385515028012507,33
-1.7380033275295863,2.545492348078006,33
-1.7253904388551273,2.437840318914213,33
-1.7119563308436778,2.5534788246122346,33
-1.832250336142216,2.495444859998919,33
-3.4867168131652835,1.5516836376785468,86
-3.487074768705688,1.55099022441798,86
-0.4962864218078983,3.575102080909353,15
-0.6514220658135547,3.4864313879187754,15
-0.4699388661819403,3.527038742712882,15
-0.44469081977970015,3.521506294474013,15
-0.6681157351441085,3.5028701428194666,15
