x,y,index
-0.5939388632804959,3.487339539550248,15
-0.5505048178133602,3.591883862788014,15
-0.5781867741872139,3.544585517675761,15
-0.5393632017243138,3.5822279178373186,15
-0.7111902821345222,3.5491309016934425,15
-3.6875480160383045,0.6934447935553045,86
3.1546219508628783,-0.6441401624571379,86
-1.9056207863088797,3.043204004231931,18
-1.9605259207470267,3.0032597089620583,18
-1.9143068274432855,3.006605213652173,18
-1.9109866262913595,3.042376222205817,18
-1.9856379033235487,3.0148272859917977,18
-1.8834675748864105,3.0488413727464283,18
-1.9374188580745813,3.1245843988632647,18
-1.9150003719271924,3.0573656407446834,18
-1.9269818720474312,3.1346971715333796,18
-1.9955484792746547,3.1093543704177904,18
-3.4283365902999012,1.8896641079419134,86
-3.428336590275777,1.8896641079824,86
-1.441931213270432,3.5713047795490924,18
-1.5484747535640815,3.5080521304244576,18
-1.7209204911718115,3.4406247361663107,18
-1.427325374448419,3.522854149860787,18
-1.5212539777438172,3.472580393541785,18
-1.5308576950603825,3.5317035248827993,18
-1.5333375460394811,3.5897984129842633,18
-1.5528223857783925,3.6354590836176883,18
-1.5222805181857162,3.551725568147934,18
-1.630156008271767,3.5858344154438924,18
-3.389749996330797,1.4724514895191287,86
-3.389753169800599,1.4724447881933933,86
-0.9060229218515349,2.851773430666754,31
-1.0590345407277608,2.6522368282085464,31
-0.929669720669366,2.7456203358926303,31
-0.914159992738271,2.7366923993293764,31
-1.1518687610248004,2.63945250069259,31
-0.9331557343682919,2.749093487461363,31
-1.0347877718523066,2.815413977561323,31
-0.98002552122687,2.679409293219996,31
-1.0055454586461616,2.741463250397691,31
-1.151383413090299,2.68832740181467,31
-3.4262556321132243,1.5125684257951946,86
-3.426256325023917,1.5125670698769662,86
0.03742514605293008,3.433424091559006,16
-0.04949498471925376,3.3786418182707503,16
0.0043443499443768735,3.4086466697510365,16
0.051880269504126504,3.3697023700899846,16
-0.15971040296488362,3.3569606297173467,16
-0.010624725263218286,3.349603286332267,16
-0.008951200876543728,3.507247070677684,16
-0.022128977052313255,3.417411089259642,16
-0.002878204174223153,3.4133405995722668,16
-0.14552056878808348,3.4124340767058774,16
-3.7837862772551216,0.7131336620925252,86
-3.7837818373608667,0.713152854393617,86
-1.4047692680000319,3.211944401467514,18
-1.4927337614047205,3.075754544425175,18
-1.3994023871433823,3.1350316516864596,18
-1.398349664485934,3.120112525497529,18
-1.5470546124668794,3.08028438812473,18
-1.4569680217614591,3.103719688766652,18
-1.5285592540504,3.1739376668248087,18
-1.485834295375717,3.0735046086252535,18
-1.5086403032096594,3.135839461989996,18
-1.5985194506501954,3.082844358556885,18
3.639455924628326,-0.08217477793255552,86
-3.517220731901196,1.7650934668155809,86
-0.7224429308729796,3.6493808040760936,16
-0.853445931607609,3.5468807630525676,16
-0.7789905844948128,3.6188928255201,16
-0.7651110569412073,3.5447539883374413,16
-0.870886126541936,3.500080179070253,16
-0.840565342296043,3.5783370950187425,16
-0.9005865734630527,3.622883023924245,16
-0.8847857152344026,3.6560655423506545,16
-0.8903715799371976,3.5557410868556176,16
-1.0205069141194918,3.5718079748484333,16
-3.4490183430111,1.393810036171168,86
-3.449018343917435,1.3938100342490343,86
-2.892483793895028,1.4793166750556601,47
1.8113988744066563,-2.7986495261750526,47
1.8330975874836992,-2.850836705599278,47
1.9377316723636606,-2.7957864751925965,47
1.7852532004434198,-2.887839144589642,47
1.290873813496061,-3.1220864452521466,47
1.266533849622492,-3.0821287539337994,47
1.4514692522014947,-3.0859522657769616,47
-3.0016568819023886,1.170236560360471,47
-3.075152463761161,1.0647850146186686,47
3.5954113423654515,-1.7703132829074886,38
3.595410594655862,-1.7703148127387665,38
3.538965567163341,-1.7832107334447687,38
3.5389651777853164,-1.783211521242453,38
1.511819684710227,-2.9609879802447843,47
1.857491872007416,-2.9324845263138952,47
1.511140466701105,-2.9612973683659187,47
-3.0293291051298814,1.2919892973789102,47
-3.102368260628595,0.036438186060353456,80
-3.1621333538430867,0.007049575029931049,80
-3.081322652141076,0.0662131156134683,80
-3.1696679837853887,0.013794152366217605,80
-3.1023682606379577,0.03643818593440493,80
-3.162133353859189,0.007049574806353659,80
-3.0813226519298924,0.06621311846683182,80
-3.1696679837829738,0.01379415239686479,80
-0.5951589625244788,1.3571292718768901,32
-0.653563123957765,1.3368012932468052,32
-0.6415264999916395,1.3485339417378157,32
-0.6237994301086843,1.3832897342327222,32
-0.6073783599614709,1.269232017555097,32
-0.574749022874351,1.3625803354397852,32
-0.6646469821405596,1.4177608553776164,32
-0.6293161945859665,1.369715696781012,32
-0.7173873967644143,1.4913067680165786,32
-0.6610587079040544,1.329283082342461,32
-3.2305546248031125,0.18994093633728829,80
-3.0636192200411902,-0.03654396828850286,80
-3.102925818401875,0.0033230969755353697,80
-3.112936276968678,0.09493248021990074,80
-3.0684743899119624,0.010967247440600413,80
-3.2305546347258915,0.1899408774085549,80
-3.0636192200388086,-0.03654396818768641,80
-3.102925818467402,0.0033230958226350632,80
-3.1129362765622277,0.09493248501125802,80
-3.068474390006739,0.01096724536674276,80
-3.271944157249586,-0.7323859294785577,80
-3.209090131649833,-0.7286373031412928,80
-3.150111594142297,-0.6854415494879595,80
-3.217268960729579,-0.7304286548255122,80
-3.271944157918538,-0.7323859265714914,80
-3.209090131573513,-0.728637303459456,80
-3.150111593502269,-0.6854415523195735,80
-3.2172689603257525,-0.7304286565534092,80
0.4213375582260892,1.9907671444887534,15
0.24545465121567223,1.7942678501364882,15
0.3373241710799497,1.8821244032274895,15
0.3438827324135482,2.0342557005060704,15
0.3175256645301858,1.8964614662775636,15
0.42593725301268703,2.093149573358805,15
0.3756297018197402,2.0959416523078276,15
0.44100269375043855,2.0068306182812554,15
0.38229904364369766,2.2347548945584976,15
0.3183673156902875,1.9288883025177117,15
-3.367837932267114,-0.6630010126684012,80
-3.3051376624835087,-0.7870516870846442,80
-3.1846382886527826,-0.7528131200821186,80
-3.206268834084345,-0.6449698149112134,80
-3.134697372063796,-0.7741782586196276,80
-3.3678379200504165,-0.6630010766899073,80
-3.3051376620965978,-0.7870516886612395,80
-3.184638288869163,-0.7528131191845635,80
-3.206268829786134,-0.6449698342358865,80
-3.1346973713896205,-0.7741782611476921,80
-3.111491951031841,0.8882588980603481,84
-3.1322690954482195,0.8692259045928183,84
-3.074032718267295,0.9112164697818617,84
-3.180749319869498,0.8681998913571028,84
-3.111491951031839,0.8882588980603484,84
-3.1322690954482186,0.8692259045928187,84
-3.074032718267297,0.9112164697818612,84
-3.1807493198694994,0.8681998913571024,84
-1.3149177885552186,2.191586209783457,25
-1.274989469960992,2.1791176831383936,25
-1.2930211437525205,2.1875512810793833,25
-1.3114493750427374,2.324519687114731,25
-1.2733239516247,2.149693216980146,25
-1.295761331980033,2.260545558165438,25
-1.2798329398565187,2.259472988890749,25
-1.2849902433543907,2.212888750329122,25
-1.3259934748838509,2.340846452176865,25
-1.2711274497692893,2.161376428628236,25
-3.2116941936074106,0.9004413015114192,84
-3.056364473815347,0.7840074921732838,84
-3.034057747244414,0.8514185119018867,84
-3.0341508696161283,0.9331486833692182,84
-3.0027485090390647,0.8179726425902475,84
-3.2116941936074097,0.9004413015114214,84
-3.0563644738153464,0.7840074921732842,84
-3.0340577472444163,0.8514185119018881,84
-3.034150869616129,0.933148683369219,84
-3.0027485090390655,0.8179726425902454,84
-3.2066013335916743,0.29872986513651534,83
-3.1549773226904256,0.3131573175656794,83
-3.1374407586402975,0.3312433067113976,83
-3.155474192474794,0.30974450610690785,83
-3.20660133359168,0.298729865136498,83
-3.1549773226904296,0.313157317565672,83
-3.1374407586402935,0.33124330671139246,83
-3.155474192474808,0.309744506106813,83
-0.6182150664349971,2.7174001468219253,21
-0.645661530863949,2.722234832369382,21
-0.6392838454163636,2.7776391061151444,21
-0.6007094991496535,2.782866845305085,21
-0.6261935758092977,2.5983704385963815,21
-0.6614990900376194,2.697130661272914,21
-0.652127859655609,2.795471657696926,21
-0.630967591589487,2.8187133955183703,21
-0.6547326347537084,2.8052236224873006,21
-0.6724701379258824,2.7368664043779236,21
-3.3182722922469416,0.2984872474812856,83
-3.19623612563891,0.2544242337748003,83
-3.141291726161331,0.3205749334970084,83
-3.155128631201806,0.3556743548184156,83
-3.070172715429621,0.2928500380678318,83
-3.3182722922459624,0.29848724748854544,83
-3.196236125638876,0.2544242337749788,83
-3.1412917261613384,0.3205749334969736,83
-3.1551286312021842,0.35567435481620246,83
-3.070172715429617,0.2928500380678329,83
-3.0142067412495175,0.13986742315565492,78
-2.976565741690156,0.05232633832342664,78
-2.9805570170888833,0.07822813907080844,78
-2.993760981531879,0.10382619841280177,78
-3.0142067412560327,0.13986742308800754,78
-2.976565741690082,0.05232633833101021,78
-2.980557017092386,0.07822813894891902,78
-2.993760981527925,0.10382619848017317,78
-0.32436640575683123,1.7249801559626587,30
-0.3692246848425342,1.6161274878353553,30
-0.32215996378359774,1.6562083475369043,30
-0.3065443135156231,1.6500199384764007,30
-0.4465154463562864,1.5474294280113972,30
-0.28795064903991424,1.6762348511935112,30
-0.4354316655572743,1.7428332087595122,30
-0.35961373073554603,1.6075915091670434,30
-0.44452451269279114,1.7449317498126997,30
-0.45489022398471024,1.594540156160914,30
-3.227620515084967,0.26910005215636534,78
-2.998343222448188,0.030046835460517115,78
-2.9686202307126215,0.011513234179442977,78
-2.9841581653208893,0.13156966403692336,78
-2.9712702873991397,0.04778523431975359,78
-3.2276205164587894,0.2691000440331623,78
-2.998343222447983,0.030046835495547677,78
-2.968620230713132,0.01151323422683466,78
-2.98415816523283,0.13156966493996863,78
-2.9712702873990264,0.04778523403737984,78
-3.2215155476485013,-0.6911374754018738,77
-3.0448997471994494,-0.7094544848129472,77
-3.1453332490667565,-0.7051699616906216,77
-3.05738004151227,-0.676466677978215,77
-3.2215155476008994,-0.6911374756217094,77
-3.044899747203002,-0.709454484799558,77
-3.1453332489742496,-0.7051699620826359,77
-3.0573800415616095,-0.6764666777725692,77
0.5995597180745587,2.16109915930239,20
0.4907865364543633,2.0573226124060335,20
0.5331918152668943,2.063755558214402,20
0.5378142149139388,2.0963987285534245,20
0.46210827255049897,1.95560318015909,20
0.572604788360212,2.0509999715908966,20
0.6786687130856484,2.2753568009523835,20
0.6451510473776488,2.099420833649343,20
0.616112638948081,2.251153913606173,20
0.5509290890363114,2.0852128484506536,20
-3.372825241115211,-0.5590107431754338,77
-3.2681277857003264,-0.7636766790513074,77
-3.181293844954684,-0.7862661641974715,77
-3.2363933101967324,-0.656304931836479,77
-3.1534595927067666,-0.7632240743272934,77
-3.3728254159196855,-0.5590095493233953,77
-3.2681277854348045,-0.7636766801405067,77
-3.181293845105247,-0.7862661636391431,77
-3.236393302154454,-0.6563049710128455,77
-3.153459593122769,-0.7632240726382222,77
-3.0854420723205056,0.7693163249696362,88
-3.063915702683041,0.7656891180911934,88
-3.0244072592396734,0.7729493413831832,88
-3.109925982505314,0.7595550816338112,88
-3.0854420723205105,0.7693163249696479,88
-3.0639157026830404,0.7656891180911931,88
-3.0244072592396747,0.7729493413831832,88
-3.1099259825053127,0.759555081633807,88
-0.8623786584518022,2.261601614659759,24
-0.8424575240144188,2.209226383006704,24
-0.8459462707293578,2.2266199254186194,24
-0.80186123573403,2.2364986301294585,24
-0.8712578103324179,2.096722996920262,24
-0.8388109057575753,2.2616228758157746,24
-0.8451226271638271,2.2678889607956396,24
-0.8253666625949624,2.2001683179901255,24
-0.8932480072432883,2.2997311966326293,24
-0.8943574880380063,2.093872405674542,24
-3.3179595984990087,0.8478503608914265,88
-2.999391916294262,0.6476224805640793,88
-3.0795593030352033,0.7294690080445845,88
-3.0204418242971394,0.7843940107039046,88
-3.0740747327727544,0.7575636470972219,88
-3.317959598494763,0.8478503609040775,88
-2.9993919162942637,0.6476224805640842,88
-3.079559303035202,0.7294690080445846,88
-3.0204418242971385,0.7843940107039042,88
-3.074074732772752,0.7575636470972197,88
-3.160475140401031,0.13730847884666403,87
-3.0794292210528846,0.12854457916245096,87
-3.0807483275036214,0.10181246163040364,87
-3.0990274126532573,0.12550218063992227,87
-3.1604751404010556,0.13730847884644287,87
-3.079429221052941,0.1285445791619252,87
-3.0807483275041507,0.10181246162320269,87
-3.0990274126531188,0.1255021806412235,87
-0.06521495810304391,2.7806052359881317,22
-0.17629830425552706,2.6951267741514005,22
-0.12692587097338398,2.7349192093062853,22
-0.1342241227850628,2.6955881322869475,22
-0.16927212448359488,2.567641502725984,22
-0.13829881884597053,2.711064580094133,22
-0.13472293033703703,2.7220453640406435,22
-0.11776400744597305,2.784972441904503,22
-0.17470097887970157,2.675573754748511,22
-0.24206371665736504,2.7056162035607,22
-3.4380665855018324,0.2109393340428133,87
-3.1553707611626747,0.007183269112004282,87
-3.1171544585143236,0.042615136089598854,87
-3.1349620931030167,0.09032588279495785,87
-3.0399954541653282,0.11201047640388277,87
-3.4380665854526047,0.21093933470002935,87
-3.1553707611367714,0.007183269673555271,87
-3.1171544585105253,0.042615136164686096,87
-3.134962093104262,0.09032588277876274,87
-3.039995454161012,0.11201047645573976,87
2.9243357857271275,-1.4841266545503216,38
-2.538179759146367,1.8891960004293733,38
2.985933497959001,-1.4526199459088904,38
3.001539426753195,-1.4791593340273717,38
2.9243357857196237,-1.4841266545850222,38
2.937711591733625,-1.4318613188901006,38
2.985933497958556,-1.452619945910794,38
3.0015394267494737,-1.4791593340425788,38
1.353669767739987,-2.3194634717237976,50
1.3447639067847128,-2.223594827456477,50
1.422241069706203,-2.2177752109048083,50
1.4650101658248558,-2.2468519886765486,50
1.3742948207933492,-2.503077969360886,50
1.1821195706582732,-2.3517169001808695,50
1.1224051249990612,-2.4179261631448465,50
1.2092970128614045,-2.358032208051051,50
1.163170838580729,-2.405798586309163,50
1.1788110402640115,-2.564872524520721,50
3.1964965856232603,-1.1158283881539424,38
3.0434889883665743,-1.4157863134004705,38
2.989263468891189,-1.3836488283055581,38
-2.666529791676792,2.0293224736730084,38
3.0544676161855326,-1.5261715623080307,38
3.1964965854964014,-1.11582838848517,38
3.0434890286858414,-1.4157860963984608,38
2.9892634692502393,-1.3836488269733573,38
3.07175954333723,-1.4339832981550271,38
3.054467615932871,-1.526171563242682,38
3.0435550743511457,-1.121979188525512,38
2.830877789896556,-1.1644955025634427,38
2.931617268843717,-1.1637444184655357,38
-2.460731230075539,2.1293745752864943,38
2.954361357828074,-1.1671179548440707,38
3.043555074347159,-1.1219791885339292,38
2.8308777898966566,-1.1644955025632344,38
2.9316172688441395,-1.163744418464609,38
3.086177013360494,-1.0974281500336505,38
2.9543613578275894,-1.1671179548451163,38
1.4134739706237847,-2.278342912174315,50
1.5837105386170662,-2.4187356555151323,50
1.349520910602312,-2.2136571624221255,50
1.6003054928200329,-2.1416845110153853,50
1.3052184828623452,-2.223925902470263,50
1.531597473183992,-2.286988905429518,50
1.337968400378721,-2.1498077821122394,50
1.5476316690293617,-2.2454374302642157,50
1.3601130498968974,-2.2013205367009907,50
1.5405290971655143,-2.326713771762186,50
1.413473970728612,-2.2783429120970182,50
1.583710538790225,-2.418735655390109,50
1.3495209105802974,-2.213657162439745,50
1.6003054928186202,-2.1416845110166665,50
1.3052184827902653,-2.223925902529502,50
1.53159747328843,-2.2869889053493733,50
1.3379684030837828,-2.149807779856735,50
1.547631669049937,-2.24543743024725,50
1.3601130499501,-2.2013205366585193,50
1.5405290970074754,-2.3267137718836803,50
-1.4412305941248238,2.2444344268367336,33
-1.4797740711247742,2.138405332310302,33
-1.421363156613443,2.221289236643643,33
-1.3320870641777205,2.1940796671400165,33
-1.3275308301080324,2.040269109823338,33
-1.428402824609531,2.192124251661867,33
-1.3710115034981176,2.1001802814857955,33
-1.4281572106584735,2.0955229237134447,33
-1.4133638697115352,2.1765249934052657,33
-1.3177903982194588,1.9137752735803124,33
-3.5776683755284746,-0.0075591989629625435,80
-3.5776683742211155,-0.007559156217420282,80
-3.613220553156648,0.0607248609142901,80
-3.6132205451364565,0.06072509248657131,80
-1.380277211092682,1.8727597086385002,33
-1.1981519216591916,1.67420699511514,33
-1.3802772110926829,1.8727597086385004,33
-1.1981519216591894,1.6742069951151368,33
0.041727690796430565,2.8730244795828286,15
-0.11409491923871222,2.7329912761535273,15
0.011734921402099231,2.8556809984070908,15
0.016994257188525395,2.8474222440927592,15
-0.030347731673782182,2.727692002126485,15
-0.033676628789176426,2.5691386819600077,15
-0.057444778976456994,2.55292987919034,15
-0.11394767054561247,2.495365606194694,15
-0.04566059871305595,2.603774854625839,15
-0.21835351320167498,2.347988178964112,15
-3.444849016269364,-0.6657361448189216,80
-3.4448490166769976,-0.6657361424412537,80
-1.8143768391589374,2.8525508758459672,25
-1.782181670609664,2.759612113204662,25
-1.7699197424904716,2.8498586292916706,25
-1.7450846573437808,2.820482681528535,25
-1.7559691436064762,2.734360242843311,25
-1.8264040059137605,2.920796116398746,25
-1.8067596476530992,2.817700106324915,25
-1.8404568185706167,2.82954975812726,25
-1.7961810867539443,2.8513416299634287,25
-1.8098782108495044,2.69053480581501,25
-3.7605555047050636,0.8760956175789268,84
-3.7605555048135155,0.8760956171845343,84
-3.7840367424499455,0.9635627174488968,84
-3.784036742471684,0.9635627173754072,84
-1.9194189321401876,2.6546931841518617,25
-1.792832769339058,2.478467613443272,25
-1.9194189321401858,2.6546931841518617,25
-1.7928327693390569,2.478467613443272,25
-0.9809829714779725,2.955259427432262,18
-1.0801416170710283,3.004409986492694,18
-1.0310630853303926,3.0576153148410903,18
-0.9868477510488805,3.03458405477533,18
-1.0527556992080942,2.8923928904272342,18
-1.0721566915753753,2.9282139752286316,18
-1.0680263966788697,2.956943227283443,18
-1.1047316385290884,2.954140436107519,18
-1.0720378489701472,2.964718043906543,18
-1.1611748316450956,2.8462387102250464,18
-3.7011158805529196,0.2639678836677501,83
-3.7011158805129956,0.2639678840337828,83
-0.8044620141045251,2.609478625478472,31
-0.8373682094867202,2.498984354021911,31
-0.7686522033026547,2.5653651735135576,31
-0.7004310566076418,2.5683016479530534,31
-0.8700523331036796,2.404414692323198,31
-0.7658134429192148,2.459076158599303,31
-0.784867955324434,2.4282149433452855,31
-0.8369051581889663,2.3781525145284887,31
-0.7677314676849555,2.4489793861745417,31
-0.9484478487035249,2.217976965480115,31
-3.600181949407872,0.06357473029170323,78
-3.600181949442082,0.06357472951499857,78
-3.548093436302381,0.23224189214058177,78
-3.548093437212727,0.23224188283768257,78
-0.9073497869117004,1.9334498659190589,31
-0.8037810959541279,1.7646971587427467,31
-0.9073497869117001,1.9334498659190595,31
-0.8037810959541287,1.764697158742747,31
0.4715239343086309,2.7334478986768023,17
0.35135598562753145,2.720102005777942,17
0.40016371129601075,2.7041351251323404,17
0.4958078381612902,2.704480056975028,17
0.3379328366576927,2.693785694495128,17
0.3873784062639504,2.502657345860905,17
0.41525526752912445,2.576606266681297,17
0.35497769236251075,2.508769534098348,17
0.3865326100533358,2.5694537574648604,17
0.2039101813947141,2.5015623914101464,17
-3.625544881773036,-0.5603354861189169,77
-3.625544877478779,-0.5603355190727543,77
-1.3082549830709729,2.8931194910576647,24
-1.2889255844962277,2.7725229286565964,24
-1.2772727880879557,2.866890763842385,24
-1.2241231678426068,2.8261962112399766,24
-1.2995952710617387,2.753520393510507,24
-1.3315977261743333,2.9108426986398763,24
-1.3089214917411438,2.7853944238226545,24
-1.3492653683105251,2.810450052738554,24
-1.3105145160331286,2.7767143481482903,24
-1.4171630327672549,2.672052908383229,24
-3.848085762475162,0.741797747095154,88
-3.8480857208438377,0.7417979316777371,88
-3.8123256670321077,0.8785403795015444,88
-3.8123256565469332,0.8785404187454975,88
-1.3763729200737582,2.509119404289138,24
-1.2594016327964446,2.329983790997841,24
-1.37637292007376,2.5091194042891387,24
-1.259401632796445,2.329983790997841,24
-0.33354419357644616,3.0519914240414168,17
-0.4038980943918817,3.09990266180735,17
-0.3360337853947823,3.1292325061750166,17
-0.26892131798024427,3.068680267746089,17
-0.41802662230037674,2.9715785186794723,17
-0.47321108275568563,2.9819866683335485,17
-0.4227582667620758,3.022965965091264,17
-0.5015789169361461,3.031684573827072,17
-0.4244454449861754,3.0033309166177893,17
-0.5891553760433274,2.9476183012565373,17
-3.8083636634928415,0.23195648730995802,87
-3.8083636541884145,0.23195659019246537,87
0.7381369097525854,-2.26090742685255,47
0.7913672857870867,-2.167038973851676,47
0.7738838176571774,-2.2210235073410574,47
0.8466618675192399,-2.1402748087769576,47
0.6450090823161665,-2.520421950130461,47
0.7405417106914961,-2.262166190492211,47
0.7079541280806231,-2.261756270861484,47
0.7599722757793588,-2.291332013526987,47
0.7677353282958073,-2.171660716100091,47
0.5891627569883999,-2.5284483882308453,47
3.90487298929086,-0.9088748395620933,38
-2.374389374670488,3.2437256552561857,38
3.8761213907680063,-0.9268671875166232,38
-2.493321920257293,3.0954529962248265,38
0.6106006541384497,-2.528124857133891,47
0.649670719621934,-2.508367850323923,47
0.6106006541393713,-2.5281248571332897,47
0.6496707196244421,-2.508367850322235,47
-2.0386921438955423,-2.5352453682252203,70
-2.010244134167735,-2.5800914112875453,70
-2.0133320246100004,-2.549664203279153,70
-1.998008220707783,-2.555601627180931,70
-2.038692143895547,-2.5352453682252207,70
-2.0102441341678263,-2.580091411287485,70
-2.0133320246099844,-2.5496642032791637,70
-1.9980082207077798,-2.555601627180933,70
1.23828036536062,2.351409483929574,36
1.0761881516816494,1.8428447884481618,36
1.2292875414021507,2.1844193840824615,36
1.0271228321128085,1.8418140094492124,36
0.9903665809846675,1.0042429583981296,36
1.3318969783917234,2.286705972447885,36
1.1985817171860136,1.7400938979146283,36
1.1381152591850598,1.6903231441871827,36
1.2308428960024307,2.042320147390115,36
1.0411238759805497,0.9537161335845608,36
-1.7290174658025976,-2.580723955741939,70
-2.0313455202539794,-2.5082284190623043,70
-1.9711360360180765,-2.560835233951777,70
-2.025951232064229,-2.501063097463316,70
-1.9384872702926195,-2.5559102704107364,70
-1.7290174658025963,-2.580723955741939,70
-2.031345520253959,-2.5082284190623207,70
-1.9711360360177959,-2.5608352339519835,70
-2.025951232064256,-2.5010630974632946,70
-1.938487270292615,-2.5559102704107413,70
-1.8550106348942312,-2.708125940736047,70
-2.0579716263166463,-2.5941632760743847,70
-1.9316357815229201,-2.6154954099987977,70
-1.9655607799877224,-2.5590277165196214,70
-1.9096363553557985,-2.6400628524541228,70
-1.8550106348942028,-2.7081259407360636,70
-2.05797162631665,-2.594163276074382,70
-1.9316357815229344,-2.615495409998788,70
-1.965560779986503,-2.559027716520532,70
-1.909636355355795,-2.640062852454123,70
1.175631359965327,0.7704305022271102,36
1.15919375389147,0.6303470061855554,36
1.1436506085307483,0.7939248670267174,36
1.122662288648379,0.6483046356722945,36
0.9094098250285666,0.7318014556256688,36
1.0634215637235576,0.5163689361636599,36
0.9749503681196456,0.8601688115753761,36
0.9633319745129624,0.8600280820874031,36
1.1991473204487326,0.5920855903058958,36
1.0712666671190838,0.5169801096136178,36
1.175632026439822,0.7704296039773115,36
1.1591937498243317,0.630347010610279,36
1.143657089925837,0.7939172224677445,36
1.122662293702848,0.6483046299169526,36
0.9094098249164101,0.7318014557238113,36
1.0634215633797646,0.5163689364926042,36
0.9749503681890658,0.8601688115206423,36
0.963331977887736,0.8600280795009094,36
1.199147318569972,0.5920855922037612,36
1.0712666669838968,0.5169801097340466,36
-1.8754434033132317,-2.967561070213609,69
-1.8171068749504564,-3.005912251518256,69
-1.847045806710063,-2.945992217873838,69
-1.8099887677657953,-2.989887295956882,69
-1.875443403310866,-2.9675610702149453,69
-1.8171068749484667,-3.0059122515192906,69
-1.8470458067096613,-2.945992217874062,69
-1.8099887677674855,-2.9898872959559895,69
2.0144635141483835,2.083522612264398,19
1.933167766807284,2.158410635799276,19
1.9550380307907698,2.0826106689430675,19
1.8629802318097155,2.2890715250655504,19
1.9153315552778902,2.0600060456931493,19
1.9964213815785856,2.047808199563837,19
2.006471292699224,2.0961289882519396,19
1.93417376077338,1.9185755739502728,19
1.9363564766800787,2.126447720160557,19
2.3716969412752555,0.6916964077870142,19
-1.611485169080837,-2.932580320660205,69
-1.8417280769259006,-2.955925125460306,69
-1.809621287377186,-2.9341553005037184,69
-1.836349033793698,-2.9125697592393935,69
-1.7718923252659093,-2.9173835815659657,69
-1.6114851690808518,-2.932580320660197,69
-1.841728076967216,-2.9559251254382573,69
-1.8096212873832984,-2.9341553005003997,69
-1.836349033788429,-2.9125697592423707,69
-1.771892325268246,-2.917383581564716,69
-2.8897115513385283,-1.6979435212774734,76
-2.8872354147176797,-1.78533831174786,76
-2.824641175194846,-1.7180297298305693,76
-2.876656186918743,-1.7533319410429555,76
-2.889711551349783,-1.6979435212582359,76
-2.887235414712971,-1.7853383117553807,76
-2.8246411752082716,-1.7180297298088845,76
-2.876656186923683,-1.7533319410349153,76
-0.4782177862579456,2.9521189762632942,28
-0.5500137241485021,2.8004047861508092,28
-0.5311524776582168,2.835189983431095,28
-0.5574692578279289,2.793812514644928,28
-0.6041637647287574,2.5910161863287713,28
-0.4124477432781132,3.060098537897863,28
-0.473145121008893,2.868292765828286,28
-0.5449122832519838,2.8445309211959247,28
-0.5912941244703637,2.869836083385306,28
-0.5664797989219336,2.6817087098384382,28
-2.5668377244413825,-1.786859659854727,76
-2.848643886498546,-1.6987947623429471,76
-2.8733108766469067,-1.710411121093125,76
-2.8272883855163533,-1.659857928019086,76
-2.8870400833939818,-1.7589177686359705,76
-2.5668376180849397,-1.7868597819104377,76
-2.848643886461338,-1.6987947624038429,76
-2.873310876569375,-1.7104111212208,76
-2.8272883855290045,-1.659857927998579,76
-2.887040083390556,-1.7589177686415391,76
-2.7836920182151093,-1.7258298771976415,76
-2.9688284995732492,-1.727185760625959,76
-2.931622036536163,-1.7616975399169275,76
-2.8396272051213236,-1.6617733832830504,76
-2.869840309278083,-1.7778476910378946,76
-2.783692018244526,-1.7258298771515552,76
-2.96882849955837,-1.7271857606520928,76
-2.9316220361957877,-1.7616975404841433,76
-2.839627205103714,-1.6617733833120085,76
-2.8698403092723463,-1.7778476910467855,76
-0.7759583966051505,2.6576923132611356,28
-0.5954079036464441,2.418504661152412,28
-0.8219160761768957,2.5476746667341272,28
-0.9978380085750402,2.4216001961350004,28
-0.7338679149833565,2.411081856841026,28
-0.7678243535580027,2.379112031041082,28
-0.7193632424362946,2.70815484338349,28
