x,y,index
-0.5803713306234741,2.608403328056619,28
-0.7828928406944091,2.3775551145935596,28
-0.8073229776075321,2.1398684650526394,28
-0.7759584402455237,2.6576922963820326,28
-0.5954079463515384,2.4185046454553114,28
-0.8219139184677327,2.5476754456819206,28
-0.9978380804856216,2.421600159296653,28
-0.7338680160628835,2.4110818173593125,28
-0.7678243426749888,2.379112035368206,28
-0.7193641073312877,2.708154518353323,28
-0.5803713587424235,2.6084033187121864,28
-0.7828931145787719,2.377555001890857,28
-0.8073229820367785,2.1398684633613914,28
-2.655995179177253,-2.321210033484902,75
-2.678164832515063,-2.362273292288562,75
-2.635072922251109,-2.29286266334827,75
-2.688095507045785,-2.383530435353564,75
-2.6559951792209877,-2.321210033437004,75
-2.6781648329627887,-2.362273291791364,75
-2.6350729222473426,-2.292862663352305,75
-2.688095507015436,-2.3835304353874123,75
0.9358968667436717,3.001299907541526,23
0.9330880221434329,3.1314464432043136,23
0.9399065893780709,3.118286643292315,23
0.940127575365203,3.088030414189424,23
0.8868152410735117,3.033465562307568,23
0.9615713440174102,3.1082223336991164,23
0.9791547381432765,3.127537231887474,23
0.9630373938583703,3.1159975993395443,23
0.9665470108591302,3.144783032699514,23
0.897993072386376,3.1553273291506376,23
-2.4666930161059257,-2.3093254162204997,75
-2.635572817885635,-2.341798811221691,75
-2.6401329858196134,-2.3068100108737113,75
-2.6255756150882035,-2.26495482275187,75
-2.643077665883154,-2.3624491944827852,75
-2.4666930164989895,-2.309325415839349,75
-2.6355728179562403,-2.3417988111450296,75
-2.640132985865723,-2.306810010824359,75
-2.625575615087398,-2.2649548227527125,75
-2.643077666360948,-2.3624491939568335,75
-1.8685686679520574,-2.270954667815625,72
-1.7787803824015014,-2.3289646911172075,72
-1.8116000167486301,-2.277605592553679,72
-1.7698887101736718,-2.3234860693181165,72
-1.8685686679520568,-2.2709546678156265,72
-1.7787803824015054,-2.3289646911172053,72
-1.8116000167486273,-2.2776055925536833,72
-1.7698887101736744,-2.3234860693181156,72
1.5304759575017797,2.6897769979465207,34
1.4868583526493024,2.5620348594783833,34
1.4981416501493492,2.5914184189537957,34
1.479312328302355,2.5443889846969103,34
1.4603969300994806,2.3626063919413656,34
1.6138367985673807,2.7020233296632763,34
1.6450833662801176,2.5947602355440345,34
1.5879529542936017,2.5901064717543987,34
1.6068159125377515,2.6262821298052894,34
1.5527007909112338,2.394024390018396,34
-1.6481454206736008,-2.407709551118625,72
-1.9219794947516127,-2.3054289735850655,72
-1.7739966427878835,-2.279928931108367,72
-1.8707021990487664,-2.281456641085501,72
-1.8135428652435635,-2.393548257424277,72
-1.6481454206736053,-2.40770955111862,72
-1.9219794947516555,-2.305428973585027,72
-1.7739966427878824,-2.27992893110837,72
-1.8707021990487682,-2.281456641085503,72
-1.8135428652434966,-2.393548257424321,72
-1.6785970357510924,-2.391860442930421,72
-1.8938305251006025,-2.3268473464994495,72
-1.73775856705624,-2.328385973553502,72
-1.7909627497901726,-2.326039015921831,72
-1.7297817662805124,-2.3872411378104617,72
-1.6785970357510727,-2.391860442930437,72
-1.8938305251001284,-2.3268473464998287,72
-1.7377585670560836,-2.3283859735536194,72
-1.7909627497902332,-2.326039015921776,72
-1.7297817662806247,-2.3872411378103893,72
1.5114157918788902,2.2504769900756725,34
1.5827445038936279,2.0677693455378,34
1.5171531538291636,2.2901105926627388,34
1.4851325320929059,1.9677024600621105,34
1.432091288812803,1.9565624538371529,34
1.538817998723003,1.790599798242516,34
1.5213851462024213,2.301070137534083,34
1.5340548294838396,2.2627301599308516,34
1.507541431629367,1.9964413600628819,34
1.516233986988939,1.4746776309403207,34
1.5114157916977748,2.250476990420163,34
1.5827446158898724,2.0677691707522565,34
1.5171531557706803,2.2901105897084317,34
1.4851323551803486,1.9677027365715076,34
1.432091308266162,1.9565624237013,34
1.5388139558588312,1.790606651761735,34
1.5213851440123767,2.3010701407022363,34
1.5340548298985992,2.262730159152153,34
1.507541306632398,1.9964415661976338,34
1.5162348282812894,1.4746718641195857,34
-1.6754875299610994,-2.8718794081240033,71
-1.5631600394369718,-2.849745819703184,71
-1.6136278459832278,-2.847729405260357,71
-1.5834801034474841,-2.8472756127851513,71
-1.675487529961184,-2.8718794081239594,71
-1.5631600394369713,-2.8497458197031835,71
-1.6136278459833122,-2.8477294052603104,71
-1.583480103447471,-2.8472756127851557,71
2.1091034151720254,2.637081087776891,20
2.0828868884153944,2.6723887274822133,20
2.0599323836953056,2.6170288064108638,20
2.087222569498466,2.6547722440296684,20
2.061901941617724,2.5772416750964937,20
2.1412543253478185,2.5911405618370575,20
2.134306465086088,2.6321564017806187,20
2.077613110661257,2.550186793670663,20
2.090694114895056,2.6142697453700414,20
2.089822375535011,2.5225568896321104,20
-1.4467126240726125,-2.899411598053208,71
-1.7200344413291764,-2.8785791204941784,71
-1.5907336910830414,-2.8076184649560556,71
-1.6490279191533659,-2.8362318049947164,71
-1.638663353861988,-2.871089760898207,71
-1.4467126240726136,-2.899411598053209,71
-1.7200344414186692,-2.8785791204448867,71
-1.5907336910828356,-2.807618464956159,71
-1.6490279191535306,-2.836231804994624,71
-1.6386633538619793,-2.871089760898215,71
-2.5792051857105744,-1.862698045421801,74
-2.5851535135247348,-1.9568118533283037,74
-2.605943258845729,-1.9038063490962842,74
-2.525166222963483,-1.9346100076230457,74
-2.579205185704344,-1.862698045429175,74
-2.5851535135199306,-1.9568118533334233,74
-2.605943258850624,-1.9038063490905486,74
-2.5251662229635423,-1.9346100076229824,74
0.5045415865048914,3.0139781943213224,26
0.45406121798613713,3.0416935480845035,26
0.47102092091722336,3.0051910512237794,26
0.44430463671528675,2.9670972635846056,26
0.38143561163279777,2.897261006664748,26
0.49263900017391243,3.01619129593258,26
0.5461445420602002,2.981749788649608,26
0.48650468196652713,2.9618171067329553,26
0.47247831821268294,2.9130487096208877,26
0.4238474485746144,2.9068833038344057,26
-2.406725096744186,-1.9941094141495341,74
-2.6508254347289486,-1.9169593758788044,74
-2.5902115422850254,-1.9392190297537222,74
-2.6323082729110023,-1.893426788522498,74
-2.621456401432213,-2.010016568888972,74
-2.4067250967442924,-1.9941094141494171,74
-2.650825434726983,-1.916959375881112,74
-2.590211542273334,-1.9392190297666383,74
-2.6323082729102896,-1.8934267885233398,74
-2.6214564014314705,-2.0100165688897484,74
-2.5238848139940218,-1.9614624170094621,74
-2.8276145681691327,-1.9618025088467619,74
-2.75363090571104,-1.998719005932274,74
-2.7501975037496487,-1.957992003192983,74
-2.673162031259242,-2.028285568641773,74
-2.5238848139951418,-1.9614624170082782,74
-2.8276145680336793,-1.9618025090168218,74
-2.753630905628729,-1.998719006025473,74
-2.7501975038079016,-1.9579920031261449,74
-2.673162031243312,-2.028285568658309,74
0.3449446925360853,2.751740675077449,26
0.34116326325505836,2.517347927817237,26
0.3002665438331108,2.661394074867995,26
0.066894210461295,2.396664484674986,26
0.182620967738311,2.523890901066031,26
0.29830110541624394,2.51619142346072,26
0.49670462130672044,2.9994697403937796,26
0.4081984792192757,2.7077435025568,26
0.1114136109824542,2.393221680313575,26
-0.059698120843572,2.008722486455733,26
0.3449446554426879,2.7517406724781206,26
0.3411630263202117,2.51734786035311,26
0.30025851119047775,2.661392557749423,26
0.06689420984056131,2.3966644844832947,26
0.18262096123441987,2.5238908990541575,26
0.2982838650867894,2.5161854671836696,26
0.49670458364150794,2.9994697458053143,26
0.4081973642627464,2.7077434735986,26
0.11141359444678359,2.3932216739940193,26
-0.059698120902387214,2.0087224864400643,26
-2.5075745270279226,-2.5288649441373603,73
-2.423956563865752,-2.5296429176379,73
-2.484399341967069,-2.5421236080138896,73
-2.4393242145341727,-2.5213790335936395,73
-2.5075745269911165,-2.528864944173174,73
-2.4239565638600236,-2.529642917643439,73
-2.484399341966663,-2.542123608014278,73
-2.4393242145380567,-2.5213790335898647,73
1.272652736818689,3.2295451521745777,23
1.2677110387243469,3.373835112545212,23
1.2693439124318784,3.3357070219867317,23
1.3250225296933125,3.2863194099824535,23
1.2407822217117817,3.2607724446620665,23
1.322900148906151,3.239459964095138,23
1.3439724642117705,3.3210195322814573,23
1.283312798343985,3.349524292535922,23
1.3228732350927819,3.2370639454630767,23
1.2513752735764094,3.3468409882696926,23
-2.3655352918907497,-2.5940533278867464,73
-2.548853289204503,-2.563472241879639,73
-2.4404651293098927,-2.4661100290649522,73
-2.508526108623471,-2.489219416103859,73
-2.490134760001278,-2.5367131700880705,73
-2.3655352918913057,-2.5940533278862214,73
-2.548853289818273,-2.5634722412883746,73
-2.440465129317452,-2.4661100290575764,73
-2.5085261087089523,-2.4892194160196808,73
-2.4901347599080035,-2.5367131701786088,73
1.2194552828008998,-2.565015608143532,48
1.1703161100578106,-2.607961393999882,48
3.5373201028796206,-1.304414664140667,39
3.537320102857692,-1.304414664207994,39
3.542048868383725,-1.3597039631079055,39
3.542048868469423,-1.3597039628566583,39
1.115653909337474,-2.4819361309982426,48
1.1779837814631267,-2.514522986988801,48
1.1156539093374733,-2.481936130998244,48
1.177983781463131,-2.514522986988801,48
-2.1318910421523314,-2.5814005255501606,70
-2.0799303779223544,-2.612425215049053,70
-2.120460908587525,-2.6126467487222818,70
-2.065809062083959,-2.5958170401581095,70
-2.131891042152333,-2.5814005255501575,70
-2.0799303779223117,-2.6124252150490848,70
-2.1204609085875354,-2.612646748722278,70
-2.065809062083904,-2.595817040158155,70
0.4523964915374493,1.5965546529421941,36
0.3580972528785002,1.3589363298296508,36
0.39067613653829536,1.545395442617879,36
0.39612704093374035,1.5252856804258679,36
0.2997196457057839,1.16479272086588,36
0.6323255963643825,1.7454339202952391,36
0.5711196715235954,1.4788209607016694,36
0.42878802600004046,1.309485783641818,36
0.5544214058949537,1.8038470595845049,36
0.37796405790601445,1.1200438438218911,36
-1.8172821205405831,-2.6478877601876816,70
-2.117626359595667,-2.5501406212507325,70
-2.0490446033526974,-2.608219295323448,70
-2.124625865320561,-2.5646034979565244,70
-2.014052586731352,-2.5814406562016123,70
-1.8172821205405794,-2.647887760187683,70
-2.117626359595667,-2.5501406212507316,70
-2.049044603352706,-2.6082192953234413,70
-2.1246258653205303,-2.56460349795655,70
-2.0140525867313683,-2.581440656201604,70
-1.9233589486343783,-2.721720814232308,70
-2.145543993017732,-2.661553478549424,70
-2.000533705012872,-2.647952298095261,70
-2.0718863478701945,-2.618826315944259,70
-1.9955412911428418,-2.675909557949872,70
-1.9233589486343965,-2.7217208142322966,70
-2.1455439930176916,-2.661553478549453,70
-2.0005337050127676,-2.647952298095327,70
-2.0718863478700476,-2.6188263159443745,70
-1.9955412911428605,-2.6759095579498595,70
0.4482847044283495,1.0348822233338189,36
0.6030161940005857,0.8375744986395295,36
0.40141877641205154,1.0666126365698847,36
0.5115064843026549,0.8639907390252799,36
0.49510101732628864,0.9160016242066431,36
0.5079714630601524,0.7344294237678257,36
0.5762848402381697,1.1118009305733985,36
0.3573363101206829,1.2186979750276061,36
0.46672333704312335,0.8820916856512411,36
0.49830627170655317,0.7893591446447036,36
0.4482846144210371,1.0348822823549173,36
0.6030161855675055,0.8375745031353393,36
0.401421193120044,1.0666108587903553,36
0.5115063643368811,0.8639908098172058,36
0.4951010184425991,0.9160016235025051,36
0.5079714626321591,0.7344294240260443,36
0.5762840691995744,1.1118013728781273,36
0.35733609965362984,1.218698259332279,36
0.4667233365945415,0.8820916859501214,36
0.49830628007602074,0.7893591398485204,36
-2.020888746706628,-2.9729528803370147,69
-1.9704527581577327,-2.9670044398829236,69
-1.987194586879269,-2.932413909347906,69
-1.949691659584021,-2.957729846673488,69
-2.0208887467073744,-2.972952880336559,69
-1.9704527581621376,-2.9670044398802933,69
-1.9871945868811096,-2.9324139093467876,69
-1.9496916595831841,-2.957729846673994,69
1.733378298823721,1.9389157560313768,19
1.6271307713493957,1.9033281994408071,19
1.6427815227191849,1.7832836116976876,19
1.5868990113551609,2.0426969756313107,19
1.5954522799965332,1.7055651879683158,19
1.7298929575012936,2.0311233856445394,19
1.6890471345516296,1.9880971532300384,19
1.6513834987051175,1.6473208273133975,19
1.620894866677286,2.120756077549854,19
1.6115646336571097,1.4453644612546406,19
-1.7712580488471001,-2.9685793481156995,69
-1.9947944059585327,-2.945716527150467,69
-1.9254627190543914,-2.941076501409424,69
-1.9631668018197703,-2.9299152497681984,69
-1.870368018100601,-2.9235989262881303,69
-1.7712580487952956,-2.968579348143232,69
-1.9947944059607439,-2.945716527149118,69
-1.9254627190612978,-2.941076501405377,69
-1.9631668018205055,-2.929915249767753,69
-1.8703680181066196,-2.9235989262846735,69
-2.8802637777601356,-1.5831943840162739,76
-2.872147912698105,-1.673951816736348,76
-2.8188913736990404,-1.6289244406417922,76
-2.881352478144388,-1.6674160690029964,76
-2.880263777760418,-1.5831943840157996,76
-2.8721479127151577,-1.6739518167083338,76
-2.818891373698158,-1.6289244406432002,76
-2.88135247813761,-1.6674160690145077,76
-0.916574056141568,2.619499775433061,28
-0.9604894246359301,2.4081445153832597,28
-0.9413502520551715,2.4311877203398518,28
-0.9485496951097085,2.4651433534733864,28
-0.9350059408376185,2.2335726311891078,28
-0.9536973689731885,2.7045684228135474,28
-0.9776394482090756,2.5628294793286432,28
-0.9978508551764029,2.4835250034491403,28
-1.0638115505647903,2.6064130459625234,28
-1.0123409962457168,2.312487535339147,28
-2.665817671110303,-1.6940193502483256,76
-2.832340046694133,-1.5732193378413941,76
-2.917065555300075,-1.6347842300084379,76
-2.8440490135425165,-1.5659617850477536,76
-2.9007264869563407,-1.674713903939141,76
-2.665817671116295,-1.6940193502408647,76
-2.8323400466938575,-1.573219337841837,76
-2.917065555301181,-1.6347842300064903,76
-2.8440490135424157,-1.5659617850479195,76
-2.90072648694896,-1.674713903951657,76
-2.729018711557073,-1.5991643512105003,76
-3.007529837121213,-1.6386259113114614,76
-2.968687449327743,-1.655624640185141,76
-2.9321089607894275,-1.5857539378026049,76
-2.9579986086467085,-1.7013460866580443,76
-2.7290187115566917,-1.5991643512110378,76
-3.007529837121486,-1.6386259113109316,76
-2.9686874492875024,-1.6556246402582937,76
-2.932108960789995,-1.585753937801562,76
-2.9579986086035226,-1.7013460867347605,76
-1.1145094154503439,2.3338982467914224,28
-1.0147687300556618,2.167639785573803,28
-1.1420642879193308,2.2658077078297985,28
-1.2246653176757385,2.163916928857646,28
-1.0334451949750951,2.157305831458273,28
-1.0729844622075453,2.0454234815229118,28
-1.0752344079797802,2.4222431220544105,28
-1.0250743425169684,2.28989904243889,28
-1.0833791772902188,2.128904989708664,28
-1.0616650457730221,1.9369622354807952,28
-1.1145094154481077,2.3338982467925398,28
-1.014768730055662,2.1676397855738028,28
-1.1420642879191023,2.2658077078298993,28
-1.2246653176755167,2.163916928857743,28
-1.0334451949750991,2.157305831458272,28
-1.0729844622075466,2.04542348152291,28
-1.0752344079873848,2.4222431220506153,28
-1.0250743425198088,2.2898990424375687,28
-1.0833791772902157,2.128904989708663,28
-1.0616650457730212,1.9369622354807958,28
-2.709370339709435,-2.192176367507908,75
-2.6899266009250966,-2.2015137676104963,75
-2.6441606535768014,-2.16664515074554,75
-2.7460160768502107,-2.2457143906835655,75
-2.70937033973581,-2.1921763674786923,75
-2.6899266009226386,-2.20151376761318,75
-2.644160653562794,-2.166645150760262,75
-2.7460160768006854,-2.2457143907402,75
0.5424585521005952,2.930864738104625,23
0.43079296025858554,2.9429476810225492,23
0.4718638094767999,2.9322448635340543,23
0.46374451983341397,2.8691781195738093,23
0.41136474746662205,2.8314899601169916,23
0.5543380831086457,3.0094819000529114,23
0.5366689818836508,3.057974122999339,23
0.5200587032968615,2.9661793044892355,23
0.4945659392788091,3.0625079345228334,23
0.430863506688433,2.9668288798543956,23
-2.587794917081578,-2.210808744109282,75
-2.681156255980965,-2.193982776008246,75
-2.6467960676239217,-2.17222958308486,75
-2.659705288291513,-2.15563548068477,75
-2.6979299342847725,-2.210397952894812,75
-2.5877949170819528,-2.2108087441089,75
-2.681156255945553,-2.1939827760464943,75
-2.646796067652344,-2.172229583054929,75
-2.659705288300501,-2.1556354806752482,75
-2.697929934305312,-2.2103979528722437,75
-1.9953346940808179,-2.3391065324625715,72
-1.9095643795886303,-2.306002491795513,72
-1.9653050445584954,-2.3296022154286886,72
-1.882195812948467,-2.3367894562446794,72
-1.9953346940808183,-2.339106532462569,72
-1.9095643795886503,-2.30600249179549,72
-1.965305044558485,-2.329602215428697,72
-1.8821958129484455,-2.336789456244695,72
1.1756073120491535,2.5537654158482157,34
1.1671207973731625,2.4158706600017954,34
1.1694617155432578,2.451674177941634,34
1.1968816033091976,2.43387195036036,34
1.0997914870886927,2.1670467932393733,34
1.232768214618247,2.6419490784263315,34
1.2786749005574458,2.5432742525519054,34
1.2075640319716496,2.476701013932251,34
1.2683761746220474,2.6039157841580067,34
1.1500198389778629,2.1710740326704214,34
-1.717915537681322,-2.4275163896876664,72
-2.047696329045125,-2.3479603570630987,72
-1.9003904138094927,-2.3089913317799557,72
-1.9937162693522616,-2.2958368758298215,72
-1.9223375579609518,-2.3766337770262136,72
-1.7179155376812698,-2.4275163896876983,72
-2.0476963290451304,-2.347960357063094,72
-1.9003904138094911,-2.3089913317799566,72
-1.993716269352263,-2.2958368758298207,72
-1.9223375579609678,-2.376633777026198,72
-1.7251923678000787,-2.413457806637407,72
-1.9895079611781588,-2.374307138380719,72
-1.8033408354219247,-2.2973329232986006,72
-1.9113925860317538,-2.361948366081097,72
-1.8400205683299988,-2.3887198609745828,72
-1.725192367800017,-2.4134578066374455,72
-1.989507961178206,-2.3743071383806833,72
-1.8033408354220353,-2.2973329232985122,72
-1.911392586027107,-2.3619483660846976,72
-1.8400205683299453,-2.388719860974618,72
1.069891782213981,1.9945494219893949,34
1.178000077303096,1.8931383398837962,34
1.0578577659298982,2.0080007020965365,34
0.9975333681716524,1.629856590647487,34
0.9306269995821399,1.7247157161758697,34
1.0200657116452954,1.3754388579617538,34
1.15087442572898,2.159833704760062,34
1.1810177811424742,2.145960254592277,34
0.9181685801659683,1.6828070957401786,34
0.9206343253467733,1.2174745189936234,34
1.069891782213888,1.9945494219894213,34
1.178000077473438,1.893138339638772,34
1.057857765928374,2.0080007020970836,34
0.9975333676540235,1.629856591118884,34
0.9306269995818871,1.724715716175345,34
1.0200657099356785,1.375438861634237,34
1.1508744257364183,2.1598337047468634,34
1.18101778114241,2.1459602545924246,34
0.9181685801410326,1.6828070956857217,34
0.9206343254936692,1.2174745187988607,34
-1.8931126848025432,-2.8591409925897495,71
-1.7718161198560074,-2.805557774451221,71
-1.803058811510059,-2.8250741775168193,71
-1.778155365076028,-2.8263607330843405,71
-1.8931126847825033,-2.8591409926005236,71
-1.771816119855933,-2.8055577744512625,71
-1.8030588115141535,-2.825074177514571,71
-1.778155365076793,-2.8263607330839142,71
1.8134623017555334,2.539675503379793,20
1.7499066115592032,2.5185459370588967,20
1.7359091219716964,2.438842576329801,20
1.7831339815487177,2.4880291284023484,20
1.7256909089568522,2.3894796120311823,20
1.8142300601856645,2.5346582546099943,20
1.8085360095153342,2.5759586619655184,20
1.7482412478561806,2.437235581473672,20
1.7653618119692391,2.5557082801165,20
1.7218752393527421,2.4059237351512763,20
-1.6360557322297011,-2.895047933694074,71
-1.8961140185747625,-2.8785902260843925,71
-1.7431489458561598,-2.816662462238329,71
-1.8108833736228793,-2.8435649897412456,71
-1.7889201390300107,-2.8697808981378228,71
-1.6360557322297553,-2.895047933694047,71
-1.896114018105821,-2.8785902263370944,71
-1.743148945852975,-2.81666246224014,71
-1.8108833735070544,-2.8435649898039865,71
-1.7889201390414178,-2.869780898131698,71
-2.6224709704090454,-1.7971639714118974,74
-2.5779134308346996,-1.8427297145705395,74
-2.625177621607889,-1.8346284408022662,74
-2.5458743638113672,-1.8249154900843456,74
-2.62247097040816,-1.797163971413028,74
-2.5779134308349336,-1.8427297145702655,74
-2.6251776216084286,-1.834628440801598,74
-2.5458743638090957,-1.8249154900870808,74
-0.1026628333435073,2.6433244537200613,26
-0.19258487144082012,2.535816792192758,26
-0.18150839903435725,2.485595449202462,26
-0.1409725696020082,2.5066441928323475,26
-0.28649912739525746,2.3515606600673595,26
-0.006515551991648685,2.853981828051778,26
-0.06544624035653118,2.6645141548460596,26
-0.160375468881229,2.5678410424672213,26
-0.08832088433886062,2.669312686978611,26
-0.2795340044544858,2.4711534552118235,26
-2.4597965072477574,-1.9191657410417071,74
-2.6737558615318213,-1.8415602173103813,74
-2.684377699014992,-1.8646690332281195,74
-2.691520534535971,-1.8474005222576722,74
-2.6812309600005855,-1.924784285999167,74
-2.459796507248577,-1.9191657410408054,74
-2.6737558615303145,-1.8415602173123302,74
-2.6843776990141097,-1.8646690332292293,74
-2.6915205345364743,-1.8474005222570307,74
-2.68123096000004,-1.9247842859998046,74
-2.4706705639784876,-1.8442867566355474,74
-2.838400573451937,-1.8972429938385855,74
-2.772320318616736,-1.9048951733949382,74
-2.799088542410321,-1.8956392005883052,74
-2.70323043607308,-1.9347553931641148,74
-2.4706705639793904,-1.8442867566345296,74
-2.8384005734467137,-1.8972429938453454,74
-2.7723203186152574,-1.904895173396808,74
-2.799088542380884,-1.8956392006262728,74
-2.7032304360726296,-1.9347553931646315,74
-0.2550848179771224,2.3031413484603007,26
-0.19212576781860832,2.0880161953837075,26
-0.2857552106062943,2.265075780773049,26
-0.3123800029958641,2.070544187541658,26
-0.27744567719432495,2.204238054191275,26
-0.25196399983118667,2.0369265862292143,26
-0.1927665219030792,2.6454950714728276,26
-0.2252882853143847,2.3266325868443403,26
-0.29876241403595377,2.103959116861014,26
-0.34650364432356867,1.7553190746387182,26
-0.25508481797371957,2.3031413484612253,26
-0.19212576781838733,2.088016195383771,26
-0.28575521061612863,2.2650757807701494,26
-0.3123800030121075,2.070544187536546,26
-0.27744567719326757,2.204238054191581,26
-0.2519639998346089,2.036926586228112,26
-0.19276664338778982,2.6454950267863953,26
-0.2252882853096947,2.3266325868455215,26
-0.2987624140354415,2.1039591168611698,26
-0.34650364432389374,1.7553190746386595,26
-2.589992246456761,-2.4236389253482105,73
-2.526855902746106,-2.4063913181239895,73
-2.5448132378802564,-2.409246158296909,73
-2.5127446860093294,-2.4228157071002046,73
-2.5899922465344205,-2.4236389252708883,73
-2.5268559026999853,-2.40639131817051,73
-2.5448132378921278,-2.409246158284865,73
-2.5127446860050946,-2.4228157071044794,73
0.9794321904752419,3.1133929435092855,23
0.9457863566322506,3.1646857988198414,23
0.9463813048173574,3.120577907727352,23
0.9676438609621628,3.032022914169924,23
0.9028482136094386,2.995926393512575,23
0.9932421113326029,3.1448610375239143,23
0.9825036073367093,3.19031026582057,23
0.9720546297402723,3.1489208182466535,23
0.9578873956194862,3.1232949802324854,23
0.9068490570923995,3.1276849461453335,23
-2.4406424100645694,-2.4685119669364193,73
-2.6143441586831924,-2.4656344276956146,73
-2.525536548471379,-2.3937084648691043,73
-2.5599249329293685,-2.401068376215579,73
-2.5713051780682297,-2.4427339174143445,73
-2.440642410029113,-2.468511966971148,73
-2.6143441583591116,-2.4656344280165703,73
-2.5255365484664427,-2.393708464874164,73
-2.5599249328763296,-2.40106837626947,73
-2.5713051780081053,-2.4427339174740337,73
1.0764961353337217,-2.5968221421285045,48
1.071213332926098,-2.5962635309892517,48
3.6519462021808224,-1.3775519467587027,39
3.6519462021337765,-1.3775519468947324,39
3.5501086073025925,-1.4117073043860242,39
3.550108610987657,-1.4117072943145692,39
1.0469113342212795,-2.474689753688617,48
1.0883219979663075,-2.510043358194505,48
1.0469113342212795,-2.47468975368862,48
1.0883219979663048,-2.5100433581945087,48
-0.5624904569660722,1.5906115703926609,32
-0.5830096323533693,1.5318405614148864,32
-0.5177585598617868,1.5749888543405877,32
-0.515314434393219,1.565740354917093,32
-0.5067584154148115,1.4212639828955431,32
-0.5526238847041354,1.612015173267125,32
-0.48256643602157584,1.5150746837831914,32
-0.5063243820975103,1.4472549894256888,32
-0.6002426886618816,1.6355246990893284,32
-0.5142968924737601,1.3806889971195127,32
-3.224723980426706,-1.0590574761623088,80
-3.2247239804307712,-1.0590574761510143,80
-3.2948505513965287,-0.9270749758057367,80
-3.29485055115376,-0.9270749766329105,80
-0.621568875979094,1.371239579911132,32
-0.5011790146107554,1.105239341588604,32
-0.6215688759792456,1.371239579911217,32
-0.5011790146107543,1.105239341588603,32
0.7531063082820936,1.9763990352858714,15
0.6726105215423893,1.8341660892786893,15
0.7512843795437528,1.8569764010476495,15
0.7427807304955237,2.0412038316648475,15
0.709868746086483,1.8091168074633623,15
0.732800759062787,2.0053239091768487,15
0.704641568197274,1.795679597585159,15
0.6981658600098534,1.6608206842242967,15
0.6702058789398747,1.9395065661186708,15
0.6493134867355991,1.5680609524932472,15
-3.2340086014233402,-1.475105971569765,80
-3.234008589522726,-1.4751060023325646,80
-1.3739041552634488,2.616897104863147,25
-1.314751248000878,2.5616588817278974,25
-1.3137688508368086,2.6300891201372925,25
-1.2742395931676063,2.614994872120788,25
-1.2258676974503353,2.4345842126583004,25
-1.335770796596393,2.6381823923970695,25
-1.2673163798291567,2.604158289127537,25
-1.2868716930645456,2.5985018525811996,25
-1.2908030513384863,2.6811097765292935,25
-1.238233093898884,2.473281330477494,25
-3.58578696952413,-0.25989952989295,84
-3.585786969526552,-0.2598995298202519,84
-3.623979713129004,-0.1533783657128485,84
-3.6239797131285973,-0.1533783657666987,84
-1.4677839876234842,2.4534524746522757,25
-1.2911119756938343,2.173986082062917,25
-1.4677839876234848,2.453452474652272,25
-1.2911119756938352,2.1739860820629167,25
-0.23247212341362994,2.724955580475098,21
-0.28447174099654066,2.8416168096634586,21
-0.24496609781344542,2.8418438911644968,21
-0.20752355658678695,2.9066204348077145,21
-0.14705744554130162,2.7947644870032424,21
-0.3476949046765718,2.7513262501201403,21
-0.2727038613122831,2.7916262362358077,21
-0.30817954567224304,2.8037943653675037,21
-0.2714116657628053,2.8582150925555765,21
-0.2787751548251236,2.773105356353759,21
-3.6215301790688756,-0.8673352278570595,83
-3.621530177280106,-0.8673352356655251,83
-0.0016648263544213218,2.191013349971751,30
-0.025115714370278767,2.2085299041667517,30
0.014621016036345217,2.230260517506193,30
0.05729909348706453,2.1543003678228194,30
0.004799255437516814,2.1092542732717137,30
-0.0022186892216352425,2.2224886102159913,30
0.022798511656762624,2.1626833803876147,30
-0.06620257494967768,2.0846434097639226,30
-0.001367706693581652,2.136130874683607,30
-0.09506190957653388,2.0411584859450675,30
-3.222888061983368,-1.1041964889231102,78
