x,y,index
-3.222888061982928,-1.104196488924273,78
-3.100244633988814,-0.9468567554757572,78
-3.100244634390916,-0.9468567543567572,78
-0.19162017480089985,1.9110930184167254,30
-0.07143408368362027,1.572006891230335,30
-0.19162017480479396,1.911093018415573,30
-0.07143408368464824,1.5720068912300207,30
1.0220916857282847,2.343453850593613,20
0.9477226507547057,2.4068334448924156,20
0.9773914436240799,2.3237885748458273,20
1.0130571744318346,2.3646674305822426,20
1.0208028825138693,2.3136243088962987,20
0.9372405148113483,2.2709756001696153,20
0.9738324948970372,2.34409374317095,20
0.9492910031255345,2.202336538345543,20
0.9263761114672965,2.3284951493027717,20
0.9443612726654158,2.2331910130862123,20
-3.1585511190631985,-1.6762507945753986,77
-3.157658349392195,-1.678343853658614,77
-0.7416115613482636,2.7952753322286568,24
-0.681719865071938,2.7071766357664795,24
-0.705856408333631,2.791046294602394,24
-0.5962668418995208,2.668884130163141,24
-0.5966398252886331,2.5842030941806966,24
-0.7461119622168916,2.9058736956007136,24
-0.6622806878457955,2.72664169028712,24
-0.7270774036716201,2.7464018163875195,24
-0.6867097907875424,2.7058347332784964,24
-0.6670973625850393,2.6508486538399936,24
-3.6470581967189584,-0.4317131151882588,88
-3.6470581915249167,-0.43171317289239486,88
-3.5707446078681633,-0.2854365529026237,88
-3.5707446078677476,-0.28543655291170644,88
-0.8192738141721722,2.556438346165885,24
-0.6715452712534677,2.2484084050640134,24
-0.8192738141649191,2.5564383461682936,24
-0.6715452712534571,2.248408405064022,24
0.34676452377734984,2.9817654966697438,22
0.34010940580620097,3.1067481883386505,22
0.33856699466565005,3.0527683752548938,22
0.4012336928479296,3.0171039050130655,22
0.4273148419503002,2.999792717025527,22
0.27013462230127067,3.0155391161612766,22
0.32466048798514546,3.032966029086776,22
0.2950149398691219,3.0333339990689834,22
0.29913689004218363,3.0168744769860476,22
0.3167014583072339,3.0293043750507973,22
-3.5239321877733607,-1.1274088769458142,87
-3.5239321918300313,-1.127408864220092,87
1.0402082401662642,-2.222342483089219,50
1.0684866388667147,-2.2170227571593157,50
1.0850996000130149,-2.148392355715292,50
1.1013062915662852,-2.2206216135636905,50
0.9960162664914927,-2.5354656739966597,50
0.981255869421463,-2.3581163066644213,50
1.006368579931302,-2.3129089918647705,50
1.0274142990577733,-2.3501811528405274,50
1.0258750363029971,-2.315087877810063,50
0.930420026523736,-2.619034029652507,50
-2.593311364148719,2.7241383324024286,38
-2.593311345137271,2.7241383538062163,38
-2.59646368765003,2.6917270923876186,38
3.612791925690897,-1.3285796418990616,38
0.9851237862607065,-2.2765620947002305,50
1.073273214461468,-2.3399007611324785,50
0.985123786260706,-2.276562094700232,50
1.0732732144614683,-2.3399007611324745,50
-0.7828596670057874,1.638504751858931,32
-0.8521143148067418,1.6343105080334848,32
-0.7704503308281886,1.6565528698565342,32
-0.7746991549270258,1.6399704348509752,32
-0.78968157820224,1.5439136117079562,32
-0.8089841166502775,1.7145297224879061,32
-0.7936158149267457,1.6413732563756482,32
-0.8058091031206098,1.612762812709913,32
-0.8366749572305847,1.6967798288506517,32
-0.8242783631112538,1.5595801010073636,32
-3.324174618645358,-0.8127199908668277,80
-3.3241746184528154,-0.812719991622697,80
-3.386272711827648,-0.7234665922835483,80
-3.386272712451495,-0.7234665892441523,80
-0.8143374752604362,1.4613201031174492,32
-0.6713314474552545,1.2430282100409678,32
-0.814337475260436,1.4613201031174492,32
-0.6713314474552553,1.243028210040968,32
0.6183924182546748,2.1263613498627487,15
0.4205473603295672,2.068075225257188,15
0.5521011400850383,2.164324579191121,15
0.5241669835603515,2.2494735575971707,15
0.4699374577150205,2.066849951514624,15
0.5357842066381634,2.11888387137964,15
0.4493647710096252,2.022109969505868,15
0.43505395353627496,1.9650114443875268,15
0.39317334483542216,2.091734375036702,15
0.372112853472462,1.8574956899922062,15
-3.295478802062512,-1.2716158317975617,80
-3.295478802168213,-1.271615831511584,80
-1.5127873593329337,2.5555298589087805,25
-1.458293123302287,2.4531769810483497,25
-1.4578816929521539,2.522093040461394,25
-1.4169652183436914,2.4641905549445697,25
-1.3617130059350582,2.2906204770728515,25
-1.5147951186042161,2.6912366360461153,25
-1.4702666603649037,2.4901082717034755,25
-1.497367838754177,2.566553318421101,25
-1.4945956686458697,2.563934291654324,25
-1.430808776016496,2.3865468537060703,25
-3.6851013058374105,0.03532423187646638,84
-3.6851013058434017,0.03532423170071684,84
-3.74713998589985,0.18087197308313507,84
-3.7471399858997385,0.1808719730844644,84
-1.5475603568599376,2.361090120308764,25
-1.4197407759384892,2.1763287868318186,25
-1.5475603568599368,2.361090120308764,25
-1.4197407759384915,2.176328786831821,25
-0.5731298694095186,2.8556864763140233,21
-0.6713844651420404,2.903859803039086,21
-0.599987723254237,2.9081994576436254,21
-0.5461309158016312,2.9152192858919714,21
-0.5682510471756678,2.7977010217434835,21
-0.6957399293966664,2.953124298117043,21
-0.6974475334200745,2.8627881149375916,21
-0.7178697820779704,2.9306967386196603,21
-0.689456910051609,2.9142661068597957,21
-0.7215505797174591,2.8310299578253963,21
-3.736529813638135,-0.5141279659747484,83
-3.7365298136731533,-0.5141279656735246,83
-0.2508280603572287,2.212185953059225,30
-0.38425417188917105,2.0979447509822005,30
-0.2975562802470875,2.1653189001162976,30
-0.23812111700623517,2.1018881707765655,30
-0.3579548321491104,1.98509003452156,30
-0.2758188170596956,2.223899537299889,30
-0.35797755768596273,2.112817431591646,30
-0.3801019188264559,2.107424509067961,30
-0.3623215775649313,2.122890077269596,30
-0.4755880305248677,1.946663093273227,30
-3.4376767842431346,-0.8560808740672068,78
-3.437676798819276,-0.8560808147012167,78
-3.370940808496311,-0.6772216828938797,78
-3.370940806639231,-0.6772216927487005,78
-0.45009868761126753,1.779726913498164,30
-0.33390453700952805,1.588665040779215,30
-0.45009868761136135,1.7797269134981424,30
-0.3339045370095269,1.5886650407792169,30
0.8611453111767169,2.565600462779926,20
0.731790997654872,2.546047470083669,20
0.7949826492682072,2.56222021936008,20
0.8397020473431717,2.548093503762954,20
0.7733995159837269,2.4625022023430287,20
0.7417495735397223,2.4604044644235668,20
0.7488611997682879,2.5028080123448766,20
0.7290244839435982,2.4578484646816996,20
0.7076649456560699,2.483255675806754,20
0.682465707730654,2.4078930404051357,20
-3.3247510307217714,-1.3808304087362975,77
-3.324751030714372,-1.3808304087559458,77
-0.9405533407381428,2.7279178476259918,24
-0.9297223663086273,2.6181307147004964,24
-0.912543767151892,2.756972600723615,24
-0.831888091158695,2.598361811677342,24
-0.8445178626189429,2.4647286360871656,24
-0.9571695494384327,2.878020741892349,24
-0.9352817067376826,2.625303666468449,24
-0.9663175101357059,2.703849930684777,24
-0.9616753350759375,2.637845395236487,24
-0.9432547849578452,2.5540919136874214,24
-3.8175188716669455,-0.1481067823558484,88
-3.8175188716594883,-0.14810678279791828,88
-3.7356667139003696,-0.010933195010678978,88
-3.7356667138965975,-0.010933194803314448,88
-0.9772286472537123,2.429286292076887,24
-0.8884594025514587,2.193847694637753,24
-0.9772286472537339,2.4292862920768763,24
-0.8884594025514502,2.1938476946377556,24
0.10707681188615148,3.1590859761306445,22
0.05205208067722669,3.1797527646859822,22
0.10804964450071725,3.204163638541185,22
0.15849368433861474,3.098593721889236,22
0.12189519899173801,3.053332794617672,22
-0.015717352850063676,3.180996863535188,22
-0.011666175693590387,3.094722868783553,22
-0.02487318017735767,3.1675397131293255,22
-0.027407470792925836,3.0607896998263375,22
-0.03908180175442696,3.127298781583292,22
-3.7153056955658372,-0.7676043959236838,87
-3.7153056470004366,-0.7676046487135102,87
0.9344858369138548,-2.4232445403025533,50
0.942767599869894,-2.3500919444146002,50
0.9842383173605116,-2.3430730458275324,50
0.9881900595326129,-2.3321479427549034,50
0.8972884591455152,-2.6150007543392304,50
0.8690005055365129,-2.4803012553097417,50
0.8871272730231599,-2.4665612308905516,50
0.9161314622647015,-2.4782954742034624,50
0.9161793286630902,-2.4531285783464036,50
0.8813784045671985,-2.6743320224834544,50
3.51005139712076,-1.2224188893501757,38
3.5100515019850245,-1.2224184708336265,38
3.4344463927831668,-1.191680945754071,38
3.4344463930775966,-1.1916809445227314,38
0.8968122496099339,-2.5507424942309838,50
0.9600466063169487,-2.5319549024229238,50
0.8968122496099337,-2.5507424942309838,50
0.9600466063169418,-2.5319549024229304,50
-1.4944336549436679,2.2268438733320335,33
-1.5094722273388212,2.098375903182344,33
-1.4821363670094232,2.1951782309446473,33
-1.3844388538811887,2.1164106219021073,33
-1.3938839235624214,1.9805871770568586,33
-1.4711462163054227,2.163760170427047,33
-1.4096388196309786,2.0438356475547907,33
-1.4686446971319465,2.0599677136337,33
-1.4421536164512114,2.099018413723174,33
-1.3740249449184327,1.886596662073728,33
-3.5031788365798064,0.1505670471413479,80
-3.5031788334582403,0.15056709353720046,80
-3.587679520964059,0.19330381761149099,80
-3.5876795147213008,0.19330389586568716,80
-1.475064499247173,1.9097794797645407,33
-1.2880737593900005,1.6904343794128889,33
-1.475064499247173,1.9097794797645418,33
-1.288073759390001,1.690434379412889,33
-0.06253106507413772,2.927054152975971,15
-0.2077299572679039,2.760428094305212,15
-0.09880262013129963,2.925045827190216,15
-0.07306069613792118,2.8619253010356096,15
-0.21486739296689358,2.718620298763567,15
-0.1197964225485738,2.6571972688048873,15
-0.11610048166501283,2.5798104956864956,15
-0.19162250026952915,2.5553268879415527,15
-0.1290252907453844,2.619252528336066,15
-0.355639129129435,2.355217914293387,15
-3.353887695267594,-0.5151390733233713,80
-3.353887696233072,-0.5151390659034765,80
-1.868273594111638,2.8300291406577207,25
-1.8319997475501892,2.710402546112511,25
-1.8350718774040518,2.797164900232359,25
-1.7918980335171915,2.761871209565152,25
-1.8001947560252114,2.6803618853909077,25
-1.8896347332900516,2.900971375157739,25
-1.842668760806949,2.775012109192068,25
-1.8769486620224318,2.7947839524803486,25
-1.838687952149918,2.8091922886958636,25
-1.82771205287403,2.630863274287748,25
-3.6718280564660484,1.0048447908575067,84
-3.671828056466297,1.0048447908566998,84
-3.694974156909835,1.0763864769555198,84
-3.6949741569626746,1.07638647679618,84
-1.954510131436191,2.625428255058269,25
-1.8614731972489298,2.4748514987119203,25
-1.9545101314361912,2.6254282550582673,25
-1.8614731972489311,2.47485149871192,25
-1.0711365751708477,2.9592894919029114,18
-1.2079125921147487,2.971315606289837,18
-1.1176306153446591,3.0567457023389495,18
-1.0965369259686961,3.019635908445353,18
-1.1199135913766531,2.9061268768761916,18
-1.1442137807879018,2.9489205939700254,18
-1.1813756864367486,2.948071486895191,18
-1.1973081322490697,2.958155496469487,18
-1.1629381882111107,2.9836079434180123,18
-1.2284630900328835,2.8548443054044528,18
-3.529663169863422,0.4069245136712399,83
-3.5296631698630447,0.4069245136736027,83
-0.8705391574524628,2.523276882114662,31
-0.873581919166036,2.3992765661746525,31
-0.8356129981379623,2.459657020435667,31
-0.7280808646941781,2.4526938589425584,31
-0.9852993158091813,2.2990915032790777,31
-0.8663502877057636,2.393074348447672,31
-0.8870203294469952,2.3368319152206376,31
-0.9419946590778968,2.300996055821399,31
-0.8554602901516237,2.33251352651405,31
-1.0413950363776625,2.119814967115675,31
-3.5273988286411506,0.20293632708623588,78
-3.527398828005199,0.202936334441564,78
-3.4775179101339817,0.3505450944613028,78
-3.4775178658476347,0.350545432544358,78
-0.9939657873146658,1.881830778227508,31
-0.8904629385133572,1.742872996312351,31
-0.9939657873146643,1.8818307782275077,31
-0.8904629385133572,1.74287299631235,31
0.3791349454928012,2.776045125891009,17
0.21082748554511863,2.730994337396787,17
0.29995522990253337,2.7364069933104265,17
0.352167660614047,2.7063992262868095,17
0.23734755840605565,2.7079494637267483,17
0.28805685042870804,2.52586516270553,17
0.27664443927003757,2.591906107978551,17
0.23622586493915704,2.5085496487865933,17
0.2507045434115169,2.5708660456345545,17
0.11554038424473084,2.494912889758247,17
-3.5168516845666806,-0.4377973014283776,77
-3.516851685083179,-0.43779729577238624,77
-1.3638174493356137,2.827545727346629,24
-1.3251495118431489,2.6828030554958424,24
-1.322184677346198,2.7767450878562263,24
-1.2780321238094323,2.747860236810973,24
-1.3704309807265875,2.6777629205704248,24
-1.4115970803961047,2.8570612689234682,24
-1.393583591871004,2.727036948217719,24
-1.4159931466660949,2.7239286091899184,24
-1.3864645174069699,2.7258291086726287,24
-1.4870250567135403,2.581909605271489,24
-3.7810250363774864,0.832032724951696,88
-3.781025055242697,0.8320326536854914,88
-3.7301835488668247,0.9856984482880656,88
-3.7301835488054627,0.9856984484864293,88
-1.4519005122173054,2.425797065394742,24
-1.364251849399571,2.2992556665856823,24
-1.4519005122173054,2.425797065394742,24
-1.3642518493995714,2.2992556665856827,24
-0.46806535028161306,3.03902900451919,17
-0.5661051857292686,3.0527624493316856,17
-0.49309385695742,3.0951711752289786,17
-0.43294326179362996,3.0345042061997263,17
-0.5651409755462156,2.9551453086436053,17
-0.5942848413463709,2.9823312795939088,17
-0.5636729898917358,3.0277929523930487,17
-0.6256482065176393,3.0222221019804505,17
-0.5555068481186646,3.0134713067339023,17
-0.6987922832583352,2.9600787043629206,17
-3.652137786784946,0.3385694668529411,87
-3.6521377863735442,0.3385694699638454,87
0.7235531970809539,-2.2279289065032497,47
0.7949332587536201,-2.0779987996895835,47
0.7855069172459269,-2.1368356003958255,47
0.8528992010587876,-2.0734264731844676,47
0.6292023707606887,-2.5523899486540085,47
0.7310712752081114,-2.2151337404800113,47
0.7036590762910341,-2.2085954477159575,47
0.7494609484863012,-2.239829211761372,47
0.7579018892566486,-2.090415274536507,47
0.566551205515829,-2.5185542224513813,47
3.8650057049689144,-0.8230488438041423,38
3.865005704969131,-0.8230488438029873,38
-2.3917704526390904,3.090715628431866,38
3.8133100931072876,-0.880105698288257,38
0.6556021048334021,-2.427150445099858,47
0.7181073297412124,-2.4236861244543015,47
0.6556021005344371,-2.427150448480824,47
0.7181073297354433,-2.42368612445882,47
-2.0025701178656012,-2.566272957232552,70
-1.9609099443240539,-2.635642626349822,70
-1.9695554026391657,-2.590612657949899,70
-1.9376673084937857,-2.5970055465706032,70
-2.002570117865534,-2.566272957232604,70
-1.9609099443240445,-2.635642626349829,70
-1.9695554026392237,-2.5906126579498636,70
-1.937667308493783,-2.5970055465706086,70
1.1420258492774844,1.7803425525235943,36
1.0667063993841006,1.0126601631243226,36
1.178684942274555,1.257532056795842,36
1.05891026435644,1.1006406665218353,36
0.9306650055656408,0.8135303967510125,36
1.2593284170036612,1.8653272873760707,36
1.1954664856690196,1.120149947797321,36
1.0971613052723421,1.0006243470919864,36
1.1472193716589727,1.6479451930685993,36
0.9615070026567377,0.8004038811709072,36
-1.6768291833061337,-2.531092819561667,70
-1.9801896738225446,-2.543878849230283,70
-1.9219227980397733,-2.589723907056548,70
-1.9549450046819454,-2.527212792318389,70
-1.8569947612219728,-2.555484991484915,70
-1.6768291833061362,-2.5310928195616653,70
-1.9801896738225193,-2.543878849230302,70
-1.9219227980397815,-2.5897239070565425,70
-1.954945004681966,-2.5272127923183723,70
-1.8569947612219708,-2.555484991484915,70
-1.7658212104209783,-2.693673191928194,70
-1.9987247142430435,-2.623152365633573,70
-1.8793884988833949,-2.632030982561754,70
-1.9288144855978382,-2.596275217835714,70
-1.8497413492758874,-2.645344941262766,70
-1.7658212104206708,-2.693673191928367,70
-1.9987247142430111,-2.6231523656335947,70
-1.8793884988833929,-2.632030982561755,70
-1.9288144855978604,-2.5962752178356983,70
-1.8497413492758845,-2.6453449412627683,70
1.2045525284468528,0.6791953671524373,36
1.1690655197607112,0.5566761874262207,36
1.1227880210095182,0.6840984055529665,36
1.1225034880615061,0.5790201982999482,36
0.9888424192226455,0.6451915772180646,36
1.1640891139687572,0.45881245032293966,36
1.1742668693812301,0.744034138176015,36
1.1096688540225765,0.7407581403883551,36
1.1521124338734172,0.5408530747390449,36
1.0940911660195396,0.47896440184722644,36
1.2045525030330873,0.6791953944143743,36
1.1690655199979858,0.5566761871978764,36
1.122787918553835,0.6840985136612969,36
1.1225034885924614,0.5790201978351978,36
0.988842419215966,0.6451915772245401,36
1.164089114029731,0.4588124502616806,36
1.174266844981959,0.744034164862678,36
1.1096688481869788,0.7407581470049351,36
1.1521124336016835,0.5408530749895314,36
1.0940911659636139,0.47896440189726625,36
-1.7933515287746626,-2.985228252537725,69
-1.7715847222504084,-3.03157538982369,69
-1.7818033440199008,-2.98609736123565,69
-1.7745018380386335,-3.0164989132124655,69
-1.7933515287741761,-2.985228252537975,69
-1.771584722256749,-3.031575389820659,69
-1.7818033440255259,-2.9860973612327686,69
-1.774501838036925,-3.0164989132132933,69
2.060095682657471,1.9812236672732468,19
1.9210782051820012,1.9488744200652974,19
2.07112386093048,1.6351939300655705,19
1.913547786931317,2.0254312616913195,19
2.317438758735471,0.8263439492870281,19
2.0533334617432106,1.962066865733834,19
2.023545467571612,1.9681188928873625,19
2.3109843545615245,0.771404197652057,19
1.950686245335907,2.0378611552041996,19
2.2757698285353127,0.5978832542241754,19
-1.5335639030979358,-2.9336275135449466,69
-1.7704575725242129,-2.985434851747146,69
-1.7367471731898398,-2.981017912279845,69
-1.7550750173147938,-2.9505753744289276,69
-1.6952320119742499,-2.9504267876279187,69
-1.5335639030979344,-2.9336275135449483,69
-1.770457572524275,-2.985434851747111,69
-1.7367471731896404,-2.981017912279945,69
-1.755075017314321,-2.9505753744291723,69
-1.6952320119742605,-2.9504267876279147,69
-2.843456024371888,-1.6641824288528362,76
-2.872416146711265,-1.7983878440796432,76
-2.8142374415865223,-1.7245748793683835,76
-2.8248731731211247,-1.7419836929785049,76
-2.8434560244540283,-1.6641824287171287,76
-2.872416146714001,-1.7983878440753542,76
-2.8142374415970006,-1.72457487935157,76
-2.8248731731092755,-1.7419836929974744,76
-0.5676881028355496,2.757441898496206,28
-0.612290007564952,2.5779717427166315,28
-0.5948245936676935,2.598359475159927,28
-0.6109788183505008,2.580612519600279,28
-0.6072619123560435,2.3745354461843773,28
-0.5053458133655744,2.8675403043942,28
-0.5494638341101445,2.6979259682131387,28
-0.5928385573095241,2.6143828414855634,28
-0.6607238523436562,2.719746759352043,28
-0.5889786668849946,2.4760175832207603,28
-2.4827709249973253,-1.7185910703464404,76
-2.808305473965236,-1.6777509372795294,76
-2.839994539199006,-1.7051115308442155,76
-2.7777614602893457,-1.6352857148019517,76
-2.813098787035244,-1.733666777902804,76
-2.4827709262204043,-1.718591068995344,76
-2.8083054739700426,-1.6777509372719186,76
-2.8399945392433277,-1.7051115307730773,76
-2.7777614602994016,-1.6352857147867204,76
-2.8130987870344195,-1.7336667779041302,76
-2.608914257374396,-1.692636549152488,76
-2.867913415445425,-1.7174591932406158,76
-2.8747022398405075,-1.769030741834111,76
-2.7750470299065184,-1.6588757937910599,76
-2.7878348793123027,-1.770403908952897,76
-2.6089142573788546,-1.692636549147368,76
-2.8679134154462917,-1.7174591932392067,76
-2.8747022399488342,-1.76903074166792,76
-2.775047029913425,-1.6588757937811847,76
-2.787834879302476,-1.7704039089680894,76
-0.7483663994829615,2.4589958594029935,28
-0.6161251668468841,2.2457212848730492,28
-0.7804328784386919,2.368437174571733,28
-1.015054104431952,2.279627109344723,28
-0.6793653985930844,2.233687211255714,28
-0.7643372598561656,2.1655574158247215,28
-0.6562626870826144,2.5695885130682514,28
-0.5300420141630355,2.394275383254515,28
-0.7621733551789498,2.1926395349597527,28
-0.82667225002737,2.0094481132201047,28
-0.7483667730886104,2.4589956988401145,28
-0.6161251636044509,2.245721286360981,28
-0.7804326969509839,2.3684372411497985,28
-1.0150541237555484,2.279627100019488,28
-0.6793653945256578,2.2336872131780696,28
-0.7643373425370683,2.1655573793783605,28
-0.656262306213243,2.5695886395175465,28
-0.530042052566415,2.3942753708692845,28
-0.7621733549228642,2.192639535068909,28
-0.8266722500100727,2.009448113225275,28
-2.56717910401083,-2.3035328510563184,75
-2.6396537301494716,-2.353392695438255,75
-2.5601350971563526,-2.290605958203435,75
-2.6380654798142866,-2.3571121968045348,75
-2.5671791040190763,-2.3035328510478252,75
-2.6396537302293313,-2.3533926953518423,75
-2.5601350971558188,-2.2906059582039706,75
-2.6380654793357956,-2.357112197325532,75
0.9371513954347016,2.9151737505214665,23
0.8685380287475296,3.03540935599957,23
0.9055654972415313,2.990039040351253,23
0.8740995279185353,2.952667859433328,23
0.8806390728830433,2.951509787016177,23
0.9229086623745605,3.0121140771519967,23
0.9290237539695774,3.0556677312586435,23
0.9307633124433737,3.0065102761998608,23
0.8881248928785163,3.0544299677731335,23
0.8758323098937824,3.0652936423635353,23
-2.341443539309858,-2.22538534118228,75
-2.529797425650451,-2.2964492595043406,75
-2.551017872650839,-2.2984676803835944,75
-2.5189737541298554,-2.236567843815677,75
-2.543110038798672,-2.320968130027985,75
-2.3414435393099367,-2.225385341182198,75
-2.5297974256204183,-2.296449259533912,75
-2.5510178726558577,-2.2984676803785544,75
-2.518973754132659,-2.236567843812972,75
-2.543110038780968,-2.320968130045878,75
-1.8423453157075496,-2.2630741585416905,72
-1.738642817679005,-2.3645295291676964,72
-1.77965032030524,-2.3211485253990776,72
-1.7300507806835175,-2.352093702643096,72
-1.8423453157075491,-2.26307415854169,72
-1.738642817679004,-2.3645295291676973,72
-1.7796503203052383,-2.321148525399081,72
-1.7300507806835086,-2.352093702643101,72
1.504002472056566,2.5473189083020302,34
1.4522550250461712,2.3690162422850336,34
1.4814968070083547,2.46242089218689,34
1.464806973099599,2.4004340663742934,34
1.3963331465536852,2.0634464600517233,34
1.573877565430115,2.580999921639867,34
1.594947576618462,2.4556569578657745,34
1.5437950570210004,2.4425083334301108,34
1.5594971552689303,2.510890987236423,34
1.5028021271424703,2.162225984331447,34
-1.607561065207442,-2.35576459164386,72
-1.863362044114118,-2.2985480342065094,72
-1.7265596598694373,-2.3104820390561582,72
-1.8045376075842894,-2.3014660630533728,72
-1.7345511514760972,-2.391824834527851,72
-1.6075610652074406,-2.355764591643862,72
-1.8633620441140968,-2.298548034206523,72
-1.7265596598694415,-2.3104820390561565,72
-1.8045376075843003,-2.301466063053362,72
-1.7345511514761023,-2.391824834527847,72
-1.6052732720781355,-2.3149170239053607,72
-1.8210476345583078,-2.349412788966406,72
-1.6559494076536099,-2.3051250650783004,72
-1.7570463244465486,-2.3246881419991676,72
-1.65078707053886,-2.378190616672983,72
-1.6052732720781355,-2.3149170239053616,72
-1.8210476345583047,-2.3494127889664096,72
-1.6559494076536125,-2.305125065078297,72
-1.7570463244462684,-2.3246881419993906,72
-1.6507870705388619,-2.3781906166729816,72
1.481966016201398,2.0391321057021585,34
1.5593090221843495,1.890753088692016,34
1.460755335296866,2.0078892334502507,34
1.417974873361519,1.7272299399007958,34
1.3986041566895273,1.764767861998901,34
1.5321481915147337,1.3881651756752413,34
1.565200634649274,2.2380224341304196,34
1.544493934193138,2.1314721794214395,34
1.454214554268568,1.7121308413017264,34
1.4451013920626763,1.1532124709083436,34
1.4819660163684574,2.0391321054202662,34
1.5593085522135663,1.890753793261039,34
1.460755334429877,2.007889234995405,34
1.417974348853613,1.7272312480138405,34
1.398604161089231,1.7647678515109817,34
1.5321498034217316,1.38814145336972,34
1.5652006273373071,2.238022448846842,34
1.5444939329253864,2.1314721818668243,34
1.4542114721541946,1.7121359305250503,34
1.4451013999742064,1.153212382729836,34
-1.5927300146828764,-2.8677871061294375,71
-1.5397847111215008,-2.8668477092735136,71
-1.5445755651094395,-2.87968567683766,71
-1.5587015482340199,-2.858021940143177,71
-1.5927300146828738,-2.867787106129439,71
-1.5397847111214986,-2.8668477092735154,71
-1.544575565109439,-2.879685676837661,71
-1.5587015482340183,-2.8580219401431832,71
2.160117042120966,2.5563568885385566,20
2.0717641067372368,2.560723647248064,20
2.1016997573539307,2.50285168236906,20
2.066051602024043,2.536823530258609,20
2.0814658297863873,2.460234248576535,20
2.194589796221277,2.541098985827358,20
2.1642055910252456,2.600050883446485,20
2.1422192476171062,2.500405457349747,20
2.1087286383827917,2.587160881354551,20
2.156685994719093,2.4416735420085836,20
-1.4466709388496144,-2.840799323477101,71
-1.6357900910276382,-2.8717592450842453,71
-1.5430414450016179,-2.8263364304980403,71
-1.5714916190329646,-2.8508926433208,71
-1.5692009644908933,-2.8716751315387805,71
-1.446670938849616,-2.8407993234771025,71
-1.6357900910277274,-2.871759245084198,71
-1.5430414450016192,-2.8263364304980407,71
-1.5714916190329482,-2.8508926433208033,71
-1.5692009644908942,-2.8716751315387796,71
-2.507127816674482,-1.8084170804773902,74
-2.543910835199402,-1.9260103245179014,74
-2.5767639133476874,-1.8865465270306514,74
-2.4871312726072197,-1.8904367133659348,74
-2.507127816673503,-1.8084170804785344,74
-2.5439108352030284,-1.926010324513872,74
-2.57676391334538,-1.8865465270332886,74
-2.4871312726071246,-1.8904367133660425,74
0.4676336615090933,2.9176346188465123,26
0.38101755958940686,2.9069489366157253,26
0.4103148907670004,2.874626182049472,26
0.35068633495159346,2.850689127546009,26
0.26296256949987423,2.717260979167804,26
0.46948535632483124,2.9333618524332006,26
0.4621145905425493,2.863562339659729,26
0.43854698828814737,2.8404879238586447,26
0.37105344389292455,2.805465150468473,26
0.3162237924412142,2.7557166417594674,26
-2.3449675002280506,-1.933737985625464,74
-2.594573153904344,-1.870213512162143,74
-2.5297756392317905,-1.9073555862153977,74
-2.5818474614988065,-1.8579476669469395,74
-2.539029455932056,-1.9625919503519327,74
-2.3449675002275963,-1.9337379856259624,74
-2.5945731538893946,-1.8702135121800572,74
-2.5297756392321396,-1.9073555862150189,74
-2.5818474614977247,-1.857947666948222,74
-2.5390294559322806,-1.9625919503516929,74
-2.3563892598204244,-1.8629883395961715,74
-2.7402077352496197,-1.9461583099497177,74
-2.6470069125521185,-1.9446892482638238,74
-2.7001641167881467,-1.9275964375734636,74
-2.578226002831585,-1.9792703420195163,74
-2.356389259820445,-1.8629883395961482,74
-2.7402077352481515,-1.9461583099514248,74
-2.6470069125270155,-1.9446892482913067,74
-2.700164116307924,-1.9275964381294721,74
-2.578226002836457,-1.979270342014602,74
0.2436779808190734,2.575996060564977,26
0.18917211231819667,2.303160577075617,26
0.11510939616162194,2.4446870955163456,26
-0.02124334013816003,2.232705401489302,26
0.07939562375736296,2.2982775426527065,26
0.09791991236492062,2.2256843315528223,26
0.44719476351154636,2.8589845431817014,26
0.1813363240874615,2.467854448735253,26
0.05038073928133414,2.204841023310281,26
-0.1097003680552989,1.8114887678281788,26
0.243679899261698,2.5759966794629925,26
