x,y,index
0.189172116574881,2.303160578148804,26
0.11510942347953085,2.444687103333658,26
-0.021243340525005438,2.2327054014096364,26
0.0793956235987155,2.2982775426172664,26
0.09791990157042389,2.2256843299707603,26
0.44719405987557015,2.858984596447824,26
0.1813362468056852,2.4678544279541623,26
0.05038073945471837,2.204841023330417,26
-0.1097003680534004,1.8114887678284963,26
-2.4218656008434585,-2.445274566399394,73
-2.388006817139801,-2.489344697454511,73
-2.4003522370959955,-2.496667011559194,73
-2.392694481500133,-2.468579894715996,73
-2.4218656008424326,-2.4452745664004123,73
-2.3880068171388396,-2.4893446974554716,73
-2.4003522370975463,-2.4966670115576513,73
-2.392694481501425,-2.468579894714692,73
1.2930386167560644,3.191325236401719,23
1.2396102817977603,3.276913375575363,23
1.2454262393408504,3.2544405074810663,23
1.26046604444308,3.194554812605909,23
1.2267290274528637,3.176545340830518,23
1.3025346339766752,3.176405253025581,23
1.2796786122762978,3.2507903780611156,23
1.2625221599303695,3.2553671274167093,23
1.2470003461246495,3.1519886163648896,23
1.2305402137110875,3.259031322426801,23
-2.3173988701549053,-2.472598302607335,73
-2.435672572503419,-2.498444034166238,73
-2.358697346648051,-2.388435126240174,73
-2.4036682841052563,-2.426247112835506,73
-2.3996822420209485,-2.4707288132324154,73
-2.317398870154746,-2.4725983026075022,73
-2.435672572505109,-2.498444034164577,73
-2.358697346648368,-2.3884351262398607,73
-2.4036682841064096,-2.4262471128343432,73
-2.399682242016635,-2.4707288132367418,73
1.2873505992389864,-2.668353590979045,48
1.2494384263231357,-2.64909795942094,48
3.5476206457181787,-1.260742205298812,39
3.5476206457199067,-1.2607422052932848,39
3.5246876920798043,-1.303456329228839,39
3.5246876920711077,-1.3034563292557557,39
1.1850570041238686,-2.5905394553558656,48
1.251659865320955,-2.6098514526249352,48
1.185057004123907,-2.5905394553558416,48
1.251659865322499,-2.609851452624083,48
-2.0754766458203076,-2.623551401976052,70
-2.0181971488524324,-2.642026122780845,70
-2.067133746553224,-2.6518121355481585,70
-1.9859417912626918,-2.60379135829548,70
-2.075476645820294,-2.623551401976063,70
-2.0181971488524297,-2.6420261227808495,70
-2.0671337465531923,-2.6518121355481807,70
-1.9859417912626856,-2.6037913582954855,70
0.5574407969968943,1.1284662592760621,36
0.3794414046244824,1.1154773267067812,36
0.39449444218884655,1.1782559755193893,36
0.40412380992745667,1.2639204728526434,36
0.36816040980602444,0.9608040575558298,36
0.636776314690568,1.416546344730903,36
0.6310660719003227,1.254034851453384,36
0.5237579374518815,1.057586598637803,36
0.5354123080070116,1.5718122897112778,36
0.45088841352848474,0.9588020091553208,36
-1.701608161914455,-2.5861579192665,70
-2.064908449723014,-2.5967983370650662,70
-1.9880673617145015,-2.6207269188611786,70
-2.0489598542482854,-2.5988853832030467,70
-1.9270884783173725,-2.583246853774691,70
-1.7016081619144554,-2.5861579192665,70
-2.064908449722774,-2.5967983370652568,70
-1.9880673617145093,-2.620726918861167,70
-2.0489598542482748,-2.598885383203058,70
-1.9270884783173816,-2.583246853774683,70
-1.8356120852398945,-2.7236722623570437,70
-2.0684292450870143,-2.661987012896449,70
-1.9416951795517818,-2.650538112323493,70
-2.0027402317063117,-2.6144394337418473,70
-1.90217383017262,-2.6379310194612664,70
-1.8356120852399813,-2.7236722623569984,70
-2.068429245087019,-2.6619870128964456,70
-1.941695179551781,-2.650538112323493,70
-2.002740231706243,-2.6144394337418944,70
-1.902173830172619,-2.6379310194612673,70
0.5655840209328694,0.9030712892943253,36
0.6331796564949841,0.7227974609690387,36
0.4676169968555026,0.9167459093815119,36
0.6035192556469918,0.7407787014632078,36
0.5363257526668641,0.8534912136579099,36
0.5775278289466643,0.6472478817266609,36
0.7066760458022175,0.9954161973433726,36
0.5876676067577422,1.0512794857938628,36
0.50647323235419,0.7844367972847535,36
0.5946420848585294,0.6635106220036667,36
0.5655840192896815,0.9030712901898834,36
0.633179656286845,0.722797461092875,36
0.4676169940657447,0.9167459112766698,36
0.6035192570823,0.7407787006295881,36
0.5363257525737882,0.8534912137109486,36
0.5775278289511366,0.6472478817238823,36
0.706676046636528,0.9954161966933871,36
0.5876674503305341,1.0512795710047593,36
0.5064732323292559,0.7844367972998546,36
0.5946420834319559,0.6635106228599701,36
-1.9345037036719401,-2.983285054211113,69
-1.9025674355197146,-2.993264646876035,69
-1.90212384997854,-2.9620954016866827,69
-1.8808079544371088,-2.9839493829583787,69
-1.9345037036553387,-2.9832850542206573,69
-1.9025674358105833,-2.993264646714139,69
-1.902123849984447,-2.9620954016832943,69
-1.880807954438511,-2.9839493829576034,69
1.7791995976810433,1.7242567851415629,19
1.6181682623032965,1.678947289476909,19
1.6859814564613702,1.520094140552746,19
1.595322204442381,1.8201472544467736,19
1.621754270303121,1.1747970709003945,19
1.8069847175828566,1.9076078787073356,19
1.7162941379868952,1.862637067427681,19
1.7038504087390376,1.4145788249167117,19
1.6583775636202553,1.9633785113468214,19
1.63318378252966,1.0854215705837162,19
-1.6302719905267127,-2.9544088749038684,69
-1.9072846781494635,-2.957655114806874,69
-1.8205010263754953,-2.983791378552495,69
-1.8694087572222522,-2.9514197253283068,69
-1.7583604365615684,-2.957519628410169,69
-1.63027199052671,-2.9544088749038706,69
-1.9072846781390962,-2.9576551148128556,69
-1.8205010263696126,-2.9837913785555803,69
-1.8694087572213882,-2.951419725328792,69
-1.7583604365612973,-2.95751962841031,69
-2.8462291331956506,-1.5920027083172144,76
-2.8028451993226224,-1.6891466268925897,76
-2.776286513246354,-1.6335828479501697,76
-2.8215466133569587,-1.6569259076924923,76
-2.8462291331956213,-1.592002708317257,76
-2.802845199322598,-1.6891466268926225,76
-2.7762865132390804,-1.6335828479610848,76
-2.821546613357753,-1.656925907691225,76
-0.9009615855343847,2.4112653522863137,28
-0.9766347172654836,2.2639320335505797,28
-0.9065633691792876,2.2497030755367757,28
-0.9196634941902901,2.286806003799102,28
-0.8755196773572037,2.06202313704696,28
-0.9587299288267157,2.5273308036227093,28
-0.9844684613108114,2.397291516712241,28
-1.0023339329802916,2.302346513240869,28
-1.056876061909078,2.431148848319286,28
-0.9624167525550597,2.1351162781482134,28
-2.512411973984405,-1.650011504835278,76
-2.818422738164359,-1.5898298601903031,76
-2.852933816828571,-1.6174294897400645,76
-2.79489150901718,-1.5719402020828013,76
-2.805302470231834,-1.6563951896482936,76
-2.5124119739807775,-1.6500115048394943,76
-2.8184227381648075,-1.5898298601895957,76
-2.8529338168280702,-1.6174294897408823,76
-2.794891509017197,-1.5719402020827766,76
-2.805302470229486,-1.6563951896519544,76
-2.6131520662098633,-1.5911660148313287,76
-2.9180052093671995,-1.6207431978294662,76
-2.889934894661873,-1.6610521095473392,76
-2.856226995847652,-1.5786001478084462,76
-2.82398726329149,-1.671426443612456,76
-2.61315206621903,-1.5911660148203117,76
-2.918005209365758,-1.6207431978320117,76
-2.889934894621515,-1.6610521096157735,76
-2.856226995847713,-1.5786001478083496,76
-2.8239872632892156,-1.6714264436160706,76
-1.0461509808899636,2.1754711325084144,28
-0.9736122446090093,2.023136919199815,28
-1.0900021503838317,2.121260316429324,28
-1.2119906658794792,2.062068123520011,28
-0.9759093762588046,2.019599859016743,28
-1.046553121840511,1.9481117509521313,28
-1.0591860897054364,2.2428062250807894,28
-1.0043853367512445,2.127896867595213,28
-1.0261086043968337,2.000925491236276,28
-1.0307331589617714,1.84532486662813,28
-1.0461509808898952,2.1754711325084384,28
-0.9736122446090089,2.023136919199816,28
-1.09000215038384,2.1212603164293227,28
-1.2119906658794808,2.062068123520013,28
-0.9759093762588055,2.019599859016744,28
-1.046553121840511,1.9481117509521317,28
-1.0591860897054302,2.2428062250807907,28
-1.004385336751241,2.1278968675952115,28
-1.0261086043968328,2.000925491236277,28
-1.0307331589617736,1.8453248666281297,28
-2.6487903925865215,-2.1822228376439874,75
-2.628028708142888,-2.185804404217382,75
-2.5785231870727774,-2.1564520651416133,75
-2.6898657327179563,-2.2244644462273113,75
-2.6487903925644987,-2.182222837666963,75
-2.6280287082010507,-2.185804404158681,75
-2.578523187073655,-2.15645206514074,75
-2.6898657327196043,-2.2244644462255456,75
0.521306398674846,2.811976077796382,23
0.35481703986889485,2.807076471144116,23
0.44715703872698337,2.780056866219807,23
0.4138768039844191,2.750043167915124,23
0.3654521760959655,2.7376092689014473,23
0.5169986745726893,2.8866881574344516,23
0.49345599633798104,2.964658520524947,23
0.4521446115030086,2.8203829489845416,23
0.43659190968844475,2.9690670404393003,23
0.39024227951554014,2.83048971519603,23
-2.4195892780636874,-2.1574885279487708,75
-2.5966646782321554,-2.1586338603160913,75
-2.555522728304103,-2.1427124476561126,75
-2.5663451527209165,-2.1339903304070873,75
-2.615067023471207,-2.177401151109003,75
-2.419589278063617,-2.1574885279488427,75
-2.596664678232943,-2.1586338603152964,75
-2.555522728302527,-2.142712447657686,75
-2.5663451527201424,-2.1339903304078582,75
-2.6150670234715103,-2.1774011511086937,75
-1.9169855148472223,-2.3404501614908613,72
-1.8437802428885304,-2.3482014006140526,72
-1.8842900661625954,-2.368946425608901,72
-1.8186225419348814,-2.3433292199793727,72
-1.9169855148472281,-2.340450161490856,72
-1.8437802428885262,-2.348201400614056,72
-1.8842900661625923,-2.368946425608903,72
-1.8186225419348825,-2.3433292199793714,72
1.171778012721513,2.365403943211095,34
1.0866807762878306,2.154458659028993,34
1.1505138757415887,2.2509940061855453,34
1.1714453152174422,2.2730013307046373,34
0.9820062614902396,1.886256623874659,34
1.2003271263124473,2.518785113553016,34
1.2403869890138062,2.4039040423884086,34
1.1646589084524954,2.2898451743788355,34
1.2290794647148178,2.5076773450208663,34
1.037947566267627,1.9345980708453743,34
-1.6642059941320677,-2.3599619296450203,72
-1.9462201805779107,-2.3688894372766143,72
-1.8100538454485138,-2.2977930843212455,72
-1.8940412999130893,-2.3332419585277258,72
-1.8173262788849793,-2.377931355693015,72
-1.6642059941320577,-2.3599619296450274,72
-1.9462201805779313,-2.3688894372766014,72
-1.8100538454485127,-2.297793084321248,72
-1.8940412999130631,-2.3332419585277555,72
-1.817326278884981,-2.377931355693013,72
-1.6446643763402933,-2.328476385450191,72
-1.8836026844567744,-2.3858068206234386,72
-1.7112263356258866,-2.2827114598217983,72
-1.84078546284035,-2.3412028254456345,72
-1.7186203599825154,-2.3441655264319676,72
-1.6446643763402944,-2.328476385450189,72
-1.8836026844568214,-2.3858068206234044,72
-1.711226335625898,-2.282711459821791,72
-1.840785462840859,-2.3412028254452397,72
-1.718620359982517,-2.3441655264319667,72
1.0219638224731789,1.8356038618397923,34
1.114914116174047,1.7258528063106393,34
0.9280305927252197,1.7728036662609827,34
0.9063787195095796,1.2917134986003338,34
0.8531184772627697,1.5545358049073372,34
0.9360269810626496,1.121498992370313,34
1.0960457863872606,1.9205725874089126,34
1.1336614864299082,1.9779828198507414,34
0.8171693406298217,1.4970589058157135,34
0.8834794100998604,1.0666641399335735,34
1.0219638224729226,1.8356038618417478,34
1.114914118915323,1.7258528024077753,34
0.9280305927318392,1.772803666270872,34
0.9063787207729631,1.2917134961492256,34
0.8531184772760296,1.554535804950164,34
0.9360269810555875,1.1214989923798877,34
1.0960457863842827,1.92057258740952,34
1.1336614864302974,1.9779828198505438,34
0.8171693408441572,1.4970589061982646,34
0.8834794100995275,1.0666641399338566,34
-1.7874181844978498,-2.8491772468895014,71
-1.738505420771393,-2.810355047915242,71
-1.7218669053218763,-2.834670218266276,71
-1.7396993954903666,-2.8258543981865167,71
-1.7874181844632502,-2.8491772469083028,71
-1.7385054207719117,-2.810355047914946,71
-1.7218669053262678,-2.834670218263764,71
-1.7396993954909488,-2.8258543981861934,71
1.8406854100034897,2.460107708292406,20
1.7198287197233646,2.410492342461735,20
1.7447021499049444,2.3407949758252324,20
1.7457278904769915,2.3757002763138217,20
1.733990091743486,2.255612123808876,20
1.8403079683507335,2.501727418303632,20
1.8106208484230102,2.5300238413573517,20
1.7682157977625144,2.374231841183582,20
1.7620344512637982,2.507217876244452,20
1.7618247786386456,2.327369029477416,20
-1.5695603136964207,-2.8295218603089487,71
-1.7748623588499173,-2.8752705207518314,71
-1.668259730048271,-2.796874735724904,71
-1.724894702779613,-2.848718534189578,71
-1.6930827580146266,-2.8286096140132764,71
-1.5695603136972216,-2.829521860308535,71
-1.7748623589209118,-2.875270520713396,71
-1.6682597300482607,-2.796874735724913,71
-1.7248947027578696,-2.848718534201661,71
-1.6930827580140717,-2.828609614013593,71
-2.5631299480663303,-1.745561909845056,74
-2.515468306714873,-1.8198187117664975,74
-2.5631905756240125,-1.81036828714455,74
-2.4870364159318195,-1.7771567002562203,74
-2.56312994806527,-1.7455619098463744,74
-2.515468306714485,-1.8198187117669542,74
-2.563190575624288,-1.8103682871442146,74
-2.48703641593679,-1.7771567002503055,74
-0.19959055446040866,2.4438333354719406,26
-0.27750297998200085,2.404789144676502,26
-0.2391398272506349,2.351014412420626,26
-0.22272331356002706,2.3491409626469344,26
-0.3082933079674102,2.223466981297554,26
-0.18128806639246192,2.633013585571678,26
-0.21874092389831748,2.478121987151156,26
-0.2367148895440697,2.3945587380890196,26
-0.22892026939097448,2.4657828992149016,26
-0.31562829719820285,2.2709151831133347,26
-2.400869455087132,-1.8349303492997062,74
-2.596926027411535,-1.8084061921260297,74
-2.5829310220957034,-1.8390183485290856,74
-2.6136512610249074,-1.807524944448425,74
-2.569942318151188,-1.905688156407273,74
-2.4008694550836855,-1.83493034930349,74
-2.596926027380683,-1.808406192164427,74
-2.582931022095693,-1.8390183485290967,74
-2.6136512610138376,-1.8075249444624573,74
-2.569942318150184,-1.9056881564083865,74
-2.3553451381821073,-1.7650184472516641,74
-2.7301305748567786,-1.8737779448797265,74
-2.6350729735330876,-1.8667952419971308,74
-2.696622822041559,-1.8368048506843933,74
-2.560560675618956,-1.8997729952063647,74
-2.355345138182297,-1.7650184472514565,74
-2.7301305748807323,-1.873777944851145,74
-2.635072973497444,-1.8667952420392584,74
-2.6966228218894988,-1.8368048508769548,74
-2.560560675627261,-1.8997729951968274,74
-0.25058901697990266,2.1752618073359518,26
-0.22383565145730258,1.959090946691831,26
-0.31341604215446195,2.0987400739075714,26
-0.3680632425920453,1.9123729545473986,26
-0.2920075829359472,2.0242463992350497,26
-0.2768006348037825,1.8389888522684101,26
-0.2613973817810133,2.404636018394361,26
-0.2806654221987716,2.169092084720889,26
-0.31515403899713734,1.9318738768524686,26
-0.356764391136499,1.6142438565744404,26
-0.2505890169799635,2.1752618073359353,26
-0.2238356514571431,1.9590909466918702,26
-0.3134160421542585,2.0987400739076407,26
-0.3680632425267039,1.9123729545666188,26
-0.2920075829354379,2.024246399235213,26
-0.2768006348038191,1.8389888522684,26
-0.2613973818271892,2.404636018381562,26
-0.28066542219772367,2.169092084721193,26
-0.31515403899718275,1.9318738768524544,26
-0.3567643911364979,1.6142438565744408,26
-2.513753738590132,-2.3631724680617676,73
-2.4661890754877254,-2.3736219684031177,73
-2.4631068228970405,-2.3693079018920176,73
-2.462365658102508,-2.3986933568256172,73
-2.5137537385922704,-2.3631724680595467,73
-2.4661890754874403,-2.3736219684034077,73
-2.4631068228967283,-2.369307901892344,73
-2.4623656581021818,-2.398693356825948,73
0.9612288258213836,3.0148736350509395,23
0.8917446553057342,3.0582608878618034,23
0.9044038287663327,3.0027986902532295,23
0.9163754863519115,2.9279029105902428,23
0.8691007322528838,2.893524330417999,23
0.9484827920318811,3.039062758374216,23
0.9269941185245032,3.081143826674506,23
0.923069106369245,3.028928827921992,23
0.8959356004564208,3.029027427948649,23
0.8789035550643167,3.0226585357210034,23
-2.3743752298389706,-2.3561071884308933,73
-2.5078777790610456,-2.4082802721550203,73
-2.436777423490134,-2.3188493121597946,73
-2.465360247797075,-2.3484537954672464,73
-2.4665829331010833,-2.3767135615307278,73
-2.374375229834096,-2.3561071884359857,73
-2.5078777790613493,-2.408280272154709,73
-2.436777423490045,-2.318849312159894,73
-2.4653602477964953,-2.3484537954678446,73
-2.466582933102282,-2.376713561529505,73
1.1288952531868566,-2.705206806725195,48
1.1288537705222799,-2.655778342173845,48
3.644656722326698,-1.319568830196802,39
3.644656722374849,-1.3195688300488206,39
3.5202259317152116,-1.3723869588557005,39
3.520225931740752,-1.3723869587825164,39
1.1017201484952077,-2.5471258592533124,48
1.1547050187861798,-2.581745835981316,48
1.101720148495206,-2.5471258592533133,48
1.1547050187861034,-2.581745835981363,48
-0.4887621663905175,1.5212707306585218,32
-0.5557900414840823,1.4891998346832247,32
-0.48424540778026093,1.526412010364483,32
-0.5221548309650385,1.5359344472421543,32
-0.4772652889147089,1.4086762220098885,32
-0.49492319864632195,1.5345791220796274,32
-0.5489468170670578,1.504479290869288,32
-0.5003335027203886,1.421428644330881,32
-0.6449635952933893,1.6283590782170778,32
-0.512780911751031,1.3717746512126312,32
-3.1122816586624613,-0.9997843060043912,80
-3.1122816586596658,-0.9997843060116902,80
-3.191072549561816,-0.8908092230471506,80
-3.191072548761016,-0.890809225845068,80
-0.5857842022632539,1.3467224955328023,32
-0.4996747178804129,1.1112967620483345,32
-0.5857842022632743,1.346722495532812,32
-0.499674717880413,1.111296762048335,32
0.7993783948311176,1.9469544363644566,15
0.6866271959747553,1.8504623534171425,15
0.795686505432744,1.8806803663188487,15
0.7700018817585538,2.0435269245156946,15
0.7088570989079582,1.811629852895108,15
0.7569313446658282,2.0016659299589863,15
0.6416744840096004,1.77903298895189,15
0.7040713360419253,1.6898869634204294,15
0.6355438583164497,1.9405085790077088,15
0.5842837678423738,1.5545225543963286,15
-3.0867228890550527,-1.3630238076228847,80
-3.0867228889061873,-1.3630238079701789,80
-1.4169500554582135,2.5543196894634694,25
-1.3611552924519847,2.49786586098889,25
-1.3622689939045656,2.5672598640759507,25
-1.3169727039593926,2.5611382182761164,25
-1.2601350676924838,2.376361879445962,25
-1.4140745559680985,2.618225453258542,25
-1.3365761433215568,2.5537756892578716,25
-1.3488771029647673,2.5545988609784764,25
-1.3658709715592385,2.6487739412986886,25
-1.2939884454475326,2.4387791748132845,25
-3.501399128432134,-0.1541570126434724,84
-3.5013991284321357,-0.154157012643419,84
-3.5277086067710623,-0.07676954123143695,84
-3.5277086067696857,-0.07676954117211271,84
-1.4918475014346047,2.417964465115716,25
-1.3298589313074907,2.1700512269633654,25
-1.4918475014346038,2.4179644651157157,25
-1.3298589313074907,2.1700512269633667,25
-0.28600638010081825,2.70157388912468,21
-0.36554369023359196,2.8003338769360226,21
-0.2804071893765303,2.8318442066207035,21
-0.25643989961056435,2.892497155909495,21
-0.2339559271131795,2.7568906323084925,21
-0.36392192582251803,2.7723699815891103,21
-0.34160949751824143,2.8047031336138373,21
-0.34004261657635687,2.810688679913479,21
-0.34508568119122884,2.8709315583630066,21
-0.35023183448257844,2.749686877765443,21
-3.4612735902432674,-0.7685914705529492,83
-3.4612735902567646,-0.7685914704876027,83
-0.02182371159591999,2.0886534231863236,30
-0.09434721441782216,2.06012512651867,30
-0.017338841289087525,2.1368961451117174,30
0.03930301523776177,2.0629430910851894,30
-0.05673872618791916,1.9845358825923622,30
-0.051038041715938544,2.084160522535841,30
-0.10901440268694691,2.0087067221912425,30
-0.11907953525399287,1.935534112055725,30
-0.09101785661793374,2.024368529328174,30
-0.15845930401731365,1.9067078874803014,30
-3.1423398967179645,-1.010346277832339,78
-3.14233989671689,-1.0103462778352414,78
-3.0289052042061715,-0.8555109191717937,78
-3.028905204195486,-0.8555109192028412,78
-0.23340012276087996,1.7206993537572226,30
-0.141638301363491,1.4933237943940476,30
-0.2334001227656477,1.7206993537560877,30
-0.14163830136348388,1.4933237943940485,30
1.03338486626212,2.3112294246362928,20
0.900481334706852,2.3287368385322456,20
0.9688022166686004,2.291901230605814,20
0.9665627005108222,2.293345757223211,20
0.9615415180071761,2.260307245574099,20
0.9324859357200235,2.256109398410596,20
0.9070756689194093,2.2779668694424235,20
0.9133653947523674,2.157121809008191,20
0.8616327147547769,2.2887735871761046,20
0.9023414361877603,2.1918863658576266,20
-3.114662929841523,-1.4866033297113488,77
-3.1146627477992674,-1.4866038039378702,77
-0.803747347282256,2.7070966232384217,24
-0.7525324750341125,2.600732271027889,24
-0.7802017779016235,2.684425140810077,24
-0.6599399696123751,2.5873195194989385,24
-0.6595295957277552,2.4879975602504705,24
-0.8541206103427594,2.7992931819342077,24
-0.7525819504964745,2.6156386154617417,24
-0.7953318085978262,2.640901948735577,24
-0.7759213655677534,2.625077837180226,24
-0.757325901478079,2.541818458793686,24
-3.5813134391389987,-0.3289614642995873,88
-3.581313439138641,-0.3289614643057075,88
-3.4553997223102453,-0.1735866228448803,88
-3.4553997223055903,-0.17358662322557145,88
-0.8497784429900072,2.456919102371863,24
-0.7271575899019168,2.192456601213533,24
-0.8497784429927259,2.4569191023708594,24
-0.7271575899019203,2.1924566012135314,24
0.3092517904585097,2.979223688976966,22
0.25078784167672846,3.0534287142163605,22
0.29910530298588367,3.0454717093347594,22
0.32464676720837643,2.9743823633950757,22
0.3606970111196528,2.9623601100367076,22
0.2127149018395217,2.9948183601782246,22
0.23640305809644663,2.9928309873023995,22
0.2338431990133621,3.000335981423966,22
0.2149609502440211,2.9813285296935903,22
0.25852953164353126,3.00226085885568,22
-3.441212318296716,-0.9744112725902871,87
-3.4412123181319916,-0.9744112731593327,87
1.0486840440427934,-2.230338235976127,50
1.1167256221360906,-2.192391758390039,50
1.1107560466091795,-2.1516033042740736,50
1.1509568406291981,-2.196136332750838,50
1.0283411502242912,-2.524819081544474,50
0.986847476139197,-2.2699827669841985,50
1.0385380596712626,-2.2994611320143115,50
1.0326051701047863,-2.3118678776450787,50
1.0443737306288268,-2.297905897010696,50
0.9657395777459344,-2.5983103673807224,50
3.5917267278716047,-1.2100400368604989,38
3.591726728070376,-1.2100400361575618,38
-2.4645359844632977,2.7118476282135564,38
3.5728824694215717,-1.186441967686652,38
1.031569502082827,-2.2502725778917263,50
1.1294817897010083,-2.3745534149073677,50
1.0315695020828284,-2.2502725778917254,50
1.1294817897009968,-2.3745534149073753,50
-0.8376091010075407,1.6785222487780367,32
-0.8871234082270182,1.6221689637129644,32
-0.8351274098128191,1.666433367313035,32
-0.8216755314355144,1.631958177350116,32
-0.7979206983501679,1.5400939194359995,32
-0.8670839808611972,1.739266765655697,32
-0.898451984438883,1.6713228011326684,32
-0.8758669141214388,1.6375294023431066,32
-0.904712602863008,1.7044676639368772,32
-0.8203787087442412,1.5257004398705492,32
-3.187049485336766,-0.730772043970698,80
-3.187049485540704,-0.7307720431039924,80
-3.2273703745570375,-0.655602849418695,80
-3.2273703756464185,-0.655602844122058,80
-0.8575485379346296,1.464606270296025,32
-0.7328531157662811,1.2722886740190946,32
-0.8575485379346296,1.4646062702960252,32
-0.7328531157662809,1.2722886740190937,32
0.5599991846742289,2.1377909508323136,15
0.3606261400734532,2.1069519508490075,15
0.50530634917992,2.189426094464726,15
0.4795387341536544,2.2998210676608286,15
0.39758553865367585,2.0757219254160963,15
0.48555012162651795,2.17330912794404,15
0.3492131029840793,2.06966999366961,15
0.39895590738358955,2.0234568734354723,15
0.3413907701043568,2.188115590418238,15
0.2929264248587783,1.831507527854128,15
-3.1293294640794063,-1.1778830984607946,80
-3.129329464081171,-1.1778830984565287,80
-1.612262509454484,2.5910367552335467,25
-1.55295870065328,2.492599025110249,25
-1.5624206080739074,2.548028708222562,25
-1.52482697066662,2.5247230184919207,25
-1.4584295658427613,2.3510180264553875,25
-1.6334600347322632,2.740176645878339,25
-1.5736336508808046,2.554401072842589,25
-1.6050526935069438,2.609645551325385,25
-1.6042696589234353,2.6339711574493365,25
-1.5108863515925797,2.428052770766266,25
-3.5703969037949714,0.15596984590897103,84
-3.5703969038215595,0.15596984556067559,84
-3.6004425745948154,0.2543762947797161,84
-3.600442574587444,0.2543762948432518,84
-1.6551715589072442,2.400571874698506,25
-1.5201799862192606,2.2239073009926744,25
-1.6551715589072458,2.4005718746985067,25
-1.520179986219261,2.2239073009926753,25
-0.6844560889735185,2.896654781108721,21
-0.8116728005689623,2.914622159428291,21
-0.7051273141939067,2.9555106289763233,21
-0.6895608753045473,2.9375814798986544,21
-0.6958062251634568,2.820660123219565,21
-0.7777415268778346,3.0026579038327026,21
-0.8220697574265177,2.8910478320422044,21
-0.8064342095649745,2.9618217868027834,21
-0.8015136687270783,2.9744740585595393,21
-0.8223687662779318,2.8588438019755285,21
-3.5611325212789784,-0.4003305149437268,83
-3.56113252128169,-0.40033051490648813,83
-0.3385126568441168,2.218749493241553,30
-0.47860018583163827,2.0778156232512046,30
-0.38530713888034435,2.1527833850371403,30
-0.3347511276406629,2.092285719546388,30
-0.43135804578969134,2.0006184213246,30
-0.3742894766894801,2.212211704632431,30
-0.489829935464589,2.0737897951438673,30
-0.489124046396589,2.077009626821375,30
-0.46140663911055435,2.0895619003892,30
-0.5725048513091796,1.9261392430791755,30
-3.368669388033937,-0.7112662714148674,78
-3.3686693938836654,-0.7112662419318903,78
-3.2545483104975625,-0.5915977932163992,78
-3.254548310662404,-0.5915977922601413,78
-0.5573621265650649,1.7233787235511988,30
-0.4755716892280107,1.5899798024347847,30
-0.5573621265650656,1.7233787235511997,30
-0.4755716892280132,1.5899798024347878,30
0.7805875388816023,2.540048972959054,20
0.6220085571563811,2.4775249190073034,20
0.7171722357574568,2.528562044196182,20
0.730967236181211,2.5084268534644303,20
0.6731241199979878,2.440034274652534,20
0.6840563435474306,2.468493226645008,20
0.6094717579712291,2.4477345341054875,20
0.6391065092986505,2.4146174663298186,20
0.581741570135781,2.4536255226673847,20
0.572043613311578,2.363100228589196,20
-3.2451024818247185,-1.2679144486319314,77
-3.245102484056325,-1.2679144428021778,77
-1.0725623839529992,2.763078698992759,24
-1.0474497871283135,2.6303666610630096,24
-1.0511408031079532,2.7721253820713483,24
-0.9753112215624018,2.654854681941255,24
-1.0105720980841173,2.5173497415795083,24
-1.0887143483261017,2.9014426215543923,24
-1.0746955336194768,2.641877769638888,24
-1.0943736149384486,2.7158957860128536,24
-1.0936143997310896,2.6609080300500434,24
-1.0858706184701787,2.5519851972316565,24
-3.753503578695886,-0.030534959638022035,88
-3.753503578717014,-0.03053496124514765,88
-3.6205788330765794,0.10760023278996979,88
-3.6205788331396955,0.1076002316680038,88
-1.1359121168897934,2.4400838845386863,24
-1.0248807020243322,2.223932285743979,24
-1.1359121168894306,2.440083884538894,24
-1.0248807020243391,2.223932285743976,24
-0.0165659655722896,3.1699983318128373,22
-0.15358097809552443,3.142286038858445,22
