x,y,index
-0.03349813134138057,3.199651428886321,22
-0.01469153869988872,3.103939083591452,22
-0.031180659789274565,3.053959763769679,22
-0.149582626970202,3.2002851254556863,22
-0.17713940230365505,3.1225108341126773,22
-0.17586867420576618,3.159529642151517,22
-0.17778939959533957,3.0959422796496945,22
-0.16401212442014854,3.104011781787433,22
-3.610781354766353,-0.607248609455643,87
-3.6107813543606735,-0.6072486122830238,87
0.9460326067553753,-2.396781649508263,50
0.9869387863835088,-2.2663619596910887,50
1.0049785837071554,-2.304990005370776,50
1.0226292929787066,-2.277380781187783,50
0.917210534436821,-2.5973148781486017,50
0.8837698425145011,-2.4307926261527903,50
0.9185575531130455,-2.3988212249668504,50
0.9108109650765512,-2.4085398768512225,50
0.9372391353693666,-2.3708682004796313,50
0.8732641186618705,-2.628198598172097,50
3.51509524739403,-1.1161842359955758,38
3.515095247396632,-1.1161842359840184,38
3.4094028979639126,-1.0763746622015684,38
3.409402897952136,-1.07637466225296,38
0.9146237986548165,-2.4893956302852223,50
0.9819763960211692,-2.5098285944385585,50
0.9146237986548156,-2.4893956302852214,50
0.9819763960211673,-2.50982859443856,50
-1.6667394442901384,2.1708901018098565,33
-1.7970796942708853,2.253295852972562,33
-1.7578482088514422,2.2485495760739744,33
-1.6675741858911606,2.2840251172136394,33
-1.754830370818693,2.2773425412908366,33
-1.6500127759725007,2.138592068994037,33
-1.7154370144079127,2.193275061927353,33
-1.7091404834816215,2.152437670640992,33
-1.721253880384159,2.2497536439438375,33
-1.7379576016811695,2.170453696763237,33
-2.986442697416645,1.3588986319780205,86
-2.986442697415441,1.3588986319803913,86
-0.36495755333007984,2.9318739989623412,15
-0.5854428974545713,2.903457786893969,15
-0.40906023604570096,2.9614137149704503,15
-0.26882424883524403,2.9923370294060083,15
-0.4239493792097743,2.917710037168854,15
-0.4821054461261138,2.767520537353941,15
-0.4258877774342414,2.9153224875591683,15
-0.4310345146402793,2.8276014325387324,15
-0.4003476124724463,2.935580381543191,15
-0.6274357808898211,2.6991041826311113,15
-3.0349745913792314,0.5310052935671244,80
-3.0428017214929666,0.5012525358366906,80
-1.9747414660516973,2.7757959325576023,25
-2.0074963585005605,2.7242709208266414,25
-2.0158827660498493,2.753702940341794,25
-1.9579855876614183,2.8313399011132008,25
-2.0095403620518644,2.7290464013060065,25
-1.9965271486418281,2.778360936741426,25
-1.988740821527761,2.7684563430010742,25
-2.004397769106263,2.697837857032891,25
-1.9793655725191208,2.8332720517208028,25
-2.0328645823670923,2.6788907662203885,25
-3.153657767248343,1.8709399325143434,86
-3.1536577672466364,1.8709399325171028,86
-1.442517935209056,3.166568877592524,18
-1.5929226455697372,3.1087721652920046,18
-1.529414217483818,3.2091490082128646,18
-1.4311924768048812,3.173417166107912,18
-1.578965256141427,3.0591675294450926,18
-1.5809342347705222,3.111354137223644,18
-1.5791326177736982,3.1372209776493447,18
-1.6313442607241415,3.059780649290021,18
-1.5306540780121296,3.121714684094955,18
-1.6966783553232483,2.9928488455609346,18
-2.9608471136220813,1.2247821191605623,86
-2.9608471136220817,1.2247821191605623,86
-1.0360015305350607,2.537834129396038,31
-1.1940507399447093,2.4828014780179797,31
-1.0923676221551837,2.567648043013317,31
-1.027829275661646,2.6345241066643266,31
-1.2177463238667603,2.5208430897756107,31
-1.1530811040701654,2.3173969246333965,31
-1.2170282994591517,2.4759887761669988,31
-1.2040042325721874,2.3310643177190706,31
-1.2073465153853429,2.497416896631344,31
-1.364661958079985,2.259646567202955,31
-2.9685425684986577,1.3670704235061015,86
-2.968542568491196,1.3670704235209592,86
0.054169146995619505,2.78348330171476,17
-0.02940760669427303,2.808567685735512,17
0.03650482477644644,2.8170680329323354,17
0.06409066482828892,2.852367209477146,17
-0.06705594605022713,2.7748906973993686,17
-0.06327968623505201,2.603573149965319,17
-0.04878935971445428,2.824392507960388,17
-0.05000863928094439,2.6581345614166434,17
-0.06287099315388521,2.776962910499756,17
-0.299835667099878,2.572390651541671,17
-3.2019313926423054,0.5447993763842628,77
-1.163089163378686,-2.865144433986742,77
-1.5130887707760976,2.8173249095589403,24
-1.508477982748298,2.772822963179278,24
-1.5052705233948696,2.813746033305526,24
-1.4628465462846674,2.8751182222233616,24
-1.6144791954060689,2.7595274393248164,24
-1.611701786140811,2.802456410814224,24
-1.5739875932416583,2.807137814031655,24
-1.61152705733538,2.743307995837938,24
-1.5694615308998918,2.8390264365743727,24
-1.711437854394737,2.6526680197092447,24
-3.227916547574677,1.7821840003529847,86
-3.227916547574838,1.7821840003527079,86
-0.8171776840419618,3.1637642814285667,17
-0.8799164122940683,3.0944369366769786,17
-0.806982076395631,3.1808893094514628,17
-0.7884652276192472,3.114301723609175,17
-0.9682243758011317,3.0233602325692743,17
-0.9429667563701273,3.1105523458554414,17
-0.9390599240818793,3.1398073754870595,17
-0.9570745140452128,3.1299381485780233,17
-0.9351183210335012,3.105232317083496,17
-1.1221511914578368,3.018272104772731,17
-3.1109956851955913,1.182496253344499,86
-3.1109956851960003,1.1824962533435082,86
-2.5817270650337276,1.3611529363212984,47
1.1832871248616115,-2.858732400188358,47
1.161420534044144,-2.8751728815610043,47
-2.7000405184516616,1.5225178386814797,47
0.997959032293473,-3.043212487198524,47
-2.7040146041290436,1.1945680489265025,47
0.8252066906356575,-3.054551579929594,47
0.9667213943773553,-2.9639564583439086,47
0.9365869677269797,-2.9891625794018375,47
0.8731562935437357,-3.0349632293694975,47
4.024756632301348,-1.1644821108977768,38
4.024757649288229,-1.1644781769863923,38
3.99491797251034,-1.272398819013591,38
3.9949193218738803,-1.2723941555708769,38
1.1312948943542318,-2.986818173013462,47
1.152435679120049,-3.076944487759028,47
1.1312953187557957,-2.9868180146610954,47
1.1524364576213524,-3.0769442230350115,47
-1.6574744330877742,2.295387358824497,33
-1.7807904924422244,2.347526018386928,33
-1.744820140135574,2.376545521888454,33
-1.6534551868256995,2.43126376036297,33
-1.7196711761435701,2.345908449623077,33
-1.612802512897007,2.2200292348274497,33
-1.718594501274625,2.3136983938462086,33
-1.6830878618135026,2.258269149220065,33
-1.7469825713200227,2.382100488832443,33
-1.7055983858829904,2.2670995622377212,33
-2.9549309082942896,1.2567942040696418,86
1.6114694635213014,-0.7695372853804926,86
-0.2784056531085427,2.965921776993226,15
-0.42709746952330474,2.938683858535342,15
-0.3106209457971255,3.0156159597527123,15
-0.21027466787028104,3.0189775716857796,15
-0.3285209456287731,2.921331933459936,15
-0.436276192582851,2.791174987885054,15
-0.3728466389497968,2.930589929932851,15
-0.3494021308115856,2.8758844609991776,15
-0.385358107343728,2.9681092113304204,15
-0.5633412716383738,2.7225427996534712,15
-2.97753452953732,0.431216167197271,80
-2.9775365558140168,0.43120962106598953,80
-1.9236620915391212,2.8243081741250307,25
-1.9265949939167424,2.757320029363805,25
-1.9433885482125397,2.815749062063108,25
-1.9158328850651585,2.8987107717819214,25
-1.96585183354209,2.79394318389894,25
-1.9610558833931766,2.8335874592378145,25
-1.9346600034200432,2.7985407132171423,25
-1.9404287087781285,2.74263567563885,25
-1.9501140505749588,2.8834065334662937,25
-1.9898306546464495,2.7006580758769534,25
-3.1797868706977117,1.8063746181241511,86
-3.1797868706976846,1.8063746181241935,86
-1.3312459063869573,3.1603031223634277,18
-1.4233192511253316,3.1161941308024814,18
-1.3820566736979878,3.2113544224522106,18
-1.3249497059951107,3.1512976723725634,18
-1.4415963296715697,3.0498541621554347,18
-1.4686371245461287,3.097225799442753,18
-1.4750055027692464,3.1060040718948962,18
-1.5130587076324502,3.112033210643184,18
-1.4667521043911218,3.0936285677245015,18
-1.5997090495865465,2.9815569722279522,18
-3.0025661578799046,1.1307580051125854,86
-3.002566157879903,1.1307580051125914,86
-0.9641932847511407,2.6149316710792707,31
-1.0636218998048166,2.592029590684532,31
-1.009320139326842,2.63532547760715,31
-0.9250816129944271,2.713545456039589,31
-1.1108112085389032,2.586388731586296,31
-1.0734913315591923,2.3888190578425252,31
-1.120970899768219,2.557570249964558,31
-1.120803832551758,2.4324873699406613,31
-1.111047387756684,2.5920589357533257,31
-1.2779574627767136,2.3268031620985457,31
-2.9461279472307025,1.2815838838644302,86
-2.9461279277806667,1.2815839266477895,86
0.05787034234175673,2.8120671223373077,17
-0.014390878922057678,2.848620383619141,17
0.028343432245622954,2.8266050096890964,17
0.0654227769191809,2.855545155325206,17
-0.053313304744243374,2.776699352091166,17
-0.04825775544648485,2.630877046766673,17
-0.04523532118727951,2.794258991708994,17
-0.04622403874923221,2.656464717174184,17
-0.05181640748432269,2.7685684112155324,17
-0.2543416058633626,2.589633401084928,17
-3.13932810047868,0.42911398182113397,77
-3.1393281881066595,0.4291135292923584,77
-1.4292497143818883,2.890896528004412,24
-1.468638108168041,2.8072928897089975,24
-1.4222751473865056,2.8980403672469435,24
-1.383584057484696,2.908671808375066,24
-1.5394865773588415,2.8040985910055993,24
-1.5556398091755865,2.8444487224943655,24
-1.5001050139447463,2.842649531474427,24
-1.5426720939643312,2.7814061305684277,24
-1.5011545132113973,2.870653594374094,24
-1.658206190607837,2.69680391356694,24
-3.2516312218359875,1.6807078752999451,86
2.9632816486212774,-0.39638238147775073,86
-0.7412128278920662,3.155582752915347,17
-0.8099482685125982,3.094422269639886,17
-0.7509052038743148,3.159526151620959,17
-0.7285921886097616,3.110059442817527,17
-0.8842113872127886,3.0041099297705394,17
-0.8831817298873421,3.1040184194487885,17
-0.8832385931532206,3.111112985221698,17
-0.8957726683583005,3.1286586687964575,17
-0.8843937077525784,3.083365478315485,17
-1.0461628340193905,3.0031334941484435,17
-3.1433538696461576,1.061528012982179,86
-3.143353868994835,1.0615280145556316,86
1.0530295349670005,-2.717136981772182,47
1.2710625839074574,-2.6520143920831845,47
1.1536166133264212,-2.7356607541566094,47
1.2515540464029493,-2.7667691528433185,47
-2.6566194386685247,1.1738680111943811,47
0.9826603450500351,-2.7339019280555066,47
0.9050775864678711,-2.851844464505955,47
1.0100453846236117,-2.792387235954501,47
-2.528423593349939,1.0210350722718446,47
0.9354262627829105,-2.889628518480706,47
4.01805192454017,-1.1977376664503308,38
-2.9050190791280834,2.997567018795407,38
3.9868441123725384,-1.265874520116993,38
3.9868296576296065,-1.265924924671589,38
1.1731708803040943,-2.7907254792153164,47
-2.761068416258483,1.192669259096843,47
1.1731410862841891,-2.7907390272777772,47
1.2029102082097853,-2.900249984616645,47
-3.2657738885104943,0.36802271498808276,80
-3.2999945006229954,0.32528928394023077,80
-3.3251719988943624,0.4212117988363885,80
-3.332655614756574,0.3740014703702459,80
-3.2657738879141323,0.36802271867231595,80
-3.299994480462883,0.325289437987679,80
-3.3251719999914156,0.421211792375633,80
-3.3326556126451385,0.37400148396827887,80
-1.4309171065966986,2.079534460096992,33
-1.4454944803803116,2.05027679254598,33
-1.4897106564308384,2.116586778923639,33
-1.3861482807963827,2.153876919185664,33
-1.4285537116440432,2.050313965006349,33
-1.3449086846735587,2.0562361483153015,33
-1.3617910938447524,2.025267688468263,33
-1.4048532338312902,2.0183882004487725,33
-1.4046183073437803,2.1070899063341915,33
-1.4147303639642335,1.9738396177568245,33
-2.9000836325177595,0.5025657849296872,80
-3.21869161414015,0.3274888731160093,80
-3.2097910075938976,0.38338201774033626,80
-3.276036547807516,0.49514952503216864,80
-3.1931695510438645,0.4756874107297842,80
-2.9000836262068685,0.5025658156172521,80
-3.218691614157548,0.3274888730170918,80
-3.2097910146653468,0.38338196983998885,80
-3.276036547813258,0.49514952500339354,80
-3.1931695509891327,0.47568741101498396,80
-3.104049474809831,-0.5258928049432884,80
-3.04641226167238,-0.4906153978265073,80
-3.1154706245134864,-0.45979690337979895,80
-3.0541151940031575,-0.48453943113722076,80
-3.1040494748183973,-0.5258928048859733,80
-3.046412257657532,-0.49061543850273515,80
-3.1154706255789955,-0.4597968941416773,80
-3.0541151945693685,-0.4845394253283667,80
0.18905529695073994,2.5743458354562585,15
0.050195702510392286,2.5636856825396395,15
0.12362315244685111,2.618500111925613,15
0.18273279048471763,2.6301450333187586,15
0.04098895811582928,2.466910558452593,15
0.16657273403214146,2.502551957324614,15
0.15394411456210194,2.6422962314369904,15
0.20365238896557128,2.542725911658608,15
0.1789766246819034,2.692132020043169,15
-0.05343679011793285,2.3420610017742423,15
-2.7860070886792663,-0.3913051741485319,80
-3.1276506390849534,-0.541410173285432,80
-3.1076341833734253,-0.49706147109514975,80
-3.145917869090603,-0.41324390113101783,80
-2.9636913293758878,-0.42091119110048375,80
-2.786007100134938,-0.39130513826811714,80
-3.127650638380837,-0.5414101776094643,80
-3.1076341833623493,-0.49706147117430777,80
-3.1459178690951948,-0.4132439010884294,80
-2.96369132947765,-0.42091130355741324,80
-3.3844147566730207,1.1646634845942165,84
-3.4167216025890377,1.1354659834788443,84
-3.4229604500136026,1.183331205367567,84
-3.4588920038564868,1.1768241539809798,84
-3.384414756673015,1.1646634845942365,84
-3.416721602588972,1.1354659834790073,84
-3.422960450016742,1.1833312053600293,84
-3.4588920038562234,1.1768241539816364,84
-1.6569826117199435,2.542009033890581,25
-1.6553656804253152,2.559446467663142,25
-1.700146324935866,2.6039009053967557,25
-1.6432356507492858,2.7199878219925866,25
-1.6325994283639451,2.5230000974672144,25
-1.640746300437243,2.6369619765747223,25
-1.5935281994721489,2.657474276096734,25
-1.6366630991872886,2.559274201230426,25
-1.6151802530672152,2.7258903648938357,25
-1.6081875811052733,2.440105021601345,25
-3.1458799928680046,1.1612972100153318,84
-3.380331241693266,1.0990750172046064,84
-3.3525545095853366,1.1558072230817111,84
-3.3508864649852987,1.2163037335849847,84
-3.3062333793612653,1.2020689908182671,84
-3.145879992868004,1.1612972100153323,84
-3.380331241693161,1.0990750172048669,84
-3.352554509585341,1.155807223081707,84
-3.350886464985116,1.2163037335853812,84
-3.3062333793612804,1.202068990818231,84
-3.0521077392303613,0.5210574278396428,83
-3.055190753591504,0.5378321670307868,83
-3.103574213186694,0.5925304247858689,83
-3.048443004879881,0.523554292526206,83
-3.05210773923057,0.5210574278386794,83
-3.0551907535915306,0.5378321670306815,83
-3.1035742131871764,0.5925304247841763,83
-3.048443004873167,0.5235542925565412,83
-0.7598295359272603,2.799471135723974,18
-0.8202087523811081,2.877068946672708,18
-0.8140650839402632,2.9483443118046235,18
-0.7613647175243076,2.9621087875758243,18
-0.7750269376598752,2.785738810032386,18
-0.8607956630052207,2.8050007960149337,18
-0.7876973906389972,2.9228760661287487,18
-0.859287187366744,2.8985224022697187,18
-0.8025674944116983,2.9148183279523563,18
-0.9225424507102832,2.731908163785457,18
-2.901293032020949,0.5695089319155622,83
-3.0893386961824825,0.5367779150303158,83
-3.066619783472602,0.5943200759918092,83
-3.0822377469753106,0.6636491793050167,83
-2.9425339450362538,0.6022156274752247,83
-2.901293032020944,0.5695089319155717,83
-3.089338696182917,0.5367779150285477,83
-3.066619783472606,0.5943200759918036,83
-3.0822377469753186,0.6636491793049994,83
-2.942533945036255,0.602215627475225,83
-3.067764591764412,0.44165326065276095,78
-3.075004983294276,0.41404704829221034,78
-3.1506524062878256,0.4514625277975997,78
-3.121796208412541,0.4769224022005928,78
-3.067764591793512,0.4416532605127602,78
-3.07500498323193,0.41404704858818553,78
-3.150652406277183,0.45146252785583346,78
-3.1217962086501982,0.4769224011356259,78
-0.6983807850843594,2.442913241975975,31
-0.7818149148324692,2.3674601073745127,31
-0.7254585887093904,2.485767944063558,31
-0.5770040609380356,2.5137049572602663,31
-0.8495201833729961,2.3269866031306177,31
-0.6894606529991438,2.2982939948170964,31
-0.6855191117474217,2.402285159681347,31
-0.822561601057638,2.307155196766232,31
-0.6983335342418181,2.4537768803749356,31
-0.9906584091228452,2.131775448378401,31
-2.9231494189200258,0.63047827247108,78
-3.1011893717347436,0.4485293979051763,78
-3.024438803827891,0.4697166582526828,78
-3.1085582175705264,0.5292820184619651,78
-3.0461636715779234,0.5861590093245937,78
-2.923149418949261,0.630478272315706,78
-3.101189371920701,0.44852939696141875,78
-3.0244388038356167,0.46971665821919956,78
-3.10855821829266,0.529282015890966,78
-3.0461636512870958,0.5861590843292361,78
-3.123435716665322,-0.35797438242610186,77
-3.0175712374971173,-0.30028271039844473,77
-3.11787362554763,-0.33471025583709496,77
-3.103487253536912,-0.2998037723085774,77
-3.1234357166737414,-0.3579743823150155,77
-3.0175712374971764,-0.30028271039064547,77
-3.1178736255476065,-0.33471025583747677,77
-3.1034872535208606,-0.2998037725352415,77
0.4506897865851407,2.5316297652739324,17
0.397200818616498,2.5700787586316434,17
0.42497097867044886,2.561109849883385,17
0.468684074587408,2.613568157962817,17
0.3459458883325907,2.4723036074076665,17
0.38350265055517074,2.3869542586803965,17
0.44385669938567246,2.6312350387010763,17
0.37440217093460865,2.4328636709995015,17
0.42125523629184874,2.6065598437241784,17
0.22274388664488734,2.3391256485417116,17
-3.0763339476336005,-0.3446438753912268,77
-3.1812344781107007,-0.36791568191588225,77
-3.0743763105831197,-0.323388651952941,77
-3.1326184283476235,-0.31846471277665384,77
-3.0542857359980937,-0.2827911593530285,77
-3.0763339478729437,-0.344643868492387,77
-3.1812344781049173,-0.367915681970026,77
-3.0743763105663717,-0.3233886523456396,77
-3.1326184283325844,-0.31846471327987314,77
-3.0542857359961055,-0.2827911599784028,77
-3.206783779853173,1.064332754066967,88
-3.233109160853799,1.0001714768778074,88
-3.2546615475754956,1.060550338971238,88
-3.322107806518814,1.052184469378182,88
-3.20678377985317,1.064332754066971,88
-3.2331091608538207,1.0001714768777592,88
-3.2546615475754894,1.0605503389712505,88
-3.32210780651883,1.0521844693781415,88
-1.2742911354599114,2.5741304873529325,24
-1.2426215955761524,2.5323554318343087,24
-1.2696204903689676,2.58031485881053,24
-1.1918564504094649,2.62173795886366,24
-1.305153457989795,2.5190320408695825,24
-1.2425835615991105,2.5853358879176143,24
-1.2177363995940549,2.633429457812772,24
-1.2633814723154186,2.543254721826147,24
-1.2261479136052427,2.663945232310486,24
-1.3427710673604367,2.4124951458397472,24
-3.2489355622136373,1.0681503035790954,88
-3.21247444183539,1.027577179239916,88
-3.194208279285859,1.036336640747393,88
-3.194643168626403,1.090234259764343,88
-3.2286724677314393,1.1209521541827863,88
-3.248935562213611,1.068150303579159,88
-3.2124744418353477,1.0275771792400132,88
-3.1942082792858613,1.0363366407473917,88
-3.1946431686264023,1.0902342597643404,88
-3.2286724677314362,1.1209521541827927,88
-3.0389629966501124,0.4454102784244522,87
-2.9989114158109818,0.5238281319111672,87
-3.080778093984374,0.46353951358830714,87
-3.010327329197857,0.5040023797481002,87
-3.038962996650001,0.4454102784248942,87
-2.99891141581093,0.5238281319113846,87
-3.0807780939809732,0.4635395136023086,87
-3.0103273292039896,0.504002379723779,87
-0.28139690320408983,2.8105903197934468,17
-0.3284425629842217,2.8278183382708653,17
-0.3169513970018488,2.867815973789448,17
-0.28839149036342454,2.8478049100208467,17
-0.3601841867979277,2.686417813260795,17
-0.39539386371906227,2.80025137772201,17
-0.3569414651687239,2.889664641263525,17
-0.41803330373082753,2.886348379043608,17
-0.3805936911957584,2.863654900763217,17
-0.5072061992080968,2.7052124039652607,17
-3.1544990029666136,0.46964231231356446,87
-3.088793977271285,0.40842180261610106,87
-3.0153716463324916,0.5193405774057117,87
-3.051061106921706,0.4710846062720517,87
-2.917405786957967,0.5420360869972529,87
-3.154499002923706,0.46964231254594146,87
-3.088793977270995,0.40842180261744715,87
-3.0153716463364533,0.519340577389216,87
-3.0510611069216376,0.47108460627232784,87
-2.917405786957752,0.5420360869982188,87
3.508158316297508,-1.1279477810622807,38
3.604730791289632,-1.1289949459340747,38
3.5594839710369897,-1.144579135357997,38
3.648604656450388,-1.118829457877814,38
3.5081583161731977,-1.1279477815967738,38
3.604730791303095,-1.1289949458853767,38
3.5594839710651414,-1.144579135255742,38
-2.6819309347761293,2.652074173332736,38
1.3717476935887216,-1.9476056158599322,47
1.5341246052586723,-1.792822070406334,47
1.4505464057270634,-1.8876570017671124,47
1.6089258224606087,-1.828353140179831,47
1.0951272502089877,-2.4809067110610648,47
1.362477661983697,-1.9578146512486536,47
1.0977148027188641,-2.2722475727885896,47
1.1938637662145968,-2.1362052731797023,47
1.2036907765529739,-2.1576283408890844,47
1.0478704584913263,-2.4284885836735772,47
3.7394178801994533,-1.0079343498600295,38
3.6841476214964386,-1.1403260098309418,38
3.563974246311885,-1.1611093825364094,38
3.6283562950784973,-1.145892564186678,38
3.623080303592411,-1.2389145290893373,38
3.739429083601986,-1.0078816531255437,38
3.68414760858696,-1.1403260569677032,38
3.5639742472849694,-1.161109378873679,38
3.6283562948566703,-1.1458925649870044,38
-2.7790354186948876,2.5652459476418517,38
3.6960496748871896,-1.0351272744732547,38
3.432653436895017,-1.00995022687853,38
3.523631904026844,-1.0086042655793246,38
3.5685562268441777,-0.9837927203005891,38
3.5610507684973736,-1.0515640219940126,38
-2.6564858040821036,2.7153836963841074,38
3.4326534369426973,-1.0099502267004556,38
3.5236322785824687,-1.0086025318506209,38
3.568556216285388,-0.9837927665534159,38
3.5610509694138592,-1.0515630897415809,38
1.3558331850079501,-2.1704249050999613,47
1.4549223414034993,-2.2785043987236886,47
1.3080993824642606,-1.9892617954851262,47
1.4563316752284075,-2.138143999059706,47
1.2676128655717769,-2.168839618193792,47
1.4102449183053545,-2.2686591334697592,47
1.171336480336919,-2.269879041817347,47
1.6516826535216733,-2.197424078998824,47
1.3539681448314838,-1.9912872397457737,47
1.3666061010919377,-2.308357873858744,47
1.3558624788892881,-2.1704011801021545,47
1.4534501893007368,-2.2795791625208066,47
1.3080899748670336,-1.989270246109525,47
1.4565921736934617,-2.1379272666012232,47
1.267612158388808,-2.168840246312016,47
1.4065106925867565,-2.271400733984446,47
1.1713352720412005,-2.2698802111900056,47
1.6516809366319325,-2.197425774616518,47
1.3539784851920815,-1.9912779530373461,47
1.3661881947021215,-2.308662558498341,47
-2.6872527908757085,-0.891230475936765,81
-2.7624645187929966,-0.8814928050109561,81
-2.677219393500569,-0.8476922103507848,81
-2.736997813697072,-0.8513645877377396,81
-2.687252790875691,-0.891230475936798,81
-2.7624645187929726,-0.8814928050109985,81
-2.6772193935005704,-0.8476922103507899,81
-2.7369978136970747,-0.8513645877377272,81
0.30356967373256233,0.928499245651372,37
0.2329026121964057,0.9364779074486762,37
0.2907734849878568,0.9150099469854428,37
0.26448079887184434,0.9740420143100049,37
0.2718983081157939,0.860974820907644,37
0.3793788012466974,0.9397671166707033,37
0.3338417900195737,0.9697131164809296,37
0.3297341196220471,0.8972160770390295,37
0.28837029264371705,1.027288951170414,37
0.2426661212112355,0.8923629420299554,37
-2.520265478147557,-0.8716536313790817,81
-2.556461852665187,-0.8611820890579762,81
-2.672336713995068,-0.8473978028789465,81
-2.645706973961747,-0.7961161369882629,81
-2.585230479915034,-0.8098882102437679,81
-2.52026547814909,-0.8716536313752885,81
-2.5564618526651928,-0.8611820890579521,81
-2.672336713995076,-0.8473978028789377,81
-2.6457069739617567,-0.7961161369882126,81
-2.5852304799150727,-0.8098882102435974,81
-2.6180751152183994,-1.2567099430676987,82
-2.5581685736249815,-1.283553210449375,82
-2.4684344921233374,-1.2608538618398173,82
-2.5148967583813397,-1.3074878805350898,82
-2.618075115167301,-1.2567099431205446,82
-2.558168572353178,-1.2835532118364599,82
-2.468434492025976,-1.260853861943251,82
-2.514896758637221,-1.307487880246894,82
1.3311665466486309,0.8058589899163762,19
1.1863490509452208,0.7911730343811139,19
1.255755884509764,0.7218244811537017,19
1.2429469566675928,0.8791153170969032,19
1.1790474079848496,0.7550659588394922,19
1.3626995173650005,0.8474478461429703,19
1.289707398552853,0.8734370189536803,19
1.3204999374803421,0.7492932343577834,19
1.2778779368601856,0.9312939611697225,19
1.147925218451027,0.7577939900426494,19
-2.176509151234963,-1.3138657275076495,82
-2.438620216987496,-1.3000068018674114,82
-2.391426251950733,-1.2920920122450696,82
-2.444914291591173,-1.193558994506528,82
-2.2122252763559294,-1.3265005236962915,82
-2.176509151195803,-1.3138657275573182,82
-2.4386202169963602,-1.3000068018581101,82
-2.3914262520792278,-1.2920920121095887,82
-2.4449142915195896,-1.1935589945840084,82
-2.212225276351352,-1.326500523702129,82
-2.77953110570821,0.20276691996098958,85
-2.89651714190882,0.10490499026103756,85
-2.7960079540998435,0.15712569864644185,85
-2.8873816211079903,0.1573332968339828,85
-2.77953110570821,0.20276691996098942,85
-2.89651714190882,0.10490499026103758,85
-2.79600795409984,0.15712569864644202,85
-2.8873816211079903,0.15733329683398287,85
-0.6717684488855393,1.8879605926744287,29
-0.7303083289939601,1.8918066988411169,29
-0.7103873612779051,1.8716813605300564,29
-0.723306721045038,1.9686497120200583,29
-0.7157408062563766,1.8261074254600818,29
-0.676293615794717,2.027494886563443,29
-0.6960167255101372,2.0519148921898083,29
-0.7010318164290127,1.956544544635069,29
-0.7549850035633809,2.1122938831293014,29
-0.7443328900577412,1.9267028537144482,29
-2.629890016491411,0.18218761185812496,85
-2.7436200515186724,0.14629249960182755,85
-2.794000629777664,0.12523626740025212,85
-2.7332914476612906,0.17935842055268686,85
-2.7880547755141647,0.1339458752398522,85
-2.629890016491412,0.1821876118581249,85
-2.74362005151867,0.14629249960182802,85
-2.7940006297776634,0.12523626740025232,85
-2.7332914476612897,0.17935842055268716,85
-2.788054775514166,0.13394587523985155,85
-2.816515518595709,-0.4592821901730283,83
-2.8484887172678137,-0.5142809543357898,83
-2.800737590380832,-0.4360192726695379,83
-2.844334481529247,-0.5183294672778732,83
-2.816515518595708,-0.45928219017302535,83
-2.84848871726784,-0.5142809543352818,83
-2.8007375903808316,-0.43601927266953766,83
-2.8443344815292564,-0.5183294672776907,83
0.281454779284318,2.351968306089919,21
0.16472058368255535,2.405596943938393,21
0.23269963652226358,2.359433890299934,21
0.21418787356706687,2.4317819412156885,21
0.15563197093367392,2.257264550297428,21
0.35484056083159143,2.5256842948782547,21
0.3620632224171076,2.560367898014244,21
0.36429215742523124,2.5298506779909062,21
0.312908849618767,2.5814984399860355,21
0.18806041602164153,2.4098109187714822,21
-2.615367105133238,-0.4345932134896496,83
-2.8199291159133977,-0.46372865819108383,83
-2.7259905792766377,-0.47644942093914366,83
-2.7553780830856294,-0.3757624212886458,83
-2.733802917176947,-0.46231977094468923,83
-2.6153671051332372,-0.4345932134896495,83
-2.819929115913398,-0.4637286581910822,83
-2.725990579276636,-0.47644942093914505,83
