x,y,index
-2.7553780830856285,-0.37576242128864545,83
-2.7338029171769462,-0.46231977094468896,83
-2.369658419875188,-0.7302704761306373,79
-2.3940784352582853,-0.738670081115828,79
-2.325533712237423,-0.7040188952249665,79
-2.361853136551206,-0.7149099279594603,79
-2.3696584198751847,-0.7302704761306402,79
-2.3940784352582862,-0.7386700811158317,79
-2.3255337122374202,-0.7040188952249646,79
-2.3618531365511983,-0.7149099279594645,79
0.47461853739000764,1.3427612514057672,35
0.40340057547545066,1.2079119890751997,35
0.47959033762575515,1.2800756297404043,35
0.5414398350399482,1.3458775230105187,35
0.4196125264574515,1.1551755216596904,35
0.5408299928748598,1.384982876634987,35
0.5217861134324342,1.3030533539329254,35
0.49410858513057815,1.2687154854208131,35
0.5385246154783474,1.364543271501292,35
0.41167728577264806,1.1407149551390012,35
-2.294372991546596,-0.7355130535916449,79
-2.32125016614885,-0.7547620069254095,79
-2.3546340899272944,-0.723208294308762,79
-2.3610405834619814,-0.6900533531904933,79
-2.3310070763856503,-0.7340355989239784,79
-2.294372991545761,-0.7355130535939313,79
-2.3212501661488507,-0.7547620069254113,79
-2.35463408992729,-0.7232082943087808,79
-2.3610405834619788,-0.6900533531905053,79
-2.3310070763855704,-0.7340355989241917,79
-2.420831967951155,-1.1729886097707614,77
-2.301578979478243,-1.2021489816437263,77
-2.272126694326975,-1.1776820393230545,77
-2.323762663140613,-1.2113295419898,77
-2.420831967951288,-1.1729886097706093,77
-2.301578979478216,-1.2021489816437638,77
-2.2721266943269884,-1.1776820393230385,77
-2.323762663140611,-1.211329541989799,77
1.3147910623392343,1.5226291483559842,20
1.1951455197751626,1.4506039383541096,20
1.2583717226173077,1.4462658071010552,20
1.2683779783245288,1.5968527820639757,20
1.1861513290917545,1.2795444868374686,20
1.3352787075789967,1.5359339555202878,20
1.349134034581704,1.641464951167563,20
1.3621654243115624,1.4957332685306235,20
1.348117819911873,1.711656956183699,20
1.2280278790792265,1.3391679913754002,20
-2.1835501678124953,-1.2976976791182573,77
-2.3945648244669138,-1.2112354128455596,77
-2.275008370820387,-1.1857201011471419,77
-2.3424472191056287,-1.1497823307346247,77
-2.218820233322838,-1.211336057631556,77
-2.1835501676049223,-1.29769767939776,77
-2.3945648244639797,-1.2112354128487552,77
-2.275008370820396,-1.1857201011471319,77
-2.3424472191056758,-1.1497823307345694,77
-2.2188202333229268,-1.2113360576314454,77
-2.7183918385232624,0.027902510667597132,89
-2.810596961444366,-0.03305310197465035,89
-2.7136434649897194,-0.016539145189482615,89
-2.822654732108002,0.0022023888525978647,89
-2.7183918385232597,0.027902510667597333,89
-2.810596961444366,-0.03305310197465035,89
-2.713643464989722,-0.016539145189485044,89
-2.822654732108002,0.002202388852598046,89
-0.32759341207780746,1.9460122865723934,27
-0.36141154382839846,1.8161302034160274,27
-0.32722165127403263,1.8565621522587843,27
-0.27771612440281135,1.9172830031940848,27
-0.3545609047288363,1.7540776566924163,27
-0.2550872457108278,2.042594211424939,27
-0.267636528749659,1.9534744646957378,27
-0.30334503285708153,1.9334650993507463,27
-0.27870220202890506,1.9974889339609598,27
-0.35496545231967774,1.8177288393047524,27
-2.7676509952485366,0.0009826441870027704,89
-2.6916960741169476,-0.04302402346405301,89
-2.8045531625566196,-0.06239493218625294,89
-2.6929242416833112,0.0062424746133584365,89
-2.7993561215043057,-0.057719628555037074,89
-2.7676509952485326,0.0009826441870457317,89
-2.6916960741169467,-0.043024023464053096,89
-2.804553162556622,-0.0623949321862528,89
-2.692924241683309,0.006242474613358541,89
-2.7993561215043052,-0.057719628555037115,89
-2.8382256748034322,-0.5147489042753248,87
-2.8199677691596303,-0.5510944925988542,87
-2.8374982730492455,-0.5489061254141911,87
-2.833878647106633,-0.5690813941347563,87
-2.8382256748101304,-0.5147489042289438,87
-2.819967769159617,-0.5510944925989766,87
-2.837498273030876,-0.548906125503572,87
-2.833878647106459,-0.5690813941358843,87
0.6294826368433577,2.417624387904197,22
0.48292728103069593,2.3890518168354147,22
0.5481714322516322,2.3986571994199335,22
0.5453042179625751,2.3760625327025604,22
0.4658094147771975,2.2458008957920366,22
0.6614405647231274,2.5009694805304408,22
0.636052529840186,2.532847804323712,22
0.642799721335155,2.5269485200972,22
0.6011470199121588,2.507627998375018,22
0.5347695071771142,2.4815208521791146,22
-2.795443357615202,-0.6547827304331625,87
-2.8688820346545367,-0.6405104283727173,87
-2.775030648925818,-0.5367591240407279,87
-2.8042860332812256,-0.4695684318897879,87
-2.7754736814818064,-0.5845459890668399,87
-2.7954433576136304,-0.6547827304422567,87
-2.8688820346543626,-0.6405104283736436,87
-2.77503064892582,-0.5367591240407195,87
-2.8042860332820014,-0.46956843188100916,87
-2.775473681482144,-0.5845459890643159,87
3.038401958530913,-1.3728123124150107,40
3.340585731518889,-1.4910202891833606,40
3.2391376519001605,-1.4323330850565363,40
3.287002395780941,-1.434569518207428,40
3.038401958530918,-1.3728123124150022,40
3.3405857315177645,-1.4910202891862898,40
3.2391376519023307,-1.432333085050371,40
3.287002395781578,-1.4345695182056302,40
1.2718858876712837,-2.4280560216559683,49
1.378344783251058,-2.2299434434867207,49
1.348428806976568,-2.330220953565808,49
1.4928518879106831,-2.2688736180797235,49
1.282198284847249,-2.5822523661569927,49
1.2495111510929517,-2.3780347707511664,49
1.2523053251702458,-2.3802953803638314,49
1.294654133203621,-2.372330799097929,49
1.35310691535044,-2.3496889775800947,49
1.2158416354261383,-2.5847481812090174,49
3.2104211462458294,-1.3453642692712624,40
3.0533856337023693,-1.3187312618639786,40
3.2366483477602666,-1.361969516807119,40
3.1720014783971973,-1.3313741931884981,40
3.221254911834816,-1.382903268407184,40
-2.1507689049055356,2.3677605640761366,40
3.0533856337023657,-1.3187312618639935,40
3.2366483477608914,-1.3619695168052772,40
3.172001478396993,-1.3313741931890821,40
3.2212549118760703,-1.3829032682823468,40
3.2537026123238437,-1.3836134056036393,40
3.120024699235596,-1.3714357261881334,40
-2.236554261285299,2.3922892323097953,40
3.3160444253315444,-1.3667211711443255,40
3.2661629408565083,-1.363275057494647,40
3.2537026123233757,-1.3836134056050096,40
3.1200246992354326,-1.3714357261886183,40
3.2534751669907,-1.418404980065212,40
3.3160444253289,-1.3667211711525047,40
3.266162940857106,-1.3632750574929102,40
1.2071629924703091,-2.49883700844331,49
1.3004832763982461,-2.602386229283142,49
1.2341660812376631,-2.315671823668033,49
1.381761165558754,-2.5028166562264063,49
1.2536265367847292,-2.442970920873214,49
1.34905607239083,-2.59417813136513,49
1.1873641800858104,-2.415154600997179,49
1.485227115046769,-2.36391815783819,49
1.2840928655056048,-2.390475816260549,49
1.3640171717283458,-2.5970888170030966,49
1.2071629924702785,-2.498837008443331,49
1.3004832763970249,-2.602386229283885,49
1.2341660812378104,-2.3156718236679126,49
1.3817611657236535,-2.502816656120675,49
1.253626536784711,-2.442970920873229,49
1.3490560719124727,-2.5941781316572308,49
1.1873641800858132,-2.415154600997178,49
1.485227114899442,-2.363918157946854,49
1.2840928655059203,-2.3904758162603277,49
1.3640171716367135,-2.59708881705883,49
-2.6011325407064745,-0.9287337978369896,81
-2.629574918187991,-0.9016090286054719,81
-2.5920390992987046,-0.8763593546138612,81
-2.5915801817249666,-0.855580295454429,81
-2.601132540706476,-0.9287337978369878,81
-2.6295749181879904,-0.9016090286054678,81
-2.5920390992987064,-0.8763593546138543,81
-2.591580181724967,-0.8555802954544313,81
0.43430703418596467,0.8351958796705622,37
0.34382020972962835,0.8617572839873779,37
0.4204003920295107,0.8184123947386047,37
0.39226941289226397,0.8668055736506136,37
0.3934286296476254,0.7743038259409795,37
0.49380486104188454,0.8444659662131103,37
0.4480602524692381,0.8870586588533066,37
0.4375855313808581,0.8292835929929685,37
0.40501314894164564,0.9361308257123407,37
0.34402341064003966,0.8228733205638762,37
-2.2482658768228143,-0.862817744750667,81
-2.487073849389589,-0.9157538644916312,81
-2.528265988448751,-0.8517488230150557,81
-2.5691395231863074,-0.829933223699089,81
-2.4235414377609374,-0.8089546825010413,81
-2.248265876822809,-0.862817744750678,81
-2.4870738493895903,-0.9157538644916328,81
-2.528265988448753,-0.8517488230150491,81
-2.5691395231863106,-0.8299332236990828,81
-2.4235414377608797,-0.8089546825011585,81
-2.5940190866898045,-1.2822465014891118,82
-2.4490723408254667,-1.3173952696187206,82
-2.457971072112611,-1.293588500979316,82
-2.432299878999593,-1.3253459014274276,82
-2.5940190862729993,-1.2822465019474092,82
-2.4490723407681623,-1.3173952696812572,82
-2.457971072084803,-1.2935885010105137,82
-2.4322998792609973,-1.325345901142947,82
1.37284813861864,0.7577863119926938,19
1.1894109855611794,0.7253455637280428,19
1.2856457908641101,0.6650614272080443,19
1.2498157278673103,0.7977532120670469,19
1.1988651516685829,0.6863706949221761,19
1.38328952463131,0.8006424697383182,19
1.2744746715933801,0.805503108171736,19
1.2978293526562432,0.6863205451050051,19
1.2643533486796112,0.8553647768631304,19
1.1485920403622905,0.7035143275876726,19
-2.0641508124697694,-1.3066989937869806,82
-2.4270617920870285,-1.339808877280716,82
-2.28036900758716,-1.3432227615354868,82
-2.4105872933626618,-1.2266765824772683,82
-2.1452772847631216,-1.3486721231189314,82
-2.06415081246956,-1.3066989937872633,82
-2.4270617922206803,-1.3398088771369419,82
-2.280369007590196,-1.3432227615321417,82
-2.410587293525909,-1.2266765822930437,82
-2.1452772847620434,-1.3486721231202738,82
-2.7560709884230077,0.12390267083483895,85
-2.848097418292589,0.04888090667616381,85
-2.7597650712536783,0.10021689535038213,85
-2.8444295079460185,0.10991050854188907,85
-2.75607098842301,0.12390267083483898,85
-2.848097418292582,0.04888090667627357,85
-2.7597650712536783,0.10021689535038206,85
-2.844429507946019,0.10991050854188764,85
-0.5873492886873571,1.8524329896326213,29
-0.6610007544150421,1.8342425384509096,29
-0.6334875527103853,1.811346353851604,29
-0.6507352769154051,1.891059031090857,29
-0.6406448747272997,1.7697119559914178,29
-0.5907431046224633,2.004364045039186,29
-0.6207477115071559,2.0061988973066,29
-0.619878690913109,1.9070720687680207,29
-0.658791755754354,2.0620367415790133,29
-0.6785839298564307,1.898166435092479,29
-2.588294490743564,0.14487835145029967,85
-2.721763083510882,0.09727207951478417,85
-2.734031733366317,0.090500912797574,85
-2.704109035963442,0.13078628585565755,85
-2.696884284619819,0.12288154610798133,85
-2.588294490743563,0.14487835145029965,85
-2.721763083510881,0.09727207951478445,85
-2.734031733366317,0.0905009127975748,85
-2.7041090359634437,0.13078628585565744,85
-2.696884284619818,0.12288154610798098,85
-2.805720163354077,-0.49769899084988917,83
-2.811641200529617,-0.5051286439802226,83
-2.797942567688166,-0.4827136716902485,83
-2.811337084835908,-0.5085840554213273,83
-2.805720163354081,-0.4976989908498868,83
-2.8116412005296203,-0.5051286439801908,83
-2.797942567688181,-0.48271367169024787,83
-2.811337084835967,-0.5085840554206106,83
0.3769927693857333,2.28256765932437,21
0.23190218291391923,2.283171908879997,21
0.29684474812225964,2.2078762326538954,21
0.2791876119246502,2.2706509871944927,21
0.24531737352633357,2.1560253843178434,21
0.3919095070655191,2.4112435728431008,21
0.3952985272751361,2.466808032141746,21
0.3984059937709071,2.411760623199018,21
0.36051264544324546,2.4948816200061366,21
0.27565754568603634,2.3629107134065843,21
-2.537668934478354,-0.4403202697469222,83
-2.8182319584237936,-0.5228309724570583,83
-2.714461168286771,-0.4803255054200278,83
-2.75960176627859,-0.39493667799743176,83
-2.705883989358922,-0.4646113902681385,83
-2.537668934478354,-0.44032026974692284,83
-2.818231958423851,-0.5228309724565868,83
-2.714461168286773,-0.480325505419995,83
-2.759601766278591,-0.39493667799743215,83
-2.70588398935892,-0.46461139026814047,83
-2.293464159568279,-0.7540030173261446,79
-2.2672144019062257,-0.7271509268686875,79
-2.2446035017880424,-0.7233410711363055,79
-2.2416206572247814,-0.7152756101165629,79
-2.293464159568276,-0.7540030173261447,79
-2.2672144019062244,-0.7271509268686883,79
-2.2446035017880424,-0.7233410711363036,79
-2.241620657224781,-0.7152756101165646,79
0.603123377920842,1.282090444145497,35
0.5223489365717171,1.1397248789468337,35
0.6109067085844665,1.2042055565189065,35
0.6626970504855393,1.2740231926226822,35
0.5564964504851433,1.0899576809485936,35
0.6706925375065729,1.3212032423233375,35
0.6766561877926817,1.2485752112306137,35
0.6403409587847007,1.2064195128221038,35
0.6933265045790905,1.3154658606184813,35
0.5549250960648122,1.0900622991595799,35
-2.1389379900058687,-0.7109155622319469,79
-2.25618169129497,-0.7758000318764131,79
-2.190274994739928,-0.7074808181277668,79
-2.250372998157754,-0.704158276112334,79
-2.17112742982006,-0.708314068847474,79
-2.1389379900058683,-0.7109155622319455,79
-2.25618169129497,-0.7758000318764142,79
-2.1902749947399274,-0.7074808181277666,79
-2.250372998157753,-0.704158276112334,79
-2.1711274298200585,-0.7083140688474738,79
-2.3823007962869376,-1.1849048131648334,77
-2.202902785050441,-1.1677966719492014,77
-2.239983076009951,-1.1963978528357107,77
-2.2359557844641893,-1.1771433946057777,77
-2.38230079628693,-1.1849048131648476,77
-2.2029027850504406,-1.167796671949203,77
-2.2399830760099504,-1.1963978528357115,77
-2.2359557844641897,-1.177143394605776,77
1.4194142951960829,1.458044405486732,20
1.2675729028042433,1.37197826829856,20
1.3303877961898416,1.3579666541212259,20
1.3412744948496915,1.4889117658707693,20
1.2542614173417337,1.2206164831468298,20
1.4168920811693888,1.4349278864558601,20
1.4333324833582535,1.5323097607863174,20
1.4351250380716833,1.4105384771280944,20
1.4230406463908416,1.6468899003753634,20
1.2981755162944832,1.2964522347285474,20
-2.1303397775131248,-1.2472178566935879,77
-2.3483940728405397,-1.2439332160803824,77
-2.180884849302446,-1.171758437608559,77
-2.282186156711227,-1.1701846074172764,77
-2.1068861346961087,-1.1879985126150114,77
-2.130339777516841,-1.247217856688598,77
-2.34839407284033,-1.2439332160806305,77
-2.1808848493024477,-1.1717584376085561,77
-2.2821861567112474,-1.1701846074172526,77
-2.1068861346961216,-1.1879985126149892,77
-2.7013114287623647,-0.0055934222250545,89
-2.7762996564044378,-0.06710160776277818,89
-2.6670202048999085,-0.04927807371861698,89
-2.7811781000855462,-0.013156849054116996,89
-2.701311428762365,-0.005593422225054628,89
-2.7762996564044387,-0.0671016077627782,89
-2.6670202048999085,-0.04927807371861698,89
-2.781178100085547,-0.013156849054117094,89
-0.23936273721408854,1.8957141480275728,27
-0.2795649241529251,1.7674287715789234,27
-0.2563623792253072,1.8112724349218552,27
-0.20610374639878742,1.8650608040436358,27
-0.269771756913565,1.706789432121849,27
-0.17391273164788157,1.988528537699446,27
-0.20132494038342313,1.9079223722662202,27
-0.22523639270358187,1.8726170242485978,27
-0.1987393961215596,1.9484848133059873,27
-0.2700424300423208,1.7569799519638025,27
-2.7185739476698414,-0.056917763984884684,89
-2.671670242100258,-0.07971155559498799,89
-2.7247386081115343,-0.0710420094674503,89
-2.6394963918906673,-0.005508156800532557,89
-2.676816689931028,-0.05572576600121928,89
-2.7185739476698445,-0.0569177639848622,89
-2.671670242100258,-0.07971155559498765,89
-2.7247386081115335,-0.07104200946744998,89
-2.639496391890666,-0.005508156800532213,89
-2.676816689931029,-0.05572576600121949,89
-2.8665351261780208,-0.5504231691965159,87
-2.8153123154344057,-0.5403553392308769,87
-2.8265591580491103,-0.5947083072043872,87
-2.8148562492678213,-0.5423770338514863,87
-2.866535126179031,-0.5504231691898956,87
-2.8153123154341997,-0.5403553392326544,87
-2.8265591580489704,-0.5947083072052117,87
-2.814856249267714,-0.5423770338524353,87
0.6915321996493438,2.3557245578393906,22
0.5491608360966101,2.326104928613551,22
0.5987405731145385,2.2951332077923383,22
0.6080704221441339,2.2840494171674957,22
0.5450410309084343,2.1928540946798916,22
0.7042707681955919,2.418520205061686,22
0.6625390484230872,2.4398257596635777,22
0.6813374477654218,2.445535744747653,22
0.6280994172202969,2.416282331237071,22
0.5945028308339223,2.415140801730515,22
-2.744254548568544,-0.6585394521933198,87
-2.87486851452185,-0.6759605825798618,87
-2.739459112218441,-0.5137498839963531,87
-2.765320005339717,-0.51279485164222,87
-2.7195305297828605,-0.5464977931427001,87
-2.7442545485701815,-0.6585394521829883,87
-2.874868514521805,-0.6759605825801085,87
-2.739459112218638,-0.5137498839942528,87
-2.7653200053399307,-0.5127948516394802,87
-2.719530529784222,-0.5464977931287945,87
2.897563695538708,-1.3769801244832478,40
3.24480363124932,-1.5270222822053772,40
3.1275518904619437,-1.4423943399087698,40
3.1811200984073826,-1.4506008768531615,40
2.897563695538709,-1.376980124483249,40
3.24480363124924,-1.5270222822055763,40
3.1275518904623816,-1.442394339907528,40
3.181120098407378,-1.4506008768531722,40
1.2912213044451641,-2.462377331940304,49
1.4006345533105986,-2.19589579929947,49
1.3775166937089471,-2.32741115661733,49
1.5199301083648769,-2.23091546155847,49
1.285705678278114,-2.53748650544713,49
1.2902392325026752,-2.4019906491950644,49
1.3080990421939485,-2.3174592286882847,49
1.3414601878637453,-2.360979366067255,49
1.4046654386768007,-2.269384909536639,49
1.250231042441995,-2.518116387263559,49
3.0781280443981083,-1.3713314286663763,40
2.9193824814111258,-1.3199247043536249,40
3.1276729088539112,-1.3873461874099318,40
3.062580769905183,-1.3434920700196418,40
3.09201914079477,-1.3713647980537056,40
3.0781280443981744,-1.3713314286661626,40
2.9193824814111253,-1.3199247043536249,40
3.1276729088539166,-1.387346187409911,40
3.062580769905197,-1.3434920700196173,40
3.092019140794834,-1.3713647980535086,40
3.163787331955395,-1.4034019150728219,40
3.0351938108868746,-1.3892762068005198,40
3.161075393121926,-1.4213523990980486,40
3.2483122341321993,-1.398602292966109,40
3.187570014857135,-1.3955025983185045,40
3.1637873319552514,-1.4034019150732286,40
3.035193810886879,-1.3892762068005122,40
3.1610753931222457,-1.421352399097198,40
-2.2727680614158143,2.3842658607579184,40
3.187570014857338,-1.3955025983178737,40
1.2389180893991625,-2.4743413424046845,49
1.3154659336647685,-2.530735552687459,49
1.2495010146493102,-2.275579197482427,49
1.4109786639935427,-2.3969713037300178,49
1.2986464067917374,-2.4048495046450764,49
1.3642301363234113,-2.483622200213775,49
1.2307801588416414,-2.3831180123968148,49
1.4494983318381562,-2.28415034392067,49
1.2890807992168698,-2.3662570253753383,49
1.361466561068913,-2.4631724306140597,49
1.2389180893991627,-2.474341342404685,49
1.315465933664939,-2.5307355526873505,49
1.249501014649311,-2.2755791974824224,49
1.4109786638528614,-2.3969713038261924,49
1.2986464067917174,-2.404849504645089,49
1.3642301363170422,-2.4836222002179,49
1.2307801588416492,-2.383118012396811,49
1.4494983318374246,-2.2841503439212345,49
1.2890807992168574,-2.3662570253753468,49
1.3614665610679766,-2.4631724306146703,49
-1.8806573183599042,-1.723533402028285,81
-1.8818969632558316,-1.7148384095912739,81
-1.9022909318253358,-1.69195134624039,81
-1.8480555133000802,-1.6599845912488347,81
-1.8806573183599047,-1.7235334020282846,81
-1.8818969632558304,-1.7148384095912748,81
-1.9022909318253365,-1.6919513462403928,81
-1.8480555133000818,-1.6599845912488356,81
0.9383574081582996,0.7262941946944197,37
0.8424119300609656,0.7347908129690284,37
0.909154084182223,0.7178666467999039,37
0.8814930208350992,0.7659018816571246,37
0.8851895349215712,0.6475299704794752,37
1.0127076203682102,0.7036447882633055,37
0.9792040269194405,0.7964760278244147,37
0.9357546815969635,0.711085859819887,37
0.9615233441157479,0.8243573472459697,37
0.8039403203762245,0.6607641859419291,37
-1.6564592887321885,-1.8099977492144546,81
-1.8492126336744958,-1.7123280642949823,81
-1.829908036219224,-1.7248544480407055,81
-1.9065058568070226,-1.6597337923314888,81
-1.7638719285656927,-1.6777163305377567,81
-1.6564592887321874,-1.8099977492144557,81
-1.8492126336744956,-1.7123280642949836,81
-1.8299080362192244,-1.7248544480407046,81
-1.9065058568070234,-1.6597337923314897,81
-1.7638719285656919,-1.6777163305377585,81
-1.7426214911644604,-2.293979598725177,82
-1.7044008491840879,-2.345474987247738,82
-1.731987019752201,-2.2995125929747493,82
-1.6922616485213804,-2.319045760053274,82
-1.742621491427008,-2.2939795984624927,82
-1.7044008491834297,-2.34547498724837,82
-1.7319870197981295,-2.299512592928513,82
-1.6922616485259272,-2.3190457600485783,82
1.8212326192879114,0.6250581318348124,19
1.6236353142313262,0.5893517974497502,19
1.7007438103078825,0.5418271486910069,19
1.7080201869576714,0.6600998066280858,19
1.6383111974225968,0.5224691296810322,19
1.7976602919909919,0.6121241161433959,19
1.711971103263099,0.6428599004400688,19
1.6897630158359667,0.5355677251154219,19
1.7182496328228367,0.6742863930765117,19
1.5728913390631816,0.5179781357371197,19
-1.4939615637384194,-2.2511325872845567,82
-1.7124236753885198,-2.307222811532571,82
-1.6517719822665973,-2.2801495872899595,82
-1.7367355166343572,-2.198240646612021,82
-1.6132839157779493,-2.2206527157758695,82
-1.4939615637383084,-2.251132587284669,82
-1.7124236753895465,-2.307222811531526,82
-1.651771982267319,-2.280149587289225,82
-1.7367355166354774,-2.1982406466110733,82
-1.6132839157775596,-2.2206527157762395,82
-2.3979107353725584,-0.6918395836963215,85
-2.5110013062544487,-0.7792760132716986,85
-2.39175518068898,-0.7091833084783108,85
-2.5010564563222304,-0.6965363181406131,85
-2.3979107353725535,-0.6918395836963164,85
-2.511001306254442,-0.779276013271718,85
-2.39175518068898,-0.7091833084783091,85
-2.5010564563221283,-0.6965363181415541,85
-0.38359741301921807,1.9195416559076122,29
-0.5215438590382875,1.8979438959156978,29
-0.43978788992551315,1.8789940902547093,29
-0.48286828031644613,2.016544354635471,29
-0.46169141853392887,1.8335987321655405,29
-0.3226659785730164,2.076785502718272,29
-0.3731641966503209,2.1590937049413337,29
-0.3738298167474119,1.9608697785926656,29
-0.4103877526830066,2.2637519466111575,29
-0.4625336123165345,1.9200332952391523,29
-2.1797878829449258,-0.77062948485696,85
-2.3618699923668456,-0.8745381427251248,85
-2.473186184694463,-0.8007226634044657,85
-2.3722389974221554,-0.6505115446722993,85
-2.4145092294771464,-0.7530453499460105,85
-2.1797878829449515,-0.7706294848568643,85
-2.361869992366839,-0.8745381427251442,85
-2.4731861846943857,-0.800722663404768,85
-2.372238997422157,-0.650511544672299,85
-2.4145092294771118,-0.7530453499461727,85
-2.323671533649186,-1.5152178093891717,75
-2.388840700378392,-1.5503975214893244,75
-2.3588765396477456,-1.5375726975742192,75
-2.363561022516025,-1.5652638530829124,75
-2.3236715336294593,-1.515217809412053,75
-2.388840700438859,-1.5503975214223493,75
-2.3588765396467295,-1.5375726975753616,75
-2.3635610224714556,-1.5652638531325198,75
0.8643562505680373,2.3765221605959024,21
0.7066911084644203,2.3376638680722754,21
0.7701643305089934,2.3020017832465034,21
0.7481816108247784,2.3691704627685093,21
0.7225857224527096,2.2810716555848196,21
0.876237560359595,2.443270726364634,21
0.8581711072556476,2.5532303320647087,21
0.862413667438944,2.445458450989305,21
0.8272318876039357,2.5890747884428054,21
0.773061227556779,2.427584519253639,21
-2.1185110177108313,-1.5371857618022873,75
-2.385169888174699,-1.5441251719770466,75
-2.3112458232178623,-1.5309207951203927,75
-2.3469048103286183,-1.4789851699363672,75
-2.2871102798136556,-1.5208503707601193,75
-2.1185110177094595,-1.5371857618040932,75
-2.3851698881765038,-1.5441251719750493,75
-2.3112458232424506,-1.5309207950919577,75
-2.3469048103286525,-1.4789851699363255,75
-2.287110279816141,-1.5208503707572019,75
-1.8004923980802539,-1.5127562944484354,79
-1.821304093941408,-1.5376268538540112,79
-1.7997551629787618,-1.5174018771218252,79
-1.7955009675380813,-1.5169377970387077,79
-1.800492398080255,-1.5127562944484367,79
-1.8213040939414085,-1.5376268538540099,79
-1.7997551629787585,-1.5174018771218243,79
-1.7955009675380804,-1.5169377970387081,79
1.1996444247434779,1.4188292327696366,35
1.0866038186095748,1.1835318642679196,35
1.1905163409428967,1.3192929653334449,35
1.2620303777474284,1.4706555726512005,35
1.1091582060050735,1.1163698122107935,35
1.2751066452311004,1.4626506572913336,35
1.293349637860004,1.414572975684373,35
1.2397283395302445,1.2790730869479805,35
1.2942564145759403,1.5627966258192174,35
1.0639371318679591,1.0598845750197126,35
-1.6487305181697278,-1.6546435768528611,79
-1.8326358215847844,-1.6244709746220956,79
-1.7633681743355833,-1.5645557608776346,79
-1.8242167571084567,-1.527473946743578,79
-1.743825452874964,-1.5817970896159448,79
-1.6487305181697272,-1.6546435768528616,79
-1.8326358215847853,-1.6244709746220969,79
-1.7633681743355822,-1.5645557608776346,79
-1.8242167571084549,-1.5274739467435783,79
-1.7438254528749642,-1.5817970896159455,79
-1.8045487650304175,-2.117514018426688,71
-1.7913974731673494,-2.1165800401572663,71
-1.7767322097123421,-2.1245701154755174,71
-1.7998525673517893,-2.1340696537547896,71
-1.8045487650304026,-2.117514018426701,71
-1.7913974731673665,-2.1165800401572574,71
-1.7767322097123657,-2.124570115475499,71
-1.7998525673517862,-2.13406965375479,71
1.8789447950528126,1.6018275374777886,20
1.7059742173801875,1.3870807093539597,20
1.779584845423118,1.4269187904474059,20
1.7963598521229633,1.6598343340405306,20
1.6672374813917337,1.2254948128152479,20
1.8582068182496925,1.496007491586133,20
1.8245561335234544,1.5938083925059077,20
1.838000515691264,1.4105200507094273,20
1.8450463316033627,1.7096864765498316,20
1.6631272901597158,1.2024234658792292,20
-1.521805723816227,-2.335636867305597,71
-1.8025508404930612,-2.1783605026018193,71
-1.7135273246484102,-2.1018647517518114,71
-1.7632881137862895,-2.1183400382503215,71
-1.7037823426484442,-2.127488737382775,71
-1.5218057238163227,-2.3356368673055092,71
-1.8025508404990065,-2.178360502597382,71
-1.7135273246484053,-2.1018647517518128,71
-1.763288113786387,-2.118340038250239,71
-1.7037823426484737,-2.127488737382756,71
-2.3514051777916607,-0.9637117265418846,89
-2.3943334344965423,-0.996291832604769,89
-2.3002040342835355,-0.9812397883046383,89
-2.3932036953264615,-0.9546363856567448,89
-2.35140517779166,-0.9637117265418839,89
-2.3943334344965415,-0.9962918326047692,89
-2.3002040342835377,-0.9812397883046381,89
-2.393203695326463,-0.9546363856567465,89
0.13964692649769508,2.103511056155515,27
0.04761438566746199,1.9086176630223102,27
0.1076800221801101,1.968923077180521,27
0.14237976980627798,2.046747929222928,27
0.07439808860223304,1.863987261809021,27
0.20069858508929697,2.112773414669052,27
0.1618246300933607,2.1229402593051243,27
0.13078693009573505,2.0212540438956004,27
0.164840075279188,2.1447794608102493,27
0.04678791022092958,1.8363307317006088,27
-2.317717130393562,-1.1241644396061998,89
-2.380225575633559,-1.1014532523949654,89
-2.353410078570506,-1.0595939822047695,89
-2.2891893427651113,-0.9765426676116037,89
-2.331768687766533,-1.0584844744042725,89
