x,y,index
-2.3177171303935644,-1.1241644396062005,89
-2.3802255756335593,-1.1014532523949654,89
-2.353410078570506,-1.0595939822047684,89
-2.289189342765112,-0.9765426676116046,89
-2.3317686877665302,-1.058484474404273,89
-2.3760161213483806,-1.6401105950986923,73
-2.4163951423844265,-1.6676547710036476,73
-2.3775095167952047,-1.6790180439070053,73
-2.4245457473943657,-1.694982388053087,73
-2.376016120927853,-1.640110595592504,73
-2.416395143701785,-1.667654769434574,73
-2.377509516858463,-1.6790180438313398,73
-2.424545748355635,-1.694982386881907,73
1.1045169198739202,2.4934549224469342,22
0.9884170376134426,2.490243019360407,22
1.0169501179521758,2.448240737991881,22
1.0298217746166423,2.5085997707828134,22
0.9864451638991999,2.3895616558119275,22
1.119498110185009,2.5037817199290697,22
1.0753013078464395,2.571439922225878,22
1.0879636351734794,2.5044717005341837,22
1.0412832670630334,2.5537579582677057,22
1.0153269325892258,2.5073697084517015,22
-2.2194089806437423,-1.8814400349673852,73
-2.4390826457893366,-1.7428286428562383,73
-2.302742149577478,-1.6487710658064738,73
-2.3549938409419724,-1.641991788468721,73
-2.3361799086768253,-1.6995841724248522,73
-2.2194089805437303,-1.8814400350831675,73
-2.4390826440043147,-1.7428286450968362,73
-2.3027421495512694,-1.6487710658382528,73
-2.354993841097266,-1.641991788286775,73
-2.336179908576398,-1.6995841725424379,73
3.121070427097502,-1.3261266857110772,40
3.439166377952703,-1.4102915886806335,40
3.3664876369825594,-1.4376029321078034,40
3.3302955203764912,-1.27073862719167,40
3.1210704270975795,-1.3261266857108447,40
3.4391663782233652,-1.4102915879138387,40
3.3664876368090337,-1.4376029325823532,40
3.3302955203764477,-1.2707386271918149,40
1.460311448402683,-2.201927245896578,48
1.5253206423485552,-1.9638133860763611,48
1.5184003543954572,-2.0466041596350455,48
1.6706106199020163,-2.000892291884709,48
1.4671950565930856,-2.3653304316728443,48
1.4468166124992852,-2.1280515138543072,48
1.4513768331711783,-2.0701453114652524,48
1.456161067624337,-2.0398416049202686,48
1.5655326938540504,-2.084212194274859,48
1.4127014232667028,-2.236570502672801,48
3.3054217126760106,-1.1939841694146223,40
3.1076006859355725,-1.2848400345052844,40
3.3344511399924786,-1.3457299786131498,40
3.3106989200964145,-1.3465453920416548,40
3.227067222168922,-1.2385461303614946,40
3.3054217126760186,-1.1939841694145834,40
3.107600685935478,-1.2848400345055389,40
3.334451140032769,-1.345729978488996,40
3.3106989200788703,-1.3465453920962023,40
3.2270672221691847,-1.2385461303606415,40
3.351377105754468,-1.2876256159893331,40
3.2875982842748925,-1.3905769698534387,40
3.4230252105259082,-1.390613301232144,40
3.4827584860304244,-1.3707975269587096,40
3.341508987170132,-1.2806078660287514,40
3.351377105754379,-1.287625615989627,40
3.287598283854916,-1.3905769710985798,40
3.4230252105751364,-1.3906133010877633,40
3.4827584860430107,-1.3707975269225585,40
3.3415089871700396,-1.2806078660290676,40
1.3821818966310466,-2.1877388635696886,48
1.4686501111495016,-2.430216574488265,48
1.3789986201378277,-2.007487877651469,48
1.6106346334642934,-2.198165517890414,48
1.4433243196854233,-2.0234798936652534,48
1.535506570975132,-2.2204581767161287,48
1.3701774221016552,-2.013984786334316,48
1.5580296581411626,-2.0377305554966196,48
1.4325996745588054,-2.0587146085401393,48
1.5808346751839875,-2.221033227656839,48
1.3821818966105757,-2.187738863586957,48
1.468650096828873,-2.4302165840583423,48
1.3789986201386537,-2.007487877650739,48
1.610634633361262,-2.1981655179764537,48
1.4433243196854761,-2.0234798936652076,48
1.5355065711020868,-2.2204581766153835,48
1.3701774221016594,-2.013984786334312,48
1.5580296581411612,-2.0377305554966196,48
1.4325996745586405,-2.0587146085402797,48
1.5808346751453541,-2.2210332276912523,48
-2.692139815034793,-0.9493232947920007,81
-2.703601701079553,-0.9011321989059669,81
-2.6832868068063114,-0.9184946905958846,81
-2.7029845120734013,-0.8894075758215012,81
-2.6921398150347957,-0.9493232947920024,81
-2.7036017010795512,-0.9011321989059736,81
-2.6832868068063105,-0.9184946905958856,81
-2.702984512073393,-0.8894075758215273,81
0.30511585647080086,0.929132382439572,37
0.23462885277431225,0.8999907147882253,37
0.2723842953613376,0.9349661954498685,37
0.2625249593997325,1.0099387113431713,37
0.25512895396372026,0.8862738875242452,37
0.35437551055723626,0.9730090941006235,37
0.3068760460968233,0.9815514180661076,37
0.3037190955911259,0.907994484635159,37
0.27587910515563124,1.0602227454027666,37
0.2278950650510065,0.8719756703171395,37
-2.298486620278478,-0.8890549916707702,81
-2.5665153607588462,-0.9405567310272256,81
-2.6363755753533393,-0.8874162831624816,81
-2.668870428997086,-0.8788013242473062,81
-2.552485812147821,-0.8705443586009405,81
-2.2984866202784486,-0.889054991670832,81
-2.566515360758845,-0.9405567310272259,81
-2.636375575353327,-0.8874162831625122,81
-2.66887042899708,-0.8788013242473169,81
-2.5524858121479332,-0.8705443586006332,81
-2.615807551430023,-1.3690053060689777,82
-2.4694318570438316,-1.3897777518811114,82
-2.4456511827041783,-1.3800079769801743,82
-2.4414773585335996,-1.4151688230127737,82
-2.6158075527874263,-1.3690053046633808,82
-2.4694318572088645,-1.3897777517093195,82
-2.445651182846463,-1.3800079768324134,82
-2.4414773585745206,-1.4151688229721566,82
1.2872664671901832,0.8679977501166249,19
1.1326005883512194,0.8101939669657537,19
1.2030625618521502,0.7964954992692299,19
1.1724205887882018,0.9037489737877161,19
1.1028257105083055,0.7770804979198468,19
1.31905711629542,0.9063940515144993,19
1.2162001060758751,0.9392678566080137,19
1.2175608663653972,0.8008669709243726,19
1.2122901455334392,0.9618910325980982,19
1.0158734429732064,0.7661050299131763,19
-2.06725674995677,-1.3570802163799365,82
-2.432610904907513,-1.4032895152882308,82
-2.3017121519403743,-1.4143162434805159,82
-2.392712463685575,-1.3222344323403463,82
-2.11977764524802,-1.4486987443299688,82
-2.0672567499567096,-1.35708021638001,82
-2.432610904784412,-1.4032895154110883,82
-2.3017121518010852,-1.4143162436265804,82
-2.3927124637095862,-1.322234432314911,82
-2.119777645247941,-1.4486987443300612,82
-2.814778353597117,0.12044466019449432,85
-2.8608329334891747,0.037123396709451244,85
-2.7981181437245546,0.09731487306985587,85
-2.87188353129801,0.09666394444642817,85
-2.814778353597107,0.12044466019449142,85
-2.8608329334891742,0.03712339670946032,85
-2.7981181437245546,0.09731487306985606,85
-2.8718835312980127,0.0966639444464283,85
-0.7449842121340071,1.8010509977988847,29
-0.8130816249642976,1.7972374406608544,29
-0.7905524905248872,1.8013880067848782,29
-0.800517428151518,1.88117135281688,29
-0.7829476471016378,1.7374172867658293,29
-0.749891954619321,1.9091814484131986,29
-0.7743287729311277,1.9249968384762783,29
-0.7823028726914281,1.8381458254223069,29
-0.8350820610404185,1.982568917409363,29
-0.8156669134173571,1.811349483004304,29
-2.6174685370641146,0.11658651624309888,85
-2.7959494528835176,0.01279814242490415,85
-2.7935394067573993,0.09815784987590923,85
-2.756754823008317,0.1373023468884882,85
-2.754103254168128,0.10385744513376656,85
-2.6174685370641173,0.1165865162430989,85
-2.7959494528832813,0.012798142427975506,85
-2.7935394067573993,0.09815784987590966,85
-2.756754823008317,0.13730234688848877,85
-2.7541032541681267,0.10385744513376673,85
-2.889033495612125,-0.6287398533193365,83
-2.9010341063703975,-0.6554244236258913,83
-2.882720117584505,-0.6190701663895207,83
-2.8933243232734656,-0.6606734753540184,83
-2.8890334956121015,-0.6287398533194989,83
-2.9010341063703335,-0.6554244236262049,83
-2.8827201175844603,-0.619070166389757,83
-2.893324323273523,-0.6606734753536938,83
0.18306173829754419,2.329911793448121,21
0.03952069955849822,2.313725782728192,21
0.11981638185852136,2.302709552064031,21
0.09304580092694345,2.3763275764827205,21
0.08702281285228412,2.261276072051689,21
0.20645437280066375,2.3950999395920203,21
0.23692510375251707,2.501632488146446,21
0.2201136637413346,2.3822053071122817,21
0.1910679199004935,2.556645140108797,21
0.10234909328241029,2.3176465800245487,21
-2.587843574121015,-0.4656000753910031,83
-2.8441872903873326,-0.6204921624469252,83
-2.81767115875772,-0.5960912688368711,83
-2.8255684393833898,-0.5294675087844066,83
-2.80224212308432,-0.5960274765827532,83
-2.5878435741210146,-0.4656000753910033,83
-2.8441872903873375,-0.6204921624469149,83
-2.8176711587577166,-0.5960912688369179,83
-2.825568439383453,-0.5294675087839529,83
-2.802242123084323,-0.5960274765826835,83
-2.350999111699008,-0.8147744068699775,79
-2.3113406611738636,-0.7895440365226299,79
-2.2686329999410537,-0.7844288589377133,79
-2.333081872209156,-0.7745661122428565,79
-2.350999111699009,-0.8147744068699767,79
-2.3113406611738623,-0.7895440365226305,79
-2.2686329999410537,-0.7844288589377132,79
-2.3330818722091546,-0.7745661122428554,79
0.5145994983263198,1.3584560777526207,35
0.45008309473931896,1.178439274381232,35
0.5393292479669859,1.309398109475258,35
0.5907989454759467,1.3229335079632547,35
0.4484155720182839,1.1417355808773972,35
0.5659742442142354,1.3624980894835996,35
0.5433295787459387,1.2927443215689927,35
0.5134271352562408,1.2589942724008145,35
0.5761546852711761,1.3455458727390186,35
0.4088747511870595,1.1113396809860407,35
-2.1236831502467,-0.7744153647554044,79
-2.309193921710569,-0.8332918424156248,79
-2.2439324013251176,-0.7682202333439153,79
-2.2497925637620617,-0.7533060508413927,79
-2.221163318308126,-0.7696101437099648,79
-2.1236831502466966,-0.7744153647554053,79
-2.3091939217105697,-0.8332918424156257,79
-2.2439324013251176,-0.7682202333439153,79
-2.249792563762059,-0.7533060508413938,79
-2.2211633183081254,-0.7696101437099653,79
-2.4360754380366614,-1.292194843910408,77
-2.259930372301445,-1.323716701043372,77
-2.2793688263879557,-1.3135916538444774,77
-2.2869467480652554,-1.333850348297909,77
-2.4360754380271468,-1.2921948439211988,77
-2.259930372301562,-1.3237167010432247,77
-2.279368826388326,-1.313591653843993,77
-2.2869467480634715,-1.3338503483001631,77
1.3255618251938053,1.6101841726726844,20
1.196067577498753,1.4439022670085937,20
1.2619040303557152,1.4743215500433913,20
1.2576304790120247,1.540560011930919,20
1.145767866552606,1.290705225141042,20
1.2836463584965554,1.5179398714897683,20
1.3020264797518968,1.598261646545454,20
1.294347948988535,1.4610393005721876,20
1.3154045813478583,1.6272112396100609,20
1.14899753752905,1.3203842723361157,20
-2.1233903807292736,-1.332282755355514,77
-2.3736182964443686,-1.3456303594791779,77
-2.208831418036224,-1.3086501725634208,77
-2.3069499316354034,-1.2714326591025833,77
-2.1329750444912743,-1.3375380573360798,77
-2.1233903807222823,-1.3322827553648782,77
-2.3736182964505774,-1.345630359472032,77
-2.208831418036185,-1.3086501725634663,77
-2.3069499316372593,-1.2714326591004106,77
-2.1329750444902134,-1.3375380573374283,77
-2.6780102613925205,-0.04538211611435066,89
-2.7347648487898857,-0.09973176942738018,89
-2.6577376720157186,-0.08797105588964038,89
-2.7627896458845527,-0.0602960372130703,89
-2.6780102613925205,-0.04538211611435101,89
-2.7347648487898852,-0.09973176942738013,89
-2.65773767201572,-0.08797105588964005,89
-2.7627896458845504,-0.0602960372130703,89
-0.3554067456827978,1.8611628787445345,27
-0.4186273864625218,1.7156411116914776,27
-0.38352367172656937,1.759899123001146,27
-0.34484202327353725,1.7996274746314518,27
-0.38829578603616693,1.6628202618097778,27
-0.29675944955911104,1.9086668198366334,27
-0.3380731637622985,1.8623677591394423,27
-0.36659609629109224,1.8005799667049553,27
-0.33926873681197384,1.8893143877430827,27
-0.3944392335134982,1.698251622650189,27
-2.652457906705667,-0.12286531737773332,89
-2.683384300869739,-0.15805261820693062,89
-2.7367401125320177,-0.12679215340980282,89
-2.646758009988387,-0.07237991852410544,89
-2.688505589441745,-0.11073375348819889,89
-2.6524579067056644,-0.1228653173777332,89
-2.6833843008697382,-0.1580526182069306,89
-2.7367401125320177,-0.1267921534098028,89
-2.646758009988387,-0.07237991852410541,89
-2.688505589441745,-0.11073375348819883,89
-2.8239239725372323,-0.7054013592101317,87
-2.7618604630483925,-0.7130673020050714,87
-2.789326934825623,-0.7216471360273493,87
-2.7637517290083093,-0.7233223311148995,87
-2.8239239725372327,-0.7054013592101319,87
-2.7618604630483903,-0.7130673020050687,87
-2.789326934825624,-0.7216471360273501,87
-2.7637517290083093,-0.723322331114898,87
0.5625133878781882,2.4305638754830934,22
0.4447358411370708,2.416730504383986,22
0.4760765756113899,2.360307721593219,22
0.4880657427629454,2.366736425307339,22
0.4600137631490323,2.343498952944549,22
0.5765884987050253,2.4923369731606235,22
0.5539156730395396,2.518746748177912,22
0.5527502268305697,2.4375928352851446,22
0.518084260276393,2.455672265779583,22
0.4900944620864363,2.4462884708460857,22
-2.7232739221350197,-0.7394330916608822,87
-2.8418742730508937,-0.7948298667619904,87
-2.7528997678914964,-0.699639460930771,87
-2.768381906593945,-0.6744932505095231,87
-2.6796592126601153,-0.7206357047038003,87
-2.7232739221349718,-0.7394330916610664,87
-2.841874273050896,-0.7948298667619792,87
-2.752899767891495,-0.6996394609307723,87
-2.7683819065939446,-0.6744932505095228,87
-2.679659212660117,-0.7206357047038018,87
3.0459391996688416,-1.415652465262584,40
3.2848397200185238,-1.466259009615421,40
3.245219038346079,-1.4523402488460913,40
3.1451161922379254,-1.337064431921097,40
3.045939199668837,-1.415652465262585,40
3.284839720017263,-1.466259009618783,40
3.2452190383459816,-1.45234024884636,40
3.1451161922380306,-1.3370644319207698,40
1.3723054920438107,-2.0898201685852427,49
1.4762924955463808,-1.9540589752283968,49
1.4915307180541866,-2.0490010039015267,49
1.5737664175367079,-2.0252171628450433,49
1.377482300508356,-2.2868857393503093,49
1.3127517760883893,-2.0882947568794883,49
1.4092076082491374,-2.1468845290570675,49
1.4161678178099484,-2.100043976294416,49
1.4909268663859492,-2.114246567713194,49
1.3174545675342388,-2.2968686175986366,49
-2.110288925849807,2.3673779133816124,40
3.040928004821854,-1.3525842981408158,40
3.1818448753634616,-1.3436551669359809,40
3.1903289353461983,-1.3593226857353085,40
3.0909628187467595,-1.2864762636948754,40
3.214138896175508,-1.2718636850732188,40
3.0409280048218554,-1.352584298140816,40
3.1818448753636672,-1.343655166935376,40
3.190328935346214,-1.3593226857352536,40
3.090962818746976,-1.2864762636942575,40
3.211084528786015,-1.2987928980696557,40
3.11103787481906,-1.3901595425474205,40
3.236214090993026,-1.3749880509604897,40
3.2924596590320148,-1.3339351915234476,40
3.2033231747545816,-1.3182595192573803,40
3.2110845287834637,-1.2987928980778842,40
3.1110378748190195,-1.3901595425475408,40
3.2362140909931356,-1.374988050960162,40
-2.2300543357341582,2.459370577153875,40
3.2033231747549515,-1.3182595192562785,40
1.287373657311923,-2.1945319198577513,49
1.4382509005093276,-2.2717549891846045,49
1.3375572007930936,-1.9656315528034172,49
1.4680225442516912,-2.059541715271856,49
1.3767700165480763,-2.1226716826447785,49
1.4445816149415804,-2.163190850794552,49
1.2812423384244158,-2.1334120938599956,49
1.5542639182665454,-2.0314242062988397,49
1.4053442870511468,-2.0529945224084054,49
1.498760516003292,-2.1428656689129557,49
1.2873736573119012,-2.1945319198577673,49
1.4382509005134392,-2.271754989181339,49
1.337557200793079,-1.9656315528034285,49
1.4680225442497765,-2.0595417152735327,49
1.3767700165461483,-2.122671682646408,49
1.4445816149801212,-2.163190850761606,49
1.2812423384243639,-2.1334120938600387,49
1.55426391826654,-2.031424206298843,49
1.4053442870511481,-2.052994522408406,49
1.4987605159954362,-2.142865668919433,49
-2.5617546029095295,-0.9743152798314767,81
-2.6420267209311183,-0.9250809067747772,81
-2.609150435598127,-0.9163321458148542,81
-2.5840059680149117,-0.8786591513277087,81
-2.5617546029095286,-0.9743152798314768,81
-2.6420267209311232,-0.9250809067747732,81
-2.6091504355981265,-0.9163321458148539,81
-2.5840059680149063,-0.878659151327725,81
0.41562407417218017,0.9276920527649956,37
0.3345332341942133,0.9055885610107428,37
0.4073997539229554,0.8988458978615894,37
0.3732188555011837,0.9988289517408171,37
0.366351774661817,0.877717436654283,37
0.4523935814425432,0.972906645875985,37
0.3886936195224515,1.0249086439398079,37
0.3933250414937762,0.9298860365293757,37
0.3735657855479424,1.0766288735248344,37
0.29813604924566983,0.9204731500959726,37
-2.155703494045591,-0.9044770560213637,81
-2.42846316977702,-0.9697286597319456,81
-2.550136141298708,-0.9017270047395278,81
-2.5507540493266494,-0.8750045143927788,81
-2.4110158722671495,-0.8534656194853116,81
-2.1557034940455537,-0.9044770560214479,81
-2.428463169777022,-0.9697286597319414,81
-2.5501361412987236,-0.9017270047395053,81
-2.5507540493266827,-0.8750045143927125,81
-2.411015872267205,-0.8534656194851993,81
-2.4667756803465433,-1.3858522909271018,82
-2.3497961145077055,-1.4170924051749865,82
-2.314095812333676,-1.4129402473214283,82
-2.2939541867603697,-1.4459316162609066,82
-2.4667756799937828,-1.3858522912979896,82
-2.349796114518424,-1.4170924051642584,82
-2.3140958123746156,-1.4129402472797554,82
-2.293954186799127,-1.4459316162196665,82
1.3425092583982006,0.9109144717132264,19
1.1449366520864617,0.8668502345688806,19
1.2622666784182077,0.8203647274891194,19
1.20839663193332,0.9104799491198285,19
1.1217135733528025,0.8107672272342779,19
1.3283028795474747,0.9469730159187275,19
1.2104726096175473,0.9577935372145812,19
1.2261515007613806,0.8444175219033752,19
1.2167300407867898,1.0058187388663256,19
1.0181496324344308,0.8402039429067066,19
-1.926505034387788,-1.3539683993746148,82
-2.2782508787803564,-1.4534853092817612,82
-2.1845403529798793,-1.4297097614655498,82
-2.263065526160585,-1.3404561560907486,82
-2.01560411166113,-1.4414272039698313,82
-1.926505034386928,-1.3539683993756984,82
-2.2782508787980342,-1.4534853092623337,82
-2.1845403529773493,-1.4297097614684198,82
-2.263065526170517,-1.3404561560791268,82
-2.015604111661406,-1.4414272039694542,82
-2.817794377663072,0.08675062378775233,85
-2.8130893988654835,0.07001399768827096,85
-2.786163943359516,0.07187112784162779,85
-2.849234430613583,0.10495244326022182,85
-2.8177943776630716,0.08675062378775174,85
-2.8130893988654826,0.07001399768827118,85
-2.7861639433595147,0.07187112784162845,85
-2.849234430613582,0.10495244326023156,85
-0.7155278836442788,1.9124829084365214,29
-0.8277558578142176,1.9130608841860377,29
-0.7993020834539654,1.902543833200731,29
-0.802043637319112,1.983971253865827,29
-0.8055749104273392,1.8616101743414422,29
-0.6979051120321837,2.049317071551382,29
-0.7862154302072796,2.099272090197791,29
-0.7584843665408811,1.9611891843296132,29
-0.8205067968061109,2.12753530166374,29
-0.8594785920026448,1.973792980661575,29
-2.5488649108387853,0.1204605380130338,85
-2.8030974405278104,0.00640298853916853,85
-2.731827839198598,0.11136038023286567,85
-2.7471633962098356,0.12946587032785187,85
-2.727135088777656,0.12936067241169863,85
-2.548864910838786,0.12046053801303365,85
-2.803097440528068,0.0064029885358013044,85
-2.7318278391986004,0.1113603802328654,85
-2.747163396209835,0.12946587032785187,85
-2.7271350887776564,0.1293606724116984,85
-2.741084857969399,-0.599123421222553,83
-2.7307969228256983,-0.6174612518221606,83
-2.7333137038189323,-0.5680109134385906,83
-2.7674258358612085,-0.6370266239337042,83
-2.741084857969397,-0.599123421222561,83
-2.7307969228257214,-0.617461251821917,83
-2.7333137038189803,-0.568010913438049,83
-2.7674258358611747,-0.6370266239339523,83
0.27642654763546554,2.4443017701690577,21
0.0849683773559799,2.4296031235095854,21
0.1825837051890326,2.384230980845186,21
0.17099740377679998,2.4057240046360775,21
0.1316355443231619,2.3590911664447396,21
0.29678999420547586,2.522796814993029,21
0.2671224254972816,2.6084571632068116,21
0.25093544693603426,2.473994082127318,21
0.22759811066231703,2.5931322854997187,21
0.08399748066499803,2.4143957031077403,21
-2.477247867069288,-0.46703162489467487,83
-2.71953090266531,-0.5758709988297268,83
-2.669104436999106,-0.5601737902439899,83
-2.6974217203949147,-0.4798518077093511,83
-2.6636753448574604,-0.5546789567650765,83
-2.477247867069289,-0.46703162489467476,83
-2.7195309026653103,-0.575870998829735,83
-2.6691044369990737,-0.5601737902443749,83
-2.6974217203949156,-0.47985180770935343,83
-2.6636753448574457,-0.5546789567652565,83
-2.276980411124459,-0.806787294069245,79
-2.2232448587370612,-0.7557629575942297,79
-2.2166358564742614,-0.7709211269206185,79
-2.205543049725052,-0.7249332251775411,79
-2.27698041112446,-0.806787294069244,79
-2.223244858737061,-0.7557629575942314,79
-2.2166358564742628,-0.7709211269206188,79
-2.2055430497250534,-0.7249332251775404,79
0.6651612018602736,1.4378676181002246,35
0.5795169046257611,1.2504121030617037,35
0.6378743184787126,1.3711145969402179,35
0.6813641997438479,1.4230330163921308,35
0.5488637572235578,1.25042761490972,35
0.7306914655658735,1.4646811206619832,35
0.6683935551029653,1.4133303301095421,35
0.6572681823171658,1.3386585855130426,35
0.7242903497968902,1.4708378108882987,35
0.5096828775132878,1.2469519576312125,35
-1.9827463720341953,-0.7401038948392424,79
-2.2437188727662947,-0.8381403689592472,79
-2.1502922663014137,-0.7332370213489308,79
-2.1950296308984907,-0.7567268477751818,79
-2.099432417265397,-0.723744953703753,79
-1.9827463720341953,-0.7401038948392437,79
-2.243718872766293,-0.8381403689592473,79
-2.150292266301414,-0.7332370213489317,79
-2.1950296308984907,-0.7567268477751824,79
-2.0994324172653975,-0.7237449537037542,79
-2.3015728320890427,-1.2880825188868703,77
-2.131862043294001,-1.2924483709440973,77
-2.1707042706683337,-1.307098614389286,77
-2.1572983393065623,-1.3054891598549598,77
-2.3015728320893807,-1.2880825188864564,77
-2.1318620432940096,-1.2924483709440895,77
-2.170704270668525,-1.307098614389033,77
-2.1572983393065512,-1.3054891598549727,77
1.3786536067124278,1.6710357628094021,20
1.2671135555410267,1.5374089061290306,20
1.3040103548943764,1.558288704728096,20
1.2956034443983275,1.6256126441015226,20
1.1849979340755126,1.417144781148234,20
1.3704072813719341,1.6395021888150352,20
1.335965651301447,1.6230269714123062,20
1.3415910637384436,1.5109843405726735,20
1.3440229980914935,1.6840129124919174,20
1.200266754654219,1.431021081574095,20
-2.0185274676617975,-1.2596920634887576,77
-2.2810848318849604,-1.3492292049987797,77
-2.058923336956441,-1.276025894659346,77
-2.218802044592644,-1.2565095139585438,77
-2.0236553521172986,-1.2729077800963988,77
-2.018527467661667,-1.2596920634889281,77
-2.281084831887142,-1.3492292049961607,77
-2.0589233369564113,-1.276025894659391,77
-2.2188020445927554,-1.2565095139583944,77
-2.02365535211729,-1.2729077800964022,77
-2.673030461205656,-0.06053839061544527,89
-2.6624386902308737,-0.06763570948999997,89
-2.643151321733205,-0.08408743058918727,89
-2.70052886533919,-0.04566857183695392,89
-2.673030461205653,-0.0605383906154458,89
-2.6624386902308728,-0.06763570949000042,89
-2.643151321733204,-0.08408743058918741,89
-2.700528865339191,-0.045668571836953754,89
-0.31882752335023407,1.9613663085349353,27
-0.36193862421443823,1.828151082523745,27
-0.3512696355937794,1.8809224463790821,27
-0.3139593545473411,1.9277884952814757,27
-0.36706867523888376,1.7747599161225625,27
-0.25052004586904386,1.998226572348378,27
-0.30633323806519847,2.0169012112349494,27
-0.31983428831007055,1.926703323289199,27
-0.2864319744782353,2.018459371231996,27
-0.3721028290536955,1.8269494972715643,27
-2.5907351444477817,-0.07872243593986405,89
-2.677904423572757,-0.1505332562700136,89
-2.659027115622801,-0.08560543446634199,89
-2.6299448052170558,-0.07363736957064378,89
-2.594416150511524,-0.05867656389184128,89
-2.590735144447782,-0.07872243593986226,89
-2.6779044235727563,-0.15053325627001377,89
-2.6590271156228016,-0.08560543446634244,89
-2.629944805217053,-0.07363736957064382,89
-2.5944161505115235,-0.05867656389184135,89
-2.7119700816414416,-0.6535959636245902,87
-2.646826434342538,-0.6754650262186841,87
-2.6632872559775227,-0.6771060346983409,87
-2.644789763587021,-0.674085780595266,87
-2.711970081641444,-0.653595963624589,87
-2.646826434342539,-0.6754650262186846,87
-2.6632872559775227,-0.6771060346983383,87
-2.644789763587025,-0.6740857805952554,87
0.6046487203349891,2.4544642062902495,22
0.5225761361775112,2.4784568589952922,22
0.5221522928896962,2.4012215024134473,22
0.5510167966553597,2.4117932034553573,22
0.5004480110972492,2.373046803098655,22
0.6304352288459396,2.5130932647460575,22
0.5976202815262773,2.52500283849433,22
0.5929439091558639,2.468092239246725,22
0.5830902466765495,2.474841655273239,22
0.5031419328159944,2.467528264309917,22
-2.611838669691268,-0.6682289875916657,87
-2.7513892910254953,-0.7617053250191238,87
-2.5842070008227496,-0.6467177431899792,87
-2.6503040170305527,-0.6284397962108952,87
-2.5361461830693415,-0.6364241684596178,87
-2.6118386696911315,-0.6682289875924042,87
-2.7513892910254962,-0.7617053250191234,87
-2.584207000822742,-0.6467177431900033,87
-2.6503040170305545,-0.628439796210889,87
-2.536146183069344,-0.6364241684596201,87
2.99975820796291,-1.5139777663326732,40
3.321601913310213,-1.639913711400046,40
3.2349488554911714,-1.5760778966854412,40
3.179576754606046,-1.5186040622597183,40
2.999758207962909,-1.513977766332674,40
3.3216019133103933,-1.6399137113996296,40
3.234948855491165,-1.5760778966854605,40
-2.2939738278655093,2.2448611056396026,40
1.324191322363414,-2.2095813268756683,49
1.4722753388141927,-2.0348136531595524,49
1.4475215352560014,-2.1554840001369704,49
1.541383156902744,-2.046567010101837,49
1.3221324046906562,-2.2880996639683047,49
1.2527003497658757,-2.1846532973856942,49
1.3734665321372768,-2.1568911270973556,49
1.3800328456261675,-2.1720897005896833,49
1.425567010893331,-2.0697902453160286,49
1.2750607423947418,-2.354266392413674,49
3.1906798228662194,-1.4221655477518287,40
3.0413086155380995,-1.4579968791951816,40
3.2146385233489516,-1.4960785884190109,40
-2.3124426330789576,2.243512688856805,40
3.127651431635018,-1.4268254101654079,40
3.1906798228667848,-1.4221655477502793,40
3.0413086155381026,-1.4579968791951774,40
3.2146385233489547,-1.496078588419012,40
-2.3124426330789567,2.243512688856803,40
3.1276514316350155,-1.4268254101654079,40
3.204970067400128,-1.4730489286449793,40
3.1111715965940254,-1.5157097652348133,40
3.2612352774338618,-1.5418013782139075,40
3.338891982521117,-1.511090757886768,40
-2.2664387278077927,2.2972549950279606,40
3.204970067400479,-1.4730489286440434,40
3.1111715965940228,-1.5157097652348208,40
3.2612352774339786,-1.5418013782136184,40
3.3388919825228576,-1.5110907578824173,40
3.206038024754325,-1.4703471700768738,40
1.232906795206053,-2.2774070190879345,49
1.3549009682946598,-2.3294112086584495,49
1.2768816730331274,-2.0332016690374703,49
1.4306304715852938,-2.1242306108907827,49
1.3176619078201393,-2.194379882000142,49
1.4047347198741336,-2.190427877119096,49
1.2287974137941833,-2.2256628899840396,49
1.4671024735523495,-2.0551080996254436,49
1.3362242651430731,-2.11111900687613,49
1.404124206577506,-2.1909261318073376,49
