x,y,index
1.2329067952060528,-2.2774070190879336,49
1.354900968294875,-2.3294112086582883,49
1.2768816730331365,-2.03320166903746,49
1.4306304715846037,-2.1242306108913667,49
1.3176619078206828,-2.194379881999696,49
1.4047347199496558,-2.190427877057583,49
1.2287974137941726,-2.2256628899840494,49
1.4671024735523652,-2.0551080996254267,49
1.3362242651431189,-2.1111190068760943,49
1.4041242065842225,-2.1909261318017084,49
-2.044439235582776,-1.6559241376459348,81
-2.018244045269304,-1.6131636768204867,81
-2.0516605564987813,-1.6311571490995656,81
-1.978673220320784,-1.5687656996382655,81
-2.0444392355827783,-1.6559241376459317,81
-2.018244045269309,-1.6131636768204838,81
-2.0516605564987773,-1.6311571490995689,81
-1.9786732203207875,-1.5687656996382604,81
0.69940291574483,0.8544218047577204,37
0.6128309552071447,0.8169940222079273,37
0.6641645612934243,0.8345324697134366,37
0.6734777306701092,0.9354969900271091,37
0.6144241224553615,0.7769746886009442,37
0.8058243577306426,0.8814047471452733,37
0.7483533215309557,0.8975963668606308,37
0.7007200519062498,0.8161102714540088,37
0.766553653469169,0.9817900921998571,37
0.583447601846597,0.7665333865616176,37
-1.7182065622683544,-1.661188896902406,81
-1.9702383158260395,-1.6504358934814374,81
-1.9857819858276866,-1.6233989381256368,81
-2.0388968586658938,-1.5963516356638006,81
-1.8888909634316617,-1.558514189814453,81
-1.718206562268354,-1.6611888969024051,81
-1.9702383158260384,-1.6504358934814363,81
-1.9857819858276864,-1.6233989381256384,81
-2.0388968586658915,-1.5963516356638043,81
-1.8888909634316626,-1.558514189814454,81
-1.9844693236168507,-2.2525871872156364,82
-1.934528674409652,-2.2228505154892484,82
-1.9424821132233825,-2.2244798411545363,82
-1.9012542840233047,-2.223433825822411,82
-1.9844693231080734,-2.252587187710171,82
-1.9345286746670545,-2.222850515261769,82
-1.9424821133783434,-2.2244798410144386,82
-1.9012542835056359,-2.22343382624169,82
1.5764890961927231,0.7668006563753466,19
1.411430532392223,0.7202302202749202,19
1.4523021698779375,0.699135936158133,19
1.4102160503099574,0.7897161127128026,19
1.3451079883068944,0.6527273468739581,19
1.5912959320380158,0.7447651805844219,19
1.4593153402776609,0.7642914435760784,19
1.462132376995376,0.6817444401930264,19
1.4899479512445977,0.7909305612821858,19
1.275374060652611,0.6546050461885196,19
-1.6026473173579172,-2.198500794305797,82
-1.945177341112309,-2.258336295021799,82
-1.8069349045307814,-2.209755040707807,82
-1.9215147308342393,-2.178462587840426,82
-1.748302469119632,-2.194396309244437,82
-1.6026473173575033,-2.1985007943061894,82
-1.945177342075949,-2.258336294115153,82
-1.80693490452309,-2.209755040713533,82
-1.9215147308489302,-2.17846258782834,82
-1.748302469128062,-2.1943963092378125,82
-2.5513258361972726,-0.6195582523146685,85
-2.6362062335502956,-0.6643670590526296,85
-2.542037813022612,-0.6031950966322165,85
-2.649576879800604,-0.6132132940769854,85
-2.5513258361972655,-0.6195582523147338,85
-2.6362062335508174,-0.6643670590470102,85
-2.5420378130226093,-0.6031950966322479,85
-2.649576879800353,-0.6132132940795731,85
-0.64716803174966,1.9450144418641655,29
-0.7513681755129212,1.8996982464492782,29
-0.7014469900630762,1.9262093305385941,29
-0.7399673913921911,1.984316921260641,29
-0.7092990044522768,1.8342242312382198,29
-0.6064591614862277,2.0199042853917386,29
-0.6820909872660781,2.0447795192673963,29
-0.6540811636023773,1.9189361829031841,29
-0.7246924929405829,2.146185660005406,29
-0.6898323712727849,1.8413529230809604,29
-2.4125347729550644,-0.586181160528695,85
-2.549693049663678,-0.7381062746911182,85
-2.582080544763321,-0.6601670234627111,85
-2.5345998781332413,-0.5752900671789966,85
-2.551835112860961,-0.6508597735023093,85
-2.4125347729550657,-0.5861811605286945,85
-2.5496930496636767,-0.7381062746911189,85
-2.5820805447633215,-0.6601670234626863,85
-2.5345998781332413,-0.5752900671790029,85
-2.5518351128608368,-0.6508597735035921,85
-2.582394030455803,-1.3523885432575729,75
-2.5935891761158913,-1.3356362569460813,75
-2.6079860072803425,-1.345065470829911,75
-2.582861582056307,-1.3446384970550642,75
-2.5823940304557937,-1.3523885432575897,75
-2.5935891761159002,-1.3356362569460654,75
-2.607986007280262,-1.3450654708300345,75
-2.5828615820562906,-1.3446384970550946,75
0.5368502268495066,2.3156077441638914,21
0.4149466003725634,2.296377807266697,21
0.4518464042637411,2.2538165981900673,21
0.4174744266432798,2.334396695549601,21
0.35174327172975467,2.178479058086555,21
0.5782672673574858,2.383863876453161,21
0.5311267774854479,2.435707302940228,21
0.5419313389377701,2.3131965143080753,21
0.5110268186370762,2.458425810012964,21
0.396225747171485,2.2640478788819967,21
-2.3088141739024457,-1.4723341198431892,75
-2.6839378371098372,-1.390495635448127,75
-2.5638343283331393,-1.3314853770979458,75
-2.6302704460487467,-1.2969814235030603,75
-2.5580311147579526,-1.3568507946964152,75
-2.3088141739030106,-1.4723341198425288,75
-2.683937837110059,-1.3904956354478113,75
-2.563834328333047,-1.3314853770980735,75
-2.6302704460487347,-1.296981423503083,75
-2.5580311147580805,-1.3568507946961166,75
-1.929242530743325,-1.5117784046284857,79
-1.9043458369878004,-1.4834714264851723,79
-1.9371693982861296,-1.4723315728106794,79
-1.8649773977639381,-1.473079501757273,79
-1.9292425307433254,-1.5117784046284863,79
-1.9043458369878006,-1.483471426485173,79
-1.9371693982861296,-1.472331572810678,79
-1.864977397763938,-1.473079501757273,79
0.9730659495750311,1.6044683291338995,35
0.8968909345302969,1.3737145011144898,35
0.979310829061433,1.547182752776214,35
1.0521073398627947,1.6214373332885617,35
0.8574398094182526,1.3074980001994791,35
1.0888807944155015,1.647478975973001,35
1.1056760508551817,1.598820153832683,35
1.0148374016740975,1.473214308265753,35
1.1193079678704203,1.7178711190796139,35
0.8446331437455095,1.2110568950705558,35
-1.729503570435724,-1.5414983435150573,79
-1.9334757892546104,-1.6124482542305478,79
-1.8635392257969783,-1.4986874272398107,79
-1.929910058239968,-1.4760447879506786,79
-1.8016811645438853,-1.497219103824864,79
-1.7295035704357247,-1.5414983435150569,79
-1.9334757892546097,-1.6124482542305476,79
-1.8635392257969776,-1.4986874272398087,79
-1.9299100582399693,-1.4760447879506784,79
-1.8016811645438837,-1.4972191038248637,79
-1.9358556238285278,-2.1313572115053385,71
-1.9166760553377133,-2.120474564795641,71
-1.89846043443738,-2.141637986764387,71
-1.87548674776043,-2.0927350965791947,71
-1.9358556238285292,-2.131357211505337,71
-1.9166760553377096,-2.1204745647956402,71
-1.898460434437384,-2.141637986764387,71
-1.8754867477604307,-2.0927350965791933,71
1.629018359177082,1.5927380834627272,20
1.5299871657721351,1.448097350318545,20
1.573218913627929,1.497227982530433,20
1.5709615028474178,1.539946629029924,20
1.4196099075333917,1.2346099701360906,20
1.5696417224698542,1.4281270117019838,20
1.6215670077343183,1.5107949552847673,20
1.5728824562488284,1.3548846373985333,20
1.6260950716778002,1.5605803877175142,20
1.4035030427044026,1.1685326432562553,20
-1.6569817980748685,-2.265959285628936,71
-1.9465575940994704,-2.2282263131665974,71
-1.8194743425588886,-2.125563432718202,71
-1.8943873408340857,-2.1319520857660814,71
-1.7842282102798013,-2.126580102671676,71
-1.6569818122232056,-2.265959272112737,71
-1.946557594102684,-2.228226313163818,71
-1.8194743425588982,-2.1255634327181934,71
-1.8943873408340866,-2.13195208576608,71
-1.7842282102796354,-2.1265801026718063,71
-2.487539688627766,-0.896026999196739,89
-2.5356454533412798,-0.94454226364013,89
-2.4398611816923754,-0.8793780798983631,89
-2.521916703084607,-0.8876148715838849,89
-2.487539688627774,-0.8960269991967253,89
-2.535645453341278,-0.944542263640135,89
-2.4398611816923803,-0.8793780798983578,89
-2.521916703084594,-0.8876148715839307,89
-0.11378772713005851,2.0829938360568216,27
-0.16910863564185294,1.8940090978052861,27
-0.1537734960085185,1.9576554152117174,27
-0.1329165900883411,2.030152234361569,27
-0.1634496565417099,1.8313150413261818,27
-0.04936959979813587,2.08853964055793,27
-0.061370147185682275,2.0827710589762556,27
-0.11236967461256377,1.975233909950311,27
-0.0950978971092256,2.128742871758039,27
-0.13612431781428422,1.7899915408570317,27
-2.4434201769120256,-1.0326037995151698,89
-2.50161011867792,-1.0366770457123309,89
-2.5002611987585532,-0.9771599808072592,89
-2.4384422761439257,-0.8703002995164345,89
-2.4289228974327486,-0.9565178821369955,89
-2.4434201769120243,-1.0326037995151702,89
-2.5016101186779194,-1.0366770457123302,89
-2.500261198758552,-0.97715998080726,89
-2.4384422761439257,-0.870300299516441,89
-2.428922897432746,-0.9565178821369982,89
-2.628420736587012,-1.547586778808893,73
-2.6279234729723537,-1.54606672639953,73
-2.6427996843864525,-1.5748643140918603,73
-2.588427671732035,-1.5667497518343685,73
-2.6284205989444933,-1.5475869486415834,73
-2.6279234693755704,-1.546066730869585,73
-2.6427996755273226,-1.57486432537597,73
-2.588427681426992,-1.5667497398561008,73
0.8442303762608365,2.453340302746898,22
0.7761350840554962,2.437315852684677,22
0.7545962222582717,2.3411425376430213,22
0.771852682893776,2.421671018763896,22
0.7188105932047266,2.344472021039109,22
0.8609337444759929,2.477893027387867,22
0.8576053311408558,2.5131737446486837,22
0.8491832927322115,2.429014799324682,22
0.8317389811266114,2.4847510086386815,22
0.7820203407327425,2.4419222444350153,22
-2.37189849588215,-1.7994554866581929,73
-2.6989565692004125,-1.7000415078204147,73
-2.479290523325511,-1.586788354094777,73
-2.613911290245747,-1.5638206657420164,73
-2.475301118029064,-1.6397814988226138,73
-2.3718984854035963,-1.7994555000558514,73
-2.6989537796876792,-1.7000460518679272,73
-2.479290524128956,-1.586788353140349,73
-2.613911288622488,-1.5638206677295423,73
-2.475301111235419,-1.6397815069768713,73
3.2526670427513507,-1.3334681224639462,40
3.519131807387254,-1.4438126239732745,40
3.516168883651737,-1.4384121073969323,40
3.379871843958308,-1.3227456313870527,40
3.2526670427506983,-1.333468122465847,40
3.5191318073194537,-1.4438126241487457,40
3.5161688836268765,-1.4384121074617953,40
3.3798718439598385,-1.3227456313822277,40
1.4713730145842885,-2.16093868561368,48
1.571609154362334,-2.00054296921537,48
1.5541651034999877,-2.071845056631938,48
1.6634544347638178,-2.0597860920593742,48
1.4311696141831582,-2.3039993742844835,48
1.3997653216214454,-2.150457844932387,48
1.4933725409148693,-2.114922669753596,48
1.511205775904678,-2.077480346845913,48
1.5927659056440704,-2.125000995798576,48
1.419109430454327,-2.257504604321905,48
3.4883140849831658,-1.2601847556946544,40
3.22245581838664,-1.2964604096366548,40
3.4267487700221815,-1.325825989999461,40
3.477493915210557,-1.351688234975119,40
3.3266034569990413,-1.247501398552433,40
3.488314084982999,-1.2601847556951704,40
3.222455818386605,-1.2964604096367822,40
3.4267487700125976,-1.32582599002979,40
3.4774939152103665,-1.3516882349756842,40
3.326603456998864,-1.2475013985530314,40
3.520681099794121,-1.3410454099228555,40
3.392053472185397,-1.4375943958672848,40
3.587705433979015,-1.4359090029378763,40
3.6232856203541406,-1.3991831820387919,40
3.4856298295602546,-1.34469636427427,40
3.520681099794327,-1.3410454099222606,40
3.3920534721792754,-1.4375943958841502,40
3.58770543401573,-1.4359090028427615,40
3.623285620324508,-1.399183182118554,40
3.4856298295597576,-1.3446963642757574,40
1.3641894867293278,-2.1883884366693396,48
1.4324612520489954,-2.3719209785533675,48
1.3724573747063558,-1.9708094971521917,48
1.5372675180564745,-2.1409841872504773,48
1.4677309720167016,-2.033502743622315,48
1.4853980887232672,-2.191653584815552,48
1.3652199406377934,-2.014334597613611,48
1.5843836821280206,-2.0109117468547515,48
1.4257622717243144,-2.038149843002292,48
1.5325970252863632,-2.1347514462753834,48
1.364189486735729,-2.1883884366641135,48
1.4324612531570582,-2.3719209777325947,48
1.372457374706362,-1.9708094971521861,48
1.5372675180571158,-2.1409841872499293,48
1.4677309720167024,-2.0335027436223148,48
1.485398088720931,-2.1916535848175154,48
1.3652199406377932,-2.014334597613612,48
1.5843836821280195,-2.010911746854751,48
1.425762271724328,-2.038149843002278,48
1.5325970252865042,-2.134751446275262,48
-1.4321711146100398,2.5850419282192494,33
-1.5073491809969242,2.552458413690141,33
-1.460777098453429,2.50194918631572,33
-1.3981542929304043,2.622703149710521,33
-1.5408238180697502,2.4558748440452356,33
-1.2913738878973258,2.7363375704781943,33
-1.2959223107671043,2.8117854820770867,33
-1.4162909345801975,2.619777602698114,33
-1.3183339664361475,2.8604661579057007,33
-1.4897737163752047,2.653248418979962,33
-3.409421179838626,1.4888719577106084,86
-3.4093565360853093,1.48900827356598,86
-0.09714634013224302,3.551261618811775,15
-0.08024573985340805,3.494135601346165,15
-0.03269477862188634,3.4805358366903936,15
0.07135153869904746,3.53399148980016,15
-0.15317472158512957,3.492629291275087,15
0.06805640210053585,3.5881268447724124,15
0.1503876878387989,3.645694335132111,15
0.09040526074301455,3.5737921881606,15
0.12921559827854456,3.6170689866632086,15
-0.028460750352604074,3.5954836322412955,15
-3.5724121295037436,0.7789016791267839,86
-3.5724108685358127,0.7789063823668302,86
-1.740773377246809,3.1141802823680105,18
-1.7607841337187007,3.0727791812041385,18
-1.7384661304800841,3.036104035105115,18
-1.7497973053391627,3.177913272167927,18
-1.7886284526286307,3.0792331729291136,18
-1.6417763118483135,3.201540412090335,18
-1.6612134083816366,3.2402508633706115,18
-1.6509378140813886,3.1046347841285415,18
-1.660371403796519,3.312185045642029,18
-1.7016557610793739,3.1375749927789887,18
-3.3147577121822174,1.796941751094478,86
-3.3147577113608753,1.7969417525076357,86
-0.9852821152643371,3.7130082513639646,18
-1.0465552083924536,3.6446819442553795,18
-0.9896692284184991,3.6648344934612034,18
-0.9528316274118114,3.683660354576612,18
-0.9885810109547467,3.623523447324841,18
-0.9799801364163143,3.7199685128458837,18
-1.039229133266966,-3.4113456917437133,18
-0.9861644276544607,3.7590915923652166,18
-0.8884170963959365,3.78599675643325,18
-1.0094960203028702,3.7641290838935793,18
-3.353796125846119,1.5068462138427767,86
-3.35379510981486,1.5068483563949113,86
-0.4379237014134495,3.0636983886649203,31
-0.5114837386727895,2.9808677056505584,31
-0.4743121888689561,2.9411444307043304,31
-0.41557153757243814,3.0201295339751697,31
-0.6502065839986972,2.9340882388518366,31
-0.35909920051680877,3.132432882326462,31
-0.4263137912125045,3.140146379415436,31
-0.41282205998655513,3.0175440606521615,31
-0.4116426775922171,3.122477884499933,31
-0.5838189551519978,2.9843633266648406,31
-3.317591578507552,1.5375028586663264,86
-3.317591593542642,1.5375028298435238,86
0.5330610800629689,3.5685472220264645,16
0.45786452911969117,3.506993679009482,16
0.47572946250359943,3.4787174321669725,16
0.5482544140647151,3.5110413091758903,16
0.3918419607350623,3.492030988808868,16
0.5812734750064346,3.5484354012557437,16
0.6183833536391421,3.6966335100671808,16
0.5844343282572529,3.553244787775436,16
0.6010743781390494,3.638925930721283,16
0.457642767002204,3.568819355952314,16
-3.607387093593834,1.0167601274287101,86
-2.5535950869601236,-2.818934995541749,86
-1.118309655189942,3.2966963135391696,18
-1.0846375811891762,3.227580666038664,18
-1.0794532224327487,3.19766082579106,18
-1.042312351536956,3.2754363112944915,18
-1.1680080433275046,3.2219766693894547,18
-1.0501544712664892,3.355523859291809,18
-1.0707314526669647,3.424885385333352,18
-1.091391084586425,3.288692732438036,18
-1.0678248537207806,3.4221342465417286,18
-1.1396557537189522,3.3340960314643637,18
-3.425443205092089,1.6789287525117524,86
3.406006345705862,-0.13033462924349834,86
-0.2468660137208803,3.766596849657686,16
-0.27779480740507195,3.7134383985730572,16
-0.23810252153917685,3.7144203077193305,16
-0.5268971152445429,-3.015735612707672,16
-0.29938265001629255,3.6744404215901665,16
-0.23058099080422212,3.794708186823286,16
-0.21777479055071736,3.881977233757331,16
-0.27906548649444446,3.852721914638948,16
-0.20525162084987825,3.8047348056148063,16
-0.35668086649145075,3.8648304289117807,16
-3.464054030849142,1.4899526963316447,86
-3.463921681377932,1.4902256262931097,86
1.5674814839723026,-3.1520814122000895,47
1.63936046971334,-3.0339132146363705,47
-2.928866346551801,1.579678260339267,47
1.9363322477262812,-2.9997492889954467,47
-3.1627768459471968,1.420309701444641,47
1.2268994343122315,-3.2406525853000065,47
1.3461100420166707,-3.2898536282261692,47
1.4015459798407415,-3.298239337947483,47
1.3699251249598772,-3.270097950926737,47
1.445417637715467,-3.3617166893397554,47
3.5924573684019694,-1.579471842094505,38
3.5924575544334223,-1.579471427871491,38
3.4682467744125334,-1.5222429290295318,38
3.4682467866762816,-1.5222428999057636,38
-2.989457355830105,1.4318127830539267,47
-3.371014371993615,1.1242713275444627,47
1.6852653919772411,-3.024665295025119,47
1.8573100912829288,-3.1425366425304535,47
-1.4330705858466903,2.7087348989638445,33
-1.5079892720399606,2.704407238538074,33
-1.4715574969524357,2.6559327897297162,33
-1.3790193932195394,2.754014065134163,33
-1.5509498639515296,2.6218572606949837,33
-1.2802442534698537,2.830836204078753,33
-1.3024833761622778,2.909692569913009,33
-1.3888049900761608,2.7592974702205817,33
-1.3007464041553922,2.9793472176749787,33
-1.4689561509420017,2.8009923474175453,33
-3.3995388905621273,1.43439949457329,86
-3.3995394406421817,1.434398405912972,86
-0.10962743650801848,3.6249571996561025,15
-0.08637371062247394,3.5640035406697748,15
-0.05228845288212255,3.556600680896196,15
0.050652579469937044,3.6056076754991735,15
-0.16880338617088142,3.561911635818275,15
0.03987028368647612,3.6709827464099103,15
0.09756756284328016,3.7175593242019507,15
0.041949305024396415,3.6479440395183915,15
0.0778803747901843,3.709405333431424,15
-0.07146824674905433,3.671921965041084,15
2.6808383836523713,-0.7871460710465499,86
-3.591578863187027,0.7061430013664142,86
-1.7656170074114885,3.1968857025529944,18
-1.7796966997198886,3.1649233830031607,18
-1.7587368112408317,3.132326687421098,18
-1.7677379068497567,3.2520494593050913,18
-1.8115264307422643,3.1655376487066222,18
-1.6754594084720553,3.2837304610046063,18
-1.6905209319750003,3.3198311575849733,18
-1.6850320736639777,3.1933997746373,18
-1.6870033404397617,3.387301479485341,18
-1.7348368314394111,3.2280970701076024,18
-3.349763010224891,1.7659183928190711,86
-3.3497630102258613,1.7659183928173654,86
-1.0291092836888445,3.7454288560935596,18
-1.0782990351156005,3.682254535371554,18
-1.0290436147853106,3.6943762561035176,18
-0.9845968291251437,3.7175939754484935,18
-1.0230725246073376,3.6674653343838974,18
-1.001047991722057,3.761145842312877,18
-0.9418267672858187,3.8520532767761027,18
-1.0218422011443886,3.8217167410809205,18
-0.9110625977672868,3.822600077552326,18
-1.0347013741453446,3.8148999997373068,18
-3.4073956756527877,1.447623263495676,86
-3.4073956746158194,1.447623265585043,86
-0.4780366007739943,3.1327786792799435,31
-0.5476737512661658,3.0306551307846066,31
-0.5094110885404928,3.016485717599999,31
-0.4337972123247013,3.0828000261706983,31
-0.6712042210528678,2.992983343100172,31
-0.41418508252610126,3.180871413984898,31
-0.5012078084835138,3.1885117890332486,31
-0.473234143910894,3.0750487608311303,31
-0.4685546860124973,3.178117630336198,31
-0.6443450369580587,3.0560909942545273,31
-3.3539570659302407,1.5242642061928777,86
-3.3539574272920887,1.5242634986910344,86
0.48162924978641924,3.616002841518822,16
0.40813160755824235,3.5415133277948123,16
0.42324024360874574,3.5324091381989824,16
0.49536637287642193,3.572647578745292,16
0.34332062910258027,3.5500154611457417,16
0.5223504409958001,3.604439866570583,16
0.5414467347134212,3.7347088091298954,16
0.5115081521520624,3.602740465051946,16
0.5244383377782837,3.7032870905596127,16
0.38388379113973853,3.6207469475018965,16
-3.6679857945703827,0.8840250234966016,86
-3.6679893704425157,0.8840124616854848,86
-1.158501360063925,3.367695258810467,18
-1.0979228234618696,3.3013145823810337,18
-1.09959102700805,3.2778885520129757,18
-1.059630278615941,3.3310870774056376,18
-1.1949778485151337,3.2727203256975055,18
-1.0843208042943344,3.417660747666939,18
-1.1127776166562742,3.4729726577548266,18
-1.1239745545074935,3.3583145161780914,18
-1.1077277179323943,3.466465441470882,18
-1.1826627348956968,3.3769909386004278,18
-3.469662607607698,1.6473772051081317,86
-3.4696626078688615,1.6473772046215853,86
-0.2923954193059374,3.796643161600106,16
-0.32792802238323593,3.76558197304966,16
-0.2919076550165292,3.753896432550318,16
-0.2633617445397886,3.728307145401173,16
-0.33974586928136913,3.7213536093750967,16
-0.2819361377082841,3.8241664641067636,16
-0.28702767508287275,3.913678348463508,16
-0.3334459371289349,3.896491371194098,16
-0.2698375266722843,3.8445336612216434,16
-0.4224814173203077,3.8845052142684593,16
-3.4961700082612435,1.4357425031936737,86
-3.496170023005138,1.4357424699953996,86
1.7989442525732557,-2.933473843079513,47
1.849946175648994,-2.847416265853489,47
1.8732311717314003,-2.867257454180517,47
-2.8148942827906445,1.7539509194908598,47
-2.982976046465627,1.4882695361614178,47
1.277020134314965,-3.1332463877978096,47
1.4894239341151239,-3.176272882202586,47
1.456929853480384,-3.166201897879136,47
1.4847462608340545,-3.177911210570445,47
1.5596735649847426,-3.252611784566843,47
3.511459723692794,-1.6803608060328503,38
3.511459607811446,-1.680361047177916,38
-2.7393576102985024,2.450289668539422,38
3.4144085579521612,-1.6079075352197507,38
1.7975672910978013,-2.895632678038463,47
1.9710493461526113,-3.021723243179911,47
1.7975497487825882,-2.8956424681141506,47
1.9710493422188133,-3.0217232456656062,47
-3.066226180944222,-0.25956932443590774,80
-3.088358071170633,-0.2585385644044935,80
-3.043323578043287,-0.23870658533836644,80
-3.094994889541099,-0.2467981178672378,80
-3.0662261809439424,-0.25956932444082703,80
-3.088358071170822,-0.2585385644014415,80
-3.043323578043065,-0.2387065853431406,80
-3.094994889541181,-0.24679811786562483,80
-0.3410958786992525,1.4084469222381002,32
-0.3593534154327151,1.426269382913599,32
-0.3177869289098193,1.368658865396748,32
-0.3545364646541667,1.4940825769572377,32
-0.38764304721052145,1.3600590675834812,32
-0.33059851054102,1.5057109886108662,32
-0.3438122407873047,1.5220303174982628,32
-0.3192080147330532,1.3795547681799638,32
-0.4295340656586748,1.6454458899437325,32
-0.37519606244701653,1.3904061341980973,32
-3.148672371027048,-0.14036703933547262,80
-3.0919547850265756,-0.339250834099685,80
-3.047098985114329,-0.3023500563451211,80
-3.069723894433472,-0.22936750310183202,80
-2.9984766232051028,-0.3102016162287681,80
-3.148672371028257,-0.14036703936786335,80
-3.09195478502844,-0.33925083405391454,80
-3.0470989851127426,-0.30235005637463136,80
-3.0697238944337277,-0.22936750309543286,80
-2.998476623204983,-0.3102016162335357,80
-3.176326130899259,-0.8796962466506235,80
-3.028621323096468,-0.9029435365047227,80
-3.0447271050672837,-0.9188171996589566,80
-3.0406114125329164,-0.8882631412731348,80
-3.176326131046232,-0.8796962461698111,80
-3.0286213231016488,-0.9029435364902152,80
-3.0447271049984437,-0.9188171998480004,80
-3.0406114125429053,-0.8882631412458966,80
0.7450447307352989,2.0947384357664296,15
0.7282872449818002,1.9912209956013955,15
0.7650551395454093,1.9522221759067209,15
0.8369779801145372,2.1664675073601702,15
0.7643164348298466,2.024584806967514,15
0.8409036635178658,2.1938096286873825,15
0.928685655927669,2.1758409511821144,15
0.910140798168947,2.0678993545211855,15
0.9339908968533678,2.3052529782149853,15
0.8537598103061427,2.011485916281762,15
-3.1409412348990826,-0.8482293511440887,80
-3.2046987084664225,-0.9989214625749963,80
-3.034797782872799,-0.9311862899250873,80
-3.091355840465018,-0.9223407916821137,80
-2.9509480926958895,-0.9796647496997408,80
-3.140941235001126,-0.8482293507977137,80
-3.2046987083636242,-0.9989214628695323,80
-3.034797782886243,-0.9311862898890824,80
-3.091355840551954,-0.9223407914424963,80
-2.9509480926977476,-0.9796647496955113,80
-3.1372266038854777,0.6857151404820898,84
-3.1572688284496317,0.6692298812635122,84
-3.091537386595919,0.6891575146275216,84
-3.195940826226018,0.6691342138874815,84
-3.1372266038854786,0.6857151404820885,84
-3.1572688284496344,0.669229881263514,84
-3.0915373865959217,0.6891575146275204,84
-3.19594082622602,0.6691342138874823,84
-1.132387476412799,2.3389615051223225,25
-1.0653032829203466,2.299868009842057,25
-1.0840436328306355,2.295235108289613,25
-1.1205974381164026,2.478962345791152,25
-1.042140642067115,2.2465502150915793,25
-1.0494873401912266,2.4438752313991925,25
-0.9937122133655732,2.4294409280525984,25
-1.0098545289385494,2.336105847784347,25
-1.0732244097641759,2.550097064998539,25
-0.9401128602260507,2.2325104887378586,25
-3.2058083285591885,0.6901404518146398,84
-3.1315713050096137,0.5704738304964129,84
-3.062068654409402,0.6142285808733664,84
-3.038481952308404,0.6972011155330167,84
-3.0528312232405,0.5825338992001501,84
-3.205808328559152,0.69014045181475,84
-3.1315713050094094,0.5704738304970922,84
-3.0620686544094027,0.6142285808733643,84
-3.038481952308404,0.6972011155330171,84
-3.0528312232404744,0.5825338992002317,84
-3.19658233295011,0.07435313141928122,83
-3.17993248510514,0.08585865253035076,83
-3.1683377246387283,0.07190978076512913,83
-3.1809240033422013,0.07652625905189496,83
-3.1965823329501446,0.07435313141889334,83
-3.179932485105123,0.08585865253057973,83
-3.1683377246384516,0.07190978076775185,83
-3.180924003341253,0.07652625906284345,83
-0.18224673000258684,2.76532101433686,21
-0.23269022092121602,2.7982769712694266,21
-0.1947506074265392,2.798083490014743,21
-0.16980359012337487,2.8350549861219423,21
-0.16524059469315378,2.711958591370962,21
-0.21134165105766176,2.885457354061768,21
-0.15131151771914386,2.872771465079553,21
-0.17221060858656598,2.903665052586935,21
-0.13589519262423141,2.897007383814122,21
-0.18001378146705505,2.790380986595831,21
-3.243548589312198,0.03697659743830389,83
-3.23937164989097,-0.024048864145990237,83
-3.1043177891199183,0.0524049303320324,83
-3.162262549423863,0.07389515750902964,83
-3.0989948048596565,-0.02636780185947608,83
-3.2435485893116964,0.036976597446250384,83
-3.2393716498910763,-0.024048864148980276,83
-3.1043177891196314,0.052404930335923125,83
-3.1622625494217984,0.07389515752940702,83
-3.098994804859692,-0.026367801860575007,83
-2.8608094957473704,-0.21498005474077525,78
-2.887289335372776,-0.2105676704055577,78
-2.8342970980525095,-0.23030719370859162,78
-2.8821416843419176,-0.19273635346638546,78
-2.860809495747373,-0.21498005474077156,78
-2.887289335372772,-0.2105676704055474,78
-2.8342970980525104,-0.2303071937085917,78
-2.8821416843419176,-0.19273635346639117,78
-0.037865078017564044,1.9928613865991809,30
-0.002367759777347821,1.8897195662301156,30
-0.011046715273282074,1.894047789063018,30
0.061227999027294325,1.8855254122368252,30
-0.11263815531630314,1.7411955335978557,30
0.05314644177987159,2.0525291578855653,30
0.09289573492180425,2.079560750783474,30
