x,y,index
0.06759946502958734,1.9127742515035566,30
0.0747005166652998,2.108086067971957,30
-0.037316778405325456,1.8436205221582904,30
-3.034578045249219,-0.14628056109985466,78
-2.880374608488229,-0.29387551329278944,78
-2.8972920835912457,-0.25996097612202246,78
-2.8803847766959474,-0.22427248361242358,78
-2.877654475716439,-0.2574783407196707,78
-3.0345780452495936,-0.1462805610903789,78
-2.8803746084882316,-0.2938755132928213,78
-2.897292083591247,-0.25996097612202645,78
-2.880384776695946,-0.22427248361242544,78
-2.8776544757164366,-0.257478340719663,78
-3.1214373524200547,-0.8865601869095886,77
-2.8976543538317854,-0.9153311707285172,77
-2.985225793191403,-0.92886684250307,77
-2.9757157694508676,-0.8745520935270407,77
-3.1214373524200547,-0.8865601869095876,77
-2.897654353802059,-0.9153311707967619,77
-2.985225793326045,-0.928866842160054,77
-2.9757157695130365,-0.874552093352946,77
0.9640377695576695,2.499588782110559,20
0.9252293326936354,2.390099422506276,20
0.914866310104294,2.3382195546987417,20
0.9505900196290517,2.376611150258646,20
0.9133965498922265,2.2807567575499252,20
1.0059098981243793,2.5191630029737686,20
1.1057039975872271,2.5936710735010933,20
1.0688655952655728,2.484861427401932,20
1.0590682374940228,2.5699666116898316,20
1.0606293290298585,2.4551904864324503,20
-3.212944432305913,-0.9072927137513981,77
-3.2161605434607714,-0.9682462635202457,77
-3.0227573099841085,-0.9527859848067458,77
-3.0884091205876936,-0.9109033612151182,77
-2.983857523103069,-0.981738271300595,77
-3.2129444323234524,-0.9072927136940329,77
-3.216160543296161,-0.9682462640190149,77
-3.022757309993494,-0.952785984782235,77
-3.088409119842861,-0.9109033632986031,77
-2.9838575232555336,-0.9817382709333337,77
-3.050995008042512,0.5236986347227911,88
-3.0558829316269938,0.5813915118844659,88
-2.9855872977723275,0.5176622909609973,88
-3.1143062264892794,0.5572168254257084,88
-3.050995008040485,0.5236986347338789,88
-3.055882931626931,0.5813915118847864,88
-2.9855872977723235,0.517662290961032,88
-3.1143062264891626,0.5572168254261601,88
-0.5750678510592568,2.469108396166634,24
-0.5321383809281902,2.3233471535667616,24
-0.5384251052785043,2.3888986422166116,24
-0.4985228012788818,2.391451827820975,24
-0.5616544234640625,2.245025601326951,24
-0.5372587946563588,2.5303170314994166,24
-0.49745698855701975,2.534072034999812,24
-0.5117179519292729,2.432093761319753,24
-0.5366219455386939,2.524538356443578,24
-0.5594010740250253,2.3129607034056154,24
-3.2793955761503515,0.5365040818287689,88
-3.000702458787055,0.3523343068968261,88
-3.060390444928719,0.4716195328045397,88
-2.9565297245684063,0.4923716982635283,88
-3.0382920379934553,0.4562734094493323,88
-3.2793955761508577,0.5365040818264936,88
-3.0007024587870585,0.3523343068968166,88
-3.0603904449286925,0.4716195328046581,88
-2.9565297245684095,0.4923716982635195,88
-3.038292037993419,0.456273409449503,88
-3.201519545486704,-0.08658162698707737,87
-3.1060178424679346,-0.07555563207451882,87
-3.109356767338199,-0.12311255514125291,87
-3.155916716621411,-0.08292938441055751,87
-3.2015195454866987,-0.08658162698686805,87
-3.1060178424679323,-0.07555563207442417,87
-3.1093567673382014,-0.12311255514125331,87
-3.1559167166214133,-0.08292938441062102,87
0.28172728441579287,2.968363717292665,22
0.1748562706624705,2.8771479820615187,22
0.2324913876348598,2.912344221521355,22
0.23052668490260206,2.8313604890070025,22
0.23803157516748458,2.7917318779040956,22
0.2805529492046706,2.94368702547601,22
0.2927912106509708,2.939519707997529,22
0.2692043870125689,2.964053066485625,22
0.26724402862907,2.88747743133896,22
0.2436223621225945,2.8894929356826826,22
-3.397130410290264,-0.18326254258376473,87
-3.226438419075298,-0.22015234712044301,87
-3.095943976284699,-0.15669172742587367,87
-3.122897061713065,-0.15943872592570152,87
-3.062346909067274,-0.18616971346109798,87
-3.3971304102895474,-0.1832625426236009,87
-3.2264384190753033,-0.22015234712011864,87
-3.095943976284697,-0.15669172742587617,87
-3.1228970617130636,-0.15943872592574784,87
-3.0623469090672777,-0.18616971346108777,87
3.02105329579,-1.2959272998709497,38
3.101837138843587,-1.264386423596175,38
3.136085071495411,-1.2944836882915036,38
3.076399993465159,-1.1719021145264972,38
3.0210532957945038,-1.2959272998583973,38
-2.2660517520920527,2.135585929281977,38
3.1360850721415776,-1.29448368635543,38
3.076399993465655,-1.1719021145253514,38
1.425814763466912,-2.2076960497995217,50
1.3983054406780204,-2.2537794503026456,50
1.4733867961796174,-2.170847658309015,50
1.5287273090743676,-2.236527379209227,50
1.4030713763161151,-2.5223602923008204,50
1.2371793183437105,-2.4338287460242536,50
1.1905626076883598,-2.5035221167771575,50
1.227573951239682,-2.4195878121253793,50
1.1916937622403894,-2.5538699016347395,50
1.2324581199801812,-2.684560226032572,50
3.324237827060165,-1.17835370359413,38
-2.440476572579322,2.304615257389405,38
3.1876809658717353,-1.2659822936105238,38
3.184666414570389,-1.1731689022775498,38
3.1236107533366604,-1.2002665004765627,38
3.324237826995155,-1.1783537038304193,38
3.268886829445962,-1.2098385892209367,38
3.1876809657862646,-1.265982293859069,38
-2.3336734467679863,2.245142192471529,38
3.1236107533922213,-1.2002665003360382,38
3.2160244404906737,-1.1574297741328743,38
3.0164622106028816,-1.105024973117949,38
3.1143149650602755,-1.1584369125052576,38
3.2294008152385403,-1.0933894199403236,38
3.1189798615608715,-1.1276299601189372,38
3.2160244404906537,-1.1574297741329207,38
3.01646221060288,-1.105024973117955,38
3.1143149650599358,-1.1584369125060532,38
3.2294008152385403,-1.0933894199403222,38
3.118979861560861,-1.1276299601189568,38
1.3514177048671412,-2.2375856266820144,50
1.5822746031230426,-2.4851395967080654,50
1.307692274989957,-2.258521292258194,50
1.5725175321229945,-2.3919727763944207,50
1.2958665453196903,-2.2692482855863805,50
1.5671005327902066,-2.4022632110086253,50
1.300823840908494,-2.1980202245118385,50
1.5664460632199757,-2.404758025690724,50
1.3224326255430445,-2.234230200729142,50
1.5513680590447094,-2.5595564845979046,50
1.3514177048705405,-2.2375856266793503,50
1.5822746031301624,-2.4851395967031373,50
1.3076922749900688,-2.2585212922581004,50
1.5725175321849298,-2.3919727763486307,50
1.2958665453207188,-2.2692482855855487,50
1.5671005327753331,-2.4022632110193354,50
1.3008238409093287,-2.198020224511124,50
1.5664460632500847,-2.4047580256689605,50
1.3224326255424879,-2.234230200729611,50
1.5513680590934886,-2.5595564845660173,50
-1.638553018602044,2.491912683674248,33
-1.7188968041148691,2.436768524454886,33
-1.6632909114456393,2.45592216871125,33
-1.6114700707456169,2.4924431813127326,33
-1.7432109374888596,2.4242958766287717,33
-1.587724954019052,2.4504069565783273,33
-1.644969696150468,2.5890148638878685,33
-1.6526418709145632,2.464132835335215,33
-1.604397307890291,2.602330100731098,33
-1.7399528307448775,2.540197286626744,33
-3.473943343757308,1.5037155329363947,86
-3.4739432767607408,1.503715665634394,86
-0.3538307908840179,3.5732182781779307,15
-0.448479608301483,3.514056995752678,15
-0.32432000663835286,3.526465795836013,15
-0.24955789915084217,3.546237259934238,15
-0.484369475839595,3.5098677734289803,15
-0.3998269369459457,3.5020292553413133,15
-0.31524174270703437,3.629916740306321,15
-0.3414340549213241,3.554620122258541,15
-0.32028530585846204,3.6080719078491525,15
-0.49641480379956743,3.5658540027026113,15
-3.620829699483233,0.7666851983760448,86
-3.620817572277526,0.7667314659610243,86
-1.8560671928216141,3.0080876067184525,18
-1.9138605540038285,2.92929101368134,18
-1.8662412312247483,2.962141905184148,18
-1.8535545743351216,3.0297355565789186,18
-1.911556761767809,2.961449484756469,18
-1.8325262962858728,3.014353868054994,18
-1.8981293982861773,3.101096132865343,18
-1.8576639726550512,2.9782296415877236,18
-1.8626848557310614,3.1209052929941485,18
-1.9489265103643951,3.058518582407282,18
-3.3868794429891684,1.9183568286819235,86
-3.3868794433455047,1.9183568280975127,86
-1.361207774671833,3.5812576393338045,18
-1.443230261115952,3.5273889005748216,18
-1.3968752759097565,3.5749866374568158,18
-1.32528551838673,3.5710629520597523,18
-1.4161741848292213,3.5002818093143837,18
-1.415498978851326,3.5909676145975764,18
-1.4342302725699065,3.6284807904863654,18
-1.4459251491282812,3.64467606965107,18
-1.399686390640187,3.5894921097337833,18
-1.5250975287652069,3.6267915042259897,18
-3.320777554655361,1.5415766706262548,86
-3.320777558385416,1.5415766633406496,86
-0.7932527972611059,2.8913908325569815,31
-0.9288463887660139,2.6311070977988797,31
-0.8075111230177688,2.7339717926644234,31
-0.7803556782145682,2.7590232868037474,31
-1.0236647873681983,2.6474917396663598,31
-0.8011948002431301,2.780192890554591,31
-0.8901716719044588,2.8691696926881924,31
-0.8483800783611003,2.708379267464107,31
-0.8448715094064183,2.806386690521312,31
-1.003899506446776,2.6799252367629034,31
-3.3467801327668556,1.5045426545319613,86
-3.346780140845567,1.5045426383581837,86
0.17395843925266377,3.422456313261723,16
0.06317270230957525,3.3611380514461136,16
0.12016240748776194,3.387181849465863,16
0.15762975476784089,3.3703364114792196,16
0.005000230271435879,3.3410003894964353,16
0.14337666427295975,3.3457391095357054,16
0.16233060847975384,3.4761180213320104,16
0.14010398535113353,3.37098932391541,16
0.14176316754796728,3.3847444330847463,16
-0.0027144221741930595,3.35629390053088,16
3.3963855882132252,-0.4302410058600259,86
3.396385588213943,-0.43024100585877867,86
-1.3190255105232944,3.1872423590445718,18
-1.3647136398167743,3.036292964997215,18
-1.2969121897227809,3.1021115791536733,18
-1.3018000001196475,3.1200801454481835,18
-1.4348363531934705,3.0747644284215387,18
-1.3573696549681138,3.128461544480992,18
-1.448948836811417,3.191818474866714,18
-1.3861773163895996,3.0919982128316854,18
-1.413182586509845,3.1891325858165347,18
-1.5011273287518188,3.0777024840939653,18
-3.50578794431824,1.8157102515069266,86
-3.5057879453696295,1.8157102496315685,86
-0.6031245029211499,3.6472175237259212,16
-0.7146100506962608,3.5423254457968922,16
-0.6722544397122203,3.626649623920545,16
-0.6461802003515663,3.5510070818862065,16
-0.739902354156352,3.5117314132717383,16
-0.6931883519157126,3.614300756179836,16
-0.7467949474687889,3.6625110245499712,16
-0.7336140756636799,3.6850797554219397,16
-0.7367242864478036,3.583749649794994,16
-0.876550072298065,3.609992646584982,16
-3.4317730705088096,1.4634140140802396,86
-3.4317731634911133,1.4634138122068734,86
1.6377447982882964,-3.1053816157631533,47
1.828786339819069,-2.915872776005504,47
1.8377886463864752,-2.9511073628381848,47
1.9565335630346237,-2.933412444778504,47
1.685403014706397,-3.0727022931613255,47
1.3252630925718496,-3.2121894389159245,47
1.2857838299159727,-3.1677153256901396,47
1.492412928871562,-3.184614768067436,47
1.3755812025558019,-3.1643012860195845,47
1.4221961749994227,-3.210367131488154,47
3.62873561169185,-1.7526923722847834,38
3.628735101112072,-1.7526934432660053,38
3.56842259737624,-1.7575994041237324,38
3.5684225746040834,-1.757599451032304,38
1.481664685767635,-3.122103026594472,47
1.7656081345472379,-3.0963335151266684,47
1.4816901023096767,-3.1220923906997067,47
1.7699477279528633,-3.0940773689800043,47
-1.6486557406281772,2.519042207372733,33
-1.7514840695627625,2.516227236972355,33
-1.6871056738161567,2.524679026712732,33
-1.6364757808593766,2.55132644349744,33
-1.7548240745335386,2.4645265392232596,33
-1.603856596880432,2.530627057635681,33
-1.6756626997853166,2.676621019090371,33
-1.6833814152377542,2.5640916958015034,33
-1.6511198245342293,2.703917722886044,33
-1.7768373020941375,2.595397299653283,33
-3.4706749762962414,1.5158932450169817,86
-3.4705142690289827,1.516209085951738,86
-0.4036089305065878,3.6266628129952623,15
-0.5093669215290033,3.5364253864765134,15
-0.3843747654403649,3.574919375253526,15
-0.28722102232945346,3.573030385843047,15
-0.517396765748286,3.545859939537598,15
-0.4387104993546669,3.5533118243026034,15
-0.41504999855354874,3.6375748160169765,15
0.36540503608722646,-2.990302712350761,15
-0.4209306178411849,3.631605263407972,15
-0.5837231330281496,3.579170706523356,15
-3.6475230176639055,0.6991986310927953,86
-3.6471307509240587,0.7008083745290543,86
-1.8866943302883525,3.0969378768748053,18
-1.9302736677130607,3.0154419732560473,18
-1.89216081137134,3.053354193543143,18
-1.8577432190536374,3.0614849691349946,18
-1.9385362258908552,3.035825386163082,18
-1.8627541813037523,3.0943503600401967,18
-1.912088079339853,3.1743865059893825,18
-1.8910306536284367,3.08978701011923,18
-1.8866513160530058,3.198279131298626,18
-1.9684587403309626,3.1480058080013706,18
-3.444211068871671,1.9008534053316841,86
-3.4442110664280143,1.9008534094225844,86
-1.3886929896647804,3.6032786847064364,18
-1.4590332371525117,3.5359288544358165,18
-1.4096640998047347,3.592075695466038,18
-1.3448609386962536,3.562303141243075,18
-1.4412666292871565,3.504398999664581,18
-1.448121917318694,3.591053222539163,18
-1.4653935405965341,3.6439898050486788,18
-1.479780875039953,3.6770099204973707,18
-1.4278023191751439,3.6019280479342015,18
-1.5496374492322713,3.6398284615048913,18
-3.4050476381509713,1.4698522112835473,86
-3.405047652468825,1.469852181121525,86
-0.8340861983570798,2.933679758473129,31
-0.9816046936473727,2.7061764383169193,31
-0.8568443654380818,2.8121117106180167,31
-0.8345411820369963,2.7972258864361192,31
-1.0577772273841404,2.6947615541714165,31
-0.8494260598451868,2.865806221310337,31
-0.9397875744562406,2.940436832062426,31
-0.90072684442805,2.809902104267957,31
-0.9082151903589891,2.877803262847248,31
-1.0488826572345327,2.8027228754900517,31
-3.4009856965077896,1.4903033202762235,86
-3.4009860474974287,1.4903025895220154,86
0.10419114431351702,3.4461193399597523,16
0.0020526985071567154,3.376384295883987,16
0.060146901331229526,3.408144859106513,16
0.11723344066796328,3.383822493046431,16
-0.07305483550626338,3.359163940159699,16
0.0432887337530935,3.3850944944207537,16
0.05330963199677169,3.504622839753746,16
0.02288530989620989,3.4203831706319234,16
0.05553672157107461,3.427205361431597,16
-0.10426167225880009,3.4121213676197337,16
-3.7580736651166586,0.7292155210377588,86
-3.7497128046129515,0.7633983239519663,86
-1.3373476146553225,3.2415432580765016,18
-1.3863441140299047,3.1122155728371363,18
-1.3260576165170441,3.1709795508648275,18
-1.3110571995923803,3.141311910822325,18
-1.4616603796298853,3.1078019314888383,18
-1.3980940227713186,3.1897424495889073,18
-1.4757641831116546,3.237830869552459,18
-1.4217925077636278,3.1482700072940126,18
-1.4423960349609515,3.2046364706037602,18
-1.530965454502891,3.1521298735509897,18
-3.569907787762222,1.776590825181703,86
-3.569907787743378,1.7765908252166456,86
-0.6599212981120176,3.661378140615265,16
-0.7519538128207288,3.5594340396264843,16
-0.7068099297702228,3.63690667892323,16
-0.6774705633285834,3.549856800541556,16
-0.7791867216382814,3.5079295997762934,16
-0.8627001925369905,-3.0494568264961286,16
-0.8197424707033684,3.6745532262497527,16
-0.8101779097377304,3.699516525609293,16
-0.8040188939008844,3.5949225643799907,16
-0.9466486610546896,3.6199000771470735,16
-3.502510209338638,1.3982360543445649,86
-3.5025102104944352,1.3982360517294616,86
-2.922439847021357,1.4461904879654623,47
1.8497528212660626,-2.774855991708427,47
1.8741801003792056,-2.8466113684268413,47
1.9669607583701163,-2.7949794364996983,47
1.822982200721562,-2.866074480787574,47
-3.1580529329512483,0.922661502309598,47
1.3359269914109648,-3.064442213998359,47
1.727811461040124,-2.9720383835433837,47
1.5087911025093217,-3.024056682949875,47
1.4284294092089924,-3.0829006258302063,47
3.5804563047732434,-1.8317050373568344,38
3.580457383912172,-1.831702879324939,38
3.524437422483757,-1.8451639160266111,38
3.5244375448418546,-1.8451636741064519,38
1.5721385849150395,-2.968295693900092,47
1.8622006477803168,-2.9355285390154235,47
1.5727431111900674,-2.9680070657944455,47
-3.0439526745729375,1.2729879490363147,47
-3.0766119400637217,0.020035896807535345,80
-3.134824578582368,0.009977314394767648,80
-3.0588350161675004,0.047933382950643366,80
-3.1361003767409437,0.02552593202649411,80
-3.076611940066498,0.020035896750393422,80
-3.1348245785921485,0.009977314276026546,80
-3.0588350161835143,0.047933382696787756,80
-3.1361003767263136,0.025525932275592748,80
-0.6126731535797207,1.4264077972796139,32
-0.654358436521677,1.4079763895369524,32
-0.6449520510367855,1.4054060537964288,32
-0.6511818111613495,1.4673382082374795,32
-0.6312516260461447,1.3432353366514944,32
-0.5979136197237289,1.4901550278354083,32
-0.6663354278078033,1.5084501447325047,32
-0.635619872032881,1.4607347252738996,32
-0.7261096643039398,1.6070036692807814,32
-0.6811950951846073,1.4341807303309633,32
-3.192442431052617,0.1948210531459001,80
-3.05024227708393,-0.048648680060902665,80
-3.0781624138069823,0.0022455266263748438,80
-3.075979552592978,0.058934409014365426,80
-3.02307456927236,-0.0036928295612103108,80
-3.192442431015844,0.1948210533698245,80
-3.0502422770843247,-0.04864868008766278,80
-3.0781624137807984,0.002245527231323378,80
-3.0759795526785636,0.058934407797420554,80
-3.0230745692716314,-0.0036928291529917156,80
-3.26901964136374,-0.6849013456583595,80
-3.194659366635132,-0.7058994727475815,80
-3.130041663067882,-0.6723582762117299,80
-3.1783948685015804,-0.6954942870892831,80
-3.269019641886653,-0.6849013431855078,80
-3.1946593668743564,-0.7058994716993159,80
-3.130041663041822,-0.6723582763260527,80
-3.178394868440165,-0.6954942873597624,80
0.4835545430650704,2.1377531246293824,15
0.35273230283694756,1.996560086390423,15
0.4226923514863024,2.059839791139638,15
0.45201125582122137,2.2044845564072015,15
0.39907807465081496,2.0710637681274044,15
0.46856948677361215,2.2286361217304345,15
0.42983095898751955,2.2037917100720206,15
0.4875753889224746,2.1100642956295697,15
0.4765301016005413,2.346439902888819,15
0.33752436595672947,2.0499389649251065,15
-3.3103691917843103,-0.6488203206983189,80
-3.2854378680906504,-0.7763744039006044,80
-3.1577260497193294,-0.7276636602452997,80
-3.1710563826594185,-0.6250928725337215,80
-3.0887357265953463,-0.7534570957836101,80
-3.310369209753558,-0.6488202259169114,80
-3.285437869242253,-0.7763743991383737,80
-3.157726049367072,-0.7276636616916417,80
-3.1710563836159142,-0.6250928678597675,80
-3.08873572648863,-0.7534570961719548,80
-3.1355818412857044,0.9049258972173175,84
-3.1633793816350737,0.8766900833969618,84
-3.1140294312869976,0.9137468404044515,84
-3.214311831836363,0.8743797713805187,84
-3.1355818412857044,0.9049258972173183,84
-3.163379381635073,0.8766900833969608,84
-3.1140294312869976,0.9137468404044518,84
-3.2143118318363637,0.8743797713805181,84
-1.3367203316698517,2.238411903126139,25
-1.2905825984983597,2.2249230337397323,25
-1.3207832052744533,2.2240463063093947,25
-1.3380035985914382,2.3829833905098114,25
-1.2844880325662138,2.1872331161725125,25
-1.316868105910457,2.327608213325085,25
-1.2901541060200572,2.312686593429106,25
-1.2980243304727934,2.241400963606307,25
-1.3148445756685168,2.412385098620542,25
-1.280709575508634,2.216933763364966,25
-3.2134693390331375,0.9144051841558303,84
-3.0866825095402057,0.8065612363456565,84
-3.073231739578253,0.8561217943501634,84
-3.060235419584057,0.9208828849692674,84
-3.0374008433375015,0.8249054813593771,84
-3.2134693390331366,0.9144051841558308,84
-3.086682509540205,0.8065612363456576,84
-3.0732317395782536,0.8561217943501636,84
-3.0602354195840573,0.9208828849692706,84
-3.0374008433375024,0.8249054813593777,84
-3.199643639776749,0.3108839781528129,83
-3.174736631528612,0.33518776603840267,83
-3.1388039515483457,0.3446361017706453,83
-3.183736022572203,0.33171925662049817,83
-3.1996436397768404,0.3108839781523692,83
-3.174736631528562,0.33518776603864286,83
-3.1388039515483377,0.3446361017706805,83
-3.1837360225722344,0.3317192566203395,83
-0.5742052260772117,2.790076844305149,21
-0.6329756216922232,2.803752518280562,21
-0.6027681817168402,2.8552968079557366,21
-0.5706890503942833,2.8456336789350174,21
-0.5712652208752961,2.702263945366549,21
-0.6387448718649179,2.7877129577613586,21
-0.6306304837269333,2.8715686505026605,21
-0.6338178190299781,2.886414964225085,21
-0.6054407618375008,2.8739985081642243,21
-0.6401822691054299,2.8066542051612653,21
-3.2983107579101567,0.3081394053875057,83
-3.2058883785089836,0.26455543944877613,83
-3.1516475233163646,0.3376598191966317,83
-3.159480480634662,0.3716212855846301,83
-3.0993496670527523,0.30868477724521476,83
-3.2983107579045394,0.30813940542561435,83
-3.205888378508971,0.2645554394488336,83
-3.1516475233163836,0.3376598191965424,83
-3.1594804806346595,0.3716212855846515,83
-3.099349667052751,0.30868477724521426,83
-3.007978702653866,0.124046764474459,78
-2.9805610268579854,0.02839235301438007,78
-2.9601791201872474,0.05060938053282788,78
-2.9954211273077633,0.08285162175202872,78
-3.0079787027271854,0.12404676373068252,78
-2.9805610268579814,0.028392353002858615,78
-2.960179120187038,0.05060938038437267,78
-2.995421127305946,0.0828516218026181,78
-0.2696037006656368,1.819365832477137,30
-0.3268069120708894,1.6831895455402877,30
-0.2877974762693866,1.7343021989371217,30
-0.24642572999202447,1.7174396412153048,30
-0.3971338397440045,1.6309869931204601,30
-0.25284203585447024,1.8650197694473913,30
-0.36693293708918157,1.928383498134164,30
-0.31179685784419026,1.7659431072993417,30
-0.35262699644772344,1.9371067632687526,30
-0.4403572600720892,1.7459023368136344,30
-3.183634140959728,0.24862598208703215,78
-3.000525902316119,0.023135802594396116,78
-3.0004776044928496,-0.011804265952465752,78
-3.0088436321108376,0.0831838836385824,78
-2.979913880976051,0.020978947967454618,78
-3.183634140991404,0.248625981910914,78
-3.0005259023161157,0.023135802596585712,78
-3.000477604492848,-0.011804265952300953,78
-3.0088436320945338,0.08318388402117309,78
-2.9799138809749532,0.02097894778231142,78
-3.1844566596896264,-0.6639901115219278,77
-3.0369091036779983,-0.6661773305644814,77
-3.128640395444926,-0.6860052279304204,77
-3.029574773146616,-0.6331640189427604,77
-3.1844566597944195,-0.6639901110479616,77
-3.0369091032221887,-0.6661773325014912,77
-3.128640397030177,-0.6860052209729867,77
-3.029574773110235,-0.6331640191218161,77
0.6298560984733609,2.214924686438386,20
0.5467567103039761,2.1185499154517924,20
0.593479641279011,2.1300578371182777,20
0.6154708570210596,2.1576292360850764,20
0.5229485535037638,2.0275186308724784,20
0.5950821846336738,2.1498091465654934,20
0.7003459053748846,2.353034439846044,20
0.6652422202613749,2.1630905152338364,20
0.6523802831585164,2.298942896037247,20
0.5517422855648684,2.148710717797255,20
-3.333511137809635,-0.5953901457047341,77
-3.2512959751630985,-0.7372154427901318,77
-3.1792399246147722,-0.7543507554683829,77
-3.2209937306398384,-0.6611919687483702,77
-3.117730223770202,-0.7574837106794144,77
-3.3335111359770626,-0.5953901579597286,77
-3.2512959775482426,-0.73721543265412,77
-3.1792399242843477,-0.7543507569277179,77
-3.220993723434129,-0.6611920038724399,77
-3.117730223959243,-0.7574837099472359,77
-3.150922149798893,0.7783183521429935,88
-3.141789161412505,0.751782334896888,88
-3.088457640792796,0.7639855662535502,88
-3.210382808394402,0.7767364678212951,88
-3.1509221497988933,0.7783183521429966,88
-3.1417891614125066,0.7517823348968882,88
-3.0884576407927957,0.7639855662535505,88
-3.210382808394402,0.7767364678212945,88
-0.8580465805515036,2.3465409517264773,24
-0.8426133741482292,2.2374430061501323,24
-0.8461458042288763,2.2770231404424366,24
-0.7949319863649683,2.2990931533510692,24
-0.8435722050512688,2.1305562001748073,24
-0.8556214870147252,2.3930269334021532,24
-0.8382027167543761,2.3690311927867502,24
-0.8322809019360228,2.304003195919074,24
-0.8639180566877429,2.3980117961523097,24
-0.8937264222320467,2.191629519246314,24
-3.3815919036484274,0.8218936652514603,88
-3.084223884518968,0.6980333209547371,88
-3.16329906434576,0.7088599685020348,88
-3.0860678031621505,0.7705383065891721,88
-3.147108181542164,0.734030511454507,88
-3.381591903644074,0.8218936652653828,88
-3.0842238845189693,0.6980333209547352,88
-3.1632990643457597,0.7088599685020384,88
-3.0860678031621536,0.7705383065891814,88
-3.1471081815421607,0.7340305114545189,88
-3.20903944777863,0.15972246459270484,87
-3.1566967416905127,0.1730069119156537,87
-3.1190273388989236,0.12864516420494468,87
-3.1888556231631746,0.1577866735163257,87
-3.209039447778666,0.1597224645924591,87
-3.1566967416905114,0.17300691191565504,87
-3.1190273389002066,0.1286451641951735,87
-3.1888556231631027,0.15778667351676032,87
-0.00017615698034270994,2.854113431259683,22
-0.1335134768532812,2.763832333455314,22
-0.07292176592172595,2.8098570490595844,22
-0.061797483016921236,2.750987514134733,22
-0.08627946869671609,2.639921515748649,22
-0.09680296534033288,2.808110651567246,22
-0.09443070550212618,2.809934509153423,22
-0.08220155695386935,2.871166852835136,22
-0.11604675106501572,2.75488133929351,22
-0.18048676050663973,2.7839110896478094,22
-3.4643113681100224,0.18708592402037585,87
-3.205755907371437,0.0442710643853768,87
-3.1713285661812036,0.11375253820229704,87
-3.161421569325198,0.1130673809808067,87
-3.092439095257342,0.13786406867653345,87
-3.4643113681386235,0.18708592362272394,87
-3.2057559075362603,0.04427106227168279,87
-3.171328566181378,0.11375253820083742,87
-3.1614215693252015,0.11306738098077868,87
-3.092439095257506,0.137864068675231,87
2.9387645667806375,-1.5597230485421303,38
2.994751949846964,-1.5376193467181252,38
3.013865439292585,-1.5297587554655807,38
3.040426386656085,-1.5657069065595002,38
2.9387645667805007,-1.5597230485427842,38
2.9947519498470325,-1.537619346717819,38
3.013865439292599,-1.5297587554655236,38
3.0404263866613808,-1.5657069065395581,38
1.2913270219947484,-2.3304387996367386,50
1.3326368778078799,-2.231603285365607,50
1.4057003752175208,-2.191650662067776,50
1.4373209228940083,-2.259467653946967,50
1.3304927148066892,-2.484213121439197,50
1.1703546277447345,-2.3297238352941023,50
1.1432823477343268,-2.388990476967584,50
1.2099888153278522,-2.325411961549486,50
1.1781648165027538,-2.3824496189364006,50
1.18974819485844,-2.522030932806132,50
3.229093042468951,-1.1994190361614376,38
3.0624660161827797,-1.5314898357653535,38
3.0429396094329144,-1.5324870575325207,38
3.100371008484086,-1.5684500498573515,38
-2.7955480175712983,1.9765875170916634,38
-2.598157683175859,2.2039893285121,38
3.0624660161709123,-1.531489835806811,38
3.0429396094391477,-1.5324870575098242,38
3.1003710084841134,-1.5684500498572873,38
-2.795548019749415,1.9765875141796168,38
3.0884379587233335,-1.230438492097238,38
2.865019516899432,-1.2426678241845879,38
2.9859898026975213,-1.2543780503554207,38
3.1135068663897605,-1.1562499561604107,38
2.9943951721654107,-1.2658734082400365,38
3.0884379186642588,-1.2304385928497203,38
2.865019516891736,-1.2426678242040168,38
2.9859898026619844,-1.2543780504440578,38
3.11350686667938,-1.1562499555299794,38
2.9943951716098467,-1.265873409808876,38
1.392434203485286,-2.3080887514861366,50
1.5401034915746186,-2.447481968494841,50
