x,y,index
1.31292774397212,-2.2635502453952583,50
1.5144964674737005,-2.205506635360155,50
1.2865660867134707,-2.2386934919116173,50
1.4851142021846993,-2.296867710238285,50
1.3223949084106188,-2.1729214673201,50
1.5306912876755905,-2.2484655973771193,50
1.3327528603044472,-2.2265046157415425,50
1.481105529110767,-2.343279714958929,50
1.3924342030746362,-2.3080887517827717,50
1.5401034916489205,-2.4474819684429967,50
1.312927743876568,-2.263550245474046,50
1.5144964676144494,-2.2055066352421657,50
1.2865660866776167,-2.2386934919407016,50
1.4851142024263455,-2.296867710052242,50
1.3223949078476942,-2.1729214677984077,50
1.5306912877620669,-2.248465597308796,50
1.332752860326828,-2.22650461572335,50
1.4811055297522007,-2.34327971448504,50
-1.1946610873716137,1.7658851610707769,33
-1.244999167027491,1.7739461810550887,33
-1.2310780256092109,1.8040177037134177,33
-1.2122709919842543,1.8961156941168975,33
-1.1635407693840396,1.7476313134027424,33
-1.1768360369406097,1.6957491952625323,33
-1.0868875149144712,1.610669926613446,33
-1.1868727657668343,1.635476904689174,33
-1.2041651079410174,1.697077082410425,33
-1.0761881998914726,1.5318796305644942,33
-2.9919436562992883,0.5901788934587193,80
-2.9919436608511525,0.5901788740725857,80
-3.022407380077265,0.7560797036529462,80
-3.022407354703292,0.756079778475588,80
-0.9749040870927768,1.3699607145582906,33
-0.8367885538398809,1.2726979226018482,33
-0.9749040870927762,1.3699607145582906,33
-0.8367885538398753,1.272697922601844,33
0.2426495679902833,2.2852554180099656,15
0.11592313220115716,2.104403236878316,15
0.25162283515379286,2.3703596087169645,15
0.25991582969780413,2.291488316580966,15
0.24816334665597733,2.1416841491192953,15
0.18593142771068233,1.9900368650943334,15
0.10353670358290723,1.744138129807877,15
-0.06125309661471004,1.698158967942344,15
0.03182705857683275,1.7973315267204328,15
-0.1815872208286684,1.4740576884931547,15
-2.58116679169071,-0.4498048295582639,80
-2.581166235011584,-0.44980650948255396,80
-1.7102094317561312,2.5019516332147442,25
-1.729527973902544,2.4767916303406707,25
-1.7712557642608955,2.5822272734939635,25
-1.7443280596724196,2.616399323875966,25
-1.7158239561617936,2.4974183278976048,25
-1.6796379476489016,2.5574758113171523,25
-1.6784786917385883,2.47090854712495,25
-1.7568372486034975,2.505423630381462,25
-1.7154890407103298,2.511059343311676,25
-1.71979399811515,2.4089969223681886,25
-3.2098825577425822,1.2904844629245251,84
-3.209882557779385,1.290484462847558,84
-3.194993450186323,1.4191244854910032,84
-3.1949934501813484,1.4191244855011043,84
-1.7028037462605543,2.274464577734,25
-1.6263261589700606,2.1714207348361096,25
-1.7028037462605552,2.274464577734,25
-1.6263261589700608,2.1714207348361096,25
-0.7941912553328367,2.640924524672324,18
-0.9091180566787739,2.6386854618668396,18
-0.9077354859593475,2.7795499692274617,18
-0.7373549625725783,2.703814545911138,18
-0.7748819983924606,2.5458962302711026,18
-0.880638866730486,2.6619716169603076,18
-0.7843506698385326,2.728428337088636,18
-0.9573241658901696,2.771186726433196,18
-0.8241005870275582,2.686234878850264,18
-0.9616041318152241,2.5688525560916777,18
-2.8140979676222924,0.6538455165358225,83
-2.81409796762229,0.6538455165358341,83
-0.63837105139775,2.389301640132066,31
-0.7085668138161157,2.390995485642496,31
-0.6043144521104241,2.519654963948547,31
-0.48163461243144684,2.539763904784823,31
-0.7476670988214011,2.3309929665191484,31
-0.7065618033279504,2.0325925286626294,31
-0.6551257503238944,2.1185032142130824,31
-0.8315866393155654,1.9750914722266022,31
-0.6953071296215332,2.112142492527289,31
-0.8696882033804145,1.907818342763395,31
-2.922207616885879,0.6813292111749514,78
-2.922207616440505,0.6813292135143938,78
-2.9033334813213005,0.85421824903176,78
-2.9033334813212988,0.8542182490317698,78
-0.6626118269499734,1.6034432700380175,31
-0.5356320315278968,1.5207074586314244,31
-0.6626118269499736,1.603443270038018,31
-0.5356320315281883,1.5207074586315161,31
0.771614382695746,2.562456645756025,17
0.6735556334784315,2.5339661369034774,17
0.7603762377134077,2.596775045523782,17
0.7547230743016988,2.507996338817858,17
0.6700602792219175,2.453923156965783,17
0.6200680217447951,2.1153553157821303,17
0.6458677021472072,2.243708095701556,17
0.6309734580515346,2.246890079449194,17
0.5972167494869373,2.1658845434501584,17
0.44353637078152536,2.126088579905257,17
-2.668073670132659,-0.30755306618157,77
-2.668073675225489,-0.3075530515951262,77
-1.200916824788371,2.6978389386210284,24
-1.2202928302636773,2.667087070735591,24
-1.2421792815496762,2.777330801824026,24
-1.1645215343147084,2.735109003753628,24
-1.2353165300315934,2.5934211475485416,24
-1.2126670049587316,2.615266738441165,24
-1.203834958399219,2.559214855564454,24
-1.2730646344558094,2.6148854993041315,24
-1.2272709341420192,2.53957369712487,24
-1.3348323605418144,2.4388893149420334,24
-3.303580185327689,1.2295037053717297,88
-3.3035801786449017,1.2295037201701444,88
-3.2526183042918757,1.383063395945688,88
-3.25261830433698,1.3830633958548488,88
-1.1895126275678878,2.193059924747236,24
-1.0893700162722806,2.0819315782848116,24
-1.1895126275678896,2.193059924747236,24
-1.0893700162722821,2.0819315782848116,24
-0.019665809047926176,2.823589577501651,17
-0.08925657673852527,2.866702235601552,17
-0.038639662341644634,2.9417950051984576,17
-0.002729850510335765,2.876730226424895,17
-0.11073066353725527,2.6779589973995828,17
-0.11917722715078725,2.804369390443889,17
-0.08107925289199217,2.8419361004663264,17
-0.143419068676259,2.908040549480095,17
-0.12950185829892863,2.8282378370714656,17
-0.27989183817905866,2.6888976760798973,17
-2.950431169268174,0.6415480316323626,87
-2.9504311693701992,0.6415480311761039,87
0.7705507352594317,-1.588251235360223,47
0.7145288541925552,-1.6085342876065578,47
0.7341615766083068,-1.5735324354931508,47
0.889685465797889,-1.619830021496402,47
0.5561207371947728,-2.1105749692108478,47
0.7780859831482907,-1.718386455492782,47
0.6900616397865819,-1.7920939839220904,47
0.7212686908042302,-1.7752782650867742,47
0.8348351280491116,-1.6799437968007866,47
0.5232130615341262,-2.1367967198321898,47
3.8674328247909524,-0.60011928679682,38
3.86743282479058,-0.6001192867988625,38
3.8792596246397197,-0.6448926675135334,38
3.879259624639717,-0.6448926675135545,38
0.6424405646845062,-1.8585443463456433,47
0.6876132626477729,-1.9841627014610206,47
0.642402100270222,-1.8585855920698755,47
0.6876132292344274,-1.9841627353297648,47
-1.5241899173793034,-2.6376332396378905,70
-1.5346883826396578,-2.6412425407705604,70
-1.5640260537311965,-2.6995536804223437,70
-1.4933403042000137,-2.633699490892592,70
-1.5241899173794375,-2.637633239637807,70
-1.5346883826400788,-2.6412425407703193,70
-1.564026053729591,-2.69955368042326,70
-1.4933403042000237,-2.633699490892583,70
1.121964763060851,0.34820619104587036,37
1.1326022447387207,0.34077377710814477,37
1.1359696570828675,0.33295129744936464,37
1.1096643653079108,0.4000272545991213,37
1.1060032415489591,0.3087434407224924,37
1.1775082733746198,0.2989507908763641,37
1.1691337550895478,0.30563145726745783,37
1.1140532024533951,0.23961667579684517,37
1.0789009253512771,0.3469312500081073,37
1.1205041752342983,0.19985085814793344,37
-1.2586064546676048,-2.5488016164818847,70
-1.5039339742717293,-2.7154191863115265,70
-1.483121570728682,-2.700768719559886,70
-1.5607913222201173,-2.6869288141184664,70
-1.444839776059254,-2.7446357861296002,70
-1.258606454667605,-2.5488016164818843,70
-1.5039339742717208,-2.715419186311528,70
-1.483121570728681,-2.7007687195598886,70
-1.5607913222201129,-2.686928814118468,70
-1.4448397760593013,-2.7446357861295714,70
-1.2707877715189293,-2.801976007572986,70
-1.5584924066771821,-2.721600118722227,70
-1.4155276076151304,-2.7100854970081754,70
-1.4273219889333755,-2.7429311337159206,70
-1.4036460792992915,-2.758531098524542,70
-1.2707877715189286,-2.8019760075729865,70
-1.558492406688731,-2.721600118715904,70
-1.4155276076151266,-2.7100854970081816,70
-1.427321988933374,-2.742931133715922,70
-1.4036460792992917,-2.7585310985245415,70
0.9809591184202752,0.20002902617921048,37
1.0220533712583202,0.1790980484265635,37
0.9782075525929194,0.19638897464722468,37
0.9606897129037775,0.19370870725694198,37
0.9824164501855642,0.17632307341608922,37
1.0635297883216388,0.0996191961472303,37
1.1127772554049817,0.15809754006173962,37
1.1464113159435063,0.17251342584762572,37
1.045428830703303,0.11711709424083877,37
1.0193353601888602,0.10845862426085183,37
0.9809591184202753,0.2000290261792106,37
1.02205337125832,0.17909804842656338,37
0.9782075525929198,0.19638897464722477,37
0.9606897129037772,0.19370870725694198,37
0.9824164501855651,0.17632307341608897,37
1.0635297883216388,0.09961919614723033,37
1.1127772554049824,0.15809754006173937,37
1.1464113159435065,0.1725134258476256,37
1.0454288307033022,0.11711709424083898,37
1.0193353601888613,0.1084586242608519,37
-1.2399650730520495,-2.9934711473283397,69
-1.2726413558574006,-2.9721930857995167,69
-1.3142530345963794,-3.0053846289557047,69
-1.2461982745268492,-2.9813410928830573,69
-1.23996507305205,-2.9934711473283393,69
-1.2726413558574012,-2.9721930857995176,69
-1.3142530345963785,-3.005384628955703,69
-1.2461982745268494,-2.9813410928830577,69
1.9314562576256609,0.20004700067476866,19
1.8800879545572424,0.21037697066736127,19
1.884477637573685,0.13291864087425825,19
1.87241961313837,0.2799554767973004,19
1.8394419856253499,0.14921785508153532,19
1.8592168628626622,0.1059875263299911,19
1.8512967470190937,0.08980988910143217,19
1.756724556459242,0.0545141205162461,19
1.7412896621981144,0.10074578492942177,19
1.7502029199871765,-0.010657288260139891,19
-1.1268349423345674,-2.8069392572737235,69
-1.2747390514767896,-3.024106559656096,69
-1.2638739231397202,-2.958102524520875,69
-1.3199936539969215,-3.008336856123451,69
-1.222482773201583,-2.93832751338319,69
-1.1268349423345678,-2.8069392572737213,69
-1.27473905147679,-3.0241065596560954,69
-1.26387392313972,-2.958102524520877,69
-1.3199936539969215,-3.008336856123451,69
-1.2224827732015835,-2.93832751338319,69
-2.325941764827064,-1.926910656137855,76
-2.4173853145904953,-2.0103847342226864,76
-2.351555789879993,-1.9856160491581971,76
-2.380153834599807,-1.9553717764019878,76
-2.3259450067941154,-1.926907069305696,76
-2.4173846969685453,-2.010385342307315,76
-2.3515555629634353,-1.9856162874216954,76
-2.3801507565764624,-1.9553752882253843,76
-0.06541420992547346,1.8310064703336564,29
-0.15471048217299307,1.911090788542528,29
-0.15399364652641057,1.9145469891659157,29
-0.23011984852868425,2.025783318480362,29
-0.17211356146342674,1.7337080002277434,29
0.07456510306475128,2.0050677212991763,29
0.021512403558121694,2.0305311672647943,29
0.0028684041820305865,1.8189366808415683,29
-0.14468786054649466,2.0749875971450793,29
-0.05288416944006854,1.812146370152561,29
-1.914938861594218,-1.8511163940399786,76
-2.2535127432527218,-2.0076104983975727,76
-2.4607205304730653,-1.9985751123982063,76
-2.3181315835933427,-1.94008098936504,76
-2.3988283720270362,-2.046168967942521,76
-1.9149388620928218,-1.851116393703341,76
-2.25351274330621,-2.0076104983447665,76
-2.460724728503808,-1.9985708330617407,76
-2.318131594095193,-1.940080977770597,76
-2.3988283755799538,-2.0461689645795382,76
-2.0862562895481314,-1.9452249413398748,76
-2.4125880612463777,-1.9870928277861868,76
-2.532398971376153,-2.024754935328736,76
-2.3127790246770252,-1.9943281181997978,76
-2.3762039667220436,-2.033548856562822,76
-2.0862562869547308,-1.9452249434062345,76
-2.4125873677422796,-1.9870935490686623,76
-2.532429310954621,-2.0247278805083546,76
-2.3127790803081756,-1.9943280621469819,76
-2.376203921250333,-2.033548899892969,76
-0.10933625633907611,1.622043374168591,29
0.010055990857287167,1.5773038911721657,29
-0.12949753869047625,1.6368224464054673,29
-0.11602739135363369,1.5935521082185296,29
-0.08757893821547452,1.4985865795357582,29
-0.06560332827936463,1.579893198699801,29
-0.13566271814790543,1.7406211834054404,29
0.0214692893259202,1.7520500255667486,29
-0.04230511903412814,1.4868451107220382,29
-0.07611300119349068,1.4280730022848591,29
-0.10933625633360704,1.6220433741697597,29
0.010055990859895265,1.5773038911725248,29
-0.12949753868851643,1.6368224464059111,29
-0.11602739134352083,1.5935521082201305,29
-0.0875789382154766,1.498586579535755,29
-0.06560332833882328,1.5798931986890854,29
-0.1356627180904019,1.7406211834092433,29
0.021469289286208285,1.7520500255602391,29
-0.042305119034032175,1.4868451107220362,29
-0.07611300119383999,1.4280730022850974,29
-1.6022263106988823,-2.701969571062142,75
-2.0344462642295222,-2.575025013069752,75
-2.0477577533283156,-2.5821869863281863,75
-1.8170756465459148,-2.6989824142219927,75
-1.6203303160893217,-2.6916650986557156,75
-2.034451376264661,-2.575020822996065,75
-2.0477576371937083,-2.582187072875134,75
-1.8170861584745774,-2.6989772063967705,75
1.1350307565969735,2.0585896911081814,23
1.103531662350027,2.1966672618091665,23
1.1211265085395006,2.1978862275759647,23
1.1084525147146065,2.2077467015040675,23
1.0548475037465572,1.9918500406616217,23
1.2688647946378602,2.3258875356128597,23
1.2274831309771201,2.3729520044589236,23
1.2447965240481036,2.392257994231923,23
1.1813123797523257,2.3276054914780495,23
1.1734066193911805,2.2570594469979364,23
-1.5299579514130035,-2.477060128956337,75
-1.5985083926659536,-2.764021159785132,75
-2.0369135530709137,-2.5253819055058333,75
-1.8314826824431083,-2.6806127044173045,75
-1.5918866904649978,-2.692194101633281,75
-1.5299584888432374,-2.4770597955640947,75
-1.5930757128388402,-2.7669169756162724,75
-2.036913158241401,-2.5253821586563263,75
-1.8314819776570719,-2.6806130622609685,75
-1.5959892364095527,-2.68991617104459,75
-1.3017197371942124,-2.1998037602314287,72
-1.3210076650154698,-2.3492333924357762,72
-1.3504321582926746,-2.352397192807598,72
-1.2949690456508292,-2.3229622948430744,72
-1.3017197371942126,-2.199803760231427,72
-1.3210076650154743,-2.3492333924357713,72
-1.3504321582926735,-2.3523971928075964,72
-1.2949690456508294,-2.3229622948430726,72
1.6398621023327045,1.1844125082763783,35
1.6396906960891164,1.0735849340664712,35
1.6523013435505796,1.1982349646332215,35
1.7078160610715325,1.2812160982096383,35
1.5361335438509622,0.8281738806868894,35
1.6218527882780571,0.8486633462694433,35
1.627792289829253,0.8596371825666916,35
1.574272315613961,0.7362920093727655,35
1.6207734256871478,0.8823710866062309,35
1.4242918968235887,0.5865755217798121,35
-1.1162070968065791,-2.261154487709728,72
-1.3213391525866665,-2.3488874927624117,72
-1.3095649606253037,-2.3603212929658195,72
-1.3637282567509246,-2.353711091438811,72
-1.2832669477881198,-2.422047494103888,72
-1.1162070968065785,-2.261154487709728,72
-1.321339152586664,-2.3488874927624157,72
-1.3095649606253037,-2.36032129296582,72
-1.3637282567509244,-2.3537110914388104,72
-1.2832669477881202,-2.422047494103886,72
-1.134542589352197,-2.264898632797191,72
-1.3434164698517135,-2.2939089296900335,72
-1.2712320188300241,-2.2917718055153298,72
-1.277900526833722,-2.366826397894296,72
-1.2473562659422681,-2.356033641814723,72
-1.1345425893521974,-2.264898632797191,72
-1.343416469851714,-2.293908929690031,72
-1.271232018830024,-2.2917718055153293,72
-1.2779005268337218,-2.366826397894296,72
-1.2473562659422686,-2.356033641814724,72
1.4206198173666478,0.6351848075771668,35
1.4962158330639408,0.5856066752394894,35
1.3698653849875007,0.5901780151387708,35
1.232531621446862,0.4812435372505389,35
1.4326097688914856,0.5540335819578118,35
1.4331510424173726,0.34065388884907355,35
1.661900007676981,0.6986644545665192,35
1.7219001696293035,0.6910054370515882,35
1.4093119510274779,0.48234326071083017,35
1.3055356583912074,0.3545135875573137,35
1.420619817366647,0.6351848075771661,35
1.496215833063945,0.5856066752394613,35
1.3698653849875004,0.59017801513877,35
1.2325316214468613,0.4812435372505392,35
1.4326097688914878,0.5540335819578089,35
1.4331510424175475,0.340653888848557,35
1.661900007680042,0.6986644545518746,35
1.7219001702216368,0.691005435446817,35
1.4093119510274406,0.4823432607109274,35
1.305535658391223,0.35451358755727674,35
-1.108679203525194,-2.669242206489881,71
-1.1137004734096618,-2.7315411406230243,71
-1.1336844271731983,-2.785034323390613,71
-1.1049221660305855,-2.7424660427564014,71
-1.1086792035251942,-2.6692422064898795,71
-1.113700473409663,-2.7315411406230217,71
-1.133684427173201,-2.7850343233906143,71
-1.1049221660305861,-2.742466042756402,71
2.578649364977442,0.934076639945732,20
2.3748409440280396,0.902505268971702,20
2.4886724118387042,0.8466598380460882,20
2.425509733365107,1.285144454816737,20
2.298260757306716,0.6735913386039255,20
2.578298206001525,0.7345393773050968,20
2.3820630623030565,0.660789098602528,20
2.4176844013929797,0.5638953840763263,20
2.3689500700480997,0.6573197088930726,20
2.204399987717055,0.4352180034244366,20
-0.9687781516720104,-2.6205252942867814,71
-1.140507235885704,-2.774571976504233,71
-1.113193168537707,-2.6862469967340092,71
-1.1355342876543584,-2.766163647429547,71
-1.0815205605572935,-2.798794541285735,71
-0.9687781516720102,-2.620525294286782,71
-1.1405072358857022,-2.774571976504233,71
-1.113193168537706,-2.686246996734008,71
-1.1355342876543584,-2.7661636474295475,71
-1.0815205605572937,-2.798794541285735,71
-1.8765559150450646,-1.8579897791934665,74
-1.941880851823368,-1.9274360003282662,74
-1.9802270238872695,-1.9048748852097361,74
-1.8961178039222648,-1.9038068391480252,74
-1.8765559150284972,-1.8579897792048383,74
-1.9418808518219313,-1.927436000329169,74
-1.980227023885373,-1.9048748852110284,74
-1.8961178039226096,-1.903806839147801,74
0.6785689392152007,2.34522809660932,27
0.6468871435747082,2.2595972625059133,27
0.6612037278010937,2.287235648405014,27
0.709320606126995,2.2767087080157045,27
0.46052870988024674,1.902561098127272,27
0.7204551242422752,2.314497637516714,27
0.6544485314760025,2.213647313547682,27
0.5920053744505356,2.234659154200354,27
0.5805840490883506,2.1722322033837145,27
0.4149963119910275,1.9435496372689471,27
-1.5921046118240227,-1.9693873226907197,74
-1.9224734831050956,-1.9660050048954858,74
-1.9544183171934322,-1.9590205355882269,74
-1.963068655131797,-1.923570130497174,74
-1.967420938464036,-2.0473610830945717,74
-1.5921046121539693,-1.9693873224180234,74
-1.9224734831039343,-1.9660050048961781,74
-1.9544183171953646,-1.959020535587065,74
-1.963068655134698,-1.923570130495281,74
-1.9674209384608956,-2.0473610830963462,74
-1.6755152241732063,-1.9225483990333787,74
-2.111938558262178,-1.9997884330673261,74
-2.0731076319149926,-1.9882995154213199,74
-2.114060040305063,-2.029299512050074,74
-2.0102932420288457,-2.0110398412499806,74
-1.6755152241130915,-1.922548399081517,74
-2.111938558261972,-1.9997884330674858,74
-2.07310763191066,-1.9882995154243588,74
-2.114060040290874,-2.0292995120610944,74
-2.010293242026244,-2.0110398412515873,74
0.40296145750266094,1.8359072358467678,27
0.48746567757470993,1.6779629662775402,27
0.37964448545523555,1.871694277914458,27
0.3268946696814052,1.5182305662804916,27
0.36355751080332643,1.7070958944763739,27
0.41762128781480184,1.5524839484127144,27
0.5733225368489552,2.1515209368261092,27
0.538854453720274,1.8789496493454798,27
0.36560545892425894,1.7368554777475365,27
0.3013438877513574,1.3257532345545529,27
0.40296145750256934,1.835907235846741,27
0.48746567757471676,1.6779629662775408,27
0.37964448545784124,1.871694277915102,27
0.32689466968140535,1.5182305662804911,27
0.36355751080333193,1.7070958944763748,27
0.4176212878148017,1.5524839484127144,27
0.5733226371929112,2.151520952976581,27
0.5388544536407534,1.8789496493184434,27
0.3656054589242963,1.736855477747545,27
0.3013438877513577,1.3257532345545542,27
-1.3837730184722297,-2.5651764576851717,73
-1.4028761153936817,-2.6320008231280525,73
-1.4266606109080475,-2.7299130949480066,73
-1.3961275826380208,-2.6449868288084315,73
-1.3837730148854197,-2.5651764601244267,73
-1.4028761163034735,-2.6320008225035454,73
-1.4266599870488774,-2.7299134947109045,73
-1.396127537936888,-2.6449868594685393,73
1.5089830417046683,2.60532901498929,23
1.4714293219805652,2.719268625694613,23
1.4820121432061766,2.6793506196350787,23
1.5132673125373022,2.6866526935208963,23
1.4012819729148758,2.5193062770071335,23
1.557722235686993,2.651518736175443,23
1.523718490589054,2.690331958209281,23
1.4876847995808082,2.699350732832977,23
1.4926620375391577,2.6667512892564402,23
1.3872837380275729,2.6054917835256752,23
-1.2408539231538658,-2.5903472058244983,73
-1.3747697431671744,-2.668803815211497,73
-1.3983338775240364,-2.5534751237707027,73
-1.4140598069022468,-2.665617110013705,73
-1.3435050983476737,-2.690031889012454,73
-1.240853923151256,-2.5903472058260433,73
-1.374769745569798,-2.668803813535575,73
-1.3983338621562649,-2.5534751341273587,73
-1.4140598242159643,-2.6656170979075124,73
-1.3435050981520016,-2.6900318891461232,73
3.4518809488983004,-0.9336490842164138,39
3.6136728317768143,-1.0532737266552767,39
3.5804045322061717,-1.031703723565927,39
3.5183786261657586,-1.0119039066468196,39
3.451880948898297,-0.9336490842164228,39
3.6136728317765727,-1.053273726656256,39
3.5804045322062557,-1.0317037235655966,39
3.5183786261679333,-1.011903906638275,39
1.403331638330369,-1.8912170124864394,48
1.3764062716572005,-1.749652066693535,48
1.449625155517542,-1.7495232348798007,48
1.5206699302809716,-1.7271418966915115,48
1.334878121673847,-2.1541720453376647,48
1.458253404790793,-1.8331610739766098,48
1.3599566875529974,-1.7893398422219535,48
1.4496521874293298,-1.7528670512516724,48
1.484754180562662,-1.7764713862474946,48
1.2514391259487214,-2.0822498929330844,48
3.603718856279985,-0.9324136998839674,39
3.5469986879079163,-0.8832939370690233,39
3.620678243726998,-1.014741367363508,39
3.5729632848572264,-0.948756807866558,39
3.5798039445474164,-0.9968814342090722,39
3.60371885627953,-0.932413699885884,39
3.5469986879079167,-0.8832939370690237,39
3.6206782436682174,-1.0147413676055466,39
3.572963284857175,-0.9487568078667531,39
3.5798039445449246,-0.9968814342187114,39
3.6436844988275303,-1.0041960803918566,39
3.610446374754243,-1.0215949173446646,39
3.716067068508661,-0.9808456736386783,39
3.7887395227513525,-0.9968199601280839,39
3.674784671547167,-0.9450458369917287,39
3.643684498824804,-1.004196080403402,39
3.6104463747547135,-1.0215949173426995,39
3.716067068508641,-0.9808456736387641,39
3.788739523199496,-0.9968199581290373,39
3.674784671547195,-0.9450458369915988,39
1.3001948005716453,-1.877073063642017,48
1.2096579180765126,-2.0934210672250373,48
1.2866336452276397,-1.679739622655201,48
1.253258133694709,-1.9342371147079045,48
1.3871010565132373,-1.6888651487796076,48
1.2822387202563499,-1.9365564745097337,48
1.288362949758317,-1.6423226430362077,48
1.4465707577703089,-1.7853664300592924,48
1.4149072909156963,-1.7381032916857586,48
1.2954631639343768,-1.9371660653652572,48
1.300194800571655,-1.8770730636420088,48
1.2096579180777807,-2.0934210672239284,48
1.286633645227639,-1.6797396226552004,48
1.25325813369454,-1.9342371147080515,48
1.3871010565132373,-1.6888651487796067,48
1.282238720256121,-1.9365564745099337,48
1.2883629497583169,-1.6423226430362095,48
1.4465707577703089,-1.785366430059292,48
1.4149072909156957,-1.7381032916857595,48
1.295463163933934,-1.9371660653656408,48
-1.6201935578989068,-2.665913786782702,70
-1.6369923937487056,-2.634321720385646,70
-1.679844054361241,-2.7070985744167113,70
-1.5793651427828954,-2.6182655981417007,70
-1.6201935578979076,-2.665913786783241,70
-1.6369923937492326,-2.6343217203853677,70
-1.6798440543241955,-2.707098574436464,70
-1.5793651427828868,-2.618265598141706,70
0.8509994599291744,0.42381949208330255,37
0.8279511934642596,0.42891855058418465,37
0.851677415199751,0.4314118185506596,37
0.8502063588520032,0.5034119118838359,37
0.784724383370726,0.4109790577101211,37
0.8696369304403552,0.4070184291005188,37
0.8612394802000503,0.41646146846004534,37
0.7818172193848719,0.372935035164989,37
0.8298217561239923,0.46268439397400113,37
0.749487326571908,0.3636660195136665,37
-1.3342181694411972,-2.52740482520528,70
-1.5944695286905108,-2.7355672241489977,70
-1.5846641348727084,-2.683946018209404,70
-1.6458511025866844,-2.7208607012604036,70
-1.5312601394564718,-2.702988915774888,70
-1.3342181694411965,-2.527404825205279,70
-1.5944695286851884,-2.7355672241518345,70
-1.5846641348803925,-2.6839460182051225,70
-1.645851102607582,-2.7208607012489514,70
-1.5312601394540977,-2.7029889157762734,70
-1.341735747382364,-2.770006249015297,70
-1.6307887597342396,-2.661532751775083,70
-1.5043609747342326,-2.692480235098999,70
-1.5070594920162796,-2.691850998234057,70
-1.475194896704167,-2.697955320842205,70
-1.3417357473823628,-2.7700062490152946,70
-1.6307887597335775,-2.661532751775448,70
-1.504360974734123,-2.6924802350990644,70
-1.50705949201627,-2.691850998234061,70
-1.4751948967041693,-2.697955320842202,70
0.7548229671728793,0.2976001474321601,37
0.7117687050935245,0.29311267323312734,37
0.6919303503428943,0.33163441468721205,37
0.6303911543166755,0.31770657937680924,37
0.794648625671384,0.2883879275726632,37
0.7072109877325939,0.2412383595260877,37
0.859483254209458,0.3105807195430548,37
0.8297818265224421,0.3603237062878984,37
0.7558099756770456,0.261681916074301,37
0.7020735131054586,0.25475285842014217,37
0.7548229671728789,0.29760014743216046,37
0.7117687050935247,0.2931126732331272,37
0.6919303503428941,0.33163441468721194,37
0.6303911543166758,0.31770657937680896,37
0.794648625671384,0.2883879275726631,37
0.7072109877325939,0.24123835952608763,37
0.859483254209458,0.31058071954305494,37
0.8297818265224426,0.36032370628789817,37
0.7558099756770459,0.2616819160743008,37
0.7020735131054586,0.25475285842014217,37
-1.3655053749940527,-2.950195149826472,69
-1.376617394547425,-2.933132536626099,69
-1.436475826384263,-2.967100435949245,69
-1.3453311191363153,-2.9347119541790603,69
-1.3655053749940516,-2.9501951498264747,69
-1.3766173945474247,-2.9331325366261,69
-1.4364758263842639,-2.9671004359492463,69
-1.345331119136315,-2.9347119541790625,69
1.5606518411225538,0.30646041738186475,19
1.5096683342779977,0.2668011821730784,19
1.5278040111651507,0.2529513421461017,19
1.5376612018978915,0.33098068071915865,19
1.454697640018092,0.2381646459434183,19
1.5285417863622583,0.2876847674647166,19
1.5345427150193285,0.24481529491412962,19
1.4645078524637618,0.21917658918488017,19
1.4881832510122364,0.26223932889492424,19
1.4131715414072,0.14919649784463201,19
-1.2145899783267156,-2.85759088336305,69
-1.384835229414065,-2.9655726654277084,69
-1.3630525318378315,-2.909504501212045,69
-1.406388523028705,-2.96834449643197,69
-1.30928277134734,-2.8718483532121626,69
-1.2145899783267156,-2.85759088336305,69
-1.384835229414063,-2.9655726654277075,69
-1.3630525318378308,-2.909504501212042,69
-1.4063885230287054,-2.9683444964319707,69
-1.3092827713473385,-2.8718483532121635,69
-2.515215737467236,-1.7287172303574925,76
-2.637400724057967,-1.7721930084720137,76
-2.5162656410549777,-1.7866443621448946,76
-2.604919125050082,-1.7346123005463208,76
