x,y,index
-2.515215735477455,-1.7287172324734033,76
-2.6374007994858832,-1.7721929242318877,76
-2.5162643564170644,-1.7866458114600956,76
-2.6049191426273186,-1.7346122820963779,76
-0.4002862531976158,1.7519375397611108,29
-0.4931333319504104,1.7834187590397528,29
-0.47888678312530514,1.7798889566928648,29
-0.5225199665593698,1.8633222445905462,29
-0.44531978146497636,1.6364983506445283,29
-0.3807424569288159,1.801351693217132,29
-0.4152877136321222,1.8122607928852261,29
-0.3868292495652597,1.6779650832310484,29
-0.5213661776155234,1.861343322214599,29
-0.3845417925656432,1.6024633219933313,29
-2.0972027836911487,-1.7095112670876598,76
-2.4011087299850518,-1.8577432595025465,76
-2.6922350966651716,-1.7762965121834653,76
-2.5054002355967313,-1.7674002866906933,76
-2.5211462293881195,-1.8647555268024993,76
-2.097202783697271,-1.709511267081685,76
-2.4011104555191616,-1.8577413218201966,76
-2.692235096734264,-1.77629651209512,76
-2.505400200654598,-1.7674003248752155,76
-2.5211514040335268,-1.8647491566927286,76
-2.2058327383591387,-1.8047454916892127,76
-2.5683202997185273,-1.8025986168347699,76
-2.6956732169993587,-1.8012657311986804,76
-2.454083439347265,-1.8735301423886659,76
-2.4402661741812572,-1.8775675665836793,76
-2.205832685408134,-1.804745548642149,76
-2.568320291997875,-1.8025986252324253,76
-2.695673133329784,-1.8012658345688985,76
-2.4540825756206583,-1.873531154425649,76
-2.4402661197360254,-1.8775676304695312,76
-0.39704327153488667,1.5833256107290454,29
-0.31248037675610646,1.5124016022044255,29
-0.4232692384857383,1.576980825012266,29
-0.39760417365315776,1.4907220595951296,29
-0.3104520408498775,1.4587750605608378,29
-0.3434512968128482,1.4233601511790737,29
-0.45936596666808993,1.6806831154569228,29
-0.4062362596429818,1.679903161791666,29
-0.34572986006337825,1.452353856295874,29
-0.32992001165417073,1.362413590828525,29
-0.3970432715348347,1.5833256107290283,29
-0.3124803767561095,1.5124016022044253,29
-0.42326923848573866,1.5769808250122674,29
-0.3976041736531702,1.4907220595951343,29
-0.31045204084987676,1.4587750605608387,29
-0.343451296812861,1.423360151179077,29
-0.45936596666809554,1.6806831154569284,29
-0.40623625964350235,1.6799031617917726,29
-0.34572986006337714,1.4523538562958722,29
-0.32992001165417334,1.362413590828527,29
-2.199398796340099,-2.3160095371133007,75
-2.234448272082963,-2.34306687334513,75
-2.2408100306576393,-2.3761393492533673,75
-2.2237952763558577,-2.3813931966617212,75
-2.199398796325443,-2.3160095371287226,75
-2.2344482718588874,-2.343066873581254,75
-2.2408100308502825,-2.376139349047846,75
-2.2237952762916118,-2.381393196729616,75
0.7542064097876503,2.0230754810123646,23
0.6503374280405785,2.017321596832263,23
0.6909159632956777,2.04434746253019,23
0.6415828300935277,2.016363646355401,23
0.5415534123735971,1.7627494550493767,23
0.8218067259025501,2.217736079632698,23
0.8290850677779041,2.261319435258671,23
0.8362597454424878,2.210479722416654,23
0.7628469852140439,2.2231641606193424,23
0.6913409459131662,2.0786693470382462,23
-2.025502865256597,-2.1761777987573776,75
-2.15382623856787,-2.3588621187266696,75
-2.2158677984343025,-2.2735619156984637,75
-2.211766758868127,-2.3169687636498,75
-2.1392790500919348,-2.270746326896225,75
-2.025502865257153,-2.1761777987569637,75
-2.1538262385666136,-2.3588621187279095,75
-2.2158677984489596,-2.273561915683344,75
-2.2117667588837078,-2.3169687636334264,75
-2.13927905009636,-2.270746326891724,75
-1.3815088929313464,-2.131815855701951,72
-1.4043829951993618,-2.230925874738052,72
-1.4313514862403203,-2.274759581428164,72
-1.367995023465268,-2.2188118989458245,72
-1.381508892931347,-2.1318158557019533,72
-1.4043829951993625,-2.230925874738053,72
-1.4313514862403203,-2.2747595814281625,72
-1.3679950234652696,-2.2188118989458245,72
1.3047675436672548,1.1134649485326296,35
1.2958073291730448,1.118355134012509,35
1.3473287330594523,1.1905025019786495,35
1.3690375258845409,1.241229952486918,35
1.1993523933482324,0.9820470080897846,35
1.24824409937677,0.9796217397578049,35
1.3039345450251956,0.9999103634827297,35
1.1851412842537632,0.9110344192491799,35
1.314909623199553,1.0716652203335288,35
1.0341164538191925,0.7817957066974305,35
-1.1915790107280677,-2.168295483328638,72
-1.3926831652472405,-2.2857335780069046,72
-1.3921476689029004,-2.24751122388981,72
-1.442904162196653,-2.2937003138202856,72
-1.3728728687097445,-2.3135620836146895,72
-1.1915790107280677,-2.16829548332864,72
-1.3926831652472396,-2.285733578006905,72
-1.3921476689029026,-2.2475112238898087,72
-1.4429041621966547,-2.2937003138202856,72
-1.372872868709744,-2.313562083614689,72
-1.1968060077489349,-2.1403745679385153,72
-1.3994464222827816,-2.2196458084666424,72
-1.3422637700000508,-2.18293610189221,72
-1.3410662853199053,-2.2737113831542617,72
-1.3346396934633733,-2.236627653997161,72
-1.1968060077489358,-2.1403745679385158,72
-1.3994464222827818,-2.2196458084666424,72
-1.342263770000051,-2.1829361018922095,72
-1.3410662853199034,-2.2737113831542604,72
-1.334639693463373,-2.236627653997161,72
1.002842418483536,0.727148560513147,35
1.1132117910551014,0.653027680607162,35
0.9423058808323347,0.765489512882067,35
0.9010466204245557,0.5686126064582985,35
1.0281448673589324,0.6689993492514866,35
0.9631031203418374,0.5055536555701332,35
1.2375719278880075,0.8271460222780267,35
1.2919296815783432,0.8713437445948441,35
0.9650541838987486,0.6305379590683533,35
0.9517800051868148,0.4986570590479234,35
1.0028424184835367,0.7271485605131482,35
1.1132117910551016,0.6530276806071615,35
0.9423058808323341,0.7654895128820673,35
0.9010466204245562,0.5686126064582988,35
1.0281448673589317,0.6689993492514872,35
0.9631031203418374,0.505553655570133,35
1.237571927888209,0.827146022277664,35
1.2919296816082995,0.8713437445245034,35
0.9650541838987489,0.6305379590683536,35
0.9517800051868156,0.4986570590479232,35
-1.2116301853404001,-2.652392883679366,71
-1.199948664430888,-2.661029220022842,71
-1.2323253013946815,-2.7283739537855967,71
-1.183765035182544,-2.7094781684457714,71
-1.211630185340401,-2.652392883679366,71
-1.1999486644308872,-2.6610292200228405,71
-1.2323253013946827,-2.728373953785596,71
-1.1837650351825437,-2.7094781684457705,71
1.9500335990832973,1.3230484204080712,20
1.8492927303740136,1.2600910690545544,20
1.9167571750552386,1.2703979831097119,20
1.90563303848181,1.4215611335197311,20
1.79003302104332,0.9634048026720097,20
1.9277227055572181,0.9702794505527744,20
1.893083008733264,1.0097656710950746,20
1.8577310544630534,0.8295138174800569,20
1.8823198541258224,1.0717026131165996,20
1.7204074731531045,0.7113719630742424,20
-1.0792648895224948,-2.5693927867637543,71
-1.2207932054846344,-2.74012880236729,71
-1.1879154008804886,-2.6303052021760323,71
-1.218779395371672,-2.726021771384426,71
-1.1521915976877817,-2.7379914183650054,71
-1.0792648895224952,-2.569392786763756,71
-1.2207932054846353,-2.7401288023672903,71
-1.1879154008804882,-2.630305202176032,71
-1.218779395371671,-2.726021771384427,71
-1.1521915976877817,-2.737991418365005,71
-1.9754916417138992,-1.7432729097470672,74
-2.0416345101143563,-1.7975744782887295,74
-2.0734161500248582,-1.8161953011420509,74
-2.0210555114811672,-1.7839203914832895,74
-1.9754916417135597,-1.7432729097473878,74
-2.0416345101123845,-1.7975744782904397,74
-2.0734161500255754,-1.8161953011414176,74
-2.021055511484161,-1.7839203914806958,74
0.20952980195354123,1.912404823904572,27
0.1717454761009554,1.8687932470071673,27
0.1898503316721714,1.9007571928097906,27
0.20726500980881113,1.9231241679944473,27
0.13136052543019153,1.6746462007362015,27
0.2340254372706305,1.9322480271639235,27
0.20298840376426228,1.9132347013915527,27
0.15793149817128954,1.8898048023321865,27
0.1522195920806271,1.921090666351552,27
0.09490933561517113,1.682705927306514,27
-1.7108734639300047,-1.790006621580601,74
-1.9758384493149246,-1.8451618071662388,74
-2.0458849167214668,-1.8418740150990087,74
-2.029922494818785,-1.8095820954601771,74
-2.0448930696549565,-1.9095175185690962,74
-1.7108734639300163,-1.7900066215805894,74
-1.975838449315042,-1.845161807166155,74
-2.0458849167201913,-1.8418740151000326,74
-2.029922494819112,-1.8095820954599062,74
-2.0448930696550187,-1.9095175185690456,74
-1.778225813557031,-1.7728464664124322,74
-2.1707588932791304,-1.9048686492126514,74
-2.122306132178529,-1.8721725951737054,74
-2.133417478420657,-1.909510706321083,74
-2.064436377554337,-1.8944319646747327,74
-1.7782258135571871,-1.772846466412298,74
-2.170758893275108,-1.9048686492163291,74
-2.122306132178101,-1.8721725951740646,74
-2.1334174784209647,-1.9095107063208165,74
-2.064436377554219,-1.8944319646748222,74
0.11599628592247933,1.5979962088950654,27
0.22222178667156187,1.43727237897629,27
0.07940917959816418,1.633923252340447,27
0.1383384456128411,1.3264794619586753,27
0.09699905050087335,1.5287425693692052,27
0.11931739096164043,1.3157452174713367,27
0.13711007257995425,1.8098452781554408,27
0.16422065275941436,1.66921952720187,27
0.05466723239919238,1.5168837921041614,27
0.08147417240359921,1.2062450890636733,27
0.11599628592247917,1.5979962088950668,27
0.22222178667156178,1.43727237897629,27
0.07940917959816518,1.6339232523404497,27
0.1383384456128412,1.326479461958675,27
0.09699905050086771,1.5287425693692094,27
0.11931739096164039,1.3157452174713378,27
0.13711007257994456,1.8098452781554377,27
0.16422065275941505,1.6692195272018693,27
0.05466723239919251,1.5168837921041602,27
0.08147417240359929,1.2062450890636738,27
-1.6203396018507603,-2.4187399759145287,73
-1.6120744336967163,-2.4692132855963105,73
-1.7856411090007496,-2.514559147007406,73
-1.6121818679255866,-2.4908114251223292,73
-1.6203404321544834,-2.4187394477023405,73
-1.612074429913411,-2.4692132877128112,73
-1.7856418058431265,-2.5145587381008463,73
-1.6121818548290805,-2.4908114322895276,73
1.1786066063822225,2.409114408562968,23
1.0988023250589272,2.436212381932769,23
1.123617424956666,2.4074720091276363,23
1.1389323721464346,2.3991291465856266,23
1.0322894530008995,2.2166145356679934,23
1.2161674908824724,2.4736158100925913,23
1.1547740976385499,2.448569014180658,23
1.1170365411833036,2.4610757145061566,23
1.131312727959558,2.3915325295682033,23
1.0240568117882929,2.304438680007017,23
-1.42450253329988,-2.4229892603248566,73
-1.5944245759522104,-2.496587699252923,73
-1.6200421464384112,-2.3819049573336537,73
-1.6812544902319975,-2.479482378581113,73
-1.539296965953475,-2.507408452544856,73
-1.4245024914162432,-2.4229892910006385,73
-1.5944246247012588,-2.4965876720083218,73
-1.6200417536875131,-2.3819052566531402,73
-1.6812548424743916,-2.4794822001082495,73
-1.5392969397200873,-2.507408468284056,73
3.3931525689461988,-0.9573175517385476,39
3.54300761224154,-1.0591980869556281,39
3.5530321863237138,-1.0588961701819177,39
3.4539808623348764,-0.9831690641397656,39
3.3931525689461997,-0.9573175517385472,39
3.543007612241479,-1.0591980869558768,39
3.5530321863227257,-1.0588961701858748,39
3.453980862334878,-0.98316906413976,39
1.1978405541021204,-1.9452287022398238,48
1.3043431351844643,-1.7395952617075188,48
1.3264590307348376,-1.774103511071011,48
1.401742881721419,-1.6920321415597477,48
1.1742588125912334,-2.0913660460288384,48
1.2463971427682046,-1.857240157172699,48
1.2463680407295137,-1.7690419514328297,48
1.3185085597946888,-1.7455301166103454,48
1.3479644315696875,-1.7437777631300666,48
1.1619578113294262,-2.0237352073361925,48
3.6186472372123157,-0.946667014753401,39
3.4798466480768546,-0.9049841936708314,39
3.5542900698937245,-0.9952213211676801,39
3.578364345129392,-0.9727924326723065,39
3.549255824721198,-0.9661834073441261,39
3.618647237212293,-0.9466670147534914,39
3.479846648076853,-0.9049841936708388,39
3.5542900698938835,-0.995221321166985,39
3.5783643451293954,-0.9727924326722733,39
3.5492558247211976,-0.9661834073441329,39
3.6589878053859035,-1.0516954905950677,39
3.569546127521966,-1.0294029356864216,39
3.6515095301818126,-1.0271227148514985,39
3.763473174760712,-1.0434501869863497,39
3.659917862553938,-0.9660812401103757,39
3.658987805385212,-1.0516954905978697,39
3.569546127530077,-1.0294029356553955,39
3.65150953017838,-1.0271227148659512,39
3.7634731747601666,-1.043450186988638,39
3.659917861361869,-0.9660812453652127,39
1.136728239102561,-1.8790778378220097,48
1.1426233670880594,-2.075236427111258,48
1.1508370238108638,-1.6710223242636955,48
1.187590712195236,-1.8640951962551588,48
1.2710487040631253,-1.7111926527304857,48
1.2061916711103053,-1.9044025412193388,48
1.1372513541037639,-1.6510811002274626,48
1.3509797494269982,-1.7237620443914037,48
1.235512145386891,-1.7326627611592185,48
1.2090838769662022,-1.8380686584016879,48
1.136728239102561,-1.8790778378220094,48
1.1426233670874912,-2.075236427111765,48
1.1508370238108634,-1.6710223242636952,48
1.1875907121952245,-1.8640951962551688,48
1.2710487040631253,-1.7111926527304855,48
1.2061916711102916,-1.9044025412193504,48
1.1372513541037632,-1.6510811002274628,48
1.3509797494269973,-1.7237620443914052,48
1.2355121453868902,-1.7326627611592174,48
1.2090838769661918,-1.838068658401693,48
-0.07092433789409644,0.8768173360157979,32
-0.12374339233209694,0.9055137116705565,32
-0.10792092415931695,0.897023721577368,32
-0.126476248785977,1.0002308550514647,32
-0.1130834802703015,0.8586034783765709,32
-0.08119607271123017,0.90533858625688,32
-0.06086668957924663,0.885310986550401,32
-0.11111303321051898,0.8319495096041495,32
-0.17282462209868438,0.9695460511344223,32
-0.0664783414806087,0.7708350165355723,32
-2.1337554358848663,-0.9934793298510282,80
-2.133755435885171,-0.9934793298505039,80
-2.324307770075042,-0.9183478430429104,80
-2.324307770081371,-0.9183478430327224,80
-0.09216737176366706,0.7449324675645326,32
-0.08694873303518498,0.6650389003395762,32
-0.09216737176366706,0.7449324675645327,32
-0.08694873303518491,0.6650389003395767,32
0.7126683096068955,0.7813286661233068,15
0.6992644673507193,0.8043231668041384,15
0.7173658381766175,0.8191357822018674,15
0.7508360297382461,0.9209688329456213,15
0.698302272964229,0.7507626023228142,15
0.6845220886064207,0.7787828014768979,15
0.7413303980913043,0.7356385569465375,15
0.718382400493715,0.6904315939980619,15
0.6590632002433324,0.7943551417693225,15
0.7005770691705842,0.6108265862767811,15
-2.004936965134613,-1.6319333684111208,80
-2.004936965211115,-1.6319333683239343,80
-1.0102475111641402,1.986004514810018,25
-1.0216394205294388,2.002267422863557,25
-1.0626303331713471,2.055686006931982,25
-1.0971734583210457,2.1347391072831883,25
-0.9478028170325411,1.9078686655808297,25
-1.0119108302065412,2.104442684597251,25
-0.9778847566772552,2.0172192894236733,25
-1.0194164333507199,2.0253870728661165,25
-1.0753722460423942,2.100595749850797,25
-0.9138084451870105,1.9109424418934233,25
-2.640132912078577,0.14218094612344243,84
-2.6401329120785784,0.1421809461234373,84
-2.697783468340478,0.2875640724560383,84
-2.697783468340478,0.2875640724560383,84
-1.0488154206322544,1.8319226340913382,25
-0.9150697122611295,1.7050534311450565,25
-1.0488154206322553,1.8319226340913388,25
-0.9150697122611295,1.7050534311450565,25
-0.060346243660811795,1.9907543014464741,21
-0.13468914220480568,2.080738794860151,21
-0.06266325587532424,2.1617193299805293,21
-0.062072711945713684,2.1778889677656172,21
0.03255083810370291,1.9490723874520328,21
-0.0681495474714534,2.2478634937832864,21
-0.031749195716199004,2.1817547491161404,21
-0.07070277193396896,2.24496026757756,21
-0.0696611698150082,2.2298855564830804,21
-0.049631126257987525,2.0748952715394915,21
-2.6511260475020824,-0.4537219470101227,83
-2.6511260475020824,-0.4537219470101227,83
0.15667354041431997,1.3498346721376784,30
0.1313734907168612,1.4768030404534656,30
0.19914919912586806,1.4814661891486198,30
0.2384444062192744,1.5075973580654278,30
0.10905465438600762,1.2846203599393982,30
0.15173155593959337,1.2589631366357472,30
0.1399936178667649,1.3473057525438399,30
0.07304897840733358,1.2098229813851713,30
0.08546173047032758,1.3617375215663272,30
0.07129008951950312,1.1402193142596047,30
-2.0230556786396203,-1.067498630322635,78
-2.0230556845740635,-1.0674986204690566,78
-1.943442582428071,-0.8912844430616174,78
-1.9434425825770172,-0.8912844427358194,78
0.04666455798411496,1.055550855176551,30
0.11298813776274565,1.0440779186248754,30
0.046664557984114986,1.0555508551765507,30
0.11298813776274569,1.0440779186248745,30
1.1008199533622813,1.6705591789459107,20
1.056393219783254,1.737715126203591,20
1.0839263167871633,1.7612497372518459,20
1.140993199432383,1.760445161444687,20
1.081932632810712,1.4625603709518598,20
1.0269385148797032,1.523573649766335,20
1.0786005833287913,1.5636019841340703,20
1.078822910739809,1.474289072787282,20
1.0318550598534704,1.5556153016868792,20
1.0497054587479089,1.2562715477754256,20
-1.638275193366266,-1.8562568785973232,77
-1.6382751932780288,-1.8562568786872835,77
-0.5373992455606255,2.1679608657870264,24
-0.5370061351894411,2.1560203070444537,24
-0.5497028526779908,2.231003939114836,24
-0.4611707627610613,2.1716262350546103,24
-0.47925183202716165,2.049961191627551,24
-0.49762154049893254,2.234415054371565,24
-0.5041009715381806,2.155191479140507,24
-0.559032653320589,2.1451105387762035,24
-0.538629522610285,2.14585883727494,24
-0.5551272391793932,2.0682185065267933,24
-2.68989673076296,-0.026114077395168144,88
-2.689896730707289,-0.02611407642505123,88
-2.6766065919946027,0.24442003615094468,88
-2.676606591994604,0.24442003615095348,88
-0.6282194958839442,1.9198846452873208,24
-0.4631647813123075,1.6870172286879912,24
-0.6282194958839443,1.9198846452873204,24
-0.463164781312307,1.68701722868799,24
0.47998244200241674,2.4135986330783052,22
0.459689758600933,2.5700256806419577,22
0.5132913099087868,2.5557428612810735,22
0.5320492951669555,2.5426647874708586,22
0.5247809661762185,2.398898381996916,22
0.5034711200875427,2.5322761479437017,22
0.47361406829452407,2.506771058885852,22
0.4684945329884906,2.5469010666613374,22
0.4521816165102238,2.4987316923952876,22
0.4208149723093808,2.4199263339280512,22
-2.600170307115687,-0.7848527795285719,87
-2.6001703095865825,-0.7848527714321617,87
1.0368574111680782,-1.6353817867777158,50
0.9528621670830207,-1.653548618102246,50
1.0759201390390598,-1.612688232849063,50
1.0505272213236523,-1.6757973150669299,50
0.935631350993285,-2.0236163959721685,50
0.9195866449913185,-1.7152857552962681,50
0.8400085673179324,-1.859038217410141,50
0.9553830201690009,-1.819971783669924,50
0.9051309909957618,-1.8721364688422553,50
0.8567374771814169,-2.106548169761056,50
3.554531299069927,-0.8420641913320774,38
3.5545312990952023,-0.8420641912513429,38
3.5268765773919823,-0.8574848950116929,38
-2.207467088153265,2.811373336699875,38
0.9696367180357608,-1.7119022805250366,50
0.948321493879595,-1.9649366344880794,50
0.9696367180357619,-1.7119022805250363,50
0.9483214938799092,-1.9649366344877928,50
-0.20227805713592667,0.9542886525323687,32
-0.2885284050824185,0.9649295799340801,32
-0.23960727559179634,0.9793026869088951,32
-0.2583947150641448,1.0327154301124506,32
-0.22169600949606447,0.9345484102717782,32
-0.22764915161914,0.9553773318107159,32
-0.24377986802391566,0.9579543659097931,32
-0.2875929526266331,0.9376574544332331,32
-0.34639506172446194,1.023934549512243,32
-0.26693079893209876,0.8950909168812459,32
-2.460303543715611,-0.6535947997118972,80
-2.4603035389404098,-0.6535948276504232,80
-2.697532518646657,-0.4984159919537541,80
-2.697532842885319,-0.4984142697874687,80
-0.19278319910443323,0.8230190512560711,32
-0.15495437579953208,0.7724450685435258,32
-0.19278319910443323,0.8230190512560709,32
-0.1549543757995322,0.7724450685435257,32
0.6848680051845362,0.8837197945464718,15
0.5119602238438006,0.9153658742215154,15
0.6300432932783422,0.9146948299937336,15
0.5726754940631686,1.0256843459572431,15
0.5835794671243674,0.8931597681813771,15
0.5643963535076896,0.8655566115880187,15
0.460295306186547,0.8728545026092471,15
0.46127561471041423,0.8243205506184496,15
0.3392670615652247,0.9692218128424931,15
0.4386471569949263,0.7939705304678956,15
-2.2013138796414435,-1.2952285619406325,80
-2.201313850325891,-1.2952286005013574,80
-1.2325704761541743,2.129529253173378,25
-1.2738198690175269,2.1196322043603275,25
-1.2947690810950552,2.202310825739439,25
-1.259447948030756,2.1743886938254735,25
-1.1550544460886685,1.9838212351669091,25
-1.2565514327277005,2.2576775284039874,25
-1.1946031077984545,2.111394262785988,25
-1.2710057540908084,2.1763179708795373,25
-1.2825697563804184,2.1981798831112527,25
-1.1503343048355883,2.0288048526430695,25
-2.8220814339240556,0.5163782287949691,84
-2.8220814339240587,0.5163782287949644,84
-2.9565576838143497,0.6780242012804308,84
-2.95655768381435,0.6780242012804315,84
-1.171771766237402,1.9517736699608852,25
-1.043574928769102,1.8168357481570916,25
-1.1717717662374019,1.9517736699608856,25
-1.0435749287691027,1.8168357481570934,25
-0.3190426084685676,2.3185003180564294,21
-0.37428655571245834,2.331250826961586,21
-0.34370567573755784,2.467089816932821,21
-0.3043564682520882,2.4063323384928124,21
-0.25858804491787724,2.2216331744311373,21
-0.34077598111066515,2.4574954400614977,21
-0.296362348605929,2.41501476565602,21
-0.33995221158089833,2.5243547914062616,21
-0.330014540244765,2.4671225599565103,21
-0.33072829937844817,2.343955139598108,21
-2.8211582990692365,-0.22808436106985377,83
-2.8211582990692388,-0.22808436106978222,83
0.00367744587445394,1.5566660358394904,30
-0.08387340257457962,1.50433261620843,30
-0.0018652007348530055,1.6233493754482289,30
0.08360052893664423,1.586517652922454,30
-0.05444656262443838,1.3784789700678202,30
-0.053645556523593846,1.3874846119821866,30
-0.10358441919565295,1.4228309270191564,30
-0.1412329249138781,1.348176569481799,30
-0.12107505928547029,1.4601207600383708,30
-0.1372225551469941,1.2525792978043706,30
-2.454400437401808,-0.49650542830687006,78
-2.4544004215057766,-0.4965054685893061,78
-2.4119678285520565,-0.3664247173902791,78
-2.411967837623989,-0.3664246952584837,78
-0.08642579828854947,1.1697520369278835,30
-0.028973625246061046,1.1373012653889059,30
-0.08642579828854968,1.1697520369278844,30
-0.028973625246061015,1.1373012653889059,30
0.975225683503885,1.8796936190476177,20
0.8849450125271956,1.8977931518879099,20
0.9790875907296093,1.9998631961148599,20
0.9625258603872479,1.9054282063821588,20
0.8722776428561247,1.7418178198116,20
0.8435276207303093,1.7345065434934475,20
0.8217844241503488,1.7604195344774096,20
0.8332861077892109,1.8006877973398445,20
0.8054194959438842,1.764227036376132,20
0.7558039534647213,1.6733130850892992,20
-2.1128130156844436,-1.526816337168321,77
-2.112811767012677,-1.5268177881840375,77
-0.677766837294474,2.3147308732215883,24
-0.7771774255719107,2.2120105211421857,24
-0.7472212839212142,2.3423298354170483,24
-0.6411880833075666,2.2364681252198757,24
-0.67233862147385,2.0879860431327195,24
-0.7254895022027125,2.334835552228164,24
-0.744694518446615,2.209432016860071,24
-0.8208672086429066,2.2730293248971796,24
-0.7584658892411585,2.174871856242198,24
-0.7763579504438007,2.1369168820163145,24
-3.01598896399727,0.4104579581595535,88
-3.0159889639950332,0.4104579581677909,88
-2.9703642652928917,0.6287528136634187,88
-2.9703642652929405,0.6287528136631901,88
-0.7114585510120532,2.0210785983501522,24
-0.5699373250576024,1.7897653144976577,24
-0.7114585510120532,2.0210785983501496,24
-0.5699373250576028,1.7897653144976582,24
0.3313641459178832,2.710859454541928,22
0.1967647677686492,2.6990949624718685,22
0.27501675444329315,2.767250434772902,22
0.32308384518657424,2.6843349365864886,22
0.2659983182052448,2.548773437029848,22
0.2671671442433409,2.702663001296677,22
0.23777522271675994,2.6352881090797635,22
0.2247008311271341,2.764412820037672,22
0.23231802506004282,2.645802785852266,22
0.17737396249009074,2.637680729139353,22
-2.934506288007191,-0.37728368950474944,87
-2.934506288007185,-0.3772836895055719,87
0.8865257490979246,-1.809031162767318,50
0.8111959287427338,-1.7581515604947846,50
0.915717033697017,-1.7410109668024412,50
0.9512817347968264,-1.749925277455131,50
0.8254607325669241,-2.141869681871358,50
0.8640247683854954,-1.8793858554321987,50
0.7807637838155264,-1.899470516120507,50
0.8498740766206334,-1.9090387234727668,50
0.8821662320378746,-1.8965584657572965,50
0.8186124144172866,-2.1282449916559774,50
3.4251724074723104,-0.8650241567541495,38
3.4251724074722802,-0.8650241567542316,38
3.3394959769823336,-0.9150573857827858,38
3.3394959770000114,-0.9150573857359054,38
0.8362249003449923,-1.9061225466948297,50
0.8753677028672793,-2.0069282255575773,50
0.83622490034499,-1.906122546694831,50
0.875367702867294,-2.006928225557563,50
-1.1979131477813534,1.7728197794999,33
-1.2579278512566137,1.7395839732815819,33
-1.2588519476297575,1.8093800320670022,33
-1.2330303465588297,1.8469040287135732,33
-1.2197413986891776,1.7372581186467424,33
-1.1379154228485757,1.6505855299448122,33
-1.071711172175877,1.5650357666043178,33
-1.1539287144412917,1.5774982523384893,33
-1.1853259402255372,1.662574655848849,33
-1.105153244278322,1.5037492970183775,33
-3.108435252359956,0.7130275546083237,80
-3.108435280476779,0.7130274746396068,80
-3.176552434348276,0.8059067928895155,80
-3.176552490059462,0.8059066702349258,80
-1.0548831788511273,1.3882819849368855,33
-0.9674421179727107,1.3272503878404223,33
-1.0548831788511275,1.3882819849368864,33
-0.9674421179727107,1.3272503878404218,33
0.24567580189414462,2.3171483096231067,15
0.045135547056934254,2.118139090877055,15
0.19147445679933622,2.3862995998643184,15
0.17063286032538963,2.304723458238626,15
0.0870381052129454,2.156322951306901,15
0.18128291197875884,1.964375028780263,15
1.3331779373506555e-05,1.6357137741907286,15
-0.09005531347951005,1.6483755570989556,15
-0.018681947528485433,1.723808927002141,15
-0.1909211768065172,1.3890584913828499,15
-2.716662707888765,-0.31099489781950995,80
-2.7166627075746983,-0.3109948987985718,80
-1.778572258090565,2.429647208317113,25
-1.7370323908320962,2.3751026513948914,25
-1.8073778824289528,2.4838088072534763,25
-1.766014379709753,2.4983906238152023,25
-1.7752748545488917,2.4190150782375857,25
-1.756301769701217,2.489092235642364,25
-1.6915064395871184,2.368860697474172,25
-1.7732577717994593,2.408070965371416,25
-1.7268365707858802,2.4064118138982873,25
-1.7202555024712853,2.307506160073442,25
-3.3482281502675333,1.4518336752275467,84
-3.3482281547928783,1.4518336661400528,84
-3.3555987998813968,1.570081302994745,84
-3.355598799881191,1.5700813029951342,84
-1.796153698568087,2.2516784318677794,25
-1.7455176062351014,2.1580088326358053,25
-1.7961536985680673,2.251678431867743,25
-1.7455176062351008,2.158008832635806,25
-1.0027983402256797,2.492088908256449,18
-1.1136474545085684,2.4432919394341273,18
-1.0746396819281203,2.616900830377891,18
-0.9495152665785964,2.5341533283765107,18
-0.9839363805428146,2.4019686012461228,18
-1.07774402549319,2.4556945601952767,18
-1.0366555455061814,2.5333366146218137,18
-1.1512058058133234,2.5529129125507963,18
-1.0256435575022453,2.480117835060582,18
-1.149306627319061,2.39164865757271,18
-3.00644790300941,0.7977311395748924,83
