x,y,index
-3.0064479030094087,0.7977311395748995,83
-0.6594084299592368,2.316152122291695,31
-0.731228782337611,2.2823792751157495,31
-0.6181280679384124,2.439682460263836,31
-0.49810561080025323,2.4437723457932634,31
-0.8598706354272935,2.224172079369326,31
-0.7479677657013235,1.915015672532515,31
-0.7598378956988288,2.0048273588660876,31
-0.8557324955822154,1.860949157903886,31
-0.7677145316644813,2.011753713826728,31
-0.9038735435445125,1.8367870984192083,31
-3.0603897518629783,0.8559399069394941,78
-3.0603897518210608,0.8559399070417453,78
-3.0225718582552785,0.9782581659607221,78
-3.022571858255304,0.9782581659606583,78
-0.7559437354547696,1.5887087167930731,31
-0.6577830933705291,1.506384597048959,31
-0.75594373545477,1.5887087167930734,31
-0.657783093370531,1.506384597048959,31
0.734063585085251,2.5033175133134042,17
0.5389678797504325,2.403638110643655,17
0.6709353025532373,2.5151898467084535,17
0.6554122130982951,2.4119557402689287,17
0.5604030934762021,2.3595202992729116,17
0.5205774709250882,2.0257738785502046,17
0.5080969900614752,2.120080539603628,17
0.5038888968022289,2.0932668296262387,17
0.4492489763001929,2.0457691049467828,17
0.34696287831446465,1.9879570491759588,17
-2.915220659023864,-0.14824793058829236,77
-2.915220661802989,-0.14824787444540088,77
-1.2873805207961277,2.59525436067567,24
-1.2279755723177244,2.5333087641435,24
-1.2735571145204088,2.653033452663905,24
-1.2018276310574538,2.6043024703771644,24
-1.3359259899375788,2.4831632335377094,24
-1.2770092415870329,2.553179600639584,24
-1.2600660799228534,2.493286180035153,24
-1.3213481799358449,2.5258812217489925,24
-1.279292272834934,2.457288751003048,24
-1.3819501957077018,2.3858040206888105,24
-3.498746547604264,1.352857341712427,88
-3.4987465475844317,1.3528573417566165,88
-3.4226207250873673,1.5497730799827463,88
-3.422620724151063,1.5497730817194775,88
-1.2948528364446448,2.191491705233573,24
-1.2031726268871201,2.060043717517972,24
-1.2948528364446439,2.191491705233573,24
-1.2031726268871203,2.060043717517973,24
-0.14599645547340595,2.786320535528312,17
-0.2087636211096956,2.8513020316002473,17
-0.15576705619351403,2.9070028296667023,17
-0.13499633221327556,2.8501220358417014,17
-0.22746214914197474,2.670304166991709,17
-0.28033153052039567,2.7250208965076164,17
-0.2213715371399929,2.7982324668543623,17
-0.2786019399224656,2.832833031997175,17
-0.2566708592007148,2.7620190593153833,17
-0.39576219735015383,2.6379111864700735,17
-3.1108050797883102,0.7648160897436657,87
-3.1108050801226264,0.7648160888994222,87
0.7119789630050005,-1.6586906631425131,47
0.7657215428642218,-1.5637368528613944,47
0.7003005425395014,-1.6489473014167602,47
0.8979930163992714,-1.5617527183015627,47
-0.21686843740300013,-2.35706595756443,47
0.7814974924245509,-1.723489246839929,47
0.7558699174557965,-1.7547000475232384,47
0.7532395798419785,-1.7529004967130408,47
0.8561837783244617,-1.6455422357085507,47
-0.1946303819588807,-2.3391331488689153,47
-0.14688864252404055,3.8771639604737773,38
3.691971575111598,-0.6115032021442559,38
3.755708303159136,1.135440620867987,38
3.7071329736928416,-0.6667353305534641,38
0.5662940023676125,-1.973635818956281,47
0.6726819540549478,-1.9881387462268951,47
0.56383098891359,-1.9755576529441907,47
0.6726819221014132,-1.9881387786026878,47
-1.5735064752040027,-2.552221757589733,70
-1.580661235802443,-2.6274668612164502,70
-1.6459745676164,-2.6549477158370176,70
-1.5264851183517507,-2.5773498427574872,70
-1.573506475204002,-2.552221757589734,70
-1.5806612358024397,-2.627466861216449,70
-1.645974567617535,-2.6549477158364025,70
-1.5264851183517523,-2.577349842757487,70
1.1240265359792583,0.34735873583880206,37
1.0717087876858613,0.35106380891674605,37
1.1002729948476313,0.3271108539312524,37
1.091057708490493,0.3845186839798009,37
1.0889914159645775,0.2944292197282664,37
1.1003677522248965,0.3221263710050924,37
1.0771978415566272,0.30199846666289637,37
1.0323476000623395,0.24496952831646518,37
1.0137040788474052,0.3480761705895341,37
1.0770745582573713,0.1792678195271247,37
-1.3040745730447463,-2.4727876630532943,70
-1.5604733381695166,-2.661442697946113,70
-1.5129101963438834,-2.6870900090599608,70
-1.6272995094022824,-2.638927940485444,70
-1.459744055201464,-2.6651119553070246,70
-1.3040745730447465,-2.4727876630532943,70
-1.5604733381698483,-2.6614426979459163,70
-1.5129101963428553,-2.687090009060614,70
-1.6272995094035658,-2.638927940484752,70
-1.4597440552014593,-2.66511195530703,70
-1.3447481713692921,-2.717277246354637,70
-1.6315362615041047,-2.68405922049013,70
-1.4623825904666636,-2.696500271152978,70
-1.4977341179274997,-2.7380519070547087,70
-1.43517526354719,-2.703693248921327,70
-1.3447481713692893,-2.7172772463546377,70
-1.6315362613145887,-2.6840592205939284,70
-1.4623825904666703,-2.6965002711529724,70
-1.4977341179289263,-2.7380519070538436,70
-1.435175263547193,-2.7036932489213275,70
0.9363091135465923,0.2205855100458835,37
0.9742763701585794,0.17463763001556662,37
0.9092596210135021,0.232716226801532,37
0.9100650935824871,0.2050511517318271,37
0.9059416670481447,0.20154616232549208,37
1.0079054571296693,0.11603898490620891,37
1.0779500861737736,0.1800899926379902,37
1.0882368563200748,0.1808066341975806,37
1.0031489748273124,0.14823064686590134,37
1.0180395069739,0.10720220364394518,37
0.9363091135465911,0.22058551004588356,37
0.9742763701585796,0.1746376300155667,37
0.9092596210135016,0.232716226801532,37
0.9100650935824866,0.20505115173182706,37
0.9059416670481442,0.20154616232549213,37
1.0079054571296697,0.11603898490620909,37
1.0779500861737736,0.18008999263799025,37
1.088236856320075,0.18080663419758067,37
1.0031489748273121,0.14823064686590132,37
1.0180395069738992,0.10720220364394539,37
-1.254360288217631,-2.8975780748963205,69
-1.2630863340411354,-2.9159576830494385,69
-1.320435077068203,-2.956082271933957,69
-1.2429214748205533,-2.9026738341283744,69
-1.2543602882176308,-2.89757807489632,69
-1.2630863340411354,-2.915957683049438,69
-1.3204350770682027,-2.956082271933956,69
-1.2429214748205522,-2.902673834128374,69
1.8983691616347713,0.1988862291876796,19
1.7906506031246354,0.20651890873238424,19
1.826534545381536,0.1435998672261413,19
1.8212965565195816,0.2766795141024377,19
1.8134678844116732,0.12016768202106229,19
1.809646548966668,0.12933973964043738,19
1.7533924280388489,0.09933506432448527,19
1.689048007723487,0.06914026973676955,19
1.6790097274592448,0.11600191606533089,19
1.6846133550072844,-0.004207177197782372,19
-1.1088498948710361,-2.698310808114695,69
-1.2836434121301261,-2.969694731731691,69
-1.2642956739230835,-2.8963000220582416,69
-1.3071465482314364,-2.956380963229762,69
-1.2205609958239345,-2.888904386498705,69
-1.1088498948710361,-2.6983108081146954,69
-1.283643412130126,-2.96969473173169,69
-1.2642956739230833,-2.896300022058241,69
-1.3071465482314366,-2.956380963229762,69
-1.2205609958239356,-2.888904386498706,69
-2.5371652905498085,-1.8244131812471838,76
-2.692426258650891,-1.8990311702619982,76
-2.5544247694204585,-1.9370158631258936,76
-2.637130056268996,-1.827777075424522,76
-2.5371606997210123,-1.8244185391778576,76
-2.6924261582245075,-1.8990312987757592,76
-2.5544434444052864,-1.936995778210167,76
-2.6371331975711465,-1.8277730612102052,76
-0.19419893534398566,1.6553309052570568,29
-0.3083836499235029,1.7008629563344149,29
-0.3061967065742842,1.698132802466551,29
-0.38261500778712604,1.7629892764221706,29
-0.269837463076106,1.5753423750980287,29
-0.10573668456851947,1.7481176069592572,29
-0.16239842695943896,1.78243664809075,29
-0.16922596219755015,1.6405460810659647,29
-0.27623896883921445,1.8024513403361606,29
-0.21329597036244463,1.6777034097562638,29
-2.100468430340006,-1.7946495489744527,76
-2.426859119004955,-1.984071722369055,76
-2.7254961816677468,-1.8849127976816684,76
-2.522575852669771,-1.896370865491021,76
-2.5711214093938373,-1.9979097985288001,76
-2.100468429788491,-1.7946495494700356,76
-2.4268624758805353,-1.9840682491322832,76
-2.7254961272230855,-1.8849128697166353,76
-2.5225792560590072,-1.896366776880138,76
-2.571125919225991,-1.9979059341878567,76
-2.2232294588175776,-1.8651726310803576,76
-2.699918304391182,-1.8741895736839758,76
-2.7197411853374827,-1.9201108668341214,76
-2.488472877555768,-1.9514496278883837,76
-2.5130914218146807,-1.977181462094966,76
-2.2232294581516747,-1.8651726317188584,76
-2.6999183174362273,-1.8741895561652042,76
-2.719736855431853,-1.9201163436854958,76
-2.4884741523055265,-1.9514482085400693,76
-2.5130903652022893,-1.9771825325615544,76
-0.19523605073210318,1.483752735054152,29
-0.131565378132118,1.4102978053615212,29
-0.24336214742437604,1.5255338366055786,29
-0.2802093719171502,1.5144872596590055,29
-0.13781809132749154,1.3616274084982671,29
-0.1318131651940446,1.4366337483157448,29
-0.20477966692941,1.5638399336145845,29
-0.0953898717343085,1.5356092019288214,29
-0.12829983928348082,1.344229045857322,29
-0.15905403936087292,1.3125225051636324,29
-0.195236050732131,1.4837527350541568,29
-0.13156537813211852,1.4102978053615203,29
-0.24336214742419407,1.5255338366055546,29
-0.28020937192193734,1.5144872596600603,29
-0.1378180913274915,1.361627408498267,29
-0.13181316519292693,1.43663374831538,29
-0.2047796669332703,1.5638399336147057,29
-0.09538987173431021,1.5356092019288226,29
-0.12829983928347805,1.3442290458573214,29
-0.15905403936077372,1.312522505163577,29
-2.1427200127141637,-2.3919905893473814,75
-2.1810587266857837,-2.4770392736629776,75
-2.168122376741439,-2.4986211029798797,75
-2.155555524137088,-2.475700745966646,75
-2.14272001540018,-2.3919905868319464,75
-2.1810587250911646,-2.4770392751791688,75
-2.168122376835149,-2.4986211028930683,75
-2.155555524983055,-2.4757007452130955,75
0.9617132390101344,1.8898363740085842,23
0.9484338596812989,2.0458138161408934,23
0.9465759176116827,1.972928002175975,23
0.9294781442878589,2.0102528543450604,23
0.8803170500389409,1.800168287751231,23
1.1292520079787232,2.1476116952140973,23
1.088138045256414,2.210300461407972,23
1.1212343152594328,2.218887466437278,23
1.026709665890383,2.1493814816987133,23
1.0506316341446582,2.1268166138566356,23
-1.5480182424133464,-2.4035482048499497,75
-2.0702890026541123,-2.5103211862805597,75
-2.1466999297746967,-2.406801149318797,75
-2.1294070202223074,-2.4507746143582545,75
-1.9277066688744726,-2.4867903215800284,75
-1.548016268776347,-2.40354968474437,75
-2.070289041276781,-2.510321159715791,75
-2.146699930861567,-2.406801148327309,75
-2.1294070210069305,-2.450774613702265,75
-1.9276950739790468,-2.486797436505938,75
-1.3501805765488022,-2.182406079061342,72
-1.3745306267908446,-2.3080532146521184,72
-1.3994595815769257,-2.3273502185366337,72
-1.3582110560360179,-2.2595175591350247,72
-1.3501805765488017,-2.182406079061341,72
-1.3745306267908453,-2.3080532146521175,72
-1.3994595815769257,-2.3273502185366337,72
-1.3582110560360183,-2.259517559135026,72
1.6189157891183061,1.1885159337315772,35
1.6313271626788535,1.0079258145832681,35
1.6818318357550563,1.1952718841448295,35
1.6827100521656586,1.2389662886504245,35
1.551487397553371,0.8088866073236901,35
1.5463593532151616,0.8559980078675251,35
1.5225434847229458,0.7774459071047574,35
1.493635660083402,0.6985316017365901,35
1.5355907492413214,0.8238024563476006,35
1.3778006343517428,0.5535234195078407,35
-1.1733883204138298,-2.185348765315801,72
-1.378101498066267,-2.3401288083714817,72
-1.3475719945607492,-2.3301181936497732,72
-1.41374207987649,-2.3256319131923067,72
-1.3137959812425486,-2.377470517895151,72
-1.1733883204138313,-2.1853487653158004,72
-1.3781014980662667,-2.340128808371481,72
-1.3475719945607483,-2.3301181936497724,72
-1.4137420798764901,-2.3256319131923067,72
-1.313795981242549,-2.37747051789515,72
-1.1890162450619175,-2.18951856374129,72
-1.410809343655431,-2.2629558417546702,72
-1.3141784031629322,-2.2694909197166098,72
-1.3335942846962159,-2.354339205115156,72
-1.2824501003956843,-2.29892680128383,72
-1.1890162450619186,-2.189518563741293,72
-1.4108093436554314,-2.2629558417546702,72
-1.314178403162932,-2.2694909197166084,72
-1.3335942846962159,-2.3543392051151546,72
-1.282450100395685,-2.29892680128383,72
1.3898397702776806,0.6300516626653597,35
1.413121897012342,0.5435951602225526,35
1.2933146562130424,0.5505723709016372,35
1.1343257321155715,0.4404649678702779,35
1.3192438854880064,0.5506339361638234,35
1.3924317818400014,0.26260716673857143,35
1.5965822719919385,0.6934149586632378,35
1.646051606056009,0.6685233702118453,35
1.355801789941502,0.46839985131025313,35
1.250990618050811,0.3030118869448641,35
1.3898397702776824,0.6300516626653575,35
1.413121897012343,0.5435951602225453,35
1.293314656213044,0.5505723709016314,35
1.1343257321155726,0.44046496787027783,35
1.319243885488007,0.5506339361638231,35
1.392431781840001,0.26260716673857176,35
1.596582271994185,0.6934149586491151,35
1.6460516060579085,0.6685233702029033,35
1.3558017899414803,0.4683998513103265,35
1.250990618050816,0.3030118869448562,35
-1.1447729357056502,-2.5882116621841136,71
-1.1217574287132166,-2.692616416831203,71
-1.1585552073356196,-2.771461345585,71
-1.129840985632488,-2.684467504687758,71
-1.1447729357056504,-2.5882116621841127,71
-1.1217574287132162,-2.6926164168312026,71
-1.1585552073356185,-2.771461345584998,71
-1.1298409856324891,-2.684467504687759,71
2.4765963985276693,0.9595597905891377,20
2.070860026324057,1.3265439541990585,20
2.3760140220459385,0.8645418676630316,20
2.1886382639783672,1.5607766445992493,20
2.1905634854052227,0.7388626686403242,20
2.4621715036950644,0.7524437836708909,20
2.1701907640543507,0.7253038467955132,20
2.2199003849714316,0.6026359327418775,20
2.191392070401431,0.7234416318499528,20
2.0610153922265044,0.49025673768320727,20
-0.9989846016347719,-2.524387321291995,71
-1.1819201426667252,-2.720971544478753,71
-1.137867543553562,-2.6533472112983105,71
-1.166631691122135,-2.7585845111615086,71
-1.1002465521149194,-2.7367779530732825,71
-0.9989846016347728,-2.5243873212919974,71
-1.1819201426667243,-2.720971544478752,71
-1.1378675435535621,-2.653347211298311,71
-1.166631691122135,-2.7585845111615095,71
-1.1002465521149196,-2.7367779530732843,71
-2.090055258810543,-1.8856524449235812,74
-2.1649519425101422,-1.9659755138447483,74
-2.22191998163374,-1.9655915308214924,74
-2.1113670933650543,-1.9289398162219795,74
-2.090055258809018,-1.8856524449247873,74
-2.164951942507727,-1.9659755138468393,74
-2.2219199815720834,-1.9655915308795402,74
-2.111367093353642,-1.9289398162313869,74
0.557632455632298,2.2318553825598846,27
0.5090406048349272,2.160041290767134,27
0.5206744777019086,2.151874011643869,27
0.5659269230589047,2.159860769354432,27
0.34656348102492085,1.7988920578162064,27
0.5964147760996729,2.256154747900168,27
0.5316330714723516,2.1224850462202567,27
0.4059133277513469,2.0965469600511613,27
0.42515739240351974,2.076071542029808,27
0.32025567719589115,1.8704315971242984,27
-1.840839568989478,-1.929410830930686,74
-2.147362790203953,-1.9987319008969406,74
-2.1970771986868036,-2.006217468228682,74
-2.175760378218975,-1.9511462632272734,74
-2.150447525408614,-2.0604382197966826,74
-1.8408395682389411,-1.9294108313939489,74
-2.1473627902016865,-1.998731900898825,74
-2.1970771986606477,-2.006217468252053,74
-2.175760378232567,-1.951146263215202,74
-2.1504475254107986,-2.0604382197948246,74
-1.9503429174896765,-1.9080076818680403,74
-2.357769910046454,-2.059262213528092,74
-2.3090721075746243,-2.0392642977716973,74
-2.342398726111354,-2.0841023004961268,74
-2.2086201892653676,-2.0389520231875395,74
-1.950342917515447,-1.9080076818518534,74
-2.3577699104278933,-2.059262213169481,74
-2.3090721075495595,-2.0392642977951976,74
-2.34239872732586,-2.084102299371454,74
-2.2086201892824326,-2.038952023172188,74
0.32281158983663893,1.7950413856448844,27
0.40270654185970295,1.632629415398375,27
0.26605839686257066,1.8215340717269737,27
0.24702570565041485,1.4984055516443424,27
0.28030998703789795,1.6546563270876637,27
0.3568413757308609,1.5112696697721777,27
0.48190980971118347,2.088320849177109,27
0.48246917374018394,1.8029043175788044,27
0.27645411700632955,1.6978656354469042,27
0.21767657608830945,1.2745337922063968,27
0.3228115898367717,1.795041385644915,27
0.4027065418597028,1.632629415398372,27
0.2660583968624489,1.8215340717269508,27
0.24702570565041482,1.4984055516443422,27
0.28030998703789584,1.6546563270876669,27
0.356841375730859,1.5112696697721746,27
0.48190980397602307,2.088320847794102,27
0.4824691737493438,1.802904317581616,27
0.2764541170064245,1.697865635446926,27
0.2176765760883094,1.2745337922063964,27
-1.5269003674536727,-2.59550995893959,73
-1.5027434418208223,-2.6822625193520717,73
-1.5758642987602236,-2.750032340382514,73
-1.5326951709676007,-2.6778243065457716,73
-1.526899527769688,-2.5955104203525807,73
-1.5041572580257534,-2.6813897061790164,73
-1.56889819900628,-2.753798526734804,73
-1.5327102112825703,-2.6778157412458525,73
1.4318510495106356,2.576080864468316,23
1.3874146148140274,2.6790503411073674,23
1.3944365648204005,2.637884474352802,23
1.4335795555876367,2.6236565798180194,23
1.3396561018873367,2.502734051415689,23
1.4609357301918462,2.618375172166275,23
1.4454743250278732,2.666521888262065,23
1.4021800977016585,2.6751487229667807,23
1.4206388513964994,2.629289953333546,23
1.3364897677198742,2.5946260676586608,23
-1.3315333520765495,-2.590665072685716,73
-1.4992535208433555,-2.6896086661454826,73
-1.5111807841881626,-2.5673973110877704,73
-1.5419657191848137,-2.6537742506612325,73
-1.4250222891516244,-2.6936281505006914,73
-1.331533352283701,-2.59066507254641,73
-1.498776109563927,-2.689948488290756,73
-1.5113557416497558,-2.567290499102663,73
-1.5425761387549268,-2.6533905377322395,73
-1.4250223862280573,-2.6936280824846066,73
3.404843290761649,-0.933215223404734,39
3.5075019551461506,-1.0090853887542097,39
3.540803535838356,-0.9949219683252117,39
3.419613447561884,-1.000445971254883,39
3.4048432907616495,-0.9332152234047336,39
3.507501955187433,-1.0090853885874078,39
3.5408035358106926,-0.9949219684371762,39
3.419613447561883,-1.0004459712548899,39
1.449631321397741,-1.8505030193723522,48
1.4497643925213566,-1.7220061076022122,48
1.509842966928814,-1.7554295531565172,48
1.5465238791203122,-1.7057593926074712,48
1.394691670008701,-2.138111476851068,48
1.5136953665466686,-1.7712745413099442,48
1.4072788602064519,-1.7818586448127807,48
1.50115193614712,-1.732970171335647,48
1.5191655081186126,-1.7662815783018126,48
1.350429810690357,-2.046732771000919,48
3.511667303509666,-0.9417461483941332,39
3.5612465178182293,-0.8643504143975979,39
3.527052120955139,-0.9932482963067862,39
3.5624069441712396,-0.9311990407374803,39
3.542383363116291,-1.0150215046851723,39
3.511667303509673,-0.9417461483941103,39
3.5612465178182293,-0.8643504143975984,39
3.527052121692261,-0.9932482932262409,39
3.562406944170988,-0.9311990407382887,39
3.542383363118197,-1.0150215046780802,39
3.5587683274682087,-1.0182195095848678,39
3.6009627195751177,-0.9890825747495169,39
3.6373529267838913,-0.9696123496349932,39
3.805598197285678,-1.005941648533205,39
3.664612342663379,-0.9502191646387577,39
3.558768327467819,-1.0182195095863138,39
3.600962719585383,-0.9890825747051849,39
3.6373529267837528,-0.9696123496355926,39
3.805598197287686,-1.0059416485243038,39
3.6646123426633443,-0.9502191646389253,39
1.36860012395509,-1.847749922806044,48
1.293794846315615,-2.1206634372220887,48
1.3720081681520073,-1.6243571495549163,48
1.3561871814225144,-1.8524720927309977,48
1.470972134389614,-1.689819849484163,48
1.3518346308196325,-1.8450046172863843,48
1.3522681923969642,-1.6503101226539192,48
1.496223713927098,-1.7063562490956696,48
1.4715098916100773,-1.6731392291795184,48
1.370196756411715,-1.8909468922318082,48
1.3686001239550318,-1.847749922806098,48
1.2937948489283626,-2.1206634351510374,48
1.3720081681520064,-1.6243571495549158,48
1.3561871814225825,-1.8524720927309335,48
1.4709721343896143,-1.6898198494841643,48
1.351834630819618,-1.8450046172863956,48
1.3522681923969644,-1.65031012265392,48
1.4962237139270973,-1.70635624909567,48
1.471509891610079,-1.6731392291795186,48
1.3701967564117374,-1.890946892231788,48
-1.6570372524644026,-2.5893473693073754,70
-1.6572289911606928,-2.6061048492367394,70
-1.7211948409053708,-2.6781689762993652,70
-1.5882790490452423,-2.5662058395245952,70
-1.6570372524625259,-2.5893473693083635,70
-1.6572289911612401,-2.606104849236448,70
-1.7211948409060036,-2.678168976299019,70
-1.5882790490452359,-2.566205839524598,70
0.8686737667225478,0.42065593226602893,37
0.8460303308462707,0.41187832729388807,37
0.8618710911312447,0.4008520034370968,37
0.871917828992701,0.4637664838854433,37
0.7765893185929262,0.40513585631654875,37
0.8618161480956802,0.3915850431603103,37
0.850195280974135,0.3880471674616977,37
0.763737927776606,0.3478333467698528,37
0.8264714311532475,0.43457880913711816,37
0.7307234927972501,0.347047833691651,37
-1.3322970777234142,-2.4552258228769333,70
-1.617504590474898,-2.7116351824477576,70
-1.5737641268614317,-2.6867200624758376,70
-1.6771239890909746,-2.7130897719150893,70
-1.525278777730007,-2.6740433360929896,70
-1.3322970777234142,-2.4552258228769324,70
-1.6175045904776186,-2.711635182446257,70
-1.5737641268406357,-2.686720062488395,70
-1.6771239892526622,-2.7130897718293028,70
-1.5252787777295946,-2.674043336093241,70
-1.3838832111574808,-2.6781279749656277,70
-1.6771448413122207,-2.646853901646155,70
-1.540863573243782,-2.668455451466079,70
-1.5816105831873624,-2.664089777563731,70
-1.508654942555463,-2.6488549871108034,70
-1.3838832111574793,-2.6781279749656286,70
-1.6771448413101453,-2.6468539016472588,70
-1.5408635732437979,-2.6684554514660688,70
-1.5816105831759708,-2.6640897775703163,70
-1.5086549425554134,-2.6488549871108376,70
0.7099710022178972,0.304997110179927,37
0.7043515940474991,0.289856643273151,37
0.6482276589784679,0.34355981497493976,37
0.6073518588333994,0.31517197536393826,37
0.749475557656316,0.30142441209246,37
0.6742943328796955,0.244830970176211,37
0.8657623777630368,0.3226636276365806,37
0.826408180320455,0.3440610983430345,37
0.7067334544967989,0.27152680654921413,37
0.665733977493924,0.2764362240675056,37
0.7099710022178974,0.30499711017992703,37
0.7043515940474997,0.28985664327315097,37
0.6482276589784681,0.34355981497493976,37
0.6073518588333994,0.31517197536393826,37
0.7494755576563158,0.30142441209246,37
0.6742943328796955,0.24483097017621108,37
0.8657623777630367,0.3226636276365807,37
0.8264081803204548,0.34406109834303455,37
0.7067334544967988,0.27152680654921396,37
0.665733977493924,0.2764362240675056,37
-1.361906941355937,-2.8680797057203438,69
-1.3743179703791593,-2.8779744767139697,69
-1.4153494322111386,-2.92717065538975,69
-1.3420338328679502,-2.8737813397687506,69
-1.3619069413559375,-2.8680797057203455,69
-1.3743179703791617,-2.8779744767139688,69
-1.4153494322111386,-2.9271706553897485,69
-1.3420338328679486,-2.8737813397687493,69
1.5930490346448356,0.31585333766319285,19
1.495422448545793,0.26214646713630174,19
1.546191474814439,0.23731329006084576,19
1.513525782673499,0.32624105418481353,19
1.4654452936998943,0.21815076512619797,19
1.5100122469849568,0.2727449693139827,19
1.4925101333803321,0.23303943338828412,19
1.4126593141577397,0.1864102256268745,19
1.462759461830406,0.23553505338573202,19
1.3772555084629055,0.14095865522471776,19
-1.178422867942557,-2.7356991384728517,69
-1.3774970285781654,-2.902369213955752,69
-1.3478200888254201,-2.8573761972649354,69
-1.3875306315649991,-2.915703625960376,69
-1.29587826827258,-2.8157261152946202,69
-1.178422867942557,-2.7356991384728526,69
-1.3774970285781651,-2.902369213955752,69
-1.3478200888254206,-2.8573761972649345,69
-1.3875306315649993,-2.9157036259603766,69
-1.2958782682725805,-2.8157261152946216,69
-2.7118496811268686,-1.624288444244124,76
-2.8067108727182193,-1.7323582644613258,76
-2.737497950111311,-1.6952595198341236,76
-2.77476547914497,-1.6576438026023959,76
-2.711849686823799,-1.624288436582601,76
-2.8067108725374137,-1.7323582647668314,76
-2.737497938408844,-1.6952595370011692,76
-2.7747654794406187,-1.657643802180949,76
-0.47702690100464684,1.6210979253993976,29
-0.5464900280517259,1.6462228908990568,29
-0.5452822187562338,1.6559373699644513,29
-0.5687573991682041,1.711232997387526,29
-0.48889376498419806,1.5182379903902632,29
-0.4094389837007515,1.6523391255483506,29
-0.474938507311738,1.7183849557127773,29
-0.4504137951265621,1.5741212534251874,29
-0.5646926022071838,1.7430035794341274,29
-0.44870238793347506,1.523632070964017,29
-2.1448767660710426,-1.6463776437133086,76
-2.6514816097426404,-1.737414174243906,76
-2.8317391726675605,-1.7494657855651305,76
-2.722349052339158,-1.6768449687419336,76
-2.726519665341392,-1.748630653425856,76
-2.144876765939796,-1.6463776438656248,76
-2.6514816215108037,-1.7374141613898213,76
-2.8317391699884777,-1.749465789760649,76
-2.7223490508808914,-1.676844970829293,76
-2.7265196872067974,-1.7486306225288328,76
-2.335815293370039,-1.7318188900816769,76
-2.7892785326658602,-1.7413020004007886,76
-2.847986874399389,-1.7606524488679693,76
-2.7641267328457344,-1.7483941367577085,76
-2.6960189327780077,-1.7309302985823205,76
-2.3358153069050696,-1.7318188766731761,76
-2.789278562099173,-1.741301952962168,76
-2.8479888411059697,-1.7606493412726851,76
-2.7641266611125386,-1.7483942482747363,76
-2.696018919634036,-1.7309303152565603,76
-0.41743038343651195,1.4568369482266919,29
-0.36020981126329255,1.4043199599834988,29
-0.45427713112403373,1.4680577702434636,29
-0.5020688271891943,1.4364326440081703,29
-0.31149911383016526,1.3395413532840175,29
-0.39165886630494007,1.3442176822954608,29
-0.41541286075919964,1.5115514616997776,29
-0.4083056820059026,1.5084096187700402,29
-0.3729752904863402,1.3364327128672568,29
-0.39029428530519183,1.283007231351953,29
-0.4174303834365122,1.4568369482266925,29
-0.36020981126329404,1.404319959983498,29
-0.45427713112403373,1.468057770243465,29
-0.502068827189253,1.4364326440081923,29
-0.3114991138301656,1.3395413532840186,29
-0.3916588663049774,1.344217682295478,29
-0.41541286075919126,1.5115514616997745,29
-0.40830568200589257,1.5084096187700353,29
-0.3729752904863406,1.336432712867257,29
-0.39029428530519245,1.2830072313519534,29
-2.3124335505476274,-2.2680788642938285,75
-2.341684089034997,-2.32280842739011,75
-2.325032817107625,-2.3155990965260997,75
-2.3225231123797827,-2.332992796166805,75
-2.3124335504091236,-2.2680788644343304,75
-2.3416840746869445,-2.3228084421514565,75
-2.3250328154145126,-2.3155990982740553,75
-2.322523118909268,-2.3329927893326574,75
0.5975563168617932,1.8640072079234515,23
0.4733743189122686,1.8247337285673872,23
0.4877455834644708,1.8234557526973756,23
0.4689787520077878,1.7811445718704286,23
0.4203181353857867,1.6293745019664445,23
0.6315956070656152,1.9863154853438776,23
0.6470854219954932,2.065756600265374,23
0.6323418956559256,1.9644834977586172,23
0.5664427755690797,2.0112256809272724,23
0.4988004882022039,1.866494374358239,23
-2.0384966300702354,-2.1109948131928435,75
-2.2389728683160084,-2.312380472193262,75
-2.280030562005757,-2.2559282046835767,75
-2.286002562412676,-2.2698689082330286,75
