x,y,index
-2.207284492388873,-2.2341999200805867,75
-2.038496630070504,-2.110994813192648,75
-2.238972868298579,-2.3123804722115024,75
-2.280030562201337,-2.2559282044824758,75
-2.2860025622233566,-2.2698689084267816,75
-2.207284492387954,-2.2341999200815255,75
-1.4591052107716271,-2.0786039951595146,72
-1.4604195697829943,-2.174894613696048,72
-1.5053853630742926,-2.2377992221329954,72
-1.4229726583842985,-2.1566150652081735,72
-1.4591052107716258,-2.0786039951595146,72
-1.4604195697829945,-2.1748946136960483,72
-1.5053853630742913,-2.2377992221329976,72
-1.422972658384299,-2.1566150652081735,72
1.2994871742929193,1.116477581032792,35
1.286471898634107,1.0813809281625932,35
1.3372595026130931,1.1647575110372759,35
1.36981672198496,1.2186251380410364,35
1.1728702197330734,0.9629153164285813,35
1.2065145191029067,0.9874927656542436,35
1.2522142502389881,0.9756388137314974,35
1.1292236512050955,0.8924381767311403,35
1.2735366621760476,1.029511162620551,35
1.00225280597281,0.7646429406661199,35
-1.2264961209390801,-2.074872233518496,72
-1.461713679879126,-2.255061735835032,72
-1.4504373458469768,-2.229590183574172,72
-1.5127137474168622,-2.2605836623392865,72
-1.4052518943862553,-2.2636588746004103,72
-1.2264961209390806,-2.0748722335184953,72
-1.4617136798791275,-2.2550617358350338,72
-1.4504373458469757,-2.2295901835741723,72
-1.5127137474168602,-2.2605836623392865,72
-1.4052518943862558,-2.26365887460041,72
-1.2465879270694598,-2.086675924061638,72
-1.4667331973108755,-2.201239737358978,72
-1.4029606755558284,-2.170285927413472,72
-1.3977353716185257,-2.2633345115829693,72
-1.3851587366675953,-2.198319976537575,72
-1.2465879270694613,-2.0866759240616366,72
-1.4667331973108755,-2.201239737358978,72
-1.4029606755558266,-2.170285927413471,72
-1.3977353716185257,-2.2633345115829693,72
-1.385158736667596,-2.198319976537575,72
1.0003704854376536,0.7222657340712578,35
1.0765655151944589,0.6378074994439319,35
0.9497705090501064,0.7486810133164389,35
0.8653654545019437,0.5525878407749442,35
1.0211354120467857,0.6587749157658173,35
0.9503850504292392,0.4695938205475677,35
1.2502361571764207,0.8354673959938845,35
1.227468100477394,0.8740133537350495,35
0.9512705146999318,0.614546904031961,35
0.9196085964462816,0.47692185380526986,35
1.0003704854376534,0.7222657340712578,35
1.076565515194459,0.6378074994439311,35
0.9497705090501083,0.7486810133164391,35
0.8653654545019441,0.5525878407749438,35
1.0211354120467855,0.6587749157658169,35
0.9503850504292397,0.46959382054756765,35
1.2502361571753415,0.8354673959959176,35
1.2274681004774946,0.8740133537348731,35
0.951270514699931,0.6145469040319609,35
0.9196085964462819,0.47692185380526947,35
-1.2433046698463612,-2.606196825389701,71
-1.2231524315588027,-2.640075596627426,71
-1.2588065131789952,-2.7394426705430526,71
-1.2124143700679555,-2.6264898542608606,71
-1.2433046698463617,-2.6061968253897017,71
-1.2231524315588025,-2.640075596627425,71
-1.2588065131789952,-2.7394426705430517,71
-1.2124143700679564,-2.626489854260861,71
1.9442808448186542,1.3050798525363445,20
1.7801082877932384,1.2015859068729997,20
1.8715370459965808,1.2181831840766193,20
1.8489911355377182,1.3606372419844854,20
1.7502910715913749,0.9451011415818009,20
1.8674765867905831,0.9487597414351,20
1.8160129894119317,1.0000933458828167,20
1.797590967574708,0.8220924229462224,20
1.8138255756448847,1.029991575786228,20
1.6674656551090365,0.7135881834640265,20
-1.0794595120597843,-2.4710427468668175,71
-1.2578753444950026,-2.725379464367346,71
-1.214433340150088,-2.6126379176127643,71
-1.2516935842745827,-2.7272308979013284,71
-1.1722886243360853,-2.6940071338133786,71
-1.0794595120597854,-2.4710427468668157,71
-1.2578753444950033,-2.725379464367346,71
-1.214433340150088,-2.6126379176127643,71
-1.2516935842745822,-2.7272308979013293,71
-1.1722886243360842,-2.6940071338133786,71
-2.170821624761466,-1.760922112747327,74
-2.2482781207218223,-1.828163570661222,74
-2.276116983381636,-1.8406353249322298,74
-2.1824282222247984,-1.7951924102192998,74
-2.1708216247620893,-1.7609221127467023,74
-2.2482781207084543,-1.8281635706747752,74
-2.2761169829427583,-1.8406353253834242,74
-2.1824282222105307,-1.7951924102338117,74
0.12691825199604698,1.8542639276814488,27
0.09663927981851134,1.7909114801900583,27
0.10297077386718073,1.8107382593234127,27
0.1425536524684949,1.8414638038297801,27
0.05091795419124309,1.600569635413364,27
0.17662174189643262,1.9151068163634817,27
0.14204853746871876,1.8555688195196895,27
0.081322657265482,1.8183583377377455,27
0.090370019012861,1.8584960856406554,27
0.03934071782186638,1.6307519472137482,27
-1.8722254879010947,-1.7801694123692895,74
-2.1750326876161727,-1.8683859767552553,74
-2.2719086401212345,-1.883582353602974,74
-2.236816397551818,-1.8354655074069204,74
-2.1975251685277897,-1.9073319429035276,74
-1.8722254879241513,-1.7801694123518497,74
-2.175032687624854,-1.8683859767471298,74
-2.271908640108748,-1.8835823536155296,74
-2.2368163975484867,-1.835465507410266,74
-2.1975251685143173,-1.9073319429159328,74
-1.9288841279494986,-1.7704640823387565,74
-2.3916978047239352,-1.9515669407885736,74
-2.3602496974175824,-1.9172798700359395,74
-2.356229726130488,-1.9599019604219532,74
-2.248922098050808,-1.9072061376116063,74
-1.9288841279423734,-1.7704640823442133,74
-2.3916977866558864,-1.9515669604770591,74
-2.3602497008596512,-1.9172798665121105,74
-2.3562297261820624,-1.959901960368119,74
-2.248922098069301,-1.9072061375932776,74
0.07187123116600588,1.5559720502440622,27
0.14886863451262985,1.367725439679464,27
0.02288890026477155,1.5903021432064868,27
0.05244990887170061,1.2927838004492562,27
0.07670281076172082,1.4755489403245339,27
0.09484469018554582,1.2622544412249992,27
0.10057489601186138,1.7627645793910662,27
0.13198872013038646,1.6265786368682897,27
0.01866817405546705,1.4610130448321246,27
0.055724365077289194,1.1652385061041266,27
0.07187123116600456,1.5559720502440606,27
0.14886863451262985,1.3677254396794616,27
0.022888900264765,1.590302143206487,27
0.05244990887170072,1.292783800449256,27
0.07670281076172022,1.4755489403245337,27
0.09484469018554569,1.262254441224999,27
0.10057489601192994,1.7627645793910816,27
0.13198872013038018,1.6265786368682886,27
0.01866817405546524,1.461013044832124,27
0.05572436507728961,1.165238506104127,27
-2.0232293858731145,-2.2252402397258195,73
-2.0513320151398338,-2.292981960122154,73
-2.12504636706538,-2.367420692494155,73
-2.0543670559008183,-2.3244633896644507,73
-2.023229385869687,-2.225240239728428,73
-2.0513320151462793,-2.2929819601163937,73
-2.125046367315594,-2.3674206922751053,73
-2.0543670557513245,-2.324463389794713,73
1.1198841587561739,2.3681813700918815,23
1.0632163004824746,2.4109350663216977,23
1.084505241134154,2.3974744986738123,23
1.1027197650687488,2.3745029161868048,23
1.0163853491881987,2.244181121936702,23
1.1424391201033264,2.4209124141335625,23
1.1082753348378405,2.4261479842105813,23
1.0736203787979315,2.3926595265649784,23
1.0753462682167134,2.346062347583859,23
0.9877646082379593,2.2852377805942035,23
-1.5031995720654876,-2.388510409053272,73
-1.9872184429827968,-2.3759622139655887,73
-1.9976263149051758,-2.229406683598305,73
-2.0604684667299344,-2.322488763089684,73
-1.769835396138754,-2.4613252882215275,73
-1.5031949009295458,-2.388514088759984,73
-1.9872184442786536,-2.3759622130832594,73
-1.9976263149028186,-2.2294066835999904,73
-2.0604684667745548,-2.322488763049962,73
-1.7698356446918384,-2.4613251504232276,73
3.3387098350296833,-0.9721062450588467,39
3.4604093238722133,-1.0513669472160958,39
3.4789322388509487,-1.0487380078991024,39
3.3670586316988778,-1.0061643115038803,39
3.3387098350296807,-0.9721062450588461,39
3.4604093238722853,-1.0513669472158134,39
3.478932238850949,-1.048738007899101,39
3.3670586316988746,-1.0061643115038814,39
1.2073703802617617,-1.9213799023557834,48
1.3210173049694873,-1.7222021754863674,48
1.3324048057211149,-1.7724700510080935,48
1.435402268574416,-1.651854384445081,48
1.2188069695299337,-2.0541518496877953,48
1.289681341178632,-1.8117691523852022,48
1.3014205090701185,-1.7582767604602914,48
1.3639009622435205,-1.725332236975449,48
1.405702505789432,-1.7325603680727757,48
1.2205167332899451,-1.9670181362007673,48
3.5752142989990863,-0.9506098707928151,39
3.479764079936499,-0.9036241196348852,39
3.4976486699995712,-1.0067611536548877,39
3.5450344729000443,-0.9808346648725919,39
3.510100378098158,-1.0040138337992779,39
3.575214298999104,-0.9506098707927573,39
3.479764079936498,-0.9036241196348871,39
3.4976486699995455,-1.0067611536549967,39
3.5450344729000274,-0.9808346648726658,39
3.5101003780970155,-1.0040138338039049,39
3.6026639217185057,-1.0552123296039928,39
3.5375660715933273,-1.0431123138174612,39
3.611144100566709,-1.0033940762089062,39
3.7706035780176688,-1.0481061559316036,39
3.6466384017859923,-0.983468050875793,39
3.602663921714687,-1.0552123296198197,39
3.537566071600863,-1.0431123137890885,39
3.6111441005666123,-1.0033940762092772,39
3.770603577994857,-1.0481061560266287,39
3.646638402929523,-0.9834680460541962,39
1.1711037487858955,-1.8703108697076452,48
1.1533905686624155,-2.053468749509024,48
1.1851300789377657,-1.664925941454862,48
1.2449074560914914,-1.7961757999334944,48
1.3136660348191207,-1.7183359639254632,48
1.2613682353061388,-1.8127593215369464,48
1.1754311056624107,-1.6709590388113074,48
1.3763328931402123,-1.6836513113069653,48
1.286461055692146,-1.7081130500471968,48
1.246502148820944,-1.8081945392711116,48
1.1711037487860447,-1.8703108697075077,48
1.1533905686631025,-2.05346874950842,48
1.1851300789377672,-1.664925941454861,48
1.2449074560915387,-1.7961757999334504,48
1.3136660348191194,-1.7183359639254638,48
1.2613682353061404,-1.8127593215369469,48
1.1754311056624118,-1.6709590388113056,48
1.3763328931402132,-1.6836513113069629,48
1.2864610556921456,-1.708113050047197,48
1.2465021488209382,-1.808194539271117,48
-0.04373297062938916,0.8760945646650592,32
-0.08552931641764369,0.8875765442597137,32
-0.06290138778774539,0.8850658270453182,32
-0.10035220767070788,0.9758896975913871,32
-0.06749768411387769,0.8586156003118344,32
-0.04217107923775043,0.8504663497766262,32
-0.055718239896181423,0.8475710834654399,32
-0.06983419570617985,0.7786964505579225,32
-0.11159673120713706,0.899788533905812,32
-0.03867174045295578,0.7359007187104963,32
-2.3024645673416555,-0.6808578081466183,80
-2.3024647403263003,-0.6808574028886766,80
-2.4518000695746682,-0.6258830700237736,80
-2.451800068854118,-0.6258830736136156,80
-0.06943071093122777,0.7158204461890552,32
-0.08146394028030735,0.6518927590265265,32
-0.06943071093122766,0.7158204461890552,32
-0.0814639402803074,0.6518927590265265,32
0.7590507202607596,0.8075463635654392,15
0.7356535030353776,0.7998148128361156,15
0.7542988888011345,0.7953400473969925,15
0.8003664559436475,0.8769344398183184,15
0.7107942718592284,0.7657715213942914,15
0.7301010950896746,0.791130397282958,15
0.7309656458844874,0.7243045830821263,15
0.719167086929797,0.6833171495452296,15
0.6945608891988847,0.7647594803918484,15
0.6822551578334145,0.6254801648109264,15
-2.074801298845705,-1.3698599776548603,80
-2.0748012988273294,-1.3698599776781266,80
-1.0187289474735621,1.8973396137653984,25
-1.048335491037601,1.9168776523001736,25
-1.066956912707509,1.9477513713000394,25
-1.074723849423532,2.0098650489629373,25
-0.9663036184978845,1.8302709195491633,25
-1.0617834742569703,2.0002166613042656,25
-1.0052533741468441,1.9347244016318108,25
-1.0444076316761834,1.9239674194725342,25
-1.0989887705576775,2.0127812531510796,25
-0.9197594143887954,1.8113843575957558,25
-2.825456858462085,0.34613612695021023,84
-2.825456858462085,0.34613612695021023,84
-2.947325351287093,0.4376075686810833,84
-2.9473253512792534,0.4376075687107562,84
-1.0794891787198457,1.7862768429484484,25
-0.9756498138064114,1.6666909538657297,25
-1.0794891787198442,1.7862768429484475,25
-0.9756498138064118,1.6666909538657302,25
-0.16483281714288178,1.808901731591319,21
-0.21693429994474123,1.9059876321819595,21
-0.17620158695329308,1.9790294295770474,21
-0.16935567614278532,2.0259773052193517,21
-0.09834887230712461,1.8032533159932305,21
-0.17354004379108479,2.148928309200774,21
-0.12888187939433995,2.089074480067385,21
-0.1709575274996953,2.1622710051742664,21
-0.17158217012556337,2.1135660844824877,21
-0.14452400213691377,2.0171276497293102,21
-2.8217625007850042,-0.2525475700477405,83
-2.821762500785002,-0.2525475700478124,83
0.16964138117700717,1.3679519166106804,30
0.1399843798571702,1.400052610100786,30
0.19520881146978566,1.4378384481144768,30
0.22670557772636657,1.427981531756738,30
0.15953659655916477,1.2497651784616648,30
0.112546320999952,1.2214784245350963,30
0.09579418824652552,1.255133848058719,30
0.04924320160777943,1.1487825829222882,30
0.07298329583874542,1.2631616027726975,30
0.06596562698794313,1.1022402560989522,30
-2.2370671672927362,-0.8047918056214972,78
-2.2370671783739025,-0.8047917786509919,78
-2.0648958607095147,-0.7164011071132017,78
-2.064895860762729,-0.7164011069873637,78
0.02421483711046845,1.0797622269047615,30
0.08228744466556341,1.006100834573901,30
0.024214837110468478,1.079762226904761,30
0.08228744466556327,1.006100834573901,30
1.1249249538600912,1.749352539333576,20
1.077849537207998,1.7124280408929256,20
1.1142918948237452,1.7234094866023406,20
1.1438124490613761,1.6846326438089885,20
1.0896190413589144,1.4939913472728077,20
1.0291362323809075,1.5688135952476117,20
1.0697928441666213,1.5297348962559973,20
1.0433573342329907,1.4608679640904945,20
1.0389520376931478,1.4978710853605754,20
0.9930189050688711,1.2459543812947464,20
-1.7999088686031883,-1.60818786834158,77
-1.7999088678766997,-1.608187869175827,77
-0.5719869303984436,2.027030248456769,24
-0.5767460946422621,2.0331174512618704,24
-0.5948683459728041,2.0778559538939017,24
-0.4999547382122721,2.043474454011447,24
-0.5250160528432323,1.9110567481920042,24
-0.5680329989127277,2.1394061527428683,24
-0.5651257405692482,2.061861011186891,24
-0.636105989258531,2.0472843060101398,24
-0.5868988936665854,2.055122395083888,24
-0.5927841454754225,1.9531645790505883,24
-2.992821584729694,0.22849120488571167,88
-2.992821584729002,0.22849120488873687,88
-2.885568987172049,0.3742742898012677,88
-2.8855689871720505,0.37427428980126665,88
-0.671648757668608,1.8610338966277298,24
-0.5415340885573439,1.6097553413583292,24
-0.6716487576686087,1.8610338966277322,24
-0.5415340885573441,1.6097553413583292,24
0.412871811419966,2.3684156414112247,22
0.3680197362973808,2.489712441088271,22
0.4240806155916178,2.4823291250152604,22
0.4365971783314667,2.449546148704476,22
0.4466412631253226,2.3374035720524944,22
0.4411860328915287,2.5183470098239025,22
0.39561406366727664,2.472147319974085,22
0.3795081492189902,2.5225875520035284,22
0.36524124390770335,2.430954728771946,22
0.36191400877013796,2.407677254466936,22
-2.8538759117829176,-0.4186371538668303,87
-2.8538759117830725,-0.4186371538614445,87
1.1165554790987222,-1.5612436771424432,50
1.0764911039840102,-1.5945727467936182,50
1.1725354652588287,-1.5377922507310706,50
1.1551590187712582,-1.5844503229277216,50
1.0107713628426434,-1.9457629358866753,50
0.9761569066685394,-1.6401548127023944,50
0.8861542727067069,-1.8386763225553453,50
0.9941645284363267,-1.761124830584864,50
0.9364007790653053,-1.8430563685406323,50
0.8867968197855938,-2.0862994707638975,50
3.340010442150801,-0.85601178404412,38
3.3400104421508012,-0.8560117840441203,38
3.326464121396265,-0.8709990397259071,38
3.326464121396265,-0.870999039725907,38
1.0293418961668959,-1.6551133895458245,50
1.0506667623309756,-1.9139940814135772,50
1.0293418961668954,-1.655113389545824,50
1.0506667623310466,-1.913994081413509,50
-0.23782970145967094,0.9587009903309617,32
-0.32286824737787934,0.9549288067697953,32
-0.26794128203748985,0.9750029328915918,32
-0.2790972905831378,1.0248110557075296,32
-0.28567242994424935,0.9408539353523144,32
-0.2628089662926576,0.9318246843717549,32
-0.29397112479639964,0.9448121014783094,32
-0.31244218995967826,0.9011949716952372,32
-0.3520816346968224,1.0118201207307735,32
-0.282756175994592,0.8623524832294166,32
-2.6261114840556457,-0.3729586916050352,80
-2.6261114843907993,-0.3729586906805451,80
-2.806072037965898,-0.2801660357799079,80
-2.8060720379635775,-0.28016603579522265,80
-0.2229104147312217,0.8126901876166797,32
-0.21912195757145547,0.7637568769140312,32
-0.22291041473122145,0.8126901876166799,32
-0.21912195757145536,0.763756876914031,32
0.6147448772217429,0.942877146117299,15
0.4710620190013063,0.9335372015742008,15
0.5754379633536275,0.9430338379763987,15
0.5673529035078083,1.0533109127025897,15
0.5012872817721039,0.9251366085062228,15
0.4908368248559113,0.9249198608738891,15
0.39540409495742834,0.8949229031172261,15
0.42623541968710954,0.837294333272641,15
0.32896907033934303,1.00448834594815,15
0.3854831743444092,0.8017408040331192,15
-2.3277572919008316,-1.1083620760074362,80
-2.327757291897032,-1.1083620760113901,80
-1.281957564306123,2.0623757838992147,25
-1.3187215565650585,2.052325995350247,25
-1.3768875462424506,2.135335828018963,25
-1.28541647127123,2.0857305298807614,25
-1.2117182197976781,1.92137878729006,25
-1.319624446201835,2.177847766630588,25
-1.2794210720497776,2.0754304106584716,25
-1.34809554397035,2.115288239938345,25
-1.3693132641477324,2.1631230923818827,25
-1.2203697123655277,1.9827071784489174,25
-3.0262074971078254,0.7276267521286625,84
-3.0262074971078308,0.7276267521286465,84
-3.1762988940522203,0.8180079725709842,84
-3.176298894052225,0.8180079725709716,84
-1.2570362727574769,1.9040126576776168,25
-1.1332326307383305,1.7724264925402806,25
-1.2570362727574769,1.9040126576776164,25
-1.1332326307383294,1.77242649254028,25
-0.4502539715358257,2.1962490674531736,21
-0.5583082245851035,2.221239868153129,21
-0.498890152208611,2.3343064754722027,21
-0.47871966770436564,2.279746447057399,21
-0.4635839438782823,2.113573642636596,21
-0.47825987645725015,2.327455824585581,21
-0.45329858011570306,2.3376747810754126,21
-0.4847275484624102,2.4505952562415154,21
-0.5017385442092922,2.373832312866876,21
-0.4818221772334567,2.286932639039347,21
-3.030542756184556,-0.06435616080820444,83
-3.0305427561844254,-0.06435616080175777,83
-0.05501048201257622,1.5581922555075098,30
-0.11730824043676984,1.4814456508494525,30
-0.048772302330758945,1.5984848293376472,30
0.013777168197143622,1.557166797938919,30
-0.08716360915025896,1.3887301333907718,30
-0.1204490495051071,1.3863504240027649,30
-0.1705290777341883,1.4112980282280363,30
-0.2012806475293568,1.3252141209364274,30
-0.1688320899524192,1.4274792561292815,30
-0.1895004384071027,1.2431285344716456,30
-2.7181512856622265,-0.23638253339321813,78
-2.718151285662199,-0.23638253339331672,78
-2.5545609773785944,-0.17817806430574187,78
-2.5545609773814215,-0.178178064280542,78
-0.1547114615952869,1.1783009669559115,30
-0.10007692937073792,1.130254237852183,30
-0.1547114615952873,1.1783009669559117,30
-0.10007692937073792,1.130254237852182,30
0.9356675717110714,1.8898721091813029,20
0.8495032607173582,1.8975918912560314,20
0.9457229747093661,1.9976674652138808,20
0.901236852890168,1.8916507470812836,20
0.8368574671749565,1.7595971938555048,20
0.8020111412456195,1.7402273399492074,20
0.7911645835353766,1.7907753309620074,20
0.788255677490558,1.7996449749879184,20
0.7629677717936891,1.7631043370758435,20
0.6719143175700353,1.6358076552488447,20
-2.354995439107488,-1.2247734048484007,77
-2.354990464026228,-1.224779146149663,77
-0.7847646620557163,2.230343607396612,24
-0.8688853197750687,2.100486765931558,24
-0.8603908224769589,2.2174453961089555,24
-0.7398896102824681,2.123603597352184,24
-0.786974046442487,2.0018693290111287,24
-0.8147891134806717,2.286076974633399,24
-0.8632928478235026,2.1466050887098693,24
-0.9356798131480599,2.2175641511290802,24
-0.8778075778669167,2.1293949459130914,24
-0.8912718190762056,2.061952827001635,24
-3.3151764090680116,0.5985363224393451,88
-3.315176406751452,0.5985363310874395,88
-3.2088559793195164,0.7490356722492209,88
-3.2088559793172284,0.7490356722553795,88
-0.8358033877955348,1.9750048662695756,24
-0.6935682771806484,1.7328627897176823,24
-0.8358033877955346,1.9750048662695767,24
-0.6935682771806484,1.7328627897176807,24
0.20391889492666743,2.6592850233976804,22
0.049547178043288426,2.658700043885198,22
0.13083341411001387,2.700141629043182,22
0.1561158625136741,2.6426580887267,22
0.12656277347808645,2.5096942458315197,22
0.14090179714595674,2.6610766949439366,22
0.08282759760342018,2.598402410243286,22
0.07974048187027348,2.722984464055963,22
0.07183499238609965,2.5994395517409403,22
0.05200454918566413,2.594176148022486,22
-3.1373277128484083,-0.22553453013398153,87
-3.13732771281925,-0.22553452394038992,87
0.8923986257811539,-1.7420931974146217,50
0.8687945484200067,-1.6860277112019133,50
0.9407459276649612,-1.6883480323264017,50
0.9893236977086302,-1.6766282237318368,50
0.8648932039871591,-2.067148711493526,50
0.8683384118297445,-1.8214743397457782,50
0.8018503188024778,-1.8030193830720398,50
0.8570800234106671,-1.831895164265585,50
0.881720423120673,-1.8219632370645709,50
0.8358973534997998,-2.0644206946087316,50
3.301021299124016,-0.8318297983698391,38
3.301021299124015,-0.8318297983698383,38
3.2137505538292808,-0.8782810510310262,38
3.2137505538292794,-0.8782810510310317,38
0.8460313220450442,-1.8713838457296672,50
0.9244983112104902,-1.9813736381522613,50
0.846031322045055,-1.8713838457296572,50
0.9244983112094969,-1.981373638153174,50
-1.6464325944569131,2.3123618936125094,33
-1.7386242446326479,2.342084882324354,33
-1.6782598249097374,2.383427354873873,33
-1.561782184700836,2.3607248652938386,33
-1.705421704391766,2.3847656774572044,33
-1.7006532731993194,2.253377569295856,33
-1.6865667919556526,2.2556163724635594,33
-1.7417449479623106,2.1992839430604647,33
-1.677730625715362,2.2700934581274854,33
-1.7813331326653374,2.2640149661529705,33
2.9009448574757326,-0.31096309792322574,86
-0.7893357801743661,-3.0998252852910273,86
0.4350285969505884,3.3900263991609716,15
0.4597760404247734,3.4093148273521447,15
0.5264596862955072,3.430991715928555,15
0.6451013273551673,3.343724715085904,15
0.5837649178487551,3.3952861094804296,15
0.3874101531569119,3.232092093288498,15
0.5219589710337482,3.2934797306986416,15
0.4339254028379343,3.2601924839751137,15
0.5277302295286098,3.2325109593877013,15
0.4135458787411953,3.265078222863668,15
-2.2429200407102803,1.4803319892558324,80
-2.2429200406727925,1.4803319893012588,80
-1.9805647308451435,2.8950364937352804,25
-1.990365822843874,2.9535604006094753,25
-1.9973622794447008,2.9861906622158885,25
-1.0630696102944925,-3.0412125517148936,25
-1.9716314734946179,2.965002496564382,25
-1.962581853516199,2.8437364935248572,25
-1.9662804634440691,2.9129772283262256,25
-2.0288862176869475,2.833401522077471,25
-1.9336847787147853,2.9685073044396257,25
-2.0211197803995957,2.851553959657741,25
-2.9184274012106917,2.4158970299474336,86
-2.918427401210694,2.4158970299474305,86
-1.3018509507482148,3.501875020481675,18
-1.34837406710233,3.499851084196272,18
-0.8538739287446213,-3.3443142931055396,18
-1.2200321046942955,3.4785565773355174,18
-1.3503378192113078,3.420496097517115,18
-1.414817319173287,3.448849157787462,18
-1.3226634043233534,3.490304695664179,18
-1.4824100263148212,3.483332824497996,18
-1.3006000386610874,3.4253097601438474,18
-1.5245438553439141,3.387805868291796,18
-2.210568146778414,1.6364745018482616,86
-2.210568146778414,1.6364745018482616,86
-0.3628850606920487,3.025203598531577,31
-0.3768852742648547,3.056498492674116,31
-0.28683546111427644,3.125951302195068,31
-0.20542319932414765,3.1274589322631234,31
-0.33705805438960784,3.117345758711045,31
-0.5335372219494516,2.9135561483894734,31
-0.4597577845296317,2.9982292057720765,31
-0.5769939277657301,2.8706260929862606,31
-0.4903752785213318,3.051551814065325,31
-0.7093503915586712,2.8850216856064717,31
-0.7967458760836305,-3.0779087197962904,86
-2.6705911409952496,2.066376229956735,86
0.6417457773222927,3.2561777049994585,17
0.6731260640278761,3.2960285555618065,17
0.7188560543623552,3.2911134710809558,17
0.7929664379044735,3.264943801312544,17
0.6687030600286713,3.3092056213680916,17
0.606558119109218,3.095070502527458,17
0.6428395025001105,3.2147189153833025,17
0.643582341231154,3.151974167328892,17
0.6161064524502495,3.1678023105374904,17
0.5591101922794925,3.1363133032692536,17
-2.5687370163198735,1.5770581275898699,77
-2.568737016319887,1.5770581275898523,77
-1.4195599384088926,3.1661142591656777,24
-1.4077918568905787,3.2158657564525996,24
-1.3925344319221051,3.2305155961955023,24
-1.3259001212628334,3.2626143955322093,24
-1.4728482283857305,3.198312214018052,24
-1.4541042761933212,3.062189363544454,24
-1.4517590656505903,3.107118924229445,24
-1.515627767548047,3.0422020282582842,24
-1.4471202340830183,3.1322602912295308,24
-1.6168306458772457,2.9808992337772406,24
-2.9568087099077385,2.3271213253783913,86
-2.9568087099108724,2.3271213253743097,86
-0.5064724553620658,-2.981441318724622,17
-0.5366493422662063,-2.938944401520072,17
-0.47525017005911024,3.598668490470627,17
-0.43221447585601946,3.5212434087862934,17
-0.630400875258461,3.4758300129546167,17
-0.588414019706784,3.506829101943675,17
-0.5722609529886822,3.5133791380732533,17
-0.6491994672159612,3.5669897331260296,17
-0.6103286683015495,3.4466906441234744,17
-0.803777023434425,3.431025836814046,17
-2.540609369176368,1.7497156707359467,86
-2.5406093691763685,1.7497156707359456,86
-2.7951309639440485,1.7065296993106602,47
1.147709922775919,-3.158227110173488,47
1.1479363318870648,-3.1542882201589837,47
-2.911244289775851,1.8367822234496824,47
0.9177666205886793,-3.36467006856162,47
0.8139121666279572,-3.1746713751196576,47
0.6411520441518704,-3.3726529869297326,47
-2.9931698766684662,1.6590486495849186,47
0.8942611100456725,-3.2207409024021647,47
0.8661377803958926,-3.396675030069068,47
3.898502238017526,-1.2272418900297613,38
-2.808805761695466,2.9353281328732335,38
-2.807104403446142,2.9775347977026474,38
3.9125248893462974,-1.3287284941440862,38
-2.86821516606709,1.6720065513532523,47
-3.071042878033525,1.4796388970915815,47
1.0963499369526333,-3.150686655717919,47
1.0271155444594013,-3.248376576105453,47
-1.5668837099591664,2.3564253348560547,33
-1.6271055079660337,2.3785401197792178,33
-1.5786706939677737,2.4424264657338255,33
-1.4432492383802824,2.4265150342489985,33
-1.584760509890319,2.424257746763776,33
-1.6493299729422057,2.318172937545206,33
-1.6005923619664912,2.2774958072925884,33
-1.6686305637868866,2.2636447303068397,33
-1.644165930450206,2.3622552115302446,33
-1.6862975255321297,2.3283806581848414,33
-2.6964758095088404,2.002549773680369,86
-2.69647580951434,2.002549773673504,86
0.5120530701252464,3.3870664395394217,15
0.5617443844876479,3.4090876326905053,15
0.6096217285040403,3.4423502602233036,15
0.7287312343633422,3.340961483022971,15
0.6473972136976716,3.384347655872781,15
0.4741854301519563,3.2335181150063264,15
0.5740674860369561,3.2610748381817176,15
0.5228139637279237,3.2571273827816496,15
0.5576636024023154,3.242378408566746,15
0.5018938053891286,3.255605345622559,15
