x,y,index
1.6852964589973423,-0.5586962941624979,80
-2.1999280793634957,1.370651249932865,80
-1.9133177648888509,2.983251400681511,25
-1.884108228610379,3.0138292295168996,25
-1.8773596644252049,3.0744033355752047,25
-1.8058291884842192,3.1368919834342086,25
-1.859442592011261,3.071029793470433,25
-1.917099829648376,2.9466231928923245,25
-1.8507484813068613,2.950402615444631,25
-1.9369696699886902,2.8999741004661184,25
-1.8455211999027068,3.035817052510975,25
-1.9227837700012744,2.9074439973085777,25
-2.9602902629666263,2.3254216645223265,86
-2.960290262966531,2.3254216645224464,86
-0.6809860174340685,-3.1546176063689138,18
-1.211408763613203,3.487459025422023,18
-1.2198908726003286,3.5658291122605665,18
-1.0606830304111752,3.489559861648629,18
-1.1978150577015105,3.4277237505123894,18
-1.291946512334603,3.43252502190591,18
-1.153206224074305,3.4796068520524934,18
-1.3144974445300506,3.513258540249458,18
-1.1478851965661376,3.4402860395915575,18
-1.3820048030378096,3.3829478651065346,18
-2.239092021865913,1.5726258180882724,86
-2.239092021865911,1.572625818088271,86
-0.25658746480682476,3.082738437382552,31
-0.25819339910811423,3.1385255032200243,31
-0.19645187375355405,3.18987755640692,31
-0.07096179844601469,3.1649005561641963,31
-0.26174476940776786,3.1530773806728933,31
-0.4136873818184433,2.984486893117405,31
-0.37363423865923634,3.044017476142035,31
-0.4143612790509908,2.99125639793554,31
-0.40949082778539564,3.091207202743464,31
-0.5400199876732692,2.9470186095693167,31
-2.682120104005161,1.9868389407526648,86
-0.7780364925940373,-3.0450002956598845,86
0.6898462995778045,3.2596542125975714,17
0.6992080707107681,3.3135260036987253,17
0.7517798536291717,3.322936074262322,17
0.8361342032173531,3.2917976464964616,17
0.7020717039918764,3.2926200493287854,17
0.6390667511509754,3.088722758264611,17
0.6464944622930899,3.21192276642598,17
0.6460135126805845,3.1791842125335847,17
0.627760042120508,3.1655359541633925,17
0.5512665454592367,3.144103347869149,17
-0.6729948200703977,-2.706451333781216,77
-2.541738569967754,1.4858914633240474,77
-1.346221202851481,3.221598174143132,24
-1.3194870194020523,3.2590337286659414,24
-1.3076105642536655,3.304910103830577,24
-1.2272879785271875,3.2990302191970167,24
-1.3689954600764833,3.259897690103174,24
-1.3746075816128764,3.1392364418767813,24
-1.3506726067460615,3.1621680984701177,24
-1.4122271549853265,3.1400607725539427,24
-1.362091362068533,3.148279788597929,24
-1.5179463729897293,3.0445398906210035,24
-3.0029148481782566,2.2495073628356446,86
-3.0029148481818817,2.2495073628309212,86
-0.4664459146644849,-2.8572742501892217,17
-0.3831946978939452,3.537565018603346,17
-0.3823868544599842,3.577537506785949,17
-0.32156364890490385,3.517357643727323,17
-0.4993486068280265,3.4534016985448197,17
-0.48936368726035206,3.4684455591848304,17
-0.47134467671025193,3.490378405597289,17
-0.539885085486742,3.5365766541250974,17
-0.5043898094692946,3.4353060979208676,17
-0.6992631238083848,3.4013915393888245,17
-2.5727918090460324,1.6525721196081198,86
-2.572791809046031,1.652572119608121,86
1.002921022704991,-2.9367769149984655,47
1.1495499662874242,-2.971831730745707,47
1.1332330303357598,-2.994566983885169,47
1.2235261788336271,-2.986127676694802,47
0.9730785886949088,-3.1548842463491074,47
0.9034640039508303,-2.924103324493383,47
-2.7449491829760055,1.523242744162911,47
1.0333311896165702,-3.0061486070578907,47
0.9908736722517669,-2.935943028041281,47
0.9057667318287056,-3.142993669598654,47
3.913665230208909,-1.2474829019693756,38
3.9136662191302047,-1.2474793812976792,38
-2.9067023602894295,2.9717676713853103,38
3.952704043806844,-1.3962561475447235,38
-2.66107749181563,1.5194318764868537,47
-2.8261480040828335,1.3753053553024592,47
1.065581701092854,-2.969133014112243,47
-2.8261478907307236,1.3753055615262586,47
-2.801802439684774,1.1935947595343177,80
-2.8227693213331846,1.1558527717517775,80
-2.9014945545351285,1.2756692578427342,80
-2.957145622488656,1.2051279678114624,80
-2.8018024396845065,1.193594759534968,80
-2.8227693213359757,1.155852771744491,80
-2.901494554535007,1.2756692578430067,80
-2.9571456224880404,1.2051279678128666,80
-1.3802625637089248,2.240011130608665,33
-1.493378262256627,2.302019559091816,33
-1.441440308290271,2.3881257757812175,33
-1.2777096568353998,2.386860388741946,33
-1.4111360276247895,2.304284889140168,33
-1.4292603693626835,2.171592210553207,33
-1.4329034038360546,2.1216770504408875,33
-1.5535008232545684,2.13085498953077,33
-1.4749093343952968,2.168720467718164,33
-1.4900188445193516,2.0936401889911433,33
-2.6523645350159426,1.3432814366504313,86
-2.8646584009558334,1.1691435086899775,80
-2.7159037298626787,1.1818425396391676,80
-2.867227889086738,1.3106904143526517,80
-2.7791230780410436,1.2763959219156662,80
-2.6523645348052085,1.3432814370104758,86
-2.8646584009570173,1.169143508687028,80
-2.7159037298621067,1.1818425396405783,80
-2.867227889086075,1.3106904143540528,80
-2.7791230780405685,1.276395921916661,80
-2.531123591487985,0.5010438790065929,80
-2.44881337576837,0.4707906584723886,80
-2.6358457810714624,0.6727770841366196,80
-2.500364080157062,0.5129065930692955,80
-2.531123591323882,0.5010438630446931,80
-2.44881337269262,0.47079092401046546,80
-2.635845783527417,0.6727770624815737,80
-2.5003640795197373,0.512906543897323,80
0.9864109049012302,2.993844329407149,15
0.8065338424076206,3.1122781324765483,15
0.9154606324192048,3.147436019363411,15
1.0117855274390843,3.0540680480765734,15
1.0484903272590949,3.001009529377852,15
0.9122113720629662,2.836084892473471,15
0.9562665133066436,2.96640697638458,15
0.9776028137717592,2.9385868254500984,15
0.8125748808016097,2.96398507121097,15
0.9425977132592096,2.872677782311329,15
-2.199193462665599,0.48969627547357325,80
-2.6068347294107244,0.48453351419878554,80
-2.4577018850444867,0.48696753291550676,80
-2.6358582275652758,0.7312089206114283,80
-2.4405884231148125,0.5106615073549556,80
-2.1991880091571496,0.4897574763313349,80
-2.6068347299753833,0.4845335908395469,80
-2.457701884546043,0.4869675524210149,80
-2.6358579740036086,0.7312103813608689,80
-2.4405884315813844,0.5106613426129574,80
-2.934289013413133,1.7293173637369683,84
-2.94635193845454,1.6819910742337516,84
-3.013250144519504,1.7516432290322774,84
-3.0357562026344813,1.7568909049483497,84
-2.9342890134131334,1.7293173637369672,84
-2.946351938454532,1.6819910742337632,84
-3.013250144519503,1.7516432290322768,84
-3.035756202634015,1.7568909049491384,84
-1.6793219156150987,2.816666384543538,25
-1.670013425726723,2.8719939178166767,25
-1.7020047960571254,2.921230713212601,25
-1.6234511647125252,3.024891824619393,25
-1.6491646114053364,2.839664495820346,25
-1.6326815491820563,2.815436958580998,25
-1.5418395891481578,2.854489129406652,25
-1.660101944440747,2.7880053146553103,25
-1.5649386277379034,2.911765262349075,25
-1.6316157432736327,2.6984098884695844,25
-2.821564648475733,1.7406485072223146,84
-2.9703661952920966,1.6943361401019974,84
-2.904495665524211,1.7003200584592055,84
-2.994951074610338,1.7577636739570095,84
-2.9575104199417797,1.7527551293255867,84
-2.821564648475733,1.740648507222314,84
-2.9703661952920943,1.694336140101995,84
-2.904495665524211,1.7003200584592062,84
-2.9949510746103387,1.7577636739570106,84
-2.9575104199417797,1.7527551293255865,84
-2.4988429563250425,1.1856295403372088,83
-2.5962571408150015,1.136561359239183,83
-2.6025502340457924,1.2137511868499897,83
-2.636933949389125,1.1563228224757445,83
-2.4988429563250425,1.1856295403372097,83
-2.5962571408150006,1.1365613592391821,83
-2.6025502340457667,1.213751186849999,83
-2.636933949389124,1.1563228224757442,83
-0.3687444894975036,3.231857755129522,18
-0.42783415668184854,3.287290083195394,18
-0.45531710456373214,3.329466903650691,18
-0.3102861560103355,3.295355802110249,18
-0.3498587714056163,3.206731205275364,18
-0.4801907088307196,3.2106614320398066,18
-0.3490408698383147,3.286131541991098,18
-0.5342207200600012,3.3259805518848475,18
-0.3987560893792039,3.2754635507754672,18
-0.4925430462814571,3.2075679201332177,18
-2.3887331724320275,1.1446487475161837,86
-2.4861048198251483,1.129712455637948,83
-2.555053977257271,1.1652667159687342,83
-2.587665683554005,1.2357539235280999,83
-2.464553801126893,1.1577730551717924,83
-2.3887331724320258,1.1446487475161817,86
-2.486104819825147,1.1297124556379494,83
-2.555053977257274,1.1652667159687349,83
-2.5876656835540044,1.2357539235281014,83
-2.464553801126895,1.157773055171792,83
-2.684966853556928,1.1672489191940878,78
-2.714966937104957,1.1688609369523921,78
-2.8579752684701782,1.2569727154051489,78
-2.7976239414187813,1.2309635811860726,78
-2.6849668535569786,1.167248919193976,78
-2.7149669371037084,1.1688609369554657,78
-2.8579752684667787,1.2569727154127253,78
-2.797623941373433,1.2309635812885162,78
0.16942269393561005,3.1539968534089344,31
0.15359549048728255,3.206709091998077,31
0.30131383625523683,3.2899705910895447,31
0.258880729902021,3.184876596769686,31
0.10594248689217727,3.132731975012739,31
0.010799890499378354,2.9631034472385513,31
-0.05537297994076138,2.9842223734304962,31
0.04101177635179622,3.0770882435465854,31
-0.1257982155825171,3.0042967825105267,31
-0.2992168972256127,2.8847438464703474,31
-2.649980299832783,1.4553140734004804,78
-2.779420109929979,1.1660455651404744,78
-2.6456263855406794,1.2255829681647972,78
-2.816684076879037,1.283519366683103,78
-2.792273297803659,1.3338465264061679,78
-2.649980299832781,1.455314073400487,78
-2.7794201099299656,1.1660455651405024,78
-2.645626385541587,1.2255829681630028,78
-2.8166840768783312,1.2835193666846432,78
-2.7922732978025606,1.333846526408367,78
-2.5688056323979134,0.5239451950005868,77
-2.519800751320962,0.4843846338955928,77
-2.7672347455822077,0.6843957429566149,77
-2.603419343641638,0.569526727101567,77
-2.568805632397932,0.5239451950014279,77
-2.5198007512704534,0.48438463253737063,77
-2.7672347455885,0.684395742910723,77
-2.6034193436414883,0.5695267271132204,77
1.0779056064432198,3.080781739134648,17
0.9612969815669087,3.1422791726333914,17
1.0532529224572618,3.1377621473681487,17
1.0391034760124684,3.106359891419825,17
0.970124559036703,3.0543712336135647,17
1.0045268198581243,2.867669909596532,17
0.9949070177972018,2.970089299505309,17
1.0174901166348624,2.958032921025996,17
0.9208165691561777,2.9302040182353073,17
0.880847964630607,2.877458678018498,17
-2.5901634015837027,0.7752937740728292,77
-2.700670182554587,0.5743669555476856,77
-2.529633922150563,0.5314655033939197,77
-2.7509937234612813,0.7138629136663969,77
-2.610358046845039,0.6749415624620765,77
-2.5901629435131435,0.7752956271435042,77
-2.7006701825558643,0.5743669555313613,77
-2.5296339221438644,0.5314655032791471,77
-2.7509937234488633,0.7138629137497792,77
-2.6103580611891513,0.6749414417463795,77
-2.8838710275530235,1.6650827289814587,88
-2.887076519452939,1.5823020737112157,88
-2.9783309859393765,1.6680121444391585,88
-3.009782529210095,1.6717700176498602,88
-2.8838710275530235,1.6650827289814611,88
-2.88707651945294,1.5823020737112157,88
-2.978330985939375,1.6680121444391587,88
-3.0097825292137896,1.671770017643424,88
-1.062056152763595,3.0991919835926782,24
-1.0556872926366967,3.130385272918384,24
-1.0462359376326762,3.1929987599240017,24
-0.9908101150658944,3.1841784709749144,24
-1.1537539294670842,3.048604299634424,24
-1.181455062545429,2.963378756424622,24
-1.0794973340056653,3.0409428045924742,24
-1.148885467300261,3.021009623776859,24
-1.1335318859670935,3.0143021246546895,24
-1.2787689698829214,2.8860316186585155,24
-2.980751632244378,1.7611090431244167,88
-2.9110968090756697,1.6386552040452151,88
-2.855454690496144,1.6346078014841772,88
-2.9272670932953906,1.682793988372476,88
-2.9426357051589807,1.7297066582224696,88
-2.9807516322009455,1.7611090431965426,88
-2.9110968090756684,1.638655204045216,88
-2.8554546904961446,1.6346078014841798,88
-2.927267093295392,1.6827939883724772,88
-2.942635705158976,1.7297066582224712,88
-2.558337722260971,1.0812778470331157,87
-2.5357600156323996,1.0988712346279168,87
-2.664166287121406,1.1281818181963625,87
-2.601578914617057,1.1067901780018252,87
-2.5583377222609713,1.0812778470331157,87
-2.5357600156324005,1.0988712346279161,87
-2.664166287121408,1.1281818181963619,87
-2.601578914617107,1.1067901780017313,87
0.2815661078680663,3.2881036454228805,17
0.2377861463174789,3.310358144573638,17
0.2548855095188839,3.3496179064255585,17
0.27752064710499247,3.2780746934617637,17
0.20403326814956677,3.2106565706078722,17
0.13701849109829178,3.2430694418521,17
0.17518786255679453,3.2788286241520708,17
0.12810831259977098,3.3533716236135995,17
0.0924997258573941,3.2485194297839857,17
0.02874190877017011,3.2189821396934777,17
-2.6473365091146346,1.1809098750259868,87
-2.594979395460753,1.057492046810845,87
-2.554261754883805,1.1190407959483073,87
-2.639597985759638,1.13632978710063,87
-2.5609662060938567,1.172376027772655,87
-2.6473365091153513,1.1809098750243647,87
-2.5949793954607507,1.0574920468108457,87
-2.5542617548838042,1.119040795948312,87
-2.6395979857596377,1.1363297871006295,87
-2.5609662060938536,1.172376027772662,87
3.4286224028429038,-0.999800350314612,38
3.4988787964153913,-1.1208064050347324,38
3.449333348632277,-1.0061894439215442,38
3.4838734472945077,-1.086201612332401,38
-2.4584832976374296,2.561484480058723,38
3.498878796199503,-1.1208064059863827,38
3.4493333486013285,-1.006189444039264,38
-2.5369109898618523,2.5793420955346464,38
1.5140948052125627,-1.9355802082289268,47
1.6904458507252103,-1.8846301334367452,47
1.6369325761822369,-1.905713469379551,47
1.7138786336585723,-1.9305395057845771,47
-2.367865333520827,1.030348946252389,47
1.6165607547215988,-1.794064762516842,47
1.0652208416531366,-2.5254671651319947,47
1.5542836673436202,-1.9501481076591007,47
1.5946050877635565,-1.9612509168530052,47
1.0430919444652431,-2.751145713814228,47
3.655762193268373,-0.9566001467468608,38
3.6465745339912052,-0.9952867663083655,38
-2.56368262663311,2.603398522895546,38
3.5527776540160434,-1.0373377232691179,38
-2.617678613461263,2.5862723271901764,38
3.6557621900025774,-0.9566001654442102,38
3.6465743528144188,-0.9952876660634343,38
3.522525789591688,-1.1237390588522203,38
3.552777839521576,-1.0373369568924924,38
3.5382655501613303,-1.114705490343978,38
3.680791281290348,-0.9634043570267001,38
-2.4718827062380275,2.569165798017944,38
-2.5072964657465606,2.6513876200003033,38
3.5536752657222346,-0.9444922055268531,38
3.563997750269137,-0.9348505644579498,38
-2.5142831715752103,2.8169739133506293,38
3.4319657258840595,-0.9676516016189606,38
3.5281094749557385,-1.024167515035299,38
-2.4514389552798628,2.7256486039010706,38
3.563997750247399,-0.9348505645228861,38
1.5234386688853438,-2.110454764667268,47
1.291161250111673,-2.6038091303946507,47
1.5023710568170612,-1.8214464373981687,47
1.5172232716211789,-2.340149079578662,47
1.4355589571255356,-2.0305203462644386,47
-2.1262390676134535,0.9639688230287327,47
-1.5534602018552637,0.9184823765594536,47
1.7380407080508828,-2.291469967511168,47
1.5543587937907348,-1.9021568075622814,47
1.4052971181808582,-2.526629297237324,47
1.53379142485498,-2.100091278158324,47
1.29019589502606,-2.6043647143614397,47
1.502394948772925,-1.821419025354249,47
1.4420601500151708,-2.3937601659914067,47
1.4441248056950882,-2.0224176396755786,47
1.5627814184000366,-2.405343240848827,47
1.0740251044314078,-2.345151194398729,47
-2.2299722845341887,1.311835547649949,47
1.554331517018574,-1.9021886732682902,47
-2.1603993749199377,1.10138324605874,47
-2.4057940141429714,-0.17857782008170098,81
-2.431332633384697,-0.1723278073688273,81
-2.411062868372937,-0.1502129889031534,81
-2.42140236033567,-0.08216069212115035,81
-2.4057940146193952,-0.17857781758615135,81
-2.4313326333972136,-0.17232780729055253,81
-2.4110628687427624,-0.1502129866162894,81
-2.4214023600028973,-0.0821606947354402,81
0.7640194161540816,0.6306869129290311,37
0.7360623443786397,0.6457032887322669,37
0.8082178961273392,0.6075698292090421,37
0.7857181090857667,0.6790287263919532,37
0.7750218213859645,0.6182821714905496,37
0.8137390902333982,0.6138090767492779,37
0.7800081991144148,0.6568239464157551,37
0.7537081763830003,0.5893645779520986,37
0.8412690390349206,0.6449712647826097,37
0.679306672326559,0.6521071961915385,37
-2.040110307964921,-0.2571307477771793,81
-2.304565007374068,-0.32507840254060955,81
-2.3021125485753835,-0.164440990064972,81
-2.3564661099370676,-0.1788143991451495,81
-2.2538172392456897,-0.20404449394103838,81
-2.040110308023444,-0.25713074755132137,81
-2.3045650073842237,-0.3250784025121305,81
-2.3021125487418375,-0.16444098932380535,81
-2.356466109048507,-0.1788144026451442,81
-2.25381723911323,-0.2040444943535333,81
-1.9950210837913072,-0.9519364694925954,82
-1.928519186891161,-0.9971130225919085,82
-1.9671404643237433,-0.9498731689095082,82
-1.9023839461773064,-0.9750118880328066,82
-1.9950210837572813,-0.9519364695634516,82
-1.9285191869042595,-0.9971130225671226,82
-1.9671404643489336,-0.9498731688567275,82
-1.902383946176095,-0.9750118880352284,82
1.6704781827536301,0.46265711710811425,19
1.632420439022029,0.47047559172220615,19
1.7026822656554015,0.4161510429493156,19
1.6744891798267505,0.49372990915790543,19
1.5884466898907028,0.46286719842842605,19
1.722744667643881,0.49258009746547443,19
1.7332814891119481,0.4914487938310711,19
1.730267963165643,0.4334161126527984,19
1.7213059075387178,0.5033340498886868,19
1.6149900680325653,0.4832920095657542,19
-1.6608961761141927,-0.872506131557354,82
-1.8685176945384883,-1.0165978291500464,82
-1.8324979200268752,-0.9117357656437582,82
-1.9132924417324702,-0.9142973479746556,82
-1.777389969268525,-0.9416477936695614,82
-1.6608961761114727,-0.8725061315638641,82
-1.8685176945566384,-1.0165978291158424,82
-1.8324979200257558,-0.9117357656462319,82
-1.9132924417658328,-0.9142973479002813,82
-1.777389969268294,-0.9416477936700629,82
-2.444472960054112,0.7863807702237893,85
-2.5030603587917946,0.6681381851037984,85
-2.4448282623106907,0.7192373721239246,85
-2.5132326942169345,0.750801096719149,85
-2.444472960054116,0.786380770223788,85
-2.5030603587917937,0.6681381851037967,85
-2.4448282623106894,0.7192373721239251,85
-2.513232694216936,0.7508010967191471,85
-0.33466094698023235,1.7631120713920352,29
-0.48175973307866804,1.8844428245346487,29
-0.46010653388921235,1.8456879003656188,29
-0.49104268481393115,2.0179066739806784,29
-0.47042694579670136,1.825331536827621,29
-0.2657501680725299,1.8681226476235202,29
-0.35706131472247593,1.9567778913611078,29
-0.38107328330792395,1.8344073005490984,29
-0.4183407302725517,1.9840526285813054,29
-0.4470389116615856,1.8689819223987234,29
-2.1547481472420182,0.6555006714413609,85
-2.3994346888651394,0.683732098182833,85
-2.4128345479223228,0.6755482715964176,85
-2.3838616974303197,0.7266246598753902,85
-2.3779204590907788,0.7119701854592029,85
-2.154748147242019,0.6555006714413598,85
-2.3994346888651408,0.6837320981828321,85
-2.412834547922324,0.6755482715964166,85
-2.3838616974303206,0.7266246598753908,85
-2.3779204590907783,0.7119701854592024,85
-2.269378017690674,0.16162265914973795,83
-2.3240942624139307,0.11753760591578732,83
-2.309800945647873,0.16519388290915063,83
-2.330735045435725,0.11084624992967368,83
-2.2693780176906753,0.1616226591497379,83
-2.324094262413934,0.11753760591578731,83
-2.309800945647871,0.1651938829091509,83
-2.3307350454357256,0.11084624992967364,83
0.8074803586515169,2.315207025520278,21
0.6937158983209505,2.370592962632553,21
0.763575895781993,2.367508829979447,21
0.7198796179641438,2.3094604946755775,21
0.6301569880868383,2.192852958486011,21
0.8631949149272187,2.4327905135634236,21
0.8235673247646914,2.4792013768854932,21
0.8508541217675114,2.50569610348278,21
0.7675314858534698,2.4182491579285093,21
0.7281134692680484,2.4360748696249432,21
-2.027181466455302,0.05662102112238585,83
-2.156760559974353,0.07370623373635658,83
-2.2328257600757615,0.16595323305942902,83
-2.23097377133464,0.1636615470720042,83
-2.19721136223927,0.12955653833075953,83
-2.027181466455302,0.05662102112238569,83
-2.156760559974352,0.0737062337363567,83
-2.2328257600757606,0.16595323305942872,83
-2.23097377133464,0.1636615470720042,83
-2.1972113622392717,0.12955653833075925,83
-1.804653713776128,-0.14454457465298057,79
-1.8489943356539529,-0.22907813088367102,79
-1.873123693162933,-0.18633478405874446,79
-1.8350602049200997,-0.18253802576282474,79
-1.8046537137761276,-0.14454457465298093,79
-1.848994335653951,-0.22907813088367124,79
-1.8731236931629325,-0.1863347840587443,79
-1.8350602049200986,-0.18253802576282485,79
0.8998773617849466,1.2487748039961182,35
0.8254632854141805,1.1823716765448267,35
0.9309234522776852,1.1995765022257745,35
0.927204982881934,1.2123484227901942,35
0.8657745179565689,1.1525447857947697,35
0.928046346599097,1.1608541849448413,35
0.8644891667866276,1.0740065023119725,35
0.8721317331036363,1.0842418868546844,35
0.8676407213611511,1.0755097569316021,35
0.7982640387304416,1.0403770062401485,35
-1.6199992662039224,-0.16469039609855443,79
-1.857144513081635,-0.2387377086538876,79
-1.8215571182124035,-0.21244079075094566,79
-1.914658368265983,-0.17749928497806874,79
-1.8825614285186687,-0.18276416685408814,79
-1.6199992662039207,-0.16469039609855454,79
-1.8571445130816355,-0.23873770865388771,79
-1.8215571182124044,-0.2124407907509456,79
-1.914658368265983,-0.17749928497806922,79
-1.8825614285186683,-0.18276416685408875,79
-1.807065167637329,-0.7398674657250904,77
-1.7835951844842626,-0.8086644215697082,77
-1.8138270645095693,-0.8221468544424712,77
-1.7857478300475722,-0.8129466734304992,77
-1.8070651676373293,-0.7398674657250909,77
-1.7835951844842641,-0.8086644215697059,77
-1.813827064509566,-0.8221468544424768,77
-1.7857478300475722,-0.8129466734305001,77
1.6744215597485648,1.5398142626265658,4
1.5840728123389431,1.3950686244003472,4
1.644034155940148,1.398290427402259,4
1.6260567227046825,1.4589026027723997,4
1.558860232709168,1.3282870168730452,4
1.6844432673541574,1.356384401588882,4
1.6421942907281093,1.3679029581719064,4
1.674026010941565,1.3815161895277255,4
1.6172323637802453,1.3450455661784193,4
1.5693366740778467,1.3074631539878938,4
-1.5961371386397583,-0.8552365171215975,77
-1.7961325241280341,-0.7937768216248569,77
-1.7230558847710984,-0.7896289518154768,77
-1.8167782982906442,-0.7927686022374747,77
-1.7170310095629495,-0.8331593006165443,77
-1.5961371386398486,-0.8552365171213999,77
-1.7961325241280348,-0.7937768216248566,77
-1.723055884771099,-0.789628951815477,77
-1.8167782982906457,-0.7927686022374696,77
-1.7170310095629522,-0.8331593006165402,77
-2.216851425489741,0.565532290048897,89
-2.261899630616584,0.4579572010726407,89
-2.2362235199420986,0.5172653678103527,89
-2.2996277527749474,0.518640734239747,89
-2.216851425489741,0.565532290048897,89
-2.261899630616585,0.45795720107264026,89
-2.236223519942099,0.5172653678103523,89
-2.299627752774947,0.5186407342397469,89
0.056162185911429865,1.987338014454906,27
-0.02153924835939401,1.9685409101948106,27
0.02132223018406004,2.0270102399179595,27
0.0108681800481581,2.0191277842860886,27
-0.018434412840349756,1.9235341430621293,27
0.09319637331254736,1.97608499650677,27
0.04266481028449648,1.9487879373446448,27
0.03478982813020936,1.97590163333614,27
-0.005589729073466697,1.9595203171230848,27
-0.031176784141020025,1.9488709382525906,27
-2.2304449625648286,0.5166577985712225,89
-2.208303198850812,0.4661379136818115,89
-2.2182760282424687,0.45281679377766104,89
-2.244967232057315,0.508063690571449,89
-2.281842635273226,0.5061983553307,89
-2.230444962564825,0.5166577985712234,89
-2.2083031988508117,0.4661379136818123,89
-2.218276028242466,0.4528167937776622,89
-2.244967232057315,0.5080636905714495,89
-2.281842635273223,0.5061983553307001,89
-2.224091612579657,0.09163638866901225,87
-2.2102950571137603,-0.009140126891941915,87
-2.2679420353564383,0.025267025826927202,87
-2.214464255338517,0.004548190775481935,87
-2.22409161257966,0.09163638866900455,87
-2.2102950571137603,-0.009140126891941528,87
-2.267942035356437,0.025267025826930137,87
-2.214464255338516,0.004548190775484072,87
0.9900187389276351,2.365518325917721,22
0.9584487660141332,2.428227083451342,22
0.9895348742013748,2.41393311672018,22
0.9804978247134598,2.380543510276502,22
0.9023675148071141,2.254792493114542,22
1.0213190470511435,2.3894257464928974,22
0.9991369739864994,2.4267143270113762,22
1.0036976925965837,2.5176991294548787,22
0.9396456916217504,2.338879710402285,22
0.9238404634032209,2.429987158751761,22
-2.1635132570725326,-0.037096292828431854,87
-2.2289529434587845,-0.05969906238848914,87
-2.161242580096876,0.029841050399534476,87
-2.248750371325459,0.026231992798635,87
-2.146327645565997,-0.027042774444955772,87
-2.1635132570725224,-0.037096292828554936,87
-2.228952943458784,-0.05969906238849004,87
-2.161242580096875,0.0298410503995231,87
-2.248750371325463,0.02623199279862707,87
-2.1463276455659996,-0.027042774444956008,87
2.9718096382068313,-1.4134494298260167,40
3.196586927398257,-1.5179898451635807,40
3.1199495702387265,-1.4431105797895138,40
3.067621205129514,-1.427503400591883,40
2.971809638206831,-1.4134494298260176,40
3.1965869273982555,-1.5179898451635865,40
3.1199495702387265,-1.4431105797895167,40
3.067621205129515,-1.4275034005918843,40
1.5104149571102699,-2.277674553432317,49
1.6047066279099687,-2.1721430653902543,49
1.6131212256824858,-2.184505904387376,49
1.7131718424715785,-2.1854487818531063,49
1.516238372389811,-2.5598497682546966,49
1.5380506371558877,-2.170215341990239,49
1.5191567460023734,-2.3403028996007023,49
1.5446654720960675,-2.2993645417380466,49
1.5982798694946734,-2.284741169150437,49
1.4673827602639626,-2.580927486604583,49
3.086480229020568,-1.3203356348288955,40
3.1142879476549328,-1.3910265678622662,40
3.1964775145235707,-1.4283264853321747,40
3.0838865489626377,-1.3611023878640995,40
3.118753071918546,-1.4238025640208214,40
3.086480229020352,-1.320335634829504,40
3.114287947654222,-1.3910265678643903,40
3.1964775145263005,-1.4283264853251005,40
3.0838865489626377,-1.3611023878641026,40
3.1187530719168857,-1.4238025640255783,40
3.158794715480007,-1.3867830613041856,40
3.076671606886583,-1.3210422408393867,40
3.260278005657594,-1.3979402206130511,40
3.3106955478798303,-1.3224513509979765,40
3.2354944830410193,-1.3572191485711935,40
3.15879471548029,-1.38678306130342,40
3.0766716068865594,-1.3210422408394407,40
3.260278005657877,-1.3979402206122458,40
3.3106955478792868,-1.3224513509997138,40
3.235494483041826,-1.3572191485688998,40
1.4716842289718812,-2.3598984966501835,49
1.557329473579393,-2.5881422940713,49
1.4958682177115965,-2.197369695049857,49
1.7013716360745312,-2.4044080481062573,49
1.4924903135128627,-2.3643402431929483,49
1.6572490210842525,-2.493568205896147,49
1.3354299418173008,-2.271275937123523,49
1.6979221643958067,-2.2798216198666,49
1.614189598487297,-2.2410808476264648,49
1.7224466114824777,-2.5012512188757263,49
1.4716842289763183,-2.3598984966467835,49
1.557329473526014,-2.588142294106078,49
1.4958682177116505,-2.197369695049806,49
1.7013716360733349,-2.4044080481072236,49
