x,y,index
1.492490313434965,-2.364340243253104,49
1.6572490217984326,-2.493568205384469,49
1.335429941839171,-2.271275937105749,49
1.6979221643957927,-2.2798216198666137,49
1.6141895984869241,-2.2410808476268107,49
1.7224466114731236,-2.5012512188826137,49
-2.234354145390429,-0.2764118110183335,81
-2.210033969324723,-0.27302259707907045,81
-2.2730454439043757,-0.23466712166346196,81
-2.2030646676218515,-0.22139005986480587,81
-2.2343541453903235,-0.27641181101871676,81
-2.210033969323928,-0.27302259708196075,81
-2.2730454439080825,-0.23466712165092238,81
-2.2030646676207173,-0.22139005987013602,81
0.8697258236471173,0.5779999639634096,37
0.8523337564612666,0.5931565150682597,37
0.9436101971944324,0.5343935275524512,37
0.8698712797009152,0.6033318669605456,37
0.8959813000706371,0.5517349919689449,37
0.9151230543095742,0.5702002789520599,37
0.8970842782265123,0.6170322127177761,37
0.8676509584759073,0.5473925355955945,37
0.9224268178038756,0.6039819173378712,37
0.7833134927929791,0.619194069213708,37
-1.8149640315173654,-0.29093062919673807,81
-2.165134952825805,-0.39732017971598027,81
-2.0960435577757717,-0.2466235975623954,81
-2.2096125728158573,-0.2592884603580453,81
-2.0546724380175996,-0.2519636022626981,81
-1.8149640315177429,-0.2909306291947193,81
-2.1651349528259534,-0.39732017971560313,81
-2.0960435577757286,-0.24662359756260352,81
-2.2096125728186,-0.25928846034792535,81
-2.0546724380176156,-0.2519636022626161,81
-1.8958339437258973,-0.9398855975299716,82
-1.822492695970263,-0.9570500155174211,82
-1.8683964916924451,-0.965877314517525,82
-1.8176802442808937,-0.9378122946243004,82
-1.8958339437251552,-0.9398855975315942,82
-1.8224926959712513,-0.957050015515271,82
-1.868396491699952,-0.96587731450157,82
-1.8176802442803355,-0.937812294625557,82
1.7038386700044157,0.4541769850746419,19
1.6438789285313862,0.45980065393438674,19
1.721654184816972,0.39744065421553093,19
1.689955436372163,0.4493007930072223,19
1.6324169710165246,0.41653531522861303,19
1.7453524330906924,0.46253522757369386,19
1.7247939621436754,0.47327292085394307,19
1.7348550964649398,0.4056820539217259,19
1.7070820395192696,0.4930383633679337,19
1.6218238652382682,0.4698903361027082,19
-1.5619631161618748,-0.8001428259621216,82
-1.7835817779666836,-1.0196556006280364,82
-1.7516654110061882,-0.8918325595079701,82
-1.8315346424865482,-0.9068597953338045,82
-1.7124598225678653,-0.9177023640289848,82
-1.5619631161618905,-0.80014282596208,82
-1.7835817779665906,-1.0196556006282216,82
-1.7516654110062628,-0.8918325595077944,82
-1.8315346424882704,-0.9068597953297914,82
-1.7124598225678986,-0.9177023640289147,82
-2.4152658674425487,0.709151014042143,85
-2.45276085386045,0.6397272807395059,85
-2.430755507623955,0.6543069283204122,85
-2.461267810571628,0.7229396187160732,85
-2.415265867442548,0.7091510140421422,85
-2.4527608538604504,0.6397272807395064,85
-2.4307555076239535,0.6543069283204115,85
-2.4612678105716284,0.7229396187160725,85
-0.22444686599235483,1.7385438406929592,29
-0.3918786042044472,1.842232278031642,29
-0.3569154016615933,1.8069186007443028,29
-0.40935960802268084,1.9568262836809844,29
-0.37563280515997843,1.8089684407169335,29
-0.1426728046513484,1.834668844978485,29
-0.25996511678466666,1.9309859010545443,29
-0.2647154690857137,1.808103582091418,29
-0.30090998865535895,1.942034582556699,29
-0.3455636376174891,1.8556630399464698,29
-2.112408406872798,0.634737590200263,85
-2.379872223326028,0.6152905190029222,85
-2.367641078208928,0.653792876604072,85
-2.38154827714647,0.657362787665107,85
-2.3292987871760396,0.688507703155069,85
-2.1124084068727975,0.634737590200263,85
-2.379872223326028,0.6152905190029224,85
-2.3676410782089263,0.6537928766040733,85
-2.381548277146472,0.6573627876651068,85
-2.329298787176038,0.6885077031550695,85
-2.2478117186095883,0.17637497661201015,83
-2.25673131285526,0.14441645505164563,83
-2.2899280209360313,0.1598234980374639,83
-2.26055189143046,0.13903998438930115,83
-2.2478117186095914,0.1763749766120102,83
-2.2567313128552584,0.14441645505164583,83
-2.28992802093603,0.15982349803746396,83
-2.260551891430461,0.13903998438930126,83
0.8342898151391608,2.166544326429593,21
0.7460790620527941,2.255161597178331,21
0.795542611452476,2.2201805554446046,21
0.7807126478371085,2.1900679784314465,21
0.7029804842774945,2.083360633864997,21
0.9066590592534587,2.3023633631726916,21
0.8486698915565668,2.3381078836479467,21
0.8832289612523122,2.394588948052193,21
0.7897819637916147,2.285985417499714,21
0.772603656600687,2.333146715452981,21
-1.9626578471831033,0.04020207143590878,83
-2.159672806435214,0.03727585023475321,83
-2.2058731061728274,0.1966633396642212,83
-2.2337711388893906,0.1406525685672545,83
-2.1532291094164204,0.15055346780637638,83
-1.9626578471831033,0.04020207143590867,83
-2.159672806435215,0.037275850234753646,83
-2.2058731061728283,0.19666333966422117,83
-2.2337711388893906,0.14065256856725447,83
-2.153229109416422,0.15055346780637627,83
-1.7022106367727246,-0.18592607946897147,79
-1.7124555696459902,-0.21270926513391344,79
-1.7625890992154765,-0.2175690680384175,79
-1.7002351347707232,-0.16011220998962783,79
-1.702210636772724,-0.18592607946897094,79
-1.7124555696459889,-0.2127092651339133,79
-1.7625890992154765,-0.21756906803841738,79
-1.7002351347707239,-0.16011220998962764,79
1.0678298631812169,1.2395551249470702,35
0.9815247495271742,1.1646494327130432,35
1.106044918188581,1.1961490714704321,35
1.091433963543138,1.2014744116913965,35
1.072712232665878,1.1492905320447155,35
1.0948558612932675,1.1554905497874823,35
1.0266758623182988,1.0821061199906332,35
1.0280243879922297,1.081313497432469,35
1.0238528075709432,1.0865272358257319,35
0.9622038336142154,1.0634773336945438,35
-1.453108364502195,-0.10981986337932793,79
-1.7514370113660123,-0.27197760161351636,79
-1.6824745307149132,-0.20237301713969447,79
-1.790457270232454,-0.22147863747199276,79
-1.6819820312572138,-0.18579845788083194,79
-1.4531083645021945,-0.10981986337932766,79
-1.751437011366013,-0.2719776016135165,79
-1.6824745307149125,-0.20237301713969483,79
-1.7904572702324524,-0.22147863747199267,79
-1.6819820312572138,-0.18579845788083205,79
-1.7080002712814195,-0.7060038867174989,77
-1.6631187737682924,-0.7358384943064241,77
-1.7046067200571016,-0.817481042164713,77
-1.659302628761314,-0.7283144117046632,77
-1.7080002712814195,-0.7060038867174993,77
-1.663118773768292,-0.7358384943064219,77
-1.704606720057102,-0.8174810421647128,77
-1.6593026287613144,-0.7283144117046628,77
1.7357576609976448,1.4656410707223981,4
1.6868909288480864,1.4204145826232333,4
1.7370991963093716,1.3729974729133179,4
1.7376892927355192,1.4738101847988727,4
1.652317772029596,1.292470068303918,4
1.7607557057524683,1.2765156340385175,4
1.7219874657160208,1.3025975936495262,4
1.749796468952092,1.3079446450316876,4
1.7080540038591197,1.3240984137097414,4
1.6445072046748392,1.2417514280540198,4
-1.5068267744348434,-0.7643873058170734,77
-1.720806937445151,-0.7866449864701085,77
-1.6125939317538065,-0.7139434585772546,77
-1.7169548510856034,-0.7936361876351073,77
-1.5840645397882593,-0.7467197475619518,77
-1.5068267744348338,-0.764387305817074,77
-1.720806937445149,-0.7866449864701088,77
-1.6125939317538054,-0.7139434585772552,77
-1.7169548510856063,-0.7936361876351065,77
-1.5840645397882602,-0.7467197475619525,77
-2.175499962714081,0.5064017335565748,89
-2.1809931518369114,0.4431233179955389,89
-2.1893422439669195,0.4550328205034804,89
-2.2243233724752725,0.5137211367274122,89
-2.1754999627140807,0.5064017335565748,89
-2.180993151836911,0.443123317995539,89
-2.18934224396692,0.45503282050348076,89
-2.224323372475272,0.5137211367274117,89
0.15488016404687102,1.985819235866251,27
0.07338977785335044,1.950082577141449,27
0.10897470146459881,2.0032419310386786,27
0.1015109719874143,1.994171041472805,27
0.0811394659505184,1.9327287262976394,27
0.17334363902232505,1.9483934663692815,27
0.12282423226332789,1.9529027018853757,27
0.12137793211409709,1.9495222391992273,27
0.08319623602624128,1.9687010456000176,27
0.061057856133268466,1.9428120742904982,27
-2.152302820639652,0.5084761474669829,89
-2.17257737065275,0.4117806302748345,89
-2.1449393384249493,0.43165025482307223,89
-2.191352705399139,0.4590089683287488,89
-2.153985613285627,0.4886156005285618,89
-2.1523028206396546,0.5084761474669836,89
-2.17257737065275,0.4117806302748343,89
-2.1449393384249533,0.43165025482307207,89
-2.1913527053991397,0.4590089683287487,89
-2.153985613285628,0.48861560052856157,89
-2.198055733936736,0.10709769440546921,87
-2.1480339657520973,0.04195452884073928,87
-2.202964696143947,-0.03707601911279852,87
-2.1757136877495293,0.07040218807902437,87
-2.1980557339367355,0.10709769440547046,87
-2.1480339657520977,0.04195452884074368,87
-2.202964696143942,-0.03707601911281044,87
-2.175713687749539,0.07040218807912117,87
1.0792825664248633,2.3055323035371793,22
1.0408117577059004,2.3724151125374555,22
1.0728176551441735,2.357643621500763,22
1.071857834365596,2.33396136005046,22
1.0032125107943686,2.2079329074824963,22
1.1126061415726054,2.3311873319702463,22
1.0856742457997821,2.3746173343996535,22
1.087912098448355,2.4572753207261906,22
1.037164817354903,2.299937987307161,22
1.0085565348993417,2.377312864658384,22
-2.0829956631001934,-0.09248904246953168,87
-2.1826573308293344,-0.09842710254356038,87
-2.1126042083752936,0.07414640906484805,87
-2.1609775215952816,-0.08148719415104766,87
-2.0512952403498947,0.032210989012176075,87
-2.082995663100191,-0.09248904246954132,87
-2.1826573308293336,-0.09842710254356041,87
-2.112604208375293,0.07414640906485269,87
-2.1609775215952833,-0.08148719415104748,87
-2.0512952403498956,0.03221098901217616,87
2.8343805300043434,-1.4163486969317227,40
3.098423128429397,-1.5644627757296181,40
3.017535516388873,-1.4706775216428785,40
2.9970881284658053,-1.472084424237865,40
2.8343805300043434,-1.416348696931724,40
3.098423128429399,-1.5644627757296237,40
3.017535516388873,-1.4706775216428802,40
2.997088128465806,-1.4720844242378635,40
1.5165595925031148,-2.3444142718435224,49
1.6192799041750143,-2.2067668168269146,49
1.6164919946832426,-2.2433092530865513,49
1.7006227148303543,-2.1943157654053933,49
1.4965032232989968,-2.5748373198766488,49
1.546855296524273,-2.2653133747474707,49
1.556753728805767,-2.3276643272771333,49
1.5971653179879326,-2.3206959375251284,49
1.6285966083532608,-2.2643441177841024,49
1.523425737745427,-2.556969577401261,49
2.92246491285965,-1.3657027415565348,40
2.967644006428968,-1.4018714552868585,40
-2.085891126975142,2.1518781434887746,40
2.9668539426366287,-1.3731535886894561,40
2.9996126543379047,-1.4341436261097558,40
2.922464912859647,-1.3657027415565386,40
2.967644006428964,-1.4018714552868627,40
3.066136784322945,-1.471216279612665,40
2.96685394263663,-1.3731535886894555,40
2.9996126543379047,-1.4341436261097575,40
3.0199749580073463,-1.4282545742337183,40
2.9783502708075154,-1.347645858884067,40
-2.100097773509699,2.2879037219212806,40
3.196034053518665,-1.3145191267660488,40
3.10331067997384,-1.3769469807897545,40
3.0199749580073467,-1.4282545742337152,40
2.978350270807516,-1.347645858884067,40
3.1337892475819,-1.4511559878863103,40
3.1960340534803104,-1.3145191268758136,40
3.1033106799736845,-1.3769469807902124,40
1.4542309178136354,-2.3967499567070334,49
1.518618208401161,-2.5711168162696367,49
1.5251724559769715,-2.1656895410862784,49
1.6532290833345407,-2.3627081235094436,49
1.5315361579932092,-2.3299228277379713,49
1.6575568729201926,-2.438123010203028,49
1.404205100785553,-2.260981156285283,49
1.654913246366816,-2.257290406220421,49
1.6044008959268035,-2.271417635236498,49
1.6765588903255362,-2.4498827983749236,49
1.45423091781606,-2.3967499567052637,49
1.5186182084119555,-2.571116816262519,49
1.525172455976988,-2.1656895410862615,49
1.653229083333889,-2.362708123509985,49
1.5315361579942375,-2.3299228277371546,49
1.657556872918571,-2.438123010204289,49
1.404205100788176,-2.260981156283147,49
1.6549132463668428,-2.2572904062203927,49
1.6044008959269564,-2.271417635236362,49
1.6765588903226312,-2.4498827983771485,49
-1.655550881412668,-1.3730930034999431,81
-1.7052231368185884,-1.3932788789867143,81
-1.714482281548282,-1.3973173411054405,81
-1.685004070825853,-1.2805053021491737,81
-1.6555508814127593,-1.3730930034997881,81
-1.7052231368178463,-1.3932788789879118,81
-1.7144822815487397,-1.397317341104712,81
-1.6850040708258671,-1.2805053021491475,81
1.2477253834953084,0.41417041214830397,37
1.230973172539865,0.430857700501715,37
1.321692559167384,0.41426815323681776,37
1.2884304292691993,0.4496489948266418,37
1.3152351728479397,0.3662498357349102,37
1.3372165006924108,0.3410591903415801,37
1.3751455415602536,0.40396655668760334,37
1.2913823882074096,0.3515188417441809,37
1.399804398450649,0.36637067868847495,37
1.1954187928317144,0.38087970459008497,37
-1.3786133076017153,-1.4464042164970596,81
-1.615807986973027,-1.4717954799460369,81
-1.6170884609752108,-1.386556175852056,81
-1.693234400128435,-1.3890365245659135,81
-1.6084691165392822,-1.370494586370165,81
-1.3786133076017164,-1.4464042164970585,81
-1.6158079869730215,-1.471795479946043,81
-1.6170884609752387,-1.3865561758520093,81
-1.6932344001298067,-1.3890365245636895,81
-1.6084691165392349,-1.370494586370243,81
-1.4385279612942738,-2.0356732404444005,82
-1.426058099603744,-2.051230091447948,82
-1.4535427803097107,-2.1199017187898557,82
-1.4000716270656204,-2.011463284618694,82
-1.4385279612942408,-2.035673240444436,82
-1.4260580996037355,-2.0512300914479544,82
-1.4535427803075183,-2.1199017187918923,82
-1.4000716270656228,-2.011463284618691,82
1.9080475798625758,0.39016531772177926,19
1.779849133967812,0.38261837485183375,19
1.8946079341442277,0.359636718439575,19
1.8524737997592564,0.4030264603782384,19
1.8347091665677435,0.34397378668948275,19
1.9170574265492994,0.37197434174485283,19
1.881217337080862,0.3540103644009767,19
1.8799952872300272,0.32204639795350976,19
1.8579915845370143,0.3644030979329004,19
1.7870880522879151,0.31329789766638827,19
-1.212110447549569,-1.936373687957648,82
-1.3975670593507221,-2.0596804762866214,82
-1.3956551501135699,-2.00013268105327,82
-1.4512680865977858,-2.079978135320673,82
-1.353077695513092,-2.000419460935464,82
-1.2121104475495696,-1.9363736879576485,82
-1.3975670593507246,-2.059680476286617,82
-1.3956551501135697,-2.00013268105327,82
-1.451268086597375,-2.0799781353210762,82
-1.3530776955130945,-2.0004194609354635,82
-2.0694021442694495,-0.02583532100561437,85
-2.2203483717807098,-0.0897532033419508,85
-2.1412197025097304,-0.06966749767975106,85
-2.204570638411052,-0.0020461617549437424,85
-2.0694021442694495,-0.02583532100561962,85
-2.2203483717807027,-0.08975320334202105,85
-2.141219702509735,-0.0696674976796524,85
-2.2045706384109955,-0.002046161755590307,85
0.12223524986492071,1.6879487662195785,29
-0.028562328580051283,1.7511429869450963,29
0.02875143360529308,1.7282005485974061,29
-0.03965832917960266,1.9084228789295852,29
-0.001861620098880027,1.712643983529208,29
0.23435762426839746,1.7394177416084218,29
0.16871325226079506,1.8400264604572065,29
0.14083163707217913,1.738581568982468,29
0.12896241116286433,1.8883409348595712,29
0.08333339045300564,1.7392755237384185,29
-1.847756583721936,-0.13268704649864033,85
-2.0622839028158575,-0.1964012990033283,85
-2.208444433321835,-0.05040273987198129,85
-2.1333566035708658,-0.061141501659820734,85
-2.164649549176315,-0.009336587018432697,85
-1.8477565837219365,-0.13268704649864013,85
-2.0622839028158646,-0.19640129900329947,85
-2.2084444333217585,-0.05040273987362197,85
-2.1333566035708644,-0.06114150165982626,85
-2.164649549176301,-0.009336587018610972,85
-1.9743744169092048,-1.011391710840894,75
-2.0486026362664296,-1.0788640749931873,75
-2.051499444077099,-1.086953990827212,75
-2.03950998662059,-1.0767185473282748,75
-1.974374416901605,-1.0113917108613515,75
-2.0486026362643917,-1.0788640749978475,75
-2.0514994440758865,-1.0869539908298798,75
-2.0395099866262405,-1.0767185473153216,75
1.2119937541965184,2.106613740357524,21
1.0840606353214208,2.144088815199222,21
1.1456756858767645,2.1354261928019778,21
1.1069316530145366,2.0965554619176454,21
1.074878727914527,2.0408373894292025,21
1.2369617459439497,2.1295757368647488,21
1.1907510756710036,2.2211141609918896,21
1.2393008810423258,2.1980395617575774,21
1.106188131274881,2.1281954770452414,21
1.1545767245111962,2.2046752377796484,21
-1.7394124273636855,-1.0895387341213734,75
-1.932301937248581,-1.1114506817762286,75
-1.9845106530765324,-1.079453456427708,75
-2.0059388571704364,-1.0605895205807339,75
-1.908193430698788,-1.05462170639828,75
-1.7394124273589269,-1.0895387341312135,75
-1.93230193724742,-1.1114506817785899,75
-1.9845106530676282,-1.0794534564479523,75
-2.0059388571687373,-1.0605895205847315,75
-1.9081934307023662,-1.0546217063898427,75
-1.496330997992517,-1.046683635575617,79
-1.5494891407531146,-1.0860614498233185,79
-1.5664345398785795,-1.1469986684665958,79
-1.5348403850894945,-1.0228895718754227,79
-1.4963309979925177,-1.046683635575617,79
-1.5494891407531135,-1.086061449823317,79
-1.5664345398785804,-1.1469986684665967,79
-1.5348403850894943,-1.0228895718754223,79
1.5472645844406923,1.1452147789189564,35
1.4530628409700883,1.0598112985241162,35
1.5753669626194897,1.133122951448296,35
1.5427586860858513,1.1853617956569735,35
1.476242918145052,1.049874679992675,35
1.5364014545700106,1.059415248164672,35
1.4775188910571226,0.9791549562992397,35
1.5270776566223383,0.963643076377017,35
1.4903943240255246,0.9852061599895685,35
1.393860023193669,0.8819885280325601,35
-1.2661004787232897,-1.1311086085956044,79
-1.5056969836220335,-1.2386076641766142,79
-1.507163244785673,-1.1426453334336577,79
-1.558070297953913,-1.2099291742502056,79
-1.5143738658043069,-1.2093027184853027,79
-1.2661004787232892,-1.1311086085956026,79
-1.5056969836220342,-1.2386076641766146,79
-1.5071632447856729,-1.1426453334336595,79
-1.5580702979539143,-1.2099291742502067,79
-1.514373865804307,-1.209302718485303,79
-1.461638317524065,-1.7254177736401721,71
-1.4563725877399858,-1.7749033096135682,71
-1.4813766294300466,-1.853304364277575,71
-1.4419582472412118,-1.73562722158917,71
-1.4616383175240648,-1.7254177736401735,71
-1.4563725877399867,-1.7749033096135676,71
-1.4813766294300474,-1.8533043642775753,71
-1.4419582472412118,-1.73562722158917,71
1.9871577306361365,1.2036201208338249,4
1.8907799865076407,1.11882700505225,4
1.9457606719771845,1.130489265430994,4
1.924730551677169,1.241811654157433,4
1.8684176812759556,1.0640247171448578,4
1.982977577407426,1.0356420419439036,4
1.9410934515397675,1.0249721816727813,4
1.9720833252433518,0.999125631732288,4
1.9121215468346382,1.0335544209388166,4
1.8566678286254978,0.9227659647753014,4
-1.2426262596298918,-1.8274663897809256,71
-1.4439662947448972,-1.7831139689155053,71
-1.3985098805903091,-1.803684883841723,71
-1.452639478839065,-1.8708043361023696,71
-1.3818482830840069,-1.8146022143449847,71
-1.2426262596298914,-1.827466389780927,71
-1.443966294744897,-1.7831139689155047,71
-1.3985098805903098,-1.8036848838417208,71
-1.4526394788390657,-1.8708043361023696,71
-1.3818482830840069,-1.8146022143449856,71
-1.9593216738897021,-0.31105703773444393,89
-2.0566147696241255,-0.39534202534912466,89
-2.014533298852005,-0.3912020726186889,89
-2.0839288646264977,-0.3422386155263426,89
-1.9593216738897026,-0.3110570377344445,89
-2.056614769624124,-0.3953420253491207,89
-2.014533298852007,-0.39120207261868245,89
-2.0839288646265017,-0.34223861552632295,89
0.6562638821985392,2.011268498735129,27
0.486518535116789,1.9346596444692277,27
0.5850347363648934,2.0157102389701445,27
0.5478565330977366,2.028509577212044,27
0.5202378259211276,1.9464492821365058,27
0.663122982881626,1.9332222744017316,27
0.5727133940795869,1.9493597957725133,27
0.5890078029850059,1.9345663091433272,27
0.5062042515060856,1.9425196120169173,27
0.4774194086562853,1.8657110670018577,27
-1.890344397292799,-0.5410529578643142,89
-1.9618055638562484,-0.5633116087643628,89
-2.0571533683562304,-0.4950522465006672,89
-1.9866892759035297,-0.453526168662456,89
-2.0413935146523374,-0.5114899118930665,89
-1.8903443972927998,-0.5410529578643021,89
-1.9618055638562477,-0.5633116087643643,89
-2.0571533683562184,-0.4950522465007419,89
-1.9866892759035293,-0.4535261686624563,89
-2.041393514652293,-0.5114899118932759,89
-2.0080489823287273,-1.2148655911581994,73
-2.031694972970819,-1.3122745207761333,73
-2.0938933814238356,-1.3910998139622444,73
-2.01909649910444,-1.2790471260859382,73
-2.0080489823033014,-1.2148655912066917,73
-2.031694972887412,-1.3122745209511346,73
-2.093893381529205,-1.3910998137408852,73
-2.0190964991185085,-1.2790471260561094,73
1.4380891269884764,2.277759592311423,22
1.340890208176698,2.307123091572275,22
1.3957684155824317,2.3193373847133003,22
1.3762444092361423,2.305670656603247,22
1.3204379817370735,2.192321245585004,22
1.4560544735334218,2.272423030000725,22
1.351520514583578,2.2580529819687842,22
1.4207109043492574,2.35865174955507,22
1.3169947726206834,2.1894753753059484,22
1.3075614957487736,2.2814230367909696,22
-1.78143449760544,-1.554798219060045,73
-1.931394846712995,-1.3754023596342189,73
-1.9767423806728985,-1.3472374416350832,73
-1.9790636308259275,-1.3901730662963032,73
-1.8859022422999698,-1.3523437576673214,73
-1.7814344965055477,-1.5547982206411775,73
-1.9313948467148032,-1.3754023596312581,73
-1.9767423806401265,-1.3472374416992043,73
-1.9790636307954859,-1.390173066353122,73
-1.8859022421991665,-1.352343757837995,73
3.031447647372928,-1.3064641233507475,40
3.3449352582779395,-1.3856542805307934,40
3.3016093749970366,-1.39869053991935,40
3.1310803924694435,-1.2589146964479783,40
3.0314476473728202,-1.3064641233510628,40
3.344935258295966,-1.3856542804780976,40
3.3016093749603113,-1.3986905400210643,40
3.1310803924688146,-1.2589146964496525,40
1.6179782291254243,-2.095881456379189,48
1.6362994920371206,-1.9305360647134924,48
1.6489905398685145,-1.9709940349555561,48
1.7219412277152308,-1.931106472753429,48
1.5740051667351576,-2.3401285296514307,48
1.6584767290948121,-1.95925252109856,48
1.6451379596738172,-2.0275125389040274,48
1.6918570773258226,-1.9866202526238597,48
1.7178577130777184,-2.0037118287839184,48
1.629700812621302,-2.283457383207045,48
3.1815176235837366,-1.1718814390380057,40
3.114429406295709,-1.3480390323052829,40
3.322745925063801,-1.3079741603884125,40
3.2141796489045316,-1.2979700980025275,40
3.1039914803004884,-1.2642058664741158,40
3.181517623583751,-1.1718814390379648,40
3.1144294062995423,-1.348039032294866,40
3.3227459250975664,-1.3079741602790427,40
3.214179648946622,-1.2979700978702724,40
3.10399148030133,-1.2642058664717055,40
3.2956675211061848,-1.2526428396058946,40
3.2704114255497276,-1.3892871490271643,40
3.479316977137674,-1.3568849530429128,40
3.4709362935435237,-1.382944929791542,40
3.336935341486091,-1.2872624627204508,40
3.2956675211145403,-1.2526428395775913,40
-1.997973796631929,2.5845672549028573,40
3.4793169771281547,-1.3568849530699887,40
3.470936248349722,-1.3829450609012268,40
3.3369353414808005,-1.2872624627379359,40
1.6142583796893664,-2.134633136796657,48
1.6214175161386695,-2.333141673428744,48
1.5999234337846302,-1.8763123207932182,48
1.7001695564344093,-2.089522244715229,48
1.6126935282000754,-1.9419773969014342,48
1.66810412316718,-2.1696871994773597,48
1.5276866850353343,-1.8952854864712294,48
1.6474512198206142,-1.9047006941231366,48
1.6824312180786987,-1.989125575804535,48
1.7324314836352197,-2.1562256750691127,48
1.614258379689357,-2.134633136796667,48
1.6214175161434015,-2.3331416734247505,48
1.5999234337846318,-1.8763123207932175,48
1.700169556434409,-2.0895222447152264,48
1.6126935282000752,-1.9419773969014342,48
1.6681041231671707,-2.1696871994773637,48
1.5276866850353332,-1.89528548647123,48
1.6474512198206148,-1.9047006941231377,48
1.6824312180787002,-1.9891255758045394,48
1.7324314836352235,-2.1562256750691096,48
-2.3273542452713176,-0.2801906295850714,81
-2.3455908867002693,-0.262721522343033,81
-2.3932180684543085,-0.2632707262360947,81
-2.333002494770149,-0.1935709487542249,81
-2.3273542452977836,-0.2801906295059334,81
-2.3455908867149313,-0.2627215222956438,81
-2.393218068536626,-0.263270725947793,81
-2.3330024945377943,-0.19357094968705835,81
0.7612487727073478,0.6241669443776765,37
0.7453503349895465,0.61765579333213,37
0.8267666949032071,0.58090099249978,37
0.7774540298764991,0.6670105028814284,37
0.7635236107934981,0.5706969838165907,37
0.8182643141150052,0.604577587375832,37
0.8233965585156383,0.6134427257914725,37
0.7825786076527812,0.5643550213628769,37
0.8441286543844909,0.626636714207862,37
0.6849654466241328,0.6025066475941239,37
-1.8775559004265274,-0.31698089527240153,81
-2.3164233188897203,-0.38317996344271515,81
-2.2355228976878743,-0.27325194337936537,81
-2.3303442839913298,-0.2908043943629497,81
-2.179632357109025,-0.2959399583877245,81
-1.8775559004260423,-0.3169808952743433,81
-2.316423318877863,-0.38317996347869687,81
-2.2355228976856183,-0.2732519433867347,81
-2.3303442840226523,-0.2908043942699414,81
-2.179632357109275,-0.2959399583869643,81
-1.9305566334523152,-1.0457282657421403,82
-1.8911559179678457,-1.0470594158602669,82
-1.9194912457526414,-1.061165296927699,82
-1.8661526164193056,-1.0584476217609395,82
-1.9305566334500979,-1.0457282657462683,82
-1.8911559179667456,-1.0470594158623578,82
-1.9194912457537312,-1.0611652969257308,82
-1.8661526164189632,-1.0584476217616083,82
1.6318961665383072,0.49322622012775835,19
1.606316664180333,0.46326250015434833,19
1.6577311326216768,0.42583148989275255,19
1.630780708641056,0.4605411371492523,19
1.5344136089013043,0.4681596597525261,19
1.6792483072913602,0.47480731131956594,19
1.6929848978047692,0.4727496556476457,19
1.6666877717531594,0.42588500617677266,19
1.6661372573889468,0.5066747953558206,19
1.5228805086893622,0.4672143964918461,19
-1.596819414616648,-0.8962959437610015,82
-1.8344058733105177,-1.1235764006843458,82
-1.7920806397274325,-0.9819144830914402,82
-1.8980296491103155,-1.009543052114822,82
-1.7292722363242181,-1.023018107827438,82
-1.596819414616653,-0.8962959437609946,82
-1.834405873311391,-1.1235764006828328,82
-1.7920806397275386,-0.981914483091229,82
-1.8980296491090118,-1.0095430521173263,82
-1.7292722363242172,-1.0230181078274385,82
-2.4880820434740687,0.7297157282114489,85
-2.501076312661196,0.5947843646503994,85
-2.504051747170774,0.6583881077805488,85
-2.5110063588801155,0.6891713333803512,85
-2.4880820434740696,0.7297157282114488,85
-2.5010763126611963,0.5947843646503992,85
-2.5040517471707724,0.6583881077805492,85
-2.5110063588801177,0.6891713333803511,85
-0.3537658401519446,1.6999125937220572,29
-0.5005032018072457,1.8158460553106555,29
-0.47165449729849723,1.781104603030521,29
-0.5111370325105558,1.9324530693940951,29
-0.4500571082359501,1.7668487676010718,29
-0.3180625236486633,1.766087343665868,29
-0.4128024753277778,1.8866823418408092,29
-0.4307388393234481,1.7703533510338467,29
-0.4631219557663212,1.9125613552578398,29
-0.46001361060967894,1.7884184848700477,29
-2.1879293534367097,0.6020728595152265,85
