x,y,index
-2.480722548967207,0.6067819118314346,85
-2.447947137738659,0.6572599919300561,85
-2.465785198306582,0.6708740297083402,85
-2.3930546488004745,0.6672980653879373,85
-2.18792935343671,0.6020728595152255,85
-2.4807225489672065,0.6067819118314355,85
-2.4479471377386544,0.6572599919300521,85
-2.465785198306582,0.6708740297083403,85
-2.393054648800474,0.6672980653879378,85
-2.3280407116267585,0.06803298243887625,83
-2.3459782888326695,-0.0008738065968474977,83
-2.3256700997576045,0.043751717248412175,83
-2.3693440926690483,-0.007389066293847759,83
-2.3280407116267585,0.06803298243887597,83
-2.3459782888326695,-0.0008738065968480835,83
-2.3256700997576027,0.043751717248412175,83
-2.3693440926690483,-0.007389066293847761,83
0.7119665428582946,2.298260742126697,21
0.6485176806579314,2.4012844982472523,21
0.6968907126153758,2.3569850514545765,21
0.6768028027236179,2.28417160776803,21
0.6157654655598994,2.238223351594231,21
0.7538141982432556,2.364206184622062,21
0.7588963068087792,2.4321657694179106,21
0.7620054731098078,2.4167615002963156,21
0.7179561308635004,2.363701068058092,21
0.6642582736305775,2.3692892083152817,21
-2.042889121420212,0.0076568144258520226,83
-2.228959504753974,-0.016635300525885906,83
-2.289667422009786,0.09665969663208682,83
-2.2655360986043585,0.0510952858673414,83
-2.2199397012295115,0.04440890615701939,83
-2.0428891214202123,0.007656814425852102,83
-2.228959504753974,-0.01663530052588585,83
-2.289667422009786,0.09665969663208675,83
-2.2655360986043607,0.05109528586735182,83
-2.2199397012295115,0.0444089061570194,83
-1.7680938620819155,-0.237964332090851,79
-1.7830380798114744,-0.30077770799827014,79
-1.8352386244068672,-0.30489149868610405,79
-1.782461802900476,-0.2459757265627921,79
-1.7680938620819209,-0.23796433209085266,79
-1.7830380798114738,-0.3007777079982698,79
-1.8352386244068661,-0.30489149868610405,79
-1.7824618029004744,-0.24597572656279193,79
0.9149888421176814,1.1675690439865036,35
0.8586304628635507,1.1231125036727454,35
0.9590692379353178,1.1704577265124712,35
0.939179079182901,1.2077509505735293,35
0.8481989913920084,1.0821894151699996,35
0.9703900526639692,1.1641499689201495,35
0.9316851940695594,1.0766865454454178,35
0.9116913628031796,1.0720598757108133,35
0.9384593608221667,1.1088034761748988,35
0.8122666869610713,1.0185390184226346,35
-1.5000589897326164,-0.21818974302488017,79
-1.8316628850952843,-0.3371651371470328,79
-1.7394762445146346,-0.2853905714918382,79
-1.8536730624177007,-0.3004221575717734,79
-1.7459858907881418,-0.27423911892478753,79
-1.5000589897326158,-0.2181897430248801,79
-1.8316628850952832,-0.33716513714703295,79
-1.7394762445146343,-0.28539057149183794,79
-1.8536730624176976,-0.30042215757177354,79
-1.7459858907881407,-0.2742391189247877,79
-1.7323002679535828,-0.8623025878761348,77
-1.6797914726370469,-0.8977164993128969,77
-1.7288081188924733,-0.9482654821800769,77
-1.695955438303332,-0.9384556968237366,77
-1.732300267953581,-0.8623025878761356,77
-1.6797914726370486,-0.8977164993128977,77
-1.7288081188924762,-0.9482654821800726,77
-1.695955438303333,-0.9384556968237328,77
1.6569419617800516,1.4363888602791768,4
1.6354531411116855,1.4313312463710681,4
1.6706317332939882,1.4374827772325685,4
1.6600901854521128,1.4693012866064274,4
1.5447069865867673,1.2627991761227444,4
1.6527262030559038,1.2984187478196874,4
1.6516143191967225,1.296290446910645,4
1.6703594730886664,1.300715394373355,4
1.6459251674282434,1.3489989670853406,4
1.5496483681999402,1.1597973638580086,4
-1.4904975431806446,-0.9033999353384946,77
-1.736000890566069,-0.9658353329858498,77
-1.6104977145562198,-0.863321707444805,77
-1.7330617034806788,-0.9209057626961442,77
-1.6120536984070508,-0.9059641720877089,77
-1.4904975431806444,-0.9033999353384945,77
-1.7360008905660687,-0.9658353329858452,77
-1.610497714556218,-0.863321707444803,77
-1.733061703480678,-0.9209057626961464,77
-1.6120536984070513,-0.9059641720877074,77
-2.214291911628411,0.4561984556505405,89
-2.231504433204045,0.35373785516595374,89
-2.222537965669454,0.3912082192717062,89
-2.2786030000109294,0.4155984923534534,89
-2.21429191162841,0.4561984556505405,89
-2.231504433204046,0.3537378551659539,89
-2.222537965669457,0.39120821927170674,89
-2.27860300001093,0.41559849235345364,89
0.010346713785714381,1.891782298260045,27
-0.05932081602067138,1.8716139330510193,27
-0.02215657320250984,1.904990094955329,27
0.007115669238453646,1.9082175838282995,27
-0.018005534654098716,1.8416649805089123,27
0.05986657287460324,1.8713407142190757,27
0.04577044526615789,1.8839710869174813,27
-0.01723170930424576,1.8536483907314836,27
0.002885758122557826,1.8930803757196417,27
-0.02931266056850136,1.8397522179610437,27
-2.1187021513665902,0.38363432531521524,89
-2.2216382077049466,0.350061915111783,89
-2.1975614105431363,0.3541179057669305,89
-2.223138440043623,0.3943544041337923,89
-2.203408660370593,0.4045470005791232,89
-2.1187021513665902,0.3836343253152151,89
-2.221638207704947,0.3500619151117831,89
-2.197561410543135,0.3541179057669307,89
-2.2231384400436225,0.39435440413379214,89
-2.2034086603705925,0.404547000579123,89
-2.2274542417523997,-0.10358751199773782,87
-2.2029494578695,-0.1558470697310194,87
-2.2414805073131365,-0.16329294695840565,87
-2.2004179117766025,-0.17066587372922595,87
-2.2274542417524,-0.10358751199773765,87
-2.2029494578694995,-0.15584706973101942,87
-2.2414805073131387,-0.16329294695840674,87
-2.200417911776604,-0.17066587372922612,87
0.9255310642586284,2.3166703293558277,22
0.8969549524733275,2.377167388458317,22
0.914826389922745,2.363972279653046,22
0.9361651257734247,2.329987598159036,22
0.8623865837721779,2.2308235257604507,22
0.9777835136238886,2.3509379724106694,22
0.9745768518373101,2.383480639000508,22
0.954492541783286,2.4030933454362406,22
0.9249581369424031,2.3209859957205476,22
0.8922509382746194,2.368060789452371,22
-2.0786758280233064,-0.18659184158720452,87
-2.1453949682077798,-0.26861158911105765,87
-2.1589647744894465,-0.11776105020791146,87
-2.179783252643148,-0.17599841074759795,87
-2.046400436484024,-0.16693151158525857,87
-2.078675828023307,-0.1865918415872044,87
-2.14539496820778,-0.2686115891110579,87
-2.158964774489447,-0.11776105020791137,87
-2.179783252643148,-0.1759984107475977,87
-2.046400436484022,-0.16693151158525912,87
2.931906372796442,-1.39446613271564,40
3.1556058472149244,-1.4971828315495297,40
3.113417269888257,-1.4391186801221347,40
2.99048825070771,-1.342134155185581,40
2.9319063727964423,-1.39446613271564,40
3.15560584721554,-1.497182831547892,40
3.1134172698882563,-1.4391186801221352,40
2.990488250707707,-1.3421341551855805,40
1.5071492399028907,-1.9691165969985678,49
1.6163898857525272,-1.9216103115293754,49
1.6275405220566443,-1.9432697484813979,49
1.687407138784369,-1.9172548684062969,49
1.5545994346784817,-2.2367142638489304,49
1.4844079251981492,-1.853627057683076,49
1.5553054542695317,-2.0022189587191175,49
1.5518530145178597,-1.968116322917876,49
1.6235445926098497,-1.959772612490818,49
1.5214541082112443,-2.2852429021520146,49
3.1342114533867567,-1.27836314959241,40
3.0722667139780415,-1.3841128577743915,40
3.1311029858389534,-1.3930451461102435,40
3.058789236685607,-1.3255014109548329,40
3.035688772782821,-1.3127312389473582,40
3.134211453384819,-1.2783631495978398,40
3.07226671397804,-1.3841128577743844,40
3.1311029858390875,-1.3930451461098587,40
3.0587892366856,-1.3255014109548553,40
-1.9835636258141442,2.10132995337953,40
3.1744027560926735,-1.3683887942593667,40
3.096711501147949,-1.357302931290512,40
3.276436255117849,-1.440862977644248,40
3.3308590907944406,-1.3823560215131538,40
3.222244136066023,-1.3278587050346613,40
3.174402756094951,-1.368388794252968,40
3.096711501148057,-1.3573029312902047,40
-2.1714097590192387,2.523293548277293,40
3.3308590907657023,-1.3823560215978716,40
3.2222441360251306,-1.3278587051636754,40
1.4805699546431128,-2.0595375905948754,49
1.6130481232932876,-2.2554784880017587,49
1.5133251994941705,-1.8502907166208786,49
1.673191604187369,-2.0168075354485717,49
1.5266217434920912,-2.026257481970911,49
1.6857338166540836,-2.1282731930421592,49
1.3724828309660264,-2.0034401587164385,49
1.696566864093269,-1.9425572031472713,49
1.5996526704604075,-1.9188330324472032,49
1.742813492165555,-2.165697111290554,49
1.4805699546431346,-2.0595375905948585,49
1.613048123292828,-2.2554784880021685,49
1.513325199494171,-1.850290716620877,49
1.6731916041873696,-2.0168075354485713,49
1.526621743492089,-2.0262574819709096,49
1.685733816654082,-2.1282731930421592,49
1.3724828309660146,-2.003440158716449,49
1.6965668640932692,-1.942557203147271,49
1.5996526704604066,-1.918833032447205,49
1.7428134921655536,-2.1656971112905548,49
-2.1259053051913175,-0.3477458998102607,81
-2.187365035066379,-0.3103314482635416,81
-2.2395754291697645,-0.24973164327937336,81
-2.146893347538833,-0.2589762954171138,81
-2.1259053051911354,-0.34774589981083803,81
-2.1873650350655933,-0.3103314482660036,81
-2.2395754291678562,-0.24973164328593478,81
-2.1468933475397356,-0.25897629541322226,81
0.8527854927336797,0.6247992401374068,37
0.8373920028211271,0.6398914154009292,37
0.9341695753869431,0.5875594663596182,37
0.8498760826604198,0.6702808258105696,37
0.8903424968538941,0.5714279097674202,37
0.9072648906071134,0.6405179354085112,37
0.9174110370207729,0.6672711861642024,37
0.8804943093663935,0.6006995645057251,37
0.9346209619249513,0.6760301417211071,37
0.7453125241623851,0.6557526715544933,37
-1.6992181623322076,-0.3308739726034661,81
-2.1125460881497875,-0.4462964717950979,81
-2.078992116387733,-0.27395691952364415,81
-2.170305209670137,-0.28605412381047485,81
-2.014694657346618,-0.28580865424955154,81
-1.6992181623322715,-0.33087397260314305,81
-2.112546088144758,-0.44629647180888915,81
-2.0789921163878455,-0.27395691952316326,81
-2.170305209670694,-0.28605412380851664,81
-2.014694657348493,-0.28580865424100077,81
-1.7916130796176726,-0.9838965025529249,82
-1.7754324516354745,-1.0044175677286886,82
-1.783480308746612,-0.9988325975952416,82
-1.7388385659049403,-1.0136311015760406,82
-1.791613079617178,-0.9838965025539348,82
-1.7754324516354731,-1.0044175677286888,82
-1.7834803087464108,-0.9988325975956621,82
-1.738838565904883,-1.0136311015761554,82
1.6872886351847503,0.5633027031844603,19
1.6426147946613534,0.5418890658738028,19
1.6998158293259913,0.48342932134431466,19
1.6698917883726174,0.5397877258912868,19
1.5809091810318165,0.5256176755746151,19
1.689683172233616,0.5491196365848645,19
1.7050087454840548,0.5612291170298153,19
1.6837608444908987,0.513334702757876,19
1.685148434140102,0.5795868721618989,19
1.5162698027743402,0.5942881163945699,19
-1.466970557346442,-0.8236780635505654,82
-1.7190715136624242,-1.0627785150766995,82
-1.665907432678669,-0.9417788917079141,82
-1.7778888739367344,-0.9277121615714924,82
-1.625039275977621,-0.9537563398953482,82
-1.4669705573464413,-0.8236780635505649,82
-1.7190715136623993,-1.0627785150767453,82
-1.6659074326786774,-0.9417788917078974,82
-1.777888873936966,-0.9277121615709618,82
-1.6250392759776244,-0.9537563398953441,82
-2.515252188958288,0.7425230533885996,85
-2.5098589272497747,0.6407465585354765,85
-2.5463401663586405,0.6722545679129124,85
-2.502445979451957,0.7191413015641929,85
-2.5152521889582866,0.7425230533885993,85
-2.5098589272497756,0.6407465585354761,85
-2.5463401663586405,0.6722545679129124,85
-2.5024459794519567,0.7191413015641918,85
-0.34930964679560306,1.8067418835474447,29
-0.4803860713124837,1.933879018718498,29
-0.4691970950973628,1.90908339931417,29
-0.4865907377546657,2.084101680105245,29
-0.46223920472156776,1.9061268660389887,29
-0.27478631115021906,1.861708214769213,29
-0.3820396585654959,2.0495565501991657,29
-0.42598770483056164,1.9166632875650873,29
-0.4039838232955297,2.048902192723604,29
-0.46826464107446053,1.9409757574940136,29
-2.217818449714762,0.670626373294083,85
-2.5164067881382812,0.6192920575919246,85
-2.4645499958165935,0.696908029894298,85
-2.505281046593805,0.6764892383706905,85
-2.3914851284938656,0.7156908565074119,85
-2.2178184497147617,0.6706263732940826,85
-2.5164067881382817,0.6192920575919236,85
-2.4645499958165935,0.6969080298942975,85
-2.505281046593805,0.676489238370691,85
-2.3914851284938683,0.7156908565074125,85
-2.196404575963455,0.06508243998256437,83
-2.231614048448232,-0.009561291443425072,83
-2.217898098018333,0.05300233221847341,83
-2.246858904120235,-0.01864609229972745,83
-2.1964045759634545,0.06508243998256433,83
-2.2316140484482347,-0.009561291443424765,83
-2.217898098018335,0.05300233221847079,83
-2.246858904120236,-0.018646092299727458,83
0.7453169782182522,2.2780984325585147,21
0.6800949486136849,2.3703505365059194,21
0.7196473525579904,2.326967618674235,21
0.7208934344304213,2.259748911448777,21
0.635034517340608,2.2077898996499234,21
0.7692821676570394,2.344575626609641,21
0.7699385145634786,2.396746673153773,21
0.763985549620557,2.418985442631879,21
0.744741042880788,2.337942642030501,21
0.6551889430017094,2.414306922088716,21
-1.9567673863321844,0.0014259326831784168,83
-2.1261274553995024,-0.0250962524027313,83
-2.1863564543638225,0.08913726549352263,83
-2.1959447086237143,0.08819200739045796,83
-2.1067811071088545,0.05903368750479552,83
-1.9567673863321837,0.0014259326831783457,83
-2.1261274553995033,-0.025096252402731306,83
-2.1863564543638234,0.08913726549352233,83
-2.1959447086237116,0.08819200739045768,83
-2.106781107108857,0.05903368750479546,83
-1.6102712283813778,-0.2180863784402462,79
-1.6504499545691071,-0.24873588185886672,79
-1.7041111698008156,-0.26732642156670317,79
-1.6290941785269335,-0.2032865313596097,79
-1.6102712283813783,-0.21808637844024606,79
-1.6504499545691103,-0.24873588185886814,79
-1.7041111698008151,-0.267326421566703,79
-1.629094178526934,-0.20328653135960964,79
1.0294623925495794,1.3311969255105878,35
1.020843985029134,1.2557098149851929,35
1.0953469968184473,1.2981727824407618,35
1.0671904515652968,1.378306798575666,35
0.9801719600770096,1.2315054695887624,35
1.095441242521212,1.265435843307284,35
1.0952398337440903,1.2108546569048824,35
1.0534789881058133,1.2000131152232398,35
1.0815515006355851,1.236619627994662,35
0.9608629613991124,1.1537659082988196,35
-1.3289715358671075,-0.12909649678181276,79
-1.7156283272314354,-0.32907195969783953,79
-1.5931741490821316,-0.23900674800500354,79
-1.7293735670590873,-0.2803235819530564,79
-1.5873223663279177,-0.22386558738890802,79
-1.3289715358671068,-0.1290964967818126,79
-1.7156283272314379,-0.32907195969784026,79
-1.593174149082132,-0.23900674800500338,79
-1.7293735670590877,-0.2803235819530564,79
-1.5873223663279172,-0.22386558738890786,79
-1.6091466183130918,-0.8010878029165123,77
-1.5856348314333006,-0.8268470615468243,77
-1.6325293145033601,-0.8709025633040071,77
-1.569623910358955,-0.8347006631316589,77
-1.6091466183130925,-0.8010878029165132,77
-1.5856348314332993,-0.8268470615468233,77
-1.6325293145033621,-0.8709025633040071,77
-1.5696239103589547,-0.8347006631316594,77
1.6856358504477553,1.528540203105351,4
1.6731809948860674,1.4898308214845415,4
1.6956214374322265,1.4468674522572826,4
1.6887489064582228,1.487165729595087,4
1.5873683841338027,1.343790893601075,4
1.714839923601639,1.4119684103010814,4
1.7235093740096152,1.3650047128401945,4
1.7025415191977489,1.3418872074298802,4
1.7019939788707714,1.3965396887969732,4
1.5814006134840297,1.2479982423381415,4
-1.3845197597075491,-0.8422925865316042,77
-1.6153923913380361,-0.8858687984172937,77
-1.5075241033072928,-0.7783982566633366,77
-1.632055435574062,-0.838419536495639,77
-1.4883415502660438,-0.8030525603389222,77
-1.3845197597075496,-0.8422925865316039,77
-1.6153923913380355,-0.8858687984172917,77
-1.5075241033072928,-0.7783982566633368,77
-1.6320554355740615,-0.8384195364956387,77
-1.4883415502660453,-0.8030525603389215,77
-2.1719632296027815,0.450489369778272,89
-2.175253303712806,0.3886291008319762,89
-2.200083760708225,0.3878524730607023,89
-2.19822212939819,0.44834750416608216,89
-2.171963229602782,0.450489369778272,89
-2.1752533037128057,0.3886291008319759,89
-2.2000837607082255,0.38785247306070236,89
-2.198222129398189,0.4483475041660825,89
0.04085050371446578,1.9849961493189583,27
0.002436318003850392,2.008744509163264,27
0.005594276149600483,2.0609210161956875,27
0.025485653665630183,2.056223320530533,27
0.009879665134787857,2.008282306324716,27
0.09727896674870272,1.9760501890988351,27
0.09910507767427193,2.00408133611512,27
0.039536753951750096,1.979854514238467,27
0.05240052827149391,2.018696960459396,27
0.02352441233917808,1.9709515363520789,27
-2.0308143574391813,0.43240721492939566,89
-2.231770556522108,0.35751479930596963,89
-2.136677384191319,0.3974490926783677,89
-2.20244436064132,0.39087142910186046,89
-2.1076202060675318,0.44949111226819505,89
-2.030814357439179,0.4324072149293957,89
-2.231770556522108,0.35751479930596886,89
-2.136677384191317,0.39744909267836803,89
-2.202444360641321,0.39087142910186057,89
-2.107620206067532,0.44949111226819516,89
-2.088964527315007,-0.08557796289495827,87
-2.095248370411808,-0.1294424264328459,87
-2.156392019302353,-0.15200456461030457,87
-2.080555860994622,-0.11946511911031889,87
-2.0889645273150066,-0.0855779628949581,87
-2.0952483704118086,-0.129442426432846,87
-2.156392019302353,-0.15200456461030468,87
-2.080555860994622,-0.11946511911031894,87
0.9786856443265564,2.3343271305730395,22
0.9689507945365371,2.409765385491642,22
0.9695596726499464,2.396017259096652,22
1.0051034371952465,2.385684755182885,22
0.9357672229590945,2.303192365325966,22
1.0166942012195586,2.3727956298579964,22
1.0281920145889014,2.3746606066652514,22
1.0080912939596904,2.46088352449156,22
1.0087518691051185,2.3564078223914318,22
0.9677642413971788,2.441582732248045,22
-1.9666389640607176,-0.15647348299896213,87
-2.0482649536333772,-0.2648121883929918,87
-2.0276823084839135,-0.08920120032456039,87
-2.0906459462550253,-0.15592857245327213,87
-1.9275635944037544,-0.12397961362039643,87
-1.9666389640607171,-0.15647348299896222,87
-2.048264953633378,-0.26481218839299203,87
-2.0276823084839126,-0.08920120032456062,87
-2.0906459462550244,-0.1559285724532722,87
-1.9275635944037544,-0.12397961362039647,87
2.920890983249389,-1.533325649878747,40
3.172697703151987,-1.6647160552847609,40
3.1157687582373983,-1.5674953603670772,40
3.000241069374695,-1.501601439926865,40
2.9208909832493872,-1.5333256498787458,40
3.1726977031519827,-1.664716055284764,40
3.1157687582373996,-1.5674953603670754,40
3.0002410693746957,-1.501601439926866,40
1.4876761503216622,-2.1541196205845607,49
1.5968183167854721,-2.0262802730371714,49
1.6133278714780035,-2.075769409134727,49
1.6457192794359823,-1.972817012692589,49
1.493634183139894,-2.322659742824125,49
1.4516511933445195,-2.042380341932925,49
1.5400606270014805,-2.060579148055418,49
1.5634003012094382,-2.0637967564843804,49
1.5675974370061678,-1.9712678260826102,49
1.5266162115094077,-2.3178598997001942,49
2.972390788116721,-1.4084165952029304,40
3.0359909669394574,-1.4981443937238499,40
3.138015181656105,-1.5402035929516078,40
3.053899889472282,-1.4520424186741645,40
2.9820955370989854,-1.429752562944318,40
2.9723907881167215,-1.4084165952029288,40
-2.1017299642498823,2.1172393340295534,40
3.1380151816561046,-1.5402035929516098,40
3.053899889472286,-1.4520424186741645,40
2.982095537098988,-1.4297525629443149,40
3.083714538670307,-1.496847855967837,40
3.0369052147046545,-1.4539852491599266,40
3.2156390739528398,-1.559086301074235,40
3.269548044674894,-1.479499477422546,40
3.139037278064169,-1.4398977090759504,40
-2.0631698891165517,2.1667414896615376,40
3.036905214704655,-1.4539852491599174,40
3.2156390739528398,-1.5590863010742406,40
3.2695480446765095,-1.4794994774185468,40
-2.090592761165488,2.2920898089358763,40
1.3972257970984443,-2.2097050880719804,49
1.5108234778697358,-2.3278088813355224,49
1.488167137486339,-1.9213431683083204,49
1.6159956835251845,-2.026640928015978,49
1.5117446570738458,-2.0942748555392448,49
1.6477691122652116,-2.1524188665933517,49
1.34674816658556,-2.096756109694236,49
1.6271199127331677,-1.9672599891159717,49
1.5526740633595149,-2.0037426058491956,49
1.6590560811435364,-2.162283130632854,49
1.397225797098574,-2.2097050880718716,49
1.5108234779035687,-2.3278088813089606,49
1.4881671374863383,-1.9213431683083206,49
1.6159956835251854,-2.026640928015979,49
1.5117446570738893,-2.094274855539204,49
1.647769112265184,-2.15241886659338,49
1.3467481665901553,-2.0967561096901877,49
1.6271199127331666,-1.967259989115971,49
1.5526740633595144,-2.003742605849197,49
1.6590560811435366,-2.1622831306328556,49
-1.7483298724529093,-1.2335898736390565,81
-1.7713952023937782,-1.2106377646145228,81
-1.7994768860176136,-1.2741309302819037,81
-1.7369797462749275,-1.1320161117170153,81
-1.7483298724529397,-1.2335898736390016,81
-1.771395202393665,-1.2106377646147188,81
-1.7994768860174437,-1.2741309302821853,81
-1.736979746274349,-1.1320161117180836,81
1.0896132536149896,0.5611299135141169,37
1.050190939536167,0.546930724456891,37
1.1409212199001075,0.501649255394098,37
1.103921448465907,0.5899219177705066,37
1.0797256338111005,0.49810678961050286,37
1.2098580525118696,0.47850722119882977,37
1.1994413134783184,0.5015432748388549,37
1.1114142823440845,0.4713887362132516,37
1.218288402600754,0.5017789168714335,37
1.0139622578834357,0.4873649776896745,37
-1.4303184804903408,-1.2171769992594084,81
-1.7188363747875721,-1.3609685999145218,81
-1.7203600472292737,-1.2343450932287416,81
-1.7818307931305297,-1.2921667533197438,81
-1.6604419640900483,-1.2256702623739895,81
-1.43031848049034,-1.217176999259407,81
-1.7188363747875905,-1.360968599914497,81
-1.720360047229325,-1.2343450932286504,81
-1.78183079313147,-1.2921667533181822,81
-1.6604419640900383,-1.2256702623740088,81
-1.5561568063626405,-1.970333123653881,82
-1.5726186446207306,-1.9454473552115008,82
-1.5964348529260768,-1.998485850709431,82
-1.5393554401155394,-1.9356237523983144,82
-1.5561568063625852,-1.9703331236539359,82
-1.5726186446207366,-1.945447355211498,82
-1.5964348529257906,-1.9984858507097103,82
-1.539355440115542,-1.9356237523983113,82
1.722134577855314,0.4806302428285092,19
1.6814935539340587,0.4537883834578695,19
1.7380767278382396,0.4290307122325755,19
1.7026102938684968,0.4396721098676078,19
1.621021497545878,0.4078373116499231,19
1.712029770319637,0.40905025947922646,19
1.7841471679946797,0.4394043543647766,19
1.7290996157839151,0.3946630577587343,19
1.7478028140574438,0.43083126518974874,19
1.6169328682645079,0.42337600774449435,19
-1.28946543514891,-1.839791472105857,82
-1.501718438628327,-1.9721954797306478,82
-1.4898040150552927,-1.9511801032286338,82
-1.5725656830606678,-1.9934242221545715,82
-1.4454177582562733,-1.9265617921696365,82
-1.2894654351489099,-1.8397914721058575,82
-1.501718438628329,-1.9721954797306451,82
-1.4898040150552903,-1.9511801032286373,82
-1.572565683060477,-1.9934242221547631,82
-1.4454177582562733,-1.9265617921696363,82
-2.1796189559704167,0.06891715353063313,85
-2.2557001257818796,0.031592440714681376,85
-2.2402579897178665,0.07023927832834923,85
-2.268109861845673,0.1017599895433474,85
-2.1796189559704193,0.06891715353063274,85
-2.255700125781882,0.03159244071469682,85
-2.240257989717867,0.07023927832834996,85
-2.268109861845674,0.10175998954334775,85
-0.07808257346445169,1.7368641057329683,29
-0.25409256057934115,1.7863191618090106,29
-0.20812716321415026,1.7966082718837655,29
-0.30563925584473495,1.9405576187145532,29
-0.19759010896311086,1.7485389414898993,29
-0.04135309028123824,1.7108135862704286,29
-0.09039812688713564,1.872202188794066,29
-0.10362342732332326,1.7320029552910614,29
-0.14151085147001136,1.8848528822202382,29
-0.13047828643891385,1.7344140439668465,29
-1.9387810105806025,-0.04242244877114861,85
-2.2000993464608714,-0.06923721628171128,85
-2.2635360786529533,0.04849535390531241,85
-2.2417070448768954,0.05693716558317632,85
-2.230667928430738,0.05978821406320498,85
-1.9387810105806023,-0.04242244877114866,85
-2.2000993464608705,-0.06923721628170806,85
-2.2635360786529524,0.04849535390530299,85
-2.2417070448768954,0.0569371655831775,85
-2.230667928430737,0.05978821406320984,85
-2.1158777967660702,-0.7943720757497645,75
-2.210930347138154,-0.9060980074603578,75
-2.2206323930455443,-0.9107998161778486,75
-2.178786019696089,-0.8704474631628402,75
-2.115877796765151,-0.7943720757549637,75
-2.210930347146206,-0.9060980074274385,75
-2.2206323930517433,-0.9107998161537941,75
-2.1787860196842557,-0.8704474632349734,75
0.9465424528787033,2.0870652633078888,21
0.8495756063359554,2.1142027993297754,21
0.8705293315322836,2.0529098220369395,21
0.8564808022151024,2.045685460421335,21
0.8014528403568246,2.010954942350662,21
0.9587436774674026,2.045806516246665,21
0.9422750346682985,2.1019900902517747,21
0.952587150051436,2.0903614501930305,21
0.9027912290031394,2.043012299905733,21
0.8556749450359409,2.078219886366378,21
-1.901320804639929,-0.8794392774005722,75
-2.0973502586175643,-0.9633776639917326,75
-2.1791348924815646,-0.8701569920858926,75
-2.1827042557706275,-0.9170004440179909,75
-2.0961352523504324,-0.8789183151892214,75
-1.9013208046398897,-0.879439277400714,75
-2.097350258617525,-0.9633776639918721,75
-2.1791348924723324,-0.8701569921435012,75
-2.1827042557678538,-0.9170004440292566,75
-2.0961352523495558,-0.8789183151933883,75
-1.5369217604209262,-0.9774171258784098,79
-1.5488534033430215,-1.0133576567154252,79
-1.6153335190315974,-1.0644136180155832,79
-1.5244191711713804,-0.963436894057575,79
-1.5369217604209273,-0.9774171258784093,79
-1.5488534033430201,-1.013357656715425,79
-1.615333519031596,-1.064413618015582,79
-1.5244191711713813,-0.9634368940575747,79
1.316308563689727,1.2300850417836433,35
1.2646656295940817,1.1650101466396017,35
1.3418884498205224,1.2452363871799046,35
1.3264032188868582,1.3218201874798317,35
1.2631727939585777,1.1387640337575085,35
1.3464527971535132,1.1898900336215623,35
1.3503087301198378,1.1163089754543933,35
1.3124404575334208,1.0960287276030074,35
1.3363809468748795,1.1662287336255457,35
1.19986524468899,1.0062729938418513,35
-1.2821592537823605,-0.9873080720144898,79
-1.5410583367005035,-1.148030862431524,79
-1.5290554728657562,-1.0473487751779829,79
-1.5968476678612509,-1.0824733987441901,79
-1.5073616970386448,-1.0474073371741133,79
-1.2821592537823605,-0.9873080720144902,79
-1.5410583367005026,-1.1480308624315245,79
-1.529055472865757,-1.0473487751779824,79
-1.5968476678612502,-1.0824733987441901,79
-1.5073616970386439,-1.0474073371741124,79
-1.553753102560837,-1.7577933675470305,71
-1.509540458692073,-1.7917967350180843,71
-1.5494140837899337,-1.9078520741440839,71
-1.4894051223250233,-1.7567566686714455,71
-1.553753102560837,-1.7577933675470307,71
-1.5095404586920715,-1.7917967350180848,71
-1.5494140837899337,-1.9078520741440839,71
-1.4894051223250246,-1.7567566686714469,71
1.7761210862793242,1.225396077492128,4
1.707681920064333,1.1559988410445963,4
1.7544268911442134,1.1966111377391522,4
1.7423781834028542,1.2075368425878863,4
1.6654760293777064,1.0461018301106673,4
1.7877328348313855,1.0957627824269602,4
1.7604060532065433,1.0165841544105039,4
