x,y,index
1.7467194737705622,1.018665458471688,4
1.7206285675480877,1.0425072559250712,4
1.6395765401239595,0.9216394648736017,4
-1.3304333229366831,-1.7978588590241424,71
-1.5229947475196683,-1.8325183004048535,71
-1.450810314251606,-1.7686705228140187,71
-1.536892590885438,-1.856173658432695,71
-1.4412557636751206,-1.7786409713693558,71
-1.330433322936683,-1.797858859024143,71
-1.5229947475196672,-1.8325183004048544,71
-1.4508103142516062,-1.7686705228140183,71
-1.536892590885437,-1.8561736584326962,71
-1.4412557636751204,-1.778640971369356,71
-2.0004382013133393,-0.24573889823804904,89
-2.066938812161817,-0.34707950345461647,89
-2.06096277900723,-0.27398928997066857,89
-2.0668979929379074,-0.28286870474700687,89
-2.000438201313339,-0.2457388982380494,89
-2.0669388121618177,-0.3470795034546166,89
-2.06096277900723,-0.27398928997066885,89
-2.066897992937906,-0.2828687047470068,89
0.2912472616765605,1.9703359299507015,27
0.21674660708057913,1.9326374609368613,27
0.2414584587001971,1.9617177729350945,27
0.2519827879739732,2.0202335894423076,27
0.24400188689300856,1.9343915861268777,27
0.34932819749295513,1.9102740527920365,27
0.3529810514612018,1.9293947437834258,27
0.2720985165868181,1.839241545261922,27
0.26925315518570037,1.9126064448284168,27
0.26162068267662303,1.806264637224038,27
-1.8598378866236642,-0.42387852142269034,89
-1.9902042648014782,-0.4607258447336356,89
-2.0614631406510995,-0.37634076349850387,89
-2.038264543827126,-0.3217456240189978,89
-2.0278898493576984,-0.3642918960125405,89
-1.8598378866236633,-0.4238785214226904,89
-1.9902042648014795,-0.4607258447336357,89
-2.0614631406511013,-0.3763407634985032,89
-2.038264543827126,-0.3217456240189976,89
-2.027889849357698,-0.3642918960125422,89
-2.063245295328716,-1.1332630514478705,73
-2.1018455153399627,-1.2336276302699245,73
-2.1338745437443802,-1.3216292853122455,73
-2.077105438840291,-1.1840700025570396,73
-2.0632452953290157,-1.1332630514472677,73
-2.101845515337927,-1.2336276302739033,73
-2.13387454373558,-1.32162928533257,73
-2.0771054388408383,-1.1840700025559991,73
1.1767564789980889,2.239688126240482,22
1.1381781258123556,2.274547671077632,22
1.1417340723203846,2.2436454214124546,22
1.15916580914405,2.2375042819876567,22
1.1121367212559476,2.1546771181547224,22
1.2013944963219945,2.200933792771243,22
1.2130062645722417,2.2343251645613518,22
1.1998835385375668,2.2288951313907166,22
1.1418146333747747,2.148284943112341,22
1.1342711402991228,2.1941365978607443,22
-1.9081506393761076,-1.3497244469918768,73
-2.02772240293337,-1.3028716851027982,73
-2.0499824147666126,-1.1997569542353193,73
-2.072441527955924,-1.2491392186994417,73
-1.9610388823473954,-1.2020042593719853,73
-1.9081506397050076,-1.3497244464510798,73
-2.027722402933372,-1.3028716851027953,73
-2.049982414766386,-1.1997569542357558,73
-2.0724415279564727,-1.249139218698367,73
-1.961038882345576,-1.2020042593754272,73
3.1266782462936127,-1.2766479560378532,40
3.461612182451751,-1.4320464259488115,40
3.400291408129678,-1.3762995436612064,40
3.2547557844058366,-1.287114015851018,40
3.1266782462899765,-1.276647956047624,40
3.461612182445696,-1.432046425964764,40
3.4002914081018507,-1.3762995437444117,40
3.2547557844113633,-1.2871140158328809,40
1.5539288259660333,-2.0165042401947573,48
1.6228811401130636,-1.8572269788684377,48
1.6058770819869153,-1.9110038193427388,48
1.6680008159173976,-1.8416606701409157,48
1.565035218613359,-2.151917159732732,48
1.5425693192495695,-1.8755438200835854,48
1.6051889056684638,-1.9200894709081733,48
1.6483013135335465,-1.8721946472656072,48
1.6274923722363752,-1.8766983774535353,48
1.5960545700356634,-2.1508167034462806,48
3.2997337818964545,-1.18399858895139,40
3.1811693121655833,-1.332677384723799,40
3.4367149713154515,-1.3292461751287712,40
3.36012311539187,-1.3011641775696865,40
3.264245246091354,-1.2100024594196268,40
3.2997337818964474,-1.1839985889514208,40
3.1811693121702835,-1.3326773847100797,40
3.4367149713158187,-1.3292461751276183,40
3.3601231153765476,-1.3011641776208032,40
3.2642452460912565,-1.210002459419953,40
3.46838037825593,-1.3369082724451418,40
3.33627850101024,-1.3644675533733348,40
3.6080568294336777,-1.436661437592529,40
3.5911367487466617,-1.4058440557689327,40
3.429139747679234,-1.2848167394957661,40
3.468380378341988,-1.3369082721879701,40
3.336278501099572,-1.364467553104536,40
3.6080568293617983,-1.436661437778255,40
3.591136748175549,-1.4058440572922386,40
3.4291397476793324,-1.2848167394954497,40
1.5117666571734565,-1.9742445903464447,48
1.5425486308300909,-2.210663416311974,48
1.4969673735726534,-1.7848651581980273,48
1.605880824700121,-1.9300974843314747,48
1.55376336529203,-1.8342187805942771,48
1.6114333352761563,-2.0729016551354875,48
1.4384195751386615,-1.8035507073604937,48
1.6034802689029122,-1.8019585437405161,48
1.5979862570612422,-1.8209947643657063,48
1.6173474653771784,-1.994073379580885,48
1.511766657173455,-1.974244590346443,48
1.5425486308270244,-2.21066341631469,48
1.4969673735726527,-1.7848651581980268,48
1.6058808247001208,-1.9300974843314762,48
1.5537633652920313,-1.8342187805942787,48
1.6114333352761574,-2.0729016551354875,48
1.4384195751386608,-1.803550707360492,48
1.6034802689029108,-1.8019585437405168,48
1.5979862570612446,-1.8209947643657058,48
1.6173474653771793,-1.9940733795808847,48
-0.9192089173947823,2.4546400545491,33
-0.9390924939404763,2.608912136402443,33
-0.8951644366988708,2.4496902910126805,33
-0.5924054192717295,2.6073136408516246,33
-0.9412869134284526,2.390900074631802,33
-0.9191354682890248,2.46923716931481,33
-0.8049750141857636,2.7133118989075444,33
-0.9513065004712263,2.4701752496287934,33
-0.8739997542592973,2.6900633777324567,33
-1.0186052130512635,2.5255102582192497,33
-2.7770674293584867,1.9771525355155655,86
-2.777067429359421,1.9771525355142843,86
0.5801689599572584,3.333396819096347,15
0.690782354770286,3.3899093350260205,15
0.7428962024710207,3.30797823034891,15
0.8292131339307676,3.3179263982205778,15
0.6475525109575689,3.298895962887394,15
0.6069228499796413,3.324074002385865,15
0.7466307467554572,3.4741375209589385,15
0.634609814694971,3.407573723767394,15
0.7481299298887744,3.4684576736585266,15
0.6483560029083538,3.4329401880514347,15
-0.9652745590417305,-2.7820525994057226,86
-0.9652745590417348,-2.782052599405713,86
-1.5400532545772563,2.9444561708604207,18
-1.564571290121474,2.95532720273897,18
-1.5603243284721184,2.9206564274560325,18
-1.5639747951763812,3.0612783528104623,18
-1.5604187571253203,2.9126244738018396,18
-1.3854104298216547,2.964358289677771,18
-1.4004860213780401,3.0601999099491546,18
-1.4363280308777366,2.906881816084803,18
-1.4363878253853644,3.1224629115477307,18
-1.4496740865291218,2.96221684571265,18
-2.903422681322366,2.2264402086294037,86
-2.9034226813223714,2.2264402086293984,86
-0.7385984603390198,3.675127344349357,18
-0.650858900026151,3.7205964864302157,18
-0.6780396348428002,-3.2390257531925593,18
-0.5932800341068765,3.6896422166821274,18
-0.7197984653816242,3.625900707369335,18
-0.6157822067841923,3.7335243955087183,18
-0.5511847083962712,3.8411763454263874,18
-0.6557811990405203,3.832206419323518,18
-0.5689532393244777,3.8097631217230132,18
-0.7102250030818679,3.7938183256253333,18
-2.699719781723125,1.9545519884145774,86
-2.6997197817231253,1.9545519884145768,86
-0.01971144392793039,2.956387314498892,31
-0.011946380894881248,3.005340208581581,31
0.022213573809059157,2.8931961345312462,31
0.0799677905190208,2.9903133082072144,31
-0.047976898819857956,2.9388194364043576,31
0.05978839571875489,2.9151536489240315,31
0.06139801664814786,3.0241743117795448,31
0.017265382663720703,2.840592869839273,31
0.02926309312774908,3.0090648962573368,31
-0.024456246614465438,2.88015986869571,31
-2.706979521365899,2.081693338612272,86
-2.706979521378471,2.081693338596681,86
0.893573657748599,3.397005017664672,16
0.9131709713480167,3.461206313293068,16
0.9216909217781765,3.390518270283251,16
0.9926375162068789,3.4175189957697776,16
0.8465968947720283,3.378146897305549,16
0.9339685783126139,3.325388887660853,16
1.0253284163625622,3.479251136401457,16
0.947730440927685,3.381644479037603,16
0.9779254260743283,3.4265745818276616,16
0.8780425956069919,3.398537056113918,16
-2.7427053392207856,1.8895987046298537,86
-2.7427053392433574,1.889598704599858,86
-0.8588414119922941,3.3146705228773747,18
-0.9225824123616995,3.273616071607767,18
-0.9193798176788661,3.2431561256384995,18
-0.9070216652534855,3.3187180509092866,18
-0.9776993794624123,3.2673833612561043,18
-0.7546492005921503,3.2283876354410688,18
-0.7827187174712179,3.339124864344813,18
-0.7700371870264979,3.1674301635910522,18
-0.8284367505742389,3.3534955840464624,18
-0.8583327026052059,3.2257595107666006,18
-2.88368316848198,2.156896648985002,86
-2.883683168481931,2.1568966489850614,86
0.09121754445929482,3.7354491128163434,16
0.08291069909076088,3.702351558327549,16
0.08390671519516367,3.7069973437276533,16
0.12306060084148249,3.661231227998387,16
0.0069814426564004245,3.645962778395217,16
0.17699227656024363,3.723822808598442,16
0.15342893035983307,3.809262880991024,16
0.09920994485889797,3.8046536483366244,16
0.12607267135564423,3.7261136720335903,16
-0.004632608504388256,3.7864969364061034,16
-2.7006297479559342,2.0060847558331028,86
-2.7006297479544754,2.006084755834951,86
1.7766632221408574,-3.309293230855866,47
-3.101135727285497,1.9088071929790382,47
1.8176328632911245,-3.2528577872130104,47
1.9486245869906544,-3.253535548760379,47
1.7190026358721506,-3.495723219313543,47
1.4257088681871897,-3.4562353753319,47
1.5315194430310017,-3.5194920650038375,47
1.5673598857017743,-3.488097732730822,47
-3.301734077946053,1.7422089054023147,47
1.6251806371860698,-3.6152495091581316,47
3.467429779702461,-1.7322428183066065,38
3.467429615229773,-1.732243148384475,38
3.3778166409921937,-1.6107355499795366,38
3.3778166339319875,-1.6107355651107196,38
1.6110700871327104,-3.289246995910065,47
1.9289324847557112,-3.43618457562318,47
1.6110208577149028,-3.289267865834272,47
1.9397460809138198,-3.4300176264365243,47
-0.9066406982836752,2.565002516361874,33
-0.9030739037319067,2.7292576601775393,33
-0.8891390461090215,2.586273596457909,33
-0.5887037650248858,2.730137099059113,33
-0.9251444624084866,2.5573498273473256,33
-0.8710990896127008,2.5883336768517657,33
-0.7915355622668686,2.784565293241559,33
-0.9216358302251778,2.589902033303995,33
-0.8315264184790436,2.7873433636997156,33
-0.9877205173861964,2.641663405669019,33
-2.7755837612993925,1.9435714035703435,86
-2.77558376129932,1.9435714035704388,86
0.54239364280638,3.3814325204577287,15
0.6595029906215178,3.421232956480888,15
0.6984741366212953,3.3649889410636176,15
0.7972994133849175,3.3720838100798094,15
0.6015625564909122,3.34877846606743,15
0.5835935815848079,3.391707880140242,15
0.7136623054378965,3.5181812306914426,15
0.6099564388295211,3.4672365060619676,15
0.7201499255796812,3.5237435032348583,15
0.6169368608029743,3.4845939247295292,15
-2.7507650847589233,1.614412522160966,86
-2.7507650847598133,1.614412522159594,86
-1.5555977576563733,3.033843871581736,18
-1.5624259646409966,3.0422368520333194,18
-1.572531265955324,3.010944957728432,18
-1.5441417448566384,3.130581645675915,18
-1.5503203698512635,3.0092681786352444,18
-1.3969835383799682,3.054998892693223,18
-1.40719294788171,3.146011551503952,18
-1.4458430250837735,3.003918003154931,18
-1.440687523414918,3.203872055708146,18
-1.4466947730810598,3.0739588430336373,18
-2.92957180531176,2.1992180025831014,86
-2.9295718053117548,2.1992180025831076,86
-0.7372359881483211,3.695997928598151,18
-0.6566838002759012,3.7477206058385257,18
-0.6877512868826232,3.733917027547522,18
-0.619428466476648,-3.2159060344053354,18
-0.7252699091369098,3.6536885108316626,18
-0.6282651202456052,3.7577529092100264,18
-0.5707376562108065,3.8668914712682545,18
-0.6625150938600782,3.859356410331126,18
-0.5809365986421291,3.837428906871387,18
-0.6986397590139664,3.8262250796910693,18
-2.7157746042422155,1.9297521280434555,86
-2.7157746042422155,1.9297521280434555,86
-0.055691759918006706,3.0111547997879473,31
-0.028513896538542353,3.052045033462496,31
0.004771534889049345,2.952472523260081,31
0.08255348981503963,3.03632517594859,31
-0.06581792628586969,3.0072684880500713,31
0.020288106535190642,2.9706537964996143,31
0.035489572199330376,3.0799349708734796,31
-0.011963584051636616,2.9009911814361535,31
-0.007957264458731595,3.0580492990139168,31
-0.045772741796791715,2.949748255466619,31
-2.693163419744745,2.050914846512232,86
-2.693163419744745,2.050914846512232,86
0.8657358800417542,3.423119244160901,16
0.9113191675735939,3.478222196853878,16
0.9058420388522831,3.428034148488755,16
0.9907129345192527,3.4509731915053936,16
0.8288559437290947,3.4119435620172194,16
0.885986842112546,3.360242305971977,16
0.9916531844586131,3.509036611075519,16
0.9102432424839219,3.4124307200960957,16
0.9566096623102922,3.472300599643861,16
0.8446742305380883,3.4382246977669877,16
2.652940809517608,-0.33493045169787955,86
-2.757879036948718,1.8368517002296092,86
-0.87281896591691,3.3796675617615306,18
-0.9369121342308151,3.3384260094015983,18
-0.9367046610879662,3.313211812594394,18
-0.8995162343948853,3.355554449302349,18
-0.9699645320957764,3.333349243265588,18
-0.7769990749055284,3.2839657674482083,18
-0.8081817594851635,3.385972139759314,18
-0.7903115147468001,3.235714928805797,18
-0.8445330091979505,3.4076634754281434,18
-0.8785315863556556,3.2923924889797616,18
-2.909573356100482,2.11614456558263,86
-2.9095733770837344,2.116144538098312,86
0.07296197046301733,3.7531484584334325,16
0.06833464580439048,3.728067853914187,16
-0.32078864393390627,-3.1516708833076694,16
0.10424840808082327,3.692075831070827,16
-0.012806810295566346,3.6767516462045458,16
0.14497363737283064,3.7362336182059033,16
0.1186641824373997,3.829019725706982,16
0.06157799017222335,3.8185935566190135,16
0.09874835607225456,3.7610001674270452,16
-0.03229988696319644,3.8009065608313657,16
-2.7110229995479544,1.9423378014671222,86
-2.7110229995479567,1.9423378014671169,86
1.908486362765692,-3.1288024789713322,47
1.8898354640628001,-3.1405333267281947,47
1.9204813601202924,-3.10298127896525,47
-2.9915918535294086,1.9582998491181196,47
1.8609439928026084,-3.377789946507242,47
-3.1505917084720205,1.6388280636657455,47
1.672610693838799,-3.4336718328368385,47
-3.20191694383019,1.7712938327689136,47
1.7116708205545215,-3.3618192299232743,47
1.7656262487673389,-3.556535578215345,47
3.381983273353896,-1.7622222209600142,38
-2.7714669073448293,2.5289310098783355,38
3.3417126765431275,-1.682773485775896,38
3.341712675917053,-1.68277348704239,38
1.805699434633227,-3.1099335075319323,47
2.052563830305857,-3.3401293190192334,47
-2.9994511659305263,1.7079503340037117,47
-3.4493085409940987,1.677626832318632,47
-2.476661870443829,0.4596224744112627,80
-2.564958257730066,0.4624409159704462,80
-2.5646571358253167,0.45585656740459546,80
-2.618291175467523,0.5356719463922146,80
-2.4766618704438295,0.45962247441126214,80
-2.564958257730067,0.46244091597046505,80
-2.5646571358253096,0.4558565674048006,80
-2.6182911754675238,0.5356719463922129,80
0.027586150255323166,1.093147629313299,32
0.012784127601824322,1.1306660744216797,32
0.07523286447152713,1.0586481980537386,32
0.11766404722711059,1.1048993149201796,32
0.06656389467962083,1.0475775085123913,32
0.08752149265120202,1.0733016329285248,32
0.13088457586056307,1.077954759685043,32
0.07339470219051926,0.9890919219740718,32
0.1251667272313354,1.1221074833038893,32
0.05331394106967002,1.049271252008389,32
-2.469639758969716,0.7754470562043937,80
-2.497063821022136,0.37694943156447064,80
-2.4585912032032895,0.4080245888552673,80
-2.5182813466722638,0.4453748907587726,80
-2.4063769605568197,0.3907722706556033,80
-2.4696397589675163,0.7754470562114864,80
-2.4970638210221425,0.37694943156458827,80
-2.4585912032032926,0.4080245888552862,80
-2.5182813466722624,0.44537489075861597,80
-2.406376960556817,0.3907722706555777,80
-2.365431986252241,-0.23949648093754425,80
-2.2596203436696998,-0.3968327923629407,80
-2.315464342275135,-0.3846258546729368,80
-2.3375852142767055,-0.30795625599866366,80
-2.365431986023661,-0.23949648180296726,80
-2.259620343678825,-0.39683279234107915,80
-2.3154643422697347,-0.3846258546865158,80
-2.3375852142868347,-0.3079562559700712,80
1.1042511579000125,1.702600654574057,15
1.1396896475514782,1.767706332251832,15
1.230012204810047,1.4686702707069914,15
1.2604976196238749,1.685697649951867,15
1.187575374690491,1.4865635142145415,15
1.1416665452844594,1.8064890602480626,15
1.275920603159236,1.846603328453331,15
1.2369216278045692,1.5800505750369798,15
1.2881717781867184,1.876909986661554,15
1.149860143844202,1.6713382974969033,15
-2.3854225150724937,-0.03804512529230248,80
-2.3645351309903315,-0.3649208039973199,80
-2.170467463666876,-0.41511188512822694,80
-2.2778518523461524,-0.38866153094133027,80
-2.062927087884982,-0.4562050641810345,80
-2.3854225228366333,-0.03804507313127036,80
-2.364535131069434,-0.36492080380124076,80
-2.1704674636588077,-0.41511188514711567,80
-2.2778518520265103,-0.3886615316947871,80
-2.0629270878887414,-0.45620506417238815,80
-2.6094772896749925,1.2214232903399307,84
-2.611094177984904,1.1131220048089636,84
-2.6038030573735464,1.1662701330102485,84
-2.7032234615171498,1.1843415049673514,84
-2.609477289674992,1.2214232903399282,84
-2.6110941779849037,1.1131220048089578,84
-2.6038030573735425,1.1662701330102523,84
-2.7032234615171524,1.1843415049673498,84
-0.998681428233552,2.2611249399122433,25
-0.9481399469875783,2.31953348994006,25
-1.0350270234597512,2.2510382030690566,25
-0.9239181187418737,2.4390173720095567,25
-0.9547490317609397,2.2421037103900483,25
-0.7865194489378591,2.2829585611198775,25
-0.7068111960095809,2.3471519719408014,25
-0.8100775294468766,2.2161545367293267,25
-0.7954097740786858,2.438630509958457,25
-0.7326387197415235,2.2077652182532583,25
-2.614586596519069,1.2118267586579556,84
-2.5842216255327934,1.088999176713885,84
-2.5501437552176576,1.1092786945777016,84
-2.5485152659097277,1.144057735113021,84
-2.5329266483409536,1.076251072563506,84
-2.614586596519071,1.2118267586579552,84
-2.5842216255327943,1.0889991767138854,84
-2.5501437552176567,1.1092786945777016,84
-2.5485152659097285,1.1440577351130203,84
-2.5329266483409514,1.0762510725635062,84
-2.4812958019784355,0.6956927294920074,83
-2.4242294974044185,0.6031222430155393,83
-2.453260315536676,0.6188063020097568,83
-2.485665090516322,0.6225762030349167,83
-2.481295801978436,0.6956927294920079,83
-2.424229497404419,0.6031222430155393,83
-2.453260315536676,0.6188063020097648,83
-2.4856650905163207,0.6225762030349167,83
0.22791522716048598,2.7598367374062818,21
0.18922396059972982,2.851461094552697,21
0.18946614018964147,2.8199763299291782,21
0.2380405609835245,2.826412750276763,21
0.23037744656553075,2.66276666059285,21
0.2587269296231089,2.7865672781468143,21
0.31993587704044063,2.878814183311987,21
0.2825330339734883,2.8708192623979225,21
0.2600374550381127,2.874892230018995,21
0.2767121390561126,2.775248746421432,21
-2.475258092504545,0.6787071189983386,83
-2.473416997061902,0.5700260936540753,83
-2.4323538920061365,0.603817877153443,83
-2.477430547853595,0.5939349755441453,83
-2.3779122836052897,0.5180801528751331,83
-2.475258092504543,0.6787071189983432,83
-2.473416997061901,0.5700260936540753,83
-2.432353892006137,0.6038178771534427,83
-2.477430547853595,0.5939349755441459,83
-2.377912283605288,0.5180801528751341,83
-2.0793283626409527,0.3497948440652736,78
-2.119625388435679,0.2830004553614335,78
-2.152821828981277,0.2895960703140688,78
-2.1873066149725715,0.35785718516246323,78
-2.0793283626409527,0.3497948440652726,78
-2.1196253884356793,0.283000455361433,78
-2.1528218289812755,0.2895960703140684,78
-2.1873066149725733,0.35785718516246234,78
0.5433337871623674,2.0398715796721554,30
0.5476002901224365,2.0559387327615575,30
0.5641068934430216,1.9948594450868549,30
0.580532036968998,1.9363692860683643,30
0.3772077674222341,1.878909960724315,30
0.4693665369424611,1.8854082819108573,30
0.5333719956439517,1.9226242123679014,30
0.47596650710821237,1.7855114666503265,30
0.49555608201032864,1.8636412568273144,30
0.3662416339543787,1.7860548187924985,30
-2.2942859486482483,0.6719591172272215,78
-2.1351838988617104,0.27176134746561764,78
-2.0282884429037806,0.264386775690913,78
-2.1233181616794288,0.3076283712652408,78
-2.0774016783334885,0.3123125758939128,78
-2.294285948648271,0.6719591172270153,78
-2.1351838988617087,0.27176134746561514,78
-2.0282884429037815,0.2643867756909231,78
-2.1233181616794283,0.30762837126523546,78
-2.077401678333487,0.31231257589393435,78
-2.163797614591509,-0.41597261852606227,77
-1.984710144696043,-0.5024392302464237,77
-2.1191765849355995,-0.5111118845784279,77
-2.1313816069076488,-0.4361475717346948,77
-2.163797614592268,-0.4159726185242648,77
-1.9847101446960496,-0.5024392302464046,77
-2.1191765849442206,-0.5111118845611178,77
-2.1313816069059173,-0.43614757173880364,77
1.4242472793843712,2.583112508455007,20
1.380518279391155,2.6178278582222663,20
1.420274607166291,2.4951819742651753,20
1.4137373467070244,2.473390378247452,20
1.3206391166112854,2.408397836341723,20
1.3848608905701614,2.4661998697540284,20
1.507025313379958,2.581111187950826,20
1.4320519723079006,2.4956115985568075,20
1.4451650197162318,2.502539163572207,20
1.3820238448986046,2.5059923259852463,20
-2.3258726653563317,-0.1889145345269765,77
-2.210434367170271,-0.47918936722465677,77
-2.0218918901000786,-0.50363188019555,77
-2.1525759463052236,-0.45365971709951636,77
-2.017549575019732,-0.5152856482428104,77
-2.3258726647741983,-0.1889145368423625,77
-2.2104343671325473,-0.4791893672973826,77
-2.0218918900999583,-0.503631880195877,77
-2.152575946329878,-0.45365971704748664,77
-2.017549575019906,-0.5152856482423569,77
-2.441078070218056,1.0268341252757724,88
-2.450415857950924,0.9861194453038828,88
-2.3937864710683647,0.9574100278083203,88
-2.5124013344710088,1.0182703139047355,88
-2.4410780702180572,1.0268341252757724,88
-2.450415857950925,0.9861194453038817,88
-2.393786471068365,0.9574100278083195,88
-2.5124013344710088,1.0182703139047355,88
-0.25537944359468595,2.6783668453439415,24
-0.2406990999808453,2.669965601947564,24
-0.28630921090735006,2.640684030297477,24
-0.15207458884208624,2.70689326864661,24
-0.31818886011423825,2.5808575180916002,24
-0.16305095628407698,2.561202121082014,24
-0.13059342083871878,2.62854352738392,24
-0.16671435467991627,2.5122762641773,24
-0.18922086887311912,2.621629249424839,24
-0.2310628545232063,2.4830823466046086,24
-2.7246317626525025,1.1236347687544714,88
-2.3922966232614926,0.8814525494208334,88
-2.407744971380382,0.9482883630201925,88
-2.3630592587555173,0.949322744009175,88
-2.444841072473061,0.9522630705416517,88
-2.7246317626525016,1.1236347687544717,88
-2.3922966232614935,0.8814525494208332,88
-2.407744971380382,0.948288363020192,88
-2.3630592587555177,0.9493227440091759,88
-2.4448410724730603,0.9522630705416508,88
-2.388564352899774,0.49412091393238755,87
-2.3039026327981156,0.43592157815857296,87
-2.3336941618909206,0.3899625179960574,87
-2.390027302782355,0.4416334501780901,87
-2.3885643528997735,0.49412091393238755,87
-2.303902632798118,0.4359215781585717,87
-2.3336941618909206,0.3899625179960574,87
-2.390027302782355,0.4416334501780905,87
0.7078118801722437,2.9654154006343707,22
0.6893837367755475,2.9583684176776854,22
0.6846144829494875,2.94684810619353,22
0.7285942427446882,2.9132266830230895,22
0.6905466745048073,2.8156990825021215,22
0.7039088698587702,2.8942735811800597,22
0.7505182545664341,2.8931995297062483,22
0.6814590990341703,2.962209977132061,22
0.7051298697488497,2.84263528732718,22
0.6959207665352768,2.8987925070441904,22
-2.606795751617484,0.5792737967558368,87
-2.355364318569781,0.3352061362286895,87
-2.2740676134391173,0.39666320289702145,87
-2.2907284323485415,0.35642808209211135,87
-2.2246800225931262,0.3302087171891832,87
-2.606795751617484,0.5792737967558313,87
-2.355364318569783,0.3352061362286894,87
-2.274067613439117,0.3966632028970212,87
-2.290728432348539,0.3564280820921114,87
-2.2246800225931262,0.33020871718918343,87
2.9154310933221796,-1.2471904464480004,38
2.983114688064307,-1.3136268231932144,38
2.969430983449007,-1.2043538640792977,38
3.0133357705154347,-1.27058812348096,38
2.9154310933223924,-1.2471904464474721,38
2.9831146880641777,-1.3136268231935875,38
2.9694309834490125,-1.204353864079281,38
3.013335771663371,-1.2705881205560265,38
1.5297176881423113,-2.272830290916824,50
1.457969461293965,-2.4615661051164426,50
1.5530413237177825,-2.3052836694836305,50
1.5492545025521374,-2.425089651587577,50
1.4527105177777264,-2.7715163318633453,50
1.2982368037006256,-2.4875828995495,50
1.2207235408450234,-2.7776595242706343,50
1.3218694003393112,-2.68793180917393,50
1.2639343981068965,-2.7577345780890026,50
1.346753688033448,-2.9511978482977934,50
3.2043444233866536,-1.148406676353717,38
3.1519606744093998,-1.1746426724456638,38
3.0747119655996342,-1.2354037967343072,38
-2.1167981617554292,2.1995349587898123,38
3.07725089815199,-1.2045553435702216,38
3.2043444233867397,-1.1484066763534864,38
3.151960674412084,-1.1746426724387318,38
3.0747119656268973,-1.2354037966652982,38
3.060078234626986,-1.1149240817094928,38
3.0772508980995297,-1.20455534368574,38
3.176346607453179,-1.1097560845630663,38
2.9659788199405286,-1.0516398444584814,38
3.0551079167464867,-1.0766001890293222,38
3.1344022986524624,-0.9956077294088689,38
-2.168654279411327,2.3036551203946565,38
3.17634660745318,-1.1097560845630632,38
2.9659788199405273,-1.0516398444584807,38
3.0551079167464876,-1.07660018902932,38
3.134402298652464,-0.995607729408869,38
3.1273652106552716,-1.0703675608027545,38
1.4201203991084064,-2.3761109712584596,50
1.614408256840305,-2.6912297706677077,50
1.4176443366369094,-2.3336172723756303,50
1.6957962126093225,-2.6194326150043703,50
1.4098633662695654,-2.405006276914492,50
1.680942039941452,-2.5720642970056833,50
1.3154071018716356,-2.2651101190306466,50
1.6001972434356553,-2.5382423219573966,50
1.464085797987301,-2.352320729671592,50
1.6745525608204201,-2.7797557806049875,50
1.4201204010504822,-2.3761109698217915,50
1.6144082567620017,-2.6912297707154695,50
1.417644339209416,-2.333617270473672,50
1.695796212557669,-2.619432615040394,50
1.4098633667003155,-2.405006276625297,50
1.6809420400089568,-2.572064296958584,50
1.3154071030837595,-2.2651101179830473,50
1.6001972439188132,-2.5382423216274974,50
1.4640857957488407,-2.3523207313329753,50
1.6745525611659156,-2.7797557804000586,50
-1.3137638043235111,2.4280633326912215,33
-1.3121154166930518,2.6494734020947797,33
-1.2697068205009507,2.549679736965475,33
-1.0391774563824836,2.675642008535784,33
-1.3402786376895244,2.493743196380276,33
-1.350987039521775,2.4151688804398823,33
-1.3326495630614708,2.608257217127116,33
-1.462242544619901,2.3980357552857035,33
-1.273949791764393,2.621141657220614,33
-1.4503974125924366,2.523712147519483,33
-2.873747771324273,2.0652097816943478,86
-2.87374777132426,2.06520978169437,86
0.33999604515332427,3.5231637009998233,15
