x,y,index
0.513934322220411,3.580439762255116,15
0.5328473480170863,3.554927536327156,15
0.6381254296408387,3.531959446629144,15
0.47244307324008283,3.50576471308086,15
0.3654960127006671,3.4314907268446873,15
0.501928252538874,3.622463282904226,15
0.3565162113826466,3.5509037569186908,15
0.5070502660902635,3.5835848368075642,15
0.41138052693622373,3.626010225982236,15
-0.8643101327585265,-2.9955007869492327,86
-2.809864425047841,1.6860787810678892,86
-1.685267424795471,2.989476782215528,18
-1.7171977333917454,3.0356263409264974,18
-1.6834650265013278,3.0080306055392767,18
-1.6694764873230523,3.0943609728856862,18
-1.72871888518856,3.0086845243507256,18
-1.5723164326135004,2.983515645740462,18
-1.5990280857533552,3.128549910990973,18
-1.6598059764562028,2.985614023826139,18
-1.5841530197636784,3.1477241483195493,18
-1.6828369580893583,3.0855184531354864,18
-2.990795963752564,2.3215151090092805,86
-2.9907959637525643,2.3215151090092814,86
-0.9218013617383023,3.7090030444237163,18
-0.9291567277502436,3.761788535796453,18
-0.9123038531341378,3.7896964793253534,18
-0.8317457392632047,3.7372265295740803,18
-0.7521439789896862,-3.3228198046683284,18
-0.9371082790206114,3.754393348860059,18
-0.9067316638433977,3.8529512540589548,18
-0.9766485620596077,3.86024446570798,18
-0.90946077584457,3.8052743766487374,18
-1.0439114352466377,3.82994940873753,18
-2.6805234057778033,1.9331486360672652,86
-2.6805234057778033,1.9331486360672652,86
-0.22339320440598823,2.9735509210803155,31
-0.23213823463593272,2.9380487628276906,31
-0.1734816343743129,2.9376181333528395,31
-0.13432143636746416,2.9570394009409147,31
-0.2821174347005046,2.938216304896679,31
-0.24507210393865206,2.8228157479090594,31
-0.2430342056740206,2.9935676798262887,31
-0.27828193738265405,2.812914582015343,31
-0.2573830892495645,2.9265267745397403,31
-0.3361838939988668,2.879960937776052,31
-2.827085468062913,2.1160536286426925,86
-2.827085468062756,2.1160536286428946,86
0.6830565114057526,3.4045792584650223,16
0.6893600644511317,3.440548203918192,16
0.6858417621125968,3.425370937899518,16
0.7919040406508331,3.3953021046350744,16
0.6034415901473641,3.3996412853377453,16
0.6845821556322917,3.2706848601519054,16
0.7030120866784183,3.491730167488325,16
0.6841009102428366,3.400579859532239,16
0.7030092345692169,3.390921218518185,16
0.5865317446697779,3.4368471091220756,16
-2.8073035581977206,1.8554923701825143,86
-2.807303558197719,1.8554923701825148,86
-1.0398322893455958,3.262932308861473,18
-1.0707756917741298,3.2188199021023203,18
-1.0570957310915532,3.2439386614959824,18
-1.0137915183097277,3.268720088047245,18
-1.1762537098097954,3.2194881962347695,18
-0.96692632825382,3.1405609190947255,18
-1.0331298568132052,3.2647339150916097,18
-1.0305623760493914,3.133560857053237,18
-1.0517380650950912,3.2421663185303475,18
-1.1262096005200457,3.1639561543691115,18
-3.0302122828121263,2.3019292655890307,86
-3.0302122828119833,2.3019292655892163,86
-0.11903449405515391,3.736136186430735,16
-0.14012996127687208,3.715157396994618,16
-0.12324512315949245,3.757427710859357,16
-0.09277271295922758,3.6866791284483647,16
-0.18457205162452978,3.692321252199756,16
-0.1326249272759311,3.6988429638848235,16
-0.178964192168535,3.78874878526905,16
-0.2088792751714238,3.8070921137500116,16
-0.19123234686835205,3.71368664518416,16
-0.34273465655696117,3.77545202578902,16
-2.802918442296697,1.996311052536612,86
-2.802918442303085,1.9963110525281516,86
1.648006383034432,-3.341712657480017,47
1.6944475603717597,-3.277889435021599,47
-3.0721527529759705,1.7704830866415895,47
1.9268893312590105,-3.18579496293129,47
-3.5290405479229907,1.4001202340513685,47
1.5311071930020574,-3.4457638844977456,47
1.554989679735628,-3.507085056122358,47
1.6383766277062155,-3.464560623720397,47
1.6488466170443072,-3.42595282507165,47
1.6731642150919066,-3.554807096810363,47
3.43725374960193,-1.8866871994575538,38
-2.9208474767709536,2.506248834537881,38
3.4736252284439257,-1.770948101411433,38
3.473625234342853,-1.7709480895620127,38
1.5850172014732637,-3.3258590667086794,47
1.741227646919823,-3.377205451067421,47
1.585008778871751,-3.3258624382243784,47
1.7424208272110582,-3.3766501726901166,47
-1.3229576505353593,2.4989616486587147,33
-1.293188865233134,2.696222919637279,33
-1.2523815535720098,2.627661203132385,33
-1.0437041949829768,2.7322767076601004,33
-1.3229232536655195,2.552731709535463,33
-1.2748492578235142,2.5589433473970598,33
-1.282725943379355,2.691171099306684,33
-1.4211748721842468,2.551154199037132,33
-1.269795324106423,2.691154396655303,33
-1.4283231295521157,2.6273077175250226,33
-2.8581653236709426,2.0330671085222924,86
-2.858165323670905,2.0330671085223475,86
0.2880849714831352,3.5651603357739003,15
0.450131232760711,3.621483567917,15
0.47891302907639083,3.5947172604722764,15
0.6158621957357471,3.5683711683648394,15
0.4389246232095718,3.547740963663692,15
0.310107524863401,3.4882838947886956,15
0.4380513615741461,3.6631833389037514,15
0.34040315733415866,3.604275162689749,15
0.45760112099154243,3.627266372404459,15
0.3593657159173851,3.6670859898230463,15
-0.8757414476347023,-3.0025523491701582,86
-2.838778254134475,1.6472362151660962,86
-1.7057009039656381,3.056209632391255,18
-1.7211351979215384,3.0918795368111183,18
-1.697485766745349,3.093877718531303,18
-1.663015502883923,3.1146379374243303,18
-1.7243766736743433,3.0604081456125294,18
-1.6000640253247556,3.0468809150508234,18
-1.6021177186552251,3.185549227985034,18
-1.6541371470503126,3.084624131083038,18
-1.5870271465149228,3.16867488567183,18
-1.6947818805873025,3.1679994158562597,18
-3.0610586476769375,2.3229213811914184,86
-3.0610586476769166,2.3229213811914446,86
-0.9207573626065912,3.7031594524327818,18
-0.9469831348262157,3.7555110022341944,18
-0.9097075908810125,3.784593604769859,18
-0.8506420876130039,3.729200692181144,18
-0.9433737372049494,3.686955832085176,18
-0.9334516248462431,3.7519757477595332,18
-0.9182523866677567,3.847644110551518,18
-0.9665793567908878,3.871712151868439,18
-0.9413438869166709,3.800374138602902,18
-1.0503399996003782,3.821061365203489,18
-2.7308356366914426,1.9135699457700737,86
-2.7308356366914417,1.9135699457700752,86
-0.28951541323064467,3.0057296762915535,31
-0.2622919788868175,2.990089018342826,31
-0.20947564348539105,2.98423502436986,31
-0.13751712055541976,3.0056805052506594,31
-0.30062674699655567,2.997757033477192,31
-0.28315284714926975,2.9103403390350424,31
-0.31236874399657377,3.0370914120565486,31
-0.32355278475560056,2.909417454582092,31
-0.3377607842574347,2.97604973790105,31
-0.37955436203801024,2.955547105918426,31
-2.8488421398385575,2.1162169659505286,86
-2.848842139827165,2.1162169659650836,86
0.6282168545894347,3.4372362431228614,16
0.6629337726290292,3.4523151750180907,16
0.6541354032582319,3.4481081625351524,16
0.7879063003710642,3.383504152682722,16
0.5890432453592319,3.3900191120305703,16
0.6273009945186581,3.314964040226183,16
0.6445002423371932,3.506549520066933,16
0.6275913008393628,3.459769920330278,16
0.6439915461850361,3.414033882787689,16
0.5456310397574352,3.4882226570077663,16
2.7601437545229377,-0.37338263001856653,86
-2.788080324625976,1.8204702438276301,86
-1.0821987195024154,3.2939817097702533,18
-1.0994496194782652,3.262491240825443,18
-1.104874355469643,3.298102964432247,18
-1.0255908520253687,3.2865854014552074,18
-1.1764320008076583,3.252769233046053,18
-1.0094287121123302,3.185460578531213,18
-1.081233074493801,3.2857970015877536,18
-1.082950289459938,3.193695561257662,18
-1.0852944781966964,3.2732642841307404,18
-1.190114018387472,3.252284083627737,18
-3.078063926078398,2.276001883293194,86
-3.0780639260762905,2.27600188329599,86
-0.14968883140769984,3.7404766900711603,16
-0.17687266811953237,3.7226518143601486,16
-0.14616407064377857,3.7791349263437324,16
-0.1159508443830681,3.6893762188990245,16
-0.2155236890580892,3.6878695785147797,16
-0.1958695768345382,3.69470159191566,16
-0.24955316766491265,3.7793275112232014,16
-0.27711113692664585,3.8197896482879936,16
-0.26448592545707006,3.712456364493831,16
-0.4375715200015198,3.777385043835365,16
-2.850563305348185,1.9594611859722375,86
-2.850563305348246,1.9594611859721538,86
1.6147890362750792,-3.279958246985764,47
-3.0197487374458296,1.7398432692752341,47
-3.017430701826343,1.7156783282348003,47
-2.9615215822859837,1.8155972870480035,47
1.6973963733599473,-3.3344981141299033,47
1.526205601470022,-3.3445587624351822,47
1.5636653745290998,-3.4036071642755976,47
1.6619020356796563,-3.381141378657085,47
1.6237235869695377,-3.3258428621932445,47
1.736064956755459,-3.445184934566812,47
3.416811804643804,-1.9599155231746954,38
3.4168118377656165,-1.9599154611496428,38
3.4539434696235216,-1.8557897274281105,38
-2.9465263150334557,2.4759757388792867,38
1.5966535494255116,-3.2437115144582576,47
1.8435898650937776,-3.242220390214751,47
1.5966753755092704,-3.2437020201308058,47
1.8436671865904264,-3.2421774817447897,47
-2.6003474334043615,0.7580943764607937,80
-2.704914117968504,0.8120243696896557,80
-2.6955621207355844,0.7616352342935772,80
-2.746451124993963,0.8537410139581886,80
-2.600347433404361,0.7580943764607966,80
-2.704914117968505,0.8120243696896555,80
-2.6955621207355853,0.7616352342935732,80
-2.7464511249939636,0.8537410139581821,80
-0.14712943325491615,1.146434173792293,32
-0.19243881294350848,1.2137378615502532,32
-0.14618664995112376,1.177641320668122,32
-0.07768612739891743,1.166706936570885,32
-0.09633643779796515,1.1022160237438512,32
-0.1000425330305498,1.1468250264056794,32
-0.15906737173768046,1.2007160060227569,32
-0.19194963841625853,1.1313698854493524,32
-0.17642804143461427,1.2229651957292658,32
-0.1837634315632826,1.170770221850691,32
-2.579271240989678,0.9730987619375018,80
-2.6164461324566686,0.6837299086996935,80
-2.537179678907246,0.7604024954113615,80
-2.604504094055375,0.7364090520519192,80
-2.535047394593789,0.7541253221194499,80
-2.5792712409896787,0.9730987619375085,80
-2.616446132456584,0.6837299087001565,80
-2.537179678907174,0.7604024954116029,80
-2.6045040940552906,0.7364090520522991,80
-2.5350473945938896,0.7541253221190884,80
-2.6071685348692357,0.08332245028238139,80
-2.5370660115346024,-0.11709882577068413,80
-2.5900320135966948,-0.10353125374921862,80
-2.5303105087303535,-0.027560176136758402,80
-2.607168538333075,0.08332248960466382,80
-2.5370660115334824,-0.1170988256887812,80
-2.5900320133808417,-0.10353125151046692,80
-2.530310506250511,-0.027560222549096132,80
1.1195643786743767,2.06373213186352,15
1.0716303263669966,2.132713309718021,15
1.1491166263033301,2.1047614282364147,15
1.148595090284054,2.0366488028049075,15
1.0695589852947844,1.9690634285398068,15
1.1440676903861948,2.0322496980911375,15
1.1451933841425186,2.170242111185655,15
1.1493775180105699,2.132779367260576,15
1.1566677265740426,2.195325487720847,15
1.0389640951622587,2.1431849507089056,15
-2.579994049849942,0.3128146483605723,80
-2.6139270105432657,-0.1620312116654797,80
-2.4534852321803284,-0.13085694207742457,80
-2.5418245392494407,0.027370391559546826,80
-2.3547324526177635,-0.14720642278024784,80
-2.579994048700939,0.3128146391871358,80
-2.613927010542232,-0.162031211656039,80
-2.453485232106537,-0.13085694296177583,80
-2.5418246051661155,0.027371139652782345,80
-2.354732452603313,-0.14720642285151608,80
-2.665224122587753,1.4243150655040215,84
-2.6884937635504573,1.3458075827059914,84
-2.6834263385739328,1.4064020034493452,84
-2.7655694502753674,1.3888052960901285,84
-2.6652241225877527,1.4243150655040215,84
-2.688493763550457,1.3458075827059919,84
-2.6834263385739328,1.4064020034493452,84
-2.765569450275366,1.388805296090129,84
-1.1432785113307982,2.211127867303667,25
-1.210993180223782,2.310430693211176,25
-1.208488890370821,2.2743361456993623,25
-1.2133591831507229,2.423410745889935,25
-1.1450079534145299,2.2135285983896233,25
-1.0439319928085873,2.250043191079746,25
-1.0709705602111996,2.387707405878393,25
-1.116331720178579,2.249026375474302,25
-1.1267993334044342,2.454445728761086,25
-1.0683551489786423,2.2358520575505088,25
-2.6895645210870116,1.4576544989059042,84
-2.6450179852711058,1.316681654092585,84
-2.6346308202525943,1.3593882676111335,84
-2.6502788015100065,1.4020035656894416,84
-2.612821529657475,1.3172176506796482,84
-2.6895645210870116,1.4576544989059042,84
-2.6450179852711044,1.316681654092585,84
-2.6346308202525943,1.3593882676111348,84
-2.650278801510008,1.4020035656894416,84
-2.612821529657474,1.3172176506796476,84
-2.5415960372000908,0.9451765329685278,83
-2.522506625756313,0.8771196548186196,83
-2.506939986701241,0.8720315046320756,83
-2.56388628553122,0.8993938738560354,83
-2.541596037200091,0.9451765329685268,83
-2.522506625756314,0.877119654818618,83
-2.5069399867012407,0.8720315046320752,83
-2.56388628553122,0.8993938738560352,83
-0.0017906518693585267,2.9892030275592822,21
-0.07882604442411928,3.084532047761419,21
-0.05012284249637678,3.103204051184666,21
-0.008220973742767755,3.0432120665405806,21
-0.006459369081352162,2.9004759774747124,21
-0.02662762915086913,3.0132868743060475,21
0.021622189681977714,3.093938532230337,21
-0.02027810174579255,3.1546267188951647,21
-0.042745072079429756,3.0617345775487332,21
-0.029813466223310183,3.038423739875045,21
-2.567028993397266,0.911210949074513,83
-2.499151163172711,0.8347079692585228,83
-2.5168146315698174,0.8739939374214846,83
-2.5211600533997367,0.8527789440883852,83
-2.4580022698797923,0.8247952067753496,83
-2.5670289933972645,0.911210949074513,83
-2.499151163172711,0.8347079692585228,83
-2.516814631569816,0.8739939374214848,83
-2.5211600533997367,0.8527789440883853,83
-2.4580022698797923,0.8247952067753499,83
-2.2399310170422297,0.6779557659973193,78
-2.2900031771485385,0.5994725689258213,78
-2.3066114305773695,0.6393653827751596,78
-2.3416898851577637,0.6607866571937763,78
-2.2399310170422297,0.677955765997319,78
-2.2900031771485363,0.5994725689258245,78
-2.3066114305773766,0.6393653827751344,78
-2.3416898851577628,0.6607866571937492,78
0.3166063671026477,1.8793487750988953,30
0.228229649619522,1.925687652995592,30
0.29965215043788085,1.8951310399081094,30
0.2877647354667133,1.881331663980707,30
0.17824819003646025,1.7400164803268228,30
0.30296990800806045,1.7670537317914718,30
0.2354118656006517,1.8858196715835007,30
0.23818482481038925,1.709075068299203,30
0.22216915256034903,1.8618589595027726,30
0.115870046960436,1.6994060530334891,30
-2.469375478728685,0.995795398606672,78
-2.277826162713819,0.623578592218662,78
-2.1904683484053487,0.5984796406740069,78
-2.2931026332487505,0.6571345659200136,78
-2.2426704348712616,0.6695258484756653,78
-2.4693754787287006,0.9957953986066445,78
-2.2778261627138203,0.6235785922186634,78
-2.190468348405346,0.5984796406740132,78
-2.29310263324875,0.657134565920014,78
-2.2426704348712607,0.6695258484756657,78
-2.3297463481358505,-0.016534036960225148,77
-2.253597134526096,-0.1660532654460691,77
-2.3845336765158445,-0.12698883666688662,77
-2.3275177940338523,-0.08679022709363327,77
-2.3297463482365104,-0.016534036381506943,77
-2.2535971345211987,-0.16605326546208252,77
-2.3845336766151544,-0.12698883609048642,77
-2.327517794070887,-0.08679022691601743,77
1.2405626225288273,2.5118418912113403,20
1.2071775870772679,2.5722772744208102,20
1.2356243362385564,2.5218434572144224,20
1.2249885438666044,2.478987675886737,20
1.1329238075894654,2.3647342668742124,20
1.1550548805217926,2.346568964443959,20
1.2430210394079242,2.5771611774632595,20
1.1910537023814192,2.4835071686560157,20
1.2141980268824994,2.50544465906205,20
1.136495998073242,2.4682651779951033,20
-2.5412545954108468,0.31370794128287405,77
-2.3263769600635578,-0.15519863318549096,77
-2.241351413190612,-0.18421881564055645,77
-2.3897646594233506,-0.06731042061175387,77
-2.2442001198800923,-0.16700048613680246,77
-2.5412545913385034,0.3137079124317857,77
-2.326376960665234,-0.1551986304918167,77
-2.241351413480733,-0.1842188147252526,77
-2.389764659133821,-0.06731042243879007,77
-2.2442001213787055,-0.16700048200810502,77
-2.569077432890635,1.2624655324221423,88
-2.5674817205391847,1.2019069592001799,88
-2.5479230779942648,1.2098552486806398,88
-2.6426901524288624,1.2452491986043626,88
-2.5690774328906363,1.2624655324221428,88
-2.567481720539184,1.2019069592001785,88
-2.547923077994266,1.209855248680641,88
-2.6426901524288633,1.2452491986043628,88
-0.5310946517983265,2.554094270698992,24
-0.5699642515869776,2.555169465816061,24
-0.5617194418735306,2.5447076313100325,24
-0.5209307968461696,2.589381298063343,24
-0.588779425375651,2.4715900510779756,24
-0.5116790596036437,2.456262004665733,24
-0.49777434149562944,2.5505544445966124,24
-0.5559936379593645,2.4510053470677224,24
-0.5505198662179674,2.6002058517709266,24
-0.5623449670109032,2.415944658234669,24
-2.859119407163495,1.4196524580010748,88
-2.5182830128228018,1.14972026098915,88
-2.534818899102306,1.1881696163685378,88
-2.523665355060254,1.2116400278795576,88
-2.6058703409435915,1.2039792407594867,88
-2.8591194071634978,1.4196524580010719,88
-2.5182830128228018,1.14972026098915,88
-2.534818899102305,1.1881696163685374,88
-2.5236653550602552,1.2116400278795585,88
-2.6058703409435906,1.203979240759486,88
-2.4441484587492166,0.8024635627294724,87
-2.4360767025517567,0.7567794968834696,87
-2.39661178580331,0.6357455406461329,87
-2.460777256345614,0.7541880769609592,87
-2.4441484587492144,0.8024635627294726,87
-2.436076702551753,0.7567794968834678,87
-2.396611785803302,0.6357455406461644,87
-2.4607772563456125,0.7541880769609595,87
0.4983562858467778,2.9726536101530106,22
0.45890811527587444,2.9613625752316435,22
0.4735173813403418,3.0023076092212477,22
0.5081934920088154,2.9163971893023755,22
0.4872072419017941,2.8308772142009144,22
0.46075869090666455,2.943292468566936,22
0.5022017245866393,2.9566368217374475,22
0.41451144586928473,3.0648682801087976,22
0.43091924987981317,2.908583715695035,22
0.39688839047843844,2.9946429169792945,22
-2.7203248531906556,0.8644718695096977,87
-2.4196337088502027,0.6171131414010954,87
-2.3652531700915116,0.6742496123408391,87
-2.391136871327153,0.5968097829387848,87
-2.3337493061870647,0.6682420680315527,87
-2.720324853190657,0.8644718695096979,87
-2.4196337088502027,0.6171131414010933,87
-2.3652531700912296,0.6742496123427897,87
-2.3911368713271517,0.596809782938788,87
-2.3337493061870735,0.6682420680315013,87
2.712651812785077,-1.3750459578582912,38
2.8098738961542593,-1.4289302780165556,38
2.851689921011248,-1.366144522416775,38
2.825882218358305,-1.4489287739870065,38
2.712651812785079,-1.3750459578582914,38
-2.31757188737174,1.8471044878584104,38
-2.338457191201445,1.9259995278156132,38
2.825882218358294,-1.448928773987046,38
1.3555415807795381,-2.387464663727083,50
1.3952075789063911,-2.421376971566531,50
1.4069763051214352,-2.327531568467338,50
1.4482293414534495,-2.4072483810253233,50
1.3871278206123048,-2.708134289620467,50
1.2588170526829832,-2.436994243923321,50
1.1657000289979447,-2.6321535578534445,50
1.2524399567956614,-2.600816457253171,50
1.24432921468392,-2.588877729168606,50
1.2860089591037651,-2.7871539313062983,50
2.966727951033174,-1.1824127059624276,38
2.872199575801427,-1.3783222563646307,38
2.8783147229487467,-1.3433366171419552,38
2.880330194805706,-1.2746797449443494,38
2.922371433346044,-1.464559228695963,38
2.9667279509155375,-1.1824127062193135,38
2.872199575799321,-1.3783222563716748,38
2.878314722949241,-1.3433366171404864,38
2.8803301949099214,-1.2746797446518878,38
2.922371433328752,-1.4645592287733564,38
2.965713348643306,-1.2128384960406968,38
2.7011169202848038,-1.1882878567012394,38
2.88602102608696,-1.2482783954076389,38
2.948744772266426,-1.1620693697644315,38
2.905998344512101,-1.2149113328657506,38
2.965713348642887,-1.212838496041689,38
-2.0973916931250174,1.8226208539721356,38
2.8860210260870094,-1.2482783954075098,38
2.9487447722753735,-1.162069369745142,38
2.9059983445131587,-1.2149113328632566,38
1.390520474792584,-2.4056031654435204,50
1.502676702049641,-2.623440690615168,50
1.3802107358496034,-2.364280100503175,50
1.6101544977062343,-2.464648852006427,50
1.3808312692804143,-2.34490228295104,50
1.6001574702202495,-2.464308039042672,50
1.2690635947306186,-2.221594135430219,50
1.5624128813433362,-2.4333490418573054,50
1.4440491181630561,-2.335906443655145,50
1.6086645441839489,-2.561116211633129,50
1.390520476478669,-2.4056031643028963,50
1.5026767033619064,-2.6234406898236733,50
1.3802106815478834,-2.3642801400742215,50
1.6101545039134548,-2.46464884752518,50
1.3808313199823037,-2.3449022455290307,50
1.60015747057189,-2.464308038790001,50
1.269063609426305,-2.221594122312841,50
1.5624129237575426,-2.433349010769817,50
1.4440491502836657,-2.3359064202710313,50
1.6086645096506096,-2.5611162341347318,50
-1.3290945566268593,-0.7200240832767401,62
-1.2977387016909003,-0.6810462569521006,62
-1.3727889022119457,-0.5639843968789598,62
-1.3654356307477866,-0.6515506135143958,62
-1.3290945567899481,-0.7200240828656161,62
-1.2977387016911237,-0.6810462569514665,62
-1.3727889022307649,-0.5639843968167774,62
-1.36543563058224,-0.6515506139310866,62
1.347903649823913,0.3131094546432052,5
1.3129291833108707,0.21490573898810356,5
1.3486975953317313,0.274186733308726,5
1.3284789366647523,0.25854988546769275,5
1.4115971671370493,0.23198718421279016,5
1.3676117007486916,0.29202436265204657,5
1.298384055863364,0.282961776178226,5
1.3474752908947683,0.22897373391105016,5
1.319598709282222,0.30493012545672066,5
1.3845014966988594,0.247016822103896,5
-1.0945171461618932,-0.7814050171778705,62
-1.3295477108321705,-0.776078300040009,62
-1.280371635043083,-0.6434866640611376,62
-1.3532126812557328,-0.47040951745518633,62
-1.2224389635691955,-0.6235408340603025,62
-1.094517146161878,-0.7814050171779029,62
-1.3295477106451665,-0.7760783004814333,62
-1.2803716350367653,-0.6434866640803972,62
-1.3532126812960794,-0.47040951731815717,62
-1.2224389635699462,-0.6235408340583486,62
-1.101073398086152,-0.8024715959749534,62
-1.325418814673227,-0.5132681030000097,62
-1.221480969030778,-0.5477119656601702,62
-1.2658844861533591,-0.44396129037556,62
-1.2100921352164553,-0.5830186811563883,62
-1.1010733980887093,-0.8024715959685548,62
-1.3254188146708563,-0.5132681030076048,62
-1.221480969026246,-0.547711965673143,62
-1.2658844861467786,-0.4439612904033661,62
-1.2100921352201996,-0.5830186811460422,62
1.3333473200429309,0.3519260055880362,5
1.366383114161207,0.2718057712464314,5
1.3312824458596553,0.3125197960535227,5
1.175818342688241,0.25277769669982636,5
1.4004745221467874,0.23613396388574326,5
1.34241497026547,0.1531401968778208,5
1.4569226149166514,0.29752611771495163,5
1.4395550344180499,0.3741522103014118,5
1.3439840193702965,0.25817801379716426,5
1.228804156275143,0.2335758721168949,5
1.3333473200429309,0.35192600558803616,5
1.366383114161207,0.27180577124643135,5
1.3312824458596557,0.31251979605352276,5
1.1758183426882407,0.25277769669982725,5
1.400474522146788,0.23613396388574345,5
1.3424149702654697,0.15314019687782085,5
1.4569226149166505,0.29752611771495163,5
1.4395550344180488,0.37415221030141227,5
1.3439840193702963,0.25817801379716404,5
1.2288041562751424,0.23357587211689487,5
-1.2767759168257709,-1.4930909845710194,61
-1.1964538007814767,-1.4772559055915615,61
-1.2507082154086266,-1.3709426411652013,61
-1.2097654244720972,-1.4825842713790893,61
-1.2767759168274768,-1.493090984568391,61
-1.1964538007813883,-1.4772559055916943,61
-1.2507082154099287,-1.3709426411628542,61
-1.209765424472949,-1.482584271377741,61
2.119515746249741,0.4154104422004902,3
1.9899921834806529,0.34371858414620715,3
2.0582116756177777,0.34441305081340107,3
2.044959515994101,0.41094772392513507,3
2.058763985631439,0.4101808888591984,3
2.1179556843421103,0.4400761184620246,3
1.9796881355330371,0.43528932596452485,3
2.0388494203136536,0.3036182587957305,3
2.0318736439653784,0.4727597185725816,3
2.026024118076612,0.4058903615716268,3
-1.146881826026631,-1.4959445245369054,61
-1.2575369993764054,-1.5194629291991406,61
-1.2148885304903292,-1.444550990959048,61
-1.2517221723499983,-1.310061383661633,61
-1.1732294840552298,-1.412123327558654,61
-1.1468818260266325,-1.4959445245369019,61
-1.2575369993761565,-1.5194629291995136,61
-1.21488853048999,-1.4445509909596195,61
-1.2517221723397942,-1.3100613836817039,61
-1.1732294840549942,-1.4121233275590368,61
-2.1790783655058967,1.0909391119987142,68
-2.165152953162819,1.0641080133474317,68
-2.171522365684502,1.119328162509538,68
-2.1993827034793374,1.094611133724718,68
-2.179078365505896,1.090939111998715,68
-2.1651529531628184,1.0641080133474312,68
-2.171522365684502,1.119328162509538,68
-2.199382703479338,1.0946111337247177,68
0.20466246332772917,1.38534663682479,10
0.11347307186298386,1.2297688547793304,10
0.15710733289039056,1.2893001363738006,10
0.1287991214550453,1.31278295073637,10
0.1764886747569629,1.2955232874136657,10
0.2211021017216608,1.4680774837169848,10
0.14513201910880458,1.3710397123022986,10
0.1848513752180084,1.3542570507504244,10
0.12295389188839306,1.447266720676268,10
0.21768624634264094,1.385156140762531,10
-1.858344252720186,0.6948213979980145,68
-2.152794338954095,1.055227084056091,68
-2.166788088949017,1.085800332929724,68
-2.0786027832177796,1.1080181725721738,68
-2.0537715068676654,0.9986031031051353,68
-1.8583442527201857,0.6948213979980155,68
-2.152794338954098,1.0552270840560907,68
-2.1667880889490174,1.0858003329297243,68
-2.078602783217779,1.1080181725721732,68
-2.0537715068676676,0.9986031031051358,68
-1.8449241864384527,0.7233382306903443,68
-2.013799548785404,0.9794443256084514,68
-2.0158366086879416,0.9476230810622949,68
-1.8653014653261206,0.9709325343363904,68
-1.9427108374257465,0.8888510754810081,68
-1.844924186438455,0.7233382306903443,68
-2.013799548785402,0.9794443256084511,68
-2.0158366086879425,0.9476230810622952,68
-1.8653014653261197,0.9709325343363899,68
-1.9427108374257438,0.8888510754810074,68
0.22189031625457312,1.4913695928221467,10
0.23233263208084046,1.3396299391739632,10
0.16804077321272345,1.5388288565296695,10
0.053601867060528906,1.5045093745178744,10
0.1579390831137417,1.3490286615222795,10
0.13146976475951574,1.2956179807457096,10
0.20838211416574773,1.4923009596963703,10
0.13171034553197958,1.5190750744121384,10
0.1777879857016872,1.4344271627070673,10
0.09281000488898382,1.2923918893954733,10
0.221890316254526,1.4913695928221433,10
0.23233263208083152,1.3396299391739592,10
0.1680407732137783,1.5388288565298185,10
0.05360186761272642,1.5045093745963902,10
0.1579390831149416,1.3490286615220914,10
0.1314697646889522,1.295617980748402,10
0.2083821141657817,1.4923009596963732,10
0.13171034553179148,1.5190750744121198,10
0.17778798569747448,1.4344271627066205,10
0.09281000488893376,1.292391889395475,10
-1.7446175660927383,0.2567201811124785,67
-1.7812288822221156,0.28292561371469976,67
-1.7847103542937488,0.35011425535006985,67
-1.7836380918307404,0.278557012373415,67
-1.7446175660927397,0.2567201811124846,67
-1.781228882222122,0.2829256137147397,67
-1.7847103542937472,0.3501142553500587,67
-1.7836380918307395,0.278557012373379,67
1.438113032130407,2.117818241664988,1
1.3556995410290116,2.1420170218080687,1
