x,y,index
1.4025001191480269,2.141984745781808,1
1.3685439106133845,2.2616071465240792,1
1.3870864694851752,2.2137296611249178,1
1.4427542801094624,2.25650297308053,1
1.3915496741174656,2.2866019865132143,1
1.4568086413442691,2.204352553439987,1
1.3755158800360812,2.3979096691286452,1
1.4217129629182959,2.3606976651797944,1
-1.5155587976059155,0.03355105681278915,67
-1.729222098212497,0.19088274109920117,67
-1.75434893382864,0.3271950703730095,67
-1.7752960585700261,0.3902985291068408,67
-1.721173669318376,0.3301645878701037,67
-1.5155587976059144,0.03355105681278963,67
-1.7292220982124948,0.1908827410991979,67
-1.754348933828638,0.3271950703730085,67
-1.775296058570023,0.3902985291068439,67
-1.7211736693183746,0.330164587870107,67
-0.9767527831963113,-0.4238243381287827,64
-0.9534033809429945,-0.4661946735088905,64
-0.997993809262039,-0.40970365520489016,64
-0.9527262230282894,-0.4295220596366241,64
-0.9767527831963111,-0.42382433812878206,64
-0.9534033809429938,-0.4661946735088906,64
-0.9979938092620378,-0.40970365520489055,64
-0.9527262230282891,-0.42952205963662415,64
1.4318171167391032,0.9219097358321509,12
1.432968810174008,0.7671795142146041,12
1.4389517694973994,0.8313788592636314,12
1.4423429640467036,0.8295831745860649,12
1.4195078404833223,0.8568487366797666,12
1.40819255661321,0.9171482871152186,12
1.3950713987969288,0.8584046378096273,12
1.4203174537235705,0.8029495154059055,12
1.398962521474475,0.8949411258039094,12
1.426967156927942,0.8286117509606403,12
-0.826910425831076,-0.4668646836204794,64
-0.9572594210643656,-0.45771029766550997,64
-0.92599163730942,-0.44581302512523674,64
-0.9740864362950018,-0.30320333168435687,64
-0.8749036445325312,-0.4177628424790775,64
-0.8269104258310767,-0.46686468362047917,64
-0.9572594210643653,-0.4577102976655096,64
-0.9259916373094198,-0.44581302512523674,64
-0.9740864362950014,-0.30320333168435676,64
-0.8749036445325313,-0.4177628424790777,64
-0.8257319136993627,-0.4184875724603579,64
-1.045150032690507,-0.32789591394734063,64
-0.9068646364518022,-0.3448181942122603,64
-0.9715440099538446,-0.2531676517600143,64
-0.8853665235617626,-0.41840472962430686,64
-0.8257319136993624,-0.4184875724603579,64
-1.0451500326905079,-0.32789591394734063,64
-0.9068646364518026,-0.34481819421226045,64
-0.9715440099538444,-0.2531676517600153,64
-0.8853665235617628,-0.4184047296243068,64
1.4496607630739164,0.9933690837483886,12
1.5452499396386972,0.8391438785170802,12
1.4801996620358726,0.9481055464225114,12
1.3614475041955056,0.7581959866027588,12
1.5491950897980473,0.8600328745154017,12
1.4760533541175576,0.6729486762276772,12
1.6248299482816224,0.9600704547101787,12
1.5612677062127072,1.0418303105917714,12
1.431934826360746,0.8594091180446473,12
1.391374476404458,0.707632576502365,12
1.4496607630739151,0.9933690837483881,12
1.5452499396386974,0.8391438785170796,12
1.4801996620358724,0.9481055464225119,12
1.3614475041955074,0.7581959866027594,12
1.549195089798047,0.8600328745154008,12
1.476053354117556,0.6729486762276763,12
1.6248299482816233,0.9600704547101776,12
1.5612677062127072,1.0418303105917726,12
1.4319348263607468,0.8594091180446477,12
1.3913744764044595,0.7076325765023654,12
-1.1286843753654279,-1.1929729854839526,63
-1.086798783894024,-1.1597928253364957,63
-1.1359941295336493,-1.1912920974477834,63
-1.0856276559511584,-1.1282070073364159,63
-1.1286843753654334,-1.1929729854839388,63
-1.0867987838940227,-1.1597928253365029,63
-1.1359941295336398,-1.1912920974478036,63
-1.0856276559511628,-1.1282070073363983,63
2.1075252748845634,1.4582298069003228,4
1.9758543607421355,1.3050034975247713,4
2.002545265529108,1.3037266804540375,4
2.0066790987425493,1.3426181531314147,4
2.0096241891875244,1.3815993497064307,4
2.0101488992834526,1.349624082788362,4
1.9501524908869246,1.4053578454598543,4
1.964380656128134,1.2172839428495226,4
1.9190372645000224,1.4028407855164147,4
1.9125056426963576,1.3378409166186849,4
-0.9455203252568164,-1.0453700672478201,63
-1.1614990968755952,-1.2045680226528221,63
-1.0790819205072848,-1.21029740496671,63
-1.1209539029855111,-1.1573719933953628,63
-1.0553390652283108,-1.108566794516172,63
-0.9455203252568165,-1.045370067247821,63
-1.1614990968755987,-1.204568022652813,63
-1.0790819205072661,-1.210297404966752,63
-1.1209539029855347,-1.1573719933952966,63
-1.0553390652283159,-1.1085667945161564,63
-1.3554389580901607,0.35013815184335995,66
-1.3065387375673077,0.3226962270828451,66
-1.3596513751768655,0.3941631539189637,66
-1.3432254025945616,0.3584187117247764,66
-1.3554389580901616,0.35013815184335995,66
-1.306538737567307,0.322696227082845,66
-1.359651375176866,0.3941631539189636,66
-1.343225402594561,0.358418711724776,66
0.6944923381289062,1.6223139238424087,12
0.6052021896387464,1.5118262225807015,12
0.6428171337448523,1.524467230720371,12
0.6053570305009153,1.530611972394488,12
0.6037595309966445,1.5581220550929837,12
0.6742648624560931,1.6794509157048754,12
0.6074302596413664,1.6145751845637295,12
0.6370157507808195,1.5652770987964915,12
0.5759494121189733,1.6452270168789587,12
0.6351849132324505,1.6392162390305776,12
-1.2358859996388427,0.1562008801262009,66
-1.3423169172661253,0.32835857864485585,66
-1.3454752151110538,0.3618682742775485,66
-1.342445060050183,0.4354712289499363,66
-1.3156577964524379,0.35769950593703653,66
-1.2358859996388434,0.15620088012620092,66
-1.3423169172661253,0.32835857864485557,66
-1.345475215111054,0.3618682742775485,66
-1.3424450600501827,0.4354712289499363,66
-1.3156577964524379,0.3576995059370364,66
-1.281701160599176,0.2237169522628448,66
-1.5231086472539843,0.46340527956757094,66
-1.4351014490160354,0.4189180009832588,66
-1.390748193264715,0.46741893476381985,66
-1.3671840811567926,0.3592470304121261,66
-1.281701160599176,0.2237169522628448,66
-1.5231086472539854,0.4634052795675711,66
-1.4351014490160359,0.4189180009832592,66
-1.3907481932647143,0.4674189347638194,66
-1.367184081156793,0.3592470304121263,66
0.7322675538801633,1.727681911507411,12
0.7644104329904436,1.5578093867904943,12
0.7261214036703857,1.736475343220892,12
0.5185851912719646,1.5544298967271988,12
0.6783569898581228,1.568470564918871,12
0.6280977754690557,1.4228672085814342,12
0.7449806843362385,1.7124412942336242,12
0.6811079058602414,1.7482880567948422,12
0.6928969191694073,1.5982256470848004,12
0.5475987504593985,1.4213291001477772,12
0.7322675538801617,1.7276819115074138,12
0.7644104329904345,1.5578093867904945,12
0.7261214036703698,1.7364753432208913,12
0.5185851912719627,1.5544298967271977,12
0.6783569898581223,1.568470564918872,12
0.6280977754690327,1.4228672085814402,12
0.7449806843362374,1.7124412942336251,12
0.6811079058602708,1.7482880567948391,12
0.6928969191694063,1.5982256470848013,12
0.5475987504594004,1.4213291001477772,12
-1.2690657447213165,-0.12041932684288337,65
-1.2564916025181718,-0.1006584680580418,65
-1.2737344341186052,-0.09736668447339451,65
-1.260671665218964,-0.09146226258518406,65
-1.2690657447213165,-0.1204193268428835,65
-1.2564916025181714,-0.10065846805804197,65
-1.2737344341186054,-0.09736668447339443,65
-1.260671665218964,-0.091462262585184,65
1.5015150916587008,2.2449330862999557,0
1.4581141461430505,2.2804083328135216,0
1.4448645990622782,2.208569009887836,0
1.454221453064351,2.28216205892272,0
1.4699073356250696,2.287409609246029,0
1.5315337968437202,2.306389196754032,0
1.4673177056409683,2.360083004447438,0
1.506437096097814,2.272877212955414,0
1.4245412020202055,2.384018505736676,0
1.4702538029815446,2.347648664698165,0
-1.2051403197478119,-0.2617746594390739,65
-1.2788373194410618,-0.1962293482716982,65
-1.2520080705892387,-0.07261881895494911,65
-1.2643112052595555,-0.04831187021308719,65
-1.218610588577862,-0.08540511007295111,65
-1.2051403197478114,-0.2617746594390736,65
-1.278837319441062,-0.19622934827169827,65
-1.2520080705892382,-0.07261881895494904,65
-1.264311205259555,-0.0483118702130872,65
-1.2186105885778629,-0.0854051100729511,65
1.8951061187590517,-1.1801720802806415,44
2.06497483537747,-1.114317683294408,44
2.072763495948038,-1.1684826713367522,44
1.9298985998281806,-1.0699385892625057,44
1.8951061187590506,-1.18017208028064,44
2.0649748353774697,-1.1143176832944066,44
2.0727634959480374,-1.168482671336752,44
1.92989859982818,-1.0699385892625048,44
1.5321977830499978,-2.6949241376333677,52
1.7027214718007986,-2.2074095164465244,52
1.6186890217305816,-2.365563636421496,52
1.8290212415843694,-2.3435915838841743,52
1.634271346597756,-2.7648506106841513,52
1.6307485437286104,-2.3599263059882007,52
1.7806517062605647,-2.085621667156741,52
1.763334367383457,-2.0885655963239587,52
1.8144348023932344,-2.03704970187105,52
1.7868676218024375,-2.3338993768491334,52
2.1951465838584623,-1.1560037160961623,44
1.8690026205204597,-1.1280990060262412,44
2.052266962957897,-1.0791449645852145,44
2.0405235491302234,-1.1257872881064082,44
1.8903105416019197,-1.0630661255824119,44
2.195146583858462,-1.1560037160961636,44
1.86900262052046,-1.1280990060262421,44
2.0522669629578965,-1.079144964585214,44
2.0405235491302234,-1.1257872881064093,44
1.8903105416019208,-1.063066125582412,44
2.2902789788740123,-1.102765537471366,44
2.025475485952317,-1.1306057268609644,44
2.2914486142916384,-1.118012152124423,44
2.441370110408729,-1.170137584855389,44
2.136463135267595,-1.0653683343114253,44
2.29027897887401,-1.102765537471368,44
2.0254754859523167,-1.1306057268609644,44
2.291448614291639,-1.118012152124424,44
2.441370110408729,-1.170137584855389,44
2.136463135267597,-1.0653683343114253,44
1.6490144012040748,-2.4231635959334974,52
1.61148640811609,-2.6427989587747707,52
1.5837379876880326,-2.267692709158838,52
1.7307053631477072,-2.3890465180879352,52
1.6691262832399831,-2.108980847154971,52
1.7730973244287895,-2.3150946263580368,52
1.594836323622099,-2.167735739428385,52
1.8530064686155525,-2.423759040019074,52
1.75645863111768,-2.353465856593545,52
1.8194685121837808,-2.5172553660890506,52
1.6490144014175345,-2.4231635957514404,52
1.6114864056053158,-2.6427989603887294,52
1.5837379876556754,-2.2676927091912997,52
1.7307053631432716,-2.389046518092284,52
1.6691262832401081,-2.108980847154803,52
1.773097324426808,-2.3150946263603,52
1.5948363236477197,-2.1677357393988883,52
1.853006468615487,-2.4237590400191373,52
1.7564586311151522,-2.3534658565962565,52
1.819468512339125,-2.517255365956884,52
0.2847058072573963,-1.696177362510421,56
0.3211957472123612,-1.6105798069654051,56
0.18422318049980618,-1.7087840170548556,56
0.3215183469456573,-1.5782581495931225,56
0.2847058072574369,-1.696177362510383,56
0.3211957472123618,-1.6105798069654038,56
0.18422318049978123,-1.7087840170548816,56
0.321518346945658,-1.5782581495931212,56
2.533612439667574,0.2572547580920872,8
2.580292190662846,0.15899254534352586,8
2.6027008346116793,0.21471150436307426,8
2.668865014124174,0.22834836924469007,8
2.6630183558847267,0.2018165293268601,8
2.5337075159677367,0.23979946154741896,8
2.6279668317831324,0.1868000391044452,8
2.5298467781898197,0.15794524347427985,8
2.6573327806862,0.24637516017682334,8
2.6578138972082637,0.1485525363543747,8
0.3154758740636239,-1.8620965979466968,56
0.0969019346180424,-1.828714788884757,56
0.2195320627966646,-1.6067507711373272,56
0.11507448119594488,-1.7553103154481018,56
0.14900414482239,-1.71435667649888,56
0.3154758740654459,-1.8620965979447108,56
0.09690193461803485,-1.8287147888847621,56
0.21953206279666918,-1.6067507711373195,56
0.11507448119594893,-1.755310315448098,56
0.1490041448223715,-1.7143566764988953,56
0.41537061602880576,-1.74746217115103,56
0.1289888606318205,-1.6691932613210827,56
0.28377661842945245,-1.5029807983897507,56
0.15606238071627937,-1.6385926087139775,56
0.16080724482225953,-1.6617767570186268,56
0.41537061606354486,-1.7474621711129237,56
0.12898886062973025,-1.669193261322661,56
0.28377661842945384,-1.50298079838975,56
0.1560623807144868,-1.638592608715223,56
0.1608072448221594,-1.6617767570187076,56
2.629134726333629,0.23671417663777836,8
2.773148511406378,0.20685833691346217,8
2.6190127363226536,0.20523831934157838,8
2.708247645021619,0.16180760667726704,8
2.60064880558114,0.12434710501761269,8
2.7267101584628417,0.08694553907975987,8
2.7086810726064448,0.17815785931656408,8
2.9263909871479994,0.24945240848478642,8
2.7145207879996396,0.16282344936938273,8
2.8666384947709336,0.14840317696575095,8
2.6291347263336293,0.23671417663777825,8
2.773148511406378,0.20685833691346175,8
2.6190127363226527,0.20523831934157905,8
2.70824764502162,0.16180760667726715,8
2.6006488055811388,0.12434710501761263,8
2.7267101584628426,0.0869455390797597,8
2.7086810726064465,0.17815785931656797,8
2.9263909871480016,0.24945240848478584,8
2.7145207879996427,0.16282344936938298,8
2.8666384947709327,0.14840317696575123,8
0.2531473000777739,-2.240194219783417,55
0.20788115193318418,-2.2460814089686427,55
0.20802271056861113,-2.244625029120523,55
0.24264859486037565,-2.2303091958051158,55
0.25314730008927405,-2.240194219772335,55
0.20788115190423195,-2.2460814089918326,55
0.20802271053048962,-2.2446250291513166,55
0.24264859485413406,-2.230309195810859,55
3.2660008306354626,0.5615561768353043,2
3.2565893012115117,0.5028896696093437,2
3.31426468036863,0.5378274668617609,2
3.331933499898843,0.5916580535689381,2
3.3155705745468604,0.5779302125125397,2
3.2756401602951883,0.6181834541993826,2
3.326929149732998,0.5607712593644582,2
3.2579818478453717,0.49799592378437463,2
3.3542535997885046,0.6186365723394368,2
3.275841179307744,0.535060257631652,2
0.19088318437656296,-2.320381014404183,55
0.16140037268746993,-2.2703577902018584,55
0.2095469898769886,-2.1922825848495493,55
0.13200839878166173,-2.3706903715448626,55
0.18209607608484574,-2.231955902615372,55
0.19088318436199983,-2.3203810144161388,55
0.1614003724859388,-2.2703577903648977,55
0.2095469898457805,-2.19228258487652,55
0.13200839879646956,-2.370690371534978,55
0.18209607608585007,-2.2319559026145654,55
-0.20192540026428557,-2.026354158593839,60
-0.2921899415101701,-2.2509497217284853,60
-0.26675242021446505,-2.0882043372366854,60
-0.28078934506858305,-2.2090917666982794,60
-0.20192560028548232,-2.0263545003515087,60
-0.29218994151017147,-2.2509497217284844,60
-0.266752417158844,-2.088204330780682,60
-0.28078934506857756,-2.2090917666982675,60
2.127465508968527,0.9686687338089799,9
2.131813379426367,0.8761647865310731,9
2.138150686711439,0.8475860027319136,9
2.111595683188843,0.9189270195465086,9
2.1613173106169032,0.9263467250467816,9
2.137658474164639,1.1265963151517386,9
2.232924774044894,1.0550865874358342,9
2.1792010980122654,0.9516971986927296,9
2.1888244993996646,1.179595260286014,9
2.312016793922856,1.0236955351519466,9
-0.12944881218815985,-1.9978103197621344,60
-0.24977868595168665,-1.9881403128718604,60
-0.2521492990621145,-1.973642628492933,60
-0.16385798684235472,-1.7044213882509671,60
-0.23158779790545153,-1.9482286614077382,60
-0.1294488045974624,-1.9978103112614647,60
-0.24977849474827468,-1.988139884149746,60
-0.2521491465714224,-1.9736422956211748,60
-0.16386454918019333,-1.7044344633501236,60
-0.2315878053959095,-1.948228677565022,60
0.09473603615522501,-1.5985300910124534,60
-0.12804733720063374,-1.58706099470928,60
-0.06861037782429624,-1.5738223450466156,60
-0.0528729999332132,-1.4227435058335018,60
-0.12392637076019092,-1.6675867555600221,60
0.09471922779078974,-1.5985469211482675,60
-0.12804676101115314,-1.5870599730502857,60
-0.0686137432148345,-1.5738278640523866,60
-0.05287782746324631,-1.4227521209807656,60
-0.12392773209808892,-1.667589283518983,60
2.4171305812125503,1.0912297601235597,9
2.4009121024522506,0.8746978498047332,9
2.3438432308036945,1.0512873503132885,9
2.4190354432468966,0.9434806219671715,9
2.3166851566364857,0.7729936085801398,9
2.4526553535236006,0.734985036937795,9
2.3723917318905445,0.9418002779210934,9
2.399610793807607,1.050501711650455,9
2.487238484941042,0.9094466851833037,9
2.4148150420650016,0.8017244103969046,9
2.4171305358633934,1.0912298958125413,9
2.4009120939609545,0.874697889461169,9
2.343843297289753,1.0512871627330667,9
2.4190356251841147,0.9434798514113877,9
2.3166851538402344,0.772993622129148,9
2.45265535345585,0.7349850374411693,9
2.3723918211812234,0.9417999360240207,9
2.3996107429539983,1.0505018719289763,9
2.4872385345841987,0.9094464073194629,9
2.4148150429230584,0.801724404278506,9
0.08956516562355087,-1.696939371025354,59
0.034594289494624744,-2.0083830315750357,59
-0.031460405836698284,-1.8924254058709222,59
0.060056308253282814,-1.9418430496864212,59
0.08960774628067196,-1.6968966592345682,59
0.03459384187426399,-2.0083833518375322,59
-0.031460362381613434,-1.8924253666799606,59
0.06005630586816076,-1.9418430514414144,59
2.8450446453152476,1.5984395514680438,1
2.7993446986615167,1.6611472583493796,1
2.8523605965824927,1.6299471873740903,1
2.8143254451630253,1.7071832347201583,1
2.759513492616276,1.7054838619193833,1
2.8415970717697268,1.7834272740953756,1
2.843097406607979,1.7779173157229342,1
2.855088614208022,1.7452220320086949,1
2.838256514668124,1.8639989895526676,1
2.8763158618082256,1.8308058076982652,1
0.03273700389152855,-2.0523652283992537,59
-0.08203315872778902,-1.910854240996091,59
0.0017856893145443483,-1.986195318930773,59
-0.03187503537335408,-1.8629510673841843,59
-0.03304952971268871,-2.007229693475705,59
0.03273702128817099,-2.052365217255933,59
-0.08203314605228881,-1.9108542275925764,59
0.0017854960035479355,-1.9861954716774328,59
-0.03187532357327114,-1.8629513517703182,59
-0.03304957067573375,-2.007229724582531,59
0.4411310609587552,-1.7598314669304633,54
0.41059554512932384,-1.868678008398713,54
0.34055194781174775,-1.9203812715338207,54
0.4381251763304071,-1.7931712396485646,54
0.44113106095875576,-1.759831466930462,54
0.4105955451292829,-1.8686780083987657,54
0.3405519478118428,-1.9203812715337063,54
0.43812517632988585,-1.7931712396492379,54
2.9777975567257178,0.7784849591595211,8
2.9705885082921752,0.7130904016573482,8
2.957050786275026,0.7225070366658564,8
2.98317616604949,0.7407862204089203,8
2.9379627023365185,0.7343309371700827,8
3.0065110139673967,0.8686949926066826,8
3.0412027435818563,0.8155671738942424,8
2.961575643330406,0.7619244321864117,8
2.988340574517613,0.8412363638058559,8
2.9699449379352307,0.7460224228748621,8
0.5738397295298662,-1.6586350425428404,54
0.3567739644462281,-1.8106764764213636,54
0.3573428303066765,-1.8893828441254499,54
0.34119230359397085,-1.8995157867639523,54
0.4190349864573687,-1.725746734852264,54
0.573839729466166,-1.6586350426176617,54
0.35677396444619935,-1.8106764764213974,54
0.3573428303063422,-1.8893828441258662,54
0.3411923035933232,-1.8995157867647443,54
0.4190349864572608,-1.7257467348524005,54
0.6680261020565739,-1.4919369612121092,54
0.4124102925184859,-1.6542951718888554,54
0.4763231601811923,-1.6837641233211538,54
0.3638944168619576,-1.8320924161244148,54
0.39479557731917697,-1.83440377522116,54
0.6680261021033121,-1.4919369611693276,54
0.4124102925185677,-1.6542951718887517,54
0.47632316018140297,-1.6837641233208864,54
0.36389441682956597,-1.8320924161659808,54
0.39479557731839204,-1.8344037752221682,54
3.02637543177455,0.781285566949576,8
3.1091233977376813,0.7128806816164182,8
2.9778619610437573,0.7354087489291227,8
3.0191844874693263,0.6825900344713731,8
3.043502483694161,0.6569106841545113,8
3.0601677845715147,0.5649430309385944,8
3.1404828443490675,0.7635116933273137,8
3.2506505694934518,0.8377216701449244,8
2.989408331569518,0.6912976226990099,8
3.086170714294106,0.6613427741477289,8
3.026375431774556,0.7812855669495187,8
3.1091233977376813,0.7128806816164569,8
2.977861961043744,0.7354087489292103,8
3.019184487469326,0.6825900344713688,8
3.0435024836941857,0.6569106841541278,8
3.0601677845714974,0.5649430309388455,8
3.1404828443490462,0.7635116933274513,8
3.250650569493398,0.8377216701452184,8
2.989408331569514,0.6912976226990316,8
3.086170714294111,0.6613427741476654,8
0.11238973099518934,-2.5410058622784573,53
0.1139176394667581,-2.5016779099861037,53
0.031818464969006276,-2.6392069861322436,53
0.15084535160365883,-2.48087335058466,53
0.11238973099518952,-2.541005862278457,53
0.11391763946675533,-2.501677909986105,53
0.03181846496900618,-2.6392069861322436,53
0.15084535160365525,-2.4808733505846625,53
3.5867117271423403,1.1561781711991266,2
3.5094911561312427,1.091445786090946,2
3.5206159524313616,1.1021551637649596,2
3.534370623477805,1.1251307593120552,2
3.483651482604889,1.1287659793817388,2
3.5744449043448103,1.2206206192403937,2
3.553500637875933,1.1852843195980116,2
3.5110625782373432,1.126908074247224,2
3.519904253578457,1.2119319218961913,2
3.481475891431777,1.152056641240679,2
0.11268924169725555,-2.6573385588536937,53
0.06163821232734368,-2.57278593543304,53
0.09959398723909638,-2.5718569612221143,53
0.016931146806603667,-2.718702223819401,53
0.08036789926674692,-2.509556193109926,53
0.11268924169725587,-2.6573385588536937,53
0.06163821232734372,-2.57278593543304,53
0.09959398723909654,-2.5718569612221134,53
0.016931146806606106,-2.7187022238193994,53
0.08036789926674566,-2.509556193109929,53
0.3005293190844393,-1.5968011487947742,58
0.015637838632795026,-2.073236998765914,58
0.15089349152700965,-1.8228437316998867,58
0.11696264706454744,-1.8770539871840852,58
0.30052931904356234,-1.596801148852909,58
0.01563789397829067,-2.0732369549442384,58
0.15089347598311997,-1.8228437471021048,58
0.11696263485951822,-1.8770539996285902,58
2.394272567958801,1.2876586912797983,13
2.4555432994715742,1.2494497039108028,13
2.39492825193505,1.2245777547034924,13
2.3953611295303188,1.2608272887234495,13
2.450799612402036,1.294666362788725,13
2.464852991852428,1.3910978439515571,13
2.5895870777650227,1.3675724945465986,13
2.471898557312446,1.2688816009583612,13
2.4953914058461026,1.388672622638874,13
2.619559775085801,1.3195639248652398,13
0.26821896977641735,-1.680558081489248,58
0.25053209477999744,-1.478653426461404,58
0.1179278752139721,-1.8043137844724544,58
0.23908279823645318,-1.5514895316098989,58
0.19303082307360953,-1.656850757836438,58
0.26821897779878723,-1.6805580701409273,58
0.2505320947824983,-1.4786534264566666,58
0.11792788355164008,-1.8043137738941726,58
0.23908279824486672,-1.5514895315974613,58
0.19303082308503144,-1.6568507578180955,58
0.3253461745538317,-1.2937866436724033,58
0.23084917152973589,-1.4312747077513577,58
0.27559148054121985,-1.4529281626214443,58
0.26111440667648905,-1.4546487250623146,58
0.23466141127326443,-1.4542542631802384,58
0.32534617455389736,-1.293786643672289,58
0.23084917153017168,-1.4312747077505517,58
0.27559148055422134,-1.452928162593272,58
0.26111440692325083,-1.4546487245876527,58
0.23466141127044973,-1.4542542631856987,58
2.678565632708004,1.4039817637182972,13
2.7366053967307864,1.223490812423811,13
2.603325969412903,1.3885418624850245,13
2.5401657721565956,1.2217744621336866,13
2.5519395057629755,1.1897577073475734,13
2.620671217053534,1.0995145039070522,13
2.6402566310088567,1.30498793430875,13
2.6897953480017143,1.3408717956811098,13
2.6314784343550213,1.2909086666755138,13
2.570721011371071,1.1617510927089365,13
2.678565632783866,1.4039817635626066,13
2.7366053967308686,1.2234908124235702,13
2.6033259694288318,1.388541862451514,13
2.5401657721562554,1.2217744621345958,13
2.551939505756221,1.1897577073671084,13
2.620671217052716,1.0995145039105254,13
2.6402566310250237,1.3049879342699402,13
2.689795347998159,1.3408717956892735,13
2.631478434363076,1.2909086666555623,13
2.570721011371818,1.1617510927065617,13
0.16196250063656206,-1.8539813472202216,57
-0.008527667082647999,-2.269582804840637,57
-0.00496304603004123,-2.1562462488984946,57
0.05500535030404107,-2.1701839501255145,57
0.16196250059197087,-1.8539813472666842,57
-0.008527674007400126,-2.269582810889821,57
-0.004963045240047541,-2.1562462482629376,57
0.055005348299946515,-2.1701839517302846,57
3.17469116194038,1.879706057328877,0
3.178527648721251,1.8322204434592697,0
3.1472585027541946,1.8363992438245484,0
3.156310282910053,1.8440043817254796,0
3.1248280336200436,1.8791790202245322,0
3.1912360178326145,1.9981172029877907,0
3.236485220209775,1.985957511636389,0
3.1895136455905626,1.9269912417338841,0
3.186138012074637,2.0010689782567757,0
3.2402251436067595,1.964218207030075,0
-0.01256805133601867,-2.3030951361858185,57
0.11478871112895789,-1.9252713037961109,57
0.009645053091806466,-2.302840807838643,57
-0.0071184539459801695,-2.185152813207702,57
0.03134187318093677,-2.215471389324375,57
-0.012568059589502066,-2.303095143424936,57
0.11478871117111533,-1.9252713037560667,57
0.009645017865112786,-2.302840839874818,57
-0.0071184535969009205,-2.185152812926995,57
0.031341873350939235,-2.2154713891893487,57
2.542992920736548,-1.6013148547871443,42
2.6191634515643107,-1.7031469924509868,42
2.6264698136821587,-1.6677258614812558,42
2.519959401346719,-1.6669394619795697,42
2.5429929207365483,-1.6013148547871376,42
2.619163451564312,-1.7031469924509821,42
2.626469813682156,-1.667725861481256,42
2.519959401346722,-1.6669394619795646,42
0.6383410973928384,-3.988755014981208,46
0.6786661507587963,-3.850556490506073,46
0.6302571294821054,-3.940251735039572,46
0.8190712757286988,-3.8481066262001473,46
0.6905685887231051,-4.0757641734201115,46
0.5386393777926018,-3.8348976943427195,46
0.6818549356918576,-3.775840835904777,46
0.6056780325016247,-3.7570594808858124,46
0.7309957527162063,-3.753526649702828,46
0.6203912287857353,-3.902875909151592,46
2.66862606666242,-1.711254058498869,42
2.524295095860126,-1.602382254150754,42
2.583521655126069,-1.6153869320371377,42
2.621522873329119,-1.6301127178750174,42
2.5313091728481365,-1.5847284180882877,42
2.6686260666624366,-1.7112540584988392,42
2.524295095860124,-1.6023822541507555,42
2.583521655126069,-1.6153869320371397,42
2.6215228733291185,-1.630112717875016,42
2.5313091728481356,-1.5847284180882875,42
2.7388891231472194,-1.863630495196238,42
2.7375708219403037,-1.8297498467830726,42
2.7498535441447185,-1.7252835758780343,42
2.943819039458748,-1.8841905525371236,42
2.729706978570308,-1.7299734168254677,42
2.7388891231472496,-1.8636304951961777,42
2.737570821940253,-1.8297498467831887,42
2.749853544144717,-1.7252835758780332,42
2.9438190394587536,-1.8841905525371134,42
2.7297069785703094,-1.7299734168254677,42
0.5527544041047193,-3.7602795683333916,46
0.7866448721064405,-3.840775958763049,46
0.4615249119948079,-3.7166817939053605,46
0.8056570155333905,-3.7975745664063774,46
0.44071985979236156,-3.798343593623576,46
0.7703090148765791,-3.7608064030579897,46
0.4189834029337094,-3.8507980956238406,46
0.8272471912254844,-3.8743113562937634,46
0.575820221010481,-3.7960417753129376,46
0.8940393517249914,-3.968366367473606,46
0.552754400247693,-3.7602795689269715,46
0.7866448721174875,-3.840775958761083,46
0.4615249121491501,-3.7166817938844177,46
0.8056568822704838,-3.797574590042844,46
0.44071985993414314,-3.7983435936054577,46
0.7703090152478204,-3.7608064029917414,46
0.4189834032062629,-3.8507980955928995,46
0.827247205423311,-3.874311353779713,46
0.5758202225790263,-3.79604177508745,46
0.8940235476136171,-3.9683693418094124,46
0.27373240395362924,-1.4540776340544879,56
0.28353535434440713,-1.4649372425632323,56
