x,y,index
0.19203144428003927,-1.412796341386166,56
0.2925883650841507,-1.4866300164780704,56
0.2737324039536298,-1.4540776340544868,56
0.28353535434440685,-1.464937242563232,56
0.19203144428003976,-1.4127963413861644,56
0.29258836508415087,-1.486630016478069,56
2.592847573617263,0.19565028168820758,8
2.6319473820477506,0.10707029303591588,8
2.6556738374806668,0.1632110560530632,8
2.660938153523196,0.16775604644786357,8
2.667424669944179,0.1355344714854734,8
2.562915086110681,0.1790740834899983,8
2.676587250974542,0.15518154355886346,8
2.583840940165697,0.11963473217487293,8
2.6724686678096345,0.17988241374041136,8
2.6632620693522786,0.11160496903428928,8
0.3685693848273145,-1.4984859789883735,56
0.06730495921157205,-1.5702200914602646,56
0.13641986270506135,-1.4420967607743937,56
0.132750397803307,-1.4516435193688892,56
0.14023358109976844,-1.5027209495862388,56
0.3685693848273277,-1.4984859789883642,56
0.06730495921154717,-1.5702200914602804,56
0.13641986270506137,-1.4420967607743933,56
0.13275039780331696,-1.451643519368883,56
0.14023358109976508,-1.5027209495862415,56
0.4955526905893779,-1.419305590969689,56
0.16299235261254036,-1.3257819325151416,56
0.23403377600243752,-1.2326805604562876,56
0.17908466161954684,-1.2610725286045732,56
0.16922182521764165,-1.3326827460190056,56
0.4955526905882054,-1.4193055909707506,56
0.16299235261254066,-1.32578193251514,56
0.2340337760024374,-1.2326805604562892,56
0.1790846616195518,-1.2610725286045699,56
0.16922182521764226,-1.3326827460190052,56
2.6660926087290093,0.23815918128429667,8
2.708550031613252,0.17572596908031085,8
2.6301479949008604,0.16550414463518104,8
2.6594110271025406,0.12387114568516722,8
2.666389064109651,0.09611816286895514,8
2.6965859092698983,0.05001528087643917,8
2.736371187686322,0.13823841473777948,8
2.8518957963013394,0.18160204456527218,8
2.7166208361695134,0.14347202505867818,8
2.802972835294616,0.09884226283728237,8
2.666092608729009,0.23815918128429703,8
2.7085500316132514,0.17572596908031055,8
2.6301479949008604,0.16550414463518123,8
2.6594110271025397,0.1238711456851671,8
2.6663890641096506,0.09611816286895514,8
2.696585909269898,0.05001528087643917,8
2.73637118768632,0.13823841473777965,8
2.8518957963013403,0.18160204456527193,8
2.716620836169514,0.14347202505867793,8
2.802972835294615,0.09884226283728222,8
0.3363675136365482,-2.1321304536710652,55
0.2716831814922965,-2.2019072993040787,55
0.30515939002019715,-2.0631498028093254,55
0.32179383665062544,-2.170070905719443,55
0.3363675135794046,-2.132130453730689,55
0.2716831814946799,-2.2019072993016797,55
0.3051593900035063,-2.063149802825268,55
0.3217938366497095,-2.1700709057204026,55
3.259518091966286,0.48167884632763225,2
3.2344364818014517,0.4379904332084466,2
3.281482602061896,0.4561991931734367,2
3.28924829490086,0.4927183990836717,2
3.2203891610441424,0.47669654096320746,2
3.2538975853066163,0.5092147887127411,2
3.279378257790601,0.5116914318975043,2
3.2516440789451457,0.4272348601354759,2
3.2783076317788358,0.5443479648072754,2
3.221144715712572,0.4627682189665936,2
0.2963023433677551,-2.172693852847539,55
0.240206086399112,-2.15405885233468,55
0.25701992528246004,-2.151748780242223,55
0.2639425447339416,-2.1081789675658036,55
0.2470278482820559,-2.141191093873742,55
0.2963023433742264,-2.172693852841085,55
0.24020608636331123,-2.1540588523661723,55
0.2570199252709878,-2.1517487802530204,55
0.26394254483458446,-2.108178967468092,55
0.24702784828565974,-2.141191093870417,55
-0.0054162416385668925,-1.2270734541019506,60
-0.15574337018366108,-1.6199401796394939,60
-0.06894347976808288,-1.2860733462339877,60
-0.11829449051469298,-1.501534474377986,60
-0.0054159824310640505,-1.2270726951984112,60
-0.155745458107148,-1.6199442629930654,60
-0.06894388197125897,-1.2860743643448258,60
-0.11829100094661524,-1.50152794818579,60
2.1359228948565625,0.9603571180363293,9
2.1070003532633677,0.87809609841231,9
2.1349992640415576,0.8882382627932089,9
2.114375698782368,0.9750857626265226,9
2.120708429479537,0.9433563194944827,9
2.124538006482472,1.1650482717919017,9
2.2161162804067036,1.1205250475577215,9
2.1848461003282607,1.0163985208070636,9
2.171611485370693,1.258028725373152,9
2.312984265010145,1.014388952760842,9
-0.0005425131469657911,-1.3626731298190553,60
-0.1064555626333469,-1.292855423927543,60
-0.1726920322079779,-1.454360739200487,60
-0.03984118328813814,-1.0455239367499982,60
-0.14747482169465256,-1.4589769407222406,60
-0.0005425516719071885,-1.3626732004544697,60
-0.10645564632039015,-1.2928556195292786,60
-0.1726965219896335,-1.4543698118925263,60
-0.03984119057054482,-1.045524241842368,60
-0.1474680244019634,-1.4589631196848256,60
0.14143988369826954,-1.0574500724804883,60
-0.047825805897266815,-0.8348544612830021,60
-0.019508631186245018,-0.9357827234571542,60
-0.06676967277476721,-0.6400217158954241,60
-0.0375946918563634,-0.9783591243988082,60
0.14143988369839403,-1.0574500725027045,60
-0.04782581498457618,-0.8348544123779899,60
-0.01950866825760362,-0.9357822773195487,60
-0.06676967253729275,-0.640021716942707,60
-0.037594691900398956,-0.9783591231682836,60
2.5061517408427183,1.221838055449168,9
2.4998086648113422,0.908104831685328,9
2.406831473462971,1.0585135531643928,9
2.5063519076542193,0.9725979023811989,9
2.4482418793282985,0.839720765020944,9
2.5743683435140974,0.72240068283327,9
2.4307711236097718,0.981752935224798,9
2.378506537089585,1.1187884759812434,9
2.571254591120249,1.0119145930146543,9
2.5106481869839046,0.8190593494939207,9
2.5061602619614107,1.2218148904322732,9
2.4998086505811976,0.9081049128318003,9
2.406831689371101,1.058512870042997,9
2.5063514576271277,0.9726000519624981,9
2.4482420977302435,0.8397192903733071,9
2.5743683378550117,0.7224007221915378,9
2.4307708246644397,0.9817540881666671,9
2.3785074110999265,1.1187860377661893,9
2.5712550868846056,1.0119116811068942,9
2.5106481903767977,0.8190593237415518,9
0.1235258048186893,-1.3271707622624256,59
0.10909899468763275,-1.4916941045297547,59
0.08602465466011112,-1.3153818337356433,59
0.09381924233174031,-1.4951395171812498,59
0.12352580428035818,-1.3271707628866283,59
0.10909845411359599,-1.4916947451239762,59
0.08602465380215725,-1.3153818346353565,59
0.09381916840283941,-1.4951396035237456,59
2.854743402146888,1.7092589010625643,1
2.8099556180690977,1.7728902514345988,1
2.8476409427516898,1.7501895471379518,1
2.7743910125804456,1.7850583147403738,1
2.7369626685798516,1.7594356371097328,1
2.8436774707271395,1.9214969952503367,1
2.843041020071555,1.9443024456880866,1
2.886059012450206,1.9202651968717974,1
2.8069595992968344,2.021657038983023,1
2.869160107855838,1.9578400289967473,1
0.0015089173842813871,-1.8223119449966307,59
0.0452729046117853,-1.4482604511805848,59
0.04753215132491046,-1.5381554855815092,59
0.14015810341184187,-1.2276357907098043,59
0.1104323890566843,-1.4666553795900241,59
0.0015089171398451392,-1.8223119452299894,59
0.04527309952388721,-1.4482602040035406,59
0.04753159782071321,-1.5381560392046536,59
0.14015810341831106,-1.2276357907002078,59
0.11043233803641814,-1.4666554331311001,59
0.5008741229886934,-1.4136063829546919,54
0.4916947583324233,-1.5860777910976867,54
0.43776996593535145,-1.4675300213605338,54
0.493519478967492,-1.5353668925582726,54
0.5008741229886925,-1.4136063829546932,54
0.4916947583324195,-1.58607779109769,54
0.43776996593535134,-1.467530021360534,54
0.4935194789674903,-1.535366892558275,54
3.0108150962075704,0.7839765648154022,8
2.994336584754162,0.7152827638475941,8
3.0014411571853787,0.7564257690555422,8
3.009602746735283,0.7600423275020199,8
2.9348722032415537,0.7389477420037305,8
3.0312883704065783,0.8739699518095465,8
3.04665149147724,0.8287683382267782,8
2.995794354368848,0.7789274527743185,8
2.9879301910527634,0.8587479372977526,8
2.9936627145506565,0.759563289955087,8
0.6403763306899717,-1.4065602179809045,54
0.3831435024253481,-1.4240588316750782,54
0.3991458892713442,-1.5143119247689452,54
0.4284130856099255,-1.4167539374159261,54
0.418117356494898,-1.4454198985948257,54
0.6403763303665121,-1.4065602182688002,54
0.38314350242534767,-1.424058831675079,54
0.3991458892713448,-1.5143119247689427,54
0.4284130856099255,-1.4167539374159273,54
0.4181173564948985,-1.4454198985948252,54
0.7743899146484131,-1.1904134868898308,54
0.4553359468871291,-1.3011701484787863,54
0.5038944945186652,-1.2705231083030744,54
0.4714703829448699,-1.3082968391859109,54
0.4374676987923851,-1.3559016770201566,54
0.7743899146448717,-1.190413486892442,54
0.4553359468871294,-1.3011701484787856,54
0.5038944945186633,-1.2705231083030764,54
0.4714703829448749,-1.3082968391859033,54
0.4374676987923853,-1.355901677020157,54
3.0707693846910327,0.7988584782987586,8
3.0132106294951657,0.7152640739967903,8
2.985496901555538,0.7249949115613072,8
2.934952541606935,0.6689531499756747,8
3.1270402903176073,0.6735137604211986,8
3.009003057599947,0.5883580920838911,8
3.1790369789607276,0.7723773604626657,8
3.1673263537731016,0.8370260917825822,8
3.0121831985132466,0.6766346873091627,8
3.0200643112708385,0.6345379397379693,8
3.070769384691029,0.7988584782987727,8
3.0132106294951795,0.7152640739966601,8
2.985496901555539,0.7249949115612583,8
2.9349525416069286,0.6689531499757235,8
3.1270402903174137,0.6735137604237545,8
3.0090030575999456,0.5883580920838885,8
3.179036978960728,0.7723773604626343,8
3.167326353773093,0.8370260917826211,8
3.012183198513242,0.6766346873091822,8
3.0200643112708407,0.6345379397379902,8
0.2843038887581754,-2.279542695385779,53
0.2383686670870841,-2.3176799736426115,53
0.18240634242132187,-2.3705195774125816,53
0.27023447375506404,-2.300055613153945,53
0.284303888758432,-2.279542695385501,53
0.23836866708742724,-2.3176799736422597,53
0.1824063424216056,-2.3705195774123387,53
0.27023447375496507,-2.300055613154052,53
3.5639215162431594,1.1362241604065781,2
3.545067943117611,1.0934881640150773,2
3.541603624758497,1.0940219600970371,2
3.5384984386250693,1.1256795492101694,2
3.4541151680990634,1.1037984373174257,2
3.5502051756638906,1.2050953291646271,2
3.5604754877413374,1.1975709252792324,2
3.508152234251379,1.1436107769700994,2
3.529678008560067,1.2262476856014022,2
3.493959853311644,1.149626579717884,2
0.18078608038223998,-2.448787865320913,53
0.23243030340327195,-2.3081011159087743,53
0.14682273046710395,-2.438258770869081,53
0.13715319903110465,-2.4426890298320365,53
0.18579566018273183,-2.305737417394327,53
0.180786080383139,-2.448787865320223,53
0.2324303034032668,-2.308101115908779,53
0.14682273046727282,-2.438258770868963,53
0.13715319903078402,-2.4426890298322594,53
0.18579566018413377,-2.3057374173930785,53
0.24030076776218712,-1.1916143688491394,58
0.18081830824914194,-1.418204565327521,58
0.16609042706285762,-1.2523875721263864,58
0.17357453662609915,-1.2969928067096783,58
0.240300767762187,-1.1916143688491383,58
0.18081830824932502,-1.4182045653271995,58
0.16609042706285776,-1.2523875721263866,58
0.1735745366260988,-1.2969928067096779,58
2.3707880128791694,1.280184945007502,13
2.3643890635397242,1.2301949098524831,13
2.3449725955896614,1.2344047479048916,13
2.3122185013072087,1.2668546779150547,13
2.3351168993241314,1.2897154614275734,13
2.406153096068535,1.4136799450944735,13
2.500106806348859,1.3820225974801317,13
2.3950563643265785,1.3085534271785004,13
2.3961917688791705,1.4021783721966516,13
2.543734354593982,1.3356693377228157,13
0.2538594708319419,-1.2069483029551114,58
0.16646223156518478,-1.125655434423054,58
0.09807696130480167,-1.351816049079544,58
0.15695030341386362,-1.136672718044925,58
0.11715649332320408,-1.274038601879386,58
0.2538594708319422,-1.2069483029551118,58
0.16646223156518486,-1.1256554344230516,58
0.09807696130480344,-1.3518160490795408,58
0.1569503034138636,-1.1366727180449254,58
0.11715649332320364,-1.2740386018793877,58
0.25827994225316925,-0.9795468497311534,58
0.13592465369150167,-1.055331997409809,58
0.1732295374344657,-1.1034455249251252,58
0.1713118132039918,-1.0029181178971587,58
0.12842954376153412,-1.0886881336107785,58
0.2582799422531692,-0.9795468497311547,58
0.1359246536915017,-1.0553319974098094,58
0.17322953743446518,-1.1034455249251287,58
0.17131181320399055,-1.0029181178971378,58
0.12842954376153407,-1.088688133610779,58
2.6538312683827434,1.4666864599975178,13
2.6880724822975006,1.2956270927301126,13
2.5384811369979503,1.3723301139676305,13
2.5148554314556337,1.307446014288423,13
2.5752504498728044,1.2342340301504555,13
2.5780778729873,1.1360606188804385,13
2.5991572243376253,1.318841439442237,13
2.5719333559761037,1.4134382891570139,13
2.6010008384501644,1.3427098031030353,13
2.5632567444131276,1.2116117468722842,13
2.653831268380382,1.4666864600023681,13
2.6880724822957527,1.2956270927345632,13
2.5384811369925844,1.3723301139788444,13
2.5148554318841847,1.307446013306661,13
2.5752504498300555,1.2342340302687134,13
2.578077872980682,1.1360606189035947,13
2.5991572243285535,1.3188414394627468,13
2.571933355972697,1.4134382891639758,13
2.6010008385310854,1.3427098029080233,13
2.5632567444195042,1.2116117468541239,13
0.2492657623073021,-1.5818896073708308,57
0.18194451495998729,-1.8708295044085883,57
0.16337181192238842,-1.7553429537771497,57
0.22000950569593086,-1.7489625850131731,57
0.249265762153147,-1.5818896075734423,57
0.18194452363476118,-1.870829494902036,57
0.16337182266975134,-1.7553429422512385,57
0.22000949657077734,-1.7489625967378437,57
3.142823261604384,1.9503961533004217,0
3.124246775075032,1.8929483560396114,0
3.1110709529114846,1.9045786170251835,0
3.075777914813487,1.9119038374538981,0
3.0721777997508055,1.9120139533243086,0
3.1293442687488753,2.0782466368094465,0
3.176834281183995,2.025786996976514,0
3.1386257023188735,1.9944787616985196,0
3.0928714196959866,2.062980213236166,0
3.1604054995644377,2.007572409406797,0
0.1334594385670929,-2.0423176572601722,57
0.19596840096235352,-1.6196991340769857,57
0.1748020995089328,-1.8967162777298778,57
0.2073871599424537,-1.7087288913287662,57
0.20843833021549374,-1.7686472895003855,57
0.13345943846392833,-2.0423176573474926,57
0.1959684009983531,-1.6196991340300984,57
0.1748021015809253,-1.896716275729749,57
0.20738721842866026,-1.7087288147158048,57
0.20843832891358077,-1.7686472910286284,57
2.493054493143671,-1.6131996948481098,42
2.55258646529841,-1.6667020972528275,42
2.6311456101175836,-1.7219081768886413,42
2.4230772655354946,-1.6112198865413079,42
2.4930544931436693,-1.61319969484811,42
2.5525864652984094,-1.6667020972528253,42
2.6311456101175867,-1.7219081768886388,42
2.423077265535495,-1.6112198865413079,42
0.6102931421636859,-4.01392779661666,46
0.6470496724748799,-3.7995628061146816,46
0.6178301270664524,-3.920767488232223,46
0.7905625235486209,-3.764654283523233,46
0.6632994376823378,-4.016792617631467,46
0.475175338069158,-3.8723227437573464,46
0.6208160329245053,-3.7056433860769435,46
0.5493931707155587,-3.777517182604065,46
0.634168939764211,-3.6748899070208547,46
0.6489515835629859,-3.8591003574843206,46
2.6918160089168626,-1.842715501169952,42
2.536472629308771,-1.6428140721295603,42
2.5811920288642876,-1.6963224138019342,42
2.6671455492797773,-1.7369037386443011,42
2.522176568502199,-1.6640664930999365,42
2.6918160089164442,-1.8427155011707617,42
2.5364726293087703,-1.6428140721295623,42
2.5811920288642867,-1.696322413801932,42
2.6671455492797773,-1.7369037386443016,42
2.5221765685022066,-1.6640664930999236,42
2.7567814328189724,-2.021821511343848,42
2.765449030194545,-1.95890952346881,42
2.7730585944149526,-1.8349163677651945,42
2.9970269358829738,-1.9940055302253175,42
2.8021652297610236,-1.8975385688363122,42
2.7567814328187557,-2.02182151134419,42
2.7654490423603355,-1.958909500106559,42
2.773058594414951,-1.834916367765195,42
2.997026935883145,-1.994005530225022,42
2.8021652297610253,-1.8975385688363118,42
0.5915231887737213,-3.794217113620665,46
0.7947900855150887,-3.7309299184480516,46
0.509436295497328,-3.7077178920539002,46
0.8438820800412904,-3.6827217125696454,46
0.49075853283271476,-3.784030294934975,46
0.7984013498451513,-3.6961533093081815,46
0.4723810159323808,-3.8532985005792857,46
0.8569140328111232,-3.7745779020747716,46
0.5895285082380983,-3.774361826464116,46
0.9304038666579636,-3.834960675093392,46
0.5915231913636457,-3.7942171132236524,46
0.7947904112889574,-3.7309298610196837,46
0.5094362940298232,-3.707717892281963,46
0.8438820801563467,-3.682721712547099,46
0.4907585328433128,-3.784030294933486,46
0.7984013496157633,-3.696153309347055,46
0.4723810159356227,-3.8532985005788944,46
0.856914035594423,-3.7745779015508885,46
0.5895285250252498,-3.7743618239277255,46
0.9304038680367622,-3.8349606748211533,46
-0.6700281933292668,-1.172553812477864,62
-0.6325534085026325,-1.1327771291472755,62
-0.6364800853923489,-0.9513285809916181,62
-0.6561861737822248,-1.113347662044156,62
-0.6700281933292668,-1.1725538124778643,62
-0.632553408502633,-1.1327771291472752,62
-0.6364800853923495,-0.9513285809916188,62
-0.656186173782225,-1.1133476620441556,62
2.0432438893138687,0.4477355738724304,6
2.112215670660122,0.3102930617191042,6
2.1288077261362846,0.3506365727353546,6
2.1732344426114576,0.3320195497799703,6
2.1358574294693464,0.28493605821251683,6
1.9654681362606012,0.3925077688551107,6
2.096979334073899,0.3173968100350742,6
2.0354818796588767,0.2989197298823555,6
2.1037714531104434,0.3123769483383109,6
2.073647400143013,0.2608626840786119,6
-0.5388281421489538,-1.3454674509390885,62
-0.7243830818255713,-1.1535557912315564,62
-0.6179427647039003,-1.0089706820210904,62
-0.6234050561612599,-0.8411096812538308,62
-0.5907859192030013,-0.9622170704195547,62
-0.538828142148954,-1.3454674509390865,62
-0.724383081825571,-1.1535557912315557,62
-0.617942764703901,-1.0089706820210893,62
-0.6234050561612597,-0.841109681253831,62
-0.5907859192030009,-0.962217070419555,62
-0.5529801255156875,-1.3367134352100865,62
-0.6867278449374601,-1.0208142956405157,62
-0.5693572036001893,-1.0160456199768035,62
-0.5737805969425923,-0.8196834769132133,62
-0.5834970675794955,-1.0252021939434335,62
-0.5529801255156878,-1.3367134352100862,62
-0.6867278449374606,-1.0208142956405162,62
-0.5693572036001884,-1.0160456199768022,62
-0.5737805969425924,-0.8196834769132133,62
-0.5834970675794958,-1.025202193943433,62
2.080461959292118,0.31366470101517024,6
2.144209951432668,0.14800705589976496,6
2.040443179767394,0.2773570725816895,6
2.134423025125424,0.168395689056859,6
2.0634152662417558,0.19549555344815636,6
2.0804159386247347,0.0638050215147478,6
2.129077993563696,0.24695756609801922,6
2.218002390646129,0.12390531619729317,6
2.0489741940708246,0.2180538647592966,6
2.1060784852726457,0.07020534276980703,6
2.0804619592921187,0.3136647010151714,6
2.1442099514326665,0.14800705589976504,6
2.040443179767395,0.27735707258168996,6
2.134423025125424,0.1683956890568593,6
2.0634152662417553,0.19549555344815628,6
2.080415938624735,0.06380502151474791,6
2.129077993563697,0.24695756609801922,6
2.21800239064613,0.12390531619729313,6
2.0489741940708237,0.2180538647592963,6
2.1060784852726466,0.07020534276980714,6
-0.7644918721902609,-1.8142997458904873,61
-0.7235782288892101,-1.8371307135882682,61
-0.7247398302511324,-1.677905874158115,61
-0.7080449873262697,-1.7999394246936604,61
-0.764491872190261,-1.8142997458904861,61
-0.72357822888921,-1.8371307135882686,61
-0.7247398302511325,-1.6779058741581152,61
-0.70804498732627,-1.7999394246936604,61
2.693599836020383,0.7105530393461965,3
2.670258854604902,0.6421646709392415,3
2.7379417700842543,0.6475466018706694,3
2.755126311185515,0.6604039214960278,3
2.638243466026923,0.6279274414013203,3
2.644065794164059,0.7297761028774044,3
2.634005908286504,0.6934318869343622,3
2.6080973510519905,0.6260358288100233,3
2.668658401618726,0.7190520207029462,3
2.5658664038404706,0.6499467498580188,3
-0.7729948852218439,-1.8810358434516457,61
-0.7988647441511018,-1.777816908964731,61
-0.7302773983927512,-1.738056666419391,61
-0.7195843491990049,-1.6123489863602078,61
-0.6649428080673555,-1.6282907689865809,61
-0.7729948852218442,-1.8810358434516459,61
-0.7988647441511024,-1.7778169089647318,61
-0.730277398392751,-1.738056666419392,61
-0.719584349199005,-1.612348986360207,61
-0.6649428080673557,-1.6282907689865813,61
-1.5079430609897473,0.42563584478814837,68
-1.575329173536563,0.5427491851338307,68
-1.4208516231291644,0.5075000261506706,68
-1.5557831702101628,0.5668411892233881,68
-1.5079430609921955,0.42563584480350897,68
-1.575329173536385,0.5427491851365239,68
-1.4208516231291661,0.5075000261506784,68
-1.5557831702102884,0.5668411892200018,68
0.9604628082125554,1.3998390503357283,11
0.8691769782629822,1.267116365080426,11
0.9583657602333903,1.267830434929453,11
0.9420638832825879,1.3070613224470273,11
0.906548089984014,1.200994339220072,11
0.9445056838296261,1.5029504378112195,11
0.9095897008201862,1.410567128506378,11
0.9247464578525303,1.3824536659706539,11
0.8621144740320147,1.4588473653655925,11
0.882703331805602,1.2533763368823638,11
-1.2266032950345802,-0.2535383799679106,68
-1.5101691647124662,0.4052101890590863,68
-1.5227929794670914,0.5522030032761813,68
-1.3229287078326426,0.46592458320861424,68
-1.345862919979575,0.4121486023744217,68
-1.226603295821862,-0.25353836319328643,68
-1.5101691647225148,0.40521018913248374,68
-1.5227929794670891,0.5522030032755304,68
-1.32292870783266,0.46592458320864377,68
-1.3458629199814824,0.412148602378694,68
-1.1308531572158516,-0.07038161522170397,68
-1.2526325771782325,0.19535676379085293,68
-1.3710782234705756,0.29898244294375875,68
-1.2070226439804819,0.3526606297037404,68
-1.2489018419373108,0.26486298039606804,68
-1.1308531572166,-0.07038161521962379,68
-1.2526325771782272,0.19535676379084213,68
-1.371078223456621,0.298982442913378,68
-1.2070226439802911,0.352660629703321,68
-1.2489018419397842,0.26486298040143,68
1.080126298841062,1.395168052868412,11
1.166701458758962,1.1640302029236171,11
0.9621214166530307,1.3816458123763613,11
1.118662440645693,1.290665003328965,11
1.018130892232428,1.1529341065585168,11
1.1316237505991844,1.0105374594616126,11
0.9987359199348157,1.2953151461217443,11
1.0785573565935045,1.2816650025680405,11
1.0793558724985735,1.334233910707331,11
1.0581427782154493,1.0427399655513683,11
1.0801262988410267,1.3951680528684347,11
1.1667014587590103,1.1640302029235896,11
0.9621214166530393,1.3816458123763589,11
1.1186624406330057,1.2906650033386198,11
1.0181308922324073,1.152934106558527,11
1.131623750599158,1.0105374594616243,11
0.9987359199347079,1.2953151461218064,11
1.0785573565883764,1.281665002571339,11
1.0793558724980212,1.3342339107075794,11
1.0581427782154353,1.042739965551369,11
-1.1120761145190239,-0.7968612695812352,67
-1.101334761777299,-0.7560172684668974,67
-1.0781608316074582,-0.4974050605872487,67
-1.1270639490410406,-0.8252077967682351,67
-1.1120761145191669,-0.7968612695803472,67
-1.1013347617815377,-0.7560172684506626,67
-1.0781608316080118,-0.49740506058358847,67
-1.1270639490394134,-0.8252077967751695,67
1.991928397225991,2.15724625746168,1
1.906488601715185,2.1554068010103165,1
1.9775345593440965,2.1763750322621074,1
1.9515110703890897,2.1604553744964825,1
1.8956052993298425,2.1058510290264243,1
2.0162313245021455,2.289294058577035,1
1.9241203751419456,2.3026204245381328,1
1.98466951115485,2.2557865763146885,1
1.9170729409406246,2.3407715042996067,1
1.903337781393653,2.2429220781457704,1
-1.071354644591783,-1.0867092024782417,67
-1.1942756561157462,-0.8067102281947269,67
-1.1090922126760472,-0.7159737573645316,67
-1.1406117917170635,-0.3670126826126403,67
-1.1158247187429375,-0.6708239851972243,67
-1.0713546446217335,-1.0867092023986322,67
-1.1942756561277366,-0.8067102281457609,67
-1.1090922125431586,-0.7159737577349464,67
-1.1406117917170573,-0.36701268261158004,67
-1.1158247186819443,-0.6708239853862034,67
-0.2806853333048444,-0.9508492119055935,64
-0.26612467339013246,-0.9572798565651467,64
-0.29732922122104544,-0.8266429889980715,64
-0.25598197433260683,-0.9169932342515403,64
-0.28068533330484446,-0.9508492119055935,64
-0.2661246733901325,-0.9572798565651475,64
-0.2973292212210451,-0.8266429889980716,64
-0.2559819743326068,-0.9169932342515396,64
2.2001276028632177,1.1598726287797343,7
2.259312343019951,1.0266462424806124,7
2.247791688573308,1.0420901171307988,7
2.243343340271028,1.024434708878624,7
2.1945510563815342,0.9961330616992684,7
2.1621384483138644,1.1437293854279769,7
2.262267831333486,1.082506786877847,7
2.2142071049675067,0.9937492455425458,7
2.233546729416719,1.0859525508094177,7
2.169666881641245,0.9818510872943452,7
-0.17055440857874765,-1.0479395627427213,64
-0.3536010870884471,-0.9473155789318284,64
-0.3061512048010821,-0.9116173745429981,64
-0.2955384566663554,-0.7535206913977504,64
-0.2699296020464015,-0.8442117274702893,64
-0.17055440857874749,-1.0479395627427217,64
-0.35360108708844723,-0.947315578931828,64
-0.3061512048010822,-0.9116173745429976,64
-0.29553845666635514,-0.7535206913977502,64
-0.2699296020464015,-0.8442117274702897,64
-0.16497614279660855,-0.9614923655309359,64
-0.3654304727588042,-0.7966422669518318,64
-0.258985220728662,-0.7706205885539055,64
-0.2647968104206877,-0.6477030523688585,64
-0.274367056915614,-0.7743122548018824,64
-0.16497614279660866,-0.9614923655309356,64
-0.36543047275880386,-0.7966422669518315,64
-0.258985220728662,-0.7706205885539057,64
-0.2647968104206877,-0.6477030523688583,64
-0.2743670569156139,-0.7743122548018818,64
2.2212914436312317,0.9838089451663856,7
2.3699517153820557,0.8255806006762888,7
2.227460091990595,0.9851337957879227,7
2.2650011278324573,0.8438923038089594,7
2.2836755971083265,0.8590007529000674,7
2.268477476112824,0.697796919518642,7
2.3257825816909667,0.9861687333858111,7
2.4084277462270083,0.9036050763196244,7
2.169164313105482,0.8872277164969362,7
2.2710102067074445,0.7354624729624207,7
2.2212914436312334,0.9838089451663863,7
2.3699517153820557,0.825580600676289,7
2.227460091990598,0.98513379578792,7
2.2650011278324587,0.8438923038089593,7
2.2836755971083256,0.8590007529000673,7
2.268477476112823,0.6977969195186414,7
2.3257825816909663,0.9861687333858115,7
2.4084277462270087,0.9036050763196245,7
2.1691643131054823,0.8872277164969347,7
2.271010206707443,0.7354624729624205,7
-0.5314567478200983,-1.860395572117627,63
-0.5355762663595021,-1.904108363961881,63
-0.5232652757221594,-1.7011253778018438,63
-0.49053514976500034,-1.8569685455448057,63
-0.5314567478200982,-1.8603955721176284,63
-0.535576266359504,-1.9041083639618808,63
-0.5232652757221596,-1.7011253778018438,63
-0.49053514976500084,-1.856968545544808,63
2.9711291065450505,1.5758735397401695,4
2.930328230309686,1.4486749913542745,4
2.9597916161675766,1.456576236002653,4
2.968904238559559,1.4490167078966254,4
2.895106633745886,1.4241918109437726,4
2.9348359709908043,1.5907899104604937,4
2.881140450839355,1.5562115876510476,4
2.8644957499917925,1.4991518074319607,4
2.909139694154476,1.5607037551154952,4
2.817458999366412,1.4714769576361417,4
-0.4798548177792805,-2.180237542714144,63
-0.587985016819987,-1.8528363099922802,63
-0.5286049900612081,-1.8429029788218187,63
-0.4798344309754197,-1.627882868254425,63
-0.456648921015405,-1.7039650321795774,63
