x,y,index
-0.4798548177792805,-2.1802375427141447,63
-0.5879850168199868,-1.8528363099922804,63
-0.5286049900612088,-1.8429029788218205,63
-0.4798344309754198,-1.627882868254424,63
-0.45664892101540533,-1.7039650321795783,63
-0.6312166543089963,-0.38778031279756514,66
-0.6545442089606736,-0.4250128855734476,66
-0.6319053129471396,-0.30728139670911303,66
-0.6670266901490355,-0.3272498020814551,66
-0.6312166543089964,-0.38778031279756475,66
-0.6545442089606773,-0.42501288557342654,66
-0.6319053129471398,-0.3072813967091132,66
-0.6670266901490356,-0.32724980208145654,66
1.4530166397309257,1.6852500530996635,14
1.355140846318841,1.5472608025720256,14
1.3873428136492922,1.5286737861540731,14
1.340066727872226,1.5467061688180601,14
1.3863268557625437,1.528468890208036,14
1.4677343349910763,1.7050417222665348,14
1.4371867255694195,1.677850155471037,14
1.3898538083489105,1.5646459584325152,14
1.3378354949137823,1.6319090204601288,14
1.3806319547159442,1.5734317501826538,14
-0.5599368004160679,-0.6747149705863583,66
-0.6490252825984348,-0.3935907972109382,66
-0.6450389756717989,-0.4263563527447665,66
-0.6150017323459712,-0.27757787727895517,66
-0.6245737017932246,-0.33467136162461486,66
-0.5599368004160685,-0.6747149705863578,66
-0.6490252825984348,-0.39359079721093776,66
-0.6450389756718127,-0.42635635274469524,66
-0.6150017323459712,-0.2775778772789551,66
-0.6245737017932242,-0.3346713616246146,66
-0.5907009370674838,-0.47030548355264573,66
-0.7382131492288652,-0.22379259753550695,66
-0.7230700375504513,-0.2740067830969909,66
-0.6666047664738377,-0.13691704948432903,66
-0.66334380095976,-0.2821581907667098,66
-0.590700937067484,-0.4703054835526456,66
-0.7382131492288643,-0.22379259753550712,66
-0.7230700375504501,-0.27400678309698934,66
-0.6666047664738377,-0.13691704948432895,66
-0.6633438009597601,-0.28215819076670995,66
1.5932456436185851,1.6828444627644328,14
1.6458011315430219,1.506156768618095,14
1.4779463882913297,1.6656599139890782,14
1.5421386030549777,1.5520202413065545,14
1.513200928893074,1.5117062860083301,14
1.5442278973705543,1.3450438143118024,14
1.5260026395937436,1.6205342052299567,14
1.5598972277843295,1.572415397748065,14
1.5015537945373207,1.5795154183713278,14
1.4799755900434879,1.3612095619920344,14
1.5932456436185842,1.6828444627644337,14
1.645801131543023,1.5061567686180954,14
1.4779463882913286,1.6656599139890786,14
1.5421386030549782,1.5520202413065545,14
1.5132009288930746,1.5117062860083295,14
1.5442278973705552,1.3450438143118046,14
1.5260026395937434,1.6205342052299547,14
1.5598972277843275,1.5724153977480666,14
1.5015537945373199,1.5795154183713278,14
1.479975590043489,1.361209561992035,14
-0.7956572402740211,-0.9868297600679541,65
-0.8591366251280972,-1.2291935057823402,65
-0.8104156870544416,-0.8708597139968114,65
-0.8337077585135284,-1.146113987622495,65
-0.7956572402739033,-0.9868297600673953,65
-0.8591366247388283,-1.2291935074518108,65
-0.8104156870544595,-0.8708597139968589,65
-0.8337077585381241,-1.1461139873246402,65
2.2599627548741315,2.3711060935041592,0
2.191306566810337,2.313557415498313,0
2.218535393577223,2.282319898211967,0
2.19610609481674,2.2987199314771427,0
2.195418999245297,2.2636190040124746,0
2.303210456090215,2.4203357185034915,0
2.2598701260951737,2.422894273704576,0
2.2669206575534835,2.3784760302337915,0
2.2176508503528263,2.420679304609416,0
2.2245708762617364,2.350394126248659,0
-0.7685264796608932,-1.747791562140237,65
-0.8277097950548737,-0.9809561487155719,65
-0.8501802589107146,-1.0816033397320297,65
-0.7838392033537852,-0.7918560793041713,65
-0.7987972886578485,-0.9386954480316494,65
-0.7685264796272134,-1.7477915621935676,65
-0.827709795054881,-0.9809561487156092,65
-0.8501802589580384,-1.0816033410379278,65
-0.7838392033537495,-0.7918560793040473,65
-0.7987972886582811,-0.9386954480334172,65
1.850524809985443,-1.631259197577572,43
1.998288513456753,-1.5571517682869034,43
2.011858129374169,-1.6520724454471356,43
1.8581796382495332,-1.5240820437089821,43
1.850524809985443,-1.6312591975775714,43
1.9982885134567543,-1.5571517682869036,43
2.011858129374168,-1.6520724454471358,43
1.8581796382495317,-1.5240820437089821,43
1.390984932773684,-3.1564179913896213,51
1.5947750724720031,-2.8358764195173114,51
1.4268120602229706,-2.944050660688184,51
1.6663321899961032,-2.8463919586148,51
1.4377512753030002,-3.185382895906919,51
1.5749602239996003,-2.885079964798266,51
1.6306036727073359,-2.766174615334287,51
1.6261629520242884,-2.7838088692608394,51
1.7146895246666114,-2.723972906515002,51
1.5864372618189935,-3.022638459727096,51
1.8673149144316161,-1.534232119946633,43
1.8754174583224277,-1.560235728976793,43
1.8933225984887994,-1.4935059427872905,43
1.9674814787683055,-1.6108905785000196,43
1.8374614627019519,-1.5625972327636386,43
1.8673149144316072,-1.5342321199466415,43
1.8754174583224272,-1.5602357289767914,43
1.8933225984888025,-1.4935059427872863,43
1.9674814787683044,-1.6108905785000234,43
1.837461462701952,-1.5625972327636388,43
2.037393976161684,-1.7130471387551878,43
1.8826151231932535,-1.7376186620613283,43
1.9307105955924893,-1.576336611200633,43
2.112663027624877,-1.7487433935801038,43
1.9821834095926825,-1.650969808648992,43
2.0373939761616855,-1.7130471387551884,43
1.882615123193254,-1.7376186620613279,43
1.930710595592489,-1.576336611200632,43
2.1126630276248757,-1.7487433935801033,43
1.982183409592683,-1.6509698086489928,43
1.5536679067426449,-2.964966216791904,51
1.6121333691155415,-3.0296735022362897,51
1.5443481166831936,-2.846127565997391,51
1.7043376316502183,-2.853735114981596,51
1.551270989358881,-2.8019295062308562,51
1.7369193316652565,-2.8337829945091464,51
1.4314074960126835,-2.916986163406,51
-2.059603675414188,0.416539596103522,51
1.6574296387229817,-2.8454601916021107,51
1.800681079070709,-2.8941765738618486,51
1.5545083343805242,-2.964525940039848,51
1.6121333683187364,-3.0296735026540067,51
1.544348336529678,-2.8461274488083546,51
1.7043376320990762,-2.853735114712171,51
1.5512709710195087,-2.8019295166153966,51
1.7369193316209395,-2.833782994536485,51
1.4314074947866653,-2.916986163997798,51
1.7678861276855857,-2.8927651668852623,51
1.6574296642315454,-2.8454601766122956,51
1.8006810872451837,-2.89417656899737,51
-0.7785068849538184,-1.1698604075781653,62
-0.6825109164989214,-1.0884106859159453,62
-0.7398633799777563,-0.9767952631528454,62
-0.7103541401074979,-1.0869809081062347,62
-0.7785068849538193,-1.1698604075781653,62
-0.682510916498922,-1.088410685915945,62
-0.7398633799777575,-0.9767952631528437,62
-0.7103541401074974,-1.0869809081062347,62
1.753130831719283,0.34012312932521643,6
1.815615134434889,0.19349186894606799,6
1.8202193770717863,0.21689052421292532,6
1.8610589556132762,0.21737313030046296,6
1.8503470428595716,0.1828495495885169,6
1.6467628715018927,0.31989255659982857,6
1.7374368902921573,0.2428805881598153,6
1.6867579339842635,0.23382981178968112,6
1.7434313703326423,0.23925769223802595,6
1.7649162438604393,0.15701810837345542,6
-0.6127514369275068,-1.2884494523167536,62
-0.797399136460611,-1.2167959673634137,62
-0.7123629709616552,-1.0151455588110763,62
-0.7329049842535338,-0.925804634010165,62
-0.6608798443124764,-1.006473534209993,62
-0.6127514369275063,-1.2884494523167527,62
-0.797399136460611,-1.2167959673634148,62
-0.7123629709616548,-1.0151455588110754,62
-0.7329049842535341,-0.9258046340101653,62
-0.6608798443124767,-1.0064735342099933,62
-0.6328253259186112,-1.4257761520662562,62
-0.8138729387929763,-1.071868581037193,62
-0.7107183581807309,-0.9720673943185717,62
-0.7208232557509212,-0.8837760516253373,62
-0.6978480252831889,-1.0203960448594087,62
-0.6328253259186112,-1.425776152066257,62
-0.813872938792976,-1.0718685810371933,62
-0.7107183581807311,-0.9720673943185714,62
-0.7208232557509217,-0.883776051625338,62
-0.6978480252831886,-1.020396044859409,62
1.732197321084071,0.25022793467402743,6
1.8261264387974852,0.11664466156988078,6
1.755665195247338,0.1903975973334493,6
1.7909347279152164,0.08782880490690077,6
1.7367155854470055,0.09122422631715517,6
1.7594550268289335,-0.0060197185159532466,6
1.7790446791965713,0.158857358960847,6
1.8938403803901935,0.10866966549546299,6
1.7353611347460713,0.13541521143262883,6
1.7657438224465487,0.004267601693104506,6
1.732197321084071,0.25022793467402726,6
1.8261264387974838,0.11664466156988185,6
1.755665195247338,0.19039759733344902,6
1.7909347279152144,0.08782880490690166,6
1.736715585447006,0.0912242263171551,6
1.759455026828934,-0.006019718515953313,6
1.7790446791965717,0.15885735896084702,6
1.8938403803901933,0.10866966549546304,6
1.7353611347460713,0.13541521143262839,6
1.7657438224465503,0.004267601693104472,6
-0.8384536736483685,-1.7354913170908248,61
-0.7853706363929032,-1.6953674547849094,61
-0.8568289026639573,-1.595063097238763,61
-0.7631157985587256,-1.6672326154726596,61
-0.8384536736483685,-1.7354913170908253,61
-0.7853706363929037,-1.6953674547849102,61
-0.856828902663958,-1.5950630972387632,61
-0.7631157985587247,-1.6672326154726596,61
2.448227973765801,0.5106670872141744,3
2.321248090696948,0.43764469196635986,3
2.4226936251623834,0.4358648638590682,3
2.390732104522295,0.44750253970971837,3
2.308840649884379,0.4251673613274883,3
2.338677253291277,0.53927264601404,3
2.2432370650932687,0.5007115268155992,3
2.276206855852252,0.4391775283620199,3
2.27068729688708,0.5265928831656922,3
2.1600187102732566,0.4570739991359146,3
-0.8009626774112101,-1.661573044096752,61
-0.8870373426021751,-1.712787461250979,61
-0.8199617988585156,-1.6129410062344476,61
-0.8750887482878336,-1.5233276346638982,61
-0.7639947820870839,-1.5420097649955196,61
-0.80096267741121,-1.6615730440967522,61
-0.8870373426021754,-1.7127874612509792,61
-0.8199617988585154,-1.612941006234446,61
-0.8750887482878337,-1.5233276346638984,61
-0.7639947820870838,-1.5420097649955193,61
-1.7227486484626546,0.34982137359867493,68
-1.7142889642531782,0.37552048995582765,68
-1.6733806375118523,0.3787595813366545,68
-1.7190901341931204,0.3542562849675447,68
-1.7227486484626113,0.34982137359852206,68
-1.714288964253113,0.37552048995554566,68
-1.6733806375118827,0.3787595813368108,68
-1.7190901341930978,0.3542562849674665,68
0.5958699475329027,1.2703832422049208,11
0.49935619588394886,1.148426088675346,11
0.5757572748619394,1.1623023812340785,11
0.556470452638845,1.1768551871012176,11
0.5626706114247865,1.0989715357941288,11
0.5581267606557021,1.368744994524093,11
0.5583559584563184,1.249693527406151,11
0.5388999328030357,1.2338267986608322,11
0.4963232741126427,1.2958595575666136,11
0.5719845787423379,1.1325605291070129,11
-1.3030003979572158,-0.22396062011138518,68
-1.6308815695619574,0.18785902121936798,68
-1.622473583372725,0.3216875312582249,68
-1.5200040263384584,0.28343642571445266,68
-1.4780176623447314,0.20148675626769302,68
-1.3030003979580214,-0.22396062010805065,68
-1.6308815695606071,0.18785902121286796,68
-1.6224735833726507,0.3216875312579222,68
-1.52000402633846,0.28343642571445876,68
-1.4780176623447345,0.2014867562676972,68
-1.3133015386690432,-0.05061965934740014,68
-1.5227832159362291,0.157110484125202,68
-1.545249413242562,0.3072565407430055,68
-1.4313591754048187,0.1987833044814792,68
-1.4031933365753801,0.1288586194444009,68
-1.3133015386690419,-0.050619659347399905,68
-1.5227832159362307,0.1571104841252024,68
-1.5452494132426964,0.30725654074351627,68
-1.4313591754048198,0.19878330448148052,68
-1.4031933365753784,0.12885861944440066,68
0.684153021066338,1.2440903735668392,11
0.7400848665390475,1.0541325038143297,11
0.6485505478424757,1.2596156009910557,11
0.6340988032073409,1.1580622341519857,11
0.5861210008840155,1.0454678611770092,11
0.6829493971395976,0.9250727425538657,11
0.5981693720732338,1.1698893994683242,11
0.6454836441756957,1.1468784487972732,11
0.6438069397379638,1.1658691468711215,11
0.6217520392816008,0.9395330960779075,11
0.6841530210663384,1.2440903735668407,11
0.7400848665390497,1.0541325038143283,11
0.6485505478424769,1.2596156009910566,11
0.6340988032083511,1.158062234151607,11
0.5861210008840156,1.0454678611770094,11
0.682949397139611,0.9250727425538602,11
0.5981693720732337,1.1698893994683233,11
0.6454836441757091,1.1468784487972703,11
0.6438069397379659,1.1658691468711198,11
0.6217520392815984,0.939533096077909,11
-1.3068562016411065,-0.6118175582801606,67
-1.2861079519166005,-0.5815663590381149,67
-1.3262251982149624,-0.5058428461698045,67
-1.31307708213796,-0.5908883325989567,67
-1.306856201641061,-0.6118175582803628,67
-1.2861079519163683,-0.5815663590390434,67
-1.326225198214963,-0.5058428461698037,67
-1.3130770821379791,-0.5908883325988921,67
1.7608155916971022,2.0544302902006146,1
1.670276448606515,2.014983851396822,1
1.7436680146854364,2.0450277051182852,1
1.712175628201114,2.0107522975096774,1
1.6634120393678662,1.9288534914647177,1
1.7279767423991246,2.1522842633076236,1
1.686939351464986,2.1260856502633523,1
1.735053317514552,2.0972573156512055,1
1.6695541812219927,2.1712259643976215,1
1.6442983882913442,2.0516312115971003,1
-1.1864702382952492,-0.7695417205040243,67
-1.3576145405095859,-0.7860365777616458,67
-1.3221008497210107,-0.4709262994328011,67
-1.3295074292342102,-0.399807352904223,67
-1.2747192490909363,-0.47803677178167836,67
-1.1864702382953305,-0.7695417205037423,67
-1.3576145405117719,-0.7860365777554134,67
-1.322100849721033,-0.47092629943267084,67
-1.3295074292342108,-0.3998073529042215,67
-1.2747192490909394,-0.47803677178166926,67
-0.4946208658737993,-0.9405760210122303,64
-0.4574352137867125,-0.9542897917261506,64
-0.5136456060773231,-0.8977208572460647,64
-0.4486990004603611,-0.9522943877175427,64
-0.4946208658737993,-0.9405760210122291,64
-0.45743521378671237,-0.9542897917261499,64
-0.513645606077323,-0.8977208572460649,64
-0.4486990004603614,-0.9522943877175429,64
1.9447531525239699,0.9840370366729623,7
1.9552547012925796,0.8636421879334059,7
1.9403185859876204,0.8709449244211515,7
1.9717943810577103,0.8732931760531027,7
1.9458124900200509,0.8121694450210384,7
1.925242591469904,0.9960247117313377,7
1.939182634949885,0.9160875684686287,7
1.904350248974465,0.8507644072919968,7
1.9249513152306894,0.9309824969633556,7
1.8880830174073382,0.8017339254983993,7
-0.3551081004883969,-0.9667691429950787,64
-0.5553248935161934,-0.9898995472872479,64
-0.47340006936068707,-0.881571918537573,64
-0.5155222259263434,-0.7991265615992058,64
-0.4345939981353157,-0.8587432010438506,64
-0.3551081004883969,-0.9667691429950791,64
-0.5553248935161931,-0.9898995472872487,64
-0.47340006936068657,-0.8815719185375727,64
-0.5155222259263431,-0.7991265615992055,64
-0.4345939981353159,-0.8587432010438503,64
-0.35244398819621986,-0.8943054573769484,64
-0.5600354627952858,-0.8511896251547656,64
-0.450802858508119,-0.7806933107493761,64
-0.520485044852816,-0.7232047773522594,64
-0.460787773160681,-0.8250551842734931,64
-0.3524439881962201,-0.8943054573769486,64
-0.5600354627952863,-0.8511896251547657,64
-0.45080285850811874,-0.7806933107493765,64
-0.5204850448528154,-0.7232047773522599,64
-0.46078777316068076,-0.8250551842734924,64
1.950924332189328,0.8554794890713477,7
2.064498935170089,0.6603616442985724,7
1.9105000870042188,0.8351579245256646,7
1.9531221183609926,0.6785746435138905,7
1.9194067628901712,0.7181698658821568,7
1.9327737055910932,0.5446759456103952,7
1.9641996754462274,0.8451356824483917,7
2.027904534834902,0.7686649173417568,7
1.9122987983361248,0.7465451594011872,7
1.9418954272800506,0.5767458420021682,7
1.9509243321893281,0.8554794890713482,7
2.0644989351700884,0.6603616442985724,7
1.9105000870042188,0.8351579245256641,7
1.9531221183609935,0.6785746435138904,7
1.9194067628901725,0.718169865882157,7
1.9327737055910938,0.5446759456103952,7
1.9641996754462276,0.845135682448392,7
2.027904534834902,0.7686649173417569,7
1.9122987983361255,0.7465451594011863,7
1.9418954272800506,0.5767458420021683,7
-0.6372348262039033,-1.6856665576217391,63
-0.6185414471422935,-1.715995893192135,63
-0.6576799932779323,-1.6662559643418406,63
-0.5858204727740398,-1.6681373044834613,63
-0.6372348262039031,-1.6856665576217393,63
-0.6185414471422935,-1.7159958931921344,63
-0.6576799932779324,-1.6662559643418426,63
-0.5858204727740396,-1.6681373044834593,63
2.738287795871978,1.4651239767759632,4
2.693722929047098,1.2663182004712055,4
2.734207095658944,1.273696717196751,4
2.727823572930066,1.25133944091644,4
2.7106809578508093,1.225678834913286,4
2.6654094160184485,1.431364485615621,4
2.6134550141999457,1.3411545472700606,4
2.597451001334917,1.2711673465289677,4
2.6198584679402592,1.3296034192548243,4
2.5521088416293694,1.2365105494044595,4
-0.5503123960112548,-1.8584933748768666,63
-0.6831435170760842,-1.7017728740242348,63
-0.6264463027275649,-1.6332136646369042,63
-0.6481614305742335,-1.5959281399557905,63
-0.586717742299042,-1.5703327163493155,63
-0.5503123960112545,-1.8584933748768668,63
-0.683143517076084,-1.7017728740242353,63
-0.6264463027275649,-1.633213664636904,63
-0.6481614305742331,-1.59592813995579,63
-0.5867177422990422,-1.5703327163493155,63
-0.8479053421025969,-0.4160479877883301,66
-0.845810590676166,-0.37396661888415833,66
-0.8485449037413405,-0.3319886564464891,66
-0.8747179464952135,-0.33204117456650356,66
-0.847905342102597,-0.4160479877883301,66
-0.8458105906761649,-0.3739666188841585,66
-0.8485449037413405,-0.3319886564464891,66
-0.8747179464952133,-0.33204117456650384,66
1.0596515668998219,1.5038428399823767,14
0.9295945925244979,1.3606136290042892,14
0.9749991574077497,1.3425007042991453,14
0.9546660618759908,1.3640407081910764,14
0.9625197954798621,1.3543259971846906,14
1.0370678097610886,1.5540467988305942,14
1.0047659551333112,1.4383470085700443,14
0.9530515048080758,1.3855794007968822,14
0.9452610997761762,1.4227414736148953,14
0.9384818364699058,1.3441611851113489,14
-0.7453207042405761,-0.6306067913972517,66
-0.8643625889494314,-0.39145076226797304,66
-0.8720862396240299,-0.3110137777635123,66
-0.85002675181307,-0.23772450406583226,66
-0.811411354541346,-0.29070951784225113,66
-0.7453207042405754,-0.6306067913972515,66
-0.8643625889494312,-0.39145076226797343,66
-0.8720862396240296,-0.3110137777635126,66
-0.8500267518130694,-0.23772450406583195,66
-0.811411354541346,-0.2907095178422514,66
-0.7856852516651606,-0.37961636765885093,66
-0.9895745531826756,-0.28017805696638803,66
-0.9050180299573056,-0.24722349799884688,66
-0.9180936150914443,-0.20662995745437734,66
-0.8323532790316452,-0.2926783106936064,66
-0.7856852516651603,-0.3796163676588511,66
-0.9895745531826756,-0.28017805696638803,66
-0.9050180299573054,-0.2472234979988468,66
-0.9180936150914444,-0.20662995745437723,66
-0.8323532790316451,-0.29267831069360617,66
1.19050625968728,1.4614591762286127,14
1.2782149626012635,1.2756950337024577,14
1.1248963012932927,1.422053075574075,14
1.0862982278124282,1.2816945835890008,14
1.0720444546250567,1.2582285164277978,14
1.1285606177890626,1.1076322860719585,14
1.0724737056373248,1.4141169175427577,14
1.1641053447145477,1.3639815659660364,14
1.0810470294812173,1.3191562154185346,14
1.0688270959845951,1.1310164848272874,14
1.1905062596872817,1.4614591762286129,14
1.2782149626012635,1.2756950337024573,14
1.1248963012932918,1.422053075574076,14
1.0862982278124287,1.2816945835890021,14
1.072044454625057,1.258228516427798,14
1.1285606177890635,1.1076322860719585,14
1.0724737056373244,1.4141169175427588,14
1.1641053447145484,1.3639815659660377,14
1.081047029481218,1.3191562154185335,14
1.0688270959845978,1.1310164848272881,14
-0.9621797277287276,-0.8778753270824666,65
-0.991019331016141,-0.9542731071942612,65
-1.0234659775214052,-0.9090885414546397,65
-0.9602001991793739,-0.9363923019350916,65
-0.9621797277287291,-0.8778753270824671,65
-0.9910193310161421,-0.9542731071942582,65
-1.0234659775214052,-0.9090885414546402,65
-0.9602001991793749,-0.9363923019350889,65
1.950911511841633,2.27270788027304,0
1.8644691592976494,2.1620040241374263,0
1.8863143168621626,2.132556243200875,0
1.8772890370901447,2.142869362773015,0
1.8878202888901727,2.0900725255739903,0
1.931177406515207,2.2933332996449134,0
1.8983116335213452,2.2589419504873516,0
1.8964147468980252,2.2228448470744224,0
1.8663263958759673,2.24793898817349,0
1.889862989608475,2.1644714182157454,0
-1.005094371933567,-1.336967739053091,65
-0.9896667364728116,-0.9376649256504823,65
-0.9782908919798148,-0.8714681114273488,65
-0.9702706758000105,-0.7712941071764586,65
-0.9308574924442672,-0.7933557525525241,65
-1.0050943716050846,-1.3369677399466386,65
-0.9896667364728111,-0.9376649256504836,65
-0.978290891979814,-0.8714681114273473,65
-0.9702706758000105,-0.7712941071764589,65
-0.9308574924442672,-0.7933557525525244,65
1.9957599169858145,-1.6347789588442636,43
2.1067225865015065,-1.5179352866275178,43
2.1379105834704846,-1.6302407301288002,43
1.9956839010483522,-1.51443527229636,43
1.9957599169858216,-1.634778958844262,43
2.106722586501507,-1.5179352866275193,43
2.1379105834704806,-1.6302407301287969,43
1.995683901048357,-1.5144352722963617,43
1.3474055002380676,-2.9633029229417263,51
1.4749475941719956,-2.636958330054122,51
1.4115246416297553,-2.752880603017628,51
1.5941669259857563,-2.6915955549989365,51
1.4488129185468532,-3.040728907754873,51
1.4839386015800018,-2.6635664626880198,51
1.5638316342128848,-2.4796679442086926,51
1.5979138505754358,-2.4963912289779926,51
1.623342024403198,-2.4891793158638453,51
1.5952261283385427,-2.73759742731601,51
2.0832889368837355,-1.6040113275525032,43
1.9801930759903565,-1.5961908474805495,43
2.0693522784737928,-1.5026794501934857,43
2.1316138353204725,-1.6427714744679793,43
2.021887363249868,-1.597743099452637,43
2.083288936883747,-1.60401132755251,43
1.980193075990356,-1.5961908474805486,43
2.069352278473792,-1.5026794501934855,43
2.131613835320474,-1.64277147446798,43
2.021887363249868,-1.5977430994526371,43
2.2660078155672054,-1.6856593228345598,43
2.108177308186935,-1.676246778938588,43
2.174054442216913,-1.5216066222975928,43
2.354321557994481,-1.6886344553866537,43
2.2054731909791547,-1.6091649275455233,43
2.2660078155672054,-1.6856593228345602,43
2.108177308186936,-1.6762467789385864,43
2.1740544422169137,-1.5216066222975921,43
2.354321557994482,-1.6886344553866564,43
2.2054731909791547,-1.6091649275455242,43
1.4744213065906886,-2.812296718681547,51
1.5608087771108647,-2.866175317471772,51
1.4222669132859669,-2.7229181780353957,51
1.6859034363644603,-2.614906195638295,51
1.461302015998009,-2.5675245889080314,51
1.7018316743561022,-2.537454738940234,51
1.354938810854358,-2.7150871369134713,51
1.8077722219931105,-2.6972337142166176,51
1.594497452296636,-2.701251328198471,51
1.762012132931586,-2.705672909246367,51
1.4744213065743246,-2.8122967186904657,51
1.5608087771912156,-2.8661753174286213,51
1.4222669132261228,-2.72291817806948,51
1.6859034364817156,-2.6149061955519164,51
1.4613020154733047,-2.567524589268897,51
1.7018316743231332,-2.537454738966335,51
1.3549388108141402,-2.7150871369358147,51
1.8077722219975456,-2.6972337142133953,51
1.594497452222444,-2.7012513282448483,51
1.7620121328980805,-2.7056729092701755,51
-1.304966902935205,-0.7208792360849481,62
-1.2534297538104868,-0.766795115466701,62
-1.3269246011431064,-0.7110249591741025,62
-1.2853296936103131,-0.7217943760714707,62
-1.3049669029228537,-0.7208792361185108,62
-1.2534297538103993,-0.7667951154669366,62
-1.3269246011558848,-0.7110249591432645,62
-1.2853296936127432,-0.7217943760645666,62
1.4011659909058527,0.3673205834699855,5
1.3761742666934071,0.2702584281235542,5
1.4231122302220347,0.31850986944201126,5
1.384580704239231,0.3201042114955998,5
1.434729856930263,0.3075627176757976,5
1.411539904968887,0.3587742847313115,5
1.3349172815189179,0.35479909037942625,5
1.3369298537840462,0.2989044627668629,5
1.3527394938955788,0.3750732958255848,5
1.418606106498529,0.30833785401028374,5
-1.127217811755681,-0.8726061422834713,62
-1.288527667636158,-0.9020838011703326,62
-1.2530719030385473,-0.8140155930770523,62
-1.300842636279338,-0.6444036661549748,62
-1.1971420881394914,-0.7850726221726022,62
-1.1272178117556244,-0.8726061422836414,62
-1.288527667634064,-0.9020838011753308,62
-1.25307190303787,-0.8140155930788129,62
-1.3008426362789753,-0.6444036661559807,62
-1.1971420881392503,-0.7850726221731235,62
-1.1260353569821615,-0.857187599848328,62
-1.3558040724634435,-0.6216827425885417,62
-1.2395183261081746,-0.7092556644333238,62
-1.2703366571442198,-0.6687171291523833,62
-1.2200261012020934,-0.7757535662291422,62
-1.1260353569819952,-0.8571875998488444,62
-1.3558040724644695,-0.6216827425855523,62
-1.2395183261095586,-0.7092556644287876,62
-1.2703366571466095,-0.6687171291450612,62
-1.2200261012009497,-0.77575356623219,62
1.3429474725084378,0.40839347935942977,5
1.3809227608918953,0.3462517764139265,5
1.3604581786024883,0.3615814338976073,5
1.1699294693958655,0.32769055349586423,5
1.4023688953290334,0.3083207403194629,5
1.325310900962151,0.21364786558015358,5
1.4816038962034137,0.3409178461668176,5
1.4733042068153763,0.40725443579991544,5
1.3251446158839812,0.3202462472451538,5
1.250625405361973,0.2794174788112363,5
1.3429474725084378,0.40839347935942955,5
1.3809227608918946,0.34625177641392607,5
1.3604581786024883,0.36158143389760733,5
1.1699294693958677,0.3276905534958625,5
1.4023688953290334,0.30832074031946277,5
1.3253109009621518,0.21364786558015358,5
1.4816038962034117,0.3409178461668179,5
1.4733042068153754,0.40725443579991527,5
1.325144615883982,0.3202462472451538,5
1.250625405361972,0.2794174788112365,5
-1.2381134700400214,-1.4199787737400384,61
-1.1780897719143917,-1.4023585620946928,61
-1.223693277284458,-1.3634106657194243,61
-1.1393857067293003,-1.447262217902453,61
-1.2381134700402765,-1.4199787737396168,61
-1.1780897719143943,-1.4023585620946923,61
-1.223693277284387,-1.363410665719554,61
-1.1393857067292927,-1.4472622179024681,61
2.08306544866598,0.4945079074479191,3
1.93491392936082,0.4644224088223248,3
2.0210189662530045,0.4632812851563579,3
1.9684499632181336,0.513378625240108,3
1.9813379340225459,0.5087465389805718,3
2.0689711994113837,0.51017689160623,3
1.953247238924583,0.5519947570090039,3
1.9869383923849733,0.4495096932778342,3
1.975097145513818,0.569432275222813,3
1.9711930317048778,0.5181626943893096,3
-1.1592633411833342,-1.4762000963228423,61
-1.219251909250195,-1.4749966479940007,61
-1.2075169643497885,-1.406804627689828,61
-1.209665930612318,-1.316089476899513,61
-1.139598832454296,-1.4261246986745328,61
-1.1592633411833557,-1.476200096322808,61
-1.2192519092500562,-1.4749966479942225,61
-1.207516964349797,-1.406804627689811,61
-1.2096659306123967,-1.316089476899364,61
-1.1395988324543052,-1.4261246986745215,61
-2.1535694469586475,0.9829736518221771,68
-2.128509099156628,0.9281842880815012,68
-2.148327535883184,1.0065538130955958,68
-2.1666775776346636,0.9585294523207045,68
-2.1535694469586493,0.9829736518221769,68
-2.1285090991566253,0.9281842880815028,68
-2.148327535883184,1.0065538130955967,68
-2.166677577634663,0.9585294523207043,68
0.18345826566551304,1.4686251160843307,10
0.12348745718428916,1.3374045174982416,10
0.1771896575191933,1.38387991352906,10
0.14283779852166306,1.4004603041161467,10
