x,y,index
0.2091259005091219,1.4000531050043103,10
0.25690948339987923,1.554062612424416,10
0.2010424718657606,1.467099075220013,10
0.2232213142882181,1.4283979484874796,10
0.17315227624084645,1.5232513652756736,10
0.25854447889940685,1.4972899105940578,10
-1.8882120889822116,0.6648390694910844,68
-2.1036318750159215,0.9251579527660978,68
-2.142766376425974,0.9582064664987852,68
-2.0627894868874157,0.9955049990444231,68
-2.0281139089019056,0.8556798046850757,68
-1.8882120889822107,0.6648390694910846,68
-2.1036318750159206,0.9251579527660975,68
-2.1427663764259752,0.9582064664987858,68
-2.0627894868874144,0.9955049990444239,68
-2.0281139089019047,0.8556798046850751,68
-1.8219204545513643,0.6396096929958109,68
-2.0273291220215306,0.8982545924964657,68
-2.04541156231756,0.8613040065742265,68
-1.8822627230788664,0.8353119006506385,68
-1.966802033119052,0.7899228117708149,68
-1.8219204545513639,0.6396096929958104,68
-2.0273291220215324,0.898254592496466,68
-2.0454115623175597,0.8613040065742263,68
-1.8822627230788669,0.8353119006506385,68
-1.9668020331190523,0.7899228117708145,68
0.1661933534189931,1.554807629881344,10
0.24246159719993726,1.3718519625728007,10
0.1269511996010419,1.5634399200410145,10
0.05586476950617184,1.5352627869856204,10
0.1545658444819828,1.388512983622475,10
0.13557037799042343,1.3013180847374213,10
0.21796285261185458,1.5528469046549702,10
0.16045833688068964,1.5943160555143736,10
0.14551166260481382,1.4382179129557222,10
0.11245874083902603,1.322304135582563,10
0.16619335341899516,1.5548076298813447,10
0.24246159719993607,1.3718519625728016,10
0.12695119960097942,1.5634399200410078,10
0.05586476962251384,1.5352627869971829,10
0.1545658444819808,1.3885129836224739,10
0.13557037799054833,1.3013180847374122,10
0.21796285261185486,1.5528469046549693,10
0.16045833688063998,1.5943160555143714,10
0.14551166260477463,1.4382179129557178,10
0.11245874083901965,1.3223041355825615,10
-1.7180709981704003,0.1676177234513545,67
-1.7086096995049442,0.1644794718769411,67
-1.7207632632979413,0.19934573978851675,67
-1.7166467172293105,0.1755473828635497,67
-1.718070998170398,0.1676177234513546,67
-1.7086096995049418,0.16447947187694315,67
-1.7207632632979413,0.1993457397885162,67
-1.7166467172293072,0.17554738286354446,67
1.35179289341178,2.1124107386374544,1
1.2883671321139047,2.121536602565102,1
1.33159549197164,2.1305685498395754,1
1.3124714996616114,2.2043776406505753,1
1.3182990314484657,2.1865812697549742,1
1.393331009579524,2.3055999191218013,1
1.3347911085259567,2.2561054505678415,1
1.3885467151034148,2.201423800259151,1
1.3164911229002854,2.3840850896108856,1
1.336224794152181,2.278578413706813,1
-1.5285400169289012,0.03592033347198566,67
-1.7102702276097492,0.09438146639805937,67
-1.7272874459187764,0.19438770121099702,67
-1.7299037678366873,0.23475766130613304,67
-1.6733620309934656,0.16320354701361875,67
-1.528540016928902,0.03592033347198581,67
-1.7102702276097492,0.09438146639805946,67
-1.7272874459187775,0.19438770121100574,67
-1.729903767836688,0.23475766130613335,67
-1.673362030993465,0.16320354701361883,67
-0.9979412017860778,-0.5857564598523337,64
-0.998796122708964,-0.6239770421689321,64
-1.0651158387854192,-0.5926236488971113,64
-0.9818919037406625,-0.6085541942689311,64
-0.9979412017860776,-0.5857564598523338,64
-0.9987961227089672,-0.6239770421689274,64
-1.0651158387854427,-0.5926236488970479,64
-0.981891903740662,-0.6085541942689315,64
1.5555171101171208,1.042267676466043,12
1.5211973731449469,0.9042206029739684,12
1.5651629725197267,0.9735107845539723,12
1.5208024823542818,0.9386713427939368,12
1.554894521746204,0.9707270730810788,12
1.5355864658512939,1.028159656254728,12
1.5320617286155054,0.9935217248462248,12
1.5547319322384132,0.934950741365806,12
1.5152479296356471,1.001544857918761,12
1.5402545609512472,0.9645298205058171,12
-0.8748391903702021,-0.5440821134316052,64
-0.9555285977027272,-0.6038132844034352,64
-0.9562865637275515,-0.6234929548371122,64
-1.0102805537498019,-0.4856260541453302,64
-0.928792951689541,-0.6146891189041918,64
-0.8748391903702011,-0.5440821134316052,64
-0.9555285977027272,-0.6038132844034355,64
-0.9562865637275519,-0.623492954837112,64
-1.0102805537498043,-0.48562605414532567,64
-0.9287929516895419,-0.6146891189041916,64
-0.8848101689542692,-0.4982411002129232,64
-1.0926706310715497,-0.4997498839102116,64
-0.9904699560247107,-0.5584738309987868,64
-1.0705762715761682,-0.4836221557431219,64
-0.9588490211789161,-0.6366804011832164,64
-0.8848101689542703,-0.4982411002129236,64
-1.0926706310715457,-0.49974988391022174,64
-0.9904699560246597,-0.5584738309989246,64
-1.0705762715763585,-0.48362215574243334,64
-0.9588490211789166,-0.6366804011832172,64
1.5126239425671835,1.0457685075601868,12
1.6105551202226502,0.9313609693356449,12
1.5513513704521218,0.9947095860499999,12
1.4146023206452165,0.8875454382209341,12
1.6249715397568747,0.9183372681639399,12
1.522043475309721,0.7646945523002658,12
1.649413232167072,1.021516453839348,12
1.641552195588265,1.1422369048015797,12
1.448654346364339,0.8761256130736165,12
1.4487009882637392,0.7800430071481697,12
1.5126239425671841,1.045768507560187,12
1.6105551202226476,0.9313609693356506,12
1.5513513704521218,0.9947095860499996,12
1.414602320645215,0.8875454382209342,12
1.6249715397568756,0.9183372681639387,12
1.5220434753097218,0.7646945523002672,12
1.6494132321670711,1.0215164538393477,12
1.6415521955882633,1.1422369048015828,12
1.4486543463643393,0.8761256130736165,12
1.4487009882637378,0.7800430071481685,12
-1.1082039509554527,-1.3925118263933993,63
-1.0751282016173702,-1.3741594019023826,63
-1.1293230191557726,-1.4404348124822146,63
-1.0608894135372169,-1.3094085285132928,63
-1.1082039509555064,-1.3925118263932987,63
-1.07512820161735,-1.374159401902427,63
-1.129323019157052,-1.4404348124795927,63
-1.0608894135372233,-1.3094085285132768,63
2.1272760921984943,1.5740743847234535,4
2.01380434425453,1.4508985389818712,4
2.0246436611147556,1.44140627529643,4
2.056921687308633,1.4631100952876221,4
2.0457415965772934,1.4898481920092774,4
2.07102486787296,1.497145311856693,4
1.973318947184987,1.5616933521905818,4
1.9905992106829353,1.3983705833398379,4
1.971626462327349,1.5497567826700172,4
1.944906487796876,1.4888775518714041,4
-1.0247660997395904,-1.1642780778229265,63
-1.133262406483425,-1.3885168211907706,63
-1.1098956245190315,-1.4589152239999876,63
-1.1451418139418408,-1.387118969087826,63
-1.0847126809774017,-1.3770139720895958,63
-1.0247660997396173,-1.1642780778228559,63
-1.1332624064834376,-1.3885168211907473,63
-1.1098956245185152,-1.4589152240010903,63
-1.1451418139369736,-1.3871189690962251,63
-1.0847126809774195,-1.3770139720895624,63
-1.4546031577524747,0.29339823332734344,66
-1.4143023118775524,0.28114106829723745,66
-1.479023265157743,0.339314854750857,66
-1.4534253024245394,0.3235273345217139,66
-1.4546031577524754,0.29339823332734366,66
-1.4143023118775513,0.28114106829723784,66
-1.4790232651577429,0.33931485475085726,66
-1.453425302424539,0.3235273345217142,66
0.7736112156714481,1.8252222094617894,12
0.7001093440186427,1.7162959079014735,12
0.7467541987776802,1.7267427482747177,12
0.7095031883139419,1.7251474035538488,12
0.754261110994169,1.795147286240687,12
0.7766380254731025,1.8856319167839588,12
0.6804693906977716,1.8174870376396992,12
0.7497412981728655,1.7608364091794118,12
0.6330819844965286,1.824431544637052,12
0.716699756366658,1.8329188037319692,12
-1.3535889233522795,0.1438701640329942,66
-1.4026354410955062,0.2816053863984747,66
-1.473098115903525,0.3198338080088644,66
-1.4434263156264948,0.38058265034597255,66
-1.4576128279754998,0.34034935355545326,66
-1.3535889233522795,0.14387016403299424,66
-1.402635441095506,0.2816053863984746,66
-1.4730981159035232,0.3198338080088642,66
-1.4434263156264946,0.38058265034597255,66
-1.4576128279755012,0.34034935355545287,66
-1.3681808727114535,0.1802740310055136,66
-1.6498558600244722,0.4172420552040323,66
-1.5637223348705023,0.3976902761179432,66
-1.5689046576890444,0.4304410863590363,66
-1.495937104282726,0.32604343885566406,66
-1.3681808727114535,0.18027403100551342,66
-1.6498558600244715,0.41724205520404156,66
-1.5637223348705016,0.3976902761179436,66
-1.5689046576890433,0.4304410863590352,66
-1.495937104282724,0.32604343885566417,66
0.748336221194207,1.870900728377035,12
0.78986402958573,1.7019080475688724,12
0.7188428392800004,1.8779591146565369,12
0.5744846231175452,1.683025374564712,12
0.7010895578821421,1.6943382624716028,12
0.6210187871776802,1.5222269349821038,12
0.7757268028927754,1.858559888063167,12
0.6920023126122018,1.9218668347132872,12
0.6564403677107409,1.6882041401198158,12
0.5487062503318864,1.533504867241509,12
0.7483362211941827,1.8709007283770334,12
0.7898640295857319,1.7019080475688708,12
0.718842839280035,1.877959114656542,12
0.5744846231175537,1.6830253745647124,12
0.7010895578821402,1.6943382624716021,12
0.6210187871777038,1.5222269349821025,12
0.7757268028927613,1.8585598880631673,12
0.6920023126123005,1.9218668347132892,12
0.6564403677107405,1.688204140119817,12
0.5487062503318861,1.533504867241509,12
-1.3214911513369227,-0.19111836857002693,65
-1.2947252621416898,-0.18873029828634832,65
-1.3273978015687875,-0.21952439421962192,65
-1.3025805391723455,-0.19684854756755116,65
-1.3214911513369236,-0.1911183685700277,65
-1.294725262141688,-0.18873029828634813,65
-1.327397801568786,-0.21952439421962178,65
-1.3025805391723455,-0.19684854756755132,65
1.5150803680281255,2.3778797940653846,0
1.4739776239686622,2.362320714095499,0
1.4684424732854227,2.306419640195711,0
1.488078868440234,2.3848324021034983,0
1.4791384204941307,2.3736542121836006,0
1.5262111301970125,2.4257908932939327,0
1.4505886590518167,2.463691599867926,0
1.4911380679004376,2.374304903189161,0
1.4353055385797724,2.493294957088226,0
1.4425973120868891,2.43102483215748,0
-1.2847521813967249,-0.30228122114016204,65
-1.2997371508018538,-0.30052588661302243,65
-1.3135083467842386,-0.2193004809900012,65
-1.3210661530792638,-0.19306768328830712,65
-1.2580605751161087,-0.23681710065689623,65
-1.284752181396722,-0.3022812211401613,65
-1.299737150801855,-0.3005258866130224,65
-1.313508346784238,-0.219300480990001,65
-1.3210661530792636,-0.1930676832883063,65
-1.2580605751161082,-0.2368171006568962,65
1.9903282550117583,-1.23700855237483,44
2.1722858687288507,-1.216149227640169,44
2.148525176290005,-1.2319946540510864,44
2.037910474848019,-1.1873784663913611,44
1.9903282550117576,-1.2370085523748309,44
2.1722858687288498,-1.216149227640168,44
2.1485251762900037,-1.2319946540510862,44
2.0379104748480197,-1.187378466391361,44
1.4149657495507233,-2.94488666807268,52
1.596560508371932,-2.581744482846665,52
1.4681225398202633,-2.7166232061786175,52
1.7327978600658547,-2.654538476250352,52
1.4791184553584669,-2.9805526202434938,52
1.529250538212979,-2.6567291313846195,52
1.7098370434948889,-2.371671320008372,52
1.6491690255595115,-2.3798529234723635,52
1.785409751576674,-2.372631789398657,52
1.6621172507788535,-2.6043052931145696,52
2.2357434169000903,-1.2370396973725257,44
1.99162628424648,-1.1968507011237237,44
2.102808243533555,-1.1541464594168298,44
2.0885079011164502,-1.179058077784606,44
1.96338832242664,-1.1433584100880094,44
2.235743416900091,-1.2370396973725255,44
1.9916262842464816,-1.196850701123723,44
2.102808243533556,-1.1541464594168294,44
2.088507901116451,-1.179058077784606,44
1.96338832242664,-1.1433584100880096,44
2.3432880062273282,-1.1803343378606863,44
2.131890357874357,-1.2209686692668325,44
2.362920884028158,-1.190691435974296,44
2.512083718676802,-1.259621398746915,44
2.1946609152768906,-1.1383134386907805,44
2.343288006227329,-1.1803343378606859,44
2.131890357874357,-1.2209686692668325,44
2.3629208840281595,-1.1906914359742955,44
2.5120837186768026,-1.259621398746915,44
2.1946609152768906,-1.1383134386907807,44
1.4862031793774664,-2.6524504431049434,52
1.4875697590149506,-2.875345046490459,52
1.4510235207907878,-2.5063223298602075,52
1.6177227457368608,-2.6001264076988595,52
1.5341034082975693,-2.3747496172705893,52
1.664682123788405,-2.525679802429157,52
1.4725911457978484,-2.4195631777457995,52
1.744307475054839,-2.5937122947654783,52
1.6292225888161767,-2.572378174150235,52
1.7118053108371456,-2.67588246587261,52
1.4862031796539028,-2.6524504429359466,52
1.4875697601460054,-2.875345045909394,52
1.45102352074248,-2.5063223298941275,52
1.6177227459128185,-2.600126407577418,52
1.534103406898484,-2.3747496184434196,52
1.6646821239159086,-2.525679802331028,52
1.4725911473357305,-2.4195631765893792,52
1.7443074748218657,-2.593712294947271,52
1.629222589058772,-2.5723781739725466,52
1.7118053108501652,-2.6758824658637455,52
0.10882703379837348,-1.9898604592100182,56
0.1560425218973576,-1.8636726539702424,56
-0.011268815917818566,-2.032503708480812,56
0.14405859266838772,-1.8436141682561633,56
0.10882703379851982,-1.9898604592099047,56
0.1560425218973621,-1.8636726539702408,56
-0.011268815917828506,-2.032503708480822,56
0.14405859266838486,-1.8436141682561689,56
2.592461154593165,0.36498089478302276,8
2.6378451965557095,0.24695341319244202,8
2.646896692678668,0.3003628864421378,8
2.657840301657335,0.2872547851681134,8
2.687648684234396,0.28010720678935985,8
2.561412189736332,0.3164063051807887,8
2.6826256265705606,0.28227650574851043,8
2.5522274815627277,0.23891732887712075,8
2.6562032683860552,0.30654099580171884,8
2.67309861481818,0.23237932015384596,8
0.09753250274770475,-2.1989785501519346,56
-0.08274328001299074,-2.1184316155870135,56
0.038055230427929285,-1.9055430359139798,56
-0.06246405175712026,-2.063407461531503,56
-0.02413034469289225,-1.9779994899855509,56
0.09753250279036721,-2.1989785501218004,56
-0.08274328001299153,-2.1184316155870135,56
0.038055230427936584,-1.905543035913975,56
-0.06246405175713299,-2.0634074615315154,56
-0.02413034469289398,-1.9779994899855518,56
0.1906622622217606,-2.016572374974655,56
-0.13545203177192566,-2.061846227783759,56
0.08911348845269564,-1.8002603473384566,56
-0.09411039995720802,-2.0128538174453188,56
-0.05013022924478768,-2.0050936641853077,56
0.19066226222848975,-2.016572374968862,56
-0.13545203177193174,-2.0618462277837617,56
0.08911348845269845,-1.8002603473384517,56
-0.09411039995711153,-2.012853817445265,56
-0.050130229244786995,-2.0050936641853077,56
2.603388917786381,0.2896749678635428,8
2.835151709709893,0.26374510582225547,8
2.591884149467794,0.24364570971647878,8
2.6809131820808885,0.17902089179615058,8
2.5992810877425048,0.16748761000895182,8
2.7674409788413743,0.11920652559290668,8
2.7083266088033104,0.20659817495878802,8
2.9512893817168324,0.29969140884187756,8
2.6604763448682176,0.19166481061267748,8
2.8079365701720858,0.15361529074581232,8
2.603388917786381,0.2896749678635427,8
2.835151709709893,0.26374510582225547,8
2.5918841494677936,0.2436457097164784,8
2.6809131820808894,0.17902089179615063,8
2.5992810877425065,0.1674876100089519,8
2.767440978841373,0.11920652559290673,8
2.708326608803313,0.20659817495878818,8
2.951289381716832,0.2996914088418779,8
2.6604763448682185,0.19166481061267743,8
2.807936570172088,0.1536152907458116,8
0.07281532141735086,-2.4216287617276486,55
0.0397784452584784,-2.4487118210461936,55
0.023911987947054177,-2.448493871921637,55
0.07866734197997031,-2.438955969125084,55
0.07281532141566414,-2.4216287617285452,55
0.03977844525836997,-2.448711821046248,55
0.02391198794705341,-2.4484938719216376,55
0.07866734197932636,-2.4389559691254443,55
3.2309904323696785,0.6916940494347925,2
3.2455297815092785,0.6319838954238434,2
3.2806856694154445,0.6740760553061174,2
3.3240840680521573,0.6856519896194804,2
3.2817107504173313,0.6764710884838904,2
3.232184589463509,0.7159861689000766,2
3.3419063419947093,0.728254322417605,2
3.2232977207323277,0.6515431629939986,2
3.341713254768046,0.7627340661958769,2
3.271228178686493,0.6830643897199933,2
0.036473617323221956,-2.4523881364585853,55
0.009168112977285033,-2.399583457360313,55
0.0003276364425459614,-2.4415800499232647,55
-0.012785728616246595,-2.5251875765605623,55
0.041101853813807744,-2.4125959281277005,55
0.036473617323274664,-2.4523881364585627,55
0.00916811297733494,-2.3995834573602925,55
0.0003276364425293998,-2.4415800499232723,55
-0.01278572861624394,-2.5251875765605605,55
0.04110185381380406,-2.412595928127703,55
-0.28082470041790814,-2.263948007898428,60
-0.33286261123548166,-2.407874066942317,60
-0.3005286222057295,-2.209101789859848,60
-0.3275900660786591,-2.3675892692616616,60
-0.2808247004179129,-2.2639480078984375,60
-0.3328626112354816,-2.4078740669423158,60
-0.30052862220572374,-2.209101789859834,60
-0.3275900660786591,-2.3675892692616616,60
2.0513659548374545,1.135818493669978,9
2.053864683177338,1.0653861792707777,9
2.0440375915017372,1.0324522604190078,9
1.9950715578392801,1.0792453982999313,9
2.0373075497716897,1.117764123573102,9
2.0590136617749066,1.2668963972146887,9
2.198859968758598,1.2499669464560157,9
2.0978884954020223,1.138334660094738,9
2.084478274769741,1.287376021776344,9
2.2419644333483433,1.1997331476993502,9
-0.24711643541728864,-2.296993247409893,60
-0.3242228840737853,-2.26868077725487,60
-0.3412757890371396,-2.2176756860840108,60
-0.26657172090536807,-2.0314195775280677,60
-0.32167028954503424,-2.203036020470305,60
-0.24711643541728834,-2.296993247409894,60
-0.3242228840737873,-2.268680777254875,60
-0.34127578903715255,-2.2176756860840414,60
-0.2665717209971367,-2.0314195777223705,60
-0.3216702895449894,-2.203036020470196,60
-0.18295557327325604,-2.016738924420787,60
-0.2065702842643575,-1.7890501156520775,60
-0.21721022287280098,-1.8743774414520005,60
-0.17429706447640325,-1.681226072473714,60
-0.21938066819545157,-1.8665766600943507,60
-0.18295556972126648,-2.016738919194865,60
-0.20657027050623775,-1.7890500873977804,60
-0.2172102177703649,-1.8743774310465144,60
-0.17429702091431015,-1.681225992600691,60
-0.2193806680373494,-1.8665766597703446,60
2.27208183097486,1.1918441103973854,9
2.358265704845797,0.9572631938470431,9
2.1672675178005942,1.1349765523631525,9
2.221680663747871,1.0481855299865321,9
2.195737255508247,0.8930468834212001,9
2.3666794213950255,0.8143381094672557,9
2.216268949201773,1.0079406001645008,9
2.3151845016950685,1.1739870796607663,9
2.301827344935686,1.0078188516682989,9
2.260454832768359,0.8766374474065971,9
2.2720818311061954,1.1918441099879828,9
2.358265713995279,0.957263157153441,9
2.1672675178024243,1.1349765523560622,9
2.221680667403464,1.0481855179890494,9
2.195737258623379,0.8930468700451412,9
2.3666794202194708,0.8143381139661511,9
2.2162689462089946,1.0079406107643654,9
2.315184487895133,1.1739871126456363,9
2.3018273760897285,1.0078187430849406,9
2.2604548324456086,0.8766374488349163,9
0.0023512247014323283,-1.8416220935085987,59
0.00959774653937616,-2.061165889989103,59
-0.026820116436691233,-1.915796913851836,59
0.03245512215528808,-2.020076548453927,59
0.0023512280566848807,-1.8416220902489417,59
0.009597718805210056,-2.0611659078967706,59
-0.026820116567147678,-1.9157969139605384,59
0.03245514104539026,-2.0200765364487214,59
2.778735048508333,1.72792684702033,1
2.754409516382818,1.7581815111952936,1
2.782841637014199,1.8021665362278252,1
2.767397791631208,1.8167149205983109,1
2.737328309654549,1.8295836715822598,1
2.801172960531338,1.856641909265099,1
2.8433750240290045,1.875833055343888,1
2.785174506431558,1.8493344776189011,1
2.812376974984499,1.9590428795326937,1
2.812329817387234,1.918533538233323,1
-0.030393682847031984,-2.1198078759834402,59
-0.11312804141542902,-1.929894352897539,59
-0.057156131154440085,-2.055492168915215,59
-0.05934028737877953,-1.9331140722682583,59
-0.09915452238667112,-2.1342608587672607,59
-0.030393682858598323,-2.119807875991199,59
-0.11312804140966745,-1.9298943528912993,59
-0.057156131080044616,-2.0554921688602183,59
-0.059340287028784224,-1.9331140719344087,59
-0.09915452241852354,-2.134260858793646,59
0.2364635587220864,-2.2119265782388555,54
0.11967871465238614,-2.392755927754613,54
0.09204616262495789,-2.398275159303228,54
0.19022684950380975,-2.2914808114874208,54
0.23646355872211375,-2.2119265782388235,54
0.11967871465652252,-2.3927559277520114,54
0.09204616263622624,-2.398275159296284,54
0.19022684950144075,-2.2914808114898566,54
3.0835830362117997,0.942803008148167,8
3.08549943722284,0.9022806640035764,8
3.066680990636606,0.8948083145364942,8
3.099040887066887,0.9047368709082502,8
3.0412027792787266,0.8967015432939619,8
3.138244214695962,1.012214274417037,8
3.1564383971045142,1.0061860629108905,8
3.057055896070943,0.9341954452377932,8
3.116562486507936,1.025279478612968,8
3.0707311331564147,0.9240401283057676,8
0.1672453761460305,-2.4510809707293872,54
0.16167420261146848,-2.217387623933982,54
0.049628776342890465,-2.460327285337544,54
0.06653290641831384,-2.431724110969127,54
0.15175776901310797,-2.2516662729414194,54
0.16724537615438342,-2.4510809707229146,54
0.1616742026121707,-2.2173876239333548,54
0.049628776342156886,-2.460327285337952,54
0.06653290641603168,-2.4317241109704124,54
0.15175776901261515,-2.251666272941852,54
0.332415345214399,-2.1534011391031034,54
0.16437247080608056,-2.185186976288746,54
0.16336380188154898,-2.2874523878040907,54
-0.053026969217576,-2.5224156252734162,54
0.06706341063863262,-2.428778573734516,54
0.3324153452146629,-2.1534011391027583,54
0.16437247088411502,-2.1851869762180605,54
0.16336380188222693,-2.287452387803413,54
-0.0530269692175771,-2.522415625273416,54
0.06706341063972879,-2.428778573733905,54
3.1051567547267824,0.8744867342390982,8
3.1865172090878517,0.8336560605287151,8
3.048561680132444,0.8624446657897377,8
3.012671036746035,0.7656268750184037,8
3.151111165986599,0.7906955463372085,8
3.1225053095147315,0.71705195978702,8
3.264197940277981,0.8790156776855783,8
3.304866273257556,0.9348581486956399,8
3.0370158042459723,0.7838112032528846,8
3.1003084358442594,0.7416787151171074,8
3.10515675472684,0.8744867342387923,8
3.186517209087833,0.8336560605288151,8
3.048561680132447,0.8624446657897157,8
3.0126710367460436,0.7656268750183435,8
3.1511111659866184,0.7906955463370844,8
3.122505309514729,0.7170519597870261,8
3.2641979402781036,0.8790156776850249,8
3.304866273257379,0.9348581486963219,8
3.0370158042459408,0.7838112032531235,8
3.100308435844263,0.7416787151171071,8
0.021559676827473326,-2.8088993560999476,53
0.018004102212242995,-2.7434742751103944,53
-0.022626677583971255,-2.856882193493333,53
0.05268149207326304,-2.717962774644233,53
0.021559676827473423,-2.8088993560999476,53
0.01800410221224318,-2.7434742751103927,53
-0.022626677583971255,-2.856882193493334,53
0.05268149207326303,-2.7179627746442327,53
3.579735049540462,1.327280603146662,2
3.580616883767318,1.2625566547601768,2
3.5693380270861734,1.2844573084054844,2
3.6113679643502326,1.3087916612787176,2
3.5221901156923705,1.3152092228980203,2
3.6061434743219296,1.4033317237227556,2
3.6290765245694,1.3749018752108324,2
3.5375102245053647,1.3456829616004173,2
3.5969438180986213,1.4294669003428357,2
3.5338613916968513,1.346827879186888,2
0.020016856599499522,-2.9187095948432895,53
-0.014132594753103085,-2.7826632978864665,53
-0.002377991252469671,-2.822061826078526,53
-0.04014273582339548,-2.935768178805569,53
0.0001435130091031304,-2.7406374032323977,53
0.020016856599499293,-2.9187095948432904,53
-0.014132594753102943,-2.7826632978864656,53
-0.002377991252469856,-2.822061826078526,53
-0.04014273582339553,-2.935768178805568,53
0.00014351300910313495,-2.7406374032323972,53
-0.028896050997151985,-2.2494276861370586,58
-0.17420760352774206,-2.4953733874429114,58
-0.09487293193881871,-2.317469302384181,58
-0.14529272255412953,-2.413146920462169,58
-0.028897426761923785,-2.249428820081825,58
-0.1742076035277427,-2.4953733874429123,58
-0.09487293177554706,-2.317469302231458,58
-0.14529272255412956,-2.4131469204621703,58
2.4600125120012932,1.4460461612769473,13
2.4858782004880715,1.4369296907337499,13
2.4166216549035817,1.379893425466862,13
2.3906834719572325,1.4247837159213759,13
2.4199756252791693,1.4467121219717862,13
2.483979059785997,1.5543062043861158,13
2.6357041190886856,1.5631508381364339,13
2.4681550912454395,1.4524896519055444,13
2.48440989516029,1.544788180775401,13
2.596229366575324,1.4940319020222539,13
-0.09890509428012643,-2.373527833278162,58
0.03872803504580554,-2.0362115390719806,58
-0.1712675729952547,-2.3883265587589753,58
-0.03454574936180931,-2.17457292498236,58
-0.12638065014594843,-2.2898473745592653,58
-0.09890509428012818,-2.3735278332781635,58
0.03872803059610022,-2.0362115428576155,58
-0.17126757299525486,-2.3883265587589766,58
-0.034545732114714706,-2.1745729110996614,58
-0.12638065014627364,-2.2898473745596277,58
0.14972028529741516,-1.8871574049533903,58
0.03369893880961105,-1.949727666663587,58
-0.025556670696335746,-2.0953380035972686,58
0.014457963047716665,-2.0167309662240407,58
-0.0031758203243188563,-2.0293002090546697,58
0.14972028764674478,-1.8871574026692675,58
0.03369893880155291,-1.9497276666708085,58
-0.02555675416739765,-2.0953380663269616,58
0.014457923631094148,-2.0167310020370075,58
-0.003175823581213638,-2.029300212168752,58
2.656773111604142,1.498888791590106,13
2.760521915679342,1.319609179071572,13
2.5327994698869816,1.4725399933103012,13
2.4375198005513448,1.2991639816395224,13
2.6136672779320502,1.3331054094956898,13
2.596806070156651,1.1989020062931532,13
2.7081314658146756,1.4090882163282539,13
2.6740613836174205,1.4743251691902692,13
2.5823615394410804,1.3926421071123918,13
2.524879963018587,1.2706202698981024,13
2.656773111607623,1.4988887915831144,13
2.760521915697104,1.3196091790295672,13
2.5327994698735337,1.472539993335193,13
2.4375198005454735,1.2991639816525664,13
2.6136672779199217,1.3331054095230142,13
2.596806070159992,1.1989020062831806,13
2.7081314661347573,1.4090882156767488,13
2.6740613835024147,1.4743251694174748,13
2.58236153943916,1.3926421071163977,13
2.524879963036161,1.2706202698545295,13
-0.037775539955842284,-2.3018391925058226,57
-0.0775766679241573,-2.5754099432969206,57
-0.09955406500143793,-2.518823706670455,57
-0.05134744138037518,-2.4974594909022048,57
-0.037775539967238814,-2.3018391925158337,57
-0.0775766679241572,-2.57540994329692,57
-0.09955406500143825,-2.5188237066704535,57
-0.05134744138037465,-2.4974594909022043,57
3.19489587622244,1.968792531663646,0
3.192355107901998,1.95546636944477,0
3.174698768373764,1.9382555703191857,0
3.1774023880461306,1.9496542560631605,0
3.143812485741392,1.9877832449326849,0
3.210795000053352,2.1077575784143274,0
3.288270406300715,2.1198689542990747,0
3.1926572958638824,2.0844477540791,0
3.222361664122054,2.1426463246400083,0
3.2309944660712544,2.095082600646027,0
-0.0630595039086564,-2.583799646744573,57
-0.03191764152452352,-2.27203826708556,57
-0.057012755873063085,-2.602704925771764,57
-0.09721010973399095,-2.545470416921296,57
-0.07057351867036007,-2.5549636464861023,57
-0.0630595039086564,-2.5837996467445725,57
-0.0319176415121441,-2.2720382670751764,57
-0.05701275587306315,-2.602704925771764,57
-0.0972101097339909,-2.5454704169212956,57
-0.07057351867036021,-2.5549636464861036,57
2.6155579351808047,-1.7355637826072086,42
2.6845135365745696,-1.8492452705271334,42
