x,y,index
2.6831218196120465,-1.8123419011829593,42
2.573240827219175,-1.8156891872224563,42
2.6155579351808003,-1.7355637826072163,42
2.684513536573324,-1.849245270529575,42
2.6831218196120505,-1.812341901182957,42
2.5732408272191987,-1.8156891872224064,42
0.6701989342189907,-4.279935865548114,46
0.7169483705264512,-4.110702699708866,46
0.6635836676323149,-4.238012056824884,46
0.8842623797574712,-4.1272575270865826,46
0.7483386670921794,-4.363388264960625,46
0.5220105499729693,-4.125346313774232,46
0.6375089003170277,-4.032466799321996,46
0.5606751594567743,-4.057202318901042,46
0.6902895284359041,-4.003278927443994,46
0.622370291507751,-4.1739452252459746,46
2.731952078279451,-1.9170816551051528,42
2.6745550902180435,-1.7733587245604276,42
2.678016159663108,-1.8105836719248027,42
2.6529945309807297,-1.7643542808569763,42
2.618106953062977,-1.825790530489511,42
2.7319520782785864,-1.917081655106701,42
2.674555090218048,-1.7733587245604185,42
2.678016159663102,-1.8105836719248194,42
2.652994530980732,-1.7643542808569725,42
2.6181069530631222,-1.8257905304892368,42
2.8442802846326773,-2.105030422820985,42
2.77869451125753,-1.9870692157478291,42
2.8031410745976566,-1.8827944920869768,42
2.9637690717028033,-1.99991638321634,42
2.805939824786516,-1.9824931902831675,42
2.8442802846321995,-2.1050304228216907,42
2.7786945112455674,-1.9870692157687773,42
2.8031410745976526,-1.882794492086984,42
2.963769071702735,-1.9999163832164566,42
2.8059398247898892,-1.9824931902775769,42
0.5168335817189326,-4.0068348358300545,46
0.7920962799673643,-4.104374530941569,46
0.44208711686174723,-3.947962935444001,46
0.793212071460758,-3.9819659373488454,46
0.40632055555664437,-4.053004707700973,46
0.7063555363250499,-3.9681292756437063,46
0.4096507881019942,-4.0758338375002685,46
0.8371276864997668,-4.122797032673167,46
0.557579101495647,-4.051956603723059,46
0.8522679294305409,-4.1792128738169065,46
0.5168336332855678,-4.006834830478484,46
0.7920964009888914,-4.104374511014452,46
0.4420871170277438,-3.9479629354270687,46
0.793212068132498,-3.9819659379000174,46
0.406320555978999,-4.053004707667475,46
0.7063555361775024,-3.968129275665909,46
0.40965077591935534,-4.075833838454936,46
0.8371276801925641,-4.122797033787425,46
0.557579279752605,-4.05195658369698,46
0.8522694067008005,-4.179212605898391,46
0.12491574077410703,-1.6489647792635618,56
0.13185486831102286,-1.682906079085296,56
0.05592232422992912,-1.629821268001283,56
0.13469154132625388,-1.680146891520946,56
0.12491574077410868,-1.6489647792635616,56
0.13185486831102275,-1.6829060790852968,56
0.05592232422992942,-1.6298212680012836,56
0.13469154132625397,-1.6801468915209454,56
2.6228888963644477,0.2742128013775537,8
2.64412021756296,0.1563479989708664,8
2.6573070936150214,0.2034131486141356,8
2.626246662957272,0.23037578341750764,8
2.652627910816209,0.20420666076987365,8
2.5728019344941835,0.2469492696086827,8
2.680273281138346,0.216402726936621,8
2.571849388090144,0.17761939807308516,8
2.619355212154667,0.2539374905617492,8
2.6549216932641113,0.17113298616475792,8
0.19217446580378877,-1.7944077041808346,56
-0.031850610955837584,-1.740172447463893,56
-0.020658269349044564,-1.6997659464380808,56
0.009798259053543418,-1.6554454992476915,56
-0.0013072830563239095,-1.7216232570194894,56
0.19217446580378464,-1.7944077041808393,56
-0.031850610955837744,-1.7401724474638949,56
-0.020658269349044623,-1.6997659464380808,56
0.009798259053543621,-1.655445499247691,56
-0.0013072830563240464,-1.721623257019489,56
0.30683779221998764,-1.694426024453041,56
-0.019655434670164562,-1.6068261598227707,56
0.0626421430696924,-1.505533199492528,56
0.00504630492651084,-1.536267304910144,56
-0.008496914258650472,-1.6147577173133292,56
0.3068377922200681,-1.6944260244529588,56
-0.01965543467016399,-1.6068261598227689,56
0.06264214306969289,-1.5055331994925274,56
0.00504630492651106,-1.5362673049101432,56
-0.00849691425865066,-1.6147577173133298,56
2.567706569553489,0.25318017884110394,8
2.6964601040439224,0.19766910928432815,8
2.5225520444154874,0.17815616944156842,8
2.5860013502966903,0.14083625427327182,8
2.599915668323931,0.11617144920421489,8
2.651088398092461,0.07301136421014336,8
2.6867688060495882,0.15762483799718444,8
2.787145661105422,0.2004313022070419,8
2.57227304020147,0.14818582250449364,8
2.726635475398381,0.11116960891748073,8
2.567706569553489,0.2531801788411039,8
2.696460104043921,0.19766910928432813,8
2.5225520444154874,0.17815616944156856,8
2.5860013502966903,0.14083625427327157,8
2.599915668323931,0.11617144920421481,8
2.651088398092461,0.073011364210143,8
2.68676880604959,0.15762483799718427,8
2.787145661105422,0.20043130220704097,8
2.57227304020147,0.14818582250449375,8
2.726635475398381,0.11116960891748079,8
0.18698746950576267,-2.3159477555847503,55
0.14595114785882868,-2.358285194225013,55
0.17387965854234708,-2.2801594971869883,55
0.17425062794375737,-2.350146745811861,55
0.18698746950512776,-2.3159477555852312,55
0.14595114785896496,-2.3582851942249206,55
0.17387965854255388,-2.280159497186836,55
0.17425062794375137,-2.3501467458118643,55
3.2389770143021583,0.5864520708545234,2
3.2109914781498445,0.5353395609351784,2
3.2499844817234664,0.5615960363076714,2
3.2600909015727524,0.5841313671754681,2
3.1817664757392663,0.554189109426099,2
3.216267565207427,0.625800662295109,2
3.2700026003575116,0.667807323134544,2
3.2239100814615718,0.5623141527027465,2
3.2572491070920906,0.6853502858347871,2
3.1819568140727585,0.5821885820384087,2
0.14021621343838195,-2.336576246985881,55
0.07717160336781309,-2.3353062013701384,55
0.11358397116500613,-2.339966447514186,55
0.16106561460409838,-2.3038447758164056,55
0.13912884245225016,-2.3146836425293404,55
0.14021621343748997,-2.3365762469864926,55
0.07717160336239798,-2.3353062013736112,55
0.11358397116551996,-2.3399664475138553,55
0.16106561460350402,-2.303844775816853,55
0.13912884245234283,-2.314683642529277,55
-0.18672185622075732,-1.7051576017237215,60
-0.2614168050361939,-1.9395499499800928,60
-0.22115814440122966,-1.6782893343105503,60
-0.2475003767652834,-1.8828261373994852,60
-0.18672184925063487,-1.705157587505359,60
-0.2614168052014594,-1.9395499503200218,60
-0.22115814759605662,-1.678289341116922,60
-0.24750037721034585,-1.8828261384553862,60
2.0678992254737105,1.1461208534918454,9
2.0653640180145354,1.093193500208334,9
2.087319761647335,1.0640509037990775,9
2.0384645500214678,1.1099104182526975,9
2.0509004188610556,1.0992168764570476,9
2.0470203693582922,1.291686400014521,9
2.1737345799956107,1.2629808440698713,9
2.0887659300007577,1.1772041550260783,9
2.1124556301029114,1.353337150000334,9
2.233418733116655,1.194922330234259,9
-0.16924684795006073,-1.8075241053504578,60
-0.2369285018378572,-1.6825563359850872,60
-0.27704248003352994,-1.7946581615887207,60
-0.16380630415877886,-1.4745950689378053,60
-0.26907858950034336,-1.7994949234028899,60
-0.16924684792722863,-1.8075241053090458,60
-0.23692850269396193,-1.6825563378910955,60
-0.27704248002932264,-1.7946581615781083,60
-0.16380631183937067,-1.4745950839853912,60
-0.26907858959846775,-1.7994949236511897,60
-0.030745595357186132,-1.4758418177762291,60
-0.0717830358972379,-1.2362576824042661,60
-0.12822212894452992,-1.4292780499802897,60
-0.06126139114347537,-0.9839643110051677,60
-0.13930604714722103,-1.4092177208318053,60
-0.030745603555989074,-1.4758418305420606,60
-0.07178303571884877,-1.2362576819008586,60
-0.12822212302853794,-1.4292780384007209,60
-0.06126139114737001,-0.9839643104639733,60
-0.13930604845436703,-1.4092177234129495,60
2.276107107234659,1.2840699797220791,9
2.384850280101368,1.0062113908394956,9
2.172122099503831,1.1597229739658546,9
2.259400627198976,1.0760107499625144,9
2.2763473124243028,0.9534176781424044,9
2.4268530411472238,0.8120220333651376,9
2.2095072071063298,1.0342770343374044,9
2.2566798557338625,1.2046352877235218,9
2.30295356877596,1.0515953592343767,9
2.3280205075516442,0.8888212308798308,9
2.2761071091291023,1.2840699744114383,9
2.3848502813327768,1.0062113865073816,9
2.1721220995319044,1.1597229738705728,9
2.2594005855862047,1.0760108612801071,9
2.276347372976252,0.9534174243633902,9
2.4268530403098905,0.8120220389320791,9
2.2095072049789266,1.0342770421150247,9
2.2566798608143257,1.2046352727055405,9
2.3029535895732445,1.0515952978409102,9
2.328020476864543,0.8888213543370025,9
0.008919723486485709,-1.6711012262298177,59
-0.05202179344350884,-1.8805265200249563,59
-0.021210893882641014,-1.6814284473013428,59
-0.05206894618859844,-1.8427196607816907,59
0.008919733325027867,-1.671101214962644,59
-0.05202179348272844,-1.8805265200638253,59
-0.02121089283998885,-1.681428446097133,59
-0.0520689461855773,-1.842719660778796,59
2.747289418556404,1.8160440816811991,1
2.742324615800414,1.862465542041886,1
2.7754529051244767,1.856880217126058,1
2.7166566247701507,1.8713214047875326,1
2.684159335049034,1.856484951941359,1
2.736400975770309,2.013266950772756,1
2.7957011293643403,2.031739545329518,1
2.789942887967856,2.023098001087281,1
2.7555433182440994,2.070544208904538,1
2.807400326140219,2.034988571558887,1
-0.031993192931159514,-1.9701722642653825,59
-0.06590263176125874,-1.7224268214232126,59
-0.09666740132214265,-1.884415340579608,59
0.025865864331163477,-1.5977994268544764,59
-0.044877799420927934,-1.7862006415376048,59
-0.031993192365501584,-1.9701722638195645,59
-0.06590263206250449,-1.7224268218202434,59
-0.09666740133161406,-1.8844153405901818,59
0.02586586219129011,-1.5977994295021452,59
-0.04487779934535972,-1.7862006414552867,59
0.35585110824060523,-1.8398756936069012,54
0.3088853555547388,-1.9933953949425702,54
0.3014539669348822,-1.8673013577637805,54
0.32985380053295843,-1.9367310809159002,54
0.35585110824059674,-1.8398756936069136,54
0.3088853555547514,-1.9933953949425578,54
0.30145396693487364,-1.8673013577637936,54
0.3298538005329533,-1.9367310809159082,54
3.095390221611834,0.8806697697061731,8
3.1076127640241076,0.8570264851311553,8
3.094040806240644,0.8805823241865995,8
3.110674118866752,0.8794024119115003,8
3.0250134321884197,0.8532525145637715,8
3.1035504268269096,0.9730502407937189,8
3.167586241714562,0.9849575315961423,8
3.048575998290045,0.9115771531139428,8
3.1090107007097636,1.0065175449687696,8
3.07219741025575,0.8833126429670777,8
0.3574889932868785,-2.056043569745089,54
0.2757681498913009,-1.7652907602602605,54
0.18203759014821597,-1.9995778015735597,54
0.28747969892906144,-1.8379263540370556,54
0.2647101461339687,-1.8942194531581753,54
0.3574889932846948,-2.0560435697478168,54
0.2757681498913025,-1.7652907602602577,54
0.18203759014821383,-1.9995778015735597,54
0.2874796989290716,-1.8379263540370443,54
0.26471014613393806,-1.894219453158213,54
0.5105117494784053,-1.6907644372986435,54
0.3315782337125925,-1.7225271841423224,54
0.3383468815308167,-1.7255884644221993,54
0.26962371902620214,-1.8564621126186125,54
0.2687138661685409,-1.8153489254928772,54
0.5105117494763501,-1.69076443730116,54
0.3315782337125823,-1.7225271841423386,54
0.3383468815306486,-1.7255884644224133,54
0.2696237190188397,-1.856462112627392,54
0.26871386616854126,-1.8153489254928754,54
3.128252548267573,0.888483797516882,8
3.093853917068142,0.8172967373349331,8
3.038701834821973,0.8222777522689367,8
2.9347446509054476,0.7309753209492894,8
3.1762964932661437,0.7766770138419544,8
3.0353080152528626,0.6762556729205835,8
3.252752144498379,0.8579330315708786,8
3.1821929222000156,0.9093983944755386,8
3.0283139328793043,0.7623583853714887,8
3.033017418972059,0.7046760234010857,8
3.1282525482674592,0.8884837975174363,8
3.093853917068106,0.817296737335119,8
3.0387018348219854,0.8222777522688807,8
2.934744650905446,0.7309753209492904,8
3.176296493266313,0.7766770138408549,8
3.0353080152528493,0.6762556729207502,8
3.252752144498091,0.8579330315722676,8
3.1821929222000698,0.909398394475312,8
3.0283139328793314,0.7623583853713018,8
3.033017418972064,0.7046760234010326,8
0.14272041790973558,-2.616988741406225,53
0.08405975176211387,-2.6086137592410976,53
0.07684001919598744,-2.6289259182247156,53
0.14347561202258338,-2.571623578299109,53
0.14272041790973558,-2.616988741406225,53
0.0840597517621139,-2.6086137592410976,53
0.07684001919598743,-2.628925918224716,53
0.14347561202258274,-2.5716235782991097,53
3.56011010055248,1.2631477662249042,2
3.589738742206943,1.2757717849608161,2
3.5698032992052586,1.2624371633758014,2
3.5991166026115753,1.2721608966200773,2
3.5037202243870005,1.2387570978416975,2
3.5467668187523778,1.3626846583312964,2
3.6114110948653497,1.3891878543854863,2
3.548989539920315,1.3312102283277074,2
3.5775051654516643,1.4071664472698597,2
3.524165058564541,1.3067760111830544,2
0.09307729528070062,-2.710839948406883,53
0.09240293234489537,-2.5761598807004984,53
0.0323473037328666,-2.6886897722209655,53
0.06573560533867322,-2.67507695357247,53
0.06130021966235423,-2.592397037006621,53
0.09307729528070034,-2.7108399484068837,53
0.09240293234489476,-2.576159880700499,53
0.03234730373286673,-2.6886897722209646,53
0.06573560533867315,-2.6750769535724697,53
0.06130021966235459,-2.59239703700662,53
0.20717719979509872,-1.6194330729637063,58
0.05380833391468646,-1.902281399956921,58
0.11242257132486348,-1.6700172201568906,58
0.07461688651526417,-1.7752457713718,58
0.20717719979691224,-1.6194330729610202,58
0.05380833365323827,-1.902281400199158,58
0.11242257132526993,-1.6700172201563466,58
0.07461688681862542,-1.775245771055407,58
2.4518225902285096,1.4179228977939722,13
2.42104867735005,1.4011479406518998,13
2.3911692867935317,1.362464733214877,13
2.362930120493843,1.3921211074537054,13
2.3626317159713346,1.404351993508819,13
2.4766167103917254,1.5461246350095257,13
2.5647818606936332,1.538930105221753,13
2.4200799253564163,1.4393622528166699,13
2.442593998498809,1.5495002870558976,13
2.531651134336033,1.4562918509087301,13
0.17770559964254112,-1.746142837495534,58
0.1381045301884931,-1.5240289622456396,58
-0.02550543784964448,-1.835288669777874,58
0.11941528998730037,-1.5389372406757968,58
0.01216641752926588,-1.8133531249695978,58
0.17770562835479586,-1.74614280539994,58
0.13810453018851798,-1.52402896224561,58
-0.025505437744705678,-1.8352886696683872,58
0.11941528998729928,-1.538937240675797,58
0.01216641752326747,-1.8133531249756139,58
0.22995548372676383,-1.377320518780905,58
0.11363978673800196,-1.4285272963177595,58
0.10035972624400916,-1.5169880991292035,58
0.1266156017366176,-1.353179828054683,58
0.08064606004019077,-1.4554421693424282,58
0.22995548372675811,-1.3773205187809145,58
0.11363978673789892,-1.428527296317891,58
0.10035972624500956,-1.5169880991279432,58
0.12661560173658482,-1.3531798280547305,58
0.08064606004038512,-1.4554421693421813,58
2.5966098729812868,1.524057393383737,13
2.694025243409289,1.3595745323966266,13
2.493896994488638,1.4591462007529974,13
2.3964868547444818,1.3498639100738516,13
2.5765625210067773,1.3633616746140371,13
2.56856351007758,1.2529425251214954,13
2.6112436893602693,1.4238601663673576,13
2.5707785805648955,1.49929922196712,13
2.511328779113553,1.3905364007485284,13
2.472650904023439,1.2791384983455434,13
2.59660987294967,1.524057393443873,13
2.694025243194752,1.3595745328805398,13
2.493896994485699,1.4591462007585723,13
2.396486854746698,1.3498639100692809,13
2.576562521031315,1.3633616745599288,13
2.5685635100727375,1.2529425251338069,13
2.6112436893558097,1.4238601663763684,13
2.5707785805645664,1.4992992219677488,13
2.5113287791247605,1.3905364007256118,13
2.4726509040128404,1.279138498369911,13
0.1117269961643711,-2.0571725807220913,57
-0.0007073945151466049,-2.2909656279006683,57
0.008596220728439831,-2.197353976080262,57
0.05046798760767867,-2.190421384644391,57
0.11172699626185273,-2.0571725806390937,57
-0.0007073963603939122,-2.2909656295161724,57
0.008596220463187384,-2.1973539762867498,57
0.05046798767978028,-2.1904213845910347,57
3.15509420352658,2.031615781607912,0
3.1247599253680334,2.0530073351670444,0
3.1218009123046064,2.0169355778872107,0
3.0829539209787544,2.027540129822589,0
3.0588898458622076,2.042389604055307,0
3.114042881756111,2.2266748859902146,0
3.1692771192142324,2.197784739252085,0
3.1376344010978534,2.153651653151297,0
3.0994753944968556,2.222083325838992,0
3.1468980029246327,2.1706460693510934,0
-0.029483419869719574,-2.440530561100768,57
0.07552978573679826,-2.023865290302422,57
-0.05676799356694955,-2.34838814746304,57
-0.014444193674901129,-2.248621687296071,57
-0.024228491278696623,-2.29815772434907,57
-0.029483419870445594,-2.440530561101135,57
0.07552978573589986,-2.0238652903032204,57
-0.05676799356739547,-2.348388147463406,57
-0.014444193583546483,-2.2486216872237508,57
-0.02422849141627856,-2.2981577244591174,57
2.5464228729351412,-1.7272460490617296,42
2.6070826855638503,-1.7560902651798833,42
2.6837946234678904,-1.839757402458602,42
2.4689430053893755,-1.6995677010867685,42
2.546422872935143,-1.7272460490617296,42
2.6070826855638525,-1.7560902651798769,42
2.6837946234678762,-1.8397574024586243,42
2.468943005389375,-1.6995677010867665,42
0.6655587480909287,-4.317218739934754,46
0.7177742398161122,-4.0949438965599265,46
0.6702914621694901,-4.229733616045909,46
0.8896038246653026,-4.062121846842865,46
0.7226320730052952,-4.328203698261741,46
0.49123671475073627,-4.141992621725258,46
0.6428256289552681,-3.9331494982161086,46
0.5884816854233053,-4.072580063042883,46
0.6686033753396579,-3.920490008157332,46
0.6625070968913822,-4.148379746650282,46
2.687754998882506,-2.003196332026089,42
2.6576912430728448,-1.7898366563567802,42
2.657353840908949,-1.8305314193680975,42
2.699389171235122,-1.8622004442309845,42
2.583886862766601,-1.8326488531259424,42
2.687754998885177,-2.003196332021628,42
2.657691243072847,-1.7898366563567767,42
2.6573538409089545,-1.8305314193680862,42
2.6993891712351012,-1.8622004442310156,42
2.5838868627666742,-1.8326488531257956,42
2.80209280268628,-2.146342418546417,42
2.751446813818666,-2.0618806235166103,42
2.7947048495156297,-1.9370345632017012,42
2.9824866374121712,-2.073159600814215,42
2.8194384082304786,-2.0483097405669506,42
2.802092802686297,-2.1463424185463964,42
2.7514468138174606,-2.0618806235183658,42
2.79470484951561,-1.9370345632017334,42
2.9824866374122863,-2.0731596008140203,42
2.819438408232071,-2.048309740564498,42
0.6100953417226767,-4.083388287028425,46
0.8188934742367624,-4.0132294090334275,46
0.4974903576333438,-3.968363985288692,46
0.860548214588114,-3.892967968050924,46
0.5019762151735657,-4.0833719120006595,46
0.8198620714025179,-3.9343306428571063,46
0.4865675568656779,-4.126282177645853,46
0.8706719364487311,-4.046280148517456,46
0.5832237769022671,-4.045894182281427,46
0.9378014419671723,-4.077305363596623,46
0.610095346170426,-4.083388286491117,46
0.8188935250864513,-4.013229400416314,46
0.4974903753447963,-3.968363983378877,46
0.8605489284977961,-3.892967834864734,46
0.5019762440800316,-4.083371909253078,46
0.8198618235754267,-3.9343306856657296,46
0.48656755655377554,-4.126282177673358,46
0.8706721184429982,-4.046280115229763,46
0.5832237555590053,-4.045894184776122,46
0.937801419960257,-4.077305368108674,46
-0.691707948760366,-1.289849260497983,62
-0.6762410985581677,-1.306429157236974,62
-0.6716646295376725,-1.170584532984042,62
-0.6824716227842279,-1.2620014915419644,62
-0.6917079487603658,-1.2898492604979814,62
-0.6762410985581676,-1.3064291572369737,62
-0.6716646295376723,-1.1705845329840425,62
-0.682471622784228,-1.262001491541965,62
2.136838856775466,0.5018525332733753,6
2.175051059920395,0.38885906031486905,6
2.2285876464170267,0.4187694881190485,6
2.204285078915563,0.41753383696825375,6
2.210389174143377,0.35320112729310277,6
2.0567151769348535,0.45779351090986015,6
2.150352380600454,0.4029231471975375,6
2.06776299574268,0.3916017067029392,6
2.12413459309431,0.40378057846170723,6
2.12146967932737,0.32689540285648194,6
-0.5787978525560833,-1.549734373757951,62
-0.7397116196503148,-1.2900915269536015,62
-0.7164445797296155,-1.2735978242072168,62
-0.6664599409979423,-1.0888198140107241,62
-0.6554809101748772,-1.1934752014731846,62
-0.5787978525560834,-1.5497343737579525,62
-0.7397116196503155,-1.290091526953602,62
-0.7164445797296164,-1.273597824207218,62
-0.6664599409979424,-1.0888198140107246,62
-0.6554809101748772,-1.193475201473184,62
-0.6182153044882724,-1.4637535511422453,62
-0.7453310210081419,-1.2725820018736875,62
-0.6817691586022403,-1.2635137195622217,62
-0.6517642605341201,-1.0974071492449013,62
-0.6848294928702422,-1.2654897277980872,62
-0.6182153044882727,-1.4637535511422448,62
-0.7453310210081423,-1.272582001873688,62
-0.681769158602241,-1.2635137195622197,62
-0.6517642605341201,-1.0974071492449013,62
-0.6848294928702422,-1.2654897277980857,62
2.065751632527125,0.3343677305356796,6
2.181788779524526,0.16949859022620703,6
2.065259054172135,0.3186127078925175,6
2.1324115823976797,0.17630127123278355,6
2.0877310070952877,0.21235927405804328,6
2.1055979633240356,0.06689614565028745,6
2.142891262889674,0.2591654714585031,6
2.241989615654995,0.1334449266382426,6
2.033635598330451,0.2453706567797269,6
2.142422758895311,0.06675391595179653,6
2.065751632527124,0.3343677305356793,6
2.181788779524524,0.16949859022620736,6
2.065259054172135,0.3186127078925175,6
2.1324115823976797,0.17630127123278347,6
2.0877310070952886,0.21235927405804308,6
2.105597963324036,0.0668961456502862,6
2.142891262889671,0.2591654714585027,6
2.241989615654996,0.1334449266382431,6
2.0336355983304513,0.2453706567797268,6
2.14242275889531,0.06675391595179644,6
-0.7431725856839166,-1.8569047910074024,61
-0.7147616781879508,-1.8912137098073305,61
-0.7240487862988495,-1.7288991141885215,61
-0.6568286305127153,-1.8443290328075985,61
-0.7431725856839169,-1.8569047910074037,61
-0.7147616781879499,-1.8912137098073298,61
-0.7240487862988493,-1.7288991141885213,61
-0.6568286305127158,-1.8443290328076003,61
2.6937072842737306,0.827091468892128,3
2.718540027462479,0.7914312637135217,3
2.750123029025368,0.8154746349194232,3
2.752511943939878,0.7754834081362229,3
2.6679214963133586,0.7460807456795024,3
2.6374030717097012,0.782510593424592,3
2.6505274672470813,0.8231140588017517,3
2.5957817573667157,0.7784128648101238,3
2.6638446360567873,0.8109684614703419,3
2.5890544212888944,0.7752004247691798,3
-0.7742639471555565,-1.9913900476962658,61
-0.779454004865872,-1.8066991687855831,61
-0.7387182852181153,-1.8110866865837363,61
-0.7276958562648402,-1.6917839757350295,61
-0.6727056922844855,-1.7057566428635729,61
-0.7742639471555566,-1.9913900476962656,61
-0.7794540048658718,-1.8066991687855836,61
-0.7387182852181159,-1.8110866865837367,61
-0.7276958562648398,-1.6917839757350304,61
-0.6727056922844851,-1.7057566428635713,61
-1.5885262305901655,0.22721514926960407,68
-1.6362277448234321,0.30041557764599275,68
-1.483569535081885,0.2732526953952054,68
-1.6101106632687974,0.3157429845836587,68
-1.588526230560935,0.22721514916876526,68
-1.636227736594042,0.30041554941519755,68
-1.4835695350547733,0.2732526953252864,68
-1.6101106632699682,0.31574298458787875,68
0.9939340885129239,1.4739657599728153,11
0.8452488087448959,1.3598417611228726,11
0.9584713369806466,1.36388724724384,11
0.9108738406795668,1.3952041668478308,11
0.9022351254567942,1.311828422554147,11
0.9558093645775951,1.5021626964391273,11
0.8767556545003697,1.471280854060687,11
0.8989921670365285,1.4145497195988503,11
0.8160278187419076,1.4655946903639874,11
0.825723606793262,1.3018238492268686,11
-1.2169153859830797,-0.6957091088700911,68
-1.5183637416386293,0.10181203103828591,68
-1.6226022708715377,0.2719894253461719,68
-1.3448102725873217,0.22734284533723056,68
-1.4191232426814084,0.14598258642417447,68
-1.21691181073009,-0.6957207657035145,68
-1.5183637417354605,0.10181203137105149,68
-1.6226022707468675,0.2719894249000429,68
-1.344810272615579,0.22734284539597208,68
-1.4191232426883322,0.14598258643919906,68
-1.2222914919802397,-0.3982198456159066,68
-1.339301856338969,0.0960972565452088,68
-1.5342033284969943,0.13624719757576698,68
-1.2789070968286038,0.15842424677845496,68
-1.352338209803544,0.04362543523287704,68
-1.222291474728367,-0.39821996135047344,68
-1.3393018563389927,0.09609725654525329,68
-1.5342033286817383,0.13624719821651166,68
-1.278907096828596,0.1584242467784445,68
-1.352338209802557,0.043625435230551915,68
0.9711654174322821,1.4036064358917506,11
1.0868070545636483,1.199730035007112,11
0.8467141012630243,1.3675835289644862,11
0.9442470855108789,1.2519597750022373,11
0.9129263159148225,1.1524612821002747,11
1.0085434726959182,1.0179946467014414,11
0.8427232799470806,1.243722199356635,11
0.9875634072225303,1.2999009437762552,11
0.9123377857673259,1.2801979567136665,11
0.9043797309102078,1.0420684648418612,11
0.9711654174322774,1.4036064358917528,11
1.0868070545636965,1.199730035007086,11
0.8467141012630245,1.3675835289644858,11
0.9442470855108935,1.2519597750022329,11
0.912926315914822,1.1524612821002744,11
1.0085434726959246,1.017994646701438,11
0.8427232799470802,1.2437221993566345,11
0.9875634072224947,1.2999009437762694,11
0.9123377857673247,1.2801979567136617,11
0.9043797309102066,1.0420684648418606,11
-1.059985165526451,-0.9435415150538683,67
-1.0266662505619268,-0.9826115885055096,67
-0.9936041082664779,-0.7708172438977599,67
-1.053256071912448,-1.061451908688913,67
-1.0599851655262205,-0.9435415150553007,67
-1.026666250573943,-0.982611588459928,67
-0.9936041082664909,-0.7708172438976593,67
-1.0532560720631934,-1.061451908252079,67
1.9419111377741562,2.189580549649508,1
1.860002435696768,2.142760895953168,1
1.9091519637200456,2.137174709940076,1
1.907962835269989,2.150947397481739,1
1.8512714829854844,2.092838667061343,1
1.971382547204099,2.3034643551576677,1
1.8959770421382067,2.3050196185327265,1
1.8961226123174708,2.2784821741046453,1
1.8964310145261116,2.3287946422397825,1
1.847559357430392,2.2623830145855113,1
-1.0734032794538495,-1.171908718478973,67
-1.157938887733607,-0.9301883662021929,67
-1.062812436735406,-0.9420493389244807,67
-1.0245352149992464,-0.6986799003879245,67
-1.0547803300606147,-0.893351810797878,67
-1.0734032794218697,-1.1719087185536816,67
-1.1579388877334378,-0.9301883662029068,67
-1.0628124367437095,-0.942049338879156,67
-1.0245352149991862,-0.6986799003881285,67
-1.05478033005948,-0.8933518108060806,67
-0.3156238517268334,-1.2209971873301702,64
-0.3291823764895585,-1.260447502876796,64
-0.33641724235630743,-1.1123049999866477,64
-0.30620657006434204,-1.1967429402357346,64
-0.3156238517268335,-1.2209971873301704,64
-0.32918237648955845,-1.2604475028767956,64
-0.33641724235630743,-1.1123049999866477,64
-0.30620657006434226,-1.196742940235735,64
2.353198876119424,1.3480019685883748,7
2.393311388352007,1.2404668253053475,7
2.377440678644513,1.2702910308484658,7
2.400006596497532,1.2184898180205121,7
2.360159556008637,1.1686799467187357,7
2.319978721060722,1.2961865357388707,7
2.412638554360121,1.3194102074391734,7
2.342618202880019,1.229980637336313,7
2.3816532221164675,1.2827392720904283,7
2.360336654230415,1.1330965494138918,7
-0.3152152860986572,-1.5133683148307586,64
-0.39298057921259133,-1.1650806274733272,64
-0.37737833236189355,-1.2656504525489798,64
-0.318938576625954,-1.0068518609311026,64
