x,y,index
-0.6425564321204156,-0.1688447478052388,64
-0.8904056165647731,-0.060190282489557274,64
-0.7460870964979868,-0.04442058614790933,64
-0.8274023485703675,0.038622330791653774,64
-0.7101872396510339,-0.06525230709613193,64
-0.6425564321204157,-0.16884474780523875,64
-0.8904056165647727,-0.06019028248955737,64
-0.7460870964979865,-0.0444205861479093,64
-0.8274023485703675,0.03862233079165386,64
-0.7101872396510337,-0.06525230709613207,64
-0.9692685878849917,-0.5813335141680869,63
-0.7753410052064997,-0.5000401260688786,63
-0.9329117676903348,-0.5316718228994188,63
-0.8483973606353804,-0.549763057454557,63
-0.9692685878846287,-0.5813335141697499,63
-0.775341005206531,-0.5000401260687241,63
-0.9329117676913522,-0.5316718228941326,63
-0.8483973606354072,-0.5497630574542894,63
2.474206287402637,1.9452887092728275,4
2.361711916956518,1.8028972670235255,4
2.3954362316147395,1.8238208270142116,4
2.3706387080867017,1.803471340644666,4
2.3600783100894698,1.8820219245451457,4
2.36720956269618,1.859035531641389,4
2.333395592670346,1.912626075911396,4
2.373221630898592,1.8156724082142899,4
2.287759162971626,1.8671777793505593,4
2.323063709577525,1.8948950740325134,4
-0.7083663519831835,-0.6282473969540805,63
-1.0574593468602553,-0.6244132864437042,63
-0.7547098717346871,-0.5380016787628715,63
-0.8776862469460585,-0.3908818836672558,63
-0.7691155601664903,-0.49184671905450295,63
-0.708366351983184,-0.6282473969540829,63
-1.0574593468950846,-0.6244132863497106,63
-0.7547098717346916,-0.5380016787628304,63
-0.8776862469477457,-0.3908818836622849,63
-0.7691155601669883,-0.4918467190521504,63
-1.1732187386401987,0.5858572639634316,66
-1.1634247960968211,0.5589322992644015,66
-1.2329405210025863,0.6139369308475449,66
-1.2092683118176109,0.5939261028429093,66
-1.173218738640199,0.5858572639634314,66
-1.1634247960968211,0.5589322992644021,66
-1.2329405210025863,0.6139369308475446,66
-1.2092683118176113,0.593926102842909,66
1.0147407657489562,2.2612541852176804,12
0.9434273557805757,2.131937184726187,12
0.9439180208548134,2.082536230516252,12
0.8808457391821729,2.0950808844152236,12
0.8560030843618416,2.130920296218297,12
0.9546714332273994,2.244705964339577,12
0.9866934994974318,2.2762466619695227,12
1.0093998076785649,2.1945060800251466,12
0.8741468107769542,2.25942631644773,12
0.8947812584479862,2.2731326000168397,12
-1.0605583960219218,0.40019158869402205,66
-1.1876306372558454,0.5506907812997832,66
-1.1213057339551484,0.5091857975176666,66
-1.1747239199098571,0.6200961107568479,66
-1.0938494443569475,0.5360802744919947,66
-1.0605583960219203,0.40019158869402177,66
-1.1876306372558454,0.5506907812997834,66
-1.121305733955148,0.5091857975176667,66
-1.174723919909857,0.6200961107568479,66
-1.093849444356948,0.5360802744919947,66
-1.0835908521225242,0.2109581026921674,65
-1.0047181821595068,0.25401247400567006,65
-1.1027529204600044,0.22043741481976784,65
-1.0318341426109543,0.22774611212924686,65
-1.083590852122524,0.21095810269216692,65
-1.004718182159507,0.25401247400567,65
-1.1027529204600055,0.22043741481976772,65
-1.0318341426109547,0.22774611212924692,65
1.7770012140690954,2.8135796385528216,1
1.7395360873425394,2.759341276749558,1
1.7339162191260242,2.7086981321856882,1
1.7170522904567724,2.7211115882325254,1
1.6903651212126827,2.7408925525957373,1
1.7432590984162701,2.7848770447766107,1
1.7197743151154057,2.832147168458031,1
1.736740428990722,2.7807758213272185,1
1.6668425878107347,2.823762594603667,1
1.706287678053128,2.8749507342567235,1
-0.9476366815999647,0.09100551923603993,65
-1.1354496640618117,0.14176250919806935,65
-0.9792366554660829,0.21116803950822474,65
-1.0592958155648777,0.24211632821778864,65
-0.95285145815474,0.22109089670982893,65
-0.947636681599965,0.09100551923603989,65
-1.1354496640618128,0.1417625091980694,65
-0.9792366554660826,0.2111680395082247,65
-1.0592958155648777,0.24211632821778864,65
-0.95285145815474,0.22109089670982912,65
2.154140102094726,-1.5471645456829861,44
2.376339705069523,-1.4355323638557766,44
2.3405759871700917,-1.5100683810728002,44
2.2417089665382566,-1.4008055080079989,44
2.1541401020947264,-1.5471645456829863,44
2.3763397050695216,-1.4355323638557769,44
2.340575987170092,-1.5100683810728004,44
2.2417089665382584,-1.4008055080079993,44
-2.8241812449960326,1.865736924617228,52
1.819286374572267,-2.7303338334934573,52
1.7284361172959157,-2.893075824077699,52
1.9433353991153879,-2.800943662051717,52
1.7776602817961153,-3.160223241387968,52
1.7923078336920495,-2.8999929973845004,52
1.8788359771505625,-2.7242636557079387,52
1.9135644536398362,-2.798143059904599,52
1.91220309278264,-2.693211942749006,52
1.893396060154159,-2.8653999818887583,52
2.1857865562577965,-1.3596946106536205,44
2.1228095673264504,-1.466842929175353,44
2.3593378218377894,-1.382661360133815,44
2.276767955324677,-1.4138266635404064,44
2.1767390683915546,-1.3826923331253695,44
2.185786556257796,-1.3596946106536205,44
2.122809567326448,-1.4668429291753546,44
2.359337821837789,-1.3826613601338134,44
2.2767679553246762,-1.4138266635404069,44
2.1767390683915573,-1.3826923331253693,44
2.5107538456259735,-1.3532807273406273,44
2.195491994652031,-1.31238805990585,44
2.460019696301602,-1.3200478795198738,44
2.544810019450237,-1.366002008065166,44
2.3644096400328998,-1.3020090761320884,44
2.510753845625973,-1.3532807273406273,44
2.195491994652031,-1.31238805990585,44
2.4600196963016034,-1.3200478795198745,44
2.544810019450239,-1.3660020080651645,44
2.3644096400329007,-1.3020090761320888,44
1.8197351696752782,-2.807935273678424,52
1.7460234218832498,-2.962962856666521,52
1.69283821909315,-2.6926528613834653,52
1.7802495336969892,-2.777273691672184,52
1.7910278205282075,-2.6060408883411728,52
1.8727523358849143,-2.7165091328015243,52
1.7269463903550022,-2.689837569059856,52
1.978134375360528,-2.9263562855216776,52
1.8910410186604167,-2.8589825545854453,52
1.9207078571187575,-2.921591942197695,52
1.8197351700080173,-2.8079352734631864,52
1.7460234216118025,-2.9629628568167163,52
1.6928382118674046,-2.692652866131295,52
1.7802495334267534,-2.777273691845768,52
1.7910278207058214,-2.6060408882032644,52
1.872752335886598,-2.7165091328003066,52
1.726946390897327,-2.689837568700313,52
1.9781343753568184,-2.9263562855241636,52
1.8910410186888527,-2.8589825545666234,52
1.9207078571168388,-2.9215919421989525,52
0.4012800737266915,-0.7109137714379533,56
0.4560987665264394,-0.6917495090589557,56
0.3751156918881125,-0.6757166421893127,56
0.404720504299319,-0.7398789746572422,56
0.40128007372669167,-0.7109137714379538,56
0.4560987665264381,-0.6917495090589566,56
0.37511569188812827,-0.6757166421892952,56
0.40472050429931855,-0.7398789746572428,56
2.383728586111515,0.4334976954085657,6
2.382061706782115,0.3042431837152006,6
2.4145101586706095,0.35611366197086314,6
2.436760964882959,0.38269973644045413,6
2.4345731751962276,0.3646789148133805,6
2.3172967802770463,0.34787733755914463,6
2.423628430745916,0.3308096867882737,6
2.346025308082731,0.2839822733098202,6
2.4145278942230015,0.33631453151354346,6
2.4189280135378826,0.3050338501661827,6
0.5473858770058088,-0.8786287235986003,56
0.2956416789461994,-0.8767207134541366,56
0.3624436110825262,-0.6341990403545991,56
0.35994899897928717,-0.6410850719391588,56
0.400582775849469,-0.6878066554706893,56
0.5473858785402471,-0.8786287225009518,56
0.29564167894619914,-0.8767207134541365,56
0.3624436110825267,-0.6341990403545992,56
0.35994899897929106,-0.6410850719391561,56
0.4005827758494669,-0.6878066554706933,56
0.5843337078359928,-0.829859489771124,55
0.6239770042816289,-0.9439713733440934,55
0.5033788605372584,-0.885799944520955,55
0.5930465330775028,-0.9561188474039443,55
0.5843337078358117,-0.8298594897712532,55
0.6239770042816442,-0.9439713733440818,55
0.5033788605372597,-0.8857999445209543,55
0.5930465330775001,-0.9561188474039468,55
3.271874659651668,0.6400789064678125,2
3.0926683822919867,0.5273206501512319,2
3.2194371577242418,0.6013182312543611,2
3.16256214448784,0.5904043210589804,2
3.1611456946570478,0.6061015339735002,2
3.164853022142876,0.5980315800779816,2
3.186773054353375,0.5896776887003268,2
3.145178035662739,0.525727326161031,2
3.1642850259204005,0.6385715079884609,2
3.1629368222173264,0.6046503915057002,2
0.6299738008900823,-0.9571905966755326,55
0.48711482123874267,-0.9225549263308038,55
0.62158246979564,-0.8705985846614724,55
0.5733048939069689,-0.8270192433360087,55
0.6113021583602718,-0.9149147914136275,55
0.6299738008902892,-0.9571905966754028,55
0.4871148212387425,-0.9225549263308035,55
0.621582469795641,-0.8705985846614709,55
0.5733048939039688,-0.8270192433383853,55
0.6113021583602458,-0.9149147914136463,55
-0.3653534990941965,0.18948914447183524,60
-0.2820582699200579,0.07132042040685593,60
-0.40630688480421734,0.17585577143882555,60
-0.3318168449963645,0.06970582806795335,60
-0.3653516100846221,0.18948727043477837,60
-0.28205825577772115,0.07132040587430712,60
-0.4063067920058872,0.17585568205697427,60
-0.331816832886706,0.06970581493580326,60
1.9932575884864192,1.6962362312648016,11
2.0083790200408886,1.5970277235737178,11
2.010205880690461,1.62071552547108,11
1.9941803336126727,1.651807634120631,11
2.0153622060250647,1.6746680571671082,11
2.053331079867192,1.7890795877122507,11
2.130191817203441,1.7440855769313601,11
2.0837524207398634,1.6872549943157757,11
2.0770989788461467,1.8124760760656387,11
2.1304499024312546,1.7635193961030067,11
-0.21500248856551998,0.0025375532549696267,60
-0.5210584462866334,0.18299786796481568,60
-0.3211896673725724,0.10470926054181397,60
-0.4120159163568248,0.2095215722800638,60
-0.35122161401619956,0.09091839522241676,60
-0.21500246995701724,0.002537535557270767,60
-0.5210529087831827,0.18299182264425934,60
-0.32118964604789035,0.10470923722833776,60
-0.4120159141387674,0.209521570122458,60
-0.35122144664156085,0.0909182111028019,60
-0.026455362055842185,-0.2549287836118101,59
0.04269858929543138,-0.34273878209484615,59
-0.08126239998803665,-0.2694202709526854,59
0.014372789467218384,-0.3822872871256922,59
-0.02645536205583982,-0.25492878361181526,59
0.042698589293600236,-0.34273878209133146,59
-0.08126239998802978,-0.2694202709527042,59
0.014372789466880172,-0.38228728712484317,59
2.711903057742976,2.0783007307516264,1
2.6237023303943103,2.0615707982096088,1
2.684703548583315,2.064136306929587,1
2.6325422633226894,2.0484600994036257,1
2.6133082629445585,2.078443841941154,1
2.692394841537019,2.1822310097640916,1
2.647675257291933,2.2258845445917155,1
2.696368266685739,2.1969979792549736,1
2.6168783685791537,2.2773182067949516,1
2.6657538677649333,2.3043880045522367,1
0.13930113469001193,-0.4352195067783918,59
-0.05643478341400517,-0.3473552921633894,59
-0.04372095660123761,-0.28871244284684844,59
-0.0893652785676709,-0.1949280426088495,59
-0.04000394812341264,-0.3015142932290566,59
0.13930113469002023,-0.43521950677839705,59
-0.056434783413800614,-0.3473552921638802,59
-0.043720956601267215,-0.2887124428467619,59
-0.0893652785676709,-0.19492804260884944,59
-0.040003948123435405,-0.3015142932290013,59
0.5014636022749661,-0.821645686180775,54
0.5594118964915256,-0.8595528001896492,54
0.4495465203025537,-0.8331182657844346,54
0.5418581993331087,-0.8878347475530691,54
0.5014636022749661,-0.8216456861807757,54
0.5594118964915262,-0.8595528001896472,54
0.44954652030255354,-0.8331182657844345,54
0.5418581993331087,-0.8878347475530699,54
2.7809835844299005,1.114712795395292,7
2.7436275054354833,1.010892714901387,7
2.71472690586579,1.0184600389622305,7
2.72827357386048,1.0306500241188346,7
2.7122176993363345,1.0578840913170031,7
2.756241116368967,1.098889786764051,7
2.8377556997976647,1.0924212971934306,7
2.767856249121207,1.0079046431850178,7
2.7809933181018436,1.0877493159034015,7
2.7570335931605268,1.0658881306514945,7
0.8281514758754709,-0.8518345315079124,54
0.4083891023190534,-0.974663992367439,54
0.5023581039675385,-0.7812516892498378,54
0.45646482229380364,-0.7776285758953841,54
0.5274953472841433,-0.8181966040200193,54
0.8281514758599331,-0.8518345315254597,54
0.4083891023190525,-0.9746639923674387,54
0.5023581039675363,-0.7812516892498402,54
0.45646482229380386,-0.7776285758953844,54
0.5274953472841433,-0.8181966040200194,54
0.5009535664050118,-1.1885196232812953,53
0.5694653549763005,-1.2867976019029663,53
0.4530854189454641,-1.2635766925006593,53
0.5729305438246701,-1.3075505194184245,53
0.5009535664050113,-1.1885196232812947,53
0.5694653549762988,-1.2867976019029679,53
0.4530854189454642,-1.26357669250066,53
0.5729305438246702,-1.307550519418424,53
3.5009544392752523,1.4005710240013105,2
3.3949575913706806,1.2553537741170697,2
3.432490947435153,1.3025432111482251,2
3.417757643416646,1.285497057458987,2
3.395987987884881,1.296085211543992,2
3.443800816434215,1.3633514374921756,2
3.4603034108666977,1.3616808877212052,2
3.4391948866927087,1.2901798730552045,2
3.404623772640046,1.3696506060661464,2
3.3914970426759026,1.3516563282210736,2
0.5911797788496562,-1.255294679233704,53
0.47384522280322844,-1.2460948907337948,53
0.5726582536199649,-1.2311626421316444,53
0.5154299740160866,-1.2104601079931145,53
0.5746009689097,-1.258220641690178,53
0.5911797788496636,-1.2552946792337047,53
0.47384522280322827,-1.2460948907337952,53
0.5726582536199645,-1.2311626421316422,53
0.5154299740160877,-1.2104601079931188,53
0.5746009689096996,-1.258220641690179,53
0.09319129538733588,-0.2513116505209072,58
0.11784897553374467,-0.2778071052447995,58
0.02510797386389011,-0.2465975790815162,58
0.08284787132885557,-0.30065842997254666,58
0.09319129538733582,-0.25131165052090737,58
0.11784897553374472,-0.27780710524479957,58
0.025107973863890083,-0.2465975790815158,58
0.08284787132885554,-0.3006584299725467,58
2.1824453776235178,1.8137611064562345,14
2.147435648542752,1.7513580697626514,14
2.1284716171198728,1.6979197502584789,14
2.127702082526172,1.7421163228952106,14
2.1584467115561714,1.8057158048624835,14
2.2342493712303084,1.8696768284025025,14
2.291492966457127,1.9005343752590835,14
2.206053990026265,1.782630044825517,14
2.218139040750979,1.8686299803257216,14
2.2845521609338113,1.907051194765005,14
0.2709735065901998,-0.4200040463421613,58
0.017816404530540734,-0.3244884397830083,58
0.052765173010037116,-0.20845517017398307,58
0.016624247603553553,-0.18744595467218153,58
0.04147878061239903,-0.2649756859936611,58
0.27097350659019953,-0.42000404634216076,58
0.017816404530540845,-0.3244884397830087,58
0.05276517301003708,-0.20845517017398324,58
0.01662424760355352,-0.1874459546721816,58
0.04147878061239906,-0.26497568599366095,58
0.1412654953658021,-0.498691508150609,57
0.20560881802982986,-0.5619317626632302,57
0.08533423473802895,-0.562988181974567,57
0.18026253479775511,-0.609587212692476,57
0.14126549536580224,-0.49869150815060875,57
0.20560881802983008,-0.5619317626632303,57
0.08533423473802898,-0.5629881819745672,57
0.1802625347977551,-0.6095872126924762,57
2.897604830558646,2.310569230566974,0
2.8211996600654006,2.182653356674743,0
2.85101864817187,2.1952343007855415,0
2.835020227406963,2.1419691487133363,0
2.8544170789249974,2.181326458924434,0
2.9120925122403345,2.3123929114529966,0
2.8837073130813877,2.295584211173754,0
2.882058798805892,2.263717168042884,0
2.836961950764044,2.2729783393128415,0
2.8950513213265254,2.33056162839642,0
0.24461620377625828,-0.6768575558126653,57
0.07814906787797295,-0.6015453585676519,57
0.2064245544749798,-0.5407185621011792,57
0.10215550327636487,-0.4931223816278313,57
0.17049235775413035,-0.5897498229822729,57
0.2446162037762544,-0.6768575558126801,57
0.07814906787797292,-0.6015453585676522,57
0.20642455447497984,-0.5407185621011783,57
0.10215550327636497,-0.4931223816278317,57
0.17049235775413035,-0.5897498229822733,57
2.5604878202518924,-2.157636403182202,41
2.6831206224267072,-2.2181573951572156,41
2.6930544758045363,-2.189835315767247,41
2.5871024402053253,-2.1917533802540925,41
2.5604878202518915,-2.1576364031822046,41
2.683120622426711,-2.218157395157209,41
2.6930544758045363,-2.189835315767246,41
2.5871024402053244,-2.191753380254093,41
1.2640181474942411,-3.801491132994745,45
1.3537680163908616,-3.7421830651602392,45
1.2537233685198874,-3.7360200141283166,45
1.4159975561927303,-3.6768377185530623,45
1.320708500133512,-3.926054504367952,45
1.1138444034555905,-3.646044345274334,45
1.3016148797795568,-3.671972218213603,45
1.2867731880215352,-3.6572980822109447,45
1.2836225548416897,-3.6597778044942513,45
1.2361459120595113,-3.8137461903183296,45
2.6020959227750198,-2.174971252953263,41
2.483810187751881,-2.147009662128263,41
2.6301298342180086,-2.1615533884083415,41
2.5990442809223278,-2.122148990860781,41
2.4877153106671743,-2.1381037357250654,41
2.602095922775019,-2.174971252953262,41
2.48381018775188,-2.1470096621282644,41
2.6301298342180073,-2.1615533884083424,41
2.599044280922328,-2.1221489908607793,41
2.4877153106671734,-2.1381037357250645,41
2.7806522885055696,-2.2687352609654803,41
2.5838969370399045,-2.206208788418277,41
2.7569689548867675,-2.2048213771237317,41
2.79528231493159,-2.2131011852211717,41
2.699050126568385,-2.2339561718413807,41
2.7806522885055696,-2.2687352609654816,41
2.5838969370399054,-2.206208788418277,41
2.7569689548867706,-2.2048213771237313,41
2.7952823149315895,-2.213101185221175,41
2.6990501265683857,-2.23395617184138,41
1.1577188873172732,-3.621848873227079,45
1.4071988891547798,-3.703421362016731,45
1.038066940348065,-3.550304645229181,45
1.3424119281469393,-3.662825464263429,45
1.0982545740782543,-3.6278791168638223,45
1.4011222066480031,-3.6276146696656633,45
1.0002272630217313,-3.6462899647119946,45
1.3459395039668587,-3.7275745061700647,45
1.1688158730527636,-3.5901016698769146,45
1.4026521412524349,-3.782429364984801,45
1.157718885293552,-3.6218488737984655,45
1.407198889741619,-3.7034213618124743,45
1.038066887556327,-3.5503046583529647,45
1.3424119271042516,-3.662825464605572,45
1.098254574029282,-3.6278791168764237,45
1.401122206467247,-3.627614669727449,45
1.0002272632235183,-3.6462899646647404,45
1.3459395032693613,-3.7275745063993786,45
1.168815873049593,-3.590101669877798,45
1.4026504607325099,-3.782429944401243,45
0.5181634864354581,-0.690361188995351,56
0.5791985888569211,-0.6842628580342632,56
0.4823977042385276,-0.6627124023739751,56
0.5458811929268986,-0.7268830236594612,56
0.51816348643546,-0.6903611889953508,56
0.5791985888569211,-0.6842628580342636,56
0.482397704238528,-0.6627124023739758,56
0.5458811929268977,-0.7268830236594619,56
2.364883754945679,0.4445998236054372,6
2.3648381712338833,0.337363057387136,6
2.399735518831778,0.37870828152762,6
2.4292969724760582,0.38811773849547704,6
2.400315778039871,0.3910429742917357,6
2.308044914843574,0.40438443883488695,6
2.412619730341157,0.3804522796313249,6
2.338093021284517,0.3376070423138658,6
2.400090247870608,0.3960105377916426,6
2.3956186442207743,0.359786765085248,6
0.7284097892170207,-0.7667513851450652,56
0.41005674236423745,-0.8395184957225512,56
0.47484862030947544,-0.6254173237755625,56
0.4583012839589351,-0.6290542593454701,56
0.49363577479129084,-0.6684708195427562,56
0.7284097892145092,-0.766751385146696,56
0.4100567423642409,-0.8395184957225468,56
0.47484862030947544,-0.625417323775562,56
0.4583012839589347,-0.6290542593454698,56
0.4936357747912907,-0.6684708195427567,56
0.7387402143748666,-0.8438261239063212,55
0.7609243696401876,-0.915406196306177,55
0.6628996005897454,-0.898324300843203,55
0.7573747613234046,-0.9509380766247905,55
0.7387402143752534,-0.8438261239059484,55
0.7609243696402895,-0.9154061963060843,55
0.6628996005897334,-0.8983243008432135,55
0.7573747613234391,-0.9509380766247573,55
3.28170938419817,0.664201428348213,2
3.106502703117283,0.5491717041551448,2
3.236852505962113,0.6074461111242618,2
3.1570888035471496,0.6266859180354647,2
3.1525112128311514,0.6606029911508008,2
3.167991486789469,0.6524606022686338,2
3.1993173821730783,0.6390188866696134,2
3.161010932739573,0.5711494091805078,2
3.1809188946822102,0.6985665679128521,2
3.1740473074903455,0.6415092725778977,2
0.774682314039049,-0.8704484596030607,55
0.6854727462873081,-0.926641192918861,55
0.808967517603966,-0.836024079964094,55
0.7570226559093156,-0.8146636681026315,55
0.773508353891798,-0.8886605581320755,55
0.7746823140394709,-0.8704484596026645,55
0.6854727462866176,-0.9266411929194637,55
0.8089675176021789,-0.8360240799657871,55
0.7570226559159707,-0.8146636680956496,55
0.7735083538919665,-0.8886605581319019,55
-0.13160901450853343,0.015770359437049235,60
-0.12284474768640903,-0.044103619143619384,60
-0.19613231460727096,0.004041268743104422,60
-0.15513838747324793,-0.07083097013056978,60
-0.1316090134699904,0.01577035854975225,60
-0.12284474766289778,-0.044103619165624754,60
-0.19613231447011598,0.00404126860418556,60
-0.155138387474016,-0.07083097012976154,60
1.9439565122559561,1.648961829677016,11
1.9551995490015261,1.564999869328489,11
1.9622679025948524,1.56753290266449,11
1.9473946760039953,1.603116324346168,11
1.950110393244452,1.6458201997825737,11
2.0030498696354972,1.7717687689497585,11
2.0870155718618344,1.7446623442735196,11
2.0441808651495847,1.6806444787068235,11
2.044301269945444,1.8169845114104646,11
2.086992365990828,1.7493628521491007,11
-0.04150822184821608,-0.06466740386745344,60
-0.2074811550078626,-0.03634676129151761,60
-0.1491712806068263,-0.0030741716628540066,60
-0.1883118432407968,0.06121387034447601,60
-0.17038745641734976,-0.01598763214351369,60
-0.04150821850536795,-0.06466740627291011,60
-0.20748116067506145,-0.03634675539867628,60
-0.1491712806027095,-0.003074171666686497,60
-0.18831184325009045,0.06121387035247835,60
-0.17038745642584208,-0.015987632135207007,60
0.08010625079779211,-0.3572777033871983,59
0.1851912814786314,-0.3955639114938143,59
0.04292730924257907,-0.3885541722076338,59
0.13041278231334874,-0.43224858946032324,59
0.08010625079778848,-0.35727770338719456,59
0.18519128147863365,-0.3955639114938164,59
0.042927309242578024,-0.3885541722076307,59
0.13041278231334472,-0.4322485894603135,59
2.67876429691989,2.0950111451298516,1
2.5966284514337246,2.097101576882755,1
2.653638007130567,2.1096704600325866,1
2.61986609356654,2.076677044724548,1
2.5905448377248543,2.113572023554145,1
2.6781137059688835,2.2165277398452123,1
2.6349714996774685,2.2643041309712575,1
2.686807847321586,2.2489163012336424,1
2.601925577525338,2.3142424865715245,1
2.666468601143846,2.3500979155721033,1
0.2517779117482213,-0.4101236488611373,59
0.0553485805496283,-0.460602055531884,59
0.07726121482695555,-0.39447336181031745,59
0.030238280442897312,-0.3207941317519636,59
0.07541138160993516,-0.4066202130372892,59
0.2517779117482213,-0.41012364886113706,59
0.055348580549617665,-0.46060205553184635,59
0.07726121482695912,-0.3944733618103243,59
0.030238280442898415,-0.3207941317519658,59
0.07541138160993555,-0.40662021303729046,59
0.5933115816214407,-0.8271175418463719,54
0.6594917529990887,-0.87216014202947,54
0.5323540539711484,-0.87929386822286,54
0.6442040930690496,-0.9072918263972757,54
0.5933115816214412,-0.8271175418463718,54
0.659491752999057,-0.8721601420295041,54
0.5323540539711477,-0.8792938682228607,54
0.6442040930690477,-0.9072918263972765,54
2.7834908619664676,1.125823863540778,7
2.7464113876554572,1.0281221348753924,7
2.7492169820284214,1.030610300798192,7
2.7458457640501437,1.04612936351024,7
2.6950577152827515,1.0739092419062897,7
2.7524287230592703,1.129100321062762,7
2.8384594602743234,1.1255161700156462,7
2.762579202043017,1.0432158625778443,7
2.783065980907496,1.1183566004494356,7
2.754421277097026,1.0829193222039961,7
0.9318420961238253,-0.8017615067782671,54
0.5108757041137049,-0.9698673873960152,54
0.5865773422359258,-0.78741426487276,54
0.5398801589670663,-0.7956888072874745,54
0.6156929220805727,-0.8168576140243037,54
0.9318420961238253,-0.8017615067782663,54
0.5108757041137046,-0.9698673873960143,54
0.5865773422359257,-0.7874142648727604,54
0.539880158967053,-0.7956888072874948,54
0.6156929220805725,-0.8168576140243038,54
0.61894752762939,-1.2838529008748605,53
0.6864979278514196,-1.369564974347697,53
0.5519636225339111,-1.3740571166552986,53
0.6777969623747071,-1.404971530324521,53
0.6189475276293888,-1.2838529008748627,53
0.6864979278510555,-1.3695649743480183,53
0.5519636225339212,-1.3740571166552888,53
0.6777969623747004,-1.4049715303245276,53
3.4885811595015164,1.4353291663119834,2
3.385219383890587,1.308239168988793,2
3.413326047788445,1.3713777773570828,2
3.409236734650354,1.3461705169126659,2
3.374164847087636,1.3632507756672507,2
3.442719184153141,1.4145655919729785,2
3.4531624617174024,1.4188301426137475,2
3.4230722388065042,1.3540494463517314,2
3.4060543317255316,1.4297365000213222,2
3.383804186565044,1.3955725373644146,2
0.7174438965306722,-1.2743288948046017,53
0.5823465147120066,-1.3404079745224944,53
0.6744819133018255,-1.3063263472663542,53
0.6308718149594407,-1.28788613004106,53
0.6961983733918895,-1.32249504867549,53
0.7174438965274731,-1.2743288948072438,53
0.5823465147120068,-1.340407974522494,53
0.6744819133022393,-1.3063263472659952,53
0.6308718149593225,-1.287886130041161,53
0.6961983733915975,-1.3224950486757472,53
0.1712705222593263,-0.3082573492858809,58
0.18834601318778685,-0.31721007579244576,58
0.11447332637712414,-0.30634917444795556,58
0.15528670323889318,-0.3474878469125407,58
0.17127052225932657,-0.30825734928588105,58
0.1883460131877868,-0.31721007579244587,58
0.11447332637712404,-0.3063491744479555,58
0.15528670323889307,-0.34748784691254053,58
2.1692680149043,1.8022372411506504,14
2.1336003272573407,1.7429618842111898,14
2.128596784863036,1.6920993522157408,14
2.1084538036634535,1.7324725714585296,14
2.1312647400619786,1.7939296019041804,14
2.2109436731572956,1.8917976467064341,14
2.258219341970732,1.9140997355366367,14
2.190452464356207,1.8111841242436952,14
2.1902256269658724,1.8882405143034193,14
2.2513242387147336,1.9096890821113088,14
0.32610996988474644,-0.4178879126617484,58
0.10330980702480747,-0.37298779814242444,58
0.14465193371818305,-0.2611988619844639,58
0.1008603643701407,-0.23825541431767844,58
0.10852041266431627,-0.28549566073400806,58
0.32610996988474655,-0.41788791266174896,58
0.10330980702480762,-0.37298779814242466,58
0.1446519337181831,-0.26119886198446385,58
0.1008603643701407,-0.23825541431767858,58
0.10852041266431627,-0.28549566073400784,58
0.20235387374367092,-0.5875923145474645,57
0.2862311724913322,-0.6368107615935202,57
0.16800113143940962,-0.6792559442376527,57
0.2405691977596797,-0.6909273338509259,57
0.20235387374367123,-0.587592314547465,57
0.2862311724913319,-0.6368107615935212,57
0.16800113143940953,-0.6792559442376529,57
0.2405691977596799,-0.6909273338509255,57
2.877948983533527,2.331615246928489,0
2.8151055350487537,2.2256902197033113,0
2.849802069375668,2.22677241588585,0
2.835361097513883,2.1655147396344505,0
2.836788573970645,2.2210482190839627,0
2.902590078485577,2.34967817883831,0
2.880443805516191,2.3503323667473217,0
2.872624093987158,2.3238561784080525,0
2.830346459649096,2.310386364247135,0
2.8917166786765347,2.372290207518461,0
0.3426289126467192,-0.697694049262664,57
0.15288881950850977,-0.7038753403735754,57
0.2906220816153735,-0.6455694653746742,57
