x,y,index
0.1855489279138273,-0.6123617229983642,57
0.23237876188354226,-0.6948958134694289,57
0.3426289126463787,-0.6976940492637057,57
0.15288881950850966,-0.7038753403735749,57
0.2906220816153734,-0.645569465374675,57
0.18554892791382716,-0.6123617229983649,57
0.23237876188354203,-0.6948958134694274,57
2.6791762928141436,-2.2069420215176825,41
2.812180765171465,-2.2463556268600327,41
-2.2562514624341516,1.9794536332363535,41
2.690923489236706,-2.236734383772713,41
2.6791762928141463,-2.2069420215176816,41
2.81218076517146,-2.2463556268600424,41
2.8256581049275065,-2.216915537805978,41
2.690923489236699,-2.236734383772715,41
1.0723339549863786,-3.821407549894291,45
1.1354882174423597,-3.6789458105191035,45
1.048658091815569,-3.708678480167591,45
1.200493362979933,-3.6288711292809834,45
1.1215324071366857,-3.914846990584747,45
0.8995160172381099,-3.6645934311756543,45
1.110655389643439,-3.624986739033957,45
1.0945698828892507,-3.648695016936944,45
1.0888209733996097,-3.6245204583124466,45
1.0306078586720717,-3.7906106105569095,45
2.625094031052951,-2.1648347708120297,41
2.617980064618855,-2.221384295295454,41
2.795636950398756,-2.1948291121811336,41
2.7204108462487584,-2.1426065032370327,41
2.6081735352832114,-2.1591519996585267,41
2.625094031052951,-2.1648347708120284,41
2.6179800646188567,-2.221384295295456,41
2.795636950398756,-2.194829112181133,41
2.7204108462487615,-2.14260650323703,41
2.608173535283211,-2.159151999658527,41
2.80326536194349,-2.2722814469012245,41
2.6802711010933855,-2.231217873922573,41
2.8425012078692653,-2.1997768607905863,41
2.870836036241779,-2.1913907556832157,41
2.7830519324312473,-2.2369811205673784,41
2.8032653619434877,-2.272281446901228,41
2.6802711010933895,-2.231217873922573,41
2.8425012078692684,-2.199776860790584,41
2.8708360362417786,-2.191390755683214,41
2.783051932431243,-2.2369811205673806,41
0.9258145846680638,-3.6142488956738896,45
1.1909635685653157,-3.6676982606468873,45
0.8293344846625167,-3.5353158072225415,45
1.1008765766280473,-3.5869813083847357,45
0.8817461688764355,-3.6339526868343746,45
1.1660595480286797,-3.626136293637671,45
0.792689442528638,-3.639876316712523,45
1.1413764903489179,-3.718229667777207,45
0.9358175131122058,-3.572666189299793,45
1.1864015751403207,-3.746464263067417,45
0.9258142979026877,-3.614248957998854,45
1.190963815181381,-3.6676981898028127,45
0.8293344846632176,-3.535315807222392,45
1.100876576430592,-3.5869813084370055,45
0.8817461666110562,-3.6339526872906154,45
1.1660594959735968,-3.626136308440552,45
0.7926895651583283,-3.6398762927425965,45
1.1413766652213462,-3.7182296212446433,45
0.9358175131048441,-3.572666189301471,45
1.186401575185661,-3.7464642630545315,45
1.098596532122917,-0.9721523899180868,56
1.115887557402668,-0.9350835591696406,56
1.0497769965000887,-0.9823048102567175,56
1.1125723326011903,-0.975418850754078,56
1.0985965319799023,-0.9721523900474712,56
1.1158875574026332,-0.9350835591696733,56
1.0497769958246952,-0.9823048108167298,56
1.1125723326016357,-0.9754188507537108,56
2.827473310230599,0.46165307037942294,6
2.785470017720028,0.37296649318925507,6
2.8558811678308906,0.41742533149907224,6
2.8635814862585915,0.3891701222463815,6
2.8557113840049393,0.41202552396293873,6
2.8274990674086697,0.4079078951038673,6
2.8457765498660144,0.40634991231699724,6
2.8244477586339407,0.36668772268845035,6
2.8346705743122533,0.40877210543335857,6
2.850006970045536,0.3853846741433376,6
1.2109682316606687,-1.029737409088319,56
0.9777641383570307,-1.1508145188581391,56
0.9884488564444971,-0.8866629306269687,56
0.9802166475873358,-0.9862032719888786,56
0.9716765157896138,-1.0176561597284521,56
1.2109682312630576,-1.0297374094205651,56
0.9777641612086568,-1.150814502304731,56
0.9884488564460973,-0.8866629306255215,56
0.9802166474544326,-0.9862032720989793,56
0.971676515898713,-1.0176561596421538,56
1.2660137114405963,-0.9179360672179753,55
1.3014656785785679,-0.9867580500217908,55
1.212936312709051,-0.9648668441837113,55
1.3406228161148805,-1.0097638947149474,55
1.2660137114406518,-0.9179360672179254,55
1.3014656785782774,-0.9867580500220609,55
1.212936312719837,-0.9648668441732571,55
1.3406228161042049,-1.0097638947249703,55
3.6614146353725294,0.743064802959415,2
3.5077885066913757,0.6530566610001488,2
3.6112682667276914,0.7349963606747563,2
3.5585865965438876,0.7214094674250673,2
3.58502631744158,0.7481186132662159,2
3.6183903006627496,0.7347726789162616,2
3.5713711782688993,0.7146586226432593,2
3.5902472300183366,0.6815106790651126,2
3.5528653285054124,0.73957524927754,2
3.5586600600908014,0.7466354735800592,2
1.2591975538500906,-1.022791748664749,55
1.2675963109645,-0.9577150225986739,55
1.2667156300855529,-0.9167292960591363,55
1.268567452425035,-0.9157688713658753,55
1.260987914451449,-0.9747910149232029,55
1.2591975538431395,-1.0227917486710496,55
1.2675963109465442,-0.9577150226139285,55
1.2667156300855589,-0.9167292960591329,55
1.2685674524265558,-0.9157688713643826,55
1.260987914452423,-0.9747910149222868,55
1.167780377436586,-0.6745771630326348,60
1.0799893158922227,-0.6864639728559859,60
1.0535687528248574,-0.670366820692607,60
1.1397550175007114,-0.781037006619025,60
1.167780377433045,-0.6745771630303249,60
1.0799893158954361,-0.68646397285813,60
1.0535686708124934,-0.6703667722741774,60
1.1397550174330138,-0.7810370065695756,60
2.4333058153486693,1.5972716994009244,11
2.4239234436434356,1.506663457795243,11
2.440251473313084,1.5125388239302646,11
2.4176093557037452,1.5494663895800165,11
2.420905991892803,1.5687780762647585,11
2.4686890007300835,1.65037565405909,11
2.537292489901702,1.6122645355960314,11
2.500987464857693,1.542200717407519,11
2.4805464115189397,1.688361279472448,11
2.5570534536659975,1.6552677910804838,11
1.0748808905302432,-0.7477729554975039,60
1.1330346092941153,-0.7830173201821665,60
0.8865762355925331,-0.5515698620699406,60
0.9477811941081454,-0.5636532738544705,60
0.9868297988604442,-0.659620903536188,60
1.0748808902524198,-0.7477729553652717,60
1.1330346099977415,-0.783017320646521,60
0.8865751709920161,-0.5515692800768818,60
0.947781185310197,-0.5636532690417663,60
0.9868294357373629,-0.6596207116083095,60
0.7731200436423907,-0.5562728613110387,59
0.9516049240720516,-0.6483945781004506,59
0.7796891642583006,-0.6219203627938262,59
0.9106153075689859,-0.671052571363557,59
0.7731200436408832,-0.5562728613104341,59
0.9516049240720496,-0.6483945781004494,59
0.7796891642614983,-0.6219203627944417,59
0.9106153075689936,-0.6710525713635581,59
3.1865447291936566,1.8184529737867443,1
3.088393601100604,1.9010998457784534,1
3.147167532495331,1.8967780355894126,1
3.0776126840366897,1.9388149990480936,1
3.0828761058994734,1.9747719588773605,1
3.1318497525707745,2.002139862724361,1
3.1046378235916814,2.054699912811386,1
3.132640322360002,1.9952468803233134,1
3.068164745329046,2.1200403374640016,1
3.1019015824638685,2.13142021316837,1
0.9657330741069473,-0.7983659994986873,59
0.7722790893210172,-0.6444297382360051,59
0.8010675230942405,-0.6383844588422697,59
0.7622156103762253,-0.5503234708004698,59
0.8041220498015145,-0.6682370827020836,59
0.9657330741067515,-0.79836599949931,59
0.7722790893185412,-0.6444297382355753,59
0.8010675230939881,-0.6383844588422459,59
0.7622156103708115,-0.5503234707988658,59
0.8041220498014668,-0.6682370827020784,59
0.984718109157931,-1.0446609546536003,54
1.102322363064478,-1.0116785162466453,54
0.9623730399660604,-1.067398519294923,54
1.1003103508373275,-1.0615524254636703,54
0.9847181091641871,-1.0446609546485752,54
1.1023223629430203,-1.0116785163510646,54
0.9623730399771098,-1.0673985192863726,54
1.1003103508365486,-1.0615524254642985,54
3.1150726360350607,1.0566859030925584,7
3.0818781771856743,0.9507035750549446,7
3.0603029640743684,0.9695336420623896,7
3.1100445445317932,0.9587871672383015,7
3.080710222370238,1.0059696795815256,7
3.1185435276483124,1.0731206458346227,7
3.126662396583222,1.0160110111920293,7
3.0772248215620186,0.9615437214754567,7
3.062245865767145,1.0158858604269818,7
3.1141077712808687,1.0151606843525791,7
1.2667398105231813,-0.9614441764350545,54
0.8694233127485462,-1.1909604230380364,54
1.0429497159466685,-0.9631865302509658,54
0.9881388317373858,-1.0303311996748594,54
1.071307111321163,-1.0166065178405268,54
1.2667398102757073,-0.9614441766596266,54
0.8694233126631961,-1.1909604231023072,54
1.0429497157516272,-0.9631865304409488,54
0.9881388318855284,-1.0303311995510331,54
1.071307111619391,-1.0166065176006878,54
1.2510540855598102,-1.2147186418047928,53
1.2861400937312928,-1.2670144421961704,53
1.0690723256073147,-1.39740250597921,53
1.29572005480007,-1.2887499005477534,53
1.2510543630265576,-1.2147184085593474,53
1.286139575949579,-1.2670148711777538,53
1.0690782575036033,-1.3973976221716295,53
1.2957201057009646,-1.2887498586895954,53
3.8529729127478136,1.2470382720122746,2
3.7632523044830397,1.1418875223835088,2
3.7801689244777883,1.1951399336376203,2
3.7704726919176053,1.1870226959128967,2
3.769578747644795,1.2149595215459832,2
3.8112683754163768,1.285863096914765,2
3.7728475994348685,1.2589145938320374,2
3.7724032574662774,1.202871692616572,2
3.742565086288489,1.2797574661635358,2
3.750618632027922,1.265086840831507,2
1.2514751191036255,-1.2072297674966996,53
0.9594365461882464,-1.5247358943912062,53
1.3435074069194035,-1.187785751971886,53
1.2982532425593585,-1.2237797260708079,53
1.2656768747899492,-1.2576669395667432,53
1.2514750783191158,-1.2072298019336416,53
0.9594265413774353,-1.524745051189968,53
1.3435077439491823,-1.1877854536809667,53
1.2982494764762942,-1.2237829554190367,53
1.2656794676593892,-1.2576647688074858,53
0.7745667084856354,-0.6086957508373141,58
0.7772536733065275,-0.6697982982945108,58
0.6657506994478718,-0.7090203357852286,58
0.74061001498009,-0.7237772554432833,58
0.7745667084856347,-0.6086957508373145,58
0.7772536733065277,-0.66979829829451,58
0.6657506990698483,-0.7090203363460785,58
0.740610015044593,-0.7237772553641271,58
2.5908206844835386,1.6197888910473732,14
2.5791344831914147,1.5643463451529218,14
2.5286545219121392,1.5357947183662222,14
2.524085652754686,1.578715748321945,14
2.555663259210489,1.6369409571308013,14
2.638931220132759,1.6663552447121885,14
2.690170656903103,1.680375529932124,14
2.617710390086695,1.5699188289061692,14
2.6097234625257113,1.666352426615114,14
2.723130116944789,1.6947622207290265,14
0.9405567961161492,-0.79296819928127,58
0.6857072109602247,-0.7663692031563237,58
0.6881818160621426,-0.5852836303369305,58
0.6575699846665547,-0.5773148934447015,58
0.6895716622624442,-0.6567455809147584,58
0.9405567961016693,-0.7929681993001674,58
0.6857072104179666,-0.7663692039837747,58
0.6881818160621475,-0.58528363033693,58
0.6575699846665571,-0.5773148934447009,58
0.6895716622619086,-0.6567455809152257,58
0.8075613957587469,-0.7101227252951243,57
0.965725188108064,-0.7981220140171509,57
0.722268159643793,-1.0102497011661282,57
0.8658547664309421,-0.9452030232870229,57
0.807561395758938,-0.7101227252948613,57
0.9657251880288908,-0.7981220142025127,57
0.7222673161390937,-1.01025036923053,57
0.8658779681202958,-0.9451773757970033,57
3.3355470473657456,2.034332409032302,0
3.3022943067421866,1.9890415517257816,0
3.299676683160703,2.0131999837865853,0
3.2877838240233865,1.9876799878604354,0
3.302018789678627,2.040911591875159,0
3.343824350353043,2.1040546154509734,0
3.338547447730042,2.1399888379603342,0
3.317221163876845,2.0815137578653173,0
3.271737768425747,2.146476506855064,0
3.354972733609162,2.1578287570962496,0
0.8812009153119482,-0.992508118122176,57
0.6742258261642514,-0.9983116185197333,57
1.0068791536541946,-0.8556185798300224,57
0.924609584326698,-0.7670619108531544,57
0.881400630912139,-0.9318510212434671,57
0.8810228060694866,-0.9926859846571957,57
0.6742231696095906,-0.9983135470798588,57
1.0068791551211087,-0.8556185780873283,57
0.9246095842505911,-0.7670619109653872,57
0.8814005165078234,-0.9318511570716849,57
2.7029291959708717,-1.960405328944338,42
2.8379661859378906,-2.015922714720232,42
2.8105902237119,-1.9652838519864815,42
2.727990622776492,-2.046359826431051,42
2.702929195970874,-1.9604053289443302,42
2.8379661859377405,-2.015922714720472,42
2.810590223711907,-1.9652838519864724,42
2.727990622776419,-2.046359826431156,42
0.6569994090035154,-4.167769631614626,46
0.8649518194214338,-3.991258528353244,46
0.7658080647830985,-4.060136361609504,46
0.9514134809606322,-3.922878812929602,46
0.7992926413280176,-4.176788729591414,46
0.5492276204329873,-3.970563233210593,46
0.8246483121908265,-3.935472771115024,46
0.727761207463436,-3.941167753819216,46
0.8275686041167098,-3.8897043074220723,46
0.7025520308855916,-4.126371081184194,46
2.7942161228287556,-1.9516991926461138,42
2.6445481595412685,-1.9499622308345386,42
2.758519307263943,-1.8978578475863899,42
2.7340065795112323,-1.8560177245148244,42
2.624764905052116,-1.889305729031227,42
2.794216122828754,-1.95169919264612,42
2.6445481595412597,-1.9499622308345588,42
2.7585193072639345,-1.8978578475864072,42
2.734006579511229,-1.8560177245148248,42
2.624764905052117,-1.8893057290312258,42
2.8983557033466294,-2.110683626174969,42
2.805372679357164,-2.0604935669244693,42
2.891884916465924,-1.996903464220185,42
3.0101116368541603,-2.05588349478614,42
2.8658174660049283,-2.0189605580971874,42
2.8983557033466605,-2.1106836261749238,42
2.805372679357067,-2.060493566924619,42
2.891884916465925,-1.9969034642201848,42
3.0101116368541607,-2.0558834947861397,42
2.865817466004908,-2.0189605580972203,42
0.6063146236993201,-3.9082771500895293,46
0.8946489588690119,-3.921544559028816,46
0.5315852227027962,-3.8568162996692217,46
0.8388333631690282,-3.845348880137216,46
0.5575598249785149,-3.954588441603967,46
0.8833752051576864,-3.9178322931610636,46
0.44757818012172323,-3.9854139125990518,46
0.8939426079312959,-4.009000774314384,46
0.6428608261317318,-3.8998910596412473,46
0.9155843627800062,-4.051010505237456,46
0.6063146218685951,-3.9082771503491656,46
0.8946489490413767,-3.9215445610012525,46
0.5315852226381181,-3.8568162996776887,46
0.8388333660562199,-3.8453488795945256,46
0.5575598228157399,-3.9545884418728683,46
0.883375209914314,-3.917832292232525,46
0.44757821117464974,-3.9854139094389733,46
0.8939444197351859,-4.009000416991903,46
0.6428608261415917,-3.899891059639739,46
0.915584170998981,-4.051010544863895,46
0.42570402422809567,-0.7889467750725804,56
0.5376102897653589,-0.7518837737080297,56
0.4210167524925642,-0.7581760563481699,56
0.4802810455902008,-0.7928348728336417,56
0.42570402422809545,-0.7889467750725803,56
0.5376102897653505,-0.7518837737080359,56
0.421016752492564,-0.75817605634817,56
0.4802810455902003,-0.7928348728336432,56
2.4421116364378213,0.39197307718278,6
2.412775883697643,0.30602566537965403,6
2.4576790073673154,0.3476243519595802,6
2.4727630522959654,0.3520645047911466,6
2.468385167135252,0.34011858450172405,6
2.3680937916679543,0.3209920047469889,6
2.435656874006399,0.3193405702344805,6
2.4026324406398967,0.26451113431031975,6
2.424303249622432,0.309789441922281,6
2.4507482423242104,0.29137097263613265,6
0.6335813529453282,-0.7842470520418262,56
0.3143542692406341,-0.9098907991986475,56
0.4235426026958374,-0.6881256091475088,56
0.3735106640162516,-0.7007709681685895,56
0.41936719897930946,-0.7187887607447866,56
0.6335813529234928,-0.7842470520572222,56
0.31435426924063414,-0.9098907991986462,56
0.4235426026958376,-0.6881256091475091,56
0.3735106640162522,-0.70077096816859,56
0.4193671989793098,-0.718788760744786,56
0.8128557584231584,-0.9154237538868728,55
0.8670547302957442,-0.951120991338064,55
0.7503660693481435,-0.9482400180585859,55
0.8227497173980682,-1.0010019995910033,55
0.8128557584229702,-0.9154237538870356,55
0.8670547302950627,-0.9511209913386098,55
0.7503660693481358,-0.9482400180585931,55
0.8227497173980707,-1.0010019995910016,55
3.2476444297892697,0.6334276616937643,2
3.120778828830893,0.5172944321681338,2
3.202150109411431,0.6020185634139699,2
3.154464545968143,0.5624477361980417,2
3.1387591264103234,0.5805938655399586,2
3.165254255046659,0.6043891511431617,2
3.165557233061924,0.6010464880851504,2
3.165861309181667,0.5474879019442953,2
3.1352459220332287,0.6150913384015081,2
3.1484121482641654,0.6060083912905316,2
0.8333506515234216,-0.9255922797025651,55
0.7608694925694296,-0.9794392029963601,55
0.8265748023646083,-0.9050494863726065,55
0.7463384248902345,-0.9245228404714283,55
0.7862557755184736,-0.9508748288281722,55
0.8333506515235324,-0.9255922797024734,55
0.7608694925692442,-0.9794392029964936,55
0.8265748023678846,-0.9050494863696923,55
0.7463384248903643,-0.9245228404713142,55
0.7862557755184685,-0.9508748288281763,55
-0.10385452748526745,-0.0718701090281055,60
-0.1059065540872655,-0.18856561026331614,60
-0.1379441185198474,-0.10553615403662106,60
-0.13668634799765814,-0.1981505518778197,60
-0.10385452747983578,-0.07187010903298892,60
-0.10590655408094853,-0.18856561027267968,60
-0.13794411852193886,-0.10553615403411558,60
-0.13668634767463575,-0.19815055247159374,60
1.9741726280628231,1.6217301754375202,11
1.9573868801045828,1.507654488917578,11
1.9711349401039173,1.525274189016344,11
1.9422539701676782,1.5320818059794241,11
1.9502773561506286,1.5689541394515332,11
2.0261874456352973,1.7605288338461953,11
2.0669339912980362,1.701767397567197,11
2.0493517911290913,1.6571595921203177,11
2.02344043961657,1.752445164360164,11
2.0937151491626036,1.7161715423228576,11
-0.15080011557599785,-0.08254595434094043,60
-0.19468704128801656,-0.12911889454126194,60
-0.14392359811572047,-0.08016243046759133,60
-0.14713620658470952,-0.02083245983340188,60
-0.15043410082377073,-0.09127837179152543,60
-0.1508001155787203,-0.08254595433812159,60
-0.19468704127624628,-0.1291188945574271,60
-0.14392359811533895,-0.08016243046802922,60
-0.14713620658478424,-0.020832459833335544,60
-0.15043410082532976,-0.09127837178976013,60
0.08227317353856708,-0.48302956654334106,59
0.14610386124480648,-0.5910026966120334,59
0.04433329650609403,-0.5234226514245344,59
0.10023811955341545,-0.6216788942094478,59
0.0822731735385672,-0.48302956654334106,59
0.14610386124480412,-0.5910026966120484,59
0.04433329650609388,-0.5234226514245337,59
0.10023811955341566,-0.6216788942094488,59
2.6919338427363244,2.0479236961887763,1
2.593119129777232,2.026176268726616,1
2.6694145874608695,2.0316454192282993,1
2.594762704808913,1.9652561403432958,1
2.5652704330572678,2.005782600420488,1
2.671315657182269,2.1831116259201666,1
2.620686947304262,2.2363160690918584,1
2.6823477332145718,2.22225007156829,1
2.5886455426451453,2.2457585942497333,1
2.656548781778269,2.3160106652808814,1
0.1369418722007891,-0.537279330896812,59
0.05398366822238567,-0.5688764989332887,59
0.07028894317395215,-0.5579088043377713,59
0.03649664538187534,-0.4351185815932365,59
0.08416201139282926,-0.4939920241541364,59
0.1369418722007891,-0.5372793308968127,59
0.053983668222388384,-0.5688764989333033,59
0.07028894317395226,-0.5579088043377733,59
0.03649664538187583,-0.4351185815932384,59
0.08416201139282921,-0.4939920241541357,59
0.629251509407744,-0.8735018166724265,54
0.7065060842677963,-0.9230479683145948,54
0.5841115739733277,-0.8723924814226004,54
0.6720394400148395,-0.9737027561984348,54
0.629251509407744,-0.8735018166724263,54
0.7065060842674677,-0.9230479683149602,54
0.5841115739733275,-0.8723924814226005,54
0.6720394400148321,-0.9737027561984412,54
2.835384620537504,1.0928687204294354,7
2.77360184702989,0.9814751576320309,7
2.78097456435322,0.9956128335780678,7
2.781207468174543,1.0138023133070708,7
2.728779573245367,1.04026667119043,7
2.815403381110256,1.080438989678434,7
2.8296497425240434,1.0687846815741708,7
2.794965824275055,1.0028209339235294,7
2.77226420585413,1.0643229117135118,7
2.79210327688452,1.0553058800744635,7
0.9485288841065131,-0.7755364652687375,54
0.5345076468151256,-0.9705059726763036,54
0.6012635884666233,-0.7924420647898872,54
0.6067232096217516,-0.7902243027586726,54
0.6501294758460591,-0.8572880620398987,54
0.948528884106515,-0.7755364652687375,54
0.5345076468151251,-0.9705059726763036,54
0.6012635884666239,-0.7924420647898873,54
0.6067232096217506,-0.790224302758674,54
0.6501294758460643,-0.8572880620398927,54
0.6817156038709816,-1.30949186817499,53
0.8075165629299965,-1.4016346801574988,53
0.6813322761208076,-1.3619593490135098,53
0.804519568946345,-1.4197297766083812,53
0.681715603870893,-1.3094918681750631,53
0.8075165633506621,-1.401634679803308,53
0.6813322761217157,-1.361959349012726,53
0.8045195690574178,-1.4197297765147188,53
3.488046950682507,1.3816372438170232,2
3.395730373212444,1.263595362299941,2
3.416250413143527,1.3353971707720143,2
3.3726178856567035,1.3091780982956114,2
3.3370856817458168,1.3451800230739184,2
3.430411199686593,1.3988838229746294,2
3.441422070030099,1.3729559304423937,2
3.4426946788064554,1.3177676424510656,2
3.3731597500115,1.3907462460490752,2
3.398080989674962,1.3733542196502395,2
0.7855637927806974,-1.2522824136112973,53
0.6661522978273886,-1.3582354212814127,53
0.8199056700252956,-1.291043913604886,53
0.7850645952952603,-1.2718388073373457,53
0.8190687457586696,-1.3191935416408194,53
0.7855637927681806,-1.2522824136208,53
0.6661522978275513,-1.3582354212812717,53
0.8199056697608735,-1.291043913814444,53
0.7850645953465417,-1.2718388072968827,53
0.8190687453629819,-1.3191935419671266,53
0.19029466056241942,-0.3519899209260254,58
0.18866059325449697,-0.3862308318409692,58
0.13313383445597377,-0.3778295286327561,58
0.15898009247617081,-0.4083043866003988,58
0.19029466056241942,-0.35198992092602543,58
0.18866059325449697,-0.3862308318409689,58
0.1331338344559737,-0.37782952863275615,58
0.15898009247617076,-0.40830438660039925,58
2.1659159405812285,1.7356674736785263,14
2.12575719243199,1.652909240229744,14
2.10108244413056,1.6387298929807508,14
2.075963974570274,1.6691070045253456,14
2.099534493601716,1.718207197177516,14
2.2107066886516233,1.8097567667275116,14
2.2476676750420967,1.8311886616204591,14
2.1973828545856415,1.7309087939569536,14
2.17384013501965,1.8124033784511513,14
2.266320059253617,1.8261768699867658,14
0.26045228381507235,-0.3893151972558845,58
0.10957321359506654,-0.3875483553446933,58
0.1334600365146174,-0.3185022301218229,58
0.11987433637256331,-0.29414508412186874,58
0.1337946474482971,-0.34792976888925237,58
0.2604522838150726,-0.38931519725588437,58
0.10957321359506665,-0.38754835534469345,58
0.13346003651461757,-0.3185022301218231,58
0.11987433637256331,-0.294145084121869,58
0.13379464744829714,-0.34792976888925253,58
0.21051014221278166,-0.7557825966352193,57
0.28702756352932374,-0.8303250820905965,57
0.18448834617458637,-0.8236409509632033,57
0.2585336356028901,-0.8702380993244739,57
0.2105101422127814,-0.7557825966352193,57
0.287027563529324,-0.8303250820905967,57
0.18448834617458632,-0.8236409509632037,57
0.2585336356028903,-0.8702380993244699,57
2.8980500501198287,2.2412390242268976,0
2.799053187920642,2.178849339983344,0
2.8331514339050727,2.1896516171846385,0
2.805688455897416,2.115001821359692,0
2.798583828951385,2.1716666792889585,0
2.8905339580323783,2.3144538629047684,0
2.8555345888994603,2.3057951921707276,0
2.8860771041817994,2.2666449234194768,0
2.8045849837257766,2.2707303950915594,0
2.8843911953744894,2.352424259104823,0
0.286939944327315,-0.8630676011203969,57
0.16073813255008507,-0.8414762391073064,57
0.27643355652104495,-0.7736498817777667,57
0.18334793347017053,-0.7219407374635252,57
0.24897661004418337,-0.7922650728357833,57
0.2869399443275827,-0.8630676011251736,57
0.16073813255008515,-0.841476239107306,57
0.2764335565210496,-0.7736498817777283,57
0.18334793347017028,-0.7219407374635245,57
0.2489766100441836,-0.7922650728357815,57
2.5496132412575534,-1.9648308179944134,41
2.6208148618741305,-1.9776036661628307,41
2.6646084797492224,-1.996384794264077,41
2.5129027524643655,-1.9369069242040526,41
2.5496132412575516,-1.964830817994417,41
2.6208148618741296,-1.9776036661628311,41
2.664608479749234,-1.9963847942640596,41
2.5129027524643623,-1.9369069242040533,41
1.123212655396238,-3.7983613684737456,45
1.1633838264406084,-3.667854014711298,45
1.133480525450091,-3.6991160006979267,45
1.2706200061231079,-3.6336714668914203,45
1.1935572262252179,-3.840475035285607,45
0.9247880485664337,-3.7020957818490654,45
1.1307555436687204,-3.6260371065872534,45
1.0922318645112536,-3.6421246102880134,45
1.1241761379395179,-3.612030393254127,45
1.1261995644233544,-3.722663054661795,45
2.5073610600757927,-1.944570582980027,41
2.51681561391938,-1.914144282736526,41
2.5887239748159665,-1.9478959150776123,41
2.580801499696692,-1.8803106971506598,41
2.453872668324034,-1.8748021434513054,41
2.507361060075795,-1.9445705829800264,41
2.516815613919381,-1.9141442827365256,41
2.5887239748159656,-1.9478959150776107,41
2.5808014996966953,-1.8803106971506611,41
2.453872668324033,-1.8748021434513056,41
2.6836823812017037,-2.032949855832984,41
2.561552213387136,-1.9914874380360774,41
2.6590292250974388,-1.9617095271584792,41
2.741546820669838,-1.9927359474165836,41
2.6335927184528867,-2.0018537282665223,41
2.6836823812016846,-2.0329498558330195,41
2.561552213387135,-1.9914874380360772,41
2.6590292250974508,-1.9617095271584626,41
2.741546820933464,-1.992735946991737,41
2.633592718452896,-2.0018537282665028,41
1.023070306815223,-3.6235614641652596,45
1.3413453999219536,-3.663403762242008,45
0.9344582284327092,-3.5464680222486167,45
1.2846395279987777,-3.6450511353457196,45
0.9397299761993824,-3.6535463633952148,45
1.2709987326346095,-3.5739583027497246,45
0.8937586947192598,-3.669196120757091,45
1.3146067771023449,-3.691394032564565,45
1.0038140161293825,-3.5745034748878255,45
1.3265478924653629,-3.710312099517166,45
1.023070306825713,-3.6235614641626994,45
1.3413454000334686,-3.6634037622058946,45
0.9344582284250079,-3.5464680222503855,45
1.2846395275458435,-3.6450511354882065,45
0.9397299761869594,-3.653546363397894,45
1.2709984547163482,-3.5739583881268766,45
0.8937589145874943,-3.669196076503118,45
1.3146067771460261,-3.6913940325507024,45
1.0038141053294976,-3.5745034529210358,45
1.3265478922043525,-3.7103120996019587,45
0.5571285658536594,-0.6273054320745788,56
0.6334447603875454,-0.6655421559628587,56
0.5597362405374317,-0.617527893912227,56
0.5759629041992295,-0.7018780366968527,56
0.5571285658536597,-0.6273054320745785,56
0.6334447603875447,-0.6655421559628587,56
0.5597362405374323,-0.6175278939122271,56
0.5759629041992298,-0.7018780366968529,56
2.404618217370711,0.34824656560530853,6
2.3705965717381456,0.2725920097758375,6
2.4189756589881104,0.295761469289187,6
2.42996608460929,0.30971875317130326,6
2.4318580400903094,0.31236401249600504,6
2.343516975926732,0.3244198024000434,6
2.400568283200532,0.31570674601015597,6
2.359960217460864,0.2695515812654141,6
2.3802965479683547,0.33265855796156474,6
2.4034203884656997,0.30262046142257637,6
0.845738242408557,-0.6737794686806622,56
0.4596933911689738,-0.737372504621765,56
0.4962730373593967,-0.6074393849391433,56
0.5239629757045926,-0.5751282330550045,56
0.4984342642517303,-0.6453650701605953,56
0.8457382424085579,-0.6737794686806614,56
0.4596933911689653,-0.7373725046217742,56
0.49627303735939665,-0.6074393849391437,56
