x,y,index
0.5239629757045933,-0.5751282330550045,56
0.49843426425173026,-0.645365070160596,56
0.9268591261386803,-0.8409562781854569,55
0.9712078354564313,-0.9029929256992848,55
0.8541554136355614,-0.852830843624539,55
0.963468132438092,-0.9260426172242732,55
0.9268591261386889,-0.8409562781854505,55
0.9712078354563534,-0.9029929256993534,55
0.8541554136356051,-0.8528308436245039,55
0.9634681324381659,-0.9260426172242073,55
3.2311240935719194,0.5982541643821769,2
3.075745227717503,0.5024594475232607,2
3.1712259776593608,0.5429534327959481,2
3.112772952003854,0.5534346267541628,2
3.097991330077442,0.5701287032967588,2
3.123280782632151,0.5594036542700482,2
3.1404004010546203,0.5806224786091708,2
3.132428330117348,0.5129886932122663,2
3.1132201021358443,0.5985658070995601,2
3.113475056810237,0.5721894459016112,2
0.895092144834452,-0.864361361988126,55
0.9191001173110194,-0.8590627095479089,55
0.9957692523832742,-0.8268674305681408,55
0.9564669817594702,-0.7863518252420696,55
0.9187606607729866,-0.8817105405219482,55
0.8950921448344734,-0.8643613619881054,55
0.9191001173106408,-0.8590627095482057,55
0.9957692523832744,-0.8268674305681413,55
0.9564669817594698,-0.78635182524207,55
0.9187606607727654,-0.8817105405221511,55
-0.08479445353907113,0.056154555995351595,60
-0.07790880697271212,-0.05083536038881928,60
-0.10341617566450151,-0.004104586738339915,60
-0.12735873004707016,-0.0547161235832373,60
-0.08479445342599072,0.05615455591147481,60
-0.07790880703038743,-0.050835360342826624,60
-0.10341617565942406,-0.004104586742322247,60
-0.12735873053225705,-0.05471612315183413,60
1.9486649158376246,1.5671538379470842,11
1.9342636233105817,1.460023285920393,11
1.9565234336782955,1.466530144907431,11
1.9164002664834712,1.4819595603004458,11
1.9252530643586323,1.5199303319353739,11
2.001291594554447,1.7579393452016387,11
2.0515359207071935,1.700336225041016,11
2.0313117963336795,1.6527540390288409,11
2.0007939873724596,1.7580459173583076,11
2.0735364333437922,1.6927547639076,11
-0.11385426303875881,0.021142631464445883,60
-0.129831534869266,-0.012208306682981226,60
-0.1489050460018762,0.016445696543244324,60
-0.11548624954111922,0.06645663235857084,60
-0.16575511679890606,-0.00619242125317859,60
-0.1138542593555933,0.021142628539122372,60
-0.1298315347168371,-0.012208306804510656,60
-0.1489050460183009,0.01644569655758315,60
-0.11548624954399499,0.0664566323607679,60
-0.16575511682619137,-0.006192421228500182,60
0.17511107518943658,-0.4149571806990056,59
0.21185013271561476,-0.5071026212805358,59
0.1517855445732494,-0.4258716632901261,59
0.16002659587888762,-0.5538677978341624,59
0.1751110751894359,-0.4149571806990063,59
0.21185013271560163,-0.5071026212805543,59
0.1517855445732489,-0.4258716632901256,59
0.160026595878888,-0.5538677978341611,59
2.7251945663383688,2.0127424539636203,1
2.5977619736568403,2.044143715574373,1
2.67161707902546,2.0172272321406566,1
2.6002766441267178,1.9544727935348323,1
2.5575059077757567,2.002966604310991,1
2.6921940508860804,2.169254052935446,1
2.6245821063015935,2.214165701765989,1
2.701041797985351,2.1988286774448578,1
2.596345714276631,2.2318534080932366,1
2.662917223115973,2.290961231232906,1
0.2608078990047008,-0.43144531180598444,59
0.13988226348966448,-0.485993573349991,59
0.14003439578039767,-0.48801218282340014,59
0.1454614853970063,-0.36138621337639476,59
0.13047412194614597,-0.4683724497365116,59
0.2608078990045888,-0.4314453118060325,59
0.13988226348966382,-0.4859935733499856,59
0.14003439578039795,-0.48801218282339903,59
0.14546148539696413,-0.36138621337638394,59
0.1304741219461462,-0.4683724497365124,59
0.7251994486113613,-0.7419438317482224,54
0.7382571725884123,-0.8725083943324802,54
0.665870001661313,-0.7954017178214322,54
0.7108908373521434,-0.928810980569716,54
0.725199448611361,-0.7419438317482223,54
0.7382571725775755,-0.8725083943435503,54
0.6658700016613165,-0.7954017178214295,54
0.7108908373536597,-0.9288109805681305,54
2.8364329337187413,1.0804961399289112,7
2.7691581150832305,0.9684608502305047,7
2.7907972151769913,0.9842001491335312,7
2.783732632328798,1.00106056959883,7
2.727786419163863,1.0160644717741123,7
2.8061220508836056,1.0774257266082732,7
2.829563449360021,1.0760893782055287,7
2.805320196142899,1.019548440879104,7
2.7664193652489324,1.078380605335276,7
2.7859286282396543,1.0557495334173166,7
1.0467643032515122,-0.7355398169207186,54
0.6290161314333088,-0.8282475642531242,54
0.6281167143208571,-0.7337509440211397,54
0.6973221165180359,-0.6801921788974369,54
0.6609863438324552,-0.8037765694369401,54
1.0467643032515108,-0.7355398169207183,54
0.6290161314333119,-0.8282475642531208,54
0.6281167143208545,-0.7337509440211434,54
0.6973221165180362,-0.6801921788974364,54
0.660986343832811,-0.8037765694365309,54
0.8074936132028767,-1.2349801182640596,53
0.8420542158242298,-1.3514622131606326,53
0.7548292250274995,-1.2939470973888734,53
0.8462378286703516,-1.3902219805331353,53
0.8074936132038171,-1.234980118263345,53
0.842054214793174,-1.351462214000098,53
0.7548292250282767,-1.2939470973882385,53
0.8462378276412427,-1.3902219813916112,53
3.4913060465376278,1.376990837665554,2
3.374637402486068,1.2872393756103526,2
3.394789926385396,1.3261723881278087,2
3.348802831793858,1.3113272787328325,2
3.3145806008622967,1.3643304316880591,2
3.4356104039417645,1.395331034174618,2
3.4284856141932676,1.395432928008284,2
3.4353984190543954,1.3297250878903273,2
3.352131660134188,1.393309317542094,2
3.3831604850417696,1.3814255384887697,2
0.9034507202035846,-1.198128539206828,53
0.7567075714447005,-1.3063435055522017,53
0.845937826671079,-1.276749322843016,53
0.8823129827455362,-1.2064536180005971,53
0.8262321152404838,-1.3222582931970848,53
0.9034507199752426,-1.1981285393812724,53
0.7567075714387445,-1.3063435055571189,53
0.8459378264068897,-1.2767493230419351,53
0.8823129826288355,-1.206453618089719,53
0.8262321165123836,-1.322258292106619,53
0.24407935781921875,-0.23365872393285766,58
0.21273748103094006,-0.27699394962410534,58
0.16974828964333843,-0.2762968894227981,58
0.19187746589253582,-0.3042708304446797,58
0.24407935781921902,-0.2336587239328578,58
0.21273748103094006,-0.2769939496241053,58
0.16974828964333843,-0.2762968894227983,58
0.191877465892536,-0.3042708304446798,58
2.177681418479573,1.7106308636841248,14
2.1394965286452554,1.6425877190650267,14
2.1308130873866653,1.6180993121337015,14
2.089452168175336,1.6455782667491377,14
2.1093778998028743,1.6868797020452224,14
2.2196970191873375,1.8235909187496715,14
2.261434152242757,1.8434840372394976,14
2.217411281343138,1.7544189456485653,14
2.1870990674425714,1.8195001712098697,14
2.2745111315384374,1.8292729970331338,14
0.303199952350648,-0.29251467767917166,58
0.16276620225129523,-0.3009360890759663,58
0.15490269427824188,-0.25685403748702584,58
0.15084710140014676,-0.1967577858125442,58
0.13465573445912582,-0.297618954591894,58
0.30319995235063907,-0.2925146776791649,58
0.16276620225129518,-0.3009360890759664,58
0.15490269427824196,-0.2568540374870256,58
0.15084710140014695,-0.19675778581254436,58
0.13465573445912593,-0.2976189545918941,58
0.27320803570740027,-0.687982845524664,57
0.33151492348973916,-0.7803224105709132,57
0.24398141019158434,-0.7421864921442668,57
0.30150865802484045,-0.8419753512418036,57
0.2732080357073995,-0.6879828455246655,57
0.33151492347849293,-0.7803224106441612,57
0.243981410191584,-0.7421864921442688,57
0.3015086580248403,-0.8419753512417968,57
2.9319578892076774,2.222801910058654,0
2.8123218204477274,2.1523288091775226,0
2.8462147798564237,2.153003370376229,0
2.8103350893271126,2.0799459577070385,0
2.7977853490308626,2.1558301326562574,0
2.9268810837195627,2.2948806592674864,0
2.8628812876450556,2.3037046696903234,0
2.9041856359446636,2.2601767846474043,0
2.8160470469778685,2.2563648251869606,0
2.892397896226415,2.338156705115658,0
0.387217325658533,-0.7972709330906691,57
0.21147538820621564,-0.7812409643822462,57
0.2971251687914774,-0.7622836958991255,57
0.26142830328300704,-0.6697619993642981,57
0.25267031736476714,-0.7794018174956111,57
0.38721693941918384,-0.7972718810882307,57
0.21147538820621564,-0.7812409643822461,57
0.2971251687909662,-0.7622836959021317,57
0.2614283032829978,-0.6697619993643275,57
0.2526703173647625,-0.779401817495674,57
2.602395170914372,-1.9586423685625736,41
2.734673163581211,-2.013360392187924,41
2.7407490046042455,-1.9748355395407857,41
2.6031971797260822,-1.9534472024374607,41
2.6023951709143645,-1.9586423685625869,41
2.7346731635818102,-2.013360392187031,41
2.7407490046055414,-1.974835539538712,41
2.603197179726081,-1.9534472024374663,41
0.9563203500527414,-3.9484445717431313,45
0.9957154063197583,-3.742945814692604,45
0.9832072051731019,-3.8193466447545097,45
1.0902967431304162,-3.714953159075732,45
1.0112057341619047,-3.9949872043681944,45
0.6801677998795655,-3.8600881602090613,45
0.9430953230975287,-3.711748201460935,45
0.9028821482482773,-3.754297003413332,45
0.9252180098775526,-3.704217739627391,45
0.9084295526517708,-3.8672902338951727,45
2.47357636698205,-1.9141215334930997,41
2.536140838141745,-1.9376400324137826,41
2.692904993120999,-1.9416457936150824,41
2.6479157750537925,-1.8761147240246738,41
2.5199567072251514,-1.8451334283083354,41
2.4735763669820496,-1.9141215334931005,41
2.536140838141745,-1.9376400324137846,41
2.692904993121016,-1.941645793615057,41
2.6479157750539324,-1.8761147240244116,41
2.5199567072251488,-1.8451334283083407,41
2.653112869205271,-2.0333820311016826,41
2.5532977963700847,-1.945233316419111,41
2.673095253851614,-1.9093268373144605,41
2.7297760814031915,-1.9281754171333148,41
2.6767148285037163,-1.9796550285409766,41
2.6531128692052834,-2.0333820311016653,41
2.553297796370076,-1.9452333164191213,41
2.6730952538511548,-1.9093268373152341,41
2.7297760814033953,-1.928175417132984,41
2.676714828503829,-1.979655028540793,41
0.8162399343692582,-3.7649938716186058,45
1.1142095564641186,-3.76906775935171,45
0.7223503655165375,-3.680853283167369,45
1.0198428521129406,-3.6605402697780893,45
0.6858772568460549,-3.8221607182046857,45
1.044803181856561,-3.6806502878262783,45
0.6621449219647173,-3.7926962786814666,45
1.0680144377364338,-3.8195592269287957,45
0.7926668331559156,-3.7145856479164516,45
1.0844940526285862,-3.7930763495211752,45
0.8162394164802907,-3.764993969989082,45
1.1142094302968453,-3.769067791865212,45
0.7223503655121266,-3.6808532831681906,45
1.0198428521211729,-3.66054026977615,45
0.6858772631622915,-3.8221607171377903,45
1.0448031818560055,-3.68065028782641,45
0.6621449222505805,-3.792696278633431,45
1.0680144365271043,-3.8195592272232797,45
0.7926645874800314,-3.7145860670058894,45
1.0844940526246685,-3.793076349522142,45
0.8863011226839659,-0.7867826966574624,56
0.890149201475831,-0.790255462860582,56
0.7995419964048355,-0.7760015374549522,56
0.8635270927027796,-0.8281741834286599,56
0.8863011226839257,-0.7867826966575007,56
0.8901492014758429,-0.7902554628605715,56
0.799541996404873,-0.7760015374549198,56
0.8635270927028905,-0.8281741834285543,56
2.8103033546833185,0.4046886725140534,6
2.7831226166630882,0.2829202835739623,6
2.848031874072594,0.3378267836141923,6
2.817382654753717,0.3670939911718285,6
2.802158514588473,0.332614588047712,6
2.76715969516726,0.38689987349298327,6
2.796281924061638,0.3642703080059654,6
2.7828986397707847,0.31231183529133816,6
2.7696091083093717,0.3790536554080952,6
2.8121480811051325,0.31928257456442133,6
1.0540075477483855,-0.8064928360900178,56
0.7510876442368813,-0.9594743995824665,56
0.716546011522508,-0.7158093441356498,56
0.7555357633944207,-0.7142724650292865,56
0.7277907805775384,-0.7778365262027809,56
1.054007547748384,-0.8064928360900183,56
0.7510876425164172,-0.9594744008383932,56
0.7165460115225087,-0.7158093441356488,56
0.7555357633944532,-0.714272465029266,56
0.7277907805770384,-0.7778365262031958,56
1.072594521251657,-0.9317357763412188,55
1.1123234289263664,-0.9740460015233025,55
1.0266702082922272,-0.9601309178771273,55
1.1571765263225267,-1.0209279495380583,55
1.0725945212518686,-0.9317357763410239,55
1.1123234289305959,-0.9740460015197151,55
1.0266702082941812,-0.9601309178753215,55
1.157176526323438,-1.020927949537239,55
3.5941491152261436,0.7383983433696735,2
3.417818275051634,0.6115945856917427,2
3.530570770816624,0.7115641963437707,2
3.468622801240367,0.6547570138043034,2
3.4867982128624897,0.6917902352895131,2
3.5315916850614646,0.7163513583967697,2
3.4433970883338194,0.7035414949184661,2
3.493245497915806,0.6801584427595027,2
3.432963580850339,0.7224065454538129,2
3.4534156427230482,0.7360572396608455,2
1.0772479098575423,-0.9515464026990477,55
1.1354148299827524,-0.95249078790755,55
1.1085199628013602,-0.9273030223130504,55
1.0800633952839496,-0.9214125322610656,55
1.0819812417366295,-0.9824241159859047,55
1.0772479098575394,-0.9515464026990496,55
1.1354148299652196,-0.9524907879236403,55
1.1085199628015943,-0.9273030223128255,55
1.0800633952836547,-0.9214125322613411,55
1.0819812417360108,-0.9824241159864808,55
0.44057009831141475,-0.27100966932385,60
0.4206423760883566,-0.4117635807569896,60
0.3679469914115092,-0.29177501495036645,60
0.4247241569712375,-0.4256068542888709,60
0.4405885792332837,-0.2710206904160498,60
0.42064190597577655,-0.4117634319157113,60
0.36794957737210016,-0.2917766508071187,60
0.424724006477209,-0.42560681209527634,60
2.417631636571976,1.694514416279878,11
2.3919094701467887,1.582610608014803,11
2.426483188463424,1.611983886291501,11
2.381194776527449,1.6307011200433785,11
2.3712401760067814,1.6451314950910787,11
2.4098424749737415,1.7568380300894688,11
2.464147250869986,1.7185969900025952,11
2.4341743350197254,1.6915509459271425,11
2.4426124452256186,1.7952967068293373,11
2.5099349809863227,1.765835066693912,11
0.3920273687873505,-0.34511935739515787,60
0.3883898528451518,-0.33749209913916794,60
0.24822311019880872,-0.21921704324238134,60
0.27762800758913647,-0.1635688450818962,60
0.2813138877555012,-0.30537486626169585,60
0.3920270836947569,-0.3451192173821799,60
0.38838955493177657,-0.3374919372921984,60
0.24822605824064115,-0.2192194537387439,60
0.27762107144457965,-0.16356380880719945,60
0.28131581820180906,-0.3053765518345308,60
0.517094011872112,-0.5258491298486055,59
0.5838436902380199,-0.6124349012371078,59
0.48326991863467816,-0.5493879546068774,59
0.4871576387191862,-0.7600125524797505,59
0.517094011872112,-0.525849129848605,59
0.5838436902377823,-0.6124349012372615,59
0.4832699186346616,-0.5493879546068846,59
0.48715762580269906,-0.760012571705881,59
3.0570134336905173,2.008344323870511,1
2.9727570879104426,2.0280382672213526,1
3.0145227951342455,2.024094061038256,1
2.973503319508639,1.9739355416574194,1
2.952028469335712,2.010212089625711,1
2.998561423919704,2.1688342364227697,1
2.9693605131687915,2.2501883325211067,1
3.0061312940210794,2.234922845780208,1
2.9387061482400307,2.247321017249299,1
2.9999203796808365,2.335837997176967,1
0.5938313399174129,-0.6383253958859008,59
0.5204718921145951,-0.6287221395783605,59
0.4445333273231788,-0.5955359663795275,59
0.496536062915693,-0.4762010515960239,59
0.4522790268581727,-0.5858183202716307,59
0.5938313399178679,-0.638325395885584,59
0.5204718918498105,-0.6287221397933797,59
0.44453332730163075,-0.5955359663968256,59
0.49653606291568303,-0.47620105159602566,59
0.45227902685865207,-0.5858183202713272,59
0.8997635438659572,-0.8347189175086515,54
0.9430801896344709,-0.966457861911164,54
0.829817248781027,-0.9171599023773543,54
0.9807916272317394,-1.0070430996745532,54
0.8997635438659328,-0.8347189175086785,54
0.9430801896389768,-0.9664578619068367,54
0.8298172487638025,-0.9171599023933473,54
0.9807916270239904,-1.0070430998557331,54
3.09175019879741,1.0648933812547685,7
3.066186679179053,0.9649718780022617,7
3.0677291399730082,0.990458500913215,7
3.080262419430108,0.9978098422808686,7
3.05667436117002,1.0156453458666288,7
3.1027417163947684,1.0762022836392509,7
3.096567981208596,1.045743048966469,7
3.063826045020722,1.0006916916054,7
3.0607225708387165,1.0576753828971865,7
3.0848709991730576,1.0366989601948258,7
1.1877596425682477,-0.7947733112912165,54
0.8119935144599792,-0.9514201830375659,54
0.850809582675695,-0.8634202276185092,54
0.8579421560551646,-0.830555383571033,54
0.8980544691834182,-0.9286163502552249,54
1.1877596425682506,-0.7947733112912173,54
0.8119935144341552,-0.9514201830619277,54
0.8508095825329582,-0.8634202277836975,54
0.8579421560492129,-0.8305553835779091,54
0.8980544690651113,-0.9286163503806303,54
1.0379398576722891,-1.1722371925936959,53
1.0520311509298643,-1.296748215619305,53
0.9205730431101455,-1.291126107937294,53
1.1023489114131215,-1.3012661907581047,53
1.0379398574672196,-1.1722371927599782,53
1.0520311049130575,-1.2967482531891459,53
0.92057304041304,-1.2911261101534817,53
1.1023488916993947,-1.301266206813472,53
3.751699923364866,1.3187964325986532,2
3.68604560685142,1.196294388104755,2
3.7036699440885346,1.2560609402398062,2
3.6793205143760126,1.2452090748012647,2
3.6462286693467623,1.2792044071464053,2
3.708428553931642,1.3592130370994635,2
3.692138940823608,1.3223876424516932,2
3.7031239346017797,1.290353818776088,2
3.6533941589250967,1.3369399205581771,2
3.684707241055289,1.3220112863213787,2
1.066019882158885,-1.1512531932809547,53
1.010128759674628,-1.2459194640561784,53
1.0463112077151175,-1.2141335723462916,53
1.0157621724771067,-1.199563872751672,53
1.0164297363250194,-1.2491671900579824,53
1.0660198803308667,-1.1512531947409763,53
1.0101287602334854,-1.2459194635889033,53
1.0463112091065283,-1.2141335712082861,53
1.0157621858369346,-1.1995638619466045,53
1.0164297272041933,-1.249167197406439,53
0.539155783543153,-0.410290806077609,58
0.49512133850499057,-0.49117482063262996,58
0.42577196650234184,-0.4581099410603596,58
0.48255858363017845,-0.531957120188781,58
0.539155783543153,-0.4102908060776091,58
0.49512133850498996,-0.49117482063263046,58
0.42577196650234206,-0.45810994106035935,58
0.48255858363031895,-0.531957120188753,58
2.5393966964002184,1.6808499256973284,14
2.5000588398538746,1.6041977661182132,14
2.4774148733348067,1.5920419276535556,14
2.460607167958466,1.6333596061881053,14
2.4704230910312086,1.6828917751514811,14
2.560435296652542,1.738247300475803,14
2.5979333282184185,1.7285845147342005,14
2.532793355026532,1.6513656974125406,14
2.5259729120660146,1.7458312353147578,14
2.6271704554952136,1.7518848057589929,14
0.6459920845350571,-0.5318730217047668,58
0.44592555803393,-0.47117332777709603,58
0.382094812886214,-0.4524151247197526,58
0.3991873240146922,-0.3818689192493389,58
0.39606970884753473,-0.5492306522930435,58
0.6459920845336492,-0.5318730217042754,58
0.4459255580339297,-0.47117332777709586,58
0.3820948128862141,-0.45241512471975226,58
0.39918732401469187,-0.38186891924933913,58
0.39606970884757325,-0.5492306522929576,58
0.5331836522722138,-0.872860267723634,57
0.6497382285540276,-0.9801526582564892,57
0.4898639550148973,-0.9499224321280261,57
0.6347587367949896,-1.0443988441776846,57
0.5331836469585532,-0.8728602746012033,57
0.6497381963110002,-0.9801526868680707,57
0.4898639548773472,-0.9499224322457429,57
0.6347587367924097,-1.0443988441793732,57
3.2103655619322446,2.160815713289918,0
3.1746365167668804,2.109622588954097,0
3.1741295997624817,2.123398144726318,0
3.1298172381031333,2.0706188019614595,0
3.1406357336651425,2.1310445543073,0
3.1943042861652957,2.2443595552105715,0
3.2010896478116178,2.2497002587001798,0
3.2089872339534335,2.2093725366250903,0
3.122589215654953,2.2152511052170825,0
3.2291613075614025,2.2761136053641127,0
0.7191119507065835,-0.8511538709809587,57
0.4580650338593393,-0.9361687636861419,57
0.6463948145558985,-0.9272022734843745,57
0.603490136819244,-0.7539848952414858,57
0.5912340470985148,-0.9729943732593775,57
0.7191117911906093,-0.851154066769583,57
0.458065033868826,-0.9361687636740363,57
0.6464247994076698,-0.9271677957647044,57
0.6034901378640385,-0.7539848934705812,57
0.5912343664328567,-0.9729941146175982,57
2.644715500918321,-1.8824415079586339,42
2.7529183186968234,-1.8340490941097138,42
2.7900637215389663,-1.882858286164081,42
2.6334158071880154,-1.8410350627892396,42
2.6447155009183496,-1.8824415079585834,42
2.752918318696824,-1.8340490941097094,42
2.7900637215389694,-1.8828582861640693,42
2.633415807187989,-1.8410350627892855,42
0.5491118960096183,-4.186114761247353,46
0.7811145171784194,-3.947006251695773,46
0.6632285098694483,-4.021407221968138,46
0.9230413455017289,-3.898740873006351,46
0.7173039846085012,-4.168519155077347,46
0.5128831189541525,-4.012340634036429,46
0.8027683395365199,-3.8554649742860585,46
0.6802046971653869,-3.909924241607198,46
0.8154113346072482,-3.7748970515271307,46
0.6878875084261282,-4.055333483470842,46
2.806409789441745,-1.9789375310568633,42
2.5821086244292974,-1.8528764417838488,42
2.678239100480413,-1.787693066833423,42
2.706946701182105,-1.8105463161479034,42
2.570713568839443,-1.8134201818389935,42
2.806409789441656,-1.978937531057008,42
2.582108624429296,-1.8528764417838495,42
2.6782391004804165,-1.7876930668334188,42
2.7069467011821047,-1.8105463161479052,42
2.5707135688394414,-1.8134201818389908,42
2.8316711452711294,-2.0781850587581165,42
2.7873872059021894,-2.0203241035737407,42
2.863550753027991,-1.9327791004720596,42
3.015169950977276,-2.041193196776236,42
2.8456140559599525,-1.9894843041059638,42
2.8316711452711396,-2.078185058758099,42
2.787387205902349,-2.020324103573485,42
2.863550753027991,-1.932779100472058,42
3.0151699509770244,-2.0411931967766552,42
2.845614055959951,-1.9894843041059675,42
0.5409362120924953,-3.940019214043352,46
0.901705792549137,-3.8913345629994316,46
0.491937373036781,-3.8481395289720717,46
0.8745753325312221,-3.82409519553199,46
0.5663146280690494,-3.9535570903558486,46
0.8961037588393392,-3.8381573333980965,46
0.46472143045715186,-3.9971457965132484,46
0.9163532125612408,-3.9015426725436537,46
0.5999755230450173,-3.9018226794676796,46
0.9308778701741393,-3.9411544848202036,46
0.5409362160556066,-3.9400192135440952,46
0.9017057764980734,-3.8913345661787004,46
0.4919373730359551,-3.8481395289721863,46
0.8745753272272664,-3.824095196570639,46
0.5663146454057725,-3.9535570882068387,46
0.8961037686191166,-3.8381573314578263,46
0.46472143072227284,-3.997145796485992,46
0.9163531466859131,-3.9015426860515885,46
0.5999754848807711,-3.9018226848990247,46
0.9308778700729374,-3.9411544848413613,46
1.7342163460134643,1.0660974055263412,5
1.8828465834410597,0.8789327382220771,5
-2.1275110360760427,1.3439305401652981,86
-2.1275107499290464,1.3439308683490734,86
2.566460629438573,2.2926123170874986,3
2.5445385032717787,2.3390863707291336,3
-1.9093457625862262,0.6129579368577648,86
-1.8146240911678138,0.22606650750380236,86
-0.08335689440708122,3.059430441980619,10
0.019755381467624643,3.1422731599926657,10
-2.010563419308428,1.4598822005635532,86
-2.010563419308428,1.4598822005635532,86
1.453182283510936,3.334928667090371,1
1.4350685298051582,3.464964218213565,1
-2.119703929743154,1.131107647654336,86
-2.119703929743154,1.131107647654336,86
1.6026207821924952,2.1835709171188213,12
1.6503197573788728,2.224226977419081,12
-1.6918984171927771,1.3597701320116833,86
-1.691898417278646,1.3597701320694238,86
2.383541369382425,2.723298203110528,4
2.4244889973669856,2.71976017102411,4
-0.542095511608102,-2.6792613576827606,86
-0.5420955116055101,-2.6792613576845663,86
0.6638586849238132,2.8271239829970076,12
0.6943774376875309,2.932864295385479,12
-1.9968492036268422,1.5431528212597982,86
-1.9968492036268422,1.5431528212597982,86
1.6356085318835878,3.2810805329467536,1
1.6755243501125505,3.348173581498175,1
-2.2812818790243945,1.434916617683363,86
-2.281281879024511,1.43491661768319,86
1.9446523225500512,-3.4292912163686196,52
1.9377669404399034,-3.518844971253228,52
2.0469790653507602,-2.240004352619856,44
2.046979065350782,-2.240004352619829,44
2.2323363349926306,-2.417616309282991,44
1.0830523490834276,-3.0675893813285313,44
2.101493865488376,-3.4611794298230665,52
2.1872727070919877,-3.4306555276204542,52
-3.7759819467912266,-1.6174262940988955,52
2.1872727063921076,-3.4306555280766973,52
1.7719116194110356,0.904849521098838,5
1.9123515222094765,0.7522692391895502,5
-2.0372270017278167,1.3071346667134696,86
-2.037227001727373,1.3071346667135049,86
2.5380514996522963,2.299083961334551,3
2.519520802561235,2.361477555092195,3
-1.9040823567388472,0.6766389880257343,86
-1.8792347899441844,0.47312804399978997,86
-0.05221184854684132,2.9421620937514192,10
0.00432638424948639,3.034286348610781,10
-1.9862722770987207,1.4085841822605516,86
-1.9862722770987202,1.4085841822605512,86
1.424551565335619,3.3219199474932477,1
1.3950576380809876,3.462911118021032,1
-2.132754811838702,1.1413549508978142,86
-2.132754811838702,1.1413549508978142,86
1.6241813156944924,2.156017106304387,12
1.6704480164212399,2.2252332640241423,12
-1.5613959006604463,1.2755743132716286,86
-1.5613959006605127,1.2755743132716741,86
2.4000526544451026,2.7209751303752974,4
2.422593932239175,2.7316614197602975,4
-2.2148477543538885,1.467684463557701,86
-2.214847754353889,1.4676844635577018,86
0.7077811186810078,2.786474379486483,12
0.7353972307706552,2.893842312582998,12
-1.923105901967883,1.4746783128256449,86
-1.923105901967883,1.4746783128256449,86
1.6665554798259807,3.290451254389457,1
1.7030974673641228,3.350936552660875,1
-2.2865528986546058,1.4258047698151795,86
-2.2865528986548305,1.4258047698148848,86
1.9532502655037536,-3.5724627112049783,52
1.9675693549175342,-3.607452467685672,52
2.1112123771161073,-2.220534217310948,44
2.1112123771161073,-2.220534217310948,44
2.324113859832936,-2.4202600485889096,44
2.3241138598329343,-2.42026004858891,44
2.095575963624282,-3.5545922479553274,52
2.160278466119724,-3.5069784673383517,52
2.095575916505008,-3.5545922762993114,52
2.160278620810846,-3.5069783698114367,52
-0.3490759227007731,-0.4879146479551201,62
-0.31778709374226083,-0.46876852253690904,62
-0.3213145105047977,-0.2875977076714365,62
-0.3300593238119876,-0.48165427110869313,62
-0.349075922700773,-0.48791464795512013,62
-0.3177870937422606,-0.46876852253690815,62
-0.32131451050479826,-0.2875977076714363,62
-0.33005932381198744,-0.4816542711086929,62
2.189860346247813,0.49319902691214235,6
2.2288502880610843,0.3714267203150308,6
2.2693114462013755,0.4020370531027427,6
2.2745774239066625,0.3656257283476309,6
2.259660830170926,0.34816673370061246,6
2.1819845597642886,0.45192682250609817,6
2.24771040916617,0.42097962787329396,6
2.2068652838858176,0.3647800972843781,6
2.2600468211500124,0.3868273782511861,6
2.190156513802398,0.3313047573613771,6
-0.23917279556694707,-0.6974762275927725,62
-0.38196525358284167,-0.4943060164657217,62
-0.28283764480909906,-0.4075121097742479,62
-0.27404871651095847,-0.22098210391016118,62
-0.2607442712072904,-0.3727172599274637,62
-0.23917279556694718,-0.6974762275927727,62
-0.3819652535828418,-0.494306016465722,62
-0.2828376448090992,-0.4075121097742477,62
-0.2740487165109585,-0.22098210391016113,62
-0.2607442712072901,-0.37271725992746374,62
-0.41089795450058414,-1.1439309031095757,61
-0.3530193466635254,-1.2123588343347844,61
-0.37756518066925265,-1.0300832199928696,61
