x,y,index
-0.3197964815279881,-1.1674556992196385,61
-0.4108979545005832,-1.1439309031095743,61
-0.35301934666352497,-1.2123588343347835,61
-0.37756518066923883,-1.0300832199928363,61
-0.3197964815279931,-1.1674556992196443,61
2.9853556155094263,0.9434713584112076,3
2.870131368669846,0.7510375220968506,3
2.975875203937368,0.8174981266194683,3
2.9993479862504473,0.8097901740626792,3
2.9488760384684323,0.746080959329235,3
2.9096055972099917,0.851366252194507,3
2.882103423270005,0.8923162444632181,3
2.88326444887141,0.7314727555334939,3
2.890166952720937,0.930588287000383,3
2.850866859175499,0.8254374800926572,3
-0.36796516117166905,-1.2708312077654573,61
-0.5119492435662983,-1.3055987101782993,61
-0.34974299206253123,-1.0877441319815297,61
-0.34368421303319074,-0.8732589891205441,61
-0.28425919944507416,-0.982725559438803,61
-0.3679651611716689,-1.2708312077654564,61
-0.5119492435662985,-1.3055987101783002,61
-0.34974299206252907,-1.087744131981526,61
-0.34368421303318997,-0.8732589891205423,61
-0.28425919944507416,-0.9827255594388031,61
-0.9336309950885452,0.6379448217450662,68
-0.8896919722923146,0.5796270880091194,68
-0.9161530961178861,0.6721478564196252,68
-0.9618498016172313,0.6250009348014379,68
-0.9336309950885447,0.6379448217450663,68
-0.8896919722923147,0.5796270880091197,68
-0.9161530961178859,0.6721478564196246,68
-0.9618498016172307,0.6250009348014376,68
1.327876667204386,1.9976803328270023,11
1.3114259854379917,1.8924407751312466,11
1.34501609545578,1.884270182157201,11
1.2989553192060421,1.9220334657080056,11
1.3562283357894782,1.822318167109418,11
1.3067658279386727,2.050173511320398,11
1.44328641583274,2.0216251253525064,11
1.4036288897790323,1.9788728534437792,11
1.347307942304047,2.0722111981238194,11
1.4136446735616812,1.9098618975913673,11
-0.7345953089157358,0.308843120508645,68
-1.035080612028429,0.6641514606958888,68
-0.922561096435601,0.5863405060249526,68
-0.8957382860916848,0.6822539145963035,68
-0.8546233786242265,0.5612900519411781,68
-0.7345953089157365,0.3088431205086453,68
-1.0350806120284277,0.6641514606958882,68
-0.9225610964356012,0.5863405060249525,68
-0.8957382860916848,0.6822539145963032,68
-0.8546233786242268,0.5612900519411784,68
-0.757170453103237,-0.010129401450234403,67
-0.7082818017166459,-0.04468993678460962,67
-0.7477486877300542,0.0928713180955502,67
-0.7454269880222543,-0.055839766097646064,67
-0.7571704531032373,-0.01012940145023443,67
-0.7082818017166453,-0.04468993678460955,67
-0.7477486877300544,0.09287131809555031,67
-0.7454269880222539,-0.055839766097646036,67
2.1985948466524183,2.543186201718251,1
2.1465476244134614,2.3967511849196,1
2.2118762380380597,2.4761215877270297,1
2.159608104117649,2.357460311842759,1
2.1459746200745444,2.316921918371107,1
2.1466028585187136,2.6517835590865584,1
2.1654539207177486,2.584935012682114,1
2.176909924955713,2.6140742006140925,1
2.113819340920703,2.5877321825750443,1
2.1293324667606504,2.5934155849022376,1
-0.7251599387358261,-0.11335916969423568,67
-0.8171654050944612,0.05637860641378117,67
-0.6935513448469341,0.027739290004255845,67
-0.7265070512654226,0.21394866698992276,67
-0.7063339353607568,0.052300182598701776,67
-0.725159938735826,-0.11335916969423548,67
-0.8171654050944613,0.056378606413781146,67
-0.693551344846935,0.027739290004255977,67
-0.7265070512654225,0.21394866698992282,67
-0.7063339353607574,0.05230018259870183,67
-0.08134493475430456,-0.470816398058523,64
-0.045275001128053945,-0.47316110649567794,64
-0.08376976932857942,-0.29902028864251884,64
-0.06221289971485777,-0.49935801163683563,64
-0.0813449347543046,-0.47081639805852277,64
-0.045275001128054146,-0.47316110649567816,64
-0.08376976932857937,-0.2990202886425187,64
-0.06221289971485773,-0.4993580116368353,64
2.2196933884354575,1.3650440668102386,7
2.3022472207110987,1.1913884323045703,7
2.275847146918157,1.2242805520042919,7
2.3026085964685152,1.193075031742162,7
2.2685897072207037,1.1392395171774845,7
2.1989783449553237,1.329614164778911,7
2.2899462576051834,1.3115139441491168,7
2.280761645181003,1.1777334285796464,7
2.294742849754854,1.3321018534557547,7
2.2617203989093744,1.1371316170378367,7
0.11484532780005663,-0.5792412622843618,64
-0.13279223289341333,-0.4678262377984112,64
-0.043964426161812724,-0.4007395656333915,64
-0.03679401658032581,-0.2125846470566687,64
-0.01487425418318236,-0.3728215940583883,64
0.11484532780005659,-0.5792412622843616,64
-0.13279223289341346,-0.4678262377984114,64
-0.043964426161812724,-0.40073956563339164,64
-0.03679401658032587,-0.21258464705666874,64
-0.01487425418318239,-0.37282159405838766,64
-0.20468686135140907,-1.1748790409280923,63
-0.2018483950864165,-1.3057787767672557,63
-0.17777117087139843,-1.0607471572103495,63
-0.19196030680826331,-1.3285227663483754,63
-0.20468686135136888,-1.1748790409280312,63
-0.20184839508333088,-1.305778776763043,63
-0.1777711708714034,-1.0607471572103648,63
-0.19196030681294265,-1.3285227663545305,63
3.0921021938251085,1.7198447401464896,4
3.0597970273135817,1.5569919534732883,4
3.0940809925081134,1.5954397149504014,4
3.1130141593603953,1.541823984561261,4
3.056930917242086,1.5374997457488837,4
3.072250835947716,1.7255732443861211,4
3.0647697553694635,1.6846008267304602,4
3.0493655567785174,1.648787409568714,4
3.056860098072532,1.6940070291518017,4
3.0090863808716937,1.6268002061872757,4
-0.10250652044350457,-1.381088773862976,63
-0.2682192070898775,-1.2673809155883629,63
-0.07073364106452831,-1.1545071822646422,63
-0.07585074871682164,-0.9135279654085072,63
-0.020056620743833468,-1.140053424061227,63
-0.10250652040641127,-1.381088773826974,63
-0.2682192070936791,-1.2673809155940796,63
-0.07073364106485149,-1.1545071822649478,63
-0.07585074871682226,-0.9135279654085083,63
-0.020056620743932302,-1.1400534240613047,63
-0.40393652137271124,0.11807653845604915,66
-0.39656764921837284,0.1226722025587704,66
-0.425926799141813,0.1985156191055975,66
-0.44087969916225966,0.13307264620868528,66
-0.4039365213727109,0.1180765384560491,66
-0.39656764921837245,0.12267220255877037,66
-0.425926799141813,0.19851561910559723,66
-0.44087969916225966,0.1330726462086853,66
1.6002936211697392,1.9874457641314949,14
1.5339682316601833,1.8709285999725933,14
1.5314999810582899,1.841683839944417,14
1.508112236264849,1.9016395701023683,14
1.569014582831293,1.80567593527337,14
1.6103894165925334,1.9885572215294398,14
1.6730437348273113,1.9515948138366779,14
1.6326444966663745,1.8708047613993872,14
1.5812181149037319,1.9483080276968234,14
1.6489040301111442,1.846462061992857,14
-0.31915381647995866,-0.09711892597783027,66
-0.4494155593389784,0.09843151598246012,66
-0.3870180056171816,0.11959182127889749,66
-0.393628506080154,0.22947537622784234,66
-0.39740916716454805,0.11083127638522905,66
-0.31915381647995866,-0.0971189259778303,66
-0.44941555933897853,0.09843151598246017,66
-0.38701800561718136,0.11959182127889742,66
-0.393628506080154,0.22947537622784211,66
-0.39740916716454805,0.11083127638522908,66
-0.48888206281872343,-0.2935695608535604,65
-0.4774785620781332,-0.3440645663731276,65
-0.5083824298320226,-0.23295934114383632,65
-0.4770929915508954,-0.38033297323213655,65
-0.48888206281872343,-0.2935695608535605,65
-0.477478562078133,-0.3440645663731272,65
-0.5083824298320225,-0.23295934114383632,65
-0.47709299155089563,-0.3803329732321368,65
2.391030382829426,2.584961111729788,0
2.314696443699139,2.42325920940694,0
2.352248176828228,2.471762259586648,0
2.309842545751783,2.3772903045565528,0
2.3303270063248473,2.3628041406551104,0
2.4261283555492588,2.6296811847469064,0
2.404653435359806,2.5501877663331523,0
2.4154588901049037,2.6110997459935694,0
2.35675257321705,2.5317607793486223,0
2.3713505870338785,2.5770040248093014,0
-0.44580117257084284,-0.5430864342195664,65
-0.5169811729554304,-0.35215652346528953,65
-0.43705557539013756,-0.2747150730829527,65
-0.4457241920416432,-0.1247204541184276,65
-0.4074854803940738,-0.29318771327364734,65
-0.44580117257083995,-0.5430864342195719,65
-0.516981172955431,-0.35215652346528936,65
-0.43705557539013723,-0.2747150730829529,65
-0.4457241920416433,-0.1247204541184276,65
-0.40748548039407345,-0.2931877132736472,65
2.099537149697522,-2.0324389952675443,43
2.2720554505039883,-1.9847545287180406,43
2.306302876767718,-2.1264809275244496,43
2.100678967829439,-1.976315664719205,43
2.0995371496975213,-2.0324389952675417,43
2.272055450503988,-1.9847545287180397,43
2.3063028767677185,-2.12648092752445,43
2.100678967829439,-1.9763156647192048,43
1.6936973746887396,-3.5739631947120487,51
1.8505155391948045,-3.2617432197138876,51
1.7047491876059395,-3.3751615933005654,51
1.8511675008930955,-3.199463330082103,51
1.6267804800970576,-3.5051667975735183,51
1.7614219669300395,-3.406480765681555,51
1.7783031827076363,-3.252294116030621,51
1.8746927318856372,-3.2744104983090057,51
1.8116119831411028,-3.1843949634998294,51
1.7968817778394854,-3.371042466966671,51
2.0166368234029086,-1.8581778989476851,43
2.136659070808704,-2.0598833501963614,43
2.1864786030942396,-1.912457170121916,43
2.226515825274985,-2.076968090501559,43
2.066346103624973,-1.9651734861334043,43
2.0166368234029077,-1.858177898947686,43
2.136659070808702,-2.059883350196361,43
2.18647860309424,-1.9124571701219162,43
2.2265158252749857,-2.076968090501561,43
2.0663461036249737,-1.965173486133406,43
2.2077314729451585,-2.1506240298946864,43
2.106377740527571,-2.1331095377562335,43
2.1882429025477474,-2.01497611218788,43
2.2772745314911993,-2.1584031944614837,43
2.1953670668293066,-2.0967134473824474,43
2.207731472945159,-2.1506240298946873,43
2.1063777405275714,-2.1331095377562326,43
2.188242902547746,-2.01497611218788,43
2.2772745314911993,-2.1584031944614854,43
2.1953670668293053,-2.0967134473824456,43
1.8098710580608726,-3.329079440709028,51
1.7458357164415679,-3.328521691193824,51
1.7096459494361267,-3.2276146880121557,51
1.7418485396704315,-3.222283133830187,51
1.809154740543226,-3.145112913879151,51
1.8572514750024076,-3.231700902802807,51
1.6865069550660774,-3.2313737398409845,51
1.7927938467855984,-3.2529008330089955,51
1.8387222129935876,-3.1941387234682423,51
1.7332995516374297,-3.2576908070412505,51
-3.4907889109169132,1.038727958941031,51
1.7458357163899916,-3.328521691219726,51
1.7096459621603564,-3.2276146818252935,51
1.7572473239567739,-3.2144413592450225,51
1.8091547465207998,-3.1451129105465268,51
1.8572514734290588,-3.2317009036664106,51
1.6865068905989453,-3.2313737710095243,51
1.7927938509692583,-3.25290083079169,51
1.8387221979177863,-3.19413873176657,51
1.7332995581614037,-3.2576908037227605,51
1.627846896765292,0.7469086839438632,5
1.736649840810875,0.6158203195579512,5
-2.1085366561620584,1.2367913078019315,86
-2.1085366561620584,1.2367913078019315,86
2.416667634851996,2.2236633227266847,3
2.387022607398203,2.2339023888919205,3
-1.8959454319929354,0.4249899600788832,86
-1.895245591330775,0.4192965495302085,86
-0.05642900290978872,2.885527283075816,10
0.07260469967603572,2.8821618309870884,10
-2.3495553387082353,1.609843925976197,86
-2.3495553387082353,1.609843925976197,86
1.2954206452673136,3.2534804488209796,1
1.3310816883275518,3.337473058717494,1
-2.358833659688883,1.2102123569048884,86
-2.358833659688883,1.2102123569048884,86
1.6561127292192201,2.2082206649928753,12
1.676377070475852,2.2298325496970657,12
-1.7154336422554797,1.2308972706868981,86
-1.7154336422567193,1.2308972706878132,86
2.3567635606558874,2.719550944895576,4
2.379129590693909,2.6795614206353546,4
-0.7345788536030791,-2.365797313049263,86
-2.2344661699766384,1.2498751666040644,86
0.6386174989164897,2.730400369901343,12
0.7002300772891624,2.805350859743792,12
-2.2502862134849075,1.603279483503951,86
-2.2502862134849075,1.603279483503951,86
1.533562681077537,3.186561750615289,1
1.5889285237841888,3.229945136829732,1
-2.470765523901244,1.4209028743400554,86
-2.4707655239012447,1.420902874340056,86
1.7618129518061887,-3.631001095004845,52
1.749354293849566,-3.613757144923727,52
2.396184719488783,-1.943218263940156,44
2.396184718470148,-1.9432182662655397,44
2.7769981281195317,-1.756346014997196,44
2.7769981281139686,-1.7563460150096641,44
1.9167535774438533,-3.5698013862436353,52
1.9922883780377307,-3.5460834179874827,52
1.9167529040747182,-3.5698017482966273,52
1.9922885133807193,-3.5460833414228117,52
1.6749411753031591,0.6458328786872907,5
1.7404132251904407,0.5568756462292018,5
-2.0606298368561125,1.2247585482843026,86
-2.0606298368561125,1.2247585482843026,86
2.45638436542053,2.049883225444619,3
2.399804557488072,2.0828811357035195,3
-1.820323117654811,0.28294947427992,86
-1.8203008891877521,0.2828621867469059,86
0.04982757400117304,2.6468001195813695,10
0.16066461873861704,2.6848290315079684,10
-2.3484180322598522,1.5767013004642303,86
-2.3484180322598522,1.5767013004642303,86
1.3665782006461058,3.0950472547495256,1
1.4356293975524836,3.1822184874446524,1
-2.3221648630975973,1.1485410858028577,86
-2.3221648630975973,1.1485410858028577,86
1.7464343717130764,2.0112621453593293,12
1.7723560740408488,2.0458768821952367,12
-1.6690100776750174,1.1979260474082738,86
-1.6690100776750199,1.1979260474082767,86
2.437689014800897,2.556801482241599,4
2.4487029999255623,2.531303717629113,4
-0.7366142634230338,-2.383250923671283,86
-2.2513582524797995,1.266449262661785,86
0.7170224673251261,2.604605577610966,12
0.7775928356370748,2.676422802234082,12
-2.2076574417950177,1.5457169887421869,86
-2.2076574417950177,1.5457169887421869,86
1.5922594780794244,3.0877867183168988,1
1.6464536937872214,3.1125143045204635,1
-2.4871839683463404,1.3728101041815763,86
-2.4871839683463413,1.3728101041815792,86
1.8111137562042923,-3.696875747123953,52
1.85131787009286,-3.6203913628095643,52
2.4449869155328914,-1.945944521894209,44
2.44498714045889,-1.9459440666951895,44
2.8296208519460166,-1.8032271392377843,44
2.829620851947102,-1.8032271392351458,44
1.941698987041613,-3.590443849663465,52
1.9955557877678523,-3.577128509096666,52
1.941698950148901,-3.5904438695788268,52
1.9955557364211125,-3.5771285380528086,52
-0.5284754298124265,-0.5565128029954519,62
-0.43330599247547597,-0.4329261275997161,62
-0.5331291661879624,-0.33975709051072694,62
-0.4564662512808575,-0.4833429029241144,62
-0.5284754298124268,-0.55651280299545,62
-0.43330599247547585,-0.43292612759971627,62
-0.5331291661879797,-0.33975709051065184,62
-0.4564662512808574,-0.4833429029241143,62
2.0169012470596672,0.3949488925451176,6
2.0844833012352852,0.25191017293051843,6
2.0953085800837346,0.2804717172325629,6
2.1001484571471587,0.2740902915493313,6
2.0925791578943893,0.23336673944672015,6
1.9863232566367868,0.4078784506774224,6
2.0944356001405873,0.31787974778663375,6
2.0440533165766923,0.2767186275769481,6
2.1128375479431507,0.30611008285438,6
2.0603459163338433,0.24404670725043642,6
-0.34181532606256354,-0.6704340942695816,62
-0.5838674175185068,-0.7107819091019457,62
-0.48097167003406793,-0.42693256101916693,62
-0.5164633054690755,-0.3476912326917208,62
-0.41418398201857726,-0.43242190152226134,62
-0.3418153260624647,-0.6704340942697619,62
-0.583867417518477,-0.7107819091008784,62
-0.48097167003406793,-0.4269325610191667,62
-0.5164633054690737,-0.34769123269172386,62
-0.4141839820185768,-0.43242190152226145,62
-0.5624994250924946,-1.0937777078884934,61
-0.5059531145093827,-1.18006959529789,61
-0.6044284402613017,-1.0690801346232888,61
-0.4965723270602205,-1.2156482097410544,61
-0.5624994250925056,-1.0937777078885609,61
-0.5059531145093803,-1.180069595297876,61
-0.6044284402612652,-1.0690801346221583,61
-0.4965723270602198,-1.2156482097410524,61
2.8839907565356366,0.6489077366473274,3
2.7255324485226415,0.5550158472248213,3
2.8757673417865424,0.5617179189946503,3
2.8522843339699393,0.5297447238521424,3
2.7828996615589467,0.538050825807079,3
2.776048735641321,0.6678654416707751,3
2.728502022337727,0.6600665466085819,3
2.783052158388078,0.5736160793431243,3
2.7334687225610894,0.6596361504051639,3
2.7224106793166722,0.6560462550104935,3
-0.5121417899835383,-1.3169417441763909,61
-0.6954607161019505,-1.3250482456224912,61
-0.5262461566914748,-1.015212367584746,61
-0.5573599463272532,-0.9346734099361035,61
-0.46141604301123385,-0.9804493939334779,61
-0.512141789983538,-1.3169417441763909,61
-0.6954607161019501,-1.3250482456224895,61
-0.526246156691475,-1.0152123675847515,61
-0.557359946327262,-0.9346734099362625,61
-0.46141604301123434,-0.9804493939334781,61
-1.4747535751837004,0.7918466634842038,68
-1.4652965704673335,0.7778154959092641,68
-1.5229390153841456,0.8647944833708124,68
-1.5688320752503953,0.8222339349744775,68
-1.474753575183701,0.7918466634842034,68
-1.4652965704673337,0.7778154959092645,68
-1.5229390153841444,0.8647944833708123,68
-1.5688320752503953,0.8222339349744779,68
1.0910632817773054,1.8614145450042068,11
1.0791242718041507,1.726206353338978,11
1.1644815961922599,1.7821331421904223,11
1.13873542245708,1.7890056743207734,11
1.1300873391451973,1.6973058307577318,11
1.1098854441526858,1.937052976747239,11
1.2335580794531094,1.889854655622827,11
1.1854046629869013,1.8449286276033232,11
1.2091545615344834,1.9630140356736667,11
1.2416938129486155,1.801314666382465,11
-1.124904104741568,0.4591640553076651,68
-1.538832153242089,0.8032265531161403,68
-1.3442317274455386,0.6818950034178531,68
-1.3554217891883813,0.7647246477195873,68
-1.28928606229464,0.6658127095888355,68
-1.1249041047415627,0.4591640553076587,68
-1.5388321532420899,0.8032265531161402,68
-1.344231727445539,0.6818950034178534,68
-1.3554217891883817,0.7647246477195873,68
-1.289286062294639,0.665812709588835,68
-1.0346584359928745,0.10856922891667156,67
-0.999455668503981,0.07858917958129404,67
-1.0981738978867297,0.1618352031398645,67
-1.0662211473598127,0.06108761475229747,67
-1.0346584359928748,0.1085692289166715,67
-0.9994556685039813,0.07858917958129404,67
-1.09817389788673,0.16183520313986455,67
-1.0662211473598122,0.06108761475229739,67
2.0229852375131934,2.4936302855681203,1
2.0491914701223726,2.3686018275544827,1
2.063617747942946,2.4705959029696674,1
2.0642828077846094,2.341127863078022,1
2.0318060913110685,2.2693379257385096,1
1.9905336012464747,2.6127434200723396,1
2.000957989115126,2.563751040659591,1
2.0235849559450885,2.6191229605910498,1
1.9611799333771343,2.5707233269940746,1
1.9773793366433652,2.5517223757732057,1
-0.9557293229231735,-0.027114316287292366,67
-1.1429471800229005,0.056613824542588426,67
-0.9981582288199099,0.12747144035791347,67
-1.0845881905983277,0.21601567293648938,67
-0.9969920556636742,0.12447031693402738,67
-0.9557293229231728,-0.027114316287292373,67
-1.1429471800229003,0.05661382454258852,67
-0.9981582288199103,0.12747144035791375,67
-1.084588190598328,0.21601567293648927,67
-0.9969920556636742,0.1244703169340273,67
-0.3713767805925119,-0.5260104395470744,64
-0.31137156596219656,-0.49868673347672954,64
-0.38393575145576087,-0.47899487761072546,64
-0.3271483801358137,-0.5436359902755277,64
-0.3713767805925124,-0.5260104395470746,64
-0.3113715659621965,-0.49868673347672965,64
-0.3839357514557609,-0.47899487761072557,64
-0.3271483801358138,-0.5436359902755281,64
2.130219437250782,1.2966501871080767,7
2.1428443881038786,1.0814452261574279,7
2.1546036129865254,1.1434765474770592,7
2.1340059296995983,1.0680648090719655,7
2.094285366250199,0.9936209425048056,7
2.147002301518419,1.2878236154662543,7
2.217499665001207,1.2490350906344974,7
2.2048111014507725,1.110337665586306,7
2.168449646122887,1.2383417897117301,7
2.1206366094054854,1.0414904933956237,7
-0.1958493917599682,-0.4944353013827786,64
-0.44029123245622,-0.6193642599888786,64
-0.3034297636662768,-0.4374394326963753,64
-0.369241797467524,-0.38267005357341916,64
-0.31609708873431436,-0.43865904111096077,64
-0.1958493917599685,-0.4944353013827784,64
-0.44029123245622,-0.6193642599888786,64
-0.3034297636662766,-0.4374394326963752,64
-0.3692417974675237,-0.382670053573419,64
-0.31609708873431414,-0.4386590411109605,64
-0.4776094552019984,-1.265057466385832,63
-0.4198197946942812,-1.3276691943061085,63
-0.5267879758585223,-1.3321384160669716,63
-0.42462016346359166,-1.3515224364907241,63
-0.47760945520199743,-1.2650574663858267,63
-0.41981979469428815,-1.3276691943061216,63
-0.5267879758585206,-1.3321384160669625,63
-0.4246201634635948,-1.3515224364907288,63
2.966035764474361,1.6019378008210983,4
2.896536062354931,1.440035404732027,4
2.9558575344701374,1.467230567534452,4
2.956850171416385,1.4162022868376591,4
2.9311219622046942,1.3776820671943095,4
2.904589370439243,1.6459013658023627,4
2.9194078313894454,1.601049715221613,4
2.917926448330759,1.545425403461378,4
2.8696331588165114,1.583939987847919,4
2.852392799282721,1.4973920414830704,4
-0.3339008462968144,-1.3680472897958622,63
-0.5436426788366244,-1.4172201667593392,63
-0.3447227457781669,-1.1182072004093415,63
-0.4697637848696543,-1.1588373141992905,63
-0.328684788173154,-1.1308734242282596,63
-0.33390084629678374,-1.368047289795811,63
-0.5436426788366239,-1.4172201667593383,63
-0.3447227457782749,-1.118207200409615,63
-0.4697637848691751,-1.1588373141971873,63
-0.3286847881731438,-1.1308734242282323,63
-0.7606810139471991,0.12747777803677288,66
-0.7495925687214536,0.11560782344236939,66
-0.7978680269439961,0.17502388876903616,66
-0.7796726449067981,0.11816037380758757,66
-0.7606810139471993,0.12747777803677285,66
-0.7495925687214537,0.11560782344236928,66
-0.7978680269439957,0.17502388876903607,66
-0.779672644906798,0.11816037380758775,66
1.365581472781735,1.9267180695630566,14
1.3374045170663285,1.7951886421574645,14
1.354741213084284,1.787265943251256,14
1.3295541134822373,1.7727122697504034,14
1.3291310317209237,1.736876457359809,14
1.3742588658294173,1.9620262565967679,14
1.5013537275977735,1.9204279451125217,14
1.4293714422314872,1.882340155015989,14
1.4104316880321832,1.9110658415612127,14
1.428045163982811,1.8050272910777667,14
-0.6010524367366131,-0.03624323702867182,66
-0.7917359145071069,0.1150420176126448,66
-0.6924326343917733,0.09085275564235935,66
-0.7180964412382697,0.1806967463419764,66
-0.6717104625430064,0.12722436401898501,66
-0.6010524367366136,-0.036243237028671764,66
-0.7917359145071076,0.1150420176126448,66
-0.6924326343917735,0.0908527556423595,66
-0.7180964412382699,0.18069674634197672,66
-0.6717104625430065,0.12722436401898501,66
-0.7690932122308134,-0.1899020938518521,65
-0.7422652861081868,-0.21331297455862366,65
-0.8498262213368463,-0.1962396665422617,65
-0.7368545781003225,-0.23551976888244067,65
-0.7690932122308132,-0.1899020938518521,65
-0.742265286108187,-0.21331297455862397,65
-0.8498262213368465,-0.19623966654226158,65
-0.7368545781003227,-0.23551976888244072,65
2.185715188907863,2.518844600222347,0
2.1434782574754982,2.370156819331525,0
2.1662277183272125,2.417995399339314,0
2.121486099889793,2.305557591256683,0
2.1515105102179017,2.2930882866323605,0
2.1821995379466843,2.59048754970304,0
2.204415470871602,2.4797554804457063,0
2.217798358841639,2.5632069335681447,0
2.1418189778834584,2.440362266040224,0
2.175921347785835,2.495855665593619,0
-0.7068284184258254,-0.38230228479954753,65
-0.82040284077133,-0.2790527327219916,65
-0.7129166941096158,-0.21961472158630402,65
-0.797219324428692,-0.15948324391684987,65
-0.69257007314677,-0.21564562806520307,65
-0.7068284184257247,-0.38230228479994566,65
-0.8204028407713296,-0.2790527327219917,65
-0.7129166941096159,-0.21961472158630396,65
-0.7972193244286914,-0.15948324391684982,65
-0.6925700731467702,-0.21564562806520327,65
2.314259773390757,-2.110462860714787,43
2.4820335111799148,-1.941475938860513,43
2.4913836862191476,-2.0744890987576206,43
2.363969452330951,-1.9517894346555564,43
2.314259773390757,-2.1104628607147875,43
2.4820335111800205,-1.941475938860313,43
2.4913836862186476,-2.07448909875841,43
2.3639694523309513,-1.9517894346555573,43
1.588065862371467,-3.582650521104034,51
1.7132647561733736,-3.251840390380851,51
1.590962656965109,-3.3565015943779297,51
1.7413108509237114,-3.2182455693192398,51
1.5904492844799105,-3.525738205889327,51
1.7025899844569097,-3.375960239163838,51
1.7608062398401674,-3.1866971335373444,51
1.8541590577382314,-3.2477672244961564,51
1.8275163348143078,-3.1329886494281927,51
1.7556351184102452,-3.3218766811208016,51
2.2473877471311323,-1.8645725810911788,43
2.299444068627898,-2.0547512636763896,43
2.4141920586713974,-1.874234473397904,43
2.4508426606567477,-2.0538790896622023,43
2.3067750314421565,-1.947139541392245,43
2.2473877471311328,-1.8645725810911775,43
2.299444068627898,-2.0547512636763905,43
2.4141920586713774,-1.8742344733979368,43
2.4508426606567473,-2.0538790896622006,43
2.3067750314421587,-1.947139541392246,43
2.4785352774847036,-1.9491229883679757,43
2.321191242818235,-1.9523654991636314,43
2.43595490027669,-1.7406032811858012,43
2.491343819976487,-1.9237525416249677,43
2.497872031830575,-1.9370922206472485,43
2.478535277484684,-1.949122988368008,43
2.3211912428182346,-1.9523654991636288,43
2.435954900276693,-1.7406032811857999,43
2.491343819977052,-1.923752541623848,43
2.497872031829324,-1.9370922206495753,43
1.6698853596687218,-3.37375042800247,51
1.7013556803938525,-3.35292460731152,51
1.5709961509509127,-3.27024470599207,51
1.7106030656702758,-3.1838109084813624,51
1.7038125679742162,-3.202014273490723,51
1.6831694041436815,-3.2024216107339223,51
1.5413049128296148,-3.291181877307641,51
1.8339412451735566,-3.1978847318853654,51
1.7040880982347755,-3.2406394026480076,51
1.7579784680684047,-3.2089751550581633,51
1.6737892936106,-3.3719505830307877,51
1.701355677468114,-3.3529246087152424,51
1.5709961527140899,-3.2702447051975505,51
1.710603068273339,-3.1838109071425844,51
1.7038126006015801,-3.2020142570160286,51
1.7538371822253993,-3.1657401042224524,51
1.5413049233442795,-3.291181872707401,51
1.8339412443670402,-3.197884732333352,51
1.704088108157117,-3.2406393977150625,51
1.7579784656638453,-3.2089751563273095,51
-1.363580153353484,-0.6412222432745531,62
-1.3314240560956294,-0.651573285308712,62
-1.3845951033890116,-0.5539205808915842,62
-1.338230198424453,-0.5863605635359719,62
-1.3635801532493799,-0.6412222435213503,62
-1.3314240561014807,-0.6515732852922936,62
-1.3845951029986898,-0.5539205821961668,62
-1.338230198421369,-0.586360563545571,62
1.415327310623828,0.30338080315340515,5
1.4144448439815984,0.20626767432907928,5
1.426987171156353,0.2662571157497058,5
1.4048677287207467,0.2734713620575322,5
1.4701271227703105,0.2579992290663988,5
1.3828228642253226,0.3450972850373465,5
1.363442935047335,0.29774751436657276,5
1.3797477441380408,0.24239414483262342,5
1.360529945517729,0.3316697075671531,5
1.4382845595281721,0.27596694875449707,5
-1.1156408070737225,-0.7296054850479486,62
-1.322992396271818,-0.7475424570622219,62
-1.3073731018850097,-0.6335963100699505,62
-1.379465278046834,-0.46256683544973826,62
-1.2300772219343097,-0.5926529843485888,62
-1.115640807073476,-0.7296054850483743,62
-1.3229923960367267,-0.7475424575991026,62
-1.3073731018312187,-0.6335963102089189,62
-1.3794652782576091,-0.4625668347002818,62
-1.2300772219035,-0.5926529844303771,62
-1.110869884875543,-0.7026090190780105,62
-1.3686588245097329,-0.5272579829857631,62
-1.2115599446321639,-0.49284495191551964,62
