x,y,index
-1.2789526331550043,-0.410296665132263,62
-1.2078456125099402,-0.538053989974154,62
-1.1108698848749103,-0.7026090190791124,62
-1.368658824504984,-0.5272579830010524,62
-1.211559944631171,-0.4928449519189057,62
-1.2789526331591836,-0.41029666511087953,62
-1.2078456125065453,-0.5380539899834508,62
1.3331062514477698,0.4082116615971688,5
1.4088590020723986,0.32156667477615364,5
1.3476363556426763,0.38259052985508224,5
1.1917655818877482,0.3410995196250697,5
1.3853923542394089,0.28976925400834713,5
1.3698512858298968,0.20710016238607704,5
1.470477889987693,0.35886867369358055,5
1.4614570983443402,0.4303653607781483,5
1.3439548312397331,0.3375347253840703,5
1.2382245840328105,0.3049992968601484,5
1.333106251447773,0.4082116615971696,5
1.4088590020723952,0.3215666747761541,5
1.347636355642673,0.3825905298550801,5
1.1917655818877166,0.3410995196250928,5
1.3853923542394089,0.2897692540083471,5
1.3698512858298972,0.20710016238607684,5
1.470477889987693,0.35886867369358083,5
1.4614570983443405,0.4303653607781477,5
1.343954831239733,0.3375347253840703,5
1.23822458403281,0.3049992968601488,5
-1.3200955797092346,-1.455136611775681,61
-1.2753177752227742,-1.428399662657978,61
-1.2890578131042407,-1.3934722874174787,61
-1.2435828613257323,-1.480099706627593,61
-1.3200955797034566,-1.4551366117850013,61
-1.275317775223011,-1.4283996626575828,61
-1.2890578131115213,-1.3934722874045877,61
-1.2435828613253135,-1.4800997066282442,61
2.1099364061450747,0.428577452425967,3
1.971519442859476,0.3525528511933518,3
2.0572228862181947,0.34539279321891153,3
2.0280990573571125,0.425072770480758,3
2.0782120747135613,0.4095441800953337,3
2.1104896781413816,0.4545365409299742,3
1.9936571422721445,0.44859196897090275,3
2.0452491964050803,0.31732350199978354,3
2.03029331112016,0.47977008284155614,3
2.0491146254964474,0.4220088508988877,3
-1.1640821719875956,-1.4576923800728796,61
-1.291720852679863,-1.4633342672866851,61
-1.2052031931862512,-1.4258948545000407,61
-1.2786812122701714,-1.3046223441373999,61
-1.1567540175887194,-1.3921132021066804,61
-1.164082171987596,-1.4576923800728787,61
-1.2917208526795398,-1.4633342672871963,61
-1.2052031931863558,-1.425894854499864,61
-1.278681212279367,-1.3046223441196487,61
-1.1567540175886721,-1.3921132021067555,61
-2.1163353742244757,1.0784329397479469,68
-2.127739028785859,1.0505886585443394,68
-2.1362989531084797,1.1067717997499142,68
-2.1572624218161347,1.0786103809654417,68
-2.116335374224475,1.0784329397479469,68
-2.1277390287858613,1.0505886585443427,68
-2.136298953108479,1.1067717997499134,68
-2.1572624218161343,1.0786103809654428,68
0.16725595560069412,1.3397495947289928,10
0.12616512197489083,1.2426044840336703,10
0.17586106879428393,1.2899882813533199,10
0.14616123894527314,1.3186596292623947,10
0.1373612356943374,1.3054766696007625,10
0.2097965306933437,1.4450710558264577,10
0.14202729696624455,1.3705599920531728,10
0.2022583481375546,1.340516733739318,10
0.1317891111450686,1.430692658689097,10
0.1912214288044045,1.389265352616782,10
-1.8934898625290817,0.7831873403778125,68
-2.0592327870645484,1.0084261272624244,68
-2.134664355416312,1.0786134471073163,68
-2.0448925879240725,1.0926315988438065,68
-2.0211359160430877,0.9985920293340212,68
-1.8934898625290817,0.783187340377812,68
-2.059232787064549,1.0084261272624242,68
-2.1346643554163127,1.0786134471073179,68
-2.0448925879240725,1.0926315988438067,68
-2.0211359160430886,0.9985920293340205,68
-1.840813008576659,0.7688455010372403,68
-1.975027830017619,0.9914044914017222,68
-2.016126859097191,0.9803962187497266,68
-1.8256884308843537,0.9319654821845336,68
-1.8970408243576424,0.8748494597836032,68
-1.8408130085766576,0.7688455010372396,68
-1.9750278300176203,0.9914044914017218,68
-2.0161268590971906,0.9803962187497275,68
-1.8256884308843515,0.9319654821845322,68
-1.897040824357637,0.8748494597836034,68
0.1414629600495571,1.4483101218406251,10
0.1565037706233197,1.2904678033628085,10
0.07241755894355902,1.4811768186675933,10
-0.10266571001806941,1.492633237236904,10
0.09591273134653937,1.3069628371747604,10
0.035352027826215396,1.2540586964399822,10
0.18138514477123974,1.453972729586901,10
0.11675333508533861,1.4684756369141725,10
0.0982106362815886,1.39861906672099,10
0.017197535198087775,1.269425366137135,10
0.14146296004945588,1.4483101218406096,10
0.15650377062306045,1.2904678033627928,10
0.07241755894159665,1.4811768186672956,10
-0.10266571031894121,1.49263323725134,10
0.09591273134654217,1.3069628371747608,10
0.03535202782614044,1.2540586964399907,10
0.1813851447712339,1.4539727295868994,10
0.11675333508516848,1.468475636914145,10
0.09821063628174828,1.398619066720995,10
0.017197535198086537,1.2694253661371362,10
-1.7913268458753846,0.35825699047428927,67
-1.7835456500464462,0.3654418683703458,67
-1.7933042743961203,0.44775449518863386,67
-1.7941087104753317,0.36827306081941086,67
-1.7913268458753846,0.3582569904742855,67
-1.7835456500464464,0.36544186837034376,67
-1.79330427439612,0.44775449518863386,67
-1.7941087104753333,0.3682730608194094,67
1.3410982485880192,2.037576462385253,1
1.2857642801394138,2.080464337977958,1
1.338602169537894,2.084843070240113,1
1.3279798410777437,2.227596962172289,1
1.3115174693589522,2.158732614491886,1
1.364480399253999,2.185619216723844,1
1.329002999761658,2.2296979313519176,1
1.3766907969200168,2.1337583765869166,1
1.3189629709617163,2.3241635459476706,1
1.3015217264506453,2.2472153510278012,1
-1.6130278369358315,0.13815010352767582,67
-1.7642636395399611,0.3027831506744691,67
-1.7319320310881274,0.3911643126613291,67
-1.776220416116849,0.4738995158439254,67
-1.7021260008481531,0.3920678124525612,67
-1.6130278369358322,0.13815010352767537,67
-1.7642636395399598,0.30278315067447154,67
-1.7319320310881257,0.3911643126613305,67
-1.7762204161168504,0.47389951584392564,67
-1.702126000848153,0.39206781245255695,67
-0.9558105048413263,-0.3785865229995808,64
-0.9636179909538393,-0.3901717059196634,64
-0.9884141586470669,-0.36202004796320125,64
-0.942794991125947,-0.36212299667015996,64
-0.9558105048413295,-0.37858652299957496,64
-0.9636179909538395,-0.390171705919663,64
-0.9884141586470678,-0.3620200479632017,64
-0.9427949911259472,-0.36212299667015985,64
1.515605605890809,0.9196540768862178,12
1.4960479119008234,0.7783528863928393,12
1.4996810986007816,0.8492293488839586,12
1.4701099055473446,0.8567278867330411,12
1.4917396279972435,0.8830289876696485,12
1.4859218628517274,0.9453706220775804,12
1.4784994099504483,0.8816325387938382,12
1.513705891178718,0.8121909810060679,12
1.4353153968452392,0.9160177557458213,12
1.4922656450219294,0.8506134653607272,12
-0.8389835275753391,-0.3945741279805163,64
-0.9260076316439945,-0.4080048571302565,64
-0.9140196762763695,-0.3938635991494032,64
-0.9597299374910346,-0.2833640427379898,64
-0.8765716437629164,-0.37749076372905127,64
-0.8389835275753385,-0.39457412798051594,64
-0.9260076316439945,-0.4080048571302555,64
-0.9140196762763695,-0.3938635991494032,64
-0.9597299374910346,-0.28336404273798954,64
-0.8765716437629179,-0.3774907637290515,64
-0.8518881303499389,-0.29942504766883055,64
-1.0423273292684485,-0.2915731565843656,64
-0.9068735493726995,-0.2817224903950094,64
-0.9648616692857319,-0.2124612769287393,64
-0.8864979945567617,-0.3620394678537616,64
-0.8518881303499392,-0.29942504766883055,64
-1.042327329268449,-0.2915731565843657,64
-0.9068735493726997,-0.28172249039500924,64
-0.9648616692857312,-0.21246127692873926,64
-0.8864979945567615,-0.3620394678537614,64
1.4912524534551945,0.9645241641540993,12
1.5861598825357672,0.8451485316493074,12
1.5020639938883504,0.9371873429292606,12
1.3838759130376066,0.8365403278473759,12
1.5853116187625746,0.8484019391916331,12
1.516379645573364,0.7101806691036631,12
1.6394768163741866,0.9533178355100697,12
1.6097965478737712,1.0876141255677423,12
1.4111075964801596,0.8675984203240747,12
1.4154084053147427,0.7616159375114712,12
1.4912524534551923,0.964524164154099,12
1.5861598825357666,0.845148531649306,12
1.5020639938883484,0.9371873429292605,12
1.3838759130376057,0.8365403278473763,12
1.5853116187625749,0.8484019391916328,12
1.5163796455733642,0.7101806691036625,12
1.6394768163741846,0.9533178355100703,12
1.6097965478737706,1.0876141255677423,12
1.4111075964801596,0.867598420324074,12
1.415408405314742,0.7616159375114717,12
-1.1573132830666177,-1.065455505123502,63
-1.1144402069952852,-1.022509122043206,63
-1.1646410274246692,-1.0454377699818092,63
-1.099581812351755,-0.9922536939468264,63
-1.157313283066617,-1.0654555051235028,63
-1.1144402069952861,-1.022509122043207,63
-1.1646410274246675,-1.0454377699818147,63
-1.0995818123517545,-0.9922536939468258,63
2.075104945174566,1.4060931321668388,4
1.9557992177850247,1.2877287498969707,4
1.994677413777888,1.2953410579291174,4
1.9948374859737057,1.3448834755734407,4
1.975361503675067,1.3764356076427737,4
1.9978988899718466,1.3229105134486174,4
1.9436435244256338,1.4001305583684835,4
1.9537480289340305,1.2168785408453375,4
1.8897459322860448,1.3799234846263537,4
1.9091615643236666,1.315233647513364,4
-0.9758811188346285,-0.9712391509331554,63
-1.1455093971836574,-1.0912904847665994,63
-1.1077820943319774,-1.1058117940418672,63
-1.1622682220555227,-1.0271875398553272,63
-1.030828982918943,-1.0050637373177727,63
-0.9758811188346282,-0.9712391509331554,63
-1.1455093971836583,-1.0912904847665994,63
-1.1077820943319854,-1.1058117940418524,63
-1.162268222055523,-1.0271875398553247,63
-1.0308289829189452,-1.005063737317776,63
-1.3650447006278255,0.39481567877828366,66
-1.3667937714811735,0.38926210826205765,66
-1.3902580067646861,0.4320017540078898,66
-1.4000164158682364,0.4286265185801083,66
-1.3650447006278257,0.39481567877828355,66
-1.3667937714811726,0.3892621082620571,66
-1.390258006764687,0.43200175400789015,66
-1.4000164158682356,0.4286265185801078,66
0.700493265574078,1.6324478078554572,12
0.6766976075465488,1.5735110604014082,12
0.718144578083784,1.5773509146550904,12
0.6620816769898191,1.6018542731127097,12
0.6429336010564608,1.6195265024169316,12
0.6706912050103259,1.7028750292474664,12
0.6468204891445436,1.673951514779564,12
0.6792243940901121,1.6144283152574124,12
0.5995759835077139,1.6902818316552986,12
0.6162204834628846,1.6724507788808403,12
-1.2971708618513675,0.2638430428486091,66
-1.3172506336250436,0.348750651521205,66
-1.402249190265161,0.43764479597517436,66
-1.377222098463168,0.4737377211469074,66
-1.366083471096533,0.41897544683773164,66
-1.297170861851367,0.26384304284860904,66
-1.3172506336250436,0.34875065152120505,66
-1.4022491902651606,0.4376447959751745,66
-1.3772220984631687,0.47373772114690765,66
-1.3660834710965335,0.41897544683773164,66
-1.3311641612681646,0.34384920662658774,66
-1.515232063983731,0.5012987132594144,66
-1.4953793823031412,0.5165474259150212,66
-1.4087712581130447,0.48418855120198184,66
-1.4078853392019919,0.40066898351743496,66
-1.3311641612681646,0.3438492066265877,66
-1.515232063983732,0.5012987132594143,66
-1.495379382303143,0.5165474259150209,66
-1.4087712581130467,0.4841885512019819,66
-1.407885339201992,0.40066898351743546,66
0.6998211821812471,1.7500177573244424,12
0.7142633077202866,1.5689870282040874,12
0.658222863137602,1.7352752925440182,12
0.46425745404196933,1.576386587183831,12
0.6479064496086577,1.5852918060222916,12
0.5424773963853695,1.4280626784261885,12
0.6940580111553293,1.7109749399643688,12
0.6293598867616979,1.7717881076421647,12
0.6285983884043123,1.6168299808810775,12
0.47142656057335064,1.436745726523844,12
0.699821182181245,1.7500177573244422,12
0.7142633077202866,1.568987028204087,12
0.6582228631376077,1.7352752925440211,12
0.4642574540419704,1.5763865871838327,12
0.6479064496086577,1.5852918060222918,12
0.5424773963852917,1.4280626784261852,12
0.6940580111553267,1.7109749399643708,12
0.6293598867617122,1.7717881076421669,12
0.6285983884043131,1.6168299808810775,12
0.47142656057335014,1.4367457265238435,12
-1.3169360611866823,-0.04618546340950901,65
-1.3199611538287148,0.002594182326792309,65
-1.316267225712816,-0.03045074574064452,65
-1.305508940505314,-0.003636101262620231,65
-1.316936061186682,-0.0461854634095076,65
-1.3199611538287155,0.0025941823267922803,65
-1.3162672257128165,-0.030450745740644682,65
-1.3055089405053144,-0.0036361012626202186,65
1.439749533929319,2.192845772894096,0
1.4156496890400265,2.238578383851214,0
1.4215557971099229,2.179927722461923,0
1.4393037774656887,2.2703677610625204,0
1.3950248295433973,2.233020427892489,0
1.458958372529928,2.261146421458044,0
1.4267327031322075,2.355869782201153,0
1.451120987653331,2.228638998541853,0
1.3959538208393332,2.391009019047422,0
1.3602277940627796,2.2782552238280007,0
-1.2677681003517458,-0.13853866457458663,65
-1.2753611697714224,-0.13370632625106296,65
-1.2750853679575305,-0.003925275958899121,65
-1.2939650427564684,0.018529975812820246,65
-1.2258235803327218,-0.008583564870108385,65
-1.2677681003517476,-0.13853866457458663,65
-1.2753611697714227,-0.133706326251063,65
-1.27508536795753,-0.0039252759588992185,65
-1.2939650427564675,0.01852997581282019,65
-1.2258235803327227,-0.008583564870108352,65
1.99969953500773,-1.128497794530703,44
2.1563784365651446,-1.090808966936371,44
2.1689012344484153,-1.1438739327164817,44
2.0197743487972164,-1.0535327180913094,44
1.9996995350077313,-1.1284977945307038,44
2.1563784365651437,-1.0908089669363716,44
2.168901234448415,-1.1438739327164824,44
2.019774348797216,-1.053532718091309,44
1.4745411583642087,-2.6612723976562784,52
1.68161869320224,-2.0768924836976885,52
1.5979316813826543,-2.331946162113289,52
1.7893665434630397,-2.229589206990559,52
1.5848271165551886,-2.6938671274448582,52
1.5729350499143524,-2.3010960758353467,52
1.713050291645897,-1.9334103803445368,52
1.7187952844371797,-1.9679939004199314,52
1.7376516820520131,-1.929687560041289,52
1.7445935893311066,-2.280284466636217,52
2.2888348025047573,-1.1043373779216592,44
1.985070122522148,-1.0756584306739003,44
2.1211683682623574,-1.0413296916845247,44
2.1125867224382797,-1.0821349215115508,44
1.9726582261982828,-1.0279119897641322,44
2.2888348025047573,-1.1043373779216592,44
1.9850701225221472,-1.0756584306739003,44
2.121168368262358,-1.0413296916845254,44
2.11258672243828,-1.0821349215115514,44
1.972658226198283,-1.0279119897641324,44
2.3575267714820765,-1.0744837177998627,44
2.1072298592623495,-1.1092960341605618,44
2.3573923997353057,-1.0853730892561342,44
2.5054273153378315,-1.1490056162491797,44
2.209878805115156,-1.033249395084041,44
2.3575267714820765,-1.074483717799863,44
2.1072298592623513,-1.1092960341605618,44
2.3573923997353057,-1.085373089256133,44
2.505427315337832,-1.1490056162491804,44
2.209878805115157,-1.0332493950840411,44
1.6241326580309785,-2.2671890963896955,52
1.5718022215574718,-2.5496205027763317,52
1.582113355565037,-2.0942438215165127,52
1.7003012721836324,-2.2682978502817295,52
1.6266970643223033,-1.904894967500765,52
1.7440964502227336,-2.1830476709665074,52
1.5577965464096057,-1.978421815328639,52
1.7898936848830955,-2.3326873335212204,52
1.756201129629901,-2.2203058279094194,52
1.7590244020614332,-2.4358293626017256,52
1.6241326618356011,-2.2671890925373157,52
1.5718022202265787,-2.549620503714355,52
1.5821133555512712,-2.094243821533355,52
1.700301272183217,-2.268297850282202,52
1.6266970643221828,-1.9048949675009599,52
1.7440964502178342,-2.183047670973339,52
1.5577965464096744,-1.9784218153285558,52
1.7898936848830918,-2.332687333521227,52
1.7562011296297584,-2.220305827909613,52
1.7590244020643953,-2.435829362599003,52
0.22586028082014625,-1.6886000524337568,56
0.25673770221860603,-1.601565236481492,56
0.11750679684954998,-1.7319438853673679,56
0.2590881595435644,-1.5795204807220558,56
0.22586028082006926,-1.6886000524338276,56
0.25673770221860553,-1.601565236481494,56
0.11750679684954787,-1.7319438853673705,56
0.25908815954356634,-1.5795204807220529,56
2.540670751941755,0.25757660362452717,8
2.5718302883224675,0.16645101161982223,8
2.571202670425545,0.2149827571015646,8
2.6095033133071706,0.22988053146714924,8
2.607721985139081,0.2185488738084635,8
2.526385891434183,0.29949902466470907,8
2.6301226521485193,0.25530166245194197,8
2.555880676360654,0.190147239412773,8
2.6231388885407223,0.29961343911716914,8
2.638816701224439,0.1976810444772034,8
0.2517753991548589,-1.8896436477472074,56
0.0672648798091532,-1.8077777533017896,56
0.13058552568456125,-1.628163860580661,56
0.05776620879836583,-1.790316895422905,56
0.08387921631907232,-1.7160524264007417,56
0.2517753991572144,-1.8896436477447898,56
0.06726487980915086,-1.8077777533017974,56
0.1305855256845572,-1.628163860580672,56
0.05776620879836163,-1.7903168954229094,56
0.08387921631906872,-1.716052426400746,56
0.3118388508505342,-1.786789780373498,56
0.053593670824146004,-1.6714304467184609,56
0.19910610045225297,-1.5339134140680446,56
0.06857376554960856,-1.6298448714076936,56
0.0930236714562806,-1.690300259275067,56
0.3118388508899545,-1.7867897803339736,56
0.053593670824137206,-1.6714304467184702,56
0.19910610045225258,-1.5339134140680468,56
0.06857376554958804,-1.6298448714077058,56
0.09302367145630071,-1.690300259275054,56
2.5993525944467684,0.2787740577802108,8
2.769760732628437,0.24080297229759562,8
2.5834814112888145,0.24215081852600662,8
2.6714374934180642,0.22022325466660955,8
2.5512597275163653,0.16749807306459094,8
2.6825931647481216,0.13657884925275265,8
2.682963263920659,0.2331123528271516,8
2.8845414847042936,0.31092233001595987,8
2.6571749865163463,0.2263279021625764,8
2.806502324511041,0.20703867073605456,8
2.5993525944467666,0.27877405778021097,8
2.7697607326284377,0.24080297229759598,8
2.5834814112888114,0.24215081852600667,8
2.6714374934180647,0.2202232546666096,8
2.5512597275163635,0.16749807306459089,8
2.6825931647481225,0.13657884925275238,8
2.6829632639206604,0.2331123528271518,8
2.884541484704293,0.31092233001595976,8
2.657174986516345,0.22632790216257612,8
2.806502324511038,0.20703867073605375,8
0.1446231329816231,-2.2957289656619326,55
0.05325646230967936,-2.3483747818366125,55
0.07424592889948775,-2.3327146113443544,55
0.10581718832416548,-2.3600702111445044,55
0.14462313318351125,-2.2957289655102433,55
0.05325646229139678,-2.3483747818479137,55
0.07424592900825319,-2.332714611271382,55
0.10581718835891377,-2.3600702111242753,55
3.277690542337714,0.6114899011941227,2
3.255751644916395,0.5384952019831897,2
3.3013835405569103,0.573309309707849,2
3.3332732637283526,0.6371131534917968,2
3.303184602057992,0.5998426377430841,2
3.2770403377751998,0.675425896427827,2
3.3452004537693405,0.6168537880090851,2
3.281585399400245,0.5448272247207334,2
3.3406599236494765,0.6718514349234911,2
3.286629456379873,0.5687875151347264,2
0.07419727468973555,-2.3793403567130245,55
0.03369058319530296,-2.329022725280978,55
0.07581594244012065,-2.2932184902506165,55
0.0016025441641300696,-2.452751832172207,55
0.06064433822790941,-2.325711074447748,55
0.07419727458396293,-2.379340356777079,55
0.033690583210232716,-2.3290227252710904,55
0.07581594253064332,-2.2932184901886186,55
0.0016025441618648115,-2.4527518321734094,55
0.0606443382266999,-2.3257110744485767,55
-0.26134934382691943,-2.088274948472406,60
-0.30350927622664187,-2.2386127356429277,60
-0.28211901946991963,-2.030790198979681,60
-0.29278634168125084,-2.2052800343731573,60
-0.2613493457480177,-2.0882749526407283,60
-0.30350927575256786,-2.238612734491272,60
-0.28211908165436117,-2.030790347272068,60
-0.29278634168118106,-2.2052800343729873,60
2.041184312077607,0.9492939901939415,9
2.0625687387344325,0.8426784687473815,9
2.065145512847397,0.8738396730092544,9
2.0544087921179175,0.9306837165724101,9
2.0890399915475952,0.9807085939071426,9
2.0513500568058456,1.1815279822566758,9
2.168597555930929,1.0797677919973265,9
2.0755884017909816,1.022634424348414,9
2.111970133600064,1.214109139842742,9
2.1998944006662433,1.0501743010399436,9
-0.22893692541956473,-2.1563814391693334,60
-0.2718524757570376,-1.9604943808015052,60
-0.29929375416602466,-1.9910424708811412,60
-0.1838688237921918,-1.6547854852166874,60
-0.2616605582334869,-1.9377558123359693,60
-0.22893692538797067,-2.1563814391126197,60
-0.2718523549908104,-1.960494077935462,60
-0.29929375106863815,-1.9910424626772705,60
-0.1838693370291867,-1.654786573899903,60
-0.2616608295240713,-1.9377564274893229,60
-0.12749498489630348,-1.843613331376699,60
-0.1641097463617475,-1.5494183579322507,60
-0.1541966572095951,-1.6355810728246596,60
-0.09464198351100574,-1.3842809969786842,60
-0.1979963425623803,-1.7536860623996775,60
-0.12750773762814777,-1.843631448278305,60
-0.16410283047574975,-1.5494053726441264,60
-0.1542412507780172,-1.6356703764529086,60
-0.09464386994249603,-1.3842848930847338,60
-0.19799528258320107,-1.7536837545491777,60
2.3093520532660547,1.0720417167538911,9
2.269170496399993,0.8011626643066042,9
2.1943953856899143,0.9894818742532205,9
2.250690533067342,0.9100752455060575,9
2.1750044725203295,0.7627903638815796,9
2.292698265476223,0.7026635920830077,9
2.24722075636836,0.9654456185056688,9
2.2996859515869055,1.0918462060593042,9
2.3575158426657534,0.8923595331519678,9
2.227812398162374,0.7597023753352682,9
2.309352068903088,1.0720416720269135,9
2.26917049710434,0.8011626607823401,9
2.1943953861965895,0.9894818721621603,9
2.250690287736984,0.9100760859174389,9
2.175004472276461,0.762790365009808,9
2.2926982654785903,0.7026635920682595,9
2.247220739680659,0.9654456880047457,9
2.299685913507952,1.091846305903255,9
2.3575160487830162,0.8923587742188215,9
2.227812398113285,0.7597023755514393,9
-0.03919814968000237,-1.9306665171200716,59
-0.062164453136838084,-2.1637650159376998,59
-0.10677883685604986,-2.0518995002751863,59
-0.024660641891097426,-2.1377102120067866,59
-0.039198296909790604,-1.9306666406945365,59
-0.06216611709779073,-2.1637662578669703,59
-0.1067788356780442,-2.051899499218393,59
-0.024660652186267094,-2.1377102192385564,59
2.8390276533541297,1.6609691246576659,1
2.7970016307561236,1.7328571757809517,1
2.8445710840404432,1.7052432203916885,1
2.8275047106441593,1.7705973634636745,1
2.7677197736576185,1.7828459121691662,1
2.813102115459868,1.853773608614735,1
2.8501437133287677,1.8530656354811952,1
2.8450366171898063,1.8128289933045998,1
2.836851420845434,1.945437821854593,1
2.8149211898933966,1.8592055103457186,1
-0.06263843200782301,-2.1971458282766774,59
-0.17326916014350743,-2.0730843056481714,59
-0.14240354483330556,-2.1975895492896487,59
-0.15501286269983808,-2.111289380667938,59
-0.17158004686972395,-2.2671761776301134,59
-0.06263843059636773,-2.197145827249162,59
-0.17326916014405372,-2.073084305648831,59
-0.14240354483329673,-2.1975895492896416,59
-0.1550128626998564,-2.1112893806679596,59
-0.17158004685907177,-2.267176177617581,59
0.3940007736674217,-1.6513509612574861,54
0.36919854201839064,-1.676966948236844,54
0.31377808770848264,-1.7817416458312363,54
0.39266319202597716,-1.6176975963476004,54
0.3940007736674216,-1.6513509612574866,54
0.36919854201839636,-1.6769669482368381,54
0.31377808770847876,-1.7817416458312394,54
0.39266319202597705,-1.6176975963476,54
3.0200581590341753,0.7834800576642559,8
3.017689989564795,0.7363564222828052,8
3.0065008892788287,0.7493802921258004,8
3.0610702312871076,0.7842901230976,8
2.9844503244255756,0.7629857048889941,8
3.0092855901859563,0.9061065460676605,8
3.1015955441009706,0.8762282975254639,8
2.9885098939049692,0.7991879685757363,8
3.0376976958482267,0.9015276944242954,8
2.991376195533549,0.7893030020309666,8
0.5043555807271038,-1.599675362085518,54
0.31596469888947587,-1.6906828875336959,54
0.30893701592601874,-1.746806193801678,54
0.2905585377824306,-1.826960906070543,54
0.34156985694749115,-1.6221558411988708,54
0.5043555807268001,-1.5996753620858717,54
0.31596469888947554,-1.6906828875336977,54
0.3089370159259272,-1.7468061938017858,54
0.2905585377824318,-1.8269609060705423,54
0.34156985694749104,-1.6221558411988721,54
0.5310529415202518,-1.466801797178787,54
0.31974915480138416,-1.5822146324364805,54
0.39628789227611694,-1.5703212820289942,54
0.31471509498342126,-1.7502605631140358,54
0.356215471282741,-1.675651616170164,54
0.5310529415202485,-1.466801797178791,54
0.31974915480138194,-1.5822146324364812,54
0.39628789227611255,-1.570321282029,54
0.3147150949483619,-1.7502605631569657,54
0.3562154712827457,-1.6756516161701571,54
3.06062235439291,0.8159728748684488,8
3.1304204369351094,0.7163408106176978,8
2.9815938064631173,0.7631973651513269,8
2.962857632599971,0.7100828618773161,8
3.0746402426687625,0.7153160739881842,8
3.0510597194464397,0.6185094988265534,8
3.184187127941005,0.8175394181598943,8
3.215288089691172,0.8673435201376123,8
2.9963230442167816,0.7233837084191405,8
3.0643152573016854,0.6912519749951732,8
3.060622354392943,0.815972874868264,8
3.1304204369351374,0.7163408106174339,8
2.981593806463118,0.7631973651513184,8
2.962857632599971,0.7100828618773364,8
3.0746402426687562,0.7153160739882694,8
3.0510597194464286,0.6185094988267321,8
3.184187127940749,0.8175394181613087,8
3.215288089691207,0.867343520137434,8
2.9963230442168003,0.7233837084189706,8
3.0643152573016788,0.6912519749952178,8
0.1131778813909688,-2.4935995369121837,53
0.14605142831592555,-2.3941819637776462,53
0.04321454897088103,-2.5659288110742433,53
0.19793345969245452,-2.349944555851069,53
0.11317788139096885,-2.4935995369121846,53
0.14605142831600437,-2.394181963777588,53
0.04321454897088105,-2.5659288110742438,53
0.197933459692415,-2.3499445558511045,53
3.596048300842671,1.1920878979193668,2
3.55483144505708,1.1411706311285277,2
3.546413396583334,1.1435563556041448,2
3.611898866473835,1.1765041267503642,2
3.5237261715094617,1.1727051561384234,2
3.5958657310027635,1.2906230049415566,2
3.606085432541462,1.254647421860634,2
3.5458400329444064,1.1756496669762013,2
3.569911798921942,1.3060513761257013,2
3.5317644750731327,1.2022278410721676,2
0.13190042717314965,-2.610307043194278,53
0.05941253510514484,-2.476131091780441,53
0.06915177719811796,-2.527251021902247,53
0.01693081784830707,-2.65934977610957,53
0.11187886937309036,-2.4142354083115665,53
0.13190042717314943,-2.6103070431942785,53
0.059412535105144056,-2.4761310917804416,53
0.06915177719811987,-2.5272510219022464,53
0.016930817848307016,-2.6593497761095692,53
0.11187886937311164,-2.4142354083115505,53
0.22814573505708086,-1.4759511712096416,58
0.05598240171231861,-1.8536679708023607,58
0.1525389259250761,-1.6143046050748797,58
0.15400172240032425,-1.6102750442216192,58
0.22814573505505453,-1.475951171213732,58
0.055982412815165326,-1.8536679586738076,58
0.15253892570017943,-1.6143046054038326,58
0.15400172180126095,-1.6102750451212486,58
2.458525973915569,1.2988430247890412,13
2.4702249084119203,1.2738154153491141,13
2.441357826681675,1.2777384902768107,13
2.4187477708730483,1.3249184082448657,13
2.398240858078888,1.3279791302261315,13
2.4838782865735594,1.4587861381444454,13
2.5936178639612977,1.4183934128859013,13
2.4886247392385443,1.3424116293572255,13
2.4720162110999073,1.4427217803323706,13
2.519290101114345,1.3356557912623854,13
0.2035356153134625,-1.6124786492383845,58
0.1691388168174101,-1.4021586611510792,58
0.05956451418122216,-1.7252850210300026,58
0.1752674426870407,-1.4719424095885607,58
