x,y,index
0.1432274636785262,-1.5003194876096122,58
0.20353561557047922,-1.6124786488345282,58
0.16913881681754883,-1.4021586611508452,58
0.05956453558527521,-1.7252849903347114,58
0.17526744268351588,-1.4719424095941531,58
0.14322746367945424,-1.5003194876078854,58
0.24960893373323026,-1.2939502785170824,58
0.13157929340420946,-1.3747313730085422,58
0.18249744990234373,-1.4079573862537844,58
0.17563985584851424,-1.3445432683373346,58
0.15406283145780364,-1.3656637483483611,58
0.24960893373311327,-1.293950278517316,58
0.131579293406796,-1.3747313730045299,58
0.18249744993808395,-1.407957386195659,58
0.17563985584029998,-1.3445432683504717,58
0.15406283145738356,-1.3656637483490561,58
2.6210277728766957,1.392084570517394,13
2.6385603759433933,1.1826304058491655,13
2.5084879445149344,1.3456123853407898,13
2.4041310861435754,1.2256870686234667,13
2.5069978770155545,1.205405085707329,13
2.526124025446761,1.086110333590296,13
2.618085533907605,1.3359361349737684,13
2.606218576955607,1.3823686683168246,13
2.5503148988839475,1.2932839818220683,13
2.4378579547273413,1.1415605117711098,13
2.621027772900373,1.3920845704675986,13
2.638560375948411,1.1826304058326822,13
2.5084879445919475,1.3456123851816477,13
2.4041310861967022,1.2256870685079935,13
2.5069978769972567,1.2054050857556975,13
2.5261240254503106,1.086110333576821,13
2.6180855339838414,1.335936134799549,13
2.6062185769535264,1.382368668321199,13
2.5503148989299618,1.293283981713581,13
2.437857954700625,1.1415605118497416,13
0.1212983938120349,-1.94837398290524,57
-0.040525882722754335,-2.3223401708002056,57
-0.05191548563827592,-2.2479473610559206,57
0.032669735032365754,-2.2195491861619407,57
0.12129839246608991,-1.9483739841686314,57
-0.04052588274683394,-2.322340170821666,57
-0.05191548561119758,-2.247947361032363,57
0.0326697002223883,-2.2195492134838535,57
3.2428723693198096,1.8942404541261473,0
3.189044120080225,1.881704988654482,0
3.1794256050337975,1.8829578285352528,0
3.165493962076296,1.9121330900542053,0
3.1151434559902675,1.9306144398640457,0
3.227995695435332,2.07941324303755,0
3.248380985827019,2.0674478520265094,0
3.218094653503283,2.0051121104678327,0
3.1638392934790813,2.0968827624358197,0
3.1852584532242476,1.999167729528784,0
0.0014043586677155088,-2.3236565252041084,57
0.056061940939734975,-2.0109827754295915,57
-0.01946099266727775,-2.3679800159149655,57
-0.060510231509012226,-2.287245585823782,57
-0.01259100277021662,-2.286552520682033,57
0.0014043598024389785,-2.3236565241691376,57
0.05606194055813023,-2.0109827757896674,57
-0.019460992708182176,-2.3679800159443922,57
-0.06051023146664544,-2.287245585785383,57
-0.012591001619461344,-2.2865525196544376,57
2.6177605251786127,-1.6205594629768494,42
2.683132734631344,-1.728044902697264,42
2.7015388928770814,-1.7223772335369525,42
2.57616305001407,-1.670657011123138,42
2.6177605251786105,-1.6205594629768518,42
2.683132734631345,-1.7280449026972613,42
2.7015388928770827,-1.7223772335369532,42
2.576163050014062,-1.6706570111231553,42
0.5806068829089007,-3.9840088332529846,46
0.6520410334993285,-3.8316071458663714,46
0.6024443934204753,-3.9336923232999252,46
0.798359853716986,-3.8396068725371464,46
0.6424385459757851,-4.04676435719513,46
0.49884110744823945,-3.850418201912546,46
0.6272177688845176,-3.76726497195761,46
0.5782780696642592,-3.767812287326397,46
0.6849546697060904,-3.764460360526376,46
0.5502547701674522,-3.854847415124387,46
2.761843977474451,-1.79774043706508,42
2.64001467020261,-1.6136789168386434,42
2.6590300718460655,-1.655549732733998,42
2.6996902136573304,-1.6794530558415361,42
2.612671547425174,-1.6182556470174365,42
2.761843977474451,-1.7977404370650785,42
2.64001467020261,-1.6136789168386407,42
2.6590300718460647,-1.655549732733997,42
2.699690213657332,-1.6794530558415355,42
2.61267154742517,-1.618255647017442,42
2.855133269405178,-1.9575042938895209,42
2.844626026914052,-1.9164788276394977,42
2.796722537815267,-1.7845997717455653,42
2.976848364271491,-1.934446437448902,42
2.8157220055139884,-1.8432500534240828,42
2.85513316957772,-1.957504477134198,42
2.8446260269140557,-1.916478827639494,42
2.7967225378152403,-1.7845997717456272,42
-2.0867675014106206,2.2945998461200827,42
2.8157220055140066,-1.8432500534240426,42
0.5170974993116636,-3.7409655967540116,46
0.7708428348778029,-3.828091240232008,46
0.43149551532127,-3.6741354887711384,46
0.7668654912049312,-3.6943247622902438,46
0.44026421522988457,-3.7639002428021224,46
0.7977217315043531,-3.7107681842884253,46
0.41764535134739217,-3.7810933529506565,46
0.7976092075243281,-3.8153342708782185,46
0.5824733622875112,-3.7813768395187966,46
0.8803494755476005,-3.9008694676693487,46
0.5170974991790374,-3.740965596773382,46
0.7708428389976516,-3.828091239524237,46
0.43149551503921946,-3.67413548881301,46
0.7668654928431808,-3.694324761983694,46
0.4402642182661216,-3.7639002424017574,46
0.7977217306381502,-3.7107681844480314,46
0.417645351347645,-3.7810933529506285,46
0.7976092078935932,-3.815334270813163,46
0.5824733624810368,-3.7813768394901635,46
0.8803494697479783,-3.900869468761718,46
0.2085236530861914,-1.4851086941607028,56
0.22030179403795022,-1.5045945860751426,56
0.1349952208604923,-1.4599675985110632,56
0.22558918934834685,-1.5063213447678505,56
0.20852365308619009,-1.485108694160705,56
0.22030179403795028,-1.5045945860751426,56
0.13499522086049118,-1.4599675985110676,56
0.22558918934834638,-1.5063213447678514,56
2.555089350459695,0.2314233298281556,8
2.5838984766828608,0.12734412770810127,8
2.6110473513750727,0.1750844872547852,8
2.6262943188852015,0.21097829116999026,8
2.6054864125505133,0.1721484783672965,8
2.5037243966476472,0.26379072368221557,8
2.617236253177729,0.22110275064744278,8
2.5269865055118674,0.1587000862364383,8
2.584097850082201,0.265845297422863,8
2.5925600326501708,0.16398657713386183,8
0.27621197561122174,-1.563748029586466,56
0.04122530339678411,-1.5806621843440072,56
0.05365529818869001,-1.5163466680339306,56
0.06426187886235442,-1.5059623708895065,56
0.08372447094983734,-1.5522866533905997,56
0.2762119756079698,-1.563748029589389,56
0.04122530339677784,-1.5806621843440098,56
0.0536552981886923,-1.516346668033929,56
0.06426187886234362,-1.5059623708895196,56
0.08372447094983936,-1.552286653390598,56
0.3829750791920921,-1.4678206149962798,56
0.08995523017382477,-1.3552267163202592,56
0.12331800759653382,-1.2947158169443471,56
0.08290990544482202,-1.2941760215744826,56
0.09289369412632617,-1.377615473865428,56
0.3829750791933685,-1.4678206149951616,56
0.08995523017382465,-1.35522671632026,56
0.123318007596533,-1.2947158169443507,56
0.08290990544482117,-1.2941760215744837,56
0.09289369412632588,-1.3776154738654276,56
2.550636273781308,0.27619255670329146,8
2.6405715796809823,0.22462122029823378,8
2.5201615364163734,0.21787395657828681,8
2.56824871691798,0.19789729968769287,8
2.568199428786026,0.15086751740217724,8
2.586998783770789,0.10924419389008204,8
2.6517566665954377,0.21143452512306574,8
2.729112888358192,0.2679850985682336,8
2.58022096697638,0.19685504928582093,8
2.7066602256271097,0.1717275606708818,8
2.5506362737813078,0.27619255670329135,8
2.640571579680982,0.2246212202982332,8
2.520161536416372,0.21787395657828687,8
2.568248716917982,0.19789729968769315,8
2.5681994287860266,0.15086751740217746,8
2.586998783770789,0.10924419389008208,8
2.6517566665954386,0.21143452512306585,8
2.7291128883581903,0.26798509856823344,8
2.580220966976379,0.19685504928582093,8
2.7066602256271106,0.17172756067088135,8
0.19520349178185248,-2.274607190798907,55
0.1362921152198555,-2.2935473931084864,55
0.1808450595023331,-2.2101423895547354,55
0.18273973862451573,-2.320543926127525,55
0.1952034917470321,-2.27460719082679,55
0.13629211525003948,-2.293547393087133,55
0.18084505949131036,-2.2101423895636083,55
0.18273973862554338,-2.320543926126766,55
3.2583794551301932,0.5271804779640097,2
3.2090936778107153,0.4775956846226868,2
3.2690353307811613,0.4880955366797567,2
3.273762038352151,0.5428702974148828,2
3.2063697368561708,0.5081255560832995,2
3.2531723154368657,0.5833082818687262,2
3.2841437060843166,0.5728262960771248,2
3.257094478435362,0.4764117761716514,2
3.263580286354657,0.6123461548360473,2
3.1923301311795895,0.49904718507818047,2
0.15475115801514155,-2.3096367651235843,55
0.024874251176108197,-2.367965547492333,55
0.10334995816489555,-2.3254368125304095,55
0.1406509925201693,-2.28280412767119,55
0.1313279976060323,-2.2749096025031945,55
0.15475115819413396,-2.3096367649941225,55
0.024874251173251767,-2.36796554749393,55
0.10334995822554668,-2.325436812491457,55
0.1406509927436904,-2.282804127510872,55
0.13132799761374747,-2.2749096024975883,55
-0.07632287168579413,-1.3127871588148177,60
-0.18579268997853707,-1.627306953919372,60
-0.10356914292404899,-1.2737869000173672,60
-0.1505139167228139,-1.5135666159941892,60
-0.07630675628991768,-1.3127487095823964,60
-0.1857855958536404,-1.6272921234646296,60
-0.10357350811406281,-1.2738007051228288,60
-0.15052359700276674,-1.513586131647902,60
2.047015417177595,0.969786171848493,9
2.0505752444089755,0.9116715551402381,9
2.0949787873738384,0.9303096980239056,9
2.0549590244343183,1.0058741678698868,9
2.0225484998382446,0.9987295412350611,9
2.0365005998779475,1.2017029710157203,9
2.1176939788164497,1.1507388246597996,9
2.0797931431415537,1.0709583676436671,9
2.0933821461989877,1.287340880142965,9
2.1627778597342764,1.0475064809013452,9
-0.11461068577145461,-1.5227536373796968,60
-0.1629764244651683,-1.3350523755572143,60
-0.16979694555139946,-1.3927342688042326,60
-0.07607525050891216,-0.9438147368272746,60
-0.16818355397686402,-1.4371174597880771,60
-0.1146084602797982,-1.5227496777734464,60
-0.16297989636793603,-1.3350610583827056,60
-0.16978146837415534,-1.3927026317742692,60
-0.07607525618182118,-0.9438146757458761,60
-0.168191295943749,-1.4371338500595532,60
0.04990075765375613,-1.0750705886085632,60
-0.08787827468771327,-0.7835150046813899,60
-0.06838541775927252,-0.8634138698828401,60
-0.11856952525171846,-0.5714924960862875,60
-0.06895620271067146,-0.9351215338146601,60
0.04990076303991027,-1.0750705392674353,60
-0.0878782988218333,-0.7835148910378512,60
-0.06838534157717074,-0.8634143658593563,60
-0.11856954075866658,-0.5714924334977007,60
-0.06895616503376246,-0.9351219841381974,60
2.3283408680767055,1.2325627941305664,9
2.3190135781681662,0.8703839578041165,9
2.223150079040533,1.069105351400489,9
2.2909217999628706,0.9938885725669103,9
2.260523157592759,0.8568003264954676,9
2.37152547998708,0.7244205822905092,9
2.2473640834795385,1.0860562583040487,9
2.2578971357160524,1.1551389768658562,9
2.4040092829307698,1.0030636036639533,9
2.3195008939387836,0.8038875363717556,9
2.328340617758763,1.2325634006521775,9
2.3190135623387955,0.8703840239216052,9
2.2231500662996457,1.069105394095701,9
2.290920389656912,0.9938940194493232,9
2.2605230764052844,0.8568007794686574,9
2.3715254789796796,0.7244205892548958,9
2.2473640770290277,1.0860562767500928,9
2.2578971585923275,1.155138908343246,9
2.4040042160074546,1.0030798535464358,9
2.31950088711374,0.803887564948141,9
0.012016023680957227,-1.6998920127025132,59
-0.03969246507899206,-1.8416278052209343,59
-0.050850123906126275,-1.7247526972727698,59
-0.04860400731262419,-1.8296244405492985,59
0.012014605856541549,-1.6998936195798582,59
-0.039692463992922464,-1.8416278041103178,59
-0.05085013009572751,-1.724752705990518,59
-0.04860399591701923,-1.8296244291179065,59
2.808643740601863,1.7700330951285035,1
2.7870819044983968,1.8345688958997088,1
2.822622689911449,1.8329040051309016,1
2.772678845191588,1.8472466509671976,1
2.7109116190369065,1.8327267479456115,1
2.8005338841922587,1.9809093074390192,1
2.8067064631677194,2.0067149391078076,1
2.8302647847756783,1.9941567924275676,1
2.763256951918215,2.0991961640912966,1
2.7852515052894056,2.010078166832418,1
-0.03907367116052085,-2.0511003168364486,59
-0.1544822964657423,-1.874150539739427,59
-0.1294522520392447,-1.923820068895701,59
-0.04207134855812574,-1.6736733903440646,59
-0.053351472650926324,-1.8121005617017938,59
-0.039073656180981464,-2.051100307653465,59
-0.15448229647168768,-1.8741505397484277,59
-0.12945225189094825,-1.923820068707817,59
-0.04207560079865226,-1.673679025723894,59
-0.05335148419094365,-1.812100573151628,59
0.41480919559879686,-1.3769170019846633,54
0.42378099214955006,-1.5030927517211452,54
0.376969793769775,-1.4199916718235872,54
0.421464051354168,-1.4521885759261626,54
0.41480919559879675,-1.3769170019846626,54
0.42378099214955023,-1.5030927517211452,54
0.376969793769775,-1.419991671823587,54
0.4214640513541678,-1.4521885759261628,54
3.022783579952143,0.7842627918104487,8
3.0119129862928684,0.7314375464568854,8
3.0324445996627905,0.7597151427159733,8
3.059533342873427,0.7915812165337388,8
2.936988262719463,0.7490498894389991,8
2.998166086563975,0.8986155228333694,8
3.0564436043434298,0.8702375447488971,8
2.9663626095005364,0.7993865520508792,8
2.9915380669954557,0.8946265278249308,8
2.9630561491710967,0.7729332733708247,8
0.5552035156603253,-1.3952739370619602,54
0.3140824113421629,-1.3923827861889762,54
0.3191779874327583,-1.4800499749446376,54
0.37000076689686784,-1.392139009878038,54
0.3436219914132074,-1.4098733710720084,54
0.5552035156609806,-1.3952739370613234,54
0.31408241134216314,-1.3923827861889773,54
0.3191779874327589,-1.4800499749446383,54
0.37000076689686767,-1.3921390098780395,54
0.34362199141320726,-1.4098733710720088,54
0.5756672737646695,-1.2111700814106638,54
0.3501722750041072,-1.276282708858916,54
0.41550697674525067,-1.2479085473386933,54
0.38070381813987375,-1.3069916529537846,54
0.353483393179134,-1.3253811381344698,54
0.5756672737646793,-1.2111700814106554,54
0.3501722750041068,-1.2762827088589155,54
0.41550697674525067,-1.247908547338693,54
0.3807038181398734,-1.3069916529537848,54
0.35348339317913424,-1.325381138134469,54
3.0636302111015032,0.8355692870424368,8
3.001076526658673,0.7200572669036598,8
2.9464448741699534,0.7555102195076803,8
2.862949209903927,0.6955360896880137,8
3.099737345306058,0.7134054742187271,8
2.943961028906197,0.6158178076609704,8
3.1721735786386995,0.8109116791419778,8
3.077464371725895,0.8455598376812563,8
2.9805727505299604,0.7295115644739836,8
2.9476285543363865,0.656541680380429,8
3.063630211101479,0.8355692870425566,8
3.0010765266586774,0.7200572669036556,8
2.9464448741699525,0.7555102195076722,8
2.862949209903925,0.6955360896880143,8
3.0997373453060506,0.7134054742188848,8
2.943961028906196,0.6158178076609706,8
3.1721735786386893,0.810911679142042,8
3.077464371725935,0.8455598376810717,8
2.980572750529962,0.7295115644739636,8
2.9476285543363883,0.6565416803804102,8
0.2937639889002873,-2.2049859178035476,53
0.24974110770206054,-2.197371370688483,53
0.20970320545697688,-2.2655585167890893,53
0.2959691470387446,-2.1533834242545735,53
0.2937639889001316,-2.204985917803719,53
0.24974110770208802,-2.1973713706884577,53
0.20970320545700613,-2.2655585167890613,53
0.29596914703873584,-2.153383424254583,53
3.5621089003602977,1.175053203884867,2
3.5503041252077243,1.1413217543465952,2
3.546809182347298,1.1347064915925338,2
3.5960590867564477,1.1697225095278458,2
3.4728668069722484,1.1423836695297702,2
3.5591757282491585,1.2685921728536864,2
3.5885958069216013,1.2482669756465643,2
3.534330208686065,1.1923217837874711,2
3.5431666356970224,1.2859081515180515,2
3.4957582150281254,1.1872587240521255,2
0.23480753334209106,-2.30161357905671,53
0.2248250541940039,-2.2174616982827007,53
0.11728625103607696,-2.3961291198046157,53
0.1516851773812923,-2.3899119528429575,53
0.18349316925989223,-2.224278731933129,53
0.23480753333658635,-2.3016135790622276,53
0.22482505419413396,-2.2174616982825643,53
0.11728625103594166,-2.3961291198047046,53
0.15168517738164208,-2.3899119528426946,53
0.18349316925993248,-2.2242787319330932,53
0.19543716092459928,-1.1201760207929587,58
0.1561352464770936,-1.3001111062430044,58
0.13597735864060706,-1.1683763601144495,58
0.14061033936076825,-1.1759266443070364,58
0.1954371609245994,-1.1201760207929583,58
0.156135246477077,-1.3001111062430455,58
0.13597735864060703,-1.16837636011445,58
0.14061033936076842,-1.1759266443070366,58
2.4188174848992716,1.3184497651674945,13
2.381841293588503,1.2772084536554233,13
2.3737182042634553,1.2889015261471115,13
2.3309778599859143,1.318187434311862,13
2.2856109954203943,1.3047968087252189,13
2.40113794502084,1.4644197817223572,13
2.478133773962644,1.4264136424982958,13
2.3914551063282725,1.367143341556016,13
2.3708359760346016,1.4407711600484925,13
2.412590685813627,1.3465682803409484,13
0.21419555288163392,-1.1875921725395175,58
0.10481635068333756,-1.1056033182110983,58
0.06902171822574445,-1.2675888937152247,58
0.1201352938343825,-1.067102551605335,58
0.09151277217355422,-1.2008756214887137,58
0.214195552881634,-1.1875921725395175,58
0.10481635068333768,-1.1056033182110985,58
0.06902171822573742,-1.267588893715242,58
0.12013529383438253,-1.0671025516053338,58
0.09151277217355418,-1.2008756214887137,58
0.18174630228453648,-0.9274475312921548,58
0.08974533007412111,-1.0318485782102171,58
0.11316543050402848,-1.0691582066874008,58
0.10051658325453004,-0.9227638348782783,58
0.08758890720148113,-1.021817385934186,58
0.18174630228453606,-0.9274475312921483,58
0.08974533007412114,-1.0318485782102176,58
0.11316543050404632,-1.0691582066871625,58
0.10051658325454173,-0.9227638348783876,58
0.08758890720148117,-1.0218173859341866,58
2.575348220615702,1.4603242577934574,13
2.5707973812807077,1.2732210511345028,13
2.4353222841320012,1.3562161058697504,13
2.351523731359836,1.3215401632191481,13
2.478206164657076,1.2554607158309947,13
2.4424696254952223,1.1503392113883175,13
2.564519775566849,1.3801948491050136,13
2.4975087703730887,1.429809962188412,13
2.5011783099134566,1.3358827972104454,13
2.402078713064687,1.210415646822532,13
2.57534822059428,1.4603242578350937,13
2.570797381279665,1.273221051137076,13
2.435322284120252,1.3562161058927933,13
2.351523731353655,1.3215401632327588,13
2.478206164757626,1.2554607155818576,13
2.4424696254561353,1.150339211501122,13
2.5645197755566147,1.3801948491267084,13
2.4975087703353296,1.4298099622608356,13
2.501178309996984,1.3358827970301357,13
2.4020787130541508,1.2104156468462306,13
0.2080685757985705,-1.717012404235495,57
0.15557317275074564,-1.9026910025025268,57
0.1340492686710679,-1.8121601830887824,57
0.18539547083167252,-1.8219898346684955,57
0.20806859255907073,-1.717012383287264,57
0.15557318335733494,-1.9026909927214362,57
0.1340492721955728,-1.8121601792007898,57
0.185395480228572,-1.8219898238225407,57
3.1839353910834767,1.9852096593745805,0
3.122555003133656,1.9511708464758297,0
3.1175881617962107,1.9503106555463354,0
3.09597450478976,1.956162985581127,0
3.036528542898652,1.9475900937070536,0
3.138404411430711,2.1513226720015255,0
3.1552100360638202,2.1114466922802997,0
3.1312338338406582,2.0778227811757493,0
3.0798987263089734,2.1512182689060677,0
3.0888773408730485,2.0519484615170565,0
0.13044945292109897,-2.0743152866234613,57
0.15248288152024522,-1.7284525109461513,57
0.07222801713493755,-2.0474908986231926,57
0.14772629799573642,-1.8360209700157428,57
0.1640908689632076,-1.8599599890634544,57
0.13044937231978454,-2.0743153496576796,57
0.152482895930504,-1.728452494551352,57
0.07222800563749411,-2.0474909087880047,57
0.14772629801200649,-1.8360209700010068,57
0.16409087000265837,-1.8599599879664614,57
2.5735658405298705,-1.62562317599534,42
2.6168395171348013,-1.7006982914838786,42
2.708564547467162,-1.7826911049323748,42
2.478309299408302,-1.6000549948242404,42
2.5735658405298594,-1.6256231759953617,42
2.616839517134804,-1.7006982914838757,42
2.7085645474671636,-1.7826911049323717,42
2.478309299408311,-1.6000549948242317,42
0.532943802367044,-3.997377377426717,46
0.5869162730575215,-3.750731347050481,46
0.556936713758067,-3.8576791039520546,46
0.731776402433045,-3.7182451696740304,46
0.613533057328885,-3.9682334995367965,46
0.3876125352119023,-3.890379780513776,46
0.5631134099135424,-3.6617480268206397,46
0.4825389461538573,-3.717087273893065,46
0.5918546890143312,-3.6643925712287997,46
0.5643930464602268,-3.7819079504215365,46
2.7507399928673233,-1.9201157704481568,42
2.6377354739223904,-1.650296064093397,42
2.6464958626521,-1.7336598774686265,42
2.738649308476399,-1.7769643182433104,42
2.5824595789263007,-1.6903404982992787,42
2.7507399928186205,-1.920115770535783,42
2.6377354739223926,-1.6502960640933926,42
2.6464958626520994,-1.7336598774686278,42
2.7386493084763983,-1.7769643182433117,42
2.5824595789262994,-1.6903404982992793,42
2.8163488241124823,-2.085401968338515,42
2.79536360053872,-2.0299965180851354,42
2.7956994333874676,-1.8889071125321881,42
2.9835578018079274,-2.0372806064248126,42
2.828117495562179,-1.9601210998210186,42
2.816348824112863,-2.0854019683379765,42
2.7953636005723124,-2.029996518030531,42
2.7956994333874636,-1.8889071125321961,42
2.983557801808003,-2.0372806064246847,42
2.8281174955620996,-1.960121099821164,42
0.5548915683956235,-3.76460755042997,46
0.7422087858641329,-3.6853756378951186,46
0.48421751475052793,-3.664661461541883,46
0.7953281676891766,-3.5937916895001956,46
0.46291633170257285,-3.724262827590934,46
0.7550542794418096,-3.603414222014526,46
0.45441198303641156,-3.7965656367062284,46
0.7948119142062191,-3.7286377877244927,46
0.5625570473957988,-3.7335485955356837,46
0.8953111964235663,-3.7682392606622126,46
0.5548915688244204,-3.7646075503624647,46
0.7422087884692781,-3.6853756374052438,46
0.48421751475130864,-3.66466146154176,46
0.7953281674255227,-3.593791689555471,46
0.46291633170448954,-3.724262827590652,46
0.7550542794496203,-3.6034142220129426,46
0.45441198299983193,-3.7965656367109566,46
0.7948118329045784,-3.728637801919433,46
0.5625570473430191,-3.7335485955441556,46
0.8953112090376739,-3.7682392582103956,46
-0.7260421317627915,-1.1557436624035293,62
-0.7002782142183144,-1.1313588719376502,62
-0.7001640901502959,-0.9508757624811705,62
-0.6964188984934814,-1.1107502157057825,62
-0.7260421317627911,-1.1557436624035293,62
-0.7002782142183135,-1.1313588719376497,62
-0.7001640901502955,-0.950875762481171,62
-0.6964188984934804,-1.1107502157057834,62
2.0918364018027775,0.49462929512938614,6
2.1209608657418704,0.3584402843662277,6
2.169103703622894,0.3854867511675681,6
2.192854828465015,0.4030003912163675,6
2.1587841829013934,0.3572194518848033,6
1.9949976459120258,0.46230191674192067,6
2.1038010403881633,0.3582504495623466,6
2.039039779286834,0.3495067028523264,6
2.093147137064506,0.3754222080788101,6
2.0673074241771148,0.3130978316875575,6
-0.5567246214326419,-1.376884645905922,62
-0.7437717150133845,-1.1798982178836488,62
-0.6904026535072243,-1.0894511175434487,62
-0.6734313754180221,-0.9006305871906244,62
-0.6287456739316143,-1.0092833901869065,62
-0.5567246214326416,-1.37688464590592,62
-0.743771715013384,-1.1798982178836475,62
-0.6904026535072239,-1.089451117543453,62
-0.6734313754180222,-0.9006305871906249,62
-0.6287456739316141,-1.0092833901869063,62
-0.6087488310226243,-1.357178876716395,62
-0.7263222471341109,-1.033802824677726,62
-0.6351544029732958,-1.0245939010665877,62
-0.6084420928171564,-0.8261264194947394,62
-0.6364888531119464,-1.0657415100109704,62
-0.6087488310226238,-1.3571788767163946,62
-0.7263222471341109,-1.033802824677726,62
-0.6351544029732957,-1.0245939010665897,62
-0.6084420928171561,-0.8261264194947394,62
-0.636488853111946,-1.0657415100109702,62
2.0528834536997973,0.37211887651637515,6
2.20384654825832,0.19709678308385115,6
2.037982580468545,0.36351198702409426,6
2.1169936131622076,0.26207708006839137,6
2.0674375212995475,0.24978730892473816,6
2.086171226854502,0.13541896977587942,6
2.120366380189829,0.30806570229082797,6
2.2618921352968036,0.18970909240275052,6
2.0051926645802514,0.3042928031072049,6
2.1351209351619382,0.14855460212230748,6
2.0528834536997964,0.3721188765163752,6
2.20384654825832,0.1970967830838513,6
2.0379825804685456,0.36351198702409426,6
2.1169936131622076,0.26207708006839114,6
2.067437521299546,0.2497873089247377,6
2.086171226854501,0.1354189697758794,6
2.120366380189829,0.30806570229082797,6
2.261892135296804,0.18970909240275044,6
2.005192664580251,0.304292803107205,6
2.135120935161937,0.14855460212230742,6
-0.8063046876306251,-1.8593003797589625,61
-0.7630842907907311,-1.900752356015053,61
-0.7730071486157382,-1.7307946841489044,61
-0.7285656304234609,-1.8625578617740617,61
-0.8063046876306248,-1.8593003797589625,61
-0.7630842907907299,-1.9007523560150528,61
-0.7730071486157374,-1.7307946841489024,61
-0.728565630423461,-1.8625578617740592,61
2.76707760699999,0.7423398881103993,3
2.7353905134583956,0.6737976490973262,3
2.7962304465919527,0.6777151895777052,3
2.7918098195236287,0.6773449101233259,3
2.7191225240685615,0.6609143571108692,3
2.717975742824999,0.7662161102608784,3
2.694925029572082,0.7204659198261183,3
2.6897900337463585,0.658703633392867,3
2.725094606154793,0.7481094329818869,3
2.623457503615752,0.6766154841861944,3
-0.7748594659842422,-1.9652412024968517,61
-0.8393296564360897,-1.808488614371612,61
-0.7665694022806998,-1.8157448844220252,61
-0.7796075047543913,-1.6901191845865866,61
-0.6973672417795449,-1.7318366997009078,61
-0.7748594659842428,-1.9652412024968522,61
-0.8393296564360894,-1.8084886143716108,61
-0.7665694022807027,-1.815744884422027,61
-0.7796075047543912,-1.6901191845865873,61
-0.6973672417795456,-1.73183669970091,61
-1.5826826655732726,0.5670038789374154,68
-1.6334212413920928,0.667750002269425,68
-1.4779154428299346,0.6117005815484466,68
-1.5863904179776966,0.6614503113492177,68
-1.5826826655737136,0.5670038789326823,68
-1.6334212413922735,0.6677500022700763,68
-1.4779154428299355,0.6117005815484429,68
-1.5863904179785349,0.6614503113523214,68
0.9349671537709614,1.3877579015804278,11
0.8156691967583869,1.2786734846553183,11
0.9114620053027634,1.2794766629846046,11
0.8764002188639536,1.2902889726695954,11
0.8550423724146096,1.2073400474767786,11
0.9057111413203922,1.5028785753076812,11
0.868296976075528,1.4052053971153426,11
0.8962059668479239,1.3712492367659679,11
0.830874723352447,1.4461482366846816,11
0.8202407429348127,1.272527854191293,11
-1.3659021680646402,0.08368836530193469,68
-1.560489717285079,0.4529071418462249,68
-1.6686793139750902,0.7067504576008421,68
-1.4305267795630547,0.619976439759647,68
-1.486828585300633,0.5779178170072332,68
-1.3659021680593566,0.083688365294239,68
-1.5604897172848076,0.45290714184377046,68
-1.668679313975432,0.7067504576106758,68
-1.4305267795630547,0.619976439759648,68
-1.4868285853006369,0.5779178170072689,68
-1.280281413008932,0.14096039104350916,68
-1.3485504276008384,0.38852630440902003,68
-1.5619731586507282,0.5655634275367046,68
-1.3176641406004972,0.5488173032442697,68
-1.4151819192790462,0.4471066170849093,68
-1.2802814130088986,0.14096039104345082,68
-1.3485504276010978,0.38852630440999364,68
-1.5619731586505292,0.5655634275390821,68
-1.3176641406004965,0.5488173032442696,68
-1.4151819192789623,0.4471066170846711,68
0.8996373638250493,1.293516179792854,11
1.0110347615380582,1.100607399095353,11
0.8433005363463244,1.305953386017077,11
0.9376411262024195,1.2443941165704082,11
